Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 00:00:00-04:00,3.299999952316284,3.4600000381469727,3.2799999713897705,3.4600000381469727,28945,0.0,0.0
2024-10-07 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.3399999141693115,3.4000000953674316,9315,0.0,0.0
2024-10-08 00:00:00-04:00,3.4000000953674316,3.4600000381469727,3.299999952316284,3.4000000953674316,19565,0.0,0.0
2024-10-09 00:00:00-04:00,3.4000000953674316,3.799999952316284,3.380000114440918,3.559999942779541,20295,0.0,0.0
2024-10-10 00:00:00-04:00,3.5199999809265137,3.5799999237060547,3.4200000762939453,3.5,18875,0.0,0.0
2024-10-11 00:00:00-04:00,3.5999999046325684,3.6600000858306885,3.5,3.5799999237060547,29790,0.0,0.0
2024-10-14 00:00:00-04:00,3.5,4.139999866485596,3.5,4.079999923706055,33185,0.0,0.0
2024-10-15 00:00:00-04:00,4.099999904632568,4.199999809265137,3.9000000953674316,4.019999980926514,19445,0.0,0.0
2024-10-16 00:00:00-04:00,3.880000114440918,4.199999809265137,3.859999895095825,3.9800000190734863,17680,0.0,0.0
2024-10-17 00:00:00-04:00,3.819999933242798,4.0,3.819999933242798,3.9800000190734863,9685,0.0,0.0
2024-10-18 00:00:00-04:00,3.880000114440918,4.199999809265137,3.880000114440918,4.179999828338623,17050,0.0,0.0
2024-10-21 00:00:00-04:00,4.300000190734863,4.599999904632568,4.0,4.440000057220459,25965,0.0,0.0
2024-10-22 00:00:00-04:00,4.440000057220459,4.820000171661377,4.0,4.579999923706055,44665,0.0,0.0
2024-10-23 00:00:00-04:00,4.599999904632568,4.71999979019165,4.300000190734863,4.519999980926514,15720,0.0,0.0
2024-10-24 00:00:00-04:00,4.599999904632568,4.599999904632568,4.059999942779541,4.21999979019165,50560,0.0,0.0
2024-10-25 00:00:00-04:00,4.28000020980835,4.599999904632568,4.0,4.159999847412109,11930,0.0,0.0
2024-10-28 00:00:00-04:00,3.940000057220459,4.5,3.940000057220459,4.159999847412109,3460,0.0,0.0
2024-10-29 00:00:00-04:00,4.019999980926514,4.400000095367432,4.019999980926514,4.139999866485596,1660,0.0,0.0
2024-10-30 00:00:00-04:00,4.139999866485596,4.400000095367432,4.019999980926514,4.179999828338623,4135,0.0,0.0
2024-10-31 00:00:00-04:00,4.21999979019165,4.400000095367432,3.9000000953674316,4.0,7960,0.0,0.0
2024-11-01 00:00:00-04:00,3.9000000953674316,4.440000057220459,3.8399999141693115,3.9600000381469727,13230,0.0,0.0
2024-11-04 00:00:00-05:00,3.9600000381469727,4.199999809265137,3.819999933242798,4.0,5585,0.0,0.0
2024-11-05 00:00:00-05:00,3.9000000953674316,4.199999809265137,3.9000000953674316,4.019999980926514,4810,0.0,0.0
2024-11-06 00:00:00-05:00,3.9000000953674316,4.159999847412109,3.9000000953674316,4.159999847412109,4100,0.0,0.0
2024-11-07 00:00:00-05:00,4.400000095367432,4.400000095367432,3.6600000858306885,4.139999866485596,55300,0.0,0.0
2024-11-08 00:00:00-05:00,4.019999980926514,4.239999771118164,3.8399999141693115,4.019999980926514,5340,0.0,0.0
2024-11-11 00:00:00-05:00,3.8399999141693115,4.21999979019165,3.8399999141693115,4.019999980926514,2560,0.0,0.0
2024-11-12 00:00:00-05:00,4.019999980926514,4.199999809265137,3.859999895095825,4.059999942779541,1795,0.0,0.0
2024-11-13 00:00:00-05:00,4.079999923706055,4.199999809265137,3.859999895095825,3.859999895095825,3120,0.0,0.0
2024-11-14 00:00:00-05:00,4.119999885559082,4.199999809265137,3.799999952316284,4.119999885559082,3905,0.0,0.0
2024-11-15 00:00:00-05:00,4.019999980926514,4.199999809265137,3.819999933242798,3.9800000190734863,2970,0.0,0.0
2024-11-18 00:00:00-05:00,4.199999809265137,4.199999809265137,3.9000000953674316,3.9200000762939453,6515,0.0,0.0
2024-11-19 00:00:00-05:00,3.799999952316284,4.079999923706055,3.799999952316284,3.9000000953674316,6430,0.0,0.0
2024-11-20 00:00:00-05:00,3.8399999141693115,4.0,3.799999952316284,3.880000114440918,3930,0.0,0.0
2024-11-21 00:00:00-05:00,3.8399999141693115,3.9000000953674316,3.759999990463257,3.799999952316284,13415,0.0,0.0
2024-11-22 00:00:00-05:00,3.799999952316284,4.119999885559082,3.799999952316284,3.9000000953674316,13725,0.0,0.0
2024-11-25 00:00:00-05:00,3.859999895095825,4.139999866485596,3.799999952316284,3.9600000381469727,10240,0.0,0.0
2024-11-26 00:00:00-05:00,3.9600000381469727,4.139999866485596,3.819999933242798,3.859999895095825,10195,0.0,0.0
2024-11-27 00:00:00-05:00,3.859999895095825,4.139999866485596,3.859999895095825,3.9200000762939453,3395,0.0,0.0
2024-11-29 00:00:00-05:00,3.9000000953674316,4.139999866485596,3.9000000953674316,4.0,6665,0.0,0.0
2024-12-02 00:00:00-05:00,4.099999904632568,4.139999866485596,4.0,4.059999942779541,8445,0.0,0.0
2024-12-03 00:00:00-05:00,4.0,4.880000114440918,3.880000114440918,4.760000228881836,181350,0.0,0.0
2024-12-04 00:00:00-05:00,4.539999961853027,4.599999904632568,3.859999895095825,4.0,85155,0.0,0.0
2024-12-05 00:00:00-05:00,3.9600000381469727,4.0,3.5999999046325684,3.9200000762939453,45705,0.0,0.0
2024-12-06 00:00:00-05:00,3.9200000762939453,3.9600000381469727,3.6600000858306885,3.6600000858306885,21490,0.0,0.0
2024-12-09 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.619999885559082,3.7200000286102295,14525,0.0,0.0
2024-12-10 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.4600000381469727,3.559999942779541,13580,0.0,0.0
2024-12-11 00:00:00-05:00,3.640000104904175,3.799999952316284,3.4000000953674316,3.700000047683716,20840,0.0,0.0
2024-12-12 00:00:00-05:00,4.0,4.0,3.5,3.7200000286102295,117835,0.0,0.0
2024-12-13 00:00:00-05:00,3.759999990463257,3.8399999141693115,3.4200000762939453,3.559999942779541,23355,0.0,0.0
2024-12-16 00:00:00-05:00,3.8399999141693115,3.9800000190734863,3.5399999618530273,3.819999933242798,42005,0.0,0.0
2024-12-17 00:00:00-05:00,3.9000000953674316,4.360000133514404,3.799999952316284,4.21999979019165,56650,0.0,0.0
2024-12-18 00:00:00-05:00,4.739999771118164,4.78000020980835,3.299999952316284,3.5399999618530273,151170,0.0,0.0
2024-12-19 00:00:00-05:00,3.380000114440918,3.4000000953674316,2.619999885559082,2.9000000953674316,115840,0.0,0.0
2024-12-20 00:00:00-05:00,2.740000009536743,2.940000057220459,2.6600000858306885,2.8399999141693115,18955,0.0,0.0
2024-12-23 00:00:00-05:00,2.8399999141693115,2.9200000762939453,2.740000009536743,2.799999952316284,10140,0.0,0.0
2024-12-24 00:00:00-05:00,2.880000114440918,2.880000114440918,2.700000047683716,2.8399999141693115,3645,0.0,0.0
2024-12-26 00:00:00-05:00,6.0,6.820000171661377,4.0,4.21999979019165,10250180,0.0,0.0
2024-12-27 00:00:00-05:00,3.0999999046325684,3.799999952316284,3.0,3.640000104904175,797025,0.0,0.0
2024-12-30 00:00:00-05:00,3.200000047683716,3.299999952316284,2.799999952316284,3.0999999046325684,273910,0.0,0.0
2024-12-31 00:00:00-05:00,2.799999952316284,6.150000095367432,2.309999942779541,5.5,5083300,0.0,0.05
2025-01-02 00:00:00-05:00,5.559999942779541,6.690000057220459,4.5,5.909999847412109,894800,0.0,0.0
2025-01-03 00:00:00-05:00,5.130000114440918,5.960000038146973,4.800000190734863,5.71999979019165,412600,0.0,0.0
2025-01-06 00:00:00-05:00,5.409999847412109,8.229999542236328,5.28000020980835,7.010000228881836,658500,0.0,0.0
2025-01-07 00:00:00-05:00,6.96999979019165,7.900000095367432,3.799999952316284,6.75,1065300,0.0,0.0
2025-01-08 00:00:00-05:00,6.0,7.429999828338623,5.701000213623047,6.989999771118164,106000,0.0,0.0
2025-01-10 00:00:00-05:00,6.940000057220459,7.789999961853027,6.501999855041504,7.570000171661377,167100,0.0,0.0
2025-01-13 00:00:00-05:00,7.989999771118164,8.5,6.215000152587891,8.0,233800,0.0,0.0
2025-01-14 00:00:00-05:00,8.0,8.489999771118164,8.0,8.239999771118164,56200,0.0,0.0
2025-01-15 00:00:00-05:00,8.140000343322754,9.350000381469727,8.020000457763672,9.25,132400,0.0,0.0
2025-01-16 00:00:00-05:00,9.270000457763672,10.0,8.550000190734863,9.5600004196167,114100,0.0,0.0
2025-01-17 00:00:00-05:00,9.970000267028809,9.970000267028809,9.0,9.270000457763672,44900,0.0,0.0
2025-01-21 00:00:00-05:00,9.260000228881836,9.789999961853027,9.25,9.510000228881836,41600,0.0,0.0
2025-01-22 00:00:00-05:00,9.864999771118164,10.800000190734863,9.734999656677246,10.800000190734863,96300,0.0,0.0
2025-01-23 00:00:00-05:00,11.5,12.260000228881836,8.130000114440918,9.739999771118164,401600,0.0,0.0
2025-01-24 00:00:00-05:00,9.640000343322754,12.640000343322754,9.520000457763672,11.90999984741211,229100,0.0,0.0
2025-01-27 00:00:00-05:00,11.539999961853027,13.600000381469727,11.1899995803833,12.880000114440918,107500,0.0,0.0
2025-01-28 00:00:00-05:00,12.970000267028809,13.289999961853027,11.0,11.210000038146973,128600,0.0,0.0
2025-01-29 00:00:00-05:00,11.369999885559082,12.989999771118164,11.25,12.390000343322754,49000,0.0,0.0
2025-01-30 00:00:00-05:00,11.829999923706055,13.699999809265137,11.829999923706055,12.8100004196167,91700,0.0,0.0
2025-01-31 00:00:00-05:00,12.75,13.5,10.951000213623047,12.949999809265137,131800,0.0,0.0
2025-02-03 00:00:00-05:00,12.5,12.758000373840332,10.045000076293945,11.579999923706055,172300,0.0,0.0
2025-02-04 00:00:00-05:00,11.489999771118164,12.09000015258789,11.350000381469727,12.079999923706055,41100,0.0,0.0
2025-02-05 00:00:00-05:00,12.0,12.0,8.649999618530273,10.279999732971191,380100,0.0,0.0
2025-02-06 00:00:00-05:00,10.300000190734863,11.0,9.6899995803833,10.779999732971191,58100,0.0,0.0
2025-02-07 00:00:00-05:00,10.649999618530273,11.75,10.029999732971191,11.34000015258789,36900,0.0,0.0
2025-02-10 00:00:00-05:00,11.600000381469727,11.989999771118164,11.100000381469727,11.569999694824219,55500,0.0,0.0
2025-02-11 00:00:00-05:00,11.569999694824219,12.230999946594238,11.40999984741211,11.789999961853027,37300,0.0,0.0
2025-02-12 00:00:00-05:00,11.5,12.5,11.5,12.3100004196167,24300,0.0,0.0
2025-02-13 00:00:00-05:00,12.5,12.951000213623047,11.729999542236328,12.335000038146973,51100,0.0,0.0
2025-02-14 00:00:00-05:00,12.25,12.6899995803833,11.850000381469727,12.449999809265137,38400,0.0,0.0
2025-02-18 00:00:00-05:00,12.720000267028809,13.5,11.90999984741211,13.170000076293945,106700,0.0,0.0
2025-02-19 00:00:00-05:00,13.199999809265137,13.5,12.25,13.199999809265137,185300,0.0,0.0
2025-02-20 00:00:00-05:00,12.970000267028809,13.0,9.270000457763672,11.029999732971191,151500,0.0,0.0
2025-02-21 00:00:00-05:00,10.859999656677246,11.140000343322754,9.8149995803833,10.520000457763672,89400,0.0,0.0
2025-02-24 00:00:00-05:00,10.550000190734863,10.875,9.300000190734863,9.890000343322754,52100,0.0,0.0
2025-02-25 00:00:00-05:00,9.399999618530273,9.75100040435791,9.3100004196167,9.3100004196167,47000,0.0,0.0
2025-02-26 00:00:00-05:00,9.270000457763672,11.789999961853027,9.20199966430664,11.279999732971191,129600,0.0,0.0
2025-02-27 00:00:00-05:00,11.550000190734863,11.550000190734863,10.460000038146973,10.460000038146973,23600,0.0,0.0
2025-02-28 00:00:00-05:00,11.300000190734863,11.300000190734863,10.449999809265137,10.75,38300,0.0,0.0
2025-03-03 00:00:00-05:00,10.0,11.579999923706055,9.47700023651123,10.5600004196167,86400,0.0,0.0
2025-03-04 00:00:00-05:00,10.5,11.5,10.109999656677246,11.0,40200,0.0,0.0
2025-03-05 00:00:00-05:00,10.619999885559082,11.0,10.619999885559082,10.800000190734863,11100,0.0,0.0
2025-03-06 00:00:00-05:00,10.5600004196167,10.949999809265137,10.25,10.25,17600,0.0,0.0
2025-03-07 00:00:00-05:00,10.125,10.593999862670898,10.0,10.593999862670898,19700,0.0,0.0
2025-03-10 00:00:00-04:00,10.015000343322754,11.0,10.015000343322754,10.899999618530273,19300,0.0,0.0
2025-03-11 00:00:00-04:00,11.039999961853027,11.75,10.899999618530273,11.010000228881836,55200,0.0,0.0
2025-03-12 00:00:00-04:00,11.0,11.350000381469727,10.880000114440918,11.100000381469727,21800,0.0,0.0
2025-03-13 00:00:00-04:00,11.300000190734863,11.300000190734863,10.29800033569336,10.449999809265137,21700,0.0,0.0
2025-03-14 00:00:00-04:00,10.5,11.399999618530273,10.5,11.0600004196167,35300,0.0,0.0
2025-03-17 00:00:00-04:00,11.0,11.390000343322754,7.840000152587891,8.5,215300,0.0,0.0
2025-03-18 00:00:00-04:00,9.140000343322754,9.720000267028809,8.375,9.399999618530273,203700,0.0,0.0
2025-03-19 00:00:00-04:00,9.5,9.699999809265137,9.100000381469727,9.430000305175781,23800,0.0,0.0
2025-03-20 00:00:00-04:00,9.3100004196167,10.289999961853027,9.3100004196167,9.800000190734863,42300,0.0,0.0
2025-03-21 00:00:00-04:00,9.890000343322754,9.989999771118164,9.182000160217285,9.5,30600,0.0,0.0
2025-03-24 00:00:00-04:00,9.460000038146973,9.970000267028809,9.260000228881836,9.40999984741211,44900,0.0,0.0
2025-03-25 00:00:00-04:00,9.369999885559082,9.760000228881836,9.236000061035156,9.460000038146973,19400,0.0,0.0
2025-03-26 00:00:00-04:00,9.460000038146973,9.732999801635742,9.300000190734863,9.40999984741211,21200,0.0,0.0
2025-03-27 00:00:00-04:00,9.529999732971191,9.75,9.3100004196167,9.3100004196167,10700,0.0,0.0
2025-03-28 00:00:00-04:00,9.550000190734863,9.663999557495117,9.005999565124512,9.380000114440918,12100,0.0,0.0
2025-03-31 00:00:00-04:00,9.369999885559082,9.369999885559082,9.039999961853027,9.369999885559082,8700,0.0,0.0
2025-04-01 00:00:00-04:00,9.329999923706055,9.479999542236328,9.180000305175781,9.470000267028809,9800,0.0,0.0
2025-04-02 00:00:00-04:00,9.32800006866455,9.5,9.25,9.479999542236328,15200,0.0,0.0
2025-04-03 00:00:00-04:00,9.399999618530273,9.98799991607666,9.354999542236328,9.75,25300,0.0,0.0
2025-04-04 00:00:00-04:00,9.329999923706055,9.899999618530273,9.149999618530273,9.670000076293945,55100,0.0,0.0
2025-04-07 00:00:00-04:00,9.5,9.670000076293945,9.199999809265137,9.25,37900,0.0,0.0
2025-04-08 00:00:00-04:00,9.25,9.489999771118164,9.069999694824219,9.300000190734863,19200,0.0,0.0
2025-04-09 00:00:00-04:00,9.199999809265137,9.553000450134277,9.100000381469727,9.373000144958496,35200,0.0,0.0
2025-04-10 00:00:00-04:00,9.420000076293945,9.597000122070312,9.350000381469727,9.399999618530273,15900,0.0,0.0
2025-04-11 00:00:00-04:00,9.649999618530273,9.649999618530273,9.399999618530273,9.399999618530273,12400,0.0,0.0
2025-04-14 00:00:00-04:00,9.449999809265137,9.649999618530273,9.319999694824219,9.399999618530273,44400,0.0,0.0
2025-04-15 00:00:00-04:00,9.369999885559082,9.399999618530273,9.220000267028809,9.319999694824219,4800,0.0,0.0
2025-04-16 00:00:00-04:00,9.319999694824219,9.399999618530273,9.199999809265137,9.274999618530273,24900,0.0,0.0
2025-04-17 00:00:00-04:00,9.300000190734863,10.25,9.163999557495117,10.0,68400,0.0,0.0
2025-04-21 00:00:00-04:00,10.0,11.399999618530273,10.0,11.194999694824219,31000,0.0,0.0
2025-04-22 00:00:00-04:00,11.199999809265137,11.687999725341797,11.15999984741211,11.600000381469727,42500,0.0,0.0
2025-04-23 00:00:00-04:00,11.5,11.630000114440918,11.300000190734863,11.5,17700,0.0,0.0
2025-04-24 00:00:00-04:00,11.399999618530273,12.5,11.399999618530273,12.470000267028809,56400,0.0,0.0
2025-04-25 00:00:00-04:00,11.0,11.170000076293945,6.260000228881836,7.699999809265137,717000,0.0,0.0
2025-04-28 00:00:00-04:00,7.789999961853027,9.100000381469727,7.159999847412109,8.970000267028809,197100,0.0,0.0
2025-04-29 00:00:00-04:00,8.680000305175781,11.173999786376953,7.409999847412109,9.920000076293945,287200,0.0,0.0
2025-04-30 00:00:00-04:00,10.0,10.0,7.0,8.399999618530273,321800,0.0,0.0
2025-05-01 00:00:00-04:00,8.600000381469727,8.600000381469727,8.100000381469727,8.300000190734863,35600,0.0,0.0
2025-05-02 00:00:00-04:00,8.130000114440918,8.49899959564209,7.75,8.149999618530273,50900,0.0,0.0
2025-05-05 00:00:00-04:00,8.100000381469727,8.430000305175781,7.929999828338623,8.100000381469727,27300,0.0,0.0
2025-05-06 00:00:00-04:00,8.260000228881836,8.34000015258789,7.809999942779541,8.319999694824219,22400,0.0,0.0
2025-05-07 00:00:00-04:00,8.390000343322754,8.420000076293945,8.239999771118164,8.270000457763672,28100,0.0,0.0
2025-05-08 00:00:00-04:00,8.270000457763672,8.86400032043457,8.270000457763672,8.760000228881836,26800,0.0,0.0
2025-05-09 00:00:00-04:00,8.760000228881836,9.59000015258789,8.760000228881836,9.5,94600,0.0,0.0
2025-05-12 00:00:00-04:00,9.329999923706055,10.859999656677246,9.329999923706055,9.899999618530273,61800,0.0,0.0
2025-05-13 00:00:00-04:00,10.050000190734863,10.25,9.529999732971191,9.850000381469727,12400,0.0,0.0
2025-05-14 00:00:00-04:00,9.850000381469727,9.850000381469727,9.3100004196167,9.3100004196167,26900,0.0,0.0
2025-05-15 00:00:00-04:00,9.229999542236328,9.729999542236328,9.109000205993652,9.59000015258789,11000,0.0,0.0
2025-05-16 00:00:00-04:00,9.34000015258789,10.0,9.34000015258789,9.8100004196167,16400,0.0,0.0
2025-05-19 00:00:00-04:00,9.8100004196167,9.946999549865723,9.555000305175781,9.720000267028809,11400,0.0,0.0
2025-05-20 00:00:00-04:00,9.576000213623047,10.0,9.576000213623047,9.65999984741211,10400,0.0,0.0
2025-05-21 00:00:00-04:00,9.6899995803833,10.140000343322754,9.6899995803833,9.8100004196167,35200,0.0,0.0
2025-05-22 00:00:00-04:00,10.020000457763672,10.399999618530273,10.0,10.270000457763672,36200,0.0,0.0
2025-05-23 00:00:00-04:00,10.0,10.40999984741211,9.680000305175781,10.40999984741211,25600,0.0,0.0
2025-05-27 00:00:00-04:00,9.920000076293945,10.40999984741211,9.1899995803833,9.1899995803833,96700,0.0,0.0
2025-05-28 00:00:00-04:00,9.145000457763672,9.289999961853027,8.949999809265137,9.0600004196167,23400,0.0,0.0
2025-05-29 00:00:00-04:00,9.399999618530273,9.85200023651123,9.319999694824219,9.5,5600,0.0,0.0
2025-05-30 00:00:00-04:00,9.479999542236328,9.5,9.140000343322754,9.149999618530273,12000,0.0,0.0
2025-06-02 00:00:00-04:00,9.454999923706055,9.454999923706055,9.15999984741211,9.300000190734863,4700,0.0,0.0
2025-06-03 00:00:00-04:00,9.819999694824219,9.819999694824219,9.210000038146973,9.539999961853027,22800,0.0,0.0
2025-06-04 00:00:00-04:00,9.25,9.649999618530273,9.25,9.475000381469727,26000,0.0,0.0
2025-06-05 00:00:00-04:00,9.34000015258789,9.350000381469727,8.850000381469727,8.850000381469727,12600,0.0,0.0
2025-06-06 00:00:00-04:00,8.699999809265137,9.480999946594238,8.550000190734863,8.949999809265137,35000,0.0,0.0
2025-06-09 00:00:00-04:00,8.989999771118164,8.989999771118164,8.633999824523926,8.75,31500,0.0,0.0
2025-06-10 00:00:00-04:00,8.649999618530273,9.399999618530273,8.649999618530273,9.140000343322754,39600,0.0,0.0
2025-06-11 00:00:00-04:00,9.0,9.0,8.5,8.670000076293945,27700,0.0,0.0
2025-06-12 00:00:00-04:00,8.770000457763672,8.770000457763672,8.399999618530273,8.399999618530273,14500,0.0,0.0
2025-06-13 00:00:00-04:00,8.5,8.5,8.020000457763672,8.359999656677246,18600,0.0,0.0
2025-06-16 00:00:00-04:00,8.25,8.619999885559082,8.199999809265137,8.229999542236328,5000,0.0,0.0
2025-06-17 00:00:00-04:00,8.229999542236328,8.229999542236328,7.985000133514404,8.210000038146973,14000,0.0,0.0
2025-06-18 00:00:00-04:00,8.010000228881836,8.010000228881836,7.5,7.71999979019165,33700,0.0,0.0
2025-06-20 00:00:00-04:00,7.849999904632568,7.849999904632568,6.800000190734863,7.559999942779541,42800,0.0,0.0
2025-06-23 00:00:00-04:00,7.730000019073486,7.730000019073486,6.909999847412109,7.050000190734863,47700,0.0,0.0
2025-06-24 00:00:00-04:00,7.25,7.679999828338623,7.201000213623047,7.650000095367432,28700,0.0,0.0
2025-06-25 00:00:00-04:00,7.789999961853027,8.862000465393066,7.650000095367432,8.199999809265137,70100,0.0,0.0
2025-06-26 00:00:00-04:00,8.020000457763672,8.376999855041504,7.880000114440918,8.029999732971191,42700,0.0,0.0
2025-06-27 00:00:00-04:00,8.039999961853027,8.282999992370605,7.61299991607666,7.78000020980835,18000,0.0,0.0
2025-06-30 00:00:00-04:00,7.5,7.980000019073486,7.210000038146973,7.800000190734863,81200,0.0,0.0
2025-07-01 00:00:00-04:00,7.889999866485596,7.889999866485596,7.360000133514404,7.389999866485596,24800,0.0,0.0
2025-07-02 00:00:00-04:00,7.659999847412109,7.659999847412109,7.25,7.480000019073486,26100,0.0,0.0
2025-07-03 00:00:00-04:00,7.755000114440918,7.755000114440918,7.409999847412109,7.539999961853027,20900,0.0,0.0
2025-07-07 00:00:00-04:00,7.599999904632568,7.760000228881836,7.46999979019165,7.730000019073486,36900,0.0,0.0
2025-07-08 00:00:00-04:00,7.71999979019165,8.305999755859375,7.71999979019165,8.279999732971191,64700,0.0,0.0
2025-07-09 00:00:00-04:00,8.34000015258789,9.899999618530273,8.34000015258789,9.140000343322754,116900,0.0,0.0
2025-07-10 00:00:00-04:00,9.236000061035156,9.5,9.182000160217285,9.5,23600,0.0,0.0
2025-07-11 00:00:00-04:00,9.5,9.510000228881836,9.234999656677246,9.470000267028809,16700,0.0,0.0
2025-07-14 00:00:00-04:00,9.5,10.0,9.399999618530273,9.899999618530273,38300,0.0,0.0
2025-07-15 00:00:00-04:00,9.65999984741211,9.895000457763672,9.399999618530273,9.84000015258789,13700,0.0,0.0
2025-07-16 00:00:00-04:00,9.890000343322754,9.890000343322754,9.399999618530273,9.774999618530273,28800,0.0,0.0
2025-07-17 00:00:00-04:00,9.829999923706055,11.699999809265137,9.755999565124512,11.260000228881836,142400,0.0,0.0
2025-07-18 00:00:00-04:00,11.399999618530273,11.399999618530273,10.581000328063965,10.680000305175781,39000,0.0,0.0
2025-07-21 00:00:00-04:00,10.699999809265137,11.0,10.510000228881836,10.699999809265137,33400,0.0,0.0
2025-07-22 00:00:00-04:00,10.774999618530273,10.989999771118164,10.0,10.90999984741211,68100,0.0,0.0
2025-07-23 00:00:00-04:00,11.09000015258789,12.800000190734863,11.09000015258789,12.3100004196167,100400,0.0,0.0
2025-07-24 00:00:00-04:00,12.59000015258789,12.800000190734863,11.520000457763672,11.90999984741211,131100,0.0,0.0
2025-07-25 00:00:00-04:00,12.1899995803833,12.1899995803833,11.300000190734863,11.630000114440918,73800,0.0,0.0
2025-07-28 00:00:00-04:00,12.710000038146973,12.710000038146973,11.748000144958496,12.0,77900,0.0,0.0
2025-07-29 00:00:00-04:00,12.0,12.0,10.800000190734863,11.149999618530273,59200,0.0,0.0
2025-07-30 00:00:00-04:00,11.050000190734863,11.241000175476074,10.600000381469727,10.920000076293945,61200,0.0,0.0
2025-07-31 00:00:00-04:00,10.989999771118164,11.458999633789062,10.550000190734863,10.600000381469727,40800,0.0,0.0
2025-08-01 00:00:00-04:00,10.390000343322754,10.75,10.154999732971191,10.720000267028809,23100,0.0,0.0
2025-08-04 00:00:00-04:00,10.779999732971191,11.595999717712402,10.5,11.550000190734863,64400,0.0,0.0
2025-08-05 00:00:00-04:00,11.404999732971191,11.699999809265137,11.036999702453613,11.050000190734863,31600,0.0,0.0
2025-08-06 00:00:00-04:00,11.050000190734863,11.390000343322754,10.701000213623047,11.085000038146973,43900,0.0,0.0
2025-08-07 00:00:00-04:00,10.9399995803833,11.135000228881836,10.510000228881836,10.600000381469727,24700,0.0,0.0
2025-08-08 00:00:00-04:00,10.920000076293945,11.15999984741211,10.710000038146973,11.15999984741211,47800,0.0,0.0
2025-08-11 00:00:00-04:00,11.279999732971191,11.576000213623047,11.0,11.0600004196167,41200,0.0,0.0
2025-08-12 00:00:00-04:00,11.100000381469727,11.619999885559082,10.812999725341797,11.180000305175781,54500,0.0,0.0
2025-08-13 00:00:00-04:00,11.199999809265137,11.300000190734863,10.859999656677246,10.859999656677246,41600,0.0,0.0
2025-08-14 00:00:00-04:00,11.15999984741211,11.574000358581543,10.972000122070312,11.479999542236328,48200,0.0,0.0
2025-08-15 00:00:00-04:00,12.0,14.460000038146973,11.5,13.970000267028809,133600,0.0,0.0
2025-08-18 00:00:00-04:00,14.170000076293945,14.699999809265137,13.319999694824219,14.654999732971191,51200,0.0,0.0
2025-08-19 00:00:00-04:00,14.49899959564209,14.567000389099121,13.3100004196167,13.574999809265137,57700,0.0,0.0
2025-08-20 00:00:00-04:00,13.850000381469727,13.850000381469727,13.100000381469727,13.609999656677246,41000,0.0,0.0
2025-08-21 00:00:00-04:00,13.5,14.390999794006348,13.220000267028809,13.430000305175781,40300,0.0,0.0
2025-08-22 00:00:00-04:00,13.420000076293945,13.989999771118164,13.40999984741211,13.460000038146973,44500,0.0,0.0
2025-08-25 00:00:00-04:00,13.699999809265137,14.09000015258789,13.359999656677246,13.654999732971191,37100,0.0,0.0
2025-08-26 00:00:00-04:00,13.755000114440918,13.755000114440918,13.210000038146973,13.210000038146973,37700,0.0,0.0
2025-08-27 00:00:00-04:00,13.260000228881836,13.75,13.199999809265137,13.319999694824219,19500,0.0,0.0
2025-08-28 00:00:00-04:00,13.489999771118164,13.59000015258789,12.5,12.65999984741211,33600,0.0,0.0
