Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-29 00:00:00-04:00,12.970000267028809,13.506999969482422,12.579000473022461,13.324999809265137,41600,0.0,0.0
2025-09-02 00:00:00-04:00,12.960000038146973,13.350000381469727,12.850000381469727,12.9399995803833,32300,0.0,0.0
2025-09-03 00:00:00-04:00,12.9399995803833,12.9399995803833,12.420000076293945,12.829999923706055,40500,0.0,0.0
2025-09-04 00:00:00-04:00,12.890000343322754,12.942000389099121,11.8100004196167,11.885000228881836,37400,0.0,0.0
2025-09-05 00:00:00-04:00,12.550999641418457,12.550999641418457,11.763999938964844,12.270000457763672,36000,0.0,0.0
2025-09-08 00:00:00-04:00,12.390000343322754,12.994999885559082,12.074000358581543,12.949999809265137,51100,0.0,0.0
2025-09-09 00:00:00-04:00,13.119999885559082,13.529999732971191,12.395000457763672,12.850000381469727,70600,0.0,0.0
2025-09-10 00:00:00-04:00,12.640000343322754,12.880000114440918,12.302000045776367,12.510000228881836,38600,0.0,0.0
2025-09-11 00:00:00-04:00,12.279999732971191,12.489999771118164,12.09000015258789,12.430000305175781,32000,0.0,0.0
2025-09-12 00:00:00-04:00,12.649999618530273,13.130000114440918,12.5,13.010000228881836,33000,0.0,0.0
2025-09-15 00:00:00-04:00,13.0600004196167,13.246999740600586,12.630000114440918,12.789999961853027,24400,0.0,0.0
2025-09-16 00:00:00-04:00,12.520000457763672,13.0,12.5,12.5,32600,0.0,0.0
2025-09-17 00:00:00-04:00,12.555000305175781,12.913000106811523,12.5,12.600000381469727,62300,0.0,0.0
2025-09-18 00:00:00-04:00,12.875,12.875,12.442999839782715,12.550000190734863,54200,0.0,0.0
2025-09-19 00:00:00-04:00,13.029999732971191,13.880000114440918,12.770000457763672,13.880000114440918,155600,0.0,0.0
2025-09-22 00:00:00-04:00,14.0,15.789999961853027,13.859999656677246,15.739999771118164,122200,0.0,0.0
2025-09-23 00:00:00-04:00,15.5600004196167,19.190000534057617,15.5600004196167,17.850000381469727,185100,0.0,0.0
2025-09-24 00:00:00-04:00,18.290000915527344,18.540000915527344,16.040000915527344,16.280000686645508,89400,0.0,0.0
2025-09-25 00:00:00-04:00,15.510000228881836,17.625999450683594,15.399999618530273,16.65999984741211,45300,0.0,0.0
2025-09-26 00:00:00-04:00,16.329999923706055,17.840999603271484,16.329999923706055,17.5,35400,0.0,0.0
2025-09-29 00:00:00-04:00,17.5,18.0,15.75,16.510000228881836,53900,0.0,0.0
2025-09-30 00:00:00-04:00,17.350000381469727,18.25,16.559999465942383,17.459999084472656,74900,0.0,0.0
2025-10-01 00:00:00-04:00,17.309999465942383,17.309999465942383,16.399999618530273,16.65999984741211,39700,0.0,0.0
2025-10-02 00:00:00-04:00,16.260000228881836,16.81999969482422,16.0,16.6200008392334,47400,0.0,0.0
2025-10-03 00:00:00-04:00,16.860000610351562,17.392000198364258,16.402000427246094,17.0,48100,0.0,0.0
2025-10-06 00:00:00-04:00,16.770000457763672,18.149999618530273,16.760000228881836,17.68000030517578,82700,0.0,0.0
2025-10-07 00:00:00-04:00,17.790000915527344,17.902999877929688,16.5,16.690000534057617,50700,0.0,0.0
2025-10-08 00:00:00-04:00,16.530000686645508,17.0,16.299999237060547,16.309999465942383,34600,0.0,0.0
2025-10-09 00:00:00-04:00,16.8799991607666,16.8799991607666,16.0,16.15999984741211,47800,0.0,0.0
2025-10-10 00:00:00-04:00,16.010000228881836,16.989999771118164,15.5,15.699999809265137,54400,0.0,0.0
2025-10-13 00:00:00-04:00,15.609999656677246,15.781999588012695,14.899999618530273,15.550000190734863,52300,0.0,0.0
2025-10-14 00:00:00-04:00,15.699999809265137,16.170000076293945,15.0,15.53499984741211,46900,0.0,0.0
2025-10-15 00:00:00-04:00,15.829999923706055,15.920000076293945,15.045000076293945,15.289999961853027,22400,0.0,0.0
2025-10-16 00:00:00-04:00,15.489999771118164,15.5,14.59000015258789,15.0,51900,0.0,0.0
2025-10-17 00:00:00-04:00,15.0,15.399999618530273,14.649999618530273,15.380000114440918,26300,0.0,0.0
2025-10-20 00:00:00-04:00,15.369999885559082,15.369999885559082,14.869999885559082,15.130000114440918,9000,0.0,0.0
2025-10-21 00:00:00-04:00,14.85200023651123,15.140000343322754,14.75,15.010000228881836,17700,0.0,0.0
2025-10-22 00:00:00-04:00,15.119999885559082,15.152999877929688,14.699999809265137,14.994999885559082,20700,0.0,0.0
2025-10-23 00:00:00-04:00,15.0,16.5,14.899999618530273,15.850000381469727,64700,0.0,0.0
2025-10-24 00:00:00-04:00,16.030000686645508,16.030000686645508,14.755000114440918,15.0,57000,0.0,0.0
2025-10-27 00:00:00-04:00,14.998000144958496,15.274999618530273,14.789999961853027,15.039999961853027,12600,0.0,0.0
2025-10-28 00:00:00-04:00,14.895000457763672,15.350000381469727,14.680999755859375,15.234999656677246,32200,0.0,0.0
2025-10-29 00:00:00-04:00,15.09000015258789,15.40999984741211,14.65999984741211,14.960000038146973,16900,0.0,0.0
2025-10-30 00:00:00-04:00,14.789999961853027,15.300000190734863,14.5,15.289999961853027,17900,0.0,0.0
2025-10-31 00:00:00-04:00,15.479999542236328,15.479999542236328,14.746000289916992,15.220000267028809,29000,0.0,0.0
2025-11-03 00:00:00-05:00,15.479999542236328,15.479999542236328,14.95199966430664,15.430000305175781,26500,0.0,0.0
2025-11-04 00:00:00-05:00,15.40999984741211,15.489999771118164,14.619999885559082,14.75,25500,0.0,0.0
2025-11-05 00:00:00-05:00,14.600000381469727,15.239999771118164,14.550000190734863,14.640000343322754,11700,0.0,0.0
2025-11-06 00:00:00-05:00,14.550000190734863,15.239999771118164,13.75,13.949999809265137,47700,0.0,0.0
2025-11-07 00:00:00-05:00,13.359999656677246,13.899999618530273,13.0,13.710000038146973,55700,0.0,0.0
2025-11-10 00:00:00-05:00,14.619999885559082,15.083000183105469,14.0600004196167,14.520000457763672,40000,0.0,0.0
2025-11-11 00:00:00-05:00,14.3100004196167,14.800000190734863,14.25,14.300000190734863,21600,0.0,0.0
2025-11-12 00:00:00-05:00,14.300000190734863,15.069999694824219,13.663999557495117,14.510000228881836,29400,0.0,0.0
2025-11-13 00:00:00-05:00,14.979999542236328,14.979999542236328,13.649999618530273,14.149999618530273,17700,0.0,0.0
2025-11-14 00:00:00-05:00,14.149999618530273,14.800000190734863,13.819999694824219,14.555000305175781,10800,0.0,0.0
2025-11-17 00:00:00-05:00,14.720000267028809,16.5,14.21500015258789,15.149999618530273,246300,0.0,0.0
2025-11-18 00:00:00-05:00,15.300000190734863,17.1299991607666,15.050000190734863,17.0,77200,0.0,0.0
2025-11-19 00:00:00-05:00,16.549999237060547,17.0,15.510000228881836,15.960000038146973,34400,0.0,0.0
2025-11-20 00:00:00-05:00,16.174999237060547,16.639999389648438,16.049999237060547,16.309999465942383,58500,0.0,0.0
2025-11-21 00:00:00-05:00,16.639999389648438,17.0,15.520000457763672,16.809999465942383,54100,0.0,0.0
2025-11-24 00:00:00-05:00,16.799999237060547,18.0,16.405000686645508,17.649999618530273,67900,0.0,0.0
2025-11-25 00:00:00-05:00,17.5,17.889999389648438,17.5,17.639999389648438,13600,0.0,0.0
2025-11-26 00:00:00-05:00,17.690000534057617,21.40999984741211,17.25,18.799999237060547,298800,0.0,0.0
2025-11-28 00:00:00-05:00,19.18000030517578,19.350000381469727,18.5,18.729999542236328,40900,0.0,0.0
2025-12-01 00:00:00-05:00,18.889999389648438,18.889999389648438,16.25,16.8700008392334,61000,0.0,0.0
2025-12-02 00:00:00-05:00,17.0,17.114999771118164,15.949999809265137,15.960000038146973,64600,0.0,0.0
2025-12-03 00:00:00-05:00,15.960000038146973,16.700000762939453,15.395000457763672,15.920000076293945,138800,0.0,0.0
2025-12-04 00:00:00-05:00,15.779999732971191,16.799999237060547,15.779999732971191,16.420000076293945,73800,0.0,0.0
2025-12-05 00:00:00-05:00,16.5,16.625,15.630000114440918,15.699999809265137,80100,0.0,0.0
2025-12-08 00:00:00-05:00,15.880000114440918,16.1200008392334,15.149999618530273,15.399999618530273,63700,0.0,0.0
2025-12-09 00:00:00-05:00,15.460000038146973,16.45199966430664,15.145000457763672,15.609999656677246,89000,0.0,0.0
2025-12-10 00:00:00-05:00,15.845000267028809,16.059999465942383,15.0,15.050000190734863,157700,0.0,0.0
2025-12-11 00:00:00-05:00,15.229999542236328,16.479999542236328,14.8149995803833,16.239999771118164,113600,0.0,0.0
2025-12-12 00:00:00-05:00,16.149999618530273,16.600000381469727,15.130000114440918,15.130000114440918,107600,0.0,0.0
2025-12-15 00:00:00-05:00,15.020000457763672,15.65999984741211,14.699999809265137,15.09000015258789,177800,0.0,0.0
2025-12-16 00:00:00-05:00,15.25,15.25,13.609999656677246,14.430000305175781,192600,0.0,0.0
2025-12-17 00:00:00-05:00,14.4399995803833,14.87600040435791,13.824999809265137,14.5,165600,0.0,0.0
2025-12-18 00:00:00-05:00,14.5,14.880999565124512,13.920000076293945,14.640000343322754,168700,0.0,0.0
2025-12-19 00:00:00-05:00,14.579999923706055,14.805000305175781,14.0,14.65999984741211,193600,0.0,0.0
2025-12-22 00:00:00-05:00,14.600000381469727,15.529999732971191,14.600000381469727,15.319999694824219,65000,0.0,0.0
2025-12-23 00:00:00-05:00,15.145000457763672,15.149999618530273,14.65999984741211,14.920000076293945,54900,0.0,0.0
2025-12-24 00:00:00-05:00,14.819999694824219,15.399999618530273,14.71500015258789,15.15999984741211,53800,0.0,0.0
2025-12-26 00:00:00-05:00,15.25,15.25,14.300000190734863,14.649999618530273,57200,0.0,0.0
2025-12-29 00:00:00-05:00,14.670000076293945,14.949999809265137,14.5,14.75,31300,0.0,0.0
2025-12-30 00:00:00-05:00,14.493000030517578,15.0,14.493000030517578,14.699999809265137,52600,0.0,0.0
2025-12-31 00:00:00-05:00,14.630000114440918,15.119999885559082,14.0,14.25,55000,0.0,0.0
2026-01-02 00:00:00-05:00,14.4399995803833,14.649999618530273,13.880000114440918,14.640000343322754,48200,0.0,0.0
2026-01-05 00:00:00-05:00,14.779999732971191,14.9399995803833,14.300000190734863,14.789999961853027,34900,0.0,0.0
2026-01-06 00:00:00-05:00,15.0,15.25,14.600000381469727,15.170000076293945,32400,0.0,0.0
2026-01-07 00:00:00-05:00,15.270000457763672,16.045000076293945,15.100000381469727,15.25,104500,0.0,0.0
2026-01-08 00:00:00-05:00,15.34000015258789,15.619999885559082,14.510000228881836,14.699999809265137,66700,0.0,0.0
2026-01-09 00:00:00-05:00,14.6899995803833,14.979999542236328,14.119999885559082,14.300000190734863,39200,0.0,0.0
2026-01-12 00:00:00-05:00,14.399999618530273,14.680000305175781,13.739999771118164,13.869999885559082,60500,0.0,0.0
2026-01-13 00:00:00-05:00,14.03499984741211,14.770000457763672,14.03499984741211,14.380000114440918,79600,0.0,0.0
2026-01-14 00:00:00-05:00,14.109999656677246,14.585000038146973,14.0,14.130000114440918,26700,0.0,0.0
2026-01-15 00:00:00-05:00,14.279999732971191,14.300000190734863,13.5,13.649999618530273,86000,0.0,0.0
2026-01-16 00:00:00-05:00,13.65999984741211,14.6899995803833,12.630000114440918,12.670000076293945,76200,0.0,0.0
2026-01-20 00:00:00-05:00,12.699999809265137,13.390000343322754,11.25,12.364999771118164,83600,0.0,0.0
2026-01-21 00:00:00-05:00,13.42199993133545,13.449999809265137,12.524999618530273,13.289999961853027,28400,0.0,0.0
2026-01-22 00:00:00-05:00,13.180000305175781,14.515000343322754,13.149999618530273,14.515000343322754,51600,0.0,0.0
2026-01-23 00:00:00-05:00,14.168999671936035,14.4399995803833,13.720999717712402,14.0,52700,0.0,0.0
2026-01-26 00:00:00-05:00,13.880000114440918,13.930000305175781,13.085000038146973,13.930000305175781,18100,0.0,0.0
2026-01-27 00:00:00-05:00,13.779999732971191,13.779999732971191,13.25,13.300000190734863,31300,0.0,0.0
2026-01-28 00:00:00-05:00,13.319999694824219,14.298999786376953,13.25,13.5600004196167,30700,0.0,0.0
2026-01-29 00:00:00-05:00,13.680000305175781,14.300000190734863,13.305000305175781,13.609999656677246,70000,0.0,0.0
2026-01-30 00:00:00-05:00,13.805999755859375,13.930000305175781,13.25,13.859999656677246,46300,0.0,0.0
2026-02-02 00:00:00-05:00,13.90999984741211,15.9399995803833,13.895000457763672,14.145000457763672,135400,0.0,0.0
2026-02-03 00:00:00-05:00,14.239999771118164,14.4399995803833,13.220000267028809,13.739999771118164,62500,0.0,0.0
2026-02-04 00:00:00-05:00,13.449999809265137,14.0,12.699999809265137,13.210000038146973,94700,0.0,0.0
2026-02-05 00:00:00-05:00,13.100000381469727,13.100000381469727,10.489999771118164,10.609999656677246,150100,0.0,0.0
2026-02-06 00:00:00-05:00,10.529999732971191,11.762999534606934,10.529999732971191,11.270000457763672,72100,0.0,0.0
2026-02-09 00:00:00-05:00,12.220000267028809,12.369999885559082,10.8100004196167,12.260000228881836,63900,0.0,0.0
2026-02-10 00:00:00-05:00,11.9399995803833,12.850000381469727,11.899999618530273,12.180000305175781,42000,0.0,0.0
2026-02-11 00:00:00-05:00,12.130000114440918,12.420000076293945,11.614999771118164,11.989999771118164,49100,0.0,0.0
2026-02-12 00:00:00-05:00,11.920000076293945,11.989999771118164,11.380000114440918,11.819999694824219,69800,0.0,0.0
2026-02-13 00:00:00-05:00,11.630000114440918,12.399999618530273,11.630000114440918,12.109999656677246,35300,0.0,0.0
2026-02-17 00:00:00-05:00,12.295000076293945,12.295000076293945,11.444999694824219,12.0,20400,0.0,0.0
2026-02-18 00:00:00-05:00,12.0,12.039999961853027,11.0,11.460000038146973,59700,0.0,0.0
2026-02-19 00:00:00-05:00,11.770000457763672,11.829999923706055,11.350000381469727,11.569999694824219,34400,0.0,0.0
2026-02-20 00:00:00-05:00,11.329999923706055,11.899999618530273,11.15999984741211,11.489999771118164,20300,0.0,0.0
2026-02-23 00:00:00-05:00,11.350000381469727,11.779999732971191,11.3100004196167,11.569999694824219,18200,0.0,0.0
2026-02-24 00:00:00-05:00,11.954999923706055,12.479999542236328,11.600000381469727,12.0600004196167,42200,0.0,0.0
2026-02-25 00:00:00-05:00,12.215999603271484,12.699999809265137,11.979999542236328,12.449999809265137,44600,0.0,0.0
2026-02-26 00:00:00-05:00,12.6899995803833,12.6899995803833,12.114999771118164,12.329999923706055,9000,0.0,0.0
2026-02-27 00:00:00-05:00,12.3100004196167,12.3100004196167,11.569999694824219,12.03499984741211,13900,0.0,0.0
2026-03-02 00:00:00-05:00,11.649999618530273,12.045000076293945,11.329999923706055,11.600000381469727,24300,0.0,0.0
2026-03-03 00:00:00-05:00,11.600000381469727,11.600000381469727,11.15999984741211,11.4399995803833,8500,0.0,0.0
2026-03-04 00:00:00-05:00,11.579999923706055,12.979999542236328,11.489999771118164,12.979999542236328,50700,0.0,0.0
2026-03-05 00:00:00-05:00,13.1899995803833,13.460000038146973,12.130000114440918,12.460000038146973,41600,0.0,0.0
2026-03-06 00:00:00-05:00,12.460000038146973,13.1899995803833,12.210000038146973,13.1899995803833,73600,0.0,0.0
2026-03-09 00:00:00-04:00,13.390000343322754,14.0,11.789999961853027,12.729999542236328,138100,0.0,0.0
2026-03-10 00:00:00-04:00,12.880000114440918,13.0,12.510000228881836,12.625,52700,0.0,0.0
2026-03-11 00:00:00-04:00,12.649999618530273,12.649999618530273,11.5,12.479999542236328,87700,0.0,0.0
2026-03-12 00:00:00-04:00,12.180000305175781,12.699999809265137,11.850000381469727,12.069999694824219,42300,0.0,0.0
2026-03-13 00:00:00-04:00,12.470000267028809,12.59000015258789,11.0,12.039999961853027,68500,0.0,0.0
2026-03-16 00:00:00-04:00,12.130000114440918,12.149999618530273,11.739999771118164,12.0,34500,0.0,0.0
2026-03-17 00:00:00-04:00,11.5,12.09000015258789,11.5,11.699999809265137,21800,0.0,0.0
2026-03-18 00:00:00-04:00,12.600000381469727,12.600000381469727,10.850000381469727,11.109999656677246,56000,0.0,0.0
2026-03-19 00:00:00-04:00,11.98799991607666,11.98799991607666,10.940999984741211,11.300000190734863,23700,0.0,0.0
2026-03-20 00:00:00-04:00,11.010000228881836,11.300000190734863,10.53600025177002,11.300000190734863,94400,0.0,0.0
2026-03-23 00:00:00-04:00,11.300000190734863,11.300000190734863,10.850000381469727,11.0600004196167,24600,0.0,0.0
2026-03-24 00:00:00-04:00,11.0600004196167,11.0600004196167,9.779999732971191,10.399999618530273,68100,0.0,0.0
2026-03-25 00:00:00-04:00,10.399999618530273,11.460000038146973,10.310999870300293,11.1899995803833,31100,0.0,0.0
2026-03-26 00:00:00-04:00,10.960000038146973,11.234999656677246,10.75,10.920000076293945,20700,0.0,0.0
2026-03-27 00:00:00-04:00,11.0,11.989999771118164,10.399999618530273,10.680000305175781,31400,0.0,0.0
2026-03-30 00:00:00-04:00,10.59000015258789,10.994999885559082,10.069999694824219,10.720000267028809,35300,0.0,0.0
2026-03-31 00:00:00-04:00,11.210000038146973,11.305000305175781,10.90999984741211,11.220000267028809,16200,0.0,0.0
2026-04-01 00:00:00-04:00,11.420000076293945,11.75,11.25100040435791,11.279999732971191,23500,0.0,0.0
2026-04-02 00:00:00-04:00,11.09000015258789,11.979999542236328,11.039999961853027,11.979999542236328,17400,0.0,0.0
2026-04-06 00:00:00-04:00,12.0,12.25,11.550000190734863,11.6899995803833,53300,0.0,0.0
2026-04-07 00:00:00-04:00,11.479999542236328,12.0,10.40999984741211,10.460000038146973,107800,0.0,0.0
2026-04-08 00:00:00-04:00,10.850000381469727,11.09000015258789,10.199999809265137,10.850000381469727,64900,0.0,0.0
2026-04-09 00:00:00-04:00,10.9399995803833,12.670000076293945,10.9399995803833,12.619999885559082,86500,0.0,0.0
2026-04-10 00:00:00-04:00,12.510000228881836,12.63599967956543,11.880000114440918,11.949999809265137,18500,0.0,0.0
2026-04-13 00:00:00-04:00,11.899999618530273,12.49899959564209,11.510000228881836,12.100000381469727,22800,0.0,0.0
2026-04-14 00:00:00-04:00,12.029999732971191,12.4399995803833,11.880000114440918,12.4399995803833,24200,0.0,0.0
2026-04-15 00:00:00-04:00,12.225000381469727,12.989999771118164,12.225000381469727,12.989999771118164,20800,0.0,0.0
2026-04-16 00:00:00-04:00,12.819999694824219,13.989999771118164,12.539999961853027,13.710000038146973,62700,0.0,0.0
2026-04-17 00:00:00-04:00,13.989999771118164,14.710000038146973,13.989999771118164,14.649999618530273,47100,0.0,0.0
2026-04-20 00:00:00-04:00,14.359999656677246,16.0,13.899999618530273,15.539999961853027,163000,0.0,0.0
2026-04-21 00:00:00-04:00,15.90999984741211,16.100000381469727,14.75,14.930000305175781,107600,0.0,0.0
2026-04-22 00:00:00-04:00,15.199999809265137,15.199999809265137,14.760000228881836,15.100000381469727,42900,0.0,0.0
2026-04-23 00:00:00-04:00,15.1899995803833,16.329999923706055,15.0,16.209999084472656,96900,0.0,0.0
2026-04-24 00:00:00-04:00,16.229999542236328,17.270000457763672,15.869999885559082,16.399999618530273,111900,0.0,0.0
2026-04-27 00:00:00-04:00,18.799999237060547,18.799999237060547,9.0,15.199999809265137,207900,0.0,0.0
2026-04-28 00:00:00-04:00,14.010000228881836,15.550000190734863,12.510000228881836,15.024999618530273,206000,0.0,0.0
2026-04-29 00:00:00-04:00,14.8100004196167,16.125,14.0600004196167,15.699999809265137,168900,0.0,0.0
2026-04-30 00:00:00-04:00,15.220000267028809,16.739999771118164,15.220000267028809,15.960000038146973,107800,0.0,0.0
2026-05-01 00:00:00-04:00,15.958000183105469,16.0,14.130000114440918,14.449999809265137,140900,0.0,0.0
2026-05-04 00:00:00-04:00,14.270000457763672,14.600000381469727,13.369999885559082,14.079999923706055,204400,0.0,0.0
2026-05-05 00:00:00-04:00,14.15999984741211,15.079999923706055,13.659000396728516,13.819999694824219,145900,0.0,0.0
2026-05-06 00:00:00-04:00,14.0,14.59000015258789,13.25,13.989999771118164,162900,0.0,0.0
2026-05-07 00:00:00-04:00,14.0,14.0,12.869999885559082,12.979999542236328,181100,0.0,0.0
2026-05-08 00:00:00-04:00,13.220000267028809,13.25,12.369999885559082,12.46500015258789,193400,0.0,0.0
2026-05-11 00:00:00-04:00,12.399999618530273,13.039999961853027,11.800000190734863,12.050000190734863,151300,0.0,0.0
2026-05-12 00:00:00-04:00,11.779999732971191,12.479999542236328,11.380000114440918,12.140000343322754,134600,0.0,0.0
2026-05-13 00:00:00-04:00,11.899999618530273,12.930000305175781,11.100000381469727,11.300000190734863,145600,0.0,0.0
2026-05-14 00:00:00-04:00,11.380000114440918,11.470000267028809,9.0,9.84000015258789,254000,0.0,0.0
2026-05-15 00:00:00-04:00,9.84000015258789,9.880000114440918,8.930000305175781,9.25,173000,0.0,0.0
2026-05-18 00:00:00-04:00,9.300000190734863,9.63700008392334,8.895000457763672,9.380000114440918,160100,0.0,0.0
2026-05-19 00:00:00-04:00,9.5,10.4399995803833,9.039999961853027,9.59000015258789,238100,0.0,0.0
2026-05-20 00:00:00-04:00,9.359999656677246,9.699999809265137,8.520000457763672,8.670000076293945,213400,0.0,0.0
2026-05-21 00:00:00-04:00,8.539999961853027,8.800000190734863,7.994999885559082,8.15999984741211,284000,0.0,0.0
2026-05-22 00:00:00-04:00,8.210000038146973,9.154999732971191,8.15999984741211,8.979999542236328,228700,0.0,0.0
2026-05-26 00:00:00-04:00,8.739999771118164,9.880000114440918,8.670000076293945,9.470000267028809,308600,0.0,0.0
2026-05-27 00:00:00-04:00,9.8100004196167,10.571000099182129,9.569999694824219,9.979999542236328,354900,0.0,0.0
2026-05-28 00:00:00-04:00,9.90999984741211,9.90999984741211,8.664999961853027,8.90999984741211,296100,0.0,0.0
2026-05-29 00:00:00-04:00,8.800000190734863,9.380000114440918,8.510000228881836,9.3100004196167,214700,0.0,0.0
2026-06-01 00:00:00-04:00,9.210000038146973,10.8149995803833,9.204999923706055,10.5600004196167,332400,0.0,0.0
2026-06-02 00:00:00-04:00,10.619999885559082,11.489999771118164,9.77299976348877,11.140000343322754,498100,0.0,0.0
2026-06-03 00:00:00-04:00,10.850000381469727,11.399999618530273,9.989999771118164,10.6899995803833,344000,0.0,0.0
2026-06-04 00:00:00-04:00,10.744999885559082,11.399999618530273,10.46500015258789,10.890000343322754,242400,0.0,0.0
2026-06-05 00:00:00-04:00,10.890000343322754,11.5,9.90999984741211,10.119999885559082,231000,0.0,0.0
2026-06-08 00:00:00-04:00,10.369999885559082,10.380000114440918,9.75,10.079999923706055,211500,0.0,0.0
2026-06-09 00:00:00-04:00,10.010000228881836,10.850000381469727,9.732000350952148,10.329999923706055,261600,0.0,0.0
2026-06-10 00:00:00-04:00,10.149999618530273,11.140000343322754,10.109999656677246,10.390000343322754,224400,0.0,0.0
2026-06-11 00:00:00-04:00,10.229999542236328,11.5,10.199999809265137,10.899999618530273,258100,0.0,0.0
2026-06-12 00:00:00-04:00,10.710000038146973,11.350000381469727,10.710000038146973,10.925000190734863,164700,0.0,0.0
2026-06-15 00:00:00-04:00,10.930000305175781,12.9399995803833,10.880000114440918,12.770000457763672,344300,0.0,0.0
2026-06-16 00:00:00-04:00,12.520000457763672,15.185999870300293,12.520000457763672,14.869999885559082,857500,0.0,0.0
2026-06-17 00:00:00-04:00,14.890000343322754,15.890000343322754,14.265000343322754,15.59000015258789,786100,0.0,0.0
2026-06-18 00:00:00-04:00,15.380000114440918,16.850000381469727,15.281000137329102,16.729999542236328,1111500,0.0,0.0
2026-06-22 00:00:00-04:00,16.6200008392334,16.6200008392334,14.020000457763672,14.710000038146973,863400,0.0,0.0
2026-06-23 00:00:00-04:00,14.020000457763672,14.449999809265137,12.0,13.380000114440918,895400,0.0,0.0
2026-06-24 00:00:00-04:00,13.109999656677246,14.029999732971191,12.557000160217285,13.5600004196167,326700,0.0,0.0
2026-06-25 00:00:00-04:00,13.399999618530273,13.640000343322754,11.819999694824219,12.199999809265137,379300,0.0,0.0
2026-06-26 00:00:00-04:00,11.760000228881836,12.555000305175781,11.079999923706055,12.460000038146973,5686600,0.0,0.0
2026-06-29 00:00:00-04:00,12.600000381469727,13.0,11.029999732971191,11.670000076293945,671000,0.0,0.0
2026-06-30 00:00:00-04:00,11.479999542236328,11.5,9.890000343322754,10.579999923706055,614900,0.0,0.0
2026-07-01 00:00:00-04:00,10.1899995803833,12.1899995803833,10.135000228881836,12.020000457763672,463300,0.0,0.0
2026-07-02 00:00:00-04:00,11.760000228881836,11.989999771118164,10.800000190734863,10.989999771118164,508500,0.0,0.0
2026-07-06 00:00:00-04:00,10.9399995803833,11.555000305175781,10.09000015258789,10.989999771118164,499500,0.0,0.0
2026-07-07 00:00:00-04:00,10.65999984741211,11.03499984741211,8.475000381469727,8.489999771118164,650900,0.0,0.0
2026-07-08 00:00:00-04:00,8.510000228881836,8.524999618530273,6.940000057220459,7.039999961853027,631500,0.0,0.0
2026-07-09 00:00:00-04:00,7.360000133514404,8.630000114440918,7.230000019073486,8.489999771118164,634700,0.0,0.0
2026-07-10 00:00:00-04:00,8.350000381469727,8.65999984741211,7.699999809265137,8.5600004196167,326400,0.0,0.0
2026-07-13 00:00:00-04:00,8.279999732971191,8.789999961853027,7.150000095367432,7.199999809265137,476300,0.0,0.0
2026-07-14 00:00:00-04:00,7.5,7.5,5.28000020980835,5.599999904632568,1172800,0.0,0.0
2026-07-15 00:00:00-04:00,5.590000152587891,5.75,4.349999904632568,5.170000076293945,1569637,0.0,0.0
