Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,12.899999618530273,39.06999969482422,12.899999618530273,24.0,14713400,0.0,0.0
2025-06-16 00:00:00-04:00,34.97999954223633,37.92499923706055,28.600000381469727,31.0,11880800,0.0,0.0
2025-06-17 00:00:00-04:00,32.220001220703125,32.970001220703125,28.270000457763672,29.760000228881836,4026900,0.0,0.0
2025-06-18 00:00:00-04:00,29.0,29.493999481201172,26.0,26.260000228881836,2770900,0.0,0.0
2025-06-20 00:00:00-04:00,25.1200008392334,25.5,20.399999618530273,22.239999771118164,3072900,0.0,0.0
2025-06-23 00:00:00-04:00,21.399999618530273,28.549999237060547,20.280000686645508,26.899999618530273,4818900,0.0,0.0
2025-06-24 00:00:00-04:00,26.760000228881836,27.149999618530273,23.5,24.270000457763672,2256000,0.0,0.0
2025-06-25 00:00:00-04:00,24.90999984741211,25.729999542236328,21.610000610351562,21.899999618530273,2425900,0.0,0.0
2025-06-26 00:00:00-04:00,22.510000228881836,26.5,22.510000228881836,25.260000228881836,2398100,0.0,0.0
2025-06-27 00:00:00-04:00,25.0,27.523000717163086,22.799999237060547,23.329999923706055,1644400,0.0,0.0
2025-06-30 00:00:00-04:00,24.020000457763672,25.479999542236328,22.5310001373291,24.06999969482422,1213800,0.0,0.0
2025-07-01 00:00:00-04:00,23.799999237060547,23.829999923706055,22.097999572753906,22.2450008392334,1783600,0.0,0.0
2025-07-02 00:00:00-04:00,22.424999237060547,22.424999237060547,20.81999969482422,21.6200008392334,983700,0.0,0.0
2025-07-03 00:00:00-04:00,22.5,22.569000244140625,20.899999618530273,21.899999618530273,788700,0.0,0.0
2025-07-07 00:00:00-04:00,22.5,22.825000762939453,20.600000381469727,21.290000915527344,677800,0.0,0.0
2025-07-08 00:00:00-04:00,21.290000915527344,21.944000244140625,20.850000381469727,21.670000076293945,581400,0.0,0.0
2025-07-09 00:00:00-04:00,21.639999389648438,22.194000244140625,20.809999465942383,21.479999542236328,763700,0.0,0.0
2025-07-10 00:00:00-04:00,21.43000030517578,22.969999313354492,20.8700008392334,22.200000762939453,1268500,0.0,0.0
2025-07-11 00:00:00-04:00,24.46500015258789,29.200000762939453,24.18000030517578,28.799999237060547,4332200,0.0,0.0
2025-07-14 00:00:00-04:00,28.81999969482422,28.899999618530273,25.81100082397461,28.280000686645508,1941700,0.0,0.0
2025-07-15 00:00:00-04:00,28.0,28.700000762939453,25.84000015258789,27.459999084472656,1618600,0.0,0.0
2025-07-16 00:00:00-04:00,27.100000381469727,27.15999984741211,24.75,26.049999237060547,1953300,0.0,0.0
2025-07-17 00:00:00-04:00,25.899999618530273,27.399999618530273,25.260000228881836,26.290000915527344,1310000,0.0,0.0
2025-07-18 00:00:00-04:00,26.270000457763672,27.309999465942383,24.260000228881836,24.969999313354492,1388300,0.0,0.0
2025-07-21 00:00:00-04:00,24.950000762939453,25.360000610351562,22.389999389648438,22.889999389648438,1587200,0.0,0.0
2025-07-22 00:00:00-04:00,23.260000228881836,24.0,22.25,23.84000015258789,662700,0.0,0.0
2025-07-23 00:00:00-04:00,24.010000228881836,24.010000228881836,22.81999969482422,23.100000381469727,690800,0.0,0.0
2025-07-24 00:00:00-04:00,23.110000610351562,23.90999984741211,22.799999237060547,23.469999313354492,573700,0.0,0.0
2025-07-25 00:00:00-04:00,23.649999618530273,24.350000381469727,22.799999237060547,22.920000076293945,580500,0.0,0.0
2025-07-28 00:00:00-04:00,23.0,23.010000228881836,21.770000457763672,21.860000610351562,643100,0.0,0.0
2025-07-29 00:00:00-04:00,21.770000457763672,21.950000762939453,20.774999618530273,20.969999313354492,558900,0.0,0.0
2025-07-30 00:00:00-04:00,21.0,21.610000610351562,20.280000686645508,21.1200008392334,416000,0.0,0.0
2025-07-31 00:00:00-04:00,21.0,21.489999771118164,20.709999084472656,21.219999313354492,573100,0.0,0.0
2025-08-01 00:00:00-04:00,20.59000015258789,20.59000015258789,19.139999389648438,20.1200008392334,713700,0.0,0.0
2025-08-04 00:00:00-04:00,20.200000762939453,22.959999084472656,20.030000686645508,22.81999969482422,895400,0.0,0.0
2025-08-05 00:00:00-04:00,22.799999237060547,22.799999237060547,21.663000106811523,21.940000534057617,517000,0.0,0.0
2025-08-06 00:00:00-04:00,21.8799991607666,21.950000762939453,19.899999618530273,20.639999389648438,516100,0.0,0.0
2025-08-07 00:00:00-04:00,20.979999542236328,21.239999771118164,20.06999969482422,20.760000228881836,369300,0.0,0.0
2025-08-08 00:00:00-04:00,20.829999923706055,21.43000030517578,20.0,20.489999771118164,440500,0.0,0.0
2025-08-11 00:00:00-04:00,20.489999771118164,20.739999771118164,19.850000381469727,20.399999618530273,492400,0.0,0.0
2025-08-12 00:00:00-04:00,20.40999984741211,21.219999313354492,20.34000015258789,20.920000076293945,354900,0.0,0.0
2025-08-13 00:00:00-04:00,20.889999389648438,21.770000457763672,20.450000762939453,21.739999771118164,572600,0.0,0.0
2025-08-14 00:00:00-04:00,24.0,24.0,21.343000411987305,22.940000534057617,2130800,0.0,0.0
2025-08-15 00:00:00-04:00,23.190000534057617,23.5,21.5,22.110000610351562,881800,0.0,0.0
2025-08-18 00:00:00-04:00,22.190000534057617,24.21299934387207,22.040000915527344,24.06999969482422,1050500,0.0,0.0
2025-08-19 00:00:00-04:00,23.969999313354492,24.225000381469727,21.940000534057617,22.920000076293945,999400,0.0,0.0
2025-08-20 00:00:00-04:00,22.40999984741211,22.739999771118164,20.8799991607666,22.040000915527344,666600,0.0,0.0
2025-08-21 00:00:00-04:00,21.940000534057617,24.139999389648438,21.510000228881836,23.290000915527344,984300,0.0,0.0
2025-08-22 00:00:00-04:00,22.940000534057617,24.959999084472656,22.25,24.440000534057617,1162500,0.0,0.0
2025-08-25 00:00:00-04:00,24.100000381469727,24.579999923706055,23.15999984741211,23.235000610351562,511700,0.0,0.0
2025-08-26 00:00:00-04:00,23.299999237060547,24.389999389648438,22.850000381469727,23.530000686645508,503900,0.0,0.0
2025-08-27 00:00:00-04:00,23.649999618530273,24.239999771118164,23.481000900268555,24.09000015258789,482100,0.0,0.0
2025-08-28 00:00:00-04:00,23.989999771118164,25.899999618530273,23.940000534057617,25.790000915527344,1589800,0.0,0.0
2025-08-29 00:00:00-04:00,25.719999313354492,25.899999618530273,23.520000457763672,23.549999237060547,1025800,0.0,0.0
2025-09-02 00:00:00-04:00,22.389999389648438,22.5,19.850000381469727,20.549999237060547,2327900,0.0,0.0
2025-09-03 00:00:00-04:00,21.75,21.75,19.899999618530273,20.420000076293945,1056600,0.0,0.0
2025-09-04 00:00:00-04:00,20.350000381469727,20.81999969482422,19.979999542236328,20.799999237060547,639000,0.0,0.0
2025-09-05 00:00:00-04:00,21.079999923706055,21.270000457763672,20.450000762939453,20.940000534057617,514300,0.0,0.0
2025-09-08 00:00:00-04:00,21.0,21.450000762939453,20.413999557495117,20.5,764800,0.0,0.0
2025-09-09 00:00:00-04:00,18.200000762939453,19.360000610351562,18.1200008392334,19.149999618530273,1797100,0.0,0.0
2025-09-10 00:00:00-04:00,19.549999237060547,20.56999969482422,18.850000381469727,19.420000076293945,1150900,0.0,0.0
2025-09-11 00:00:00-04:00,20.0,20.299999237060547,18.985000610351562,19.860000610351562,3133000,0.0,0.0
2025-09-12 00:00:00-04:00,20.0,20.489999771118164,19.641000747680664,20.139999389648438,868900,0.0,0.0
2025-09-15 00:00:00-04:00,20.0,20.350000381469727,19.625,20.200000762939453,713200,0.0,0.0
2025-09-16 00:00:00-04:00,20.280000686645508,20.299999237060547,19.719999313354492,19.829999923706055,446300,0.0,0.0
2025-09-17 00:00:00-04:00,19.5,19.8700008392334,18.979999542236328,19.110000610351562,1090600,0.0,0.0
2025-09-18 00:00:00-04:00,19.350000381469727,20.15999984741211,19.34000015258789,19.889999389648438,594900,0.0,0.0
2025-09-19 00:00:00-04:00,20.06999969482422,20.40999984741211,19.479999542236328,19.530000686645508,1910100,0.0,0.0
2025-09-22 00:00:00-04:00,19.530000686645508,20.3700008392334,19.290000915527344,20.149999618530273,1001400,0.0,0.0
2025-09-23 00:00:00-04:00,20.25,20.39299964904785,19.6200008392334,19.65999984741211,998800,0.0,0.0
2025-09-24 00:00:00-04:00,20.0,20.850000381469727,19.270000457763672,19.329999923706055,1491800,0.0,0.0
2025-09-25 00:00:00-04:00,18.8799991607666,19.389999389648438,18.540000915527344,18.899999618530273,952700,0.0,0.0
2025-09-26 00:00:00-04:00,18.940000534057617,19.18000030517578,18.520000457763672,19.079999923706055,718400,0.0,0.0
2025-09-29 00:00:00-04:00,19.450000762939453,19.799999237060547,19.010000228881836,19.020000457763672,861400,0.0,0.0
2025-09-30 00:00:00-04:00,18.90999984741211,19.260000228881836,18.510000228881836,19.200000762939453,731600,0.0,0.0
2025-10-01 00:00:00-04:00,18.93000030517578,19.854999542236328,18.780000686645508,19.530000686645508,971000,0.0,0.0
2025-10-02 00:00:00-04:00,19.520000457763672,20.0,19.40999984741211,19.780000686645508,773900,0.0,0.0
2025-10-03 00:00:00-04:00,19.979999542236328,20.8799991607666,19.099000930786133,19.40999984741211,1667900,0.0,0.0
2025-10-06 00:00:00-04:00,19.8700008392334,20.18000030517578,19.600000381469727,19.670000076293945,633000,0.0,0.0
2025-10-07 00:00:00-04:00,19.700000762939453,20.148000717163086,19.261999130249023,19.985000610351562,656200,0.0,0.0
2025-10-08 00:00:00-04:00,19.850000381469727,20.110000610351562,19.600000381469727,19.829999923706055,468500,0.0,0.0
2025-10-09 00:00:00-04:00,19.799999237060547,19.920000076293945,18.93000030517578,19.079999923706055,1010900,0.0,0.0
2025-10-10 00:00:00-04:00,18.90999984741211,19.440000534057617,18.113000869750977,18.149999618530273,1099500,0.0,0.0
2025-10-13 00:00:00-04:00,18.68000030517578,18.69499969482422,18.149999618530273,18.549999237060547,613500,0.0,0.0
2025-10-14 00:00:00-04:00,18.200000762939453,20.100000381469727,17.8799991607666,20.079999923706055,1800900,0.0,0.0
2025-10-15 00:00:00-04:00,20.43000030517578,20.979999542236328,19.0,19.510000228881836,859700,0.0,0.0
2025-10-16 00:00:00-04:00,21.549999237060547,22.469999313354492,18.649999618530273,18.799999237060547,2611500,0.0,0.0
2025-10-17 00:00:00-04:00,18.149999618530273,18.690000534057617,17.149999618530273,17.5,1864500,0.0,0.0
2025-10-20 00:00:00-04:00,18.100000381469727,18.450000762939453,17.87299919128418,18.270000457763672,507200,0.0,0.0
2025-10-21 00:00:00-04:00,18.239999771118164,18.40999984741211,17.75,17.979999542236328,363000,0.0,0.0
2025-10-22 00:00:00-04:00,17.780000686645508,17.908000946044922,16.6200008392334,17.100000381469727,970600,0.0,0.0
2025-10-23 00:00:00-04:00,17.184999465942383,17.475000381469727,16.850000381469727,17.25,351900,0.0,0.0
2025-10-24 00:00:00-04:00,17.5,17.920000076293945,17.399999618530273,17.479999542236328,330600,0.0,0.0
2025-10-27 00:00:00-04:00,17.799999237060547,17.829999923706055,17.219999313354492,17.329999923706055,429500,0.0,0.0
2025-10-28 00:00:00-04:00,17.100000381469727,17.378000259399414,16.81999969482422,16.81999969482422,503000,0.0,0.0
2025-10-29 00:00:00-04:00,16.860000610351562,16.959999084472656,16.260000228881836,16.799999237060547,743800,0.0,0.0
2025-10-30 00:00:00-04:00,16.510000228881836,16.780000686645508,16.260000228881836,16.350000381469727,402400,0.0,0.0
2025-10-31 00:00:00-04:00,16.350000381469727,16.610000610351562,15.800000190734863,16.360000610351562,507500,0.0,0.0
2025-11-03 00:00:00-05:00,16.299999237060547,16.43000030517578,15.5649995803833,16.280000686645508,510800,0.0,0.0
2025-11-04 00:00:00-05:00,15.399999618530273,15.699999809265137,14.140000343322754,14.270000457763672,944000,0.0,0.0
2025-11-05 00:00:00-05:00,14.279999732971191,14.579999923706055,13.920000076293945,14.194999694824219,445400,0.0,0.0
2025-11-06 00:00:00-05:00,14.34000015258789,14.34000015258789,12.960000038146973,13.119999885559082,743600,0.0,0.0
2025-11-07 00:00:00-05:00,12.8100004196167,13.609999656677246,12.420000076293945,13.470000267028809,703900,0.0,0.0
2025-11-10 00:00:00-05:00,14.0,14.220000267028809,13.449999809265137,13.800000190734863,403800,0.0,0.0
2025-11-11 00:00:00-05:00,13.680000305175781,13.949999809265137,13.390000343322754,13.630000114440918,327300,0.0,0.0
2025-11-12 00:00:00-05:00,13.609999656677246,13.9350004196167,13.300000190734863,13.369999885559082,453300,0.0,0.0
2025-11-13 00:00:00-05:00,13.34000015258789,13.350000381469727,12.640000343322754,12.75,734600,0.0,0.0
2025-11-14 00:00:00-05:00,10.270000457763672,11.253999710083008,9.880000114440918,10.100000381469727,1883100,0.0,0.0
2025-11-17 00:00:00-05:00,9.944999694824219,10.675000190734863,9.8100004196167,10.329999923706055,913400,0.0,0.0
2025-11-18 00:00:00-05:00,10.100000381469727,10.380000114440918,9.680000305175781,9.859999656677246,924300,0.0,0.0
2025-11-19 00:00:00-05:00,9.960000038146973,10.010000228881836,8.600000381469727,8.869999885559082,1364900,0.0,0.0
2025-11-20 00:00:00-05:00,8.949999809265137,9.145000457763672,7.800000190734863,7.860000133514404,1640500,0.0,0.0
2025-11-21 00:00:00-05:00,7.909999847412109,8.130000114440918,7.539999961853027,7.989999771118164,807900,0.0,0.0
2025-11-24 00:00:00-05:00,8.0600004196167,8.0600004196167,7.610000133514404,7.869999885559082,774000,0.0,0.0
2025-11-25 00:00:00-05:00,7.860000133514404,7.980000019073486,7.5,7.840000152587891,830500,0.0,0.0
2025-11-26 00:00:00-05:00,7.940000057220459,8.4399995803833,7.760000228881836,8.239999771118164,794900,0.0,0.0
2025-11-28 00:00:00-05:00,8.279999732971191,8.736000061035156,8.100000381469727,8.649999618530273,423400,0.0,0.0
2025-12-01 00:00:00-05:00,8.510000228881836,8.510000228881836,8.079999923706055,8.1899995803833,420200,0.0,0.0
2025-12-02 00:00:00-05:00,8.25,8.598999977111816,8.170000076293945,8.279999732971191,266300,0.0,0.0
2025-12-03 00:00:00-05:00,8.279999732971191,8.850000381469727,8.0,8.75,438800,0.0,0.0
2025-12-04 00:00:00-05:00,8.760000228881836,9.739999771118164,8.569999694824219,9.59000015258789,879500,0.0,0.0
2025-12-05 00:00:00-05:00,9.59000015258789,9.704000473022461,9.170000076293945,9.479999542236328,437900,0.0,0.0
2025-12-08 00:00:00-05:00,9.550000190734863,9.805000305175781,9.376999855041504,9.710000038146973,589600,0.0,0.0
2025-12-09 00:00:00-05:00,9.579999923706055,9.869999885559082,9.430000305175781,9.600000381469727,349700,0.0,0.0
2025-12-10 00:00:00-05:00,9.479999542236328,9.75,9.201000213623047,9.725000381469727,700900,0.0,0.0
2025-12-11 00:00:00-05:00,9.710000038146973,9.824999809265137,9.399999618530273,9.699999809265137,516600,0.0,0.0
2025-12-12 00:00:00-05:00,9.699999809265137,9.848999977111816,8.479999542236328,8.5,843500,0.0,0.0
2025-12-15 00:00:00-05:00,8.609999656677246,8.609999656677246,7.849999904632568,7.960000038146973,749100,0.0,0.0
2025-12-16 00:00:00-05:00,7.840000152587891,7.989999771118164,7.550000190734863,7.690000057220459,571200,0.0,0.0
2025-12-17 00:00:00-05:00,7.690000057220459,7.864999771118164,7.349999904632568,7.409999847412109,683700,0.0,0.0
2025-12-18 00:00:00-05:00,7.550000190734863,7.724999904632568,7.28000020980835,7.420000076293945,635100,0.0,0.0
2025-12-19 00:00:00-05:00,7.46999979019165,8.229999542236328,7.46999979019165,8.029999732971191,914300,0.0,0.0
2025-12-22 00:00:00-05:00,8.239999771118164,9.486000061035156,8.220000267028809,9.100000381469727,1233400,0.0,0.0
2025-12-23 00:00:00-05:00,8.979999542236328,9.5600004196167,8.873000144958496,9.199999809265137,852100,0.0,0.0
2025-12-24 00:00:00-05:00,9.199999809265137,9.6899995803833,9.199999809265137,9.350000381469727,414000,0.0,0.0
2025-12-26 00:00:00-05:00,9.34000015258789,9.359999656677246,8.710000038146973,8.739999771118164,430600,0.0,0.0
