Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-29 00:00:00-05:00,8.609999656677246,9.050000190734863,8.279999732971191,8.300000190734863,497000,0.0,0.0
2025-12-30 00:00:00-05:00,8.359999656677246,8.4399995803833,8.109999656677246,8.149999618530273,534000,0.0,0.0
2025-12-31 00:00:00-05:00,8.119999885559082,8.180000305175781,7.920000076293945,8.180000305175781,515200,0.0,0.0
2026-01-02 00:00:00-05:00,8.289999961853027,9.279999732971191,8.130000114440918,9.239999771118164,735200,0.0,0.0
2026-01-05 00:00:00-05:00,9.430000305175781,10.359999656677246,9.399999618530273,10.119999885559082,1065000,0.0,0.0
2026-01-06 00:00:00-05:00,10.680000305175781,11.199999809265137,10.279999732971191,11.149999618530273,1532700,0.0,0.0
2026-01-07 00:00:00-05:00,11.5600004196167,11.800000190734863,10.720000267028809,10.739999771118164,1191300,0.0,0.0
2026-01-08 00:00:00-05:00,11.300000190734863,12.5,11.270000457763672,11.949999809265137,1435200,0.0,0.0
2026-01-09 00:00:00-05:00,12.4399995803833,12.777000427246094,11.649999618530273,12.489999771118164,1193100,0.0,0.0
2026-01-12 00:00:00-05:00,12.619999885559082,12.770999908447266,11.670000076293945,12.479999542236328,965300,0.0,0.0
2026-01-13 00:00:00-05:00,12.90999984741211,13.289999961853027,12.279999732971191,12.880000114440918,1116400,0.0,0.0
2026-01-14 00:00:00-05:00,12.699999809265137,13.489999771118164,12.0,13.229999542236328,904600,0.0,0.0
2026-01-15 00:00:00-05:00,13.229999542236328,13.699999809265137,12.720000267028809,13.199999809265137,660500,0.0,0.0
2026-01-16 00:00:00-05:00,13.229999542236328,13.800000190734863,13.0600004196167,13.369999885559082,779500,0.0,0.0
2026-01-20 00:00:00-05:00,12.739999771118164,13.3100004196167,12.430000305175781,12.729999542236328,881300,0.0,0.0
2026-01-21 00:00:00-05:00,12.805000305175781,13.23900032043457,11.420999526977539,12.170000076293945,856400,0.0,0.0
2026-01-22 00:00:00-05:00,12.420000076293945,12.869999885559082,12.274999618530273,12.529999732971191,439300,0.0,0.0
2026-01-23 00:00:00-05:00,12.890000343322754,12.890000343322754,12.039999961853027,12.1899995803833,379000,0.0,0.0
2026-01-26 00:00:00-05:00,12.34000015258789,12.34000015258789,11.42300033569336,11.449999809265137,508700,0.0,0.0
2026-01-27 00:00:00-05:00,11.399999618530273,11.84000015258789,11.109999656677246,11.699999809265137,406900,0.0,0.0
2026-01-28 00:00:00-05:00,11.789999961853027,11.899999618530273,11.220000267028809,11.350000381469727,398600,0.0,0.0
2026-01-29 00:00:00-05:00,11.420000076293945,11.420000076293945,10.520000457763672,10.920000076293945,423000,0.0,0.0
2026-01-30 00:00:00-05:00,10.649999618530273,11.100000381469727,10.130000114440918,10.289999961853027,475800,0.0,0.0
2026-02-02 00:00:00-05:00,10.149999618530273,10.449999809265137,9.84000015258789,10.050000190734863,382600,0.0,0.0
2026-02-03 00:00:00-05:00,10.109999656677246,10.380000114440918,9.579999923706055,10.1899995803833,446900,0.0,0.0
2026-02-04 00:00:00-05:00,10.079999923706055,10.095000267028809,9.260000228881836,9.550000190734863,500400,0.0,0.0
2026-02-05 00:00:00-05:00,9.279999732971191,9.3100004196167,8.345000267028809,8.479999542236328,662000,0.0,0.0
2026-02-06 00:00:00-05:00,8.75,9.699999809265137,8.630000114440918,9.640000343322754,440000,0.0,0.0
2026-02-09 00:00:00-05:00,9.59000015258789,10.220000267028809,9.449999809265137,10.100000381469727,363400,0.0,0.0
2026-02-10 00:00:00-05:00,10.329999923706055,10.329999923706055,9.494999885559082,9.529999732971191,307100,0.0,0.0
2026-02-11 00:00:00-05:00,9.680000305175781,9.789999961853027,8.8100004196167,9.210000038146973,345600,0.0,0.0
2026-02-12 00:00:00-05:00,9.260000228881836,9.350000381469727,8.9399995803833,9.109999656677246,340800,0.0,0.0
2026-02-13 00:00:00-05:00,9.199999809265137,9.5,8.949999809265137,9.199999809265137,169400,0.0,0.0
2026-02-17 00:00:00-05:00,9.25,9.279999732971191,8.5600004196167,9.149999618530273,426700,0.0,0.0
2026-02-18 00:00:00-05:00,9.149999618530273,9.710000038146973,8.789999961853027,9.359999656677246,248400,0.0,0.0
2026-02-19 00:00:00-05:00,9.34000015258789,10.390000343322754,9.260000228881836,10.210000038146973,481500,0.0,0.0
2026-02-20 00:00:00-05:00,10.050000190734863,10.489999771118164,9.192999839782715,9.3100004196167,520600,0.0,0.0
2026-02-23 00:00:00-05:00,9.239999771118164,9.869999885559082,9.069999694824219,9.649999618530273,385400,0.0,0.0
2026-02-24 00:00:00-05:00,9.539999961853027,10.14799976348877,9.34000015258789,10.069999694824219,378200,0.0,0.0
2026-02-25 00:00:00-05:00,10.220000267028809,10.289999961853027,9.800000190734863,9.899999618530273,231400,0.0,0.0
2026-02-26 00:00:00-05:00,9.899999618530273,10.225000381469727,9.699999809265137,10.170000076293945,275100,0.0,0.0
2026-02-27 00:00:00-05:00,9.880000114440918,10.0,9.430999755859375,9.800000190734863,358800,0.0,0.0
2026-03-02 00:00:00-05:00,9.954999923706055,11.244999885559082,9.920000076293945,10.699999809265137,865300,0.0,0.0
2026-03-03 00:00:00-05:00,10.399999618530273,10.899999618530273,9.760000228881836,10.0600004196167,533600,0.0,0.0
2026-03-04 00:00:00-05:00,10.020000457763672,10.510000228881836,9.720000267028809,10.079999923706055,405400,0.0,0.0
2026-03-05 00:00:00-05:00,9.949999809265137,10.479999542236328,9.800000190734863,10.239999771118164,447700,0.0,0.0
2026-03-06 00:00:00-05:00,10.020000457763672,10.869999885559082,9.9399995803833,10.079999923706055,666500,0.0,0.0
2026-03-09 00:00:00-04:00,10.079999923706055,10.710000038146973,9.6899995803833,10.550000190734863,745800,0.0,0.0
2026-03-10 00:00:00-04:00,10.8100004196167,11.239999771118164,10.380000114440918,10.729999542236328,930200,0.0,0.0
2026-03-11 00:00:00-04:00,11.149999618530273,11.149999618530273,10.170000076293945,10.5,457400,0.0,0.0
2026-03-12 00:00:00-04:00,10.430000305175781,10.720000267028809,9.960000038146973,10.170000076293945,538400,0.0,0.0
2026-03-13 00:00:00-04:00,10.350000381469727,10.489999771118164,9.619999885559082,9.789999961853027,437200,0.0,0.0
2026-03-16 00:00:00-04:00,9.979999542236328,10.25,9.699999809265137,10.069999694824219,487800,0.0,0.0
2026-03-17 00:00:00-04:00,10.149999618530273,10.770000457763672,10.010000228881836,10.619999885559082,817400,0.0,0.0
2026-03-18 00:00:00-04:00,10.670000076293945,10.746000289916992,9.960000038146973,9.979999542236328,632800,0.0,0.0
2026-03-19 00:00:00-04:00,9.579999923706055,10.154999732971191,9.40999984741211,9.960000038146973,500300,0.0,0.0
2026-03-20 00:00:00-04:00,9.949999809265137,9.979999542236328,9.045000076293945,9.180000305175781,2169900,0.0,0.0
2026-03-23 00:00:00-04:00,9.229999542236328,9.819999694824219,9.0,9.75,565600,0.0,0.0
2026-03-24 00:00:00-04:00,9.600000381469727,9.925000190734863,9.270000457763672,9.5,565600,0.0,0.0
2026-03-25 00:00:00-04:00,9.760000228881836,9.979999542236328,9.380000114440918,9.420000076293945,371700,0.0,0.0
2026-03-26 00:00:00-04:00,9.109999656677246,9.5,9.020000457763672,9.0600004196167,447400,0.0,0.0
2026-03-27 00:00:00-04:00,8.920000076293945,9.020000457763672,8.484999656677246,8.579999923706055,523300,0.0,0.0
2026-03-30 00:00:00-04:00,8.350000381469727,8.656000137329102,8.199999809265137,8.569999694824219,706000,0.0,0.0
2026-03-31 00:00:00-04:00,8.0,8.199999809265137,7.300000190734863,7.605000019073486,1548900,0.0,0.0
2026-04-01 00:00:00-04:00,7.820000171661377,8.454999923706055,7.809999942779541,8.220000267028809,926800,0.0,0.0
2026-04-02 00:00:00-04:00,8.010000228881836,8.760000228881836,7.920000076293945,8.710000038146973,639000,0.0,0.0
2026-04-06 00:00:00-04:00,8.789999961853027,9.020000457763672,8.670000076293945,8.75,439300,0.0,0.0
2026-04-07 00:00:00-04:00,8.600000381469727,8.75,8.229999542236328,8.739999771118164,398600,0.0,0.0
2026-04-08 00:00:00-04:00,8.75,8.890000343322754,8.53499984741211,8.819999694824219,707900,0.0,0.0
2026-04-09 00:00:00-04:00,8.6899995803833,8.800000190734863,8.069999694824219,8.079999923706055,566200,0.0,0.0
2026-04-10 00:00:00-04:00,8.039999961853027,8.399999618530273,7.710000038146973,7.880000114440918,472600,0.0,0.0
2026-04-13 00:00:00-04:00,7.789999961853027,8.029999732971191,7.599999904632568,7.860000133514404,457500,0.0,0.0
2026-04-14 00:00:00-04:00,7.909999847412109,8.180000305175781,7.840000152587891,8.079999923706055,446300,0.0,0.0
2026-04-15 00:00:00-04:00,8.140000343322754,8.40999984741211,7.934999942779541,8.359999656677246,504800,0.0,0.0
2026-04-16 00:00:00-04:00,8.460000038146973,8.65999984741211,8.260000228881836,8.649999618530273,431500,0.0,0.0
2026-04-17 00:00:00-04:00,8.850000381469727,8.958999633789062,8.0,8.069999694824219,807500,0.0,0.0
2026-04-20 00:00:00-04:00,8.079999923706055,8.645000457763672,8.050000190734863,8.59000015258789,510500,0.0,0.0
2026-04-21 00:00:00-04:00,8.640000343322754,8.954999923706055,8.324999809265137,8.399999618530273,498700,0.0,0.0
2026-04-22 00:00:00-04:00,8.569999694824219,9.029999732971191,8.479999542236328,8.699999809265137,427000,0.0,0.0
2026-04-23 00:00:00-04:00,8.619999885559082,8.737000465393066,8.079999923706055,8.25,286600,0.0,0.0
2026-04-24 00:00:00-04:00,8.270000457763672,8.270000457763672,7.860000133514404,7.929999828338623,331300,0.0,0.0
2026-04-27 00:00:00-04:00,7.840000152587891,8.260000228881836,7.769999980926514,8.220000267028809,309600,0.0,0.0
2026-04-28 00:00:00-04:00,8.100000381469727,8.196999549865723,7.769999980926514,7.960000038146973,268600,0.0,0.0
2026-04-29 00:00:00-04:00,7.920000076293945,7.920000076293945,7.199999809265137,7.5,626700,0.0,0.0
2026-04-30 00:00:00-04:00,7.539999961853027,7.710000038146973,7.360000133514404,7.639999866485596,422400,0.0,0.0
2026-05-01 00:00:00-04:00,7.590000152587891,7.639999866485596,7.264999866485596,7.420000076293945,457600,0.0,0.0
2026-05-04 00:00:00-04:00,7.420000076293945,7.590000152587891,7.230000019073486,7.239999771118164,468400,0.0,0.0
2026-05-05 00:00:00-04:00,7.380000114440918,7.400000095367432,6.900000095367432,7.150000095367432,454000,0.0,0.0
2026-05-06 00:00:00-04:00,7.260000228881836,7.449999809265137,7.159999847412109,7.429999828338623,288700,0.0,0.0
2026-05-07 00:00:00-04:00,7.460000038146973,7.480000019073486,7.15500020980835,7.21999979019165,211500,0.0,0.0
2026-05-08 00:00:00-04:00,7.300000190734863,7.440000057220459,7.210000038146973,7.340000152587891,241300,0.0,0.0
2026-05-11 00:00:00-04:00,7.449999809265137,8.1899995803833,7.260000228881836,7.929999828338623,846100,0.0,0.0
2026-05-12 00:00:00-04:00,7.809999942779541,8.079999923706055,7.679999828338623,7.829999923706055,362800,0.0,0.0
2026-05-13 00:00:00-04:00,7.880000114440918,7.909999847412109,7.510000228881836,7.829999923706055,474300,0.0,0.0
2026-05-14 00:00:00-04:00,6.210000038146973,6.855000019073486,6.110000133514404,6.614999771118164,1590300,0.0,0.0
2026-05-15 00:00:00-04:00,6.420000076293945,6.690000057220459,6.25,6.369999885559082,518600,0.0,0.0
2026-05-18 00:00:00-04:00,6.400000095367432,6.5,5.824999809265137,6.010000228881836,660800,0.0,0.0
2026-05-19 00:00:00-04:00,5.920000076293945,5.934999942779541,5.71999979019165,5.849999904632568,411000,0.0,0.0
2026-05-20 00:00:00-04:00,5.889999866485596,6.119999885559082,5.710000038146973,5.980000019073486,385700,0.0,0.0
2026-05-21 00:00:00-04:00,5.940000057220459,6.295000076293945,5.889999866485596,6.260000228881836,417500,0.0,0.0
2026-05-22 00:00:00-04:00,6.329999923706055,6.78000020980835,6.28000020980835,6.559999942779541,360300,0.0,0.0
2026-05-26 00:00:00-04:00,6.699999809265137,7.570000171661377,6.6529998779296875,7.0,704100,0.0,0.0
2026-05-27 00:00:00-04:00,7.0,7.380000114440918,6.900000095367432,7.289999961853027,499000,0.0,0.0
2026-05-28 00:00:00-04:00,8.029999732971191,9.170000076293945,8.020000457763672,8.890000343322754,2667100,0.0,0.0
2026-05-29 00:00:00-04:00,8.890000343322754,9.289999961853027,8.149999618530273,8.979999542236328,1474800,0.0,0.0
2026-06-01 00:00:00-04:00,8.979999542236328,9.345000267028809,8.720000267028809,9.229999542236328,840800,0.0,0.0
2026-06-02 00:00:00-04:00,9.239999771118164,9.880000114440918,9.149999618530273,9.460000038146973,717400,0.0,0.0
2026-06-03 00:00:00-04:00,9.3100004196167,9.640000343322754,8.854999542236328,9.34000015258789,731600,0.0,0.0
2026-06-04 00:00:00-04:00,9.149999618530273,9.772000312805176,9.039999961853027,9.369999885559082,588100,0.0,0.0
2026-06-05 00:00:00-04:00,9.25,9.319999694824219,8.09000015258789,8.289999961853027,636700,0.0,0.0
2026-06-08 00:00:00-04:00,8.479999542236328,8.585000038146973,8.1899995803833,8.380000114440918,378300,0.0,0.0
2026-06-09 00:00:00-04:00,8.880000114440918,9.369999885559082,8.3100004196167,8.630000114440918,735200,0.0,0.0
2026-06-10 00:00:00-04:00,8.579999923706055,8.859999656677246,7.940000057220459,7.960000038146973,616200,0.0,0.0
2026-06-11 00:00:00-04:00,8.050000190734863,8.489999771118164,7.75,8.460000038146973,516900,0.0,0.0
2026-06-12 00:00:00-04:00,8.470000267028809,8.524999618530273,8.020000457763672,8.029999732971191,357100,0.0,0.0
2026-06-15 00:00:00-04:00,8.229999542236328,8.449999809265137,8.010000228881836,8.15999984741211,362600,0.0,0.0
2026-06-16 00:00:00-04:00,8.15999984741211,8.399999618530273,7.820000171661377,7.900000095367432,421600,0.0,0.0
2026-06-17 00:00:00-04:00,7.860000133514404,7.974999904632568,7.380000114440918,7.519999980926514,524100,0.0,0.0
2026-06-18 00:00:00-04:00,7.829999923706055,8.09000015258789,7.64300012588501,7.989999771118164,553600,0.0,0.0
2026-06-22 00:00:00-04:00,7.869999885559082,8.09000015258789,7.53000020980835,7.690000057220459,362100,0.0,0.0
2026-06-23 00:00:00-04:00,7.369999885559082,7.920000076293945,7.369999885559082,7.429999828338623,265800,0.0,0.0
2026-06-24 00:00:00-04:00,7.429999828338623,7.429999828338623,6.949999809265137,7.03000020980835,495500,0.0,0.0
2026-06-25 00:00:00-04:00,7.059999942779541,7.089000225067139,6.659999847412109,6.71999979019165,350000,0.0,0.0
2026-06-26 00:00:00-04:00,6.610000133514404,6.980000019073486,6.610000133514404,6.929999828338623,1101600,0.0,0.0
2026-06-29 00:00:00-04:00,6.929999828338623,7.150000095367432,6.760000228881836,6.860000133514404,668500,0.0,0.0
2026-06-30 00:00:00-04:00,7.070000171661377,7.519999980926514,7.070000171661377,7.389999866485596,478000,0.0,0.0
2026-07-01 00:00:00-04:00,7.28000020980835,8.239999771118164,7.28000020980835,7.650000095367432,637700,0.0,0.0
2026-07-02 00:00:00-04:00,7.78000020980835,8.380000114440918,7.53000020980835,7.599999904632568,385900,0.0,0.0
2026-07-06 00:00:00-04:00,7.760000228881836,7.949999809265137,7.5,7.610000133514404,334500,0.0,0.0
2026-07-07 00:00:00-04:00,7.599999904632568,7.599999904632568,6.860000133514404,6.860000133514404,335100,0.0,0.0
2026-07-08 00:00:00-04:00,6.860000133514404,6.96999979019165,6.579999923706055,6.610000133514404,369400,0.0,0.0
2026-07-09 00:00:00-04:00,6.690000057220459,6.900000095367432,6.525000095367432,6.610000133514404,375300,0.0,0.0
2026-07-10 00:00:00-04:00,6.650000095367432,6.704999923706055,6.269999980926514,6.28000020980835,320500,0.0,0.0
2026-07-13 00:00:00-04:00,6.199999809265137,6.28000020980835,5.989999771118164,6.050000190734863,463800,0.0,0.0
2026-07-14 00:00:00-04:00,6.460000038146973,7.019999980926514,6.420000076293945,6.869999885559082,801300,0.0,0.0
2026-07-15 00:00:00-04:00,6.900000095367432,7.130000114440918,6.550000190734863,6.739999771118164,378000,0.0,0.0
2026-07-16 00:00:00-04:00,6.639999866485596,6.639999866485596,6.239999771118164,6.489999771118164,341225,0.0,0.0
