Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,37.93000030517578,38.41999816894531,36.400001525878906,37.83000183105469,430100,0.0,0.0
2022-01-04 00:00:00-05:00,37.279998779296875,37.82500076293945,35.06999969482422,35.90999984741211,494100,0.0,0.0
2022-01-05 00:00:00-05:00,35.59000015258789,36.5,32.880001068115234,33.18000030517578,513400,0.0,0.0
2022-01-06 00:00:00-05:00,33.630001068115234,34.03499984741211,31.725000381469727,33.09000015258789,533900,0.0,0.0
2022-01-07 00:00:00-05:00,34.04999923706055,34.16999816894531,32.599998474121094,32.90999984741211,337100,0.0,0.0
2022-01-10 00:00:00-05:00,32.70000076293945,33.849998474121094,31.860000610351562,33.40999984741211,442700,0.0,0.0
2022-01-11 00:00:00-05:00,33.630001068115234,34.5,32.90999984741211,33.08000183105469,445000,0.0,0.0
2022-01-12 00:00:00-05:00,33.119998931884766,33.52000045776367,31.209999084472656,31.40999984741211,437900,0.0,0.0
2022-01-13 00:00:00-05:00,31.450000762939453,31.829999923706055,29.670000076293945,29.889999389648438,530900,0.0,0.0
2022-01-14 00:00:00-05:00,28.299999237060547,29.31999969482422,27.770000457763672,28.600000381469727,874900,0.0,0.0
2022-01-18 00:00:00-05:00,28.299999237060547,30.729999542236328,28.270000457763672,30.18000030517578,1440800,0.0,0.0
2022-01-19 00:00:00-05:00,30.299999237060547,31.489999771118164,28.3799991607666,28.520000457763672,537900,0.0,0.0
2022-01-20 00:00:00-05:00,28.729999542236328,29.264999389648438,26.610000610351562,26.709999084472656,530300,0.0,0.0
2022-01-21 00:00:00-05:00,25.760000228881836,25.979999542236328,23.299999237060547,23.704999923706055,1308400,0.0,0.0
2022-01-24 00:00:00-05:00,23.3700008392334,24.350000381469727,21.850000381469727,24.18000030517578,974100,0.0,0.0
2022-01-25 00:00:00-05:00,23.780000686645508,27.200000762939453,23.68000030517578,26.65999984741211,1022600,0.0,0.0
2022-01-26 00:00:00-05:00,27.25,27.68000030517578,25.489999771118164,25.700000762939453,633300,0.0,0.0
2022-01-27 00:00:00-05:00,25.780000686645508,26.700000762939453,23.809999465942383,24.34000015258789,394000,0.0,0.0
2022-01-28 00:00:00-05:00,24.389999389648438,26.360000610351562,24.34000015258789,26.31999969482422,702500,0.0,0.0
2022-01-31 00:00:00-05:00,26.420000076293945,27.75,26.420000076293945,27.440000534057617,493500,0.0,0.0
2022-02-01 00:00:00-05:00,27.440000534057617,29.700000762939453,27.34000015258789,28.780000686645508,823100,0.0,0.0
2022-02-02 00:00:00-05:00,28.709999084472656,29.155000686645508,27.260000228881836,28.709999084472656,722100,0.0,0.0
2022-02-03 00:00:00-05:00,28.110000610351562,28.84000015258789,26.719999313354492,27.030000686645508,638700,0.0,0.0
2022-02-04 00:00:00-05:00,27.030000686645508,29.143999099731445,26.09000015258789,28.709999084472656,841000,0.0,0.0
2022-02-07 00:00:00-05:00,28.739999771118164,31.09000015258789,28.709999084472656,30.520000457763672,628400,0.0,0.0
2022-02-08 00:00:00-05:00,30.600000381469727,31.440000534057617,29.600000381469727,30.350000381469727,1240800,0.0,0.0
2022-02-09 00:00:00-05:00,30.610000610351562,32.18000030517578,30.59000015258789,32.11000061035156,531400,0.0,0.0
2022-02-10 00:00:00-05:00,31.420000076293945,32.91999816894531,31.09000015258789,31.5,588100,0.0,0.0
2022-02-11 00:00:00-05:00,31.610000610351562,32.58000183105469,31.1299991607666,32.060001373291016,607800,0.0,0.0
2022-02-14 00:00:00-05:00,31.360000610351562,32.5,30.809999465942383,31.200000762939453,568600,0.0,0.0
2022-02-15 00:00:00-05:00,31.860000610351562,33.97999954223633,31.600000381469727,33.75,439300,0.0,0.0
2022-02-16 00:00:00-05:00,33.54999923706055,34.369998931884766,30.760000228881836,31.610000610351562,1223400,0.0,0.0
2022-02-17 00:00:00-05:00,31.200000762939453,31.8799991607666,30.049999237060547,30.40999984741211,522100,0.0,0.0
2022-02-18 00:00:00-05:00,30.75,31.797000885009766,29.43000030517578,29.56999969482422,579700,0.0,0.0
2022-02-22 00:00:00-05:00,28.780000686645508,29.575000762939453,27.790000915527344,28.469999313354492,593300,0.0,0.0
2022-02-23 00:00:00-05:00,29.354999542236328,29.354999542236328,27.100000381469727,27.3799991607666,572000,0.0,0.0
2022-02-24 00:00:00-05:00,25.850000381469727,28.1200008392334,25.399999618530273,28.1200008392334,734600,0.0,0.0
2022-02-25 00:00:00-05:00,28.540000915527344,28.540000915527344,27.417999267578125,28.190000534057617,471500,0.0,0.0
2022-02-28 00:00:00-05:00,27.860000610351562,28.690000534057617,27.530000686645508,28.110000610351562,533000,0.0,0.0
2022-03-01 00:00:00-05:00,28.81999969482422,32.279998779296875,28.81999969482422,30.979999542236328,1431500,0.0,0.0
2022-03-02 00:00:00-05:00,30.579999923706055,31.739999771118164,29.312000274658203,31.450000762939453,892900,0.0,0.0
2022-03-03 00:00:00-05:00,31.239999771118164,31.8799991607666,29.618000030517578,30.459999084472656,476600,0.0,0.0
2022-03-04 00:00:00-05:00,30.049999237060547,31.219999313354492,29.520000457763672,29.90999984741211,956900,0.0,0.0
2022-03-07 00:00:00-05:00,29.68000030517578,30.518999099731445,28.3799991607666,28.850000381469727,445800,0.0,0.0
2022-03-08 00:00:00-05:00,28.850000381469727,29.360000610351562,27.735000610351562,28.25,764800,0.0,0.0
2022-03-09 00:00:00-05:00,28.559999465942383,31.219999313354492,28.34000015258789,31.1299991607666,637600,0.0,0.0
2022-03-10 00:00:00-05:00,30.81999969482422,32.790000915527344,30.740999221801758,31.90999984741211,696300,0.0,0.0
2022-03-11 00:00:00-05:00,32.119998931884766,33.61000061035156,31.809999465942383,32.790000915527344,442500,0.0,0.0
2022-03-14 00:00:00-04:00,33.0099983215332,33.029998779296875,27.8799991607666,28.600000381469727,863700,0.0,0.0
2022-03-15 00:00:00-04:00,28.959999084472656,29.266000747680664,27.332000732421875,29.1299991607666,541300,0.0,0.0
2022-03-16 00:00:00-04:00,29.600000381469727,31.549999237060547,29.0,31.510000228881836,628400,0.0,0.0
2022-03-17 00:00:00-04:00,31.549999237060547,34.25,30.8700008392334,34.18000030517578,617600,0.0,0.0
2022-03-18 00:00:00-04:00,33.93000030517578,35.099998474121094,33.33000183105469,33.61000061035156,1120000,0.0,0.0
2022-03-21 00:00:00-04:00,34.38999938964844,34.939998626708984,32.61000061035156,33.29999923706055,437900,0.0,0.0
2022-03-22 00:00:00-04:00,33.380001068115234,34.93000030517578,33.209999084472656,34.439998626708984,492000,0.0,0.0
2022-03-23 00:00:00-04:00,34.130001068115234,36.15999984741211,34.00400161743164,34.56999969482422,418800,0.0,0.0
2022-03-24 00:00:00-04:00,34.810001373291016,35.97999954223633,34.75,35.97999954223633,427900,0.0,0.0
2022-03-25 00:00:00-04:00,36.040000915527344,36.215999603271484,34.52000045776367,35.36000061035156,469800,0.0,0.0
2022-03-28 00:00:00-04:00,36.470001220703125,39.290000915527344,34.5099983215332,35.11000061035156,1494700,0.0,0.0
2022-03-29 00:00:00-04:00,36.060001373291016,40.90999984741211,35.75,39.310001373291016,1769700,0.0,0.0
2022-03-30 00:00:00-04:00,39.41999816894531,41.400001525878906,38.5099983215332,40.02000045776367,1005200,0.0,0.0
2022-03-31 00:00:00-04:00,40.11000061035156,41.95000076293945,40.0,41.38999938964844,910800,0.0,0.0
2022-04-01 00:00:00-04:00,41.81999969482422,43.95000076293945,41.375,43.90999984741211,816000,0.0,0.0
2022-04-04 00:00:00-04:00,44.290000915527344,46.470001220703125,43.369998931884766,46.380001068115234,808700,0.0,0.0
2022-04-05 00:00:00-04:00,46.560001373291016,47.400001525878906,45.7760009765625,46.75,517600,0.0,0.0
2022-04-06 00:00:00-04:00,46.11000061035156,47.20000076293945,44.70899963378906,46.720001220703125,691200,0.0,0.0
2022-04-07 00:00:00-04:00,46.849998474121094,47.040000915527344,43.400001525878906,44.20000076293945,767100,0.0,0.0
2022-04-08 00:00:00-04:00,44.099998474121094,44.45000076293945,40.41999816894531,40.689998626708984,801100,0.0,0.0
2022-04-11 00:00:00-04:00,40.45000076293945,41.25199890136719,39.25,40.439998626708984,765100,0.0,0.0
2022-04-12 00:00:00-04:00,40.61000061035156,41.5099983215332,37.83000183105469,38.349998474121094,590600,0.0,0.0
2022-04-13 00:00:00-04:00,38.189998626708984,39.65999984741211,37.97999954223633,38.0,634200,0.0,0.0
2022-04-14 00:00:00-04:00,37.869998931884766,37.880001068115234,36.099998474121094,36.86000061035156,602600,0.0,0.0
2022-04-18 00:00:00-04:00,36.689998626708984,36.72999954223633,32.56999969482422,32.70000076293945,989500,0.0,0.0
2022-04-19 00:00:00-04:00,40.2599983215332,41.61000061035156,38.04999923706055,40.91999816894531,10981100,0.0,0.0
2022-04-20 00:00:00-04:00,40.59000015258789,43.52000045776367,39.06999969482422,43.040000915527344,1749900,0.0,0.0
2022-04-21 00:00:00-04:00,43.81999969482422,44.529998779296875,39.4900016784668,39.599998474121094,1247500,0.0,0.0
2022-04-22 00:00:00-04:00,39.20000076293945,40.08300018310547,38.599998474121094,39.099998474121094,708200,0.0,0.0
2022-04-25 00:00:00-04:00,30.399999618530273,31.75,28.8799991607666,30.5,4406800,0.0,0.0
2022-04-26 00:00:00-04:00,30.18000030517578,30.952999114990234,28.969999313354492,29.989999771118164,1697100,0.0,0.0
2022-04-27 00:00:00-04:00,30.0,31.610000610351562,30.0,30.5,785800,0.0,0.0
2022-04-28 00:00:00-04:00,30.940000534057617,32.61000061035156,29.69499969482422,32.0,856700,0.0,0.0
2022-04-29 00:00:00-04:00,31.93000030517578,33.54499816894531,31.489999771118164,31.75,735400,0.0,0.0
2022-05-02 00:00:00-04:00,31.110000610351562,34.15999984741211,30.200000762939453,34.040000915527344,1331600,0.0,0.0
2022-05-03 00:00:00-04:00,34.40999984741211,37.09000015258789,33.83000183105469,35.84000015258789,910100,0.0,0.0
2022-05-04 00:00:00-04:00,36.45000076293945,38.63999938964844,34.095001220703125,38.5,1097000,0.0,0.0
2022-05-05 00:00:00-04:00,37.97999954223633,38.79999923706055,35.70000076293945,36.7400016784668,641300,0.0,0.0
2022-05-06 00:00:00-04:00,36.0099983215332,36.060001373291016,28.861000061035156,29.81999969482422,2958800,0.0,0.0
2022-05-09 00:00:00-04:00,29.040000915527344,29.469999313354492,26.56999969482422,26.81999969482422,1046500,0.0,0.0
2022-05-10 00:00:00-04:00,28.479999542236328,29.600000381469727,27.05500030517578,29.290000915527344,884700,0.0,0.0
2022-05-11 00:00:00-04:00,29.0,29.200000762939453,25.59000015258789,25.790000915527344,944000,0.0,0.0
2022-05-12 00:00:00-04:00,25.209999084472656,26.0,24.1299991607666,25.34000015258789,1281900,0.0,0.0
2022-05-13 00:00:00-04:00,25.920000076293945,28.829999923706055,25.920000076293945,27.899999618530273,710900,0.0,0.0
2022-05-16 00:00:00-04:00,27.920000076293945,30.929000854492188,27.1299991607666,30.81999969482422,574800,0.0,0.0
2022-05-17 00:00:00-04:00,31.0,33.720001220703125,30.788000106811523,33.58000183105469,970000,0.0,0.0
2022-05-18 00:00:00-04:00,32.529998779296875,33.637001037597656,30.530000686645508,31.1299991607666,665200,0.0,0.0
2022-05-19 00:00:00-04:00,30.920000076293945,32.380001068115234,30.850000381469727,31.510000228881836,441800,0.0,0.0
2022-05-20 00:00:00-04:00,32.0099983215332,33.2599983215332,29.899999618530273,31.649999618530273,840000,0.0,0.0
2022-05-23 00:00:00-04:00,31.649999618530273,31.739999771118164,27.110000610351562,28.15999984741211,1105700,0.0,0.0
2022-05-24 00:00:00-04:00,27.18000030517578,27.549999237060547,25.809999465942383,26.049999237060547,881700,0.0,0.0
2022-05-25 00:00:00-04:00,25.850000381469727,26.75,24.489999771118164,25.270000457763672,676800,0.0,0.0
2022-05-26 00:00:00-04:00,25.0,25.860000610351562,24.0,24.1299991607666,837700,0.0,0.0
2022-05-27 00:00:00-04:00,23.93000030517578,26.829999923706055,23.280000686645508,26.459999084472656,760700,0.0,0.0
2022-05-31 00:00:00-04:00,26.079999923706055,27.15999984741211,24.309999465942383,25.0,950300,0.0,0.0
2022-06-01 00:00:00-04:00,25.25,25.719999313354492,23.510000228881836,24.030000686645508,665800,0.0,0.0
2022-06-02 00:00:00-04:00,23.540000915527344,25.74799919128418,23.06999969482422,24.780000686645508,708700,0.0,0.0
2022-06-03 00:00:00-04:00,24.420000076293945,26.260000228881836,24.290000915527344,25.530000686645508,609800,0.0,0.0
2022-06-06 00:00:00-04:00,26.229999542236328,26.420000076293945,24.350000381469727,25.969999313354492,706000,0.0,0.0
2022-06-07 00:00:00-04:00,25.59000015258789,28.600000381469727,25.59000015258789,28.489999771118164,703900,0.0,0.0
2022-06-08 00:00:00-04:00,28.260000228881836,28.975000381469727,27.399999618530273,27.670000076293945,692000,0.0,0.0
2022-06-09 00:00:00-04:00,27.25,27.450000762939453,25.420000076293945,26.020000457763672,612900,0.0,0.0
2022-06-10 00:00:00-04:00,25.309999465942383,25.649999618530273,23.649999618530273,24.350000381469727,707800,0.0,0.0
2022-06-13 00:00:00-04:00,23.299999237060547,23.700000762939453,21.67300033569336,22.18000030517578,801200,0.0,0.0
2022-06-14 00:00:00-04:00,22.31999969482422,23.34000015258789,22.06999969482422,22.6200008392334,730700,0.0,0.0
2022-06-15 00:00:00-04:00,22.670000076293945,23.700000762939453,22.149999618530273,23.0,596000,0.0,0.0
2022-06-16 00:00:00-04:00,22.479999542236328,22.479999542236328,20.6299991607666,21.739999771118164,735700,0.0,0.0
2022-06-17 00:00:00-04:00,22.0,23.690000534057617,21.639999389648438,22.690000534057617,1128700,0.0,0.0
2022-06-21 00:00:00-04:00,22.940000534057617,24.190000534057617,22.84000015258789,22.8799991607666,735600,0.0,0.0
2022-06-22 00:00:00-04:00,22.170000076293945,25.190000534057617,22.010000228881836,23.56999969482422,1120300,0.0,0.0
2022-06-23 00:00:00-04:00,23.75,24.770000457763672,22.719999313354492,24.75,702900,0.0,0.0
2022-06-24 00:00:00-04:00,25.18000030517578,25.31999969482422,23.850000381469727,24.459999084472656,701600,0.0,0.0
2022-06-27 00:00:00-04:00,34.619998931884766,38.75,32.599998474121094,37.029998779296875,23596000,0.0,0.0
2022-06-28 00:00:00-04:00,35.849998474121094,39.72999954223633,34.68000030517578,37.959999084472656,5495100,0.0,0.0
2022-06-29 00:00:00-04:00,38.400001525878906,39.79999923706055,35.91600036621094,36.4900016784668,3699800,0.0,0.0
2022-06-30 00:00:00-04:00,35.939998626708984,38.66999816894531,35.209999084472656,38.29999923706055,1784000,0.0,0.0
2022-07-01 00:00:00-04:00,38.08000183105469,40.720001220703125,37.189998626708984,40.63999938964844,1537300,0.0,0.0
2022-07-05 00:00:00-04:00,40.47999954223633,42.27000045776367,38.900001525878906,41.209999084472656,1570900,0.0,0.0
2022-07-06 00:00:00-04:00,41.40999984741211,43.560001373291016,40.97999954223633,42.7400016784668,1331800,0.0,0.0
2022-07-07 00:00:00-04:00,42.75,45.290000915527344,42.75,45.11000061035156,1428200,0.0,0.0
2022-07-08 00:00:00-04:00,45.11000061035156,47.4900016784668,44.400001525878906,45.599998474121094,1477100,0.0,0.0
2022-07-11 00:00:00-04:00,45.290000915527344,45.97999954223633,42.854000091552734,43.279998779296875,892000,0.0,0.0
2022-07-12 00:00:00-04:00,43.06999969482422,43.70000076293945,40.80500030517578,42.029998779296875,990500,0.0,0.0
2022-07-13 00:00:00-04:00,41.650001525878906,45.349998474121094,41.01100158691406,44.83000183105469,1330200,0.0,0.0
2022-07-14 00:00:00-04:00,44.5099983215332,44.540000915527344,43.27000045776367,44.11000061035156,689900,0.0,0.0
2022-07-15 00:00:00-04:00,44.439998626708984,44.45000076293945,41.68000030517578,43.689998626708984,898600,0.0,0.0
2022-07-18 00:00:00-04:00,44.130001068115234,44.31999969482422,40.8129997253418,41.02000045776367,776000,0.0,0.0
2022-07-19 00:00:00-04:00,41.220001220703125,44.0,40.689998626708984,43.970001220703125,922300,0.0,0.0
2022-07-20 00:00:00-04:00,44.279998779296875,46.25,44.0,44.38999938964844,795800,0.0,0.0
2022-07-21 00:00:00-04:00,44.529998779296875,45.17300033569336,42.11000061035156,42.619998931884766,652700,0.0,0.0
2022-07-22 00:00:00-04:00,43.2599983215332,43.983001708984375,40.209999084472656,40.310001373291016,763200,0.0,0.0
2022-07-25 00:00:00-04:00,40.72999954223633,40.72999954223633,37.900001525878906,38.4900016784668,934400,0.0,0.0
2022-07-26 00:00:00-04:00,38.400001525878906,38.60599899291992,36.709999084472656,37.439998626708984,676900,0.0,0.0
2022-07-27 00:00:00-04:00,37.66999816894531,38.91999816894531,37.040000915527344,38.5099983215332,637900,0.0,0.0
2022-07-28 00:00:00-04:00,39.040000915527344,39.290000915527344,36.54999923706055,38.540000915527344,610700,0.0,0.0
2022-07-29 00:00:00-04:00,38.540000915527344,38.77000045776367,37.10499954223633,38.59000015258789,552800,0.0,0.0
2022-08-01 00:00:00-04:00,38.45000076293945,38.59000015258789,35.93000030517578,36.060001373291016,744300,0.0,0.0
2022-08-02 00:00:00-04:00,35.5099983215332,37.15999984741211,35.15999984741211,37.11000061035156,550400,0.0,0.0
2022-08-03 00:00:00-04:00,37.599998474121094,39.93000030517578,37.369998931884766,38.08000183105469,515600,0.0,0.0
2022-08-04 00:00:00-04:00,38.59000015258789,40.301998138427734,38.380001068115234,40.0099983215332,781000,0.0,0.0
2022-08-05 00:00:00-04:00,39.45000076293945,44.060001373291016,38.119998931884766,43.439998626708984,1014500,0.0,0.0
2022-08-08 00:00:00-04:00,43.880001068115234,45.27000045776367,41.79999923706055,43.310001373291016,966300,0.0,0.0
2022-08-09 00:00:00-04:00,41.0,46.970001220703125,40.5099983215332,44.7599983215332,1634500,0.0,0.0
2022-08-10 00:00:00-04:00,45.0099983215332,48.45000076293945,43.779998779296875,48.36000061035156,1221000,0.0,0.0
2022-08-11 00:00:00-04:00,48.36000061035156,48.81999969482422,44.665000915527344,45.31999969482422,1143600,0.0,0.0
2022-08-12 00:00:00-04:00,45.630001068115234,47.11800003051758,45.119998931884766,46.27000045776367,603200,0.0,0.0
2022-08-15 00:00:00-04:00,46.38999938964844,48.540000915527344,45.77000045776367,47.369998931884766,772100,0.0,0.0
2022-08-16 00:00:00-04:00,46.95000076293945,47.29999923706055,43.5099983215332,44.25,1020200,0.0,0.0
2022-08-17 00:00:00-04:00,43.5099983215332,44.959999084472656,42.915000915527344,43.130001068115234,757000,0.0,0.0
2022-08-18 00:00:00-04:00,43.43000030517578,43.43000030517578,41.43000030517578,42.43000030517578,591200,0.0,0.0
2022-08-19 00:00:00-04:00,51.88999938964844,61.11000061035156,50.5,59.54999923706055,22006300,0.0,0.0
2022-08-22 00:00:00-04:00,59.5,65.33999633789062,59.0,64.45999908447266,6270400,0.0,0.0
2022-08-23 00:00:00-04:00,65.41999816894531,66.66999816894531,62.75,66.55999755859375,2556500,0.0,0.0
2022-08-24 00:00:00-04:00,66.8499984741211,68.38999938964844,65.16000366210938,66.23999786376953,2205100,0.0,0.0
2022-08-25 00:00:00-04:00,66.5,70.66000366210938,66.2300033569336,69.8499984741211,2082200,0.0,0.0
2022-08-26 00:00:00-04:00,70.51000213623047,71.9800033569336,66.45500183105469,67.12999725341797,1803400,0.0,0.0
2022-08-29 00:00:00-04:00,66.58000183105469,67.8219985961914,63.63999938964844,64.25,1445400,0.0,0.0
2022-08-30 00:00:00-04:00,64.6500015258789,65.41000366210938,59.20000076293945,61.2400016784668,1783900,0.0,0.0
2022-08-31 00:00:00-04:00,62.06999969482422,63.98899841308594,59.7400016784668,63.79999923706055,1220100,0.0,0.0
2022-09-01 00:00:00-04:00,62.790000915527344,63.9900016784668,60.86000061035156,62.59000015258789,1063400,0.0,0.0
2022-09-02 00:00:00-04:00,62.91999816894531,64.9800033569336,61.779998779296875,62.9900016784668,781100,0.0,0.0
2022-09-06 00:00:00-04:00,63.25,63.2599983215332,60.112998962402344,60.790000915527344,880200,0.0,0.0
2022-09-07 00:00:00-04:00,61.25,62.45000076293945,59.81999969482422,61.380001068115234,818800,0.0,0.0
2022-09-08 00:00:00-04:00,61.380001068115234,61.95000076293945,58.880001068115234,61.209999084472656,757600,0.0,0.0
2022-09-09 00:00:00-04:00,61.88999938964844,63.040000915527344,60.130001068115234,62.06999969482422,1093500,0.0,0.0
2022-09-12 00:00:00-04:00,62.4900016784668,62.88800048828125,59.560001373291016,62.27000045776367,785000,0.0,0.0
2022-09-13 00:00:00-04:00,60.38999938964844,61.6349983215332,58.25,60.95000076293945,1380700,0.0,0.0
2022-09-14 00:00:00-04:00,60.939998626708984,64.13999938964844,59.86000061035156,63.150001525878906,1416300,0.0,0.0
2022-09-15 00:00:00-04:00,62.619998931884766,64.80999755859375,60.900001525878906,61.689998626708984,1190300,0.0,0.0
2022-09-16 00:00:00-04:00,60.5,60.52000045776367,58.02000045776367,59.20000076293945,1693100,0.0,0.0
2022-09-19 00:00:00-04:00,58.650001525878906,60.5,58.08000183105469,59.65999984741211,859600,0.0,0.0
2022-09-20 00:00:00-04:00,59.04999923706055,60.279998779296875,58.130001068115234,58.130001068115234,648600,0.0,0.0
2022-09-21 00:00:00-04:00,58.0,58.0099983215332,53.29999923706055,53.54999923706055,1447600,0.0,0.0
2022-09-22 00:00:00-04:00,53.130001068115234,53.54999923706055,51.04899978637695,52.220001220703125,1363400,0.0,0.0
2022-09-23 00:00:00-04:00,51.0,51.88999938964844,49.279998779296875,50.2599983215332,1312200,0.0,0.0
2022-09-26 00:00:00-04:00,49.290000915527344,50.06999969482422,45.150001525878906,45.36000061035156,2428400,0.0,0.0
2022-09-27 00:00:00-04:00,46.5,46.65299987792969,44.630001068115234,44.939998626708984,1148700,0.0,0.0
2022-09-28 00:00:00-04:00,45.79999923706055,47.45000076293945,45.599998474121094,46.66999816894531,1004900,0.0,0.0
