Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,47.0,47.59299850463867,43.970001220703125,44.150001525878906,975300,0.0,0.0
2022-09-30 00:00:00-04:00,44.2599983215332,46.56999969482422,44.01100158691406,44.619998931884766,1085000,0.0,0.0
2022-10-03 00:00:00-04:00,45.54999923706055,46.09000015258789,43.375,45.33000183105469,1255000,0.0,0.0
2022-10-04 00:00:00-04:00,46.099998474121094,47.56999969482422,45.55500030517578,46.959999084472656,835000,0.0,0.0
2022-10-05 00:00:00-04:00,46.04999923706055,46.83000183105469,45.060001373291016,46.08000183105469,545600,0.0,0.0
2022-10-06 00:00:00-04:00,45.90999984741211,48.88999938964844,44.81399917602539,48.5,1128800,0.0,0.0
2022-10-07 00:00:00-04:00,48.02000045776367,48.650001525878906,45.349998474121094,45.81999969482422,1098400,0.0,0.0
2022-10-10 00:00:00-04:00,45.400001525878906,45.400001525878906,43.25,43.84000015258789,910700,0.0,0.0
2022-10-11 00:00:00-04:00,43.54999923706055,44.35499954223633,41.77000045776367,42.56999969482422,1439500,0.0,0.0
2022-10-12 00:00:00-04:00,42.38999938964844,42.71900177001953,39.540000915527344,41.43000030517578,1412100,0.0,0.0
2022-10-13 00:00:00-04:00,43.900001525878906,46.7599983215332,43.25,46.209999084472656,2821900,0.0,0.0
2022-10-14 00:00:00-04:00,46.83000183105469,48.400001525878906,45.15999984741211,48.0,1907200,0.0,0.0
2022-10-17 00:00:00-04:00,48.9900016784668,50.0,47.61000061035156,48.16999816894531,1123400,0.0,0.0
2022-10-18 00:00:00-04:00,48.88999938964844,49.130001068115234,47.27000045776367,47.720001220703125,1250000,0.0,0.0
2022-10-19 00:00:00-04:00,47.25,47.880001068115234,44.529998779296875,45.040000915527344,1257300,0.0,0.0
2022-10-20 00:00:00-04:00,44.720001220703125,45.97999954223633,43.900001525878906,44.209999084472656,1022500,0.0,0.0
2022-10-21 00:00:00-04:00,44.16999816894531,44.68000030517578,40.97999954223633,41.47999954223633,1379500,0.0,0.0
2022-10-24 00:00:00-04:00,41.36000061035156,41.95000076293945,38.869998931884766,39.939998626708984,1306500,0.0,0.0
2022-10-25 00:00:00-04:00,40.060001373291016,41.029998779296875,39.68000030517578,40.040000915527344,954500,0.0,0.0
2022-10-26 00:00:00-04:00,40.310001373291016,42.79999923706055,39.93000030517578,40.849998474121094,884900,0.0,0.0
2022-10-27 00:00:00-04:00,41.04999923706055,43.119998931884766,40.439998626708984,41.959999084472656,796600,0.0,0.0
2022-10-28 00:00:00-04:00,42.2599983215332,42.55400085449219,40.880001068115234,42.31999969482422,674700,0.0,0.0
2022-10-31 00:00:00-04:00,42.59000015258789,46.0,42.27000045776367,45.150001525878906,1394800,0.0,0.0
2022-11-01 00:00:00-04:00,46.0,49.11000061035156,44.98500061035156,48.869998931884766,1556100,0.0,0.0
2022-11-02 00:00:00-04:00,48.84000015258789,51.555999755859375,47.5099983215332,50.5,1482300,0.0,0.0
2022-11-03 00:00:00-04:00,50.0,60.9900016784668,49.85499954223633,60.38999938964844,4349400,0.0,0.0
2022-11-04 00:00:00-04:00,58.060001373291016,59.7130012512207,55.54199981689453,57.09000015258789,1852100,0.0,0.0
2022-11-07 00:00:00-05:00,54.27000045776367,58.83000183105469,53.2599983215332,56.81999969482422,1174700,0.0,0.0
2022-11-08 00:00:00-05:00,56.86000061035156,66.0,56.79999923706055,63.459999084472656,1950600,0.0,0.0
2022-11-09 00:00:00-05:00,63.61000061035156,66.1500015258789,58.58000183105469,59.02000045776367,1454000,0.0,0.0
2022-11-10 00:00:00-05:00,61.619998931884766,63.0,55.81999969482422,58.290000915527344,1973400,0.0,0.0
2022-11-11 00:00:00-05:00,59.72999954223633,60.0,54.400001525878906,59.0099983215332,1688600,0.0,0.0
2022-11-14 00:00:00-05:00,59.099998474121094,59.529998779296875,54.599998474121094,54.84000015258789,1482100,0.0,0.0
2022-11-15 00:00:00-05:00,55.70000076293945,59.26499938964844,54.099998474121094,54.91999816894531,1464000,0.0,0.0
2022-11-16 00:00:00-05:00,54.79999923706055,55.24800109863281,51.150001525878906,51.45000076293945,981100,0.0,0.0
2022-11-17 00:00:00-05:00,50.290000915527344,54.29999923706055,49.810001373291016,53.2599983215332,1028400,0.0,0.0
2022-11-18 00:00:00-05:00,52.2400016784668,56.81999969482422,49.599998474121094,56.16999816894531,1202200,0.0,0.0
2022-11-21 00:00:00-05:00,56.0,57.95000076293945,55.2599983215332,57.25,1174700,0.0,0.0
2022-11-22 00:00:00-05:00,57.04999923706055,59.97999954223633,56.880001068115234,57.22999954223633,1096300,0.0,0.0
2022-11-23 00:00:00-05:00,57.7599983215332,58.03900146484375,55.96500015258789,56.220001220703125,771000,0.0,0.0
2022-11-25 00:00:00-05:00,56.02000045776367,57.16999816894531,55.310001373291016,56.81999969482422,327400,0.0,0.0
2022-11-28 00:00:00-05:00,71.03500366210938,79.68000030517578,68.12000274658203,74.73999786376953,10727700,0.0,0.0
2022-11-29 00:00:00-05:00,75.5,75.9800033569336,70.4000015258789,70.83999633789062,2951600,0.0,0.0
2022-11-30 00:00:00-05:00,71.16999816894531,74.08000183105469,69.26499938964844,72.29000091552734,1643200,0.0,0.0
2022-12-01 00:00:00-05:00,72.12999725341797,73.76000213623047,70.43000030517578,71.97000122070312,1034900,0.0,0.0
2022-12-02 00:00:00-05:00,71.4800033569336,78.0,70.5199966430664,76.9000015258789,2040800,0.0,0.0
2022-12-05 00:00:00-05:00,76.59500122070312,80.87000274658203,75.18000030517578,77.29000091552734,2372200,0.0,0.0
2022-12-06 00:00:00-05:00,76.37000274658203,78.18000030517578,73.58000183105469,75.26000213623047,1080200,0.0,0.0
2022-12-07 00:00:00-05:00,75.5,79.0999984741211,74.0199966430664,78.16000366210938,1180400,0.0,0.0
2022-12-08 00:00:00-05:00,77.83000183105469,79.97000122070312,75.79499816894531,77.8499984741211,899700,0.0,0.0
2022-12-09 00:00:00-05:00,77.91000366210938,78.79000091552734,74.61000061035156,74.86000061035156,808100,0.0,0.0
2022-12-12 00:00:00-05:00,75.0,79.5199966430664,73.6500015258789,79.37000274658203,1019500,0.0,0.0
2022-12-13 00:00:00-05:00,80.0,82.0,78.41999816894531,79.44999694824219,850700,0.0,0.0
2022-12-14 00:00:00-05:00,79.44999694824219,81.16000366210938,77.04000091552734,79.72000122070312,803000,0.0,0.0
2022-12-15 00:00:00-05:00,79.41999816894531,80.47000122070312,76.54000091552734,77.45999908447266,795600,0.0,0.0
2022-12-16 00:00:00-05:00,76.3499984741211,79.66999816894531,75.61399841308594,78.4000015258789,1175800,0.0,0.0
2022-12-19 00:00:00-05:00,78.62000274658203,79.0999984741211,74.79100036621094,75.80999755859375,978500,0.0,0.0
2022-12-20 00:00:00-05:00,75.18000030517578,76.83000183105469,73.41000366210938,74.6500015258789,693400,0.0,0.0
2022-12-21 00:00:00-05:00,74.80000305175781,75.91999816894531,73.38200378417969,74.33999633789062,752100,0.0,0.0
2022-12-22 00:00:00-05:00,74.33000183105469,75.48999786376953,73.5,75.12999725341797,625500,0.0,0.0
2022-12-23 00:00:00-05:00,75.52999877929688,76.09500122070312,71.44999694824219,73.79000091552734,1008100,0.0,0.0
2022-12-27 00:00:00-05:00,74.18000030517578,76.95999908447266,73.5,75.52999877929688,648700,0.0,0.0
2022-12-28 00:00:00-05:00,74.70999908447266,76.44000244140625,73.30000305175781,75.0,768500,0.0,0.0
2022-12-29 00:00:00-05:00,75.87999725341797,78.9000015258789,75.12999725341797,76.5,834300,0.0,0.0
2022-12-30 00:00:00-05:00,75.51000213623047,77.41699981689453,75.01300048828125,77.12999725341797,671900,0.0,0.0
2023-01-03 00:00:00-05:00,77.69999694824219,77.69999694824219,72.87999725341797,73.31999969482422,1094200,0.0,0.0
2023-01-04 00:00:00-05:00,73.5199966430664,74.45999908447266,72.30999755859375,73.33999633789062,724400,0.0,0.0
2023-01-05 00:00:00-05:00,72.0,72.8499984741211,68.66000366210938,69.04000091552734,1208500,0.0,0.0
2023-01-06 00:00:00-05:00,68.73999786376953,70.5,67.80999755859375,67.98999786376953,655200,0.0,0.0
2023-01-09 00:00:00-05:00,68.11000061035156,68.75,61.2599983215332,63.31999969482422,2233900,0.0,0.0
2023-01-10 00:00:00-05:00,63.2400016784668,64.95999908447266,62.97800064086914,63.5,703900,0.0,0.0
2023-01-11 00:00:00-05:00,62.880001068115234,62.880001068115234,61.02199935913086,62.15999984741211,1695100,0.0,0.0
2023-01-12 00:00:00-05:00,62.08000183105469,65.0,59.81999969482422,64.9000015258789,1346000,0.0,0.0
2023-01-13 00:00:00-05:00,64.0999984741211,67.66999816894531,64.0999984741211,67.30000305175781,1114200,0.0,0.0
2023-01-17 00:00:00-05:00,66.95999908447266,69.62999725341797,65.54000091552734,68.19000244140625,685900,0.0,0.0
2023-01-18 00:00:00-05:00,68.13999938964844,70.20999908447266,67.68000030517578,70.02999877929688,762800,0.0,0.0
2023-01-19 00:00:00-05:00,69.77999877929688,73.04000091552734,67.24099731445312,68.05000305175781,988000,0.0,0.0
2023-01-20 00:00:00-05:00,69.45999908447266,71.23999786376953,68.2750015258789,70.83000183105469,970300,0.0,0.0
2023-01-23 00:00:00-05:00,71.02999877929688,73.4000015258789,69.5,69.75,1000900,0.0,0.0
2023-01-24 00:00:00-05:00,69.0,70.80999755859375,68.33000183105469,70.80999755859375,698800,0.0,0.0
2023-01-25 00:00:00-05:00,70.88999938964844,74.0999984741211,70.58999633789062,73.9800033569336,790800,0.0,0.0
2023-01-26 00:00:00-05:00,74.36000061035156,75.58499908447266,70.87999725341797,71.5,565400,0.0,0.0
2023-01-27 00:00:00-05:00,71.29000091552734,72.93000030517578,69.18000030517578,70.2699966430664,722600,0.0,0.0
2023-01-30 00:00:00-05:00,71.3499984741211,74.16000366210938,71.06999969482422,73.30999755859375,931600,0.0,0.0
2023-01-31 00:00:00-05:00,73.30999755859375,75.9800033569336,72.41000366210938,75.0,849900,0.0,0.0
2023-02-01 00:00:00-05:00,75.19999694824219,75.56999969482422,73.58999633789062,74.5199966430664,576200,0.0,0.0
2023-02-02 00:00:00-05:00,74.69999694824219,76.6500015258789,72.80000305175781,74.29000091552734,1039200,0.0,0.0
2023-02-03 00:00:00-05:00,73.80999755859375,73.83000183105469,67.91000366210938,68.69999694824219,1913100,0.0,0.0
2023-02-06 00:00:00-05:00,67.94999694824219,69.38999938964844,65.19999694824219,65.44999694824219,1175600,0.0,0.0
2023-02-07 00:00:00-05:00,65.33999633789062,66.5,64.11000061035156,65.94999694824219,933000,0.0,0.0
2023-02-08 00:00:00-05:00,65.66000366210938,66.25,64.16000366210938,64.95999908447266,652800,0.0,0.0
2023-02-09 00:00:00-05:00,65.19000244140625,66.19999694824219,62.849998474121094,62.959999084472656,672400,0.0,0.0
2023-02-10 00:00:00-05:00,62.619998931884766,64.9800033569336,60.77000045776367,62.790000915527344,1032100,0.0,0.0
2023-02-13 00:00:00-05:00,60.560001373291016,63.66999816894531,59.900001525878906,62.18000030517578,1903100,0.0,0.0
2023-02-14 00:00:00-05:00,62.18000030517578,65.63999938964844,61.720001220703125,63.29999923706055,1021100,0.0,0.0
2023-02-15 00:00:00-05:00,63.45000076293945,64.12000274658203,60.40999984741211,63.13999938964844,555400,0.0,0.0
2023-02-16 00:00:00-05:00,62.880001068115234,65.37999725341797,62.03200149536133,64.02999877929688,750400,0.0,0.0
2023-02-17 00:00:00-05:00,64.73999786376953,67.58999633789062,63.79499816894531,66.62000274658203,860000,0.0,0.0
2023-02-21 00:00:00-05:00,66.01000213623047,66.9540023803711,63.34000015258789,63.459999084472656,628500,0.0,0.0
2023-02-22 00:00:00-05:00,64.2300033569336,65.0199966430664,62.20000076293945,62.61000061035156,664700,0.0,0.0
2023-02-23 00:00:00-05:00,62.52000045776367,62.70000076293945,60.83000183105469,61.93000030517578,827200,0.0,0.0
2023-02-24 00:00:00-05:00,61.0,62.220001220703125,59.5099983215332,61.04999923706055,1093400,0.0,0.0
2023-02-27 00:00:00-05:00,64.0,65.9800033569336,61.58000183105469,64.08000183105469,1610700,0.0,0.0
2023-02-28 00:00:00-05:00,63.5,70.41000366210938,63.40800094604492,68.19000244140625,1863100,0.0,0.0
2023-03-01 00:00:00-05:00,67.83999633789062,70.75,65.9000015258789,66.88999938964844,1135000,0.0,0.0
2023-03-02 00:00:00-05:00,66.45999908447266,66.48999786376953,63.65999984741211,65.31999969482422,742100,0.0,0.0
2023-03-03 00:00:00-05:00,65.13999938964844,66.30500030517578,63.93000030517578,65.27999877929688,629800,0.0,0.0
2023-03-06 00:00:00-05:00,64.97000122070312,66.33999633789062,64.20999908447266,66.31999969482422,667700,0.0,0.0
2023-03-07 00:00:00-05:00,66.44000244140625,66.61699676513672,63.25,63.5,652000,0.0,0.0
2023-03-08 00:00:00-05:00,63.52000045776367,63.82500076293945,61.32400131225586,63.560001373291016,554700,0.0,0.0
2023-03-09 00:00:00-05:00,63.54999923706055,64.06199645996094,61.36000061035156,61.970001220703125,668800,0.0,0.0
2023-03-10 00:00:00-05:00,61.900001525878906,62.97999954223633,53.709999084472656,58.38999938964844,3285500,0.0,0.0
2023-03-13 00:00:00-04:00,58.25,62.779998779296875,57.880001068115234,60.86000061035156,1309600,0.0,0.0
2023-03-14 00:00:00-04:00,61.619998931884766,63.880001068115234,61.599998474121094,63.369998931884766,820300,0.0,0.0
2023-03-15 00:00:00-04:00,62.93000030517578,63.25,60.689998626708984,61.93000030517578,523800,0.0,0.0
2023-03-16 00:00:00-04:00,61.150001525878906,64.04499816894531,59.849998474121094,63.2400016784668,670800,0.0,0.0
2023-03-17 00:00:00-04:00,63.27000045776367,63.65999984741211,61.45000076293945,62.7400016784668,1050100,0.0,0.0
2023-03-20 00:00:00-04:00,62.34000015258789,63.619998931884766,60.650001525878906,63.20000076293945,675400,0.0,0.0
2023-03-21 00:00:00-04:00,63.58000183105469,64.625,62.75,62.880001068115234,1029600,0.0,0.0
2023-03-22 00:00:00-04:00,62.91999816894531,64.8499984741211,62.43000030517578,62.959999084472656,636800,0.0,0.0
2023-03-23 00:00:00-04:00,63.5,65.55799865722656,61.470001220703125,62.0099983215332,747400,0.0,0.0
2023-03-24 00:00:00-04:00,61.400001525878906,62.582000732421875,59.7400016784668,61.959999084472656,698900,0.0,0.0
2023-03-27 00:00:00-04:00,62.18000030517578,64.1500015258789,61.79999923706055,63.91999816894531,505300,0.0,0.0
2023-03-28 00:00:00-04:00,64.06999969482422,64.31999969482422,60.7400016784668,61.5099983215332,727700,0.0,0.0
2023-03-29 00:00:00-04:00,62.5,62.89400100708008,61.0099983215332,62.439998626708984,463400,0.0,0.0
2023-03-30 00:00:00-04:00,62.970001220703125,63.0,58.689998626708984,60.54999923706055,1115000,0.0,0.0
2023-03-31 00:00:00-04:00,61.310001373291016,62.61000061035156,60.369998931884766,61.68000030517578,664600,0.0,0.0
2023-04-03 00:00:00-04:00,61.72999954223633,63.345001220703125,61.56999969482422,62.97999954223633,513000,0.0,0.0
2023-04-04 00:00:00-04:00,62.77000045776367,62.79999923706055,59.52000045776367,59.93000030517578,851200,0.0,0.0
2023-04-05 00:00:00-04:00,59.58000183105469,60.310001373291016,57.46500015258789,58.40999984741211,908500,0.0,0.0
2023-04-06 00:00:00-04:00,58.84000015258789,59.86000061035156,57.29999923706055,59.75,773800,0.0,0.0
2023-04-10 00:00:00-04:00,59.58000183105469,61.65999984741211,56.75,61.59000015258789,817400,0.0,0.0
2023-04-11 00:00:00-04:00,61.29999923706055,62.55500030517578,59.97999954223633,61.029998779296875,760100,0.0,0.0
2023-04-12 00:00:00-04:00,61.650001525878906,64.77999877929688,61.14099884033203,63.63999938964844,1159200,0.0,0.0
2023-04-13 00:00:00-04:00,63.95000076293945,66.46900177001953,63.65999984741211,65.05000305175781,620300,0.0,0.0
2023-04-14 00:00:00-04:00,64.70999908447266,68.69000244140625,64.33000183105469,68.5,1255700,0.0,0.0
2023-04-17 00:00:00-04:00,68.98999786376953,71.9000015258789,68.98999786376953,70.45999908447266,1441500,0.0,0.0
2023-04-18 00:00:00-04:00,70.69999694824219,72.91999816894531,69.91100311279297,72.8499984741211,920600,0.0,0.0
2023-04-19 00:00:00-04:00,72.8499984741211,72.8499984741211,70.98899841308594,72.1500015258789,525900,0.0,0.0
2023-04-20 00:00:00-04:00,71.56999969482422,71.98999786376953,69.91000366210938,71.29000091552734,662900,0.0,0.0
2023-04-21 00:00:00-04:00,71.63999938964844,76.3499984741211,71.63999938964844,72.91999816894531,1078300,0.0,0.0
2023-04-24 00:00:00-04:00,72.80999755859375,73.58999633789062,70.7699966430664,73.31999969482422,524400,0.0,0.0
2023-04-25 00:00:00-04:00,73.44999694824219,74.0999984741211,70.79000091552734,71.2300033569336,511200,0.0,0.0
2023-04-26 00:00:00-04:00,71.0,71.66500091552734,67.5,70.11000061035156,816600,0.0,0.0
2023-04-27 00:00:00-04:00,70.25,71.58000183105469,69.7699966430664,71.16000366210938,367100,0.0,0.0
2023-04-28 00:00:00-04:00,71.16999816894531,71.68000030517578,69.6500015258789,71.52999877929688,388300,0.0,0.0
2023-05-01 00:00:00-04:00,71.69000244140625,73.0250015258789,70.23999786376953,70.7699966430664,412700,0.0,0.0
2023-05-02 00:00:00-04:00,70.12000274658203,71.95999908447266,70.0,71.27999877929688,500900,0.0,0.0
2023-05-03 00:00:00-04:00,71.36000061035156,72.62000274658203,70.45999908447266,71.95999908447266,533000,0.0,0.0
2023-05-04 00:00:00-04:00,71.87000274658203,71.87000274658203,68.83999633789062,71.1500015258789,668100,0.0,0.0
2023-05-05 00:00:00-04:00,71.78500366210938,73.9800033569336,70.37999725341797,73.73999786376953,972500,0.0,0.0
2023-05-08 00:00:00-04:00,78.0,82.8499984741211,74.02999877929688,77.7300033569336,2774100,0.0,0.0
2023-05-09 00:00:00-04:00,77.7300033569336,81.12000274658203,76.2699966430664,76.73999786376953,1131800,0.0,0.0
2023-05-10 00:00:00-04:00,77.05999755859375,80.96600341796875,76.5,80.22000122070312,855100,0.0,0.0
2023-05-11 00:00:00-04:00,80.98999786376953,82.25,77.30000305175781,77.97000122070312,805600,0.0,0.0
2023-05-12 00:00:00-04:00,78.0,80.25,77.55000305175781,79.01000213623047,523600,0.0,0.0
2023-05-15 00:00:00-04:00,79.37000274658203,80.30999755859375,77.05000305175781,77.7699966430664,677200,0.0,0.0
2023-05-16 00:00:00-04:00,77.1500015258789,77.2509994506836,74.69999694824219,77.08000183105469,443400,0.0,0.0
2023-05-17 00:00:00-04:00,77.20999908447266,79.12000274658203,75.61000061035156,78.48999786376953,446200,0.0,0.0
2023-05-18 00:00:00-04:00,78.51000213623047,79.04000091552734,75.9000015258789,76.87000274658203,465100,0.0,0.0
2023-05-19 00:00:00-04:00,77.27999877929688,77.3499984741211,74.55000305175781,75.70999908447266,596100,0.0,0.0
2023-05-22 00:00:00-04:00,75.62999725341797,76.20999908447266,73.55999755859375,74.62000274658203,623800,0.0,0.0
2023-05-23 00:00:00-04:00,74.83000183105469,75.05999755859375,71.63999938964844,71.81999969482422,549100,0.0,0.0
2023-05-24 00:00:00-04:00,71.0,71.04000091552734,68.68000030517578,68.7300033569336,1009000,0.0,0.0
2023-05-25 00:00:00-04:00,68.91999816894531,69.19999694824219,67.06999969482422,68.08999633789062,876000,0.0,0.0
2023-05-26 00:00:00-04:00,67.75,70.61000061035156,67.55999755859375,69.80000305175781,811500,0.0,0.0
2023-05-30 00:00:00-04:00,70.12000274658203,70.25,68.5999984741211,69.44999694824219,748100,0.0,0.0
2023-05-31 00:00:00-04:00,70.72000122070312,73.94999694824219,69.44999694824219,73.77999877929688,794800,0.0,0.0
2023-06-01 00:00:00-04:00,74.16000366210938,74.88999938964844,72.55999755859375,72.76000213623047,472900,0.0,0.0
2023-06-02 00:00:00-04:00,73.13999938964844,74.3499984741211,71.80999755859375,74.12000274658203,618700,0.0,0.0
2023-06-05 00:00:00-04:00,73.87999725341797,76.5,73.80000305175781,74.81999969482422,473700,0.0,0.0
2023-06-06 00:00:00-04:00,75.2699966430664,75.91999816894531,74.02999877929688,74.86000061035156,434900,0.0,0.0
2023-06-07 00:00:00-04:00,75.06999969482422,76.16000366210938,73.48999786376953,75.48999786376953,409300,0.0,0.0
2023-06-08 00:00:00-04:00,75.44000244140625,76.70999908447266,74.88999938964844,75.23999786376953,275900,0.0,0.0
2023-06-09 00:00:00-04:00,75.04000091552734,75.7969970703125,73.12000274658203,73.73999786376953,421900,0.0,0.0
2023-06-12 00:00:00-04:00,74.05000305175781,76.51000213623047,73.75,74.83999633789062,539900,0.0,0.0
2023-06-13 00:00:00-04:00,74.81999969482422,75.9000015258789,74.2300033569336,74.87999725341797,514600,0.0,0.0
2023-06-14 00:00:00-04:00,74.94000244140625,83.98999786376953,74.5199966430664,80.91000366210938,3263800,0.0,0.0
2023-06-15 00:00:00-04:00,80.9000015258789,85.63999938964844,80.51000213623047,84.62999725341797,1369800,0.0,0.0
2023-06-16 00:00:00-04:00,85.55000305175781,86.05999755859375,82.0199966430664,85.0,1241900,0.0,0.0
2023-06-20 00:00:00-04:00,84.94999694824219,88.19000244140625,83.19000244140625,86.0999984741211,853800,0.0,0.0
2023-06-21 00:00:00-04:00,86.0,88.92500305175781,83.12000274658203,88.55999755859375,854800,0.0,0.0
2023-06-22 00:00:00-04:00,88.76000213623047,91.29000091552734,86.95600128173828,90.3499984741211,909200,0.0,0.0
2023-06-23 00:00:00-04:00,89.91999816894531,90.55000305175781,86.87999725341797,88.11000061035156,956600,0.0,0.0
2023-06-26 00:00:00-04:00,87.81999969482422,88.2699966430664,84.8499984741211,85.31999969482422,599100,0.0,0.0
2023-06-27 00:00:00-04:00,85.8499984741211,86.88999938964844,83.29000091552734,83.37000274658203,613700,0.0,0.0
2023-06-28 00:00:00-04:00,75.0,75.9000015258789,73.0199966430664,74.9800033569336,4757300,0.0,0.0
2023-06-29 00:00:00-04:00,75.0,75.44000244140625,71.58999633789062,73.12000274658203,1842600,0.0,0.0
2023-06-30 00:00:00-04:00,73.9800033569336,74.47000122070312,71.0199966430664,71.86000061035156,1931100,0.0,0.0
2023-07-03 00:00:00-04:00,71.86000061035156,72.16500091552734,69.29000091552734,70.23999786376953,881500,0.0,0.0
2023-07-05 00:00:00-04:00,70.58000183105469,72.83999633789062,69.93000030517578,72.7699966430664,1349100,0.0,0.0
