Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,72.16999816894531,74.80500030517578,71.5199966430664,73.91000366210938,1104900,0.0,0.0
2023-07-07 00:00:00-04:00,74.41999816894531,74.47000122070312,71.5199966430664,72.69999694824219,981900,0.0,0.0
2023-07-10 00:00:00-04:00,72.8499984741211,74.55999755859375,71.82499694824219,73.55999755859375,1029600,0.0,0.0
2023-07-11 00:00:00-04:00,73.33999633789062,74.43900299072266,73.0,73.95999908447266,542100,0.0,0.0
2023-07-12 00:00:00-04:00,74.69999694824219,74.69999694824219,72.91000366210938,74.20999908447266,830300,0.0,0.0
2023-07-13 00:00:00-04:00,74.5999984741211,74.88999938964844,72.46299743652344,73.0,704200,0.0,0.0
2023-07-14 00:00:00-04:00,73.16000366210938,74.2699966430664,72.55999755859375,73.62999725341797,476300,0.0,0.0
2023-07-17 00:00:00-04:00,73.87999725341797,74.87999725341797,72.80999755859375,73.27999877929688,714000,0.0,0.0
2023-07-18 00:00:00-04:00,73.58999633789062,74.72000122070312,72.9800033569336,74.16999816894531,719900,0.0,0.0
2023-07-19 00:00:00-04:00,74.5,74.75,72.87999725341797,74.23999786376953,605600,0.0,0.0
2023-07-20 00:00:00-04:00,74.0199966430664,75.4000015258789,73.5,74.43000030517578,740500,0.0,0.0
2023-07-21 00:00:00-04:00,74.98999786376953,76.69000244140625,74.43000030517578,75.13999938964844,1091100,0.0,0.0
2023-07-24 00:00:00-04:00,75.3499984741211,75.83999633789062,72.8499984741211,73.5,692000,0.0,0.0
2023-07-25 00:00:00-04:00,73.5,75.1500015258789,72.9990005493164,73.05000305175781,590200,0.0,0.0
2023-07-26 00:00:00-04:00,73.0,77.19000244140625,72.83100128173828,76.19999694824219,1317200,0.0,0.0
2023-07-27 00:00:00-04:00,76.62999725341797,79.38999938964844,76.4000015258789,77.38999938964844,842600,0.0,0.0
2023-07-28 00:00:00-04:00,78.33000183105469,79.38999938964844,76.5199966430664,78.68000030517578,706800,0.0,0.0
2023-07-31 00:00:00-04:00,79.0,79.44000244140625,77.56500244140625,78.47000122070312,568400,0.0,0.0
2023-08-01 00:00:00-04:00,78.4000015258789,78.73999786376953,76.86000061035156,77.33000183105469,518000,0.0,0.0
2023-08-02 00:00:00-04:00,76.68000030517578,77.08000183105469,73.08000183105469,73.26000213623047,783900,0.0,0.0
2023-08-03 00:00:00-04:00,72.3499984741211,75.8499984741211,71.83999633789062,75.27999877929688,614100,0.0,0.0
2023-08-04 00:00:00-04:00,75.25,75.3740005493164,73.2750015258789,73.66000366210938,907800,0.0,0.0
2023-08-07 00:00:00-04:00,75.9800033569336,76.0,69.51000213623047,71.08999633789062,1925100,0.0,0.0
2023-08-08 00:00:00-04:00,72.61000061035156,75.3499984741211,72.0199966430664,72.54000091552734,1200700,0.0,0.0
2023-08-09 00:00:00-04:00,72.73999786376953,74.4000015258789,69.43000030517578,70.06999969482422,1360900,0.0,0.0
2023-08-10 00:00:00-04:00,70.0,72.38999938964844,69.86000061035156,70.5,843400,0.0,0.0
2023-08-11 00:00:00-04:00,70.5,70.80000305175781,69.12000274658203,69.5999984741211,776400,0.0,0.0
2023-08-14 00:00:00-04:00,69.27999877929688,72.43000030517578,67.5199966430664,71.6500015258789,717100,0.0,0.0
2023-08-15 00:00:00-04:00,71.69000244140625,72.77999877929688,70.43499755859375,71.36000061035156,598000,0.0,0.0
2023-08-16 00:00:00-04:00,71.0,71.75,69.88999938964844,70.5199966430664,424400,0.0,0.0
2023-08-17 00:00:00-04:00,70.98999786376953,71.27999877929688,68.94000244140625,69.25,593700,0.0,0.0
2023-08-18 00:00:00-04:00,68.5,71.41899871826172,68.26000213623047,70.77999877929688,643700,0.0,0.0
2023-08-21 00:00:00-04:00,70.79000091552734,72.02999877929688,70.08000183105469,71.16999816894531,324400,0.0,0.0
2023-08-22 00:00:00-04:00,71.98999786376953,76.0999984741211,71.93000030517578,76.05999755859375,1122800,0.0,0.0
2023-08-23 00:00:00-04:00,76.43000030517578,78.05000305175781,75.45999908447266,75.5199966430664,532400,0.0,0.0
2023-08-24 00:00:00-04:00,76.08999633789062,76.55000305175781,74.95999908447266,75.4000015258789,441300,0.0,0.0
2023-08-25 00:00:00-04:00,75.4000015258789,78.16999816894531,74.8499984741211,76.66000366210938,543000,0.0,0.0
2023-08-28 00:00:00-04:00,76.81999969482422,79.5979995727539,76.69999694824219,79.16999816894531,539600,0.0,0.0
2023-08-29 00:00:00-04:00,78.98999786376953,79.94000244140625,78.26000213623047,78.38999938964844,439500,0.0,0.0
2023-08-30 00:00:00-04:00,78.3499984741211,79.75,77.72000122070312,79.66000366210938,621700,0.0,0.0
2023-08-31 00:00:00-04:00,79.98999786376953,81.5999984741211,79.51000213623047,80.80000305175781,554300,0.0,0.0
2023-09-01 00:00:00-04:00,81.63999938964844,82.18000030517578,79.30999755859375,81.69000244140625,668900,0.0,0.0
2023-09-05 00:00:00-04:00,81.16999816894531,81.75800323486328,78.58000183105469,78.7699966430664,842800,0.0,0.0
2023-09-06 00:00:00-04:00,78.68000030517578,81.58999633789062,78.38999938964844,81.52999877929688,389800,0.0,0.0
2023-09-07 00:00:00-04:00,81.79000091552734,82.23999786376953,80.36000061035156,81.41999816894531,349000,0.0,0.0
2023-09-08 00:00:00-04:00,81.33999633789062,82.30999755859375,80.30000305175781,80.6500015258789,478200,0.0,0.0
2023-09-11 00:00:00-04:00,80.97000122070312,81.18000030517578,79.73999786376953,80.5999984741211,499200,0.0,0.0
2023-09-12 00:00:00-04:00,80.37999725341797,82.38999938964844,80.05000305175781,82.20999908447266,427300,0.0,0.0
2023-09-13 00:00:00-04:00,82.02999877929688,83.30000305175781,76.5199966430664,76.9800033569336,848600,0.0,0.0
2023-09-14 00:00:00-04:00,77.12000274658203,78.47000122070312,74.88999938964844,76.19999694824219,876600,0.0,0.0
2023-09-15 00:00:00-04:00,76.05999755859375,76.24500274658203,74.6500015258789,75.26000213623047,1588800,0.0,0.0
2023-09-18 00:00:00-04:00,74.4000015258789,74.88999938964844,72.16300201416016,74.56999969482422,1029100,0.0,0.0
2023-09-19 00:00:00-04:00,74.80000305175781,75.6500015258789,72.76000213623047,73.01000213623047,473700,0.0,0.0
2023-09-20 00:00:00-04:00,73.13999938964844,74.3499984741211,72.87999725341797,73.69999694824219,471000,0.0,0.0
2023-09-21 00:00:00-04:00,72.6500015258789,75.4800033569336,72.55000305175781,74.7300033569336,652300,0.0,0.0
2023-09-22 00:00:00-04:00,75.0999984741211,75.30999755859375,73.19000244140625,73.4800033569336,1201100,0.0,0.0
2023-09-25 00:00:00-04:00,72.6500015258789,73.54000091552734,70.52999877929688,70.7300033569336,601600,0.0,0.0
2023-09-26 00:00:00-04:00,70.7300033569336,73.16500091552734,70.58499908447266,72.45999908447266,515200,0.0,0.0
2023-09-27 00:00:00-04:00,72.75,74.3499984741211,72.02999877929688,72.2699966430664,341200,0.0,0.0
2023-09-28 00:00:00-04:00,72.33000183105469,73.55999755859375,70.94000244140625,73.05999755859375,357200,0.0,0.0
2023-09-29 00:00:00-04:00,73.41999816894531,74.48999786376953,69.41999816894531,69.88999938964844,735000,0.0,0.0
2023-10-02 00:00:00-04:00,70.0,70.0,66.63500213623047,66.8499984741211,1038100,0.0,0.0
2023-10-03 00:00:00-04:00,66.58999633789062,66.97000122070312,63.665000915527344,63.83000183105469,815000,0.0,0.0
2023-10-04 00:00:00-04:00,63.40999984741211,64.99500274658203,63.26499938964844,64.61000061035156,953200,0.0,0.0
2023-10-05 00:00:00-04:00,64.33000183105469,67.52999877929688,64.33000183105469,67.36000061035156,640800,0.0,0.0
2023-10-06 00:00:00-04:00,66.3499984741211,69.98999786376953,66.26000213623047,68.5999984741211,677000,0.0,0.0
2023-10-09 00:00:00-04:00,68.5999984741211,70.4000015258789,67.79000091552734,70.37999725341797,465100,0.0,0.0
2023-10-10 00:00:00-04:00,70.38999938964844,71.2300033569336,69.79000091552734,70.55999755859375,439200,0.0,0.0
2023-10-11 00:00:00-04:00,70.4800033569336,71.20999908447266,68.62000274658203,70.19000244140625,424700,0.0,0.0
2023-10-12 00:00:00-04:00,70.29000091552734,70.36000061035156,66.1500015258789,66.51000213623047,599600,0.0,0.0
2023-10-13 00:00:00-04:00,66.2300033569336,67.42900085449219,65.6500015258789,66.47000122070312,559200,0.0,0.0
2023-10-16 00:00:00-04:00,66.44999694824219,67.05999755859375,64.08999633789062,66.91000366210938,856900,0.0,0.0
2023-10-17 00:00:00-04:00,66.3499984741211,67.94999694824219,65.86000061035156,66.01000213623047,379600,0.0,0.0
2023-10-18 00:00:00-04:00,65.73999786376953,65.95999908447266,64.65399932861328,65.05000305175781,502700,0.0,0.0
2023-10-19 00:00:00-04:00,64.87999725341797,65.76000213623047,63.779998779296875,64.25,556900,0.0,0.0
2023-10-20 00:00:00-04:00,64.5,64.87000274658203,63.79999923706055,64.25,547700,0.0,0.0
2023-10-23 00:00:00-04:00,64.05000305175781,64.05000305175781,61.91999816894531,62.0099983215332,794600,0.0,0.0
2023-10-24 00:00:00-04:00,63.2400016784668,64.5999984741211,62.6150016784668,63.720001220703125,643000,0.0,0.0
2023-10-25 00:00:00-04:00,63.310001373291016,64.9800033569336,62.25,63.880001068115234,577100,0.0,0.0
2023-10-26 00:00:00-04:00,63.84000015258789,65.68000030517578,63.709999084472656,64.05000305175781,568000,0.0,0.0
2023-10-27 00:00:00-04:00,63.83000183105469,63.83000183105469,61.33000183105469,62.08000183105469,595400,0.0,0.0
2023-10-30 00:00:00-04:00,62.54999923706055,63.09299850463867,59.70000076293945,60.029998779296875,858200,0.0,0.0
2023-10-31 00:00:00-04:00,60.029998779296875,62.290000915527344,58.599998474121094,62.279998779296875,468900,0.0,0.0
2023-11-01 00:00:00-04:00,61.9900016784668,64.86000061035156,61.47999954223633,64.62000274658203,650000,0.0,0.0
2023-11-02 00:00:00-04:00,65.3499984741211,66.23999786376953,64.37000274658203,64.4000015258789,559400,0.0,0.0
2023-11-03 00:00:00-04:00,66.38999938964844,67.48999786376953,64.69000244140625,65.13999938964844,1072100,0.0,0.0
2023-11-06 00:00:00-05:00,62.099998474121094,68.6500015258789,61.08000183105469,62.41999816894531,1626800,0.0,0.0
2023-11-07 00:00:00-05:00,61.7599983215332,65.26000213623047,61.7599983215332,63.119998931884766,809400,0.0,0.0
2023-11-08 00:00:00-05:00,62.9900016784668,63.69499969482422,61.16999816894531,61.560001373291016,562500,0.0,0.0
2023-11-09 00:00:00-05:00,61.220001220703125,62.29999923706055,59.650001525878906,60.060001373291016,937900,0.0,0.0
2023-11-10 00:00:00-05:00,59.619998931884766,59.83399963378906,56.560001373291016,57.41999816894531,1146700,0.0,0.0
2023-11-13 00:00:00-05:00,57.29999923706055,59.540000915527344,55.02000045776367,59.310001373291016,630900,0.0,0.0
2023-11-14 00:00:00-05:00,61.0099983215332,63.27000045776367,60.082000732421875,62.65999984741211,655600,0.0,0.0
2023-11-15 00:00:00-05:00,62.75,64.83999633789062,60.08000183105469,60.209999084472656,586300,0.0,0.0
2023-11-16 00:00:00-05:00,60.0,60.4900016784668,58.52000045776367,59.709999084472656,691000,0.0,0.0
2023-11-17 00:00:00-05:00,60.11000061035156,60.119998931884766,56.65999984741211,59.880001068115234,716400,0.0,0.0
2023-11-20 00:00:00-05:00,60.099998474121094,60.36000061035156,59.02000045776367,60.040000915527344,520000,0.0,0.0
2023-11-21 00:00:00-05:00,59.189998626708984,60.25,58.61000061035156,59.18000030517578,517900,0.0,0.0
2023-11-22 00:00:00-05:00,59.400001525878906,60.685001373291016,59.09000015258789,60.099998474121094,342300,0.0,0.0
2023-11-24 00:00:00-05:00,60.349998474121094,62.83000183105469,60.279998779296875,62.54999923706055,313300,0.0,0.0
2023-11-27 00:00:00-05:00,62.61000061035156,66.30000305175781,61.13800048828125,66.26000213623047,863200,0.0,0.0
2023-11-28 00:00:00-05:00,66.33000183105469,67.19999694824219,64.66999816894531,65.7699966430664,740700,0.0,0.0
2023-11-29 00:00:00-05:00,66.1500015258789,67.72799682617188,65.87000274658203,66.8499984741211,922800,0.0,0.0
2023-11-30 00:00:00-05:00,67.1500015258789,68.0999984741211,66.20999908447266,67.44999694824219,641900,0.0,0.0
2023-12-01 00:00:00-05:00,67.4800033569336,68.38999938964844,66.76000213623047,68.0,455700,0.0,0.0
2023-12-04 00:00:00-05:00,68.0,68.27999877929688,66.70999908447266,67.43000030517578,603300,0.0,0.0
2023-12-05 00:00:00-05:00,67.45999908447266,69.30999755859375,67.15499877929688,68.58999633789062,417600,0.0,0.0
2023-12-06 00:00:00-05:00,68.98999786376953,71.25,67.91999816894531,69.3499984741211,546200,0.0,0.0
2023-12-07 00:00:00-05:00,69.93000030517578,72.6500015258789,67.87999725341797,70.2300033569336,625400,0.0,0.0
2023-12-08 00:00:00-05:00,70.97000122070312,72.77999877929688,69.4000015258789,70.18000030517578,1358200,0.0,0.0
2023-12-11 00:00:00-05:00,70.0,70.16999816894531,67.83999633789062,69.6500015258789,405100,0.0,0.0
2023-12-12 00:00:00-05:00,70.0,70.77200317382812,69.0,70.16000366210938,411700,0.0,0.0
2023-12-13 00:00:00-05:00,71.73999786376953,74.5199966430664,70.44999694824219,74.44000244140625,741500,0.0,0.0
2023-12-14 00:00:00-05:00,76.05000305175781,76.05000305175781,71.49500274658203,73.2699966430664,884700,0.0,0.0
2023-12-15 00:00:00-05:00,73.63999938964844,74.38999938964844,71.80000305175781,72.98999786376953,732300,0.0,0.0
2023-12-18 00:00:00-05:00,72.44000244140625,73.99500274658203,71.02999877929688,73.19999694824219,374200,0.0,0.0
2023-12-19 00:00:00-05:00,73.87999725341797,75.0,72.572998046875,73.8499984741211,428800,0.0,0.0
2023-12-20 00:00:00-05:00,73.51000213623047,73.51000213623047,70.22000122070312,70.55000305175781,468900,0.0,0.0
2023-12-21 00:00:00-05:00,71.08000183105469,73.13500213623047,70.97000122070312,72.4800033569336,431500,0.0,0.0
2023-12-22 00:00:00-05:00,74.27999877929688,78.4000015258789,73.23999786376953,76.81500244140625,1244700,0.0,0.0
2023-12-26 00:00:00-05:00,77.75,79.47000122070312,77.51000213623047,79.37000274658203,516200,0.0,0.0
2023-12-27 00:00:00-05:00,79.52999877929688,83.80000305175781,79.13999938964844,83.61000061035156,1245700,0.0,0.0
2023-12-28 00:00:00-05:00,83.66000366210938,84.23999786376953,79.1500015258789,79.62000274658203,503600,0.0,0.0
2023-12-29 00:00:00-05:00,79.52999877929688,80.05000305175781,78.4000015258789,79.58999633789062,475300,0.0,0.0
2024-01-02 00:00:00-05:00,78.5999984741211,80.94999694824219,76.0,77.05999755859375,689400,0.0,0.0
2024-01-03 00:00:00-05:00,76.94999694824219,77.81500244140625,75.36000061035156,76.08999633789062,425800,0.0,0.0
2024-01-04 00:00:00-05:00,78.06999969482422,85.76000213623047,77.54000091552734,81.98999786376953,1591000,0.0,0.0
2024-01-05 00:00:00-05:00,81.06999969482422,82.66500091552734,79.625,82.30999755859375,821700,0.0,0.0
2024-01-08 00:00:00-05:00,83.73999786376953,88.98999786376953,83.0,88.94000244140625,951600,0.0,0.0
2024-01-09 00:00:00-05:00,88.13999938964844,90.69999694824219,87.33000183105469,90.43000030517578,657900,0.0,0.0
2024-01-10 00:00:00-05:00,90.4000015258789,92.19000244140625,88.0999984741211,89.19999694824219,758800,0.0,0.0
2024-01-11 00:00:00-05:00,88.01000213623047,88.69999694824219,85.875,86.3499984741211,587300,0.0,0.0
2024-01-12 00:00:00-05:00,87.58000183105469,88.0,84.72000122070312,85.20999908447266,634600,0.0,0.0
2024-01-16 00:00:00-05:00,85.0,85.83999633789062,83.66000366210938,84.94999694824219,502300,0.0,0.0
2024-01-17 00:00:00-05:00,84.44999694824219,86.66999816894531,83.72000122070312,85.4800033569336,660600,0.0,0.0
2024-01-18 00:00:00-05:00,85.25,85.4800033569336,83.83000183105469,84.5,310200,0.0,0.0
2024-01-19 00:00:00-05:00,84.81999969482422,85.0999984741211,81.58000183105469,84.94999694824219,749000,0.0,0.0
2024-01-22 00:00:00-05:00,85.80000305175781,91.48999786376953,85.65899658203125,90.91999816894531,862100,0.0,0.0
2024-01-23 00:00:00-05:00,91.4800033569336,91.87000274658203,87.69499969482422,89.5199966430664,501100,0.0,0.0
2024-01-24 00:00:00-05:00,90.55999755859375,94.95999908447266,89.0199966430664,91.77999877929688,1195700,0.0,0.0
2024-01-25 00:00:00-05:00,93.41000366210938,94.25,89.5999984741211,90.58999633789062,486300,0.0,0.0
2024-01-26 00:00:00-05:00,91.26000213623047,91.26000213623047,89.30999755859375,89.83999633789062,470600,0.0,0.0
2024-01-29 00:00:00-05:00,90.38999938964844,92.66999816894531,89.1500015258789,92.41999816894531,507400,0.0,0.0
2024-01-30 00:00:00-05:00,92.0,92.20500183105469,90.42500305175781,91.91000366210938,545700,0.0,0.0
2024-01-31 00:00:00-05:00,91.62999725341797,92.54000091552734,89.93000030517578,90.02999877929688,323500,0.0,0.0
2024-02-01 00:00:00-05:00,90.52999877929688,94.01000213623047,90.0,93.44999694824219,450500,0.0,0.0
2024-02-02 00:00:00-05:00,93.0,93.08000183105469,91.08000183105469,92.81999969482422,539900,0.0,0.0
2024-02-05 00:00:00-05:00,92.20999908447266,92.51000213623047,90.19000244140625,91.5,509600,0.0,0.0
2024-02-06 00:00:00-05:00,94.25,95.01000213623047,92.5,94.80999755859375,735100,0.0,0.0
2024-02-07 00:00:00-05:00,94.4800033569336,94.5250015258789,93.0,94.0199966430664,392900,0.0,0.0
2024-02-08 00:00:00-05:00,94.19000244140625,96.52999877929688,93.33999633789062,95.68000030517578,498900,0.0,0.0
2024-02-09 00:00:00-05:00,96.08999633789062,97.68000030517578,95.70999908447266,96.88999938964844,568000,0.0,0.0
2024-02-12 00:00:00-05:00,97.2300033569336,98.4000015258789,96.94000244140625,97.63999938964844,476100,0.0,0.0
2024-02-13 00:00:00-05:00,95.0,95.73999786376953,91.6500015258789,92.26000213623047,817300,0.0,0.0
2024-02-14 00:00:00-05:00,93.87000274658203,94.2300033569336,92.18000030517578,93.29000091552734,343100,0.0,0.0
2024-02-15 00:00:00-05:00,95.0,95.25,91.9000015258789,93.45999908447266,476700,0.0,0.0
2024-02-16 00:00:00-05:00,93.26000213623047,93.87999725341797,91.79000091552734,92.80999755859375,820100,0.0,0.0
2024-02-20 00:00:00-05:00,85.0,87.98999786376953,79.98999786376953,81.13999938964844,3030500,0.0,0.0
2024-02-21 00:00:00-05:00,81.05000305175781,84.80500030517578,80.66000366210938,82.11000061035156,1430800,0.0,0.0
2024-02-22 00:00:00-05:00,82.98999786376953,83.16500091552734,78.94999694824219,80.47000122070312,966200,0.0,0.0
2024-02-23 00:00:00-05:00,80.62000274658203,80.62000274658203,78.3499984741211,78.94000244140625,597800,0.0,0.0
2024-02-26 00:00:00-05:00,78.55999755859375,82.30000305175781,78.5199966430664,82.30000305175781,595200,0.0,0.0
2024-02-27 00:00:00-05:00,82.91999816894531,84.68000030517578,81.86000061035156,84.0,573900,0.0,0.0
2024-02-28 00:00:00-05:00,84.20999908447266,84.30000305175781,81.9800033569336,82.94999694824219,514600,0.0,0.0
2024-02-29 00:00:00-05:00,84.1500015258789,84.1500015258789,80.87000274658203,81.37999725341797,519700,0.0,0.0
2024-03-01 00:00:00-05:00,81.12000274658203,84.125,81.07499694824219,82.41999816894531,1031200,0.0,0.0
2024-03-04 00:00:00-05:00,82.77999877929688,82.98999786376953,78.01000213623047,78.19999694824219,688100,0.0,0.0
2024-03-05 00:00:00-05:00,77.8499984741211,78.5199966430664,75.76000213623047,76.62000274658203,1007200,0.0,0.0
2024-03-06 00:00:00-05:00,77.0,77.0999984741211,71.5199966430664,72.1500015258789,1375100,0.0,0.0
2024-03-07 00:00:00-05:00,72.20999908447266,74.52999877929688,71.76000213623047,72.04000091552734,1095900,0.0,0.0
2024-03-08 00:00:00-05:00,72.27999877929688,76.94000244140625,72.12999725341797,73.91999816894531,811700,0.0,0.0
2024-03-11 00:00:00-04:00,73.66000366210938,74.12000274658203,69.66000366210938,70.93000030517578,1177300,0.0,0.0
2024-03-12 00:00:00-04:00,70.4000015258789,70.69999694824219,68.9800033569336,69.38999938964844,761600,0.0,0.0
2024-03-13 00:00:00-04:00,69.62000274658203,71.7699966430664,69.36000061035156,69.9000015258789,683100,0.0,0.0
2024-03-14 00:00:00-04:00,69.58999633789062,71.38999938964844,68.58999633789062,69.73999786376953,883200,0.0,0.0
2024-03-15 00:00:00-04:00,69.97000122070312,75.5999984741211,69.93000030517578,75.54000091552734,1707700,0.0,0.0
2024-03-18 00:00:00-04:00,75.5999984741211,75.80000305175781,72.20999908447266,72.54000091552734,583800,0.0,0.0
2024-03-19 00:00:00-04:00,73.1500015258789,77.5,73.13999938964844,76.87000274658203,1231400,0.0,0.0
2024-03-20 00:00:00-04:00,76.69000244140625,78.94999694824219,75.5,78.8499984741211,520400,0.0,0.0
2024-03-21 00:00:00-04:00,79.6500015258789,80.9800033569336,78.19499969482422,80.86000061035156,851100,0.0,0.0
2024-03-22 00:00:00-04:00,81.5199966430664,82.0,79.7699966430664,80.66000366210938,580800,0.0,0.0
2024-03-25 00:00:00-04:00,83.5999984741211,83.88999938964844,75.62999725341797,77.3499984741211,1398800,0.0,0.0
2024-03-26 00:00:00-04:00,78.37000274658203,79.5,76.4800033569336,76.72000122070312,594400,0.0,0.0
2024-03-27 00:00:00-04:00,77.3499984741211,79.25,74.52999877929688,79.16999816894531,484700,0.0,0.0
2024-03-28 00:00:00-04:00,79.62000274658203,79.9800033569336,77.08000183105469,79.80000305175781,487600,0.0,0.0
2024-04-01 00:00:00-04:00,79.80000305175781,80.0,76.05000305175781,76.98999786376953,586100,0.0,0.0
2024-04-02 00:00:00-04:00,75.91000366210938,76.18000030517578,74.02999877929688,74.55999755859375,645900,0.0,0.0
2024-04-03 00:00:00-04:00,74.44999694824219,74.44999694824219,72.0199966430664,73.5,623600,0.0,0.0
2024-04-04 00:00:00-04:00,73.9800033569336,74.9800033569336,71.58000183105469,72.16999816894531,409800,0.0,0.0
2024-04-05 00:00:00-04:00,71.69000244140625,73.48999786376953,71.12000274658203,72.25,391900,0.0,0.0
2024-04-08 00:00:00-04:00,72.05999755859375,72.73999786376953,71.61499786376953,72.11000061035156,588500,0.0,0.0
