Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,72.0,73.47000122070312,71.80000305175781,72.63999938964844,382700,0.0,0.0
2024-04-10 00:00:00-04:00,70.70999908447266,71.5999984741211,70.00399780273438,70.97000122070312,571900,0.0,0.0
2024-04-11 00:00:00-04:00,71.11000061035156,71.94999694824219,68.69999694824219,71.7300033569336,782200,0.0,0.0
2024-04-12 00:00:00-04:00,71.75,72.27999877929688,68.2750015258789,69.1500015258789,594600,0.0,0.0
2024-04-15 00:00:00-04:00,68.7300033569336,69.30000305175781,66.93000030517578,68.20999908447266,430800,0.0,0.0
2024-04-16 00:00:00-04:00,67.41000366210938,70.05999755859375,67.0999984741211,68.80999755859375,467200,0.0,0.0
2024-04-17 00:00:00-04:00,69.16999816894531,70.77999877929688,68.16000366210938,69.70999908447266,399800,0.0,0.0
2024-04-18 00:00:00-04:00,69.44000244140625,70.0780029296875,65.60700225830078,65.72000122070312,834900,0.0,0.0
2024-04-19 00:00:00-04:00,65.5,68.13999938964844,65.5,67.9000015258789,930800,0.0,0.0
2024-04-22 00:00:00-04:00,68.13999938964844,71.30000305175781,67.16000366210938,71.0999984741211,498800,0.0,0.0
2024-04-23 00:00:00-04:00,71.52999877929688,74.33999633789062,70.30000305175781,73.08000183105469,703000,0.0,0.0
2024-04-24 00:00:00-04:00,72.61000061035156,73.13999938964844,69.91999816894531,71.16999816894531,583600,0.0,0.0
2024-04-25 00:00:00-04:00,70.38999938964844,72.47000122070312,69.52999877929688,71.5199966430664,412300,0.0,0.0
2024-04-26 00:00:00-04:00,70.97000122070312,72.43000030517578,69.69999694824219,71.70999908447266,272200,0.0,0.0
2024-04-29 00:00:00-04:00,74.97000122070312,75.67500305175781,73.5199966430664,73.69000244140625,505700,0.0,0.0
2024-04-30 00:00:00-04:00,73.30000305175781,74.9800033569336,73.0199966430664,73.76000213623047,436100,0.0,0.0
2024-05-01 00:00:00-04:00,74.02999877929688,76.38999938964844,73.27999877929688,74.88999938964844,456700,0.0,0.0
2024-05-02 00:00:00-04:00,75.01000213623047,75.01000213623047,73.5199966430664,74.19000244140625,397700,0.0,0.0
2024-05-03 00:00:00-04:00,75.56999969482422,76.31999969482422,74.36000061035156,74.80000305175781,767600,0.0,0.0
2024-05-06 00:00:00-04:00,75.0,77.9800033569336,73.30999755859375,75.94000244140625,943500,0.0,0.0
2024-05-07 00:00:00-04:00,75.58000183105469,77.02999877929688,73.5199966430664,76.94000244140625,1284700,0.0,0.0
2024-05-08 00:00:00-04:00,76.5,77.87000274658203,74.76000213623047,75.68000030517578,373500,0.0,0.0
2024-05-09 00:00:00-04:00,76.05999755859375,76.55999755859375,73.6500015258789,73.68000030517578,1071100,0.0,0.0
2024-05-10 00:00:00-04:00,74.1500015258789,75.94499969482422,72.4000015258789,72.5,510100,0.0,0.0
2024-05-13 00:00:00-04:00,72.30000305175781,75.9800033569336,72.30000305175781,75.63999938964844,347300,0.0,0.0
2024-05-14 00:00:00-04:00,76.48999786376953,77.47000122070312,75.125,77.33999633789062,497400,0.0,0.0
2024-05-15 00:00:00-04:00,77.9800033569336,78.44999694824219,75.6500015258789,75.93000030517578,345400,0.0,0.0
2024-05-16 00:00:00-04:00,76.01000213623047,77.4800033569336,74.70999908447266,77.3499984741211,422400,0.0,0.0
2024-05-17 00:00:00-04:00,77.4800033569336,78.08999633789062,75.62999725341797,76.54000091552734,484600,0.0,0.0
2024-05-20 00:00:00-04:00,76.61000061035156,78.25,76.29399871826172,77.58000183105469,405300,0.0,0.0
2024-05-21 00:00:00-04:00,77.33999633789062,79.12999725341797,76.86000061035156,78.12000274658203,466700,0.0,0.0
2024-05-22 00:00:00-04:00,77.70999908447266,77.7750015258789,75.20999908447266,76.79000091552734,683400,0.0,0.0
2024-05-23 00:00:00-04:00,77.13999938964844,77.13999938964844,74.1500015258789,74.18000030517578,439500,0.0,0.0
2024-05-24 00:00:00-04:00,74.61000061035156,75.41000366210938,74.19000244140625,75.19000244140625,377200,0.0,0.0
2024-05-28 00:00:00-04:00,75.87999725341797,76.97000122070312,74.63999938964844,76.76000213623047,481400,0.0,0.0
2024-05-29 00:00:00-04:00,75.9000015258789,75.94999694824219,73.11000061035156,75.20999908447266,636300,0.0,0.0
2024-05-30 00:00:00-04:00,76.0,76.37999725341797,73.8499984741211,74.20999908447266,629300,0.0,0.0
2024-05-31 00:00:00-04:00,74.58000183105469,75.8499984741211,72.69000244140625,73.43000030517578,668100,0.0,0.0
2024-06-03 00:00:00-04:00,74.33000183105469,75.7699966430664,73.1500015258789,74.73999786376953,718500,0.0,0.0
2024-06-04 00:00:00-04:00,74.75,75.13500213623047,71.45999908447266,72.23999786376953,837600,0.0,0.0
2024-06-05 00:00:00-04:00,73.08000183105469,74.68000030517578,72.0199966430664,74.08999633789062,652100,0.0,0.0
2024-06-06 00:00:00-04:00,74.01000213623047,75.5,73.63999938964844,74.76000213623047,332000,0.0,0.0
2024-06-07 00:00:00-04:00,74.0,75.8499984741211,73.30000305175781,73.9000015258789,481800,0.0,0.0
2024-06-10 00:00:00-04:00,73.2699966430664,73.9000015258789,70.8499984741211,71.80000305175781,1031300,0.0,0.0
2024-06-11 00:00:00-04:00,66.9000015258789,71.36000061035156,64.11000061035156,71.06999969482422,3361800,0.0,0.0
2024-06-12 00:00:00-04:00,72.77999877929688,72.88999938964844,70.11000061035156,71.55000305175781,736800,0.0,0.0
2024-06-13 00:00:00-04:00,71.33999633789062,72.66000366210938,70.5199966430664,72.51000213623047,708900,0.0,0.0
2024-06-14 00:00:00-04:00,72.11000061035156,74.29000091552734,71.1500015258789,73.62999725341797,494000,0.0,0.0
2024-06-17 00:00:00-04:00,73.19000244140625,77.2750015258789,73.02100372314453,76.0,1172500,0.0,0.0
2024-06-18 00:00:00-04:00,75.33999633789062,76.88999938964844,75.33999633789062,76.0199966430664,572600,0.0,0.0
2024-06-20 00:00:00-04:00,75.44000244140625,76.20999908447266,72.0199966430664,75.18000030517578,699800,0.0,0.0
2024-06-21 00:00:00-04:00,75.30999755859375,76.68499755859375,74.0,76.38999938964844,915700,0.0,0.0
2024-06-24 00:00:00-04:00,76.75,79.0999984741211,76.20700073242188,78.5,1085300,0.0,0.0
2024-06-25 00:00:00-04:00,78.48999786376953,79.52999877929688,77.55000305175781,79.01000213623047,759100,0.0,0.0
2024-06-26 00:00:00-04:00,78.7300033569336,78.93000030517578,76.73999786376953,77.12000274658203,1012600,0.0,0.0
2024-06-27 00:00:00-04:00,77.01000213623047,80.70999908447266,76.0,80.08999633789062,671800,0.0,0.0
2024-06-28 00:00:00-04:00,80.02999877929688,80.9800033569336,79.12000274658203,80.5,1432700,0.0,0.0
2024-07-01 00:00:00-04:00,80.04000091552734,81.77999877929688,80.04000091552734,81.02999877929688,756400,0.0,0.0
2024-07-02 00:00:00-04:00,81.19000244140625,81.3270034790039,78.80000305175781,78.93000030517578,427400,0.0,0.0
2024-07-03 00:00:00-04:00,79.12000274658203,80.25,78.63999938964844,80.20999908447266,252400,0.0,0.0
2024-07-05 00:00:00-04:00,79.94999694824219,82.1050033569336,79.7249984741211,82.0199966430664,914700,0.0,0.0
2024-07-08 00:00:00-04:00,82.16000366210938,84.16000366210938,81.5,83.62000274658203,905500,0.0,0.0
2024-07-09 00:00:00-04:00,83.69000244140625,84.19999694824219,80.9000015258789,81.23999786376953,589500,0.0,0.0
2024-07-10 00:00:00-04:00,82.0,82.9800033569336,81.51000213623047,82.5,787300,0.0,0.0
2024-07-11 00:00:00-04:00,83.9800033569336,85.25,82.9000015258789,84.55000305175781,894700,0.0,0.0
2024-07-12 00:00:00-04:00,84.66999816894531,85.48500061035156,81.94000244140625,82.83000183105469,732100,0.0,0.0
2024-07-15 00:00:00-04:00,82.93000030517578,83.76000213623047,82.0199966430664,82.80000305175781,651000,0.0,0.0
2024-07-16 00:00:00-04:00,83.55000305175781,85.4000015258789,83.15599822998047,84.94999694824219,681100,0.0,0.0
2024-07-17 00:00:00-04:00,84.61000061035156,84.8479995727539,81.94999694824219,83.73999786376953,533700,0.0,0.0
2024-07-18 00:00:00-04:00,83.48999786376953,85.5,81.5199966430664,82.13999938964844,680400,0.0,0.0
2024-07-19 00:00:00-04:00,82.62999725341797,86.33000183105469,82.06500244140625,84.8499984741211,628400,0.0,0.0
2024-07-22 00:00:00-04:00,86.41999816894531,86.79000091552734,83.87999725341797,86.05000305175781,613300,0.0,0.0
2024-07-23 00:00:00-04:00,85.87000274658203,87.37999725341797,85.18499755859375,85.66000366210938,589000,0.0,0.0
2024-07-24 00:00:00-04:00,84.88999938964844,86.94000244140625,84.87999725341797,85.2300033569336,335900,0.0,0.0
2024-07-25 00:00:00-04:00,84.98999786376953,87.2300033569336,84.06999969482422,85.9800033569336,380900,0.0,0.0
2024-07-26 00:00:00-04:00,86.33000183105469,86.93000030517578,85.05000305175781,86.52999877929688,262100,0.0,0.0
2024-07-29 00:00:00-04:00,86.91000366210938,87.5,83.80999755859375,84.16999816894531,476400,0.0,0.0
2024-07-30 00:00:00-04:00,84.56999969482422,85.44999694824219,83.8499984741211,85.0,301900,0.0,0.0
2024-07-31 00:00:00-04:00,85.44999694824219,89.23999786376953,84.73999786376953,87.30999755859375,787500,0.0,0.0
2024-08-01 00:00:00-04:00,87.61000061035156,88.0,85.16999816894531,86.01000213623047,840700,0.0,0.0
2024-08-02 00:00:00-04:00,84.30999755859375,85.75,82.76000213623047,84.41999816894531,705300,0.0,0.0
2024-08-05 00:00:00-04:00,73.25,83.3499984741211,72.20999908447266,83.20999908447266,857400,0.0,0.0
2024-08-06 00:00:00-04:00,84.69999694824219,86.8499984741211,83.36000061035156,85.5199966430664,732900,0.0,0.0
2024-08-07 00:00:00-04:00,86.19999694824219,86.47000122070312,83.36000061035156,83.8499984741211,357200,0.0,0.0
2024-08-08 00:00:00-04:00,84.87000274658203,85.95999908447266,83.91999816894531,85.0,489900,0.0,0.0
2024-08-09 00:00:00-04:00,84.58999633789062,86.4000015258789,82.70500183105469,83.08999633789062,428600,0.0,0.0
2024-08-12 00:00:00-04:00,83.0999984741211,85.54499816894531,82.0199966430664,84.91999816894531,354200,0.0,0.0
2024-08-13 00:00:00-04:00,85.05999755859375,85.68000030517578,83.88999938964844,84.8499984741211,229100,0.0,0.0
2024-08-14 00:00:00-04:00,85.08999633789062,85.44999694824219,84.55599975585938,84.83000183105469,300400,0.0,0.0
2024-08-15 00:00:00-04:00,85.73999786376953,86.25,84.91999816894531,85.61000061035156,355100,0.0,0.0
2024-08-16 00:00:00-04:00,85.61000061035156,86.5,85.36000061035156,86.16999816894531,257200,0.0,0.0
2024-08-19 00:00:00-04:00,86.2300033569336,90.6500015258789,86.2300033569336,90.27999877929688,681700,0.0,0.0
2024-08-20 00:00:00-04:00,90.27999877929688,90.27999877929688,86.80000305175781,88.16000366210938,380300,0.0,0.0
2024-08-21 00:00:00-04:00,88.5,89.18000030517578,87.4800033569336,87.91000366210938,434400,0.0,0.0
2024-08-22 00:00:00-04:00,87.91000366210938,89.0999984741211,86.26000213623047,87.11000061035156,317000,0.0,0.0
2024-08-23 00:00:00-04:00,87.55000305175781,88.22000122070312,86.25,87.98999786376953,329800,0.0,0.0
2024-08-26 00:00:00-04:00,88.55999755859375,89.88700103759766,88.31999969482422,88.51000213623047,268100,0.0,0.0
2024-08-27 00:00:00-04:00,88.3499984741211,89.19499969482422,87.62000274658203,88.93000030517578,176100,0.0,0.0
2024-08-28 00:00:00-04:00,88.97000122070312,89.29000091552734,87.56999969482422,88.43000030517578,251900,0.0,0.0
2024-08-29 00:00:00-04:00,88.4000015258789,89.9000015258789,87.68000030517578,89.11000061035156,365000,0.0,0.0
2024-08-30 00:00:00-04:00,89.47000122070312,90.23500061035156,88.11000061035156,88.86000061035156,311800,0.0,0.0
2024-09-03 00:00:00-04:00,90.0,91.77999877929688,88.04000091552734,89.6500015258789,492700,0.0,0.0
2024-09-04 00:00:00-04:00,89.6500015258789,96.8499984741211,88.43800354003906,95.55999755859375,1146500,0.0,0.0
2024-09-05 00:00:00-04:00,95.87999725341797,97.0,93.33999633789062,93.69000244140625,515600,0.0,0.0
2024-09-06 00:00:00-04:00,94.16999816894531,94.52999877929688,91.5199966430664,93.18499755859375,945700,0.0,0.0
2024-09-09 00:00:00-04:00,93.4800033569336,96.55500030517578,93.30000305175781,94.08999633789062,431900,0.0,0.0
2024-09-10 00:00:00-04:00,94.72000122070312,94.72000122070312,92.41999816894531,92.69000244140625,281900,0.0,0.0
2024-09-11 00:00:00-04:00,91.88999938964844,92.98999786376953,90.13999938964844,91.02999877929688,481300,0.0,0.0
2024-09-12 00:00:00-04:00,90.70999908447266,92.78299713134766,89.54000091552734,91.75,275000,0.0,0.0
2024-09-13 00:00:00-04:00,92.33000183105469,94.75,91.72000122070312,93.66999816894531,244400,0.0,0.0
2024-09-16 00:00:00-04:00,95.0,96.70999908447266,92.2699966430664,92.41000366210938,367300,0.0,0.0
2024-09-17 00:00:00-04:00,92.86000061035156,93.2699966430664,89.55999755859375,90.94000244140625,448600,0.0,0.0
2024-09-18 00:00:00-04:00,90.9800033569336,92.5,89.23999786376953,91.54000091552734,342900,0.0,0.0
2024-09-19 00:00:00-04:00,92.88999938964844,95.7699966430664,91.80000305175781,94.31999969482422,340500,0.0,0.0
2024-09-20 00:00:00-04:00,94.94000244140625,96.23999786376953,93.83999633789062,95.83999633789062,575600,0.0,0.0
2024-09-23 00:00:00-04:00,96.36000061035156,96.47100067138672,90.51000213623047,91.55999755859375,672800,0.0,0.0
2024-09-24 00:00:00-04:00,91.51000213623047,91.51000213623047,89.2300033569336,91.30999755859375,402600,0.0,0.0
2024-09-25 00:00:00-04:00,91.30000305175781,91.30000305175781,89.44999694824219,89.91999816894531,257400,0.0,0.0
2024-09-26 00:00:00-04:00,90.01000213623047,90.48999786376953,89.0199966430664,89.63999938964844,226400,0.0,0.0
2024-09-27 00:00:00-04:00,90.08000183105469,91.30000305175781,89.04000091552734,89.63999938964844,239800,0.0,0.0
2024-09-30 00:00:00-04:00,90.13999938964844,90.36000061035156,88.88999938964844,89.87000274658203,398400,0.0,0.0
2024-10-01 00:00:00-04:00,90.20999908447266,90.6500015258789,88.0199966430664,90.51000213623047,550600,0.0,0.0
2024-10-02 00:00:00-04:00,90.0199966430664,95.72000122070312,89.91999816894531,93.23999786376953,456500,0.0,0.0
2024-10-03 00:00:00-04:00,93.11000061035156,93.5,90.80000305175781,91.18000030517578,339300,0.0,0.0
2024-10-04 00:00:00-04:00,91.55000305175781,91.82599639892578,86.4000015258789,86.58999633789062,828800,0.0,0.0
2024-10-07 00:00:00-04:00,86.0999984741211,86.27999877929688,83.40299987792969,84.16000366210938,452100,0.0,0.0
2024-10-08 00:00:00-04:00,84.77999877929688,86.2300033569336,84.16000366210938,84.81999969482422,382200,0.0,0.0
2024-10-09 00:00:00-04:00,85.1500015258789,85.56999969482422,81.8499984741211,83.54000091552734,545800,0.0,0.0
2024-10-10 00:00:00-04:00,83.05999755859375,83.60800170898438,80.8499984741211,83.08000183105469,469400,0.0,0.0
2024-10-11 00:00:00-04:00,83.30000305175781,87.58999633789062,82.97000122070312,87.55999755859375,401800,0.0,0.0
2024-10-14 00:00:00-04:00,87.72000122070312,87.72000122070312,85.01000213623047,85.41999816894531,327200,0.0,0.0
2024-10-15 00:00:00-04:00,85.0,86.69999694824219,84.62999725341797,86.43000030517578,241000,0.0,0.0
2024-10-16 00:00:00-04:00,86.52999877929688,91.0,86.5250015258789,89.97000122070312,518800,0.0,0.0
2024-10-17 00:00:00-04:00,90.0,93.38999938964844,89.13999938964844,93.3499984741211,440500,0.0,0.0
2024-10-18 00:00:00-04:00,93.4800033569336,94.9800033569336,93.05999755859375,93.3499984741211,669700,0.0,0.0
2024-10-21 00:00:00-04:00,93.0999984741211,93.0999984741211,90.52999877929688,91.5,297000,0.0,0.0
2024-10-22 00:00:00-04:00,91.08000183105469,94.58999633789062,90.62999725341797,92.3949966430664,363700,0.0,0.0
2024-10-23 00:00:00-04:00,92.44999694824219,93.58999633789062,91.05000305175781,92.31999969482422,278000,0.0,0.0
2024-10-24 00:00:00-04:00,92.22000122070312,92.22000122070312,88.5199966430664,88.83000183105469,437100,0.0,0.0
2024-10-25 00:00:00-04:00,89.0,91.66000366210938,88.83999633789062,89.87000274658203,202100,0.0,0.0
2024-10-28 00:00:00-04:00,90.37999725341797,92.5,89.44999694824219,90.11000061035156,282500,0.0,0.0
2024-10-29 00:00:00-04:00,90.11000061035156,92.33000183105469,89.41000366210938,90.3499984741211,405500,0.0,0.0
2024-10-30 00:00:00-04:00,89.76000213623047,90.89199829101562,89.05999755859375,89.45999908447266,159300,0.0,0.0
2024-10-31 00:00:00-04:00,88.62999725341797,90.19999694824219,87.91000366210938,89.02999877929688,413200,0.0,0.0
2024-11-01 00:00:00-04:00,89.05999755859375,91.0999984741211,88.30999755859375,88.83999633789062,311100,0.0,0.0
2024-11-04 00:00:00-05:00,88.48999786376953,88.87999725341797,86.87999725341797,87.25,363100,0.0,0.0
2024-11-05 00:00:00-05:00,86.83999633789062,89.41999816894531,86.05999755859375,89.23999786376953,259200,0.0,0.0
2024-11-06 00:00:00-05:00,91.0,93.0,89.4000015258789,90.97000122070312,442400,0.0,0.0
2024-11-07 00:00:00-05:00,91.77999877929688,92.54900360107422,90.21299743652344,90.69999694824219,441700,0.0,0.0
2024-11-08 00:00:00-05:00,91.25,91.37000274658203,89.12999725341797,90.06999969482422,635300,0.0,0.0
2024-11-11 00:00:00-05:00,90.31999969482422,91.61000061035156,88.73999786376953,90.9800033569336,757100,0.0,0.0
2024-11-12 00:00:00-05:00,95.0,101.50499725341797,92.20500183105469,99.48999786376953,1564800,0.0,0.0
2024-11-13 00:00:00-05:00,99.0,105.0,97.73999786376953,97.83000183105469,1225300,0.0,0.0
2024-11-14 00:00:00-05:00,98.3499984741211,99.66600036621094,96.79499816894531,97.37000274658203,765800,0.0,0.0
2024-11-15 00:00:00-05:00,97.80999755859375,97.80999755859375,92.5199966430664,93.16999816894531,770600,0.0,0.0
2024-11-18 00:00:00-05:00,93.29000091552734,95.0,91.77999877929688,92.44999694824219,556800,0.0,0.0
2024-11-19 00:00:00-05:00,91.9800033569336,95.54499816894531,90.85800170898438,95.45999908447266,403000,0.0,0.0
2024-11-20 00:00:00-05:00,94.81999969482422,96.91999816894531,94.23999786376953,94.5999984741211,396700,0.0,0.0
2024-11-21 00:00:00-05:00,95.08000183105469,99.3499984741211,94.23999786376953,98.19000244140625,787700,0.0,0.0
2024-11-22 00:00:00-05:00,98.98999786376953,99.30000305175781,96.79000091552734,98.68000030517578,427200,0.0,0.0
2024-11-25 00:00:00-05:00,98.87999725341797,100.61000061035156,96.66999816894531,97.5,665700,0.0,0.0
2024-11-26 00:00:00-05:00,97.5,99.0,96.56999969482422,97.02999877929688,557800,0.0,0.0
2024-11-27 00:00:00-05:00,97.7699966430664,100.4800033569336,96.5,99.6500015258789,487400,0.0,0.0
2024-11-29 00:00:00-05:00,100.0,100.98999786376953,98.16000366210938,98.22000122070312,269500,0.0,0.0
2024-12-02 00:00:00-05:00,97.19000244140625,101.66000366210938,96.75,99.08000183105469,449100,0.0,0.0
2024-12-03 00:00:00-05:00,99.69999694824219,102.0,99.0,100.48999786376953,587000,0.0,0.0
2024-12-04 00:00:00-05:00,100.7699966430664,102.41999816894531,99.5,99.54000091552734,419100,0.0,0.0
2024-12-05 00:00:00-05:00,98.30999755859375,99.49500274658203,97.05999755859375,98.3499984741211,263000,0.0,0.0
2024-12-06 00:00:00-05:00,98.33000183105469,100.23999786376953,98.16000366210938,100.0999984741211,346600,0.0,0.0
2024-12-09 00:00:00-05:00,100.20999908447266,102.30000305175781,97.58999633789062,99.76000213623047,353200,0.0,0.0
2024-12-10 00:00:00-05:00,100.12000274658203,100.12000274658203,97.5999984741211,98.81500244140625,390500,0.0,0.0
2024-12-11 00:00:00-05:00,98.8499984741211,98.8499984741211,96.1500015258789,97.73999786376953,481200,0.0,0.0
2024-12-12 00:00:00-05:00,97.44999694824219,97.80500030517578,92.91999816894531,94.37000274658203,603300,0.0,0.0
2024-12-13 00:00:00-05:00,94.01000213623047,94.68499755859375,89.80000305175781,90.0999984741211,581600,0.0,0.0
2024-12-16 00:00:00-05:00,89.94000244140625,91.69999694824219,89.08999633789062,89.68000030517578,601200,0.0,0.0
2024-12-17 00:00:00-05:00,90.0999984741211,94.4749984741211,90.0999984741211,93.51000213623047,513400,0.0,0.0
2024-12-18 00:00:00-05:00,93.51000213623047,94.63999938964844,89.9000015258789,90.66999816894531,475300,0.0,0.0
2024-12-19 00:00:00-05:00,90.9000015258789,92.0,88.30999755859375,89.73999786376953,563700,0.0,0.0
2024-12-20 00:00:00-05:00,88.81999969482422,93.12000274658203,87.69000244140625,90.7300033569336,956400,0.0,0.0
2024-12-23 00:00:00-05:00,90.0,90.05999755859375,85.1050033569336,86.94999694824219,816000,0.0,0.0
2024-12-24 00:00:00-05:00,86.33999633789062,87.37999725341797,85.29000091552734,87.01000213623047,254900,0.0,0.0
2024-12-26 00:00:00-05:00,86.5,88.58999633789062,84.93499755859375,87.97000122070312,432700,0.0,0.0
2024-12-27 00:00:00-05:00,86.23999786376953,87.87999725341797,85.26000213623047,86.69999694824219,588700,0.0,0.0
2024-12-30 00:00:00-05:00,82.0,84.9800033569336,75.55999755859375,84.77999877929688,3533500,0.0,0.0
2024-12-31 00:00:00-05:00,84.4800033569336,85.45999908447266,83.11499786376953,84.61000061035156,1088300,0.0,0.0
2025-01-02 00:00:00-05:00,85.25,90.31400299072266,84.93000030517578,87.31999969482422,1158100,0.0,0.0
2025-01-03 00:00:00-05:00,87.73999786376953,89.33000183105469,86.0199966430664,86.44999694824219,933500,0.0,0.0
2025-01-06 00:00:00-05:00,85.52999877929688,87.08899688720703,84.02999877929688,85.12999725341797,777000,0.0,0.0
2025-01-07 00:00:00-05:00,85.87000274658203,87.52999877929688,83.44000244140625,83.77999877929688,555400,0.0,0.0
2025-01-08 00:00:00-05:00,83.44000244140625,85.13999938964844,82.30999755859375,82.56999969482422,655000,0.0,0.0
2025-01-10 00:00:00-05:00,81.63999938964844,82.54000091552734,79.19000244140625,80.05000305175781,1207900,0.0,0.0
2025-01-13 00:00:00-05:00,82.25,89.68000030517578,80.98400115966797,89.2699966430664,1879100,0.0,0.0
