Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-14 00:00:00-05:00,88.72000122070312,90.02999877929688,84.54000091552734,84.5999984741211,772400,0.0,0.0
2025-01-15 00:00:00-05:00,86.08000183105469,95.1050033569336,86.06500244140625,93.75,1149200,0.0,0.0
2025-01-16 00:00:00-05:00,93.91999816894531,95.35600280761719,92.75,93.69000244140625,1162800,0.0,0.0
2025-01-17 00:00:00-05:00,94.0199966430664,94.88999938964844,91.80999755859375,91.93499755859375,808400,0.0,0.0
2025-01-21 00:00:00-05:00,93.08000183105469,98.5,91.94999694824219,96.18000030517578,1068200,0.0,0.0
2025-01-22 00:00:00-05:00,96.19000244140625,102.73999786376953,95.3499984741211,102.2699966430664,1237300,0.0,0.0
2025-01-23 00:00:00-05:00,102.55999755859375,104.0999984741211,101.59500122070312,103.88999938964844,1038300,0.0,0.0
2025-01-24 00:00:00-05:00,103.9000015258789,105.0,102.06999969482422,103.11000061035156,854500,0.0,0.0
2025-01-27 00:00:00-05:00,102.94000244140625,105.63800048828125,102.0199966430664,102.69000244140625,733500,0.0,0.0
2025-01-28 00:00:00-05:00,102.69999694824219,105.0,100.93000030517578,102.45999908447266,903600,0.0,0.0
2025-01-29 00:00:00-05:00,103.54000091552734,105.4800033569336,102.59300231933594,105.13999938964844,698900,0.0,0.0
2025-01-30 00:00:00-05:00,105.2699966430664,111.51000213623047,104.30000305175781,108.8499984741211,1202500,0.0,0.0
2025-01-31 00:00:00-05:00,109.7699966430664,110.27999877929688,105.56800079345703,106.45999908447266,998200,0.0,0.0
2025-02-03 00:00:00-05:00,106.0,108.81999969482422,103.9800033569336,107.43000030517578,966000,0.0,0.0
2025-02-04 00:00:00-05:00,108.5199966430664,113.33000183105469,107.99500274658203,112.91999816894531,825300,0.0,0.0
2025-02-05 00:00:00-05:00,113.48999786376953,114.0,112.0,114.0,866600,0.0,0.0
2025-02-06 00:00:00-05:00,113.66999816894531,114.06099700927734,109.3499984741211,109.5,717200,0.0,0.0
2025-02-07 00:00:00-05:00,109.0,110.0,105.51000213623047,105.76000213623047,868600,0.0,0.0
2025-02-10 00:00:00-05:00,123.44000244140625,132.24899291992188,116.80999755859375,127.08000183105469,4404900,0.0,0.0
2025-02-11 00:00:00-05:00,129.10000610351562,134.18499755859375,127.99600219726562,132.1999969482422,1639500,0.0,0.0
2025-02-12 00:00:00-05:00,131.0,133.10000610351562,128.26300048828125,131.5500030517578,1109900,0.0,0.0
2025-02-13 00:00:00-05:00,131.75,132.13499450683594,128.27000427246094,131.67999267578125,593700,0.0,0.0
2025-02-14 00:00:00-05:00,131.61000061035156,132.1199951171875,129.35000610351562,131.14999389648438,1064100,0.0,0.0
2025-02-18 00:00:00-05:00,124.66000366210938,130.1479949951172,124.03500366210938,128.08999633789062,1563800,0.0,0.0
2025-02-19 00:00:00-05:00,128.80999755859375,130.52000427246094,124.5199966430664,126.95999908447266,871100,0.0,0.0
2025-02-20 00:00:00-05:00,128.1300048828125,129.41000366210938,125.87999725341797,129.10000610351562,706900,0.0,0.0
2025-02-21 00:00:00-05:00,130.0399932861328,139.1300048828125,128.38499450683594,137.75,1539500,0.0,0.0
2025-02-24 00:00:00-05:00,137.75999450683594,137.75999450683594,129.22999572753906,130.72000122070312,1153900,0.0,0.0
2025-02-25 00:00:00-05:00,130.8800048828125,131.99000549316406,124.06999969482422,127.08999633789062,1232500,0.0,0.0
2025-02-26 00:00:00-05:00,128.08999633789062,130.94900512695312,126.43000030517578,128.3300018310547,786400,0.0,0.0
2025-02-27 00:00:00-05:00,129.52999877929688,130.02499389648438,126.4000015258789,126.41000366210938,587400,0.0,0.0
2025-02-28 00:00:00-05:00,126.41000366210938,128.77000427246094,126.02999877929688,127.54000091552734,851300,0.0,0.0
2025-03-03 00:00:00-05:00,130.0,130.11000061035156,125.91500091552734,127.1500015258789,836200,0.0,0.0
2025-03-04 00:00:00-05:00,125.83999633789062,127.2239990234375,122.69999694824219,125.56999969482422,795200,0.0,0.0
2025-03-05 00:00:00-05:00,125.56999969482422,128.43099975585938,124.94000244140625,125.0999984741211,399400,0.0,0.0
2025-03-06 00:00:00-05:00,123.51000213623047,126.69999694824219,123.34500122070312,124.41000366210938,554300,0.0,0.0
2025-03-07 00:00:00-05:00,124.95999908447266,124.95999908447266,121.02400207519531,122.16999816894531,509800,0.0,0.0
2025-03-10 00:00:00-04:00,120.72000122070312,121.43000030517578,116.0,118.77999877929688,693400,0.0,0.0
2025-03-11 00:00:00-04:00,120.0,122.0,117.66500091552734,119.5,824700,0.0,0.0
2025-03-12 00:00:00-04:00,119.97000122070312,122.51000213623047,118.7300033569336,119.44999694824219,697100,0.0,0.0
2025-03-13 00:00:00-04:00,119.58999633789062,122.86000061035156,118.0999984741211,121.6500015258789,429200,0.0,0.0
2025-03-14 00:00:00-04:00,122.31999969482422,123.47000122070312,120.5199966430664,121.91000366210938,432200,0.0,0.0
2025-03-17 00:00:00-04:00,122.68000030517578,126.93499755859375,121.9000015258789,125.68000030517578,458900,0.0,0.0
2025-03-18 00:00:00-04:00,124.5,125.62000274658203,123.0009994506836,124.76000213623047,357800,0.0,0.0
2025-03-19 00:00:00-04:00,124.04000091552734,126.22000122070312,123.51000213623047,125.9000015258789,371700,0.0,0.0
2025-03-20 00:00:00-04:00,125.56999969482422,127.43499755859375,124.0,126.2699966430664,311800,0.0,0.0
2025-03-21 00:00:00-04:00,124.75,128.5,124.0,126.79000091552734,789800,0.0,0.0
2025-03-24 00:00:00-04:00,127.98999786376953,129.60000610351562,127.0,129.1699981689453,395500,0.0,0.0
2025-03-25 00:00:00-04:00,129.6699981689453,130.1999969482422,119.83999633789062,120.36000061035156,1254500,0.0,0.0
2025-03-26 00:00:00-04:00,120.7699966430664,121.25599670410156,117.5999984741211,119.16000366210938,673500,0.0,0.0
2025-03-27 00:00:00-04:00,120.19000244140625,122.93499755859375,118.91000366210938,121.7699966430664,551800,0.0,0.0
2025-03-28 00:00:00-04:00,122.97000122070312,122.97000122070312,118.0,118.52999877929688,435200,0.0,0.0
2025-03-31 00:00:00-04:00,115.62000274658203,117.77999877929688,113.5,116.62999725341797,656400,0.0,0.0
2025-04-01 00:00:00-04:00,112.43000030517578,113.73500061035156,107.0,111.66999816894531,1673400,0.0,0.0
2025-04-02 00:00:00-04:00,110.0,111.21499633789062,108.80999755859375,109.75,902200,0.0,0.0
2025-04-03 00:00:00-04:00,107.45500183105469,109.5199966430664,107.41000366210938,107.88999938964844,754300,0.0,0.0
2025-04-04 00:00:00-04:00,105.33999633789062,106.28500366210938,98.80000305175781,98.86000061035156,990600,0.0,0.0
2025-04-07 00:00:00-04:00,94.47000122070312,102.19999694824219,92.52799987792969,98.5,1196400,0.0,0.0
2025-04-08 00:00:00-04:00,102.41000366210938,103.0,95.94000244140625,97.55000305175781,881600,0.0,0.0
2025-04-09 00:00:00-04:00,95.0999984741211,103.75,86.98999786376953,101.66999816894531,2489700,0.0,0.0
2025-04-10 00:00:00-04:00,99.22000122070312,99.56500244140625,92.44999694824219,95.6500015258789,1080500,0.0,0.0
2025-04-11 00:00:00-04:00,95.1500015258789,98.45500183105469,93.94999694824219,98.05999755859375,868000,0.0,0.0
2025-04-14 00:00:00-04:00,99.83000183105469,104.22000122070312,97.70500183105469,103.52999877929688,812000,0.0,0.0
2025-04-15 00:00:00-04:00,102.26000213623047,104.52999877929688,101.31999969482422,103.83000183105469,889100,0.0,0.0
2025-04-16 00:00:00-04:00,103.68000030517578,104.56999969482422,102.36499786376953,104.47000122070312,460500,0.0,0.0
2025-04-17 00:00:00-04:00,104.3499984741211,105.66000366210938,103.9800033569336,104.45999908447266,486800,0.0,0.0
2025-04-21 00:00:00-04:00,103.55000305175781,104.16999816894531,101.58000183105469,103.0,688600,0.0,0.0
2025-04-22 00:00:00-04:00,103.73999786376953,104.58000183105469,102.6500015258789,103.81999969482422,752800,0.0,0.0
2025-04-23 00:00:00-04:00,105.88999938964844,106.05000305175781,103.76000213623047,104.2300033569336,665500,0.0,0.0
2025-04-24 00:00:00-04:00,104.4800033569336,105.80999755859375,103.1500015258789,105.41000366210938,722900,0.0,0.0
2025-04-25 00:00:00-04:00,104.30999755859375,106.80000305175781,104.30999755859375,106.2699966430664,439000,0.0,0.0
2025-04-28 00:00:00-04:00,106.91000366210938,109.70999908447266,106.69000244140625,107.23999786376953,571600,0.0,0.0
2025-04-29 00:00:00-04:00,107.61499786376953,111.41999816894531,107.21499633789062,109.91500091552734,626700,0.0,0.0
2025-04-30 00:00:00-04:00,109.94000244140625,113.0,109.58999633789062,112.29000091552734,708900,0.0,0.0
2025-05-01 00:00:00-04:00,111.20999908447266,113.30000305175781,109.875,112.23999786376953,424000,0.0,0.0
2025-05-02 00:00:00-04:00,113.0999984741211,114.01000213623047,111.12999725341797,112.20999908447266,700600,0.0,0.0
2025-05-05 00:00:00-04:00,114.08000183105469,120.0,113.61000061035156,116.48999786376953,999600,0.0,0.0
2025-05-06 00:00:00-04:00,115.76000213623047,117.36499786376953,110.61000061035156,112.16000366210938,716100,0.0,0.0
2025-05-07 00:00:00-04:00,111.1500015258789,112.94000244140625,110.0199966430664,110.86000061035156,758900,0.0,0.0
2025-05-08 00:00:00-04:00,110.18000030517578,112.25,108.02999877929688,108.86000061035156,608300,0.0,0.0
2025-05-09 00:00:00-04:00,108.86000061035156,110.16000366210938,107.66000366210938,107.76000213623047,435300,0.0,0.0
2025-05-12 00:00:00-04:00,106.2300033569336,110.9530029296875,106.01000213623047,110.16000366210938,566800,0.0,0.0
2025-05-13 00:00:00-04:00,110.11000061035156,110.27999877929688,105.21499633789062,105.66999816894531,979500,0.0,0.0
2025-05-14 00:00:00-04:00,105.41000366210938,106.84500122070312,103.0199966430664,103.66999816894531,874100,0.0,0.0
2025-05-15 00:00:00-04:00,104.0199966430664,107.38999938964844,103.33000183105469,107.22000122070312,581000,0.0,0.0
2025-05-16 00:00:00-04:00,106.7699966430664,108.9000015258789,106.48999786376953,107.52999877929688,627700,0.0,0.0
2025-05-19 00:00:00-04:00,107.4000015258789,109.1449966430664,106.08999633789062,108.30000305175781,570000,0.0,0.0
2025-05-20 00:00:00-04:00,108.36000061035156,109.63999938964844,107.33999633789062,108.3499984741211,627400,0.0,0.0
2025-05-21 00:00:00-04:00,107.25,108.80999755859375,105.66000366210938,105.76000213623047,380400,0.0,0.0
2025-05-22 00:00:00-04:00,105.16000366210938,105.94000244140625,103.76000213623047,104.3499984741211,416300,0.0,0.0
2025-05-23 00:00:00-04:00,103.7300033569336,105.41000366210938,103.26000213623047,105.06999969482422,467600,0.0,0.0
2025-05-27 00:00:00-04:00,106.75,106.7699966430664,103.93000030517578,103.9800033569336,441500,0.0,0.0
2025-05-28 00:00:00-04:00,103.88999938964844,104.41000366210938,102.51000213623047,102.98999786376953,604700,0.0,0.0
2025-05-29 00:00:00-04:00,103.0,105.01000213623047,101.40499877929688,104.63999938964844,401300,0.0,0.0
2025-05-30 00:00:00-04:00,104.52999877929688,105.55000305175781,102.55000305175781,105.16000366210938,485800,0.0,0.0
2025-06-02 00:00:00-04:00,105.36000061035156,108.1500015258789,105.36000061035156,107.66000366210938,708800,0.0,0.0
2025-06-03 00:00:00-04:00,109.66000366210938,111.41000366210938,108.29000091552734,110.11000061035156,1352000,0.0,0.0
2025-06-04 00:00:00-04:00,110.01000213623047,111.04000091552734,108.13999938964844,108.13999938964844,477900,0.0,0.0
2025-06-05 00:00:00-04:00,107.70999908447266,111.5,106.63999938964844,110.66000366210938,684600,0.0,0.0
2025-06-06 00:00:00-04:00,112.0,113.30000305175781,110.2249984741211,111.91000366210938,702100,0.0,0.0
2025-06-09 00:00:00-04:00,110.5,112.91999816894531,108.22699737548828,109.87000274658203,917800,0.0,0.0
2025-06-10 00:00:00-04:00,110.12000274658203,112.9800033569336,109.69999694824219,109.91000366210938,704300,0.0,0.0
2025-06-11 00:00:00-04:00,110.33000183105469,111.1500015258789,107.8499984741211,108.08000183105469,453300,0.0,0.0
2025-06-12 00:00:00-04:00,107.31999969482422,108.69999694824219,106.0,106.25,447200,0.0,0.0
2025-06-13 00:00:00-04:00,104.7300033569336,106.03500366210938,103.70999908447266,104.0999984741211,425900,0.0,0.0
2025-06-16 00:00:00-04:00,104.05000305175781,104.2699966430664,101.01000213623047,101.69000244140625,712500,0.0,0.0
2025-06-17 00:00:00-04:00,100.93000030517578,102.0,99.38999938964844,101.5999984741211,995000,0.0,0.0
2025-06-18 00:00:00-04:00,101.12999725341797,103.83000183105469,100.0,102.88999938964844,650400,0.0,0.0
2025-06-20 00:00:00-04:00,102.43000030517578,103.91500091552734,99.9800033569336,100.69000244140625,1146000,0.0,0.0
2025-06-23 00:00:00-04:00,100.51000213623047,104.00499725341797,99.75,101.6500015258789,638400,0.0,0.0
2025-06-24 00:00:00-04:00,101.8499984741211,105.0250015258789,100.45999908447266,104.26000213623047,957400,0.0,0.0
2025-06-25 00:00:00-04:00,104.45999908447266,104.73999786376953,101.69999694824219,103.69999694824219,270700,0.0,0.0
2025-06-26 00:00:00-04:00,103.26000213623047,104.54399871826172,102.0,102.56999969482422,358100,0.0,0.0
2025-06-27 00:00:00-04:00,102.97000122070312,106.5999984741211,102.51000213623047,103.36000061035156,1181700,0.0,0.0
2025-06-30 00:00:00-04:00,103.63999938964844,104.58000183105469,103.08999633789062,104.38999938964844,609900,0.0,0.0
2025-07-01 00:00:00-04:00,104.0199966430664,106.3499984741211,102.45999908447266,102.97000122070312,483700,0.0,0.0
2025-07-02 00:00:00-04:00,102.97000122070312,104.83000183105469,102.26000213623047,103.91000366210938,399400,0.0,0.0
2025-07-03 00:00:00-04:00,104.98999786376953,106.62999725341797,103.95999908447266,105.44000244140625,245800,0.0,0.0
2025-07-07 00:00:00-04:00,105.6500015258789,108.19000244140625,104.54499816894531,107.5,570500,0.0,0.0
2025-07-08 00:00:00-04:00,106.45999908447266,110.44000244140625,106.45999908447266,108.41000366210938,622900,0.0,0.0
2025-07-09 00:00:00-04:00,108.91000366210938,114.66400146484375,108.91000366210938,112.3499984741211,886900,0.0,0.0
2025-07-10 00:00:00-04:00,112.3499984741211,112.5,109.91999816894531,110.7300033569336,718000,0.0,0.0
2025-07-11 00:00:00-04:00,109.66999816894531,112.20999908447266,108.4749984741211,108.9800033569336,978100,0.0,0.0
2025-07-14 00:00:00-04:00,108.9800033569336,113.33000183105469,108.93000030517578,112.33000183105469,584800,0.0,0.0
2025-07-15 00:00:00-04:00,113.08000183105469,113.47799682617188,109.23999786376953,110.12000274658203,595600,0.0,0.0
2025-07-16 00:00:00-04:00,110.1050033569336,112.62000274658203,109.80999755859375,111.31999969482422,525300,0.0,0.0
2025-07-17 00:00:00-04:00,111.33000183105469,113.5,110.76000213623047,112.23999786376953,512300,0.0,0.0
2025-07-18 00:00:00-04:00,113.05999755859375,113.66000366210938,111.1989974975586,111.69999694824219,453700,0.0,0.0
2025-07-21 00:00:00-04:00,111.69999694824219,113.9800033569336,109.30000305175781,109.68000030517578,467400,0.0,0.0
2025-07-22 00:00:00-04:00,110.0,110.19000244140625,102.54000091552734,102.55000305175781,1119900,0.0,0.0
2025-07-23 00:00:00-04:00,103.16000366210938,106.45999908447266,101.36000061035156,106.36000061035156,747300,0.0,0.0
2025-07-24 00:00:00-04:00,106.6500015258789,106.98999786376953,104.47000122070312,104.97000122070312,431400,0.0,0.0
2025-07-25 00:00:00-04:00,105.2699966430664,105.85800170898438,100.77999877929688,100.83000183105469,854900,0.0,0.0
2025-07-28 00:00:00-04:00,101.37999725341797,102.1500015258789,99.3759994506836,100.38999938964844,699700,0.0,0.0
2025-07-29 00:00:00-04:00,100.81999969482422,101.41000366210938,99.69999694824219,100.41000366210938,563800,0.0,0.0
2025-07-30 00:00:00-04:00,101.3499984741211,103.98999786376953,100.56999969482422,101.26000213623047,598400,0.0,0.0
2025-07-31 00:00:00-04:00,102.1449966430664,103.49400329589844,101.22000122070312,101.37999725341797,781900,0.0,0.0
2025-08-01 00:00:00-04:00,101.30999755859375,103.33000183105469,100.22000122070312,103.0199966430664,838800,0.0,0.0
2025-08-04 00:00:00-04:00,108.0,109.87999725341797,96.08999633789062,106.54000091552734,1089200,0.0,0.0
2025-08-05 00:00:00-04:00,106.12000274658203,106.98999786376953,102.33000183105469,103.58999633789062,922000,0.0,0.0
2025-08-06 00:00:00-04:00,102.37000274658203,104.3499984741211,101.11000061035156,103.26000213623047,553800,0.0,0.0
2025-08-07 00:00:00-04:00,103.52999877929688,104.41500091552734,101.88300323486328,104.31999969482422,411800,0.0,0.0
2025-08-08 00:00:00-04:00,104.73999786376953,105.94999694824219,103.27999877929688,104.80000305175781,311400,0.0,0.0
2025-08-11 00:00:00-04:00,104.91000366210938,105.5,102.66999816894531,103.95999908447266,307000,0.0,0.0
2025-08-12 00:00:00-04:00,104.16000366210938,105.48500061035156,103.4000015258789,105.2300033569336,428800,0.0,0.0
2025-08-13 00:00:00-04:00,105.0,110.33999633789062,104.1500015258789,109.38999938964844,589400,0.0,0.0
2025-08-14 00:00:00-04:00,109.16999816894531,110.25499725341797,107.80999755859375,108.75,426800,0.0,0.0
2025-08-15 00:00:00-04:00,108.41999816894531,110.0479965209961,108.04000091552734,109.21499633789062,383900,0.0,0.0
2025-08-18 00:00:00-04:00,109.81999969482422,112.47000122070312,109.4000015258789,111.12999725341797,695300,0.0,0.0
2025-08-19 00:00:00-04:00,111.0,112.08999633789062,109.5999984741211,111.29000091552734,618100,0.0,0.0
2025-08-20 00:00:00-04:00,112.2699966430664,117.12999725341797,111.54499816894531,116.98999786376953,676500,0.0,0.0
2025-08-21 00:00:00-04:00,116.98999786376953,117.29000091552734,114.48999786376953,117.13999938964844,476800,0.0,0.0
2025-08-22 00:00:00-04:00,118.43000030517578,120.5,117.58000183105469,118.51000213623047,728000,0.0,0.0
2025-08-25 00:00:00-04:00,118.61000061035156,119.75,115.98999786376953,116.30999755859375,315800,0.0,0.0
2025-08-26 00:00:00-04:00,116.23999786376953,121.5,116.1500015258789,121.1500015258789,547500,0.0,0.0
2025-08-27 00:00:00-04:00,121.16999816894531,123.58999633789062,120.4800033569336,121.86000061035156,1041700,0.0,0.0
2025-08-28 00:00:00-04:00,121.9000015258789,122.62000274658203,120.75,121.75,369700,0.0,0.0
2025-08-29 00:00:00-04:00,121.75,122.2750015258789,119.93000030517578,121.27999877929688,351700,0.0,0.0
2025-09-02 00:00:00-04:00,121.41000366210938,124.6050033569336,121.29000091552734,123.47000122070312,902500,0.0,0.0
2025-09-03 00:00:00-04:00,123.5199966430664,124.4749984741211,120.72000122070312,122.0,576600,0.0,0.0
2025-09-04 00:00:00-04:00,121.80999755859375,124.5199966430664,121.75,124.41000366210938,470700,0.0,0.0
2025-09-05 00:00:00-04:00,124.29000091552734,125.25,122.55999755859375,125.16999816894531,506600,0.0,0.0
2025-09-08 00:00:00-04:00,124.26000213623047,129.42999267578125,124.1969985961914,129.2899932861328,751500,0.0,0.0
2025-09-09 00:00:00-04:00,129.30999755859375,130.0,123.54000091552734,125.68000030517578,809200,0.0,0.0
2025-09-10 00:00:00-04:00,128.0800018310547,128.0800018310547,123.95999908447266,124.12000274658203,478600,0.0,0.0
2025-09-11 00:00:00-04:00,123.69000244140625,124.51000213623047,122.02999877929688,122.95999908447266,564800,0.0,0.0
2025-09-12 00:00:00-04:00,122.6500015258789,123.03800201416016,117.75,118.41999816894531,700800,0.0,0.0
2025-09-15 00:00:00-04:00,117.9800033569336,118.83399963378906,116.34300231933594,116.7750015258789,444600,0.0,0.0
2025-09-16 00:00:00-04:00,116.19000244140625,117.33000183105469,112.9000015258789,114.0999984741211,735500,0.0,0.0
2025-09-17 00:00:00-04:00,114.4800033569336,118.43199920654297,113.8499984741211,116.62000274658203,592000,0.0,0.0
2025-09-18 00:00:00-04:00,116.37000274658203,118.7699966430664,115.55999755859375,118.62999725341797,517600,0.0,0.0
2025-09-19 00:00:00-04:00,118.70999908447266,119.20999908447266,115.76000213623047,115.94999694824219,616500,0.0,0.0
2025-09-22 00:00:00-04:00,116.63999938964844,117.79000091552734,114.91000366210938,117.48999786376953,525900,0.0,0.0
2025-09-23 00:00:00-04:00,117.5,119.3499984741211,116.5,118.19000244140625,432600,0.0,0.0
2025-09-24 00:00:00-04:00,117.93000030517578,119.04000091552734,116.6780014038086,118.7699966430664,332700,0.0,0.0
2025-09-25 00:00:00-04:00,118.48999786376953,118.98999786376953,115.30500030517578,116.01000213623047,424300,0.0,0.0
2025-09-26 00:00:00-04:00,116.1500015258789,117.83599853515625,115.72000122070312,116.76000213623047,345000,0.0,0.0
2025-09-29 00:00:00-04:00,117.55999755859375,119.68000030517578,116.1760025024414,117.62000274658203,358900,0.0,0.0
2025-09-30 00:00:00-04:00,118.4800033569336,121.47000122070312,117.5,121.44999694824219,402100,0.0,0.0
2025-10-01 00:00:00-04:00,122.48999786376953,124.52999877929688,118.0999984741211,118.56999969482422,527000,0.0,0.0
2025-10-02 00:00:00-04:00,118.13999938964844,120.80000305175781,117.59700012207031,119.94000244140625,452700,0.0,0.0
2025-10-03 00:00:00-04:00,120.08999633789062,122.13999938964844,119.72000122070312,120.30000305175781,322300,0.0,0.0
2025-10-06 00:00:00-04:00,120.63999938964844,120.91500091552734,119.16999816894531,119.94000244140625,543700,0.0,0.0
2025-10-07 00:00:00-04:00,119.80999755859375,120.78500366210938,117.5,118.63999938964844,402300,0.0,0.0
2025-10-08 00:00:00-04:00,119.1500015258789,120.02799987792969,117.30000305175781,118.70999908447266,344700,0.0,0.0
2025-10-09 00:00:00-04:00,118.70999908447266,124.125,118.70999908447266,122.5199966430664,648300,0.0,0.0
2025-10-10 00:00:00-04:00,122.5199966430664,122.9800033569336,120.41999816894531,121.70999908447266,339800,0.0,0.0
