Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,122.04000091552734,122.26499938964844,119.19999694824219,121.1500015258789,571800,0.0,0.0
2025-10-14 00:00:00-04:00,120.6500015258789,124.38500213623047,120.12000274658203,123.5199966430664,292000,0.0,0.0
2025-10-15 00:00:00-04:00,123.41999816894531,130.35000610351562,123.41999816894531,129.5800018310547,686600,0.0,0.0
2025-10-16 00:00:00-04:00,129.91000366210938,130.80999755859375,124.0199966430664,125.0,495700,0.0,0.0
2025-10-17 00:00:00-04:00,124.18000030517578,128.22500610351562,124.18000030517578,127.94000244140625,346600,0.0,0.0
2025-10-20 00:00:00-04:00,129.7100067138672,134.36000061035156,126.30000305175781,131.60000610351562,814400,0.0,0.0
2025-10-21 00:00:00-04:00,131.25,131.8000030517578,128.47999572753906,131.38999938964844,342000,0.0,0.0
2025-10-22 00:00:00-04:00,130.50999450683594,131.7449951171875,127.48999786376953,129.72000122070312,395800,0.0,0.0
2025-10-23 00:00:00-04:00,130.1999969482422,130.39999389648438,126.80000305175781,127.05999755859375,294200,0.0,0.0
2025-10-24 00:00:00-04:00,127.27999877929688,130.6300048828125,127.17500305175781,129.5500030517578,530600,0.0,0.0
2025-10-27 00:00:00-04:00,130.1999969482422,134.99000549316406,130.1999969482422,134.67999267578125,454800,0.0,0.0
2025-10-28 00:00:00-04:00,133.5500030517578,136.22999572753906,132.61000061035156,133.50999450683594,515000,0.0,0.0
2025-10-29 00:00:00-04:00,133.10000610351562,134.91000366210938,129.39999389648438,133.3300018310547,406700,0.0,0.0
2025-10-30 00:00:00-04:00,132.66000366210938,136.24000549316406,131.01100158691406,133.14999389648438,405200,0.0,0.0
2025-10-31 00:00:00-04:00,132.2100067138672,135.72000122070312,132.0,134.99000549316406,508200,0.0,0.0
2025-11-03 00:00:00-05:00,123.9000015258789,137.85000610351562,123.5,135.75,1238800,0.0,0.0
2025-11-04 00:00:00-05:00,134.00999450683594,136.10000610351562,131.50999450683594,134.92999267578125,725800,0.0,0.0
2025-11-05 00:00:00-05:00,134.66000366210938,135.8000030517578,131.49000549316406,135.69000244140625,577500,0.0,0.0
2025-11-06 00:00:00-05:00,135.66000366210938,141.36000061035156,133.00999450683594,139.41000366210938,572900,0.0,0.0
2025-11-07 00:00:00-05:00,139.5,139.5,134.49000549316406,138.14999389648438,458700,0.0,0.0
2025-11-10 00:00:00-05:00,138.97000122070312,140.3800048828125,136.94000244140625,137.8000030517578,530600,0.0,0.0
2025-11-11 00:00:00-05:00,137.2100067138672,142.19000244140625,137.0,139.61000061035156,551700,0.0,0.0
2025-11-12 00:00:00-05:00,140.35000610351562,144.14999389648438,139.64999389648438,140.86000061035156,677400,0.0,0.0
2025-11-13 00:00:00-05:00,140.22999572753906,140.89500427246094,136.39999389648438,137.39999389648438,507300,0.0,0.0
2025-11-14 00:00:00-05:00,137.02999877929688,141.99000549316406,136.0,139.69000244140625,401400,0.0,0.0
2025-11-17 00:00:00-05:00,139.52999877929688,146.67999267578125,138.89999389648438,145.55999755859375,877100,0.0,0.0
2025-11-18 00:00:00-05:00,145.3800048828125,149.4600067138672,143.67999267578125,147.47999572753906,798800,0.0,0.0
2025-11-19 00:00:00-05:00,146.97999572753906,149.23500061035156,144.50999450683594,146.77000427246094,492100,0.0,0.0
2025-11-20 00:00:00-05:00,148.77999877929688,149.5,142.91000366210938,143.30999755859375,821300,0.0,0.0
2025-11-21 00:00:00-05:00,143.89999389648438,149.76499938964844,142.50999450683594,149.44000244140625,531800,0.0,0.0
2025-11-24 00:00:00-05:00,148.86000061035156,151.38499450683594,148.02000427246094,151.1999969482422,542900,0.0,0.0
2025-11-25 00:00:00-05:00,152.1300048828125,152.94000244140625,150.0,150.36000061035156,359500,0.0,0.0
2025-11-26 00:00:00-05:00,150.00999450683594,152.0,147.97300720214844,150.97999572753906,541300,0.0,0.0
2025-11-28 00:00:00-05:00,151.77000427246094,152.75999450683594,150.06399536132812,151.5,189500,0.0,0.0
2025-12-01 00:00:00-05:00,150.0,151.5800018310547,148.5500030517578,149.02999877929688,504900,0.0,0.0
2025-12-02 00:00:00-05:00,149.24000549316406,149.25,141.69000244140625,142.08999633789062,785200,0.0,0.0
2025-12-03 00:00:00-05:00,142.88999938964844,148.71499633789062,142.6199951171875,147.80999755859375,616700,0.0,0.0
2025-12-04 00:00:00-05:00,147.6300048828125,149.92999267578125,147.5,148.0399932861328,358700,0.0,0.0
2025-12-05 00:00:00-05:00,148.0,151.63400268554688,147.60000610351562,149.22000122070312,492300,0.0,0.0
2025-12-08 00:00:00-05:00,150.77000427246094,151.50999450683594,147.47000122070312,147.55999755859375,631400,0.0,0.0
2025-12-09 00:00:00-05:00,146.99000549316406,148.5399932861328,144.0,145.22000122070312,440000,0.0,0.0
2025-12-10 00:00:00-05:00,145.1199951171875,149.8699951171875,144.97000122070312,149.25999450683594,406300,0.0,0.0
2025-12-11 00:00:00-05:00,149.75,150.0,146.33999633789062,148.75,276600,0.0,0.0
2025-12-12 00:00:00-05:00,148.6699981689453,148.85299682617188,144.1300048828125,148.1699981689453,554100,0.0,0.0
2025-12-15 00:00:00-05:00,148.36000061035156,149.1300048828125,145.10000610351562,146.24000549316406,364600,0.0,0.0
2025-12-16 00:00:00-05:00,146.75999450683594,148.2100067138672,145.07000732421875,146.8699951171875,303800,0.0,0.0
2025-12-17 00:00:00-05:00,146.83999633789062,148.8699951171875,145.7100067138672,148.0,421900,0.0,0.0
2025-12-18 00:00:00-05:00,148.19000244140625,149.0,145.8800048828125,147.0,392600,0.0,0.0
2025-12-19 00:00:00-05:00,147.17999267578125,154.49000549316406,147.17999267578125,152.64999389648438,975300,0.0,0.0
2025-12-22 00:00:00-05:00,152.64999389648438,156.38499450683594,152.64999389648438,154.6999969482422,606800,0.0,0.0
2025-12-23 00:00:00-05:00,155.36000061035156,158.56500244140625,152.41000366210938,154.19000244140625,469900,0.0,0.0
2025-12-24 00:00:00-05:00,154.74000549316406,155.8350067138672,153.5,153.63999938964844,145100,0.0,0.0
2025-12-26 00:00:00-05:00,153.75999450683594,154.22000122070312,151.27000427246094,152.0500030517578,463200,0.0,0.0
2025-12-29 00:00:00-05:00,152.0,153.14500427246094,150.00999450683594,150.67999267578125,551200,0.0,0.0
2025-12-30 00:00:00-05:00,150.97000122070312,153.02000427246094,148.13499450683594,148.7899932861328,519500,0.0,0.0
2025-12-31 00:00:00-05:00,158.49000549316406,184.39500427246094,158.49000549316406,182.63999938964844,3052600,0.0,0.0
2026-01-02 00:00:00-05:00,183.3300018310547,183.3300018310547,175.02000427246094,178.69000244140625,1431200,0.0,0.0
2026-01-05 00:00:00-05:00,178.8800048828125,179.02000427246094,168.5800018310547,171.49000549316406,1057200,0.0,0.0
2026-01-06 00:00:00-05:00,173.0,176.0,170.3000030517578,171.8800048828125,791600,0.0,0.0
2026-01-07 00:00:00-05:00,171.89999389648438,173.72999572753906,168.02000427246094,170.69000244140625,815000,0.0,0.0
2026-01-08 00:00:00-05:00,168.97000122070312,170.58999633789062,165.75,167.5500030517578,808900,0.0,0.0
2026-01-09 00:00:00-05:00,169.10000610351562,173.77999877929688,168.50999450683594,169.3800048828125,793800,0.0,0.0
2026-01-12 00:00:00-05:00,172.5,179.4499969482422,170.05999755859375,176.82000732421875,1167300,0.0,0.0
2026-01-13 00:00:00-05:00,177.91000366210938,177.9499969482422,173.6699981689453,174.3300018310547,613300,0.0,0.0
2026-01-14 00:00:00-05:00,173.66000366210938,179.0,172.72999572753906,177.00999450683594,457400,0.0,0.0
2026-01-15 00:00:00-05:00,177.00999450683594,177.00999450683594,173.32000732421875,174.13999938964844,666400,0.0,0.0
2026-01-16 00:00:00-05:00,175.7100067138672,178.55999755859375,172.0500030517578,177.27000427246094,618900,0.0,0.0
2026-01-20 00:00:00-05:00,178.0,185.97999572753906,175.0,184.5,1280600,0.0,0.0
2026-01-21 00:00:00-05:00,183.97999572753906,189.33999633789062,183.69000244140625,189.10000610351562,1389300,0.0,0.0
2026-01-22 00:00:00-05:00,189.0,191.5,185.04800415039062,186.97999572753906,621500,0.0,0.0
2026-01-23 00:00:00-05:00,186.42999267578125,187.4499969482422,184.89999389648438,185.9600067138672,426600,0.0,0.0
2026-01-26 00:00:00-05:00,184.36500549316406,188.00999450683594,184.36500549316406,184.52000427246094,335400,0.0,0.0
2026-01-27 00:00:00-05:00,185.4199981689453,189.9499969482422,185.25999450683594,188.02000427246094,403200,0.0,0.0
2026-01-28 00:00:00-05:00,187.69000244140625,189.00999450683594,184.0,185.1699981689453,421500,0.0,0.0
2026-01-29 00:00:00-05:00,183.24000549316406,187.10000610351562,181.1300048828125,185.26499938964844,499900,0.0,0.0
2026-01-30 00:00:00-05:00,185.5500030517578,188.0,180.55999755859375,184.25,745700,0.0,0.0
2026-02-02 00:00:00-05:00,184.3800048828125,187.19000244140625,183.74000549316406,185.8800048828125,581100,0.0,0.0
2026-02-03 00:00:00-05:00,188.25,190.75999450683594,185.72999572753906,187.35000610351562,910800,0.0,0.0
2026-02-04 00:00:00-05:00,186.67999267578125,188.10000610351562,184.5500030517578,185.5399932861328,623400,0.0,0.0
2026-02-05 00:00:00-05:00,185.4199981689453,188.44500732421875,180.02000427246094,180.83999633789062,891500,0.0,0.0
2026-02-06 00:00:00-05:00,181.8000030517578,184.08999633789062,178.0,182.5500030517578,661800,0.0,0.0
2026-02-09 00:00:00-05:00,183.02000427246094,184.05999755859375,180.0,183.22000122070312,309000,0.0,0.0
2026-02-10 00:00:00-05:00,183.08999633789062,185.50999450683594,182.7100067138672,184.3000030517578,468300,0.0,0.0
2026-02-11 00:00:00-05:00,184.1199951171875,187.1750030517578,181.0,186.2100067138672,374800,0.0,0.0
2026-02-12 00:00:00-05:00,186.97000122070312,186.97000122070312,182.69500732421875,182.94000244140625,229800,0.0,0.0
2026-02-13 00:00:00-05:00,183.35000610351562,186.6179962158203,180.39999389648438,181.2100067138672,364000,0.0,0.0
2026-02-17 00:00:00-05:00,183.64999389648438,184.99000549316406,181.1699981689453,183.3000030517578,569700,0.0,0.0
2026-02-18 00:00:00-05:00,182.60000610351562,186.0399932861328,182.60000610351562,184.74000549316406,495400,0.0,0.0
2026-02-19 00:00:00-05:00,184.74000549316406,186.33999633789062,181.8280029296875,186.1750030517578,397500,0.0,0.0
2026-02-20 00:00:00-05:00,186.0,186.0,181.5,183.72000122070312,573800,0.0,0.0
2026-02-23 00:00:00-05:00,176.4199981689453,181.843994140625,166.32000732421875,174.75999450683594,863500,0.0,0.0
2026-02-24 00:00:00-05:00,175.00999450683594,175.2949981689453,166.8800048828125,169.9499969482422,1069100,0.0,0.0
2026-02-25 00:00:00-05:00,170.0,170.75,163.16000366210938,164.22000122070312,872700,0.0,0.0
2026-02-26 00:00:00-05:00,163.85000610351562,163.85000610351562,160.10000610351562,163.19000244140625,1002800,0.0,0.0
2026-02-27 00:00:00-05:00,163.1300048828125,165.55999755859375,162.38499450683594,163.88999938964844,613800,0.0,0.0
2026-03-02 00:00:00-05:00,162.05999755859375,168.0,161.17999267578125,166.3800048828125,566800,0.0,0.0
2026-03-03 00:00:00-05:00,164.77000427246094,167.72000122070312,163.17999267578125,164.0500030517578,617300,0.0,0.0
2026-03-04 00:00:00-05:00,164.02000427246094,166.08999633789062,163.22000122070312,164.0800018310547,428800,0.0,0.0
2026-03-05 00:00:00-05:00,162.11000061035156,163.8000030517578,159.66000366210938,161.4600067138672,496000,0.0,0.0
2026-03-06 00:00:00-05:00,159.8000030517578,163.00999450683594,158.41000366210938,162.3300018310547,387000,0.0,0.0
2026-03-09 00:00:00-04:00,162.5,164.99000549316406,160.0,164.49000549316406,425600,0.0,0.0
2026-03-10 00:00:00-04:00,164.75,169.10800170898438,164.4499969482422,166.33999633789062,423900,0.0,0.0
2026-03-11 00:00:00-04:00,164.99000549316406,165.16000366210938,158.60000610351562,159.5,656800,0.0,0.0
2026-03-12 00:00:00-04:00,157.97999572753906,158.8800048828125,153.3699951171875,154.1199951171875,769000,0.0,0.0
2026-03-13 00:00:00-04:00,154.5500030517578,157.75,153.6649932861328,156.0800018310547,862700,0.0,0.0
2026-03-16 00:00:00-04:00,157.5,159.14999389648438,155.8939971923828,158.22999572753906,510700,0.0,0.0
2026-03-17 00:00:00-04:00,158.50999450683594,161.36000061035156,157.89999389648438,161.1699981689453,481500,0.0,0.0
2026-03-18 00:00:00-04:00,160.72000122070312,160.72000122070312,157.27999877929688,157.8699951171875,464700,0.0,0.0
2026-03-19 00:00:00-04:00,157.41000366210938,159.52999877929688,156.39999389648438,158.8800048828125,454800,0.0,0.0
2026-03-20 00:00:00-04:00,159.63999938964844,160.02999877929688,155.4199981689453,156.9199981689453,849300,0.0,0.0
2026-03-23 00:00:00-04:00,156.97999572753906,159.39999389648438,153.4600067138672,156.83999633789062,409900,0.0,0.0
2026-03-24 00:00:00-04:00,155.89999389648438,158.96499633789062,152.27999877929688,158.75,1251800,0.0,0.0
2026-03-25 00:00:00-04:00,160.74000549316406,163.47999572753906,160.60000610351562,161.77999877929688,434900,0.0,0.0
2026-03-26 00:00:00-04:00,160.0500030517578,165.69000244140625,159.05499267578125,164.26499938964844,304400,0.0,0.0
2026-03-27 00:00:00-04:00,163.88999938964844,163.88999938964844,155.55999755859375,156.35000610351562,680800,0.0,0.0
2026-03-30 00:00:00-04:00,155.6300048828125,160.97000122070312,155.0,160.5,518000,0.0,0.0
2026-03-31 00:00:00-04:00,160.1999969482422,171.60000610351562,159.9199981689453,169.02000427246094,677100,0.0,0.0
2026-04-01 00:00:00-04:00,170.47999572753906,174.80999755859375,169.875,171.77999877929688,604300,0.0,0.0
2026-04-02 00:00:00-04:00,171.22000122070312,171.22000122070312,166.64999389648438,168.5050048828125,617000,0.0,0.0
2026-04-06 00:00:00-04:00,167.89999389648438,170.00999450683594,167.07000732421875,169.74000549316406,337500,0.0,0.0
2026-04-07 00:00:00-04:00,167.72999572753906,169.27999877929688,165.1699981689453,168.74000549316406,401300,0.0,0.0
2026-04-08 00:00:00-04:00,172.0,174.2899932861328,167.13999938964844,173.19000244140625,524900,0.0,0.0
2026-04-09 00:00:00-04:00,173.0500030517578,180.7100067138672,172.02000427246094,178.89999389648438,986000,0.0,0.0
2026-04-10 00:00:00-04:00,181.0,181.99000549316406,177.0,178.11000061035156,560300,0.0,0.0
2026-04-13 00:00:00-04:00,177.10000610351562,182.5,175.4429931640625,178.3300018310547,549600,0.0,0.0
2026-04-14 00:00:00-04:00,179.77000427246094,184.22000122070312,178.3300018310547,184.17999267578125,820800,0.0,0.0
2026-04-15 00:00:00-04:00,184.17999267578125,185.0500030517578,179.5749969482422,184.17999267578125,540400,0.0,0.0
2026-04-16 00:00:00-04:00,182.85000610351562,184.9600067138672,180.22000122070312,184.19000244140625,410100,0.0,0.0
2026-04-17 00:00:00-04:00,186.91000366210938,190.22999572753906,185.77000427246094,188.99000549316406,767400,0.0,0.0
2026-04-20 00:00:00-04:00,188.3300018310547,191.0,187.0,188.69000244140625,525100,0.0,0.0
2026-04-21 00:00:00-04:00,188.19000244140625,188.84500122070312,181.4250030517578,182.97000122070312,717400,0.0,0.0
2026-04-22 00:00:00-04:00,183.99000549316406,186.58999633789062,180.75,186.4199981689453,614300,0.0,0.0
2026-04-23 00:00:00-04:00,186.6999969482422,186.99000549316406,182.02000427246094,182.72000122070312,418900,0.0,0.0
2026-04-24 00:00:00-04:00,181.57000732421875,191.13999938964844,180.89999389648438,185.9600067138672,527100,0.0,0.0
2026-04-27 00:00:00-04:00,186.50999450683594,193.49000549316406,186.50999450683594,187.39999389648438,919800,0.0,0.0
2026-04-28 00:00:00-04:00,188.5850067138672,190.10000610351562,181.6649932861328,185.0,664600,0.0,0.0
2026-04-29 00:00:00-04:00,182.49000549316406,185.7100067138672,180.0,183.9499969482422,760600,0.0,0.0
2026-04-30 00:00:00-04:00,184.27999877929688,217.0,183.86000061035156,207.75,2798900,0.0,0.0
2026-05-01 00:00:00-04:00,207.22999572753906,209.13999938964844,198.02000427246094,206.52999877929688,1636300,0.0,0.0
2026-05-04 00:00:00-04:00,212.0,234.2899932861328,208.5,223.6999969482422,2506700,0.0,0.0
2026-05-05 00:00:00-04:00,226.10000610351562,231.0,222.3300018310547,223.05999755859375,1019900,0.0,0.0
2026-05-06 00:00:00-04:00,221.7100067138672,227.4499969482422,220.85000610351562,222.6300048828125,559900,0.0,0.0
2026-05-07 00:00:00-04:00,220.01499938964844,221.0,216.41000366210938,220.22000122070312,919100,0.0,0.0
2026-05-08 00:00:00-04:00,220.55999755859375,223.42999267578125,216.77000427246094,217.3800048828125,574200,0.0,0.0
2026-05-11 00:00:00-04:00,216.0800018310547,217.60000610351562,213.19500732421875,216.47000122070312,738200,0.0,0.0
2026-05-12 00:00:00-04:00,217.33999633789062,224.7550048828125,214.30999755859375,224.02999877929688,633300,0.0,0.0
2026-05-13 00:00:00-04:00,224.24000549316406,235.9149932861328,223.75,235.32000732421875,815500,0.0,0.0
2026-05-14 00:00:00-04:00,234.4600067138672,235.0,227.83999633789062,232.27000427246094,572500,0.0,0.0
2026-05-15 00:00:00-04:00,229.7100067138672,230.5,225.7100067138672,227.72000122070312,549400,0.0,0.0
2026-05-18 00:00:00-04:00,229.1699981689453,232.0,225.41000366210938,227.39999389648438,464500,0.0,0.0
2026-05-19 00:00:00-04:00,227.47999572753906,229.0,223.72000122070312,226.6699981689453,510300,0.0,0.0
2026-05-20 00:00:00-04:00,228.14999389648438,232.38800048828125,226.5,230.6199951171875,646800,0.0,0.0
2026-05-21 00:00:00-04:00,230.0,234.7899932861328,224.0,233.63999938964844,590500,0.0,0.0
2026-05-22 00:00:00-04:00,235.0,236.83999633789062,232.02000427246094,235.97000122070312,674600,0.0,0.0
2026-05-26 00:00:00-04:00,236.7899932861328,238.55999755859375,233.3300018310547,234.1999969482422,646600,0.0,0.0
2026-05-27 00:00:00-04:00,235.0,236.69500732421875,231.25,234.52000427246094,708900,0.0,0.0
2026-05-28 00:00:00-04:00,234.22000122070312,236.67999267578125,231.3800048828125,232.8300018310547,472300,0.0,0.0
2026-05-29 00:00:00-04:00,231.52999877929688,236.5,230.00999450683594,234.47999572753906,913900,0.0,0.0
2026-06-01 00:00:00-04:00,233.5,233.5,227.63999938964844,230.25,499100,0.0,0.0
2026-06-02 00:00:00-04:00,225.88999938964844,228.34500122070312,218.55499267578125,222.16000366210938,603800,0.0,0.0
2026-06-03 00:00:00-04:00,225.2100067138672,233.55999755859375,217.1510009765625,233.49000549316406,783800,0.0,0.0
2026-06-04 00:00:00-04:00,233.8000030517578,236.4600067138672,229.07200622558594,231.47999572753906,557800,0.0,0.0
2026-06-05 00:00:00-04:00,231.2100067138672,242.41000366210938,228.24000549316406,232.32000732421875,1118700,0.0,0.0
2026-06-08 00:00:00-04:00,234.0,239.2429962158203,233.2899932861328,235.13999938964844,548900,0.0,0.0
2026-06-09 00:00:00-04:00,237.2100067138672,246.40499877929688,236.3800048828125,245.63999938964844,918000,0.0,0.0
2026-06-10 00:00:00-04:00,246.17999267578125,256.0,245.11000061035156,246.33999633789062,741200,0.0,0.0
2026-06-11 00:00:00-04:00,249.1199951171875,257.43499755859375,247.68499755859375,253.77000427246094,787500,0.0,0.0
2026-06-12 00:00:00-04:00,253.0399932861328,257.92498779296875,253.0399932861328,255.1699981689453,441600,0.0,0.0
2026-06-15 00:00:00-04:00,253.4199981689453,255.08999633789062,251.1439971923828,253.39999389648438,628300,0.0,0.0
2026-06-16 00:00:00-04:00,255.02999877929688,255.02999877929688,248.0800018310547,251.91000366210938,684300,0.0,0.0
2026-06-17 00:00:00-04:00,251.1300048828125,254.83999633789062,248.63999938964844,252.16000366210938,519400,0.0,0.0
2026-06-18 00:00:00-04:00,255.6199951171875,260.19000244140625,247.33999633789062,250.5,770700,0.0,0.0
2026-06-22 00:00:00-04:00,249.0500030517578,253.0,245.94000244140625,247.85000610351562,814100,0.0,0.0
2026-06-23 00:00:00-04:00,247.85000610351562,252.02999877929688,241.55999755859375,241.97000122070312,1312900,0.0,0.0
2026-06-24 00:00:00-04:00,245.60000610351562,246.75999450683594,236.44000244140625,237.9199981689453,1126400,0.0,0.0
2026-06-25 00:00:00-04:00,238.8300018310547,244.6699981689453,236.59500122070312,237.3300018310547,1384200,0.0,0.0
2026-06-26 00:00:00-04:00,239.8800048828125,247.5,238.25,241.6699981689453,7350000,0.0,0.0
2026-06-29 00:00:00-04:00,244.0800018310547,248.1540069580078,236.47000122070312,241.1199951171875,1357600,0.0,0.0
2026-06-30 00:00:00-04:00,245.6199951171875,248.6199951171875,240.3800048828125,244.77000427246094,1195900,0.0,0.0
2026-07-01 00:00:00-04:00,244.77000427246094,247.63999938964844,237.63999938964844,240.66000366210938,977800,0.0,0.0
2026-07-02 00:00:00-04:00,242.49000549316406,245.1999969482422,238.3300018310547,244.30999755859375,853800,0.0,0.0
2026-07-06 00:00:00-04:00,245.39999389648438,251.25,239.02000427246094,242.60000610351562,842100,0.0,0.0
2026-07-07 00:00:00-04:00,242.30999755859375,252.60000610351562,239.86000061035156,249.75999450683594,1055700,0.0,0.0
2026-07-08 00:00:00-04:00,249.36000061035156,252.53500366210938,245.39999389648438,245.57000732421875,769400,0.0,0.0
2026-07-09 00:00:00-04:00,245.1300048828125,249.5500030517578,243.72000122070312,248.9499969482422,621700,0.0,0.0
2026-07-10 00:00:00-04:00,248.32000732421875,249.11000061035156,230.13999938964844,233.8000030517578,804600,0.0,0.0
2026-07-13 00:00:00-04:00,230.14999389648438,231.80999755859375,224.6999969482422,228.27999877929688,843000,0.0,0.0
2026-07-14 00:00:00-04:00,229.02000427246094,236.00999450683594,226.66900634765625,235.25999450683594,482600,0.0,0.0
2026-07-15 00:00:00-04:00,232.5800018310547,237.97999572753906,229.63900756835938,237.52999877929688,838900,0.0,0.0
2026-07-16 00:00:00-04:00,235.9199981689453,240.86000061035156,233.2200927734375,237.0399932861328,562058,0.0,0.0
