Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-07 00:00:00-05:00,20.001136632603966,20.968629838109997,19.952196879668072,20.313594818115234,38800,0.0,0.0
2022-01-10 00:00:00-05:00,20.39641537829862,20.39641537829862,19.99737093035783,20.1253662109375,7000,0.0,0.0
2022-01-11 00:00:00-05:00,20.283476959289,20.283476959289,19.967253436589434,20.178068161010742,36500,0.0,0.0
2022-01-12 00:00:00-05:00,20.140424208263493,20.230774406675017,19.967254550381394,19.98231315612793,49600,0.0,0.0
2022-01-13 00:00:00-05:00,20.200657454903265,20.200657454903265,20.06889824309626,20.102779388427734,1800,0.0,0.0
2022-01-14 00:00:00-05:00,19.989841365696368,20.283478438518006,19.974784195759334,20.129131317138672,7500,0.0,0.0
2022-01-18 00:00:00-05:00,19.876904787742028,19.997370764219976,19.854318314694734,19.98984146118164,7900,0.0,0.0
2022-01-19 00:00:00-05:00,19.989842450420305,20.132896343092582,19.74891048554139,20.065134048461914,9800,0.0,0.0
2022-01-20 00:00:00-05:00,20.042552198197807,20.102785203313545,19.82420665711069,20.087726593017578,30600,0.0,0.0
2022-01-21 00:00:00-05:00,19.88443400733772,20.14042456529606,19.801613110331285,19.92207908630371,7800,0.0,0.0
2022-01-24 00:00:00-05:00,20.087724562596357,20.14042825723694,19.786559567458742,19.8693790435791,50000,0.0,0.0
2022-01-25 00:00:00-05:00,19.914551126625668,20.155483077448544,19.801613018118207,20.01995849609375,71000,0.0,0.0
2022-01-26 00:00:00-05:00,20.095249263893834,20.18559802370552,19.854317322972474,20.080190658569336,49300,0.0,0.0
2022-01-27 00:00:00-05:00,20.042546143046387,20.125365602516958,19.83925927367122,19.98231315612793,92800,0.0,0.0
2022-01-28 00:00:00-05:00,19.90702288780152,20.193129235680825,19.831731290127667,20.163013458251953,86000,0.0,0.0
2022-01-31 00:00:00-05:00,20.147957284459626,20.32112697477306,19.914554595947266,19.914554595947266,159700,0.0,0.0
2022-02-01 00:00:00-05:00,20.035020592345127,20.035020592345127,19.914554595947266,19.914554595947266,13300,0.0,0.0
2022-02-02 00:00:00-05:00,19.914552105799476,20.01995948045031,19.590799242437324,19.605857849121094,25500,0.0,0.0
2022-02-03 00:00:00-05:00,19.560680784777738,19.560680784777738,19.184224258037283,19.244457244873047,32300,0.0,0.0
2022-02-04 00:00:00-05:00,19.176696186318466,19.357395158426637,18.898119142843782,18.950822830200195,32900,0.0,0.0
2022-02-07 00:00:00-05:00,18.93576422350757,19.13905110565468,18.868001929458533,18.950822830200195,11800,0.0,0.0
2022-02-08 00:00:00-05:00,18.875529806726423,19.093875279069785,18.596952784298708,18.785181045532227,51800,0.0,0.0
2022-02-09 00:00:00-05:00,18.864238654901627,19.01105648511483,18.724950128297795,18.837886810302734,38400,0.0,0.0
2022-02-10 00:00:00-05:00,18.72118317244388,18.72118317244388,18.44637007628852,18.536720275878906,28300,0.0,0.0
2022-02-11 00:00:00-05:00,18.64965678122883,18.755064149750154,18.295786725076912,18.318374633789062,20900,0.0,0.0
2022-02-14 00:00:00-05:00,18.1527367468152,18.318377125027784,17.904275461462387,18.179088592529297,32200,0.0,0.0
2022-02-15 00:00:00-05:00,18.664714101749833,18.664714101749833,18.258140389334677,18.288257598876953,20300,0.0,0.0
2022-02-16 00:00:00-05:00,17.994618413385467,18.551773799151235,17.994618413385467,18.50659942626953,24600,0.0,0.0
2022-02-17 00:00:00-05:00,18.57436335175172,18.598456257021926,18.40872301244305,18.468955993652344,37200,0.0,0.0
2022-02-18 00:00:00-05:00,18.559308265304058,18.61954125793037,18.446371583638207,18.604482650756836,12900,0.0,0.0
2022-02-22 00:00:00-05:00,18.461425969567685,18.59695053100586,18.295784200668805,18.59695053100586,35100,0.0,0.0
2022-02-23 00:00:00-05:00,18.453896470696495,18.63459540532917,18.356016983561627,18.378604888916016,13100,0.0,0.0
2022-02-24 00:00:00-05:00,18.32590444614538,18.559307098388672,18.295787233691932,18.559307098388672,21400,0.0,0.0
2022-02-25 00:00:00-05:00,18.621934067247924,18.904548155443575,18.621934067247924,18.812889099121094,22700,0.352,0.0
2022-02-28 00:00:00-05:00,18.721237169583794,19.05731853539013,18.576110893483285,19.042041778564453,15200,0.0,0.0
2022-03-01 00:00:00-05:00,19.11842597855503,19.523249875987766,18.820535018761444,19.454505920410156,24600,0.0,0.0
2022-03-02 00:00:00-05:00,19.46978378580986,19.530889365700958,19.36284938521842,19.37812614440918,25500,0.0,0.0
2022-03-03 00:00:00-05:00,19.21772034568551,19.500334522918415,19.21772034568551,19.33993148803711,9400,0.0,0.0
2022-03-04 00:00:00-05:00,19.22535872419145,19.46214263038871,19.22535872419145,19.33993148803711,3100,0.0,0.0
2022-03-07 00:00:00-05:00,19.263547245150068,19.339929565745734,18.9885729306259,19.01912498474121,11800,0.0,0.0
2022-03-08 00:00:00-05:00,18.980938460265573,19.317019865948744,18.84345054626465,18.84345054626465,16000,0.0,0.0
2022-03-09 00:00:00-05:00,19.019122391881925,19.12529335140552,18.770116847397407,18.774700164794922,30600,0.0,0.0
2022-03-10 00:00:00-05:00,18.774703410259967,18.774703410259967,18.62193876348743,18.67540740966797,25300,0.0,0.0
2022-03-11 00:00:00-05:00,18.793795740278135,18.984750790978474,18.49208641052246,18.49208641052246,13400,0.0,0.0
2022-03-14 00:00:00-04:00,18.408069852097814,18.49820067242707,18.052893289666905,18.064350128173828,37900,0.0,0.0
2022-03-15 00:00:00-04:00,18.148371681093035,18.43098439459334,18.140733302772528,18.42334747314453,5300,0.0,0.0
2022-03-16 00:00:00-04:00,18.507369242353583,18.553199518520508,18.145319093240655,18.43480682373047,28400,0.0,0.0
2022-03-17 00:00:00-04:00,18.583747930798005,18.667768630404154,18.33932566671278,18.408069610595703,80200,0.0,0.0
2022-03-18 00:00:00-04:00,18.178921692321516,18.67540602919671,18.178921692321516,18.362239837646484,33300,0.0,0.0
2022-03-21 00:00:00-04:00,18.560831512397577,18.57610826706332,18.227806710539124,18.33168601989746,18900,0.0,0.0
2022-03-22 00:00:00-04:00,18.40043200628772,18.415708762653182,18.27058249092462,18.34467315673828,18800,0.0,0.0
2022-03-23 00:00:00-04:00,18.33168806276977,18.437095642089844,18.217115303751793,18.437095642089844,25700,0.0,0.0
2022-03-24 00:00:00-04:00,18.282803418782766,18.43862166517055,18.243848128750013,18.408069610595703,36900,0.0,0.0
2022-03-25 00:00:00-04:00,18.40806895335645,18.411124013017698,18.071987623802865,18.163646697998047,32800,0.0,0.0
2022-03-28 00:00:00-04:00,18.293498596549263,18.362242546971324,18.293498596549263,18.346965789794922,11200,0.0,0.0
2022-03-29 00:00:00-04:00,18.430981661444658,18.705957412719727,18.408067986752727,18.705957412719727,18200,0.0,0.0
2022-03-30 00:00:00-04:00,18.73498369003646,18.820531188233854,18.568470554708277,18.805255889892578,20300,0.0,0.0
2022-03-31 00:00:00-04:00,18.698319477882496,19.064952850341797,18.698319477882496,19.064952850341797,14800,0.0,0.0
2022-04-01 00:00:00-04:00,18.942741368441208,18.95954638108316,18.732691093824492,18.851083755493164,13200,0.0,0.0
2022-04-04 00:00:00-04:00,18.861776713556402,18.881635328338294,18.713595404283755,18.759424209594727,17700,0.0,0.0
2022-04-05 00:00:00-04:00,18.774703006723538,18.89691413876615,18.408069610595703,18.408069610595703,18700,0.0,0.0
2022-04-06 00:00:00-04:00,18.522644221004832,18.522644221004832,18.117818894999758,18.2629451751709,15600,0.0,0.0
2022-04-07 00:00:00-04:00,18.18656211582388,18.698321808324327,18.178923737503368,18.42334747314453,12400,0.0,0.0
2022-04-08 00:00:00-04:00,18.79685240593287,18.82816931664323,18.33168643376961,18.599023818969727,10200,0.0,0.0
2022-04-11 00:00:00-04:00,18.610481347048857,18.61430126437897,17.980330476638855,18.026159286499023,20700,0.0,0.0
2022-04-12 00:00:00-04:00,18.110178528430733,18.2934966816146,18.026159286499023,18.026159286499023,3900,0.0,0.0
2022-04-13 00:00:00-04:00,18.079625963426153,18.75178716425029,18.064349208280444,18.66012954711914,28400,0.0,0.0
2022-04-14 00:00:00-04:00,18.48445048450659,18.499725782161736,18.161354264938378,18.270580291748047,13700,0.0,0.0
2022-04-18 00:00:00-04:00,18.30724679201492,18.414944577519606,18.198020748069208,18.3164119720459,6100,0.0,0.0
2022-04-19 00:00:00-04:00,18.201836963859876,18.385153653714784,18.06434908225081,18.102540969848633,13900,0.0,0.0
2022-04-20 00:00:00-04:00,18.178924467144697,18.362242640451274,18.065115102283087,18.2629451751709,10200,0.0,0.0
2022-04-21 00:00:00-04:00,18.28585871845187,18.362241041198494,18.01088293931268,18.064350128173828,9300,0.0,0.0
2022-04-22 00:00:00-04:00,17.96505332273668,18.15600839260368,17.774098252869678,17.98720359802246,14300,0.0,0.0
2022-04-25 00:00:00-04:00,17.75882132275821,17.88714256900656,17.697715759277344,17.697715759277344,11000,0.0,0.0
2022-04-26 00:00:00-04:00,17.712994345408198,17.881034298133457,17.712994345408198,17.873395919799805,9800,0.0,0.0
2022-04-27 00:00:00-04:00,17.659527804609304,17.739728594760106,17.331084808519257,17.384552001953125,13900,0.0,0.0
2022-04-28 00:00:00-04:00,17.39218974937222,17.567868080528296,17.185957904864637,17.55259132385254,14700,0.0,0.0
2022-04-29 00:00:00-04:00,17.315806087305223,17.56022834777832,17.239423766689484,17.56022834777832,32500,0.0,0.0
2022-05-02 00:00:00-04:00,17.315807023071446,17.720632324401983,16.98736404648444,17.19359588623047,19400,0.0,0.0
2022-05-03 00:00:00-04:00,17.415107004808814,17.415107004808814,16.995006308033197,17.017921447753906,20400,0.0,0.0
2022-05-04 00:00:00-04:00,16.956810195247638,17.353995619489226,16.956810195247638,17.338720321655273,39700,0.0,0.0
2022-05-05 00:00:00-04:00,17.30816386473006,17.35399266417048,16.81168107632356,17.23941993713379,37700,0.0,0.0
2022-05-06 00:00:00-04:00,17.059925087580044,17.28525212625021,16.842236426459728,16.880428314208984,23800,0.0,0.0
2022-05-09 00:00:00-04:00,16.804050402895513,17.105759839324037,16.5672664642334,16.5672664642334,19300,0.0,0.0
2022-05-10 00:00:00-04:00,16.979727338403734,16.979727338403734,16.668089345868857,16.895708084106445,13400,0.0,0.0
2022-05-11 00:00:00-04:00,16.949172973632812,17.222620491272007,16.880429029642173,16.949172973632812,16400,0.0,0.0
2022-05-12 00:00:00-04:00,16.860568018500487,17.338720540078867,16.860568018500487,16.9950008392334,11000,0.0,0.0
2022-05-13 00:00:00-04:00,17.033189797901674,17.460930156856445,17.033189797901674,17.26233673095703,8600,0.0,0.0
2022-05-16 00:00:00-04:00,17.19359579837875,17.552590828905863,17.1172134740255,17.277616500854492,16600,0.0,0.0
2022-05-17 00:00:00-04:00,17.552587303609634,17.667160038692664,17.26615473746638,17.399824142456055,25100,0.0,0.0
2022-05-18 00:00:00-04:00,17.48384617690533,17.48384617690533,17.262339047781307,17.30052947998047,16300,0.0,0.0
2022-05-19 00:00:00-04:00,17.399829963588008,17.506764357857673,17.27379889302289,17.31580924987793,11000,0.0,0.0
2022-05-20 00:00:00-04:00,17.415105056693736,17.586201542350487,17.109577178955078,17.109577178955078,3800,0.0,0.0
2022-05-23 00:00:00-04:00,17.155407599787253,17.522042544212145,17.155407599787253,17.220333099365234,8100,0.0,0.0
2022-05-24 00:00:00-04:00,17.05686944818145,17.533493701616784,17.033190915643196,17.369272232055664,6800,0.0,0.0
2022-05-25 00:00:00-04:00,17.59077751225988,17.95741081237793,17.292886681151636,17.95741081237793,8300,0.0,0.0
2022-05-26 00:00:00-04:00,17.911587001678953,18.33932597092338,17.49912333153953,18.253013610839844,12100,0.0,0.0
2022-05-27 00:00:00-04:00,18.396433729663805,18.807311213719228,18.396433729663805,18.69877815246582,7300,0.352,0.0
2022-05-31 00:00:00-04:00,18.62900413783172,18.64605890855864,18.264640657387446,18.597993850708008,29200,0.0,0.0
2022-06-01 00:00:00-04:00,18.489460538541138,18.566984776589376,18.311155826086495,18.43519401550293,10900,0.0,0.0
2022-06-02 00:00:00-04:00,18.411937772689363,18.52822339973385,18.318908383862592,18.334413528442383,11200,0.0,0.0
2022-06-03 00:00:00-04:00,18.303401541854885,18.303401541854885,18.063076278526253,18.12509536743164,11000,0.0,0.0
2022-06-06 00:00:00-04:00,18.225879271965848,18.225879271965848,17.946792602539062,17.946792602539062,9800,0.0,0.0
2022-06-07 00:00:00-04:00,17.892526078739827,18.17936531994534,17.892526078739827,17.946792602539062,18600,0.0,0.0
2022-06-08 00:00:00-04:00,18.03904505617236,18.32665910080666,17.912682428730427,18.256887435913086,39500,0.0,0.0
2022-06-09 00:00:00-04:00,18.20262367613031,18.366199558808866,18.078585470531458,18.08633804321289,3500,0.0,0.0
2022-06-10 00:00:00-04:00,17.908033001475573,17.9855572483131,17.59793749277749,17.62894630432129,7600,0.0,0.0
2022-06-13 00:00:00-04:00,17.50490707938402,17.50490707938402,16.72966761355009,16.90797233581543,14800,0.0,0.0
2022-06-14 00:00:00-04:00,16.907973689707724,16.907973689707724,16.566869362056536,16.861459732055664,24200,0.0,0.0
2022-06-15 00:00:00-04:00,16.90797009694896,17.179304169792562,16.667646308385425,17.10177993774414,7300,0.0,0.0
2022-06-16 00:00:00-04:00,16.9002211179593,17.039764469575537,16.75292667227732,16.760679244995117,7600,0.0,0.0
2022-06-17 00:00:00-04:00,16.822696143009175,16.993248284489002,16.799438427904345,16.910297393798828,4200,0.0,0.0
2022-06-21 00:00:00-04:00,16.989376634007865,17.141322933978888,16.86921396305472,16.900222778320312,6300,0.0,0.0
2022-06-22 00:00:00-04:00,17.099454416635776,17.280086517333984,17.016505009424183,17.280086517333984,8300,0.0,0.0
2022-06-23 00:00:00-04:00,17.249076778530288,17.337454319202333,17.088601653732226,17.22504425048828,19800,0.0,0.0
2022-06-24 00:00:00-04:00,17.21031700788331,17.442888259887695,17.132792764331196,17.442888259887695,12700,0.0,0.0
2022-06-27 00:00:00-04:00,17.435136912090197,17.69096589872199,17.06689783834618,17.652204513549805,14900,0.0,0.0
2022-06-28 00:00:00-04:00,17.501806878871772,17.63669838442273,17.442888512066435,17.605688095092773,7900,0.0,0.0
2022-06-29 00:00:00-04:00,17.5754525944552,17.88477325439453,17.38086792510816,17.88477325439453,12900,0.0,0.0
2022-06-30 00:00:00-04:00,17.69096217081593,17.91578229766544,17.436684343780314,17.49715232849121,32800,0.0,0.0
2022-07-01 00:00:00-04:00,17.373113395791503,17.50567895549857,17.373113395791503,17.411874771118164,6000,0.0,0.0
2022-07-05 00:00:00-04:00,17.41963084675294,17.811902431759286,17.326602935791016,17.326602935791016,5900,0.0,0.0
2022-07-06 00:00:00-04:00,17.359934905020378,17.70181545466563,17.28008623189759,17.396371841430664,4900,0.0,0.0
2022-07-07 00:00:00-04:00,17.357611746561,17.59793705362527,17.303345218724544,17.326602935791016,18000,0.0,0.0
2022-07-08 00:00:00-04:00,17.311096703825072,17.559173089011963,17.303344131956493,17.536691665649414,5800,0.0,0.0
2022-07-11 00:00:00-04:00,17.469246709706688,17.52041250343981,17.442888259887695,17.442888259887695,6000,0.0,0.0
2022-07-12 00:00:00-04:00,17.7064701157538,17.7064701157538,17.485526978823692,17.563051223754883,7300,0.0,0.0
2022-07-13 00:00:00-04:00,17.481649642337775,17.55917388588989,17.373116588555988,17.442888259887695,21500,0.0,0.0
2022-07-14 00:00:00-04:00,17.27233401274398,17.48164752270812,17.27233401274398,17.303342819213867,7900,0.0,0.0
2022-07-15 00:00:00-04:00,17.35761273469774,17.44288955681081,17.256832245643075,17.304121017456055,22200,0.0,0.0
2022-07-18 00:00:00-04:00,17.41962973379286,17.497153973742677,17.295591541333913,17.334354400634766,12500,0.0,0.0
2022-07-19 00:00:00-04:00,17.396375284936095,17.590185165405273,17.396375284936095,17.590185165405273,8700,0.0,0.0
2022-07-20 00:00:00-04:00,17.628945197102997,17.6677080574132,17.48164928522809,17.63669776916504,8400,0.0,0.0
2022-07-21 00:00:00-04:00,17.706471896005773,17.908034361631664,17.667710508969005,17.81888198852539,8500,0.0,0.0
2022-07-22 00:00:00-04:00,18.04757455701068,18.04757455701068,17.86151727027678,17.946792602539062,15100,0.0,0.0
2022-07-25 00:00:00-04:00,17.799496945677944,18.218126955689247,17.799496945677944,18.008811950683594,2700,0.0,0.0
2022-07-26 00:00:00-04:00,18.068511250026425,18.21038055419922,17.815008125882464,18.21038055419922,8200,0.0,0.0
2022-07-27 00:00:00-04:00,17.941366832425363,18.396432319786346,17.941366832425363,18.349918365478516,10800,0.0,0.0
2022-07-28 00:00:00-04:00,18.23363014190703,18.373173463596135,18.187114715576172,18.187114715576172,1900,0.0,0.0
2022-07-29 00:00:00-04:00,18.380929429813428,18.729787826538086,18.26076824322659,18.729787826538086,28400,0.0,0.0
2022-08-01 00:00:00-04:00,18.597995206594508,18.72978597917475,18.56698639586197,18.686372756958008,21100,0.0,0.0
2022-08-02 00:00:00-04:00,18.66389077443273,18.822814806148926,18.450698737915445,18.60574722290039,166700,0.0,0.0
2022-08-03 00:00:00-04:00,18.468531145319677,18.822816175600714,18.468531145319677,18.559234619140625,20900,0.0,0.0
2022-08-04 00:00:00-04:00,18.65846437157424,18.799557341450654,18.582489755296518,18.667766571044922,12000,0.0,0.0
2022-08-05 00:00:00-04:00,18.411939191970905,18.44294948352091,18.233634451514636,18.346044540405273,3200,0.0,0.0
2022-08-08 00:00:00-04:00,18.401083664063062,18.504966353831133,18.249137394038623,18.32666015625,4600,0.0,0.0
2022-08-09 00:00:00-04:00,18.465427098181785,18.465427098181785,18.109592504414188,18.132848739624023,8900,0.0,0.0
2022-08-10 00:00:00-04:00,18.272394069144234,18.590242133514305,18.272394069144234,18.494888305664062,19500,0.0,0.0
2022-08-11 00:00:00-04:00,18.652262349258372,18.652262349258372,18.41969108581543,18.41969108581543,6400,0.0,0.0
2022-08-12 00:00:00-04:00,18.450697680191094,18.675517822665793,18.427441443832922,18.43519401550293,5600,0.0,0.0
2022-08-15 00:00:00-04:00,18.482484939506772,18.566986945524825,18.458452408117896,18.497215270996094,6500,0.0,0.0
2022-08-16 00:00:00-04:00,18.638307446576874,18.66776662963777,18.450699042802324,18.590242385864258,4000,0.0,0.0
2022-08-17 00:00:00-04:00,18.442947933995654,18.442947933995654,18.21812777510314,18.253013610839844,6800,0.0,0.0
2022-08-18 00:00:00-04:00,18.244491586331815,18.244491586331815,18.086342319274635,18.21038055419922,7500,0.0,0.0
2022-08-19 00:00:00-04:00,18.559233033452685,18.590241842865183,17.892526626586914,17.892526626586914,15300,0.0,0.0
2022-08-22 00:00:00-04:00,17.993306964999963,18.24215964522252,17.675458908081055,17.675458908081055,12200,0.0,0.0
2022-08-23 00:00:00-04:00,17.683212078505154,17.720423833690525,17.070773659806765,17.34210777282715,29700,0.0,0.0
2022-08-24 00:00:00-04:00,17.442884749474672,17.696387747591015,17.101779033684704,17.427379608154297,12500,0.0,0.0
2022-08-25 00:00:00-04:00,17.853768810348843,17.90803534664605,17.551424355953774,17.863845825195312,17000,0.0,0.0
2022-08-26 00:00:00-04:00,17.92353833275073,18.617376578591045,17.597937675572627,17.667709350585938,50100,0.0,0.0
2022-08-29 00:00:00-04:00,17.61809550479765,17.81500614386674,17.597939996224703,17.733606338500977,21500,0.0,0.0
2022-08-30 00:00:00-04:00,17.880835847832085,17.880835847832085,17.715491976892963,17.786354064941406,21100,0.352,0.0
2022-08-31 00:00:00-04:00,17.432045620770612,17.739115204728744,17.432045620770612,17.54227638244629,20200,0.0,0.0
2022-09-01 00:00:00-04:00,17.605265854350023,17.707621387608768,17.3533123862413,17.55802345275879,7300,0.0,0.0
2022-09-02 00:00:00-04:00,17.79422842249527,17.79422842249527,17.421021312206925,17.581642150878906,11600,0.0,0.0
2022-09-06 00:00:00-04:00,17.432044133392427,17.524952073610613,17.321814882883025,17.43598175048828,9300,0.0,0.0
2022-09-07 00:00:00-04:00,17.44385946181366,17.609990298186542,17.327330297723105,17.518657684326172,19500,0.0,0.0
2022-09-08 00:00:00-04:00,17.51865510375595,17.55802226732964,17.290321350097656,17.290321350097656,27900,0.0,0.0
2022-09-09 00:00:00-04:00,17.439921843819647,17.67612936533922,17.439921843819647,17.518657684326172,8200,0.0,0.0
2022-09-12 00:00:00-04:00,17.69187192592994,17.762734018567066,17.621009833292813,17.690298080444336,28800,0.0,0.0
2022-09-13 00:00:00-04:00,17.636759286983047,17.636759286983047,17.47141538669712,17.55802345275879,6700,0.0,0.0
2022-09-14 00:00:00-04:00,17.581641985035123,17.660377807308958,17.408424377441406,17.408424377441406,6200,0.0,0.0
2022-09-15 00:00:00-04:00,17.479285090141968,17.479285090141968,17.23520391014782,17.266698837280273,36900,0.0,0.0
2022-09-16 00:00:00-04:00,17.1958392433806,17.396614176764466,17.124977148830766,17.243080139160156,15500,0.0,0.0
2022-09-19 00:00:00-04:00,17.21158572444603,17.400550798513397,17.124976169004814,17.282447814941406,10400,0.0,0.0
2022-09-20 00:00:00-04:00,17.24307736677778,17.25724948305692,17.109226932122322,17.17772674560547,17800,0.0,0.0
2022-09-21 00:00:00-04:00,17.180093622382305,17.25095572454152,17.046243151832808,17.215524673461914,6100,0.0,0.0
2022-09-22 00:00:00-04:00,17.24307874039012,17.24307874039012,16.88798137368264,17.052539825439453,9400,0.0,0.0
2022-09-23 00:00:00-04:00,17.046240637046346,17.235205714339685,16.621069588576574,16.715551376342773,38000,0.0,0.0
2022-09-26 00:00:00-04:00,16.73130080813453,16.74389908213925,16.328175562878076,16.534461975097656,18400,0.0,0.0
2022-09-27 00:00:00-04:00,16.48092141180329,16.644691467285156,16.459663982912982,16.644691467285156,12700,0.0,0.0
2022-09-28 00:00:00-04:00,16.731301402911615,17.038369512801477,16.49981843445367,16.94388771057129,30600,0.0,0.0
2022-09-29 00:00:00-04:00,16.857276684652973,16.857276684652973,16.3376223119791,16.747047424316406,34100,0.0,0.0
2022-09-30 00:00:00-04:00,16.613194185698074,17.258825176979553,16.53445836930162,17.203710556030273,77800,0.0,0.0
2022-10-03 00:00:00-04:00,17.25882712892828,17.25882712892828,17.022621154785156,17.022621154785156,7500,0.0,0.0
2022-10-04 00:00:00-04:00,16.723425780302033,17.54227598320635,16.723425780302033,17.243080139160156,22100,0.0,0.0
2022-10-05 00:00:00-04:00,17.250953436753218,17.250953436753218,17.12497671667944,17.140724182128906,5200,0.0,0.0
2022-10-06 00:00:00-04:00,17.243079663515818,17.243079663515818,16.936011596777565,17.022621154785156,10800,0.0,0.0
