Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,16.928134528903723,17.061984955016644,16.70767456184695,16.76279067993164,12400,0.0,0.0
2022-10-10 00:00:00-04:00,16.936013171606657,16.936013171606657,16.542335510253906,16.542335510253906,10500,0.0,0.0
2022-10-11 00:00:00-04:00,16.644691386765732,16.644691386765732,16.290382385253906,16.290382385253906,32000,0.0,0.0
2022-10-12 00:00:00-04:00,16.44785142549664,16.44785142549664,16.1644045440526,16.258886337280273,10300,0.0,0.0
2022-10-13 00:00:00-04:00,16.085666755133385,16.361241371696913,15.948667120414093,16.32187271118164,12200,0.0,0.0
2022-10-14 00:00:00-04:00,16.369117263757712,16.369117263757712,16.09354261083122,16.132909774780273,6400,0.0,0.0
2022-10-17 00:00:00-04:00,16.132909774780273,16.234478379318546,16.006933048030056,16.132909774780273,5100,0.0,0.0
2022-10-18 00:00:00-04:00,16.23526648710025,16.23526648710025,16.006932735719836,16.085668563842773,9800,0.0,0.0
2022-10-19 00:00:00-04:00,15.943942433060107,16.11558618709018,15.943942433060107,15.96756362915039,20100,0.0,0.0
2022-10-20 00:00:00-04:00,15.957328052974896,16.132907926822952,15.691989433702565,15.912447929382324,25700,0.0,0.0
2022-10-21 00:00:00-04:00,15.747106627135636,15.849462159437127,15.747106627135636,15.84158992767334,8900,0.0,0.0
2022-10-24 00:00:00-04:00,15.959691526327596,16.038427352905273,15.747105245096161,16.038427352905273,14300,0.0,0.0
2022-10-25 00:00:00-04:00,16.069919389186694,16.07779312133789,15.865206858538096,16.07779312133789,16200,0.0,0.0
2022-10-26 00:00:00-04:00,15.920322799038825,16.29431684747928,15.920322799038825,16.064409255981445,29700,0.0,0.0
2022-10-27 00:00:00-04:00,16.32187328861697,16.32187328861697,15.841587627425856,15.99905776977539,11000,0.0,0.0
2022-10-28 00:00:00-04:00,16.22739178195985,16.265972020059007,15.849460129963116,15.92819595336914,37000,0.0,0.0
2022-10-31 00:00:00-04:00,15.991184667729415,16.258885572212765,15.79434585571289,15.79434585571289,39800,0.0,0.0
2022-11-01 00:00:00-04:00,15.943942537500698,16.101414175612447,15.825839559797306,15.865206718444824,13200,0.0,0.0
2022-11-02 00:00:00-04:00,15.975440176893146,16.148657806802795,15.825842245475984,15.991186141967773,18500,0.0,0.0
2022-11-03 00:00:00-04:00,15.959690762542047,16.095115056224966,15.873081207275392,15.87308120727539,17400,0.0,0.0
2022-11-04 00:00:00-04:00,15.904577734403583,15.991185796607393,15.825841903686523,15.825841903686523,17000,0.0,0.0
2022-11-07 00:00:00-05:00,15.936070040646541,15.936070040646541,15.754978694013968,15.79434585571289,19800,0.0,0.0
2022-11-08 00:00:00-05:00,15.865206858538096,16.101414317791484,15.865206858538096,16.07779312133789,17300,0.0,0.0
2022-11-09 00:00:00-05:00,16.290381198505735,16.290381198505735,15.849461159495553,16.022680282592773,16600,0.0,0.0
2022-11-10 00:00:00-05:00,16.219517319312867,16.53445909699877,16.148655231613432,16.37698745727539,44900,0.0,0.0
2022-11-11 00:00:00-05:00,16.43997913144083,16.86515174346418,16.329749862439733,16.337623596191406,30300,0.0,0.0
2022-11-14 00:00:00-05:00,16.345494159495015,16.67618340411743,15.88095447057874,15.95181655883789,18600,0.0,0.0
2022-11-15 00:00:00-05:00,16.156528276229455,16.345493334799528,15.983309179552963,16.16440200805664,30800,0.0,0.0
2022-11-16 00:00:00-05:00,16.14865461621905,16.30612474818069,16.054171335633434,16.10141372680664,14900,0.0,0.0
2022-11-17 00:00:00-05:00,16.046300523229238,16.20377218560201,15.951818727214434,16.180150985717773,25400,0.0,0.0
2022-11-18 00:00:00-05:00,16.014804692269536,16.25731053542475,16.014804692269536,16.14078140258789,17900,0.0,0.0
2022-11-21 00:00:00-05:00,16.235266244998858,16.298254606205717,16.140782952308072,16.274633407592773,17800,0.0,0.0
2022-11-22 00:00:00-05:00,16.329748094907117,16.439977351976992,16.148656743503466,16.30219078063965,31900,0.0,0.0
2022-11-23 00:00:00-05:00,16.38485823300004,16.45257111596882,16.227388123450975,16.298250198364258,43600,0.0,0.0
2022-11-25 00:00:00-05:00,16.290381385779067,16.41635811215562,16.235266755709457,16.314001083374023,6000,0.0,0.0
2022-11-28 00:00:00-05:00,16.290382583795367,16.400611852040996,16.23526794967255,16.282508850097656,20200,0.0,0.0
2022-11-29 00:00:00-05:00,16.316150654912082,16.42027857855923,16.147942128693582,16.196001052856445,39500,0.352,0.0
2022-11-30 00:00:00-05:00,16.236052709429455,16.476348876953125,16.083864321856048,16.476348876953125,37900,0.0,0.0
2022-12-01 00:00:00-05:00,16.47634999654113,16.684607402170354,16.46032984354676,16.468339920043945,31000,0.0,0.0
2022-12-02 00:00:00-05:00,16.396248782955304,16.796743392944336,16.396248782955304,16.796743392944336,53700,0.0,0.0
2022-12-05 00:00:00-05:00,16.756692932509107,16.956940218257177,16.356198361012968,16.428287506103516,35000,0.0,0.0
2022-12-06 00:00:00-05:00,16.540426372528554,16.62853567180527,16.341781702327122,16.4603271484375,45200,0.0,0.0
2022-12-07 00:00:00-05:00,16.524407226793244,16.772714989348458,16.499577978303442,16.65256690979004,38500,0.0,0.0
2022-12-08 00:00:00-05:00,16.644557416432313,16.804754352192834,16.468338801000233,16.476348876953125,13900,0.0,0.0
2022-12-09 00:00:00-05:00,16.604506073847908,16.64455645129003,16.268090542162515,16.30013084411621,24200,0.0,0.0
2022-12-12 00:00:00-05:00,16.380231146855127,16.516399383568558,16.228042758112867,16.396249771118164,26600,0.0,0.0
2022-12-13 00:00:00-05:00,16.676592552873238,16.764701841359752,16.404256140974418,16.540424346923828,20300,0.0,0.0
2022-12-14 00:00:00-05:00,16.724654659569083,16.772715113962093,16.504382924114513,16.572467803955078,26100,0.0,0.0
2022-12-15 00:00:00-05:00,16.500376651194067,16.68860806091668,16.34017821148939,16.428287506103516,17500,0.0,0.0
2022-12-16 00:00:00-05:00,16.380228913013923,16.644555274379073,16.340178538403702,16.412267684936523,25300,0.0,0.0
2022-12-19 00:00:00-05:00,16.348190307617188,16.604506620624367,16.212022075361407,16.348190307617188,37800,0.0,0.0
2022-12-20 00:00:00-05:00,16.428286961815477,16.482753329519337,16.204009459212614,16.38022804260254,17000,0.0,0.0
2022-12-21 00:00:00-05:00,16.34017666192007,16.492365012430653,16.21201853341602,16.308137893676758,44700,0.0,0.0
2022-12-22 00:00:00-05:00,16.300131505035058,16.388239283448847,16.204012123042315,16.268091201782227,37700,0.0,0.0
2022-12-23 00:00:00-05:00,16.316151117095377,16.368214316510905,16.22003173828125,16.22003173828125,12400,0.0,0.0
2022-12-27 00:00:00-05:00,16.220029150046027,16.3321671342972,16.05983072017396,16.131919860839844,47100,0.0,0.0
2022-12-28 00:00:00-05:00,16.22002794038035,16.476344186847612,16.22002794038035,16.444305419921875,17100,0.0,0.0
2022-12-29 00:00:00-05:00,16.380228381667408,16.57246559026389,16.04781715813052,16.139930725097656,68500,0.0,0.0
2022-12-30 00:00:00-05:00,16.228041692486077,16.325762169019757,16.035804464060952,16.30013084411621,35700,0.0,0.0
2023-01-03 00:00:00-05:00,16.38022851659766,16.548435502593097,16.179981231689453,16.179981231689453,29700,0.0,0.0
2023-01-04 00:00:00-05:00,16.196001511636293,16.42027904369213,16.181583986755598,16.22003173828125,26900,0.0,0.0
2023-01-05 00:00:00-05:00,16.29212055938141,16.316150785538053,16.11590348419636,16.236051559448242,49300,0.0,0.0
2023-01-06 00:00:00-05:00,16.610914554594956,16.70062495295983,16.31615050759696,16.500377655029297,69400,0.0,0.0
2023-01-09 00:00:00-05:00,16.60450703666785,16.764705500194147,16.476348876953125,16.476348876953125,38200,0.0,0.0
2023-01-10 00:00:00-05:00,16.508384704589844,16.56445369329146,16.35619635828163,16.508384704589844,55200,0.0,0.0
2023-01-11 00:00:00-05:00,16.55644595990709,16.89286146743738,16.436297891738896,16.636545181274414,53100,0.0,0.0
2023-01-12 00:00:00-05:00,16.70062288594216,16.904874432334434,16.533216458922944,16.684602737426758,58500,0.0,0.0
2023-01-13 00:00:00-05:00,16.676596426651567,16.993788105564402,16.676596426651567,16.788734436035156,29400,0.0,0.0
2023-01-17 00:00:00-05:00,16.82077015843739,17.021017422228315,16.796739936786945,16.900869369506836,45300,0.0,0.0
2023-01-18 00:00:00-05:00,17.021016851069227,17.325392009601014,16.820769593997824,16.956937789916992,51800,0.0,0.0
2023-01-19 00:00:00-05:00,16.980970677367573,17.21325673760947,16.82077223544756,17.06907844543457,45300,0.0,0.0
2023-01-20 00:00:00-05:00,17.085096822553265,17.269323942211305,17.061066600428795,17.109127044677734,43800,0.0,0.0
2023-01-23 00:00:00-05:00,17.157188995558496,17.32539599688242,17.085099844200904,17.101119995117188,36000,0.0,0.0
2023-01-24 00:00:00-05:00,17.141166576629182,17.325393704493596,17.06907743480998,17.22126579284668,59000,0.0,0.0
2023-01-25 00:00:00-05:00,17.22126587085072,17.517632513868218,17.121142232066703,17.469572067260742,56400,0.0,0.0
2023-01-26 00:00:00-05:00,17.469576600907704,17.49360683044769,17.301369577425458,17.33340835571289,52300,0.0,0.0
2023-01-27 00:00:00-05:00,17.277333322559784,17.49360072970055,17.02101707458496,17.02101707458496,134400,0.0,0.0
2023-01-30 00:00:00-05:00,17.021019442855238,17.21325665558385,16.900871375870548,17.0450496673584,109200,0.0,0.0
2023-01-31 00:00:00-05:00,17.013012666649413,17.28534915275927,16.868834347207034,17.125150680541992,754900,0.0,0.0
2023-02-01 00:00:00-05:00,17.149176299601475,17.38146386909557,17.141166225367325,17.341413497924805,33600,0.0,0.0
2023-02-02 00:00:00-05:00,17.46957203512357,17.838027819608985,17.45034816206904,17.797977447509766,127000,0.0,0.0
2023-02-03 00:00:00-05:00,17.63778275308821,17.81480037832765,17.325395922622377,17.42952537536621,29300,0.0,0.0
2023-02-06 00:00:00-05:00,17.30136626464129,17.421514333804062,17.20524689265172,17.253307342529297,25300,0.0,0.0
2023-02-07 00:00:00-05:00,17.22126579284668,17.38146422528168,17.021018516185674,17.22126579284668,40000,0.0,0.0
2023-02-08 00:00:00-05:00,17.25330960926141,17.573705011710736,17.141170072579804,17.485595703125,35600,0.0,0.0
2023-02-09 00:00:00-05:00,17.62176222997001,17.653802530988372,17.44554515766594,17.549673080444336,29400,0.0,0.0
2023-02-10 00:00:00-05:00,17.557681464149002,17.653800830178074,17.261314819344403,17.613750457763672,135600,0.0,0.0
2023-02-13 00:00:00-05:00,17.653802082497386,17.693850929987267,17.433528838006243,17.64579200744629,125100,0.0,0.0
2023-02-14 00:00:00-05:00,17.789966371079053,18.270560114842123,17.621759401032946,17.950164794921875,92100,0.0,0.0
2023-02-15 00:00:00-05:00,17.9421562069488,18.16643371335066,17.581712015098027,17.59773063659668,161300,0.0,0.0
2023-02-16 00:00:00-05:00,17.533652257110937,17.693850700524123,17.333404966727247,17.461563110351562,45000,0.0,0.0
2023-02-17 00:00:00-05:00,17.525641166217483,17.66981945137834,17.261314819344403,17.613750457763672,35000,0.0,0.0
2023-02-21 00:00:00-05:00,17.62175829107217,17.62175829107217,17.245294004849317,17.301362991333008,42000,0.0,0.0
2023-02-22 00:00:00-05:00,17.421516246740456,17.613753484062254,17.333406940055806,17.605743408203125,19400,0.0,0.0
2023-02-23 00:00:00-05:00,17.65380467284774,18.054299317573697,17.597734139262812,17.982210159301758,39300,0.0,0.0
2023-02-24 00:00:00-05:00,18.04628610593078,18.04628610593078,17.48559308962462,17.846038818359375,177300,0.0,0.0
2023-02-27 00:00:00-05:00,17.96160435807811,18.10402852489066,17.904635312269118,18.083681106567383,21700,0.352,0.0
2023-02-28 00:00:00-05:00,18.067405345114867,18.52315926387686,17.79069722065114,18.083681106567383,768400,0.0,0.0
2023-03-01 00:00:00-05:00,18.00229751931109,18.00229751931109,17.627927067242336,17.741865158081055,9900,0.0,0.0
2023-03-02 00:00:00-05:00,17.64420402744367,17.904634831166966,17.343079940457336,17.81511116027832,33300,0.0,0.0
2023-03-03 00:00:00-05:00,17.782558441361164,17.888357875379505,17.513988975617618,17.7744197845459,17800,0.0,0.0
2023-03-06 00:00:00-05:00,17.85580707939196,17.929053447787922,17.668621053329908,17.73373031616211,15000,0.0,0.0
2023-03-07 00:00:00-05:00,17.7825588002169,17.83952784678335,17.457020282487115,17.693035125732422,25300,0.0,0.0
2023-03-08 00:00:00-05:00,17.50585031880235,17.8069728595169,17.497711661987083,17.7744197845459,10200,0.0,0.0
2023-03-09 00:00:00-05:00,17.77442316630055,17.80697624746509,17.31053050560076,17.522130966186523,31600,0.0,0.0
2023-03-10 00:00:00-05:00,17.522126354501005,17.522126354501005,16.390877976324674,16.57806396484375,53900,0.0,0.0
2023-03-13 00:00:00-04:00,15.951404317141064,16.6350360416107,13.493585572133107,14.893402099609375,125700,0.0,0.0
2023-03-14 00:00:00-04:00,15.373570560586813,16.661890613457217,15.304394305163441,16.276941299438477,30200,0.0,0.0
2023-03-15 00:00:00-04:00,15.853741448045778,15.861880105481069,14.893401602743896,15.194525718688965,66400,0.0,0.0
2023-03-16 00:00:00-04:00,15.096864406010805,16.057204316467484,14.893402613195079,15.520065307617188,63200,0.0,0.0
2023-03-17 00:00:00-04:00,15.218938752804766,15.227075856378914,14.40509179388023,14.632967948913574,92200,0.0,0.0
2023-03-20 00:00:00-04:00,14.65738570853788,15.60551672441403,14.65738570853788,14.860847473144531,52800,0.0,0.0
2023-03-21 00:00:00-04:00,15.341018165820568,16.130449295043945,15.341018165820568,16.130449295043945,79000,0.0,0.0
2023-03-22 00:00:00-04:00,16.110101524200093,16.276940098114167,15.870016595661312,16.163002014160156,46900,0.0,0.0
2023-03-23 00:00:00-04:00,16.17114270943905,16.643173969709302,15.796772232788753,15.951403617858887,61800,0.0,0.0
2023-03-24 00:00:00-04:00,15.967680574379056,15.99209499359131,15.275910238046123,15.992094993591309,32200,0.0,0.0
2023-03-27 00:00:00-04:00,18.466189060785897,18.466189060785897,16.73269406309063,17.22100257873535,102600,0.0,0.0
2023-03-28 00:00:00-04:00,17.22100341751371,17.579096553400042,17.017541655442624,17.41632652282715,54300,0.0,0.0
2023-03-29 00:00:00-04:00,17.416327350735596,17.815112237076896,17.416327350735596,17.636066436767578,51000,0.0,0.0
2023-03-30 00:00:00-04:00,17.611647002993738,17.754071146588156,17.293433798338953,17.57909393310547,44300,0.0,0.0
2023-03-31 00:00:00-04:00,17.636067159814328,17.782559889841586,17.375636329672624,17.51399040222168,210500,0.0,0.0
2023-04-03 00:00:00-04:00,17.50991718116732,17.597812493083257,17.253556501533303,17.34307861328125,32800,0.0,0.0
2023-04-04 00:00:00-04:00,17.334941246173564,17.334941246173564,16.34204842106139,16.757110595703125,36700,0.0,0.0
2023-04-05 00:00:00-04:00,16.61061823433082,17.074510806363868,16.61061823433082,16.69200325012207,18500,0.0,0.0
2023-04-06 00:00:00-04:00,16.83849644709035,17.001264931013036,16.65944909679825,16.92801856994629,22000,0.0,0.0
2023-04-10 00:00:00-04:00,17.00126457239532,17.037074352156406,16.77338838925226,16.993125915527344,22600,0.0,0.0
2023-04-11 00:00:00-04:00,16.928020469275324,17.009405496513146,16.895467389754362,16.976852416992188,15400,0.0,0.0
2023-04-12 00:00:00-04:00,17.04195809842252,17.172173505576705,16.586202621092774,16.594341278076172,61700,0.0,0.0
2023-04-13 00:00:00-04:00,16.78152396794271,17.033816075412624,16.732692035691922,16.911739349365234,15400,0.0,0.0
2023-04-14 00:00:00-04:00,16.952431939663455,17.147755021771832,16.805939240009707,17.123340606689453,19100,0.0,0.0
2023-04-17 00:00:00-04:00,17.16403472332539,17.39191246032715,17.050096630969556,17.39191246032715,7900,0.0,0.0
2023-04-18 00:00:00-04:00,17.375632543301414,17.497709274291992,17.334939264777987,17.497709274291992,15000,0.0,0.0
2023-04-19 00:00:00-04:00,17.54653930556645,17.54653930556645,17.326801815090757,17.538400650024414,14900,0.0,0.0
2023-04-20 00:00:00-04:00,17.050096156133172,17.530266035246118,17.050096156133172,17.115203857421875,24800,0.0,0.0
2023-04-21 00:00:00-04:00,17.26169930255745,17.380522477978573,17.26169930255745,17.334945678710938,8000,0.0,0.0
2023-04-24 00:00:00-04:00,17.35121761827089,17.408186659335296,17.196586255174683,17.397607803344727,7000,0.0,0.0
2023-04-25 00:00:00-04:00,17.294249647975317,17.414699593890507,16.908485392427643,17.107065200805664,18500,0.0,0.0
2023-04-26 00:00:00-04:00,17.074511758655774,17.286112190598534,16.87918864123711,17.237281799316406,15500,0.0,0.0
2023-04-27 00:00:00-04:00,17.24541819605117,17.294248580932617,17.090786832921644,17.294248580932617,16100,0.0,0.0
2023-04-28 00:00:00-04:00,17.17217491190647,17.4163284322432,17.115205860647247,17.40005111694336,30900,0.0,0.0
2023-05-01 00:00:00-04:00,17.302385136139534,17.302385136139534,16.862907068701457,16.944292068481445,8600,0.0,0.0
2023-05-02 00:00:00-04:00,17.00940260620618,17.00940260620618,16.309495216388697,16.415294647216797,48000,0.0,0.0
2023-05-03 00:00:00-04:00,16.537376408654453,16.80594594778414,16.276945528563907,16.521099090576172,34100,0.0,0.0
2023-05-04 00:00:00-04:00,16.163003332037675,16.163003332037675,15.039893504410776,15.511924743652344,47000,0.0,0.0
2023-05-05 00:00:00-04:00,15.666556716797482,16.2964745104796,15.62586498260498,15.62586498260498,20400,0.0,0.0
2023-05-08 00:00:00-04:00,15.788632749791121,16.000233172955866,15.585170983550796,15.739802360534668,22800,0.0,0.0
2023-05-09 00:00:00-04:00,15.699111582615116,15.897689856315145,15.316602445363374,15.70724868774414,29800,0.0,0.0
2023-05-10 00:00:00-04:00,16.268804687015493,16.496682452669475,15.788634734155869,16.40634536743164,49400,0.0,0.0
2023-05-11 00:00:00-04:00,16.21183659490013,16.464128797064582,16.000236132594654,16.106037139892578,26600,0.0,0.0
2023-05-12 00:00:00-04:00,16.39901733393795,16.437268864586954,16.032787102037613,16.390878677368164,30800,0.0,0.0
2023-05-15 00:00:00-04:00,16.390880581121365,16.502378481558594,16.114172434769806,16.42343521118164,15700,0.0,0.0
2023-05-16 00:00:00-04:00,16.285081862142565,16.622827626440138,16.276943204265603,16.29322052001953,29300,0.0,0.0
2023-05-17 00:00:00-04:00,16.30135738668431,16.838496329220398,16.30135738668431,16.626895904541016,16800,0.0,0.0
2023-05-18 00:00:00-04:00,16.569924265720175,16.838493694972676,16.488539260915505,16.773386001586914,11900,0.0,0.0
2023-05-19 00:00:00-04:00,16.610617390756207,16.83849511294087,16.399016981361164,16.488540649414062,13300,0.0,0.0
2023-05-22 00:00:00-04:00,16.48040008893436,16.660260804212196,16.122307010385505,16.50481605529785,21000,0.0,0.0
2023-05-23 00:00:00-04:00,16.29321979552093,16.86291185096399,16.29321979552093,16.42343521118164,21000,0.0,0.0
2023-05-24 00:00:00-04:00,16.358326434356208,16.683864952234472,16.317633149440116,16.602479934692383,13500,0.0,0.0
2023-05-25 00:00:00-04:00,16.561790099555132,16.683866863709586,16.480405072688736,16.63503646850586,10800,0.0,0.0
2023-05-26 00:00:00-04:00,16.635034562625258,16.643173219608475,16.521094917150293,16.602479934692383,10900,0.0,0.0
2023-05-30 00:00:00-04:00,16.836014292447317,16.836014292447317,16.5627293218191,16.604135513305664,6600,0.352,0.0
2023-05-31 00:00:00-04:00,16.60413532473984,16.852577209472656,16.521322942707172,16.852577209472656,32900,0.0,0.0
2023-06-01 00:00:00-04:00,16.753202743083456,16.968518444826866,16.703514990233494,16.769765853881836,15100,0.0,0.0
2023-06-02 00:00:00-04:00,16.786325319814573,17.308050560318346,16.662105174889376,17.19211196899414,21800,0.0,0.0
2023-06-05 00:00:00-04:00,17.12586052313575,17.31633151068881,17.059609676180564,17.142423629760742,14400,0.0,0.0
2023-06-06 00:00:00-04:00,17.250082903503515,17.390866169005836,16.985079481274433,17.237661361694336,36200,0.0,0.0
2023-06-07 00:00:00-04:00,17.357738593448286,17.357738593448286,17.059610556537518,17.225236892700195,11200,0.0,0.0
2023-06-08 00:00:00-04:00,17.18383078508029,17.18383078508029,16.92710893610587,17.014062881469727,6800,0.0,0.0
2023-06-09 00:00:00-04:00,16.993364334106445,17.150709159380273,16.993364334106445,16.993364334106445,3200,0.0,0.0
2023-06-12 00:00:00-04:00,16.97679660619864,17.1424245219795,16.794607162475586,16.794607162475586,11600,0.0,0.0
2023-06-13 00:00:00-04:00,16.85257649454937,17.101016789197864,16.827731833266572,16.95195198059082,14300,0.0,0.0
2023-06-14 00:00:00-04:00,16.99336122170923,16.99336122170923,16.736637771512274,16.910547256469727,18500,0.0,0.0
2023-06-15 00:00:00-04:00,16.91054625153629,17.01820329426846,16.802889208804118,16.976797103881836,10600,0.0,0.0
2023-06-16 00:00:00-04:00,17.084456731682657,17.084456731682657,16.778047085550654,16.807859420776367,8400,0.0,0.0
2023-06-20 00:00:00-04:00,16.893983246384327,16.90226480042104,16.711793796211456,16.844295501708984,10300,0.0,0.0
2023-06-21 00:00:00-04:00,16.893986461936322,16.893986461936322,16.688609253187728,16.811172485351562,11600,0.0,0.0
2023-06-22 00:00:00-04:00,16.910549573162317,16.927112684388312,16.67867075463404,16.811172485351562,15900,0.0,0.0
2023-06-23 00:00:00-04:00,16.836010600741247,16.92710609749073,16.71179047397489,16.869136810302734,11600,0.0,0.0
2023-06-26 00:00:00-04:00,16.852580135562974,17.065411216612173,16.769766159606494,16.943674087524414,12900,0.0,0.0
2023-06-27 00:00:00-04:00,16.902264899909486,17.192112974720754,16.81116938451439,17.12586212158203,24500,0.0,0.0
2023-06-28 00:00:00-04:00,17.183830201670144,17.183830201670144,16.81116819198467,17.043046951293945,11900,0.0,0.0
2023-06-29 00:00:00-04:00,17.134143817137865,17.134143817137865,16.703512478408122,16.736637115478516,12600,0.0,0.0
2023-06-30 00:00:00-04:00,16.885701436550505,17.167267951353608,16.819450584805356,16.968515396118164,42500,0.0,0.0
2023-07-03 00:00:00-04:00,16.819454237044752,17.155677817035077,16.819454237044752,17.10102081298828,6000,0.0,0.0
2023-07-05 00:00:00-04:00,17.283209664146856,17.283209664146856,16.935392266655438,17.067893981933594,14900,0.0,0.0
2023-07-06 00:00:00-04:00,16.935388560403105,16.998325518773406,16.60413276515688,16.678665161132812,10800,0.0,0.0
2023-07-07 00:00:00-04:00,16.670386309610144,16.951952833468397,16.670386309610144,16.87742042541504,7700,0.0,0.0
2023-07-10 00:00:00-04:00,16.74491866963235,16.976797447304893,16.686949370100454,16.736637115478516,11700,0.0,0.0
