Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,16.802889548709196,16.802889548709196,16.62069851641472,16.736637115478516,12500,0.0,0.0
2023-07-12 00:00:00-04:00,16.860033014889712,16.96851934295244,16.714282054876026,16.836017608642578,7100,0.0,0.0
2023-07-13 00:00:00-04:00,16.81117235781213,16.968518754174923,16.769766159606494,16.943674087524414,15200,0.0,0.0
2023-07-14 00:00:00-04:00,16.97679383228835,17.092732406664336,16.728353578755634,16.869136810302734,10900,0.0,0.0
2023-07-17 00:00:00-04:00,16.744919702106746,16.960235384747758,16.653825759887695,16.653825759887695,9300,0.0,0.0
2023-07-18 00:00:00-04:00,16.855889599839806,16.855889599839806,16.65382473303006,16.736637115478516,15500,0.0,0.0
2023-07-19 00:00:00-04:00,16.811169438911385,17.018203553082927,16.720075502766463,16.852577209472656,8700,0.0,0.0
2023-07-20 00:00:00-04:00,16.74492227888421,17.349463226059203,16.74492227888421,17.26664924621582,93900,0.0,0.0
2023-07-21 00:00:00-04:00,17.349458982056788,17.390865172077106,17.125861765039307,17.382583618164062,22600,0.0,0.0
2023-07-24 00:00:00-04:00,17.382585056324313,17.382585056324313,17.208677148396703,17.279067993164062,4500,0.0,0.0
2023-07-25 00:00:00-04:00,17.175549712351188,17.25836367291734,17.101017305796145,17.11758041381836,14800,0.0,0.0
2023-07-26 00:00:00-04:00,17.183831602301716,17.37430260964608,17.125862302635603,17.291488647460938,14700,0.0,0.0
2023-07-27 00:00:00-04:00,17.291488464656375,17.39086553413693,17.034766606186935,17.12586212158203,27100,0.0,0.0
2023-07-28 00:00:00-04:00,17.225237245879345,17.266645015427674,17.04636010415629,17.15650177001953,10500,0.0,0.0
2023-07-31 00:00:00-04:00,17.159816306391953,17.39086582492325,17.110956242152238,17.158987045288086,27400,0.0,0.0
2023-08-01 00:00:00-04:00,17.059611553690846,17.158987045288086,16.985079145220435,17.158987045288086,10700,0.0,0.0
2023-08-02 00:00:00-04:00,17.092736318704418,17.11758098156177,16.977625399358477,17.009923934936523,10000,0.0,0.0
2023-08-03 00:00:00-04:00,17.117583619709457,17.134146730833717,16.976800334243677,17.084457397460938,15300,0.0,0.0
2023-08-04 00:00:00-04:00,17.084453198454955,17.266644216952592,16.99335926875096,17.18383026123047,9800,0.0,0.0
2023-08-07 00:00:00-04:00,17.10930196036941,17.216960602478874,17.10930196036941,17.200397491455078,10300,0.0,0.0
2023-08-08 00:00:00-04:00,17.03476789443879,17.201223511191316,17.02648633972704,17.092737197875977,22700,0.0,0.0
2023-08-09 00:00:00-04:00,17.12585894334923,17.26664217758545,16.935387973366293,16.980934143066406,16500,0.0,0.0
2023-08-10 00:00:00-04:00,16.951956208283608,17.109302609892616,16.93539467617629,17.007442474365234,13600,0.0,0.0
2023-08-11 00:00:00-04:00,17.026484848254768,17.16726810693217,16.976797103881836,16.976797103881836,5700,0.0,0.0
2023-08-14 00:00:00-04:00,17.059615202523137,17.183835383361266,16.980941210340927,16.993364334106445,6900,0.0,0.0
2023-08-15 00:00:00-04:00,16.9353876498811,17.059607776647457,16.827729048350875,16.869136810302734,15900,0.0,0.0
2023-08-16 00:00:00-04:00,16.85257982832856,16.99336311102444,16.769765853881836,16.769765853881836,19300,0.0,0.0
2023-08-17 00:00:00-04:00,16.794606451965294,16.89398193359375,16.76976179178578,16.89398193359375,14300,0.0,0.0
2023-08-18 00:00:00-04:00,16.79460616342535,16.927107856350045,16.79460616342535,16.860857009887695,7400,0.0,0.0
2023-08-21 00:00:00-04:00,16.885705386731747,16.927113165974816,16.686952785000834,16.781360626220703,13900,0.0,0.0
2023-08-22 00:00:00-04:00,16.8194536067318,16.84429827292937,16.673702654432553,16.769765853881836,15400,0.0,0.0
2023-08-23 00:00:00-04:00,16.769762788528723,16.927109153261565,16.761481234643323,16.82773208618164,19500,0.0,0.0
2023-08-24 00:00:00-04:00,16.893986461936322,16.893986461936322,16.761484731218797,16.811172485351562,13000,0.0,0.0
2023-08-25 00:00:00-04:00,16.918828062825753,16.9933604702911,16.67866773220519,16.852577209472656,35000,0.0,0.0
2023-08-28 00:00:00-04:00,16.80289077758789,16.96851713414283,16.80289077758789,16.80289077758789,7500,0.0,0.0
2023-08-29 00:00:00-04:00,16.81116918324551,17.043047956227383,16.802889208804118,16.976797103881836,7700,0.0,0.0
2023-08-30 00:00:00-04:00,17.104872834015392,17.214412332634566,16.944779116250047,17.163856506347656,13000,0.352,0.0
2023-08-31 00:00:00-04:00,17.13857547372301,17.475616948659738,17.13857547372301,17.441913604736328,71600,0.0,0.0
2023-09-01 00:00:00-04:00,17.26496536990168,17.500895199695893,17.054314252737715,17.454551696777344,9000,0.0,0.0
2023-09-05 00:00:00-04:00,17.353442481806713,17.56409364787102,17.353442481806713,17.3997859954834,12700,0.0,0.0
2023-09-06 00:00:00-04:00,17.399787621682044,17.52617801170501,17.273397231659082,17.475622177124023,10700,0.0,0.0
2023-09-07 00:00:00-04:00,17.50089813203217,17.50089813203217,17.399784871709777,17.45876693725586,9700,0.0,0.0
2023-09-08 00:00:00-04:00,17.408209015327827,17.686268438819877,17.408209015327827,17.492469787597656,6500,0.0,0.0
2023-09-11 00:00:00-04:00,17.50089895132145,17.576733498328185,17.49247271197172,17.496685028076172,5200,0.0,0.0
2023-09-12 00:00:00-04:00,17.450339981954798,17.534600760907715,17.357654571533203,17.357654571533203,12700,0.0,0.0
2023-09-13 00:00:00-04:00,17.484046081838414,17.484046081838414,17.357655708699067,17.467193603515625,8200,0.0,0.0
2023-09-14 00:00:00-04:00,17.509324642109153,17.52617551313985,17.281821008216568,17.382932662963867,21500,0.0,0.0
2023-09-15 00:00:00-04:00,17.441916954060524,18.006462135665327,17.248116662509,17.7199764251709,63000,0.0,0.0
2023-09-18 00:00:00-04:00,17.661838177216556,17.955906406109886,17.568309000446508,17.677846908569336,6700,0.0,0.0
2023-09-19 00:00:00-04:00,17.753682951430868,17.770535433213624,17.551457991461145,17.669422149658203,13800,0.0,0.0
2023-09-20 00:00:00-04:00,17.7115500312732,17.770532099306177,17.543028459343997,17.63571548461914,14200,0.0,0.0
2023-09-21 00:00:00-04:00,17.551453064452534,17.694695905112884,17.357654399776962,17.559879302978516,16600,0.0,0.0
2023-09-22 00:00:00-04:00,17.57673388986129,17.57673388986129,17.290248174152154,17.52617645263672,11000,0.0,0.0
2023-09-25 00:00:00-04:00,17.45876460147539,17.543025372614142,17.307097141994277,17.45033836364746,16400,0.0,0.0
2023-09-26 00:00:00-04:00,17.39978402940775,17.44191522214454,17.189132887145814,17.252328872680664,23100,0.0,0.0
2023-09-27 00:00:00-04:00,17.256542839124293,17.273395317831095,17.00123405456543,17.00123405456543,33300,0.0,0.0
2023-09-28 00:00:00-04:00,17.020610809326172,17.088019102135483,16.885794223707546,17.020610809326172,19200,0.0,0.0
2023-09-29 00:00:00-04:00,17.071167578739004,17.307097420293168,16.860516451075107,16.877368927001953,50400,0.0,0.0
2023-10-02 00:00:00-04:00,16.90264832898842,16.90264832898842,16.481346016451333,16.641441345214844,14600,0.0,0.0
2023-10-03 00:00:00-04:00,16.734127943050037,16.734127943050037,15.93365292671304,16.178009033203125,45000,0.0,0.0
2023-10-04 00:00:00-04:00,16.23699470065734,16.675149577485403,16.186437256079497,16.380237579345703,12000,0.0,0.0
2023-10-05 00:00:00-04:00,16.413936451911912,16.413936451911912,16.132506837291597,16.329675674438477,13000,0.0,0.0
2023-10-06 00:00:00-04:00,16.144304785003726,16.456069209161484,16.144304785003726,16.27912139892578,10300,0.0,0.0
2023-10-09 00:00:00-04:00,16.304397977588415,16.406353370007913,16.228563441314094,16.33388900756836,6900,0.0,0.0
2023-10-10 00:00:00-04:00,16.41646418829611,16.61616105409641,16.41646418829611,16.523475646972656,18100,0.0,0.0
2023-10-11 00:00:00-04:00,16.574031566039835,16.750977750147072,16.413936251509025,16.649866104125977,27400,0.0,0.0
2023-10-12 00:00:00-04:00,16.649865604214945,16.649865604214945,16.23698957988733,16.397083282470703,5800,0.0,0.0
2023-10-13 00:00:00-04:00,16.5150524977376,16.641442881740353,16.26227012259116,16.34653091430664,5500,0.0,0.0
2023-10-16 00:00:00-04:00,16.262271314907753,16.472922506070503,16.236994200538494,16.4139404296875,14900,0.0,0.0
2023-10-17 00:00:00-04:00,16.354956563656785,16.464496071073995,16.228566184217662,16.350744247436523,11400,0.0,0.0
2023-10-18 00:00:00-04:00,16.45606943867835,16.45606943867835,16.135878770792086,16.321252822875977,13900,0.0,0.0
2023-10-19 00:00:00-04:00,16.220140530303887,16.4476441857934,16.194861810646966,16.34653091430664,10400,0.0,0.0
2023-10-20 00:00:00-04:00,16.39708550029955,16.56560707092285,16.22013929757181,16.56560707092285,9600,0.0,0.0
2023-10-23 00:00:00-04:00,16.548757001732657,16.624591558839665,16.38866325418768,16.531906127929688,13100,0.0,0.0
2023-10-24 00:00:00-04:00,16.63301510610721,16.695367346934773,16.515050972881873,16.641441345214844,9900,0.0,0.0
2023-10-25 00:00:00-04:00,16.53189807238488,16.683565505554434,16.405506134033203,16.405506134033203,8900,0.0,0.0
2023-10-26 00:00:00-04:00,16.481347835260085,16.65239745445388,16.321254095970115,16.515052795410156,15400,0.0,0.0
2023-10-27 00:00:00-04:00,16.329674689727124,16.413935462119472,16.304397583007812,16.304397583007812,9900,0.0,0.0
2023-10-30 00:00:00-04:00,16.472920512402926,16.548755060614774,16.287548065185547,16.287548065185547,10300,0.0,0.0
2023-10-31 00:00:00-04:00,16.464495088845833,16.464495088845833,16.228565216064453,16.228565216064453,13200,0.0,0.0
2023-11-01 00:00:00-04:00,16.34652909418167,16.472919464111328,16.321251984480188,16.472919464111328,13400,0.0,0.0
2023-11-02 00:00:00-04:00,16.55718148767476,16.978483823784252,16.55718148767476,16.784685134887695,36200,0.0,0.0
2023-11-03 00:00:00-04:00,17.31720665318886,17.31720665318886,16.767828193114926,17.138574600219727,24600,0.0,0.0
2023-11-06 00:00:00-05:00,17.13857782912902,17.172281177684383,16.936352916374606,17.04589080810547,11600,0.0,0.0
2023-11-07 00:00:00-05:00,17.00375941871018,17.172279357910156,16.93635112160208,17.172279357910156,12800,0.0,0.0
2023-11-08 00:00:00-05:00,17.062744644798602,17.231266222418395,17.062744644798602,17.197561264038086,25400,0.0,0.0
2023-11-09 00:00:00-05:00,17.231265834018597,17.357656210814113,16.85209309649121,16.90264892578125,45400,0.0,0.0
2023-11-10 00:00:00-05:00,17.06274448870159,17.200931281086742,16.944780349731445,16.944780349731445,21400,0.0,0.0
2023-11-13 00:00:00-05:00,16.868942983420375,17.104871221951193,16.852090507199435,16.970054626464844,30100,0.0,0.0
2023-11-14 00:00:00-05:00,17.147001888607893,17.332374299952757,17.062741117218213,17.121723175048828,30200,0.0,0.0
2023-11-15 00:00:00-05:00,17.147003637969824,17.197559463105193,17.00376079413569,17.037464141845703,5100,0.0,0.0
2023-11-16 00:00:00-05:00,17.029035484559333,17.28181778861581,17.029035484559333,17.189130783081055,15800,0.0,0.0
2023-11-17 00:00:00-05:00,17.39978424928881,17.593582916905063,17.189133104364878,17.484045028686523,42000,0.0,0.0
2023-11-20 00:00:00-05:00,17.484046862090434,17.602011001332716,17.340804004235867,17.52617645263672,11000,0.0,0.0
2023-11-21 00:00:00-05:00,17.576730323925858,17.635712381580827,17.332374248337526,17.45033836364746,18800,0.0,0.0
2023-11-22 00:00:00-05:00,17.433489203904173,17.585158285391916,17.32394970854494,17.484045028686523,23400,0.0,0.0
2023-11-24 00:00:00-05:00,17.52617858113171,17.64330059278658,17.52617858113171,17.568309783935547,2300,0.0,0.0
2023-11-27 00:00:00-05:00,17.644140071879683,17.846364974975586,17.4334889302622,17.846364974975586,20400,0.0,0.0
2023-11-28 00:00:00-05:00,17.837939677539655,17.989608764648438,17.644141002740994,17.989608764648438,20400,0.0,0.0
2023-11-29 00:00:00-05:00,18.119827679416456,18.162665132693487,17.73430040441375,17.845674514770508,19300,0.352,0.0
2023-11-30 00:00:00-05:00,17.95705074117269,18.136964797973633,17.8885124419347,18.136964797973633,45500,0.0,0.0
2023-12-01 00:00:00-05:00,18.23977599654472,18.34258264489044,17.9913236005585,18.252626419067383,24900,0.0,0.0
2023-12-04 00:00:00-05:00,18.342580064980876,18.342580064980876,17.991321070054,18.205503463745117,18500,0.0,0.0
2023-12-05 00:00:00-05:00,18.256910050477963,18.325448363370967,18.136968411435774,18.203792572021484,20700,0.0,0.0
2023-12-06 00:00:00-05:00,18.29118087456766,18.33401670933695,18.008460116476254,18.102699279785156,50500,0.0,0.0
2023-12-07 00:00:00-05:00,18.076995279837654,18.31687852724058,17.982754498882468,18.149816513061523,17500,0.0,0.0
2023-12-08 00:00:00-05:00,18.1626685465338,18.28261017009009,17.87994783809249,18.119831085205078,22000,0.0,0.0
2023-12-11 00:00:00-05:00,18.059859274692258,18.07699425827616,17.831112309501297,18.034156799316406,21000,0.0,0.0
2023-12-12 00:00:00-05:00,18.034153345988482,18.17979741039857,17.828538484600415,18.12411117553711,23200,0.0,0.0
2023-12-13 00:00:00-05:00,18.196938312924914,18.393985748291016,17.939920061063233,18.393985748291016,12300,0.0,0.0
2023-12-14 00:00:00-05:00,18.582461161578838,18.779508531590494,18.419682117877983,18.71953773498535,28400,0.0,0.0
2023-12-15 00:00:00-05:00,18.805216473048457,18.944863497521283,18.633869889398152,18.770946502685547,24600,0.0,0.0
2023-12-18 00:00:00-05:00,18.770945504257856,18.830916315120973,18.60816642185651,18.736677169799805,14200,0.0,0.0
2023-12-19 00:00:00-05:00,18.685276117943754,19.01940184463742,18.676708624020083,18.916593551635742,20800,0.0,0.0
2023-12-20 00:00:00-05:00,18.830917712464217,19.105070944800246,18.805216868234066,18.95086097717285,8900,0.0,0.0
2023-12-21 00:00:00-05:00,18.925160059916916,19.113640014174308,18.71097762522712,18.83091926574707,14500,0.0,0.0
2023-12-22 00:00:00-05:00,18.84804975129739,19.0108288203288,18.6595698420539,18.805213928222656,23000,0.0,0.0
2023-12-26 00:00:00-05:00,18.779514034181773,18.942293125578576,18.779514034181773,18.882322311401367,6900,0.0,0.0
2023-12-27 00:00:00-05:00,18.796647843389785,18.97656027466523,18.616733778032316,18.967992782592773,24700,0.0,0.0
2023-12-28 00:00:00-05:00,18.993695741831015,18.993695741831015,18.693840047997746,18.775230407714844,15700,0.0,0.0
2023-12-29 00:00:00-05:00,18.85662128773352,19.027966250870207,18.479659754301203,18.531063079833984,19100,0.0,0.0
2024-01-02 00:00:00-05:00,18.42825275761611,18.42825275761611,18.29974365234375,18.29974365234375,6100,0.0,0.0
2024-01-03 00:00:00-05:00,18.565329300876726,18.565329300876726,18.136964528483706,18.18836784362793,12900,0.0,0.0
2024-01-04 00:00:00-05:00,18.179800720812448,18.43682056991028,18.162667371471493,18.308311462402344,11600,0.0,0.0
2024-01-05 00:00:00-05:00,18.436826026659777,18.436826026659777,18.24834442138672,18.24834442138672,8400,0.0,0.0
2024-01-08 00:00:00-05:00,18.462522908828053,18.65100447360771,18.462522908828053,18.642436981201172,17100,0.0,0.0
2024-01-09 00:00:00-05:00,18.642438215401175,18.770947341842856,18.4710916240908,18.565332412719727,15300,0.0,0.0
2024-01-10 00:00:00-05:00,18.69384189637113,18.796650179938297,18.565332767473844,18.63387107849121,10500,0.0,0.0
2024-01-11 00:00:00-05:00,18.565330595263436,18.81378133085093,18.505359784400316,18.736677169799805,10700,0.0,0.0
2024-01-12 00:00:00-05:00,18.762377198474358,18.96799209855209,18.70240639021193,18.890886306762695,13300,0.0,0.0
2024-01-16 00:00:00-05:00,18.890887768044465,18.890887768044465,18.64243702401267,18.702407836914062,9600,0.0,0.0
2024-01-17 00:00:00-05:00,18.71954218533661,18.77951299619911,18.59103307147668,18.685272216796875,11100,0.0,0.0
2024-01-18 00:00:00-05:00,18.779508531590494,18.82234434799941,18.565326181382613,18.71953773498535,23300,0.0,0.0
2024-01-19 00:00:00-05:00,18.68698430276726,18.916587510718937,18.68698430276726,18.90802001953125,25200,0.0,0.0
2024-01-22 00:00:00-05:00,18.890887348108787,19.15647470517122,18.890887348108787,19.087936401367188,19800,0.0,0.0
2024-01-23 00:00:00-05:00,19.10507142133605,19.25071553390762,19.062235590495906,19.199312210083008,15100,0.0,0.0
2024-01-24 00:00:00-05:00,19.33638894093537,19.490600547378776,19.13077401037157,19.43062973022461,18700,0.0,0.0
2024-01-25 00:00:00-05:00,19.362090005658835,19.747617359522817,19.362090005658835,19.730484008789062,14800,0.0,0.0
2024-01-26 00:00:00-05:00,19.610543309027875,19.824725744938036,19.610543309027875,19.807592391967773,16000,0.0,0.0
2024-01-29 00:00:00-05:00,19.833290417848403,19.927531199152643,19.753614210059297,19.84185791015625,12800,0.0,0.0
2024-01-30 00:00:00-05:00,19.936097143506952,19.936097143506952,19.764750578818504,19.9103946685791,23300,0.0,0.0
2024-01-31 00:00:00-05:00,19.71334706576836,19.953231927115212,19.61910629272461,19.61910629272461,11900,0.0,0.0
2024-02-01 00:00:00-05:00,19.696213175959855,19.704780667992303,19.25071339476469,19.362089157104492,47700,0.0,0.0
2024-02-02 00:00:00-05:00,19.276417372385637,19.35352317260175,19.130773264653214,19.23358154296875,16500,0.0,0.0
2024-02-05 00:00:00-05:00,19.168469231066503,19.24129046532864,19.08279594116592,19.105070114135742,10700,0.0,0.0
2024-02-06 00:00:00-05:00,19.07937113871927,19.302121060633134,19.045101165771484,19.045101165771484,8300,0.0,0.0
2024-02-07 00:00:00-05:00,19.250715494777427,19.250715494777427,19.1050713825019,19.139341354370117,13500,0.0,0.0
2024-02-08 00:00:00-05:00,19.139338952000312,19.39635717242222,19.139338952000312,19.3535213470459,14400,0.0,0.0
2024-02-09 00:00:00-05:00,19.41349161724744,19.601971531385455,19.27641501895035,19.507732391357422,13000,0.0,0.0
2024-02-12 00:00:00-05:00,19.456329427726764,19.739051778919766,19.456329427726764,19.627676010131836,58600,0.0,0.0
2024-02-13 00:00:00-05:00,19.43062869426757,19.55057032218113,19.284984588623047,19.284984588623047,23300,0.0,0.0
2024-02-14 00:00:00-05:00,19.284985616814975,19.524870519513847,19.284985616814975,19.43062973022461,27800,0.0,0.0
2024-02-15 00:00:00-05:00,19.52486778715322,19.704780213438305,19.370656202290586,19.636241912841797,12200,0.0,0.0
2024-02-16 00:00:00-05:00,19.601972579956055,19.601972579956055,19.47603387748026,19.601972579956055,4400,0.0,0.0
2024-02-20 00:00:00-05:00,19.64481158996899,19.69621491261399,19.56256496647126,19.584840774536133,7900,0.0,0.0
2024-02-21 00:00:00-05:00,19.633674249470058,19.739052943111417,19.43062973022461,19.43062973022461,14400,0.0,0.0
2024-02-22 00:00:00-05:00,19.45632785247473,19.696212721603494,19.4477619947219,19.636241912841797,21300,0.0,0.0
2024-02-23 00:00:00-05:00,19.687643929891333,19.95151710510254,19.593404794094518,19.95151710510254,16800,0.0,0.0
2024-02-26 00:00:00-05:00,19.816156265681165,19.816156265681165,19.704782129164638,19.740764617919922,15800,0.0,0.0
2024-02-27 00:00:00-05:00,19.837573242220223,19.936096944001452,19.610538801167728,19.61910629272461,23700,0.0,0.0
2024-02-28 00:00:00-05:00,19.751365997068298,20.142911891178887,19.62955028058744,19.812273025512695,10300,0.352,0.0
2024-02-29 00:00:00-05:00,19.751366578108573,20.037629620218453,19.725262853896464,19.89928436279297,15400,0.0,0.0
2024-03-01 00:00:00-05:00,19.951489564697624,19.951489564697624,19.716561032476037,19.812273025512695,11300,0.0,0.0
2024-03-04 00:00:00-05:00,19.72525987062637,19.91059147168547,19.72525987062637,19.76006317138672,9400,0.0,0.0
2024-03-05 00:00:00-05:00,19.82967629681301,19.851428570752645,19.742665541462337,19.80792236328125,5700,0.0,0.0
2024-03-06 00:00:00-05:00,19.76006384401593,19.89058079018761,19.76006384401593,19.829673767089844,11400,0.0,0.0
2024-03-07 00:00:00-05:00,19.951490153046976,20.03850090750143,19.873180639997177,19.925386428833008,6100,0.0,0.0
2024-03-08 00:00:00-05:00,19.92538617758183,20.0994076842964,19.86447914810936,19.873180389404297,25800,0.0,0.0
2024-03-11 00:00:00-04:00,19.873180639997177,20.047202148906084,19.84707691578321,19.925386428833008,9000,0.0,0.0
2024-03-12 00:00:00-04:00,19.847076265694533,20.18641803099259,19.82097420192764,20.108108520507812,36500,0.0,0.0
2024-03-13 00:00:00-04:00,20.186418534946704,20.308232594478756,20.0123970273934,20.212520599365234,24300,0.0,0.0
2024-03-14 00:00:00-04:00,20.047200599268507,20.27255659373841,20.047200599268507,20.264726638793945,14700,0.0,0.0
2024-03-15 00:00:00-04:00,20.37784161824436,20.37784161824436,20.012397766558305,20.343036651611328,13800,0.0,0.0
2024-03-18 00:00:00-04:00,20.303877482230785,20.303877482230785,20.186414894347468,20.22991943359375,8200,0.0,0.0
2024-03-19 00:00:00-04:00,20.18641828362215,20.229922830172793,20.12115980420412,20.160314559936523,16900,0.0,0.0
2024-03-20 00:00:00-04:00,20.15161270341464,20.273426757710713,20.15161270341464,20.234272003173828,18500,0.0,0.0
2024-03-21 00:00:00-04:00,20.27342550621839,20.543158980640328,20.27342550621839,20.490951538085938,18800,0.0,0.0
2024-03-22 00:00:00-04:00,20.534459482516816,20.534459482516816,20.30823219102867,20.44744873046875,3300,0.0,0.0
2024-03-25 00:00:00-04:00,20.447445620073537,20.447445620073537,20.229919602838713,20.24732208251953,10100,0.0,0.0
2024-03-26 00:00:00-04:00,20.343035223590114,20.343035223590114,20.082004630534577,20.09070587158203,15800,0.0,0.0
2024-03-27 00:00:00-04:00,20.186417384790065,20.316932678222656,20.055900431765476,20.316932678222656,18000,0.0,0.0
2024-03-28 00:00:00-04:00,20.308231182862244,20.373489658556664,20.012395636340287,20.264726638793945,35100,0.0,0.0
2024-04-01 00:00:00-04:00,20.186416457933962,20.186416457933962,20.0210962087276,20.16901397705078,14800,0.0,0.0
2024-04-02 00:00:00-04:00,20.099407937741915,20.099407937741915,19.89058312280649,19.925386428833008,21300,0.0,0.0
2024-04-03 00:00:00-04:00,19.794867589414142,19.97758864748159,19.794867589414142,19.951486587524414,22800,0.0,0.0
2024-04-04 00:00:00-04:00,19.855774866770506,20.175103569075908,19.82097156651145,20.003692626953125,11800,0.0,0.0
2024-04-05 00:00:00-04:00,19.881878670607755,20.163791876304614,19.873177430608294,20.012393951416016,5700,0.0,0.0
2024-04-08 00:00:00-04:00,20.012393951416016,20.151610472223737,19.864476190608833,20.012393951416016,5800,0.0,0.0
