Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,20.116810340952814,20.186418612322527,19.881881802732988,20.043720245361328,50400,0.0,0.0
2024-04-10 00:00:00-04:00,19.916681912556673,20.00369265270407,19.420722851185864,19.707857131958008,22100,0.0,0.0
2024-04-11 00:00:00-04:00,19.84446695575833,19.84446695575833,19.316315029799085,19.403324127197266,8000,0.0,0.0
2024-04-12 00:00:00-04:00,19.359816024991478,19.481630066663605,19.316311484277676,19.429424285888672,7600,0.0,0.0
2024-04-15 00:00:00-04:00,19.22930024952823,19.22930024952823,18.83775275478995,19.029176712036133,16000,0.0,0.0
2024-04-16 00:00:00-04:00,18.829053571065778,19.081384575138472,18.759445304354685,19.072683334350586,8900,0.0,0.0
2024-04-17 00:00:00-04:00,18.89866323274231,19.150994255440292,18.89866323274231,18.994375228881836,5000,0.0,0.0
2024-04-18 00:00:00-04:00,19.020474358309063,19.029175597637213,18.863855369585774,18.889957427978516,12100,0.0,0.0
2024-04-19 00:00:00-04:00,18.94216597325076,19.029176712036133,18.924763493575323,19.029176712036133,1400,0.0,0.0
2024-04-22 00:00:00-04:00,18.96827027077009,19.090085983276367,18.863858699584146,19.090085983276367,5500,0.0,0.0
2024-04-23 00:00:00-04:00,18.95087363550075,19.298915049000964,18.95087363550075,19.185800552368164,13300,0.0,0.0
2024-04-24 00:00:00-04:00,19.177098731756125,19.27889977533754,18.933468940934407,19.12489128112793,3200,0.0,0.0
2024-04-25 00:00:00-04:00,18.968269937902104,19.055280685424805,18.515817038049608,19.055280685424805,24700,0.0,0.0
2024-04-26 00:00:00-04:00,18.889963220797956,19.177099227905273,18.889963220797956,19.177099227905273,3100,0.0,0.0
2024-04-29 00:00:00-04:00,19.02047607296448,19.19449589643988,19.02047607296448,19.142290115356445,9300,0.0,0.0
2024-04-30 00:00:00-04:00,19.09878829932003,19.18579739367589,18.96827133860205,18.976972579956055,14700,0.0,0.0
2024-05-01 00:00:00-04:00,19.15969318917164,19.298909716101797,18.82905269301859,19.22930145263672,29900,0.0,0.0
2024-05-02 00:00:00-04:00,19.229302213172783,19.446828252553487,19.229302213172783,19.359817504882812,11400,0.0,0.0
2024-05-03 00:00:00-04:00,19.446827699065196,19.794869020250108,19.359816953870986,19.577342987060547,13800,0.0,0.0
2024-05-06 00:00:00-04:00,19.733961870431155,19.864477157592773,19.62954864494671,19.864477157592773,11000,0.0,0.0
2024-05-07 00:00:00-04:00,19.690457641394794,19.92538617758183,19.68175805969194,19.873180389404297,6400,0.0,0.0
2024-05-08 00:00:00-04:00,19.7687659814845,19.907982514765997,19.634770524588856,19.69915771484375,23700,0.0,0.0
2024-05-09 00:00:00-04:00,19.533838528019825,19.79486910512982,19.49903356595613,19.586044311523438,6400,0.0,0.0
2024-05-10 00:00:00-04:00,19.68175747885031,19.82097401627662,19.533839700385858,19.786169052124023,12100,0.0,0.0
2024-05-13 00:00:00-04:00,19.873178225119027,19.890580705813687,19.720039382271455,19.820972442626953,5800,0.0,0.0
2024-05-14 00:00:00-04:00,19.870568415807636,19.907982257040594,19.64695167541504,19.64695167541504,5200,0.0,0.0
2024-05-15 00:00:00-04:00,19.640862967112888,19.994995034274524,19.640862967112888,19.98629379272461,11700,0.0,0.0
2024-05-16 00:00:00-04:00,19.89058312280649,20.082005454932602,19.87753043090345,19.925386428833008,14800,0.0,0.0
2024-05-17 00:00:00-04:00,19.9949923601253,19.9949923601253,19.768765088859773,19.855775833129883,3900,0.0,0.0
2024-05-20 00:00:00-04:00,19.76876662326083,19.994993912085537,19.76876662326083,19.955839157104492,4400,0.0,0.0
2024-05-21 00:00:00-04:00,19.994992698197425,20.003693938730745,19.87404827609055,19.890581130981445,7800,0.0,0.0
2024-05-22 00:00:00-04:00,20.05590122569265,20.05590122569265,19.847076416015625,19.847076416015625,6300,0.0,0.0
2024-05-23 00:00:00-04:00,19.96889401702835,19.96889401702835,19.577346424697513,19.67740821838379,13900,0.0,0.0
2024-05-24 00:00:00-04:00,19.68175239014336,19.8383697095606,19.68175239014336,19.73830795288086,1800,0.0,0.0
2024-05-28 00:00:00-04:00,20.003694244779545,20.003694244779545,19.586044650341872,19.64695167541504,14300,0.0,0.0
2024-05-29 00:00:00-04:00,19.577341418437747,19.70785669597564,19.49033068021522,19.612146377563477,16200,0.0,0.0
2024-05-30 00:00:00-04:00,19.925386428833008,19.925386428833008,19.760066161328755,19.925386428833008,16400,0.0,0.0
2024-05-31 00:00:00-04:00,20.059706679610123,20.351323483634403,19.944826362130787,20.130401611328125,26500,0.352,0.0
2024-06-03 00:00:00-04:00,20.130404173364404,20.315977760679935,20.130404173364404,20.298303604125977,6200,0.0,0.0
2024-06-04 00:00:00-04:00,20.289462977368977,20.289462977368977,20.12156357597179,20.201095581054688,7700,0.0,0.0
2024-06-05 00:00:00-04:00,20.245279965398552,20.280628273522385,20.042032250186804,20.13481903076172,15300,0.0,0.0
2024-06-06 00:00:00-04:00,20.183422436549584,20.227606136915444,19.953663486546812,20.03319549560547,29800,0.0,0.0
2024-06-07 00:00:00-04:00,19.909479626283897,20.024358257612604,19.81227346365953,19.895339965820312,12200,0.0,0.0
2024-06-10 00:00:00-04:00,19.900643057243563,19.962500913038255,19.71506780435933,19.88296890258789,19300,0.0,0.0
2024-06-11 00:00:00-04:00,19.68855830701674,19.785762786865234,19.680604431751792,19.785762786865234,6000,0.0,0.0
2024-06-12 00:00:00-04:00,19.8299478418893,20.135702622679972,19.750415832570884,19.794599533081055,63000,0.0,0.0
2024-06-13 00:00:00-04:00,19.86529318068129,19.971336414748997,19.73274040222168,19.73274040222168,24400,0.0,0.0
2024-06-14 00:00:00-04:00,19.7769272579757,19.91831882114425,19.670885692474656,19.750417709350586,13500,0.0,0.0
2024-06-17 00:00:00-04:00,19.87413087836018,19.909479185987358,19.679720242910932,19.812273025512695,10000,0.0,0.0
2024-06-18 00:00:00-04:00,19.85645672454659,19.91831626289415,19.723903941944826,19.812273025512695,39800,0.0,0.0
2024-06-20 00:00:00-04:00,19.9006414534179,19.91831560664918,19.688556671142578,19.688556671142578,44900,0.0,0.0
2024-06-21 00:00:00-04:00,19.77692700886651,19.785764086797002,19.449963552939693,19.70623207092285,64100,0.0,0.0
2024-06-24 00:00:00-04:00,19.600188578567284,19.874131225462015,19.556003193261613,19.662046432495117,24100,0.0,0.0
2024-06-25 00:00:00-04:00,19.66204482399017,19.79459759806314,19.467634201049805,19.467634201049805,17600,0.0,0.0
2024-06-26 00:00:00-04:00,19.46763651927271,19.529494375506186,19.361593276086627,19.405776977539062,21900,0.0,0.0
2024-06-27 00:00:00-04:00,19.485310852711805,19.563076466988154,19.30857434449353,19.317411422729492,44300,0.0,0.0
2024-06-28 00:00:00-04:00,19.30857436982359,19.38368700667732,19.18485695985813,19.361595153808594,180300,0.0,0.0
2024-07-01 00:00:00-04:00,19.405776616079315,19.43228784775707,19.220203050835455,19.37042999267578,39300,0.0,0.0
2024-07-02 00:00:00-04:00,19.405775283932368,19.580747041294075,19.40135758837274,19.54716682434082,17800,0.0,0.0
2024-07-03 00:00:00-04:00,19.538332564732258,19.776926925852937,19.538332564732258,19.759254455566406,9300,0.0,0.0
2024-07-05 00:00:00-04:00,19.81227393956529,19.83878517150879,19.750416083863954,19.83878517150879,2700,0.0,0.0
2024-07-08 00:00:00-04:00,19.838786138242995,19.838786138242995,19.670885032086083,19.768091201782227,63200,0.0,0.0
2024-07-09 00:00:00-04:00,19.856458941393253,19.856458941393253,19.662048284239297,19.759254455566406,24300,0.0,0.0
2024-07-10 00:00:00-04:00,19.750418041325105,19.794601746776486,19.680606303471638,19.741580963134766,10600,0.0,0.0
2024-07-11 00:00:00-04:00,19.874130536482543,19.997846240049338,19.825527457081286,19.962499618530273,19200,0.0,0.0
2024-07-12 00:00:00-04:00,19.997851327078685,20.111848466363742,19.776929408511528,20.024362564086914,16600,0.0,0.0
2024-07-15 00:00:00-04:00,20.024359051309528,20.033196128762025,19.92273518885608,19.971338272094727,11400,0.0,0.0
2024-07-16 00:00:00-04:00,19.980175654933852,20.068543059809112,19.95808211821483,20.011104583740234,16000,0.0,0.0
2024-07-17 00:00:00-04:00,19.971338909183693,20.12156585966805,19.971338909183693,20.095054626464844,17000,0.0,0.0
2024-07-18 00:00:00-04:00,20.0950520999351,20.192258257291652,19.83436423879709,20.015520095825195,26300,0.0,0.0
2024-07-19 00:00:00-04:00,20.015522612355465,20.095054626464844,19.891806895074314,20.095054626464844,8400,0.0,0.0
2024-07-22 00:00:00-04:00,20.13039977741911,20.13039977741911,19.891803772544748,20.077377319335938,12700,0.0,0.0
2024-07-23 00:00:00-04:00,20.006684896404533,20.095053985429324,19.971338272094727,19.971338272094727,9800,0.0,0.0
2024-07-24 00:00:00-04:00,19.923617508604284,19.969569298022115,19.662046432495117,19.662046432495117,12400,0.0,0.0
2024-07-25 00:00:00-04:00,19.785765296767064,19.882971474446702,19.6885608045878,19.865297317504883,33900,0.0,0.0
2024-07-26 00:00:00-04:00,19.843203227959435,19.900643388797267,19.843203227959435,19.87413215637207,2800,0.0,0.0
2024-07-29 00:00:00-04:00,19.88296567652655,19.91831398010254,19.688555063358248,19.91831398010254,5900,0.0,0.0
2024-07-30 00:00:00-04:00,19.838786470417332,19.971339267813164,19.838786470417332,19.852041244506836,18400,0.0,0.0
2024-07-31 00:00:00-04:00,19.882968287286026,19.909479518449114,19.75041550247081,19.803436279296875,17500,0.0,0.0
2024-08-01 00:00:00-04:00,19.803435607944365,19.966917314157637,19.723903602651415,19.962499618530273,10100,0.0,0.0
2024-08-02 00:00:00-04:00,19.785762745666126,20.148074488756475,19.626698724699605,20.118913650512695,15500,0.0,0.0
2024-08-05 00:00:00-04:00,19.72390455336997,19.971337657930214,19.63553546706273,19.89180564880371,15600,0.0,0.0
2024-08-06 00:00:00-04:00,19.768091257241736,19.922735904464695,19.67088508727288,19.85645866394043,7600,0.0,0.0
2024-08-07 00:00:00-04:00,19.78576364581477,20.15691248312194,19.78576364581477,19.909481048583984,24600,0.0,0.0
2024-08-08 00:00:00-04:00,19.812274880964935,20.095054626464844,19.812274880964935,20.095054626464844,22700,0.0,0.0
2024-08-09 00:00:00-04:00,19.95366411718973,20.090636289453165,19.944827039737234,19.971338272094727,10000,0.0,0.0
2024-08-12 00:00:00-04:00,19.944827039737234,20.130402295239314,19.90064333797493,19.971338272094727,65700,0.0,0.0
2024-08-13 00:00:00-04:00,20.006685534621063,20.139240015136853,19.927153520511684,20.095054626464844,14800,0.0,0.0
2024-08-14 00:00:00-04:00,20.13923864847988,20.37253209123594,20.13481926716246,20.32039451599121,29100,0.0,0.0
2024-08-15 00:00:00-04:00,20.307139077030786,20.307139077030786,20.156912129198957,20.245281219482422,13800,0.0,0.0
2024-08-16 00:00:00-04:00,20.324810643349924,20.545732498168945,20.269138578647528,20.545732498168945,8400,0.0,0.0
2024-08-19 00:00:00-04:00,20.47945782926607,20.634104158283844,20.47945782926607,20.528060913085938,17200,0.0,0.0
2024-08-20 00:00:00-04:00,20.519225104607745,20.67828913949235,20.475041399584377,20.589920043945312,13900,0.0,0.0
2024-08-21 00:00:00-04:00,20.687124583510204,20.71363581573027,20.563408870816904,20.678287506103516,6900,0.0,0.0
2024-08-22 00:00:00-04:00,20.65177638457348,20.704797159470317,20.64735700345705,20.669448852539062,7600,0.0,0.0
2024-08-23 00:00:00-04:00,20.722473451445936,20.94339533606476,20.638522056570643,20.855026245117188,19900,0.0,0.0
2024-08-26 00:00:00-04:00,20.855026549530848,21.16431752961186,20.76665745729338,20.894792556762695,14600,0.0,0.0
2024-08-27 00:00:00-04:00,20.881535792551308,20.9654871874266,20.855026245117188,20.855026245117188,5500,0.0,0.0
2024-08-28 00:00:00-04:00,20.819676691102927,20.96990363109158,20.766655913901086,20.837350845336914,9000,0.0,0.0
2024-08-29 00:00:00-04:00,20.943397313807477,20.943397313807477,20.642943387513164,20.757822036743164,7200,0.0,0.0
2024-08-30 00:00:00-04:00,20.8582962828245,20.92109518064604,20.65195655822754,20.65195655822754,15000,0.352,0.0
2024-09-03 00:00:00-04:00,20.813440369324038,20.813440369324038,20.642984996233487,20.732698440551758,12000,0.0,0.0
2024-09-04 00:00:00-04:00,20.894182661260043,20.93903852862801,20.804469215382454,20.903152465820312,18700,0.0,0.0
2024-09-05 00:00:00-04:00,20.93007085889337,21.16332517657966,20.9210993415429,21.03772735595703,20500,0.0,0.0
2024-09-06 00:00:00-04:00,21.09154956421923,21.208175838822463,20.99286460876465,20.99286460876465,5300,0.0,0.0
2024-09-09 00:00:00-04:00,21.21715098043682,21.324807469437317,21.190238141543073,21.31583595275879,11100,0.0,0.0
2024-09-10 00:00:00-04:00,21.244066120635882,21.493468473345146,21.208180052924845,21.405550003051758,63500,0.0,0.0
2024-09-11 00:00:00-04:00,21.44143441882666,21.44143441882666,21.26200921320171,21.32480812072754,5700,0.0,0.0
2024-09-12 00:00:00-04:00,21.477317107696543,21.477317107696543,21.43245952999115,21.441431045532227,11400,0.0,0.0
2024-09-13 00:00:00-04:00,21.567033767700195,21.602918124073394,21.35172078489349,21.567033767700195,26500,0.0,0.0
2024-09-16 00:00:00-04:00,21.701601579563928,21.809256352289953,21.477318806719317,21.764400482177734,15600,0.0,0.0
2024-09-17 00:00:00-04:00,21.881028628758433,22.212967913651024,21.68366038791051,21.845144271850586,11600,0.0,0.0
2024-09-18 00:00:00-04:00,21.872055097498677,22.00662612915039,21.728514260802477,22.00662612915039,20600,0.0,0.0
2024-09-19 00:00:00-04:00,22.024566650390625,22.05148119797171,21.83616995074809,22.024566650390625,55400,0.0,0.0
2024-09-20 00:00:00-04:00,22.06942488286291,22.10082433373264,21.863085145392784,22.033538818359375,85300,0.0,0.0
2024-09-23 00:00:00-04:00,22.03354017758611,22.03354017758611,21.773373038452966,21.970741271972656,62900,0.0,0.0
2024-09-24 00:00:00-04:00,21.979710929340825,22.051481345562394,21.863084644658915,21.99765396118164,19200,0.0,0.0
2024-09-25 00:00:00-04:00,21.99765266136466,22.114278939155252,21.943823569022914,22.087366104125977,48900,0.0,0.0
2024-09-26 00:00:00-04:00,22.212967258480973,22.212967258480973,21.979712956463114,22.142990112304688,33600,0.0,0.0
2024-09-27 00:00:00-04:00,22.177078874813514,22.266792321778194,22.015596723647104,22.226421356201172,42900,0.0,0.0
2024-09-30 00:00:00-04:00,22.23987914821002,22.275763499766683,22.00662487409593,22.015596389770508,246900,0.0,0.0
2024-10-01 00:00:00-04:00,22.024565496393937,22.176181197549145,22.024565496393937,22.087366104125977,33200,0.0,0.0
2024-10-02 00:00:00-04:00,22.141194089476187,22.141194089476187,22.02456609736166,22.06942367553711,3600,0.0,0.0
2024-10-03 00:00:00-04:00,22.105308630549665,22.177079046448526,22.087367309931217,22.159137725830078,4000,0.0,0.0
2024-10-04 00:00:00-04:00,22.195022839904112,22.195022839904112,21.872055101704685,21.898969650268555,20600,0.0,0.0
2024-10-07 00:00:00-04:00,21.95279841031184,21.95279841031184,21.683659752394373,21.728515625,10700,0.0,0.0
2024-10-08 00:00:00-04:00,21.81822852160132,21.81822852160132,21.611888775082168,21.773372650146484,8500,0.0,0.0
2024-10-09 00:00:00-04:00,21.737485035704935,22.051481246948242,21.737485035704935,22.051481246948242,18200,0.0,0.0
2024-10-10 00:00:00-04:00,22.05148149527335,22.05148149527335,21.79131437638199,21.86308479309082,5700,0.0,0.0
2024-10-11 00:00:00-04:00,21.97074062041718,22.051482556994838,21.800285230848587,21.961769104003906,11600,0.0,0.0
2024-10-14 00:00:00-04:00,21.98868294540867,22.15913832949015,21.98868294540867,22.14119529724121,6500,0.0,0.0
2024-10-15 00:00:00-04:00,22.150166456233816,22.239879904890323,22.042509975617662,22.14388656616211,15300,0.0,0.0
2024-10-16 00:00:00-04:00,22.257820978227457,22.257820978227457,22.04250973053087,22.159137725830078,11400,0.0,0.0
2024-10-17 00:00:00-04:00,22.17707965409005,22.17707965409005,22.033538818359375,22.033538818359375,1200,0.0,0.0
2024-10-18 00:00:00-04:00,22.139401022246396,22.139401022246396,21.89897020025279,21.961769104003906,4900,0.0,0.0
2024-10-21 00:00:00-04:00,21.952796825602356,21.952796825602356,21.701601219316974,21.940237045288086,10000,0.0,0.0
2024-10-22 00:00:00-04:00,21.96176981212695,21.96176981212695,21.71057418902308,21.889999389648438,3900,0.0,0.0
2024-10-23 00:00:00-04:00,21.969841095380175,21.969841095380175,21.692627605859293,21.70159912109375,12600,0.0,0.0
2024-10-24 00:00:00-04:00,21.782341748351072,21.782341748351072,21.41451816760404,21.62982940673828,7800,0.0,0.0
2024-10-25 00:00:00-04:00,21.710570636328203,21.77785443387427,21.665713060155927,21.70159912109375,5800,0.0,0.0
2024-10-28 00:00:00-04:00,21.845140645872522,21.845140645872522,21.531144447123644,21.62982940673828,16500,0.0,0.0
2024-10-29 00:00:00-04:00,21.62085963980002,21.62085963980002,21.423489704608475,21.590356826782227,3500,0.0,0.0
2024-10-30 00:00:00-04:00,21.629830647919498,21.75542845016956,21.53114568264204,21.727617263793945,3600,0.0,0.0
2024-10-31 00:00:00-04:00,21.710574302642865,21.728515625,21.540118906686146,21.728515625,8400,0.0,0.0
2024-11-01 00:00:00-04:00,21.72851269828025,21.81463787856131,21.441431045532227,21.441431045532227,3500,0.0,0.0
2024-11-04 00:00:00-05:00,21.306866518000966,21.75543212890625,21.306866518000966,21.75543212890625,5600,0.0,0.0
2024-11-05 00:00:00-05:00,21.755427201781185,21.800283068256043,21.61188637569169,21.62982940673828,16200,0.0,0.0
2024-11-06 00:00:00-05:00,21.59394470048526,21.59394470048526,21.387604963918662,21.459375381469727,8100,0.0,0.0
2024-11-07 00:00:00-05:00,21.56703115949829,21.63880157470703,21.36068971852419,21.63880157470703,10300,0.0,0.0
2024-11-08 00:00:00-05:00,21.719543994583777,21.889999389648438,21.719543994583777,21.889999389648438,6300,0.0,0.0
2024-11-11 00:00:00-05:00,21.88999833542707,21.88999833542707,21.454890918730403,21.79131507873535,8500,0.0,0.0
2024-11-12 00:00:00-05:00,21.72851478201313,21.72851478201313,21.414520263671875,21.414520263671875,6000,0.0,0.0
2024-11-13 00:00:00-05:00,21.480012768315348,21.480012768315348,21.217152275896282,21.33378028869629,7100,0.0,0.0
2024-11-14 00:00:00-05:00,21.240476569511493,21.47731912640421,21.12743683198231,21.279949188232422,13800,0.0,0.0
2024-11-15 00:00:00-05:00,21.423489973946463,21.423489973946463,21.36069107055664,21.36069107055664,1100,0.0,0.0
2024-11-18 00:00:00-05:00,21.41451910795343,21.475523020592366,21.262006759643555,21.262006759643555,18200,0.0,0.0
2024-11-19 00:00:00-05:00,21.34275006276932,21.351719868121073,21.055666668400754,21.091552734375,13000,0.0,0.0
2024-11-20 00:00:00-05:00,21.046693801879883,21.136407249919085,20.88521164877936,21.046693801879883,22500,0.0,0.0
2024-11-21 00:00:00-05:00,21.136407621695927,21.499746322631836,21.136407621695927,21.499746322631836,11000,0.0,0.0
2024-11-22 00:00:00-05:00,21.549087712907497,21.549087712907497,21.226119995117188,21.226119995117188,7500,0.0,0.0
2024-11-25 00:00:00-05:00,21.441432199437756,21.647771934562204,21.351718750340517,21.593944549560547,6100,0.0,0.0
2024-11-26 00:00:00-05:00,21.66571699731961,21.66571699731961,21.351720751619524,21.432462692260742,7100,0.0,0.0
2024-11-27 00:00:00-05:00,21.584970609112517,21.601118651685095,21.396573927196577,21.450401306152344,10400,0.0,0.0
2024-11-29 00:00:00-05:00,21.57969929608092,21.70717375316923,21.2701169831157,21.29743194580078,49500,0.352,0.0
2024-12-02 00:00:00-05:00,21.324753433504963,21.39759624487018,20.97875051369759,21.01517105102539,49700,0.0,0.0
2024-12-03 00:00:00-05:00,21.07890615047231,21.215486190805247,20.960537245306284,20.996957778930664,20300,0.0,0.0
2024-12-04 00:00:00-05:00,21.02427124373642,21.133534564491363,20.98784897901199,21.042482376098633,7500,0.0,0.0
2024-12-05 00:00:00-05:00,21.069799076836592,21.251906942069873,21.051589679680717,21.20638084411621,4500,0.0,0.0
2024-12-06 00:00:00-05:00,21.179063217805272,21.206379917409336,21.060692589563576,21.133535385131836,6500,0.0,0.0
2024-12-09 00:00:00-05:00,21.078907127307076,21.201829690316004,21.06069599129623,21.0880126953125,11100,0.0,0.0
2024-12-10 00:00:00-05:00,21.078903777315876,21.153568381068467,20.987849848442032,21.124431610107422,9900,0.0,0.0
2024-12-11 00:00:00-05:00,21.078906495735936,21.160854868619865,20.996958122852007,21.024274826049805,11700,0.0,0.0
2024-12-12 00:00:00-05:00,20.978748838438957,21.11532888175343,20.897710500873757,21.03338050842285,14100,0.0,0.0
2024-12-13 00:00:00-05:00,21.115328305319327,21.12443387285298,20.887694327106296,20.987852096557617,28200,0.0,0.0
2024-12-16 00:00:00-05:00,21.015165952588198,21.042482651489024,20.887691497802734,20.887691497802734,20200,0.0,0.0
2024-12-17 00:00:00-05:00,20.887693464942565,20.99695679741757,20.860376763469137,20.905902862548828,13100,0.0,0.0
2024-12-18 00:00:00-05:00,20.860374725529535,21.02427144493962,20.660057477755643,20.705583572387695,11500,0.0,0.0
2024-12-19 00:00:00-05:00,20.660058799892315,20.660058799892315,20.406929946247324,20.526208877563477,15300,0.0,0.0
2024-12-20 00:00:00-05:00,20.459741410298676,20.73290322716431,20.459741410298676,20.623638153076172,14500,0.0,0.0
2024-12-23 00:00:00-05:00,20.53258421412096,20.71469209203138,20.53258421412096,20.623638153076172,9500,0.0,0.0
2024-12-24 00:00:00-05:00,20.742008979351738,20.742008979351738,20.396004355584093,20.459741592407227,12700,0.0,0.0
2024-12-26 00:00:00-05:00,20.45974275673612,20.500716945126968,20.27763660355089,20.386899948120117,25100,0.0,0.0
2024-12-27 00:00:00-05:00,20.31405524201036,20.35047751127101,20.159264071071384,20.19568634033203,14200,0.0,0.0
2024-12-30 00:00:00-05:00,19.97715627730673,20.213895797729492,19.948929541984636,20.213895797729492,26900,0.0,0.0
2024-12-31 00:00:00-05:00,20.168368320530703,20.432424545288086,20.168368320530703,20.432424545288086,51000,0.0,0.0
2025-01-02 00:00:00-05:00,20.641848705534127,20.960536614526777,20.582663386377497,20.742008209228516,14400,0.0,0.0
2025-01-03 00:00:00-05:00,20.860376244094553,21.069799073381972,20.760216744561742,20.908634185791016,6900,0.0,0.0
2025-01-06 00:00:00-05:00,20.942325300819007,21.188170405943218,20.851271365212703,21.097116470336914,15400,0.0,0.0
2025-01-07 00:00:00-05:00,21.00606236457538,21.060694030812883,20.787533962916015,20.905902862548828,13800,0.0,0.0
