Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-08 00:00:00-05:00,20.869481350133718,21.03337807785536,20.71469018914209,20.97874641418457,34400,0.0,0.0
2025-01-10 00:00:00-05:00,20.57811026415755,20.91500755130043,20.57811026415755,20.632741928100586,13900,0.0,0.0
2025-01-13 00:00:00-05:00,20.505267750508978,20.68282196331361,20.359582153504704,20.477951049804688,16000,0.0,0.0
2025-01-14 00:00:00-05:00,20.48705811299807,20.76021819315427,20.3686892080529,20.623638153076172,9100,0.0,0.0
2025-01-15 00:00:00-05:00,20.76932071542692,21.09711415291932,20.766588871886594,21.05158805847168,15700,0.0,0.0
2025-01-16 00:00:00-05:00,21.124429586071603,21.35206351809087,20.896795654052333,21.115324020385742,18100,0.0,0.0
2025-01-17 00:00:00-05:00,21.124430796950712,21.206379156111755,20.996954606750652,21.060691833496094,10800,0.0,0.0
2025-01-21 00:00:00-05:00,21.16995904020238,21.251907407681845,20.919562022552608,21.07890510559082,26600,0.0,0.0
2025-01-22 00:00:00-05:00,21.15174663408946,21.35206562553163,21.05158887507762,21.142641067504883,7800,0.0,0.0
2025-01-23 00:00:00-05:00,21.124431775351624,21.124431775351624,20.960535049438477,20.960535049438477,11200,0.0,0.0
2025-01-24 00:00:00-05:00,20.978744566478642,21.16085067491201,20.96053343462257,20.977832794189453,7000,0.0,0.0
2025-01-27 00:00:00-05:00,21.13353775175519,21.242802825698163,20.9332204756874,21.169960021972656,14700,0.0,0.0
2025-01-28 00:00:00-05:00,21.115327086202253,21.30653878324085,21.0725310949359,21.23369598388672,8800,0.0,0.0
2025-01-29 00:00:00-05:00,21.033381987720723,21.19818878173828,21.033381987720723,21.19818878173828,6200,0.0,0.0
2025-01-30 00:00:00-05:00,21.197275222032125,21.240069476123736,21.1280743028919,21.215484619140625,17900,0.0,0.0
2025-01-31 00:00:00-05:00,21.142642279257455,21.261012914931893,20.459740376658203,20.514373779296875,145900,0.0,0.0
2025-02-03 00:00:00-05:00,20.42332105852663,20.682823657997638,20.41421549087912,20.459741592407227,24000,0.0,0.0
2025-02-04 00:00:00-05:00,20.459740376658203,20.62363711115552,20.432425412048214,20.514373779296875,9700,0.0,0.0
2025-02-05 00:00:00-05:00,20.614530909994496,20.843986678575085,20.614530909994496,20.641847610473633,13700,0.0,0.0
2025-02-06 00:00:00-05:00,20.6418492882091,20.823957166119524,20.53258421412096,20.623638153076172,15200,0.0,0.0
2025-02-07 00:00:00-05:00,20.578111763493794,20.70558623421852,20.472488570570953,20.587217330932617,20800,0.0,0.0
2025-02-10 00:00:00-05:00,20.660060193120067,20.669165760585066,20.533495757762598,20.605426788330078,12100,0.0,0.0
2025-02-11 00:00:00-05:00,20.559899535623938,20.805744633274514,20.559899535623938,20.678268432617188,42000,0.0,0.0
2025-02-12 00:00:00-05:00,20.414213644192365,20.587215940426255,20.377791376897108,20.48887825012207,15900,0.0,0.0
2025-02-13 00:00:00-05:00,20.45063532751406,20.72379713749786,20.45063532751406,20.569005966186523,6000,0.0,0.0
2025-02-14 00:00:00-05:00,20.669165292752545,20.833060293284618,20.653686002083354,20.73290252685547,9200,0.0,0.0
2025-02-18 00:00:00-05:00,20.714690931714383,20.842165397085637,20.623636997859485,20.715600967407227,16100,0.0,0.0
2025-02-19 00:00:00-05:00,20.823956753314782,20.851271718763265,20.589949055294753,20.769323348999023,14500,0.0,0.0
2025-02-20 00:00:00-05:00,20.805747414835118,20.808479258957703,20.56900785248913,20.76021957397461,4100,0.0,0.0
2025-02-21 00:00:00-05:00,20.805744462475392,20.860376127046155,20.71469053038459,20.842164993286133,11900,0.0,0.0
2025-02-24 00:00:00-05:00,20.860376473374092,20.92411370588304,20.714690874293826,20.869482040405273,9800,0.0,0.0
2025-02-25 00:00:00-05:00,20.942327080644777,21.15174993464094,20.878589841316337,21.0880126953125,12000,0.0,0.0
2025-02-26 00:00:00-05:00,21.169960767318265,21.2428035736084,20.960537916322814,21.2428035736084,5700,0.0,0.0
2025-02-27 00:00:00-05:00,21.242804968194168,21.242804968194168,21.179067725594653,21.188173294067383,2900,0.0,0.0
2025-02-28 00:00:00-05:00,21.291716304441312,21.291716304441312,21.1437931060791,21.1437931060791,8300,0.352,0.0
2025-03-03 00:00:00-05:00,21.20850960446623,21.41190356443269,21.20850960446623,21.273225784301758,4600,0.0,0.0
2025-03-04 00:00:00-05:00,21.263980427771806,21.263980427771806,20.89417242518294,20.93115234375,16400,0.0,0.0
2025-03-05 00:00:00-05:00,21.097567543198764,21.097567543198764,20.903418992457258,20.91266441345215,20800,0.0,0.0
2025-03-06 00:00:00-05:00,21.069829871291258,21.069829871291258,20.96813201904297,20.96813201904297,1900,0.0,0.0
2025-03-07 00:00:00-05:00,21.042096478328336,21.043020491399428,20.820211667789685,20.847946166992188,5800,0.0,0.0
2025-03-10 00:00:00-04:00,20.81096703444188,20.884928640753568,20.59832763671875,20.59832763671875,8200,0.0,0.0
2025-03-11 00:00:00-04:00,20.681534572165283,20.89417396894171,20.590006136943277,20.700023651123047,12200,0.0,0.0
2025-03-12 00:00:00-04:00,20.686154217922436,20.903417184047054,20.675060771718538,20.875680923461914,11700,0.0,0.0
2025-03-13 00:00:00-04:00,20.894171585763786,21.13454721863542,20.75549381078727,21.014358520507812,6900,0.0,0.0
2025-03-14 00:00:00-04:00,21.153038580068053,21.24549102783203,21.034701421919983,21.24549102783203,17700,0.0,0.0
2025-03-17 00:00:00-04:00,21.36567923402699,21.36567923402699,21.023605714399277,21.254735946655273,6300,0.0,0.0
2025-03-18 00:00:00-04:00,21.2732268222099,21.300963084942783,21.051342010498047,21.051342010498047,6400,0.0,0.0
2025-03-19 00:00:00-04:00,21.217756026453852,21.356433813130703,21.04209655619185,21.254735946655273,6600,0.0,0.0
2025-03-20 00:00:00-04:00,21.31020811697976,21.36290684323293,21.079077869449026,21.26398277282715,4800,0.0,0.0
2025-03-21 00:00:00-04:00,21.18539933509095,21.36752867229465,21.153039478123507,21.26398277282715,4900,0.0,0.0
2025-03-24 00:00:00-04:00,21.217757062123944,21.25473698413041,21.023606740592605,21.10866355895996,6400,0.0,0.0
2025-03-25 00:00:00-04:00,21.19926582697027,21.19926582697027,20.755496190805236,21.005115509033203,18900,0.0,0.0
2025-03-26 00:00:00-04:00,21.042095752049203,21.042095752049203,20.635306065077042,20.690776824951172,16200,0.0,0.0
2025-03-27 00:00:00-04:00,20.69077666575902,20.698174060166675,20.626060485839844,20.626060485839844,6500,0.0,0.0
2025-03-28 00:00:00-04:00,20.635304917786026,20.755493614778608,20.385683867155496,20.4411563873291,16600,0.0,0.0
2025-03-31 00:00:00-04:00,20.35794863948033,20.37089187437939,20.182289192004934,20.283987045288086,25800,0.0,0.0
2025-04-01 00:00:00-04:00,20.357949060435654,20.47813599221443,19.96965024205136,20.24238395690918,14600,0.0,0.0
2025-04-02 00:00:00-04:00,20.163798947449106,20.49570299984259,20.163798947449106,20.237760543823242,7200,0.0,0.0
2025-04-03 00:00:00-04:00,19.9788965932307,20.002009262336653,19.67380477623468,19.988142013549805,37600,0.0,0.0
2025-04-04 00:00:00-04:00,19.877199831664978,19.95116143492187,19.02109290734406,19.93267059326172,45200,0.0,0.0
2025-04-07 00:00:00-04:00,19.05437659896985,19.867954227279206,19.05437659896985,19.562862396240234,20200,0.0,0.0
2025-04-08 00:00:00-04:00,19.729276063726658,19.784746823744896,19.33173179626465,19.33173179626465,8500,0.0,0.0
2025-04-09 00:00:00-04:00,19.14682606150208,19.72002976751709,19.14682606150208,19.618331909179688,14700,0.0,0.0
2025-04-10 00:00:00-04:00,19.211544019551745,19.812482223182865,19.211544019551745,19.41493797302246,7300,0.0,0.0
2025-04-11 00:00:00-04:00,19.17456269689597,19.276260557221892,19.017394077930277,19.137582778930664,9800,0.0,0.0
2025-04-14 00:00:00-04:00,19.174563015627825,19.414938658240654,19.08211057410233,19.26701545715332,19300,0.0,0.0
2025-04-15 00:00:00-04:00,19.387199973886883,19.43342707056431,19.146824361314575,19.27625846862793,17300,0.0,0.0
2025-04-16 00:00:00-04:00,19.442673155321152,19.64606709751264,19.239277449746176,19.535123825073242,28000,0.0,0.0
2025-04-17 00:00:00-04:00,19.58135221444155,19.895689449798457,19.461163514425532,19.784746170043945,11500,0.0,0.0
2025-04-21 00:00:00-04:00,19.7385196685791,19.7385196685791,19.544369381299326,19.7385196685791,4700,0.0,0.0
2025-04-22 00:00:00-04:00,19.6922940997044,19.920652281335908,19.6922940997044,19.79953956604004,14300,0.0,0.0
2025-04-23 00:00:00-04:00,20.071348435054613,20.28398958797337,19.96965233240692,20.03436851501465,7700,0.0,0.0
2025-04-24 00:00:00-04:00,20.136066693622734,20.21927371923395,20.136066693622734,20.163801193237305,3200,0.0,0.0
2025-04-25 00:00:00-04:00,20.283987045288086,20.404173974581674,20.108327597812686,20.283987045288086,10500,0.0,0.0
2025-04-28 00:00:00-04:00,20.36719629069339,20.478137812445233,20.302478345723838,20.413421630859375,12800,0.0,0.0
2025-04-29 00:00:00-04:00,20.515119170823834,20.515119170823834,20.274743526318296,20.41804313659668,13700,0.0,0.0
2025-04-30 00:00:00-04:00,20.39493139961902,20.607572555541992,20.27844226927933,20.607572555541992,49400,0.0,0.0
2025-05-01 00:00:00-04:00,20.71851134961111,20.71851134961111,20.412495537844023,20.55209732055664,17100,0.0,0.0
2025-05-02 00:00:00-04:00,19.017393727801615,20.838700942880855,19.017393727801615,20.639928817749023,14500,0.0,0.0
2025-05-05 00:00:00-04:00,20.459647184623396,20.890475329962506,20.459647184623396,20.579835891723633,10200,0.0,0.0
2025-05-06 00:00:00-04:00,20.589080810546875,20.663042411811563,20.547477299624006,20.589080810546875,12600,0.0,0.0
2025-05-07 00:00:00-04:00,20.589080583221854,20.755494625075933,20.589080583221854,20.632532119750977,6600,0.0,0.0
2025-05-08 00:00:00-04:00,20.80633958623625,20.866433931285023,20.755492424069477,20.80171775817871,5900,0.0,0.0
2025-05-09 00:00:00-04:00,20.884927089112335,20.884927089112335,20.700022205378687,20.829456329345703,6500,0.0,0.0
2025-05-12 00:00:00-04:00,20.921908094724724,21.097567567058856,20.818362200878816,20.843324661254883,12700,0.0,0.0
2025-05-13 00:00:00-04:00,21.116058799766353,21.143795063295585,20.977381008887754,21.005115509033203,29700,0.0,0.0
2025-05-14 00:00:00-04:00,21.04301903639811,21.199263640411463,20.977378845214844,20.977378845214844,29200,0.0,0.0
2025-05-15 00:00:00-04:00,20.999568063276946,21.180773367021185,20.986624827295213,21.06983184814453,11200,0.0,0.0
2025-05-16 00:00:00-04:00,21.199264601583128,21.199264601583128,20.986625216968278,21.01528549194336,19200,0.0,0.0
2025-05-19 00:00:00-04:00,20.97738028183139,21.079076384479656,20.958889440119446,20.999568939208984,16400,0.0,0.0
2025-05-20 00:00:00-04:00,21.069832292166666,21.069832292166666,20.95888900756836,20.95888900756836,9500,0.0,0.0
2025-05-21 00:00:00-04:00,20.85719117209937,20.894172854810503,20.755495071411133,20.755495071411133,9400,0.0,0.0
2025-05-22 00:00:00-04:00,20.783229167200545,20.810965428696257,20.672287647985005,20.727758407592773,11500,0.0,0.0
2025-05-23 00:00:00-04:00,20.663043729823737,20.755496178147684,20.61681662396987,20.700023651123047,8500,0.0,0.0
2025-05-27 00:00:00-04:00,20.80172022588746,20.96813426983595,20.709267783317895,20.89417266845703,7700,0.0,0.0
2025-05-28 00:00:00-04:00,20.958889453953375,20.958889453953375,20.80634265480471,20.847946166992188,7900,0.0,0.0
2025-05-29 00:00:00-04:00,20.894172536103,21.032850317387062,20.894172536103,20.97645378112793,6000,0.0,0.0
2025-05-30 00:00:00-04:00,20.904145424083385,20.960490327431568,20.209218978881836,20.209218978881836,101800,0.352,0.0
2025-06-02 00:00:00-04:00,20.34068896226857,20.6599797009405,19.95566221113571,20.0955867767334,55300,0.0,0.0
2025-06-03 00:00:00-04:00,20.012007624962514,20.218608573650865,20.012007624962514,20.09183120727539,14800,0.0,0.0
2025-06-04 00:00:00-04:00,20.09652615005706,20.30124816212815,20.05896348051646,20.218608856201172,35900,0.0,0.0
2025-06-05 00:00:00-04:00,20.12469910525353,20.237388902861674,20.049571976457422,20.077743530273438,25800,0.0,0.0
2025-06-06 00:00:00-04:00,20.1434836085863,20.35008278829883,20.08713691225105,20.246782302856445,29200,0.0,0.0
2025-06-09 00:00:00-04:00,20.23739031473062,20.453382392363736,20.23739031473062,20.425209045410156,13800,0.0,0.0
2025-06-10 00:00:00-04:00,20.42990330727296,20.570768248108077,20.378254858961828,20.55668067932129,11700,0.0,0.0
2025-06-11 00:00:00-04:00,20.472163114219622,20.72102320447049,20.42708826611463,20.537900924682617,19800,0.0,0.0
2025-06-12 00:00:00-04:00,20.594244485519887,20.753889861034462,20.434599110005312,20.51911735534668,16200,0.0,0.0
2025-06-13 00:00:00-04:00,20.509727092660487,20.631808012576688,20.42520884380614,20.613027572631836,18100,0.0,0.0
2025-06-16 00:00:00-04:00,20.753891280123124,20.791453952192114,20.61302812531307,20.622417449951172,18400,0.0,0.0
2025-06-17 00:00:00-04:00,20.608330987026513,20.988663104430557,20.528509192049686,20.88536262512207,17700,0.0,0.0
2025-06-18 00:00:00-04:00,20.979273022548323,21.091962831734964,20.857190306228535,21.063791275024414,28800,0.0,0.0
2025-06-20 00:00:00-04:00,20.866581279707944,21.354908559308246,20.866581279707944,21.33612632751465,13200,0.0,0.0
2025-06-23 00:00:00-04:00,21.364297780069847,21.410312990061804,20.84779898976775,21.307952880859375,6900,0.0,0.0
2025-06-24 00:00:00-04:00,21.35490689604186,22.08739775839091,21.35490689604186,22.049833297729492,105900,0.0,0.0
2025-06-25 00:00:00-04:00,22.049832729289715,22.049832729289715,21.75871533135694,21.79627799987793,15600,0.0,0.0
2025-06-26 00:00:00-04:00,21.99349120268084,22.01133306994989,21.815063574128835,21.843236923217773,22600,0.0,0.0
2025-06-27 00:00:00-04:00,22.02166504928037,22.02166504928037,21.73054580896799,21.768110275268555,15300,0.0,0.0
2025-06-30 00:00:00-04:00,21.81506236322413,21.82914993257278,21.580289840698242,21.580289840698242,34500,0.0,0.0
2025-07-01 00:00:00-04:00,21.683589465942394,21.927753094650424,21.448816952704536,21.486379623413086,13900,0.0,0.0
2025-07-02 00:00:00-04:00,21.373689706487983,21.786889829118145,21.373689706487983,21.73054313659668,16700,0.0,0.0
2025-07-03 00:00:00-04:00,21.786888411403677,21.786888411403677,21.627243041992188,21.627243041992188,9200,0.0,0.0
2025-07-07 00:00:00-04:00,21.523943048988908,21.796278219823304,21.523943048988908,21.55211639404297,14200,0.0,0.0
2025-07-08 00:00:00-04:00,21.5708990036231,21.74650911067072,21.53615384484921,21.692981719970703,5000,0.0,0.0
2025-07-09 00:00:00-04:00,21.749326836652823,21.96813464632633,21.44881828759345,21.505163192749023,25700,0.0,0.0
2025-07-10 00:00:00-04:00,21.50516372437407,21.78689183946096,21.50516372437407,21.758718490600586,17900,0.0,0.0
2025-07-11 00:00:00-04:00,21.72115322404028,21.72115322404028,21.33612642634902,21.364299774169922,8000,0.0,0.0
2025-07-14 00:00:00-04:00,21.29856138652183,21.466657507005113,21.12952490072848,21.138916015625,13600,0.0,0.0
2025-07-15 00:00:00-04:00,21.19056883423961,21.24127871145388,21.0731825704865,21.1483097076416,7100,0.0,0.0
2025-07-16 00:00:00-04:00,21.279780130147483,21.279780130147483,20.950159684241154,20.988662719726562,21100,0.0,0.0
2025-07-17 00:00:00-04:00,21.120135938254958,21.195263073911565,21.008384704589844,21.008384704589844,2600,0.0,0.0
2025-07-18 00:00:00-04:00,20.998056463851217,21.241279753910344,20.960491997844002,20.983030319213867,6500,0.0,0.0
2025-07-21 00:00:00-04:00,20.988663188763844,21.035616975271562,20.932318286720154,20.941707611083984,7000,0.0,0.0
2025-07-22 00:00:00-04:00,20.913534853596722,20.913534853596722,20.800843264814397,20.82244300842285,9900,0.0,0.0
2025-07-23 00:00:00-04:00,20.95109874277806,20.98866320495092,20.8853627251477,20.913536071777344,4700,0.0,0.0
2025-07-24 00:00:00-04:00,20.866580963134766,20.98866367676879,20.866580963134766,20.866580963134766,2900,0.0,0.0
2025-07-25 00:00:00-04:00,21.016835170293515,21.44318251017525,20.969881382833858,21.43942642211914,16000,0.0,0.0
2025-07-28 00:00:00-04:00,21.505162605406515,21.53990955474244,21.15675991133564,21.252548217773438,6400,0.0,0.0
2025-07-29 00:00:00-04:00,21.17647862030558,21.34082044374207,21.17647862030558,21.182113647460938,4500,0.0,0.0
2025-07-30 00:00:00-04:00,21.387777417175155,21.430036544799805,21.176481779051908,21.430036544799805,8300,0.0,0.0
2025-07-31 00:00:00-04:00,21.195261157709297,21.880796432495117,21.195261157709297,21.880796432495117,39300,0.0,0.0
2025-08-01 00:00:00-04:00,21.805669303630534,21.880796432495117,21.73523862785426,21.880796432495117,15800,0.0,0.0
2025-08-04 00:00:00-04:00,21.90897121724291,22.02166281353126,21.880797870377783,21.927753448486328,8900,0.0,0.0
2025-08-05 00:00:00-04:00,21.974709816229133,22.207605212186596,21.88080044015507,21.93714714050293,12400,0.0,0.0
2025-08-06 00:00:00-04:00,22.059224710072563,22.11556961065169,21.83384331658396,21.890188217163086,13000,0.0,0.0
2025-08-07 00:00:00-04:00,21.937141895169134,22.021660134309613,21.824450312591182,21.862014770507812,11500,0.0,0.0
2025-08-08 00:00:00-04:00,21.965317360756085,21.965317360756085,21.892069162409538,21.918363571166992,5800,0.0,0.0
2025-08-11 00:00:00-04:00,22.05922633853984,22.068617454524986,21.908972065121958,22.021663665771484,5700,0.0,0.0
2025-08-12 00:00:00-04:00,22.0686190449158,22.247046679147633,22.021665252778536,22.181310653686523,12700,0.0,0.0
2025-08-13 00:00:00-04:00,22.303388502819423,22.387906749913352,22.209479140362603,22.26112937927246,17800,0.0,0.0
2025-08-14 00:00:00-04:00,22.350341660471624,22.350341660471624,22.153133616908267,22.309022903442383,4300,0.0,0.0
2025-08-15 00:00:00-04:00,22.38790665644601,22.38790665644601,22.218870162963867,22.218870162963867,32000,0.0,0.0
2025-08-18 00:00:00-04:00,22.284607503369994,22.322171966897088,22.124962115724255,22.265825271606445,13100,0.0,0.0
2025-08-19 00:00:00-04:00,22.312779610364192,22.350342280630493,22.19069690186147,22.27521514892578,22800,0.0,0.0
2025-08-20 00:00:00-04:00,22.200088600812414,22.350342868171687,22.115570351526305,22.228261947631836,19500,0.0,0.0
2025-08-21 00:00:00-04:00,22.247044483689063,22.256435599424222,22.06861686706543,22.06861686706543,9000,0.0,0.0
2025-08-22 00:00:00-04:00,22.171915040527747,22.453641318561523,22.171915040527747,22.20008659362793,5300,0.0,0.0
2025-08-25 00:00:00-04:00,22.303390243443147,22.303390243443147,21.927754555472237,22.162527084350586,9000,0.0,0.0
2025-08-26 00:00:00-04:00,22.218872482312662,22.35034452822396,22.01790653398629,22.087400436401367,7300,0.0,0.0
2025-08-27 00:00:00-04:00,22.068615016520358,22.18788020606658,21.927751874649314,22.03950309753418,8000,0.0,0.0
2025-08-28 00:00:00-04:00,22.115571325415427,22.115571325415427,21.758717872515668,21.90615463256836,19600,0.0,0.0
2025-08-29 00:00:00-04:00,22.006269197897915,22.006269197897915,21.59627342224121,21.59627342224121,50700,0.352,0.0
2025-09-02 00:00:00-04:00,21.577203428346778,21.767899730061664,21.453252105262404,21.59627342224121,13600,0.0,0.0
2025-09-03 00:00:00-04:00,21.586739113554195,21.720227256456567,21.586739113554195,21.66301727294922,10600,0.0,0.0
2025-09-04 00:00:00-04:00,21.663017637198944,21.786970784934283,21.62487946616755,21.748830795288086,5300,0.0,0.0
2025-09-05 00:00:00-04:00,21.882316910778904,21.932850755619615,21.729760603573812,21.86324691772461,15000,0.0,0.0
2025-09-08 00:00:00-04:00,21.92045491721086,21.977663077338768,21.739293621755422,21.87278175354004,8700,0.0,0.0
2025-09-09 00:00:00-04:00,21.853710791757784,21.9195009913647,21.526667520375895,21.605806350708008,12400,0.0,0.0
2025-09-10 00:00:00-04:00,21.67254998711478,21.786968123461374,21.558133669382773,21.57720184326172,11600,0.0,0.0
2025-09-11 00:00:00-04:00,21.596274682836434,21.901387328498195,21.558136511436125,21.634414672851562,8000,0.0,0.0
2025-09-12 00:00:00-04:00,21.691620877206365,21.767899031722283,21.529529571533203,21.529529571533203,15300,0.0,0.0
2025-09-15 00:00:00-04:00,21.64394803626228,21.739294366871928,21.510459899902344,21.510459899902344,13600,0.0,0.0
2025-09-16 00:00:00-04:00,21.519993933010326,21.663015241134914,21.510458936653407,21.567668914794922,18500,0.0,0.0
2025-09-17 00:00:00-04:00,21.643947874366646,21.710691032740037,21.4437165806318,21.519994735717773,15000,0.0,0.0
2025-09-18 00:00:00-04:00,21.491391612639816,21.691621088211342,21.37697347044561,21.6248779296875,13500,0.0,0.0
2025-09-19 00:00:00-04:00,21.643948406977287,21.65348158530979,21.453252105262404,21.59627342224121,9200,0.0,0.0
2025-09-22 00:00:00-04:00,21.624878780507338,21.67541262843295,21.386509308620997,21.472322463989258,20700,0.0,0.0
2025-09-23 00:00:00-04:00,21.405578889089924,21.424647064325054,21.157674424886117,21.281625747680664,20500,0.0,0.0
2025-09-24 00:00:00-04:00,21.233951408021046,21.348367727566618,21.129068266258763,21.243486404418945,14000,0.0,0.0
2025-09-25 00:00:00-04:00,21.281624410597345,21.348367566263736,21.138603102938706,21.253021240234375,8400,0.0,0.0
2025-09-26 00:00:00-04:00,21.176741429633648,21.262554578600135,21.124301677367118,21.243486404418945,9200,0.0,0.0
2025-09-29 00:00:00-04:00,21.26255473939892,21.26255473939892,21.09093025878264,21.233951568603516,17900,0.0,0.0
2025-09-30 00:00:00-04:00,21.243487782761886,21.26255595818028,20.995583316175527,21.16720962524414,207000,0.0,0.0
2025-10-01 00:00:00-04:00,21.22441742974241,21.500925064086914,21.0909311109978,21.500925064086914,21000,0.0,0.0
2025-10-02 00:00:00-04:00,21.50092494407251,21.50092494407251,21.26255547986499,21.40557861328125,7600,0.0,0.0
2025-10-03 00:00:00-04:00,21.39604458455607,21.548600903062212,21.170068969213613,21.348369598388672,10900,0.0,0.0
2025-10-06 00:00:00-04:00,21.262556602743164,21.338834762573242,21.235859337733377,21.338834762573242,15400,0.0,0.0
2025-10-07 00:00:00-04:00,21.33883363566681,21.433228830976955,21.195812320865233,21.40557861328125,12600,0.0,0.0
2025-10-08 00:00:00-04:00,21.4437165806318,21.519994735717773,21.35790342883325,21.519994735717773,28700,0.0,0.0
2025-10-09 00:00:00-04:00,21.519993558605606,21.59627170951927,21.3769722529693,21.481855392456055,15700,0.0,0.0
