Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,21.50092490311844,21.720226191918805,21.38650857894099,21.510459899902344,30500,0.0,0.0
2025-10-13 00:00:00-04:00,21.51999352446041,21.68208482222159,21.462785366019574,21.58673667907715,10400,0.0,0.0
2025-10-14 00:00:00-04:00,21.634411820742304,21.634411820742304,21.548598673136006,21.57720184326172,15600,0.0,0.0
2025-10-15 00:00:00-04:00,21.634414672851562,21.643949670355347,21.53906651642856,21.634414672851562,10500,0.0,0.0
2025-10-16 00:00:00-04:00,21.63441255443526,21.643947551005386,21.40557809259614,21.539064407348633,10900,0.0,0.0
2025-10-17 00:00:00-04:00,21.605808049126672,21.615343045910574,21.510459899902344,21.510459899902344,16900,0.0,0.0
2025-10-20 00:00:00-04:00,21.596274271814703,21.729762415712283,21.51522952249723,21.65348243713379,7800,0.0,0.0
2025-10-21 00:00:00-04:00,21.710691613178437,21.710691613178437,21.51046031409038,21.701156616210938,4100,0.0,0.0
2025-10-22 00:00:00-04:00,21.758364401884158,21.758364401884158,21.40557861328125,21.40557861328125,9100,0.0,0.0
2025-10-23 00:00:00-04:00,21.615343783430163,21.682086944580078,21.443717472693383,21.682086944580078,12400,0.0,0.0
2025-10-24 00:00:00-04:00,21.68208576907288,21.786968912973443,21.57720262517232,21.64394760131836,10700,0.0,0.0
2025-10-27 00:00:00-04:00,21.758364941049138,21.834643098741104,21.61534362270354,21.691621780395508,8000,0.0,0.0
2025-10-28 00:00:00-04:00,21.77743296536603,21.77743296536603,21.567668505339917,21.58673667907715,6100,0.0,0.0
2025-10-29 00:00:00-04:00,21.596273214025075,21.807945415814213,21.500925064086914,21.500925064086914,8000,0.0,0.0
2025-10-30 00:00:00-04:00,21.586737571584624,21.63441255443526,21.500924421068124,21.539064407348633,14500,0.0,0.0
2025-10-31 00:00:00-04:00,21.596273214025075,21.643948198301505,21.500925064086914,21.500925064086914,3600,0.0,0.0
2025-11-03 00:00:00-05:00,21.63441254237319,21.63441254237319,21.310229933628193,21.329299926757812,21600,0.0,0.0
2025-11-04 00:00:00-05:00,21.338833104707984,21.50187918176721,21.310229933628193,21.329299926757812,17000,0.0,0.0
2025-11-05 00:00:00-05:00,21.41511175067801,21.539064890254046,21.329300416852266,21.510459899902344,6700,0.0,0.0
2025-11-06 00:00:00-05:00,21.577203262224028,21.586738259097835,21.37697378371821,21.39604377746582,13300,0.0,0.0
2025-11-07 00:00:00-05:00,21.529530258605146,21.529530258605146,21.367438947759165,21.38650894165039,1800,0.0,0.0
2025-11-10 00:00:00-05:00,21.45325082804907,21.491390813567282,21.376972675627258,21.43608856201172,3400,0.0,0.0
2025-11-11 00:00:00-05:00,21.44371792452492,21.682087401434195,21.376974761968686,21.50950813293457,11600,0.0,0.0
2025-11-12 00:00:00-05:00,21.596272679481192,21.682085830440048,21.424646377563477,21.424646377563477,5200,0.0,0.0
2025-11-13 00:00:00-05:00,21.49139241356722,21.500925592041895,21.33883427875128,21.36743927001953,13100,0.0,0.0
2025-11-14 00:00:00-05:00,21.453250885009766,21.511413817495082,21.453250885009766,21.453250885009766,3600,0.0,0.0
2025-11-17 00:00:00-05:00,21.50092494407251,21.510459940874572,21.357903629270936,21.40557861328125,15200,0.0,0.0
2025-11-18 00:00:00-05:00,21.396044746406886,21.443717914320143,21.28162659735438,21.338834762573242,9600,0.0,0.0
2025-11-19 00:00:00-05:00,21.39604442284977,21.424647595719264,21.348369437042685,21.3579044342041,11100,0.0,0.0
2025-11-20 00:00:00-05:00,21.3674383179514,21.409391939552563,20.919304386404704,21.1004638671875,21800,0.0,0.0
2025-11-21 00:00:00-05:00,21.167207468931622,21.338831941902047,21.167207468931622,21.176740646362305,13000,0.0,0.0
2025-11-24 00:00:00-05:00,21.281626070188636,21.424647389000413,21.21297518245768,21.262556076049805,8700,0.0,0.0
2025-11-25 00:00:00-05:00,21.310229022443842,21.424645339100067,21.310229022443842,21.35504150390625,9000,0.0,0.0
2025-11-26 00:00:00-05:00,21.424646788270692,21.424646788270692,21.30164842116904,21.40557861328125,21100,0.0,0.0
2025-11-28 00:00:00-05:00,21.485008954710825,21.601247822638086,21.485008954710825,21.567344665527344,2400,0.352,0.0
2025-12-01 00:00:00-05:00,21.50438193170147,21.562501363547486,21.432699389921847,21.552814483642578,11400,0.0,0.0
2025-12-02 00:00:00-05:00,21.56250319809685,21.620622634887695,21.456917491458476,21.620622634887695,14900,0.0,0.0
2025-12-03 00:00:00-05:00,21.6690559562159,21.68842786912288,21.46563516623294,21.594467163085938,14400,0.0,0.0
2025-12-04 00:00:00-05:00,21.659367491953933,21.698113162517792,21.572187423706055,21.572187423706055,2700,0.0,0.0
2025-12-05 00:00:00-05:00,21.504384023972214,21.669057303210675,21.504384023972214,21.65937042236328,6800,0.0,0.0
2025-12-08 00:00:00-05:00,21.56250220000751,21.62062163410811,21.223468780517578,21.223468780517578,25600,0.0,0.0
2025-12-09 00:00:00-05:00,21.2651196817499,21.310647832124506,20.458222731776225,20.516342163085938,93300,0.0,0.0
2025-12-10 00:00:00-05:00,20.487281861845954,20.76432145590969,20.487281861845954,20.729448318481445,18500,0.0,0.0
2025-12-11 00:00:00-05:00,20.632582171941525,20.874748638032777,20.53571706357183,20.777883529663086,20200,0.0,0.0
2025-12-12 00:00:00-05:00,20.768195907083754,20.78853780082442,20.593835762116072,20.66164207458496,16200,0.0,0.0
2025-12-15 00:00:00-05:00,20.75851039776209,20.75851039776209,20.535717685629454,20.65195655822754,11500,0.0,0.0
2025-12-16 00:00:00-05:00,20.681016042557413,20.681016042557413,20.3322957491155,20.458223342895508,45500,0.0,0.0
2025-12-17 00:00:00-05:00,20.48728132189151,20.584148271509406,20.409788131713867,20.409788131713867,42600,0.0,0.0
2025-12-18 00:00:00-05:00,20.535716639244566,20.65195550591977,20.41947592498589,20.598678588867188,14500,0.0,0.0
2025-12-19 00:00:00-05:00,20.579307376397637,20.777883807342942,20.53765360556183,20.748823165893555,32800,0.0,0.0
2025-12-22 00:00:00-05:00,20.787568018574042,20.816628658874752,20.642268512237422,20.76819610595703,7800,0.0,0.0
2025-12-23 00:00:00-05:00,20.651955194577486,20.826315339545168,20.64226831457001,20.66164207458496,32700,0.0,0.0
2025-12-24 00:00:00-05:00,20.729448255212777,20.729448255212777,20.487281799316406,20.487281799316406,8000,0.0,0.0
2025-12-26 00:00:00-05:00,20.584148541885774,20.584148541885774,20.448535919189453,20.448535919189453,800,0.0,0.0
2025-12-29 00:00:00-05:00,20.458223352416123,20.458223352416123,20.235428805067073,20.39041519165039,26900,0.0,0.0
2025-12-30 00:00:00-05:00,20.332296914505907,20.42916387352341,20.332296914505907,20.341983795166016,34200,0.0,0.0
2025-12-31 00:00:00-05:00,20.341984450833476,20.526031494140625,20.341984450833476,20.526031494140625,25000,0.0,0.0
2026-01-02 00:00:00-05:00,20.574461934041405,20.729448318481445,20.574461934041405,20.729448318481445,4900,0.0,0.0
2026-01-05 00:00:00-05:00,20.73913621377621,20.92318324715288,20.67132989821205,20.81662940979004,14900,0.0,0.0
2026-01-06 00:00:00-05:00,20.816628046332266,20.952240668578163,20.70038918371676,20.82631492614746,20900,0.0,0.0
2026-01-07 00:00:00-05:00,20.894122256880248,20.923182897743956,20.70039019387269,20.913496017456055,10400,0.0,0.0
2026-01-08 00:00:00-05:00,20.913495820664767,20.98130213445855,20.78756822569048,20.806941986083984,17100,0.0,0.0
2026-01-09 00:00:00-05:00,20.874748299877762,20.903808940468018,20.78756822569048,20.806941986083984,5200,0.0,0.0
2026-01-12 00:00:00-05:00,20.79725638137991,20.96192965965711,20.79725638137991,20.932870864868164,8100,0.0,0.0
2026-01-13 00:00:00-05:00,21.010362831940583,21.072356648267483,20.918338393614,21.049108505249023,12200,0.0,0.0
2026-01-14 00:00:00-05:00,21.049107551725612,21.2525283320263,20.98420748951344,21.20409393310547,7800,0.0,0.0
2026-01-15 00:00:00-05:00,21.252529764673554,21.42688991737548,21.18956596562374,21.42301368713379,21200,0.0,0.0
2026-01-16 00:00:00-05:00,21.30096284464503,21.44626235961914,21.30096284464503,21.44626235961914,18200,0.0,0.0
2026-01-20 00:00:00-05:00,21.388141908960797,21.446261342677815,21.310648714810284,21.359081268310547,21500,0.0,0.0
2026-01-21 00:00:00-05:00,21.340678501141902,21.46176173821759,21.340678501141902,21.44626235961914,6700,0.0,0.0
2026-01-22 00:00:00-05:00,21.50438193170147,21.591562003262204,21.44626065227203,21.552814483642578,5800,0.0,0.0
2026-01-23 00:00:00-05:00,21.562501907348633,21.562501907348633,21.509224990319726,21.562501907348633,1700,0.0,0.0
2026-01-26 00:00:00-05:00,21.57218878749784,21.649681981108028,21.514067506602593,21.562501907348633,3400,0.0,0.0
2026-01-27 00:00:00-05:00,21.475321017403957,21.620620518952908,21.475321017403957,21.58187484741211,9000,0.0,0.0
2026-01-28 00:00:00-05:00,21.60124758036199,21.60124758036199,21.552815027199426,21.562501907348633,4400,0.0,0.0
2026-01-29 00:00:00-05:00,21.581876915450284,21.581876915450284,21.36876923501338,21.378456115722656,28400,0.0,0.0
2026-01-30 00:00:00-05:00,21.378456189441337,21.41720371241205,21.252530434953687,21.310649871826172,38600,0.0,0.0
2026-02-02 00:00:00-05:00,21.310648714810284,21.467573218188058,21.310648714810284,21.359081268310547,5100,0.0,0.0
2026-02-03 00:00:00-05:00,21.378456189441337,21.475323149284538,21.223469792725652,21.310649871826172,24900,0.0,0.0
2026-02-04 00:00:00-05:00,21.2331551168766,21.417202142327927,21.12660128410213,21.213781356811523,17100,0.0,0.0
2026-02-05 00:00:00-05:00,21.262216567993164,21.3106491224198,21.18956588876969,21.262216567993164,10900,0.0,0.0
2026-02-06 00:00:00-05:00,21.262216773720617,21.35908188351113,21.262216773720617,21.300962448120117,4100,0.0,0.0
2026-02-09 00:00:00-05:00,21.34939715862217,21.359082191674123,21.18472388298548,21.244779586791992,12000,0.0,0.0
2026-02-10 00:00:00-05:00,21.27190289058536,21.44626305322682,21.27190289058536,21.320337295532227,10500,0.0,0.0
2026-02-11 00:00:00-05:00,21.407515589410608,21.504382543632705,21.320335515369067,21.49469566345215,16800,0.0,0.0
2026-02-12 00:00:00-05:00,21.42204356226063,21.572187423706055,21.42204356226063,21.572187423706055,6000,0.0,0.0
2026-02-13 00:00:00-05:00,21.601249340687765,21.727176945306063,21.57219054545556,21.698116302490234,10300,0.0,0.0
2026-02-17 00:00:00-05:00,21.649683435245546,22.240568383367204,21.649683435245546,22.03714942932129,28500,0.0,0.0
2026-02-18 00:00:00-05:00,22.134014597599162,22.695840705415204,22.134014597599162,22.521480560302734,114100,0.0,0.0
2026-02-19 00:00:00-05:00,22.49242077545884,22.569913970945986,22.337434384484546,22.468204498291016,28400,0.0,0.0
2026-02-20 00:00:00-05:00,22.38586800367381,22.46336119645138,22.3471204834933,22.45367431640625,6100,0.0,0.0
2026-02-23 00:00:00-05:00,22.39555549621582,22.42461428956248,22.356807974975602,22.39555549621582,12600,0.0,0.0
2026-02-24 00:00:00-05:00,22.414927893092393,22.473049176207304,22.356808457561026,22.405241012573242,5900,0.0,0.0
2026-02-25 00:00:00-05:00,22.473049647037264,22.550542845230485,22.327748283789337,22.48273468017578,25300,0.0,0.0
2026-02-26 00:00:00-05:00,22.550542288197665,22.594132326578585,22.473049091918643,22.540855407714844,25800,0.0,0.0
2026-02-27 00:00:00-05:00,22.424795788608275,22.601833956175092,22.297918935441587,22.36578369140625,34600,0.352,0.0
2026-03-02 00:00:00-05:00,22.287100907105582,22.52315117862417,22.188746158315972,22.306772232055664,8300,0.0,0.0
2026-03-03 00:00:00-05:00,22.22808754035833,22.528068662873796,21.834670443600626,22.424795150756836,15200,0.0,0.0
2026-03-04 00:00:00-05:00,22.493644347493156,22.493644347493156,22.30677052667571,22.346111297607422,12200,0.0,0.0
2026-03-05 00:00:00-05:00,22.372668771071652,22.372668771071652,22.296936234708127,22.33627700805664,6600,0.0,0.0
2026-03-06 00:00:00-05:00,22.188744963703314,22.25759272136113,22.178909301757812,22.178909301757812,8800,0.0,0.0
2026-03-09 00:00:00-04:00,22.129732802105696,22.129732802105696,21.9330233157027,22.078588485717773,20600,0.0,0.0
2026-03-10 00:00:00-04:00,22.080557069454134,22.12186572523722,21.953678339879502,22.119897842407227,8700,0.0,0.0
2026-03-11 00:00:00-04:00,22.188744425716596,22.188744425716596,21.992036819458008,21.992036819458008,6600,0.0,0.0
2026-03-12 00:00:00-04:00,22.036297301539967,22.051049856751074,21.903518676757812,21.903518676757812,7200,0.0,0.0
2026-03-13 00:00:00-04:00,22.021542097993542,22.051049083341574,21.854339599609375,21.854339599609375,24900,0.0,0.0
2026-03-16 00:00:00-04:00,21.962531287252943,21.962531287252943,21.736316680908203,21.736316680908203,14100,0.0,0.0
2026-03-17 00:00:00-04:00,21.92318902935729,21.92318902935729,21.73631520913585,21.814998626708984,4600,0.0,0.0
2026-03-18 00:00:00-04:00,21.87401135918172,21.87401135918172,21.696973195486034,21.7559871673584,7000,0.0,0.0
2026-03-19 00:00:00-04:00,21.65763293101241,21.65763293101241,21.58878517150879,21.58878517150879,33800,0.0,0.0
2026-03-20 00:00:00-04:00,21.65763288021039,21.65763288021039,21.234708786010742,21.234708786010742,15700,0.0,0.0
2026-03-23 00:00:00-04:00,21.500266557010637,21.500266557010637,21.067506790161133,21.067506790161133,27400,0.0,0.0
2026-03-24 00:00:00-04:00,21.028163402345342,21.288803757528967,21.01832961622737,21.19536590576172,10300,0.0,0.0
2026-03-25 00:00:00-04:00,21.234708786010742,21.313392207538996,21.151106595409054,21.234708786010742,15800,0.0,0.0
2026-03-26 00:00:00-04:00,21.18553296897672,21.215038080434947,20.998659133911133,20.998659133911133,18600,0.0,0.0
2026-03-27 00:00:00-04:00,20.841292266089084,20.93964701476317,20.782278291308156,20.82162094116211,13700,0.0,0.0
2026-03-30 00:00:00-04:00,20.80194961623513,20.96915212619284,20.80194961623513,20.82162094116211,10600,0.0,0.0
2026-03-31 00:00:00-04:00,20.782277988271233,20.915056615651014,20.61507548075159,20.85112762451172,46600,0.0,0.0
2026-04-01 00:00:00-04:00,20.851126255532943,21.047833861137203,20.851126255532943,21.03799819946289,18900,0.0,0.0
2026-04-02 00:00:00-04:00,20.969150976927633,21.077341382135568,20.959315315003213,21.047834396362305,11000,0.0,0.0
2026-04-06 00:00:00-04:00,20.969151509653777,21.126518352521064,20.969151509653777,21.05767059326172,12100,0.0,0.0
2026-04-07 00:00:00-04:00,20.988822961469687,21.195366240502082,20.890468215090127,21.165861129760742,19400,0.0,0.0
2026-04-08 00:00:00-04:00,21.26421554031259,21.3625684091781,21.146189471328967,21.19536590576172,11200,0.0,0.0
2026-04-09 00:00:00-04:00,21.19536590576172,21.342898960981433,21.19536590576172,21.19536590576172,3900,0.0,0.0
2026-04-10 00:00:00-04:00,21.20520190273611,21.26913276927694,21.15602546752671,21.165861129760742,3200,0.0,0.0
2026-04-13 00:00:00-04:00,21.165860594846787,21.21503702881338,21.106846622934032,21.156024932861328,1500,0.0,0.0
2026-04-14 00:00:00-04:00,21.237659267778785,21.33306312561035,21.237659267778785,21.33306312561035,7300,0.0,0.0
2026-04-15 00:00:00-04:00,21.27404852044881,21.421581570079134,21.244543411291268,21.392074584960938,7600,0.0,0.0
2026-04-16 00:00:00-04:00,21.342898453809106,21.41174621076322,21.185531616210938,21.185531616210938,4900,0.0,0.0
2026-04-17 00:00:00-04:00,21.25437957492634,21.44125152387266,21.224872589111328,21.224872589111328,8400,0.0,0.0
2026-04-20 00:00:00-04:00,21.392075525546762,21.40191118768529,21.224873021113254,21.303556442260742,13100,0.0,0.0
2026-04-21 00:00:00-04:00,21.313392743985144,21.33306406885251,21.146190234534117,21.244544982910156,10400,0.0,0.0
2026-04-22 00:00:00-04:00,21.281919214119842,21.303556545352873,21.21503746163849,21.234708786010742,8200,0.0,0.0
2026-04-23 00:00:00-04:00,21.313391670595667,21.35273244238832,21.156024831503665,21.224872589111328,17100,0.0,0.0
2026-04-24 00:00:00-04:00,21.224872719584273,21.33306312561035,21.16586062355219,21.33306312561035,2100,0.0,0.0
2026-04-27 00:00:00-04:00,21.333063732583003,21.401911492572754,21.274049758911133,21.274049758911133,15000,0.0,0.0
2026-04-28 00:00:00-04:00,21.392075980172276,21.55927848815918,21.25438045922804,21.55927848815918,39700,0.0,0.0
2026-04-29 00:00:00-04:00,21.460923928568807,21.53960735207748,21.244544982910156,21.244544982910156,16000,0.0,0.0
2026-04-30 00:00:00-04:00,21.244545076733818,21.381257596032437,21.244545076733818,21.352733612060547,5100,0.0,0.0
2026-05-01 00:00:00-04:00,21.382238923254874,21.539605758630607,21.264214734703398,21.392074584960938,6600,0.0,0.0
2026-05-04 00:00:00-04:00,21.308474441717703,21.308474441717703,21.077341079711914,21.077341079711914,15000,0.0,0.0
2026-05-05 00:00:00-04:00,21.244543781055953,21.244543781055953,20.988822200129345,21.116682052612305,17000,0.0,0.0
2026-05-06 00:00:00-04:00,21.037999294209733,21.26028000692607,21.037999294209733,21.234708786010742,22600,0.0,0.0
2026-05-07 00:00:00-04:00,21.14618980529268,21.264215876140298,21.106847156356555,21.165861129760742,4000,0.0,0.0
2026-05-08 00:00:00-04:00,21.14618970229636,21.283885220980622,21.116682715737987,21.234708786010742,17300,0.0,0.0
2026-05-11 00:00:00-04:00,21.19536535180152,21.26913187748342,21.146188918654037,21.219955444335938,11800,0.0,0.0
2026-05-12 00:00:00-04:00,21.1363534777214,21.20520123523165,21.018329286549736,21.047834396362305,11800,0.0,0.0
2026-05-13 00:00:00-04:00,21.018329286549736,21.087177044059988,20.959315315003213,21.047834396362305,7900,0.0,0.0
2026-05-14 00:00:00-04:00,20.97898770430644,21.067506790161133,20.97898770430644,21.067506790161133,5700,0.0,0.0
2026-05-15 00:00:00-04:00,21.04783557031538,21.07734255773441,20.841292286264576,20.998659133911133,12600,0.0,0.0
2026-05-18 00:00:00-04:00,20.96915034085614,20.96915034085614,20.890466923808223,20.9298095703125,8400,0.0,0.0
2026-05-19 00:00:00-04:00,20.85112632069415,20.85112632069415,20.60524040594993,20.792112350463867,33200,0.0,0.0
2026-05-20 00:00:00-04:00,20.89046775982294,20.910139083862305,20.792113015586832,20.910139083862305,7900,0.0,0.0
2026-05-21 00:00:00-04:00,20.80194908205178,20.90030382820017,20.733101322536136,20.811784744262695,17800,0.0,0.0
2026-05-22 00:00:00-04:00,20.801948446202093,20.890467527433817,20.801948446202093,20.87079620361328,6300,0.0,0.0
2026-05-26 00:00:00-04:00,20.939646709431575,20.95931615811094,20.83145629987158,20.85112762451172,22100,0.0,0.0
2026-05-27 00:00:00-04:00,20.89046849306852,20.978987578391926,20.89046849306852,20.95931625366211,4400,0.0,0.0
2026-05-28 00:00:00-04:00,20.959314782029058,21.047833861137203,20.905219580800676,21.03799819946289,28100,0.0,0.0
2026-05-29 00:00:00-04:00,20.920000076293945,20.950000762939453,20.850000381469727,20.899999618530273,22200,0.352,0.0
2026-06-01 00:00:00-04:00,20.899999618530273,20.899999618530273,20.770000457763672,20.825000762939453,14100,0.0,0.0
2026-06-02 00:00:00-04:00,20.770000457763672,20.888999938964844,20.770000457763672,20.850000381469727,17100,0.0,0.0
2026-06-03 00:00:00-04:00,20.860000610351562,20.889999389648438,20.75,20.780000686645508,5900,0.0,0.0
2026-06-04 00:00:00-04:00,20.81999969482422,20.850000381469727,20.75,20.75,10400,0.0,0.0
2026-06-05 00:00:00-04:00,20.75,20.75,20.549999237060547,20.575000762939453,13500,0.0,0.0
2026-06-08 00:00:00-04:00,20.510000228881836,20.65999984741211,20.459999084472656,20.469999313354492,21700,0.0,0.0
2026-06-09 00:00:00-04:00,20.459999084472656,20.559999465942383,20.299999237060547,20.459999084472656,22100,0.0,0.0
2026-06-10 00:00:00-04:00,20.399999618530273,20.479999542236328,20.31999969482422,20.420000076293945,13100,0.0,0.0
2026-06-11 00:00:00-04:00,20.5,20.5,20.440000534057617,20.469999313354492,5200,0.0,0.0
2026-06-12 00:00:00-04:00,20.43000030517578,20.6299991607666,20.43000030517578,20.56999969482422,16300,0.0,0.0
2026-06-15 00:00:00-04:00,20.68000030517578,20.700000762939453,20.530000686645508,20.649999618530273,7600,0.0,0.0
2026-06-16 00:00:00-04:00,20.71500015258789,20.780000686645508,20.649999618530273,20.68000030517578,27900,0.0,0.0
2026-06-17 00:00:00-04:00,20.700000762939453,20.719999313354492,20.6200008392334,20.6200008392334,7900,0.0,0.0
2026-06-18 00:00:00-04:00,20.649999618530273,20.81399917602539,20.649999618530273,20.774999618530273,5000,0.0,0.0
2026-06-22 00:00:00-04:00,20.799999237060547,20.84000015258789,20.559999465942383,20.56999969482422,7900,0.0,0.0
2026-06-23 00:00:00-04:00,20.625,20.67300033569336,20.43000030517578,20.43000030517578,11000,0.0,0.0
2026-06-24 00:00:00-04:00,20.440000534057617,20.639999389648438,20.40999984741211,20.40999984741211,17500,0.0,0.0
2026-06-25 00:00:00-04:00,20.530000686645508,20.614999771118164,20.360000610351562,20.3700008392334,10700,0.0,0.0
2026-06-26 00:00:00-04:00,20.350000381469727,20.434999465942383,20.049999237060547,20.33799934387207,26600,0.0,0.0
2026-06-29 00:00:00-04:00,20.309999465942383,20.489999771118164,20.309999465942383,20.350000381469727,26000,0.0,0.0
2026-06-30 00:00:00-04:00,20.34000015258789,20.527000427246094,20.31999969482422,20.450000762939453,71500,0.0,0.0
2026-07-01 00:00:00-04:00,20.450000762939453,20.549999237060547,20.386999130249023,20.530000686645508,20600,0.0,0.0
2026-07-02 00:00:00-04:00,20.5,20.700000762939453,20.399999618530273,20.579999923706055,11800,0.0,0.0
2026-07-06 00:00:00-04:00,20.899999618530273,20.899999618530273,20.540000915527344,20.81999969482422,18800,0.0,0.0
2026-07-07 00:00:00-04:00,20.795000076293945,20.795000076293945,20.68000030517578,20.68000030517578,9100,0.0,0.0
2026-07-08 00:00:00-04:00,20.6299991607666,20.780000686645508,20.6200008392334,20.709999084472656,10200,0.0,0.0
2026-07-09 00:00:00-04:00,20.700000762939453,20.700000762939453,20.559999465942383,20.6299991607666,5400,0.0,0.0
2026-07-10 00:00:00-04:00,20.594999313354492,20.6299991607666,20.59000015258789,20.6299991607666,1100,0.0,0.0
2026-07-13 00:00:00-04:00,20.6299991607666,20.639999389648438,20.549999237060547,20.600000381469727,7600,0.0,0.0
2026-07-14 00:00:00-04:00,20.549999237060547,20.649999618530273,20.545000076293945,20.649999618530273,11100,0.0,0.0
2026-07-15 00:00:00-04:00,20.639999389648438,20.655000686645508,20.565000534057617,20.655000686645508,6100,0.0,0.0
2026-07-16 00:00:00-04:00,20.729999542236328,20.739900588989258,20.549999237060547,20.69099998474121,2183,0.0,0.0
