Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.758635739911041,3.768055870603805,3.655014302290634,3.6644344329833984,3836900,0.0,0.0
2022-01-04 00:00:00-05:00,3.7303753740155745,3.7680558970511044,3.6455939725919997,3.6738545894622803,4808800,0.0,0.0
2022-01-05 00:00:00-05:00,3.720954961533393,3.7774759664009663,3.5608125261635637,3.579652786254883,6044700,0.0,0.0
2022-01-06 00:00:00-05:00,3.466611212919513,3.4854514729413353,3.3158889081513205,3.3253090381622314,5954200,0.0,0.0
2022-01-07 00:00:00-05:00,3.3535698581346547,3.3535698581346547,3.2782088083858087,3.306469202041626,3624600,0.0,0.0
2022-01-10 00:00:00-05:00,3.287628491876195,3.3347291415547855,3.221687582326169,3.3158888816833496,4629700,0.0,0.0
2022-01-11 00:00:00-05:00,3.4289306031658913,3.5419721603393555,3.3912498595144602,3.5419721603393555,5619400,0.0,0.0
2022-01-12 00:00:00-05:00,3.598493502884738,3.6550145149230957,3.5702331091623813,3.6550145149230957,4726500,0.0,0.0
2022-01-13 00:00:00-05:00,3.645593615171396,3.664434099435639,3.5419721869829215,3.5513923168182373,3025000,0.0,0.0
2022-01-14 00:00:00-05:00,3.5608123112870502,3.5608123112870502,3.476031145992217,3.504291534423828,3155700,0.0,0.0
2022-01-18 00:00:00-05:00,3.4289309063792905,3.4760315593665823,3.3818300287983694,3.400670289993286,4512800,0.0,0.0
2022-01-19 00:00:00-05:00,3.5137119802682886,3.9941388514559093,3.494871719617543,3.956458330154419,12109000,0.0,0.0
2022-01-20 00:00:00-05:00,4.012979578771251,4.012979578771251,3.8716773986816406,3.8716773986816406,7705300,0.0,0.0
2022-01-21 00:00:00-05:00,3.937618236493693,3.9752987593931723,3.8245766677952555,3.843416929244995,5561600,0.0,0.0
2022-01-24 00:00:00-05:00,3.786895751953125,3.805736011447928,3.6079130621588886,3.786895751953125,8884500,0.0,0.0
2022-01-25 00:00:00-05:00,3.71153506842308,3.928198297898119,3.683274676482027,3.9187779426574707,7615800,0.0,0.0
2022-01-26 00:00:00-05:00,3.739795222180703,3.7868958724160033,3.438350836081165,3.4948716163635254,10410000,0.0,0.0
2022-01-27 00:00:00-05:00,3.381829791233376,3.457191055312734,3.2970486218119133,3.3158888816833496,7266100,0.0,0.0
2022-01-28 00:00:00-05:00,3.2593685058080615,3.2687886369106542,3.1463267079833073,3.202847719192505,7067000,0.0,0.0
2022-01-31 00:00:00-05:00,3.231107661990474,3.400669998195252,3.231107661990474,3.3818297386169434,4696200,0.0,0.0
2022-02-01 00:00:00-05:00,3.4383506505501087,3.5042915573214026,3.391249778262723,3.4289305210113525,4527200,0.0,0.0
2022-02-02 00:00:00-05:00,3.3912501335144043,3.4760315328381224,3.353569611412142,3.3912501335144043,4218400,0.0,0.0
2022-02-03 00:00:00-05:00,3.3347292471309657,3.4195106438301868,3.2876285959611877,3.353569507598877,4027600,0.0,0.0
2022-02-04 00:00:00-05:00,3.334729375811077,3.4289309063792905,3.334729375811077,3.400670289993286,2459100,0.0,0.0
2022-02-07 00:00:00-05:00,3.4195103954067676,3.560812338650681,3.362989393515598,3.51371169090271,5108200,0.0,0.0
2022-02-08 00:00:00-05:00,3.523131953673914,3.560812473297119,3.457191044333304,3.560812473297119,6116200,0.0,0.0
2022-02-09 00:00:00-05:00,3.5137118764576454,3.560812526692946,3.4948716163635254,3.4948716163635254,4030100,0.0,0.0
2022-02-10 00:00:00-05:00,3.48545129824389,3.5984928527089655,3.4006699078014795,3.4289305210113525,5167400,0.0,0.0
2022-02-11 00:00:00-05:00,3.3912500352856205,3.645593776702361,3.3912500352856205,3.6079132556915283,8100000,0.0,0.0
2022-02-14 00:00:00-05:00,3.607913343074152,3.7397953943998323,3.607913343074152,3.7209551334381104,9504000,0.0,0.0
2022-02-15 00:00:00-05:00,3.4571912981716655,3.466611428769124,3.353569637005994,3.400670289993286,13199500,0.0,0.0
2022-02-16 00:00:00-05:00,3.4100901955918315,3.617333279655576,3.4100901955918315,3.570232629776001,10840800,0.0,0.0
2022-02-17 00:00:00-05:00,3.6644339060898443,3.909357493478813,3.598492776128261,3.890517234802246,15545000,0.0,0.0
2022-02-18 00:00:00-05:00,3.852836717449112,3.9470380108319465,3.777475682742845,3.890517234802246,13276600,0.0,0.0
2022-02-22 00:00:00-05:00,3.7492152036250057,3.833996595281793,3.664434036561826,3.6926944255828857,11205800,0.0,0.0
2022-02-23 00:00:00-05:00,3.6455936082913074,3.9281979520046644,3.6455936082913074,3.8810970783233643,10158500,0.0,0.0
2022-02-24 00:00:00-05:00,4.097760950571025,4.126021569181768,3.702115209738023,3.758635997772217,15045200,0.0,0.0
2022-02-25 00:00:00-05:00,3.673854532113041,3.739795446395874,3.617333523848412,3.739795446395874,7951300,0.0,0.0
2022-02-28 00:00:00-05:00,3.994138282135442,4.144860795044813,3.9281976038505757,4.00355863571167,10875600,0.0,0.0
2022-03-01 00:00:00-05:00,4.135440603816111,4.549926744511046,4.135440603816111,4.540506839752197,17791200,0.0,0.0
2022-03-02 00:00:00-05:00,4.540507691993314,4.597028478716806,4.408625407117884,4.502827167510986,12082200,0.0,0.0
2022-03-03 00:00:00-05:00,4.512246854901167,4.5970282554626465,4.465145976992065,4.5970282554626465,9659200,0.0,0.0
2022-03-04 00:00:00-05:00,4.606447779441721,4.936152549895677,4.606447779441721,4.794850826263428,12331300,0.0,0.0
2022-03-07 00:00:00-05:00,4.926733029004997,5.011514429149007,4.794851200371072,4.936152935028076,14631600,0.0,0.0
2022-03-08 00:00:00-05:00,5.068034709953617,5.181076266137132,4.681808719212452,4.926732540130615,21134100,0.0,0.0
2022-03-09 00:00:00-05:00,4.531086938348973,4.936152765553857,4.48398651147617,4.870212078094482,13230200,0.0,0.0
2022-03-10 00:00:00-05:00,4.8796320171492225,5.115135500684774,4.8796320171492225,5.049194812774658,9848800,0.0,0.0
2022-03-11 00:00:00-05:00,4.823111367627569,5.020934335172086,4.747750322693897,4.936152935028076,7799800,0.0,0.0
2022-03-14 00:00:00-04:00,4.747750515992008,4.804271301993428,4.568767802393874,4.66296911239624,11322700,0.0,0.0
2022-03-15 00:00:00-04:00,4.408625398780142,4.766590829872541,4.399205492271017,4.681809425354004,11610100,0.0,0.0
2022-03-16 00:00:00-04:00,4.662968515966285,4.7006490351476,4.4934061796503695,4.615868091583252,8565100,0.0,0.0
2022-03-17 00:00:00-04:00,4.710069696267118,4.870212137810159,4.653548913814382,4.719490051269531,7070700,0.0,0.0
2022-03-18 00:00:00-04:00,4.672389030456543,4.75717042611318,4.606447895036132,4.672389030456543,13958700,0.0,0.0
2022-03-21 00:00:00-04:00,4.597027874153609,4.860791510841884,4.578187614390161,4.794850826263428,7156900,0.0,0.0
2022-03-22 00:00:00-04:00,4.710070043255944,4.7289103054614765,4.531087327709744,4.681809425354004,9004900,0.0,0.0
2022-03-23 00:00:00-04:00,4.7477503607935345,4.9644135913101435,4.644128698584566,4.945573329925537,8550400,0.0,0.0
2022-03-24 00:00:00-04:00,4.983253263805591,5.086874913769212,4.889051968014667,4.907892227172852,8470900,0.0,0.0
2022-03-25 00:00:00-04:00,4.804271004934855,4.973833801641954,4.766590483263778,4.898472309112549,5273200,0.0,0.0
2022-03-28 00:00:00-04:00,4.757171307832027,4.766591215102457,4.625289012547456,4.644129276275635,5435200,0.0,0.0
2022-03-29 00:00:00-04:00,4.455726170197945,4.644128787657516,4.399205384960074,4.634708881378174,7815800,0.0,0.0
2022-03-30 00:00:00-04:00,4.681808818495514,4.879631770605332,4.681808818495514,4.794850826263428,5813400,0.0,0.0
2022-03-31 00:00:00-04:00,4.79485114730198,4.860791836295486,4.72891000912122,4.738330364227295,4748500,0.0,0.0
2022-04-01 00:00:00-04:00,4.7194901554374,4.945573290238415,4.700649445016723,4.936152935028076,4663600,0.0,0.0
2022-04-04 00:00:00-04:00,4.832531188805532,4.851371447956954,4.5216666882134575,4.578187465667725,8511800,0.0,0.0
2022-04-05 00:00:00-04:00,4.59702817278549,4.6912294777222305,4.370944591750058,4.399205207824707,6757200,0.0,0.0
2022-04-06 00:00:00-04:00,4.352103977669345,4.5216667619858235,4.352103977669345,4.446305274963379,8106400,0.0,0.0
2022-04-07 00:00:00-04:00,4.44251657691093,4.556184268663492,4.395154812843066,4.480405807495117,5308200,0.026,0.0
2022-04-08 00:00:00-04:00,4.499350530147734,4.6414353740664005,4.499350530147734,4.603546142578125,4278700,0.0,0.0
2022-04-11 00:00:00-04:00,4.707741648850493,4.707741648850493,4.461461626101371,4.508823394775391,4768000,0.0,0.0
2022-04-12 00:00:00-04:00,4.631963027295821,4.650907643804535,4.461461478717394,4.489878177642822,5083500,0.0,0.0
2022-04-13 00:00:00-04:00,4.5656569110898495,4.660379989810538,4.499350530147734,4.603546142578125,4367000,0.0,0.0
2022-04-14 00:00:00-04:00,4.546712522135369,4.575129221331364,4.433044370325518,4.565657138824463,4842800,0.0,0.0
2022-04-18 00:00:00-04:00,4.679324838959024,4.774047922404493,4.5561846046422705,4.565657138824463,6348200,0.0,0.0
2022-04-19 00:00:00-04:00,4.499350913290208,4.508823447806545,4.253070435969123,4.300432205200195,5937200,0.0,0.0
2022-04-20 00:00:00-04:00,4.300431936944642,4.376210401647147,4.215180938316686,4.366738319396973,4094000,0.0,0.0
2022-04-21 00:00:00-04:00,4.281487321151485,4.290959855077784,4.0920411593783,4.186764240264893,9992200,0.0,0.0
2022-04-22 00:00:00-04:00,4.073097151620994,4.129931008642522,3.9594289859025915,4.025735378265381,5377100,0.0,0.0
2022-04-25 00:00:00-04:00,3.8078720174982745,3.9404843499792137,3.741565851257805,3.874178409576416,6966700,0.0,0.0
2022-04-26 00:00:00-04:00,3.9120670404026296,3.9594283545306443,3.8173439604713266,3.8552331924438477,4854600,0.0,0.0
2022-04-27 00:00:00-04:00,3.8741779733226593,3.9499564404929806,3.836288739737499,3.8457608222961426,4052800,0.0,0.0
2022-04-28 00:00:00-04:00,3.845760688262863,3.9783730011890923,3.7983993737697053,3.9689009189605713,4874900,0.0,0.0
2022-04-29 00:00:00-04:00,4.006790742057355,4.082569217760748,3.8741784095764156,3.874178409576416,4282400,0.0,0.0
2022-05-02 00:00:00-04:00,3.779455089109502,3.883650493201668,3.675259685017336,3.874178409576416,6429200,0.0,0.0
2022-05-03 00:00:00-04:00,3.8173448373704453,3.997318504744829,3.8173448373704453,3.9594292640686035,5123900,0.0,0.0
2022-05-04 00:00:00-04:00,3.9025945463097775,4.035207311239196,3.8362886155203464,4.0067901611328125,5284400,0.0,0.0
2022-05-05 00:00:00-04:00,3.978372959886925,3.9973175758225663,3.7510375686592248,3.8173439502716064,8807300,0.0,0.0
2022-05-06 00:00:00-04:00,3.722620725631714,3.7605099583261614,3.6847314929372663,3.722620725631714,8506000,0.0,0.0
2022-05-09 00:00:00-04:00,3.4858129906897615,3.533174534210481,3.391089677810669,3.391089677810669,9008700,0.0,0.0
2022-05-10 00:00:00-04:00,3.4763402854389134,3.5142295159334584,3.2300600613867436,3.2963662147521973,5970900,0.0,0.0
2022-05-11 00:00:00-04:00,3.391089844258802,3.4384516159418785,3.2868944433988956,3.3058390617370605,4957500,0.0,0.0
2022-05-12 00:00:00-04:00,3.211115928768119,3.239532855910073,3.031141831031412,3.1163926124572754,9709700,0.0,0.0
2022-05-13 00:00:00-04:00,3.1163923198810237,3.353200249669401,3.1069200117229943,3.3247833251953125,6812600,0.0,0.0
2022-05-16 00:00:00-04:00,3.2679497824236283,3.466868498216721,3.258477473378132,3.410034418106079,6331500,0.0,0.0
2022-05-17 00:00:00-04:00,3.457395875054225,3.4952851077938374,3.3342556428128445,3.3626725673675537,4777800,0.0,0.0
2022-05-18 00:00:00-04:00,3.3342556137724477,3.39108946238686,3.239532532748428,3.24900484085083,3380000,0.0,0.0
2022-05-19 00:00:00-04:00,3.3910895229353137,3.4952851397598046,3.362672598120719,3.4384512901306152,6674700,0.0,0.0
2022-05-20 00:00:00-04:00,3.4195061862153353,3.4289784937623953,3.3153108031976783,3.400561571121216,5589500,0.0,0.0
2022-05-23 00:00:00-04:00,3.495285148895435,3.542646690376882,3.4384512991176988,3.4763405323028564,4276700,0.0,0.0
2022-05-24 00:00:00-04:00,3.4384512991176988,3.542646690376882,3.4195064566874764,3.4763405323028564,4393400,0.0,0.0
2022-05-25 00:00:00-04:00,3.410034139478377,3.447923598402147,3.343727981577656,3.4384512901306152,3799500,0.0,0.0
2022-05-26 00:00:00-04:00,3.419506373498482,3.476340447731215,3.3816171412350853,3.428978681564331,3212300,0.0,0.0
2022-05-27 00:00:00-04:00,3.4858128405991455,3.495285148895435,3.410034148391187,3.4763405323028564,3146500,0.0,0.0
2022-05-31 00:00:00-04:00,3.4952849170120044,3.5142295323477635,3.18269831229672,3.1921706199645996,7838200,0.0,0.0
2022-06-01 00:00:00-04:00,3.2016432679450935,3.211115575951656,3.1069199620418297,3.1732261180877686,3992600,0.0,0.0
2022-06-02 00:00:00-04:00,3.2774218322431357,3.5142297654880137,3.2679495239468466,3.4763405323028564,6818200,0.0,0.0
2022-06-03 00:00:00-04:00,3.419506541791097,3.4479236932248463,3.3342557650027977,3.381617307662964,4124700,0.0,0.0
2022-06-06 00:00:00-04:00,3.3816171643284347,3.391089472458971,3.2300602342398532,3.2868940830230713,3561900,0.0,0.0
2022-06-07 00:00:00-04:00,3.220588084140128,3.2584773185214573,3.1448093895398177,3.201643466949463,5621300,0.0,0.0
2022-06-08 00:00:00-04:00,3.1258646911629957,3.1921708496081935,3.078503149416426,3.1542816162109375,6737800,0.0,0.0
2022-06-09 00:00:00-04:00,3.106919984137939,3.106919984137939,3.0121969033986513,3.031141519546509,3627000,0.0,0.0
2022-06-10 00:00:00-04:00,2.983780274499871,3.3437282427730577,2.983780274499871,3.3342559337615967,9329400,0.0,0.0
2022-06-13 00:00:00-04:00,3.154281635218942,3.182698560438127,2.9648354670910417,2.9743077754974365,6665800,0.0,0.0
2022-06-14 00:00:00-04:00,3.021669350849903,3.021669350849903,2.8701121888386885,2.90800142288208,4214600,0.0,0.0
2022-06-15 00:00:00-04:00,3.078502933035795,3.1258644714534354,2.898528861211133,3.0121967792510986,8709300,0.0,0.0
2022-06-16 00:00:00-04:00,2.974307699126093,3.1637538623895813,2.9458905487989293,3.1448092460632324,11393900,0.0,0.0
2022-06-17 00:00:00-04:00,3.08797540632041,3.2016433304561276,3.0406138653628783,3.1826984882354736,12960700,0.0,0.0
2022-06-21 00:00:00-04:00,3.163753670845434,3.258476972579956,3.135336748076366,3.258476972579956,6962900,0.0,0.0
2022-06-22 00:00:00-04:00,3.1448093529244314,3.2679495890676673,3.08797550201416,3.08797550201416,4699800,0.0,0.0
2022-06-23 00:00:00-04:00,3.069030625352267,3.1353367791369635,2.936418091945245,3.0121967792510986,4717900,0.0,0.0
2022-06-24 00:00:00-04:00,3.0121966913997498,3.144808995101477,2.974307461770685,3.106919765472412,4044800,0.0,0.0
2022-06-27 00:00:00-04:00,3.1353370287596087,3.2679495727246963,3.106920103446586,3.230060338973999,5045700,0.0,0.0
2022-06-28 00:00:00-04:00,3.220588237815437,3.239532855910073,3.087975685315321,3.1163926124572754,3427000,0.0,0.0
2022-06-29 00:00:00-04:00,3.182698211722804,3.2205876670346365,3.03114129382596,3.069030523300171,3573100,0.0,0.0
2022-06-30 00:00:00-04:00,3.0785031038593953,3.0879754120685337,2.955362871302951,2.9648354053497314,3795100,0.0,0.0
2022-07-01 00:00:00-04:00,2.9364182815990993,3.087975440161769,2.879584431827215,3.078503131866455,4457700,0.0,0.0
2022-07-05 00:00:00-04:00,3.002724471567571,3.040613702301683,2.9269457842617173,3.0121967792510986,7294200,0.0,0.0
2022-07-06 00:00:00-04:00,3.0121966790888544,3.106919752774382,2.9743074496146433,3.069030523300171,5454400,0.0,0.0
2022-07-07 00:00:00-04:00,3.106920056752397,3.173226214819596,3.059558515275827,3.078503131866455,5456500,0.0,0.0
2022-07-08 00:00:00-04:00,3.1258649215045935,3.2016436197208007,3.069031067220685,3.1163926124572754,4416100,0.0,0.0
2022-07-11 00:00:00-04:00,3.06903063686144,3.1542814063328914,3.0406137137042895,3.05008602142334,2685300,0.0,0.0
2022-07-12 00:00:00-04:00,3.0216694146880796,3.059558649531949,2.8985291756078504,2.917473793029785,3952700,0.0,0.0
2022-07-13 00:00:00-04:00,2.889056740122529,3.1163923650477114,2.879584431827215,3.078503131866455,5045900,0.0,0.0
2022-07-14 00:00:00-04:00,2.889056921005249,2.9080015387819924,2.7659169054564177,2.889056921005249,6418900,0.0,0.0
2022-07-15 00:00:00-04:00,2.889056797677879,2.889056797677879,2.822750638289739,2.870112180709839,4475100,0.0,0.0
2022-07-18 00:00:00-04:00,2.898528802105039,2.945890339556894,2.8606395721435547,2.8606395721435547,4847000,0.0,0.0
2022-07-19 00:00:00-04:00,2.8890565067855203,2.9553626594974487,2.8511672766644187,2.898528814315796,3055500,0.0,0.0
2022-07-20 00:00:00-04:00,2.870111930755373,2.908001161391727,2.8132780848008414,2.8322227001190186,4868100,0.0,0.0
2022-07-21 00:00:00-04:00,2.8322229626104938,2.9458906650543213,2.803806036999537,2.9458906650543213,5057200,0.0,0.0
2022-07-22 00:00:00-04:00,3.0216693591878556,3.135337061631683,2.936418356517336,2.9458906650543213,3673300,0.0,0.0
2022-07-25 00:00:00-04:00,2.9837799688186455,2.9837799688186455,2.8132781982421875,2.8132781982421875,5364600,0.0,0.0
2022-07-26 00:00:00-04:00,2.841695382989366,2.9269461631774902,2.832223074079575,2.9269461631774902,3192400,0.0,0.0
2022-07-27 00:00:00-04:00,2.9458905210435113,3.0500861356943663,2.8890566725999385,3.031141519546509,4120700,0.0,0.0
2022-07-28 00:00:00-04:00,3.1258643675114874,3.1637535969856985,3.0216689864574073,3.069030523300171,5351000,0.0,0.0
2022-07-29 00:00:00-04:00,3.0879755634882495,3.116392489509097,2.993252476752091,3.0974478721618652,2878100,0.0,0.0
2022-08-01 00:00:00-04:00,3.0879755634882495,3.125864798182713,3.0311417114465544,3.0974478721618652,2483500,0.0,0.0
2022-08-02 00:00:00-04:00,3.097447445405829,3.239532281771742,3.0500859085630654,3.069030523300171,5533300,0.0,0.0
2022-08-03 00:00:00-04:00,3.0406139972595354,3.0500863058619347,2.9553629940002937,2.9837801456451416,4196300,0.0,0.0
2022-08-04 00:00:00-04:00,2.955362957385879,3.125864735954341,2.936418340415789,3.08797550201416,6161400,0.0,0.0
2022-08-05 00:00:00-04:00,3.0311415286579453,3.24900484085083,3.0216692205555433,3.24900484085083,4332500,0.0,0.0
2022-08-08 00:00:00-04:00,3.3058387182581352,3.4100341082920687,3.3058387182581352,3.3626725673675537,3340200,0.0,0.0
2022-08-09 00:00:00-04:00,3.372144675741287,3.410033906235832,3.2395323690103797,3.2963662147521973,2957600,0.0,0.0
2022-08-10 00:00:00-04:00,3.410034405853286,3.4195067148647476,3.2868943887042903,3.3342559337615967,3140600,0.0,0.0
2022-08-11 00:00:00-04:00,3.3437277408871613,3.391089278835609,3.239532357400577,3.258476972579956,2796500,0.0,0.0
2022-08-12 00:00:00-04:00,3.2963663390857745,3.3626724949521885,3.2584771071621095,3.3153109550476074,1908600,0.0,0.0
2022-08-15 00:00:00-04:00,3.2584775158916486,3.315311370906143,3.2395328975534836,3.3058390617370605,1757100,0.0,0.0
2022-08-16 00:00:00-04:00,3.249004850500926,3.2868940830230713,3.2111156179787805,3.2868940830230713,2182300,0.0,0.0
2022-08-17 00:00:00-04:00,3.23953267214394,3.2490049806539307,3.087975510146438,3.1258647441864014,3539800,0.0,0.0
2022-08-18 00:00:00-04:00,3.1448091322990406,3.173226055760575,3.1069199010169943,3.1637537479400635,2181600,0.0,0.0
2022-08-19 00:00:00-04:00,3.0974476760640104,3.0974476760640104,3.0121969033986513,3.031141519546509,3035900,0.0,0.0
2022-08-22 00:00:00-04:00,3.002724778086835,3.069030938640089,2.9837801607859054,3.059558629989624,2983200,0.0,0.0
2022-08-23 00:00:00-04:00,3.059558515275827,3.173226214819596,3.0500862069805126,3.078503131866455,3862300,0.0,0.0
2022-08-24 00:00:00-04:00,3.0311413062142822,3.116392072879678,3.0027243839924838,3.106919765472412,3827500,0.0,0.0
2022-08-25 00:00:00-04:00,3.1258649215045935,3.135337230551912,3.069031067220685,3.1163926124572754,2857200,0.0,0.0
2022-08-26 00:00:00-04:00,3.1163925301559576,3.173226382938932,2.9553630547665413,2.9932525157928467,3480600,0.0,0.0
2022-08-29 00:00:00-04:00,2.9364184029787093,2.9932524809375276,2.879584550857544,2.879584550857544,3423200,0.0,0.0
2022-08-30 00:00:00-04:00,2.8322229282989277,2.841695236721159,2.5480534497943412,2.576470375061035,8910000,0.0,0.0
2022-08-31 00:00:00-04:00,2.4912193828915554,2.557525536088299,2.3680791582599756,2.4722745418548584,13794800,0.0,0.0
2022-09-01 00:00:00-04:00,2.3870239612022464,2.4154408862358867,2.2828285694122314,2.2828285694122314,8549400,0.0,0.0
2022-09-02 00:00:00-04:00,2.3112455719317495,2.4249132758770884,2.273356337283303,2.368079423904419,8641700,0.0,0.0
2022-09-06 00:00:00-04:00,2.3301904585245166,2.377552007308007,2.2070502058497627,2.225994825363159,6428100,0.0,0.0
2022-09-07 00:00:00-04:00,2.20704981681765,2.3017731235256282,2.1786328925565486,2.2733561992645264,5938400,0.0,0.0
2022-09-08 00:00:00-04:00,2.1502160950088247,2.169160712299309,2.046020699911162,2.1123268604278564,10025200,0.0,0.0
2022-09-09 00:00:00-04:00,2.1502159093507953,2.2733561369441873,2.1407436015234294,2.2638838291168213,9356800,0.0,0.0
2022-09-12 00:00:00-04:00,2.2070497946974137,2.2923007924639265,2.1786328707211218,2.235466718673706,9429200,0.0,0.0
2022-09-13 00:00:00-04:00,2.1028547857719353,2.1596886439674177,2.0744378566741943,2.0744378566741943,5830700,0.0,0.0
2022-09-14 00:00:00-04:00,2.0744378566741943,2.1217994051704294,2.0460209275764534,2.0744378566741943,6453900,0.0,0.0
2022-09-15 00:00:00-04:00,2.0270758624386067,2.0554927852876714,1.9607694832864944,1.989186406135559,11252200,0.0,0.0
2022-09-16 00:00:00-04:00,1.913408031471314,2.055492877960205,1.8944634153844802,2.055492877960205,14989700,0.0,0.0
2022-09-19 00:00:00-04:00,1.989186495818649,2.074437494047039,1.9702418797318153,2.055492877960205,7245500,0.0,0.0
2022-09-20 00:00:00-04:00,1.9891866481030982,2.008131265640259,1.9702420305659376,2.008131265640259,6614600,0.0,0.0
2022-09-21 00:00:00-04:00,2.0081313392530693,2.112326965364645,1.9702421027898287,2.017603874206543,7542800,0.0,0.0
2022-09-22 00:00:00-04:00,1.9891867210214491,2.046020801553974,1.979714411905639,2.017603874206543,6481700,0.0,0.0
2022-09-23 00:00:00-04:00,1.8471018795839171,1.9228803441124427,1.8376295715178514,1.8944634199142456,19660300,0.0,0.0
2022-09-26 00:00:00-04:00,1.8755187475071147,1.9891864408893003,1.8660464397252658,1.9039356708526611,10862800,0.0,0.0
2022-09-27 00:00:00-04:00,2.036548443951857,2.121799223964491,2.036548443951857,2.0839099884033203,8592500,0.0,0.0
2022-09-28 00:00:00-04:00,2.131271320864658,2.2259944003458108,2.131271320864658,2.197577476501465,8542200,0.0,0.0
2022-09-29 00:00:00-04:00,2.188105178713219,2.235466718673706,2.15021594674483,2.235466718673706,6418200,0.0,0.0
2022-09-30 00:00:00-04:00,2.2544115319287186,2.330189994905269,2.216522074602809,2.3017730712890625,7377800,0.0,0.0
