Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,2.3491345918669886,2.4533299776266557,2.311245360681655,2.4438576698303223,9414300,0.0,0.0
2022-10-04 00:00:00-04:00,2.576470122763689,2.746971883505346,2.5575255077743524,2.718554735183716,12729800,0.0,0.0
2022-10-05 00:00:00-04:00,2.642776364592355,2.6806655958522607,2.5669979020725444,2.6238317489624023,7167700,0.0,0.0
2022-10-06 00:00:00-04:00,2.6996102953453573,2.756444369838393,2.6522487547991935,2.70908260345459,5623300,0.0,0.0
2022-10-07 00:00:00-04:00,2.7564444869983142,2.794333721045689,2.6711934845540717,2.690138101577759,9047700,0.0,0.0
2022-10-10 00:00:00-04:00,2.6333042341392123,2.69013808485702,2.5954150003273404,2.6143596172332764,4412900,0.0,0.0
2022-10-11 00:00:00-04:00,2.6617210964573133,2.7469720963525686,2.6048872470855713,2.6048872470855713,5874600,0.0,0.0
2022-10-12 00:00:00-04:00,2.6143594187548267,2.652248649690202,2.529108649150232,2.54805326461792,4719800,0.0,0.0
2022-10-13 00:00:00-04:00,2.4271705069394818,2.531872108828944,2.3795789728689694,2.4842803478240967,6082000,0.013,0.0
2022-10-14 00:00:00-04:00,2.512835676614631,2.5318722916171823,2.351024222158594,2.3890974521636963,7722600,0.0,0.0
2022-10-17 00:00:00-04:00,2.52235394798754,2.7032017879214436,2.5033173332576553,2.617537021636963,8740100,0.0,0.0
2022-10-18 00:00:00-04:00,2.6460918700202063,2.6556101771199994,2.5509087990222765,2.5794637203216553,4744500,0.0,0.0
2022-10-19 00:00:00-04:00,2.512835495200739,2.550908722457149,2.474762041009994,2.4842803478240967,2965500,0.0,0.0
2022-10-20 00:00:00-04:00,2.4271705069394818,2.5794636428994564,2.4271705069394818,2.4842803478240967,4938900,0.0,0.0
2022-10-21 00:00:00-04:00,2.541390557230487,2.646091938018799,2.503317327852919,2.646091938018799,4812200,0.0,0.0
2022-10-24 00:00:00-04:00,2.569945490483235,2.598500412641073,2.5128356461675594,2.588982105255127,4377100,0.0,0.0
2022-10-25 00:00:00-04:00,2.5699453274589388,2.6746467020626197,2.5699453274589388,2.6270551681518555,4372500,0.0,0.0
2022-10-26 00:00:00-04:00,2.6651286935646983,2.741275383278679,2.6651286935646983,2.722238540649414,3598700,0.0,0.0
2022-10-27 00:00:00-04:00,2.7507936911261317,2.7888669225159424,2.703201924954509,2.722238540649414,2931400,0.0,0.0
2022-10-28 00:00:00-04:00,2.6651286935646983,2.731756848496867,2.6365737700223404,2.722238540649414,2352000,0.0,0.0
2022-10-31 00:00:00-04:00,2.636573548325848,2.693683390608478,2.6080186271845327,2.665128469467163,2857300,0.0,0.0
2022-11-01 00:00:00-04:00,2.807903372920854,2.807903372920854,2.750793529197965,2.7888667583465576,4686000,0.0,0.0
2022-11-02 00:00:00-04:00,2.760311694247833,2.779348307841184,2.5889819449733444,2.5985002517700195,7760900,0.0,0.0
2022-11-03 00:00:00-04:00,2.51283597946167,2.5794641400006264,2.4937991352304465,2.51283597946167,3527100,0.0,0.0
2022-11-04 00:00:00-04:00,2.6651288927276613,2.865013599395752,2.655610584168913,2.865013599395752,7490800,0.0,0.0
2022-11-07 00:00:00-05:00,2.8554949699580785,2.903086507403843,2.817421740001467,2.884049892425537,4267000,0.0,0.0
2022-11-08 00:00:00-05:00,2.855494946566015,3.102971166191029,2.855494946566015,3.055379629135132,6344400,0.0,0.0
2022-11-09 00:00:00-05:00,3.08393455136867,3.141044395835747,3.0268247069015937,3.055379629135132,5408000,0.0,0.0
2022-11-10 00:00:00-05:00,3.264782497051442,3.3790021817151388,3.1886358136746367,3.3314106464385986,8736400,0.0,0.0
2022-11-11 00:00:00-05:00,3.3790019455468525,3.3885202519368987,3.226709043306118,3.2743005752563477,5266600,0.0,0.0
2022-11-14 00:00:00-05:00,3.321892183179388,3.3694837162180526,3.274300650140724,3.3123738765716553,6224000,0.0,0.0
2022-11-15 00:00:00-05:00,3.3409288793435596,3.359965493031667,3.2267091972149147,3.293337345123291,5309100,0.0,0.0
2022-11-16 00:00:00-05:00,3.255264276682072,3.3885205790049286,3.255264276682072,3.2838191986083984,4258900,0.0,0.0
2022-11-17 00:00:00-05:00,3.160080909729004,3.2171909793064044,3.131525988407475,3.160080909729004,3416100,0.0,0.0
2022-11-18 00:00:00-05:00,3.1505627568763424,3.217191136823107,3.131526141729939,3.1791176795959473,3577900,0.0,0.0
2022-11-21 00:00:00-05:00,3.198154288423388,3.2552643606841123,3.1791176733145976,3.207672595977783,2498300,0.0,0.0
2022-11-22 00:00:00-05:00,3.2933374949861554,3.369483953203619,3.2552642658774236,3.3409290313720703,3841400,0.0,0.0
2022-11-23 00:00:00-05:00,3.417075478629047,3.4456304003690046,3.2838191771759133,3.398038864135742,5631200,0.0,0.0
2022-11-25 00:00:00-05:00,3.4456304003690046,3.474185549043307,3.38852055688909,3.398038864135742,2493500,0.0,0.0
2022-11-28 00:00:00-05:00,3.445630351597442,3.4646671927556327,3.217190980911255,3.217190980911255,8797500,0.0,0.0
2022-11-29 00:00:00-05:00,3.3314106464385986,3.398038795825755,3.3028557252726745,3.3314106464385986,4310900,0.0,0.0
2022-11-30 00:00:00-05:00,3.474185560186978,3.4837038674641607,3.3218924168177044,3.3409290313720703,9471300,0.0,0.0
2022-12-01 00:00:00-05:00,3.4932223156241746,3.57888708457371,3.379002396757105,3.4456305503845215,7187100,0.0,0.0
2022-12-02 00:00:00-05:00,3.3409291088077446,3.398038953794528,3.3409291088077446,3.350447416305542,4440200,0.0,0.0
2022-12-05 00:00:00-05:00,3.350447026376715,3.3980385583269443,3.2647822688663015,3.2743005752563477,2788800,0.0,0.0
2022-12-06 00:00:00-05:00,3.359965567604523,3.388520488770447,3.3218923393832904,3.3314106464385986,3513700,0.0,0.0
2022-12-07 00:00:00-05:00,3.407557102881063,3.4646671721472524,3.3314106464385986,3.3314106464385986,4555900,0.0,0.0
2022-12-08 00:00:00-05:00,3.407557182312351,3.4361121041439,3.331410724094887,3.3409290313720703,3171900,0.0,0.0
2022-12-09 00:00:00-05:00,3.379002271696153,3.455148957100704,3.2838191986083984,3.2838191986083984,4364400,0.0,0.0
2022-12-12 00:00:00-05:00,3.2743009757929027,3.293337590901693,3.1600810582058068,3.207672595977783,4196100,0.0,0.0
2022-12-13 00:00:00-05:00,3.4361121041439,3.464667252909795,3.2933374949861554,3.3409290313720703,4078700,0.0,0.0
2022-12-14 00:00:00-05:00,3.445630411421083,3.474185560186978,3.331410724094887,3.3409290313720703,6574900,0.0,0.0
2022-12-15 00:00:00-05:00,3.2267095521955262,3.2362278600867196,3.0648980911108823,3.074416399002075,3898100,0.0,0.0
2022-12-16 00:00:00-05:00,3.074416243957491,3.1315260884245673,3.0268247069015937,3.055379629135132,10204200,0.0,0.0
2022-12-19 00:00:00-05:00,3.169599226927701,3.2552642180993745,3.0744161555528886,3.102971076965332,4073700,0.0,0.0
2022-12-20 00:00:00-05:00,3.1791176795959473,3.2647826746891155,3.1695993720227458,3.1791176795959473,3271700,0.0,0.0
2022-12-21 00:00:00-05:00,3.2457458192280866,3.2933373535704233,3.2267092054911517,3.236227512359619,3450100,0.0,0.0
2022-12-22 00:00:00-05:00,3.217190890370861,3.321892265655452,3.1505625155281494,3.293337345123291,5264700,0.0,0.0
2022-12-23 00:00:00-05:00,3.2838190467019563,3.3123739673073582,3.2171908986226843,3.236227512359619,3718800,0.0,0.0
2022-12-27 00:00:00-05:00,3.2362274237097925,3.3599654096103198,3.2171908104943268,3.3123738765716553,3730500,0.0,0.0
2022-12-28 00:00:00-05:00,3.3409288879127605,3.37900211538663,3.198154057951413,3.236227512359619,3687900,0.0,0.0
2022-12-29 00:00:00-05:00,3.359965493031667,3.4265936409400433,3.2743007314351833,3.293337345123291,4016500,0.0,0.0
2022-12-30 00:00:00-05:00,3.2647824329650215,3.2933373535704233,3.160080830477544,3.236227512359619,2927200,0.0,0.0
2023-01-03 00:00:00-05:00,3.3028558788165556,3.4456304912835143,3.3028558788165556,3.350447416305542,4257400,0.0,0.0
2023-01-04 00:00:00-05:00,3.5122587526268867,3.6074418244049826,3.4646672167378387,3.597923517227173,4766600,0.0,0.0
2023-01-05 00:00:00-05:00,3.5408135203033653,3.5788867473602295,3.455148759425421,3.5788867473602295,2805500,0.0,0.0
2023-01-06 00:00:00-05:00,3.655033272005264,3.6835881928489376,3.588405123370026,3.645514965057373,4123100,0.0,0.0
2023-01-09 00:00:00-05:00,3.740698342636354,3.797808185562871,3.683588272775494,3.7121434211730957,4786000,0.0,0.0
2023-01-10 00:00:00-05:00,3.759734869003296,3.7882897897986423,3.693106720480822,3.759734869003296,2567100,0.0,0.0
2023-01-11 00:00:00-05:00,3.8358818665265515,3.8549184819540576,3.721661947027158,3.7978084087371826,3552900,0.0,0.0
2023-01-12 00:00:00-05:00,3.8834731044005495,3.9120282539338054,3.778771721537902,3.816845178604126,3794900,0.0,0.0
2023-01-13 00:00:00-05:00,3.8549183963629634,3.931064856382301,3.7978083244141083,3.873955011367798,3757800,0.0,0.0
2023-01-17 00:00:00-05:00,3.7216618117876803,3.740698426523425,3.5884052817031185,3.6359968185424805,3881300,0.0,0.0
2023-01-18 00:00:00-05:00,3.731180055507971,3.7502166699189834,3.5312953772579947,3.540813684463501,3899900,0.0,0.0
2023-01-19 00:00:00-05:00,3.569368595693744,3.645515053116221,3.5408136741603156,3.597923517227173,3457300,0.0,0.0
2023-01-20 00:00:00-05:00,3.559850278481061,3.6550333499908447,3.5503319713300825,3.6550333499908447,2648900,0.0,0.0
2023-01-23 00:00:00-05:00,3.597923589070991,3.645515125910353,3.5217771301280116,3.6359968185424805,2835900,0.0,0.0
2023-01-24 00:00:00-05:00,3.5408135203033653,3.6074416676528775,3.483703679718069,3.5788867473602295,3001800,0.0,0.0
2023-01-25 00:00:00-05:00,3.5027404454490774,3.616960131582792,3.5027404454490774,3.597923517227173,2321300,0.0,0.0
2023-01-26 00:00:00-05:00,3.6455150583777143,3.6645516727608083,3.5408136792706957,3.569368600845337,2273200,0.0,0.0
2023-01-27 00:00:00-05:00,3.502740385656413,3.512258692671743,3.4170753955841064,3.4170753955841064,3371100,0.0,0.0
2023-01-30 00:00:00-05:00,3.4170755687901226,3.436112183785717,3.3409291088077446,3.350447416305542,3797800,0.0,0.0
2023-01-31 00:00:00-05:00,3.3409290313720703,3.369483953203619,3.302855802263338,3.3409290313720703,3734200,0.0,0.0
2023-02-01 00:00:00-05:00,3.4551490010070305,3.5693686901637838,3.3599656997753864,3.5217771530151367,5279800,0.0,0.0
2023-02-02 00:00:00-05:00,3.597923369338496,3.626478289698206,3.3980386998861905,3.4361119270324707,4639800,0.0,0.0
2023-02-03 00:00:00-05:00,3.331410413596623,3.4075568647169905,3.255263962476256,3.2743005752563477,3975700,0.0,0.0
2023-02-06 00:00:00-05:00,3.2552640473407095,3.264782353978897,3.1981539805772545,3.2267091274261475,3057700,0.0,0.0
2023-02-07 00:00:00-05:00,3.3504471738418573,3.464667082483959,3.3409288670328765,3.379002094268799,6854600,0.0,0.0
2023-02-08 00:00:00-05:00,3.3599654096103198,3.407556942648984,3.3028555699639224,3.3123738765716553,3192000,0.0,0.0
2023-02-09 00:00:00-05:00,3.350447355164268,3.37900227713657,3.1791175963961105,3.1981542110443115,3162500,0.0,0.0
2023-02-10 00:00:00-05:00,3.1791176859911583,3.188635993583507,3.1124895328447155,3.1505627632141113,2583600,0.0,0.0
2023-02-13 00:00:00-05:00,3.1791177710000795,3.1981543866938122,3.1220079239188805,3.131526231765747,2031200,0.0,0.0
2023-02-14 00:00:00-05:00,3.1315260652989205,3.1886359093442533,3.122007757958032,3.1695992946624756,2431200,0.0,0.0
2023-02-15 00:00:00-05:00,3.05537938712661,3.0839343070983887,3.0268244671548317,3.0839343070983887,2603300,0.0,0.0
2023-02-16 00:00:00-05:00,3.0363431674373027,3.1124896305668477,3.0268248595461094,3.074416399002075,3065600,0.0,0.0
2023-02-17 00:00:00-05:00,3.05537938712661,3.1220075337274267,2.998269547183053,3.0839343070983887,2418300,0.0,0.0
2023-02-21 00:00:00-05:00,3.0458610876943926,3.083934314413743,2.988751247615366,3.026824474334717,2151500,0.0,0.0
2023-02-22 00:00:00-05:00,2.8459769822782555,2.93164175930699,2.836458673719507,2.865013599395752,3937900,0.0,0.0
2023-02-23 00:00:00-05:00,2.9126048148929957,2.9316414298713016,2.8650132774472317,2.884049892425537,1713200,0.0,0.0
2023-02-24 00:00:00-05:00,2.8364582838597343,2.8650132056112203,2.826939976609239,2.8459765911102295,2317400,0.0,0.0
2023-02-27 00:00:00-05:00,2.8745315128617155,2.903086434613201,2.8459765911102295,2.8459765911102295,1840200,0.0,0.0
2023-02-28 00:00:00-05:00,2.8650132655910987,2.9601963400887366,2.845976650691571,2.941159725189209,5154600,0.0,0.0
2023-03-01 00:00:00-05:00,2.9030864135489796,2.9982697122976463,2.8650131848232503,2.9601962566375732,3108700,0.0,0.0
2023-03-02 00:00:00-05:00,2.903086341432297,2.9411595692122345,2.8935680344873127,2.9221229553222656,2999800,0.0,0.0
2023-03-03 00:00:00-05:00,2.998269547183053,3.1029709204129077,2.998269547183053,3.0839343070983887,2450000,0.0,0.0
2023-03-06 00:00:00-05:00,3.036343020519856,3.0553796353811307,2.9506780267097703,2.969714641571045,1932500,0.0,0.0
2023-03-07 00:00:00-05:00,2.9221229738593086,2.931641280864674,2.7888666757841905,2.807903289794922,3482800,0.0,0.0
2023-03-08 00:00:00-05:00,2.8364583671919985,2.9030865199029328,2.798385137071465,2.8269400596618652,2747700,0.0,0.0
2023-03-09 00:00:00-05:00,2.8269398991869434,2.865013127146201,2.817421592197129,2.836458206176758,3359700,0.0,0.0
2023-03-10 00:00:00-05:00,2.9221231851287253,3.131526181320938,2.9221231851287253,3.0077881813049316,5802400,0.0,0.0
2023-03-13 00:00:00-04:00,3.3504471861876133,3.493222015782755,3.2267091972149147,3.293337345123291,13312600,0.0,0.0
2023-03-14 00:00:00-04:00,3.350447404287287,3.4456304789238317,3.29333755950536,3.407557249069214,4962400,0.0,0.0
2023-03-15 00:00:00-04:00,3.493221994686225,3.5503318354056455,3.3980386998861905,3.4361119270324707,5655400,0.0,0.0
2023-03-16 00:00:00-04:00,3.3694837162180526,3.407556942648984,3.274300650140724,3.3123738765716553,4378600,0.0,0.0
2023-03-17 00:00:00-04:00,3.3694836211403048,3.674069650927489,3.331410395783697,3.588404893875122,25267200,0.0,0.0
2023-03-20 00:00:00-04:00,3.7121434931326793,3.7692533371662655,3.6455151148258143,3.7502167224884033,4734100,0.0,0.0
2023-03-21 00:00:00-04:00,3.635996836122001,3.655033450949785,3.4837039174997284,3.5503320693969727,5471100,0.0,0.0
2023-03-22 00:00:00-04:00,3.6455151148258143,3.80732656652199,3.635996807486883,3.7502167224884033,5433900,0.0,0.0
2023-03-23 00:00:00-04:00,3.8073263992265174,3.8453996269092885,3.7216616369402824,3.788289785385132,4232400,0.0,0.0
2023-03-24 00:00:00-04:00,3.873955334932846,3.902510032890725,3.788290333321726,3.8549187183380127,5152700,0.0,0.0
2023-03-27 00:00:00-04:00,3.7216617182929888,3.797808175323035,3.6645516485861114,3.7692532539367676,3146200,0.0,0.0
2023-03-28 00:00:00-04:00,3.8358817640491365,3.9215463042499885,3.7692533848985175,3.9025096893310547,3639600,0.0,0.0
2023-03-29 00:00:00-04:00,3.816845178604126,3.8929916388678696,3.807326644136806,3.816845178604126,2034000,0.0,0.0
2023-03-30 00:00:00-04:00,3.8834736793766114,3.978656768798828,3.854918979484332,3.978656768798828,3529000,0.0,0.0
2023-03-31 00:00:00-04:00,3.9691380684816737,3.97865614900679,3.8549183789680703,3.9025096893310547,3690600,0.0,0.0
2023-04-03 00:00:00-04:00,3.902509765004175,4.016729456732599,3.8644365344280334,3.9691381454467773,3011800,0.0,0.0
2023-04-04 00:00:00-04:00,4.035766033712885,4.207096023547954,3.9786561883907634,4.140467643737793,4699300,0.0,0.0
2023-04-05 00:00:00-04:00,4.3308345587770525,4.42601764112923,4.2261329412552895,4.292761325836182,5730400,0.0,0.0
2023-04-06 00:00:00-04:00,4.283243007351064,4.3308347778691365,4.216614619399516,4.321316242218018,3259200,0.0,0.0
2023-04-10 00:00:00-04:00,4.235650383127853,4.283242144053695,4.18805907607068,4.21661376953125,3009700,0.0,0.0
2023-04-11 00:00:00-04:00,4.3022786823064765,4.397461748622594,4.254686922214087,4.264205455780029,5506800,0.0,0.0
2023-04-12 00:00:00-04:00,4.397462398955213,4.397462398955213,4.22613285424859,4.283242702484131,4202000,0.0,0.0
2023-04-13 00:00:00-04:00,4.483126707196977,4.559273159773532,4.4355349474023,4.492644786834717,6350100,0.0,0.0
2023-04-14 00:00:00-04:00,4.387944545533087,4.435535861264437,4.273724389266593,4.368907928466797,4818800,0.0,0.0
2023-04-17 00:00:00-04:00,4.292760677786331,4.34987051857614,4.197577155934646,4.21661376953125,4009500,0.0,0.0
2023-04-18 00:00:00-04:00,4.321316023607466,4.42601764112923,4.283242790666595,4.292761325836182,3855800,0.0,0.0
2023-04-19 00:00:00-04:00,4.149986502534921,4.188059735724979,4.10239473411298,4.121431350708008,3867400,0.0,0.0
2023-04-20 00:00:00-04:00,4.24516933075881,4.292761096324786,4.178540949740188,4.207096099853516,3855100,0.0,0.0
2023-04-21 00:00:00-04:00,4.197577320979627,4.27372377836005,4.149986012051206,4.1785407066345215,4190300,0.0,0.0
2023-04-24 00:00:00-04:00,4.311797853536265,4.340352550719672,4.245169470327103,4.283242702484131,5073300,0.0,0.0
2023-04-25 00:00:00-04:00,4.273724558244374,4.368908101208018,4.226133240631322,4.330834865570068,3056100,0.0,0.0
2023-04-26 00:00:00-04:00,4.378425692333094,4.387944227109876,4.254687463447234,4.27372407913208,3203000,0.0,0.0
2023-04-27 00:00:00-04:00,4.245169541478799,4.359389239864275,4.169023075888482,4.3498711585998535,3611600,0.0,0.0
2023-04-28 00:00:00-04:00,4.349870990175595,4.435535533713456,4.330834374515101,4.387944221496582,2502200,0.0,0.0
2023-05-01 00:00:00-04:00,4.445054482469995,4.445054482469995,4.25468785426647,4.321316242218018,3207400,0.0,0.0
2023-05-02 00:00:00-04:00,4.349870634051573,4.635419845581055,4.34035210006625,4.635419845581055,5010800,0.0,0.0
2023-05-03 00:00:00-04:00,4.6830120591016655,4.825786905560858,4.654456908262337,4.749639987945557,6700000,0.0,0.0
2023-05-04 00:00:00-04:00,4.911451018488667,5.168445537970779,4.892414404225869,4.930487632751465,9746800,0.0,0.0
2023-05-05 00:00:00-04:00,4.873378030623166,4.997116256376209,4.787713489144581,4.959043025970459,8628400,0.0,0.0
2023-05-08 00:00:00-04:00,5.101818428110719,5.1113365098247625,4.9780801887468495,5.02567195892334,6678800,0.0,0.0
2023-05-09 00:00:00-04:00,4.987598130505211,5.016153282583578,4.863860348482272,4.8924150466918945,5488500,0.0,0.0
2023-05-10 00:00:00-04:00,4.987597721840418,5.03518948678196,4.901933180361833,4.959043025970459,5446900,0.0,0.0
2023-05-11 00:00:00-04:00,4.863860070243869,4.892414766820012,4.740121841430664,4.740121841430664,4426100,0.0,0.0
2023-05-12 00:00:00-04:00,4.759158429148775,4.901933272796982,4.721085198025082,4.854341506958008,3618900,0.0,0.0
2023-05-15 00:00:00-04:00,4.901933193206787,4.9590430389650635,4.873378043393295,4.901933193206787,2393400,0.0,0.0
2023-05-16 00:00:00-04:00,4.863859989103824,4.940006450528206,4.74012176235485,4.787713527679443,4812600,0.0,0.0
2023-05-17 00:00:00-04:00,4.740121450076205,4.7591580641781706,4.616383231479089,4.635419845581055,6063100,0.0,0.0
2023-05-18 00:00:00-04:00,4.578310167897859,4.663975161371308,4.511681789210877,4.597346782684326,5389700,0.0,0.0
2023-05-19 00:00:00-04:00,4.616383331003652,4.71156640356553,4.549755407144683,4.587828636169434,4266400,0.0,0.0
2023-05-22 00:00:00-04:00,4.59734656016575,4.644938321762752,4.549755252437425,4.56879186630249,3166500,0.0,0.0
2023-05-23 00:00:00-04:00,4.511681954147241,4.606865485427955,4.511681954147241,4.559273719787598,3116100,0.0,0.0
2023-05-24 00:00:00-04:00,4.549755247018627,4.56879186086102,4.426017030108737,4.454571723937988,2967400,0.0,0.0
2023-05-25 00:00:00-04:00,4.368907840390375,4.416499155162293,4.321316071749715,4.359389305114746,2398300,0.0,0.0
2023-05-26 00:00:00-04:00,4.454572046127473,4.492645276566012,4.387944119794383,4.435535430908203,3118200,0.0,0.0
2023-05-30 00:00:00-04:00,4.483127299799049,4.483127299799049,4.378425686731976,4.387944221496582,5033600,0.0,0.0
2023-05-31 00:00:00-04:00,4.387944042732261,4.559273576696759,4.368907427847318,4.483127117156982,3940900,0.0,0.0
2023-06-01 00:00:00-04:00,4.502163873340398,4.644938716392755,4.473608723182441,4.559273719787598,4077700,0.0,0.0
2023-06-02 00:00:00-04:00,4.521200598585466,4.568792365381224,4.378425752066916,4.397462368011475,3344500,0.0,0.0
2023-06-05 00:00:00-04:00,4.368907671029,4.416498983956033,4.330834439139884,4.397462368011475,2357000,0.0,0.0
2023-06-06 00:00:00-04:00,4.378425856261854,4.387944391395012,4.302279390671537,4.3498711585998535,2432800,0.0,0.0
2023-06-07 00:00:00-04:00,4.426017047981678,4.578309959335803,4.3403520584106445,4.3403520584106445,3855600,0.0,0.0
2023-06-08 00:00:00-04:00,4.416498828695193,4.483127209093206,4.340352367593869,4.378425598144531,3704600,0.0,0.0
2023-06-09 00:00:00-04:00,4.3784254541103,4.387943988369194,4.292760915123715,4.302278995513916,3964800,0.0,0.0
2023-06-12 00:00:00-04:00,4.397462200469664,4.435535430908203,4.321315739592585,4.435535430908203,2990000,0.0,0.0
2023-06-13 00:00:00-04:00,4.435534975149041,4.473608201675488,4.245168842516806,4.264205455780029,3316500,0.0,0.0
2023-06-14 00:00:00-04:00,4.378426028785635,4.435535880228681,4.2737244075390075,4.311798095703125,4423900,0.0,0.0
2023-06-15 00:00:00-04:00,4.3403520584106445,4.368907206223882,4.283242216652847,4.3403520584106445,3455400,0.0,0.0
2023-06-16 00:00:00-04:00,4.3308345587770525,4.349871175247488,4.178541173144832,4.292761325836182,10391400,0.0,0.0
2023-06-20 00:00:00-04:00,4.1499859652442606,4.159504045375117,4.026247746462351,4.054802894592285,3228900,0.0,0.0
2023-06-21 00:00:00-04:00,3.9881746713209885,3.997692751817276,3.9215462923721773,3.9596195220947266,2904700,0.0,0.0
2023-06-22 00:00:00-04:00,3.9405833634349774,4.026248367162505,3.921546746369833,4.016729831695557,2230300,0.0,0.0
2023-06-23 00:00:00-04:00,4.064321208662709,4.121431054341098,4.00721136298432,4.026247978210449,2868900,0.0,0.0
2023-06-26 00:00:00-04:00,4.045284437326496,4.06432105181799,3.9786560596719185,4.007211208343506,2124400,0.0,0.0
2023-06-27 00:00:00-04:00,4.026247931406474,4.035766011974539,3.8453998619261944,3.873955011367798,3226800,0.0,0.0
2023-06-28 00:00:00-04:00,3.8834730919358638,3.9215463219455327,3.8549183963629634,3.873955011367798,3033100,0.0,0.0
2023-06-29 00:00:00-04:00,3.835881688321156,3.9596194559170446,3.7882899250290274,3.950101375579834,2320300,0.0,0.0
2023-06-30 00:00:00-04:00,3.9120280486248955,4.007211118959229,3.883472900590255,3.997692584991455,2524700,0.0,0.0
2023-07-03 00:00:00-04:00,4.026247900379541,4.0738396644592285,4.0072112855214055,4.0738396644592285,1837100,0.0,0.0
2023-07-05 00:00:00-04:00,4.07383967747016,4.07383967747016,3.9025096893310547,3.9025096893310547,2701000,0.0,0.0
