Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,3.854918341914692,3.854918341914692,3.683588355422406,3.6931068897247314,3846900,0.0,0.0
2023-07-07 00:00:00-04:00,3.73117995262146,3.769253180393624,3.674069884028876,3.73117995262146,3207800,0.0,0.0
2023-07-10 00:00:00-04:00,3.674070181524036,3.8358818665265515,3.674070181524036,3.7978084087371826,2668200,0.0,0.0
2023-07-11 00:00:00-04:00,3.8453999272264845,3.9405830038669993,3.8358818464967883,3.8834731578826904,3556300,0.0,0.0
2023-07-12 00:00:00-04:00,4.016729491458327,4.23565079609813,3.99769287600568,4.207096099853516,3924800,0.0,0.0
2023-07-13 00:00:00-04:00,4.340351908832924,4.349870442398866,4.226132229253582,4.264205455780029,2944500,0.0,0.0
2023-07-14 00:00:00-04:00,4.283242521767876,4.435535443970524,4.283242521767876,4.378425598144531,3112900,0.0,0.0
2023-07-17 00:00:00-04:00,4.302279455067199,4.387944457072891,4.235651069744024,4.359389305114746,2683200,0.0,0.0
2023-07-18 00:00:00-04:00,4.435535208992287,4.473608437525971,4.3879439002595255,4.406980514526367,3443800,0.0,0.0
2023-07-19 00:00:00-04:00,4.4069810077925915,4.4260176241901705,4.2927613094071155,4.3498711585998535,2702800,0.0,0.0
2023-07-20 00:00:00-04:00,4.416499105959643,4.416499105959643,4.273724255497009,4.292761325836182,3062900,0.0,0.0
2023-07-21 00:00:00-04:00,4.245169470327103,4.302279318562644,4.245169470327103,4.283242702484131,1551800,0.0,0.0
2023-07-24 00:00:00-04:00,4.302279490099986,4.311798025453123,4.216614487396737,4.245169639587402,1901900,0.0,0.0
2023-07-25 00:00:00-04:00,4.27372407913208,4.292761148685646,4.216614232077542,4.27372407913208,1920000,0.0,0.0
2023-07-26 00:00:00-04:00,4.2737242491194065,4.2737242491194065,4.149986469180597,4.235651016235352,2315900,0.0,0.0
2023-07-27 00:00:00-04:00,4.149985882284595,4.178540575975028,3.9786559046673027,3.9881744384765625,3400300,0.0,0.0
2023-07-28 00:00:00-04:00,4.092876434326172,4.121431130760472,4.05480320316796,4.092876434326172,1692900,0.0,0.0
2023-07-31 00:00:00-04:00,4.035766046124965,4.121431041305964,4.016729430959043,4.083357810974121,4941700,0.0,0.0
2023-08-01 00:00:00-04:00,3.9215462317162326,3.9405828462830614,3.8453997734489183,3.864436388015747,2916000,0.0,0.0
2023-08-02 00:00:00-04:00,3.7882899634045035,3.8168451124427833,3.6645517406864516,3.6931068897247314,3786700,0.0,0.0
2023-08-03 00:00:00-04:00,3.702625269454129,3.7502168072241098,3.655033504749796,3.674070119857788,2562200,0.0,0.0
2023-08-04 00:00:00-04:00,3.7502165665075418,3.8168449420431667,3.7216616456784193,3.73117995262146,2456900,0.0,0.0
2023-08-07 00:00:00-04:00,3.778771408149451,3.788289714893028,3.693106647457257,3.7216615676879883,1747200,0.0,0.0
2023-08-08 00:00:00-04:00,3.6931068018474833,3.7692532589794006,3.674069960630161,3.7406983375549316,2296000,0.0,0.0
2023-08-09 00:00:00-04:00,3.7216616456784193,3.740698259564501,3.6835881909719173,3.73117995262146,1780700,0.0,0.0
2023-08-10 00:00:00-04:00,3.788289794279706,3.8073264081657876,3.712143338735378,3.73117995262146,2421700,0.0,0.0
2023-08-11 00:00:00-04:00,3.6931068068642565,3.740698342636354,3.683588272775494,3.7121434211730957,1893300,0.0,0.0
2023-08-14 00:00:00-04:00,3.607441575779648,3.6931065614102363,3.578886656214228,3.6835880279541016,3010300,0.0,0.0
2023-08-15 00:00:00-04:00,3.674069721432295,3.74069809401927,3.635996495345068,3.6835880279541016,3467700,0.0,0.0
2023-08-16 00:00:00-04:00,3.6455150428398664,3.731180034133015,3.6264784285379097,3.6550333499908447,3527700,0.0,0.0
2023-08-17 00:00:00-04:00,3.5503320126622304,3.5598503199240183,3.321892411444965,3.3694839477539062,5070600,0.0,0.0
2023-08-18 00:00:00-04:00,3.2647825731546063,3.350447338649253,3.2457459586002404,3.3409290313720703,2783300,0.0,0.0
2023-08-21 00:00:00-04:00,3.350447416305542,3.359965723803339,3.2933375713187587,3.350447416305542,2501900,0.0,0.0
2023-08-22 00:00:00-04:00,3.3885204010777796,3.39803870788676,3.331410560223896,3.379002094268799,2260900,0.0,0.0
2023-08-23 00:00:00-04:00,3.626478478996043,3.8739549222335072,3.626478478996043,3.864436388015747,6802000,0.0,0.0
2023-08-24 00:00:00-04:00,3.82636315888209,3.9120281513671644,3.7597350078981897,3.864436388015747,5486300,0.0,0.0
2023-08-25 00:00:00-04:00,3.912028568122512,3.9786564992700577,3.816845485148346,3.8549187183380127,3543700,0.0,0.0
2023-08-28 00:00:00-04:00,3.8168451491302027,3.95010145356274,3.7882899998174513,3.9025096893310547,2767300,0.0,0.0
2023-08-29 00:00:00-04:00,3.835881933948424,3.912028396996847,3.7978084754898522,3.892991781234741,3074600,0.0,0.0
2023-08-30 00:00:00-04:00,4.016729456732599,4.111912987041663,3.9501015301587064,3.9691381454467773,2418400,0.0,0.0
2023-08-31 00:00:00-04:00,3.988174598511845,4.035765907861843,3.9025096062656814,3.921546220779419,2721400,0.0,0.0
2023-09-01 00:00:00-04:00,4.064321130766087,4.092876279992349,3.9596195220947266,3.9596195220947266,3258600,0.0,0.0
2023-09-05 00:00:00-04:00,3.902509459542854,3.940582687138888,3.8453996181488037,3.8453996181488037,2726200,0.0,0.0
2023-09-06 00:00:00-04:00,3.8834728359180706,4.111912654784901,3.8739547559774836,3.9881744384765625,5374600,0.0,0.0
2023-09-07 00:00:00-04:00,4.026247901043537,4.026247901043537,3.9215462923721773,3.9596195220947266,2258000,0.0,0.0
2023-09-08 00:00:00-04:00,3.9405832290649414,4.007211613455361,3.9215466126489265,3.9405832290649414,2051500,0.0,0.0
2023-09-11 00:00:00-04:00,4.026247665976256,4.054802813535362,3.9786559046673027,3.9881744384765625,1735100,0.0,0.0
2023-09-12 00:00:00-04:00,3.9691379793605166,4.054802971506588,3.9501013648690217,4.007211208343506,1709500,0.0,0.0
2023-09-13 00:00:00-04:00,4.007211516169692,4.054803282988681,3.9976929812584037,4.045284748077393,1534600,0.0,0.0
2023-09-14 00:00:00-04:00,3.978656597565267,4.064321601292795,3.9310652818367813,4.016729831695557,2435800,0.0,0.0
2023-09-15 00:00:00-04:00,4.0738398839497405,4.2356508920276,4.064321349073483,4.1023945808410645,7117300,0.0,0.0
2023-09-18 00:00:00-04:00,4.130949885939892,4.16902311912995,4.092876652749835,4.121431350708008,2993600,0.0,0.0
2023-09-19 00:00:00-04:00,4.083357507225795,4.102394120975641,3.94058267716761,3.9881744384765625,2995600,0.0,0.0
2023-09-20 00:00:00-04:00,4.064321618914506,4.406981181441535,4.064321618914506,4.311798095703125,5182700,0.0,0.0
2023-09-21 00:00:00-04:00,4.15950434791299,4.264205960179883,4.111913036059831,4.149986267089844,3215500,0.0,0.0
2023-09-22 00:00:00-04:00,4.254687347467413,4.273723962633334,4.073839730325514,4.083357810974121,2350400,0.0,0.0
2023-09-25 00:00:00-04:00,4.054802982501302,4.054802982501302,3.8644363832014794,3.950101375579834,4485900,0.0,0.0
2023-09-26 00:00:00-04:00,3.9501013026477936,4.035765839575803,3.9120280742645264,3.9120280742645264,3962200,0.0,0.0
2023-09-27 00:00:00-04:00,3.8739549566506466,3.8739549566506466,3.6645517406864516,3.6931068897247314,4321200,0.0,0.0
2023-09-28 00:00:00-04:00,3.645515125950497,3.712143504460686,3.626478511214543,3.6931068897247314,4981800,0.0,0.0
2023-09-29 00:00:00-04:00,3.664551508238173,3.6740698150023894,3.512258600010717,3.5788867473602295,5770500,0.0,0.0
2023-10-02 00:00:00-04:00,3.3980388695392714,3.445630405848213,3.3409290259685416,3.3694839477539062,5167700,0.0,0.0
2023-10-03 00:00:00-04:00,3.4170753054342233,3.6074416676528775,3.398038691905791,3.5788867473602295,6552300,0.0,0.0
2023-10-04 00:00:00-04:00,3.5693686842247567,3.588405299052541,3.5027405323275125,3.5503320693969727,3567200,0.0,0.0
2023-10-05 00:00:00-04:00,3.4932220670260965,3.6074417508302714,3.4837037600424154,3.5598502159118652,3251000,0.0,0.0
2023-10-06 00:00:00-04:00,3.5884050426357996,3.6835881099732215,3.5788867359020573,3.6645514965057373,3452500,0.0,0.0
2023-10-09 00:00:00-04:00,3.8453996181488037,3.873954765780166,3.7787714698557444,3.8453996181488037,3363700,0.0,0.0
2023-10-10 00:00:00-04:00,4.035766213166105,4.092876514896382,3.9786563653045532,4.045284748077393,5107600,0.0,0.0
2023-10-11 00:00:00-04:00,4.31179816043566,4.359389477084971,4.216614619399516,4.321316242218018,7674200,0.0,0.0
2023-10-12 00:00:00-04:00,4.378933641108351,4.417345303564317,4.24449282251247,4.292507171630859,4124500,0.04,0.0
2023-10-13 00:00:00-04:00,4.494167887282028,4.72463828191096,4.407741889961357,4.667020797729492,8519800,0.0,0.0
2023-10-16 00:00:00-04:00,4.75344705581665,4.801461857553419,4.628609395526607,4.75344705581665,5742000,0.0,0.0
2023-10-17 00:00:00-04:00,4.753447071533609,4.868682504502254,4.743844385896356,4.859079360961914,4110400,0.0,0.0
2023-10-18 00:00:00-04:00,4.830270648113858,4.8782849901377885,4.657417734699121,4.695829391479492,7125000,0.0,0.0
2023-10-19 00:00:00-04:00,4.676624081557012,4.676624081557012,4.542183267921112,4.657418251037598,5032100,0.0,0.0
2023-10-20 00:00:00-04:00,4.667020975688164,4.897490921202109,4.657417832340211,4.72463846206665,6822800,0.0,0.0
2023-10-23 00:00:00-04:00,4.657418033602267,4.734241352093365,4.551785741725458,4.638212203979492,5012400,0.0,0.0
2023-10-24 00:00:00-04:00,4.455756886766509,4.599800847365865,4.426948369388514,4.580595016479492,3823700,0.0,0.0
2023-10-25 00:00:00-04:00,4.5325799410460075,4.6190064038519285,4.4845655956340185,4.494168281555176,4107700,0.0,0.0
2023-10-26 00:00:00-04:00,4.551785728400781,4.580594701702157,4.484565553869396,4.5325798988342285,4287900,0.0,0.0
2023-10-27 00:00:00-04:00,4.522976995048189,4.570991795602369,4.369330365919731,4.513373851776123,5040400,0.0,0.0
2023-10-30 00:00:00-04:00,4.54218290560028,4.54218290560028,4.407742102688453,4.436550617218018,3048700,0.0,0.0
2023-10-31 00:00:00-04:00,4.378932891760989,4.455756203526489,4.292506437073274,4.311712265014648,3385400,0.0,0.0
2023-11-01 00:00:00-04:00,4.292506417664204,4.388536014839927,4.282903732688465,4.350124359130859,3206500,0.0,0.0
2023-11-02 00:00:00-04:00,4.398139472336334,4.417345303564317,4.24449282251247,4.292507171630859,2975300,0.0,0.0
2023-11-03 00:00:00-04:00,4.417344502702885,4.782255687779558,4.398138674956904,4.743844032287598,6913000,0.0,0.0
2023-11-06 00:00:00-05:00,4.715035577818264,4.782256211238596,4.676623918121817,4.705432891845703,3036900,0.0,0.0
2023-11-07 00:00:00-05:00,4.542182783770577,4.580594440715113,4.436550498221567,4.551785469055176,3747300,0.0,0.0
2023-11-08 00:00:00-05:00,4.5325799410460075,4.6190064038519285,4.455756622064344,4.494168281555176,3161200,0.0,0.0
2023-11-09 00:00:00-05:00,4.494167696540233,4.5421824936051385,4.330918393906243,4.359726905822754,6735900,0.0,0.0
2023-11-10 00:00:00-05:00,4.321316147424402,4.3501251232179445,4.24449282251247,4.292507171630859,3026800,0.0,0.0
2023-11-13 00:00:00-05:00,4.647815211135382,4.686226869251947,4.532579778882598,4.542182922363281,4587300,0.0,0.0
2023-11-14 00:00:00-05:00,4.926300225395346,5.2527993368807895,4.9070943953079675,5.195181846618652,10854100,0.0,0.0
2023-11-15 00:00:00-05:00,5.233593066387287,5.243196209574427,5.108755410275949,5.156769752502441,5955700,0.0,0.0
2023-11-16 00:00:00-05:00,5.118358017979922,5.377636927362859,5.108755332841401,5.233592987060547,5917300,0.0,0.0
2023-11-17 00:00:00-05:00,5.300813755125047,5.300813755125047,5.15676981100527,5.223990440368652,3650600,0.0,0.0
2023-11-20 00:00:00-05:00,5.214387591852231,5.310417198629543,5.195181762077389,5.272005081176758,3240700,0.0,0.0
2023-11-21 00:00:00-05:00,5.377637048045508,5.569695792059713,5.368034362691488,5.473666191101074,7109900,0.0,0.0
2023-11-22 00:00:00-05:00,5.540886919599596,5.560092748555277,5.406446116909824,5.502475261688232,3335500,0.0,0.0
2023-11-24 00:00:00-05:00,5.521681188675515,5.61771033515882,5.483269530082194,5.531284332275391,2917700,0.0,0.0
2023-11-27 00:00:00-05:00,5.694533746641141,5.71373957625583,5.569696083097205,5.665725231170654,3953900,0.0,0.0
2023-11-28 00:00:00-05:00,5.809768855802159,5.9826213126224035,5.800165712582832,5.973018169403076,5946800,0.0,0.0
2023-11-29 00:00:00-05:00,6.001827239990234,6.069047869923233,5.905798095731007,6.001827239990234,4698900,0.0,0.0
2023-11-30 00:00:00-05:00,5.857783411809359,6.001827360030713,5.819371753337409,5.992224216461182,4085100,0.0,0.0
2023-12-01 00:00:00-05:00,5.963416013148512,6.08825413865671,5.93460703883773,6.040239334106445,7057000,0.0,0.0
2023-12-04 00:00:00-05:00,5.876988926926701,5.925003726401844,5.761753957670035,5.8385772705078125,6393700,0.0,0.0
2023-12-05 00:00:00-05:00,5.771357559575598,5.828975048784785,5.656122123254125,5.732945442199707,5413000,0.0,0.0
2023-12-06 00:00:00-05:00,5.819371400707682,5.91540054106859,5.723342260346776,5.77135705947876,4031900,0.0,0.0
2023-12-07 00:00:00-05:00,5.80976839230007,5.828974219303416,5.656121318370268,5.723341941833496,3348900,0.0,0.0
2023-12-08 00:00:00-05:00,5.579298982356079,5.723342938927351,5.569696296132989,5.68493127822876,4374100,0.0,0.0
2023-12-11 00:00:00-05:00,5.665725028296117,5.867386460980948,5.636916055954106,5.857783317565918,5668300,0.0,0.0
2023-12-12 00:00:00-05:00,5.406446281189829,5.454460626086453,5.195181698354774,5.3488287925720215,8577900,0.0,0.0
2023-12-13 00:00:00-05:00,5.195181718756109,5.665725231170654,5.195181718756109,5.665725231170654,6147700,0.0,0.0
2023-12-14 00:00:00-05:00,6.001827405937022,6.107459696494379,5.742548480316667,5.848180770874023,6124100,0.0,0.0
2023-12-15 00:00:00-05:00,5.8097697516031,5.8673872460938155,5.742549112412361,5.800166606903076,11228300,0.0,0.0
2023-12-18 00:00:00-05:00,5.723341941833496,5.771356738293378,5.627312806816766,5.723341941833496,3786600,0.0,0.0
2023-12-19 00:00:00-05:00,5.896195008636757,6.193885587633563,5.886592323070709,6.069047927856445,6921200,0.0,0.0
2023-12-20 00:00:00-05:00,6.059444667393898,6.1074594680063345,5.92500386674338,5.934606552124023,4170900,0.0,0.0
2023-12-21 00:00:00-05:00,6.088254017349118,6.117062533182781,6.0114306979218775,6.049842357635498,2751500,0.0,0.0
2023-12-22 00:00:00-05:00,6.2322968786259505,6.3187233331453365,6.049841742489779,6.059444427490234,3133900,0.0,0.0
2023-12-26 00:00:00-05:00,6.069047570393747,6.14587088200962,5.973017972970848,6.059444427490234,1844100,0.0,0.0
2023-12-27 00:00:00-05:00,6.165077031856209,6.261106176390729,6.088253716228594,6.107459545135498,3348000,0.0,0.0
2023-12-28 00:00:00-05:00,6.107459509491008,6.1266653382858225,5.876989106050156,5.896194934844971,3362500,0.0,0.0
2023-12-29 00:00:00-05:00,5.982621755034562,6.030636558875727,5.828975115387801,5.905798435211182,4618300,0.0,0.0
2024-01-02 00:00:00-05:00,6.040238695658509,6.088253495133651,5.819371442298368,5.8385772705078125,4428400,0.0,0.0
2024-01-03 00:00:00-05:00,5.675327737129796,5.771357340062393,5.627313393566579,5.713739395141602,4627400,0.0,0.0
2024-01-04 00:00:00-05:00,5.7137396124633115,5.838577734701432,5.6753279529905205,5.732945442199707,2566800,0.0,0.0
2024-01-05 00:00:00-05:00,5.6849310607853445,5.809769182232376,5.598504598567692,5.665725231170654,3195900,0.0,0.0
2024-01-08 00:00:00-05:00,5.540886681515952,5.646518965184879,5.512077710368766,5.627313137054443,2797800,0.0,0.0
2024-01-09 00:00:00-05:00,5.598504714281424,5.627313688250451,5.396843270207556,5.444858074188232,4715200,0.0,0.0
2024-01-10 00:00:00-05:00,5.435254671809885,5.4928721591053895,5.377637184514381,5.46406364440918,2594200,0.0,0.0
2024-01-11 00:00:00-05:00,5.368034105323617,5.444857416084813,5.320019307146344,5.387239933013916,3602800,0.0,0.0
2024-01-12 00:00:00-05:00,5.742548450594117,5.838577597011459,5.608107645609838,5.636916160583496,3531000,0.0,0.0
2024-01-16 00:00:00-05:00,5.512077988203892,5.560092789901688,5.435254671809885,5.46406364440918,4209900,0.0,0.0
2024-01-17 00:00:00-05:00,5.2335930078442185,5.37763694871856,5.185578666154815,5.3392252922058105,6352300,0.0,0.0
2024-01-18 00:00:00-05:00,5.329623125904763,5.377637472268694,5.252799347496874,5.300814151763916,3904000,0.0,0.0
2024-01-19 00:00:00-05:00,5.339226154998463,5.435255311798175,5.300814492278579,5.416049480438232,3293000,0.0,0.0
2024-01-22 00:00:00-05:00,5.310417210906224,5.406446360002437,5.291211381086981,5.3776373863220215,2831500,0.0,0.0
2024-01-23 00:00:00-05:00,5.444857989889146,5.531284452555037,5.377637356937553,5.521681308746338,3818200,0.0,0.0
2024-01-24 00:00:00-05:00,5.8577833263198835,5.8577833263198835,5.47366628930317,5.502475261688232,6185100,0.0,0.0
2024-01-25 00:00:00-05:00,5.973018169403076,6.107459427055226,5.896194855260745,5.973018169403076,6466900,0.0,0.0
2024-01-26 00:00:00-05:00,6.069048308417226,6.165077459614644,6.0210335038669625,6.040239334106445,3568900,0.0,0.0
2024-01-29 00:00:00-05:00,6.145871285567914,6.145871285567914,5.963415679548046,6.030636310577393,4122600,0.0,0.0
2024-01-30 00:00:00-05:00,6.222694397935775,6.222694397935775,5.79056302695675,5.867386341094971,7544800,0.0,0.0
2024-01-31 00:00:00-05:00,5.925003747375646,6.126665173240199,5.896194776007967,5.944209575653076,7318800,0.0,0.0
2024-02-01 00:00:00-05:00,6.078650472557497,6.491576474099421,6.078650472557497,6.433958530426025,12630700,0.0,0.0
2024-02-02 00:00:00-05:00,6.126665929350377,6.165077590645737,6.0114309454643,6.136268615722656,6456900,0.0,0.0
2024-02-05 00:00:00-05:00,5.915400861923628,5.963415663659964,5.8193717163540395,5.925004005432129,4133100,0.0,0.0
2024-02-06 00:00:00-05:00,5.905798217400595,5.91540090307281,5.809769071163002,5.886592388153076,3229200,0.0,0.0
2024-02-07 00:00:00-05:00,5.838577668923454,5.8961951574835165,5.809769153594971,5.809769153594971,2827100,0.0,0.0
2024-02-08 00:00:00-05:00,5.732945363708325,5.800165995816922,5.694533704761438,5.704136848449707,2873400,0.0,0.0
2024-02-09 00:00:00-05:00,5.684930621445751,5.704136449576187,5.588901480793572,5.627313137054443,3111700,0.0,0.0
2024-02-12 00:00:00-05:00,5.665725133460243,5.684930962743711,5.627313474893306,5.636916160583496,4962500,0.0,0.0
2024-02-13 00:00:00-05:00,5.444857781825621,5.4544604673642745,5.214387376157875,5.252799034118652,5365200,0.0,0.0
2024-02-14 00:00:00-05:00,5.223990616693754,5.3104170776633834,5.195181643736181,5.2816081047058105,3304600,0.0,0.0
2024-02-15 00:00:00-05:00,5.387240530183194,5.464063849460164,5.348828870544709,5.3776373863220215,3516100,0.0,0.0
2024-02-16 00:00:00-05:00,5.339225648850839,5.4160489670079155,5.32001981931157,5.3488287925720215,2345400,0.0,0.0
2024-02-20 00:00:00-05:00,5.473666755749463,5.48326989999719,5.320020111010792,5.396843433380127,2509900,0.0,0.0
2024-02-21 00:00:00-05:00,5.4064459200546535,5.4064459200546535,5.2816078074366875,5.3392252922058105,2767900,0.0,0.0
2024-02-22 00:00:00-05:00,5.483269473507682,5.5216811317046846,5.368034498916672,5.46406364440918,3935200,0.0,0.0
2024-02-23 00:00:00-05:00,5.454460402574276,5.464063545901942,5.281607943803981,5.4352545738220215,4560000,0.0,0.0
2024-02-26 00:00:00-05:00,5.348828177712521,5.368034005044038,5.29121069571797,5.358430862426758,2649500,0.0,0.0
2024-02-27 00:00:00-05:00,5.3968431799484105,5.4352548393292945,5.310417175292969,5.310417175292969,2547900,0.0,0.0
2024-02-28 00:00:00-05:00,5.377637129339847,5.483269417249362,5.195181525824534,5.291211128234863,4526300,0.0,0.0
2024-02-29 00:00:00-05:00,5.569695670444538,5.656121668355886,5.454460243390969,5.483269214630127,5327400,0.0,0.0
2024-03-01 00:00:00-05:00,5.598504557394223,5.713739534234882,5.49287226633874,5.704136848449707,10049200,0.0,0.0
2024-03-04 00:00:00-05:00,5.963415445265853,6.520384927075033,5.886592131623631,6.510782241821289,11019600,0.0,0.0
2024-03-05 00:00:00-05:00,6.616414208894092,6.712443352975407,6.510782379356186,6.6068115234375,9180400,0.0,0.0
2024-03-06 00:00:00-05:00,6.606812043496429,6.914105328745398,6.5299887221841875,6.779664516448975,7828800,0.0,0.0
2024-03-07 00:00:00-05:00,6.798870183505267,6.914105162706314,6.693237890286087,6.82767915725708,5645700,0.0,0.0
2024-03-08 00:00:00-05:00,6.85648775100708,6.942914215341368,6.750855914490848,6.85648775100708,5207700,0.0,0.0
2024-03-11 00:00:00-04:00,6.8948992095842065,7.682339135854397,6.866090694250486,7.615118503570557,14037200,0.0,0.0
2024-03-12 00:00:00-04:00,7.269413405678592,7.5478981563437975,7.21179591842749,7.451869010925293,10639600,0.0,0.0
2024-03-13 00:00:00-04:00,7.490280666416009,7.749559130001774,7.480677522926048,7.557500839233398,8309600,0.0,0.0
2024-03-14 00:00:00-04:00,7.403854587111445,7.509486881414161,7.346237096919902,7.423060417175293,7861500,0.0,0.0
2024-03-15 00:00:00-04:00,7.355839686961945,7.451869293930523,7.2694136817545685,7.394251346588135,25761900,0.0,0.0
2024-03-18 00:00:00-04:00,7.288619682079483,7.346237172866687,7.173384242601963,7.240604877471924,6646100,0.0,0.0
2024-03-19 00:00:00-04:00,7.202192645431304,7.298221789123106,6.92370789977354,7.106163501739502,7125600,0.0,0.0
2024-03-20 00:00:00-04:00,7.2598105208923975,7.720750893230157,7.231002005191781,7.643927574157715,9548900,0.0,0.0
2024-03-21 00:00:00-04:00,7.807176951368597,7.855191752251057,7.471074718900608,7.567103862762451,7347300,0.0,0.0
2024-03-22 00:00:00-04:00,7.442265889471491,7.499883376893223,7.365442572909182,7.413456916809082,4479200,0.0,0.0
2024-03-25 00:00:00-04:00,7.480677386343364,7.69194196023438,7.4422657288910115,7.4614715576171875,3693400,0.0,0.0
2024-03-26 00:00:00-04:00,7.682339184067903,7.682339184067903,7.451869228339353,7.471075057983398,2700600,0.0,0.0
2024-03-27 00:00:00-04:00,7.547898148090194,7.768765411262779,7.528692319027495,7.701545238494873,4559000,0.0,0.0
2024-03-28 00:00:00-04:00,7.884000821166523,7.96082414166119,7.730354180177188,7.8455891609191895,6040100,0.0,0.0
2024-04-01 00:00:00-04:00,8.03764656438518,8.114469876299014,7.711147030848335,7.768764972686768,6534800,0.0,0.0
2024-04-02 00:00:00-04:00,8.047249874142997,8.268116671522238,7.9896319311101625,8.076058387756348,7344100,0.0,0.0
2024-04-03 00:00:00-04:00,8.220104292391616,8.344941512840338,8.124074675024271,8.248912811279297,6726000,0.0,0.0
2024-04-04 00:00:00-04:00,8.354544657738334,8.517794457779036,8.162486338809948,8.248912811279297,9760700,0.0,0.0
2024-04-05 00:00:00-04:00,8.37375008219678,8.58501375328301,8.296926762564295,8.488985061645508,8208600,0.0,0.0
2024-04-08 00:00:00-04:00,8.66183729955723,8.767469126695927,8.402557929572062,8.575410842895508,5934800,0.0,0.0
