Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,8.930718530176383,8.940321672923627,8.585012717724409,8.671439170837402,6258000,0.0,0.0
2024-04-10 00:00:00-04:00,8.450573125094847,8.690646220036141,8.412161466536485,8.508190155029297,7234100,0.0,0.0
2024-04-11 00:00:00-04:00,8.767834349077217,8.971286891504517,8.535317421714629,8.951910018920898,7698800,0.078,0.0
2024-04-12 00:00:00-04:00,9.368504447679355,9.494451359854079,8.748458324036152,8.825963973999023,10437700,0.0,0.0
2024-04-15 00:00:00-04:00,9.077857459884099,9.087545896753284,8.622511090374466,8.738770484924316,9731900,0.0,0.0
2024-04-16 00:00:00-04:00,8.56438234480579,8.700016765653357,8.409371050157029,8.593446731567383,8025800,0.0,0.0
2024-04-17 00:00:00-04:00,8.767835407089745,8.971287974067616,8.622511616996839,8.796899795532227,5906600,0.0,0.0
2024-04-18 00:00:00-04:00,8.893782050427909,9.029416474974074,8.709705440057796,8.835652351379395,5822400,0.0,0.0
2024-04-19 00:00:00-04:00,8.796899349168282,9.039104729759787,8.767834962200556,9.000351905822754,6157500,0.0,0.0
2024-04-22 00:00:00-04:00,8.399682730302201,8.496565252777788,8.099347649780047,8.438435554504395,6293700,0.0,0.0
2024-04-23 00:00:00-04:00,8.176852925106171,8.506252377765692,8.138100102672121,8.496564865112305,6767500,0.0,0.0
2024-04-24 00:00:00-04:00,8.399681577237683,8.496564086413743,8.322175939472865,8.467498779296875,4248700,0.0,0.0
2024-04-25 00:00:00-04:00,8.428746886729407,8.893781688365472,8.39968250035846,8.748457908630371,6536100,0.0,0.0
2024-04-26 00:00:00-04:00,8.796898624080171,8.864715829395065,8.54500482728181,8.690328598022461,4270000,0.0,0.0
2024-04-29 00:00:00-04:00,8.80658802347842,8.942222448943332,8.651576723552676,8.825963973999023,4797400,0.0,0.0
2024-04-30 00:00:00-04:00,8.477188348792428,8.670952469119642,8.283424228465213,8.302800178527832,5590700,0.0,0.0
2024-05-01 00:00:00-04:00,8.409370867264023,8.61282341805074,8.234982702606787,8.341552734375,3649800,0.0,0.0
2024-05-02 00:00:00-04:00,8.234981741134517,8.331864248841539,8.138099233427495,8.205917358398438,4968300,0.0,0.0
2024-05-03 00:00:00-04:00,8.205918580334327,8.3609298765961,8.050907284072556,8.302800178527832,3675000,0.0,0.0
2024-05-06 00:00:00-04:00,8.63220003119152,8.748458508588346,8.564382817028433,8.661264419555664,3179700,0.0,0.0
2024-05-07 00:00:00-04:00,8.506252170863307,8.60313468656199,8.438434964238315,8.525629043579102,2806400,0.0,0.0
2024-05-08 00:00:00-04:00,8.37061822649484,8.632199555229572,8.360929789594241,8.593446731567383,2388500,0.0,0.0
2024-05-09 00:00:00-04:00,8.700015948437574,8.913156920528817,8.641887180374578,8.85502815246582,5148300,0.0,0.0
2024-05-10 00:00:00-04:00,9.145674336680978,9.18442715880479,8.913157403938108,8.922845840454102,4241500,0.0,0.0
2024-05-13 00:00:00-04:00,8.884093284606934,8.980975804790335,8.748457941138211,8.884093284606934,2488900,0.0,0.0
2024-05-14 00:00:00-04:00,8.913157139100804,9.058480910702201,8.874404318128457,8.96159839630127,2551400,0.0,0.0
2024-05-15 00:00:00-04:00,9.116609720880419,9.28130944173302,8.971286872570541,9.097233772277832,5079700,0.0,0.0
2024-05-16 00:00:00-04:00,9.116609987880993,9.252245327832036,9.01972839415039,9.058481216430664,3983500,0.0,0.0
2024-05-17 00:00:00-04:00,9.25224546239031,9.5332036589934,9.174739816702573,9.455698013305664,6248500,0.0,0.0
2024-05-20 00:00:00-04:00,9.678526082545535,9.843225803280514,9.571956055457074,9.794784545898438,4955300,0.0,0.0
2024-05-21 00:00:00-04:00,9.81416251909915,9.930420995490604,9.775409693635334,9.911044120788574,3648300,0.0,0.0
2024-05-22 00:00:00-04:00,9.726968048999451,9.756032435971363,9.329751372602553,9.416945457458496,4916600,0.0,0.0
2024-05-23 00:00:00-04:00,9.38787919678376,9.446008888786867,8.835651280484749,8.85502815246582,6695700,0.0,0.0
2024-05-24 00:00:00-04:00,9.019728089729854,9.116609680190654,8.893781190584697,8.96159839630127,3214100,0.0,0.0
2024-05-28 00:00:00-04:00,9.126298543927216,9.232868575608256,8.961598816094588,9.039104461669922,2754300,0.0,0.0
2024-05-29 00:00:00-04:00,8.864716317941673,8.971287273812779,8.641887817375133,8.758146286010742,3556400,0.0,0.0
2024-05-30 00:00:00-04:00,8.81627581059866,9.058481179857521,8.81627581059866,8.922845840454102,3391900,0.0,0.0
2024-05-31 00:00:00-04:00,8.903469714432019,8.971287851793816,8.670952762180747,8.816276550292969,3320900,0.0,0.0
2024-06-03 00:00:00-04:00,8.961597910352124,9.010039164925828,8.787209763462824,8.893780708312988,2683200,0.0,0.0
2024-06-04 00:00:00-04:00,8.738770297280821,8.738770297280821,8.40937084232307,8.486876487731934,4120000,0.0,0.0
2024-06-05 00:00:00-04:00,8.496565602865346,8.76783538345794,8.399683076397867,8.661264419555664,3144700,0.0,0.0
2024-06-06 00:00:00-04:00,8.661263598163254,8.961598662577913,8.622510776039443,8.922845840454102,2467400,0.0,0.0
2024-06-07 00:00:00-04:00,8.419057959262025,8.457810780144676,7.886206903110605,7.983088493347168,7777600,0.0,0.0
2024-06-10 00:00:00-04:00,8.031529632357568,8.041218068420825,7.8571414789793925,8.00246524810791,3711200,0.0,0.0
2024-06-11 00:00:00-04:00,7.905583530469317,8.041218877176268,7.789325057837734,7.954024791717529,2679500,0.0,0.0
2024-06-12 00:00:00-04:00,8.331865825933718,8.389994602408748,8.079971997367947,8.118724822998047,2751900,0.0,0.0
2024-06-13 00:00:00-04:00,8.070283264115462,8.176853299706275,7.983089178659247,8.021842002868652,2830700,0.0,0.0
2024-06-14 00:00:00-04:00,8.244671464614331,8.273735851890631,8.070283293076098,8.157477378845215,3384900,0.0,0.0
2024-06-17 00:00:00-04:00,8.060595242032926,8.157477769514003,7.983089589624167,8.099348068237305,2341500,0.0,0.0
2024-06-18 00:00:00-04:00,8.147788539265676,8.59344645922735,8.147788539265676,8.496564865112305,3093600,0.0,0.0
2024-06-20 00:00:00-04:00,8.709705174316758,8.81627613199742,8.632199527243653,8.738770484924316,3033700,0.0,0.0
2024-06-21 00:00:00-04:00,8.825963644926412,8.825963644926412,8.612823577445473,8.738770484924316,8550000,0.0,0.0
2024-06-24 00:00:00-04:00,8.903469987827437,8.990664078584159,8.738771167880621,8.7775239944458,3343700,0.0,0.0
2024-06-25 00:00:00-04:00,8.855027889442042,8.961597910352124,8.79689819916558,8.893780708312988,2689000,0.0,0.0
2024-06-26 00:00:00-04:00,8.680640846808078,8.806587755145252,8.680640846808078,8.729082107543945,2429900,0.0,0.0
2024-06-27 00:00:00-04:00,8.980975804790335,9.077857401033548,8.855028898127989,8.884093284606934,3501900,0.0,0.0
2024-06-28 00:00:00-04:00,9.000351754462901,9.06816896422717,8.767834814750966,8.884093284606934,2766100,0.0,0.0
2024-07-01 00:00:00-04:00,8.864716410994179,9.01004019126928,8.825963587708856,8.884093284606934,2375100,0.0,0.0
2024-07-02 00:00:00-04:00,8.83565214297757,9.00035187513342,8.758146495367784,8.864716529846191,2584600,0.0,0.0
2024-07-03 00:00:00-04:00,8.893782338889839,9.271622161169308,8.893782338889839,9.068169593811035,3583700,0.0,0.0
2024-07-05 00:00:00-04:00,9.368504255890025,9.5332039896745,9.213492959137628,9.407257080078125,4513100,0.0,0.0
2024-07-08 00:00:00-04:00,9.300686836242676,9.407256869388096,9.155363055836897,9.300686836242676,2974200,0.0,0.0
2024-07-09 00:00:00-04:00,9.387880746039615,9.446010447635704,9.2716222667877,9.329751968383789,3435300,0.0,0.0
2024-07-10 00:00:00-04:00,9.446010024308363,9.504139723299343,9.339439987421825,9.387880325317383,2808100,0.0,0.0
2024-07-11 00:00:00-04:00,9.756031447497623,9.785096755464865,9.455697323357002,9.69790267944336,4524300,0.0,0.0
2024-07-12 00:00:00-04:00,9.397568282733653,9.513826750840483,9.31037420066849,9.320062637329102,5316500,0.0,0.0
2024-07-15 00:00:00-04:00,9.223181216851545,9.378192510590194,9.010040225990807,9.155363082885742,5305400,0.0,0.0
2024-07-16 00:00:00-04:00,9.707592320272763,10.695789815304593,9.639774183872182,10.627972602844238,11679600,0.0,0.0
2024-07-17 00:00:00-04:00,10.589218797557924,10.618283182501246,10.133872455058562,10.21137809753418,5328400,0.0,0.0
2024-07-18 00:00:00-04:00,10.192001994977199,10.259819200134231,9.746344095502147,9.81416130065918,5264600,0.0,0.0
2024-07-19 00:00:00-04:00,9.300687473606382,9.484763166006605,9.010040816817387,9.068169593811035,5951900,0.0,0.0
2024-07-22 00:00:00-04:00,9.029416046160494,9.05848135627453,8.70001658972285,8.758146286010742,4256100,0.0,0.0
2024-07-23 00:00:00-04:00,8.835652561156795,8.874405386795805,8.748458472483959,8.806588172912598,4283500,0.0,0.0
2024-07-24 00:00:00-04:00,8.951911075017854,9.000352338251593,8.622511593756721,8.661264419555664,5590700,0.0,0.0
2024-07-25 00:00:00-04:00,8.370617949233267,8.399682335032155,8.147788527601348,8.215605735778809,7424200,0.0,0.0
2024-07-26 00:00:00-04:00,8.457811710774704,8.680641148323417,8.419058885628003,8.545005798339844,5286300,0.0,0.0
2024-07-29 00:00:00-04:00,8.65157588463048,8.719393090786868,8.360929263482891,8.535317420959473,2581300,0.0,0.0
2024-07-30 00:00:00-04:00,8.690329755282962,8.874405447339011,8.622511616996839,8.796899795532227,3662700,0.0,0.0
2024-07-31 00:00:00-04:00,9.290998548659934,9.475074231402324,9.203804463803989,9.416945457458496,4279700,0.0,0.0
2024-08-01 00:00:00-04:00,9.504138594843376,9.65914987516072,9.1650507261941,9.271620750427246,3408300,0.0,0.0
2024-08-02 00:00:00-04:00,9.300685615684646,9.329749998375517,8.825962437386735,8.913156509399414,3812700,0.0,0.0
2024-08-05 00:00:00-04:00,8.380306085574977,8.942222513854858,8.205918833862754,8.680641174316406,5443400,0.0,0.0
2024-08-06 00:00:00-04:00,8.622510576520495,9.039104097666904,8.622510576520495,8.951910018920898,3879300,0.0,0.0
2024-08-07 00:00:00-04:00,9.300686730250424,9.300686730250424,8.68064064025367,8.758146286010742,3817900,0.0,0.0
2024-08-08 00:00:00-04:00,8.874404100035092,9.22318040415497,8.76783407596519,9.135986328125,3721700,0.0,0.0
2024-08-09 00:00:00-04:00,9.25224527467033,9.290998096727938,9.03910429138341,9.203804016113281,2729000,0.0,0.0
2024-08-12 00:00:00-04:00,9.252246166953055,9.378193081771586,9.165052077929436,9.349127769470215,2903300,0.0,0.0
2024-08-13 00:00:00-04:00,9.484762698409213,9.775409340869373,9.465386748346646,9.688215255737305,3258600,0.0,0.0
2024-08-14 00:00:00-04:00,9.726968079802646,9.7560324668666,9.562268346539895,9.688215255737305,2987900,0.0,0.0
2024-08-15 00:00:00-04:00,9.901355378112578,9.930419762617003,9.67852596640499,9.81416130065918,2973100,0.0,0.0
2024-08-16 00:00:00-04:00,9.949796074212049,10.327635823297523,9.87228951333444,10.317947387695312,4672300,0.0,0.0
2024-08-19 00:00:00-04:00,10.17262556042543,10.637659428267886,10.153248687295246,10.589219093322754,4265900,0.0,0.0
2024-08-20 00:00:00-04:00,10.850800395882315,11.015500121468417,10.763606314814359,10.870177268981934,3424400,0.0,0.0
2024-08-21 00:00:00-04:00,10.812047958374023,10.87986516875566,10.618283840183487,10.812047958374023,3340700,0.0,0.0
2024-08-22 00:00:00-04:00,10.511713215786786,10.52140072819708,10.114495640880163,10.201689720153809,3516300,0.0,0.0
2024-08-23 00:00:00-04:00,10.240443624564127,10.250132061939137,9.911044145335723,10.046679496765137,5757500,0.0,0.0
2024-08-26 00:00:00-04:00,10.172625346242457,10.201689731385624,9.891667159351462,9.920731544494629,3780000,0.0,0.0
2024-08-27 00:00:00-04:00,10.16293782552384,10.16293782552384,9.843226788323813,9.930420875549316,5244500,0.0,0.0
2024-08-28 00:00:00-04:00,9.81416266760174,9.940109583249967,9.746345452998948,9.891668319702148,5004300,0.0,0.0
2024-08-29 00:00:00-04:00,10.036990047674335,10.162936949033453,9.94979689190893,10.056366920471191,4150300,0.0,0.0
2024-08-30 00:00:00-04:00,9.891668127725312,9.940109390332985,9.281310436325192,9.368504524230957,6257700,0.0,0.0
2024-09-03 00:00:00-04:00,9.281309954266538,9.290998391072915,8.806587638036289,8.884093284606934,6162600,0.0,0.0
2024-09-04 00:00:00-04:00,8.884093342201338,9.000351812810994,8.709705174316758,8.738770484924316,6140500,0.0,0.0
2024-09-05 00:00:00-04:00,8.409370674131775,8.767834507963363,8.399682237664397,8.651576042175293,5587200,0.0,0.0
2024-09-06 00:00:00-04:00,8.661263456829085,8.777522845243563,8.515940607221204,8.525629043579102,4506300,0.0,0.0
2024-09-09 00:00:00-04:00,8.535317693234937,8.690328983074453,8.486876434175045,8.63219928741455,3013100,0.0,0.0
2024-09-10 00:00:00-04:00,8.419058149829082,8.53531753904872,8.283423735639756,8.51594066619873,2814800,0.0,0.0
2024-09-11 00:00:00-04:00,8.244670913879927,8.545005051533565,8.16716527036027,8.51594066619873,3092400,0.0,0.0
2024-09-12 00:00:00-04:00,8.641888417090499,9.310374889120798,8.641888417090499,9.22318172454834,7115600,0.0,0.0
2024-09-13 00:00:00-04:00,9.668837805076148,9.688214677923266,9.368503667467012,9.494450569152832,4377100,0.0,0.0
2024-09-16 00:00:00-04:00,9.542891872281073,9.804473189368268,9.504139050344445,9.76572036743164,5034200,0.0,0.0
2024-09-17 00:00:00-04:00,9.697903160027582,9.881978833241522,9.562267821279308,9.76572036743164,3469600,0.0,0.0
2024-09-18 00:00:00-04:00,9.571956212661005,10.085431331887698,9.436320874551626,9.494450569152832,4709900,0.0,0.0
2024-09-19 00:00:00-04:00,9.688214258321365,9.736655514400994,9.49445015794296,9.552578926086426,2718100,0.0,0.0
2024-09-20 00:00:00-04:00,9.814162135598476,10.075743466272565,9.775409311648973,9.969173431396484,10113000,0.0,0.0
2024-09-23 00:00:00-04:00,10.298572385138295,10.47296054621474,10.182313919067383,10.182313919067383,4631900,0.0,0.0
2024-09-24 00:00:00-04:00,10.269507984886102,10.502024916694655,10.104808260536672,10.463272094726562,2632100,0.0,0.0
2024-09-25 00:00:00-04:00,10.27919620164506,10.453584374418789,10.259820251303656,10.356701850891113,3018200,0.0,0.0
2024-09-26 00:00:00-04:00,10.463272988476621,10.618284289589718,10.327637638032545,10.47296142578125,2230000,0.0,0.0
2024-09-27 00:00:00-04:00,10.657036204567023,10.734541848503207,10.405142399804346,10.463272094726562,3629000,0.0,0.0
2024-09-30 00:00:00-04:00,10.05636736381632,10.09512018717834,9.775409163456624,9.852914810180664,3512100,0.0,0.0
2024-10-01 00:00:00-04:00,10.201689594976381,10.550465907791386,10.162936773990284,10.50202465057373,3645100,0.0,0.0
2024-10-02 00:00:00-04:00,10.308261304785784,10.424519776305825,10.12418469859057,10.250131607055664,2955300,0.0,0.0
2024-10-03 00:00:00-04:00,9.765720329679008,9.901355667902939,9.542891835389858,9.630084991455078,4235200,0.0,0.0
2024-10-04 00:00:00-04:00,9.42663211713677,9.678525911931041,9.339438964114247,9.542891502380371,3690000,0.0,0.0
2024-10-07 00:00:00-04:00,9.261934525126664,9.290998913239065,9.058481960459376,9.087546348571777,3382300,0.0,0.0
2024-10-08 00:00:00-04:00,8.951910320745961,9.068168788347057,8.855028726381798,9.048792839050293,2497500,0.0,0.0
2024-10-09 00:00:00-04:00,8.855028051213147,9.029415277348216,8.835651179453638,9.010039329528809,2155200,0.0,0.0
2024-10-10 00:00:00-04:00,9.126298732717972,9.756032347029558,9.126298732717972,9.707592010498047,5637300,0.0,0.0
2024-10-11 00:00:00-04:00,9.787449439219406,9.884836436724218,9.651106528200554,9.699800491333008,2593200,0.052,0.0
2024-10-14 00:00:00-04:00,9.3394658705911,9.563456782039427,9.30051088908878,9.52450180053711,3413300,0.0,0.0
2024-10-15 00:00:00-04:00,9.651106034770017,9.806925965819213,9.53424108648312,9.7777099609375,3434400,0.0,0.0
2024-10-16 00:00:00-04:00,10.14778323399871,10.469162088939775,10.14778323399871,10.303603172302246,4010300,0.0,0.0
2024-10-17 00:00:00-04:00,10.780801341450832,11.296956018151434,10.722369332349658,11.150874137878418,6275300,0.0,0.0
2024-10-18 00:00:00-04:00,11.004793063148588,11.530685782971121,10.985315107826258,11.47225284576416,5741100,0.0,0.0
2024-10-21 00:00:00-04:00,11.68650697374346,11.900759861648261,11.56964201545724,11.725461959838867,5227600,0.0,0.0
2024-10-22 00:00:00-04:00,11.73519975634122,11.96892964936756,11.705983751902936,11.910496711730957,2929500,0.0,0.0
2024-10-23 00:00:00-04:00,11.287217639369366,11.345649651571403,11.092442717429103,11.209307670593262,4662100,0.0,0.0
2024-10-24 00:00:00-04:00,11.37486698751445,11.384605037384764,11.004794158399001,11.296957015991211,3473700,0.0,0.0
2024-10-25 00:00:00-04:00,11.170352187020297,11.180090236112067,10.926883313285172,10.985315322875977,2992600,0.0,0.0
2024-10-28 00:00:00-04:00,10.810018992890228,11.0437489023421,10.771064007981582,10.88792896270752,2648500,0.0,0.0
2024-10-29 00:00:00-04:00,10.829495785694217,11.121658630541884,10.829495785694217,11.072964668273926,3677600,0.0,0.0
2024-10-30 00:00:00-04:00,11.150874231316664,11.170352187020297,10.829495392287104,10.985315322875977,2197000,0.0,0.0
2024-10-31 00:00:00-04:00,10.654197370023468,10.693152352173534,10.36203546827799,10.55681037902832,2728900,0.0,0.0
2024-11-01 00:00:00-04:00,10.64445905588552,10.79054000311915,10.284125247783889,10.293863296508789,2489300,0.0,0.0
2024-11-04 00:00:00-05:00,10.371773395799641,10.488639269641462,10.19647644255696,10.274386405944824,1856300,0.0,0.0
2024-11-05 00:00:00-05:00,10.5178557561081,10.654197733909976,10.352296844125764,10.498377799987793,2660700,0.0,0.0
2024-11-06 00:00:00-05:00,9.748494107665175,10.089349979946295,9.71927717356903,9.904314041137695,5090800,0.0,0.0
2024-11-07 00:00:00-05:00,10.13804405228815,10.303602965604448,10.040657057182141,10.186738014221191,3234400,0.0,0.0
2024-11-08 00:00:00-05:00,9.933530006395362,10.060133934020996,9.777710073551523,10.060133934020996,3391000,0.0,0.0
2024-11-11 00:00:00-05:00,9.524502501170653,9.690061416924221,9.02782668267004,9.115474700927734,5835000,0.0,0.0
2024-11-12 00:00:00-05:00,9.037564664013706,9.086258626296253,8.725924791421535,8.979132652282715,4022900,0.0,0.0
2024-11-13 00:00:00-05:00,9.251816760187655,9.319987744375311,8.755140058580444,8.794095039367676,4979900,0.0,0.0
2024-11-14 00:00:00-05:00,8.686969491233448,8.79409546134873,8.531149560607563,8.579843521118164,8631300,0.0,0.0
2024-11-15 00:00:00-05:00,8.80383445260956,8.80383445260956,8.31689670428213,8.424022674560547,23130700,0.0,0.0
2024-11-18 00:00:00-05:00,9.037564111168027,9.183645989079551,8.920699166094824,9.066781044006348,5813000,0.0,0.0
2024-11-19 00:00:00-05:00,9.407637026019135,9.466069963708462,9.125213172834131,9.349205017089844,5077900,0.0,0.0
2024-11-20 00:00:00-05:00,9.349204610029672,9.466069551560043,9.183645710671646,9.261555671691895,4209000,0.0,0.0
2024-11-21 00:00:00-05:00,9.466070133191208,9.475808182347084,9.125213336214095,9.319988250732422,5529500,0.0,0.0
2024-11-22 00:00:00-05:00,9.699800644946945,9.699800644946945,9.3394667980764,9.378421783447266,5224900,0.0,0.0
2024-11-25 00:00:00-05:00,9.08625874006016,9.105736696721083,8.862267811020093,8.959654808044434,4501200,0.0,0.0
2024-11-26 00:00:00-05:00,8.881744482214541,9.066781348021543,8.881744482214541,9.018087387084961,3220800,0.0,0.0
2024-11-27 00:00:00-05:00,9.06678156005376,9.125213571536083,8.803834722103078,8.833050727844238,3640900,0.0,0.0
2024-11-29 00:00:00-05:00,8.8525288882893,9.027826784298227,8.813573903482881,8.949915885925293,2873700,0.0,0.0
2024-12-02 00:00:00-05:00,8.852528670626677,8.862267648778849,8.667491800775737,8.686969757080078,3799600,0.0,0.0
2024-12-03 00:00:00-05:00,8.774618062346038,9.105735865266267,8.755140107463667,8.940176963806152,3871700,0.0,0.0
2024-12-04 00:00:00-05:00,8.85252836146596,8.901222321766179,8.570104506236753,8.735663414001465,5653800,0.0,0.0
2024-12-05 00:00:00-05:00,8.667491664408322,8.764879586877655,8.589581697936882,8.706446647644043,4192900,0.0,0.0
2024-12-06 00:00:00-05:00,8.589581413345659,8.677230354912048,8.41428445897291,8.453239440917969,3180900,0.0,0.0
2024-12-09 00:00:00-05:00,9.037564720529392,9.232339642117509,8.959654751894146,8.969393730163574,6379500,0.0,0.0
2024-12-10 00:00:00-05:00,9.105736137401504,9.212862106176097,8.969393235430173,9.047303199768066,4827800,0.0,0.0
2024-12-11 00:00:00-05:00,9.115474437320696,9.456331237252712,9.047303448838317,9.310250282287598,5303100,0.0,0.0
2024-12-12 00:00:00-05:00,9.076519183993806,9.222601063372096,8.901222229003906,8.901222229003906,4546200,0.0,0.0
2024-12-13 00:00:00-05:00,8.813573491608157,8.910960484693076,8.589581642868739,8.716185569763184,6036500,0.0,0.0
2024-12-16 00:00:00-05:00,8.76487997718914,8.78435793405441,8.59932105887476,8.648015022277832,2541600,0.0,0.0
2024-12-17 00:00:00-05:00,8.346113405143907,8.570105271009306,8.316897397860638,8.46297836303711,5541600,0.0,0.0
2024-12-18 00:00:00-05:00,8.424022953990406,8.51167190019832,8.03447311391088,8.08316707611084,5172100,0.0,0.0
2024-12-19 00:00:00-05:00,8.26820373509747,8.307158722484166,8.053951768850725,8.122122764587402,5759600,0.0,0.0
2024-12-20 00:00:00-05:00,8.200031225398101,8.365590123414643,8.170815222442238,8.209770202636719,8306300,0.0,0.0
2024-12-23 00:00:00-05:00,8.044211655577614,8.238986565047767,7.995517696020068,8.151337623596191,5375000,0.0,0.0
2024-12-24 00:00:00-05:00,8.180553933372826,8.190292911400096,7.976040038600503,8.102643966674805,2471000,0.0,0.0
2024-12-26 00:00:00-05:00,8.09290599822998,8.190292993195062,8.06368906385639,8.09290599822998,2545800,0.0,0.0
2024-12-27 00:00:00-05:00,7.976039584790242,8.102643505661199,7.86891361886559,8.024733543395996,3914500,0.0,0.0
2024-12-30 00:00:00-05:00,7.94682373294877,7.9955176924847855,7.761787336843931,7.927346706390381,4501600,0.0,0.0
2024-12-31 00:00:00-05:00,7.898130282204361,8.063689198035977,7.86891427610469,7.995518207550049,3123300,0.0,0.0
2025-01-02 00:00:00-05:00,8.200031849201265,8.355851781832918,8.151337888063859,8.258463859558105,5216800,0.0,0.0
2025-01-03 00:00:00-05:00,8.258464756060757,8.297420672207613,8.112383785550689,8.122122764587402,4393000,0.0,0.0
2025-01-06 00:00:00-05:00,8.277942310680043,8.287681289242093,8.024734440627402,8.034473419189453,5545100,0.0,0.0
2025-01-07 00:00:00-05:00,8.336374949635175,8.453239901842574,8.180554084598564,8.229248046875,6969300,0.0,0.0
2025-01-08 00:00:00-05:00,8.570104809699165,8.579843787856069,8.268202988155686,8.3850679397583,7955100,0.0,0.0
2025-01-10 00:00:00-05:00,9.047304322209165,9.154430304274193,8.83305142931896,8.8720064163208,10197500,0.0,0.0
2025-01-13 00:00:00-05:00,8.96939316929487,8.96939316929487,8.716185322683716,8.75514030456543,7424100,0.0,0.0
