Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-14 00:00:00-05:00,8.910961241385582,9.251818068027491,8.86226820508828,9.193385124206543,8480300,0.0,0.0
2025-01-15 00:00:00-05:00,9.534241261021009,9.553719217138756,9.134952448207883,9.300511360168457,7706400,0.0,0.0
2025-01-16 00:00:00-05:00,9.54398081225153,9.553719790895284,9.16416900398617,9.212862968444824,7125000,0.0,0.0
2025-01-17 00:00:00-05:00,9.43685388553483,9.612151785726105,9.32972790695134,9.514764785766602,9414100,0.0,0.0
2025-01-21 00:00:00-05:00,9.894574871208173,10.108827739957654,9.855619888595543,9.9335298538208,7584300,0.0,0.0
2025-01-22 00:00:00-05:00,10.284125994696439,10.352296984521901,10.099089124084356,10.17699909210205,8937000,0.0,0.0
2025-01-23 00:00:00-05:00,10.089350090355108,10.245170954292856,10.021179100904895,10.186738014221191,8924200,0.0,0.0
2025-01-24 00:00:00-05:00,10.54707216043187,10.673676093721978,10.459423212095633,10.586027145385742,7656100,0.0,0.0
2025-01-27 00:00:00-05:00,10.410729541069141,10.469162484520924,10.108828631388628,10.245171546936035,7123200,0.0,0.0
2025-01-28 00:00:00-05:00,10.46916248983537,10.508117475902957,10.089350679106301,10.391252517700195,7512200,0.0,0.0
2025-01-29 00:00:00-05:00,10.46916105879901,10.771062856125756,10.439945055431908,10.615242004394531,7645000,0.0,0.0
2025-01-30 00:00:00-05:00,10.946360873639833,11.141135796367212,10.839234898329796,11.053487777709961,6811300,0.0,0.0
2025-01-31 00:00:00-05:00,11.08270428829069,11.228785254794186,10.878190377929714,10.975578308105469,8684500,0.0,0.0
2025-02-03 00:00:00-05:00,11.335911704713292,11.686506567381091,11.209307772115451,11.491731643676758,9742500,0.0,0.0
2025-02-04 00:00:00-05:00,11.472253382540318,11.618335268012743,11.404082393242563,11.540425300598145,7214700,0.0,0.0
2025-02-05 00:00:00-05:00,11.618335018270331,11.82284891052753,11.481992113845514,11.57938003540039,8303700,0.0,0.0
2025-02-06 00:00:00-05:00,11.647551381002382,11.82284927368164,11.452776460669917,11.82284927368164,8150700,0.0,0.0
2025-02-07 00:00:00-05:00,11.8520642173227,11.959190181714575,11.637811359778954,11.686505317687988,9212300,0.0,0.0
2025-02-10 00:00:00-05:00,12.056579784489971,12.163705763870917,11.910497890323084,12.027363777160645,8845400,0.0,0.0
2025-02-11 00:00:00-05:00,11.764416582054091,12.06631841152559,11.705984569098382,11.783894538879395,5296900,0.0,0.0
2025-02-12 00:00:00-05:00,11.59885711838457,11.744939001421287,11.326172236980113,11.56964111328125,9451400,0.0,0.0
2025-02-13 00:00:00-05:00,11.53068574860614,11.637811716279602,11.35538786626773,11.628072738647461,6339900,0.0,0.0
2025-02-14 00:00:00-05:00,11.46251512295267,11.511208155123672,11.082703342202477,11.121658325195312,7602300,0.0,0.0
2025-02-18 00:00:00-05:00,11.092442184185085,11.209307131731226,11.014532219154324,11.141135215759277,6021900,0.0,0.0
2025-02-19 00:00:00-05:00,10.810018101137599,10.897666113381613,10.732108137747348,10.878189086914062,4411000,0.0,0.0
2025-02-20 00:00:00-05:00,11.219046304437587,11.705984058718522,11.209307326449553,11.41382122039795,7736200,0.0,0.0
2025-02-21 00:00:00-05:00,11.043748236845923,11.043748236845923,10.49837755222882,10.537332534790039,7717900,0.0,0.0
2025-02-24 00:00:00-05:00,10.771063364782574,10.946360322023489,10.624981483528424,10.839234352111816,8323500,0.0,0.0
2025-02-25 00:00:00-05:00,10.751585038793365,10.800278997534244,10.37177327512653,10.595765113830566,6467700,0.0,0.0
2025-02-26 00:00:00-05:00,10.274386048316352,10.712629809308805,10.235431067978356,10.634719848632812,5456900,0.0,0.0
2025-02-27 00:00:00-05:00,9.923791627521595,10.099089526934026,9.816665649414062,9.816665649414062,5861900,0.0,0.0
2025-02-28 00:00:00-05:00,9.485546732331741,9.719276619209236,9.436852773708926,9.69006061553955,5191500,0.0,0.0
2025-03-03 00:00:00-05:00,9.943269123034497,10.089350079922497,9.690061264252563,9.738755226135254,5947200,0.0,0.0
2025-03-04 00:00:00-05:00,9.943268837010736,10.439945562158863,9.670583958575703,10.235431671142578,8084900,0.0,0.0
2025-03-05 00:00:00-05:00,10.040656633349935,10.595765361178387,10.040656633349935,10.55681037902832,7134800,0.0,0.0
2025-03-06 00:00:00-05:00,10.420468362773297,10.751586203571048,10.400991334422901,10.566550254821777,4930800,0.0,0.0
2025-03-07 00:00:00-05:00,11.024270659064687,11.676767335900784,11.004793631496485,11.530686378479004,10404700,0.0,0.0
2025-03-10 00:00:00-04:00,11.25800163326835,11.579380486659808,11.111919745243085,11.209307670593262,7018300,0.0,0.0
2025-03-11 00:00:00-04:00,11.452776071215489,11.832586920758215,11.44303709334002,11.735199928283691,7468200,0.0,0.0
2025-03-12 00:00:00-04:00,11.413821819199184,11.667028758851574,11.365127855464454,11.618335723876953,5927000,0.0,0.0
2025-03-13 00:00:00-04:00,11.569640982386266,12.095533712096548,11.540424977613485,11.891019821166992,7916700,0.0,0.0
2025-03-14 00:00:00-04:00,12.037100420041387,12.066317352715577,11.69624456434932,11.793631553649902,5614700,0.0,0.0
2025-03-17 00:00:00-04:00,11.667028311851965,12.037101121793123,11.667028311851965,11.988408088684082,7017800,0.0,0.0
2025-03-18 00:00:00-04:00,12.387696975682687,12.426651959650616,12.066318125757245,12.124750137329102,7492800,0.0,0.0
2025-03-19 00:00:00-04:00,12.21239892943815,12.339002857927358,12.056578995531455,12.300047874450684,6805200,0.0,0.0
2025-03-20 00:00:00-04:00,12.407174394191783,12.679860219318712,12.348742380778946,12.514301300048828,7460200,0.0,0.0
2025-03-21 00:00:00-04:00,12.43639014486324,12.465606148786298,12.202659327198734,12.39743423461914,12644800,0.0,0.0
2025-03-24 00:00:00-04:00,12.387696625815394,12.514300552325494,12.270831677212236,12.329263687133789,3715400,0.0,0.0
2025-03-25 00:00:00-04:00,12.46560672976842,12.77724659616561,12.300047818554896,12.309786796569824,3024800,0.0,0.0
2025-03-26 00:00:00-04:00,12.300048318319565,12.416913272966864,12.173444385261632,12.231877326965332,3768400,0.0,0.0
2025-03-27 00:00:00-04:00,12.368218521475626,12.592210366845206,12.23187654745592,12.504561424255371,3675800,0.0,0.0
2025-03-28 00:00:00-04:00,13.127841252945476,14.004329757447445,13.098625248090093,13.692689895629883,10586900,0.0,0.0
2025-03-31 00:00:00-04:00,13.936159144220504,14.403618949503839,13.61477936713812,14.38414192199707,9134100,0.0,0.0
2025-04-01 00:00:00-04:00,14.510744784114777,14.773691618645586,14.413357789990824,14.705520629882812,7118200,0.0,0.0
2025-04-02 00:00:00-04:00,14.501006600157918,14.822385442426317,14.296492707008934,14.724997520446777,7773500,0.0,0.0
2025-04-03 00:00:00-04:00,13.595302118868512,14.569177626154909,13.566086113702736,14.2672758102417,9796400,0.0,0.0
2025-04-04 00:00:00-04:00,13.605040798547213,13.741382772171514,12.562993397041282,12.660381317138672,9648500,0.0,0.0
2025-04-07 00:00:00-04:00,12.689597570485294,13.634257070417002,12.24161480102119,12.621426582336426,7098200,0.0,0.0
2025-04-08 00:00:00-04:00,13.390788134968222,13.420004139937156,12.465606595031518,12.631165504455566,6418000,0.0,0.0
2025-04-09 00:00:00-04:00,14.130933588332176,14.569177373251662,13.634256865335404,14.306230545043945,11549500,0.0,0.0
2025-04-10 00:00:00-04:00,15.026899098028212,16.049467618848194,14.74447524326421,15.8157377243042,13118000,0.0,0.0
2025-04-11 00:00:00-04:00,16.67912927088819,17.032334960161858,16.286679544666285,16.836109161376953,10439600,0.12,0.0
2025-04-14 00:00:00-04:00,16.33573568418997,16.993089702537457,16.227813174938994,16.757619857788086,7132900,0.0,0.0
2025-04-15 00:00:00-04:00,17.21874781201727,17.307049236394626,16.708564091706705,17.022523880004883,4352000,0.0,0.0
2025-04-16 00:00:00-04:00,18.317607558827785,18.415720453097205,17.38553787028999,17.650442123413086,8196300,0.0,0.0
2025-04-17 00:00:00-04:00,17.13044476926752,17.42478344650083,16.875353868885533,17.218746185302734,6179000,0.0,0.0
2025-04-21 00:00:00-04:00,18.258741009555656,18.29798504539776,17.05195556233446,17.365917205810547,5928300,0.0,0.0
2025-04-22 00:00:00-04:00,17.473839467751823,17.473839467751823,16.541771640973618,16.688940048217773,7489300,0.0,0.0
2025-04-23 00:00:00-04:00,15.47234519089193,15.815739392657946,15.305553828396885,15.727437973022461,12575300,0.0,0.0
2025-04-24 00:00:00-04:00,15.796116742816098,15.854983733255633,15.364421113114437,15.688192367553711,5708600,0.0,0.0
2025-04-25 00:00:00-04:00,15.040649802809485,15.217252644820018,14.86404696079895,15.109328269958496,5784200,0.0,0.0
2025-04-28 00:00:00-04:00,14.844425019520337,15.344799117359818,14.844425019520337,15.33498764038086,3656400,0.0,0.0
2025-04-29 00:00:00-04:00,15.246686234403679,15.266309188381523,14.932726456149727,15.099517822265625,4429600,0.0,0.0
2025-04-30 00:00:00-04:00,15.256497367711429,15.67838057631798,15.256497367711429,15.609702110290527,5000700,0.0,0.0
2025-05-01 00:00:00-04:00,14.87385887003425,14.981783248032583,14.412729733422928,14.589332580566406,5252300,0.0,0.0
2025-05-02 00:00:00-04:00,15.050461224302966,15.128951168091007,14.746311990368852,14.765934944152832,5182000,0.0,0.0
2025-05-05 00:00:00-04:00,15.80592775044744,15.854983262465776,15.4625335522756,15.629324913024902,5378200,0.0,0.0
2025-05-06 00:00:00-04:00,16.22781226655439,16.22781226655439,15.835360675925731,16.168943405151367,6139900,0.0,0.0
2025-05-07 00:00:00-04:00,15.648947555662152,15.97271974909178,15.511590619446988,15.78630542755127,3788900,0.0,0.0
2025-05-08 00:00:00-04:00,15.590079869644963,15.639135381435608,14.93272590637207,14.93272590637207,4629500,0.0,0.0
2025-05-09 00:00:00-04:00,15.344798959778066,15.482155893377115,14.903291856998447,15.472345352172852,5609100,0.0,0.0
2025-05-12 00:00:00-04:00,14.187070769580522,14.294994207325523,13.76518662404965,13.843676567077637,6593200,0.0,0.0
2025-05-13 00:00:00-04:00,13.863299750896905,14.118392537811104,13.765186852645616,14.049713134765625,4664600,0.0,0.0
2025-05-14 00:00:00-04:00,13.392358708382096,13.931977759653025,13.362925214145182,13.8731107711792,5994400,0.0,0.0
2025-05-15 00:00:00-04:00,14.020279316050331,14.226315649084723,13.873110907743161,14.206692695617676,4811300,0.0,0.0
2025-05-16 00:00:00-04:00,13.765186698737658,14.187070846557617,13.735753203860943,14.187070846557617,2416800,0.0,0.0
2025-05-19 00:00:00-04:00,14.51084264471643,14.569710572364876,14.206693400601733,14.471597671508789,3260200,0.0,0.0
2025-05-20 00:00:00-04:00,14.481408807072699,15.119139840569526,14.471597330083776,15.099517822265625,3665600,0.0,0.0
2025-05-21 00:00:00-04:00,15.305553593647728,15.452722000333724,14.962159397148525,15.050460815429688,4117800,0.0,0.0
2025-05-22 00:00:00-04:00,14.83461332922434,15.099517589803277,14.63838847083657,14.893481254577637,2692100,0.0,0.0
2025-05-23 00:00:00-04:00,15.531212730945,15.639136172285438,15.217252948373575,15.541024208068848,3862000,0.0,0.0
2025-05-27 00:00:00-04:00,14.09876950131867,14.39310725867474,14.079147483187697,14.17725944519043,6143400,0.0,0.0
2025-05-28 00:00:00-04:00,14.138014774872474,14.422541061396126,14.059524829326223,14.37348461151123,5115200,0.0,0.0
2025-05-29 00:00:00-04:00,14.559898616445606,14.589332111465135,14.255749382330698,14.294994354248047,4399600,0.0,0.0
2025-05-30 00:00:00-04:00,14.000657384956826,14.334239174897057,13.892733011567582,14.314617156982422,5872100,0.0,0.0
2025-06-02 00:00:00-04:00,14.726689641967956,15.374232131533155,14.569709757912625,15.158384323120117,6922700,0.0,0.0
2025-06-03 00:00:00-04:00,14.785556650866255,14.785556650866255,14.383295463506027,14.569709777832031,5537200,0.0,0.0
2025-06-04 00:00:00-04:00,14.903291789590037,14.913103266423859,14.569709998305486,14.658010482788086,4475900,0.0,0.0
2025-06-05 00:00:00-04:00,15.207441414644627,15.580269122897434,14.834613706391819,15.07989501953125,5476100,0.0,0.0
2025-06-06 00:00:00-04:00,14.922914938306073,15.128951276139645,14.21650450349469,14.285183906555176,6024900,0.0,0.0
2025-06-09 00:00:00-04:00,14.402918801042468,14.736501531850648,14.304805902919847,14.638388633728027,4786900,0.0,0.0
2025-06-10 00:00:00-04:00,14.795368291815096,14.854236216906859,14.245938690770304,14.314617156982422,4555200,0.0,0.0
2025-06-11 00:00:00-04:00,14.039902367333594,14.118392310400782,13.853488050793578,14.079147338867188,8873800,0.0,0.0
2025-06-12 00:00:00-04:00,14.510842072976487,14.68744491328955,14.334239232663425,14.658010482788086,5122600,0.0,0.0
2025-06-13 00:00:00-04:00,14.73650176946365,14.8542366877048,14.579520942801494,14.726690292358398,8186700,0.0,0.0
2025-06-16 00:00:00-04:00,14.491220142777841,14.638388553481061,14.167447955017677,14.412729263305664,4336300,0.0,0.0
2025-06-17 00:00:00-04:00,14.216504101117843,14.2753720255501,13.961411321367926,14.098769187927246,4870800,0.0,0.0
2025-06-18 00:00:00-04:00,14.157637036780446,14.314616920196555,13.990845676732354,14.108580589294434,3391600,0.0,0.0
2025-06-20 00:00:00-04:00,13.99084632197588,14.196882662380185,13.863299926899504,13.91235637664795,7559100,0.0,0.0
2025-06-23 00:00:00-04:00,13.981034670448876,14.559898711775292,13.90254472610027,14.285183906555176,4197800,0.0,0.0
2025-06-24 00:00:00-04:00,13.676885371286993,13.95160111091451,13.392359090416589,13.824054718017578,4488400,0.0,0.0
2025-06-25 00:00:00-04:00,13.58858450194601,13.882921315739221,13.578773025306527,13.755375862121582,4446200,0.0,0.0
2025-06-26 00:00:00-04:00,13.608206430130695,13.725941342009119,13.441415071051118,13.647451400756836,3875900,0.0,0.0
2025-06-27 00:00:00-04:00,13.029342646424832,13.25500193334689,12.980286198339694,13.147077560424805,4698900,0.0,0.0
2025-06-30 00:00:00-04:00,13.372737079010884,13.706319808959961,13.284435658062723,13.706319808959961,4131000,0.0,0.0
2025-07-01 00:00:00-04:00,14.128202927817624,14.19688233012771,13.686696761762185,13.716130256652832,3684800,0.0,0.0
2025-07-02 00:00:00-04:00,13.833865796781387,14.039902127735115,13.735752901784789,13.990845680236816,3376900,0.0,0.0
2025-07-03 00:00:00-04:00,14.030090722484545,14.157637112359502,13.922166350304394,14.098769187927246,2144700,0.0,0.0
2025-07-07 00:00:00-04:00,14.020279324355025,14.442163467407227,13.824054467937927,14.442163467407227,3442000,0.0,0.0
2025-07-08 00:00:00-04:00,14.432352586992058,14.461786082752294,13.598395743169087,13.784810066223145,5013600,0.0,0.0
2025-07-09 00:00:00-04:00,13.774998255542593,14.138014480042257,13.696508311633147,14.059524536132812,2724400,0.0,0.0
2025-07-10 00:00:00-04:00,14.138014083516477,14.138014083516477,13.89273278176033,14.108580589294434,2118300,0.0,0.0
2025-07-11 00:00:00-04:00,14.245938448159498,14.442163302333752,14.118392059027753,14.344050407409668,2748600,0.0,0.0
2025-07-14 00:00:00-04:00,14.088958418993826,14.393107661770406,14.049713445958846,14.128203392028809,2548300,0.0,0.0
2025-07-15 00:00:00-04:00,14.177259940179045,14.255749886791225,13.676885828770923,13.882922172546387,3135500,0.0,0.0
2025-07-16 00:00:00-04:00,13.902544492185589,14.049712901444583,13.598395261196696,13.843676567077637,2054300,0.0,0.0
2025-07-17 00:00:00-04:00,13.618018070764386,13.82405440295226,13.451226709675444,13.745564460754395,2595900,0.0,0.0
2025-07-18 00:00:00-04:00,14.030091294504635,14.030091294504635,13.667075063447967,13.676885604858398,2883600,0.0,0.0
2025-07-21 00:00:00-04:00,14.226316334602652,14.903292355380302,14.20669338019004,14.707067489624023,6531300,0.0,0.0
2025-07-22 00:00:00-04:00,14.736501600099912,14.903292030602518,14.49122028933133,14.746312141418457,3287700,0.0,0.0
2025-07-23 00:00:00-04:00,14.697255384205883,14.795368280727319,14.44216353746322,14.550086975097656,3299400,0.0,0.0
2025-07-24 00:00:00-04:00,13.981034523344935,14.088957961770245,13.686696767297622,13.951601028442383,3182200,0.0,0.0
2025-07-25 00:00:00-04:00,13.578773874056255,13.833866668584092,13.539528900719201,13.76518726348877,3366800,0.0,0.0
2025-07-28 00:00:00-04:00,13.686696692053655,13.696508168858543,13.382548396493533,13.608206748962402,2124700,0.0,0.0
2025-07-29 00:00:00-04:00,13.618018772372533,13.774998664855957,13.480660898612555,13.774998664855957,2686000,0.0,0.0
2025-07-30 00:00:00-04:00,13.402170755664667,13.559150645844069,13.137267424905417,13.215757369995117,3009100,0.0,0.0
2025-07-31 00:00:00-04:00,13.294247391278414,13.33349236404819,13.098022527429537,13.20594596862793,2724100,0.0,0.0
2025-08-01 00:00:00-04:00,14.079147420585349,14.187070859010658,13.725941739059001,13.951601028442383,5560100,0.0,0.0
2025-08-04 00:00:00-04:00,14.677633577534229,15.148573241997067,14.658010623677972,15.109328269958496,4533600,0.0,0.0
2025-08-05 00:00:00-04:00,14.942536822646618,15.648947251127407,14.82480190717881,15.590080261230469,4405700,0.0,0.0
2025-08-06 00:00:00-04:00,15.531212254714013,15.737249525301271,15.452722311477881,15.717626571655273,2875500,0.0,0.0
2025-08-07 00:00:00-04:00,15.874606124472955,15.913850159592256,15.423288492514086,15.521400451660156,3332400,0.0,0.0
2025-08-08 00:00:00-04:00,15.668570287884348,15.717626736840977,15.31536460393578,15.462533950805664,3151700,0.0,0.0
2025-08-11 00:00:00-04:00,14.962160259695313,15.295742998799634,14.765935394243938,15.178008079528809,3540600,0.0,0.0
2025-08-12 00:00:00-04:00,15.207441254339342,15.344799125092123,15.060272842276603,15.217252731323242,2072800,0.0,0.0
2025-08-13 00:00:00-04:00,15.285930712833553,15.423288579218925,15.12895082877822,15.158384323120117,2785300,0.0,0.0
2025-08-14 00:00:00-04:00,15.050461456841578,15.246686319343473,14.942537080710073,14.97197151184082,2455400,0.0,0.0
2025-08-15 00:00:00-04:00,14.854236197122345,15.168195968729774,14.79536827210899,15.138762474060059,2267100,0.0,0.0
2025-08-18 00:00:00-04:00,15.23687498679084,15.276119959663378,14.87385875380137,15.070083618164062,2756000,0.0,0.0
2025-08-19 00:00:00-04:00,15.030838181407924,15.109328124730634,14.618765511126732,14.658010482788086,3453700,0.0,0.0
2025-08-20 00:00:00-04:00,14.824802220556073,15.256497855404131,14.795368724985417,15.197629928588867,3140000,0.0,0.0
2025-08-21 00:00:00-04:00,15.227063873081653,15.805927902952838,15.217252396313752,15.609702110290527,2699700,0.0,0.0
2025-08-22 00:00:00-04:00,15.433099580518542,15.894229641113913,15.227064178306225,15.688192367553711,3514300,0.0,0.0
2025-08-25 00:00:00-04:00,15.62932564036788,15.864795477440062,15.227064434784413,15.42328929901123,4229400,0.0,0.0
2025-08-26 00:00:00-04:00,14.422541190244871,14.854236830279914,14.422541190244871,14.82480239868164,6786400,0.0,0.0
2025-08-27 00:00:00-04:00,14.245939001813838,14.412729432588666,14.187071075436762,14.393107414245605,6005600,0.0,0.0
2025-08-28 00:00:00-04:00,13.225568118133188,13.28443604570773,12.342555754232817,12.371989250183105,13988700,0.0,0.0
2025-08-29 00:00:00-04:00,12.62708146112954,13.215756967026634,12.538780041677583,13.029342651367188,8701500,0.0,0.0
2025-09-02 00:00:00-04:00,13.843677113534419,14.088958429097442,13.48066087878202,14.010468482971191,9598700,0.0,0.0
2025-09-03 00:00:00-04:00,14.795368044054493,15.285930647466575,14.677633131516462,14.814990997314453,13313200,0.0,0.0
2025-09-04 00:00:00-04:00,14.285183515120153,14.402918428416951,13.745564460754395,13.745564460754395,9042900,0.0,0.0
2025-09-05 00:00:00-04:00,14.481408523772437,14.481408523772437,13.735753129332636,13.843676567077637,8219800,0.0,0.0
2025-09-08 00:00:00-04:00,14.43235182570656,14.481408273168602,14.079147088192903,14.344050407409668,6542600,0.0,0.0
2025-09-09 00:00:00-04:00,14.736501219869833,14.962159570831016,14.314617076817632,14.442163467407227,6040400,0.0,0.0
2025-09-10 00:00:00-04:00,14.677633194282187,15.207440770805887,14.677633194282187,15.158384323120117,6019400,0.0,0.0
2025-09-11 00:00:00-04:00,14.805179662093892,15.040649489419007,14.73650119637588,15.030838012695312,4533500,0.0,0.0
2025-09-12 00:00:00-04:00,14.8542366877048,14.991593624482498,14.648200346864298,14.726690292358398,5342500,0.0,0.0
2025-09-15 00:00:00-04:00,14.687445150811406,14.971971433876005,14.451974381361369,14.746312141418457,7353100,0.0,0.0
2025-09-16 00:00:00-04:00,14.962160282944168,15.050461706452985,14.45197469630388,14.707067489624023,7001300,0.0,0.0
2025-09-17 00:00:00-04:00,14.442164090032259,15.04065016182459,14.373484685569954,14.599143981933594,5756600,0.0,0.0
2025-09-18 00:00:00-04:00,14.677633360938614,14.74631182707415,14.383295607155869,14.667821884155273,5458500,0.0,0.0
2025-09-19 00:00:00-04:00,15.040650317502857,16.56139373779297,15.021028298649073,16.56139373779297,26534600,0.0,0.0
2025-09-22 00:00:00-04:00,17.316860538320345,17.473840430879616,17.051956267871102,17.277616500854492,6470900,0.0,0.0
2025-09-23 00:00:00-04:00,17.709310455676924,18.356852987120483,17.611199425308104,17.7191219329834,10364600,0.0,0.0
2025-09-24 00:00:00-04:00,17.660253773564875,17.827045134058014,16.865542877731848,16.924409866333008,5514300,0.0,0.0
2025-09-25 00:00:00-04:00,16.865543441097227,16.95384486262244,16.600639176521593,16.855731964111328,4950000,0.0,0.0
2025-09-26 00:00:00-04:00,17.189314817321133,17.797611423948645,16.983277541861693,17.777990341186523,6550500,0.0,0.0
2025-09-29 00:00:00-04:00,18.40590881647232,18.40590881647232,17.738743386859486,17.905534744262695,7450900,0.0,0.0
2025-09-30 00:00:00-04:00,17.37572701063577,17.984025479624957,17.287427461140894,17.807422637939453,5181700,0.0,0.0
2025-10-01 00:00:00-04:00,18.00364804395817,18.46477622066824,17.92515810172352,18.091949462890625,4045200,0.0,0.0
2025-10-02 00:00:00-04:00,18.5138344162742,18.582512884823647,17.346294836889868,17.993837356567383,5010100,0.0,0.0
2025-10-03 00:00:00-04:00,18.09194962441808,18.190062520924315,17.679876956170183,17.836856842041016,3833200,0.0,0.0
2025-10-06 00:00:00-04:00,18.25874202258213,18.562890334787546,18.150817643169773,18.180252075195312,4373400,0.0,0.0
2025-10-07 00:00:00-04:00,18.131194370047254,18.141005847216782,17.71912168566673,17.984025955200195,3566000,0.0,0.0
2025-10-08 00:00:00-04:00,18.543267014417964,18.670814345998693,18.19987279961713,18.454965591430664,4086500,0.0,0.0
2025-10-09 00:00:00-04:00,19.122130966264105,19.3085452884076,17.473840240958882,17.768178939819336,7536800,0.0,0.0
2025-10-10 00:00:00-04:00,17.895725022031165,18.170440776256243,17.69950108731152,17.925159454345703,4212100,0.0,0.0
