Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,18.984773389224873,19.66175031528595,18.857226062616633,19.48514747619629,5379100,0.0,0.0
2025-10-14 00:00:00-04:00,18.935716721670108,19.602882196201957,18.935716721670108,19.161376953125,4827300,0.0,0.0
2025-10-15 00:00:00-04:00,19.769673832373428,20.829289049984745,19.7500508778339,20.760610580444336,7469800,0.0,0.0
2025-10-16 00:00:00-04:00,21.26098447666104,21.830037053078378,20.986268729948282,21.486642837524414,6032800,0.0,0.0
2025-10-17 00:00:00-04:00,20.740987705948456,20.740987705948456,19.151565809071556,19.58325958251953,9202500,0.0,0.0
2025-10-20 00:00:00-04:00,19.838352391263356,19.956088247682857,19.51458112529467,19.8187313079834,6585700,0.0,0.0
2025-10-21 00:00:00-04:00,17.92515792950526,18.15081627734335,17.513085268895445,17.6406307220459,6767800,0.0,0.0
2025-10-22 00:00:00-04:00,16.59082826362211,17.562142062076127,16.59082826362211,17.483652114868164,7892900,0.0,0.0
2025-10-23 00:00:00-04:00,17.660254581398902,17.7878000410937,17.454219176196244,17.5327091217041,4682200,0.0,0.0
2025-10-24 00:00:00-04:00,17.19912559106343,17.464027975324658,17.101012695873283,17.159879684448242,3539800,0.0,0.0
2025-10-27 00:00:00-04:00,16.414224867164986,16.669317654920697,15.727438319836128,16.149320602416992,7050000,0.0,0.0
2025-10-28 00:00:00-04:00,15.962908950049787,16.40441420864338,15.90404008515892,16.286680221557617,4550700,0.0,0.0
2025-10-29 00:00:00-04:00,16.92440946315724,16.99308792678049,15.93347280046282,16.031585693359375,4178100,0.0,0.0
2025-10-30 00:00:00-04:00,16.090454004298458,16.443659699244705,16.07083104983524,16.335735321044922,3890100,0.0,0.0
2025-10-31 00:00:00-04:00,16.345546018005994,16.551583287338563,16.110076189731522,16.19837760925293,2409600,0.0,0.0
2025-11-03 00:00:00-05:00,16.188566283915893,16.257244750553212,15.77649361274412,15.825549125671387,2948700,0.0,0.0
2025-11-04 00:00:00-05:00,15.364420818345085,15.442910761207918,14.844424712960345,14.903291702270508,4952600,0.0,0.0
2025-11-05 00:00:00-05:00,15.609702818427058,15.747059756713185,15.46253440292793,15.63913631439209,3029200,0.0,0.0
2025-11-06 00:00:00-05:00,15.972719922688714,16.25724527527643,15.501779310860512,15.53121280670166,2720500,0.0,0.0
2025-11-07 00:00:00-05:00,15.972719966214571,16.159132418941148,15.776494164941623,16.110076904296875,2782900,0.0,0.0
2025-11-10 00:00:00-05:00,17.150068358453858,17.316859720337984,16.855731541645557,17.140256881713867,4965900,0.0,0.0
2025-11-11 00:00:00-05:00,17.80742288187978,17.993837203029003,17.179503321816586,17.542518615722656,4919500,0.0,0.0
2025-11-12 00:00:00-05:00,18.376475494834285,18.768925220809397,17.866289915392684,18.47458839416504,5579400,0.0,0.0
2025-11-13 00:00:00-05:00,18.70024706997286,18.70024706997286,17.336483547314646,17.50327491760254,7205900,0.0,0.0
2025-11-14 00:00:00-05:00,16.620261797521444,17.120635885690472,16.620261797521444,16.894975662231445,5017200,0.0,0.0
2025-11-17 00:00:00-05:00,16.63988389881947,16.944034083872236,16.13951165135427,16.306303024291992,3979700,0.0,0.0
2025-11-18 00:00:00-05:00,16.482902638066676,16.630072915382478,16.05120889674028,16.473093032836914,3306700,0.0,0.0
2025-11-19 00:00:00-05:00,16.82629785583499,17.012712179446222,16.36516965674187,16.581016540527344,3237500,0.0,0.0
2025-11-20 00:00:00-05:00,16.65950606230646,16.87535481194287,15.776493723956074,15.815739631652832,3343900,0.0,0.0
2025-11-21 00:00:00-05:00,16.198378533132242,16.551584231363066,15.992341252048277,16.316112518310547,4744200,0.0,0.0
2025-11-24 00:00:00-05:00,16.728183844358476,17.46402774140676,16.728183844358476,17.42478370666504,3610500,0.0,0.0
2025-11-25 00:00:00-05:00,17.51308581602887,18.15081684440039,17.47383990838859,17.807422637939453,4003900,0.0,0.0
2025-11-26 00:00:00-05:00,18.504022865200387,19.004396968651225,18.454965479755455,18.93571662902832,5649700,0.0,0.0
2025-11-28 00:00:00-05:00,19.033828578662,19.328167262598498,18.88666017236766,19.288921356201172,2780000,0.0,0.0
2025-12-01 00:00:00-05:00,19.681371888415853,19.681371888415853,18.945527954752098,18.955339431762695,3894500,0.0,0.0
2025-12-02 00:00:00-05:00,19.190808207767773,19.33797661211589,18.317607386800844,18.847414016723633,4159900,0.0,0.0
2025-12-03 00:00:00-05:00,19.1613769554386,19.23005542405789,18.621756940926605,18.6904354095459,3364900,0.0,0.0
2025-12-04 00:00:00-05:00,18.5236433327058,18.817982021554215,18.435343784533906,18.778736114501953,2195100,0.0,0.0
2025-12-05 00:00:00-05:00,19.171188449638624,19.61269369316182,18.837605712035543,18.925907135009766,2795600,0.0,0.0
2025-12-08 00:00:00-05:00,18.95533831552964,18.95533831552964,18.37647430542753,18.38628578186035,3253300,0.0,0.0
2025-12-09 00:00:00-05:00,18.64138002033475,19.40665840011796,18.61194558872265,19.37722396850586,4015200,0.0,0.0
2025-12-10 00:00:00-05:00,19.180997924700776,19.88740930367969,18.857226666451407,19.642127990722656,5299000,0.0,0.0
2025-12-11 00:00:00-05:00,19.553825912512856,20.72136544700634,19.504768528758095,20.191556930541992,4335400,0.0,0.0
2025-12-12 00:00:00-05:00,20.829287450665927,20.868533356731596,19.7108053266635,20.01495361328125,4465400,0.0,0.0
2025-12-15 00:00:00-05:00,20.3191036294622,20.3191036294622,19.337978350480586,19.80891990661621,3565700,0.0,0.0
2025-12-16 00:00:00-05:00,19.916842149789424,20.387783699659064,19.573449803793142,19.83835220336914,3809100,0.0,0.0
2025-12-17 00:00:00-05:00,20.171935163585765,20.407405005415796,19.87759832913521,20.27985954284668,3193900,0.0,0.0
2025-12-18 00:00:00-05:00,19.89722042449717,20.26023571321891,19.720617582914542,19.916841506958008,3933400,0.0,0.0
2025-12-19 00:00:00-05:00,19.857975374479054,20.54476381666095,19.848163897150975,20.27985954284668,9420100,0.0,0.0
2025-12-22 00:00:00-05:00,21.00589131015838,21.221738190007496,20.672308577715636,21.06475830078125,3110900,0.0,0.0
2025-12-23 00:00:00-05:00,21.16287191102159,21.54551016995893,20.83910064468662,21.447399139404297,3553100,0.0,0.0
2025-12-24 00:00:00-05:00,21.339473395627667,21.37871930241831,20.819476358738644,21.143247604370117,1797900,0.0,0.0
2025-12-26 00:00:00-05:00,21.467019256671712,21.50626516420583,20.966647035046822,21.329662322998047,2690200,0.0,0.0
2025-12-29 00:00:00-05:00,20.18174671426924,20.230804101087948,19.387035761285816,19.573450088500977,4612700,0.0,0.0
2025-12-30 00:00:00-05:00,20.27985875886512,20.27985875886512,19.56363778373471,19.671560287475586,4055200,0.0,0.0
2025-12-31 00:00:00-05:00,19.70099401035243,19.92665235802166,19.416468674453803,19.524391174316406,2024000,0.0,0.0
2026-01-02 00:00:00-05:00,19.82854020614005,19.82854020614005,18.641379563748327,19.200620651245117,3414300,0.0,0.0
2026-01-05 00:00:00-05:00,19.740240722322408,20.603630113196623,19.691183337339396,19.897220611572266,3663400,0.0,0.0
2026-01-06 00:00:00-05:00,20.544762062119666,21.06475721666412,20.495704679668815,20.966646194458008,3540800,0.0,0.0
2026-01-07 00:00:00-05:00,20.230803387899144,20.39759475450699,19.779484801817016,20.358348846435547,3033600,0.0,0.0
2026-01-08 00:00:00-05:00,19.897219890874563,20.250423693219393,19.81872994909262,20.220991134643555,2340400,0.0,0.0
2026-01-09 00:00:00-05:00,20.37797229227031,20.43683928445027,19.916842218041477,20.299482345581055,2916100,0.0,0.0
2026-01-12 00:00:00-05:00,21.85947018099566,22.54625669979906,21.751545809911033,21.879091262817383,6097900,0.0,0.0
2026-01-13 00:00:00-05:00,22.32059828091452,22.536445151044745,21.565131428437017,21.653432846069336,3609800,0.0,0.0
2026-01-14 00:00:00-05:00,22.036072323176818,22.036072323176818,20.829288708972122,21.270795822143555,3969300,0.0,0.0
2026-01-15 00:00:00-05:00,21.53569984436035,21.771169678249496,21.241361148488004,21.53569984436035,3124500,0.0,0.0
2026-01-16 00:00:00-05:00,21.722111544872895,21.820224440116736,20.77042076510766,21.38852882385254,4234600,0.0,0.0
2026-01-20 00:00:00-05:00,22.762105612244973,22.762105612244973,21.928148809779287,22.565879821777344,4100000,0.0,0.0
2026-01-21 00:00:00-05:00,23.2821009506161,23.35077941639142,21.68286767027651,22.0753173828125,5566200,0.0,0.0
2026-01-22 00:00:00-05:00,21.73192272978127,22.899462237678318,21.702490171546728,22.605125427246094,4633100,0.0,0.0
2026-01-23 00:00:00-05:00,23.056442673723666,23.252668466294498,22.70323699563531,23.007387161254883,4926300,0.0,0.0
2026-01-26 00:00:00-05:00,23.870777492201082,24.30247313042035,23.05644360155333,23.1251220703125,6258000,0.0,0.0
2026-01-27 00:00:00-05:00,23.125121183535285,23.733419644579147,22.60512601352867,23.7039852142334,4621900,0.0,0.0
2026-01-28 00:00:00-05:00,24.449640883909574,25.56812305082157,24.067002641828704,25.54850196838379,8369100,0.0,0.0
2026-01-29 00:00:00-05:00,25.13643016866025,25.38171148545638,23.17417963429123,24.037569046020508,10014100,0.0,0.0
2026-01-30 00:00:00-05:00,21.937960146952346,22.70323660794513,20.603629271491144,20.937211990356445,9861200,0.0,0.0
2026-02-02 00:00:00-05:00,20.633065141065906,21.319851708564627,20.103256596010258,20.5251407623291,6211500,0.0,0.0
2026-02-03 00:00:00-05:00,21.6338102200494,21.64362169675109,20.289669724831114,20.907777786254883,7592000,0.0,0.0
2026-02-04 00:00:00-05:00,21.584755448145597,21.624001356298308,20.113067576681125,20.819477081298828,5846500,0.0,0.0
2026-02-05 00:00:00-05:00,19.58325833000241,20.27004672682684,19.01420578199136,19.033828735351562,6874400,0.0,0.0
2026-02-06 00:00:00-05:00,19.87759694478367,20.250423700545827,19.75986109639425,19.98552131652832,5482400,0.0,0.0
2026-02-09 00:00:00-05:00,20.387783010962668,21.20211687932051,20.358348580293878,21.094192504882812,4117000,0.0,0.0
2026-02-10 00:00:00-05:00,21.074569411954673,21.22173782163118,20.662496742051744,20.878345489501953,3313000,0.0,0.0
2026-02-11 00:00:00-05:00,21.40815291157848,21.496454334842202,20.56438458765755,21.25117301940918,3097900,0.0,0.0
2026-02-12 00:00:00-05:00,21.23155045211683,21.496454726737383,19.318357279669186,19.33797836303711,7811700,0.0,0.0
2026-02-13 00:00:00-05:00,20.13269047316299,20.69193156330398,19.769673309180515,20.59381866455078,5227000,0.0,0.0
2026-02-17 00:00:00-05:00,19.328168151865793,19.59307054684434,18.82779405036513,19.41646957397461,5253600,0.0,0.0
2026-02-18 00:00:00-05:00,19.593069558489766,20.142501017528588,19.494958535627227,19.769672393798828,4553400,0.0,0.0
2026-02-19 00:00:00-05:00,19.43609062338451,19.92665324699284,19.367412155495007,19.887409210205078,3405900,0.0,0.0
2026-02-20 00:00:00-05:00,19.975711134060536,20.544763716889964,19.544015490461263,20.5251407623291,5836600,0.0,0.0
2026-02-23 00:00:00-05:00,21.02551339631001,21.712299915490405,21.005890443129704,21.408151626586914,6292400,0.0,0.0
2026-02-24 00:00:00-05:00,20.61344096213127,21.290417883487198,20.564383578642964,21.143247604370117,3356000,0.0,0.0
2026-02-25 00:00:00-05:00,21.192305099499805,21.516076346836908,20.966646748308335,21.133438110351562,4057200,0.0,0.0
2026-02-26 00:00:00-05:00,20.878344902166468,22.143995435397414,20.68211911388598,22.124372482299805,5344400,0.0,0.0
2026-02-27 00:00:00-05:00,22.016450310153132,22.37946559111479,21.761357530136593,22.320598602294922,3822500,0.0,0.0
2026-03-02 00:00:00-05:00,22.34022133599486,22.507012695467488,21.349284655757227,22.11456298828125,4328000,0.0,0.0
2026-03-03 00:00:00-05:00,20.38778249484866,20.49570499520644,19.33797695041192,20.220991134643555,5763600,0.0,0.0
2026-03-04 00:00:00-05:00,20.47608473280465,20.564384283414082,19.661750852468742,19.887409210205078,2856400,0.0,0.0
2026-03-05 00:00:00-05:00,19.661750866783056,19.740240811763613,18.817982554731117,19.180997848510742,4503600,0.0,0.0
2026-03-06 00:00:00-05:00,18.690434930193632,19.38703481835491,18.43534401653511,19.220243453979492,4027400,0.0,0.0
2026-03-09 00:00:00-04:00,18.150817670320208,18.680626219484687,17.57195360572108,18.641380310058594,4587800,0.0,0.0
2026-03-10 00:00:00-04:00,18.945527102985093,19.033828520762654,18.53345444380574,18.592323303222656,4397000,0.0,0.0
2026-03-11 00:00:00-04:00,16.551584243774414,16.669318229041004,15.992341264040272,16.551584243774414,8449500,0.0,0.0
2026-03-12 00:00:00-04:00,16.34554652990221,16.34554652990221,15.639136087282097,15.668570518493652,4935800,0.0,0.0
2026-03-13 00:00:00-04:00,15.47234570065431,15.47234570065431,14.726690283247702,14.844425201416016,5954500,0.0,0.0
2026-03-16 00:00:00-04:00,14.864046818147559,15.168196050282985,14.67763343667186,15.011216163635254,4282100,0.0,0.0
2026-03-17 00:00:00-04:00,15.648947402902554,15.904039254386577,15.423289046652467,15.570457458496094,7120800,0.0,0.0
2026-03-18 00:00:00-04:00,14.373484392191898,14.677633628298198,14.128203082184024,14.285183906555176,5775900,0.0,0.0
2026-03-19 00:00:00-04:00,12.813495690344796,13.490471675452813,12.784061260276768,13.392358779907227,7466900,0.0,0.0
2026-03-20 00:00:00-04:00,13.735753737801991,13.902545108043503,12.950853337078511,13.068588256835938,12947600,0.0,0.0
2026-03-23 00:00:00-04:00,13.6572634278184,14.088958122106375,13.470849108074955,13.81424331665039,7992900,0.0,0.0
2026-03-24 00:00:00-04:00,13.362925517015178,13.745564693463187,13.176512135057799,13.598395347595215,4313600,0.0,0.0
2026-03-25 00:00:00-04:00,14.658010751995201,14.697255724377325,14.04971321223532,14.275372505187988,6872900,0.0,0.0
2026-03-26 00:00:00-04:00,13.755376485859527,14.255749653401772,13.657263586363582,13.676885604858398,4579700,0.0,0.0
2026-03-27 00:00:00-04:00,13.647451789496431,14.285183749929027,13.588584799717381,14.0693359375,5363000,0.0,0.0
2026-03-30 00:00:00-04:00,14.402919159780236,14.402919159780236,13.774998654638337,13.892733573913574,3631200,0.0,0.0
2026-03-31 00:00:00-04:00,14.579520916165064,15.099517973705902,14.530465402076342,15.07989501953125,6555400,0.0,0.0
2026-04-01 00:00:00-04:00,15.884417759917602,16.345545937430153,15.658758473844852,15.85498332977295,8688300,0.0,0.0
2026-04-02 00:00:00-04:00,14.91310354644676,16.011963709271896,14.873858574048503,15.796116828918457,4185500,0.0,0.0
2026-04-06 00:00:00-04:00,15.648946930697454,15.884417692485476,15.482155569948151,15.629324913024902,2174400,0.0,0.0
2026-04-07 00:00:00-04:00,15.501779235247419,15.57045770376643,14.981783111445008,15.541024208068848,4715000,0.0,0.0
2026-04-08 00:00:00-04:00,17.405160658053788,17.45421804039633,16.090452752838367,16.257244110107422,6289800,0.0,0.0
2026-04-09 00:00:00-04:00,16.463282084621348,16.72818447532621,16.119887878776822,16.4044132232666,6228300,0.0,0.0
2026-04-10 00:00:00-04:00,16.443658344396837,16.600638224472643,16.139510060668435,16.26705551147461,3629300,0.0,0.0
2026-04-13 00:00:00-04:00,16.090452901679658,16.33573420161791,15.933473019427003,16.237621307373047,3009300,0.0,0.0
2026-04-14 00:00:00-04:00,16.394602677540316,16.78705429013725,16.27686869083962,16.757619857788086,6500700,0.0,0.0
2026-04-15 00:00:00-04:00,17.061768043860496,17.228559416544066,16.522149887656695,16.541772842407227,7577900,0.0,0.0
2026-04-16 00:00:00-04:00,17.444406740469862,17.591575146291284,17.15987953404701,17.179502487182617,6166600,0.0,0.0
2026-04-17 00:00:00-04:00,18.082138052076772,18.95533889653729,17.98402515608902,18.317607879638672,8042500,0.0,0.0
2026-04-20 00:00:00-04:00,17.90553593376155,18.12138281653808,17.728933088149876,17.993837356567383,5818400,0.0,0.0
2026-04-21 00:00:00-04:00,17.532708319704398,17.591575308305554,16.90478691301668,16.924409866333008,8167900,0.0,0.0
2026-04-22 00:00:00-04:00,17.22855939102844,17.326672293287817,16.71837566770602,16.77724266052246,4972500,0.0,0.0
2026-04-23 00:00:00-04:00,16.522148703428766,16.659505634141457,15.845171783841668,16.218000411987305,5868400,0.0,0.0
2026-04-24 00:00:00-04:00,16.479999542236328,16.829999923706055,16.260000228881836,16.770000457763672,3745300,0.312,0.0
2026-04-27 00:00:00-04:00,16.6200008392334,16.65999984741211,16.31999969482422,16.459999084472656,2340100,0.0,0.0
2026-04-28 00:00:00-04:00,15.960000038146973,16.1200008392334,15.520000457763672,15.680000305175781,5452100,0.0,0.0
2026-04-29 00:00:00-04:00,15.239999771118164,15.399999618530273,15.010000228881836,15.0600004196167,4070000,0.0,0.0
2026-04-30 00:00:00-04:00,15.729999542236328,15.880000114440918,15.600000381469727,15.770000457763672,3755300,0.0,0.0
2026-05-01 00:00:00-04:00,15.760000228881836,15.869999885559082,15.510000228881836,15.609999656677246,2870600,0.0,0.0
2026-05-04 00:00:00-04:00,15.819999694824219,15.970000267028809,15.420000076293945,15.489999771118164,5113600,0.0,0.0
2026-05-05 00:00:00-04:00,15.930000305175781,15.989999771118164,15.529999732971191,15.579999923706055,2995700,0.0,0.0
2026-05-06 00:00:00-04:00,16.989999771118164,17.579999923706055,16.959999084472656,17.530000686645508,7486500,0.0,0.0
2026-05-07 00:00:00-04:00,18.34000015258789,18.600000381469727,17.540000915527344,17.59000015258789,8938900,0.0,0.0
2026-05-08 00:00:00-04:00,17.709999084472656,18.09000015258789,17.559999465942383,17.790000915527344,4385500,0.0,0.0
2026-05-11 00:00:00-04:00,17.959999084472656,18.40999984741211,17.93000030517578,18.1299991607666,4423500,0.0,0.0
2026-05-12 00:00:00-04:00,17.579999923706055,18.079999923706055,17.149999618530273,17.920000076293945,4257900,0.0,0.0
2026-05-13 00:00:00-04:00,17.479999542236328,17.59000015258789,17.209999084472656,17.549999237060547,3670300,0.0,0.0
2026-05-14 00:00:00-04:00,17.56999969482422,17.56999969482422,17.229999542236328,17.3700008392334,3329500,0.0,0.0
2026-05-15 00:00:00-04:00,16.170000076293945,16.18000030517578,15.65999984741211,15.710000038146973,4478400,0.0,0.0
2026-05-18 00:00:00-04:00,16.139999389648438,16.790000915527344,15.899999618530273,16.450000762939453,5964700,0.0,0.0
2026-05-19 00:00:00-04:00,16.329999923706055,16.540000915527344,15.970000267028809,16.3700008392334,6139400,0.0,0.0
2026-05-20 00:00:00-04:00,17.030000686645508,17.520000457763672,16.56999969482422,17.43000030517578,7605500,0.0,0.0
2026-05-21 00:00:00-04:00,16.950000762939453,17.479999542236328,16.780000686645508,17.190000534057617,3619800,0.0,0.0
2026-05-22 00:00:00-04:00,17.040000915527344,17.059999465942383,16.540000915527344,16.760000228881836,2817600,0.0,0.0
2026-05-26 00:00:00-04:00,17.760000228881836,18.139999389648438,17.56999969482422,18.030000686645508,4374400,0.0,0.0
2026-05-27 00:00:00-04:00,17.530000686645508,17.799999237060547,17.530000686645508,17.559999465942383,4145200,0.0,0.0
2026-05-28 00:00:00-04:00,17.389999389648438,18.549999237060547,17.260000228881836,18.260000228881836,5699400,0.0,0.0
2026-05-29 00:00:00-04:00,18.489999771118164,18.639999389648438,18.110000610351562,18.270000457763672,4627200,0.0,0.0
2026-06-01 00:00:00-04:00,17.479999542236328,17.68000030517578,17.059999465942383,17.610000610351562,5095700,0.0,0.0
2026-06-02 00:00:00-04:00,17.729999542236328,17.790000915527344,17.450000762939453,17.670000076293945,2707500,0.0,0.0
2026-06-03 00:00:00-04:00,17.360000610351562,17.40999984741211,17.049999237060547,17.1200008392334,2757200,0.0,0.0
2026-06-04 00:00:00-04:00,17.469999313354492,17.639999389648438,17.09000015258789,17.309999465942383,2006700,0.0,0.0
2026-06-05 00:00:00-04:00,16.6200008392334,16.649999618530273,15.640000343322754,15.710000038146973,6446300,0.0,0.0
2026-06-08 00:00:00-04:00,15.5600004196167,15.6899995803833,15.279999732971191,15.34000015258789,3614900,0.0,0.0
2026-06-09 00:00:00-04:00,15.460000038146973,15.510000228881836,14.479999542236328,15.020000457763672,4575300,0.0,0.0
2026-06-10 00:00:00-04:00,14.399999618530273,14.84000015258789,14.380000114440918,14.420000076293945,7236700,0.0,0.0
2026-06-11 00:00:00-04:00,14.479999542236328,15.329999923706055,14.329999923706055,15.210000038146973,5059800,0.0,0.0
2026-06-12 00:00:00-04:00,15.670000076293945,16.020000457763672,15.479999542236328,15.859999656677246,4459400,0.0,0.0
2026-06-15 00:00:00-04:00,17.520000457763672,17.850000381469727,17.329999923706055,17.520000457763672,5479400,0.0,0.0
2026-06-16 00:00:00-04:00,17.59000015258789,17.920000076293945,17.520000457763672,17.780000686645508,2991400,0.0,0.0
2026-06-17 00:00:00-04:00,17.850000381469727,18.18000030517578,17.06999969482422,17.100000381469727,5804900,0.0,0.0
2026-06-18 00:00:00-04:00,17.280000686645508,17.649999618530273,16.709999084472656,17.010000228881836,6909100,0.0,0.0
2026-06-22 00:00:00-04:00,16.1299991607666,16.299999237060547,15.949999809265137,16.139999389648438,3291100,0.0,0.0
2026-06-23 00:00:00-04:00,15.399999618530273,15.84000015258789,15.380000114440918,15.40999984741211,3427000,0.0,0.0
2026-06-24 00:00:00-04:00,14.5,14.920000076293945,14.460000038146973,14.59000015258789,4251700,0.0,0.0
2026-06-25 00:00:00-04:00,15.149999618530273,15.390000343322754,14.779999732971191,15.119999885559082,3544600,0.0,0.0
2026-06-26 00:00:00-04:00,15.510000228881836,15.869999885559082,15.460000038146973,15.529999732971191,3741200,0.0,0.0
2026-06-29 00:00:00-04:00,15.420000076293945,15.4399995803833,15.029999732971191,15.180000305175781,2821700,0.0,0.0
2026-06-30 00:00:00-04:00,15.470000267028809,15.470000267028809,15.0,15.210000038146973,3808400,0.0,0.0
2026-07-01 00:00:00-04:00,15.199999809265137,15.8100004196167,15.140000343322754,15.180000305175781,3164400,0.0,0.0
2026-07-02 00:00:00-04:00,16.049999237060547,16.5,15.75,16.09000015258789,5477500,0.0,0.0
2026-07-06 00:00:00-04:00,16.420000076293945,16.489999771118164,15.989999771118164,16.290000915527344,3198500,0.0,0.0
2026-07-07 00:00:00-04:00,16.0,16.239999771118164,15.270000457763672,15.399999618530273,3541400,0.0,0.0
2026-07-08 00:00:00-04:00,14.800000190734863,14.9399995803833,14.1899995803833,14.430000305175781,4793900,0.0,0.0
2026-07-09 00:00:00-04:00,15.029999732971191,15.079999923706055,14.84000015258789,15.020000457763672,3439400,0.0,0.0
2026-07-10 00:00:00-04:00,14.979999542236328,15.260000228881836,14.9399995803833,15.109999656677246,2662400,0.0,0.0
2026-07-13 00:00:00-04:00,14.989999771118164,15.130000114440918,14.779999732971191,14.989999771118164,3716700,0.0,0.0
2026-07-14 00:00:00-04:00,15.420000076293945,15.569999694824219,15.119999885559082,15.239999771118164,2834800,0.0,0.0
2026-07-15 00:00:00-04:00,15.210000038146973,15.369999885559082,14.880000114440918,15.149999618530273,2372500,0.0,0.0
2026-07-16 00:00:00-04:00,14.984999656677246,15.020000457763672,14.720000267028809,14.779999732971191,2929689,0.0,0.0
