Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,126.71717218285539,127.2643482413119,124.95484328261398,126.30502319335938,2309117,0.0,0.0
2022-01-04 00:00:00-05:00,126.83089836820955,128.80641523398938,126.51111033545719,128.07447814941406,3016551,0.0,0.0
2022-01-05 00:00:00-05:00,125.87156026242408,129.1759242094357,125.7791862749022,127.54862213134766,3531070,0.0,0.0
2022-01-06 00:00:00-05:00,128.53637797839096,128.82061960690467,126.16291239718142,126.48980712890625,2996458,0.0,0.0
2022-01-07 00:00:00-05:00,126.58218449157724,128.259246456038,125.93552763685463,127.8755111694336,3349039,0.0,0.0
2022-01-10 00:00:00-05:00,127.52020225196837,127.79023050858736,125.62285886110092,126.07054138183594,2772328,0.0,0.0
2022-01-11 00:00:00-05:00,126.48981455938112,127.59126066088284,125.36703542081523,127.18621826171875,2707983,0.0,0.0
2022-01-12 00:00:00-05:00,127.20039302771231,127.91811658082948,126.90903181298472,127.49884796142578,2067286,0.0,0.0
2022-01-13 00:00:00-05:00,127.825736178004,128.86323478004275,127.22170662390334,128.63583374023438,2505261,0.0,0.0
2022-01-14 00:00:00-05:00,128.5221722465768,128.5221722465768,126.2553068675004,127.01567077636719,2734176,0.0,0.0
2022-01-18 00:00:00-05:00,126.61768968234888,126.88061119179386,125.1893491945187,126.6887435913086,2883078,0.0,0.0
2022-01-19 00:00:00-05:00,127.79019657245139,128.52924018985837,126.22684205707924,126.83087158203125,2354446,0.0,0.0
2022-01-20 00:00:00-05:00,126.90194260502408,127.35674472403977,123.15699016935945,123.34175109863281,3369491,0.0,0.0
2022-01-21 00:00:00-05:00,123.22094334419273,125.08276590759372,122.62402046014788,122.68798065185547,4161004,0.0,0.0
2022-01-24 00:00:00-05:00,122.12659411165669,123.08593216803902,119.97342322720559,122.79457092285156,5635193,0.0,0.0
2022-01-25 00:00:00-05:00,123.31333135910899,124.04525538407808,119.39072487195472,123.46966552734375,6041116,0.0,0.0
2022-01-26 00:00:00-05:00,123.84630568470814,124.53560261463251,119.52575019905184,120.30743408203125,5274360,0.0,0.0
2022-01-27 00:00:00-05:00,120.1653066746713,122.31137115380866,119.69630410108108,120.91856384277344,3328229,0.0,0.0
2022-01-28 00:00:00-05:00,119.66074622611312,119.91657401210371,114.08241143175636,115.90158081054688,7441034,0.0,0.0
2022-01-31 00:00:00-05:00,115.61734127484578,118.16846061834177,114.82856377695818,117.97659301757812,6088118,0.0,0.0
2022-02-01 00:00:00-05:00,117.67104423599861,119.35521288598284,117.08124089718827,118.97858428955078,3573528,0.0,0.0
2022-02-02 00:00:00-05:00,119.24150711211352,120.27189914989826,117.82027313767668,118.431396484375,3816795,0.0,0.0
2022-02-03 00:00:00-05:00,118.1471506538866,118.48113906973224,116.6122097165763,116.81829071044922,3120005,0.0,0.0
2022-02-04 00:00:00-05:00,116.3919209935578,117.06700447114208,113.7697347133867,114.2174301147461,4839614,0.0,0.0
2022-02-07 00:00:00-05:00,114.23165061690067,115.34021618918705,113.70579458416113,114.53010559082031,2919556,0.0,0.0
2022-02-08 00:00:00-05:00,114.71487413998227,115.90870708337593,113.9260965226796,115.4112777709961,2839184,0.0,0.0
2022-02-09 00:00:00-05:00,116.22138449723752,116.72592048139722,115.07017875725921,116.28533172607422,2563746,0.0,0.0
2022-02-10 00:00:00-05:00,115.12702513778399,115.68130790770566,113.00228100395546,113.51392364501953,4345307,0.0,0.0
2022-02-11 00:00:00-05:00,113.81240968118223,114.83569524266903,112.84597764035999,113.37183380126953,4344709,0.0,0.0
2022-02-14 00:00:00-05:00,113.23677958999886,113.40734011117422,110.40143138841941,112.28456115722656,5542742,0.0,0.0
2022-02-15 00:00:00-05:00,112.78910164649348,113.04492947009783,111.0338792298283,111.80845642089844,3989617,0.0,0.0
2022-02-16 00:00:00-05:00,111.5668514537773,112.27746850722062,109.51316090701594,110.59329986572266,5346120,0.0,0.0
2022-02-17 00:00:00-05:00,108.23277542188991,108.67761664367151,106.53233323817317,106.64713287353516,7424409,1.245819,0.0
2022-02-18 00:00:00-05:00,106.33140751096664,107.4148120079903,105.6426229739548,105.91526794433594,6002485,0.0,0.0
2022-02-22 00:00:00-05:00,106.33142135624324,106.55384521096364,104.66685632609591,105.29106903076172,5392884,0.0,0.0
2022-02-23 00:00:00-05:00,105.29107157606623,105.7072112069417,103.41125803119105,103.59062957763672,4600534,0.0,0.0
2022-02-24 00:00:00-05:00,101.95475435001677,103.23905665266231,100.26148782277338,103.10273742675781,7304092,0.0,0.0
2022-02-25 00:00:00-05:00,103.61217304086647,108.88569607783181,103.56912072002382,107.98883819580078,8052309,0.0,0.0
2022-02-28 00:00:00-05:00,107.1134888205456,107.35743229112508,105.29107180961225,106.654296875,5041499,0.0,0.0
2022-03-01 00:00:00-05:00,106.60406396684739,106.91976127824675,103.42560397833823,103.85609436035156,3963424,0.0,0.0
2022-03-02 00:00:00-05:00,104.47312875225806,106.4533910011799,103.97806646346972,105.62828063964844,4466582,0.0,0.0
2022-03-03 00:00:00-05:00,106.56102074002075,107.61572383779408,105.84353457061557,106.4031753540039,4549823,0.0,0.0
2022-03-04 00:00:00-05:00,104.86774630497804,105.96550163313266,104.56639977953833,105.2767105102539,3869299,0.0,0.0
2022-03-07 00:00:00-05:00,104.56641320703302,104.56641320703302,102.29198611845361,102.80139923095703,5446584,0.0,0.0
2022-03-08 00:00:00-05:00,104.20765674820697,107.24262197055997,102.78703528641485,104.32245635986328,5507939,0.0,0.0
2022-03-09 00:00:00-05:00,106.08746653189071,107.09194836951767,105.1045108482641,105.18343353271484,3991411,0.0,0.0
2022-03-10 00:00:00-05:00,104.27941201728648,104.72425318119568,102.83727083747348,103.26776123046875,4537624,0.0,0.0
2022-03-11 00:00:00-05:00,102.93770976764583,103.66237129998163,101.04355210052326,101.13682556152344,4962682,0.0,0.0
2022-03-14 00:00:00-04:00,101.48840087091935,104.24354604960114,101.48840087091935,102.94489288330078,4676480,0.0,0.0
2022-03-15 00:00:00-04:00,103.94219412086508,104.37985989524357,102.30632409582503,103.5404052734375,3991411,0.0,0.0
2022-03-16 00:00:00-04:00,103.86329061212575,104.94669544353505,102.48571456603882,104.40140533447266,4561305,0.0,0.0
2022-03-17 00:00:00-04:00,104.25790520850171,105.97986699190385,103.42561931526711,105.96552276611328,3332893,0.0,0.0
2022-03-18 00:00:00-04:00,105.52066847717215,106.51079971485886,104.19332028999048,106.41752624511719,9426992,0.0,0.0
2022-03-21 00:00:00-04:00,106.68299526829934,107.43635840778946,105.75744250899092,106.60407257080078,5399820,0.0,0.0
2022-03-22 00:00:00-04:00,107.22828914074535,108.22559579419615,106.54667983544661,107.5798568725586,5085392,0.0,0.0
2022-03-23 00:00:00-04:00,107.4004770767775,107.46505554680817,105.87223779664194,105.95833587646484,3154091,0.0,0.0
2022-03-24 00:00:00-04:00,106.27403774002967,107.07044669819417,105.75744920720166,106.89107513427734,2425608,0.0,0.0
2022-03-25 00:00:00-04:00,107.09914405557258,108.46953803655386,106.84084979925855,107.95294952392578,2688369,0.0,0.0
2022-03-28 00:00:00-04:00,107.57267809476048,107.71617270991806,105.60676651392528,107.24263000488281,3205160,0.0,0.0
2022-03-29 00:00:00-04:00,108.34038220926742,109.71795797092635,107.65159760188013,109.11526489257812,3221067,0.0,0.0
2022-03-30 00:00:00-04:00,108.57716320846329,109.9619145202238,108.17537432194543,108.64891052246094,2864540,0.0,0.0
2022-03-31 00:00:00-04:00,107.94577885404108,108.51977047996218,106.7619317642675,106.81932830810547,3819785,0.0,0.0
2022-04-01 00:00:00-04:00,107.35743640922078,107.52245719114526,105.36282316055758,107.40048217773438,2626894,0.0,0.0
2022-04-04 00:00:00-04:00,106.94846574864957,107.6300749932662,104.81035145679925,107.28568267822266,3147633,0.0,0.0
2022-04-05 00:00:00-04:00,106.65429240111037,108.07491394501793,106.55384355346541,106.83366394042969,2569726,0.0,0.0
2022-04-06 00:00:00-04:00,105.70720360094113,107.90271431396609,105.50631245900915,107.83814239501953,3235778,0.0,0.0
2022-04-07 00:00:00-04:00,107.185232028847,107.96011472468443,105.872234713068,107.58702087402344,2630004,0.0,0.0
2022-04-08 00:00:00-04:00,108.34039958221173,108.80676696278312,107.17807209741827,107.48658752441406,3337438,0.0,0.0
2022-04-11 00:00:00-04:00,107.94577536410642,109.21572704890688,107.59420763233383,107.7090072631836,2964645,0.0,0.0
2022-04-12 00:00:00-04:00,108.58433503477235,108.72066081909524,106.25250485154136,106.60407257080078,3125028,0.0,0.0
2022-04-13 00:00:00-04:00,106.56101203532738,107.02737931672131,105.87940284882515,106.66146087646484,2382552,0.0,0.0
2022-04-14 00:00:00-04:00,106.6543039639811,107.32873788243565,105.62112038110983,105.74309539794922,2787996,0.0,0.0
2022-04-18 00:00:00-04:00,105.7932971892736,106.42468522243479,104.57357343167956,104.88209533691406,2123857,0.0,0.0
2022-04-19 00:00:00-04:00,105.36282610841802,108.04622410345478,105.36282610841802,107.69465637207031,2746016,0.0,0.0
2022-04-20 00:00:00-04:00,108.20407081175352,109.41661934763864,108.00317310443657,108.04621887207031,2367960,0.0,0.0
2022-04-21 00:00:00-04:00,109.04353042648322,109.84712129223321,108.56281229362602,108.89286041259766,2795291,0.0,0.0
2022-04-22 00:00:00-04:00,108.19689226040154,108.33321149195227,106.36012449904602,107.02738952636719,3776250,0.0,0.0
2022-04-25 00:00:00-04:00,106.69733088941686,106.92693011034221,104.6668475596793,106.618408203125,4104911,0.0,0.0
2022-04-26 00:00:00-04:00,104.32963435225703,105.45608470159473,102.50721747756265,103.47582244873047,5789118,0.0,0.0
2022-04-27 00:00:00-04:00,103.8776215951952,104.81034967476535,103.12425850868307,103.4686508178711,3736663,0.0,0.0
2022-04-28 00:00:00-04:00,103.85611456943268,105.99422267188459,103.40409794364088,105.57090759277344,3035089,0.0,0.0
2022-04-29 00:00:00-04:00,105.68568393064567,106.58971698290475,103.22470361129943,103.47582244873047,4966151,0.0,0.0
2022-05-02 00:00:00-04:00,103.68390304032532,105.8291862119956,103.16013917222239,104.68838500976562,4445891,0.0,0.0
2022-05-03 00:00:00-04:00,104.90360924317386,106.79777323971486,104.69554273627995,106.24530792236328,3000405,0.0,0.0
2022-05-04 00:00:00-04:00,106.90542309026222,110.96639047658789,106.1018387669622,110.65787506103516,4418263,0.0,0.0
2022-05-05 00:00:00-04:00,109.89733788005205,110.2417302304981,106.35295896867865,107.23546600341797,3965816,0.0,0.0
2022-05-06 00:00:00-04:00,107.09913574975998,107.45787883574444,105.24802378295868,107.28568267822266,2954479,0.0,0.0
2022-05-09 00:00:00-04:00,106.50362904515379,110.32783492702112,106.14488592208993,109.33052825927734,4979068,0.0,0.0
2022-05-10 00:00:00-04:00,110.4928490448586,110.52155058797406,106.2883806820312,106.99151611328125,4189827,0.0,0.0
2022-05-11 00:00:00-04:00,107.61573274152252,107.71618159917615,104.8749382282607,105.04713439941406,3286608,0.0,0.0
2022-05-12 00:00:00-04:00,105.17627669712911,107.35026150935923,104.76013704748391,107.3287353515625,3371524,0.0,0.0
2022-05-13 00:00:00-04:00,107.77357423466457,107.87402308867773,106.1664056642236,107.12066650390625,3292947,0.0,0.0
2022-05-16 00:00:00-04:00,107.06325979702511,108.21841175878446,104.97537973134614,107.98164367675781,3245585,0.0,0.0
2022-05-17 00:00:00-04:00,109.05070760082849,109.41662610930976,107.99600439256376,109.30182647705078,2519733,0.0,0.0
2022-05-18 00:00:00-04:00,108.7637026277583,108.84980070797548,106.52514599522716,106.85519409179688,3538605,0.0,0.0
2022-05-19 00:00:00-04:00,105.95651498597778,107.91330202044414,104.44181006512515,106.50730895996094,3285053,1.245819,0.0
2022-05-20 00:00:00-04:00,106.92767813592774,107.21756766037957,102.25312027800867,104.23889923095703,5017698,0.0,0.0
2022-05-23 00:00:00-04:00,104.78245594921223,105.78983458577605,104.36935214522576,104.63750457763672,3391976,0.0,0.0
2022-05-24 00:00:00-04:00,104.61575327743161,105.97101113946093,102.18788576370586,105.63038635253906,3156005,0.0,0.0
2022-05-25 00:00:00-04:00,105.39845831616975,105.9275151674326,104.03595275085588,105.65936279296875,2244772,0.0,0.0
2022-05-26 00:00:00-04:00,106.34786102339741,107.84807004338245,106.31886943250444,106.5652847290039,2544251,0.0,0.0
2022-05-27 00:00:00-04:00,107.4132318020546,108.36264035439667,107.16682309756456,108.35539245605469,2124933,0.0,0.0
2022-05-31 00:00:00-04:00,107.45672820998193,108.59456237556626,105.76084550350755,108.19596099853516,4956224,0.0,0.0
2022-06-01 00:00:00-04:00,108.22493891110982,108.34089867369178,105.52167117066317,106.11595916748047,2882838,0.0,0.0
2022-06-02 00:00:00-04:00,106.91317412090963,107.4712226547736,104.7244673786077,107.3915023803711,2274074,0.0,0.0
2022-06-03 00:00:00-04:00,106.536306091345,106.87693087357077,105.31875170843908,105.78982543945312,2244055,0.0,0.0
2022-06-06 00:00:00-04:00,106.0942312136573,106.7537437815737,105.5579263250804,105.96377563476562,1884418,0.0,0.0
2022-06-07 00:00:00-04:00,105.40571516853771,106.52905343243462,104.23164161667658,106.44208526611328,2159139,0.0,0.0
2022-06-08 00:00:00-04:00,105.49269169308955,106.25366155543185,104.57227466898684,105.39122772216797,2046834,0.0,0.0
2022-06-09 00:00:00-04:00,105.45645150881619,106.67401253886234,104.46356211570776,104.4925537109375,2593287,0.0,0.0
2022-06-10 00:00:00-04:00,102.91262184779707,103.25324663179971,99.70928871756973,99.76001739501953,7037144,0.0,0.0
2022-06-13 00:00:00-04:00,99.09324854486817,100.2600807700294,98.28879138172186,98.83234405517578,4922736,0.0,0.0
2022-06-14 00:00:00-04:00,99.05702959045304,100.26734276081868,97.40462764377395,98.0206527709961,3199539,0.0,0.0
2022-06-15 00:00:00-04:00,98.3902595706304,99.0570199260932,96.43347250729559,97.35388946533203,3912236,0.0,0.0
2022-06-16 00:00:00-04:00,96.06385166993861,96.06385166993861,94.4549373494217,94.89702606201172,4458927,0.0,0.0
2022-06-17 00:00:00-04:00,94.77382465180068,95.57828186504824,93.28811788632488,94.09982299804688,8588356,0.0,0.0
2022-06-21 00:00:00-04:00,94.46219752923855,94.99850237247367,93.68672524709692,94.22303009033203,4459166,0.0,0.0
2022-06-22 00:00:00-04:00,93.32435473752057,95.3681167072796,92.90400967334391,94.50567626953125,3468639,0.0,0.0
2022-06-23 00:00:00-04:00,94.36798843444976,94.99126149800107,93.12869020682247,94.32450103759766,2680236,0.0,0.0
2022-06-24 00:00:00-04:00,95.3246234186511,97.51333000260163,95.11445420608513,97.35388946533203,4376523,0.0,0.0
2022-06-27 00:00:00-04:00,97.4118820058752,97.60031416736942,95.87543972887792,96.24505615234375,2856766,0.0,0.0
2022-06-28 00:00:00-04:00,97.01326371691678,97.5278248152067,94.32448524023766,94.45494079589844,2880327,0.0,0.0
2022-06-29 00:00:00-04:00,94.21577596290724,94.46219128446293,93.35334217660042,94.04908752441406,3374036,0.0,0.0
2022-06-30 00:00:00-04:00,93.28086430620039,94.36796965459808,92.25898342705376,93.78817749023438,3995956,0.0,0.0
2022-07-01 00:00:00-04:00,93.78817551458772,94.09256738642351,91.7589162081524,93.12142181396484,4450077,0.0,0.0
2022-07-05 00:00:00-04:00,92.02707200055823,93.80992268426188,91.02693479951931,93.64323425292969,4670739,0.0,0.0
2022-07-06 00:00:00-04:00,93.85341428905431,94.93327180519215,92.73731728054432,94.09982299804688,3625794,0.0,0.0
2022-07-07 00:00:00-04:00,94.30999734704136,94.44044629144099,92.45466762763643,94.25201416015625,4125722,0.0,0.0
2022-07-08 00:00:00-04:00,94.08532575762028,94.33173446283239,92.86776480219437,93.28811645507812,2620795,0.0,0.0
2022-07-11 00:00:00-04:00,93.29537730182356,94.5854041938316,93.16492172622549,93.49829864501953,3221067,0.0,0.0
2022-07-12 00:00:00-04:00,93.60701958800178,95.68701480831346,93.53454720033832,94.36074829101562,3155168,0.0,0.0
2022-07-13 00:00:00-04:00,92.76630956867504,93.84616709289418,92.52714214332102,93.03446197509766,2978399,0.0,0.0
2022-07-14 00:00:00-04:00,92.02708421740931,93.15767050912461,91.22987483261511,92.99098205566406,3020498,0.0,0.0
2022-07-15 00:00:00-04:00,94.1215654268863,94.46219019841668,92.9474918594263,94.30999755859375,3155766,0.0,0.0
2022-07-18 00:00:00-04:00,94.3534689072674,94.81005339415667,93.14315596886688,93.4258041381836,3037601,0.0,0.0
2022-07-19 00:00:00-04:00,94.50568172878722,95.86093968378331,94.2592729950734,95.75947570800781,3363989,0.0,0.0
2022-07-20 00:00:00-04:00,95.7522154016284,96.73061553659848,95.55654198768025,96.39723205566406,2398339,0.0,0.0
2022-07-21 00:00:00-04:00,96.41897873992875,97.10748280488613,95.93340921956566,97.0784912109375,1996244,0.0,0.0
2022-07-22 00:00:00-04:00,97.58581815428577,97.80324191339362,96.73788004246859,97.20170593261719,2104960,0.0,0.0
2022-07-25 00:00:00-04:00,97.11473775158346,97.91195379294753,96.95529718852944,97.20170593261719,2815504,0.0,0.0
2022-07-26 00:00:00-04:00,104.00697310665853,105.5941438427529,100.3905362783146,102.00669860839844,15011235,0.0,0.0
2022-07-27 00:00:00-04:00,101.18774825382913,101.61534782422268,99.70204144462208,100.63694763183594,6016239,0.0,0.0
2022-07-28 00:00:00-04:00,101.39067556995002,101.91973249263928,100.23109775661044,101.7313003540039,3700663,0.0,0.0
2022-07-29 00:00:00-04:00,102.02118836433938,104.1591595813601,101.33269095222646,103.81128692626953,4781967,0.0,0.0
2022-08-01 00:00:00-04:00,103.02133999460769,104.40558952397578,102.6082428120458,103.89826965332031,3415656,0.0,0.0
2022-08-02 00:00:00-04:00,103.3402225527858,104.04322248248786,102.64447713531631,102.7314453125,3226449,0.0,0.0
2022-08-03 00:00:00-04:00,102.84014752432026,104.2243969430552,102.58649091578879,103.99247741699219,3271658,0.0,0.0
2022-08-04 00:00:00-04:00,103.99249712923567,107.5002227616905,103.78232787189476,107.34803009033203,7062260,0.0,0.0
2022-08-05 00:00:00-04:00,106.54354660304682,107.61615616558909,106.09420998595355,106.83344268798828,5008130,0.0,0.0
2022-08-08 00:00:00-04:00,107.28280345928523,108.81924578104726,106.95666781040609,107.60893249511719,3765606,0.0,0.0
2022-08-09 00:00:00-04:00,107.48571960669196,108.0220244497379,106.67401444318625,107.14508819580078,3628066,0.0,0.0
2022-08-10 00:00:00-04:00,108.62354553015473,109.1526024341304,107.86981700227379,108.26117706298828,3046212,0.0,0.0
2022-08-11 00:00:00-04:00,108.71052004854033,109.75413812068504,108.25393548871543,108.464111328125,2748767,0.0,0.0
2022-08-12 00:00:00-04:00,108.97866554406342,110.37741072994437,108.71051314424739,110.33392333984375,2806773,0.0,0.0
2022-08-15 00:00:00-04:00,109.71790222563216,110.23246334875864,109.05838974332549,109.74688720703125,2796487,0.0,0.0
2022-08-16 00:00:00-04:00,109.05114895349452,109.65992618520667,107.89881896877772,108.89895629882812,5253430,0.0,0.0
2022-08-17 00:00:00-04:00,107.5799320921723,107.8335953360017,106.58704265341667,106.84795379638672,5832772,0.0,0.0
2022-08-18 00:00:00-04:00,106.82620662588981,106.85519822150984,105.36223685582108,106.30439758300781,6762543,0.0,0.0
2022-08-19 00:00:00-04:00,105.87971786616703,106.64118141894825,104.85467899854476,106.31169891357422,15204987,1.245819,0.0
2022-08-22 00:00:00-04:00,104.90593552065867,105.19880665204172,103.2585429226548,103.66856384277344,12179346,0.0,0.0
2022-08-23 00:00:00-04:00,103.23658229675607,104.27627253740911,103.02425622547909,103.78571319580078,18368646,0.0,0.0
2022-08-24 00:00:00-04:00,103.17067856395566,103.66856013760348,102.2920718821202,103.26586151123047,18454878,0.0,0.0
2022-08-25 00:00:00-04:00,103.28784333572042,104.89862471311602,102.9730053318475,104.52521514892578,56637298,0.0,0.0
2022-08-26 00:00:00-04:00,105.16954153165155,105.44044588678922,94.2162108297653,94.55300903320312,45907384,0.0,0.0
2022-08-29 00:00:00-04:00,94.29671939855335,94.29671939855335,91.7194710402978,92.57611083984375,60436750,0.0,0.0
2022-08-30 00:00:00-04:00,92.90560449659198,93.52795149500628,90.07940500380906,91.4192886352539,41236286,0.0,0.0
2022-08-31 00:00:00-04:00,91.41196279068446,92.59076290618016,90.50406696656464,91.0458755493164,37843952,0.0,0.0
2022-09-01 00:00:00-04:00,91.00927393108542,92.5395235746743,90.54800369016515,91.98307037353516,37093222,0.0,0.0
2022-09-02 00:00:00-04:00,92.27593362552622,92.52487778334768,88.7029282270995,89.06901550292969,14735438,0.0,0.0
2022-09-06 00:00:00-04:00,88.85668785571008,88.95919310054768,84.91758827398074,85.37153625488281,36757386,0.0,0.0
2022-09-07 00:00:00-04:00,85.40081339025537,88.77613699209711,84.94686547306631,88.26361083984375,44932165,0.0,0.0
2022-09-08 00:00:00-04:00,86.68211746464033,87.7071563921293,85.78154392299436,87.32643127441406,30786714,0.0,0.0
2022-09-09 00:00:00-04:00,88.79077654349217,90.26976331995654,87.76573097770492,90.13065338134766,31359240,0.0,0.0
2022-09-12 00:00:00-04:00,91.02391315608737,92.63469442439607,90.767653410799,90.97266387939453,22690392,0.0,0.0
2022-09-13 00:00:00-04:00,89.40580695441643,91.22892091686565,88.02931863327889,88.20503997802734,9287538,0.0,0.0
2022-09-14 00:00:00-04:00,88.29291045150062,88.29291045150062,85.15920165410408,86.05245971679688,6781918,0.0,0.0
2022-09-15 00:00:00-04:00,86.26477742939008,86.93838038093487,84.98347204218483,85.23973846435547,4847149,0.0,0.0
2022-09-16 00:00:00-04:00,83.98039008826495,85.89136467815783,83.54840901599098,85.37884521484375,8685113,0.0,0.0
2022-09-19 00:00:00-04:00,84.93956282669227,85.59852135709495,84.40507639365995,85.40083312988281,3815599,0.0,0.0
2022-09-20 00:00:00-04:00,84.41969220481195,85.8108250317712,84.01700025550247,85.31295013427734,4969619,0.0,0.0
2022-09-21 00:00:00-04:00,85.53992962360608,86.41854308593904,84.05362037511223,84.0609359741211,4468017,0.0,0.0
2022-09-22 00:00:00-04:00,83.58502572401812,84.23665517301731,83.0505393889333,83.57038116455078,4398888,0.0,0.0
2022-09-23 00:00:00-04:00,83.27018690529749,83.59234716762002,81.72529947245295,82.72837829589844,4405705,0.0,0.0
2022-09-26 00:00:00-04:00,82.55996593412286,83.32874504649237,82.17191189824179,82.73568725585938,4303088,0.0,0.0
2022-09-27 00:00:00-04:00,83.5630803601431,83.5630803601431,81.57888902245853,82.30374145507812,3975863,0.0,0.0
2022-09-28 00:00:00-04:00,83.10911423315382,83.98772102682445,82.77963835575544,83.67288970947266,4398649,0.0,0.0
2022-09-29 00:00:00-04:00,82.70640538546999,83.02856562414284,81.71064891478304,82.22317504882812,2769697,0.0,0.0
