Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,82.00351987402468,82.84552184328086,80.82471978943066,80.90525817871094,3722909,0.0,0.0
2022-10-03 00:00:00-04:00,81.7765749762332,83.48253960754099,81.20547711168919,82.89679718017578,3487536,0.0,0.0
2022-10-04 00:00:00-04:00,84.00970061397575,84.91759666549775,83.97308920830413,84.65401458740234,3352029,0.0,0.0
2022-10-05 00:00:00-04:00,83.71681478329936,85.00544250498746,83.04321848394804,84.32452392578125,3061880,0.0,0.0
2022-10-06 00:00:00-04:00,83.7241374840117,84.15611859306006,80.69293407895692,81.35921478271484,5176408,0.0,0.0
2022-10-07 00:00:00-04:00,80.81007697235438,81.0956258209978,78.40854307677257,78.72338104248047,5138614,0.0,0.0
2022-10-10 00:00:00-04:00,79.46289231676496,79.89487346781844,78.48178020591176,79.41163635253906,3088550,0.0,0.0
2022-10-11 00:00:00-04:00,79.44092000227253,80.86865772702984,79.03822132046278,79.68985748291016,3462898,0.0,0.0
2022-10-12 00:00:00-04:00,79.49218200817786,80.31953291318844,79.2578823890083,79.7704086303711,3290196,0.0,0.0
2022-10-13 00:00:00-04:00,78.70874815291627,84.07558547684951,78.39391682144478,83.65824890136719,5708149,0.0,0.0
2022-10-14 00:00:00-04:00,83.65824594932343,84.31720439133325,82.62587794620514,83.19697570800781,4137323,0.0,0.0
2022-10-17 00:00:00-04:00,84.42702210740322,84.72721553738505,82.94803515878576,83.36537170410156,3592186,0.0,0.0
2022-10-18 00:00:00-04:00,84.74186010955472,85.2250971733436,83.79735282144743,84.89561462402344,3066544,0.0,0.0
2022-10-19 00:00:00-04:00,84.2732696519926,84.69792848750645,82.9114257854354,83.61431121826172,3084006,0.0,0.0
2022-10-20 00:00:00-04:00,83.45322996302713,84.67596380608111,82.65516161371906,82.81623840332031,3758908,0.0,0.0
2022-10-21 00:00:00-04:00,82.84552243851904,85.62045913226291,82.77230632782106,85.52527618408203,3997630,0.0,0.0
2022-10-24 00:00:00-04:00,86.05245764732204,87.2312578878953,85.80351348652087,86.6748046875,4059344,0.0,0.0
2022-10-25 00:00:00-04:00,83.10909968074458,86.83586564263315,82.84551768879662,86.76264953613281,5997581,0.0,0.0
2022-10-26 00:00:00-04:00,87.56073690935644,90.2697802077596,87.56073690935644,89.83779907226562,5535088,0.0,0.0
2022-10-27 00:00:00-04:00,90.41622232832599,91.11910781849535,89.34724953187457,89.91101837158203,4444934,0.0,0.0
2022-10-28 00:00:00-04:00,90.04279647095325,92.7445170962828,89.69867606864888,92.69326782226562,4559870,0.0,0.0
2022-10-31 00:00:00-04:00,92.32718176640374,92.58344150160015,91.785373178533,92.10020446777344,5174135,0.0,0.0
2022-11-01 00:00:00-04:00,92.81774243832844,93.05936431662639,91.20696109393336,91.74144744873047,2549633,0.0,0.0
2022-11-02 00:00:00-04:00,91.55106974542677,92.84701960648866,89.8011719871313,89.9549331665039,3063793,0.0,0.0
2022-11-03 00:00:00-04:00,89.31062502491582,90.9946223781835,88.68095575220754,89.94761657714844,2400252,0.0,0.0
2022-11-04 00:00:00-04:00,91.1264212342038,91.79270193747612,90.17459165810047,91.40464782714844,2775438,0.0,0.0
2022-11-07 00:00:00-05:00,91.2508861290882,91.63161124865071,90.2770897899724,91.28749084472656,2289503,0.0,0.0
2022-11-08 00:00:00-05:00,91.78537556325114,92.72256053777603,90.81890147048732,91.7780532836914,2182461,0.0,0.0
2022-11-09 00:00:00-05:00,91.73412622532467,92.01967510602151,90.58461510336181,90.66515350341797,2131750,0.0,0.0
2022-11-10 00:00:00-05:00,93.46938598664882,94.64086402805852,92.89097258698342,94.5603256225586,3779001,0.0,0.0
2022-11-11 00:00:00-05:00,94.88246784021463,97.73794293409213,94.560307598708,97.36454010009766,4101443,0.0,0.0
2022-11-14 00:00:00-05:00,97.04970438702722,98.04546088955094,95.87090426240184,95.93679809570312,3127899,0.0,0.0
2022-11-15 00:00:00-05:00,97.02774298468553,97.73063507595373,95.01426302876703,96.07592010498047,3008060,0.0,0.0
2022-11-16 00:00:00-05:00,96.2443305363516,96.2443305363516,94.0185175663223,94.26013946533203,3837127,0.0,0.0
2022-11-17 00:00:00-05:00,93.44530266749857,94.23790654248569,92.34899708260114,94.18605041503906,2689804,1.245819,0.0
2022-11-18 00:00:00-05:00,94.81569774814926,95.06755010659516,93.26012196697928,93.89717102050781,3798616,0.0,0.0
2022-11-21 00:00:00-05:00,93.80827859196033,94.72680529058688,93.50457011219385,94.54161834716797,2575586,0.0,0.0
2022-11-22 00:00:00-05:00,94.92679131809463,95.31198120050495,94.31197316525677,95.2601318359375,2101492,0.0,0.0
2022-11-23 00:00:00-05:00,95.2527436838282,95.64534166578983,94.25273544002197,94.81570434570312,2810241,0.0,0.0
2022-11-25 00:00:00-05:00,95.46755328408972,96.16385975700024,95.20088487716912,95.58607482910156,1055350,0.0,0.0
2022-11-28 00:00:00-05:00,94.89715967265236,95.24530944346287,91.94157711107255,92.32676696777344,3317106,0.0,0.0
2022-11-29 00:00:00-05:00,91.91196808917452,93.58605872668011,91.86011871506659,93.43050384521484,2228268,0.0,0.0
2022-11-30 00:00:00-05:00,93.26011744337836,93.51938456709165,89.89712720399733,93.31197357177734,6973398,0.0,0.0
2022-12-01 00:00:00-05:00,94.29716591087667,95.46014368407677,92.8230784030209,93.32678985595703,3156005,0.0,0.0
2022-12-02 00:00:00-05:00,92.41566900908084,94.26013035498771,92.03047909988669,94.06753540039062,2178992,0.0,0.0
2022-12-05 00:00:00-05:00,92.64529220084836,92.93418461685759,92.05269133326937,92.31936645507812,2563148,0.0,0.0
2022-12-06 00:00:00-05:00,92.70455662386003,93.13419465118028,91.34158263589357,92.28233337402344,2295722,0.0,0.0
2022-12-07 00:00:00-05:00,92.097133475752,94.30456041194954,91.92676259611983,93.59344482421875,3230994,0.0,0.0
2022-12-08 00:00:00-05:00,94.0749457621379,95.8823670621324,92.92678402414047,93.33419799804688,4527219,0.0,0.0
2022-12-09 00:00:00-05:00,93.91195949586114,94.46752022060218,93.08973043434115,93.15640258789062,2792540,0.0,0.0
2022-12-12 00:00:00-05:00,93.39344461708788,93.99345348120478,92.00083871080649,93.96382141113281,4637849,0.0,0.0
2022-12-13 00:00:00-05:00,95.88976605795357,96.31198926973525,93.68233901012816,94.28974914550781,3895252,0.0,0.0
2022-12-14 00:00:00-05:00,93.70456446988574,95.16383582755131,92.47492138617602,93.4008560180664,3702457,0.0,0.0
2022-12-15 00:00:00-05:00,92.43786867388107,92.65268764206874,90.18600055285535,90.65267181396484,3990454,0.0,0.0
2022-12-16 00:00:00-05:00,89.86007902127162,90.22304485081976,88.8971110739738,90.14156341552734,9089361,0.0,0.0
2022-12-19 00:00:00-05:00,89.87490548074452,91.68233357958385,89.74898268393302,90.4675064086914,2918360,0.0,0.0
2022-12-20 00:00:00-05:00,90.36380093124392,90.61565328407173,89.40823413140821,89.48971557617188,3471988,0.0,0.0
2022-12-21 00:00:00-05:00,90.24527861170654,91.73418217844178,90.00824229800652,91.45269775390625,3083408,0.0,0.0
2022-12-22 00:00:00-05:00,90.53416860887894,90.7415796022262,88.29710930997528,90.06749725341797,2617326,0.0,0.0
2022-12-23 00:00:00-05:00,89.47488879535624,89.63045040680865,87.2600537381879,88.993408203125,3120723,0.0,0.0
2022-12-27 00:00:00-05:00,88.99341595264568,89.50452865997353,88.2674842331211,89.05267333984375,2166195,0.0,0.0
2022-12-28 00:00:00-05:00,89.14896755289237,89.63045492855423,87.59339867387297,87.6230239868164,2345356,0.0,0.0
2022-12-29 00:00:00-05:00,88.05267444061606,89.52676208888893,87.77859801252364,89.31194305419922,2464717,0.0,0.0
2022-12-30 00:00:00-05:00,88.63044051169184,88.91192489894978,87.78598734991803,88.83043670654297,2506816,0.0,0.0
2023-01-03 00:00:00-05:00,90.015645081326,90.8452822697372,89.16378383878954,90.71935272216797,3124909,0.0,0.0
2023-01-04 00:00:00-05:00,91.37120985304692,92.80825718892423,90.89713050000705,92.70455169677734,3312561,0.0,0.0
2023-01-05 00:00:00-05:00,92.00826356416421,92.27493196618717,90.71195488927572,91.08232879638672,3117494,0.0,0.0
2023-01-06 00:00:00-05:00,92.34158724844156,94.1712392858323,91.6675116780171,93.8675308227539,2890732,0.0,0.0
2023-01-09 00:00:00-05:00,94.07494180812485,95.89717906827424,93.4156755146962,93.91938018798828,3434075,0.0,0.0
2023-01-10 00:00:00-05:00,94.12679902726076,94.95643628701356,93.85272261356941,94.91199493408203,1971128,0.0,0.0
2023-01-11 00:00:00-05:00,95.50458674416319,95.69718170674929,94.53421067187868,95.64533233642578,2408146,0.0,0.0
2023-01-12 00:00:00-05:00,96.0008989360647,96.16386183952173,94.66014209427532,95.81571197509766,2200042,0.0,0.0
2023-01-13 00:00:00-05:00,95.12679860021935,96.00829191104899,94.96383572229807,95.93421173095703,2025306,0.0,0.0
2023-01-17 00:00:00-05:00,96.11939870125669,96.22310419428628,93.62308588709617,93.77864074707031,4199036,0.0,0.0
2023-01-18 00:00:00-05:00,93.96382984525334,94.21568218605093,90.56379958749369,90.92676544189453,5093166,0.0,0.0
2023-01-19 00:00:00-05:00,90.37119569098729,90.58600791961501,87.64524128447601,87.72672271728516,5955721,0.0,0.0
2023-01-20 00:00:00-05:00,87.8156323157665,89.41564954667402,86.48969827511115,89.37120819091797,5230706,0.0,0.0
2023-01-23 00:00:00-05:00,89.34156372774201,91.77862595239903,89.19341688357261,90.8304672241211,4080991,0.0,0.0
2023-01-24 00:00:00-05:00,85.95633857571039,88.88969708577095,84.81558503995807,85.18595886230469,12290694,0.0,0.0
2023-01-25 00:00:00-05:00,84.8155970301512,86.10449757339529,83.51928846868174,83.65262603759766,7167867,0.0,0.0
2023-01-26 00:00:00-05:00,84.0822453727078,84.51928459031116,82.7859369951072,84.11187744140625,5532218,0.0,0.0
2023-01-27 00:00:00-05:00,84.2452171649075,85.76375270047939,84.04521419826588,85.37115478515625,4920942,0.0,0.0
2023-01-30 00:00:00-05:00,84.79337809464263,85.92672384185806,83.3785479152915,83.39336395263672,7059868,0.0,0.0
2023-01-31 00:00:00-05:00,83.8155922012105,85.24523162841797,83.2452153303742,85.24523162841797,6065155,0.0,0.0
2023-02-01 00:00:00-05:00,84.85262972389077,86.47486390928844,84.18595545571277,85.82300567626953,3708557,0.0,0.0
2023-02-02 00:00:00-05:00,85.99338483320358,89.51934469286982,85.56375356796856,89.10452270507812,5880971,0.0,0.0
2023-02-03 00:00:00-05:00,88.09711490954551,88.31934196106744,86.51192050948376,87.03044128417969,3208150,0.0,0.0
2023-02-06 00:00:00-05:00,86.51191527196447,86.86006510701557,85.83783289835627,86.2970962524414,2974811,0.0,0.0
2023-02-07 00:00:00-05:00,85.79337953767484,86.8230197018789,85.01559847030845,86.59339141845703,2610509,0.0,0.0
2023-02-08 00:00:00-05:00,86.05264512350168,86.43782826172425,85.19337587239492,85.37115478515625,3003993,0.0,0.0
2023-02-09 00:00:00-05:00,86.24523640139586,86.5119115392277,83.30446945842748,83.65262603759766,4307872,0.0,0.0
2023-02-10 00:00:00-05:00,83.87485108460477,84.60819085756293,83.48225313286,84.35633850097656,2720302,0.0,0.0
2023-02-13 00:00:00-05:00,84.71929688810087,85.64523154574589,84.29707365823657,85.39337921142578,2688130,0.0,0.0
2023-02-14 00:00:00-05:00,85.03040701788868,85.24521924620863,83.6674264370158,84.60076904296875,2944911,0.0,0.0
2023-02-15 00:00:00-05:00,84.18597268080227,85.05264332353495,83.8526320989392,85.03042602539062,3022651,0.0,0.0
2023-02-16 00:00:00-05:00,84.43746490795245,85.06792954839054,83.13149901415686,84.06218719482422,3223340,1.254181,0.0
2023-02-17 00:00:00-05:00,84.03216308097831,84.84276732730406,83.07145733696142,84.80523681640625,3381929,0.0,0.0
2023-02-21 00:00:00-05:00,84.06219659840944,84.36242017222308,81.94563307299632,81.9981689453125,4651364,0.0,0.0
2023-02-22 00:00:00-05:00,82.20832110663453,82.8462918815945,81.4427534372291,81.76549530029297,3175380,0.0,0.0
2023-02-23 00:00:00-05:00,82.33590746080728,82.77874009592756,81.0674720702934,81.74297332763672,3520785,0.0,0.0
2023-02-24 00:00:00-05:00,81.14254263161638,81.46528454539238,80.129293965277,80.90987396240234,3424028,0.0,0.0
2023-02-27 00:00:00-05:00,81.705460157816,83.07897442197647,81.21009155080942,81.26263427734375,4252976,0.0,0.0
2023-02-28 00:00:00-05:00,81.15004138646991,81.75048853736507,80.49705836297265,80.86483001708984,4043078,0.0,0.0
2023-03-01 00:00:00-05:00,83.3416543380145,84.30986615944836,82.36592956595983,82.71868896484375,5877981,0.0,0.0
2023-03-02 00:00:00-05:00,82.37343826448925,82.74120987894109,80.84980909111253,82.48602294921875,9076803,0.0,0.0
2023-03-03 00:00:00-05:00,83.14653219083439,84.0547022941133,82.26837965510651,83.50679779052734,3636797,0.0,0.0
2023-03-06 00:00:00-05:00,83.61184435142097,83.77696487988626,82.320890831112,82.50852966308594,3373677,0.0,0.0
2023-03-07 00:00:00-05:00,82.5610868703269,82.56859297343729,80.33944471687131,80.37696838378906,4033869,0.0,0.0
2023-03-08 00:00:00-05:00,80.63966921614802,80.88735007571647,79.69396869978223,80.42951202392578,4107901,0.0,0.0
2023-03-09 00:00:00-05:00,80.80478265502224,81.48028394259195,79.12353896294817,79.19859313964844,4142585,0.0,0.0
2023-03-10 00:00:00-05:00,79.21361965391166,80.30942863813064,77.86261683472625,78.10279846191406,4417904,0.0,0.0
2023-03-13 00:00:00-04:00,77.8100767690154,78.56813843196264,77.10455098183128,77.68247985839844,5036476,0.0,0.0
2023-03-14 00:00:00-04:00,78.50059107691922,78.93591083993402,76.0837969480864,77.14208221435547,5707312,0.0,0.0
2023-03-15 00:00:00-04:00,76.04627327894622,77.17210662857534,75.25818719475198,77.14208221435547,5850473,0.0,0.0
2023-03-16 00:00:00-04:00,76.39150990868062,78.38048309358612,76.16634054864107,78.21536254882812,4356550,0.0,0.0
2023-03-17 00:00:00-04:00,78.3204486211367,78.40301575726936,76.53412616341073,77.32221221923828,13617297,0.0,0.0
2023-03-20 00:00:00-04:00,77.61491926784255,78.39549911545372,77.47231702187007,78.29042053222656,3255392,0.0,0.0
2023-03-21 00:00:00-04:00,78.98843848754868,79.16857125683319,77.58489999850364,78.2754135131836,3137826,0.0,0.0
2023-03-22 00:00:00-04:00,78.29794142042356,78.4705681080982,76.18137084889898,76.21139526367188,3355378,0.0,0.0
2023-03-23 00:00:00-04:00,76.30145989773588,77.25466655842051,75.62595852138473,75.80609130859375,3800051,0.0,0.0
2023-03-24 00:00:00-04:00,75.33323450094004,76.06127853883167,75.1756200379511,75.91116333007812,4249268,0.0,0.0
2023-03-27 00:00:00-04:00,76.72176307647989,76.76679969503115,75.50586340784055,76.17385864257812,3345690,0.0,0.0
2023-03-28 00:00:00-04:00,76.24891050670975,77.1795986918713,76.0387533426711,76.36148834228516,2945509,0.0,0.0
2023-03-29 00:00:00-04:00,77.16460244648667,77.487337512848,76.48159494641982,77.44981384277344,3853034,0.0,0.0
2023-03-30 00:00:00-04:00,77.87011947010998,77.99771638190975,76.95444332275062,77.14208221435547,2810241,0.0,0.0
2023-03-31 00:00:00-04:00,77.68246055324083,78.95090269479606,77.31468896839156,78.89085388183594,4319354,0.0,0.0
2023-04-03 00:00:00-04:00,78.92089254437292,79.43877255790518,78.19285534478374,78.4855728149414,4804691,0.0,0.0
2023-04-04 00:00:00-04:00,78.73325919031748,78.73325919031748,76.60918941772127,76.7442855834961,4154067,0.0,0.0
2023-04-05 00:00:00-04:00,76.82685075959492,77.13458047686305,76.31647678077631,76.7743148803711,3171792,0.0,0.0
2023-04-06 00:00:00-04:00,76.81933649367824,77.15709059097986,76.19637786998555,76.22640228271484,2893363,0.0,0.0
2023-04-10 00:00:00-04:00,76.25642806744702,77.40477284275747,75.84361977952923,77.12706756591797,3444719,0.0,0.0
2023-04-11 00:00:00-04:00,77.78005342680048,78.64319370180169,77.53987865786254,78.47807312011719,3530592,0.0,0.0
2023-04-12 00:00:00-04:00,78.80829941244541,78.9208840963983,77.82507536282588,78.33544921875,3258861,0.0,0.0
2023-04-13 00:00:00-04:00,78.68821675409457,79.88911104212222,78.12530697345345,79.67144775390625,4108499,0.0,0.0
2023-04-14 00:00:00-04:00,79.55885712640855,80.39947895617063,78.81580777905786,79.38623046875,3341146,0.0,0.0
2023-04-17 00:00:00-04:00,79.67895061809587,80.38446947743209,79.51383005722575,80.14429473876953,2911184,0.0,0.0
2023-04-18 00:00:00-04:00,80.48205153606703,80.53459426081508,79.46129679022863,79.76152038574219,2286872,0.0,0.0
2023-04-19 00:00:00-04:00,79.33369959958591,79.81404909088863,79.1535668281889,79.61890411376953,2293928,0.0,0.0
2023-04-20 00:00:00-04:00,79.15357077788971,79.25113642268371,78.14031532742835,78.60565948486328,4419579,0.0,0.0
2023-04-21 00:00:00-04:00,78.7932845986316,78.89836317693208,78.10277801070436,78.41800689697266,7644593,0.0,0.0
2023-04-24 00:00:00-04:00,78.84584930369742,79.04099431088036,78.32796236967037,78.85335540771484,4229056,0.0,0.0
2023-04-25 00:00:00-04:00,79.3186801170029,80.53457963670061,78.17783477039599,78.33544921875,6065394,0.0,0.0
2023-04-26 00:00:00-04:00,78.0577517130204,78.95842242518839,77.13456954073959,77.24715423583984,3795386,0.0,0.0
2023-04-27 00:00:00-04:00,77.36724230541869,79.10102189373649,77.36724230541869,79.05599212646484,2862148,0.0,0.0
2023-04-28 00:00:00-04:00,79.04098318428913,79.8665928722694,78.92089238555056,79.72398376464844,4764505,0.0,0.0
2023-05-01 00:00:00-04:00,79.81405309722115,80.18182476133683,79.2286249851118,79.44628143310547,2738003,0.0,0.0
2023-05-02 00:00:00-04:00,79.19109777757627,79.33370689641876,77.05201578401604,77.29219055175781,3602352,0.0,0.0
2023-05-03 00:00:00-04:00,77.6824790424863,78.50808877949592,77.05952040018445,77.17961120605469,2459096,0.0,0.0
2023-05-04 00:00:00-04:00,76.96944615073716,77.29218116973519,75.6259496589953,76.43655395507812,3543987,0.0,0.0
2023-05-05 00:00:00-04:00,77.15709903565882,77.6674730161103,76.59418232718039,77.56990051269531,2324785,0.0,0.0
2023-05-08 00:00:00-04:00,77.72752005304216,78.0052253488659,76.29395695094041,76.81184387207031,2504424,0.0,0.0
2023-05-09 00:00:00-04:00,76.15884998398488,76.36900031554602,75.35575177703737,75.65597534179688,3733194,0.0,0.0
2023-05-10 00:00:00-04:00,76.09880498469478,76.33148048487793,74.75531525150389,75.73103332519531,3281944,0.0,0.0
2023-05-11 00:00:00-04:00,75.43081873634637,75.80609654372076,74.90543254547626,75.64097595214844,3317704,0.0,0.0
2023-05-12 00:00:00-04:00,75.96372752788254,76.00875730919635,74.50764588904582,75.2582015991211,2937496,0.0,0.0
2023-05-15 00:00:00-04:00,75.10808036492172,75.67850315501744,74.50763315998891,75.42330932617188,2878772,0.0,0.0
2023-05-16 00:00:00-04:00,75.0555327582725,75.08555717115716,73.554421692189,73.56192779541016,4476748,0.0,0.0
2023-05-17 00:00:00-04:00,73.86964990126883,75.28820053498599,73.55441414423159,75.19062805175781,4279288,0.0,0.0
2023-05-18 00:00:00-04:00,75.00775702775157,76.07450856030182,74.71821028252702,75.92211151123047,3485503,1.254181,0.0
2023-05-19 00:00:00-04:00,76.38690841470589,76.55454586277665,75.18300719448722,75.45731353759766,3229080,0.0,0.0
2023-05-22 00:00:00-04:00,75.34302576152093,77.7508354190434,74.91632927630442,77.4993896484375,5008011,0.0,0.0
2023-05-23 00:00:00-04:00,77.49938965908389,78.36040978324654,76.69932418917827,76.72980499267578,4324975,0.0,0.0
2023-05-24 00:00:00-04:00,76.53931067002044,76.7298017784241,73.88767555347951,73.90291595458984,4942590,0.0,0.0
2023-05-25 00:00:00-04:00,73.56764147415421,74.0705399025761,72.65328701587542,73.94862365722656,3731042,0.0,0.0
2023-05-26 00:00:00-04:00,73.94863001145029,74.24579697411,73.43049113874515,73.86481475830078,3333730,0.0,0.0
2023-05-30 00:00:00-04:00,73.8571912797145,74.06292277955839,72.53899398395906,73.19428253173828,3433477,0.0,0.0
2023-05-31 00:00:00-04:00,72.38660115255483,72.97331488550122,71.00744912756281,71.09888458251953,7405273,0.0,0.0
2023-06-01 00:00:00-04:00,71.2208097763098,72.06658957896623,70.39027037684808,71.83799743652344,3982082,0.0,0.0
2023-06-02 00:00:00-04:00,73.22477835359842,79.66337605470186,73.1790571430374,78.12420654296875,16938828,0.0,0.0
2023-06-05 00:00:00-04:00,76.88219654063441,78.09371811669428,74.60392330235574,74.65726470947266,7070752,0.0,0.0
2023-06-06 00:00:00-04:00,74.71822765619959,75.91450896297498,74.13151382923589,74.89347839355469,5351024,0.0,0.0
2023-06-07 00:00:00-04:00,75.22110069038703,77.08029025912516,74.36770094604655,76.9583740234375,3996075,0.0,0.0
2023-06-08 00:00:00-04:00,76.80600112863313,77.22508437166452,75.87640613626827,76.77552032470703,3768476,0.0,0.0
2023-06-09 00:00:00-04:00,76.72980598986224,77.40795520732911,74.82489480127154,76.12023162841797,5398266,0.0,0.0
2023-06-12 00:00:00-04:00,76.46311215699242,78.0556229019576,76.35644324982337,77.15650177001953,4185880,0.0,0.0
2023-06-13 00:00:00-04:00,77.15648883453129,78.58898207310554,76.83646826120034,78.28419494628906,3926827,0.0,0.0
2023-06-14 00:00:00-04:00,78.60424108095613,78.9928435429151,77.0879322402686,77.68226623535156,3888196,0.0,0.0
2023-06-15 00:00:00-04:00,77.64416366949321,79.31286955253623,77.43081193922261,79.09951782226562,3375590,0.0,0.0
2023-06-16 00:00:00-04:00,79.4347745404506,79.92243263190285,78.61185542204005,79.65574645996094,7412210,0.0,0.0
2023-06-20 00:00:00-04:00,78.31468591035667,78.42898196684105,77.01934914416776,77.94894409179688,3284455,0.0,0.0
2023-06-21 00:00:00-04:00,77.4689108067677,77.94132850918771,76.80600198316642,77.31652069091797,3011648,0.0,0.0
2023-06-22 00:00:00-04:00,77.17936701708433,77.1946074198079,75.9221241779909,76.52407836914062,3103500,0.0,0.0
2023-06-23 00:00:00-04:00,78.71091442117942,78.86330453940316,75.80021310339006,76.74504852294922,9342315,0.0,0.0
2023-06-26 00:00:00-04:00,76.19642745402034,76.87457667832781,75.79259156204651,76.50883483886719,4371858,0.0,0.0
2023-06-27 00:00:00-04:00,76.13548390073625,76.36407606010245,74.72585079194921,74.87062072753906,6493562,0.0,0.0
2023-06-28 00:00:00-04:00,74.87059922973411,75.64018380515769,74.49723724198255,75.1068115234375,4539538,0.0,0.0
2023-06-29 00:00:00-04:00,74.74869154084348,75.78496227938084,74.6115348911127,75.61732482910156,4182292,0.0,0.0
2023-06-30 00:00:00-04:00,76.20404541243481,76.50121238643567,75.58685781469299,76.26500701904297,6084052,0.0,0.0
2023-07-03 00:00:00-04:00,76.3488202399156,77.29365558977284,76.13546852795098,77.0650634765625,1913002,0.0,0.0
2023-07-05 00:00:00-04:00,76.79836408048861,77.24030087677933,75.10680498295147,75.15251922607422,4716306,0.0,0.0
2023-07-06 00:00:00-04:00,74.67249750602129,74.73345911362202,72.82092772991082,73.38478088378906,6137035,0.0,0.0
2023-07-07 00:00:00-04:00,73.29334831066973,75.42684474771463,73.27810790816953,74.13150787353516,4770126,0.0,0.0
