Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,74.0019793252864,75.0611109322844,73.81910838118853,74.0553207397461,4506408,0.0,0.0
2023-07-11 00:00:00-04:00,75.23635824148761,77.74322383549494,74.96205183785665,77.65940856933594,7477392,0.0,0.0
2023-07-12 00:00:00-04:00,78.84807815413848,79.45003243833663,77.35462970019219,77.39273071289062,4345307,0.0,0.0
2023-07-13 00:00:00-04:00,77.49176712174268,78.42136207300835,77.33937006158807,78.37564086914062,2980552,0.0,0.0
2023-07-14 00:00:00-04:00,78.29182530851224,78.36802036192256,77.37747076211275,77.94894409179688,2650097,0.0,0.0
2023-07-17 00:00:00-04:00,77.64417328101118,77.8118038243725,76.80601361146532,77.49178314208984,2753312,0.0,0.0
2023-07-18 00:00:00-04:00,77.4308129468866,78.89378731997446,77.22508836795383,78.48994445800781,2978877,0.0,0.0
2023-07-19 00:00:00-04:00,78.36801513548562,79.06140467602614,78.17752403829495,78.84805297851562,2498324,0.0,0.0
2023-07-20 00:00:00-04:00,78.61184071630223,79.80050144275741,78.10894231720282,79.46524047851562,3428095,0.0,0.0
2023-07-21 00:00:00-04:00,79.37382652660465,79.65575312385536,78.6499630060994,79.49574279785156,2992392,0.0,0.0
2023-07-24 00:00:00-04:00,79.64812351713663,80.46342240661814,79.22904029512807,79.45001220703125,3986746,0.0,0.0
2023-07-25 00:00:00-04:00,81.94924248610306,84.4637205074748,81.53777953873423,83.68651580810547,10499564,0.0,0.0
2023-07-26 00:00:00-04:00,83.69414882709047,86.15529278358531,83.69414882709047,85.82765197753906,6691620,0.0,0.0
2023-07-27 00:00:00-04:00,84.15895566225673,86.20864378941646,84.15895566225673,84.72280883789062,6713746,0.0,0.0
2023-07-28 00:00:00-04:00,85.24093784407583,85.65240085244531,84.61613008390137,85.2485580444336,3479762,0.0,0.0
2023-07-31 00:00:00-04:00,85.24855400484583,85.54572094650473,84.4713492270821,84.9590072631836,8661312,0.0,0.0
2023-08-01 00:00:00-04:00,84.9590105393946,85.27903809338453,84.06750968003959,84.24276733398438,3414819,0.0,0.0
2023-08-02 00:00:00-04:00,83.43508410485066,83.73987126695278,82.41405371690941,82.98552703857422,3810934,0.0,0.0
2023-08-03 00:00:00-04:00,82.67312715207247,82.93219313455457,81.47684594974598,81.67495727539062,3374514,0.0,0.0
2023-08-04 00:00:00-04:00,81.956858310982,82.27687885053346,80.05956785919257,80.39482879638672,3487775,0.0,0.0
2023-08-07 00:00:00-04:00,80.76821708015304,81.1873003411173,79.92243730965534,80.18150329589844,3001242,0.0,0.0
2023-08-08 00:00:00-04:00,79.48049310638348,79.54906795912275,78.13943513760557,79.3357162475586,3483350,0.0,0.0
2023-08-09 00:00:00-04:00,79.16808533503472,79.77003946360794,78.7947233180745,79.0233154296875,2565540,0.0,0.0
2023-08-10 00:00:00-04:00,79.29761200247755,80.6539032453653,78.76423279214022,79.16807556152344,2633951,0.0,0.0
2023-08-11 00:00:00-04:00,79.11474789186437,79.84623149698271,78.81758093910067,79.66336059570312,1947925,0.0,0.0
2023-08-14 00:00:00-04:00,79.36619841417756,79.48049447253278,78.40612264837436,78.8023452758789,3653062,0.0,0.0
2023-08-15 00:00:00-04:00,78.13943528427066,78.3908810466118,76.89743296833507,77.0650634765625,4000859,0.0,0.0
2023-08-16 00:00:00-04:00,76.78312996146194,77.51461353314201,76.5469246217474,76.79837036132812,3412666,0.0,0.0
2023-08-17 00:00:00-04:00,77.13363143137924,78.2689647425376,77.03458273761551,77.56795501708984,4071304,0.0,0.0
2023-08-18 00:00:00-04:00,77.3205011622635,77.71490818645059,77.01115581651392,77.34369659423828,3150742,1.254181,0.0
2023-08-21 00:00:00-04:00,77.33595909142639,77.41329366034444,76.19912187519341,76.70954132080078,2754029,0.0,0.0
2023-08-22 00:00:00-04:00,77.08075414661529,77.11942496006009,75.87431650446906,76.18365478515625,3097879,0.0,0.0
2023-08-23 00:00:00-04:00,76.36925193339819,77.47515944886581,75.55722845341596,77.06527709960938,3904820,0.0,0.0
2023-08-24 00:00:00-04:00,76.77139906083545,77.85410407591284,76.16817678800015,76.17591094970703,2272400,0.0,0.0
2023-08-25 00:00:00-04:00,76.54712120926725,76.87966898697118,75.80469815151287,76.52392578125,2617566,0.0,0.0
2023-08-28 00:00:00-04:00,81.4425110931946,81.70545147623362,79.33897391544569,80.52220916748047,9135646,0.0,0.0
2023-08-29 00:00:00-04:00,81.19503195897242,82.63348048706114,81.1099632190913,81.64358520507812,6270867,0.0,0.0
2023-08-30 00:00:00-04:00,81.58170179046542,81.86011046559557,80.12778511586292,80.77741241455078,3915584,0.0,0.0
2023-08-31 00:00:00-04:00,81.92971880602013,83.7780424976847,81.58170266583511,82.49427032470703,7781296,0.0,0.0
2023-09-01 00:00:00-04:00,82.98146699100381,83.75482659341263,82.0611653946451,82.7107925415039,4354038,0.0,0.0
2023-09-05 00:00:00-04:00,82.59478962191119,83.7238924165269,82.26997603891722,82.63345336914062,5817583,0.0,0.0
2023-09-06 00:00:00-04:00,82.37825817815026,82.60253475739972,81.46569059423602,82.26225280761719,3210423,0.0,0.0
2023-09-07 00:00:00-04:00,82.11531820336066,82.58706679264257,81.1718139680798,81.93744659423828,3476652,0.0,0.0
2023-09-08 00:00:00-04:00,82.03796550092054,82.27771037245383,81.52755322806472,82.16170501708984,3317824,0.0,0.0
2023-09-11 00:00:00-04:00,82.74948353858592,83.69298087062462,82.58708022674662,83.43777465820312,3398314,0.0,0.0
2023-09-12 00:00:00-04:00,83.17481822512848,84.14151785986338,82.80360669446495,82.87320709228516,3823134,0.0,0.0
2023-09-13 00:00:00-04:00,82.85773026828484,83.11293640525399,77.730355649424,78.1479721069336,9059820,0.0,0.0
2023-09-14 00:00:00-04:00,78.57332495722831,80.09684177493085,78.27171384676112,79.13014221191406,5004184,0.0,0.0
2023-09-15 00:00:00-04:00,78.79760197303148,79.19975015867813,77.83863647958957,78.15571594238281,7178631,0.0,0.0
2023-09-18 00:00:00-04:00,78.15571948392714,78.80533970579178,77.42102347863701,78.14025115966797,5141006,0.0,0.0
2023-09-19 00:00:00-04:00,78.11703964224058,78.30264539845848,77.23540877184732,77.51382446289062,3192483,0.0,0.0
2023-09-20 00:00:00-04:00,77.37462773104696,78.03198213346394,76.54712881372788,76.55486297607422,2936300,0.0,0.0
2023-09-21 00:00:00-04:00,76.21457047402413,76.73272394808359,75.32520551986302,75.39480590820312,4252856,0.0,0.0
2023-09-22 00:00:00-04:00,75.47214932026964,75.63455258252232,74.70652386005554,75.04679870605469,4172724,0.0,0.0
2023-09-25 00:00:00-04:00,74.68333717603718,74.93854336452186,72.51019279421465,73.30675506591797,5315263,0.0,0.0
2023-09-26 00:00:00-04:00,72.9742001194228,73.55421984504538,72.40191455467917,72.60298156738281,4159927,0.0,0.0
2023-09-27 00:00:00-04:00,72.79632179486522,72.98192754334035,71.99203257037841,72.2781753540039,3669089,0.0,0.0
2023-09-28 00:00:00-04:00,71.96110136067175,72.57205777862148,71.46615030845783,72.12350463867188,4883866,0.0,0.0
2023-09-29 00:00:00-04:00,72.69580877579283,72.95874913802182,72.19312348276843,72.40193176269531,3640744,0.0,0.0
2023-10-02 00:00:00-04:00,71.65176711286807,71.79097498454706,69.06874730621905,69.77250671386719,9823466,0.0,0.0
2023-10-03 00:00:00-04:00,69.40901792911365,69.55595288270396,68.17937094356849,68.66658782958984,6428620,0.0,0.0
2023-10-04 00:00:00-04:00,68.51965971007316,68.72073381367444,67.52202335426043,68.07111358642578,7799475,0.0,0.0
2023-10-05 00:00:00-04:00,68.0556451481092,68.2412509270124,66.93426925579202,67.9241714477539,5812799,0.0,0.0
2023-10-06 00:00:00-04:00,67.59163793591226,68.99142279255894,66.76414591806127,68.36499786376953,5331888,0.0,0.0
2023-10-09 00:00:00-04:00,68.10976917211362,68.89086300625928,68.01696629363673,68.86766052246094,2822082,0.0,0.0
2023-10-10 00:00:00-04:00,69.60236128272317,70.36798684754353,68.9914048405408,70.09730529785156,4435844,0.0,0.0
2023-10-11 00:00:00-04:00,70.22106361845914,70.36027151145363,69.40903992226772,69.90398406982422,2536955,0.0,0.0
2023-10-12 00:00:00-04:00,70.01224098844435,70.01224098844435,68.41138935836723,68.84446716308594,2796128,0.0,0.0
2023-10-13 00:00:00-04:00,68.98368360161001,69.4863689294282,68.25672870962549,68.58153533935547,2809284,0.0,0.0
2023-10-16 00:00:00-04:00,68.76713349858291,69.71063074330344,68.48099066020971,69.55596160888672,3186862,0.0,0.0
2023-10-17 00:00:00-04:00,68.96048069189364,70.40666336052148,68.89088027976368,70.02771759033203,2535759,0.0,0.0
2023-10-18 00:00:00-04:00,69.38583692030365,69.44770317411346,68.15619661089187,68.36499786376953,3214130,0.0,0.0
2023-10-19 00:00:00-04:00,68.05564377914628,68.6820615061646,67.29774529770012,67.32868194580078,3667295,0.0,0.0
2023-10-20 00:00:00-04:00,67.0580046672785,67.52975324768624,66.81053266287589,66.93426513671875,3056258,0.0,0.0
2023-10-23 00:00:00-04:00,66.50891496969226,67.15080093089063,66.00622979202308,66.19956970214844,4158014,0.0,0.0
2023-10-24 00:00:00-04:00,69.68743337932591,70.24425071583791,68.38045170856925,69.6951675415039,7675928,0.0,0.0
2023-10-25 00:00:00-04:00,69.13834233974532,69.91943625685025,68.59699333392005,69.130615234375,4618593,0.0,0.0
2023-10-26 00:00:00-04:00,69.416762979938,70.0277195499483,68.28765980097882,68.55833435058594,4623975,0.0,0.0
2023-10-27 00:00:00-04:00,68.921807183897,69.01461007251646,67.25908229414084,67.68443298339844,3962109,0.0,0.0
2023-10-30 00:00:00-04:00,68.10203723557879,69.39355047189623,67.88549482648664,69.23114013671875,3161626,0.0,0.0
2023-10-31 00:00:00-04:00,69.20021426782222,70.81653414796057,69.1460751342801,70.33705139160156,5555659,0.0,0.0
2023-11-01 00:00:00-04:00,70.49944527882408,70.6463872792718,69.26980543249951,70.03543090820312,4181934,0.0,0.0
2023-11-02 00:00:00-04:00,70.83973369918897,71.45841723130707,70.40664887566118,71.3888168334961,3144404,0.0,0.0
2023-11-03 00:00:00-04:00,72.32459224623095,73.32996286162029,71.97658314067512,72.58753967285156,3266396,0.0,0.0
2023-11-06 00:00:00-05:00,72.56432987457995,72.63393027733663,71.89924132551634,72.3245849609375,2578217,0.0,0.0
2023-11-07 00:00:00-05:00,71.86055767570117,72.2704399702803,71.58988321848109,72.0384292602539,2636223,0.0,0.0
2023-11-08 00:00:00-05:00,72.23177900734946,72.23177900734946,70.58452250054208,71.39655303955078,4142466,0.0,0.0
2023-11-09 00:00:00-05:00,71.59763301122553,72.08484996328252,70.87840529848708,70.91707611083984,2540543,0.0,0.0
2023-11-10 00:00:00-05:00,71.14908729906197,71.96884501540845,70.88613988691823,71.77550506591797,2864420,0.0,0.0
2023-11-13 00:00:00-05:00,71.69042001280694,72.02296069845738,71.08719781412323,71.68268585205078,2551307,0.0,0.0
2023-11-14 00:00:00-05:00,72.69579616940838,73.84810153382249,72.6416570397769,73.44595336914062,3972394,0.0,0.0
2023-11-15 00:00:00-05:00,73.80944166267773,75.17055547247367,73.80944166267773,74.87667846679688,4533079,0.0,0.0
2023-11-16 00:00:00-05:00,75.32441285976059,75.76431287721545,74.55459499697865,75.18302154541016,3661913,1.254181,0.0
2023-11-17 00:00:00-05:00,75.61506244435034,75.68576527295376,74.63315039139191,74.89237976074219,9073693,0.0,0.0
2023-11-20 00:00:00-05:00,74.6410201993173,74.82169090395685,74.20112724468609,74.60960388183594,3986627,0.0,0.0
2023-11-21 00:00:00-05:00,74.32679360695522,74.43676861795966,73.63553439680936,73.83191680908203,3239605,0.0,0.0
2023-11-22 00:00:00-05:00,74.60174126906378,75.23801661346046,74.33465600412997,74.91595458984375,2863463,0.0,0.0
2023-11-24 00:00:00-05:00,74.86097097117651,75.39513438662004,74.71957962175365,75.37156677246094,1267640,0.0,0.0
2023-11-27 00:00:00-05:00,75.41082206554518,76.55770018556761,75.36369401555207,76.2513427734375,3939504,0.0,0.0
2023-11-28 00:00:00-05:00,76.13353216093466,77.8459903432574,75.83503053897991,77.38252258300781,5184182,0.0,0.0
2023-11-29 00:00:00-05:00,77.96380485397778,78.12091510195641,77.07615596491232,77.3510971069336,3087594,0.0,0.0
2023-11-30 00:00:00-05:00,77.48462205938809,78.61578845381605,77.18612051328003,77.82240295410156,7190950,0.0,0.0
2023-12-01 00:00:00-05:00,77.641734110548,78.71790944221743,77.10757079578387,78.43511962890625,3329425,0.0,0.0
2023-12-04 00:00:00-05:00,78.82003214286726,81.52225081505368,78.73362473776692,81.25517272949219,6016119,0.0,0.0
2023-12-05 00:00:00-05:00,80.71314316557181,80.9095255613598,79.68410313887998,79.88048553466797,3675786,0.0,0.0
2023-12-06 00:00:00-05:00,79.8647825575529,81.36514623294113,79.83335907709512,80.74457550048828,4285029,0.0,0.0
2023-12-07 00:00:00-05:00,80.94882301568059,81.40442769543138,80.43822723885998,81.1294937133789,2831650,0.0,0.0
2023-12-08 00:00:00-05:00,81.20018005371094,82.40989803704758,80.90953436303761,81.20018005371094,4119024,0.0,0.0
2023-12-11 00:00:00-05:00,81.45941324916106,81.86003397234519,80.68959528469429,81.03522491455078,4169136,0.0,0.0
2023-12-12 00:00:00-05:00,81.37300161632304,81.48297663918991,80.39109661681117,80.56391143798828,5590463,0.0,0.0
2023-12-13 00:00:00-05:00,80.12400842305107,81.86003394553545,78.3251502723143,81.84432220458984,7142512,0.0,0.0
2023-12-14 00:00:00-05:00,82.46488940254841,84.5465446457759,82.44917766091595,84.08308410644531,6894342,0.0,0.0
2023-12-15 00:00:00-05:00,83.54105809510918,84.46798626648759,83.2347078291412,84.03594207763672,13255507,0.0,0.0
2023-12-18 00:00:00-05:00,84.051657958442,84.28731973992674,82.99905014785803,83.16400909423828,3616704,0.0,0.0
2023-12-19 00:00:00-05:00,83.55676479458951,83.85526634013382,83.17971171974708,83.4625015258789,3151101,0.0,0.0
2023-12-20 00:00:00-05:00,83.10902295564559,83.47822019141378,81.40442093995456,81.43584442138672,3883890,0.0,0.0
2023-12-21 00:00:00-05:00,81.86787915875037,82.97547800279084,81.78147175499753,82.92049407958984,2624263,0.0,0.0
2023-12-22 00:00:00-05:00,83.17186696506411,84.37372917756355,83.06974781300013,83.52535247802734,2728913,0.0,0.0
2023-12-26 00:00:00-05:00,83.50178661564674,85.30064471453657,83.47821900490759,84.92359161376953,3332176,0.0,0.0
2023-12-27 00:00:00-05:00,84.83719607587359,85.70127741396013,84.58582969612264,85.41848754882812,2922785,0.0,0.0
2023-12-28 00:00:00-05:00,85.35564414382169,86.54965052472471,85.34778827280795,86.16474151611328,3360282,0.0,0.0
2023-12-29 00:00:00-05:00,86.01548297630241,86.376824354404,85.42633568534626,85.87408447265625,2887622,0.0,0.0
2024-01-02 00:00:00-05:00,85.32421758594353,86.92670053076944,85.19068211905154,86.40824890136719,3321053,0.0,0.0
2024-01-03 00:00:00-05:00,85.80340072620892,85.98407144036203,83.89456725224686,84.6722412109375,3547575,0.0,0.0
2024-01-04 00:00:00-05:00,84.90003080469641,85.88979885738641,84.60938508559,84.97073364257812,3319976,0.0,0.0
2024-01-05 00:00:00-05:00,84.82147167915147,86.00762206214132,84.48369793275899,85.30064392089844,1991579,0.0,0.0
2024-01-08 00:00:00-05:00,85.04141711336598,85.59128498919637,84.51510967901764,85.51273345947266,2535042,0.0,0.0
2024-01-09 00:00:00-05:00,84.99428529639846,85.85837366123383,84.32658651537858,85.70126342773438,2939768,0.0,0.0
2024-01-10 00:00:00-05:00,85.6384327867827,85.71698432804455,84.71150453014975,85.0728530883789,2391761,0.0,0.0
2024-01-11 00:00:00-05:00,85.07286253584317,85.62273055350515,84.21662985448346,85.55989074707031,3212217,0.0,0.0
2024-01-12 00:00:00-05:00,85.95263365232046,86.53392500821444,84.75077159171627,84.93144226074219,3490526,0.0,0.0
2024-01-16 00:00:00-05:00,84.57794993159672,84.89216319334486,83.80027623023423,84.55438232421875,3631534,0.0,0.0
2024-01-17 00:00:00-05:00,83.93383091761802,84.57011345615311,82.89693480060753,83.32897186279297,3156842,0.0,0.0
2024-01-18 00:00:00-05:00,83.52534842636302,83.84741760844415,82.74767460135524,83.61176300048828,2981748,0.0,0.0
2024-01-19 00:00:00-05:00,83.84743243343084,85.11999047824018,82.55916264509347,84.64867401123047,3910322,0.0,0.0
2024-01-22 00:00:00-05:00,85.22995841563728,85.94479251225434,84.3658771034685,84.8529052734375,5879656,0.0,0.0
2024-01-23 00:00:00-05:00,79.22850224584397,79.22850224584397,73.92618400103127,75.48938751220703,32544236,0.0,0.0
2024-01-24 00:00:00-05:00,75.91357814026254,76.22779148931002,72.84216182709692,73.24278259277344,11202454,0.0,0.0
2024-01-25 00:00:00-05:00,73.6669566741698,75.630780955925,73.5334212103801,75.39512634277344,7322988,0.0,0.0
2024-01-26 00:00:00-05:00,75.58364720157304,76.1178033519879,75.24586629676239,75.40296936035156,4449359,0.0,0.0
2024-01-29 00:00:00-05:00,75.41082613912542,76.10994839927544,74.97093325511558,75.7093276977539,4544800,0.0,0.0
2024-01-30 00:00:00-05:00,75.54436441192163,75.8114424749678,74.4524773831781,75.21443939208984,3827798,0.0,0.0
2024-01-31 00:00:00-05:00,75.36370586213829,75.36370586213829,73.96546119757619,74.11471557617188,8260533,0.0,0.0
2024-02-01 00:00:00-05:00,74.14612738191357,75.42654107344327,73.79264188572594,75.34013366699219,3943571,0.0,0.0
2024-02-02 00:00:00-05:00,74.84526259741571,74.9395258905293,74.06758863728697,74.523193359375,4440030,0.0,0.0
2024-02-05 00:00:00-05:00,74.03616177783975,74.03616177783975,72.72432456498457,72.84215545654297,5354372,0.0,0.0
2024-02-06 00:00:00-05:00,72.8500183755473,73.7219555890168,72.58293308410319,73.65125274658203,4453186,0.0,0.0
2024-02-07 00:00:00-05:00,74.31110694938259,74.39751437148142,73.44702556062806,73.71410369873047,4521956,0.0,0.0
2024-02-08 00:00:00-05:00,73.95759982143741,74.13827050226334,72.82644051482383,73.21134948730469,4741303,0.0,0.0
2024-02-09 00:00:00-05:00,73.21135453804163,73.28990607845925,72.57507200835171,72.97569274902344,4388244,0.0,0.0
2024-02-12 00:00:00-05:00,73.14850497799527,74.67242902913992,73.09351388960546,74.33464813232422,4893673,0.0,0.0
2024-02-13 00:00:00-05:00,73.28989496870285,73.83191413417579,71.78953138632329,72.78715515136719,5496338,0.0,0.0
2024-02-14 00:00:00-05:00,73.05424511568185,73.24277884968792,72.40225800474674,72.59864044189453,6024132,0.0,0.0
2024-02-15 00:00:00-05:00,73.06979665806756,73.91628467116828,72.75835068659599,73.77254486083984,4559391,1.262542,0.0
2024-02-16 00:00:00-05:00,73.35729423517887,73.50902042224043,72.83821754056117,72.87016296386719,5345522,0.0,0.0
2024-02-20 00:00:00-05:00,72.75036643938638,73.86038961494468,72.28718700268396,73.3253402709961,5174614,0.0,0.0
2024-02-21 00:00:00-05:00,73.1736122078788,73.44513372072318,72.6545428222861,73.23750305175781,4061855,0.0,0.0
2024-02-22 00:00:00-05:00,73.11771399074755,73.80448954516307,72.78230892550344,73.65276336669922,5083837,0.0,0.0
2024-02-23 00:00:00-05:00,73.78053276536517,74.21975317726067,73.3972168428197,73.93226623535156,3774217,0.0,0.0
2024-02-26 00:00:00-05:00,73.61282718680096,73.86837596984094,73.02188064539872,73.3253402709961,3914388,0.0,0.0
2024-02-27 00:00:00-05:00,73.46910273330761,73.7486033526545,73.05384133915945,73.70867156982422,2736807,0.0,0.0
2024-02-28 00:00:00-05:00,73.46907574574914,73.97217959049595,73.00589638234536,73.037841796875,3543030,0.0,0.0
2024-02-29 00:00:00-05:00,73.46908954329973,73.70067198167398,72.95799924893736,73.5649185180664,6169446,0.0,0.0
2024-03-01 00:00:00-05:00,73.50103200249178,73.50103200249178,72.58266668962081,73.35729217529297,4064128,0.0,0.0
2024-03-04 00:00:00-05:00,72.75036689579989,73.3492997958559,72.25524932322638,73.02188110351562,6678703,0.0,0.0
2024-03-05 00:00:00-05:00,73.20554598982055,74.5790968993288,73.12568973448998,74.02009582519531,5251636,0.0,0.0
2024-03-06 00:00:00-05:00,74.65897147388696,74.81868400814894,73.41318747408943,73.88434600830078,3591349,0.0,0.0
2024-03-07 00:00:00-05:00,74.30760231417902,74.5072466485689,73.55694311454735,73.96421813964844,3751613,0.0,0.0
2024-03-08 00:00:00-05:00,74.65897011281153,75.65719165080219,74.41140767371601,74.98638153076172,4925846,0.0,0.0
2024-03-11 00:00:00-04:00,75.05028107728184,75.43359702643694,74.63501970342337,75.1061782836914,4206571,0.0,0.0
2024-03-12 00:00:00-04:00,80.01742635633991,80.53649576140471,77.58176272577953,78.83553314208984,16737302,0.0,0.0
2024-03-13 00:00:00-04:00,79.63410084661108,83.12388286589754,79.21883954305514,83.10791015625,12935338,0.0,0.0
2024-03-14 00:00:00-04:00,82.54092401438385,83.48324840057857,81.646517762134,82.3492660522461,8282539,0.0,0.0
2024-03-15 00:00:00-04:00,82.25343150325313,84.28181996652917,82.07774626432285,83.8505859375,32098966,0.0,0.0
2024-03-18 00:00:00-04:00,83.47524757126361,84.88074390779072,83.38740496108312,83.69086456298828,6622491,0.0,0.0
2024-03-19 00:00:00-04:00,84.48146970406846,85.44774586714944,83.491234474096,84.10614013671875,6987869,0.0,0.0
2024-03-20 00:00:00-04:00,83.84260664464631,87.12475840906869,83.40339351032466,86.33416748046875,8390299,0.0,0.0
2024-03-21 00:00:00-04:00,86.40602968814039,87.19662783303816,86.07861827725763,86.14250183105469,7886663,0.0,0.0
2024-03-22 00:00:00-04:00,85.92688670254032,86.34214802838132,85.24809751383275,85.27205657958984,5321243,0.0,0.0
2024-03-25 00:00:00-04:00,84.56930415837027,85.29601144278695,83.6748979955575,83.72280883789062,6680019,0.0,0.0
2024-03-26 00:00:00-04:00,83.09993071593155,83.58706196661416,81.77429043354338,81.95796203613281,7279693,0.0,0.0
2024-03-27 00:00:00-04:00,82.25342751108148,83.65892392794856,82.24544115635223,83.5231704711914,4641676,0.0,0.0
2024-03-28 00:00:00-04:00,83.53915028864662,84.85680431735992,83.52318486325711,84.705078125,5245776,0.0,0.0
2024-04-01 00:00:00-04:00,86.96168920897732,90.1039557005629,84.26831272560355,89.79832458496094,13004800,0.0,1.196
2024-04-02 00:00:00-04:00,88.91963033804855,90.18035951993713,87.77351554972078,88.67130279541016,8912000,0.0,0.0
2024-04-03 00:00:00-04:00,89.14885887031193,90.44779295251257,88.34657991256366,89.00559997558594,6060200,0.0,0.0
2024-04-04 00:00:00-04:00,90.24722122582104,91.37423732271279,86.17850839514146,86.4745864868164,5864200,0.0,0.0
2024-04-05 00:00:00-04:00,86.36953891717944,87.31508418682678,85.51950201945638,86.94259643554688,3514000,0.0,0.0
2024-04-08 00:00:00-04:00,87.10495254008121,88.71907082272607,87.10495254008121,87.80217742919922,3706700,0.0,0.0
2024-04-09 00:00:00-04:00,87.9645351877026,89.015141659867,87.86902683329134,88.4516372680664,4236600,0.0,0.0
2024-04-10 00:00:00-04:00,87.65890928109171,88.54715087476212,86.50324136447894,88.47074127197266,3494900,0.0,0.0
2024-04-11 00:00:00-04:00,88.67130320439487,89.35897499529138,88.32747459576677,88.99604034423828,2993700,0.0,0.0
