Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 00:00:00-04:00,88.59491110587906,88.64266164380456,87.05720242035073,87.21001434326172,3590800,0.0,0.0
2024-04-15 00:00:00-04:00,87.84994473479124,88.61401900178139,86.67517062099927,87.20047760009766,3674800,0.0,0.0
2024-04-16 00:00:00-04:00,86.85662380640319,87.22911148357525,86.12119418657716,86.96168518066406,3037000,0.0,0.0
2024-04-17 00:00:00-04:00,87.61115443118602,87.9740890963368,86.27401559548356,86.87572479248047,3421600,0.0,0.0
2024-04-18 00:00:00-04:00,87.29597351583358,88.27972345738455,86.78977265556529,87.37238311767578,3069400,0.0,0.0
2024-04-19 00:00:00-04:00,87.1431573725335,88.25107477769218,87.00944420802412,88.12690734863281,3588500,0.0,0.0
2024-04-22 00:00:00-04:00,88.38478729544757,88.5471522387607,87.58250102744113,88.46119689941406,2992900,0.0,0.0
2024-04-23 00:00:00-04:00,88.80502081287446,89.81742242455384,88.62354984971687,88.8241195678711,3729800,0.0,0.0
2024-04-24 00:00:00-04:00,88.43252817546623,89.04379765362314,87.315065165068,87.88812255859375,3813400,0.0,0.0
2024-04-25 00:00:00-04:00,87.47743740769752,87.8690311529007,86.5796500879125,87.30552673339844,2954800,0.0,0.0
2024-04-26 00:00:00-04:00,87.39148090009407,88.05050095669705,86.99034142512731,87.7066650390625,4520900,0.0,0.0
2024-04-29 00:00:00-04:00,87.4487858561667,88.46119486842657,87.4487858561667,88.0218505859375,4905000,0.0,0.0
2024-04-30 00:00:00-04:00,91.43154593598734,93.44679625874848,89.56910023596154,92.17652130126953,16731900,0.0,0.0
2024-05-01 00:00:00-04:00,93.69512977379874,95.2232854007349,92.91194955956766,94.01986694335938,11062600,0.0,0.0
2024-05-02 00:00:00-04:00,93.56140746724229,93.98165295613305,92.31023130854314,92.46304321289062,6317100,0.0,0.0
2024-05-03 00:00:00-04:00,93.19848089443904,93.78109135931561,92.49170300427424,92.78778839111328,4818500,0.0,0.0
2024-05-06 00:00:00-04:00,92.7304864462794,93.36085479474171,92.2051867760489,92.25293731689453,4329500,0.0,0.0
2024-05-07 00:00:00-04:00,92.2529326724673,92.81644440591887,91.23097787850632,91.25008392333984,4409000,0.0,0.0
2024-05-08 00:00:00-04:00,91.1068187402403,92.10967478726087,90.74388403942828,92.02371215820312,3489900,0.0,0.0
2024-05-09 00:00:00-04:00,91.77538215790436,93.00745970518891,91.59391845569878,92.95970916748047,2584200,0.0,0.0
2024-05-10 00:00:00-04:00,94.1249269543234,95.18508649905445,93.7619849885253,94.48786163330078,4157900,0.0,0.0
2024-05-13 00:00:00-04:00,94.55472384968094,97.17169093409956,94.55472384968094,95.15643310546875,5578700,0.0,0.0
2024-05-14 00:00:00-04:00,95.44296123290717,96.65593271294259,95.31880109300458,95.58622741699219,2973100,0.0,0.0
2024-05-15 00:00:00-04:00,95.69128885767931,97.10483008156436,95.65308405611204,96.69413757324219,4203300,0.0,0.0
2024-05-16 00:00:00-04:00,97.15259575808697,100.49543965380744,97.02842832125167,100.15160369873047,8384500,0.0,0.0
2024-05-17 00:00:00-04:00,100.48587255026129,100.97297463283492,99.97967171144691,100.53363037109375,5396500,0.0,0.0
2024-05-20 00:00:00-04:00,100.49543101277044,101.27861122381083,99.93191930108364,100.48587799072266,3962700,0.0,0.0
2024-05-21 00:00:00-04:00,100.18024129120175,100.32350746666215,98.04082354127321,98.50881958007812,4603000,0.0,0.0
2024-05-22 00:00:00-04:00,98.03127141057558,98.48016869724779,96.41715324024032,96.93290710449219,3807800,0.0,0.0
2024-05-23 00:00:00-04:00,96.57707615260652,96.67324783580143,95.12486686027644,95.701904296875,3845500,0.7,0.0
2024-05-24 00:00:00-04:00,95.9904157446879,96.67324420840835,95.5384007794604,95.85577392578125,2602000,0.0,0.0
2024-05-28 00:00:00-04:00,95.7499924015951,96.27894769808022,94.07658153056055,94.90367126464844,4360900,0.0,0.0
2024-05-29 00:00:00-04:00,94.05733602202031,94.15350769675041,93.05713446248461,93.8265151977539,4826600,0.0,0.0
2024-05-30 00:00:00-04:00,93.95155407053463,94.47088996924889,93.1821659233811,94.44203186035156,4520300,0.0,0.0
2024-05-31 00:00:00-04:00,94.30737442328216,96.41356844094152,93.691866942424,96.30777740478516,21754400,0.0,0.0
2024-06-03 00:00:00-04:00,96.52898616539332,96.93291160457035,95.18256069737473,95.94232940673828,4508100,0.0,0.0
2024-06-04 00:00:00-04:00,95.2114088886585,95.59610291731046,93.94192373030685,94.83633422851562,4988100,0.0,0.0
2024-06-05 00:00:00-04:00,95.03829053724277,95.83652930884591,94.1246487010218,95.26910400390625,3115400,0.0,0.0
2024-06-06 00:00:00-04:00,95.01907157404352,95.74037017201218,94.40356402410457,94.46126556396484,2510000,0.0,0.0
2024-06-07 00:00:00-04:00,95.70188544153756,98.0581242340139,94.63436309231206,97.0002212524414,5636700,0.0,0.0
2024-06-10 00:00:00-04:00,96.58669038243954,97.94272791941522,96.44242919660927,96.80789184570312,3506200,0.0,0.0
2024-06-11 00:00:00-04:00,96.26929837442223,97.58687285189419,95.4325968679535,97.44261169433594,2831500,0.0,0.0
2024-06-12 00:00:00-04:00,98.69288261544042,99.71231558974358,96.90406155727504,97.33683776855469,3704600,0.0,0.0
2024-06-13 00:00:00-04:00,98.11584760717672,98.86600436512627,96.88483242094559,97.65422058105469,5034700,0.0,0.0
2024-06-14 00:00:00-04:00,96.65400227520792,97.53879337087386,95.5095396017832,97.0386962890625,2685000,0.0,0.0
2024-06-17 00:00:00-04:00,96.15392102164692,97.5580481665409,96.09621214074086,96.68286895751953,3490000,0.0,0.0
2024-06-18 00:00:00-04:00,96.24047190827258,97.58689748970342,96.23085253869283,96.91368103027344,3446200,0.0,0.0
2024-06-20 00:00:00-04:00,96.42318977990573,98.42358546486956,96.35586887710542,97.76961517333984,3476600,0.0,0.0
2024-06-21 00:00:00-04:00,98.02928411397963,98.51976919355963,97.08678409218163,98.4716796875,7865800,0.0,0.0
2024-06-24 00:00:00-04:00,98.2697211764742,99.53920641405485,97.78885544500534,99.04872131347656,2948000,0.0,0.0
2024-06-25 00:00:00-04:00,98.94293063747259,99.23145301240993,97.41378112761953,98.14469909667969,5115700,0.0,0.0
2024-06-26 00:00:00-04:00,97.73115740169787,97.90426936471718,96.72133639451376,97.56765747070312,2356100,0.0,0.0
2024-06-27 00:00:00-04:00,98.05813809739597,100.058541281231,97.75038432583894,99.22183227539062,4338300,0.0,0.0
2024-06-28 00:00:00-04:00,99.06796217437635,99.99122351808738,97.76962613907735,98.27934265136719,6196500,0.0,0.0
2024-07-01 00:00:00-04:00,98.92369957921052,99.49111762447595,96.3751097165335,96.75980377197266,2705600,0.0,0.0
2024-07-02 00:00:00-04:00,96.71170748998503,98.02928215291912,96.61553581721815,97.73114776611328,2291300,0.0,0.0
2024-07-03 00:00:00-04:00,97.41377464229708,98.24086423546325,96.82711789976227,97.73114776611328,1230800,0.0,0.0
2024-07-05 00:00:00-04:00,97.51955195669063,97.76960414062978,96.78863413917554,97.44261169433594,3059600,0.0,0.0
2024-07-08 00:00:00-04:00,97.62536200230132,98.80828758239474,96.76942159477723,97.23104858398438,2338700,0.0,0.0
2024-07-09 00:00:00-04:00,96.9906199795537,97.57727677956431,95.66343315551586,95.87501525878906,2809300,0.0,0.0
2024-07-10 00:00:00-04:00,95.99040724628507,97.93310875410678,94.4997280011004,97.77922821044922,4519500,0.0,0.0
2024-07-11 00:00:00-04:00,98.46205584493181,100.27972756248246,97.90425722209885,99.27953338623047,4581100,0.0,0.0
2024-07-12 00:00:00-04:00,99.81809987210454,101.27031629672926,99.72192820249447,100.05853271484375,3381000,0.0,0.0
2024-07-15 00:00:00-04:00,100.88563749843004,100.98180918254664,98.64480130511053,98.7890625,3316600,0.0,0.0
2024-07-16 00:00:00-04:00,97.00984858323584,99.7219308272203,97.00984858323584,99.3564682006836,3609000,0.0,0.0
2024-07-17 00:00:00-04:00,98.92368610224156,100.7894472476089,98.76019353561786,100.63556671142578,3567900,0.0,0.0
2024-07-18 00:00:00-04:00,100.2316573416194,101.4819038796525,99.48150795131373,100.039306640625,3023800,0.0,0.0
2024-07-19 00:00:00-04:00,100.74136166707852,100.74136166707852,99.18335419600376,99.94312286376953,2884900,0.0,0.0
2024-07-22 00:00:00-04:00,100.07777039942181,101.0202704306239,98.48130003882581,100.95294952392578,2686600,0.0,0.0
2024-07-23 00:00:00-04:00,100.98179406375866,101.24145830573997,100.18355526398621,100.72212982177734,2172600,0.0,0.0
2024-07-24 00:00:00-04:00,100.55864060256566,101.07797647916743,99.13528212959389,99.29877471923828,3252000,0.0,0.0
2024-07-25 00:00:00-04:00,98.78904477598952,100.77982836349068,97.87539559722926,99.43340301513672,4598100,0.0,0.0
2024-07-26 00:00:00-04:00,108.37750837361449,123.13046378707618,108.37750837361449,122.29376220703125,32748900,0.0,0.0
2024-07-29 00:00:00-04:00,123.10162163032037,123.7267411827191,119.37971839736691,120.37030792236328,10816700,0.0,0.0
2024-07-30 00:00:00-04:00,121.03390007666762,122.80348973910101,119.36048942803417,121.89945983886719,6746500,0.0,0.0
2024-07-31 00:00:00-04:00,121.7840476433824,123.67866706107098,120.53380119398514,122.6688461303711,6889900,0.0,0.0
2024-08-01 00:00:00-04:00,122.62074721735527,123.04391135965092,119.66823226412862,121.63016510009766,5563700,0.0,0.0
2024-08-02 00:00:00-04:00,120.99543702480412,122.86119847287834,120.00485475905057,120.44725036621094,4021400,0.0,0.0
2024-08-05 00:00:00-04:00,114.99422707066309,120.52418280658281,114.74417484377629,119.84135437011719,6669700,0.0,0.0
2024-08-06 00:00:00-04:00,118.63919351934895,121.30318643568107,118.02368597180444,120.11064147949219,4334300,0.0,0.0
2024-08-07 00:00:00-04:00,120.59150867467933,121.72635210501973,117.99483663551801,118.12947845458984,3410100,0.0,0.0
2024-08-08 00:00:00-04:00,117.76400550985956,120.92810265644725,117.50434126360274,120.34144592285156,2932900,0.0,0.0
2024-08-09 00:00:00-04:00,119.87018963236395,119.87018963236395,118.61993599709474,119.41817474365234,3247700,0.0,0.0
2024-08-12 00:00:00-04:00,119.2546982066099,119.34125051398769,117.8505711888622,118.63919067382812,2585800,0.0,0.0
2024-08-13 00:00:00-04:00,118.70650935762575,120.60112142731496,118.04291233044385,120.55303192138672,3056600,0.0,0.0
2024-08-14 00:00:00-04:00,120.1875771435179,122.17836089624726,119.86058464413384,121.3416519165039,3252800,0.0,0.0
2024-08-15 00:00:00-04:00,122.44763540784437,123.04391148738654,121.34164288587762,122.29376220703125,3359900,0.0,0.0
2024-08-16 00:00:00-04:00,121.88983130945914,122.46686866174916,121.1973835517399,122.18797302246094,3812600,0.0,0.0
2024-08-19 00:00:00-04:00,122.2168197631836,122.95734966236483,121.68786459417714,122.2168197631836,2243600,0.0,0.0
2024-08-20 00:00:00-04:00,122.1302666890072,123.16894568459875,122.02447564952233,122.81309509277344,2792900,0.0,0.0
2024-08-21 00:00:00-04:00,122.94773227934894,125.01546348705361,122.77462768025535,124.28453826904297,3664600,0.0,0.0
2024-08-22 00:00:00-04:00,124.15953086599747,124.78465041237884,123.39014280324268,123.67866516113281,2300400,0.0,0.0
2024-08-23 00:00:00-04:00,124.28456159587468,125.65021860840295,123.91911359313463,125.5540542602539,2618800,0.0,0.0
2024-08-26 00:00:00-04:00,125.31230845448526,127.5555457046662,125.31230845448526,127.48786926269531,3915800,0.7,0.0
2024-08-27 00:00:00-04:00,126.97540934145896,128.2323882703709,126.61764040809135,127.05274963378906,2878500,0.0,0.0
2024-08-28 00:00:00-04:00,127.05276236690257,128.23240112170674,126.81103335573725,127.25582122802734,3274000,0.0,0.0
2024-08-29 00:00:00-04:00,127.29449370175998,128.77387409677954,126.99475208307823,128.5128173828125,2992600,0.0,0.0
2024-08-30 00:00:00-04:00,128.66751805160146,130.52399498452826,128.2227302038323,130.23391723632812,6092800,0.0,0.0
2024-09-03 00:00:00-04:00,128.60947743022388,129.35400679786588,125.90212473691776,126.52095031738281,4024100,0.0,0.0
2024-09-04 00:00:00-04:00,126.84970777881558,128.46445566950553,126.52095989174579,127.77793884277344,3300700,0.0,0.0
2024-09-05 00:00:00-04:00,127.55555005773374,128.55147230360697,126.3759114211519,127.05274963378906,2726000,0.0,0.0
2024-09-06 00:00:00-04:00,126.18252462348406,127.72959596106709,123.78457732879951,124.34539031982422,3562200,0.0,0.0
2024-09-09 00:00:00-04:00,125.10926203952943,126.64665495565431,123.94896577743454,124.21003723144531,3616300,0.0,0.0
2024-09-10 00:00:00-04:00,124.58712830841942,125.8537858651534,124.21003167126987,125.78609466552734,2732500,0.0,0.0
2024-09-11 00:00:00-04:00,125.21561848362806,126.06650926100242,122.91436112396731,125.92146301269531,3283800,0.0,0.0
2024-09-12 00:00:00-04:00,125.98915808678657,128.32909304255074,125.79577783706432,127.66191864013672,3978800,0.0,0.0
2024-09-13 00:00:00-04:00,127.5169008693823,128.95759642578582,127.0044365131628,128.7738800048828,2670100,0.0,0.0
2024-09-16 00:00:00-04:00,129.54740860014417,130.80440241935568,129.402377093837,130.1565704345703,3069300,0.0,0.0
2024-09-17 00:00:00-04:00,129.65374081168605,129.98248865472956,127.9326318052056,129.1509552001953,3969000,0.0,0.0
2024-09-18 00:00:00-04:00,128.85122424879106,129.837482725928,127.40085021051753,128.9479217529297,2960900,0.0,0.0
2024-09-19 00:00:00-04:00,129.95348835436428,130.843063947344,128.90923218758286,129.41201782226562,2691500,0.0,0.0
2024-09-20 00:00:00-04:00,128.60948255847492,130.48530182361003,128.37743217777614,130.31126403808594,11579600,0.0,0.0
2024-09-23 00:00:00-04:00,130.2435625570989,131.58757500373295,130.23389870998824,131.1524658203125,2638400,0.0,0.0
2024-09-24 00:00:00-04:00,131.95500416935846,133.3763716162096,131.83897899131824,132.68019104003906,3145300,0.0,0.0
2024-09-25 00:00:00-04:00,132.6898659837594,133.32803402427993,131.5392336920843,132.08071899414062,3579900,0.0,0.0
2024-09-26 00:00:00-04:00,133.00896019930505,136.06441824512345,132.99929635090766,134.82676696777344,4111100,0.0,0.0
2024-09-27 00:00:00-04:00,134.40129169591825,134.68169077677717,132.51580889989773,132.75753784179688,2956100,0.0,0.0
2024-09-30 00:00:00-04:00,133.2700029693008,133.38602814097194,130.75601605402488,132.17738342285156,3814000,0.0,0.0
2024-10-01 00:00:00-04:00,131.50058403333466,132.79624801153426,130.4369704667719,132.5255126953125,3050500,0.0,0.0
2024-10-02 00:00:00-04:00,132.68018942801814,132.68018942801814,130.89138926715347,130.94940185546875,2624900,0.0,0.0
2024-10-03 00:00:00-04:00,130.53367609568815,131.1138316688122,129.41204985643188,130.32095336914062,2504900,0.0,0.0
2024-10-04 00:00:00-04:00,131.34582727904944,131.43284615251088,129.6150546396992,130.79469299316406,2387300,0.0,0.0
2024-10-07 00:00:00-04:00,130.26290705560137,130.79471373435916,129.4023525223262,130.38861083984375,2254200,0.0,0.0
2024-10-08 00:00:00-04:00,130.03085838639788,130.57232898092232,128.88990459850245,130.23391723632812,2882100,0.0,0.0
2024-10-09 00:00:00-04:00,130.1372015542025,131.0557686668644,129.7891112557873,130.54330444335938,2671400,0.0,0.0
2024-10-10 00:00:00-04:00,129.98249628203848,130.0405236288907,128.53212244401192,129.0446014404297,3060100,0.0,0.0
2024-10-11 00:00:00-04:00,128.98657354331317,130.3982772313815,128.6965105801178,130.2919158935547,3103600,0.0,0.0
2024-10-14 00:00:00-04:00,129.95350258038278,131.40387655897618,129.5957483869325,131.2685089111328,2207900,0.0,0.0
2024-10-15 00:00:00-04:00,131.50054282078617,132.4191098382269,130.533627064751,131.23947143554688,2465800,0.0,0.0
2024-10-16 00:00:00-04:00,131.11380233066055,132.51582743902782,130.85273090577542,131.8389892578125,2021100,0.0,0.0
2024-10-17 00:00:00-04:00,132.09038634131892,132.13873508881488,130.64967628815012,131.19114685058594,2328500,0.0,0.0
2024-10-18 00:00:00-04:00,131.20081301175244,131.6165797420682,129.84712198005622,130.66900634765625,2791400,0.0,0.0
2024-10-21 00:00:00-04:00,130.804382125363,131.34585267019256,129.3250019746802,130.37893676757812,5940600,0.0,0.0
2024-10-22 00:00:00-04:00,135.5519492196673,136.66389665917413,126.4919515008971,127.37183380126953,13082300,0.0,0.0
2024-10-23 00:00:00-04:00,126.8787199156667,127.77794472237592,121.74439826712069,123.67823028564453,8116200,0.0,0.0
2024-10-24 00:00:00-04:00,123.80390075962464,124.67413388977816,121.70570248178261,122.28585052490234,5084900,0.0,0.0
2024-10-25 00:00:00-04:00,122.41156535944482,122.83701076437131,120.38104321435841,120.62277221679688,3774600,0.0,0.0
2024-10-28 00:00:00-04:00,122.45988105287226,126.47258288552503,121.88939692508724,125.97944641113281,5239200,0.0,0.0
2024-10-29 00:00:00-04:00,124.74182512999081,125.90213610787721,123.54285138167626,124.99323272705078,2820400,0.0,0.0
2024-10-30 00:00:00-04:00,124.7321593220485,125.16726855493673,123.20443032886834,123.33979797363281,2737200,0.0,0.0
2024-10-31 00:00:00-04:00,122.79832838643088,124.87719182366955,122.76932208760182,124.21969604492188,3408800,0.0,0.0
2024-11-01 00:00:00-04:00,124.21969999554835,124.26804874645671,122.65329341611138,123.01105499267578,3068700,0.0,0.0
2024-11-04 00:00:00-05:00,123.03038343014407,124.54844117678313,121.3286166693272,121.68637084960938,3642900,0.0,0.0
2024-11-05 00:00:00-05:00,121.34794701321438,123.66854667850511,120.70011512234484,122.33419799804688,3943800,0.0,0.0
2024-11-06 00:00:00-05:00,126.37592429240053,129.95351071268433,125.31232549392047,129.48939514160156,4803200,0.0,0.0
2024-11-07 00:00:00-05:00,128.94792540872052,130.34028688557265,128.09703456087354,128.6675262451172,3906400,0.0,0.0
2024-11-08 00:00:00-05:00,129.03492274183256,130.5529877730611,128.79319376901012,129.89547729492188,3465700,0.0,0.0
2024-11-11 00:00:00-05:00,130.38862343005752,130.86240280909058,128.38710030600345,128.59982299804688,3791300,0.0,0.0
2024-11-12 00:00:00-05:00,128.4064395724472,128.79320004622707,124.21969178862966,126.0374984741211,3144600,0.0,0.0
2024-11-13 00:00:00-05:00,127.64256767161147,128.6675109592847,126.49195009865416,127.1010971069336,2675500,0.0,0.0
2024-11-14 00:00:00-05:00,127.50720541307064,128.8995667832864,127.41052266756324,127.94232940673828,2283900,0.0,0.0
2024-11-15 00:00:00-05:00,126.47450265697837,127.58264849633497,126.08568528024813,126.16343688964844,1928800,0.7,0.0
2024-11-18 00:00:00-05:00,126.15371952797676,126.73696041570945,124.97753734203945,126.53282165527344,2433000,0.0,0.0
2024-11-19 00:00:00-05:00,125.40524973646885,125.64826433819768,124.42347608516069,124.60816955566406,2600500,0.0,0.0
2024-11-20 00:00:00-05:00,124.42346196438773,124.60815541393032,123.54860801420737,124.26792907714844,1700600,0.0,0.0
2024-11-21 00:00:00-05:00,124.16101390623653,124.98726200450608,122.79040809947247,123.76246643066406,2544800,0.0,0.0
2024-11-22 00:00:00-05:00,124.1221276627967,124.89004719948184,122.83901099349437,124.83172607421875,3052400,0.0,0.0
2024-11-25 00:00:00-05:00,125.5996721167903,126.95083269655092,123.98605161651962,126.67865753173828,5074700,0.0,0.0
2024-11-26 00:00:00-05:00,126.35786882108323,129.50732834655633,126.02735771318764,129.2351531982422,3080300,0.0,0.0
2024-11-27 00:00:00-05:00,130.16834098865732,131.76251613565833,128.66164753591298,128.77828979492188,2579600,0.0,0.0
2024-11-29 00:00:00-05:00,129.1476576989473,130.00307369214894,128.35056282665826,129.79893493652344,1618300,0.0,0.0
2024-12-02 00:00:00-05:00,129.79895085988466,130.03225020458692,128.68108968544055,129.1768341064453,3001900,0.0,0.0
2024-12-03 00:00:00-05:00,129.17682993675453,129.50732620675632,127.08691047549479,127.48544311523438,2378400,0.0,0.0
2024-12-04 00:00:00-05:00,127.27158412887049,127.71873746621748,125.36635819653156,126.80500030517578,2503400,0.0,0.0
2024-12-05 00:00:00-05:00,127.16466194168413,131.79165367396487,126.80499031852513,129.60452270507812,4171800,0.0,0.0
2024-12-06 00:00:00-05:00,129.52675833441566,130.46965599819129,128.50609423283643,129.3906707763672,1912300,0.0,0.0
2024-12-09 00:00:00-05:00,129.38096290931674,130.11000661880027,127.60209447828505,127.81594848632812,3442400,0.0,0.0
2024-12-10 00:00:00-05:00,126.48423161398446,126.9508303155699,124.03464776039598,126.1440200805664,3225700,0.0,0.0
2024-12-11 00:00:00-05:00,126.63004927039258,127.01886668928002,125.6482608141861,126.1440200805664,4089500,0.0,0.0
2024-12-12 00:00:00-05:00,126.02736098451363,127.01886466907082,125.17195971007952,126.12457275390625,2915300,0.0,0.0
2024-12-13 00:00:00-05:00,126.07596378856717,126.5231171514401,125.30804422589024,126.2898178100586,2382000,0.0,0.0
2024-12-16 00:00:00-05:00,126.27036441469932,126.56198486466769,125.25943033156551,125.85238647460938,3097800,0.0,0.0
2024-12-17 00:00:00-05:00,124.82201036933853,125.74546279159959,124.0832439817999,124.4720687866211,2693200,0.0,0.0
2024-12-18 00:00:00-05:00,124.62760792373898,125.75518434020174,121.86695834568701,122.0224838256836,3748900,0.0,0.0
2024-12-19 00:00:00-05:00,123.11119019790846,124.17073022832572,122.19745298546304,123.57777404785156,3038100,0.0,0.0
2024-12-20 00:00:00-05:00,122.8390008768591,126.7077958853762,122.23632210598201,125.66768646240234,8351300,0.0,0.0
2024-12-23 00:00:00-05:00,124.90949951335841,125.58022215630822,124.18045574187967,125.37608337402344,2067400,0.0,0.0
2024-12-24 00:00:00-05:00,125.14279195436079,126.71752166748047,124.51094515448526,126.71752166748047,803200,0.0,0.0
2024-12-26 00:00:00-05:00,126.6883468328008,127.72844139267981,125.6190768811205,127.51458740234375,1484900,0.0,0.0
2024-12-27 00:00:00-05:00,126.28009644406312,127.51459979721915,125.59965860523059,126.54254150390625,1842600,0.0,0.0
2024-12-30 00:00:00-05:00,125.51215102868294,126.28980056130956,124.34568414595856,125.52188110351562,2154000,0.0,0.0
2024-12-31 00:00:00-05:00,125.58992107880803,126.41617651207865,125.06501615782979,125.48299407958984,2220300,0.0,0.0
2025-01-02 00:00:00-05:00,126.64947675194314,127.94231614608049,125.37608267801868,126.07596588134766,3248900,0.0,0.0
2025-01-03 00:00:00-05:00,126.0759551814041,127.20354633911806,125.68713780474584,126.24120330810547,2273700,0.0,0.0
2025-01-06 00:00:00-05:00,127.16465668445869,127.73816744391772,126.25091963315484,126.64945220947266,3067000,0.0,0.0
2025-01-07 00:00:00-05:00,126.45505678753561,129.08934122556863,126.3772903460419,129.0601806640625,3414500,0.0,0.0
2025-01-08 00:00:00-05:00,128.34085045187933,130.9167988992895,127.98119364326067,130.77099609375,4676000,0.0,0.0
2025-01-10 00:00:00-05:00,130.09057327506605,130.15860964801587,126.97998946142457,127.54378509521484,4661700,0.0,0.0
2025-01-13 00:00:00-05:00,127.07718948706456,130.9654230567164,125.9204376269037,130.8390655517578,4207200,0.0,0.0
