Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-14 00:00:00-05:00,130.8584718480464,133.8524129230713,130.71266904911306,133.37611389160156,4629000,0.0,0.0
2025-01-15 00:00:00-05:00,134.3482144336426,134.9703312924884,133.28865937530986,133.9302215576172,4114300,0.0,0.0
2025-01-16 00:00:00-05:00,134.1732154689259,135.6021424577637,132.62764622220212,135.29107666015625,4122700,0.0,0.0
2025-01-17 00:00:00-05:00,135.74794073581117,137.70178748459597,135.6021379183346,137.08938598632812,5724500,0.0,0.0
2025-01-21 00:00:00-05:00,141.4344689595467,145.8087308861306,140.94843985659293,142.78562927246094,11368500,0.0,0.0
2025-01-22 00:00:00-05:00,143.74799574336544,147.83063790933306,143.29112712528183,144.95333862304688,7077700,0.0,0.0
2025-01-23 00:00:00-05:00,145.27410322215928,146.25589155232305,144.26316916337618,145.44908142089844,4439100,0.0,0.0
2025-01-24 00:00:00-05:00,144.73947946094518,145.90596132335028,144.25345029575405,145.25466918945312,4858400,0.0,0.0
2025-01-27 00:00:00-05:00,144.836709209402,147.75288456261143,144.74922750859008,147.2863006591797,4929600,0.0,0.0
2025-01-28 00:00:00-05:00,147.0918955913215,148.68607089740075,145.6046324783797,147.16964721679688,4286800,0.0,0.0
2025-01-29 00:00:00-05:00,147.2668187779576,148.51105209985016,146.43084812427065,147.30569458007812,3996100,0.0,0.0
2025-01-30 00:00:00-05:00,147.75285109101335,150.32879946982484,147.58760297165858,150.08578491210938,3962300,0.0,0.0
2025-01-31 00:00:00-05:00,150.65933204108376,150.66904728510346,147.87924451078385,147.94728088378906,4164200,0.0,0.0
2025-02-03 00:00:00-05:00,145.01167014421432,147.39322517477032,144.01045114323907,145.84764099121094,3556300,0.0,0.0
2025-02-04 00:00:00-05:00,145.28383205818486,148.49161240591081,145.14774449696273,147.44178771972656,3110400,0.0,0.0
2025-02-05 00:00:00-05:00,148.2000071748561,149.32758347109396,146.52806579991335,148.19027709960938,2841400,0.0,0.0
2025-02-06 00:00:00-05:00,148.43330641145727,149.1817954906749,147.33489056694816,148.06393432617188,2760200,0.0,0.0
2025-02-07 00:00:00-05:00,148.238906655345,148.6277240840903,145.36160725235382,145.68238830566406,3356600,0.0,0.0
2025-02-10 00:00:00-05:00,145.96428437939775,146.39199242360885,143.99100712923286,145.50741577148438,3531400,0.0,0.0
2025-02-11 00:00:00-05:00,145.13801153287775,146.17812095556917,144.41869793749183,145.8767852783203,2187700,0.0,0.0
2025-02-12 00:00:00-05:00,144.545063761378,145.8767936955636,144.020158814662,144.71031188964844,2102900,0.0,0.0
2025-02-13 00:00:00-05:00,144.94363160947404,145.5365878390122,143.40777752587618,144.5645294189453,2047000,0.0,0.0
2025-02-14 00:00:00-05:00,144.46683291027915,146.08841295405588,144.3203108785637,145.179931640625,2388300,0.73,0.0
2025-02-18 00:00:00-05:00,144.75011812427783,146.0298084970219,144.57429168097488,145.5413818359375,2601400,0.0,0.0
2025-02-19 00:00:00-05:00,144.64268586767088,146.8796735298644,144.64268586767088,146.72337341308594,3216900,0.0,0.0
2025-02-20 00:00:00-05:00,146.51822777545257,146.61590415938852,144.61335196872596,145.62928771972656,2231500,0.0,0.0
2025-02-21 00:00:00-05:00,145.62929589020985,146.07864007384123,141.21391467519496,141.6241912841797,4278500,0.0,0.0
2025-02-24 00:00:00-05:00,141.6241832271909,143.01131308501573,140.53987549884638,142.11260986328125,3447500,0.0,0.0
2025-02-25 00:00:00-05:00,142.06376356570092,144.14446579567533,141.97585034895218,143.1480712890625,4358800,0.0,0.0
2025-02-26 00:00:00-05:00,141.0478439131578,145.805114597073,138.4787150277097,144.01747131347656,5783400,0.0,0.0
2025-02-27 00:00:00-05:00,145.3264565852962,149.0287237019054,144.77942117123652,147.03594970703125,6576000,0.0,0.0
2025-02-28 00:00:00-05:00,147.99326088162596,151.90067371018372,147.50483427805622,151.5294647216797,8323100,0.0,0.0
2025-03-03 00:00:00-05:00,151.90067668980748,152.73100789440227,148.3839991128849,149.8688201904297,5672700,0.0,0.0
2025-03-04 00:00:00-05:00,147.01640874263958,147.54390291986473,142.2493602873729,142.4838104248047,6787400,0.0,0.0
2025-03-05 00:00:00-05:00,143.36298234642643,145.5902066376551,142.62057921788292,144.1933135986328,3909700,0.0,0.0
2025-03-06 00:00:00-05:00,143.00154609292838,144.70127610706925,142.37636061168075,143.538818359375,4492400,0.0,0.0
2025-03-07 00:00:00-05:00,141.3409009053981,143.81233846653979,137.5214010725071,142.91363525390625,5891100,0.0,0.0
2025-03-10 00:00:00-04:00,140.14914399516152,145.7269679851247,139.8072393782839,144.2030792236328,4966500,0.0,0.0
2025-03-11 00:00:00-04:00,142.35682168686483,146.0297994912881,142.25914530403097,144.1249237060547,5818300,0.0,0.0
2025-03-12 00:00:00-04:00,144.87711647470877,147.73930451190336,143.79280867105334,146.762451171875,4196600,0.0,0.0
2025-03-13 00:00:00-04:00,146.80150103266163,147.73928668439103,142.53265722164542,142.71826171875,3295000,0.0,0.0
2025-03-14 00:00:00-04:00,144.4961274154589,147.29969140456345,143.65603304479237,146.92849731445312,4094400,0.0,0.0
2025-03-17 00:00:00-04:00,146.8894216696723,150.41586257610746,146.52799072899882,149.6636962890625,4562100,0.0,0.0
2025-03-18 00:00:00-04:00,149.03852907524495,149.66371464949458,147.0164354004315,147.4267120361328,3038500,0.0,0.0
2025-03-19 00:00:00-04:00,147.6904485070112,150.4060994094075,147.42669395013158,149.6636962890625,2344100,0.0,0.0
2025-03-20 00:00:00-04:00,148.1397945760297,150.0935011442891,147.59275912181278,147.7686004638672,2579000,0.0,0.0
2025-03-21 00:00:00-04:00,146.43027966918027,147.27037396549096,144.64265154057108,146.879638671875,5538500,0.0,0.0
2025-03-24 00:00:00-04:00,148.1886226497816,150.46469232058897,147.21176948148297,149.6050567626953,3207800,0.0,0.0
2025-03-25 00:00:00-04:00,149.5855447708808,151.41225560091993,149.14594887852888,149.9469757080078,4118900,0.0,0.0
2025-03-26 00:00:00-04:00,149.89813150990162,150.85544354227227,148.54030605892763,149.1459503173828,3836700,0.0,0.0
2025-03-27 00:00:00-04:00,149.13618985345101,149.13618985345101,144.69150440706863,145.0041046142578,2825300,0.0,0.0
2025-03-28 00:00:00-04:00,144.43752786325086,145.4046179850782,140.9892369465914,141.4874267578125,2581500,0.0,0.0
2025-03-31 00:00:00-04:00,140.65709890230838,144.32029843533914,138.888982073664,143.46066284179688,4508600,0.0,0.0
2025-04-01 00:00:00-04:00,142.32752044619022,145.24831713030892,140.8426992814799,144.25192260742188,3641300,0.0,0.0
2025-04-02 00:00:00-04:00,142.33729128596966,144.74034189449816,142.22005876208226,144.33982849121094,4411100,0.0,0.0
2025-04-03 00:00:00-04:00,139.5337296205451,141.14554659930454,135.63609427452533,136.5054931640625,6712300,0.0,0.0
2025-04-04 00:00:00-04:00,131.08394076528782,132.17801164186392,123.50355741438727,123.97245025634766,9609100,0.0,0.0
2025-04-07 00:00:00-04:00,121.84290673590792,131.2597638301737,119.15656035167109,125.5744857788086,7174700,0.0,0.0
2025-04-08 00:00:00-04:00,129.17909158105132,130.7713523960191,121.93083410419253,124.2166748046875,5496800,0.0,0.0
2025-04-09 00:00:00-04:00,122.10666865969327,136.007287646345,120.58277981971618,135.1183624267578,6428100,0.0,0.0
2025-04-10 00:00:00-04:00,132.60783231328838,132.64689988589362,125.7014724922665,129.89218139648438,4757100,0.0,0.0
2025-04-11 00:00:00-04:00,130.04847381207003,133.33070122405337,128.61249838772747,132.80319213867188,3337600,0.0,0.0
2025-04-14 00:00:00-04:00,134.91319887264592,135.08902529764035,131.31837127047743,132.86180114746094,3815800,0.0,0.0
2025-04-15 00:00:00-04:00,132.86182093264244,134.2880334053481,132.01196327408465,132.12918090820312,2541700,0.0,0.0
2025-04-16 00:00:00-04:00,130.41965967574583,131.3672084308518,126.86391477910766,127.44026947021484,5635500,0.0,0.0
2025-04-17 00:00:00-04:00,127.323056233333,129.8726439563474,127.06907973997473,127.19607543945312,4952000,0.0,0.0
2025-04-21 00:00:00-04:00,126.01407145019854,126.83462461718192,121.7647612290656,123.17142486572266,5971800,0.0,0.0
2025-04-22 00:00:00-04:00,130.20476567392132,134.09265241679205,127.34259275027624,133.17440795898438,7943800,0.0,0.0
2025-04-23 00:00:00-04:00,136.1538199538458,138.85969290713425,132.07056534205526,132.91065979003906,4655800,0.0,0.0
2025-04-24 00:00:00-04:00,132.50036507853366,136.5249954206566,131.99239725006484,135.66537475585938,2921100,0.0,0.0
2025-04-25 00:00:00-04:00,135.7826319387373,135.7826319387373,133.92661631332587,134.1415252685547,2141300,0.0,0.0
2025-04-28 00:00:00-04:00,134.14149953137667,135.20626602897187,132.89111362013313,134.73736572265625,2499900,0.0,0.0
2025-04-29 00:00:00-04:00,134.31732055541198,135.99750932135294,133.6725938394026,135.1769561767578,1917200,0.0,0.0
2025-04-30 00:00:00-04:00,134.44433105544164,136.08543752539902,131.72867994044128,135.6947021484375,3062800,0.0,0.0
2025-05-01 00:00:00-04:00,135.07926258367226,137.0036646268501,134.48338152097864,134.7080535888672,2236300,0.0,0.0
2025-05-02 00:00:00-04:00,136.75944908125618,139.7290762742722,136.06587674530996,138.7913055419922,2734200,0.0,0.0
2025-05-05 00:00:00-04:00,137.36509799674207,138.58616454814418,136.63245806590078,137.5409393310547,2623500,0.0,0.0
2025-05-06 00:00:00-04:00,135.90959454585004,136.47617120744712,134.44431470207738,134.82528686523438,2850000,0.0,0.0
2025-05-07 00:00:00-04:00,135.06950777535272,136.55431403525603,134.51269424869034,135.43093872070312,2555400,0.0,0.0
2025-05-08 00:00:00-04:00,136.75945997379017,139.06483432385798,135.987752436687,137.85353088378906,2899500,0.0,0.0
2025-05-09 00:00:00-04:00,137.99029114455863,139.31881222254938,137.6972470804123,139.29928588867188,2634100,0.0,0.0
2025-05-12 00:00:00-04:00,142.7084937349354,147.3290205343704,141.90748178705763,146.85035705566406,4974800,0.0,0.0
2025-05-13 00:00:00-04:00,147.31924173011024,148.23748620417845,146.69405622306778,147.25086975097656,3455700,0.0,0.0
2025-05-14 00:00:00-04:00,147.26064134892314,147.2801825893365,143.55837374014018,144.4570770263672,3778700,0.0,0.0
2025-05-15 00:00:00-04:00,142.9429298798099,145.7269525435026,141.99538108776943,145.29714965820312,4472100,0.0,0.0
2025-05-16 00:00:00-04:00,145.97118162267324,149.7320727939927,145.50229621173213,149.56600952148438,4204500,0.0,0.0
2025-05-19 00:00:00-04:00,148.43284781882846,150.68937643326078,147.61229466914358,150.57215881347656,2613600,0.0,0.0
2025-05-20 00:00:00-04:00,149.71252563115434,151.14850111934692,149.70276246454546,150.58192443847656,2529700,0.0,0.0
2025-05-21 00:00:00-04:00,148.79430406867374,149.6246204429149,145.87350729133456,145.94187927246094,2661800,0.0,0.0
2025-05-22 00:00:00-04:00,146.25447102338273,147.08480225516698,144.26168202933968,146.31307983398438,2862800,0.0,0.0
2025-05-23 00:00:00-04:00,144.74245568709142,145.95969165766286,144.31053276274022,144.90933227539062,2369800,0.73,0.0
2025-05-27 00:00:00-04:00,147.24562484937957,147.24562484937957,143.96695919759725,146.7449951171875,3155300,0.0,0.0
2025-05-28 00:00:00-04:00,146.90206373196543,147.24564289014964,145.4688811958514,145.9302520751953,2297500,0.0,0.0
2025-05-29 00:00:00-04:00,147.11799917211428,147.59900691273157,145.45902949255125,146.88241577148438,2621400,0.0,0.0
2025-05-30 00:00:00-04:00,145.99895815283546,146.70573843328404,144.88971783433803,145.62594604492188,5339800,0.0,0.0
2025-06-02 00:00:00-04:00,145.15475476209122,145.57686674119043,141.26747804942005,143.7117462158203,2825700,0.0,0.0
2025-06-03 00:00:00-04:00,143.62338563751763,145.63574558402632,142.5435933340106,145.40997314453125,2343300,0.0,0.0
2025-06-04 00:00:00-04:00,146.1756724414078,146.21493135853785,144.01607251279552,144.11422729492188,2346900,0.0,0.0
2025-06-05 00:00:00-04:00,144.33998643414768,144.55594790491563,142.2294715808984,143.57431030273438,3568300,0.0,0.0
2025-06-06 00:00:00-04:00,145.28235618355347,145.73391604335671,142.76936647317075,142.82826232910156,2297100,0.0,0.0
2025-06-09 00:00:00-04:00,142.87735758415346,143.3485394444388,140.05023646523887,141.5815887451172,3401900,0.0,0.0
2025-06-10 00:00:00-04:00,141.59141200736968,142.6417564444964,140.52141564574586,142.39634704589844,3129200,0.0,0.0
2025-06-11 00:00:00-04:00,142.37669805821514,145.3314365537363,141.76808759431896,144.47740173339844,2904400,0.0,0.0
2025-06-12 00:00:00-04:00,143.73137512036425,144.5657730690518,141.83682174834334,142.11167907714844,2069700,0.0,0.0
2025-06-13 00:00:00-04:00,140.50178906785152,141.79754286105572,139.12748749364042,139.7066650390625,2450400,0.0,0.0
2025-06-16 00:00:00-04:00,141.041683063706,142.72028994892696,140.87480646927366,142.4061737060547,1681300,0.0,0.0
2025-06-17 00:00:00-04:00,141.41469901733782,142.219648975075,139.36308019130024,139.5986785888672,1739900,0.0,0.0
2025-06-18 00:00:00-04:00,139.52016110393242,141.0318764631022,138.97044642787068,139.89317321777344,2629100,0.0,0.0
2025-06-20 00:00:00-04:00,140.6784888605814,141.40490611199672,139.21585835217462,141.38526916503906,5566700,0.0,0.0
2025-06-23 00:00:00-04:00,141.7386612495636,145.00751645759348,140.71776467287472,144.8897247314453,2904700,0.0,0.0
2025-06-24 00:00:00-04:00,145.91060150961724,147.53029743878716,145.29216507405056,147.11801147460938,2700500,0.0,0.0
2025-06-25 00:00:00-04:00,146.95114712969615,147.10821274206256,144.41852030004242,145.03695678710938,2378000,0.0,0.0
2025-06-26 00:00:00-04:00,144.97806421957247,148.33526312248998,144.60503712638112,147.99168395996094,2740100,0.0,0.0
2025-06-27 00:00:00-04:00,148.36470029617809,150.06292908185046,147.79534871365087,149.22854614257812,3938200,0.0,0.0
2025-06-30 00:00:00-04:00,149.48377795780985,149.6604805210989,148.22728298247173,149.44451904296875,2302800,0.0,0.0
2025-07-01 00:00:00-04:00,149.2089254740929,153.2238199396826,148.63957382945688,150.98568725585938,3781900,0.0,0.0
2025-07-02 00:00:00-04:00,151.378344393434,152.5955654593276,150.39670677069324,151.1427459716797,2864700,0.0,0.0
2025-07-03 00:00:00-04:00,151.4175956562636,152.15382383611578,146.7548171838665,150.13165283203125,3182900,0.0,0.0
2025-07-07 00:00:00-04:00,149.99422805040322,151.63356104250855,148.1781925016908,149.05184936523438,3877000,0.0,0.0
2025-07-08 00:00:00-04:00,148.94387567603277,151.78080787082806,148.74755114276078,150.91697692871094,3252200,0.0,0.0
2025-07-09 00:00:00-04:00,151.5452182865866,153.77352486583683,151.01512559175265,153.11582946777344,2855900,0.0,0.0
2025-07-10 00:00:00-04:00,153.24345573702604,156.54175887452948,153.09621607943293,154.43124389648438,4043400,0.0,0.0
2025-07-11 00:00:00-04:00,153.1845593119525,153.6753781402647,151.9771491883131,152.97840881347656,2401300,0.0,0.0
2025-07-14 00:00:00-04:00,152.73298489847664,155.2067157523165,152.07528952841375,155.01039123535156,2961300,0.0,0.0
2025-07-15 00:00:00-04:00,155.010414352433,155.37361551191327,153.16493066481982,153.7146453857422,3058900,0.0,0.0
2025-07-16 00:00:00-04:00,154.7257202027122,154.78461606460408,152.00659472135857,154.6668243408203,3194600,0.0,0.0
2025-07-17 00:00:00-04:00,154.3723152706323,156.5417408403915,153.9109444251894,156.11962890625,5024200,0.0,0.0
2025-07-18 00:00:00-04:00,159.55534800374798,161.13578493177636,147.4910300713567,150.4163055419922,11701900,0.0,0.0
2025-07-21 00:00:00-04:00,149.45431439693937,150.8286009516781,146.59774558108953,150.01385498046875,5194000,0.0,0.0
2025-07-22 00:00:00-04:00,150.17092837738093,151.23109887122516,147.55978352736332,148.42361450195312,4927800,0.0,0.0
2025-07-23 00:00:00-04:00,149.13039057661345,149.84698186992097,147.04932354358797,148.05059814453125,4976700,0.0,0.0
2025-07-24 00:00:00-04:00,147.2456608777636,148.51196697072697,145.09587183237176,146.5585174560547,4860900,0.0,0.0
2025-07-25 00:00:00-04:00,147.24564087567916,148.61992753241168,146.46032779528863,148.49232482910156,2818000,0.0,0.0
2025-07-28 00:00:00-04:00,147.83462412381868,151.05439415709904,147.39287523416814,149.25799560546875,3970300,0.0,0.0
2025-07-29 00:00:00-04:00,149.60154604431042,150.28870426357452,148.3744991936235,149.00274658203125,3918100,0.0,0.0
2025-07-30 00:00:00-04:00,149.68008507334534,149.69972201778185,143.8098968892134,143.9276885986328,3529500,0.0,0.0
2025-07-31 00:00:00-04:00,143.5055895040957,146.81370310859305,142.88715308170967,146.47994995117188,4390400,0.0,0.0
2025-08-01 00:00:00-04:00,143.80990445532115,144.02586591968546,141.60121991590498,141.75828552246094,4074400,0.0,0.0
2025-08-04 00:00:00-04:00,142.72029745856176,145.45905991386041,142.33745937387263,145.15475463867188,3641300,0.0,0.0
2025-08-05 00:00:00-04:00,145.73394035916357,148.4432550342334,145.28238042401725,147.33399963378906,3743900,0.0,0.0
2025-08-06 00:00:00-04:00,147.5106944391892,148.6101238183571,145.9106202702487,148.05059814453125,2636900,0.0,0.0
2025-08-07 00:00:00-04:00,149.18927300460138,149.68009178733138,147.2259978736814,148.9536895751953,2293900,0.0,0.0
2025-08-08 00:00:00-04:00,149.60157873280937,150.8678997474297,148.6395779856779,150.4850616455078,2376400,0.0,0.0
2025-08-11 00:00:00-04:00,150.92677765730474,152.75262415201033,150.34761508099618,152.4581298828125,3354500,0.0,0.0
2025-08-12 00:00:00-04:00,152.92932144659082,155.55030712830114,152.75263386100227,154.95150756835938,2748200,0.0,0.0
2025-08-13 00:00:00-04:00,155.48156974363678,157.52337762928767,153.7440670995579,157.25833129882812,3132000,0.0,0.0
2025-08-14 00:00:00-04:00,156.6693720498532,157.13074293515544,153.7539070846886,153.77352905273438,6344900,0.0,0.0
2025-08-15 00:00:00-04:00,154.4803020818339,154.4803020818339,148.82607498000857,149.5917510986328,3921100,0.0,0.0
2025-08-18 00:00:00-04:00,149.56231228072232,152.57593206380034,149.3954356784048,150.05313110351562,2585500,0.0,0.0
2025-08-19 00:00:00-04:00,150.03347934592009,152.86060027928062,149.25799227304424,151.5059356689453,2146200,0.0,0.0
2025-08-20 00:00:00-04:00,151.28998027443404,152.48757933012192,150.35742756152325,151.90841674804688,3258200,0.0,0.0
2025-08-21 00:00:00-04:00,151.53538583005638,152.35997276683736,150.33778680472736,151.5452117919922,2236900,0.0,0.0
2025-08-22 00:00:00-04:00,152.89004678387758,156.18834951588727,152.15381862922007,155.80551147460938,1958200,0.0,0.0
2025-08-25 00:00:00-04:00,155.411030610312,155.73646957128219,153.64578720750754,153.69509887695312,1606300,0.73,0.0
2025-08-26 00:00:00-04:00,153.60635358269568,154.55308660742992,152.4426762677668,154.40516662597656,2960600,0.0,0.0
2025-08-27 00:00:00-04:00,153.88246184611515,155.0461540646649,153.59647823480384,154.36569213867188,2155000,0.0,0.0
2025-08-28 00:00:00-04:00,155.5787013858683,156.27889108138655,154.41502406249637,155.3814697265625,2982200,0.0,0.0
2025-08-29 00:00:00-04:00,155.42090234863568,156.05205259476196,153.17242865632278,153.3795166015625,3279100,0.0,0.0
2025-09-02 00:00:00-04:00,151.82136497689228,152.35390694515738,149.60247522067584,152.13694763183594,2745100,0.0,0.0
2025-09-03 00:00:00-04:00,151.37759053079705,151.9594291239689,148.35003149723266,149.89833068847656,3964400,0.0,0.0
2025-09-04 00:00:00-04:00,150.0955721281492,153.44857035176452,149.9180681584254,153.3696746826172,2741200,0.0,0.0
2025-09-05 00:00:00-04:00,153.64579658988592,155.3814561065728,152.14680902449604,153.1527099609375,2053300,0.0,0.0
2025-09-08 00:00:00-04:00,152.47226337133907,152.83714269823395,149.89835030691964,151.87069702148438,2715500,0.0,0.0
2025-09-09 00:00:00-04:00,152.01859165651283,152.01859165651283,149.45455038382502,150.96339416503906,1669200,0.0,0.0
2025-09-10 00:00:00-04:00,151.04230535254823,153.06396361523903,150.35198705616386,151.44664001464844,2811600,0.0,0.0
2025-09-11 00:00:00-04:00,151.66358814659665,157.29464442055738,151.27898115400114,157.2650604248047,3663900,0.0,0.0
2025-09-12 00:00:00-04:00,156.9100245392774,159.85868793884515,155.62799631999536,155.68716430664062,2865100,0.0,0.0
2025-09-15 00:00:00-04:00,155.81538034473994,156.19013101150125,153.1034037881068,154.49391174316406,3219500,0.0,0.0
2025-09-16 00:00:00-04:00,154.7305839041861,155.30256622079344,151.50580806525562,154.33612060546875,2208600,0.0,0.0
2025-09-17 00:00:00-04:00,154.33611701000908,156.3479038630968,151.41703750494955,153.0146484375,2757300,0.0,0.0
2025-09-18 00:00:00-04:00,153.00478418528266,154.7503151705794,152.17640221008816,153.25132751464844,1795000,0.0,0.0
2025-09-19 00:00:00-04:00,153.75429139534322,155.2335514278992,152.55115869837277,154.43475341796875,6507100,0.0,0.0
2025-09-22 00:00:00-04:00,153.44856714983337,153.55704681167109,151.5156609155824,151.7326202392578,2484800,0.0,0.0
2025-09-23 00:00:00-04:00,151.7128765507423,155.9534241826228,151.7128765507423,154.12899780273438,2254000,0.0,0.0
2025-09-24 00:00:00-04:00,153.8430235851915,154.3361101992466,152.3243234349379,152.46238708496094,1739300,0.0,0.0
2025-09-25 00:00:00-04:00,151.870682285147,151.870682285147,149.72083179782544,150.91409301757812,2949300,0.0,0.0
2025-09-26 00:00:00-04:00,151.89040452069926,152.36376345591356,150.26320966869812,150.69712829589844,2104000,0.0,0.0
2025-09-29 00:00:00-04:00,151.3775874357421,152.26513730386392,150.43085453497775,151.94956970214844,2043400,0.0,0.0
2025-09-30 00:00:00-04:00,151.72275044098265,153.073802888329,150.32237127704536,153.0343475341797,2177100,0.0,0.0
2025-10-01 00:00:00-04:00,152.31444612467806,154.375544479475,152.12707081100402,153.843017578125,2297900,0.0,0.0
2025-10-02 00:00:00-04:00,155.08560901952416,157.37353831733793,154.37556303384474,156.6043243408203,2167500,0.0,0.0
2025-10-03 00:00:00-04:00,156.72266246378837,158.1723384503731,155.52940117141983,156.4662628173828,3411600,0.0,0.0
2025-10-06 00:00:00-04:00,156.50570644734503,157.00866448262602,152.49198876817644,153.7740020751953,2421400,0.0,0.0
2025-10-07 00:00:00-04:00,154.66155666679558,155.75620960496872,153.0343617328571,153.1822967529297,1696700,0.0,0.0
2025-10-08 00:00:00-04:00,153.55703397417585,153.9317695537152,150.66753870377747,153.843017578125,2084200,0.0,0.0
2025-10-09 00:00:00-04:00,153.94165344928365,154.43474008422973,149.2770430482708,150.76617431640625,2512200,0.0,0.0
2025-10-10 00:00:00-04:00,151.12119103794402,152.11722058208048,146.40728420687512,146.69326782226562,3504400,0.0,0.0
2025-10-13 00:00:00-04:00,148.48811733161844,150.3223851783563,148.34018231159087,149.0107879638672,2724800,0.0,0.0
