Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-05-15 00:00:00-04:00,9.9399995803833,9.949999809265137,9.930000305175781,9.930000305175781,8104900,0.0,0.0
2026-05-18 00:00:00-04:00,9.930000305175781,9.970000267028809,9.930000305175781,9.949999809265137,353900,0.0,0.0
2026-05-19 00:00:00-04:00,9.970000267028809,10.010000228881836,9.949999809265137,9.960000038146973,274800,0.0,0.0
2026-05-20 00:00:00-04:00,9.960000038146973,10.020000457763672,9.949999809265137,10.0,775900,0.0,0.0
2026-05-21 00:00:00-04:00,9.949999809265137,9.970000267028809,9.949999809265137,9.960000038146973,4900,0.0,0.0
2026-05-22 00:00:00-04:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,462500,0.0,0.0
2026-05-26 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,500,0.0,0.0
2026-05-27 00:00:00-04:00,9.949999809265137,9.989999771118164,9.949999809265137,9.949999809265137,7300,0.0,0.0
2026-05-28 00:00:00-04:00,10.0,10.029999732971191,9.949999809265137,9.989999771118164,4700,0.0,0.0
2026-05-29 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,65400,0.0,0.0
2026-06-01 00:00:00-04:00,9.979999542236328,10.0,9.970000267028809,9.970000267028809,4300,0.0,0.0
2026-06-02 00:00:00-04:00,10.010000228881836,10.010000228881836,9.949999809265137,9.949999809265137,129300,0.0,0.0
2026-06-03 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,5200,0.0,0.0
2026-06-04 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,1700,0.0,0.0
2026-06-05 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1000,0.0,0.0
2026-06-08 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,10000,0.0,0.0
2026-06-09 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0.0,0.0
2026-06-10 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2026-06-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.970000267028809,9.989999771118164,8800,0.0,0.0
2026-06-12 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-06-15 00:00:00-04:00,10.010000228881836,10.010000228881836,9.979999542236328,10.010000228881836,5500,0.0,0.0
2026-06-16 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-06-17 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-06-18 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2026-06-22 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2026-06-23 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2026-06-24 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,320100,0.0,0.0
2026-06-25 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2026-06-26 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,200,0.0,0.0
2026-06-29 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,100,0.0,0.0
2026-06-30 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,30000,0.0,0.0
2026-07-01 00:00:00-04:00,9.979999542236328,10.010000228881836,9.979999542236328,10.010000228881836,47800,0.0,0.0
2026-07-02 00:00:00-04:00,10.010000228881836,10.010000228881836,9.970000267028809,10.010000228881836,27400,0.0,0.0
2026-07-06 00:00:00-04:00,10.010000228881836,10.020000457763672,9.970000267028809,10.020000457763672,1100,0.0,0.0
2026-07-07 00:00:00-04:00,10.020000457763672,10.050000190734863,10.020000457763672,10.050000190734863,62400,0.0,0.0
2026-07-08 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,16100,0.0,0.0
2026-07-09 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0.0,0.0
2026-07-10 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1800,0.0,0.0
2026-07-13 00:00:00-04:00,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,14200,0.0,0.0
2026-07-14 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-07-15 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-07-16 00:00:00-04:00,10.029999732971191,10.050000190734863,9.979999542236328,10.050000190734863,1039,0.0,0.0
