Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,38.409049348569276,38.77049545495333,38.34266140306539,38.681976318359375,18240100,0.0,0.0
2022-01-04 00:00:00-05:00,38.8295048819363,39.61878221581898,38.76311693731612,39.441749572753906,26376800,0.0,0.0
2022-01-05 00:00:00-05:00,39.714681978316555,40.30479555916186,39.47125854340839,39.84745788574219,28697300,0.0,0.0
2022-01-06 00:00:00-05:00,40.18675834532969,40.23839308915833,39.58189179143779,39.65565490722656,21563800,0.0,0.0
2022-01-07 00:00:00-05:00,39.76018882354305,40.5813735792336,39.76018882354305,40.491790771484375,26512500,0.64,0.0
2022-01-10 00:00:00-05:00,40.67841531402696,40.932235592752846,40.17077475657517,40.2155647277832,24929400,0.0,0.0
2022-01-11 00:00:00-05:00,40.252884106654726,40.372331604545,39.685522730601356,40.00653076171875,18598500,0.0,0.0
2022-01-12 00:00:00-05:00,39.857226686271154,40.05879007966895,39.63326830953537,39.90201950073242,12778300,0.0,0.0
2022-01-13 00:00:00-05:00,39.95428466796875,40.33501370280507,39.70046436214925,39.95428466796875,18178200,0.0,0.0
2022-01-14 00:00:00-05:00,40.006537446252324,40.08865619088024,39.62580845036038,39.77511215209961,18695800,0.0,0.0
2022-01-18 00:00:00-05:00,39.6407325664598,39.991602495484045,39.252539563529716,39.887088775634766,21570300,0.0,0.0
2022-01-19 00:00:00-05:00,39.91695514219708,40.073725739605486,39.46903548816303,39.93935012817383,18374200,0.0,0.0
2022-01-20 00:00:00-05:00,39.93188430541197,40.26782047125863,39.62580717027724,39.86469650268555,24297100,0.0,0.0
2022-01-21 00:00:00-05:00,40.11104959987203,40.23796115870433,39.618339999257856,39.68552780151367,25294800,0.0,0.0
2022-01-24 00:00:00-05:00,39.64819734272007,40.09611407467068,38.96885535218338,39.536216735839844,32500600,0.0,0.0
2022-01-25 00:00:00-05:00,39.663129891058304,40.200629421672346,39.01364690123075,39.49142837524414,32075900,0.0,0.0
2022-01-26 00:00:00-05:00,39.28240216429655,39.46157059160577,37.931184880823906,38.087955474853516,41504700,0.0,0.0
2022-01-27 00:00:00-05:00,38.005831578421436,38.87180602281107,37.93117973837162,38.21485900878906,35339600,0.0,0.0
2022-01-28 00:00:00-05:00,38.40149268040278,39.51382335841569,38.21486022654583,39.49142837524414,29490800,0.0,0.0
2022-01-31 00:00:00-05:00,39.20774604195836,39.804969321605036,38.97632077518924,39.7377815246582,25182400,0.0,0.0
2022-02-01 00:00:00-05:00,39.86469962279365,40.01400333139535,38.976327178570756,39.71539306640625,33045600,0.0,0.0
2022-02-02 00:00:00-05:00,39.98414541022014,40.521645041261515,39.790046027183315,40.16331100463867,24160200,0.0,0.0
2022-02-03 00:00:00-05:00,40.31261241442462,40.738134206531825,40.08865402612379,40.15584182739258,21219800,0.0,0.0
2022-02-04 00:00:00-05:00,39.95427499864225,40.18570026046003,39.737780674469334,39.79750442504883,16199800,0.0,0.0
2022-02-07 00:00:00-05:00,39.73779118678753,39.834840883260355,39.20028868052073,39.56608963012695,15438900,0.0,0.0
2022-02-08 00:00:00-05:00,39.57354511764604,39.69298977678325,39.252539910040355,39.431705474853516,13911700,0.0,0.0
2022-02-09 00:00:00-05:00,39.67806579915983,40.05879479969246,39.47650238201234,39.93935012817383,16449300,0.0,0.0
2022-02-10 00:00:00-05:00,39.8199018336753,39.96920837143546,39.49142972883123,39.595943450927734,18644400,0.0,0.0
2022-02-11 00:00:00-05:00,39.52875833971344,39.90948733149951,39.34212586676653,39.80497360229492,18833100,0.0,0.0
2022-02-14 00:00:00-05:00,39.75271203704904,39.90201856730861,39.19281468441454,39.767642974853516,16081700,0.0,0.0
2022-02-15 00:00:00-05:00,39.790042234262515,40.006536584018235,39.67806446037147,39.834835052490234,12824100,0.0,0.0
2022-02-16 00:00:00-05:00,39.7079230644669,40.163306744303185,39.63327121600886,39.86469650268555,17277700,0.0,0.0
2022-02-17 00:00:00-05:00,39.64073239339796,40.00653325905871,39.40184307827532,39.99906921386719,17462500,0.0,0.0
2022-02-18 00:00:00-05:00,39.98414746705357,40.28275775570726,39.77511713243147,40.18571090698242,20298500,0.0,0.0
2022-02-22 00:00:00-05:00,40.31261648450249,40.335011471258014,40.00653932510566,40.23796463012695,19858400,0.0,0.0
2022-02-23 00:00:00-05:00,40.23795891975024,40.26035390332758,39.74524934655182,39.87215805053711,17841900,0.0,0.0
2022-02-24 00:00:00-05:00,39.543691940978974,39.6855316047631,38.60306261925264,39.260009765625,30079700,0.0,0.0
2022-02-25 00:00:00-05:00,39.62581357429298,40.715746685525545,39.62581357429298,40.40220260620117,31444200,0.0,0.0
2022-02-28 00:00:00-05:00,40.16330333509528,40.38726170924447,39.86469311882476,40.066253662109375,30593900,0.0,0.0
2022-03-01 00:00:00-05:00,39.93934656321468,40.454451129201075,39.76017814803638,40.02146530151367,24693100,0.0,0.0
2022-03-02 00:00:00-05:00,40.06625954201211,40.618692937251744,39.961745808590315,40.41712951660156,20712900,0.0,0.0
2022-03-03 00:00:00-05:00,40.59630468233454,41.17113315925488,40.446998103638094,40.80533218383789,27577700,0.0,0.0
2022-03-04 00:00:00-05:00,40.63362150930638,41.35028950910489,40.50670994912939,41.14126205444336,26913800,0.0,0.0
2022-03-07 00:00:00-05:00,40.87251214487143,41.2383130499699,40.68587966932407,40.820255279541016,24962800,0.0,0.0
2022-03-08 00:00:00-05:00,41.029277537124635,41.31295966135721,39.70791943610275,39.75271224975586,36526700,0.0,0.0
2022-03-09 00:00:00-05:00,40.10358739927193,40.17077520461891,39.5735490025188,39.62580871582031,23049800,0.0,0.0
2022-03-10 00:00:00-05:00,39.566080009746365,39.81990025956935,39.40184253992407,39.7377815246582,17501800,0.0,0.0
2022-03-11 00:00:00-05:00,39.83483277222985,39.999070248544555,39.57354561920324,39.595943450927734,20838500,0.0,0.0
2022-03-14 00:00:00-04:00,39.88709068628405,40.06625625809787,39.14802487114211,39.19281768798828,23124100,0.0,0.0
2022-03-15 00:00:00-04:00,39.33465643832574,39.56608171506944,38.97632245509331,39.38691329956055,20477600,0.0,0.0
2022-03-16 00:00:00-04:00,39.46902777026136,39.56607743682584,38.78222175527593,39.18534851074219,28500700,0.0,0.0
2022-03-17 00:00:00-04:00,39.17788921855558,39.22268203822519,38.819555204555485,39.08830642700195,22931500,0.0,0.0
2022-03-18 00:00:00-04:00,38.909136716826616,39.036048277825024,37.9237174987793,37.9237174987793,70390600,0.0,0.0
2022-03-21 00:00:00-04:00,38.34923412885467,38.677709055730375,38.0506239245319,38.14767074584961,39892800,0.0,0.0
2022-03-22 00:00:00-04:00,38.214852918266985,38.41641627161937,38.035687391588,38.07301330566406,28676600,0.0,0.0
2022-03-23 00:00:00-04:00,38.110341929926605,38.41641900357228,38.04315414069781,38.050621032714844,25988800,0.0,0.0
2022-03-24 00:00:00-04:00,38.10287517603879,38.214852918266985,38.02075645640063,38.07301330566406,21087300,0.0,0.0
2022-03-25 00:00:00-04:00,38.11781645038679,38.416426691775705,38.05062864771183,38.28205108642578,18765800,0.0,0.0
2022-03-28 00:00:00-04:00,38.341774596336066,38.36416958115494,38.035697463407864,38.19993209838867,21688600,0.0,0.0
2022-03-29 00:00:00-04:00,38.311915680618455,38.3268466209141,38.043164450868325,38.25965881347656,28193400,0.0,0.0
2022-03-30 00:00:00-04:00,38.23725806342356,38.54333517388494,38.132744344893126,38.528404235839844,23821200,0.0,0.0
2022-03-31 00:00:00-04:00,38.56573502073189,38.63292282651552,38.02076852839165,38.02823257446289,31027600,0.0,0.0
2022-04-01 00:00:00-04:00,38.08795223790303,38.96139077136824,37.938645702465266,38.90913391113281,30550300,0.0,0.0
2022-04-04 00:00:00-04:00,38.83448790339226,39.192821933622525,38.55080572820699,39.162960052490234,25793000,0.0,0.0
2022-04-05 00:00:00-04:00,38.96885819851813,39.49142965581988,38.91660133756648,39.4018440246582,23150600,0.0,0.0
2022-04-06 00:00:00-04:00,39.42424684773296,39.88709460952677,39.245078410510935,39.71539306640625,28661700,0.0,0.0
2022-04-07 00:00:00-04:00,39.632273235157555,40.03275094974008,39.32246912185636,39.79850769042969,22790600,0.64,0.0
2022-04-08 00:00:00-04:00,39.843838375570314,40.56167788218569,39.67004613838323,40.448333740234375,24852200,0.0,0.0
2022-04-11 00:00:00-04:00,40.70525378395885,41.33241984752145,40.58435468383933,40.72792434692383,33614900,0.0,0.0
2022-04-12 00:00:00-04:00,40.7052474972291,40.84125932416494,40.365217929889525,40.55412292480469,21136400,0.0,0.0
2022-04-13 00:00:00-04:00,40.49368076693389,41.08306351516141,40.49368076693389,40.909271240234375,19798000,0.0,0.0
2022-04-14 00:00:00-04:00,40.803487609710636,40.94705439879919,40.63725025632024,40.67503356933594,16915100,0.0,0.0
2022-04-18 00:00:00-04:00,40.62213078383399,41.01505353797158,40.2140981659456,40.342552185058594,14394300,0.0,0.0
2022-04-19 00:00:00-04:00,40.486124220382166,40.73547734143754,40.395447737760406,40.61457824707031,12890000,0.0,0.0
2022-04-20 00:00:00-04:00,40.62213843825629,41.173743690332174,40.57680307353816,41.1132926940918,19563400,0.0,0.0
2022-04-21 00:00:00-04:00,41.26440794008107,41.94446419871988,41.15862160312358,41.566654205322266,32821100,0.0,0.0
2022-04-22 00:00:00-04:00,40.38033325501668,40.455896987286906,38.8842059456061,39.22423553466797,44958400,0.0,0.0
2022-04-25 00:00:00-04:00,38.79353491948038,38.86909577429498,37.433419355584604,37.992576599121094,46028400,0.0,0.0
2022-04-26 00:00:00-04:00,37.97746188468267,38.27215612110482,37.30496051129358,37.33518600463867,29507700,0.0,0.0
2022-04-27 00:00:00-04:00,37.41074431297338,37.41074431297338,36.58711841129703,36.61734390258789,30582000,0.0,0.0
2022-04-28 00:00:00-04:00,36.791145330036215,37.15384266860382,36.496453922603926,36.572017669677734,33011700,0.0,0.0
2022-04-29 00:00:00-04:00,36.39066428056593,36.4208897766723,34.88697899758644,34.98521041870117,41014200,0.0,0.0
2022-05-02 00:00:00-04:00,35.14388852566455,35.559481874133944,34.41849394327372,34.932315826416016,33309400,0.0,0.0
2022-05-03 00:00:00-04:00,35.05321821987342,35.82395111706632,34.803865069804544,35.642601013183594,33263100,0.0,0.0
2022-05-04 00:00:00-04:00,35.69549075341726,36.587119718666436,35.51414068165337,36.549339294433594,29564600,0.0,0.0
2022-05-05 00:00:00-04:00,36.29242769377426,36.51911599984445,35.82394410065486,36.148860931396484,20664300,0.0,0.0
2022-05-06 00:00:00-04:00,35.96751839526395,36.60223944376683,35.90707028145813,36.473785400390625,19322000,0.0,0.0
2022-05-09 00:00:00-04:00,36.367990922142916,36.91959316889223,36.08085451888248,36.738243103027344,24391300,0.0,0.0
2022-05-10 00:00:00-04:00,36.94981628719521,37.35784886487785,36.09596494632981,36.36798858642578,23007300,0.0,0.0
2022-05-11 00:00:00-04:00,36.405770191131374,36.66268109486033,35.9826219725009,36.17908477783203,20133200,0.0,0.0
2022-05-12 00:00:00-04:00,36.126192811068684,36.405771400677885,35.82394366165335,36.31509780883789,21623900,0.0,0.0
2022-05-13 00:00:00-04:00,36.45867779489914,36.6098024244275,35.97508128637842,36.405784606933594,21080500,0.0,0.0
2022-05-16 00:00:00-04:00,36.2546448429267,37.17650210400468,36.08840753159491,37.05560302734375,22754700,0.0,0.0
2022-05-17 00:00:00-04:00,36.987599318031904,37.18405924837601,36.67023742136955,36.98004150390625,22043100,0.0,0.0
2022-05-18 00:00:00-04:00,36.987602798520385,37.37296776380684,36.74580460805402,36.942264556884766,22365100,0.0,0.0
2022-05-19 00:00:00-04:00,36.61735566232171,37.16140315043319,36.36800248524556,37.1009521484375,23186400,0.0,0.0
2022-05-20 00:00:00-04:00,37.05560535944614,37.47875071315948,36.96492888439768,37.42585754394531,24181800,0.0,0.0
2022-05-23 00:00:00-04:00,37.62232321044036,37.98502049075407,37.40319270281487,37.531646728515625,16761800,0.0,0.0
2022-05-24 00:00:00-04:00,37.546761347923606,38.40061285929427,36.91959817020778,38.29482650756836,25414700,0.0,0.0
2022-05-25 00:00:00-04:00,38.158811708440105,38.74063948038499,38.07569304352488,38.71797180175781,19831500,0.0,0.0
2022-05-26 00:00:00-04:00,38.770870019560206,38.997555482720145,38.468620813705584,38.52907180786133,15500400,0.0,0.0
2022-05-27 00:00:00-04:00,38.347724358741246,38.86154631473614,38.18148699578341,38.8388786315918,13347300,0.0,0.0
2022-05-31 00:00:00-04:00,38.733082002190855,38.9597703202777,38.42327790092876,38.75575256347656,25016600,0.0,0.0
2022-06-01 00:00:00-04:00,38.869101248296836,39.012670928110325,38.5744098375714,38.8388786315918,15358100,0.0,0.0
2022-06-02 00:00:00-04:00,38.95221250569523,38.982437999101705,38.075693374139426,38.75575256347656,13527800,0.0,0.0
2022-06-03 00:00:00-04:00,38.49127966674079,38.72552289167409,38.302374677025306,38.39305114746094,10819800,0.0,0.0
2022-06-06 00:00:00-04:00,38.48372855358415,38.80108758421136,38.32504903827055,38.71797180175781,12898100,0.0,0.0
2022-06-07 00:00:00-04:00,38.649968582192024,39.065559053325536,38.48373124075387,39.02777862548828,15383000,0.0,0.0
2022-06-08 00:00:00-04:00,39.08821747191575,39.262009704758015,38.86908700693416,38.952205657958984,13249700,0.0,0.0
2022-06-09 00:00:00-04:00,39.00510526943008,39.11844942728647,38.47617067020308,38.49128341674805,12078400,0.0,0.0
2022-06-10 00:00:00-04:00,38.272154046682466,38.838869045108396,38.13614221646332,38.40060806274414,19868500,0.0,0.0
2022-06-13 00:00:00-04:00,38.24949067199698,38.37794759465135,37.3276360614571,37.4712028503418,23762500,0.0,0.0
2022-06-14 00:00:00-04:00,37.471202901920876,37.66010793714281,36.9498260423947,37.14628601074219,20278700,0.0,0.0
2022-06-15 00:00:00-04:00,37.199173383717316,37.65254712696167,36.723131962172324,37.13872528076172,22005600,0.0,0.0
2022-06-16 00:00:00-04:00,36.66268181719068,37.00271138506968,36.277314012773985,36.90447998046875,22029300,0.0,0.0
2022-06-17 00:00:00-04:00,36.73069089107285,37.39563733853023,36.67023990382139,37.04804992675781,36469500,0.0,0.0
2022-06-21 00:00:00-04:00,37.2596248038595,38.46861570169368,37.191618885702475,38.27215576171875,34258500,0.0,0.0
2022-06-22 00:00:00-04:00,37.97746433973174,38.665078504244114,37.939683911838905,38.37794494628906,23650600,0.0,0.0
2022-06-23 00:00:00-04:00,38.559290274054064,39.42825448555156,38.559290274054064,39.36024856567383,21736400,0.0,0.0
2022-06-24 00:00:00-04:00,39.31490657943621,39.40558305227568,38.211702102042594,38.50639343261719,28490700,0.0,0.0
2022-06-27 00:00:00-04:00,38.755749409233516,38.90687398150449,38.27215308393557,38.50639343261719,16974900,0.0,0.0
2022-06-28 00:00:00-04:00,38.58951835323862,38.763310630689226,38.10592194946964,38.12858963012695,16615700,0.0,0.0
2022-06-29 00:00:00-04:00,38.14369889359892,38.536621656382934,38.02279980370089,38.49128341674805,13901400,0.0,0.0
2022-06-30 00:00:00-04:00,38.28726629797241,38.702859628707024,38.1285867803074,38.34771728515625,18880500,0.0,0.0
2022-07-01 00:00:00-04:00,38.5063960444121,39.11844930651596,38.219262508329294,39.02021789550781,14189300,0.0,0.0
2022-07-05 00:00:00-04:00,38.853981018066406,38.88420651141431,38.143699219160844,38.853981018066406,19675600,0.0,0.0
2022-07-06 00:00:00-04:00,38.853983517740865,39.20912588127261,38.6348558830252,38.92198944091797,14938900,0.0,0.0
2022-07-07 00:00:00-04:00,38.9908459877903,39.06736038951311,38.53177125235741,38.799564361572266,13617100,0.64,0.0
2022-07-08 00:00:00-04:00,38.654197524228266,38.96024642361774,38.570033128310065,38.63124465942383,13959200,0.0,0.0
2022-07-11 00:00:00-04:00,38.53942965751941,38.82252862768756,38.45526525658978,38.63889694213867,12259000,0.0,0.0
2022-07-12 00:00:00-04:00,38.753658367727894,39.296897481886546,38.47055946142609,38.85312271118164,20528700,0.0,0.0
2022-07-13 00:00:00-04:00,38.59298296929407,39.09031640508398,38.40935422779327,38.646541595458984,13362500,0.0,0.0
2022-07-14 00:00:00-04:00,38.195119797054375,38.684803289785144,38.04974678874886,38.63124465942383,10271700,0.0,0.0
2022-07-15 00:00:00-04:00,39.02145172781784,39.05205748849075,38.52411833242388,39.0367546081543,13021300,0.0,0.0
2022-07-18 00:00:00-04:00,39.067362674643206,39.15152414337209,38.386397593746125,38.47056198120117,16173100,0.0,0.0
2022-07-19 00:00:00-04:00,38.62359220833338,38.68480374015977,38.43996345030715,38.60063934326172,14638500,0.0,0.0
2022-07-20 00:00:00-04:00,38.61594397815983,38.67715259403668,37.49885682145951,37.54476547241211,29611400,0.0,0.0
2022-07-21 00:00:00-04:00,36.44297426411677,36.634255879941215,35.716103540238706,36.46592712402344,32321000,0.0,0.0
2022-07-22 00:00:00-04:00,35.15757003719489,35.33354881587683,33.48959371210764,34.00988006591797,58265000,0.0,0.0
2022-07-25 00:00:00-04:00,33.95631291676285,34.277664627126384,33.703819785426525,34.2470588684082,27180700,0.0,0.0
2022-07-26 00:00:00-04:00,34.04813219098488,34.56076558927629,33.87215343103143,34.369483947753906,20571800,0.0,0.0
2022-07-27 00:00:00-04:00,34.285323987248056,34.499558501196304,34.00987794432811,34.36183547973633,21560500,0.0,0.0
2022-07-28 00:00:00-04:00,34.30828128280531,34.98159359483313,34.23941976318057,34.85152053833008,22051900,0.0,0.0
2022-07-29 00:00:00-04:00,34.97393376054366,35.57838443312763,34.87446941092312,35.34119415283203,23129800,0.0,0.0
2022-08-01 00:00:00-04:00,35.41770828340518,35.57838415652101,35.13460936175221,35.394752502441406,18612100,0.0,0.0
2022-08-02 00:00:00-04:00,35.3871067944436,35.52482982195253,34.66788880979536,34.69084167480469,18710300,0.0,0.0
2022-08-03 00:00:00-04:00,34.78264992071316,34.89742006297656,34.56841543512918,34.68318557739258,17314100,0.0,0.0
2022-08-04 00:00:00-04:00,34.59903010513602,34.59903010513602,33.941020679997706,33.99457931518555,29704300,0.0,0.0
2022-08-05 00:00:00-04:00,34.03283413950375,34.41539747684357,33.941019755785646,34.3924446105957,17297500,0.0,0.0
2022-08-08 00:00:00-04:00,34.39243710295306,34.43834282542788,33.933359447122925,34.0787353515625,20597000,0.0,0.0
2022-08-09 00:00:00-04:00,34.13230104703856,34.31592981244429,33.9639722464778,34.18585968017578,14554000,0.0,0.0
2022-08-10 00:00:00-04:00,34.43834725215958,34.47660591744105,34.16290412572702,34.30827713012695,16402700,0.0,0.0
2022-08-11 00:00:00-04:00,34.40008643612135,34.6296238003518,34.23176059233952,34.26236343383789,15407300,0.0,0.0
2022-08-12 00:00:00-04:00,34.39244147199264,34.62962885151292,34.285324214309114,34.545467376708984,15090900,0.0,0.0
2022-08-15 00:00:00-04:00,34.4536461525997,34.920373795319186,34.38478464926853,34.85916519165039,15713600,0.0,0.0
2022-08-16 00:00:00-04:00,34.8132559066382,35.234074899786435,34.721441543468366,35.04279327392578,14112800,0.0,0.0
2022-08-17 00:00:00-04:00,34.75970318855915,34.981590612737584,34.62963014314451,34.69084167480469,11294400,0.0,0.0
2022-08-18 00:00:00-04:00,33.986918537758804,34.07108292175772,33.59670529771278,33.81093978881836,25957400,0.0,0.0
2022-08-19 00:00:00-04:00,33.742075357298006,34.040477125233274,33.63495812104084,33.986915588378906,19485400,0.0,0.0
2022-08-22 00:00:00-04:00,33.971616882281914,34.025175502388244,33.7344266227211,33.79563522338867,15031400,0.0,0.0
2022-08-23 00:00:00-04:00,33.66556399950857,33.76503125584125,33.221789254890304,33.260047912597656,19014200,0.0,0.0
2022-08-24 00:00:00-04:00,33.321266174316406,33.38247770941874,33.06877588883588,33.321266174316406,17384400,0.0,0.0
2022-08-25 00:00:00-04:00,33.39777515130844,33.52784526411711,33.22179347592728,33.466636657714844,14327600,0.0,0.0
2022-08-26 00:00:00-04:00,33.35186754821327,33.43603193852815,33.08407441423526,33.09172439575195,16795700,0.0,0.0
2022-08-29 00:00:00-04:00,32.91574095788706,33.33655993095737,32.91574095788706,33.152931213378906,15039500,0.0,0.0
2022-08-30 00:00:00-04:00,33.191187972951795,33.191187972951795,32.51787584411279,32.540828704833984,20705100,0.0,0.0
2022-08-31 00:00:00-04:00,32.49492015155322,32.58673450516257,31.951678172444183,31.98993682861328,28368200,0.0,0.0
2022-09-01 00:00:00-04:00,31.85986381883483,32.17356553583198,31.85986381883483,31.98993682861328,21641700,0.0,0.0
2022-09-02 00:00:00-04:00,32.135318767839834,32.29599466118467,31.484962293600336,31.599729537963867,21155700,0.0,0.0
2022-09-06 00:00:00-04:00,31.63798845031373,31.898131649772683,31.439056788951845,31.446706771850586,23898600,0.0,0.0
2022-09-07 00:00:00-04:00,31.477309844683454,31.867526069810967,31.370192580915596,31.43140411376953,25548300,0.0,0.0
2022-09-08 00:00:00-04:00,31.370190014762105,31.92108209047717,31.14830260440728,31.61503028869629,28753200,0.0,0.0
2022-09-09 00:00:00-04:00,31.890478682672025,32.38015926671876,31.72980278829291,32.31895065307617,20259500,0.0,0.0
2022-09-12 00:00:00-04:00,32.58674581230106,32.78567746726873,32.449022774736264,32.71681594848633,18553200,0.0,0.0
2022-09-13 00:00:00-04:00,32.441362207617075,32.602038059444276,31.806305861739443,31.944028854370117,21284500,0.0,0.0
2022-09-14 00:00:00-04:00,31.944037335980948,32.08176036517911,31.354889470794717,31.584426879882812,23152200,0.0,0.0
2022-09-15 00:00:00-04:00,31.393138885498047,31.576770526956015,31.148298642704702,31.393138885498047,22763400,0.0,0.0
2022-09-16 00:00:00-04:00,31.354883619146523,31.783355509879588,31.110043372649336,31.56146812438965,45069300,0.0,0.0
2022-09-19 00:00:00-04:00,31.416098545297608,31.5614715453103,31.13299960813554,31.553821563720703,18960900,0.0,0.0
2022-09-20 00:00:00-04:00,31.36253983697594,31.36253983697594,30.964673664639914,31.056488037109375,15561200,0.0,0.0
2022-09-21 00:00:00-04:00,31.132999655576604,31.293678456465916,30.199547207729797,30.207197189331055,25612100,0.0,0.0
2022-09-22 00:00:00-04:00,30.199546613869266,30.91111455657146,30.038867816139632,30.551504135131836,19806400,0.0,0.0
2022-09-23 00:00:00-04:00,30.268406359618442,30.505593714226073,29.924098839852128,30.23780059814453,19439700,0.0,0.0
2022-09-26 00:00:00-04:00,30.015918179460908,30.130688344643502,29.556843356183624,29.786380767822266,21345700,0.0,0.0
2022-09-27 00:00:00-04:00,29.992958077678338,30.37552131101932,29.671603443934472,29.755767822265625,20357700,0.0,0.0
2022-09-28 00:00:00-04:00,29.885840248320328,30.230144816537617,29.847581590762157,30.138330459594727,20567400,0.0,0.0
2022-09-29 00:00:00-04:00,29.92410749857734,29.992969022456105,29.419123963041997,29.564496994018555,17806900,0.0,0.0
2022-09-30 00:00:00-04:00,29.487980844980648,29.679262501340833,29.03655601922155,29.05185890197754,23523600,0.0,0.0
2022-10-03 00:00:00-04:00,29.457367518904718,30.123026694945864,29.373203144711734,29.962350845336914,21495300,0.0,0.0
