Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,30.222501696778433,30.49029484812007,30.03122004046971,30.459692001342773,25922500,0.0,0.0
2022-10-05 00:00:00-04:00,30.100079818745684,30.314314327472115,29.740469391618085,30.14598846435547,17797900,0.0,0.0
2022-10-06 00:00:00-04:00,30.708500276162702,30.85632324804807,29.38586353221398,29.440324783325195,36663300,0.653,0.0
2022-10-07 00:00:00-04:00,29.27693484689568,29.331396086505045,28.63895778183031,28.670076370239258,31838700,0.0,0.0
2022-10-10 00:00:00-04:00,28.88792130374274,29.03574422909411,28.296623666507937,28.49112892150879,21622200,0.0,0.0
2022-10-11 00:00:00-04:00,28.44445720818594,28.54559783108347,27.954303002770438,27.962081909179688,27708900,0.0,0.0
2022-10-12 00:00:00-04:00,27.93096942959815,28.16437525586812,27.697560635412078,27.759803771972656,23336800,0.0,0.0
2022-10-13 00:00:00-04:00,27.324103833373144,28.46779595214514,27.261863680414894,28.31997299194336,33118100,0.0,0.0
2022-10-14 00:00:00-04:00,28.631178400542765,28.71676120392425,28.273289375415846,28.304410934448242,26019000,0.0,0.0
2022-10-17 00:00:00-04:00,28.568937461802697,29.020188183655684,28.46779388169689,28.92682647705078,21962900,0.0,0.0
2022-10-18 00:00:00-04:00,29.308057184154702,29.33139983834092,28.654522225247423,28.841245651245117,27488600,0.0,0.0
2022-10-19 00:00:00-04:00,28.45223617553711,29.074652566651206,28.444457269111197,28.45223617553711,29563600,0.0,0.0
2022-10-20 00:00:00-04:00,28.452235763864998,29.199135422395113,28.436674983322863,28.786785125732422,35523700,0.0,0.0
2022-10-21 00:00:00-04:00,27.635309255995367,27.77535328852913,26.88062785488731,27.50304412841797,51671100,0.0,0.0
2022-10-24 00:00:00-04:00,27.744238287658384,28.312193456933464,27.67421625484827,27.98542594909668,28844800,0.0,0.0
2022-10-25 00:00:00-04:00,27.93874182753919,28.38221368449097,27.8531590186686,28.343313217163086,25496500,0.0,0.0
2022-10-26 00:00:00-04:00,28.3044127498352,28.561158208531563,28.16436869312249,28.343313217163086,20328200,0.0,0.0
2022-10-27 00:00:00-04:00,28.54559510135412,28.568937754180592,28.109905154128906,28.148805618286133,20268000,0.0,0.0
2022-10-28 00:00:00-04:00,28.63117829476531,29.59592584579887,28.452233782862958,29.308055877685547,31824300,0.0,0.0
2022-10-31 00:00:00-04:00,29.18357038342812,29.20691303479291,28.802341703478046,29.074647903442383,26630600,0.0,0.0
2022-11-01 00:00:00-04:00,29.549241253021645,29.634824049557576,29.020186663449515,29.074647903442383,22968900,0.0,0.0
2022-11-02 00:00:00-04:00,28.98128528544477,29.83710728791611,28.91126326939421,29.339174270629883,30648900,0.0,0.0
2022-11-03 00:00:00-04:00,29.06687381357359,29.206917873302526,28.880147411296512,28.90349006652832,22329800,0.0,0.0
2022-11-04 00:00:00-04:00,29.059092493968336,29.074653275114795,28.63118140014518,28.973512649536133,17599400,0.0,0.0
2022-11-07 00:00:00-05:00,29.03574822230194,29.13689179982849,28.77122092040447,28.93460464477539,19697600,0.0,0.0
2022-11-08 00:00:00-05:00,28.942390302542936,29.557027785543674,28.91126874109381,29.46366310119629,17392700,0.0,0.0
2022-11-09 00:00:00-05:00,29.50256125908187,29.665947959939345,29.245815817017647,29.269155502319336,17574600,0.0,0.0
2022-11-10 00:00:00-05:00,29.798213797352243,29.99271911321997,29.424763947036084,29.969379425048828,23049000,0.0,0.0
2022-11-11 00:00:00-05:00,29.992717355862716,30.101639851500074,29.41698331666085,29.7982120513916,22981000,0.0,0.0
2022-11-14 00:00:00-05:00,29.91491461552746,30.335046760124907,29.79821025272309,29.805992126464844,23028500,0.0,0.0
2022-11-15 00:00:00-05:00,29.946031537711868,30.21055881358154,29.144667837566086,29.33139419555664,25074100,0.0,0.0
2022-11-16 00:00:00-05:00,29.30027756666453,29.619266132255042,29.27693788096031,29.47144317626953,18962200,0.0,0.0
2022-11-17 00:00:00-05:00,29.214695682638595,29.704849873282587,29.012411475024216,29.689289093017578,18780400,0.0,0.0
2022-11-18 00:00:00-05:00,29.790429740573007,30.163879526328948,29.790429740573007,29.992713928222656,17821700,0.0,0.0
2022-11-21 00:00:00-05:00,30.031617488098696,30.443970747159142,29.96937733467839,30.047178268432617,19184200,0.0,0.0
2022-11-22 00:00:00-05:00,30.218340268063944,30.59179004764243,30.218340268063944,30.498428344726562,19809500,0.0,0.0
2022-11-23 00:00:00-05:00,30.366170969526312,30.498436136369907,30.039403441881742,30.280588150024414,14170000,0.0,0.0
2022-11-25 00:00:00-05:00,30.420629056148336,30.622916238980537,30.31948843264771,30.358388900756836,7725700,0.0,0.0
2022-11-28 00:00:00-05:00,30.35060725102944,30.412850374797117,29.665950697077974,29.75153350830078,21560900,0.0,0.0
2022-11-29 00:00:00-05:00,29.580362027058822,29.85266821981969,29.52590078850665,29.829328536987305,14008800,0.0,0.0
2022-11-30 00:00:00-05:00,29.728186260323138,30.45174613880683,29.681506892624213,30.32726287841797,31358800,0.0,0.0
2022-12-01 00:00:00-05:00,30.482876869353323,30.52177734344742,29.41698844601219,29.82155990600586,26276600,0.0,0.0
2022-12-02 00:00:00-05:00,29.510340156131583,29.79820712817152,29.33139566173298,29.704845428466797,21677100,0.0,0.0
2022-12-05 00:00:00-05:00,29.54924482464335,29.65038841167605,28.70898347182303,28.841245651245117,27561000,0.0,0.0
2022-12-06 00:00:00-05:00,28.779004382975366,28.841244533256834,28.49891628692068,28.701200485229492,26293700,0.0,0.0
2022-12-07 00:00:00-05:00,28.584498133228447,29.02796994782537,28.53003392267265,28.919044494628906,23065900,0.0,0.0
2022-12-08 00:00:00-05:00,28.87236202705544,28.9735055959262,28.685635666672106,28.864580154418945,19549100,0.0,0.0
2022-12-09 00:00:00-05:00,28.950167924341855,29.27693836922701,28.75566262578877,29.097993850708008,20671200,0.0,0.0
2022-12-12 00:00:00-05:00,29.323618431840202,29.533684515373395,29.00462985341915,29.52590560913086,19629600,0.0,0.0
2022-12-13 00:00:00-05:00,29.868229443160942,30.047173939346298,29.4403184333338,29.45587921142578,30176800,0.0,0.0
2022-12-14 00:00:00-05:00,29.463663630765534,29.634829253896754,28.97351238475151,29.13689613342285,23329800,0.0,0.0
2022-12-15 00:00:00-05:00,29.370301569641356,29.829334216201374,29.300279539897776,29.385862350463867,33007200,0.0,0.0
2022-12-16 00:00:00-05:00,29.18357189144931,29.230254228676152,28.53003400984924,28.880144119262695,62763800,0.0,0.0
2022-12-19 00:00:00-05:00,29.043534095530422,29.152456593445365,28.46001816991568,28.81012535095215,26127200,0.0,0.0
2022-12-20 00:00:00-05:00,28.779001235961914,28.950163856455568,28.491131297653897,28.779001235961914,24147300,0.0,0.0
2022-12-21 00:00:00-05:00,28.996847241688688,29.44809794397558,28.97350755802825,29.39363670349121,24504300,0.0,0.0
2022-12-22 00:00:00-05:00,29.315837957767823,29.813771032291356,29.07465032633257,29.805992126464844,26865300,0.0,0.0
2022-12-23 00:00:00-05:00,29.8059919477377,29.984936459826876,29.502561199848863,29.883792877197266,16918300,0.0,0.0
2022-12-27 00:00:00-05:00,29.94603397942072,30.65403307434194,29.813768846744,30.537328720092773,25315900,0.0,0.0
2022-12-28 00:00:00-05:00,30.490649425382248,30.856320335107515,30.023837897664496,30.195003509521484,21793200,0.0,0.0
2022-12-29 00:00:00-05:00,30.26501989677017,30.755171019178757,30.194997883866833,30.54510498046875,17347000,0.0,0.0
2022-12-30 00:00:00-05:00,30.584013543574084,30.879659454005225,30.397287155167078,30.654035568237305,44007200,0.0,0.0
2023-01-03 00:00:00-05:00,30.941904270464825,31.299793319306307,30.638476469581157,31.214210510253906,31330700,0.0,0.0
2023-01-04 00:00:00-05:00,31.54098259661545,32.225639168601234,31.323134625605817,32.00001525878906,28779500,0.0,0.0
2023-01-05 00:00:00-05:00,32.054474652498655,32.63799056376532,31.758825759773895,32.443485260009766,29987200,0.0,0.0
2023-01-06 00:00:00-05:00,32.61464478188356,33.128141583760474,32.58352619188218,32.824710845947266,26010400,0.0,0.0
2023-01-09 00:00:00-05:00,32.70064560631305,32.92981651439236,32.64532817871732,32.69274139404297,23062200,0.653,0.0
2023-01-10 00:00:00-05:00,32.68482839583957,33.17478386961162,32.534678562655095,33.15107727050781,16695300,0.0,0.0
2023-01-11 00:00:00-05:00,33.30123650967105,33.33284732998128,32.41615464300079,32.54259490966797,20674800,0.0,0.0
2023-01-12 00:00:00-05:00,32.70064230625278,33.15108589383119,32.495175011997794,33.04045104980469,16980300,0.0,0.0
2023-01-13 00:00:00-05:00,32.91401900604888,33.12738453584209,32.692746248237825,33.07997131347656,17229800,0.0,0.0
2023-01-17 00:00:00-05:00,33.07205537925364,33.12737279545831,32.23438992554129,32.281803131103516,28697000,0.0,0.0
2023-01-18 00:00:00-05:00,32.28971369861109,32.28971369861109,31.467850475237476,31.586389541625977,22976500,0.0,0.0
2023-01-19 00:00:00-05:00,31.380920621561135,31.831364227453513,31.191261742539886,31.65751075744629,24812600,0.0,0.0
2023-01-20 00:00:00-05:00,31.64170870651469,31.704927334706554,31.183360840184832,31.610097885131836,23377900,0.0,0.0
2023-01-23 00:00:00-05:00,31.6021907421533,31.87877784078784,31.151744158619042,31.317699432373047,34249300,0.0,0.0
2023-01-24 00:00:00-05:00,30.574865019062116,32.186980678015736,30.353595306310194,31.942001342773438,32143900,0.0,0.0
2023-01-25 00:00:00-05:00,32.03683240426853,32.471470613007085,31.538972557748707,31.870880126953125,26527000,0.0,0.0
2023-01-26 00:00:00-05:00,31.910389770792232,32.06053662749913,31.554775621145996,31.823461532592773,19568100,0.0,0.0
2023-01-27 00:00:00-05:00,31.78395161877525,32.14746698928285,31.428337445638004,32.1158561706543,17254000,0.0,0.0
2023-01-30 00:00:00-05:00,32.27390142223571,32.60580591419007,32.16326659158426,32.43985366821289,22272600,0.0,0.0
2023-01-31 00:00:00-05:00,32.46357371417373,32.858699958905696,32.408253266503166,32.85079574584961,18665200,0.0,0.0
2023-02-01 00:00:00-05:00,33.18270346442739,33.19060466293457,32.503085838997364,32.94562530517578,19542000,0.0,0.0
2023-02-02 00:00:00-05:00,32.98514012557546,33.135287012821415,32.558403059204004,33.0562629699707,18443800,0.0,0.0
2023-02-03 00:00:00-05:00,33.01674758979943,33.1668974900542,32.5109864858494,32.80337905883789,18314400,0.0,0.0
2023-02-06 00:00:00-05:00,32.803377880012164,32.86659952302096,32.32132641765244,32.621620178222656,15530700,0.0,0.0
2023-02-07 00:00:00-05:00,32.39244023598631,32.56629367668671,31.70491862535395,32.04472732543945,21668500,0.0,0.0
2023-02-08 00:00:00-05:00,32.02892780866935,32.16327228005878,31.704924455354774,32.021026611328125,14080200,0.0,0.0
2023-02-09 00:00:00-05:00,32.1000520154905,32.131662835354085,31.41253326361282,31.459949493408203,17485700,0.0,0.0
2023-02-10 00:00:00-05:00,31.61009501847807,31.66541244359452,31.388825318012266,31.617996215820312,15398500,0.0,0.0
2023-02-13 00:00:00-05:00,31.61799296308431,31.981511309475373,31.515262335335755,31.862972259521484,14486000,0.0,0.0
2023-02-14 00:00:00-05:00,31.973610766487266,32.068443223159164,31.538972557748707,31.870880126953125,12292400,0.0,0.0
2023-02-15 00:00:00-05:00,31.791851795118557,31.926196262688507,31.68911814516195,31.910390853881836,11265200,0.0,0.0
2023-02-16 00:00:00-05:00,31.657518176938396,31.77605425046429,31.373026777157467,31.483661651611328,16625900,0.0,0.0
2023-02-17 00:00:00-05:00,31.483654065522312,31.91829225953825,31.341408399906406,31.783950805664062,15029200,0.0,0.0
2023-02-21 00:00:00-05:00,31.531067214201183,31.594285829096037,30.946279199914404,30.977890014648438,17805500,0.0,0.0
2023-02-22 00:00:00-05:00,31.120139947486884,31.28609222581032,30.843549802374188,31.041112899780273,15086800,0.0,0.0
2023-02-23 00:00:00-05:00,30.91467241268288,31.072723492370418,30.440522188193864,30.448423385620117,16738200,0.0,0.0
2023-02-24 00:00:00-05:00,30.211347580771548,30.6301803699541,30.10071273189869,30.614377975463867,16431500,0.0,0.0
2023-02-27 00:00:00-05:00,30.811940065299726,30.938380319126175,30.527448740546856,30.725011825561523,14210900,0.0,0.0
2023-02-28 00:00:00-05:00,30.582774267134415,30.796142817238344,30.464235178885264,30.669702529907227,16685300,0.0,0.0
2023-03-01 00:00:00-05:00,30.590667849023692,30.590667849023692,30.148128460845896,30.266664505004883,18411700,0.0,0.0
2023-03-02 00:00:00-05:00,30.108618286906047,30.39310966208263,29.98217801066912,30.35359764099121,18818900,0.0,0.0
2023-03-03 00:00:00-05:00,30.37729776598728,30.432615186621266,30.077004058138016,30.23505210876465,23407500,0.0,0.0
2023-03-06 00:00:00-05:00,30.32198197748339,30.52744927767495,30.069101465381078,30.148128509521484,22925600,0.0,0.0
2023-03-07 00:00:00-05:00,30.10861434986409,30.148129380362448,29.579146704410206,29.958467483520508,23713500,0.0,0.0
2023-03-08 00:00:00-05:00,29.871541124365585,29.879445336793374,29.5159269294594,29.658172607421875,20295600,0.0,0.0
2023-03-09 00:00:00-05:00,29.713488618113136,29.75300364921877,28.860017605642007,28.883724212646484,26506900,0.0,0.0
2023-03-10 00:00:00-05:00,28.954843195161214,29.176112869954608,28.773085531641897,28.986454010009766,23940700,0.0,0.0
2023-03-13 00:00:00-04:00,28.87582015991211,29.500120208937005,28.75728110746367,28.87582015991211,21834500,0.0,0.0
2023-03-14 00:00:00-04:00,28.97064808314259,29.19191775396862,28.84420784058869,29.14450454711914,22433200,0.0,0.0
2023-03-15 00:00:00-04:00,28.994357165559506,29.44480075658113,28.860015715235672,29.286752700805664,21722200,0.0,0.0
2023-03-16 00:00:00-04:00,29.09709335281268,29.144509582427453,28.79679659439984,28.907434463500977,29164400,0.0,0.0
2023-03-17 00:00:00-04:00,28.883727134402616,29.1049998755974,28.575529153873877,29.073389053344727,47352500,0.0,0.0
2023-03-20 00:00:00-04:00,29.207722098950374,29.8004112796007,29.18401549638774,29.57914161682129,19247800,0.0,0.0
2023-03-21 00:00:00-04:00,29.808317974684876,29.847829987106934,29.523826661928762,29.82412338256836,16648100,0.0,0.0
2023-03-22 00:00:00-04:00,29.863636633406156,29.99007688714408,29.468510463653466,29.484315872192383,15321800,0.0,0.0
2023-03-23 00:00:00-04:00,29.47641703386946,29.73720180043974,29.36578216850291,29.531734466552734,15799000,0.0,0.0
2023-03-24 00:00:00-04:00,29.65817065933696,29.792515130621055,29.436900959073242,29.76090431213379,14957700,0.0,0.0
2023-03-27 00:00:00-04:00,30.02169383493851,30.203451548392596,29.792519886184813,30.069107055664062,14472800,0.0,0.0
2023-03-28 00:00:00-04:00,30.045396016126016,30.274569931095787,29.966368968943193,30.029590606689453,13092600,0.0,0.0
2023-03-29 00:00:00-04:00,30.274571194733713,30.432619266548944,30.156032126298552,30.408912658691406,12308900,0.0,0.0
2023-03-30 00:00:00-04:00,30.46422875324312,30.622279832713783,30.377300508805575,30.551156997680664,13918700,0.0,0.0
2023-03-31 00:00:00-04:00,30.65388613544367,30.859350398284022,30.46422426510606,30.73291015625,22801500,0.0,0.0
2023-04-03 00:00:00-04:00,30.859359350332298,31.27819522291155,30.835652740127937,30.993703842163086,19354900,0.0,0.0
2023-04-04 00:00:00-04:00,31.04901053347461,31.3335018157959,30.985788908704105,31.3335018157959,18577100,0.0,0.0
2023-04-05 00:00:00-04:00,31.396726643739537,31.799757045034376,31.27028638373154,31.697023391723633,23561300,0.0,0.0
2023-04-06 00:00:00-04:00,31.731570678427683,31.95650235070951,31.45843804874366,31.715503692626953,21546600,0.653,0.0
2023-04-10 00:00:00-04:00,31.498599092203264,31.611064910888672,31.321868404753506,31.611064910888672,16114300,0.0,0.0
2023-04-11 00:00:00-04:00,31.595003591991706,31.892235146471368,31.546802638104204,31.691402435302734,12539700,0.0,0.0
2023-04-12 00:00:00-04:00,31.627134842504134,31.83600258050248,31.41023514433539,31.490570068359375,13095200,0.0,0.0
2023-04-13 00:00:00-04:00,31.482533604038274,31.58696746826172,31.26563391578829,31.58696746826172,13515800,0.0,0.0
2023-04-14 00:00:00-04:00,31.62713153528454,31.667297460864415,31.241533133683113,31.506633758544922,11008400,0.0,0.0
2023-04-17 00:00:00-04:00,31.506632802976753,31.739596390059916,31.44236487242719,31.699430465698242,11572900,0.0,0.0
2023-04-18 00:00:00-04:00,31.707465607245005,31.723532589942188,31.249567325997955,31.28169822692871,16588500,0.0,0.0
2023-04-19 00:00:00-04:00,31.265627652710954,31.321863617923,30.944297229069758,31.008562088012695,17701200,0.0,0.0
2023-04-20 00:00:00-04:00,30.253434255958634,30.365900064449455,29.7071691308917,29.87586784362793,31521300,0.0,0.0
2023-04-21 00:00:00-04:00,30.068671594879188,30.068671594879188,29.763405037847384,29.980304718017578,23823800,0.0,0.0
2023-04-24 00:00:00-04:00,29.875865860300255,30.116867507596908,29.70716715876319,29.803565979003906,20362500,0.0,0.0
2023-04-25 00:00:00-04:00,29.490271934594926,30.012438162710644,29.37780611671491,29.964237213134766,24959400,0.0,0.0
2023-04-26 00:00:00-04:00,29.803571576248206,30.076704171945128,29.578639931955617,29.658971786499023,21499300,0.0,0.0
2023-04-27 00:00:00-04:00,29.883903593903003,31.17726655194369,29.82767068828937,31.16119956970215,28841000,0.0,0.0
2023-04-28 00:00:00-04:00,30.97643680272005,31.329901252100882,30.89610188390817,31.193336486816406,19197500,0.0,0.0
2023-05-01 00:00:00-04:00,31.466470573563473,31.474505598839993,31.072840140013007,31.096939086914062,17043500,0.0,0.0
2023-05-02 00:00:00-04:00,30.904137908114972,30.936268812215708,30.11687406506466,30.261470794677734,17268700,0.0,0.0
2023-05-03 00:00:00-04:00,30.49443487865532,30.767567459316137,30.213270338767853,30.510501861572266,16703200,0.0,0.0
2023-05-04 00:00:00-04:00,30.414108357701295,30.494440221898152,29.95620998995799,30.00440788269043,16163100,0.0,0.0
2023-05-05 00:00:00-04:00,30.14096957305648,30.39803516333923,29.851770017872493,30.390003204345703,15817400,0.0,0.0
2023-05-08 00:00:00-04:00,30.269502368197855,30.45426806968461,30.07670164325401,30.390003204345703,10672400,0.0,0.0
2023-05-09 00:00:00-04:00,30.381977459627713,30.381977459627713,30.068678867317335,30.18114471435547,12226800,0.0,0.0
2023-05-10 00:00:00-04:00,30.373939392294538,30.39000637642221,29.956206998366714,30.229339599609375,14427500,0.0,0.0
2023-05-11 00:00:00-04:00,30.052602790551667,30.23736849258401,29.980302901542178,30.20523452758789,11068700,0.0,0.0
2023-05-12 00:00:00-04:00,30.237370516545656,30.31770543441324,30.052604802145876,30.19720458984375,10670700,0.0,0.0
2023-05-15 00:00:00-04:00,30.229338089940793,30.229338089940793,29.49830720319113,29.53847312927246,20408700,0.0,0.0
2023-05-16 00:00:00-04:00,29.41797757457181,29.546510399814636,28.952047232240677,28.960079193115234,20244700,0.0,0.0
2023-05-17 00:00:00-04:00,29.096640495957256,29.193039327080267,28.95204071704094,29.06450653076172,16741100,0.0,0.0
2023-05-18 00:00:00-04:00,28.927943486448218,29.056476303985455,28.69497986148104,29.02434539794922,20365900,0.0,0.0
2023-05-19 00:00:00-04:00,29.09664704369689,29.337645707969152,28.944012206901846,28.960079193115234,16829200,0.0,0.0
2023-05-22 00:00:00-04:00,29.120742093360793,29.185010029612936,28.847609493216925,28.887775421142578,16634300,0.0,0.0
2023-05-23 00:00:00-04:00,28.87170924949562,29.650941143928247,28.75924342235358,29.11271095275879,21539700,0.0,0.0
2023-05-24 00:00:00-04:00,29.104675047459637,29.120742031488536,28.79940847983829,28.815475463867188,16044200,0.0,0.0
2023-05-25 00:00:00-04:00,28.550378317102243,28.566445301372315,27.907714268618978,27.97197914123535,32465900,0.0,0.0
2023-05-26 00:00:00-04:00,27.988046245538236,28.164780008803064,27.851478410888895,28.116579055786133,18216700,0.0,0.0
2023-05-30 00:00:00-04:00,28.092474432959733,28.221007217226298,27.93983964482467,28.03624153137207,19353300,0.0,0.0
2023-05-31 00:00:00-04:00,28.004109908419217,28.903839473441067,28.004109908419217,28.6226749420166,53756700,0.0,0.0
2023-06-01 00:00:00-04:00,28.598580608224943,28.839582344914515,28.45398079199695,28.694982528686523,20565300,0.0,0.0
2023-06-02 00:00:00-04:00,27.63457884019877,28.03624421250129,27.088313688710254,27.779178619384766,61527900,0.0,0.0
2023-06-05 00:00:00-04:00,27.939841079166577,28.23707564791851,27.67474353871022,27.682775497436523,30125600,0.0,0.0
2023-06-06 00:00:00-04:00,27.714913058434014,27.907713801987217,27.578348291117713,27.875579833984375,18406700,0.0,0.0
2023-06-07 00:00:00-04:00,27.891645077362437,28.34150834347237,27.81934518609996,28.325441360473633,25494100,0.0,0.0
2023-06-08 00:00:00-04:00,28.309377686818863,28.47004138926865,28.10050997049223,28.46200942993164,17749700,0.0,0.0
2023-06-09 00:00:00-04:00,28.486105601980743,28.61463839011829,28.32543885069296,28.494140625,14953900,0.0,0.0
2023-06-12 00:00:00-04:00,28.646775270278486,28.743174105081785,28.405776651038387,28.606609344482422,14044500,0.0,0.0
2023-06-13 00:00:00-04:00,28.518247085299237,28.751213782875904,28.45397914205152,28.502180099487305,17706700,0.0,0.0
2023-06-14 00:00:00-04:00,28.62267489680853,28.90383942778891,28.614639873372774,28.703006744384766,16538700,0.0,0.0
2023-06-15 00:00:00-04:00,28.727109343916556,29.29747656640801,28.662844470564693,29.273374557495117,18890900,0.0,0.0
2023-06-16 00:00:00-04:00,29.337637285133702,29.474202032043344,29.056469703819044,29.28943634033203,36102100,0.0,0.0
2023-06-20 00:00:00-04:00,28.9841802889449,29.056477127924587,28.74317856782254,28.76728057861328,17687900,0.0,0.0
2023-06-21 00:00:00-04:00,28.67890660504397,28.89580626179585,28.51823985213923,28.783340454101562,17121200,0.0,0.0
2023-06-22 00:00:00-04:00,28.775312827113982,28.85564469198232,28.574480100478922,28.79941177368164,12431200,0.0,0.0
2023-06-23 00:00:00-04:00,28.879743151431576,28.984177014488683,28.502176691161612,28.526275634765625,18991500,0.0,0.0
2023-06-26 00:00:00-04:00,28.646776508994165,29.032374929344734,28.518243702210643,29.008275985717773,15840000,0.0,0.0
2023-06-27 00:00:00-04:00,29.217142221175862,29.466175888434595,29.096644432087317,29.36174201965332,17757800,0.0,0.0
2023-06-28 00:00:00-04:00,29.321572481009916,29.610772042369675,29.112707833618774,29.578638076782227,16756400,0.0,0.0
2023-06-29 00:00:00-04:00,29.55453748439022,29.739303179504603,29.450103634294802,29.7152042388916,16740800,0.0,0.0
2023-06-30 00:00:00-04:00,29.72323611274231,29.924068789179756,29.60273528109446,29.87586784362793,19098300,0.0,0.0
2023-07-03 00:00:00-04:00,29.85980283446736,30.02850462281233,29.691104110586036,29.948169708251953,10367100,0.0,0.0
2023-07-05 00:00:00-04:00,29.94817225670506,30.269505813363303,29.90800632823876,30.10883903503418,19868300,0.0,0.0
