Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,30.044576480883897,30.05260844141141,29.77144385598626,29.82767677307129,21558200,0.0,0.0
2023-07-07 00:00:00-04:00,29.617521553450207,29.723821838520195,29.331320559980625,29.355854034423828,20482700,0.653,0.0
2023-07-10 00:00:00-04:00,29.37220832193384,29.404917544757605,28.61991491292633,28.734394073486328,30326400,0.0,0.0
2023-07-11 00:00:00-04:00,28.71803849657471,28.79981155088491,28.382776772210562,28.611738204956055,28340300,0.0,0.0
2023-07-12 00:00:00-04:00,28.701681202256335,28.816163467587128,28.382774118570364,28.50543212890625,27299600,0.0,0.0
2023-07-13 00:00:00-04:00,28.4727193521399,28.505428566718326,28.145633445000424,28.325531005859375,25641900,0.0,0.0
2023-07-14 00:00:00-04:00,28.15381383938025,28.211053408344128,27.761312601061125,27.810373306274414,31576000,0.0,0.0
2023-07-17 00:00:00-04:00,27.516002908929234,27.516002908929234,25.553493370356673,25.72521209716797,97510600,0.0,0.0
2023-07-18 00:00:00-04:00,26.183128157691183,27.107143222082456,26.142241638222714,26.387556076049805,79722200,0.0,0.0
2023-07-19 00:00:00-04:00,27.565061206221348,27.933032102399327,27.115320386147214,27.777667999267578,61881000,0.0,0.0
2023-07-20 00:00:00-04:00,27.72042883288959,27.802198757978093,27.401518638669952,27.507822036743164,32839900,0.0,0.0
2023-07-21 00:00:00-04:00,27.401521153858763,27.753137478795086,27.278866254967497,27.704076766967773,25179400,0.0,0.0
2023-07-24 00:00:00-04:00,27.704074875844015,28.292825212843617,27.56506225673556,27.785844802856445,30784200,0.0,0.0
2023-07-25 00:00:00-04:00,28.325534055947458,28.579025817242616,27.573240755571213,27.998451232910156,35719500,0.0,0.0
2023-07-26 00:00:00-04:00,27.679542932608026,28.301005641823444,27.614127611245998,28.080223083496094,27916000,0.0,0.0
2023-07-27 00:00:00-04:00,27.990271196885203,28.301002517185903,27.426051245224606,27.434226989746094,28097500,0.0,0.0
2023-07-28 00:00:00-04:00,27.53235210264262,28.063865968130706,27.524176357948296,27.82672882080078,30642100,0.0,0.0
2023-07-31 00:00:00-04:00,27.802202024923584,27.90032657042462,27.671368257814514,27.86762046813965,24500400,0.0,0.0
2023-08-01 00:00:00-04:00,28.039336027660358,28.047511772475083,27.246154649755532,27.336103439331055,27289500,0.0,0.0
2023-08-02 00:00:00-04:00,27.36881087731042,27.55688418904488,27.16438295768742,27.246152877807617,20481600,0.0,0.0
2023-08-03 00:00:00-04:00,27.025375212071566,27.18891820105531,26.763707677426805,27.033554077148438,20465700,0.0,0.0
2023-08-04 00:00:00-04:00,26.9844889048088,27.009019260175293,26.600163367678192,26.673757553100586,24584000,0.0,0.0
2023-08-07 00:00:00-04:00,26.698290163036976,26.84547852911436,26.313964638354605,26.600162506103516,24314000,0.0,0.0
2023-08-08 00:00:00-04:00,26.534747090555353,26.82912382163494,26.518392481126174,26.632871627807617,22178900,0.0,0.0
2023-08-09 00:00:00-04:00,26.58380771827984,26.845478349024205,26.444798217540846,26.747350692749023,20798500,0.0,0.0
2023-08-10 00:00:00-04:00,26.861832322530457,27.246157880166567,26.837301965855158,27.000844955444336,19031600,0.0,0.0
2023-08-11 00:00:00-04:00,26.951783619428525,27.32793034680155,26.9436078728871,27.27886962890625,15271400,0.0,0.0
2023-08-14 00:00:00-04:00,27.139853899229998,27.46693987154114,27.098968932521856,27.44240951538086,17934000,0.0,0.0
2023-08-15 00:00:00-04:00,27.27068624023524,27.401519998463055,27.15620709170126,27.197092056274414,15528600,0.0,0.0
2023-08-16 00:00:00-04:00,27.22980303102121,27.507825175093267,27.098969264359248,27.205272674560547,17395100,0.0,0.0
2023-08-17 00:00:00-04:00,27.27886700096252,27.37699154662354,26.861832223087823,27.033554077148438,19128000,0.0,0.0
2023-08-18 00:00:00-04:00,26.870008213563736,27.32792479054181,26.870008213563736,27.131675720214844,21722700,0.0,0.0
2023-08-21 00:00:00-04:00,27.10714745883315,27.16438703537411,26.79641610095154,26.98448944091797,27074400,0.0,0.0
2023-08-22 00:00:00-04:00,27.049908596759725,27.24615768741996,26.89454135405373,27.148033142089844,21722000,0.0,0.0
2023-08-23 00:00:00-04:00,27.148031388324647,27.287040891952035,26.99266415565539,27.13985252380371,15766400,0.0,0.0
2023-08-24 00:00:00-04:00,26.99266382428342,27.458762397246346,26.984488079185706,27.29521942138672,18561400,0.0,0.0
2023-08-25 00:00:00-04:00,27.254329893768062,27.409693979192888,27.000838167664334,27.270681381225586,14912100,0.0,0.0
2023-08-28 00:00:00-04:00,27.376987420127886,27.4914665593643,27.197089847429176,27.434226989746094,16050400,0.0,0.0
2023-08-29 00:00:00-04:00,27.7940249908564,28.41548457598742,27.761315770764526,28.36642074584961,28782800,0.0,0.0
2023-08-30 00:00:00-04:00,28.52995891799095,28.579022739858587,28.251936832719114,28.325531005859375,15021400,0.0,0.0
2023-08-31 00:00:00-04:00,28.497254182243836,28.734391346224,28.423659997536987,28.603557586669922,24333200,0.0,0.0
2023-09-01 00:00:00-04:00,28.61173552990917,28.742569285250152,28.489077519573282,28.50543212890625,14748700,0.0,0.0
2023-09-05 00:00:00-04:00,28.497252887519608,28.677150468479205,28.04751205444336,28.04751205444336,17486000,0.0,0.0
2023-09-06 00:00:00-04:00,27.883968162372327,28.161990269533337,27.794022494183658,27.949386596679688,19187100,0.0,0.0
2023-09-07 00:00:00-04:00,27.9493858723236,28.22740797227919,27.597769595340857,27.646833419799805,26605800,0.0,0.0
2023-09-08 00:00:00-04:00,27.64683375822079,27.663188366573966,27.172559473946432,27.35245704650879,24872400,0.0,0.0
2023-09-11 00:00:00-04:00,27.556888501770004,27.87579560720008,27.458763958404518,27.753137588500977,18883900,0.0,0.0
2023-09-12 00:00:00-04:00,27.90850362326466,27.949388587958328,27.638657241505307,27.834909439086914,15784400,0.0,0.0
2023-09-13 00:00:00-04:00,28.04751331115894,28.04751331115894,27.401520259061726,27.687721252441406,21027900,0.0,0.0
2023-09-14 00:00:00-04:00,28.02298277213607,28.112931566055856,27.75313639037672,27.834909439086914,26570100,0.0,0.0
2023-09-15 00:00:00-04:00,27.76949122491906,27.941209949616283,27.52417831544833,27.630481719970703,38205200,0.0,0.0
2023-09-18 00:00:00-04:00,27.720428969395652,27.777668541104013,27.409697637748323,27.41787338256836,16233700,0.0,0.0
2023-09-19 00:00:00-04:00,27.45876330713177,27.581418203598723,27.188916920123212,27.311574935913086,23379300,0.0,0.0
2023-09-20 00:00:00-04:00,27.458763331635843,27.753136955012984,27.27886574013627,27.475114822387695,23742000,0.0,0.0
2023-09-21 00:00:00-04:00,27.409697698897087,27.67954094907812,27.197090901229398,27.22162437438965,17993800,0.0,0.0
2023-09-22 00:00:00-04:00,27.197092960563168,27.401520909548925,26.927249689949903,27.21344757080078,22740000,0.0,0.0
2023-09-25 00:00:00-04:00,27.123499766142086,27.18891820948509,26.878186842251946,27.115324020385742,17616900,0.0,0.0
2023-09-26 00:00:00-04:00,26.894537687251766,27.123495968246882,26.82912237239143,26.97631072998047,18841600,0.0,0.0
2023-09-27 00:00:00-04:00,26.94360493393072,26.992665646474574,26.420269871309436,26.493864059448242,22083500,0.0,0.0
2023-09-28 00:00:00-04:00,26.493857428599227,26.673751861774655,26.493857428599227,26.616512298583984,18772100,0.0,0.0
2023-09-29 00:00:00-04:00,26.67375384331989,26.780057233994896,26.469325925503135,26.50203514099121,19787600,0.0,0.0
2023-10-02 00:00:00-04:00,26.526568429478065,26.551101903471253,25.94599382724537,25.97052574157715,24722600,0.0,0.0
2023-10-03 00:00:00-04:00,25.921462852933665,26.174951496662104,25.84786867135898,26.150421142578125,21389400,0.0,0.0
2023-10-04 00:00:00-04:00,25.99505828597835,26.1422450965523,25.67614963058117,25.790630340576172,23694100,0.0,0.0
2023-10-05 00:00:00-04:00,25.80698132971307,26.101358046672587,25.659792971233315,26.01958656311035,22774400,0.0,0.0
2023-10-06 00:00:00-04:00,25.84002710068243,25.89013659645542,25.17189358758326,25.764862060546875,31291800,0.665,0.0
2023-10-09 00:00:00-04:00,25.672994109603252,26.307720249637665,25.672994109603252,26.265962600708008,20344300,0.0,0.0
2023-10-10 00:00:00-04:00,26.291019105737686,26.558271907922958,26.15739270464505,26.524866104125977,19151900,0.0,0.0
2023-10-11 00:00:00-04:00,26.58332499251414,26.70024768439911,26.232555323907032,26.27431297302246,15694200,0.0,0.0
2023-10-12 00:00:00-04:00,26.165745451667746,26.199152849563404,25.597832431060844,25.81497573852539,21718300,0.0,0.0
2023-10-13 00:00:00-04:00,25.95695028545358,26.215851210348564,25.589476925860833,25.614532470703125,24528400,0.0,0.0
2023-10-16 00:00:00-04:00,25.75650875536585,26.157387884776107,25.572772885957498,26.098926544189453,21087900,0.0,0.0
2023-10-17 00:00:00-04:00,25.982002722777498,26.341124191137574,25.973650875495636,26.316068649291992,21186000,0.0,0.0
2023-10-18 00:00:00-04:00,26.24090824180266,26.291017741373896,25.881786710145562,25.931896209716797,22024300,0.0,0.0
2023-10-19 00:00:00-04:00,26.240908212922523,26.700248743216548,26.224204515433073,26.374534606933594,28806600,0.0,0.0
2023-10-20 00:00:00-04:00,26.366182327270508,26.842226547273707,26.349478630054055,26.366182327270508,27271200,0.0,0.0
2023-10-23 00:00:00-04:00,26.291017783379836,26.441347875285995,26.107281889356905,26.215852737426758,31725800,0.0,0.0
2023-10-24 00:00:00-04:00,27.68574436572796,28.77980939913802,27.535414284115163,28.646183013916016,61617900,0.0,0.0
2023-10-25 00:00:00-04:00,28.81322139138286,28.905090143245086,28.06157086333268,28.136735916137695,30832800,0.0,0.0
2023-10-26 00:00:00-04:00,28.111680603551417,28.98025379717113,28.0949769053005,28.788166046142578,34367000,0.0,0.0
2023-10-27 00:00:00-04:00,28.71299425797031,28.888378269584972,27.844421268206364,27.927936553955078,23924800,0.0,0.0
2023-10-30 00:00:00-04:00,28.26200863502673,29.063766977007976,28.26200863502673,28.913436889648438,31497700,0.0,0.0
2023-10-31 00:00:00-04:00,28.988601375826565,29.40618423581567,28.955193982410385,29.339372634887695,28903400,0.0,0.0
2023-11-01 00:00:00-04:00,29.57321727484562,29.698493404060272,29.356075594898435,29.56486701965332,26071200,0.0,0.0
2023-11-02 00:00:00-04:00,29.489700709244797,30.015852783115715,29.489700709244797,29.98244857788086,24946000,0.0,0.0
2023-11-03 00:00:00-04:00,30.057610541905422,30.374971167566766,30.015849714299172,30.082664489746094,23323200,0.0,0.0
2023-11-06 00:00:00-05:00,30.049261026355175,30.091018673510987,29.74860086938651,29.765304565429688,15544000,0.0,0.0
2023-11-07 00:00:00-05:00,29.815415899473145,30.149480265379225,29.773658251972922,30.015853881835938,17654600,0.0,0.0
2023-11-08 00:00:00-05:00,30.015858956385692,30.049266354395517,29.731902445111828,29.873882293701172,16971500,0.0,0.0
2023-11-09 00:00:00-05:00,29.95739526319869,30.107725356597552,29.614977425102303,29.74860382080078,15685800,0.0,0.0
2023-11-10 00:00:00-05:00,29.990804323442877,29.999154579804316,29.564871159104843,29.82377052307129,12791200,0.0,0.0
2023-11-13 00:00:00-05:00,29.76530028371669,30.216290454295137,29.573212585708195,29.915630340576172,17236700,0.0,0.0
2023-11-14 00:00:00-05:00,30.074320914807465,30.149485968888886,29.907290293208657,29.96575164794922,17667100,0.0,0.0
2023-11-15 00:00:00-05:00,29.965748560001682,30.157836303769727,29.93234116476257,30.065967559814453,22855500,0.0,0.0
2023-11-16 00:00:00-05:00,30.13277994677788,30.383329019277262,30.007503817576037,30.21629524230957,19110800,0.0,0.0
2023-11-17 00:00:00-05:00,30.38332895486399,30.38332895486399,30.13277988289578,30.258052825927734,19355200,0.0,0.0
2023-11-20 00:00:00-05:00,30.29980919905969,30.792557067095192,30.232997602767234,30.675634384155273,18656400,0.0,0.0
2023-11-21 00:00:00-05:00,30.784208294922244,31.276956186689798,30.77585485379326,31.109922409057617,22946400,0.0,0.0
2023-11-22 00:00:00-05:00,31.176738972240948,31.335419317792457,31.084870230009468,31.193439483642578,14613100,0.0,0.0
2023-11-24 00:00:00-05:00,31.276956740222364,31.377175734213598,31.15168060830504,31.243549346923828,6766700,0.0,0.0
2023-11-27 00:00:00-05:00,31.276957970173243,31.35212301509859,31.143331577628683,31.193439483642578,15245300,0.0,0.0
2023-11-28 00:00:00-05:00,31.193438935478124,31.32706532567446,31.06816598674031,31.29366111755371,14521700,0.0,0.0
2023-11-29 00:00:00-05:00,31.343776096205087,31.644436338474563,31.343776096205087,31.535863876342773,16387400,0.0,0.0
2023-11-30 00:00:00-05:00,31.594322782859315,32.10377122921363,31.585969341006606,32.011905670166016,36623500,0.0,0.0
2023-12-01 00:00:00-05:00,32.070361611953416,32.245745630432644,31.96178918750739,32.2206916809082,20762500,0.0,0.0
2023-12-04 00:00:00-05:00,32.07037076448619,32.21234743351538,31.761357097943318,31.769710540771484,22109200,0.0,0.0
2023-12-05 00:00:00-05:00,32.028605302645246,32.19563909016256,31.81146360900589,32.087066650390625,23003300,0.0,0.0
2023-12-06 00:00:00-05:00,31.9450896374591,32.4712449470705,31.80311299052676,32.15388107299805,20218500,0.0,0.0
2023-12-07 00:00:00-05:00,32.1956448589201,32.34597497603111,31.986853383588702,32.2791633605957,15223200,0.0,0.0
2023-12-08 00:00:00-05:00,32.28750716387145,32.304210860867684,31.744648162159706,31.94508934020996,21850400,0.0,0.0
2023-12-11 00:00:00-05:00,31.978496497360997,32.06201179581914,31.302011110594126,31.460691452026367,21914500,0.0,0.0
2023-12-12 00:00:00-05:00,31.37717319297283,31.435634533558293,31.043105658852387,31.15167808532715,17096700,0.0,0.0
2023-12-13 00:00:00-05:00,30.967939607593774,31.02640094024805,30.450134681364933,30.89277458190918,32473200,0.0,0.0
2023-12-14 00:00:00-05:00,31.109919983524374,31.71959051632925,31.05145864379679,31.627721786499023,28551600,0.0,0.0
2023-12-15 00:00:00-05:00,31.360476053507313,31.594324650638754,31.01805819310909,31.210145950317383,51721600,0.0,0.0
2023-12-18 00:00:00-05:00,31.50245228715986,31.56926388874549,31.126627072289374,31.460691452026367,22057200,0.0,0.0
2023-12-19 00:00:00-05:00,31.402235963866197,31.51916186378577,31.31037039278691,31.377182006835938,17642500,0.0,0.0
2023-12-20 00:00:00-05:00,31.31871185238737,31.510799569440184,31.134974390030713,31.15167808532715,18134600,0.0,0.0
2023-12-21 00:00:00-05:00,31.19343721453715,31.36047098954343,31.07651452780403,31.260251998901367,15421000,0.0,0.0
2023-12-22 00:00:00-05:00,31.251901142773406,31.552561325471707,31.23520063120531,31.310365676879883,13171600,0.0,0.0
2023-12-26 00:00:00-05:00,31.268607906344347,31.43564171154492,31.160038640983093,31.30201530456543,11856600,0.0,0.0
2023-12-27 00:00:00-05:00,31.176734059664334,31.285303296189987,31.06816163723468,31.160030364990234,15267600,0.0,0.0
2023-12-28 00:00:00-05:00,31.051463144910898,31.502453418958346,31.026409191654217,31.310365676879883,14931700,0.0,0.0
2023-12-29 00:00:00-05:00,31.218491733086594,31.53585237448431,31.168380649016637,31.48574447631836,16222700,0.0,0.0
2024-01-02 00:00:00-05:00,31.510799236300286,32.546406032401684,31.46904159145273,32.47124099731445,23810900,0.0,0.0
2024-01-03 00:00:00-05:00,33.01409614365595,33.17277965141766,32.680031805128586,32.70508575439453,26263900,0.0,0.0
2024-01-04 00:00:00-05:00,33.13937661531775,33.28135326101496,32.87212383502522,32.88047409057617,24214600,0.0,0.0
2024-01-05 00:00:00-05:00,32.96398747959166,33.71563461325051,32.82200766993915,33.57365798950195,30276700,0.0,0.0
2024-01-08 00:00:00-05:00,33.53190747485284,33.62377303485867,32.9723447433548,33.49014663696289,28483000,0.0,0.0
2024-01-09 00:00:00-05:00,33.333042850266686,33.333042850266686,32.92540347932473,33.154701232910156,17880100,0.665,0.0
2024-01-10 00:00:00-05:00,33.188663482666016,33.205645617425965,32.83197709975779,33.188663482666016,16354700,0.0,0.0
2024-01-11 00:00:00-05:00,33.146195599581326,33.146195599581326,31.897801464960114,32.186546325683594,31289800,0.0,0.0
2024-01-12 00:00:00-05:00,32.43283047173935,32.925396633989465,32.415845096527725,32.74705505371094,18774800,0.0,0.0
2024-01-16 00:00:00-05:00,32.76404193974234,33.41796109758389,32.56871173561602,33.367008209228516,31039400,0.0,0.0
2024-01-17 00:00:00-05:00,32.88293330730356,33.48589952132521,32.84046825140799,33.010318756103516,21377100,0.0,0.0
2024-01-18 00:00:00-05:00,32.721571135894806,33.12921036932562,32.662123950162936,33.06976318359375,17112800,0.0,0.0
2024-01-19 00:00:00-05:00,33.180167656365924,33.48589790210845,32.85745203701229,33.40097427368164,20561700,0.0,0.0
2024-01-22 00:00:00-05:00,33.46042754343503,33.73218709135165,33.38399496810664,33.6132926940918,26039200,0.0,0.0
2024-01-23 00:00:00-05:00,34.87866350195505,35.88077779175908,34.47102428502895,35.863792419433594,49713700,0.0,0.0
2024-01-24 00:00:00-05:00,35.86380204947188,35.9572200025321,34.98058188915816,35.05701446533203,27910400,0.0,0.0
2024-01-25 00:00:00-05:00,35.20138343280807,35.92324402759945,35.09947442593105,35.91475296020508,24613200,0.0,0.0
2024-01-26 00:00:00-05:00,35.91474933678793,36.084599824199465,35.7533899159141,36.0081672668457,20367200,0.0,0.0
2024-01-29 00:00:00-05:00,35.7703770581961,35.999674741600856,35.37972318556373,35.71092987060547,23905700,0.0,0.0
2024-01-30 00:00:00-05:00,35.66847111033825,36.178019401777185,35.50711490729603,36.06761932373047,20044600,0.0,0.0
2024-01-31 00:00:00-05:00,35.829826115764845,36.696060773960276,35.702440666977495,35.96570587158203,23392300,0.0,0.0
2024-02-01 00:00:00-05:00,36.2459585485233,36.27992929631477,35.64299235355435,36.08460235595703,19586500,0.0,0.0
2024-02-02 00:00:00-05:00,35.83831681361269,36.06761448589266,35.52409551736026,35.77886962890625,21548600,0.0,0.0
2024-02-05 00:00:00-05:00,35.668470919479375,35.82133605401889,35.057010381321305,35.141937255859375,20466200,0.0,0.0
2024-02-06 00:00:00-05:00,35.15043119866854,35.303296345711836,34.77676263902341,34.90414810180664,17517600,0.0,0.0
2024-02-07 00:00:00-05:00,34.904146144752524,34.93811689544171,34.27570345514805,34.326656341552734,21815600,0.0,0.0
2024-02-08 00:00:00-05:00,34.224749989298715,34.28419718781089,33.49439499085844,33.8935432434082,19523500,0.0,0.0
2024-02-09 00:00:00-05:00,33.88505433858181,34.04641056775674,33.34153196948979,33.7321891784668,18479400,0.0,0.0
2024-02-12 00:00:00-05:00,33.740679738497434,34.114348324458135,33.57082920319548,34.054901123046875,15060500,0.0,0.0
2024-02-13 00:00:00-05:00,34.13982668518747,34.36063010476766,33.698216606397715,34.080379486083984,14483600,0.0,0.0
2024-02-14 00:00:00-05:00,34.29268947902368,34.42856924472104,33.944497376947375,34.09736251831055,12443200,0.0,0.0
2024-02-15 00:00:00-05:00,34.14831552940343,34.49650763274129,34.122839085626985,34.471031188964844,12081400,0.0,0.0
2024-02-16 00:00:00-05:00,34.21625408074751,34.53896647284191,33.74916762723918,34.386104583740234,12645500,0.0,0.0
2024-02-20 00:00:00-05:00,34.31816734071106,34.74279203101415,34.19927294576687,34.39459991455078,12069500,0.0,0.0
2024-02-21 00:00:00-05:00,34.38610870308133,34.92113347810359,34.28419644529961,34.90414810180664,16268200,0.0,0.0
2024-02-22 00:00:00-05:00,34.606913050095415,34.75977820126619,34.063393952434616,34.589927673339844,22068900,0.0,0.0
2024-02-23 00:00:00-05:00,34.50499917472066,34.94660918934777,34.36062511242482,34.53047561645508,15228600,0.0,0.0
2024-02-26 00:00:00-05:00,34.47951991108831,34.504999592760335,33.48589979586095,33.706703186035156,25108400,0.0,0.0
2024-02-27 00:00:00-05:00,33.69821394144704,33.95298809454649,33.48590160725931,33.910526275634766,17074100,0.0,0.0
2024-02-28 00:00:00-05:00,33.936006720224356,34.14831907944443,33.851083072388136,34.054901123046875,12437000,0.0,0.0
2024-02-29 00:00:00-05:00,34.05490345443747,34.16530679588636,33.84259108068255,33.98696517944336,20486500,0.0,0.0
2024-03-01 00:00:00-05:00,33.961486125512096,34.21626030654401,33.77465021426161,34.139827728271484,12130900,0.0,0.0
2024-03-04 00:00:00-05:00,33.902032071282484,34.25022741045433,33.55383997173978,34.23324203491211,18753900,0.0,0.0
2024-03-05 00:00:00-05:00,34.2672119140625,34.78525456519248,33.902034413745604,34.2672119140625,20640100,0.0,0.0
2024-03-06 00:00:00-05:00,34.26720944204818,34.28419481753869,33.77464651133978,33.910526275634766,16331100,0.0,0.0
2024-03-07 00:00:00-05:00,34.05489937919433,34.20776452917536,33.44344201889956,33.57082748413086,17100600,0.0,0.0
2024-03-08 00:00:00-05:00,33.63876751660248,33.868065231526394,33.45193162156169,33.55384063720703,17807900,0.0,0.0
2024-03-11 00:00:00-04:00,33.6047986536267,34.16530313062343,33.596307585024505,34.080379486083984,12344600,0.0,0.0
2024-03-12 00:00:00-04:00,33.99545260191516,34.19077957605939,33.885052511939755,34.080379486083984,12452700,0.0,0.0
2024-03-13 00:00:00-04:00,34.216252690426266,34.39459425348901,34.02092575379154,34.190773010253906,13751800,0.0,0.0
2024-03-14 00:00:00-04:00,33.969973719162894,34.02092984600813,33.49439292082812,33.7746467590332,17475400,0.0,0.0
2024-03-15 00:00:00-04:00,33.63026465973027,33.91051843104841,33.239610832706546,33.53684997558594,54893900,0.0,0.0
2024-03-18 00:00:00-04:00,33.528363426171026,33.93600271905598,33.3415275354045,33.910526275634766,16200800,0.0,0.0
2024-03-19 00:00:00-04:00,33.868059780747764,34.01243059304096,33.80861259455307,33.94449234008789,15226900,0.0,0.0
2024-03-20 00:00:00-04:00,33.936000584826644,34.19926902892901,33.800120829077116,34.07188034057617,15198800,0.0,0.0
2024-03-21 00:00:00-04:00,34.07187960311355,34.471027794326154,33.952985224359715,34.428565979003906,21868300,0.0,0.0
2024-03-22 00:00:00-04:00,34.59841568493984,34.65786287295081,33.97846088489034,34.2841911315918,17816400,0.0,0.0
2024-03-25 00:00:00-04:00,34.42006786588169,34.71730701952548,34.37760605525501,34.70881271362305,14587200,0.0,0.0
2024-03-26 00:00:00-04:00,34.67484754770316,34.81921836149735,34.57293530777099,34.691829681396484,17854100,0.0,0.0
2024-03-27 00:00:00-04:00,34.904141232034675,35.48163095395345,34.904141232034675,35.27781295776367,19260100,0.0,0.0
2024-03-28 00:00:00-04:00,35.3627428745326,35.79586186284517,35.35425180635926,35.63450241088867,19771400,0.0,0.0
2024-04-01 00:00:00-04:00,35.65997780643292,35.9572137511946,35.26932068522337,35.90625762939453,15031600,0.0,0.0
2024-04-02 00:00:00-04:00,35.92324250646833,36.24595812748093,35.88927175907147,36.1270637512207,17260800,0.0,0.0
2024-04-03 00:00:00-04:00,36.16103257045158,36.432792055878224,36.11856751865542,36.3818359375,18211800,0.0,0.0
