Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,36.5092240009314,36.87439817114684,36.04213435604125,36.050628662109375,16461400,0.0,0.0
2024-04-05 00:00:00-04:00,35.880777597800304,36.0421337745774,35.3372586448369,35.7703742980957,14338700,0.0,0.0
2024-04-08 00:00:00-04:00,35.77037752678284,35.79585720724742,35.42218546363555,35.439170837402344,14457800,0.0,0.0
2024-04-09 00:00:00-04:00,35.43485657459412,35.5384158731383,34.98609522478167,35.2449951171875,17224100,0.665,0.0
2024-04-10 00:00:00-04:00,35.04651186467942,35.089661306406356,34.48555924595505,34.968841552734375,17900400,0.0,0.0
2024-04-11 00:00:00-04:00,34.908424855985274,34.925685287722224,34.59774366890158,34.65815353393555,14782200,0.0,0.0
2024-04-12 00:00:00-04:00,34.67541481684025,34.744453253391995,34.24391388909669,34.27843475341797,21555000,0.0,0.0
2024-04-15 00:00:00-04:00,34.61500549316406,34.8221240981582,34.39062316364774,34.61500549316406,16442800,0.0,0.0
2024-04-16 00:00:00-04:00,34.61500739213446,34.64089639615627,34.14898556719551,34.32158660888672,14016800,0.0,0.0
2024-04-17 00:00:00-04:00,34.390621503953106,34.502812663296915,34.05405131801239,34.3302116394043,21009200,0.0,0.0
2024-04-18 00:00:00-04:00,34.39062422885875,34.66678457213193,34.2698044901881,34.632266998291016,20173700,0.0,0.0
2024-04-19 00:00:00-04:00,34.52007878871072,35.09828852821782,34.502818354265415,34.94295120239258,24706500,0.0,0.0
2024-04-22 00:00:00-04:00,35.72828251498353,35.935401142126345,33.27735681318545,33.31187438964844,51243200,0.0,0.0
2024-04-23 00:00:00-04:00,33.5794084912808,34.51145225377206,33.380918421585385,34.26118087768555,25972800,0.0,0.0
2024-04-24 00:00:00-04:00,34.08858081192867,34.22666100758447,33.60529848108761,34.079952239990234,15946600,0.0,0.0
2024-04-25 00:00:00-04:00,33.90734896282113,34.36473896385792,33.62255672603808,33.84693908691406,16837700,0.0,0.0
2024-04-26 00:00:00-04:00,33.70885154807761,34.48555119408879,33.57077139153625,34.24391174316406,18246200,0.0,0.0
2024-04-29 00:00:00-04:00,34.43377102654141,35.22773105367959,34.40787873550662,34.597740173339844,19438600,0.0,0.0
2024-04-30 00:00:00-04:00,34.44241151905237,34.45104009099081,34.03679950402341,34.079952239990234,20222200,0.0,0.0
2024-05-01 00:00:00-04:00,33.94186493132751,34.22665383489592,33.769263899905916,33.829673767089844,17754000,0.0,0.0
2024-05-02 00:00:00-04:00,33.93323464496338,34.07131481809492,33.441323822426575,33.59666442871094,17394900,0.0,0.0
2024-05-03 00:00:00-04:00,33.700221582768016,33.82967317709929,33.44132168619627,33.56214141845703,13195600,0.0,0.0
2024-05-06 00:00:00-04:00,33.76063491925771,33.95912497010248,33.70885690987542,33.94186782836914,13348800,0.0,0.0
2024-05-07 00:00:00-04:00,34.11446450513363,34.157617234377675,33.734744849259705,33.92460632324219,11935200,0.0,0.0
2024-05-08 00:00:00-04:00,33.864200937478344,34.1489898940759,33.74337788852176,34.071319580078125,10438000,0.0,0.0
2024-05-09 00:00:00-04:00,34.09720533126765,34.373368981847555,33.98501744894427,34.33884811401367,12881000,0.0,0.0
2024-05-10 00:00:00-04:00,34.356108868387174,34.88253729335394,34.26980669799749,34.86528015136719,16888500,0.0,0.0
2024-05-13 00:00:00-04:00,34.81349819770557,35.081029982770794,34.597747713905235,34.98609924316406,21365700,0.0,0.0
2024-05-14 00:00:00-04:00,35.02925008252785,35.11554896266313,34.88253803578838,34.94295120239258,17664400,0.0,0.0
2024-05-15 00:00:00-04:00,35.16733026599905,35.30541044947024,34.899798470233684,34.94295120239258,14926000,0.0,0.0
2024-05-16 00:00:00-04:00,34.770349267672785,34.89979758459072,34.64089765866368,34.7358283996582,12913200,0.0,0.0
2024-05-17 00:00:00-04:00,34.85665021488878,34.873910649920745,34.37337120235934,34.571861267089844,14670400,0.0,0.0
2024-05-20 00:00:00-04:00,34.563224470434825,34.78760680173361,34.52870360529795,34.623634338378906,8665000,0.0,0.0
2024-05-21 00:00:00-04:00,34.60637924110866,34.62363967633816,33.8987178571564,34.192138671875,18327000,0.0,0.0
2024-05-22 00:00:00-04:00,34.261177807433015,34.675418345166136,34.19213607176525,34.33884811401367,12374100,0.0,0.0
2024-05-23 00:00:00-04:00,34.17487647837493,34.34747752969828,33.7520073593285,34.028167724609375,14105000,0.0,0.0
2024-05-24 00:00:00-04:00,34.09720292853295,34.29569625854492,34.08857435822809,34.29569625854492,10420000,0.0,0.0
2024-05-28 00:00:00-04:00,34.27843556608918,34.338845434038205,33.80378190064554,33.96775436401367,15071300,0.0,0.0
2024-05-29 00:00:00-04:00,33.8814502165321,34.06268310185422,33.65707119044902,33.743370056152344,17652000,0.0,0.0
2024-05-30 00:00:00-04:00,33.84693419402132,34.830755793248784,33.81241332932436,34.804866790771484,19633200,0.0,0.0
2024-05-31 00:00:00-04:00,34.64089747428996,35.624719162831106,34.60637660645911,35.51253128051758,38917400,0.0,0.0
2024-06-03 00:00:00-04:00,35.53842289813164,35.823211848445965,35.29678338973265,35.365821838378906,20688100,0.0,0.0
2024-06-04 00:00:00-04:00,35.27951441021851,35.866355895996094,35.14143425427617,35.866355895996094,16040200,0.0,0.0
2024-06-05 00:00:00-04:00,35.90087773336207,36.004440331697005,35.49526907886872,35.68512725830078,11964000,0.0,0.0
2024-06-06 00:00:00-04:00,35.65061294793242,36.00444362774089,35.503900899572606,35.66787338256836,10259100,0.0,0.0
2024-06-07 00:00:00-04:00,35.521160311562944,35.63335148742093,35.21911094435821,35.331298828125,10410200,0.0,0.0
2024-06-10 00:00:00-04:00,35.305406113752724,35.322666546078345,34.804866744673134,34.873905181884766,15210700,0.0,0.0
2024-06-11 00:00:00-04:00,34.770346154234595,35.02924605697899,34.70993628666393,34.88253402709961,12083300,0.0,0.0
2024-06-12 00:00:00-04:00,35.18458852525171,35.210477529273525,34.15761742993015,34.32158660888672,15065300,0.0,0.0
2024-06-13 00:00:00-04:00,34.30432263805215,34.34747207100263,33.91597115731644,34.3302116394043,12297400,0.0,0.0
2024-06-14 00:00:00-04:00,34.07131372638782,34.38199492900175,34.04542472353363,34.23528289794922,10480600,0.0,0.0
2024-06-17 00:00:00-04:00,34.17487399979025,34.17487399979025,33.613924738787084,34.054054260253906,22286600,0.0,0.0
2024-06-18 00:00:00-04:00,34.26980965238388,34.67542165795509,34.26118108064664,34.5891227722168,17125700,0.0,0.0
2024-06-20 00:00:00-04:00,34.381997461206076,34.925689605822896,34.35610845644518,34.72719955444336,17704700,0.0,0.0
2024-06-21 00:00:00-04:00,34.839387436468,34.848019299449064,34.43377876281901,34.72719955444336,30375300,0.0,0.0
2024-06-24 00:00:00-04:00,34.856648498307685,35.572941702447714,34.79623862471651,35.529788970947266,20773800,0.0,0.0
2024-06-25 00:00:00-04:00,35.56430961796671,35.92677214934911,35.236371246824504,35.45212173461914,17475700,0.0,0.0
2024-06-26 00:00:00-04:00,35.38308441240504,35.529793182203726,35.132813025239706,35.40034484863281,19709900,0.0,0.0
2024-06-27 00:00:00-04:00,35.38307420118912,35.41759506368228,35.0033545900363,35.22773361206055,15560800,0.0,0.0
2024-06-28 00:00:00-04:00,35.26226066447254,35.883623130060464,35.11554861916819,35.59020233154297,27639200,0.0,0.0
2024-07-01 00:00:00-04:00,35.74553816790746,36.228820431257795,35.685128296500054,36.02170181274414,16412100,0.0,0.0
2024-07-02 00:00:00-04:00,35.92677270486793,35.98718257901722,35.14144104883587,35.46937942504883,21659400,0.0,0.0
2024-07-03 00:00:00-04:00,35.4952689780274,35.71964802293365,35.33992837305731,35.486637115478516,6653900,0.0,0.0
2024-07-05 00:00:00-04:00,35.52978670178961,35.71101960307968,35.339928522096244,35.6160888671875,17552200,0.0,0.0
2024-07-08 00:00:00-04:00,35.64197931005747,35.89225066168133,35.45212112269724,35.84046936035156,15380400,0.0,0.0
2024-07-09 00:00:00-04:00,35.78868742780428,36.05621589178598,35.56430510539749,35.64197540283203,20475200,0.0,0.0
2024-07-10 00:00:00-04:00,35.85687336069649,36.076154625519294,35.69021745801255,36.03229904174805,13826800,0.665,0.0
2024-07-11 00:00:00-04:00,36.03230025862608,36.27789421281249,35.742847373220656,36.22526550292969,12487800,0.0,0.0
2024-07-12 00:00:00-04:00,36.23404035477753,36.46209141654049,36.137556055043135,36.33929443359375,11129100,0.0,0.0
2024-07-15 00:00:00-04:00,36.33929845317584,36.3656111392987,35.69899743843765,35.77793884277344,15874900,0.0,0.0
2024-07-16 00:00:00-04:00,35.83056488691914,36.444553227048075,35.80425220030286,36.356842041015625,16016900,0.0,0.0
2024-07-17 00:00:00-04:00,36.44454661435731,37.00590613343038,36.41823393251534,36.86556625366211,20401700,0.0,0.0
2024-07-18 00:00:00-04:00,36.75154417352924,37.29536081560336,36.593661382932424,36.90065383911133,15752800,0.0,0.0
2024-07-19 00:00:00-04:00,37.102388594367554,37.102388594367554,36.33929074496635,36.505943298339844,17608000,0.0,0.0
2024-07-22 00:00:00-04:00,35.04115145961838,35.08500704923653,33.94474498932974,34.28682327270508,54985800,0.0,0.0
2024-07-23 00:00:00-04:00,33.97983382368391,34.44470913775168,33.962290917081894,34.11140060424805,25257700,0.0,0.0
2024-07-24 00:00:00-04:00,34.418398129985306,34.93590218910632,34.25174218211927,34.79555892944336,22889000,0.0,0.0
2024-07-25 00:00:00-04:00,34.962203938828424,35.9358132493425,34.9008054549191,35.04114532470703,19740300,0.0,0.0
2024-07-26 00:00:00-04:00,34.99728788875739,35.23410868788103,34.77800664470745,35.1639404296875,15911500,0.0,0.0
2024-07-29 00:00:00-04:00,35.155175612679855,35.19025807374376,34.79555110956596,35.1113166809082,12937200,0.0,0.0
2024-07-30 00:00:00-04:00,35.0937782676929,35.31305957074163,34.93589880778759,35.120094299316406,16089200,0.0,0.0
2024-07-31 00:00:00-04:00,35.11131443402967,35.77793134108597,35.06745885103119,35.541107177734375,23605400,0.0,0.0
2024-08-01 00:00:00-04:00,35.672675992146466,36.12001166414421,35.330597740599195,35.83055877685547,18166800,0.0,0.0
2024-08-02 00:00:00-04:00,36.13755609729233,36.786626821045886,35.444626440177814,35.93581771850586,26124900,0.0,0.0
2024-08-05 00:00:00-04:00,35.085009763420715,35.32183398083988,34.76924414019516,34.909584045410156,26855000,0.0,0.0
2024-08-06 00:00:00-04:00,35.05868940888743,35.5060217133064,34.874490604981695,35.313053131103516,18104200,0.0,0.0
2024-08-07 00:00:00-04:00,35.40077235811335,35.716537954325176,35.26043246490442,35.33060073852539,12176300,0.0,0.0
2024-08-08 00:00:00-04:00,35.33059569498857,35.77793134108597,35.30428301438278,35.541107177734375,13237100,0.0,0.0
2024-08-09 00:00:00-04:00,35.51480018165022,35.78670684734225,35.11132005397002,35.74285125732422,11818700,0.0,0.0
2024-08-12 00:00:00-04:00,35.91827913570204,35.96213472837246,35.35691951919928,35.54988479614258,11099000,0.0,0.0
2024-08-13 00:00:00-04:00,35.6551373681754,35.78670412823293,35.391997156126784,35.769161224365234,15349400,0.0,0.0
2024-08-14 00:00:00-04:00,35.61127615611284,36.049838686833276,35.51479520996626,35.87441635131836,10931100,0.0,0.0
2024-08-15 00:00:00-04:00,35.821793799878904,35.89196207695158,35.08500848779649,35.120094299316406,17489600,0.0,0.0
2024-08-16 00:00:00-04:00,35.17272041096693,35.628825932424746,35.13763794467573,35.62005615234375,13377500,0.0,0.0
2024-08-19 00:00:00-04:00,35.63759315885869,35.83933152699707,35.57619467055426,35.73407745361328,9401400,0.0,0.0
2024-08-20 00:00:00-04:00,35.66390621342561,35.92704307261838,35.63759353129634,35.83055877685547,8784000,0.0,0.0
2024-08-21 00:00:00-04:00,35.88318827940614,36.02352816380554,35.72530549121098,36.005985260009766,13683400,0.0,0.0
2024-08-22 00:00:00-04:00,36.04983710866665,36.102465814597124,35.62004772111695,35.84809875488281,13529600,0.0,0.0
2024-08-23 00:00:00-04:00,35.953358913162326,36.163867061031745,35.891957078569845,36.146324157714844,11757300,0.0,0.0
2024-08-26 00:00:00-04:00,36.28666457561029,36.6112032728286,36.17264072131203,36.39192199707031,10309500,0.0,0.0
2024-08-27 00:00:00-04:00,36.444553227048075,36.52349463286418,36.1200178235673,36.356842041015625,9778200,0.0,0.0
2024-08-28 00:00:00-04:00,36.39192199707031,36.58488724448022,36.27789479680532,36.39192199707031,12732700,0.0,0.0
2024-08-29 00:00:00-04:00,36.43577883481471,36.46209151810035,36.08492744316093,36.18141174316406,17338100,0.0,0.0
2024-08-30 00:00:00-04:00,36.225270130494245,36.742774132899896,36.11124291749853,36.64628982543945,20009900,0.0,0.0
2024-09-03 00:00:00-04:00,36.804167313065605,37.65497970581055,36.76908150706308,37.65497970581055,23319900,0.0,0.0
2024-09-04 00:00:00-04:00,37.716378726606585,37.95320290152221,36.137554239802434,36.383148193359375,31272700,0.0,0.0
2024-09-05 00:00:00-04:00,36.234039306640625,36.67260185931664,35.87441814728496,36.234039306640625,28199800,0.0,0.0
2024-09-06 00:00:00-04:00,36.27789588305576,36.65505995633058,36.076157504833596,36.09370040893555,18100300,0.0,0.0
2024-09-09 00:00:00-04:00,36.19018568719796,37.52341644456289,36.19018568719796,37.47956085205078,27850300,0.0,0.0
2024-09-10 00:00:00-04:00,37.53218611498864,38.3215967454258,37.172564935952764,38.28651428222656,36980400,0.0,0.0
2024-09-11 00:00:00-04:00,38.163712289782964,38.435622280040555,37.66375124180081,38.4180793762207,22395500,0.0,0.0
2024-09-12 00:00:00-04:00,38.154945155682434,38.48825365943043,38.09354666104031,38.47071075439453,18397000,0.0,0.0
2024-09-13 00:00:00-04:00,38.53210246721989,39.00575078192388,38.26019250597136,38.970664978027344,20029700,0.0,0.0
2024-09-16 00:00:00-04:00,39.12855238217679,39.51448623283165,38.9969822749709,39.47063064575195,24714500,0.0,0.0
2024-09-17 00:00:00-04:00,39.25134557209552,39.25134557209552,38.523330182236315,38.663673400878906,18769600,0.0,0.0
2024-09-18 00:00:00-04:00,38.681212147385125,39.032063494712936,38.400532407909445,38.48824691772461,16897900,0.0,0.0
2024-09-19 00:00:00-04:00,38.558417384167214,38.56719050863354,38.005830997586756,38.54087448120117,23097200,0.0,0.0
2024-09-20 00:00:00-04:00,38.40053974198883,39.00575826442104,38.28651587640145,38.88296127319336,52671900,0.0,0.0
2024-09-23 00:00:00-04:00,38.90049748544365,39.058380273713766,38.549649447262,38.821556091308594,18083200,0.0,0.0
2024-09-24 00:00:00-04:00,38.77769829474001,39.286432438164475,38.70753002948946,39.17240524291992,15154000,0.0,0.0
2024-09-25 00:00:00-04:00,39.29520136633947,39.36537297603827,38.96189291220316,39.07592010498047,21990100,0.0,0.0
2024-09-26 00:00:00-04:00,39.119778568451586,39.36537587451424,38.909270415788455,39.13732147216797,15779600,0.0,0.0
2024-09-27 00:00:00-04:00,39.22503584572465,39.51448539105796,39.023297472682216,39.3741455078125,15659300,0.0,0.0
2024-09-30 00:00:00-04:00,39.58465789909246,39.786396276688144,39.286435222219104,39.39168930053711,13509700,0.0,0.0
2024-10-01 00:00:00-04:00,39.43554583103123,39.68114314760406,39.17240895595817,39.65482711791992,17536400,0.0,0.0
2024-10-02 00:00:00-04:00,39.584656018373515,39.71622277352841,39.35660162255839,39.51448440551758,12040800,0.0,0.0
2024-10-03 00:00:00-04:00,39.40923129772013,39.43554398020244,38.93558293723824,39.04961013793945,12258400,0.0,0.0
2024-10-04 00:00:00-04:00,38.39176737998396,38.8127870412887,38.19879878048173,38.75138854980469,14531200,0.0,0.0
2024-10-07 00:00:00-04:00,38.66367847127401,38.71630383919983,38.39176846844517,38.45316696166992,12885000,0.0,0.0
2024-10-08 00:00:00-04:00,38.59350225540409,38.72507235147958,38.32159228496579,38.602272033691406,10855100,0.0,0.0
2024-10-09 00:00:00-04:00,38.64613540889963,38.81278798326272,38.4268541208586,38.68999099731445,12614200,0.0,0.0
2024-10-10 00:00:00-04:00,38.697115020108484,38.902002658733295,38.13590238317074,38.260616302490234,12352800,0.678,0.0
2024-10-11 00:00:00-04:00,38.4387807067217,38.518954426456624,38.12699250855279,38.30515670776367,10658700,0.0,0.0
2024-10-14 00:00:00-04:00,38.30516068761356,38.5634986334003,38.20717019795653,38.47441482543945,9923500,0.0,0.0
2024-10-15 00:00:00-04:00,38.72384193972519,39.16925073719817,38.45659394268184,38.96436309814453,15444500,0.0,0.0
2024-10-16 00:00:00-04:00,38.9643615960283,39.285053063358326,38.893094560044304,39.11579895019531,9459000,0.0,0.0
2024-10-17 00:00:00-04:00,39.08907806614749,39.195975228912296,38.77728986063415,39.06235122680664,10539500,0.0,0.0
2024-10-18 00:00:00-04:00,39.044542055522086,39.347416816163516,38.90200795893803,39.18707275390625,13058400,0.0,0.0
2024-10-21 00:00:00-04:00,39.24050712289999,39.37413109671711,38.83963859964745,38.9287223815918,18760000,0.0,0.0
2024-10-22 00:00:00-04:00,37.325265382291015,37.984468619562186,36.30082360233169,36.968936920166016,42576300,0.0,0.0
2024-10-23 00:00:00-04:00,37.28962893737733,38.21608014781896,37.2005451297196,38.18044662475586,27174700,0.0,0.0
2024-10-24 00:00:00-04:00,37.75284879519856,37.815205751966005,37.09364231168649,37.28962326049805,23506400,0.0,0.0
2024-10-25 00:00:00-04:00,37.325255548739946,37.574683367594226,36.853119951081126,36.862030029296875,19717400,0.0,0.0
2024-10-28 00:00:00-04:00,36.92438738821502,37.21835540676856,36.87093711293292,37.07582473754883,13575000,0.0,0.0
2024-10-29 00:00:00-04:00,36.8085833596323,37.12927824282476,36.781859918766095,36.8174934387207,15072300,0.0,0.0
2024-10-30 00:00:00-04:00,36.81749663635893,36.97784069368171,36.6304223394494,36.772953033447266,16372600,0.0,0.0
2024-10-31 00:00:00-04:00,36.75512629895857,37.99336540244928,36.74621961971281,37.5301399230957,31077900,0.0,0.0
2024-11-01 00:00:00-04:00,37.52123525389131,37.72612288806463,36.79076511529101,36.844215393066406,16682400,0.0,0.0
2024-11-04 00:00:00-05:00,37.1025593664138,37.209456541228896,36.434446076969614,36.57697677612305,14760900,0.0,0.0
2024-11-05 00:00:00-05:00,36.532430170996705,36.76404466197224,36.372086121043935,36.75513458251953,12322800,0.0,0.0
2024-11-06 00:00:00-05:00,36.915477782050296,37.12036540928671,36.46116233003897,36.66604995727539,21957100,0.0,0.0
2024-11-07 00:00:00-05:00,36.59479132443871,36.6927784131414,36.08702212883542,36.140472412109375,24225500,0.0,0.0
2024-11-08 00:00:00-05:00,36.29191341716415,36.389900506501,36.00684863605785,36.060298919677734,21305900,0.0,0.0
2024-11-11 00:00:00-05:00,36.051388856224854,36.41662393119899,35.997938577619095,36.024662017822266,17116400,0.0,0.0
2024-11-12 00:00:00-05:00,36.078113146938165,36.16719354851501,35.69506130339867,35.98903274536133,16984600,0.0,0.0
2024-11-13 00:00:00-05:00,35.98903220362047,36.879849798777414,35.908858484128366,36.64823532104492,19953500,0.0,0.0
2024-11-14 00:00:00-05:00,36.648236006726414,36.75513316864943,36.39880816283954,36.40771484375,13636600,0.0,0.0
2024-11-15 00:00:00-05:00,36.34535358711494,37.20944765588062,36.34535358711494,37.1025505065918,21482500,0.0,0.0
2024-11-18 00:00:00-05:00,37.12036716837861,37.931014433711184,37.12036716837861,37.63704299926758,17405400,0.0,0.0
2024-11-19 00:00:00-05:00,37.6014137966239,37.619230558168695,37.23617868045527,37.351985931396484,10520600,0.0,0.0
2024-11-20 00:00:00-05:00,37.414336286064334,37.663764107214355,37.19163190340919,37.61031723022461,14706500,0.0,0.0
2024-11-21 00:00:00-05:00,37.61032099421958,38.08245324527516,37.4232467114357,37.85974884033203,12534100,0.0,0.0
2024-11-22 00:00:00-05:00,37.94882932775288,38.60803586306407,37.71721824130273,38.43878173828125,17017400,0.0,0.0
2024-11-25 00:00:00-05:00,38.608038842875715,39.24051858757386,38.581315399584184,39.17816162109375,28365900,0.0,0.0
2024-11-26 00:00:00-05:00,39.17815921094921,39.641384789304816,38.97327156251878,39.525577545166016,17247000,0.0,0.0
2024-11-27 00:00:00-05:00,39.62356143805851,39.846265809943866,39.52557097071711,39.534481048583984,12372400,0.0,0.0
2024-11-29 00:00:00-05:00,39.534489113158564,39.6592030431427,39.24051765116761,39.49885559082031,9023100,0.0,0.0
2024-12-02 00:00:00-05:00,39.43649639378275,39.48103659508478,38.768383179653554,39.06235122680664,12783900,0.0,0.0
2024-12-03 00:00:00-05:00,39.11580405235355,39.57011957231359,38.92873315579352,39.04454040527344,15415900,0.0,0.0
2024-12-04 00:00:00-05:00,38.95545584373055,38.99999604706741,37.77957680499885,37.877567291259766,21431600,0.0,0.0
2024-12-05 00:00:00-05:00,37.939918947872535,38.189346770224425,37.87756199228456,37.9042854309082,16176900,0.0,0.0
2024-12-06 00:00:00-05:00,37.886472946479486,38.011186871724675,37.432157447629216,37.74394226074219,15685900,0.0,0.0
2024-12-09 00:00:00-05:00,37.8330215999764,38.39423419737253,37.55686694222649,37.73503112792969,15570300,0.0,0.0
2024-12-10 00:00:00-05:00,37.74394036403004,37.993371600185576,37.47669576647716,37.681583404541016,16337200,0.0,0.0
2024-12-11 00:00:00-05:00,37.5835944616343,37.82411562872013,37.316349853161014,37.405433654785156,13986100,0.0,0.0
2024-12-12 00:00:00-05:00,37.4677865741171,37.55686696793006,37.24508219138549,37.48560333251953,11232300,0.0,0.0
2024-12-13 00:00:00-05:00,37.41433333742352,37.770661680869026,37.24507924329631,37.663761138916016,13360400,0.0,0.0
2024-12-16 00:00:00-05:00,37.55687146526596,37.63704518857789,36.35426901378651,36.4166259765625,30228300,0.0,0.0
2024-12-17 00:00:00-05:00,36.22064038525062,36.63041563067008,36.08701639738815,36.327537536621094,15374000,0.0,0.0
2024-12-18 00:00:00-05:00,36.25627566204287,36.56806045126046,35.819773558938905,35.846500396728516,19199600,0.0,0.0
2024-12-19 00:00:00-05:00,35.677243559088964,36.042478632596165,35.57034640050621,35.605979919433594,17859100,0.0,0.0
2024-12-20 00:00:00-05:00,35.57034683227539,35.98012211031617,35.56143675333569,35.57034683227539,47590900,0.0,0.0
2024-12-23 00:00:00-05:00,35.570347469490805,35.74851167128265,35.48126706769464,35.579254150390625,21292300,0.0,0.0
2024-12-24 00:00:00-05:00,35.543620228459595,35.59706710454324,35.1605684249308,35.45453643798828,11712200,0.0,0.0
2024-12-26 00:00:00-05:00,35.48126495083499,35.78413965815185,35.4010912347219,35.597068786621094,12946400,0.0,0.0
2024-12-27 00:00:00-05:00,35.507996438134334,35.77524108634998,35.32092552420339,35.56144332885742,15168100,0.0,0.0
2024-12-30 00:00:00-05:00,35.454535178612204,35.490168693535,35.09821022398135,35.276371002197266,15672000,0.0,0.0
2024-12-31 00:00:00-05:00,35.3120101622417,35.659428492781075,35.231836439948026,35.62379837036133,13549900,0.0,0.0
2025-01-02 00:00:00-05:00,35.65942718896101,36.13156282440522,35.61488698891518,35.81977462768555,22470200,0.0,0.0
2025-01-03 00:00:00-05:00,35.9177653122395,36.193919991223,35.73069443205688,35.864315032958984,15229900,0.0,0.0
