Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-06 00:00:00-05:00,35.8910421941981,35.92667571403863,35.25856250892638,35.28528594970703,27115000,0.0,0.0
2025-01-07 00:00:00-05:00,35.37436669642214,35.61488786039438,34.590449641475054,34.67061996459961,31517100,0.0,0.0
2025-01-08 00:00:00-05:00,34.66171497318323,34.73298201703378,34.24302958606048,34.688438415527344,22901600,0.0,0.0
2025-01-10 00:00:00-05:00,34.6140981018116,34.65942755395398,34.07920226633429,34.278656005859375,27338400,0.678,0.0
2025-01-13 00:00:00-05:00,34.396511220935125,34.58690044969598,34.21519341589118,34.55970001220703,19734000,0.0,0.0
2025-01-14 00:00:00-05:00,34.75009060188149,34.76821961636351,34.29678915468814,34.70475769042969,15740100,0.0,0.0
2025-01-15 00:00:00-05:00,34.72288131707388,34.98579691948347,34.51436311949842,34.61408996582031,27817100,0.0,0.0
2025-01-16 00:00:00-05:00,34.56876190712987,34.75914764404297,34.39650518080529,34.75914764404297,24678300,0.0,0.0
2025-01-17 00:00:00-05:00,34.83168058019325,35.33031492506536,34.768218656012344,35.158058166503906,24082100,0.0,0.0
2025-01-21 00:00:00-05:00,35.2396490688571,35.88333967066196,35.16712264487699,35.375640869140625,25717600,0.0,0.0
2025-01-22 00:00:00-05:00,35.257785961507956,35.665757955111474,34.98580578524414,35.31218338012695,31488900,0.0,0.0
2025-01-23 00:00:00-05:00,35.57509596126061,35.7201522732382,35.43003964928302,35.52069854736328,25153500,0.0,0.0
2025-01-24 00:00:00-05:00,36.36383974794174,36.880603079867846,35.692952137881974,35.847076416015625,37123900,0.0,0.0
2025-01-27 00:00:00-05:00,36.400107794085244,36.99846556934948,36.30944542909636,36.84434127807617,35520300,0.0,0.0
2025-01-28 00:00:00-05:00,36.80807255528413,36.99846177301756,36.58142185369145,36.62675476074219,21031900,0.0,0.0
2025-01-29 00:00:00-05:00,37.00752206980134,37.061919477025405,36.30943757329265,36.5179557800293,24238100,0.0,0.0
2025-01-30 00:00:00-05:00,36.58141921970988,36.58141921970988,35.5025632028394,35.78361129760742,27913500,0.0,0.0
2025-01-31 00:00:00-05:00,35.87427506544865,36.20971715689988,35.61135940476896,35.71108627319336,45178700,0.0,0.0
2025-02-03 00:00:00-05:00,35.63855709680663,36.372903146965534,35.49350078802331,36.24597930908203,27967100,0.0,0.0
2025-02-04 00:00:00-05:00,36.06465366321664,36.15531600666649,35.9014649034217,36.091854095458984,19190200,0.0,0.0
2025-02-05 00:00:00-05:00,36.38197326660156,36.545162055950705,36.09186063185096,36.38197326660156,16830500,0.0,0.0
2025-02-06 00:00:00-05:00,36.47263245494058,36.527029871289976,35.96493361092588,36.209716796875,15370600,0.0,0.0
2025-02-07 00:00:00-05:00,36.22784945899525,36.363841271374255,35.874274896908396,36.15532302856445,15754800,0.0,0.0
2025-02-10 00:00:00-05:00,36.2822462547221,36.39103762771425,36.10092499412492,36.21878433227539,16737500,0.0,0.0
2025-02-11 00:00:00-05:00,36.245974209010804,36.73554047917469,36.100917920637954,36.708343505859375,15182700,0.0,0.0
2025-02-12 00:00:00-05:00,36.70835597156207,36.80807939372129,36.4001108217917,36.7446174621582,14440300,0.0,0.0
2025-02-13 00:00:00-05:00,36.8171459329061,37.2704474027357,36.644889160984775,37.20698547363281,17056700,0.0,0.0
2025-02-14 00:00:00-05:00,37.29763996110067,37.43363176928857,37.11631870298859,37.161651611328125,12438200,0.0,0.0
2025-02-18 00:00:00-05:00,37.09818439033528,37.370167993213855,36.817139739702995,37.35203552246094,16357700,0.0,0.0
2025-02-19 00:00:00-05:00,37.488026083000086,38.122648763231076,37.42456416081852,38.08638381958008,21039600,0.0,0.0
2025-02-20 00:00:00-05:00,38.0773237040287,38.55782215836268,37.96853231894504,38.52156066894531,19771700,0.0,0.0
2025-02-21 00:00:00-05:00,38.467157405540675,39.192438959982866,38.23143873883743,38.766334533691406,25465100,0.0,0.0
2025-02-24 00:00:00-05:00,38.7572730435631,39.555084544746016,38.594084248811704,39.2740364074707,27560600,0.0,0.0
2025-02-25 00:00:00-05:00,39.509753373947724,39.863327927724356,39.437223486806175,39.62760925292969,24356900,0.0,0.0
2025-02-26 00:00:00-05:00,39.47348755340677,39.57321441680311,38.77540296804764,39.14710998535156,18651400,0.0,0.0
2025-02-27 00:00:00-05:00,39.05644926269998,39.364690886560744,38.88419252181881,39.228702545166016,19212300,0.0,0.0
2025-02-28 00:00:00-05:00,39.37376174444134,39.67293888422706,38.63034768992485,39.074581146240234,25197500,0.0,0.0
2025-03-03 00:00:00-05:00,38.94765845794228,39.772666931152344,38.9204614785403,39.772666931152344,22334000,0.0,0.0
2025-03-04 00:00:00-05:00,39.8905243255696,40.325693266838705,38.82073271471065,38.86606216430664,32627500,0.0,0.0
2025-03-05 00:00:00-05:00,38.78446977013266,39.30123313066817,38.42183069626353,38.8388671875,18038400,0.0,0.0
2025-03-06 00:00:00-05:00,38.98392367707496,40.1806391970003,38.8569998277519,40.09904479980469,22845900,0.0,0.0
2025-03-07 00:00:00-05:00,40.16250247515332,41.88504914106992,40.16250247515332,41.75812530517578,44992100,0.0,0.0
2025-03-10 00:00:00-04:00,41.75812500811451,42.936707922423906,41.75812500811451,42.14796447753906,39837000,0.0,0.0
2025-03-11 00:00:00-04:00,39.20150693491883,39.80892915616662,38.657543175134954,39.37376022338867,64142300,0.0,0.0
2025-03-12 00:00:00-04:00,38.1679762440033,38.88419328128237,37.324835368910755,38.612213134765625,49650800,0.0,0.0
2025-03-13 00:00:00-04:00,38.7754038295087,39.727336118541636,38.7754038295087,39.62760925292969,30708600,0.0,0.0
2025-03-14 00:00:00-04:00,39.12897960830864,39.682007910623,38.992987794868384,39.50068664550781,17432100,0.0,0.0
2025-03-17 00:00:00-04:00,39.51881425955011,39.72733247835262,39.06551288169724,39.573211669921875,15560900,0.0,0.0
2025-03-18 00:00:00-04:00,39.63667885463988,40.28036606673,39.455357587714566,40.09904479980469,16254400,0.0,0.0
2025-03-19 00:00:00-04:00,40.162505816265316,40.18063828838937,39.6366779583296,39.83612823486328,14373300,0.0,0.0
2025-03-20 00:00:00-04:00,39.85426135259747,39.85426135259747,39.32843348614372,39.663875579833984,18109300,0.0,0.0
2025-03-21 00:00:00-04:00,39.70014462736478,40.10811665288684,39.45536141205154,39.881465911865234,68445500,0.0,0.0
2025-03-24 00:00:00-04:00,39.55508485009619,40.01745079985077,39.4644224865258,39.49162292480469,18050000,0.0,0.0
2025-03-25 00:00:00-04:00,39.43721849723739,39.73639905622112,39.11990892717731,39.42815399169922,21483200,0.0,0.0
2025-03-26 00:00:00-04:00,39.62761030002002,40.189706564973335,39.500686452583935,40.053714752197266,21684400,0.0,0.0
2025-03-27 00:00:00-04:00,40.32569529466045,41.0237799204717,40.18063897360977,40.7608642578125,21905200,0.0,0.0
2025-03-28 00:00:00-04:00,40.91499055583759,41.10537633812386,40.688339826901846,40.73366928100586,19530600,0.0,0.0
2025-03-31 00:00:00-04:00,41.06911103386858,41.52241248779299,40.914990199573786,41.12350845336914,27786900,0.0,0.0
2025-04-01 00:00:00-04:00,41.24136275578833,41.34108615838606,40.90591723085113,41.14163589477539,15710800,0.0,0.0
2025-04-02 00:00:00-04:00,41.13257398204358,41.28669827858083,40.43448931065706,40.56141662597656,21924100,0.0,0.0
2025-04-03 00:00:00-04:00,41.241366527783185,41.87598577697198,40.9784508625961,41.359222412109375,30474800,0.0,0.0
2025-04-04 00:00:00-04:00,40.57953840256723,41.522406111971144,38.80259780605493,39.01111602783203,42663400,0.0,0.0
2025-04-07 00:00:00-04:00,37.6512136942602,39.28310152339828,37.397366013467725,38.6031494140625,38812000,0.0,0.0
2025-04-08 00:00:00-04:00,38.983927432278946,39.18338119095112,37.7872117970776,38.2314453125,29790200,0.0,0.0
2025-04-09 00:00:00-04:00,37.78720857284389,39.45535802176002,37.06192695557939,38.88419723510742,49426000,0.0,0.0
2025-04-10 00:00:00-04:00,39.14027946800488,39.83115281329543,38.550731261627554,39.536376953125,36501700,0.678,0.0
2025-04-11 00:00:00-04:00,40.393059042406456,40.43912007529671,39.702185716614125,40.28252029418945,30144300,0.0,0.0
2025-04-14 00:00:00-04:00,40.439119197841755,41.1299925086434,40.17198067431391,40.80758285522461,24323000,0.0,0.0
2025-04-15 00:00:00-04:00,40.99182382925113,41.16684383450628,40.73389887119848,40.9734001159668,21795300,0.0,0.0
2025-04-16 00:00:00-04:00,41.21289861317448,41.35107117086825,40.08907687132179,40.17198181152344,17271600,0.0,0.0
2025-04-17 00:00:00-04:00,40.31015627179377,40.97339582471084,40.144349897528144,40.568084716796875,16504800,0.0,0.0
2025-04-21 00:00:00-04:00,40.715468700299674,40.79837363994816,39.315298338438296,39.545589447021484,23802500,0.0,0.0
2025-04-22 00:00:00-04:00,38.67969686938147,40.22724991524519,38.26517216336284,39.785091400146484,37633800,0.0,0.0
2025-04-23 00:00:00-04:00,39.19554889456909,39.600863524771185,38.79023777833071,39.33372497558594,29402100,0.0,0.0
2025-04-24 00:00:00-04:00,39.342936217710125,39.72982714742145,39.13106879756784,39.435054779052734,16597300,0.0,0.0
2025-04-25 00:00:00-04:00,39.177123795262354,39.28766606174613,38.0809393406918,38.60600280761719,23361900,0.0,0.0
2025-04-28 00:00:00-04:00,38.68891075858032,39.13106931700272,38.559948284952604,39.04816436767578,16188500,0.0,0.0
2025-04-29 00:00:00-04:00,38.97446974004062,39.61928205372227,38.900774896212106,39.56401443481445,14712800,0.0,0.0
2025-04-30 00:00:00-04:00,40.116710064635896,40.72467844546663,39.950900186776295,40.58650588989258,29563000,0.0,0.0
2025-05-01 00:00:00-04:00,40.31937348894341,40.37464462794887,39.84957759230691,39.88642501831055,18921900,0.0,0.0
2025-05-02 00:00:00-04:00,40.033804364120265,40.43911895293917,39.904841909119106,40.29173278808594,15366500,0.0,0.0
2025-05-05 00:00:00-04:00,40.356216812940595,40.531236797722045,39.81272963350351,40.10750198364258,9210000,0.0,0.0
2025-05-06 00:00:00-04:00,40.13513741778501,40.81680070129852,40.00617494862498,40.66941452026367,12131500,0.0,0.0
2025-05-07 00:00:00-04:00,40.54044750691757,40.86285718558823,40.33779370937187,40.429908752441406,12826600,0.0,0.0
2025-05-08 00:00:00-04:00,40.3470017901876,40.586506512531685,40.07986325909746,40.17198181152344,14967400,0.0,0.0
2025-05-09 00:00:00-04:00,40.08907687132179,40.42069663212838,39.9048432804333,40.17198181152344,10878400,0.0,0.0
2025-05-12 00:00:00-04:00,39.65612679219677,39.80351295591694,38.96525349089034,39.610069274902344,20160000,0.0,0.0
2025-05-13 00:00:00-04:00,39.80352004338998,39.80352004338998,39.14028394553407,39.28767013549805,20069600,0.0,0.0
2025-05-14 00:00:00-04:00,39.407411546884624,39.55479770897725,38.91919554382092,39.01131057739258,20447500,0.0,0.0
2025-05-15 00:00:00-04:00,39.24160511540623,40.098288355784405,39.24160511540623,40.05223083496094,14608000,0.0,0.0
2025-05-16 00:00:00-04:00,40.06144760425428,40.522029876708984,39.94169522950617,40.522029876708984,13407700,0.0,0.0
2025-05-19 00:00:00-04:00,40.60493175618409,40.87206678339728,40.411484545767046,40.81679916381836,14778600,0.0,0.0
2025-05-20 00:00:00-04:00,40.770742074805746,41.03788064183706,40.715474449877846,40.7338981628418,12189900,0.0,0.0
2025-05-21 00:00:00-04:00,40.568083819774245,40.74310380282911,40.13513539741947,40.30094528198242,16038600,0.0,0.0
2025-05-22 00:00:00-04:00,40.30094891587156,40.383853865628474,39.67455674303347,39.729827880859375,14947700,0.0,0.0
2025-05-23 00:00:00-04:00,40.04302227314314,40.052232372075856,39.481111361226596,39.90484619140625,12393400,0.0,0.0
2025-05-27 00:00:00-04:00,39.86799850791757,40.25488942588115,39.83115459846309,40.070655822753906,12873700,0.0,0.0
2025-05-28 00:00:00-04:00,40.024600254669785,40.098291591140445,39.66534664371109,39.729827880859375,12783000,0.0,0.0
2025-05-29 00:00:00-04:00,39.748252596302834,39.96933012525641,39.59165279216042,39.9140625,9960400,0.0,0.0
2025-05-30 00:00:00-04:00,39.950901411557005,40.58650713415915,39.87721008245103,40.494388580322266,26569500,0.0,0.0
2025-06-02 00:00:00-04:00,40.34700341033338,40.641775762006255,39.93247869267977,40.62335205078125,11873300,0.0,0.0
2025-06-03 00:00:00-04:00,40.466756462179696,40.57729521743963,40.17198410551077,40.37464141845703,13140900,0.0,0.0
2025-06-04 00:00:00-04:00,40.448332387753716,40.46675609912569,39.831153869628906,39.831153869628906,14360100,0.0,0.0
2025-06-05 00:00:00-04:00,39.93248254383312,39.98775368283857,39.63771016373192,39.88642501831055,12095900,0.0,0.0
2025-06-06 00:00:00-04:00,39.97854402921075,40.45754651674468,39.96012031600345,40.347007751464844,10135200,0.0,0.0
2025-06-09 00:00:00-04:00,40.20882797241211,40.485176593102786,40.07986200305733,40.20882797241211,13399400,0.0,0.0
2025-06-10 00:00:00-04:00,40.20883100324425,40.85364332880556,40.135136158058025,40.6509895324707,13724100,0.0,0.0
2025-06-11 00:00:00-04:00,40.70625396088585,40.89970115735095,40.24567175647408,40.29173278808594,14602100,0.0,0.0
2025-06-12 00:00:00-04:00,40.420697265154445,40.42990736355954,39.52716661942797,39.7574577331543,22370500,0.0,0.0
2025-06-13 00:00:00-04:00,39.60086157193773,39.867996593986064,39.536376827069745,39.61928176879883,13544100,0.0,0.0
2025-06-16 00:00:00-04:00,39.57322517342263,39.71140125085435,38.99289408172207,39.14949035644531,20449300,0.0,0.0
2025-06-17 00:00:00-04:00,39.42583860811524,39.44426231918849,38.51388775075263,38.55073165893555,23028200,0.0,0.0
2025-06-18 00:00:00-04:00,38.642850470358916,38.652060568974775,38.32044079538604,38.38492202758789,18654200,0.0,0.0
2025-06-20 00:00:00-04:00,38.51388816428642,38.78102319280789,38.366501988081474,38.412559509277344,37068100,0.0,0.0
2025-06-23 00:00:00-04:00,38.51388713839982,39.04816069517505,38.43098219687013,39.02052688598633,16014400,0.0,0.0
2025-06-24 00:00:00-04:00,39.03895401373959,39.36136019570574,38.93762535256056,39.26924514770508,16716300,0.0,0.0
2025-06-25 00:00:00-04:00,39.05737070442633,39.12185192922718,38.633632423496685,38.799442291259766,15599700,0.0,0.0
2025-06-26 00:00:00-04:00,38.84550234718149,38.937620898608834,38.57836733295077,38.78102111816406,15870000,0.0,0.0
2025-06-27 00:00:00-04:00,38.82708206321355,39.10343068894491,38.67048228312228,38.97446823120117,21439600,0.0,0.0
2025-06-30 00:00:00-04:00,38.97446674765916,39.90484123879866,38.94682942636362,39.85878372192383,22796000,0.0,0.0
2025-07-01 00:00:00-04:00,39.99696071739509,40.420699056038,39.803517016645486,40.23646545410156,19233200,0.0,0.0
2025-07-02 00:00:00-04:00,40.3654242166254,40.558867899621205,40.00617065850081,40.15355682373047,18313900,0.0,0.0
2025-07-03 00:00:00-04:00,40.291737986734525,40.31937179809641,39.996962105031194,40.11671447753906,10301300,0.0,0.0
2025-07-07 00:00:00-04:00,40.254884001129696,40.254884001129696,39.306082302772296,39.42583465576172,22039300,0.0,0.0
2025-07-08 00:00:00-04:00,39.42584329452079,39.8311579583834,39.18634205002706,39.665348052978516,16736200,0.0,0.0
2025-07-09 00:00:00-04:00,39.600863656075354,39.66534489037336,39.1218576913161,39.25082015991211,23519800,0.0,0.0
2025-07-10 00:00:00-04:00,39.19278291241439,39.48296244037928,38.94004659530582,39.342552185058594,19359300,0.678,0.0
2025-07-11 00:00:00-04:00,39.2957486824719,39.342550909133905,38.83708186209085,38.95876693725586,20174300,0.0,0.0
2025-07-14 00:00:00-04:00,38.93068470022545,39.16469939460748,38.827717663372425,38.92132568359375,15757300,0.0,0.0
2025-07-15 00:00:00-04:00,38.79027507852976,38.96812853441744,38.472014946225464,38.62178421020508,15653200,0.0,0.0
2025-07-16 00:00:00-04:00,38.63114836291607,38.79963923806719,38.52818132023694,38.6124267578125,17971300,0.0,0.0
2025-07-17 00:00:00-04:00,38.64986794716154,38.70602918875475,38.219281764636236,38.331607818603516,18411200,0.0,0.0
2025-07-18 00:00:00-04:00,38.35969299837377,38.490740672040495,38.088235062474794,38.22864532470703,21079700,0.0,0.0
2025-07-21 00:00:00-04:00,39.26767111121784,40.325418655701185,39.01493478267148,39.77314376831055,47574000,0.0,0.0
2025-07-22 00:00:00-04:00,40.016513683628396,40.70919876648862,39.8293012095488,40.21308517456055,23521000,0.0,0.0
2025-07-23 00:00:00-04:00,39.68889680365098,40.12884203652001,39.36127406256511,40.10076141357422,23357200,0.0,0.0
2025-07-24 00:00:00-04:00,40.156925687979616,40.57814930960299,40.02587445084626,40.325416564941406,20411000,0.0,0.0
2025-07-25 00:00:00-04:00,40.26925174902711,40.44710164325073,40.01651543358442,40.325416564941406,16571500,0.0,0.0
2025-07-28 00:00:00-04:00,40.269249772448646,40.269249772448646,39.539125055305774,39.651451110839844,18243700,0.0,0.0
2025-07-29 00:00:00-04:00,39.70761464769159,40.23180888844232,39.68889661300508,39.97907257080078,13118500,0.0,0.0
2025-07-30 00:00:00-04:00,39.94163009716276,40.14756419032717,39.73569957477955,39.87610626220703,13313300,0.0,0.0
2025-07-31 00:00:00-04:00,39.58592608481431,40.353493987537234,39.45487842885393,40.02587127685547,25538700,0.0,0.0
2025-08-01 00:00:00-04:00,40.52198663549747,40.690477506517574,39.894825377637964,40.13820266723633,20841300,0.0,0.0
2025-08-04 00:00:00-04:00,40.06331746844921,40.278610572245185,39.81058115422409,40.20372772216797,13629900,0.0,0.0
2025-08-05 00:00:00-04:00,40.20372639601883,40.34413307432509,39.941627502441406,39.941627502441406,14863700,0.0,0.0
2025-08-06 00:00:00-04:00,40.06331317427887,40.06331317427887,39.604646393417624,39.642086029052734,17812000,0.0,0.0
2025-08-07 00:00:00-04:00,39.78250053179277,40.278610572245185,39.473599401923934,40.20372772216797,15543400,0.0,0.0
2025-08-08 00:00:00-04:00,40.34413581980479,40.587513125347385,40.27861198464668,40.39094161987305,13057000,0.0,0.0
2025-08-11 00:00:00-04:00,40.46582383499494,40.74664077707389,40.24117170964425,40.41902160644531,12914900,0.0,0.0
2025-08-12 00:00:00-04:00,40.56878828098378,40.85896779264921,40.44709963792655,40.48454284667969,12469300,0.0,0.0
2025-08-13 00:00:00-04:00,40.43774218292727,41.03681926299151,40.25052970271194,40.915130615234375,14327700,0.0,0.0
2025-08-14 00:00:00-04:00,40.961932990750185,40.99001718389175,40.55943097738581,40.71855926513672,10582800,0.0,0.0
2025-08-15 00:00:00-04:00,40.78408217750056,41.59845234460756,40.65303451506736,41.4112434387207,21239200,0.0,0.0
2025-08-18 00:00:00-04:00,41.5142039794315,41.74821866605914,41.39251891334725,41.5516471862793,12692100,0.0,0.0
2025-08-19 00:00:00-04:00,41.663976961294544,42.1881711916907,41.62653732187994,42.06648254394531,17944200,0.0,0.0
2025-08-20 00:00:00-04:00,42.197527907424174,42.8246855224116,42.075839276612975,42.17880630493164,20982100,0.0,0.0
2025-08-21 00:00:00-04:00,42.10392409285199,42.3192171868107,42.0009570542672,42.150726318359375,11866800,0.0,0.0
2025-08-22 00:00:00-04:00,42.263061886888295,42.52515724320615,41.42060742617887,41.59845733642578,19123700,0.0,0.0
2025-08-25 00:00:00-04:00,41.59845367155106,41.63589688223523,41.14914585568441,41.40188217163086,16021200,0.0,0.0
2025-08-26 00:00:00-04:00,41.28955346467222,41.57972940192828,40.952571731669536,41.14914321899414,17328200,0.0,0.0
2025-08-27 00:00:00-04:00,41.20530872574023,41.448682442131464,41.074261065315646,41.43932342529297,12046600,0.0,0.0
2025-08-28 00:00:00-04:00,41.28019151391593,41.364436948466,40.89640755002804,41.121063232421875,15842800,0.0,0.0
2025-08-29 00:00:00-04:00,41.15850844374601,41.458046987657106,41.12106523306184,41.40188217163086,14792700,0.0,0.0
2025-09-02 00:00:00-04:00,41.33635997226113,41.63589852801234,40.727920272327026,40.9993782043457,21123700,0.0,0.0
2025-09-03 00:00:00-04:00,40.71855493447294,40.94321060180664,40.13819951913353,40.94321060180664,21828500,0.0,0.0
2025-09-04 00:00:00-04:00,41.25210880241767,41.57972793641143,41.12106114882017,41.35507583618164,14480500,0.0,0.0
2025-09-05 00:00:00-04:00,41.28019084686571,41.62653516707546,41.205308001131755,41.54228973388672,13406700,0.0,0.0
2025-09-08 00:00:00-04:00,40.23180775915698,40.8308848341814,40.19436454927269,40.55006790161133,30273900,0.0,0.0
2025-09-09 00:00:00-04:00,40.587512816091795,40.94321618336927,40.578150227837,40.78408432006836,15595500,0.0,0.0
2025-09-10 00:00:00-04:00,40.709197998046875,40.87768529367904,40.25988664042483,40.709197998046875,14807800,0.0,0.0
2025-09-11 00:00:00-04:00,40.82152456450931,41.326997170093826,40.72791654267092,41.31763458251953,15510600,0.0,0.0
2025-09-12 00:00:00-04:00,41.195944122386976,41.27083053655448,40.97129202144598,41.158504486083984,13723500,0.0,0.0
2025-09-15 00:00:00-04:00,41.23339031788769,41.42060279609403,40.97129499086741,41.06489944458008,15034700,0.0,0.0
2025-09-16 00:00:00-04:00,41.0648956662809,41.1397820789857,40.53134247349164,40.94321060180664,16173600,0.0,0.0
2025-09-17 00:00:00-04:00,41.064903280701344,41.57037594784344,41.0555442627682,41.38316345214844,14414000,0.0,0.0
2025-09-18 00:00:00-04:00,41.07426443913666,41.13978827473105,40.79344749076339,40.877689361572266,16507300,0.0,0.0
2025-09-19 00:00:00-04:00,40.9900162482558,40.9900162482558,40.681115126217016,40.69983673095703,29164200,0.0,0.0
2025-09-22 00:00:00-04:00,40.60623315808798,40.737280823327275,40.231808196734804,40.400299072265625,18507700,0.0,0.0
2025-09-23 00:00:00-04:00,40.40030179816774,40.60623589788495,40.213089304859494,40.57815170288086,16796400,0.0,0.0
2025-09-24 00:00:00-04:00,40.437743212021395,40.61559310882246,40.21308751588955,40.41902160644531,21162400,0.0,0.0
2025-09-25 00:00:00-04:00,40.47518822380356,40.971298295906315,40.47518822380356,40.57815170288086,19012200,0.0,0.0
2025-09-26 00:00:00-04:00,40.858968783391525,40.915130027102094,40.67175630586726,40.82152557373047,12456200,0.0,0.0
2025-09-29 00:00:00-04:00,40.81216199631733,40.85896779264921,40.334773582448065,40.48454284667969,15854500,0.0,0.0
2025-09-30 00:00:00-04:00,40.47518486278727,41.1585073714559,40.428379065260934,41.13978576660156,24399100,0.0,0.0
2025-10-01 00:00:00-04:00,41.11170387600539,41.27083574078741,40.67175863502708,41.027462005615234,19921900,0.0,0.0
2025-10-02 00:00:00-04:00,40.79344509692566,40.92449276042431,40.45646335033997,40.62495422363281,21550100,0.0,0.0
2025-10-03 00:00:00-04:00,40.66239624879338,41.12106666873534,40.62495660758318,40.877689361572266,18016000,0.0,0.0
2025-10-06 00:00:00-04:00,40.48454329538857,40.60623193979453,38.70603013849264,38.79027557373047,75944200,0.0,0.0
2025-10-07 00:00:00-04:00,38.94940963788334,39.183424352294296,38.69667331782578,38.752838134765625,34001300,0.0,0.0
2025-10-08 00:00:00-04:00,38.883882069603224,38.883882069603224,38.43457428957368,38.677947998046875,35601000,0.0,0.0
2025-10-09 00:00:00-04:00,38.70602764765839,38.71539023473839,38.125672226023504,38.21928024291992,34868200,0.0,0.0
