Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,38.32401845968932,38.666792870536845,37.914593872528364,37.94315719604492,38107700,0.69,0.0
2025-10-13 00:00:00-04:00,37.84794235229492,38.23832349919564,37.52421137934101,37.84794235229492,26453700,0.0,0.0
2025-10-14 00:00:00-04:00,37.895552728766084,38.63823187439168,37.85746587367505,38.60966491699219,22346100,0.0,0.0
2025-10-15 00:00:00-04:00,38.485882904012016,38.619186891461844,38.31449932732963,38.44779968261719,18233200,0.0,0.0
2025-10-16 00:00:00-04:00,38.485883362721445,38.628707249181716,38.257369502979785,38.42875671386719,16751200,0.0,0.0
2025-10-17 00:00:00-04:00,38.562058164209596,38.714401952411336,38.285933913043195,38.60966491699219,20523500,0.0,0.0
2025-10-20 00:00:00-04:00,38.75248471615703,38.91434838496135,38.41923021753786,38.84769821166992,28079200,0.0,0.0
2025-10-21 00:00:00-04:00,38.685838916222316,38.82865917563719,38.20976412051451,38.37162780761719,29881700,0.0,0.0
2025-10-22 00:00:00-04:00,37.67655582271434,38.285930928010245,37.05765718830698,37.89554977416992,31009500,0.0,0.0
2025-10-23 00:00:00-04:00,37.88602917498334,37.952679348879556,36.553018432734994,36.56254196166992,52663600,0.0,0.0
2025-10-24 00:00:00-04:00,36.75297024742687,37.05765780514648,36.695843600455824,36.96244430541992,27485700,0.0,0.0
2025-10-27 00:00:00-04:00,36.952927884427844,37.40995926399961,36.91484102808956,37.35282897949219,27487200,0.0,0.0
2025-10-28 00:00:00-04:00,37.2766548505552,37.62894915301712,37.086224221708,37.43851852416992,30719200,0.0,0.0
2025-10-29 00:00:00-04:00,38.971479437811176,39.3428171627347,37.771769030345226,38.28593063354492,53730200,0.0,0.0
2025-10-30 00:00:00-04:00,38.10502490338314,38.2668885812216,36.9148379822336,37.09574508666992,47371000,0.0,0.0
2025-10-31 00:00:00-04:00,37.11478899122851,38.04789511356673,36.924358354959786,37.83842468261719,52181800,0.0,0.0
2025-11-03 00:00:00-05:00,37.61942782676195,37.714644962842236,36.981489359754626,37.58134460449219,39851100,0.0,0.0
2025-11-04 00:00:00-05:00,37.676555902188376,37.77176940053091,37.29569464449399,37.43851852416992,33632800,0.0,0.0
2025-11-05 00:00:00-05:00,37.44804266709633,37.86698715169719,37.3813888585695,37.79081344604492,22947100,0.0,0.0
2025-11-06 00:00:00-05:00,37.62894861977806,37.98124291724762,37.49564827112266,37.91459274291992,30949700,0.0,0.0
2025-11-07 00:00:00-05:00,38.02885031317724,38.39066814580325,37.762249611327626,38.11454391479492,28389500,0.0,0.0
2025-11-10 00:00:00-05:00,37.990767578122124,38.228804959859325,37.676556490791164,37.94315719604492,22414400,0.0,0.0
2025-11-11 00:00:00-05:00,38.13358852590658,38.828657257443055,38.1240686286142,38.75248718261719,25360900,0.0,0.0
2025-11-12 00:00:00-05:00,38.82865478613493,39.00004198378776,38.790571567227,38.84769821166992,17834000,0.0,0.0
2025-11-13 00:00:00-05:00,38.88578723117703,39.73319973784798,38.79057373035463,39.14286804199219,30487400,0.0,0.0
2025-11-14 00:00:00-05:00,39.342817897300954,39.43803139648806,38.7048794619906,39.09526062011719,29368500,0.0,0.0
2025-11-17 00:00:00-05:00,39.095263583606865,39.30473402412915,38.92387636634889,39.04765319824219,21620800,0.0,0.0
2025-11-18 00:00:00-05:00,39.066694939221684,39.51420639075835,39.02861171760165,39.49516296386719,24067500,0.0,0.0
2025-11-19 00:00:00-05:00,39.51420375114689,39.61894077597056,38.980998730300065,39.21903610229492,21895000,0.0,0.0
2025-11-20 00:00:00-05:00,39.180957483797734,39.45707810729035,38.704882683907904,38.80961608886719,32173600,0.0,0.0
2025-11-21 00:00:00-05:00,38.72392079424344,39.61894370366677,38.48588340465848,39.25712585449219,32037600,0.0,0.0
2025-11-24 00:00:00-05:00,39.371380485525094,39.47611751197267,38.228803987964135,38.28593063354492,44805100,0.0,0.0
2025-11-25 00:00:00-05:00,38.64775085449219,38.847701390729206,38.47636364281408,38.64775085449219,24375300,0.0,0.0
2025-11-26 00:00:00-05:00,38.64774966525332,39.00956750456935,38.61918634157334,38.92387390136719,15186100,0.0,0.0
2025-11-28 00:00:00-05:00,38.8667438045801,39.16191146858912,38.76200677437812,39.14286804199219,9926300,0.0,0.0
2025-12-01 00:00:00-05:00,39.00004354506361,39.12382399991525,38.73344284122516,38.79057312011719,19655900,0.0,0.0
2025-12-02 00:00:00-05:00,38.80009417915344,38.80961407650612,38.42875643564002,38.66679382324219,23194100,0.0,0.0
2025-12-03 00:00:00-05:00,38.79057272223303,39.34281755054277,38.71439901782499,38.72391891479492,19910700,0.0,0.0
2025-12-04 00:00:00-05:00,38.904832652636706,39.37138391561622,38.72392190677074,39.28569030761719,28382300,0.0,0.0
2025-12-05 00:00:00-05:00,39.28568953140984,40.04741209064551,39.26664973637506,39.69511413574219,27802700,0.0,0.0
2025-12-08 00:00:00-05:00,39.75224041885192,39.75224041885192,38.96195461439268,39.32377243041992,22932000,0.0,0.0
2025-12-09 00:00:00-05:00,39.25712334032977,39.495160714669986,38.19071692029096,38.21928024291992,31770600,0.0,0.0
2025-12-10 00:00:00-05:00,38.27641192558908,38.333538572944306,37.7812937329246,38.00980758666992,40053400,0.0,0.0
2025-12-11 00:00:00-05:00,38.085981870040044,38.60966339432064,38.05741854592944,38.29545593261719,21895000,0.0,0.0
2025-12-12 00:00:00-05:00,38.2954569164676,39.01908899243783,38.18119635276517,38.93339538574219,20600000,0.0,0.0
2025-12-15 00:00:00-05:00,38.94291533934484,39.333296482406936,38.84769821166992,38.84769821166992,34725800,0.0,0.0
2025-12-16 00:00:00-05:00,38.94291466274485,39.03812815660348,38.704877295936285,38.80009078979492,22709800,0.0,0.0
2025-12-17 00:00:00-05:00,38.82865676883023,38.94291732787458,38.53349273837119,38.92387390136719,22316100,0.0,0.0
2025-12-18 00:00:00-05:00,38.82865846107725,38.95243892268884,38.457320708404836,38.47636413574219,18822600,0.0,0.0
2025-12-19 00:00:00-05:00,38.21928029189286,38.3144974210482,37.90507284608543,37.91459274291992,53345100,0.0,0.0
2025-12-22 00:00:00-05:00,37.81937922159944,38.1431101961952,37.76224894414298,38.06693649291992,21111600,0.0,0.0
2025-12-23 00:00:00-05:00,38.08598129269318,38.27641192558908,37.9622008364865,38.00980758666992,19761800,0.0,0.0
2025-12-24 00:00:00-05:00,38.019329243501,38.40971038723782,37.9812423923652,38.39066696166992,7949500,0.0,0.0
2025-12-26 00:00:00-05:00,38.34306019156615,38.60014098834044,38.34306019156615,38.54301071166992,11875400,0.0,0.0
2025-12-29 00:00:00-05:00,38.571574033924165,38.75248476063313,38.44779721604775,38.54301071166992,16846700,0.0,0.0
2025-12-30 00:00:00-05:00,38.54301312056211,38.81913736015067,38.48588284032101,38.75248718261719,15581300,0.0,0.0
2025-12-31 00:00:00-05:00,38.762004395616664,39.000041765226925,38.723917544760134,38.78104782104492,17454800,0.0,0.0
2026-01-02 00:00:00-05:00,38.81913785298372,38.942918312329766,38.3716263991527,38.58110046386719,30856800,0.0,0.0
2026-01-05 00:00:00-05:00,38.49540422700302,38.58109782651356,37.924115985040785,38.30497360229492,43091700,0.0,0.0
2026-01-06 00:00:00-05:00,38.4097146629928,38.52397159695719,38.07646375886231,38.37162780761719,32758400,0.0,0.0
2026-01-07 00:00:00-05:00,38.609663642005124,38.8477010302199,38.07646221698788,38.20976257324219,26834100,0.0,0.0
2026-01-08 00:00:00-05:00,38.247846603680145,38.78105167213453,38.14311320166733,38.62870788574219,28103000,0.0,0.0
2026-01-09 00:00:00-05:00,38.628704768643466,38.80961186533554,38.362104072010496,38.52396774291992,32108600,0.0,0.0
2026-01-12 00:00:00-05:00,38.57240397573586,38.804886189890155,38.272115218948954,38.59177780151367,31259300,0.69,0.0
2026-01-13 00:00:00-05:00,38.59177790535377,38.669269513494086,37.584361133273546,37.78778076171875,37255500,0.0,0.0
2026-01-14 00:00:00-05:00,37.89433441121248,38.601462415528175,37.87496058566117,38.58209228515625,25714700,0.0,0.0
2026-01-15 00:00:00-05:00,38.58209144853353,38.611150338640684,38.01057654029051,38.12681579589844,26483000,0.0,0.0
2026-01-16 00:00:00-05:00,37.874963784261354,38.117131081335096,37.681232902746125,37.69091796875,38980200,0.0,0.0
2026-01-20 00:00:00-05:00,37.67154132339002,37.991203905299955,37.468121695908835,37.8555908203125,30650900,0.0,0.0
2026-01-21 00:00:00-05:00,37.87496137383621,38.08806976415604,37.73934828733431,38.01057815551758,21158800,0.0,0.0
2026-01-22 00:00:00-05:00,38.088070336192466,38.446476883784534,38.02026379192314,38.24305725097656,18880500,0.0,0.0
2026-01-23 00:00:00-05:00,38.21399658997349,38.32055078180049,37.836216233626374,38.281803131103516,21849400,0.0,0.0
2026-01-26 00:00:00-05:00,38.436791216596106,38.5530304770698,38.2914893696194,38.37866973876953,21081800,0.0,0.0
2026-01-27 00:00:00-05:00,38.41741756794975,38.43679139398135,37.96214189415581,38.088069915771484,26108800,0.0,0.0
2026-01-28 00:00:00-05:00,38.17525100708008,38.611152863083746,38.126818288675125,38.17525100708008,24412500,0.0,0.0
2026-01-29 00:00:00-05:00,38.33992399257685,39.037363218045975,38.24305486738719,38.56271743774414,44347500,0.0,0.0
2026-01-30 00:00:00-05:00,40.693787263018535,43.23170296541655,40.08352839057921,43.12514877319336,123584700,0.0,0.0
2026-02-02 00:00:00-05:00,43.18327097347365,44.05507096093774,42.505201853104175,43.21232986450195,64539400,0.0,0.0
2026-02-03 00:00:00-05:00,43.241391142301666,45.294968747326195,43.105778049778294,44.80094909667969,60299100,0.0,0.0
2026-02-04 00:00:00-05:00,45.31433881606088,46.060214458260916,44.72345008034531,45.537132263183594,46213100,0.0,0.0
2026-02-05 00:00:00-05:00,45.73086754724068,46.089277776518216,45.18841521350929,45.62431335449219,42866500,0.0,0.0
2026-02-06 00:00:00-05:00,45.49839131765557,45.769617498150104,44.616902535868746,44.85906982421875,36094600,0.0,0.0
2026-02-09 00:00:00-05:00,44.71376557575092,45.595254310275585,44.38441793344613,45.54682159423828,26954800,0.0,0.0
2026-02-10 00:00:00-05:00,45.546824916793696,46.2927006227524,45.30465762376216,45.90523147583008,32147000,0.0,0.0
2026-02-11 00:00:00-05:00,45.701807620767696,47.60039813615655,45.692118860639575,47.435726165771484,48933100,0.0,0.0
2026-02-12 00:00:00-05:00,47.367921346598145,48.66593811247946,47.367921346598145,47.91037368774414,56131100,0.0,0.0
2026-02-13 00:00:00-05:00,47.6197700659054,47.881311151265514,47.106376654927665,47.47446823120117,31998500,0.0,0.0
2026-02-17 00:00:00-05:00,47.75538682500433,47.94912138782943,47.25167843973085,47.39698028564453,24327500,0.0,0.0
2026-02-18 00:00:00-05:00,47.116066794823965,47.4163555611428,46.33144714940371,46.544551849365234,29318100,0.0,0.0
2026-02-19 00:00:00-05:00,47.358233261951234,47.61008930551697,46.9707678263432,47.116065979003906,26530600,0.0,0.0
2026-02-20 00:00:00-05:00,47.49384656364127,47.79413532611659,47.00951199555949,47.70695495605469,25456700,0.0,0.0
2026-02-23 00:00:00-05:00,47.8038191700367,48.898416300580806,47.706953736967414,48.12348175048828,30113000,0.0,0.0
2026-02-24 00:00:00-05:00,48.22034862818484,48.51095232645768,47.84256825464557,48.29784393310547,23816700,0.0,0.0
2026-02-25 00:00:00-05:00,48.094423058611746,48.28815392555195,47.62945863145286,47.68758010864258,21693000,0.0,0.0
2026-02-26 00:00:00-05:00,47.71664095828387,47.93943811573328,47.33886057899243,47.35823440551758,23662600,0.0,0.0
2026-02-27 00:00:00-05:00,47.813508180300445,48.57875766915661,47.68758016050881,48.569068908691406,34693500,0.0,0.0
2026-03-02 00:00:00-05:00,48.41408157348633,48.6853077412637,48.075048863764614,48.41408157348633,23725700,0.0,0.0
2026-03-03 00:00:00-05:00,48.171917085026514,49.49899280513138,47.82319559473803,49.27619934082031,31586900,0.0,0.0
2026-03-04 00:00:00-05:00,48.830610038343345,49.79927915530725,48.578757693811674,49.59585952758789,22816000,0.0,0.0
2026-03-05 00:00:00-05:00,49.37306885569341,49.71210158765947,48.76280624297486,49.57648849487305,27534300,0.0,0.0
2026-03-06 00:00:00-05:00,49.48930506174478,49.64429197180079,48.8306097702119,49.51836395263672,23562600,0.0,0.0
2026-03-09 00:00:00-04:00,49.40212534210348,49.498990776467195,48.78217769374501,48.86935806274414,29057400,0.0,0.0
2026-03-10 00:00:00-04:00,48.73374656038847,49.22776620398596,48.45283161835284,49.121212005615234,20031300,0.0,0.0
2026-03-11 00:00:00-04:00,49.28588620624163,49.28588620624163,48.491577817879865,49.0921516418457,21554200,0.0,0.0
2026-03-12 00:00:00-04:00,48.86935570109193,49.35369023986355,48.24940808269295,49.04371643066406,26296100,0.0,0.0
2026-03-13 00:00:00-04:00,49.353693682195065,50.05113295394942,49.353693682195065,49.77022171020508,21780900,0.0,0.0
2026-03-16 00:00:00-04:00,49.75084631191235,49.84771174529051,49.159957560839075,49.37306594848633,20017500,0.0,0.0
2026-03-17 00:00:00-04:00,49.6927250365607,49.6927250365607,48.78217739549858,48.937164306640625,23765200,0.0,0.0
2026-03-18 00:00:00-04:00,48.79186137224297,48.89841556412202,47.83288103569024,48.03630065917969,32972500,0.0,0.0
2026-03-19 00:00:00-04:00,48.03629890845457,48.71436799055259,47.37760365100841,47.929744720458984,31234700,0.0,0.0
2026-03-20 00:00:00-04:00,48.18160305687127,48.87904230189585,47.93943577987593,48.41408157348633,67321800,0.0,0.0
2026-03-23 00:00:00-04:00,48.47220283138831,49.15995700810695,48.06535988637966,48.99528503417969,26390300,0.0,0.0
2026-03-24 00:00:00-04:00,48.96622374319819,50.06082089387069,48.898417199766925,49.314945220947266,20264600,0.0,0.0
2026-03-25 00:00:00-04:00,49.06309235382617,49.237453090854856,48.7143708797688,48.79186248779297,21920200,0.0,0.0
2026-03-26 00:00:00-04:00,48.98559669884938,49.64429199063211,48.84998361439636,49.150272369384766,24423300,0.0,0.0
2026-03-27 00:00:00-04:00,49.40212208168274,49.8380238979099,48.704679175719285,48.733741760253906,26273400,0.0,0.0
2026-03-30 00:00:00-04:00,49.27619734948037,49.324630066689934,48.57875809226778,48.724056243896484,23797600,0.0,0.0
2026-03-31 00:00:00-04:00,48.96622234369693,48.96622234369693,48.18160273636616,48.62718963623047,30514900,0.0,0.0
2026-04-01 00:00:00-04:00,48.50126274379188,48.59812817812154,47.62945905410704,47.842567443847656,28398900,0.0,0.0
2026-04-02 00:00:00-04:00,48.249410972676145,48.33659134268403,47.7360138181055,47.852256774902344,22737800,0.0,0.0
2026-04-06 00:00:00-04:00,47.852255626467596,48.171914512038484,47.49384539438161,47.61008834838867,17542700,0.0,0.0
2026-04-07 00:00:00-04:00,47.56165186134584,47.68757988039779,47.009510763814205,47.0966911315918,21945900,0.0,0.0
2026-04-08 00:00:00-04:00,46.37987561655413,46.65110177083306,45.64368506182672,46.53486251831055,34143200,0.0,0.0
2026-04-09 00:00:00-04:00,46.31207116126183,46.66078893451589,45.77930019827773,46.28300857543945,29376900,0.0,0.0
2026-04-10 00:00:00-04:00,46.30070652771681,46.31053726353288,45.179815106802515,45.268306732177734,25248600,0.708,0.0
2026-04-13 00:00:00-04:00,45.31746703052831,45.31746703052831,44.2850672550881,44.658695220947266,32920900,0.0,0.0
2026-04-14 00:00:00-04:00,44.01959478789915,44.71769332885742,43.52797546315258,44.71769332885742,31187400,0.0,0.0
2026-04-15 00:00:00-04:00,44.570208811443685,44.62920072864384,44.17691185990672,44.27523422241211,26230300,0.0,0.0
2026-04-16 00:00:00-04:00,44.47188385220923,46.074563907788416,44.28506985829816,45.99590301513672,26004100,0.0,0.0
2026-04-17 00:00:00-04:00,45.3371326811685,46.10405759290214,45.30763672325801,45.76975631713867,20004700,0.0,0.0
2026-04-20 00:00:00-04:00,45.80908931956724,46.18272106058055,45.484618761402515,45.66160202026367,16608100,0.0,0.0
2026-04-21 00:00:00-04:00,45.740263096158515,46.23188242812399,45.3568006173467,45.49445343017578,28978400,0.0,0.0
2026-04-22 00:00:00-04:00,45.11099007478545,45.37646495897914,44.412887786383756,45.209312438964844,22129500,0.0,0.0
2026-04-23 00:00:00-04:00,45.700929618641496,46.723498661497196,45.523946370810414,46.42852783203125,22750200,0.0,0.0
2026-04-24 00:00:00-04:00,46.271210281105574,46.54651589133133,45.60260772705078,45.60260772705078,26602300,0.0,0.0
2026-04-27 00:00:00-04:00,46.635009802787685,47.83456216460149,45.956576479712794,46.31053924560547,37920100,0.0,0.0
2026-04-28 00:00:00-04:00,47.185625413474035,47.372439410460984,45.81892051183169,46.44819641113281,28369800,0.0,0.0
2026-04-29 00:00:00-04:00,46.38920015974917,46.73333218956243,45.484618644477756,45.82875442504883,24195700,0.0,0.0
2026-04-30 00:00:00-04:00,46.074561518368036,47.24461410519973,46.04506556053221,47.22494888305664,34708800,0.0,0.0
2026-05-01 00:00:00-04:00,47.48059501132332,47.67724349024332,47.00864091236998,47.303611755371094,24123000,0.0,0.0
2026-05-04 00:00:00-04:00,47.018472783348685,47.077468453675976,46.536687936661615,46.77266311645508,18080100,0.0,0.0
2026-05-05 00:00:00-04:00,46.743164892598536,46.988974547586004,46.40886361178528,46.54651641845703,15148100,0.0,0.0
2026-05-06 00:00:00-04:00,46.379365354689796,46.811992761497095,46.12372495583276,46.644840240478516,19336400,0.0,0.0
2026-05-07 00:00:00-04:00,46.4383615833914,46.85132377206755,46.271212811117174,46.30070877075195,18839600,0.0,0.0
2026-05-08 00:00:00-04:00,46.41869334561975,46.66450299530097,46.163052960284624,46.42852783203125,16349800,0.0,0.0
2026-05-11 00:00:00-04:00,46.70383701364528,47.18562561422477,46.18272171668291,46.43836212158203,18560100,0.0,0.0
2026-05-12 00:00:00-04:00,46.90048443593384,47.37243853865581,46.47769151564499,47.12662887573242,18131900,0.0,0.0
2026-05-13 00:00:00-04:00,47.087296092509526,47.47075854751726,46.37936309818285,46.41869354248047,21212800,0.0,0.0
2026-05-14 00:00:00-04:00,46.664506752193006,46.70383719949026,46.12372622950838,46.27121353149414,16585100,0.0,0.0
2026-05-15 00:00:00-04:00,46.684168898120696,46.694003384675604,45.56327747935057,45.5927734375,23356600,0.0,0.0
2026-05-18 00:00:00-04:00,45.81892021461709,46.23188240364349,45.042164521098904,45.97623825073242,25427400,0.0,0.0
2026-05-19 00:00:00-04:00,46.02540326265545,46.988976704342655,46.005738039262916,46.939815521240234,24593800,0.0,0.0
2026-05-20 00:00:00-04:00,46.92997913784838,47.28394564309549,46.694003968188774,47.018470764160156,16714600,0.0,0.0
2026-05-21 00:00:00-04:00,46.811992514575294,47.47076060672751,46.58584807619061,47.46092987060547,15841900,0.0,0.0
2026-05-22 00:00:00-04:00,47.68707240477103,47.706737626987625,47.24461428179173,47.53958511352539,14717700,0.0,0.0
2026-05-26 00:00:00-04:00,47.480593805128386,47.87388700221941,47.057800898956216,47.677242279052734,23013700,0.0,0.0
2026-05-27 00:00:00-04:00,47.61824862656391,48.13936391636986,47.31344329154577,47.431434631347656,15109800,0.0,0.0
2026-05-28 00:00:00-04:00,47.667407466602,47.677241953147714,46.9693089521623,47.205284118652344,20714100,0.0,0.0
2026-05-29 00:00:00-04:00,47.254449947009185,47.35277230978711,46.546516932583394,47.00864028930664,40404700,0.0,0.0
2026-06-01 00:00:00-04:00,46.70383678786023,47.234786569419896,46.6743408280262,46.92998123168945,14647700,0.0,0.0
2026-06-02 00:00:00-04:00,46.97913914372421,47.33310564011642,46.477689107673655,47.067630767822266,14902900,0.0,0.0
2026-06-03 00:00:00-04:00,46.654674113949035,46.752996477426336,45.36663014815307,45.86808395385742,27861900,0.0,0.0
2026-06-04 00:00:00-04:00,46.349868238732334,46.546516714122966,43.557470390306946,44.117916107177734,33072500,0.0,0.0
2026-06-05 00:00:00-04:00,44.48171689700691,45.33713344769233,44.24573797746041,44.609535217285156,23121400,0.0,0.0
2026-06-08 00:00:00-04:00,44.540710986414695,45.06183003186117,44.34406250232684,44.67836380004883,18994700,0.0,0.0
2026-06-09 00:00:00-04:00,44.5308799504439,45.31747013074518,44.039260618910866,45.012664794921875,24758100,0.0,0.0
2026-06-10 00:00:00-04:00,45.68126683054292,46.241712561616886,45.17981676880856,46.163055419921875,25239500,0.0,0.0
2026-06-11 00:00:00-04:00,46.55634882902131,47.254451124873285,46.11389443473429,46.153221130371094,26889400,0.0,0.0
2026-06-12 00:00:00-04:00,46.615343954529976,47.401934119452214,46.212216260584974,47.303611755371094,21956900,0.0,0.0
2026-06-15 00:00:00-04:00,46.52685367442928,46.9496466035903,46.23188282288291,46.281044006347656,24208500,0.0,0.0
2026-06-16 00:00:00-04:00,46.31053642752694,46.60551100729116,45.53378078631957,45.946739196777344,20698400,0.0,0.0
2026-06-17 00:00:00-04:00,45.7304271719013,45.82875328565895,44.47188292186511,45.071659088134766,33481500,0.0,0.0
2026-06-18 00:00:00-04:00,45.022497388802115,45.2879722667578,44.599704481401325,44.609535217285156,66305300,0.0,0.0
2026-06-22 00:00:00-04:00,44.60953547837301,45.120820014751445,44.39322553084354,44.59970474243164,19293000,0.0,0.0
2026-06-23 00:00:00-04:00,44.94383537754871,46.064726778228476,44.63903381290348,45.946739196777344,23019100,0.0,0.0
2026-06-24 00:00:00-04:00,45.6812659049875,46.015567189623006,44.66853131510245,44.91434097290039,25280100,0.0,0.0
2026-06-25 00:00:00-04:00,44.7766867140289,45.48461595503701,44.57020750834977,45.29780197143555,17584000,0.0,0.0
2026-06-26 00:00:00-04:00,45.42562456461594,45.80908702266876,45.22897609232387,45.759925842285156,38132700,0.0,0.0
2026-06-29 00:00:00-04:00,44.80618271285833,45.081488320682986,42.062946118008,43.36082077026367,55387600,0.0,0.0
2026-06-30 00:00:00-04:00,43.478815061846845,43.61646787512733,41.296024020519724,41.63032531738281,60542600,0.0,0.0
2026-07-01 00:00:00-04:00,41.6794870694313,42.08261477843653,40.794574507369006,41.28619384765625,57139600,0.0,0.0
2026-07-02 00:00:00-04:00,41.5320016621647,42.35792226697575,40.076805179265165,41.84663772583008,59019100,0.0,0.0
2026-07-06 00:00:00-04:00,42.180938958309234,42.436579353175865,40.93222544127966,41.36484909057617,55342900,0.0,0.0
2026-07-07 00:00:00-04:00,41.98428981338137,42.77087995902806,41.70898044933678,41.87613296508789,34682400,0.0,0.0
2026-07-08 00:00:00-04:00,41.76797557222322,42.515239013912996,41.54183114272063,41.73847961425781,23082100,0.0,0.0
2026-07-09 00:00:00-04:00,41.49267104987168,41.63032385832771,40.96172128803464,41.53200149536133,28215800,0.0,0.0
2026-07-10 00:00:00-04:00,41.61000061035156,42.439998626708984,41.34000015258789,42.119998931884766,27705400,0.708,0.0
2026-07-13 00:00:00-04:00,42.65999984741211,42.849998474121094,42.349998474121094,42.68000030517578,24782000,0.0,0.0
2026-07-14 00:00:00-04:00,42.63999938964844,42.810001373291016,42.209999084472656,42.470001220703125,17515400,0.0,0.0
2026-07-15 00:00:00-04:00,42.27000045776367,43.34000015258789,42.209999084472656,42.83000183105469,23029200,0.0,0.0
2026-07-16 00:00:00-04:00,43.0,44.21500015258789,42.88999938964844,43.880001068115234,20450705,0.0,0.0
