Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-10 00:00:00-04:00,217.0,217.89999389648438,210.72999572753906,210.72999572753906,10647900,0.0,0.0
2025-10-13 00:00:00-04:00,212.08999633789062,215.8000030517578,212.05999755859375,215.55999755859375,5657300,0.0,0.0
2025-10-14 00:00:00-04:00,213.5399932861328,217.9499969482422,212.24000549316406,214.3000030517578,5975700,0.0,0.0
2025-10-15 00:00:00-04:00,215.0399932861328,215.92999267578125,212.47999572753906,214.0,5055600,0.0,0.0
2025-10-16 00:00:00-04:00,214.66000366210938,214.9600067138672,210.66000366210938,211.88999938964844,5555200,0.0,0.0
2025-10-17 00:00:00-04:00,210.91000366210938,214.67999267578125,210.75,212.94000244140625,6482700,0.0,0.0
2025-10-20 00:00:00-04:00,215.1300048828125,217.3800048828125,214.55999755859375,216.82000732421875,5865100,0.0,0.0
2025-10-21 00:00:00-04:00,217.2100067138672,217.6999969482422,215.5500030517578,217.25999450683594,4209500,0.0,0.0
2025-10-22 00:00:00-04:00,216.67999267578125,217.39999389648438,213.8000030517578,216.58999633789062,6310300,0.0,0.0
2025-10-23 00:00:00-04:00,216.39999389648438,219.3000030517578,216.25,217.77000427246094,5356200,0.0,0.0
2025-10-24 00:00:00-04:00,219.0399932861328,221.74000549316406,218.50999450683594,221.35000610351562,5238100,0.0,0.0
2025-10-27 00:00:00-04:00,222.77999877929688,223.5800018310547,221.82000732421875,223.0,6084300,0.0,0.0
2025-10-28 00:00:00-04:00,224.36000061035156,225.55999755859375,222.60000610351562,223.3300018310547,7027200,0.0,0.0
2025-10-29 00:00:00-04:00,221.36000061035156,221.89999389648438,212.5,213.5800018310547,20940100,0.0,0.0
2025-10-30 00:00:00-04:00,210.00999450683594,210.27999877929688,200.02000427246094,200.0800018310547,19417000,0.0,0.0
2025-10-31 00:00:00-04:00,201.25,202.60000610351562,198.3000030517578,201.02000427246094,10696600,0.0,0.0
2025-11-03 00:00:00-05:00,202.0399932861328,205.66000366210938,201.5800018310547,204.5500030517578,8103900,0.0,0.0
2025-11-04 00:00:00-05:00,201.8000030517578,202.22000122070312,197.57000732421875,198.0500030517578,8619600,0.0,0.0
2025-11-05 00:00:00-05:00,197.75,198.50999450683594,195.30999755859375,197.6199951171875,9885700,0.0,0.0
2025-11-06 00:00:00-05:00,198.10000610351562,201.27000427246094,195.4499969482422,196.5,7740500,0.0,0.0
2025-11-07 00:00:00-05:00,195.5,195.85000610351562,191.49000549316406,194.61000061035156,7869500,0.0,0.0
2025-11-10 00:00:00-05:00,195.88999938964844,196.44000244140625,193.19000244140625,194.80999755859375,7447400,0.0,0.0
2025-11-11 00:00:00-05:00,194.74000549316406,196.39999389648438,194.35000610351562,195.2100067138672,5783400,0.0,0.0
2025-11-12 00:00:00-05:00,195.75,196.66000366210938,193.8000030517578,195.5,8288300,0.0,0.0
2025-11-13 00:00:00-05:00,195.6300048828125,196.1999969482422,193.11000061035156,194.5800018310547,6739300,0.0,0.0
2025-11-14 00:00:00-05:00,192.8800048828125,197.02999877929688,192.14999389648438,194.52000427246094,6189800,0.0,0.0
2025-11-17 00:00:00-05:00,194.83999633789062,194.83999633789062,190.22999572753906,191.80999755859375,5877800,0.0,0.0
2025-11-18 00:00:00-05:00,190.0,191.16000366210938,187.85000610351562,189.6300048828125,8195800,0.0,0.0
2025-11-19 00:00:00-05:00,189.2100067138672,189.2100067138672,183.00999450683594,185.6999969482422,12550400,0.0,0.0
2025-11-20 00:00:00-05:00,187.74000549316406,188.10000610351562,178.4199981689453,179.3800048828125,13706400,0.0,0.0
2025-11-21 00:00:00-05:00,180.55999755859375,181.42999267578125,176.77000427246094,179.6999969482422,10134000,0.0,0.0
2025-11-24 00:00:00-05:00,180.30999755859375,180.30999755859375,177.3000030517578,179.1199951171875,9386000,0.0,0.0
2025-11-25 00:00:00-05:00,179.49000549316406,183.47999572753906,177.52000427246094,182.44000244140625,9676200,0.0,0.0
2025-11-26 00:00:00-05:00,184.0,188.17999267578125,183.02999877929688,186.9199981689453,7644500,0.0,0.0
2025-11-28 00:00:00-05:00,187.8699951171875,189.75,186.91000366210938,189.0,3757000,0.0,0.0
2025-12-01 00:00:00-05:00,188.9600067138672,189.9499969482422,186.41000366210938,186.4600067138672,6763700,0.0,0.0
2025-12-02 00:00:00-05:00,198.3000030517578,205.77999877929688,195.50999450683594,205.3800048828125,22624000,0.0,0.0
2025-12-03 00:00:00-05:00,204.60000610351562,205.85000610351562,197.39999389648438,202.5399932861328,14139900,0.0,0.0
2025-12-04 00:00:00-05:00,202.85000610351562,202.88999938964844,198.52999877929688,201.8699951171875,9513300,0.0,0.0
2025-12-05 00:00:00-05:00,201.39999389648438,202.9499969482422,200.55999755859375,201.88999938964844,6857200,0.0,0.0
2025-12-08 00:00:00-05:00,203.61000061035156,206.86000061035156,202.55999755859375,206.27000427246094,8823900,0.0,0.0
2025-12-09 00:00:00-05:00,205.35000610351562,207.10000610351562,200.02000427246094,200.3699951171875,9101900,0.0,0.0
2025-12-10 00:00:00-05:00,200.3699951171875,201.35000610351562,198.35000610351562,198.72000122070312,15159600,0.0,0.0
2025-12-11 00:00:00-05:00,198.72999572753906,201.86000061035156,198.0500030517578,200.7100067138672,7917800,0.0,0.0
2025-12-12 00:00:00-05:00,202.1999969482422,206.1199951171875,201.5800018310547,204.3800048828125,7069700,0.0,0.0
2025-12-15 00:00:00-05:00,204.3800048828125,206.6300048828125,203.1699981689453,205.5,6721600,0.0,0.0
2025-12-16 00:00:00-05:00,205.0,208.64999389648438,204.38999938964844,206.7100067138672,6120200,0.0,0.0
2025-12-17 00:00:00-05:00,206.77999877929688,210.66000366210938,205.82000732421875,206.3300018310547,7301100,0.0,0.0
2025-12-18 00:00:00-05:00,207.99000549316406,210.5500030517578,207.66000366210938,208.27000427246094,5652100,0.0,0.0
2025-12-19 00:00:00-05:00,209.75999450683594,215.97999572753906,209.27000427246094,214.0800018310547,14793700,0.0,0.0
2025-12-22 00:00:00-05:00,215.33999633789062,217.14999389648438,214.22000122070312,216.83999633789062,5458900,0.0,0.0
2025-12-23 00:00:00-05:00,216.89999389648438,217.55999755859375,215.32000732421875,216.85000610351562,4496300,0.0,0.0
2025-12-24 00:00:00-05:00,217.0,219.27000427246094,216.19000244140625,218.16000366210938,2943500,0.0,0.0
2025-12-26 00:00:00-05:00,218.0500030517578,218.6699981689453,216.13999938964844,216.44000244140625,2801500,0.0,0.0
2025-12-29 00:00:00-05:00,215.89999389648438,218.13999938964844,215.11000061035156,217.25,5292000,0.0,0.0
2025-12-30 00:00:00-05:00,219.13999938964844,221.8800048828125,218.39999389648438,218.5,5653500,0.0,0.0
2025-12-31 00:00:00-05:00,218.92999267578125,219.32000732421875,216.13999938964844,217.1199951171875,5563000,0.0,0.0
2026-01-02 00:00:00-05:00,218.14999389648438,227.77000427246094,215.24000549316406,227.77000427246094,11261000,0.0,0.0
2026-01-05 00:00:00-05:00,228.7899932861328,230.9600067138672,227.5,228.1300048828125,8278800,0.0,0.0
2026-01-06 00:00:00-05:00,229.22999572753906,231.63999938964844,228.60000610351562,229.83999633789062,6714300,0.0,0.0
2026-01-07 00:00:00-05:00,232.14999389648438,233.57000732421875,227.30999755859375,228.1199951171875,9693100,0.0,0.0
2026-01-08 00:00:00-05:00,231.7899932861328,233.11000061035156,225.10000610351562,227.3800048828125,7126800,0.0,0.0
2026-01-09 00:00:00-05:00,228.33999633789062,235.13999938964844,228.3000030517578,234.52999877929688,8621600,0.0,0.0
2026-01-12 00:00:00-05:00,234.2899932861328,239.9499969482422,234.0,239.80999755859375,7894000,0.0,0.0
2026-01-13 00:00:00-05:00,241.1199951171875,247.39999389648438,240.10000610351562,244.5500030517578,11460500,0.0,0.0
2026-01-14 00:00:00-05:00,244.44000244140625,244.88999938964844,239.60000610351562,242.61000061035156,7748600,0.0,0.0
2026-01-15 00:00:00-05:00,244.3800048828125,248.75,243.97000122070312,247.74000549316406,6517200,0.0,0.0
2026-01-16 00:00:00-05:00,247.75,248.19000244140625,244.9600067138672,247.67999267578125,5944200,0.0,0.0
2026-01-20 00:00:00-05:00,244.39999389648438,249.52000427246094,243.6999969482422,249.0,11293200,0.0,0.0
2026-01-21 00:00:00-05:00,248.88999938964844,251.30999755859375,244.67999267578125,250.07000732421875,8160700,0.0,0.0
2026-01-22 00:00:00-05:00,252.0,254.13999938964844,249.77999877929688,251.41000366210938,9742600,0.0,0.0
2026-01-23 00:00:00-05:00,252.74000549316406,253.77000427246094,249.02000427246094,252.14999389648438,7078700,0.0,0.0
2026-01-26 00:00:00-05:00,251.49000549316406,251.58999633789062,247.41000366210938,248.42999267578125,8469200,0.0,0.0
2026-01-27 00:00:00-05:00,242.5,254.35000610351562,238.75,244.55999755859375,20509200,0.0,0.0
2026-01-28 00:00:00-05:00,244.08999633789062,245.86000061035156,237.10000610351562,241.58999633789062,9999200,0.0,0.0
2026-01-29 00:00:00-05:00,242.0800018310547,243.77000427246094,233.35000610351562,234.0399932861328,9142500,0.0,0.0
2026-01-30 00:00:00-05:00,233.5,234.64999389648438,229.94000244140625,233.72000122070312,6916100,0.0,0.0
2026-02-02 00:00:00-05:00,232.63999938964844,236.2899932861328,230.3300018310547,233.02000427246094,6105300,0.0,0.0
2026-02-03 00:00:00-05:00,236.4199981689453,238.85000610351562,228.9600067138672,233.14999389648438,7655200,0.0,0.0
2026-02-04 00:00:00-05:00,233.24000549316406,236.57000732421875,229.91000366210938,235.9499969482422,7053400,0.0,0.0
2026-02-05 00:00:00-05:00,234.11000061035156,240.3300018310547,232.60000610351562,236.9499969482422,7377300,0.0,0.0
2026-02-06 00:00:00-05:00,239.39999389648438,246.3000030517578,239.39999389648438,243.02999877929688,6701200,0.0,0.0
2026-02-09 00:00:00-05:00,242.0,245.83999633789062,240.5,244.7100067138672,4707200,0.0,0.0
2026-02-10 00:00:00-05:00,245.0,247.86000061035156,240.86000061035156,242.58999633789062,5184400,0.0,0.0
2026-02-11 00:00:00-05:00,244.47999572753906,244.6999969482422,235.5,236.25999450683594,5791000,0.0,0.0
2026-02-12 00:00:00-05:00,239.25999450683594,245.6699981689453,235.97000122070312,239.35000610351562,6980800,0.0,0.0
2026-02-13 00:00:00-05:00,241.24000549316406,246.50999450683594,240.72000122070312,242.9600067138672,6835400,0.0,0.0
2026-02-17 00:00:00-05:00,243.61000061035156,245.4199981689453,238.92999267578125,244.0399932861328,4864700,0.0,0.0
2026-02-18 00:00:00-05:00,244.5500030517578,245.0800018310547,238.60000610351562,238.92999267578125,4923000,0.0,0.0
2026-02-19 00:00:00-05:00,238.91000366210938,240.0,233.4199981689453,233.7100067138672,5827500,0.0,0.0
2026-02-20 00:00:00-05:00,232.6300048828125,236.0800018310547,231.13999938964844,232.02999877929688,5460900,0.0,0.0
2026-02-23 00:00:00-05:00,231.5,233.5,227.4600067138672,230.44000244140625,5380000,0.0,0.0
2026-02-24 00:00:00-05:00,229.27000427246094,236.1300048828125,228.38999938964844,233.38999938964844,4408900,0.0,0.0
2026-02-25 00:00:00-05:00,234.10000610351562,234.16000366210938,229.19000244140625,230.36000061035156,4442600,0.0,0.0
2026-02-26 00:00:00-05:00,230.3800048828125,230.66000366210938,225.6699981689453,229.41000366210938,4613300,0.0,0.0
2026-02-27 00:00:00-05:00,227.47000122070312,228.8000030517578,224.91000366210938,227.52999877929688,6278100,0.0,0.0
2026-03-02 00:00:00-05:00,226.0,230.22999572753906,223.6199951171875,229.74000549316406,4709000,0.0,0.0
2026-03-03 00:00:00-05:00,225.75,226.5,221.11000061035156,224.1199951171875,6211600,0.0,0.0
2026-03-04 00:00:00-05:00,226.3800048828125,227.52999877929688,221.7899932861328,227.30999755859375,5068700,0.0,0.0
2026-03-05 00:00:00-05:00,226.1199951171875,227.67999267578125,218.1300048828125,222.05999755859375,7199300,0.0,0.0
2026-03-06 00:00:00-05:00,219.47999572753906,231.9600067138672,218.63999938964844,231.11000061035156,10684700,0.0,0.0
2026-03-09 00:00:00-04:00,226.75,227.58999633789062,220.4499969482422,225.0,8400100,0.0,0.0
2026-03-10 00:00:00-04:00,224.10000610351562,226.11000061035156,217.02999877929688,217.75999450683594,9285300,0.0,0.0
2026-03-11 00:00:00-04:00,217.94000244140625,217.94000244140625,213.52999877929688,214.10000610351562,7937400,0.0,0.0
2026-03-12 00:00:00-04:00,212.2100067138672,212.61000061035156,204.3000030517578,204.75999450683594,10758600,0.0,0.0
2026-03-13 00:00:00-04:00,205.0,210.83999633789062,204.9199981689453,209.88999938964844,8926600,0.0,0.0
2026-03-16 00:00:00-04:00,210.75,216.14999389648438,210.75,213.47000122070312,7347100,0.0,0.0
2026-03-17 00:00:00-04:00,214.67999267578125,217.14999389648438,206.6699981689453,210.82000732421875,7308100,0.0,0.0
2026-03-18 00:00:00-04:00,209.0,210.5,205.75,205.99000549316406,5881900,0.0,0.0
2026-03-19 00:00:00-04:00,203.0500030517578,203.0500030517578,197.4600067138672,201.17999267578125,9967600,0.0,0.0
2026-03-20 00:00:00-04:00,201.0500030517578,201.99000549316406,192.5399932861328,195.1199951171875,12925400,0.0,0.0
2026-03-23 00:00:00-04:00,198.91000366210938,201.69000244140625,197.19000244140625,198.41000366210938,6247900,0.0,0.0
2026-03-24 00:00:00-04:00,196.11000061035156,197.6199951171875,194.36000061035156,196.4199981689453,5691800,0.0,0.0
2026-03-25 00:00:00-04:00,198.19000244140625,200.75,198.0,199.61000061035156,5055900,0.0,0.0
2026-03-26 00:00:00-04:00,197.3000030517578,198.24000549316406,194.27000427246094,194.36000061035156,5772600,0.0,0.0
2026-03-27 00:00:00-04:00,192.92999267578125,193.63999938964844,189.27999877929688,190.52000427246094,6000100,0.0,0.0
2026-03-30 00:00:00-04:00,191.47999572753906,192.5,187.72000122070312,189.2100067138672,6606100,0.0,0.0
2026-03-31 00:00:00-04:00,191.1300048828125,199.3300018310547,190.35000610351562,199.02999877929688,9668300,0.0,0.0
2026-04-01 00:00:00-04:00,203.5,210.27999877929688,203.5,207.32000732421875,9664500,0.0,0.0
2026-04-02 00:00:00-04:00,203.0,208.77999877929688,202.3000030517578,208.22000122070312,6698600,0.0,0.0
2026-04-06 00:00:00-04:00,207.3699951171875,212.39999389648438,207.3699951171875,212.3000030517578,4172300,0.0,0.0
2026-04-07 00:00:00-04:00,211.00999450683594,211.99000549316406,206.9199981689453,210.0,4084800,0.0,0.0
2026-04-08 00:00:00-04:00,218.94000244140625,220.85000610351562,216.0,217.8000030517578,6267200,0.0,0.0
2026-04-09 00:00:00-04:00,216.0,221.2899932861328,216.0,220.05999755859375,4768700,0.0,0.0
2026-04-10 00:00:00-04:00,220.1699981689453,220.3699951171875,216.66000366210938,217.6300048828125,4829000,0.0,0.0
2026-04-13 00:00:00-04:00,216.25,222.2100067138672,215.4600067138672,222.13999938964844,4136900,0.0,0.0
2026-04-14 00:00:00-04:00,221.69000244140625,225.10000610351562,221.32000732421875,223.77000427246094,4820900,0.0,0.0
2026-04-15 00:00:00-04:00,224.17999267578125,224.72000122070312,221.64999389648438,223.92999267578125,4397700,0.0,0.0
2026-04-16 00:00:00-04:00,225.0,225.10000610351562,215.39999389648438,218.8800048828125,7089600,0.0,0.0
2026-04-17 00:00:00-04:00,223.07000732421875,230.24000549316406,222.5,223.3800048828125,8874900,0.0,0.0
2026-04-20 00:00:00-04:00,222.22999572753906,225.3699951171875,220.35000610351562,225.0800018310547,5014500,0.0,0.0
2026-04-21 00:00:00-04:00,223.2899932861328,225.66000366210938,218.89999389648438,219.16000366210938,7566300,0.0,0.0
2026-04-22 00:00:00-04:00,227.0500030517578,232.60000610351562,221.22000122070312,231.27999877929688,15779500,0.0,0.0
2026-04-23 00:00:00-04:00,231.50999450683594,235.91000366210938,228.77000427246094,234.14999389648438,8087600,0.0,0.0
2026-04-24 00:00:00-04:00,234.99000549316406,236.4499969482422,232.07000732421875,232.44000244140625,5732700,0.0,0.0
2026-04-27 00:00:00-04:00,233.0,235.4499969482422,229.38999938964844,231.3300018310547,4402600,0.0,0.0
2026-04-28 00:00:00-04:00,231.0500030517578,231.3300018310547,227.07000732421875,230.72000122070312,3807800,0.0,0.0
2026-04-29 00:00:00-04:00,230.22000122070312,230.25999450683594,221.14999389648438,224.11000061035156,6377700,0.0,0.0
2026-04-30 00:00:00-04:00,225.89999389648438,229.5500030517578,224.61000061035156,229.02999877929688,4841300,0.0,0.0
2026-05-01 00:00:00-04:00,230.39999389648438,231.50999450683594,227.25999450683594,227.3800048828125,3494200,0.0,0.0
2026-05-04 00:00:00-04:00,226.49000549316406,227.8699951171875,221.0399932861328,221.3000030517578,4860900,0.0,0.0
2026-05-05 00:00:00-04:00,223.10000610351562,225.55999755859375,221.74000549316406,224.3800048828125,3852100,0.0,0.0
2026-05-06 00:00:00-04:00,230.92999267578125,232.0800018310547,228.10000610351562,229.92999267578125,7166900,0.0,0.0
2026-05-07 00:00:00-04:00,231.4499969482422,236.6300048828125,229.60000610351562,231.02999877929688,8489800,0.0,0.0
2026-05-08 00:00:00-04:00,233.8000030517578,238.5399932861328,231.75,237.36000061035156,7525300,0.0,0.0
2026-05-11 00:00:00-04:00,239.44000244140625,241.2100067138672,236.52000427246094,238.2100067138672,6267000,0.0,0.0
2026-05-12 00:00:00-04:00,239.0,239.02000427246094,231.11000061035156,236.8699951171875,7041000,0.0,0.0
2026-05-13 00:00:00-04:00,237.22999572753906,242.27000427246094,234.39999389648438,240.60000610351562,7438700,0.0,0.0
2026-05-14 00:00:00-04:00,243.52000427246094,244.07000732421875,227.5,229.2100067138672,17761100,0.0,0.0
2026-05-15 00:00:00-04:00,226.85000610351562,226.85000610351562,220.4499969482422,220.49000549316406,9479900,0.0,0.0
2026-05-18 00:00:00-04:00,220.47999572753906,221.1699981689453,216.7899932861328,220.61000061035156,6568200,0.0,0.0
2026-05-19 00:00:00-04:00,218.83999633789062,220.0500030517578,214.0,215.00999450683594,5355300,0.0,0.0
2026-05-20 00:00:00-04:00,216.8000030517578,223.02000427246094,216.5,222.1999969482422,7708500,0.0,0.0
2026-05-21 00:00:00-04:00,219.38999938964844,221.1699981689453,215.72000122070312,219.61000061035156,6412800,0.0,0.0
2026-05-22 00:00:00-04:00,220.85000610351562,221.11000061035156,217.1699981689453,219.02000427246094,4647100,0.0,0.0
2026-05-26 00:00:00-04:00,221.3000030517578,222.41000366210938,217.91000366210938,218.89999389648438,5908000,0.0,0.0
2026-05-27 00:00:00-04:00,221.5,226.89999389648438,220.6999969482422,224.3000030517578,11049100,0.0,0.0
2026-05-28 00:00:00-04:00,224.0,229.91000366210938,222.85000610351562,228.77999877929688,6526400,0.0,0.0
2026-05-29 00:00:00-04:00,228.44000244140625,232.3000030517578,226.25,231.14999389648438,6938100,0.0,0.0
2026-06-01 00:00:00-04:00,228.36000061035156,228.8000030517578,222.2100067138672,224.3000030517578,6400900,0.0,0.0
2026-06-02 00:00:00-04:00,222.52000427246094,224.69000244140625,215.00999450683594,217.6999969482422,7655600,0.0,0.0
2026-06-03 00:00:00-04:00,216.10000610351562,216.35000610351562,209.6300048828125,210.5800018310547,9105900,0.0,0.0
2026-06-04 00:00:00-04:00,213.0,221.60000610351562,212.8000030517578,217.4199981689453,8055000,0.0,0.0
2026-06-05 00:00:00-04:00,216.5800018310547,218.3699951171875,213.6300048828125,215.4499969482422,4804000,0.0,0.0
2026-06-08 00:00:00-04:00,216.3000030517578,217.7899932861328,215.0,215.9199981689453,3711700,0.0,0.0
2026-06-09 00:00:00-04:00,216.5,220.00999450683594,212.22999572753906,214.50999450683594,5198800,0.0,0.0
2026-06-10 00:00:00-04:00,213.07000732421875,213.6999969482422,207.9499969482422,209.0,7038100,0.0,0.0
2026-06-11 00:00:00-04:00,209.83999633789062,221.77000427246094,209.8000030517578,221.6300048828125,6651500,0.0,0.0
2026-06-12 00:00:00-04:00,222.3699951171875,223.50999450683594,216.6999969482422,219.0500030517578,5665800,0.0,0.0
2026-06-15 00:00:00-04:00,225.3000030517578,231.33999633789062,225.22000122070312,228.9499969482422,8596000,0.0,0.0
2026-06-16 00:00:00-04:00,229.47000122070312,230.3000030517578,225.3000030517578,227.49000549316406,3705900,0.0,0.0
2026-06-17 00:00:00-04:00,227.02000427246094,230.5399932861328,225.3000030517578,225.6300048828125,5006800,0.0,0.0
2026-06-18 00:00:00-04:00,227.75,228.99000549316406,220.1199951171875,222.72000122070312,8822500,0.0,0.0
2026-06-22 00:00:00-04:00,223.0,223.5500030517578,220.11000061035156,220.8300018310547,4300300,0.0,0.0
2026-06-23 00:00:00-04:00,218.88999938964844,221.47999572753906,216.63999938964844,216.7100067138672,4572500,0.0,0.0
2026-06-24 00:00:00-04:00,218.19000244140625,222.25,217.67999267578125,220.25,4354300,0.0,0.0
2026-06-25 00:00:00-04:00,220.60000610351562,224.1300048828125,217.16000366210938,218.1199951171875,4687600,0.0,0.0
2026-06-26 00:00:00-04:00,217.5500030517578,222.5800018310547,215.36000061035156,217.25,11704500,0.0,0.0
2026-06-29 00:00:00-04:00,218.6300048828125,219.50999450683594,213.9499969482422,214.69000244140625,5848500,0.0,0.0
2026-06-30 00:00:00-04:00,216.5,219.22999572753906,214.72999572753906,216.47000122070312,7013700,0.0,0.0
2026-07-01 00:00:00-04:00,217.25999450683594,220.75,216.16000366210938,218.5800018310547,4205600,0.0,0.0
2026-07-02 00:00:00-04:00,221.0,227.52000427246094,220.67999267578125,226.49000549316406,6050800,0.0,0.0
2026-07-06 00:00:00-04:00,227.14999389648438,234.85000610351562,227.0,234.5399932861328,7029200,0.0,0.0
2026-07-07 00:00:00-04:00,235.89999389648438,237.47999572753906,230.4600067138672,231.67999267578125,4364700,0.0,0.0
2026-07-08 00:00:00-04:00,227.0,228.89999389648438,222.75,224.9499969482422,4732800,0.0,0.0
2026-07-09 00:00:00-04:00,225.3000030517578,225.5,222.69000244140625,223.11000061035156,3474500,0.0,0.0
2026-07-10 00:00:00-04:00,223.69000244140625,223.83999633789062,219.57000732421875,222.27999877929688,3828300,0.0,0.0
2026-07-13 00:00:00-04:00,222.0,222.0,215.11000061035156,215.50999450683594,4675700,0.0,0.0
2026-07-14 00:00:00-04:00,216.9600067138672,220.2899932861328,216.3800048828125,217.11000061035156,3849700,0.0,0.0
2026-07-15 00:00:00-04:00,217.7899932861328,221.92999267578125,217.25,218.1199951171875,3305100,0.0,0.0
2026-07-16 00:00:00-04:00,216.52000427246094,217.9600067138672,214.1999969482422,214.33999633789062,4763900,0.0,0.0
2026-07-17 00:00:00-04:00,211.5,216.9499969482422,211.0,214.02999877929688,4214833,0.0,0.0
