Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,29.86203990635962,30.556308783372167,29.86203990635962,30.166841506958008,132100,0.0,0.0
2022-01-04 00:00:00-05:00,30.33618398595319,30.835716125015928,30.141447067260742,30.141447067260742,100100,0.0,0.0
2022-01-05 00:00:00-05:00,30.615577684418124,30.649445249184247,30.065241061229223,30.14990997314453,102800,0.0,0.0
2022-01-06 00:00:00-05:00,30.36156864501603,31.30137230239439,30.34463486752055,31.216703414916992,113800,0.0,0.0
2022-01-07 00:00:00-05:00,31.233639805237953,31.394509090008498,30.945772023309065,31.1151065826416,57300,0.0,0.0
2022-01-10 00:00:00-05:00,31.3521821185702,31.49611766616358,30.988113840867495,31.445316314697266,119800,0.0,0.0
2022-01-11 00:00:00-05:00,31.42838512494148,31.445318910161284,30.988116398594492,31.41145133972168,128200,0.0,0.0
2022-01-12 00:00:00-05:00,31.47918708695845,31.81785633829942,31.292918675741983,31.69931983947754,115700,0.0,0.0
2022-01-13 00:00:00-05:00,31.665227931183267,32.38101900769417,31.631141867867054,32.065731048583984,107900,0.24,0.0
2022-01-14 00:00:00-05:00,31.758957886921067,32.50031176671795,31.571487819371704,32.48326873779297,90000,0.0,0.0
2022-01-18 00:00:00-05:00,32.46623243994346,32.55144760223562,31.99756042452782,32.099815368652344,108500,0.0,0.0
2022-01-19 00:00:00-05:00,32.185033683962246,32.2276396439692,31.247686310677338,31.273252487182617,102100,0.0,0.0
2022-01-20 00:00:00-05:00,31.188032144812098,31.64818423808617,30.378509287039293,30.446678161621094,104500,0.0,0.0
2022-01-21 00:00:00-05:00,30.455201025444296,31.63966405982891,30.191038918607294,30.779008865356445,248200,0.0,0.0
2022-01-24 00:00:00-05:00,31.06021642912096,31.230643503273587,30.438160371496036,31.11986541748047,133600,0.0,0.0
2022-01-25 00:00:00-05:00,30.838657668108727,31.545928828735644,30.429634674862456,31.170991897583008,162800,0.0,0.0
2022-01-26 00:00:00-05:00,31.349939824597172,31.78452575264382,30.335900574778496,30.625625610351562,118900,0.0,0.0
2022-01-27 00:00:00-05:00,30.591538252713384,31.426627172204185,29.83313808799048,29.90983009338379,100100,0.0,0.0
2022-01-28 00:00:00-05:00,29.355959099630592,30.19104838388092,29.066233980553797,29.764982223510742,194500,0.0,0.0
2022-01-31 00:00:00-05:00,28.750943470663028,29.790542602539062,28.750943470663028,29.790542602539062,220800,0.0,0.0
2022-02-01 00:00:00-05:00,29.50081666188087,29.628637795632564,29.05770751566851,29.568988800048828,161700,0.0,0.0
2022-02-02 00:00:00-05:00,29.62863475971594,29.62863475971594,28.895800602632985,29.177005767822266,176600,0.0,0.0
2022-02-03 00:00:00-05:00,29.66272122841263,29.79053910017792,29.10031414101729,29.21961212158203,111000,0.0,0.0
2022-02-04 00:00:00-05:00,29.39004135558763,29.517859236722273,28.80206805023847,29.228134155273438,178500,0.0,0.0
2022-02-07 00:00:00-05:00,29.228132329014905,29.321867386365984,28.981013223385002,29.125877380371094,113700,0.0,0.0
2022-02-08 00:00:00-05:00,29.22813461046195,29.705329825758287,29.21109157591996,29.568988800048828,121700,0.0,0.0
2022-02-09 00:00:00-05:00,29.55194281188972,29.586028877566914,28.998055621826815,29.151439666748047,153400,0.0,0.0
2022-02-10 00:00:00-05:00,29.57750363404756,29.620109587803388,29.074745578226594,29.117351531982422,169300,0.0,0.0
2022-02-11 00:00:00-05:00,28.571989552740316,29.500813713373933,28.571989552740316,29.151439666748047,113900,0.0,0.0
2022-02-14 00:00:00-05:00,29.245168290937844,29.43263836031098,28.759453339039652,28.938400268554688,125400,0.0,0.0
2022-02-15 00:00:00-05:00,29.15143976132213,29.696803811421958,29.15143976132213,29.688283920288086,105200,0.0,0.0
2022-02-16 00:00:00-05:00,29.46673131468934,30.08026425241738,29.28778109266857,29.995052337646484,105900,0.0,0.0
2022-02-17 00:00:00-05:00,29.867229461669922,29.960964512791406,29.62011037246346,29.867229461669922,181600,0.0,0.0
2022-02-18 00:00:00-05:00,29.69680122063778,30.09730433213841,29.69680122063778,29.97800636291504,164800,0.0,0.0
2022-02-22 00:00:00-05:00,29.782017999426696,29.901315975146332,29.262216890397376,29.40707778930664,116700,0.0,0.0
2022-02-23 00:00:00-05:00,29.551939150260843,29.73940923763081,28.853191143587345,28.92136001586914,103400,0.0,0.0
2022-02-24 00:00:00-05:00,28.06923317489666,28.34191521570991,27.3364022218525,28.239660263061523,209600,0.0,0.0
2022-02-25 00:00:00-05:00,28.35895752402911,29.185526767573936,28.35895752402911,29.16848373413086,96000,0.0,0.0
2022-02-28 00:00:00-05:00,28.86171579778259,29.117354799632164,28.76798073862495,28.963973999023438,152800,0.0,0.0
2022-03-01 00:00:00-05:00,28.80206616033158,28.86171515107237,27.52386792909829,27.71133804321289,167900,0.0,0.0
2022-03-02 00:00:00-05:00,28.103311346859105,29.21960537261439,28.103311346859105,28.938400268554688,104400,0.0,0.0
2022-03-03 00:00:00-05:00,29.023618200230434,29.057701011058462,28.68276408694426,28.92136001586914,80100,0.0,0.0
2022-03-04 00:00:00-05:00,28.3674767820177,28.46121182780739,28.12035770686776,28.39303970336914,121900,0.0,0.0
2022-03-07 00:00:00-05:00,28.35895705009556,28.46121524904509,27.67725197689638,27.71133804321289,107400,0.0,0.0
2022-03-08 00:00:00-05:00,28.009582996916844,28.265221993038264,27.566473886680825,27.71133804321289,109800,0.0,0.0
2022-03-09 00:00:00-05:00,28.290784670500887,28.73389372595536,28.103314579563204,28.256698608398438,104200,0.0,0.0
2022-03-10 00:00:00-05:00,27.898809326619336,28.725375340367325,27.898809326619336,28.64016342163086,76000,0.0,0.0
2022-03-11 00:00:00-05:00,28.912844174231072,29.211089127147805,28.384523150224496,28.691287994384766,92100,0.0,0.0
2022-03-14 00:00:00-04:00,28.90431738348539,29.449684622384364,28.750936606081115,28.887277603149414,123900,0.0,0.0
2022-03-15 00:00:00-04:00,29.00657987980512,29.159963930628955,28.554947618767716,28.827632904052734,103800,0.0,0.0
2022-03-16 00:00:00-04:00,28.989538172443215,29.432647311690385,28.921366035346846,29.39004135131836,117900,0.0,0.0
2022-03-17 00:00:00-04:00,29.236652209471494,29.47524814656615,28.921361006166876,29.202566146850586,89900,0.0,0.0
2022-03-18 00:00:00-04:00,29.202571066891032,29.42412401000241,28.691289793314454,29.355955123901367,498600,0.0,0.0
2022-03-21 00:00:00-04:00,29.32186946619226,29.85871367324697,28.998058313454738,29.15996551513672,140500,0.0,0.0
2022-03-22 00:00:00-04:00,29.492294148766064,29.96096617982448,29.177006164326936,29.21961212158203,121100,0.0,0.0
2022-03-23 00:00:00-04:00,29.108832977755846,29.20256803069723,28.665723886976792,28.802064895629883,157700,0.0,0.0
2022-03-24 00:00:00-04:00,28.86171587442484,29.36447398800212,28.640162939067213,29.10031509399414,111300,0.0,0.0
2022-03-25 00:00:00-04:00,29.134397045580013,30.029138403805316,28.981012998491458,29.995052337646484,135000,0.0,0.0
2022-03-28 00:00:00-04:00,29.756450488440855,30.003569570255873,29.466728703641596,29.645675659179688,163100,0.0,0.0
2022-03-29 00:00:00-04:00,29.34743490107182,30.327388334945972,29.34743490107182,29.986534118652344,188300,0.0,0.0
2022-03-30 00:00:00-04:00,30.21660696842477,30.21660696842477,29.194047680445856,29.424123764038086,238200,0.0,0.0
2022-03-31 00:00:00-04:00,29.37299807142358,29.628637082144458,29.347431894913026,29.458209991455078,137700,0.0,0.0
2022-04-01 00:00:00-04:00,29.730887401459583,29.969483340853362,29.30482136647019,29.611589431762695,196400,0.0,0.0
2022-04-04 00:00:00-04:00,29.68828168454717,29.68828168454717,29.091788580685897,29.62010955810547,147500,0.0,0.0
2022-04-05 00:00:00-04:00,29.55193704437637,30.01208908933434,29.390033139946937,29.654191970825195,194400,0.0,0.0
2022-04-06 00:00:00-04:00,29.78201936652498,29.901317347720813,29.330387115478516,29.330387115478516,188300,0.0,0.0
2022-04-07 00:00:00-04:00,29.321866744507876,29.628634834350336,28.836151685799354,29.151439666748047,251300,0.0,0.0
2022-04-08 00:00:00-04:00,29.091787271376,29.50081025973994,28.87875426177234,29.194042205810547,171000,0.0,0.0
2022-04-11 00:00:00-04:00,29.125871058443174,29.875748103860737,29.125871058443174,29.654191970825195,271500,0.0,0.0
2022-04-12 00:00:00-04:00,29.722364555066267,30.114344488122843,29.56898053767447,29.59454345703125,164700,0.0,0.0
2022-04-13 00:00:00-04:00,29.534897600844644,30.02061262373155,29.364470535653858,29.8842716217041,186600,0.0,0.0
2022-04-14 00:00:00-04:00,29.841371039158343,30.15883480091197,29.652612429305226,29.78131103515625,150000,0.24,0.0
2022-04-18 00:00:00-04:00,29.618293770373988,29.95291475356335,29.618293770373988,29.875694274902344,178800,0.0,0.0
2022-04-19 00:00:00-04:00,29.910018502738016,31.22276351124921,29.910018502738016,31.042583465576172,169200,0.0,0.0
2022-04-20 00:00:00-04:00,31.059737406838025,31.591698832556435,31.059737406838025,31.128376007080078,166700,0.0,0.0
2022-04-21 00:00:00-04:00,31.377199451773727,31.471580395706475,30.630737044434905,30.759435653686523,192900,0.0,0.0
2022-04-22 00:00:00-04:00,30.690799274230837,30.948199784413085,30.278957803334226,30.356178283691406,185600,0.0,0.0
2022-04-25 00:00:00-04:00,30.236059188842773,30.43339969512072,29.44669389070582,30.236059188842773,199000,0.0,0.0
2022-04-26 00:00:00-04:00,29.815637894038257,30.50204041397219,29.35231496569833,29.472434997558594,237400,0.0,0.0
2022-04-27 00:00:00-04:00,29.369472506203746,29.86711632912258,29.369472506203746,29.626873016357422,139400,0.0,0.0
2022-04-28 00:00:00-04:00,29.82421030547606,30.210312665648413,29.506749819567556,29.86711311340332,161900,0.0,0.0
2022-04-29 00:00:00-04:00,29.52391207219707,30.21889636250364,26.855519599902298,26.97564125061035,246200,0.0,0.0
2022-05-02 00:00:00-04:00,27.01853844880275,27.55908010239456,26.538056797108663,27.027118682861328,292700,0.0,0.0
2022-05-03 00:00:00-04:00,26.96705964513908,27.35316037250572,26.71823775808097,26.88983917236328,207900,0.0,0.0
2022-05-04 00:00:00-04:00,27.035704699965713,28.545791850530293,26.94132374164522,28.477149963378906,181600,0.0,0.0
2022-05-05 00:00:00-04:00,28.262646698487796,28.374188119609403,27.456124227591324,27.867965698242188,152600,0.0,0.0
2022-05-06 00:00:00-04:00,27.687782996985742,27.88512347806756,27.35316040242052,27.679201126098633,128000,0.0,0.0
2022-05-09 00:00:00-04:00,27.9709278620639,27.9709278620639,27.018544576729514,27.361745834350586,171700,0.0,0.0
2022-05-10 00:00:00-04:00,27.524763559427768,27.7735821746917,26.417937868508908,26.580957412719727,182600,0.0,0.0
2022-05-11 00:00:00-04:00,26.701074801488083,27.027115474447836,26.17769204163236,26.212011337280273,188400,0.0,0.0
2022-05-12 00:00:00-04:00,26.306392264208256,26.357872025936192,25.705789043504566,26.212011337280273,193600,0.0,0.0
2022-05-13 00:00:00-04:00,26.546638084865073,26.75255880090744,26.194856657061983,26.323556900024414,160400,0.0,0.0
2022-05-16 00:00:00-04:00,25.165251261141233,25.748694104029553,25.0279707847572,25.09661102294922,259300,0.0,0.0
2022-05-17 00:00:00-04:00,25.405495136515317,26.41793996583928,25.405495136515317,25.868816375732422,362300,0.0,0.0
2022-05-18 00:00:00-04:00,25.568513015616926,25.619994422772074,24.74483013928338,25.139511108398438,289400,0.0,0.0
2022-05-19 00:00:00-04:00,24.907850354488975,25.928873675709564,24.727668709471477,24.744829177856445,261200,0.0,0.0
2022-05-20 00:00:00-04:00,25.01938862814199,25.199570262372635,24.332986298959153,24.693347930908203,385900,0.0,0.0
2022-05-23 00:00:00-04:00,24.8906864925167,25.7658506226825,24.813466031824884,25.388328552246094,165000,0.0,0.0
2022-05-24 00:00:00-04:00,25.182413491086862,25.51703447111244,24.710510388563314,25.405494689941406,93600,0.0,0.0
2022-05-25 00:00:00-04:00,25.293950024660884,25.75727283275831,25.199570725483916,25.44839096069336,102200,0.0,0.0
2022-05-26 00:00:00-04:00,25.714372408477125,26.580956412919925,25.680053108649222,26.057575225830078,106500,0.0,0.0
2022-05-27 00:00:00-04:00,26.658174380927928,27.284516681735077,26.658174380927928,27.258777618408203,136000,0.0,0.0
2022-05-31 00:00:00-04:00,27.10434149960742,27.10434149960742,26.426517678903778,26.97564125061035,162300,0.0,0.0
2022-06-01 00:00:00-04:00,26.958479033294317,27.1558195113971,26.59811737755724,26.924158096313477,105400,0.0,0.0
2022-06-02 00:00:00-04:00,26.821200205528125,27.310262131952722,26.778299031667444,27.267362594604492,98200,0.0,0.0
2022-06-03 00:00:00-04:00,27.052861883305287,27.20730120108483,26.641018793022443,26.795459747314453,159600,0.0,0.0
2022-06-06 00:00:00-04:00,26.87267485908573,27.087175777994798,26.563793012172795,26.76113510131836,160000,0.0,0.0
2022-06-07 00:00:00-04:00,26.46941803708351,26.89841994485954,26.237756614121476,26.804039001464844,97700,0.0,0.0
2022-06-08 00:00:00-04:00,26.56379944805122,26.56379944805122,25.971777946715946,26.34929847717285,139900,0.0,0.0
2022-06-09 00:00:00-04:00,26.254918661635628,26.41793985461479,25.894556971978396,25.90313720703125,111600,0.0,0.0
2022-06-10 00:00:00-04:00,25.456976869505144,25.62857831146473,25.096615150600126,25.336856842041016,115200,0.0,0.0
2022-06-13 00:00:00-04:00,25.379753338854798,25.474134284258678,24.478849967951625,24.650449752807617,130700,0.0,0.0
2022-06-14 00:00:00-04:00,24.650446288934184,25.190989544729064,24.401626063077785,25.036548614501953,149400,0.0,0.0
2022-06-15 00:00:00-04:00,25.22531177532647,26.01467534876039,25.07087082714186,25.285371780395508,147800,0.0,0.0
2022-06-16 00:00:00-04:00,25.25963172002377,25.328271956905127,24.48742864598044,24.76198959350586,146100,0.0,0.0
2022-06-17 00:00:00-04:00,24.96791397695005,25.4741364121079,24.882113259098922,25.199575424194336,531000,0.0,0.0
2022-06-21 00:00:00-04:00,25.45697079621063,25.83449289654832,25.233889629488917,25.3540096282959,154600,0.0,0.0
2022-06-22 00:00:00-04:00,25.062290354536593,25.76585484919506,25.062290354536593,25.62857437133789,113700,0.0,0.0
2022-06-23 00:00:00-04:00,25.499872691860766,25.73153411375804,25.182412198012553,25.431232452392578,107600,0.0,0.0
2022-06-24 00:00:00-04:00,25.465553745623495,26.237756859540802,25.465553745623495,25.800174713134766,266700,0.0,0.0
2022-06-27 00:00:00-04:00,25.5084504520922,26.04041348375564,25.5084504520922,25.93745231628418,86900,0.0,0.0
2022-06-28 00:00:00-04:00,26.109057105601643,26.357877368144262,25.697215655281994,25.731534957885742,108300,0.0,0.0
2022-06-29 00:00:00-04:00,25.877395722853546,25.877395722853546,25.482714741378985,25.585674285888672,83100,0.0,0.0
2022-06-30 00:00:00-04:00,25.182411227584545,25.568511946022184,25.027970285604553,25.43981170654297,106400,0.0,0.0
2022-07-01 00:00:00-04:00,25.42265493452084,25.920297132970564,25.24247490035524,25.86023712158203,105500,0.0,0.0
2022-07-05 00:00:00-04:00,25.285368240652993,26.263493563388597,24.959327557415904,26.254913330078125,172300,0.0,0.0
2022-07-06 00:00:00-04:00,26.014677102260034,26.426518567503923,25.903137319115338,25.997516632080078,92000,0.0,0.0
2022-07-07 00:00:00-04:00,25.800172637897894,26.43509521989379,25.765853338701724,26.1262149810791,113700,0.0,0.0
2022-07-08 00:00:00-04:00,26.237754749107015,26.29781475008453,25.92887287378004,26.1262149810791,83900,0.0,0.0
2022-07-11 00:00:00-04:00,26.048996952260122,26.23775720680098,25.800175054603482,26.040416717529297,72100,0.0,0.0
2022-07-12 00:00:00-04:00,25.911714178406946,26.486576762441857,25.774433707877325,25.946033477783203,86600,0.0,0.0
2022-07-13 00:00:00-04:00,25.72295136253295,25.877392295354003,25.534191131591797,25.534191131591797,70200,0.0,0.0
2022-07-14 00:00:00-04:00,25.15667201892389,25.28537226604551,24.556070320185505,25.216732025146484,147400,0.0,0.0
2022-07-15 00:00:00-04:00,25.761725925288086,26.07314928681875,25.441650035674968,25.77902603149414,137800,0.24,0.0
2022-07-18 00:00:00-04:00,26.081804888178482,26.358626437441533,25.683874323609494,25.787681579589844,85900,0.0,0.0
2022-07-19 00:00:00-04:00,26.2634653217578,26.791155686071306,25.813629560387035,26.557588577270508,125400,0.0,0.0
2022-07-20 00:00:00-04:00,26.367270532473878,26.929564365977495,26.29806516296553,26.877660751342773,102700,0.0,0.0
2022-07-21 00:00:00-04:00,26.72195016171245,26.938217163085938,26.58353941283232,26.938217163085938,61300,0.0,0.0
2022-07-22 00:00:00-04:00,26.79980764725014,27.00742378012264,26.531637015204794,26.791156768798828,73600,0.0,0.0
2022-07-25 00:00:00-04:00,27.033371981711117,27.43130242528858,26.998768473581205,27.422653198242188,89900,0.0,0.0
2022-07-26 00:00:00-04:00,27.163134963293885,27.664874339017643,27.163134963293885,27.396703720092773,63800,0.0,0.0
2022-07-27 00:00:00-04:00,27.474563854507046,27.785987257589998,27.327502207222746,27.71678352355957,108900,0.0,0.0
2022-07-28 00:00:00-04:00,27.768680948327948,28.15796220086894,27.569717358120446,28.14931297302246,72800,0.0,0.0
2022-07-29 00:00:00-04:00,28.590495545008775,29.957304511867086,28.157961563087394,29.481517791748047,173700,0.0,0.0
2022-08-01 00:00:00-04:00,29.481519344295922,29.991906301867512,29.15279257673208,29.81889533996582,94500,0.0,0.0
2022-08-02 00:00:00-04:00,29.818896687610554,29.827545916107507,29.24795190760283,29.273902893066406,110600,0.0,0.0
2022-08-03 00:00:00-04:00,29.334449684429458,29.4123059203351,28.85866304277135,29.09223175048828,128400,0.0,0.0
2022-08-04 00:00:00-04:00,29.196049539666426,29.36041129723277,28.702960966994347,28.76351547241211,80800,0.0,0.0
2022-08-05 00:00:00-04:00,28.677005822102988,29.221996291864272,28.35692828275073,29.100887298583984,65600,0.0,0.0
2022-08-08 00:00:00-04:00,29.21334666063522,29.43826288791311,28.910570881640055,29.074935913085938,69600,0.0,0.0
2022-08-09 00:00:00-04:00,29.126837898073372,29.213346677825406,28.867318158762323,29.196044921875,80200,0.0,0.0
2022-08-10 00:00:00-04:00,29.58532165587938,29.801588622223566,29.074931483308212,29.689128875732422,92100,0.0,0.0
2022-08-11 00:00:00-04:00,30.009210573252386,30.15627386316191,29.619932576373955,29.706438064575195,83300,0.0,0.0
2022-08-12 00:00:00-04:00,29.98325901084014,30.156273283892048,29.57667596416407,30.12166976928711,104900,0.0,0.0
2022-08-15 00:00:00-04:00,30.043816117504356,30.63206271692347,29.775643806013175,30.467700958251953,111700,0.0,0.0
2022-08-16 00:00:00-04:00,30.48499527857231,30.675307979025014,30.268728296261127,30.45039176940918,126400,0.0,0.0
2022-08-17 00:00:00-04:00,30.29468114400591,30.29468114400591,29.689132896244242,29.732385635375977,73300,0.0,0.0
2022-08-18 00:00:00-04:00,29.948655877977718,29.948655877977718,29.61127985621114,29.8448486328125,83100,0.0,0.0
2022-08-19 00:00:00-04:00,29.619925446455603,29.73238189405285,29.005724748170994,29.29119873046875,126200,0.0,0.0
2022-08-22 00:00:00-04:00,29.066284915276626,29.066284915276626,28.244472914674354,28.39153289794922,103700,0.0,0.0
2022-08-23 00:00:00-04:00,28.42613045238169,28.66834839757227,28.279067199964548,28.2877197265625,83800,0.0,0.0
2022-08-24 00:00:00-04:00,28.166612087031456,28.5299390220128,27.803281852077955,28.40018081665039,266000,0.0,0.0
2022-08-25 00:00:00-04:00,28.452090613193455,28.893277212835606,28.3828868779391,28.746213912963867,107800,0.0,0.0
2022-08-26 00:00:00-04:00,28.936528421514137,28.979781166245296,28.062807798069382,28.106063842773438,67900,0.0,0.0
2022-08-29 00:00:00-04:00,27.941693878004962,28.140659108749457,27.32749643092774,27.33614730834961,100500,0.0,0.0
2022-08-30 00:00:00-04:00,27.561064974481138,27.561064974481138,26.981469391245493,27.35344886779785,97900,0.0,0.0
2022-08-31 00:00:00-04:00,27.457256836997114,27.889792466740634,26.946866608884566,27.042024612426758,118900,0.0,0.0
2022-09-01 00:00:00-04:00,26.825758844226225,26.981471348027995,26.670046340424456,26.89496421813965,99300,0.0,0.0
2022-09-02 00:00:00-04:00,27.180436974102765,27.612970979642284,26.626793975007793,26.7392520904541,80200,0.0,0.0
2022-09-06 00:00:00-04:00,26.86036331273876,26.86036331273876,25.614666461413815,26.081802368164062,147600,0.0,0.0
2022-09-07 00:00:00-04:00,25.891485513446934,26.393224887630595,25.84823112343939,26.194259643554688,113400,0.0,0.0
2022-09-08 00:00:00-04:00,26.298063646268428,26.765201100998038,25.874180576228262,26.721946716308594,77600,0.0,0.0
2022-09-09 00:00:00-04:00,26.86036035112739,27.197737988233577,26.808456733874994,27.171785354614258,81900,0.0,0.0
2022-09-12 00:00:00-04:00,27.163134104933068,27.43130471538369,26.998770727566328,27.327497482299805,93100,0.0,0.0
2022-09-13 00:00:00-04:00,26.894962665957305,27.128531408180063,26.540284938872155,26.678695678710938,122400,0.0,0.0
2022-09-14 00:00:00-04:00,26.721950121543617,26.860360870215686,26.45377950223977,26.63544464111328,86300,0.0,0.0
2022-09-15 00:00:00-04:00,26.566236902080547,27.34479940489814,26.566236902080547,27.12853240966797,106900,0.0,0.0
2022-09-16 00:00:00-04:00,26.990122226015455,26.99877145401665,26.57488833254865,26.89496421813965,466200,0.0,0.0
2022-09-19 00:00:00-04:00,26.78250438791158,27.431305385486798,26.78250438791158,27.414005279541016,90900,0.0,0.0
2022-09-20 00:00:00-04:00,27.25829093019889,27.656221389770508,27.2496400528187,27.656221389770508,75300,0.0,0.0
2022-09-21 00:00:00-04:00,27.881142216370446,27.99360198428484,27.40535545977168,27.465909957885742,68700,0.0,0.0
2022-09-22 00:00:00-04:00,27.65622705038056,27.74273419190234,26.920920472411687,27.09393310546875,77400,0.0,0.0
2022-09-23 00:00:00-04:00,26.860358307960798,26.886310939606,26.436475224339226,26.73059844970703,69600,0.0,0.0
2022-09-26 00:00:00-04:00,26.49702970107341,26.912263557250004,26.49702970107341,26.6700439453125,75800,0.0,0.0
2022-09-27 00:00:00-04:00,26.747904108655256,26.87766398585069,25.977994073974187,26.090452194213867,63000,0.0,0.0
2022-09-28 00:00:00-04:00,26.202913286282755,26.505685798350427,25.89148824531436,26.26346778869629,72600,0.0,0.0
2022-09-29 00:00:00-04:00,25.986643202871754,25.986643202871754,25.55410920801692,25.770376205444336,75000,0.0,0.0
2022-09-30 00:00:00-04:00,25.75307238348842,26.047195608391146,25.28593491453017,25.32918930053711,143300,0.0,0.0
2022-10-03 00:00:00-04:00,25.39839623887188,25.77037573160526,25.216731106380273,25.666566848754883,88200,0.0,0.0
