Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,25.90878570737401,27.422654616653283,25.90878570737401,27.258291244506836,199200,0.0,0.0
2022-10-05 00:00:00-04:00,26.964164540601338,27.414000211759756,26.592185106758258,26.98146629333496,88300,0.0,0.0
2022-10-06 00:00:00-04:00,26.851711095576047,27.23233982168313,26.739251333327765,26.990121841430664,60100,0.0,0.0
2022-10-07 00:00:00-04:00,26.808452350608828,26.87765771229214,26.081795227941022,26.185604095458984,89000,0.0,0.0
2022-10-10 00:00:00-04:00,26.38457155575173,26.65274214891244,26.263462574966788,26.488380432128906,74100,0.0,0.0
2022-10-11 00:00:00-04:00,26.384573660317688,26.747902281639547,26.202910174649883,26.531635284423828,95400,0.0,0.0
2022-10-12 00:00:00-04:00,26.912266043438592,27.42265629610967,26.254814164574388,26.37592315673828,64000,0.0,0.0
2022-10-13 00:00:00-04:00,26.107750602152798,27.820584721382993,26.107750602152798,27.474557876586914,140300,0.0,0.0
2022-10-14 00:00:00-04:00,27.65760539959476,27.93653465944735,27.291510330400854,27.43097496032715,64000,0.24,0.0
2022-10-17 00:00:00-04:00,27.797070699405978,28.224183009216507,27.753488624959797,28.10215187072754,98200,0.0,0.0
2022-10-18 00:00:00-04:00,28.18059926888076,28.485677097068574,27.77963722497046,28.075998306274414,69800,0.0,0.0
2022-10-19 00:00:00-04:00,27.83193935128507,28.232899780296222,27.570441901341137,28.18931770324707,88500,0.0,0.0
2022-10-20 00:00:00-04:00,28.119577835217747,28.320061332866864,27.038727920154457,27.33509063720703,69500,0.0,0.0
2022-10-21 00:00:00-04:00,27.60531018627001,28.293916678694462,27.34381438662523,28.119585037231445,78000,0.0,0.0
2022-10-24 00:00:00-04:00,28.363643238647118,28.80818564913531,28.23289371051014,28.372358322143555,85100,0.0,0.0
2022-10-25 00:00:00-04:00,28.407229762428745,29.026103865813102,28.398514677565213,28.61642837524414,89900,0.0,0.0
2022-10-26 00:00:00-04:00,28.87792414743902,28.956373211607403,28.328780698260367,28.61642837524414,94500,0.0,0.0
2022-10-27 00:00:00-04:00,28.790760215730007,29.409637720360344,28.564131405303087,28.86920928955078,83000,0.0,0.0
2022-10-28 00:00:00-04:00,28.930222705814334,31.266257923905382,28.930222705814334,30.94374656677246,176500,0.0,0.0
2022-10-31 00:00:00-04:00,30.725836327938918,30.73455141420795,30.054661631834392,30.098243713378906,160900,0.0,0.0
2022-11-01 00:00:00-04:00,30.089525537259544,30.089525537259544,29.296319764243663,29.557815551757812,176000,0.0,0.0
2022-11-02 00:00:00-04:00,29.644975570364945,29.732143037442526,28.44209445058422,28.625141143798828,121900,0.0,0.0
2022-11-03 00:00:00-04:00,28.163170488068605,28.721029081594654,28.023705839687096,28.46824836730957,143000,0.0,0.0
2022-11-04 00:00:00-04:00,28.677447964972753,29.64498212522572,28.50311631736965,29.618833541870117,147700,0.0,0.0
2022-11-07 00:00:00-05:00,29.854176260876848,30.10695694548908,29.610113986133513,29.653696060180664,86700,0.0,0.0
2022-11-08 00:00:00-05:00,29.601400945396417,29.7582991005038,29.09584280957242,29.496803283691406,69600,0.0,0.0
2022-11-09 00:00:00-05:00,29.3747665213278,29.54909814098446,29.139419333556173,29.22658348083496,74300,0.0,0.0
2022-11-10 00:00:00-05:00,30.159254565269958,30.900163135792262,29.3573337502284,30.499202728271484,115800,0.0,0.0
2022-11-11 00:00:00-05:00,30.525353106065097,30.795567305362045,29.97620962205488,30.31615447998047,59500,0.0,0.0
2022-11-14 00:00:00-05:00,30.368450141846473,31.05705815878482,30.22898552165253,30.5340633392334,119300,0.0,0.0
2022-11-15 00:00:00-05:00,30.86529347761359,31.24882035707254,30.595079317593207,31.030906677246094,66900,0.0,0.0
2022-11-16 00:00:00-05:00,31.091928385661184,31.222677949434004,30.603803774454992,31.022197723388672,72500,0.0,0.0
2022-11-17 00:00:00-05:00,30.647377794770897,31.135505602715227,30.342299992992352,30.51662826538086,93100,0.0,0.0
2022-11-18 00:00:00-05:00,31.05706200794434,31.05706200794434,29.90647791746814,30.019790649414062,131000,0.0,0.0
2022-11-21 00:00:00-05:00,29.923915294309836,30.263860184441345,29.83674780639171,30.028512954711914,100700,0.0,0.0
2022-11-22 00:00:00-05:00,30.194124043523104,30.202842454243783,29.958776830556335,30.11567497253418,81600,0.0,0.0
2022-11-23 00:00:00-05:00,30.01107678240581,30.202841913635037,29.732147496126586,29.880327224731445,52300,0.0,0.0
2022-11-25 00:00:00-05:00,29.94134386183115,30.516635950854383,29.915195279407204,30.351022720336914,49100,0.0,0.0
2022-11-28 00:00:00-05:00,30.281286621378815,30.499200302713987,30.063372940043646,30.159252166748047,79100,0.0,0.0
2022-11-29 00:00:00-05:00,30.202839225679522,30.47305007734622,30.14182365755484,30.185405731201172,54500,0.0,0.0
2022-11-30 00:00:00-05:00,30.045947112210683,31.161664381270405,29.200440748882755,31.091930389404297,162400,0.0,0.0
2022-12-01 00:00:00-05:00,31.335988829461137,31.82411335987031,30.307435961671832,31.597484588623047,97100,0.0,0.0
2022-12-02 00:00:00-05:00,31.248819412623337,31.571334043090136,31.022190655496857,31.42315101623535,95100,0.0,0.0
2022-12-05 00:00:00-05:00,31.24882146019594,31.266254954209348,29.488081791128916,29.697277069091797,108000,0.0,0.0
2022-12-06 00:00:00-05:00,29.732142199960553,29.854173325332972,28.904069574092144,28.9215030670166,106300,0.0,0.0
2022-12-07 00:00:00-05:00,28.83434180434427,28.938939447228112,28.39851441304595,28.529260635375977,117700,0.0,0.0
2022-12-08 00:00:00-05:00,28.72102452096274,28.72102452096274,28.14573252210259,28.328779220581055,76900,0.0,0.0
2022-12-09 00:00:00-05:00,28.267763873939003,28.381079922729015,28.023701607405755,28.241615295410156,57500,0.0,0.0
2022-12-12 00:00:00-05:00,28.407228501257862,28.694872840372195,27.892952064563513,28.241615295410156,113700,0.0,0.0
2022-12-13 00:00:00-05:00,28.904077476414944,29.244022368635225,28.084723035548127,28.320070266723633,123800,0.0,0.0
2022-12-14 00:00:00-05:00,28.363650011121116,28.476962749123988,27.61402629768961,27.727340698242188,103100,0.0,0.0
2022-12-15 00:00:00-05:00,27.474561475208763,27.980119562914506,27.36124541283875,27.64889144897461,171700,0.0,0.0
2022-12-16 00:00:00-05:00,27.36996134185676,27.701191108434227,27.038733237828946,27.265363693237305,899200,0.0,0.0
2022-12-19 00:00:00-05:00,27.33509757459965,27.831940590296817,27.33509757459965,27.709909439086914,85400,0.0,0.0
2022-12-20 00:00:00-05:00,27.666325697547848,28.0324208137273,27.465845474117366,27.709909439086914,83400,0.0,0.0
2022-12-21 00:00:00-05:00,27.988836144261736,28.52054610397832,27.76220569688335,28.084718704223633,104800,0.0,0.0
2022-12-22 00:00:00-05:00,27.91910416938875,27.91910416938875,27.291513267186605,27.727340698242188,54900,0.0,0.0
2022-12-23 00:00:00-05:00,27.657606838371553,28.058567254630635,27.518142201190166,27.88423728942871,54500,0.0,0.0
2022-12-27 00:00:00-05:00,27.971402649259645,28.320065899103067,27.683756631923536,28.084718704223633,46200,0.0,0.0
2022-12-28 00:00:00-05:00,28.137015616190517,28.25033167015598,27.74477195739746,27.74477195739746,66300,0.0,0.0
2022-12-29 00:00:00-05:00,27.97140348587103,28.293914840307888,27.87552092304133,28.1283016204834,65900,0.0,0.0
2022-12-30 00:00:00-05:00,27.89295333851028,28.102151951592734,27.622740818557343,27.74477195739746,64700,0.0,0.0
2023-01-03 00:00:00-05:00,27.953968577317784,28.084718124585333,27.579156755256534,27.762205123901367,93100,0.0,0.0
2023-01-04 00:00:00-05:00,27.988839597872325,29.244021467010036,27.622744470403042,27.927824020385742,110000,0.0,0.0
2023-01-05 00:00:00-05:00,27.683753581380618,28.293910876272648,27.34380877904721,27.52685546875,64300,0.0,0.0
2023-01-06 00:00:00-05:00,27.814504016153276,28.3636474609375,27.814504016153276,28.3636474609375,58500,0.0,0.0
2023-01-09 00:00:00-05:00,28.389795288506566,28.747173607370918,27.858085352491525,28.049850463867188,90600,0.0,0.0
2023-01-10 00:00:00-05:00,27.927816065307695,28.232893865840943,27.561721042118478,27.945249557495117,127400,0.0,0.0
2023-01-11 00:00:00-05:00,28.372364603120523,28.598996725382513,27.945255590171904,28.26776695251465,107400,0.0,0.0
2023-01-12 00:00:00-05:00,28.642574747899904,29.104550687350258,28.424661067012167,28.973804473876953,79600,0.0,0.0
2023-01-13 00:00:00-05:00,28.65773273772854,29.281107872144204,27.744619558157208,29.193309783935547,73000,0.24,0.0
2023-01-17 00:00:00-05:00,29.12305674891688,29.219636616101898,28.833320496642834,29.07037925720215,54100,0.0,0.0
2023-01-18 00:00:00-05:00,28.886007082397818,28.9299061173176,28.236289978027344,28.236289978027344,74100,0.0,0.0
2023-01-19 00:00:00-05:00,28.104590692208347,28.464568152364407,27.709494337584847,28.29775047302246,71800,0.0,0.0
2023-01-20 00:00:00-05:00,28.622608001502815,28.903565862062994,28.280190818275216,28.85966682434082,111600,0.0,0.0
2023-01-23 00:00:00-05:00,28.859663461274238,29.140621289093914,28.58748744954477,28.982582092285156,67300,0.0,0.0
2023-01-24 00:00:00-05:00,28.991362266314525,29.421577450485508,28.701622638815394,28.798202514648438,65200,0.0,0.0
2023-01-25 00:00:00-05:00,28.63138844263859,28.648948726739917,28.218730139461687,28.569929122924805,53000,0.0,0.0
2023-01-26 00:00:00-05:00,28.631389739692032,28.631389739692032,28.227513234910326,28.473350524902344,77300,0.0,0.0
2023-01-27 00:00:00-05:00,28.139705369834715,28.139705369834715,25.60230339543243,26.29591941833496,283400,0.0,0.0
2023-01-30 00:00:00-05:00,26.076423533659483,26.69979849526292,26.076423533659483,26.12910270690918,109700,0.0,0.0
2023-01-31 00:00:00-05:00,26.129108306306023,26.840283158822274,26.0939877335195,26.181787490844727,151200,0.0,0.0
2023-02-01 00:00:00-05:00,26.12032566356876,27.147578874298112,26.12032566356876,26.866621017456055,134600,0.0,0.0
2023-02-02 00:00:00-05:00,27.103676286027422,27.80607083610468,26.787597901172305,27.121234893798828,191900,0.0,0.0
2023-02-03 00:00:00-05:00,26.92808191450245,27.946555042452246,26.91052162876238,27.832416534423828,174500,0.0,0.0
2023-02-06 00:00:00-05:00,27.683152741755983,27.972890708574102,27.244155720841214,27.3758544921875,129400,0.0,0.0
2023-02-07 00:00:00-05:00,27.288060201345893,27.744617596166197,26.93686284942299,27.586578369140625,150100,0.0,0.0
2023-02-08 00:00:00-05:00,27.481214470411874,27.683154384744714,27.252937479671857,27.66559410095215,75800,0.0,0.0
2023-02-09 00:00:00-05:00,27.753391562371327,28.078248412607966,27.22659481441276,27.279273986816406,151200,0.0,0.0
2023-02-10 00:00:00-05:00,27.21781538799888,28.332868226775837,27.21781538799888,28.051910400390625,133100,0.0,0.0
2023-02-13 00:00:00-05:00,27.990450977910445,28.236289927083863,27.586574498526435,27.66559410095215,158700,0.0,0.0
2023-02-14 00:00:00-05:00,27.691935793825333,27.7446149729728,27.077339230088235,27.103679656982422,119500,0.0,0.0
2023-02-15 00:00:00-05:00,26.910520384545233,27.735835355118596,26.82272063454535,27.71827507019043,74100,0.0,0.0
2023-02-16 00:00:00-05:00,27.428533934555126,27.674372871546904,26.348601654436905,27.086116790771484,81500,0.0,0.0
2023-02-17 00:00:00-05:00,27.331955687671446,27.331955687671446,27.01587894936893,27.270496368408203,141800,0.0,0.0
2023-02-21 00:00:00-05:00,27.024657280434518,27.09489673697732,26.568099975585938,26.568099975585938,96700,0.0,0.0
2023-02-22 00:00:00-05:00,26.427621062500336,26.980756573444804,26.34860146455959,26.568099975585938,134500,0.0,0.0
2023-02-23 00:00:00-05:00,26.71735706612572,26.84905582813245,26.585658304118997,26.647117614746094,99700,0.0,0.0
2023-02-24 00:00:00-05:00,26.366165165799668,26.471523526953494,25.99740755247936,26.260805130004883,102700,0.0,0.0
2023-02-27 00:00:00-05:00,26.401282307070673,26.87539992468302,26.02374457629955,26.778820037841797,248900,0.0,0.0
2023-02-28 00:00:00-05:00,26.72614319734432,27.43731801129768,26.72614319734432,26.90174102783203,133000,0.0,0.0
2023-03-01 00:00:00-05:00,26.76125835862802,27.042216187909034,26.72613946728827,26.928077697753906,166600,0.0,0.0
2023-03-02 00:00:00-05:00,26.796380324073798,27.094898451935446,26.576881799154403,26.884180068969727,99300,0.0,0.0
2023-03-03 00:00:00-05:00,26.90173745896926,27.61291385321688,26.647120052416017,27.446094512939453,270100,0.0,0.0
2023-03-06 00:00:00-05:00,27.384637693998943,27.797294336905598,26.594443302970426,26.866621017456055,162000,0.0,0.0
2023-03-07 00:00:00-05:00,26.778821754455567,26.778821754455567,26.243244783481348,26.339824676513672,117200,0.0,0.0
2023-03-08 00:00:00-05:00,26.427623075020097,26.61200103449545,26.313482902795567,26.515422821044922,96900,0.0,0.0
2023-03-09 00:00:00-05:00,26.524201009799576,26.524201009799576,25.4969495184166,25.944725036621094,284900,0.0,0.0
2023-03-10 00:00:00-05:00,25.57596751523301,25.82180646724828,24.35555624643617,25.21599006652832,473800,0.0,0.0
2023-03-13 00:00:00-04:00,22.625905307857412,22.678584477854297,18.99100908525985,20.264101028442383,891600,0.0,0.0
2023-03-14 00:00:00-04:00,22.222032922589797,23.17904674272162,21.651337022651628,21.958635330200195,465600,0.0,0.0
2023-03-15 00:00:00-04:00,21.150877451664183,21.528415172766028,20.369463258917165,21.3791561126709,287200,0.0,0.0
2023-03-16 00:00:00-04:00,21.098198709492628,22.669807269010363,20.905038936787957,22.151790618896484,268500,0.0,0.0
2023-03-17 00:00:00-04:00,22.03765460742119,22.072773504372783,20.738223602032658,20.97528076171875,594100,0.0,0.0
2023-03-20 00:00:00-04:00,21.396717601212583,22.07277180593997,20.615301689814597,20.6855411529541,247600,0.0,0.0
2023-03-21 00:00:00-04:00,21.32648101172027,22.046436024571097,21.27380015128646,21.765478134155273,224300,0.0,0.0
2023-03-22 00:00:00-04:00,21.826934052913277,21.826934052913277,20.404582861622963,20.45726203918457,286400,0.0,0.0
2023-03-23 00:00:00-04:00,20.87869962309407,20.87869962309407,20.114844044048827,20.132404327392578,230600,0.0,0.0
2023-03-24 00:00:00-04:00,19.912907711285516,20.764561439104487,19.781208922911173,20.597742080688477,248900,0.0,0.0
2023-03-27 00:00:00-04:00,21.05429698736942,21.071857270341816,20.624080102390163,20.65920066833496,145400,0.0,0.0
2023-03-28 00:00:00-04:00,20.703102116172523,21.194778374269177,20.29922560853908,20.597742080688477,127100,0.0,0.0
2023-03-29 00:00:00-04:00,20.676761424567946,20.782121458706385,20.01826581646526,20.448484420776367,176500,0.0,0.0
2023-03-30 00:00:00-04:00,20.571400947745904,20.588961230735062,19.737305926809224,19.825105667114258,113800,0.0,0.0
2023-03-31 00:00:00-04:00,19.939248421080997,20.12362808261348,19.64073191963418,19.948028564453125,241600,0.0,0.0
2023-04-03 00:00:00-04:00,20.062164524319346,20.167522873291936,19.579266788499215,19.8514461517334,188300,0.0,0.0
2023-04-04 00:00:00-04:00,20.01826609754379,20.01826609754379,18.61347678691268,18.91199493408203,189000,0.0,0.0
2023-04-05 00:00:00-04:00,18.74517557545423,19.096372903112005,18.437877285763317,18.91199493408203,155100,0.0,0.0
2023-04-06 00:00:00-04:00,18.85931200464205,19.236849718339645,18.81541297150358,18.938331604003906,146600,0.0,0.0
2023-04-10 00:00:00-04:00,18.911992808726772,19.29830898841512,18.771512218810106,19.122711181640625,305500,0.0,0.0
2023-04-11 00:00:00-04:00,19.298311157185108,19.298311157185108,18.87687436399578,18.91199493408203,92000,0.0,0.0
2023-04-12 00:00:00-04:00,19.09636939872809,19.219288022191215,18.411533479489275,18.464214324951172,117200,0.0,0.0
2023-04-13 00:00:00-04:00,18.56079227819709,18.876870648191343,18.332513641494646,18.753952026367188,177400,0.0,0.0
2023-04-14 00:00:00-04:00,18.94052121825255,19.020476650904396,18.291995326275238,18.389719009399414,181100,0.25,0.0
2023-04-17 00:00:00-04:00,18.371946446681505,19.0648911077187,18.167616697630702,19.038240432739258,186100,0.0,0.0
2023-04-18 00:00:00-04:00,19.03824298359736,19.03824298359736,18.140966758813676,18.27422523498535,163900,0.0,0.0
2023-04-19 00:00:00-04:00,18.469671015590663,18.771722745215992,18.16761759149202,18.647348403930664,134900,0.0,0.0
2023-04-20 00:00:00-04:00,18.48743561851419,18.65623055993753,18.167615675442708,18.345293045043945,258300,0.0,0.0
2023-04-21 00:00:00-04:00,18.309758155925568,18.48743552462446,17.998820642611097,18.15873146057129,91700,0.0,0.0
2023-04-24 00:00:00-04:00,18.194266256521818,18.345292951876093,18.034355438561626,18.15873146057129,127600,0.0,0.0
2023-04-25 00:00:00-04:00,17.918865365915476,17.989936652814336,17.039357555114666,17.083776473999023,140600,0.0,0.0
2023-04-26 00:00:00-04:00,17.163733157671412,17.60792915738122,16.657349989117947,17.003822326660156,158700,0.0,0.0
2023-04-27 00:00:00-04:00,17.163732823139824,17.581278139191724,17.163732823139824,17.350296020507812,145600,0.0,0.0
2023-04-28 00:00:00-04:00,18.789487651892347,19.455781552274864,18.167614361552474,18.300872802734375,206300,0.0,0.0
2023-05-01 00:00:00-04:00,18.00770950720418,18.327529532869946,17.501326246632612,17.643468856811523,265200,0.0,0.0
2023-05-02 00:00:00-04:00,17.59904380097157,17.59904380097157,15.955518378304378,16.239805221557617,263700,0.0,0.0
2023-05-03 00:00:00-04:00,16.222041154616466,16.675121362616636,16.03547791862883,16.133201599121094,233900,0.0,0.0
2023-05-04 00:00:00-04:00,15.617929766807915,15.893330785456808,14.773956771449988,15.715653419494629,273100,0.0,0.0
2023-05-05 00:00:00-04:00,16.319758462003463,16.72841788543165,15.866678430937695,16.177614212036133,230100,0.0,0.0
2023-05-08 00:00:00-04:00,16.48855512340418,16.48855512340418,15.564628320167623,15.617931365966797,145400,0.0,0.0
2023-05-09 00:00:00-04:00,15.493555654475765,15.626814104400149,14.818377587789351,15.093778610229492,250300,0.0,0.0
2023-05-10 00:00:00-04:00,15.360298457644832,15.848913378719827,14.560744303924643,14.711771011352539,178000,0.0,0.0
2023-05-11 00:00:00-04:00,14.463023521665212,14.75619283723063,14.249809628024309,14.294228553771973,161100,0.0,0.0
2023-05-12 00:00:00-04:00,14.347529807692776,14.400832850812744,13.91221795085446,14.027709007263184,306900,0.0,0.0
2023-05-15 00:00:00-04:00,14.027707653306786,14.622929429290707,14.009940256393907,14.285341262817383,246300,0.0,0.0
2023-05-16 00:00:00-04:00,14.605164085913081,14.78284145866301,13.83226234630774,13.841146469116211,241500,0.0,0.0
2023-05-17 00:00:00-04:00,14.196503413034039,15.040476470593182,14.045477556111855,14.880565643310547,412900,0.0,0.0
2023-05-18 00:00:00-04:00,14.880566053641962,15.617931348521111,14.71177109858097,15.466904640197754,465200,0.0,0.0
2023-05-19 00:00:00-04:00,15.76007223322816,15.964401965247399,15.058243507539832,15.084894180297852,461600,0.0,0.0
2023-05-22 00:00:00-04:00,15.54685912702353,15.706769949160051,15.013823618059519,15.529090881347656,313500,0.0,0.0
2023-05-23 00:00:00-04:00,15.573511871950359,16.266456525326248,15.49355645894957,15.991055488586426,325100,0.0,0.0
2023-05-24 00:00:00-04:00,15.902215220928545,15.902215220928545,15.502439868790056,15.546858787536621,236900,0.0,0.0
2023-05-25 00:00:00-04:00,15.44025057408072,15.502439430831405,15.14708131300555,15.200386047363281,201400,0.0,0.0
2023-05-26 00:00:00-04:00,15.333643842892007,15.333643842892007,14.898332030969089,15.209269523620605,228300,0.0,0.0
2023-05-30 00:00:00-04:00,15.227037060153876,15.360297204551383,14.747306301531474,15.093778610229492,157300,0.0,0.0
2023-05-31 00:00:00-04:00,14.942750700042621,15.022706102390249,14.267572688258758,14.391948699951172,246100,0.0,0.0
2023-06-01 00:00:00-04:00,14.463023836388,14.916104005661703,14.232041689632382,14.6051664352417,221300,0.0,0.0
2023-06-02 00:00:00-04:00,14.933868206991258,15.617930415253854,14.640698931232027,15.529090881347656,377700,0.0,0.0
2023-06-05 00:00:00-04:00,15.511321541362337,15.511321541362337,14.880564114626717,15.102662086486816,208100,0.0,0.0
2023-06-06 00:00:00-04:00,15.235921386808592,16.293108266718033,14.96052036067985,16.06212615966797,311600,0.0,0.0
2023-06-07 00:00:00-04:00,16.284226139370507,17.083778642070733,15.982172708099009,16.96828842163086,330300,0.0,0.0
2023-06-08 00:00:00-04:00,16.772841396226276,16.861680941380456,16.38195010870529,16.737306594848633,226100,0.0,0.0
2023-06-09 00:00:00-04:00,16.719540916473488,16.737309167129723,16.42637155854019,16.5773983001709,147700,0.0,0.0
2023-06-12 00:00:00-04:00,16.61293130409881,16.888332353397946,16.31087788442623,16.408599853515625,190100,0.0,0.0
2023-06-13 00:00:00-04:00,16.399715200076674,17.10154568030383,16.168734775531096,16.994937896728516,239000,0.0,0.0
2023-06-14 00:00:00-04:00,16.99493903262839,17.15484987144279,16.195386533029755,16.30199432373047,198800,0.0,0.0
2023-06-15 00:00:00-04:00,16.16873562335843,16.61293163834659,16.124315005175617,16.479671478271484,150200,0.0,0.0
2023-06-16 00:00:00-04:00,16.59516143898282,16.59516143898282,16.071010067394905,16.417482376098633,607000,0.0,0.0
2023-06-20 00:00:00-04:00,16.355294771397148,16.355294771397148,15.911098820637914,15.982170104980469,168200,0.0,0.0
2023-06-21 00:00:00-04:00,15.884449289389067,16.10654730441923,15.671235398296915,15.831146240234375,112600,0.0,0.0
2023-06-22 00:00:00-04:00,15.7245394258131,15.795610719607156,15.306994092108877,15.653468132019043,314600,0.0,0.0
2023-06-23 00:00:00-04:00,15.351412537513296,15.697884833923474,15.32476017068441,15.64458179473877,687500,0.0,0.0
2023-06-26 00:00:00-04:00,15.626813888549805,16.088778090081554,15.600161521143821,15.626813888549805,172500,0.0,0.0
2023-06-27 00:00:00-04:00,15.626814587150953,16.11542948345925,15.33364531047134,15.919983863830566,210600,0.0,0.0
2023-06-28 00:00:00-04:00,15.884449902748457,15.893334027029521,15.66235187914224,15.848915100097656,154600,0.0,0.0
2023-06-29 00:00:00-04:00,15.991054227332423,16.328642404341284,15.795608619008668,15.982170104980469,200700,0.0,0.0
2023-06-30 00:00:00-04:00,16.115428828147706,16.310876134301974,15.53797442113569,15.662348747253418,204500,0.0,0.0
2023-07-03 00:00:00-04:00,15.653467307080522,16.186501135208385,15.653467307080522,16.14208221435547,75700,0.0,0.0
2023-07-05 00:00:00-04:00,15.937753737192788,16.07989632861588,15.466905344057949,15.73342227935791,182000,0.0,0.0
2023-07-06 00:00:00-04:00,15.546858169746354,15.635697698182375,15.253688912038632,15.440250396728516,127100,0.0,0.0
