Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,15.449134922146737,16.079894065475656,15.431368371574388,15.902215003967285,247300,0.0,0.0
2023-07-10 00:00:00-04:00,15.928869306206384,16.45302073739746,15.857798011865558,15.964404106140137,261900,0.0,0.0
2023-07-11 00:00:00-04:00,15.982172345777428,16.355297064508445,15.902216927872688,16.293109893798828,151000,0.0,0.0
2023-07-12 00:00:00-04:00,16.746187545829418,16.98605376395507,16.48855308314489,16.63957977294922,163100,0.0,0.0
2023-07-13 00:00:00-04:00,16.817258334994882,17.172614743356046,16.683999893668574,17.16373062133789,238000,0.0,0.0
2023-07-14 00:00:00-04:00,17.199734001948464,17.280737593534326,16.740714221857573,16.902721405029297,163500,0.25,0.0
2023-07-17 00:00:00-04:00,16.85772089426935,17.5597515506587,16.839719712049494,17.46074676513672,171900,0.0,0.0
2023-07-18 00:00:00-04:00,17.460744806721745,18.31578198270358,17.23573520427253,18.288780212402344,182900,0.0,0.0
2023-07-19 00:00:00-04:00,18.288784139472966,18.936813032354816,18.117776324219435,18.819807052612305,153100,0.0,0.0
2023-07-20 00:00:00-04:00,18.810803055371007,19.017811484595914,18.34278265449872,18.738800048828125,174600,0.0,0.0
2023-07-21 00:00:00-04:00,18.954808370316353,18.96380896038859,18.450787343080187,18.48678970336914,137300,0.0,0.0
2023-07-24 00:00:00-04:00,18.44178820473975,19.224822435794437,18.423787023178228,19.19782066345215,133700,0.0,0.0
2023-07-25 00:00:00-04:00,19.19781650121573,19.32382131145325,18.882802758935142,18.972806930541992,149000,0.0,0.0
2023-07-26 00:00:00-04:00,19.332824531433104,20.088856929125974,19.20681970404663,19.94485092163086,148400,0.0,0.0
2023-07-27 00:00:00-04:00,20.21486109927046,20.250863458317212,19.395826314513478,19.494831085205078,156300,0.0,0.0
2023-07-28 00:00:00-04:00,20.69188592021552,20.916895556211802,19.91785222304838,20.3228702545166,151000,0.0,0.0
2023-07-31 00:00:00-04:00,20.214859973171787,20.66487913606541,19.998850980985274,20.160858154296875,155100,0.0,0.0
2023-08-01 00:00:00-04:00,20.1158591091385,20.124859699376206,19.575835711685627,19.863847732543945,111200,0.0,0.0
2023-08-02 00:00:00-04:00,19.521834095899386,20.484874944709993,19.521834095899386,20.39487075805664,253800,0.0,0.0
2023-08-03 00:00:00-04:00,20.574877184847256,20.67388023578125,20.151858062602955,20.493873596191406,113000,0.0,0.0
2023-08-04 00:00:00-04:00,20.412872689519432,20.58388047878184,20.304867318225508,20.43087387084961,149900,0.0,0.0
2023-08-07 00:00:00-04:00,20.547878814859832,21.204906505569532,20.33186978161365,21.09690284729004,176500,0.0,0.0
2023-08-08 00:00:00-04:00,20.565878596601824,20.880892392396245,19.962852776088074,20.817888259887695,175600,0.0,0.0
2023-08-09 00:00:00-04:00,20.754884156223003,20.898890156871712,20.448870975672765,20.718883514404297,131100,0.0,0.0
2023-08-10 00:00:00-04:00,20.799886914963707,21.096899503183113,20.646880326081774,20.709882736206055,112900,0.0,0.0
2023-08-11 00:00:00-04:00,20.700884172993323,21.02489856156265,20.322867958558135,20.925893783569336,88100,0.0,0.0
2023-08-14 00:00:00-04:00,20.77288514633033,20.826886966910156,20.250862969560256,20.709882736206055,163700,0.0,0.0
2023-08-15 00:00:00-04:00,20.35886695418412,20.52987299393354,19.90884780743695,19.9178466796875,134000,0.0,0.0
2023-08-16 00:00:00-04:00,19.7918469418489,20.043858346641137,19.494834297519983,19.566837310791016,114900,0.0,0.0
2023-08-17 00:00:00-04:00,19.6568379309571,20.187860700995216,19.611836699606183,20.097856521606445,108200,0.0,0.0
2023-08-18 00:00:00-04:00,19.86384841247827,20.295866458553615,19.521834555173736,20.10685920715332,157000,0.0,0.0
2023-08-21 00:00:00-04:00,20.133860258908822,20.17886149334166,19.728842282265074,19.962852478027344,110700,0.0,0.0
2023-08-22 00:00:00-04:00,19.97184991069577,20.250861296779096,19.3238212505193,19.377824783325195,172700,0.0,0.0
2023-08-23 00:00:00-04:00,19.33282433298395,19.56683452193318,19.107814733996648,19.305824279785156,111900,0.0,0.0
2023-08-24 00:00:00-04:00,19.188817158619674,19.656837508021837,19.188817158619674,19.4498291015625,115200,0.0,0.0
2023-08-25 00:00:00-04:00,19.575835005125885,19.575835005125885,18.738799026788516,18.99081039428711,70700,0.0,0.0
2023-08-28 00:00:00-04:00,19.06281256936811,19.485829976786135,19.06281256936811,19.260820388793945,78000,0.0,0.0
2023-08-29 00:00:00-04:00,19.26082494967051,19.44083334936421,19.188821933130498,19.29682731628418,80900,0.0,0.0
2023-08-30 00:00:00-04:00,19.32382349980434,19.638837277759066,19.107814493497752,19.50383186340332,491300,0.0,0.0
2023-08-31 00:00:00-04:00,19.593837691443664,19.593837691443664,18.819804066296832,19.179819107055664,133400,0.0,0.0
2023-09-01 00:00:00-04:00,19.36883055040807,20.088860723896815,19.36883055040807,20.043859481811523,124600,0.0,0.0
2023-09-05 00:00:00-04:00,19.998852674173943,20.088856857710184,19.503832239755155,19.521833419799805,116400,0.0,0.0
2023-09-06 00:00:00-04:00,19.51283256254187,19.530833742339986,18.918807362699916,19.098814010620117,123500,0.0,0.0
2023-09-07 00:00:00-04:00,19.035811353730512,19.15281730422977,18.486789110429356,18.567790985107422,207700,0.0,0.0
2023-09-08 00:00:00-04:00,18.612793934025202,18.675796345823123,18.270778388997954,18.567790985107422,243200,0.0,0.0
2023-09-11 00:00:00-04:00,18.711799363686566,18.855805371919104,18.252779568687725,18.288780212402344,122700,0.0,0.0
2023-09-12 00:00:00-04:00,18.3427812064893,18.612793747225194,18.261779332624176,18.54979133605957,125900,0.0,0.0
2023-09-13 00:00:00-04:00,18.639796129809458,19.251822571963572,18.42378710022927,18.46879005432129,147000,0.0,0.0
2023-09-14 00:00:00-04:00,18.684798159410203,18.97281018460012,18.522790966069106,18.936809539794922,145000,0.0,0.0
2023-09-15 00:00:00-04:00,18.810805812741318,18.97281303038231,18.513793152628622,18.57679557800293,531600,0.0,0.0
2023-09-18 00:00:00-04:00,18.585798063409133,18.603799248689434,17.802765387278615,17.93777084350586,134700,0.0,0.0
2023-09-19 00:00:00-04:00,17.95576673320019,18.630795531941747,17.730757133619672,17.75775718688965,129500,0.0,0.0
2023-09-20 00:00:00-04:00,17.874762788939037,18.270778440407984,17.613750834542394,17.631752014160156,106500,0.0,0.0
2023-09-21 00:00:00-04:00,17.55074767282003,17.766756668944616,17.298736318997893,17.586750030517578,180300,0.0,0.0
2023-09-22 00:00:00-04:00,17.694753905962944,17.892761725876586,17.244734728869915,17.397741317749023,91800,0.0,0.0
2023-09-25 00:00:00-04:00,17.280738300401083,17.802760513814917,17.280738300401083,17.775758743286133,91000,0.0,0.0
2023-09-26 00:00:00-04:00,17.62275104738002,18.05476904884312,17.505746815741364,17.613750457763672,98000,0.0,0.0
2023-09-27 00:00:00-04:00,17.76675723799063,17.90176265030668,17.559748824660222,17.622751235961914,80900,0.0,0.0
2023-09-28 00:00:00-04:00,17.694754932681068,18.13577354581941,17.694754932681068,17.86576271057129,234000,0.0,0.0
2023-09-29 00:00:00-04:00,18.000765997361817,18.324780334654115,17.874761184720068,17.964763641357422,162600,0.0,0.0
2023-10-02 00:00:00-04:00,17.973765815093813,17.973765815093813,17.55974898466057,17.739755630493164,146200,0.0,0.0
2023-10-03 00:00:00-04:00,17.631752345193657,17.68575416837385,17.019725960194798,17.127731323242188,154300,0.0,0.0
2023-10-04 00:00:00-04:00,17.190733069089656,17.532746891537236,16.929721119924523,17.514745712280273,214000,0.0,0.0
2023-10-05 00:00:00-04:00,17.523747523479717,17.92876550156025,17.433745054294764,17.883764266967773,133200,0.0,0.0
2023-10-06 00:00:00-04:00,17.649752439801386,17.802759026642168,17.181732089854663,17.586750030517578,370600,0.0,0.0
2023-10-09 00:00:00-04:00,17.514746871253603,18.11777268276931,17.442743866148163,18.09077262878418,103600,0.0,0.0
2023-10-10 00:00:00-04:00,18.279778072895255,18.72979723964975,18.20777507488201,18.405784606933594,91300,0.0,0.0
2023-10-11 00:00:00-04:00,18.522788623537938,18.864802431025552,18.288778453494047,18.50478744506836,67100,0.0,0.0
2023-10-12 00:00:00-04:00,18.522791041021932,18.522791041021932,17.9647664524431,18.117773056030273,132000,0.0,0.0
2023-10-13 00:00:00-04:00,18.378785168076032,18.684798377585285,17.676754560962962,17.70375633239746,103700,0.0,0.0
2023-10-16 00:00:00-04:00,17.767571209075022,18.351010658171063,17.767571209075022,18.259849548339844,124300,0.25,0.0
2023-10-17 00:00:00-04:00,18.250732004546407,19.098543490351215,18.24161554634794,18.916217803955078,190100,0.0,0.0
2023-10-18 00:00:00-04:00,18.715662299679053,18.715662299679053,17.977244781035125,18.050174713134766,110500,0.0,0.0
2023-10-19 00:00:00-04:00,18.560683889658975,18.560683889658975,17.512313842773438,17.512313842773438,167200,0.0,0.0
2023-10-20 00:00:00-04:00,17.831380836066355,17.831380836066355,16.50040944514838,16.545989990234375,256400,0.0,0.0
2023-10-23 00:00:00-04:00,16.34543614595654,16.883295022481274,16.20869274691172,16.454830169677734,154500,0.0,0.0
2023-10-24 00:00:00-04:00,16.591572064745208,17.247941295147303,16.10841029451333,16.354549407958984,114100,0.0,0.0
2023-10-25 00:00:00-04:00,16.190457792256716,16.454828098630824,16.090178500811483,16.318084716796875,122400,0.0,0.0
2023-10-26 00:00:00-04:00,16.400129791997355,17.220591756668473,16.400129791997355,17.102081298828125,188400,0.0,0.0
2023-10-27 00:00:00-04:00,17.020036583607798,17.092966504475434,16.226922172734092,16.536874771118164,109600,0.0,0.0
2023-10-30 00:00:00-04:00,16.76478319144132,16.901528332453168,16.6098068719097,16.755666732788086,93100,0.0,0.0
2023-10-31 00:00:00-04:00,16.81036424180026,16.91064180199825,16.582458008680142,16.764781951904297,82500,0.0,0.0
2023-11-01 00:00:00-04:00,16.801249496920654,17.184132077153635,16.637156714136985,17.083852767944336,97100,0.0,0.0
2023-11-02 00:00:00-04:00,17.339107000476393,18.022825714323698,17.339107000476393,17.977243423461914,106800,0.0,0.0
2023-11-03 00:00:00-04:00,18.469520148123706,19.326448016183377,17.521429444945095,19.025611877441406,141900,0.0,0.0
2023-11-06 00:00:00-05:00,18.998263074196807,19.217052841762317,18.32366085617319,19.00737953186035,116700,0.0,0.0
2023-11-07 00:00:00-05:00,18.870637073907332,18.99826400990987,18.59714854689055,18.724777221679688,85700,0.0,0.0
2023-11-08 00:00:00-05:00,18.75212614881795,18.75212614881795,17.995477461226503,18.259849548339844,88500,0.0,0.0
2023-11-09 00:00:00-05:00,18.433057692662523,18.433057692662523,17.66729251955139,17.785804748535156,90300,0.0,0.0
2023-11-10 00:00:00-05:00,17.949894804415592,17.98635889632087,17.567012276084384,17.694639205932617,115100,0.0,0.0
2023-11-13 00:00:00-05:00,17.65817511402734,18.196032206439114,17.54877936073849,17.694639205932617,96000,0.0,0.0
2023-11-14 00:00:00-05:00,18.67919570537312,19.700216452074727,18.53333584709956,19.32645034790039,242400,0.0,0.0
2023-11-15 00:00:00-05:00,19.23528399956333,19.435840833476895,18.907098508808087,19.144121170043945,175200,0.0,0.0
2023-11-16 00:00:00-05:00,19.14412317848444,19.207936644206875,18.405707485603127,18.715660095214844,156300,0.0,0.0
2023-11-17 00:00:00-05:00,19.052960051686807,19.217052811801736,18.825053826813075,18.952682495117188,124900,0.0,0.0
2023-11-20 00:00:00-05:00,19.089427851721748,19.189705418636905,18.779475214813036,19.06207847595215,83800,0.0,0.0
2023-11-21 00:00:00-05:00,18.934451205060853,19.080311062397033,18.360126495361328,18.360126495361328,52900,0.0,0.0
2023-11-22 00:00:00-05:00,18.58802939511988,18.861517882504458,18.41482193244129,18.63361167907715,141300,0.0,0.0
2023-11-24 00:00:00-05:00,18.624494024083166,18.8797478426768,18.624494024083166,18.697423934936523,29600,0.0,0.0
2023-11-27 00:00:00-05:00,18.551566041328684,18.670076506737566,18.341892743181823,18.35100746154785,58900,0.0,0.0
2023-11-28 00:00:00-05:00,18.423938565101707,18.433055022840563,18.06840540721896,18.232498168945312,69300,0.0,0.0
2023-11-29 00:00:00-05:00,18.524218426886936,18.980030895024065,18.524218426886936,18.67007827758789,129700,0.0,0.0
2023-11-30 00:00:00-05:00,18.81593641340356,18.81593641340356,18.26896289251946,18.323659896850586,92300,0.0,0.0
2023-12-01 00:00:00-05:00,18.232497504181644,19.99193379154101,18.141334668903447,19.937236785888672,149600,0.0,0.0
2023-12-04 00:00:00-05:00,19.84607544160005,20.648304626987613,19.12589090146158,20.602724075317383,134700,0.0,0.0
2023-12-05 00:00:00-05:00,20.42951474007941,20.50244466563435,19.991935186749743,20.064865112304688,106900,0.0,0.0
2023-12-06 00:00:00-05:00,20.28365444103952,21.05853596969047,20.010167660944614,20.165143966674805,143900,0.0,0.0
2023-12-07 00:00:00-05:00,20.347466574162414,21.131464509294354,20.13779327390643,21.00383758544922,109400,0.0,0.0
2023-12-08 00:00:00-05:00,20.967371682533788,21.541694576598037,20.967371682533788,21.432300567626953,126400,0.0,0.0
2023-12-11 00:00:00-05:00,21.55081079824137,21.5781601695784,21.15881183634262,21.322904586791992,117900,0.0,0.0
2023-12-12 00:00:00-05:00,21.423184251032115,21.423184251032115,20.967371820159094,21.113231658935547,93800,0.0,0.0
2023-12-13 00:00:00-05:00,21.195279474498665,23.091459246106655,21.140582465940838,23.036762237548828,243800,0.0,0.0
2023-12-14 00:00:00-05:00,23.747831031095476,24.5227126444044,23.665784640345898,23.984853744506836,259900,0.0,0.0
2023-12-15 00:00:00-05:00,24.331269588782824,24.331269588782824,23.465225219726562,23.465225219726562,1220100,0.0,0.0
2023-12-18 00:00:00-05:00,23.720479304294347,23.911919690517248,23.255550416456167,23.31024742126465,134400,0.0,0.0
2023-12-19 00:00:00-05:00,23.383175991572845,24.23098734173098,23.383175991572845,24.039546966552734,147100,0.0,0.0
2023-12-20 00:00:00-05:00,24.03043507683973,24.905594224756687,23.674900151560134,23.70224952697754,233300,0.0,0.0
2023-12-21 00:00:00-05:00,23.993967752924625,24.1671769755719,23.766061521625897,24.057781219482422,166500,0.0,0.0
2023-12-22 00:00:00-05:00,24.322152014752948,24.55917469160456,24.194525088289183,24.4680118560791,117000,0.0,0.0
2023-12-26 00:00:00-05:00,24.714151390450105,25.315823680357344,24.468012252182646,25.169963836669922,105600,0.0,0.0
2023-12-27 00:00:00-05:00,25.224659468571065,25.4434492221778,25.033217347423673,25.09703254699707,116600,0.0,0.0
2023-12-28 00:00:00-05:00,25.069684182740428,25.370520323381857,24.814428590553035,24.9785213470459,96300,0.0,0.0
2023-12-29 00:00:00-05:00,24.80531414633444,24.97852337433327,24.550060272216797,24.550060272216797,103000,0.0,0.0
2024-01-02 00:00:00-05:00,24.322154085957802,25.051453354693592,24.322154085957802,24.659454345703125,107100,0.0,0.0
2024-01-03 00:00:00-05:00,24.431545195812397,24.431545195812397,23.492572716543656,23.519920349121094,170900,0.0,0.0
2024-01-04 00:00:00-05:00,23.601968294247552,23.884573267444775,23.319365059836848,23.647550582885742,186800,0.0,0.0
2024-01-05 00:00:00-05:00,23.519922702905873,24.066898013417156,23.519922702905873,23.73871421813965,268400,0.0,0.0
2024-01-08 00:00:00-05:00,23.583737936228417,24.030433947669486,23.510808010662252,23.793411254882812,113200,0.0,0.0
2024-01-09 00:00:00-05:00,23.36494519612145,23.510806778395345,23.109691339411736,23.34671401977539,176600,0.0,0.0
2024-01-10 00:00:00-05:00,23.209969023337706,23.46522462024458,22.88178524307058,23.428760528564453,130200,0.0,0.0
2024-01-11 00:00:00-05:00,23.137039101190954,23.456108162627924,22.717692483543768,23.428760528564453,160900,0.0,0.0
2024-01-12 00:00:00-05:00,23.693130581497662,23.78429341786655,23.1188076683107,23.264667510986328,299100,0.0,0.0
2024-01-16 00:00:00-05:00,22.841174643031565,23.080542267495666,22.436092591774365,22.46371078491211,172200,0.25,0.0
2024-01-17 00:00:00-05:00,21.966561069060763,22.436089605791288,21.966561069060763,22.37164306640625,147800,0.0,0.0
2024-01-18 00:00:00-05:00,22.27957939417013,22.463707090095774,21.984971919909633,22.13227653503418,181900,0.0,0.0
2024-01-19 00:00:00-05:00,22.39005744466124,22.758314621845397,21.883704045531626,22.629425048828125,221600,0.0,0.0
2024-01-22 00:00:00-05:00,22.905617479896282,23.651340238764053,22.905617479896282,23.63292694091797,291500,0.0,0.0
2024-01-23 00:00:00-05:00,23.82626204736739,23.84467534579079,22.988476284979328,23.356735229492188,155500,0.0,0.0
2024-01-24 00:00:00-05:00,23.697369306362,23.927530237957576,23.1633960152998,23.255460739135742,197400,0.0,0.0
2024-01-25 00:00:00-05:00,23.734197585467058,23.743404234103973,22.89641187538319,23.071332931518555,218800,0.0,0.0
2024-01-26 00:00:00-05:00,22.97006241777974,22.97006241777974,21.414173978247238,21.994178771972656,292300,0.0,0.0
2024-01-29 00:00:00-05:00,22.058621177134217,22.84116863672119,22.058621177134217,22.776723861694336,198800,0.0,0.0
2024-01-30 00:00:00-05:00,22.620218402415077,22.924030793124373,22.555773615899277,22.795141220092773,129500,0.0,0.0
2024-01-31 00:00:00-05:00,21.966560652305116,22.196721592061916,20.953852166177484,20.9998836517334,350900,0.0,0.0
2024-02-01 00:00:00-05:00,21.1563923672646,21.423379890240216,19.36113815810888,20.097652435302734,607900,0.0,0.0
2024-02-02 00:00:00-05:00,19.609710000654562,19.959555588100088,19.48082044527384,19.710981369018555,454500,0.0,0.0
2024-02-05 00:00:00-05:00,19.508441288701043,19.554472773179196,19.103357552536718,19.29669189453125,253000,0.0,0.0
2024-02-06 00:00:00-05:00,19.296692201455944,19.59129967716317,17.897315032792477,17.980173110961914,474500,0.0,0.0
2024-02-07 00:00:00-05:00,17.980175410689924,18.127478289389796,16.378255287837202,17.34493064880371,495600,0.0,0.0
2024-02-08 00:00:00-05:00,17.47381739820134,17.759218215942383,17.133180204881253,17.759218215942383,315500,0.0,0.0
2024-02-09 00:00:00-05:00,17.750014517457668,17.878904097861895,17.19762784202852,17.860490798950195,501000,0.0,0.0
2024-02-12 00:00:00-05:00,17.786836876169037,18.44049484837008,17.74080539130483,18.14588737487793,405300,0.0,0.0
2024-02-13 00:00:00-05:00,17.49222968434273,17.510642979131894,16.359838394635663,16.691268920898438,460200,0.0,0.0
2024-02-14 00:00:00-05:00,16.967466850738386,17.151594571640803,16.672861092503457,16.838577270507812,235800,0.0,0.0
2024-02-15 00:00:00-05:00,17.050321794955845,17.897314071655273,16.847779056534968,17.897314071655273,366300,0.0,0.0
2024-02-16 00:00:00-05:00,17.547471496089578,18.15509630377028,17.32651718020467,18.007793426513672,272900,0.0,0.0
2024-02-20 00:00:00-05:00,17.694771556921335,18.127475226480648,17.648740073601147,17.750011444091797,182400,0.0,0.0
2024-02-21 00:00:00-05:00,17.713186130942482,17.750012725047103,17.372548915418033,17.53826332092285,154800,0.0,0.0
2024-02-22 00:00:00-05:00,17.46461023671097,17.750011046059516,17.160797888040335,17.55667495727539,220800,0.0,0.0
2024-02-23 00:00:00-05:00,17.584296933914743,17.906522615162267,17.280484550107346,17.56588363647461,199800,0.0,0.0
2024-02-26 00:00:00-05:00,17.49223230952064,17.584297041294807,16.884607538195336,17.07794189453125,262100,0.0,0.0
2024-02-27 00:00:00-05:00,17.243658305860173,17.473819260575837,16.930639266967773,16.930639266967773,220400,0.0,0.0
2024-02-28 00:00:00-05:00,16.709684961159383,17.243658305860173,16.709684961159383,16.930639266967773,137700,0.0,0.0
2024-02-29 00:00:00-05:00,17.3817563310936,17.65795055900467,17.123977158896633,17.252866744995117,137100,0.0,0.0
2024-03-01 00:00:00-05:00,17.050324316239006,17.30810346727361,16.442699523102068,17.289691925048828,211100,0.0,0.0
2024-03-04 00:00:00-05:00,17.317310020320917,17.703980500716717,16.065235600553986,16.11126708984375,478800,0.0,0.0
2024-03-05 00:00:00-05:00,15.927136926847156,17.059530127523896,15.917932034181216,16.884607315063477,422200,0.0,0.0
2024-03-06 00:00:00-05:00,16.958256017179664,17.51064255557409,16.39666283161335,16.976669311523438,341700,0.0,0.0
2024-03-07 00:00:00-05:00,17.363343960436083,17.40937545156791,16.91222867458663,17.013498306274414,171500,0.0,0.0
2024-03-08 00:00:00-05:00,17.372550355515106,17.372550355515106,16.96746656672816,17.16080093383789,206300,0.0,0.0
2024-03-11 00:00:00-04:00,17.068734500563654,17.31730695714383,16.783333698286295,17.022701263427734,144200,0.0,0.0
2024-03-12 00:00:00-04:00,16.893815418008682,16.930640259808516,16.56238306186599,16.672861099243164,172600,0.0,0.0
2024-03-13 00:00:00-04:00,16.62682828794752,17.72239501704152,16.62682828794752,17.050325393676758,273700,0.0,0.0
2024-03-14 00:00:00-04:00,16.949049776661834,16.95825642405461,16.28618696827767,16.516347885131836,360000,0.0,0.0
2024-03-15 00:00:00-04:00,16.534759427167412,16.92142983779768,16.470314651393775,16.691268920898438,613600,0.0,0.0
2024-03-18 00:00:00-04:00,16.70968246459961,16.820160478991873,16.332218695741116,16.70968246459961,202700,0.0,0.0
2024-03-19 00:00:00-04:00,16.53475929926292,16.820160098321946,16.479521171311156,16.50714111328125,167600,0.0,0.0
2024-03-20 00:00:00-04:00,16.36904805877858,17.703980569223727,16.35063476059592,17.46461296081543,209700,0.0,0.0
2024-03-21 00:00:00-04:00,17.483026499160218,18.053826458742357,17.464613200724617,17.8144588470459,288600,0.0,0.0
2024-03-22 00:00:00-04:00,17.851284081351114,17.851284081351114,17.133182986424362,17.179214477539062,170000,0.0,0.0
2024-03-25 00:00:00-04:00,17.160800224605584,17.436994423904647,17.03191065185926,17.096355438232422,108400,0.0,0.0
2024-03-26 00:00:00-04:00,17.308101521964478,17.308101521964478,16.774128225707813,16.9582576751709,112300,0.0,0.0
2024-03-27 00:00:00-04:00,17.004288889905492,17.759218215942383,17.004288889905492,17.759218215942383,298400,0.0,0.0
2024-03-28 00:00:00-04:00,17.69477321284595,17.888109324058426,17.45540561400553,17.731599807739258,205500,0.0,0.0
2024-04-01 00:00:00-04:00,17.768423279758608,17.768423279758608,16.93984427427556,17.11476707458496,182300,0.0,0.0
2024-04-02 00:00:00-04:00,16.893813716922676,17.041116581267342,16.57158804267297,16.866193771362305,390700,0.0,0.0
2024-04-03 00:00:00-04:00,16.87540029641725,17.13318118512875,16.737304081603057,16.85698699951172,226700,0.0,0.0
2024-04-04 00:00:00-04:00,17.133181805356596,17.326516161897516,16.59920846768667,16.7373046875,390200,0.0,0.0
