Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,16.47031909437059,16.958261001978368,16.304602908541952,16.92143440246582,187200,0.0,0.0
2024-04-08 00:00:00-04:00,16.90301921426008,17.510643927296623,16.90301921426008,17.262069702148438,173200,0.0,0.0
2024-04-09 00:00:00-04:00,17.43699488600849,18.182715907499986,17.34493015046896,18.13668441772461,325400,0.0,0.0
2024-04-10 00:00:00-04:00,17.768424384327503,17.768424384327503,16.672859542255907,16.87540054321289,471400,0.0,0.0
2024-04-11 00:00:00-04:00,17.105561364919552,17.105561364919552,16.497936610500638,16.866193771362305,146800,0.0,0.0
2024-04-12 00:00:00-04:00,16.58079110915192,17.041112899780273,16.58079110915192,17.041112899780273,172400,0.0,0.0
2024-04-15 00:00:00-04:00,17.15159129071606,17.298895897644485,16.6360313124263,16.89381217956543,277500,0.0,0.0
2024-04-16 00:00:00-04:00,16.613804149725038,16.90314697684604,16.49246815595105,16.809810638427734,173300,0.25,0.0
2024-04-17 00:00:00-04:00,16.977815995778172,16.977815995778172,16.52046988759959,16.54846954345703,332400,0.0,0.0
2024-04-18 00:00:00-04:00,16.42713331579255,16.791143078745613,16.42713331579255,16.64180564880371,190100,0.0,0.0
2024-04-19 00:00:00-04:00,16.49246977009777,17.481830781580072,16.49246977009777,17.435163497924805,254300,0.0,0.0
2024-04-22 00:00:00-04:00,17.44449550015423,17.920509221052466,17.407160252910803,17.799171447753906,215400,0.0,0.0
2024-04-23 00:00:00-04:00,17.96717826572831,19.34855050513384,17.56583321962905,18.135183334350586,357700,0.0,0.0
2024-04-24 00:00:00-04:00,17.845843058259373,18.648531406086466,17.733839080758266,18.097848892211914,190100,0.0,0.0
2024-04-25 00:00:00-04:00,17.81784016999058,18.05118013892158,17.12715407558394,17.304492950439453,267200,0.0,0.0
2024-04-26 00:00:00-04:00,17.295158802375205,17.864507104951464,17.295158802375205,17.80850601196289,160100,0.0,0.0
2024-04-29 00:00:00-04:00,17.827172190358397,17.95784199014694,17.45382863364648,17.50049591064453,177200,0.0,0.0
2024-04-30 00:00:00-04:00,17.313822775579975,17.500495439026572,16.977814473715533,16.98714828491211,154700,0.0,0.0
2024-05-01 00:00:00-04:00,17.20181937442179,18.0605103605754,17.20181937442179,17.69649887084961,181700,0.0,0.0
2024-05-02 00:00:00-04:00,17.939176320394242,18.09784757180259,17.7338377869069,18.032512664794922,105700,0.0,0.0
2024-05-03 00:00:00-04:00,18.545861837675375,18.66719784033073,17.976511733867618,18.107181549072266,212700,0.0,0.0
2024-05-06 00:00:00-04:00,18.247184682194344,18.48985846116954,18.16318215177052,18.415189743041992,131300,0.0,0.0
2024-05-07 00:00:00-04:00,18.555193439426674,18.760533750260926,18.2005174719971,18.24718475341797,121500,0.0,0.0
2024-05-08 00:00:00-04:00,18.023178296662905,18.66719709490507,18.023178296662905,18.508525848388672,118600,0.0,0.0
2024-05-09 00:00:00-04:00,18.564524974968013,18.881867434389896,18.461856612385017,18.79786491394043,134700,0.0,0.0
2024-05-10 00:00:00-04:00,18.919203320444375,19.152543267326298,18.40585436915864,18.564525604248047,99700,0.0,0.0
2024-05-13 00:00:00-04:00,18.760533266359293,18.900536887253388,18.40585552783546,18.433856964111328,113000,0.0,0.0
2024-05-14 00:00:00-04:00,18.73253276064893,18.872536388497906,18.331187721970547,18.517860412597656,103100,0.0,0.0
2024-05-15 00:00:00-04:00,18.80720148085123,18.928539263831667,18.405856442172848,18.517860412597656,88200,0.0,0.0
2024-05-16 00:00:00-04:00,18.480523437692007,18.611195021033225,18.32185219953967,18.47119140625,83600,0.0,0.0
2024-05-17 00:00:00-04:00,18.639194086815547,18.956536553091677,18.49919047645666,18.657861709594727,118700,0.0,0.0
2024-05-20 00:00:00-04:00,18.713864375545274,19.077875929460923,18.4991920362121,18.508525848388672,127400,0.0,0.0
2024-05-21 00:00:00-04:00,18.489857705825177,18.72319766297173,18.359187899500736,18.405855178833008,78100,0.0,0.0
2024-05-22 00:00:00-04:00,18.377855130105505,18.54586018049509,18.08851230766009,18.303186416625977,93700,0.0,0.0
2024-05-23 00:00:00-04:00,18.321854265887815,18.321854265887815,17.584500862074375,17.603168487548828,212200,0.0,0.0
2024-05-24 00:00:00-04:00,17.827173722349087,17.827173722349087,17.444496321303408,17.5191650390625,152800,0.0,0.0
2024-05-28 00:00:00-04:00,17.808504572651348,17.808504572651348,17.304491216004024,17.379159927368164,138100,0.0,0.0
2024-05-29 00:00:00-04:00,17.267155141763663,17.4911612651088,16.772473840058296,16.95914649963379,155200,0.0,0.0
2024-05-30 00:00:00-04:00,17.19248927638359,17.388493999124773,17.11782055625704,17.164487838745117,136300,0.0,0.0
2024-05-31 00:00:00-04:00,17.276490062083177,17.47249476500465,17.136486448533187,17.239154815673828,139300,0.0,0.0
2024-06-03 00:00:00-04:00,17.509832915084758,17.509832915084758,16.77247769840669,16.79114532470703,147900,0.0,0.0
2024-06-04 00:00:00-04:00,16.63247247701506,16.716475007120604,16.455133604543065,16.529802322387695,150900,0.0,0.0
2024-06-05 00:00:00-04:00,16.623136031934003,17.005813372808536,16.455130998332038,16.977813720703125,121500,0.0,0.0
2024-06-06 00:00:00-04:00,16.92181407247373,17.183155483334552,16.697807911839906,17.04315185546875,108700,0.0,0.0
2024-06-07 00:00:00-04:00,16.735143559244094,17.07115369829076,16.735143559244094,17.024484634399414,121700,0.0,0.0
2024-06-10 00:00:00-04:00,16.903148651123047,16.968483560414587,16.48313597675922,16.903148651123047,260900,0.0,0.0
2024-06-11 00:00:00-04:00,16.90314448261383,17.043148079461027,16.707138022833895,16.87514305114746,157300,0.0,0.0
2024-06-12 00:00:00-04:00,17.519164803405157,18.15384978594136,17.26715721676708,17.61250114440918,251800,0.0,0.0
2024-06-13 00:00:00-04:00,17.603166230194255,17.603166230194255,16.893812575314215,16.99648094177246,388800,0.0,0.0
2024-06-14 00:00:00-04:00,16.70714129033199,16.91248160076013,16.520470384775013,16.772476196289062,180800,0.0,0.0
2024-06-17 00:00:00-04:00,16.623138281475097,17.1271534504873,16.324463416983104,17.08048439025879,212800,0.0,0.0
2024-06-18 00:00:00-04:00,17.089820026007487,17.52850033775521,17.089820026007487,17.248491287231445,101200,0.0,0.0
2024-06-20 00:00:00-04:00,17.099150803685802,17.509829603406473,16.977814816167815,17.257822036743164,129300,0.0,0.0
2024-06-21 00:00:00-04:00,17.23915539878925,17.313824113891084,17.03381687731985,17.17382049560547,540800,0.0,0.0
2024-06-24 00:00:00-04:00,17.229820719376825,17.845839813254617,17.229820719376825,17.50049591064453,148900,0.0,0.0
2024-06-25 00:00:00-04:00,17.416494650276466,17.73383714154457,17.304492465265742,17.61250114440918,214700,0.0,0.0
2024-06-26 00:00:00-04:00,17.46316020911897,18.02317641969345,17.425826744543315,17.929840087890625,238700,0.0,0.0
2024-06-27 00:00:00-04:00,18.004513834532986,18.825869786447235,17.80850732426535,18.695199966430664,299500,0.0,0.0
2024-06-28 00:00:00-04:00,18.90987088510467,19.413884281323057,18.90987088510467,19.04054069519043,505100,0.0,0.0
2024-07-01 00:00:00-04:00,18.90053715741066,19.161878558993077,18.461858664274164,18.75119972229004,186300,0.0,0.0
2024-07-02 00:00:00-04:00,18.7978636405626,19.413880895301034,18.7978636405626,19.31121253967285,147800,0.0,0.0
2024-07-03 00:00:00-04:00,19.227210782038433,19.311213300105358,18.424520845062258,18.45252227783203,156600,0.0,0.0
2024-07-05 00:00:00-04:00,18.59252745882884,18.695197607454155,18.17251483285488,18.303186416625977,143900,0.0,0.0
2024-07-08 00:00:00-04:00,18.452524238407875,18.555192608987397,18.079180663021905,18.405855178833008,112100,0.0,0.0
2024-07-09 00:00:00-04:00,18.36852107336369,18.695197358069905,18.200516025215208,18.63919448852539,93300,0.0,0.0
2024-07-10 00:00:00-04:00,18.695199444051703,19.133877956308964,18.695199444051703,19.124544143676758,132300,0.0,0.0
2024-07-11 00:00:00-04:00,19.61922287507038,20.384577604846523,19.395216742958524,20.225906372070312,227100,0.0,0.0
2024-07-12 00:00:00-04:00,20.496578968984025,20.711253061467584,20.188570326999045,20.38457679748535,283900,0.0,0.0
2024-07-15 00:00:00-04:00,20.83259010133027,21.737950231482248,20.720587924146884,21.532609939575195,389800,0.0,0.0
2024-07-16 00:00:00-04:00,21.90595596697161,22.63397732171199,21.812621402210265,22.57797622680664,369200,0.0,0.0
2024-07-17 00:00:00-04:00,22.030973963073915,23.370185602243648,22.002680113369617,23.20042610168457,286000,0.25,0.0
2024-07-18 00:00:00-04:00,22.80431884706843,23.40790652114915,22.285609115676294,22.464799880981445,312000,0.0,0.0
2024-07-19 00:00:00-04:00,22.53081647488867,23.11554336814667,22.408213406326393,22.521385192871094,255400,0.0,0.0
2024-07-22 00:00:00-04:00,22.417645032136022,22.804318606621063,22.04983222314226,22.493093490600586,286400,0.0,0.0
2024-07-23 00:00:00-04:00,21.90836722707895,24.19068541071086,21.210468516227305,23.33245849609375,646000,0.0,0.0
2024-07-24 00:00:00-04:00,23.162701977504415,23.832308725668003,22.549682931213873,22.5874080657959,251200,0.0,0.0
2024-07-25 00:00:00-04:00,22.672284429035948,23.624820549941806,21.861212145155903,23.455062866210938,481200,0.0,0.0
2024-07-26 00:00:00-04:00,23.851168971160288,23.98320333167761,23.13440767337592,23.973772048950195,201200,0.0,0.0
2024-07-29 00:00:00-04:00,24.086946049738092,24.086946049738092,23.228717295377987,23.351322174072266,204400,0.0,0.0
2024-07-30 00:00:00-04:00,23.56823673029818,23.86059930999056,23.285305433671144,23.8228759765625,211100,0.0,0.0
2024-07-31 00:00:00-04:00,23.728564153017718,24.813136485678054,23.445632865830934,23.841737747192383,253300,0.0,0.0
2024-08-01 00:00:00-04:00,23.926620059516647,23.926620059516647,22.068698531518308,22.2950439453125,256000,0.0,0.0
2024-08-02 00:00:00-04:00,21.163314998628284,21.776333998118343,20.720053695297047,21.72917938232422,386000,0.0,0.0
2024-08-05 00:00:00-04:00,20.60688163585954,21.804627569668217,20.305087781414294,21.361366271972656,330400,0.0,0.0
2024-08-06 00:00:00-04:00,21.3330724033179,21.48396931767354,20.71062038305949,20.83322525024414,221200,0.0,0.0
2024-08-07 00:00:00-04:00,21.18217813909934,21.380231505059683,20.55972778693852,20.644607543945312,258400,0.0,0.0
2024-08-08 00:00:00-04:00,21.097297321448906,21.14445193613546,20.635173463121088,21.12558937072754,154900,0.0,0.0
2024-08-09 00:00:00-04:00,21.08786476622262,21.351933470665603,20.73891452256607,20.936967849731445,182100,0.0,0.0
2024-08-12 00:00:00-04:00,21.201037332655535,21.201037332655535,20.569155797084253,20.72005271911621,133100,0.0,0.0
2024-08-13 00:00:00-04:00,21.050139054028048,21.050139054028048,20.531431142825944,20.993553161621094,137100,0.0,0.0
2024-08-14 00:00:00-04:00,21.087865835266626,21.087865835266626,20.550295318160675,20.823795318603516,84800,0.0,0.0
2024-08-15 00:00:00-04:00,21.42738553489519,21.861215591940805,21.21990268951112,21.663162231445312,141700,0.0,0.0
2024-08-16 00:00:00-04:00,21.597143379587436,22.417647011826844,21.597143379587436,22.09699058532715,85800,0.0,0.0
2024-08-19 00:00:00-04:00,22.096990285628763,22.40821542491227,21.82348847898066,22.2573184967041,93100,0.0,0.0
2024-08-20 00:00:00-04:00,22.229023674967213,22.323334700676916,21.634867271012507,21.644298553466797,107000,0.0,0.0
2024-08-21 00:00:00-04:00,21.8895076074849,21.92723274230957,21.568852955642406,21.92723274230957,90800,0.0,0.0
2024-08-22 00:00:00-04:00,21.927233891578087,22.351632686432364,21.653732046264544,21.88007926940918,67900,0.0,0.0
2024-08-23 00:00:00-04:00,22.181867729042683,23.945476068889757,22.181867729042683,23.67197608947754,209600,0.0,0.0
2024-08-26 00:00:00-04:00,23.86059684184032,23.954907863904864,23.54937172821051,23.81344223022461,137300,0.0,0.0
2024-08-27 00:00:00-04:00,23.51165147067265,23.596531221737656,23.181563749734668,23.436203002929688,196800,0.0,0.0
2024-08-28 00:00:00-04:00,23.389043481676037,24.115236011578695,23.389043481676037,23.945476531982422,215800,0.0,0.0
2024-08-29 00:00:00-04:00,24.181256731990526,24.473621122523472,23.662548733926787,24.303861618041992,173100,0.0,0.0
2024-08-30 00:00:00-04:00,24.473620779208936,24.6150864313479,24.096376641727208,24.53020668029785,154900,0.0,0.0
2024-09-03 00:00:00-04:00,24.28499576385099,24.78484292618203,23.926616035327346,24.115236282348633,226800,0.0,0.0
2024-09-04 00:00:00-04:00,23.98320115565321,24.417029328753095,23.898321417640954,24.398168563842773,345400,0.0,0.0
2024-09-05 00:00:00-04:00,24.605652267813564,24.888583538972984,23.690839478820493,23.851167678833008,372400,0.0,0.0
2024-09-06 00:00:00-04:00,24.039787974116848,24.266133351257828,23.4362003017409,23.455062866210938,229500,0.0,0.0
2024-09-09 00:00:00-04:00,23.50221582426566,23.653112731738233,23.181559446178195,23.360750198364258,166400,0.0,0.0
2024-09-10 00:00:00-04:00,23.521082961215104,23.59653142962277,22.889201363738394,23.473926544189453,216400,0.0,0.0
2024-09-11 00:00:00-04:00,23.181562134700222,23.181562134700222,22.285610068693337,23.07781982421875,135900,0.0,0.0
2024-09-12 00:00:00-04:00,23.25701090625068,23.65311578927725,22.57797473484796,23.379615783691406,184400,0.0,0.0
2024-09-13 00:00:00-04:00,23.79458092563325,24.322721957619084,23.728563746343326,24.26613426208496,140500,0.0,0.0
2024-09-16 00:00:00-04:00,24.31329256042921,24.765983366807248,23.973773556229002,24.53020668029785,145600,0.0,0.0
2024-09-17 00:00:00-04:00,26.152349538558525,27.548147085778737,25.331847679906563,27.11431884765625,552900,0.0,0.0
2024-09-18 00:00:00-04:00,27.189767624594836,27.981977441241725,26.46357499286296,26.953990936279297,280000,0.0,0.0
2024-09-19 00:00:00-04:00,27.633026291904574,28.40637531655525,27.293509094492883,28.198890686035156,366800,0.0,0.0
2024-09-20 00:00:00-04:00,28.09515034056983,28.198890857627827,27.350095160683622,27.406681060791016,654100,0.0,0.0
2024-09-23 00:00:00-04:00,27.453839331599536,27.453839331599536,26.56731844212698,26.906837463378906,196400,0.0,0.0
2024-09-24 00:00:00-04:00,26.86910771329296,27.123746935496285,26.359831067719448,26.397554397583008,180900,0.0,0.0
2024-09-25 00:00:00-04:00,26.406986769174996,26.444711899428047,26.086330357356925,26.218364715576172,173400,0.0,0.0
2024-09-26 00:00:00-04:00,26.633331055437985,26.8313843834294,26.124054409864474,26.397554397583008,148800,0.0,0.0
2024-09-27 00:00:00-04:00,26.793660918409795,27.1897658001545,26.33153885617985,26.491867065429688,180600,0.0,0.0
2024-09-30 00:00:00-04:00,26.463571718018386,27.482126813542855,26.463571718018386,27.161470413208008,203300,0.0,0.0
2024-10-01 00:00:00-04:00,27.038867020983332,27.038867020983332,25.80339784543689,25.963726043701172,144000,0.0,0.0
2024-10-02 00:00:00-04:00,25.963729823704245,26.59561142664208,25.944867256730962,26.029747009277344,83900,0.0,0.0
2024-10-03 00:00:00-04:00,26.029746945135027,26.359834671020508,25.70909050271295,26.359834671020508,126600,0.0,0.0
2024-10-04 00:00:00-04:00,26.916265765447893,27.170903204345205,26.45414190489986,26.557884216308594,144500,0.0,0.0
2024-10-07 00:00:00-04:00,26.425848587200843,26.46357191755418,25.888278088125354,26.105192184448242,84100,0.0,0.0
2024-10-08 00:00:00-04:00,26.10519109388136,26.406984919433015,25.841120597107118,26.02031135559082,110800,0.0,0.0
2024-10-09 00:00:00-04:00,25.92600223063793,26.53902120845672,25.76567402423918,26.28438377380371,119600,0.0,0.0
2024-10-10 00:00:00-04:00,25.982589636592603,26.444713516281055,25.85998655344056,26.378694534301758,151500,0.0,0.0
2024-10-11 00:00:00-04:00,26.623901143539673,27.878232955932617,26.614469860880085,27.878232955932617,193800,0.0,0.0
2024-10-14 00:00:00-04:00,27.915959103841864,28.66101247276677,27.595302677064065,28.55727195739746,182800,0.0,0.0
2024-10-15 00:00:00-04:00,28.745890511696416,29.77387691309401,28.55727025934662,28.85906410217285,249100,0.0,0.0
2024-10-16 00:00:00-04:00,29.292891115303085,29.943635186815822,29.141994200000585,29.56639289855957,260400,0.0,0.0
2024-10-17 00:00:00-04:00,29.480832400151442,29.965683453383647,28.93894057986053,29.89913558959961,207600,0.25,0.0
2024-10-18 00:00:00-04:00,29.889629520323954,29.975191580499832,29.062530209721583,29.14809226989746,185000,0.0,0.0
2024-10-21 00:00:00-04:00,29.157599544585977,29.157599544585977,27.703046326027852,27.769594192504883,216900,0.0,0.0
2024-10-22 00:00:00-04:00,27.094606388172842,27.893184405729826,26.742851051249243,27.7315673828125,207000,0.0,0.0
2024-10-23 00:00:00-04:00,27.68403387712239,28.672748401326746,27.28474486594729,28.65373420715332,238600,0.0,0.0
2024-10-24 00:00:00-04:00,28.739299148815203,29.157602396099502,27.78861110435587,29.034013748168945,249400,0.0,0.0
2024-10-25 00:00:00-04:00,29.347738319426256,29.64245108127615,28.02628081314437,28.073816299438477,200200,0.0,0.0
2024-10-28 00:00:00-04:00,28.52063877939581,29.518860411357313,28.387543045345847,29.328723907470703,168600,0.0,0.0
2024-10-29 00:00:00-04:00,29.19562722805566,29.338231876826697,28.95795523116184,29.319217681884766,146100,0.0,0.0
2024-10-30 00:00:00-04:00,29.319217681884766,30.231877279576175,29.300203486942838,29.319217681884766,127100,0.0,0.0
2024-10-31 00:00:00-04:00,29.471324944466783,29.471324944466783,28.568170712786785,28.58718490600586,116000,0.0,0.0
2024-11-01 00:00:00-04:00,28.929432113996448,29.233651941636154,28.263949881064683,28.33049774169922,151900,0.0,0.0
2024-11-04 00:00:00-05:00,28.254446832523946,28.691764257376065,27.646007090079397,28.225927352905273,142000,0.0,0.0
2024-11-05 00:00:00-05:00,28.416061355880263,28.767816684220104,27.97874578294818,28.663240432739258,91600,0.0,0.0
2024-11-06 00:00:00-05:00,30.49807081495791,33.44520197436091,30.49807081495791,32.950843811035156,724300,0.0,0.0
2024-11-07 00:00:00-05:00,32.6561322018173,32.912818403708236,31.16355229298211,31.420238494873047,314000,0.0,0.0
2024-11-08 00:00:00-05:00,31.61987816033924,32.00015477340366,31.277633560485132,31.79100227355957,287000,0.0,0.0
2024-11-11 00:00:00-05:00,32.19029353969442,33.47372078059093,32.16177406261255,32.73218536376953,205700,0.0,0.0
2024-11-12 00:00:00-05:00,32.32339059851635,32.475500526857665,31.667417212529458,31.895580291748047,1296200,0.0,0.0
2024-11-13 00:00:00-05:00,32.27585933450538,33.00788955258462,31.88607738738132,32.0952262878418,756800,0.0,0.0
2024-11-14 00:00:00-05:00,32.35191025647033,32.7892294761441,31.88607518496929,32.1807861328125,361000,0.0,0.0
2024-11-15 00:00:00-05:00,32.542048580159275,32.618105358058756,31.42974540278014,32.038185119628906,345000,0.0,0.0
2024-11-18 00:00:00-05:00,32.580079563402975,34.27230311396072,32.152269220119535,33.549781799316406,433900,0.0,0.0
2024-11-19 00:00:00-05:00,33.0744371288161,33.67336797104553,32.7702172521509,33.08394241333008,257400,0.0,0.0
2024-11-20 00:00:00-05:00,32.941337727373394,32.97936248779297,32.24733235756394,32.97936248779297,249600,0.0,0.0
2024-11-21 00:00:00-05:00,33.13147752384372,33.987098230634416,32.90331441975764,33.27408218383789,529300,0.0,0.0
2024-11-22 00:00:00-05:00,33.58780879501087,34.700112014721036,33.41668466481133,34.528987884521484,557200,0.0,0.0
2024-11-25 00:00:00-05:00,34.93778048935557,35.74586375752237,34.35786028737364,34.567012786865234,455600,0.0,0.0
2024-11-26 00:00:00-05:00,34.18673833027003,34.59553444509886,32.960349985783544,34.23427200317383,261800,0.0,0.0
2024-11-27 00:00:00-05:00,34.66208652549856,35.08039160170327,34.110689324938555,34.129703521728516,252000,0.0,0.0
2024-11-29 00:00:00-05:00,34.500465341654504,34.63356106963924,33.75892630110349,34.11068344116211,124900,0.0,0.0
2024-12-02 00:00:00-05:00,34.3008213341207,34.87123262616944,33.597310689113144,34.567012786865234,341300,0.0,0.0
2024-12-03 00:00:00-05:00,34.49095900609109,35.16595023303264,33.787451926635654,34.06315231323242,220500,0.0,0.0
2024-12-04 00:00:00-05:00,34.07265529215763,34.804685427773876,33.82547802797169,34.78567123413086,199500,0.0,0.0
2024-12-05 00:00:00-05:00,34.7476451977584,35.299045970951944,33.84449088483714,34.06315231323242,181800,0.0,0.0
2024-12-06 00:00:00-05:00,34.243776286168654,34.386377285609626,33.61632245950402,34.12018585205078,139900,0.0,0.0
2024-12-09 00:00:00-05:00,34.2532863194594,34.62405404664895,33.559284538153115,33.597312927246094,236100,0.0,0.0
2024-12-10 00:00:00-05:00,33.63534320640263,34.01561623894063,32.998380346356306,33.08394241333008,310800,0.0,0.0
2024-12-11 00:00:00-05:00,33.45470299108179,33.63533599741564,32.72267293644209,33.26456832885742,473600,0.0,0.0
2024-12-12 00:00:00-05:00,33.245558522017944,34.02512234502908,32.808239312100454,32.84626770019531,222200,0.0,0.0
2024-12-13 00:00:00-05:00,32.722673903092314,32.912812197519706,31.829028633845766,32.637115478515625,320900,0.0,0.0
2024-12-16 00:00:00-05:00,32.77972253666488,33.29309493850753,32.36142111289698,33.08394241333008,261700,0.0,0.0
2024-12-17 00:00:00-05:00,32.97936012240179,33.369141994792045,32.0952201341482,32.28535842895508,237500,0.0,0.0
2024-12-18 00:00:00-05:00,32.80824179102892,33.26457522947353,30.374482794454853,30.460044860839844,378700,0.0,0.0
2024-12-19 00:00:00-05:00,31.08749513716835,31.572344371746848,29.718504049841787,29.861106872558594,378500,0.0,0.0
2024-12-20 00:00:00-05:00,29.594916833972682,30.849826525272984,29.1005604488715,29.78505516052246,1935500,0.0,0.0
2024-12-23 00:00:00-05:00,29.785053471265567,30.669191743685843,29.38576445879145,29.556888580322266,224200,0.0,0.0
2024-12-24 00:00:00-05:00,29.642452959924128,30.878346669203783,29.281190494366776,29.73752212524414,141700,0.0,0.0
2024-12-26 00:00:00-05:00,29.5759056408828,29.984701790092714,29.328726531749055,29.81357765197754,181400,0.0,0.0
2024-12-27 00:00:00-05:00,29.528368134570872,29.99420502691525,28.872394734308834,29.15760040283203,179500,0.0,0.0
2024-12-30 00:00:00-05:00,29.10055859793013,29.547381279620442,28.78683164838303,29.14809226989746,163300,0.0,0.0
2024-12-31 00:00:00-05:00,29.423793211989338,29.54738184946391,28.96746161115284,29.22414779663086,195100,0.0,0.0
2025-01-02 00:00:00-05:00,29.499848144131644,29.509355241356676,28.82485874750153,28.834365844726562,235300,0.0,0.0
2025-01-03 00:00:00-05:00,28.89140861019049,29.395273918156658,28.38754511551783,29.36675262451172,256100,0.0,0.0
