Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-06 00:00:00-05:00,29.4713277841778,30.108288812044993,29.271684176020674,29.60442352294922,338200,0.0,0.0
2025-01-07 00:00:00-05:00,29.75653009435592,29.775544287258548,28.359019555291017,29.02450180053711,485200,0.0,0.0
2025-01-08 00:00:00-05:00,28.767817282937944,30.060753461634185,28.568171872618862,29.76603889465332,394600,0.0,0.0
2025-01-10 00:00:00-05:00,29.518861047793617,29.518861047793617,27.237210258907492,28.130857467651367,427800,0.0,0.0
2025-01-13 00:00:00-05:00,27.741074858464913,28.50162449828363,27.693539372667885,28.425569534301758,299600,0.0,0.0
2025-01-14 00:00:00-05:00,28.7012690312817,29.937162611384295,28.520637817382813,29.70899772644043,406200,0.0,0.0
2025-01-15 00:00:00-05:00,30.669192326241156,31.116016832790827,30.18434305708538,30.659687042236328,288200,0.0,0.0
2025-01-16 00:00:00-05:00,30.412506503949153,30.6786997757417,30.1653274258475,30.469547271728516,222400,0.0,0.0
2025-01-17 00:00:00-05:00,30.680347175028334,30.939051349393754,30.220429861189118,30.62285614013672,225800,0.25,0.0
2025-01-21 00:00:00-05:00,30.77616097207949,31.494782438350665,30.680346238615783,30.881559371948242,284200,0.0,0.0
2025-01-22 00:00:00-05:00,30.689928407452662,31.12110204854682,29.875492150462176,30.42164421081543,355500,0.0,0.0
2025-01-23 00:00:00-05:00,30.1821010651127,31.667251338884412,29.108958889787193,29.703020095825195,979100,0.0,0.0
2025-01-24 00:00:00-05:00,29.223941583995803,30.66118461271691,29.223941583995803,29.520971298217773,555900,0.0,0.0
2025-01-27 00:00:00-05:00,29.607206661214303,30.249175300915137,29.27184958180956,29.69344139099121,279700,0.0,0.0
2025-01-28 00:00:00-05:00,29.674275102674827,29.760509824870127,28.91732810818695,29.492225646972656,232900,0.0,0.0
2025-01-29 00:00:00-05:00,29.233522658177172,30.07670440883133,29.147287932507556,29.645532608032227,255200,0.0,0.0
2025-01-30 00:00:00-05:00,30.086285228899584,30.220429146257597,29.28142903494714,29.549715042114258,171300,0.0,0.0
2025-01-31 00:00:00-05:00,29.5401307693061,30.153353789392902,29.358079499887047,29.92339515686035,288200,0.0,0.0
2025-02-03 00:00:00-05:00,27.834603484840308,29.856325752804455,27.834603484840308,29.51138687133789,215300,0.0,0.0
2025-02-04 00:00:00-05:00,29.396407669682343,30.699508451143767,29.396407669682343,30.670761108398438,140400,0.0,0.0
2025-02-05 00:00:00-05:00,30.986956680751252,31.849303871952117,30.17251868214423,31.76306915283203,285600,0.0,0.0
2025-02-06 00:00:00-05:00,31.86846389964419,32.577505329770396,31.523528678199245,32.47210693359375,187600,0.0,0.0
2025-02-07 00:00:00-05:00,32.48169369498274,32.48169369498274,31.20733646355,31.37022590637207,310300,0.0,0.0
2025-02-10 00:00:00-05:00,31.370223673852998,31.67683520371137,30.785744302842424,31.28398895263672,275600,0.0,0.0
2025-02-11 00:00:00-05:00,31.12110016481454,31.743906903707952,31.006121752514986,31.456459045410156,376900,0.0,0.0
2025-02-12 00:00:00-05:00,30.689928770919522,30.910305600066938,29.597624637276645,29.63595199584961,336200,0.0,0.0
2025-02-13 00:00:00-05:00,29.703021286769868,29.88507257411216,29.223940298273583,29.856327056884766,310900,0.0,0.0
2025-02-14 00:00:00-05:00,29.77967481098736,30.517459987718443,28.936493057258247,30.028797149658203,168900,0.0,0.0
2025-02-18 00:00:00-05:00,29.952145039151247,30.776163135671492,29.271849052930353,30.42164421081543,199500,0.0,0.0
2025-02-19 00:00:00-05:00,29.846743744967743,30.27791734435694,29.281428060234727,30.134193420410156,372300,0.0,0.0
2025-02-20 00:00:00-05:00,29.87548999894643,30.20126520930118,29.147286695068104,29.81800079345703,202300,0.0,0.0
2025-02-21 00:00:00-05:00,30.191684031533978,30.191684031533978,29.214358379070358,29.3101749420166,252500,0.0,0.0
2025-02-24 00:00:00-05:00,29.59762358446071,30.086286423589538,28.993982328800968,29.18561363220215,263400,0.0,0.0
2025-02-25 00:00:00-05:00,29.2335210237765,29.971306156568577,29.2335210237765,29.37724494934082,314200,0.0,0.0
2025-02-26 00:00:00-05:00,29.549715435607748,30.086285629538217,28.90774683968152,29.3101749420166,200200,0.0,0.0
2025-02-27 00:00:00-05:00,29.214357511049286,30.05754104686474,29.108959112185136,29.24310302734375,170300,0.0,0.0
2025-02-28 00:00:00-05:00,29.39640856788901,30.02879530114461,29.358081213122556,29.703020095825195,272900,0.0,0.0
2025-03-03 00:00:00-05:00,29.2718479820356,30.162938922664097,28.917329070149414,29.070634841918945,186000,0.0,0.0
2025-03-04 00:00:00-05:00,28.629877995902625,29.291010246974295,27.79627813057427,28.179542541503906,245400,0.0,0.0
2025-03-05 00:00:00-05:00,28.31368358110055,28.725693492940223,27.38426719053228,27.892093658447266,176800,0.0,0.0
2025-03-06 00:00:00-05:00,27.51841109007584,27.767533421306442,27.163892184994964,27.537574768066406,252000,0.0,0.0
2025-03-07 00:00:00-05:00,27.441759095833543,28.160380595850544,26.684812066141106,27.2501277923584,230300,0.0,0.0
2025-03-10 00:00:00-04:00,26.675228454784015,26.88602342286814,25.851208604688967,25.91827964782715,340500,0.0,0.0
2025-03-11 00:00:00-04:00,25.985353882752783,26.4356893585725,25.573343936074615,25.93744468688965,262100,0.0,0.0
2025-03-12 00:00:00-04:00,26.263219663304913,26.617740399185593,25.97577180100626,26.397361755371094,231700,0.0,0.0
2025-03-13 00:00:00-04:00,26.541088738763975,27.403434193000376,26.18656798652452,26.196149826049805,238300,0.0,0.0
2025-03-14 00:00:00-04:00,26.416525141677475,27.14472845601072,26.416525141677475,26.828535079956055,190400,0.0,0.0
2025-03-17 00:00:00-04:00,26.905189786156708,27.585485779219876,26.771047686488917,27.154312133789062,314400,0.0,0.0
2025-03-18 00:00:00-04:00,27.07765620202519,27.32677852166746,26.67522812068749,27.029747009277344,191300,0.0,0.0
2025-03-19 00:00:00-04:00,27.106401091260604,27.949582761099997,26.751880383314685,27.183053970336914,358600,0.0,0.0
2025-03-20 00:00:00-04:00,26.98184168123601,27.499250036684572,26.943516151692954,27.058494567871094,160600,0.0,0.0
2025-03-21 00:00:00-04:00,26.972260055661184,27.144729508843827,26.656066667342667,26.761465072631836,1203500,0.0,0.0
2025-03-24 00:00:00-04:00,27.154310699565286,28.093309002742323,27.154310699565286,27.460922241210938,333200,0.0,0.0
2025-03-25 00:00:00-04:00,27.432176607781876,27.70046261936114,26.828535366164704,27.07765769958496,246600,0.0,0.0
2025-03-26 00:00:00-04:00,27.183055227698635,27.604645168344724,26.703974254424452,27.01058578491211,180900,0.0,0.0
2025-03-27 00:00:00-04:00,27.068073817703954,27.32677797067956,26.656063906124015,27.04891014099121,169200,0.0,0.0
2025-03-28 00:00:00-04:00,27.1255641514413,27.16389150646505,26.15782036767812,26.49317741394043,185900,0.0,0.0
2025-03-31 00:00:00-04:00,26.10991315748372,26.79020726528093,26.00451475808741,26.71355438232422,181000,0.0,0.0
2025-04-01 00:00:00-04:00,26.45485182627201,27.211798810780007,26.157820308160417,26.818952560424805,258300,0.0,0.0
2025-04-02 00:00:00-04:00,26.37819869825002,27.46092087943821,26.37819869825002,27.441757202148438,225500,0.0,0.0
2025-04-03 00:00:00-04:00,26.004514381587676,26.109912779458003,24.691833551515682,24.720577239990234,327800,0.0,0.0
2025-04-04 00:00:00-04:00,23.714507648301282,24.260659653248286,23.024631720086465,24.11693572998047,403700,0.0,0.0
2025-04-07 00:00:00-04:00,23.187520188714767,25.640414297319243,23.091703627098806,24.021120071411133,449400,0.0,0.0
2025-04-08 00:00:00-04:00,24.758904236146513,25.10384311323688,23.19709927825297,23.59952735900879,385500,0.0,0.0
2025-04-09 00:00:00-04:00,23.062957555186017,25.266731109109013,22.564712908815718,24.557689666748047,1120900,0.0,0.0
2025-04-10 00:00:00-04:00,23.982793249103157,24.049864290350282,22.61262142631599,23.15877342224121,471800,0.0,0.0
2025-04-11 00:00:00-04:00,22.84258095455206,23.26417272279566,22.277265259819398,23.062957763671875,385000,0.0,0.0
2025-04-14 00:00:00-04:00,23.51329463002187,23.69534408081391,22.86174422547457,23.46538543701172,307700,0.0,0.0
2025-04-15 00:00:00-04:00,23.97321248335913,24.58643554796948,23.89655960028284,24.12651824951172,369600,0.0,0.0
2025-04-16 00:00:00-04:00,23.89655903239307,24.50978208243048,23.89655903239307,24.308568954467773,243700,0.0,0.0
2025-04-17 00:00:00-04:00,24.24082890164677,24.695648044226772,24.24082890164677,24.395660400390625,255400,0.25,0.0
2025-04-21 00:00:00-04:00,24.056967311123866,24.473077650279677,23.62150257346382,24.308568954467773,238700,0.0,0.0
2025-04-22 00:00:00-04:00,23.679563829921808,25.198850883250095,23.679563829921808,24.9859561920166,362000,0.0,0.0
2025-04-23 00:00:00-04:00,25.35368361722816,25.943978032208957,24.231154293911455,24.976280212402344,453600,0.0,0.0
2025-04-24 00:00:00-04:00,24.78274082163175,25.227880916008235,24.144060432295117,25.17949676513672,506600,0.0,0.0
2025-04-25 00:00:00-04:00,25.092403316284088,25.21820321348204,24.53113868698359,24.792417526245117,243800,0.0,0.0
2025-04-28 00:00:00-04:00,24.850478875279787,25.00531036986358,24.453722939691694,24.792417526245117,314700,0.0,0.0
2025-04-29 00:00:00-04:00,24.81177081918805,25.382712664654978,24.608555168633924,25.237558364868164,172900,0.0,0.0
2025-04-30 00:00:00-04:00,24.492430815117636,25.082727064089084,24.45372386287891,24.860157012939453,237700,0.0,0.0
2025-05-01 00:00:00-04:00,25.005310214927835,25.2762662516391,24.724676979147915,25.03434181213379,202400,0.0,0.0
2025-05-02 00:00:00-04:00,25.508515016525717,25.847207775484645,25.26659056256242,25.789146423339844,185000,0.0,0.0
2025-05-05 00:00:00-04:00,25.479483301192285,26.021393558788187,25.44077634851827,25.624637603759766,143600,0.0,0.0
2025-05-06 00:00:00-04:00,25.276265818844394,25.663344546277706,25.082725532259253,25.353681564331055,155100,0.0,0.0
2025-05-07 00:00:00-04:00,25.711730219921865,25.798823169476638,25.189174368330303,25.266590118408203,166800,0.0,0.0
2025-05-08 00:00:00-04:00,25.479481810019376,26.050423633009547,25.373034466355687,25.711729049682617,271100,0.0,0.0
2025-05-09 00:00:00-04:00,25.837531482451407,25.943976983225024,25.653668387315832,25.721406936645508,236000,0.0,0.0
2025-05-12 00:00:00-04:00,26.572978624578955,27.076181884215575,26.437501533806376,26.48588752746582,383000,0.0,0.0
2025-05-13 00:00:00-04:00,26.756841684152572,26.853611825644624,26.46653310541335,26.62136459350586,212900,0.0,0.0
2025-05-14 00:00:00-04:00,26.62136527604638,26.81490371825565,26.331054844127006,26.36008644104004,155500,0.0,0.0
2025-05-15 00:00:00-04:00,26.39879739433351,26.65039905093068,26.282672842928232,26.418149948120117,151900,0.0,0.0
2025-05-16 00:00:00-04:00,26.360086972795344,26.476211517053038,26.12783973001697,26.34073257446289,245500,0.0,0.0
2025-05-19 00:00:00-04:00,25.934301283979153,26.079457436066672,25.760117223800993,25.905271530151367,167400,0.0,0.0
2025-05-20 00:00:00-04:00,25.905269466514945,26.47621129231688,25.769790525074775,25.876237869262695,131400,0.0,0.0
2025-05-21 00:00:00-04:00,25.527864884034592,25.614957825956406,24.753707451103917,24.802091598510742,143600,0.0,0.0
2025-05-22 00:00:00-04:00,24.676293107554056,24.956926346495692,24.405337067790096,24.415014266967773,186900,0.0,0.0
2025-05-23 00:00:00-04:00,23.960197285514116,24.608554872788556,23.77633419026813,24.47307777404785,157400,0.0,0.0
2025-05-27 00:00:00-04:00,24.69564466655762,25.160139099259425,24.28921157650934,25.024662017822266,168400,0.0,0.0
2025-05-28 00:00:00-04:00,25.044017162717203,25.121432909520927,24.637584030563403,24.763385772705078,226000,0.0,0.0
2025-05-29 00:00:00-04:00,24.85047747260196,25.005308958446335,24.52146010374844,24.908538818359375,147100,0.0,0.0
2025-05-30 00:00:00-04:00,24.889186610263476,25.005311157728666,24.569846411905537,24.831125259399414,159900,0.0,0.0
2025-06-02 00:00:00-04:00,24.72467754007218,24.763386337224965,24.182767300092422,24.60855484008789,216300,0.0,0.0
2025-06-03 00:00:00-04:00,24.463402051686565,25.33432973825508,24.298893345110734,25.227882385253906,261700,0.0,0.0
2025-06-04 00:00:00-04:00,25.12143373032868,25.314974026530145,24.91821808048049,24.937572479248047,287700,0.0,0.0
2025-06-05 00:00:00-04:00,24.94724924089771,25.12143328953826,24.618231850570517,24.9859561920166,195900,0.0,0.0
2025-06-06 00:00:00-04:00,25.450451285624954,26.10848608194157,25.227881235616998,26.079456329345703,267900,0.0,0.0
2025-06-09 00:00:00-04:00,26.331055280797464,26.553627169347845,26.05042388893213,26.311702728271484,331800,0.0,0.0
2025-06-10 00:00:00-04:00,26.321379220596764,26.756842095398557,26.243963475360648,26.708457946777344,196100,0.0,0.0
2025-06-11 00:00:00-04:00,26.911675230301743,27.056829530771953,26.427826331576316,26.51491928100586,163500,0.0,0.0
2025-06-12 00:00:00-04:00,26.427825396070727,26.49556394417651,26.079455456421403,26.447179794311523,177300,0.0,0.0
2025-06-13 00:00:00-04:00,26.031070224504315,26.060101822717225,25.324651279623748,25.373035430908203,174400,0.0,0.0
2025-06-16 00:00:00-04:00,25.57625390806606,25.682701259859805,25.160143546403752,25.3052978515625,214300,0.0,0.0
2025-06-17 00:00:00-04:00,25.02466514483093,25.450450838477444,24.860156448642083,25.01498794555664,200700,0.0,0.0
2025-06-18 00:00:00-04:00,24.89886392123537,25.431098818040876,24.89886392123537,25.266590118408203,172500,0.0,0.0
2025-06-20 00:00:00-04:00,25.75043923370844,25.760116433266443,25.295620083167854,25.460128784179688,430300,0.0,0.0
2025-06-23 00:00:00-04:00,25.53754310561189,26.29234801725694,25.14078717462509,26.253639221191406,213300,0.0,0.0
2025-06-24 00:00:00-04:00,26.514919445985186,26.86329124587097,26.07945654186504,26.272994995117188,552300,0.0,0.0
2025-06-25 00:00:00-04:00,25.63431502518878,25.78914652869887,24.966603012715822,24.976280212402344,386700,0.0,0.0
2025-06-26 00:00:00-04:00,25.227880023745527,26.021391882690445,25.005309984429168,25.95365333557129,466700,0.0,0.0
2025-06-27 00:00:00-04:00,26.060100286092187,26.485887806089796,25.89559159739336,26.408472061157227,707500,0.0,0.0
2025-06-30 00:00:00-04:00,26.466532444074318,26.50523939226178,26.031067741109833,26.06977653503418,307200,0.0,0.0
2025-07-01 00:00:00-04:00,26.002039529788714,27.38584577119175,25.856883389721276,26.824581146240234,210000,0.0,0.0
2025-07-02 00:00:00-04:00,26.979413416319495,27.434232556248613,26.708459217965515,27.405200958251953,220100,0.0,0.0
2025-07-03 00:00:00-04:00,27.62777056440968,27.99549675021252,27.59874081261373,27.72454071044922,158700,0.0,0.0
2025-07-07 00:00:00-04:00,27.434234219401937,27.96646729478044,27.027801051494606,27.34714126586914,332400,0.0,0.0
2025-07-08 00:00:00-04:00,27.395522796256216,28.02452596485134,27.395522796256216,27.743894577026367,295600,0.0,0.0
2025-07-09 00:00:00-04:00,27.927760144405095,27.947112698369583,27.463263780251612,27.860021591186523,250100,0.0,0.0
2025-07-10 00:00:00-04:00,27.73421975920835,28.31483882842976,27.73421975920835,28.1309757232666,226900,0.0,0.0
2025-07-11 00:00:00-04:00,27.82131170204569,28.053558952156926,27.65680300249976,27.76325035095215,320300,0.0,0.0
2025-07-14 00:00:00-04:00,27.64712400764482,28.10194312459699,27.64712400764482,28.063234329223633,179100,0.0,0.0
2025-07-15 00:00:00-04:00,28.15032788805573,28.314836580512488,27.018121438967942,27.095537185668945,427200,0.0,0.0
2025-07-16 00:00:00-04:00,27.318108683896114,27.734219036761175,26.81490538062966,27.685834884643555,246300,0.0,0.0
2025-07-17 00:00:00-04:00,27.558925986252596,28.359432938603053,27.48082779241372,28.164188385009766,327700,0.25,0.0
2025-07-18 00:00:00-04:00,28.457053880542308,28.505866411559847,27.920129073403036,28.115373611450195,248700,0.0,0.0
2025-07-21 00:00:00-04:00,28.203233609568606,28.48634069646377,27.8810783608303,27.939653396606445,155000,0.0,0.0
2025-07-22 00:00:00-04:00,27.910364320765577,28.144658864769,27.65654476592666,27.695594787597656,289000,0.0,0.0
2025-07-23 00:00:00-04:00,27.93965398268418,27.998227157681367,27.392964809351575,27.85179328918457,351800,0.0,0.0
2025-07-24 00:00:00-04:00,28.20323386482896,28.818258711991554,27.5198751993243,27.61749839782715,549200,0.0,0.0
2025-07-25 00:00:00-04:00,27.60773808508606,27.763934470296658,26.846279310678554,27.666311264038086,228600,0.0,0.0
2025-07-28 00:00:00-04:00,27.861554283004416,28.81825749139436,27.53939718298769,28.45705223083496,412800,0.0,0.0
2025-07-29 00:00:00-04:00,28.769445689940074,28.798733207592566,27.81274245738323,27.96893882751465,253700,0.0,0.0
2025-07-30 00:00:00-04:00,27.968940046334435,28.222759624360744,27.18795816164401,27.31486701965332,192700,0.0,0.0
2025-07-31 00:00:00-04:00,26.953663451482797,27.227006178652623,26.7877045691264,27.051284790039062,201400,0.0,0.0
2025-08-01 00:00:00-04:00,26.6217463184351,26.71936952131539,26.026246456672297,26.48507308959961,256500,0.0,0.0
2025-08-04 00:00:00-04:00,26.602221956810308,27.471064573502176,26.406975546269145,26.76818084716797,144700,0.0,0.0
2025-08-05 00:00:00-04:00,26.816990117452285,27.392964950242067,26.280065309533246,26.973186492919922,248400,0.0,0.0
2025-08-06 00:00:00-04:00,27.227004958348424,27.227004958348424,26.797465874331145,26.85603904724121,163800,0.0,0.0
2025-08-07 00:00:00-04:00,27.139144289122672,27.178194312431536,26.387449960503023,26.563169479370117,133900,0.0,0.0
2025-08-08 00:00:00-04:00,26.602221040181572,27.187958389614632,26.397213991984238,26.807228088378906,154500,0.0,0.0
2025-08-11 00:00:00-04:00,26.826753541647506,27.207483849134686,26.64127150318752,26.934139251708984,153700,0.0,0.0
2025-08-12 00:00:00-04:00,27.207485243424916,28.46681886101301,27.0024763193477,28.320384979248047,246800,0.0,0.0
2025-08-13 00:00:00-04:00,28.554675062297086,29.033026660412613,28.320380515996067,28.99397850036621,362000,0.0,0.0
2025-08-14 00:00:00-04:00,28.535150866318357,28.847543603642578,28.154422450455414,28.769445419311523,304700,0.0,0.0
2025-08-15 00:00:00-04:00,28.886594617196597,28.886594617196597,27.80298064319457,27.959177017211914,157700,0.0,0.0
2025-08-18 00:00:00-04:00,27.86155550064927,28.22275891498693,27.187957478279735,27.98846435546875,133200,0.0,0.0
2025-08-19 00:00:00-04:00,27.99822693114696,28.43752853308294,27.78345552121556,27.881078720092773,162100,0.0,0.0
2025-08-20 00:00:00-04:00,28.105612973993654,28.19347180583096,27.656546998562945,27.92989158630371,130500,0.0,0.0
2025-08-21 00:00:00-04:00,27.773692968932128,27.871314299094582,27.578446584592186,27.695594787597656,125600,0.0,0.0
2025-08-22 00:00:00-04:00,27.949414453897603,29.42351935992683,27.832268104628113,29.39423370361328,355800,0.0,0.0
2025-08-25 00:00:00-04:00,30.136166880572315,30.136166880572315,29.218511804703812,29.37470817565918,173800,0.0,0.0
2025-08-26 00:00:00-04:00,29.316135591239906,30.077592449448957,29.22827489806076,29.95068359375,172400,0.0,0.0
2025-08-27 00:00:00-04:00,29.892110308822648,30.341174417187915,29.482094362833312,29.87258529663086,127700,0.0,0.0
2025-08-28 00:00:00-04:00,30.116643282498245,30.136168295286154,29.823773676702732,30.019020080566406,174100,0.0,0.0
2025-08-29 00:00:00-04:00,30.16545325320094,30.3021264775404,29.853060503866736,30.02878189086914,113100,0.0,0.0
2025-09-02 00:00:00-04:00,29.696863576617222,30.09711701200494,29.4332815010182,29.823772430419922,172000,0.0,0.0
2025-09-03 00:00:00-04:00,29.696862882357422,30.22402515922372,29.403995157654762,29.648052215576172,121600,0.0,0.0
2025-09-04 00:00:00-04:00,29.774963325544533,30.272839984920793,29.638291958581224,30.253314971923828,137200,0.0,0.0
2025-09-05 00:00:00-04:00,30.341176123875485,30.58523320397809,29.638292403502774,29.901872634887695,165600,0.0,0.0
2025-09-08 00:00:00-04:00,30.019019711402155,30.282601794774358,29.60900375793684,30.263076782226562,207400,0.0,0.0
2025-09-09 00:00:00-04:00,30.184977477513684,30.33141134219027,29.462568798035946,29.66757583618164,199700,0.0,0.0
2025-09-10 00:00:00-04:00,29.58947718278675,29.989730608841025,29.472330837701765,29.833534240722656,153200,0.0,0.0
2025-09-11 00:00:00-04:00,29.93116039450938,30.27284068179073,29.735913984060677,30.243553161621094,166600,0.0,0.0
2025-09-12 00:00:00-04:00,30.15569103781808,30.33141242651493,29.814012628693852,30.077592849731445,134400,0.0,0.0
2025-09-15 00:00:00-04:00,30.214266075388817,30.370462451562087,29.960446498605332,30.077592849731445,193200,0.0,0.0
2025-09-16 00:00:00-04:00,30.224027397696467,30.224027397696467,29.482095525232587,29.69686508178711,194300,0.0,0.0
2025-09-17 00:00:00-04:00,29.843297888307124,31.00501004989209,29.77496220739171,29.95068359375,179000,0.0,0.0
2025-09-18 00:00:00-04:00,30.106881006832957,31.063584296679863,29.9994952976842,31.0245361328125,191300,0.0,0.0
2025-09-19 00:00:00-04:00,31.014772895317268,31.014772895317268,30.155690966391425,30.184978485107422,626300,0.0,0.0
2025-09-22 00:00:00-04:00,30.10687890983254,30.360698474318415,29.69686297674114,30.20450210571289,293600,0.0,0.0
2025-09-23 00:00:00-04:00,30.311888727095063,30.692619039767273,29.774963893490952,29.79448890686035,184600,0.0,0.0
2025-09-24 00:00:00-04:00,29.872586885361216,30.019020760572214,29.462570917565774,29.63829231262207,135200,0.0,0.0
2025-09-25 00:00:00-04:00,29.511378949784252,29.657812811901422,29.228273731292067,29.462568283081055,129600,0.0,0.0
2025-09-26 00:00:00-04:00,29.55043000299583,29.921395924093154,29.228274750303438,29.687101364135742,141400,0.0,0.0
2025-09-29 00:00:00-04:00,29.78472306192821,29.872583750235385,29.033026889525743,29.150175094604492,173800,0.0,0.0
2025-09-30 00:00:00-04:00,29.081841500544808,29.462569935808244,28.652300533832417,29.12088966369629,153500,0.0,0.0
2025-10-01 00:00:00-04:00,28.837782363737897,29.32589647121884,28.681584136297047,29.150175094604492,184700,0.0,0.0
2025-10-02 00:00:00-04:00,29.08184051513672,29.316135072129825,28.68158521884825,29.08184051513672,126800,0.0,0.0
2025-10-03 00:00:00-04:00,29.16970069200359,29.853061244634684,28.954931137008995,29.540668487548828,263700,0.0,0.0
2025-10-06 00:00:00-04:00,29.862821870873155,30.487607345708206,29.62852731781001,29.911632537841797,194800,0.0,0.0
2025-10-07 00:00:00-04:00,29.931158949863235,30.389985571662038,29.677339373333787,29.706626892089844,139400,0.0,0.0
