Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-08 00:00:00-04:00,29.892110676781495,30.08735521507982,29.501617876169504,29.628528594970703,144700,0.0,0.0
2025-10-09 00:00:00-04:00,29.51138222880439,29.755439313452804,28.993982401034735,29.2575626373291,90800,0.0,0.0
2025-10-10 00:00:00-04:00,29.35518328767322,29.92139560027788,28.252046180394498,28.310619354248047,203900,0.0,0.0
2025-10-13 00:00:00-04:00,28.749922968379238,28.749922968379238,28.281331988998204,28.574201583862305,109400,0.0,0.0
2025-10-14 00:00:00-04:00,28.232521368647486,29.73591192160052,28.232521368647486,29.6090030670166,168000,0.0,0.0
2025-10-15 00:00:00-04:00,29.71639056373826,29.833536919341288,29.003742475454203,29.159940719604492,139500,0.0,0.0
2025-10-16 00:00:00-04:00,29.05255337453762,29.823772735237405,26.924375460037403,27.217243194580078,385500,0.0,0.0
2025-10-17 00:00:00-04:00,27.522611863272104,27.788576972959955,27.325598861642735,27.404403686523438,190800,0.25,0.0
2025-10-20 00:00:00-04:00,27.611269710454373,28.54707684508774,26.754265528080595,28.41901969909668,170000,0.0,0.0
2025-10-21 00:00:00-04:00,28.290959920494736,28.61603007504008,28.123499423980142,28.468271255493164,142000,0.0,0.0
2025-10-22 00:00:00-04:00,28.566776751850856,29.325274378601126,28.468270249349285,29.216917037963867,276000,0.0,0.0
2025-10-23 00:00:00-04:00,28.182603859510806,28.369764150183883,26.90202306649472,27.020231246948242,480500,0.0,0.0
2025-10-24 00:00:00-04:00,27.581716254762036,28.034843548525433,27.246795264217212,27.42410659790039,233100,0.0,0.0
2025-10-27 00:00:00-04:00,27.37485416276376,27.611268647003147,26.636058194944944,26.902023315429688,226100,0.0,0.0
2025-10-28 00:00:00-04:00,26.783817487476096,26.86262231695269,26.478447129255862,26.695161819458008,199700,0.0,0.0
2025-10-29 00:00:00-04:00,26.55725210215064,26.862622462019974,25.532789313422438,25.779054641723633,269900,0.0,0.0
2025-10-30 00:00:00-04:00,25.867711204361175,26.281437045362207,25.710101539108916,25.946516036987305,254800,0.0,0.0
2025-10-31 00:00:00-04:00,25.897262010975584,26.16322712924046,25.444132844157313,25.857858657836914,207700,0.0,0.0
2025-11-03 00:00:00-05:00,26.084422531759625,26.19277987499088,25.365328240337465,26.045021057128906,277400,0.0,0.0
2025-11-04 00:00:00-05:00,25.96621605554458,26.11397487241945,25.56234107928747,25.828306198120117,323100,0.0,0.0
2025-11-05 00:00:00-05:00,25.867711221599446,26.47844820514509,25.867711221599446,26.222333908081055,229500,0.0,0.0
2025-11-06 00:00:00-05:00,26.08442326235518,26.222333124563654,25.71995162667756,25.99576759338379,247900,0.0,0.0
2025-11-07 00:00:00-05:00,26.045021148712493,26.665608937457108,25.444133157924856,26.567102432250977,194500,0.0,0.0
2025-11-10 00:00:00-05:00,26.714863381300212,26.931576191712175,25.93666404957734,26.173078536987305,310000,0.0,0.0
2025-11-11 00:00:00-05:00,26.24203292300313,26.38979362385902,25.897262964620342,25.99576759338379,513500,0.0,0.0
2025-11-12 00:00:00-05:00,26.064721714268735,26.941427569681245,26.064721714268735,26.793668746948242,366000,0.0,0.0
2025-11-13 00:00:00-05:00,26.586804389511162,27.039933566697037,26.301137588140893,26.448896408081055,229500,0.0,0.0
2025-11-14 00:00:00-05:00,26.330689440948756,26.842921793998055,25.483537957365364,26.744415283203125,323900,0.0,0.0
2025-11-17 00:00:00-05:00,26.754264024868746,26.754264024868746,25.24711960076284,25.394880294799805,434100,0.0,0.0
2025-11-18 00:00:00-05:00,25.325925596202328,26.15337725403174,25.25697160452577,25.99576759338379,243000,0.0,0.0
2025-11-19 00:00:00-05:00,25.916962847617842,26.26173468598086,25.650997718691276,25.966217041015625,161400,0.0,0.0
2025-11-20 00:00:00-05:00,26.350390329976435,26.754265321174184,25.611594339416346,25.690399169921875,116400,0.0,0.0
2025-11-21 00:00:00-05:00,25.680548908663184,27.197544278572515,25.680548908663184,26.833070755004883,235600,0.0,0.0
2025-11-24 00:00:00-05:00,26.74441521494995,27.335452399355752,26.35039105163122,27.04978370666504,199700,0.0,0.0
2025-11-25 00:00:00-05:00,27.25664635718536,28.625880968529295,27.187692366521325,28.16290283203125,303800,0.0,0.0
2025-11-26 00:00:00-05:00,28.024994850703177,28.566777816368024,27.81813099985574,28.16290283203125,455700,0.0,0.0
2025-11-28 00:00:00-05:00,28.153050606832245,28.241706270135023,27.759026480406142,27.92648696899414,145400,0.0,0.0
2025-12-01 00:00:00-05:00,27.483209438125648,28.547075549315824,27.394553772288525,28.428869247436523,186600,0.0,0.0
2025-12-02 00:00:00-05:00,28.428870004437503,29.029756125844084,28.17275383840546,28.655433654785156,290900,0.0,0.0
2025-12-03 00:00:00-05:00,28.66528432797191,29.473034296798517,28.66528432797191,29.29572296142578,243700,0.0,0.0
2025-12-04 00:00:00-05:00,29.098711495861078,29.601091101877525,28.83274449583686,29.4434814453125,183900,0.0,0.0
2025-12-05 00:00:00-05:00,29.266169349787024,29.65034452165763,28.92139940931441,29.216917037963867,221600,0.0,0.0
2025-12-08 00:00:00-05:00,29.32527547693968,29.591242479998783,28.881997138507845,29.29572296142578,322500,0.0,0.0
2025-12-09 00:00:00-05:00,29.38437843322754,29.95571391070026,29.088860795479874,29.38437843322754,271100,0.0,0.0
2025-12-10 00:00:00-05:00,29.33512764737925,30.5467526556319,29.33512764737925,30.389142990112305,448800,0.0,0.0
2025-12-11 00:00:00-05:00,30.330038962736392,30.91122341333602,30.162578463082323,30.7733154296875,302000,0.0,0.0
2025-12-12 00:00:00-05:00,31.019580703149575,31.029431541800093,30.33003890731168,30.802867889404297,246100,0.0,0.0
2025-12-15 00:00:00-05:00,31.02943229675293,31.255995954661064,29.95571528284257,31.02943229675293,447600,0.0,0.0
2025-12-16 00:00:00-05:00,30.704360104378466,31.265844732111248,30.635406115548864,31.088533401489258,406200,0.0,0.0
2025-12-17 00:00:00-05:00,30.999877772669297,31.433305261493775,30.921072945506236,31.364351272583008,283000,0.0,0.0
2025-12-18 00:00:00-05:00,31.521961885233434,31.837181203468916,31.334799710460366,31.502260208129883,324600,0.0,0.0
2025-12-19 00:00:00-05:00,31.364350847425122,31.384052523662643,30.842267700262358,31.265844345092773,497900,0.0,0.0
2025-12-22 00:00:00-05:00,31.236293034271196,31.610617381785787,30.91122287924817,31.009729385375977,216900,0.0,0.0
2025-12-23 00:00:00-05:00,30.990026944829154,31.167338275719434,30.72406182734901,30.783164978027344,121000,0.0,0.0
2025-12-24 00:00:00-05:00,30.69450875110029,31.265844207487063,30.615703925352296,30.74376106262207,88200,0.0,0.0
2025-12-26 00:00:00-05:00,30.74376106262207,30.92107239026887,30.49749574730268,30.74376106262207,99700,0.0,0.0
2025-12-29 00:00:00-05:00,30.733912379399435,30.832417003327585,30.507346859341,30.62555503845215,210200,0.0,0.0
2025-12-30 00:00:00-05:00,30.66495734675338,30.66495734675338,29.75870087842301,29.965564727783203,289500,0.0,0.0
2025-12-31 00:00:00-05:00,30.0443683582717,30.0443683582717,29.571539405525797,29.640493392944336,142100,0.0,0.0
2026-01-02 00:00:00-05:00,29.6897474761404,30.25123212589193,29.246471011057515,29.423782348632812,261000,0.0,0.0
2026-01-05 00:00:00-05:00,29.384379187232305,30.133026018106072,29.079010703209903,29.610942840576172,360400,0.0,0.0
2026-01-06 00:00:00-05:00,29.413932183457035,29.53213849197674,29.059309500187126,29.404081344604492,358100,0.0,0.0
2026-01-07 00:00:00-05:00,29.384379992780328,29.581393014305295,28.60618250335309,28.980504989624023,244100,0.0,0.0
2026-01-08 00:00:00-05:00,28.92140112481139,29.926162249130936,28.783491261586843,29.581392288208008,327300,0.0,0.0
2026-01-09 00:00:00-05:00,29.581390573543327,29.807954214404468,29.11841057481678,29.492734909057617,259100,0.0,0.0
2026-01-12 00:00:00-05:00,29.246470508187535,29.423781842714103,28.872146162219156,29.354825973510742,187700,0.0,0.0
2026-01-13 00:00:00-05:00,29.453331999076266,29.768551309160127,29.00020471054454,29.285871505737305,143800,0.0,0.0
2026-01-14 00:00:00-05:00,29.28587195866602,29.788253446452625,29.03960663399741,29.66019630432129,172700,0.0,0.0
2026-01-15 00:00:00-05:00,29.581391133578716,30.71421123818626,29.47303379074359,30.66495704650879,437500,0.0,0.0
2026-01-16 00:00:00-05:00,30.575586544786404,30.883427246894957,30.525933596661606,30.69474983215332,241700,0.25,0.0
2026-01-20 00:00:00-05:00,30.228022903056125,30.516002420378463,29.65206197434518,29.91025161743164,249000,0.0,0.0
2026-01-21 00:00:00-05:00,31.697715445261302,34.21009770246448,31.28064016726841,32.49214553833008,1133300,0.0,0.0
2026-01-22 00:00:00-05:00,31.528900443606396,34.61724373882937,31.528900443606396,33.63413619995117,718800,0.0,0.0
2026-01-23 00:00:00-05:00,33.63413705251916,33.63413705251916,32.45242526730381,32.59144973754883,419000,0.0,0.0
2026-01-26 00:00:00-05:00,33.01845519748177,33.56462437545268,32.28360670826321,32.85956954956055,334200,0.0,0.0
2026-01-27 00:00:00-05:00,32.84963980769959,33.33622543165384,32.422633932235435,32.80991744995117,287300,0.0,0.0
2026-01-28 00:00:00-05:00,32.82977708434024,33.23692176177596,32.462350974651834,32.98866271972656,261900,0.0,0.0
2026-01-29 00:00:00-05:00,33.03831414336232,33.74336892158771,33.03831414336232,33.653995513916016,241400,0.0,0.0
2026-01-30 00:00:00-05:00,33.44546003405502,33.90225578393712,33.217062159113965,33.7830924987793,335800,0.0,0.0
2026-02-02 00:00:00-05:00,33.50504426063436,35.31236990662992,33.19720166382732,35.11376190185547,305500,0.0,0.0
2026-02-03 00:00:00-05:00,35.09390086369185,36.21603287526735,34.49808063510506,35.19320297241211,271900,0.0,0.0
2026-02-04 00:00:00-05:00,35.570557544449755,36.07700814436976,35.39181071955241,35.540767669677734,275500,0.0,0.0
2026-02-05 00:00:00-05:00,35.58048798882468,36.16637569580139,35.19320069832283,35.48118209838867,197600,0.0,0.0
2026-02-06 00:00:00-05:00,35.85853980445886,36.196172282969535,35.769166389908015,35.97770309448242,190700,0.0,0.0
2026-02-09 00:00:00-05:00,35.82874734526684,36.484151075332335,35.82874734526684,36.10679626464844,183500,0.0,0.0
2026-02-10 00:00:00-05:00,36.126659427287706,36.275612590224284,35.39181094381634,35.65993118286133,198400,0.0,0.0
2026-02-11 00:00:00-05:00,35.88832654258781,36.60331379649067,33.87246433166237,35.36201858520508,199500,0.0,0.0
2026-02-12 00:00:00-05:00,35.68971840183278,36.31533224638026,34.418633322996804,34.81584930419922,222300,0.0,0.0
2026-02-13 00:00:00-05:00,34.7165456685269,35.282576016199314,34.1306541416918,34.994598388671875,204500,0.0,0.0
2026-02-17 00:00:00-05:00,34.994599060825685,35.72944376329645,34.98466657698727,35.352088928222656,154100,0.0,0.0
2026-02-18 00:00:00-05:00,35.16341118427032,35.93797819691744,34.696682964786845,34.70661544799805,306200,0.0,0.0
2026-02-19 00:00:00-05:00,34.408705368321726,34.76619521333536,33.544761158841276,33.77315902709961,466800,0.0,0.0
2026-02-20 00:00:00-05:00,33.74337157301858,34.22996100593944,33.45539014921098,34.03135299682617,363000,0.0,0.0
2026-02-23 00:00:00-05:00,34.03135197956427,34.3789131440237,32.29353858100198,32.54179763793945,346700,0.0,0.0
2026-02-24 00:00:00-05:00,32.46235357339932,33.15747970441187,32.19423333194593,32.39284133911133,261000,0.0,0.0
2026-02-25 00:00:00-05:00,32.6410999402921,33.19720159487906,32.323328648566005,33.127689361572266,241500,0.0,0.0
2026-02-26 00:00:00-05:00,33.27664056439172,34.69668259798761,32.63116932338692,33.107826232910156,186700,0.0,0.0
2026-02-27 00:00:00-05:00,32.502076366945055,32.98866580159834,31.419666690963346,32.12472152709961,391200,0.0,0.0
2026-03-02 00:00:00-05:00,31.489177220534007,32.79998471096134,31.042312063742646,32.69075012207031,219200,0.0,0.0
2026-03-03 00:00:00-05:00,31.75729628977379,32.80991599462123,31.51896783605348,32.5616569519043,244400,0.0,0.0
2026-03-04 00:00:00-05:00,32.97873244315641,33.038315980962395,32.37297973392637,32.66096115112305,183800,0.0,0.0
2026-03-05 00:00:00-05:00,32.214092340882516,32.36304928325297,31.826808836478214,32.253814697265625,158300,0.0,0.0
2026-03-06 00:00:00-05:00,31.240918190617812,32.164442166992814,30.61530621304527,31.737436294555664,238400,0.0,0.0
2026-03-09 00:00:00-04:00,31.10189430828434,31.80694911988756,30.36704772802479,31.54876136779785,307200,0.0,0.0
2026-03-10 00:00:00-04:00,31.35015303100413,32.48221371096002,31.022451155539727,31.856603622436523,256400,0.0,0.0
2026-03-11 00:00:00-04:00,31.548761522961815,31.90625517233086,31.221059642395623,31.628204345703125,160900,0.0,0.0
2026-03-12 00:00:00-04:00,31.082032632180244,31.906254505229526,30.992659221706617,31.777158737182617,211100,0.0,0.0
2026-03-13 00:00:00-04:00,32.00555636649607,32.01548884987976,31.280640392918617,31.65799331665039,205400,0.0,0.0
2026-03-16 00:00:00-04:00,31.67785415311011,32.24388637369302,31.56862145993058,31.96583366394043,362000,0.0,0.0
2026-03-17 00:00:00-04:00,32.22402654606304,32.86949782518606,31.777159483203963,32.15451431274414,327100,0.0,0.0
2026-03-18 00:00:00-04:00,31.995628356933594,32.12472033862821,31.71757753228498,31.995628356933594,317100,0.0,0.0
2026-03-19 00:00:00-04:00,31.81688036962719,32.601379867223905,31.608341785252712,32.37297821044922,318600,0.0,0.0
2026-03-20 00:00:00-04:00,32.363050425736375,32.631170658588964,31.757297727973043,31.856603622436523,765700,0.0,0.0
2026-03-23 00:00:00-04:00,32.899289549401196,33.36601397587686,32.55172461515583,32.64109802246094,349300,0.0,0.0
2026-03-24 00:00:00-04:00,32.283607307453956,33.53483512267272,32.12472165658378,33.17734146118164,227400,0.0,0.0
2026-03-25 00:00:00-04:00,33.485182926659284,33.60434621372044,32.83970786115723,33.08796691894531,271800,0.0,0.0
2026-03-26 00:00:00-04:00,32.89929117310842,33.286574694500366,32.66096081248815,32.96880340576172,149300,0.0,0.0
2026-03-27 00:00:00-04:00,32.73047242074351,33.00852513418486,32.46235219071034,32.651031494140625,272900,0.0,0.0
2026-03-30 00:00:00-04:00,33.06810528449383,33.06810528449383,32.57158717575329,32.849639892578125,167600,0.0,0.0
2026-03-31 00:00:00-04:00,33.35608622810574,33.713579867477826,32.869496821597636,33.5844841003418,297200,0.0,0.0
2026-04-01 00:00:00-04:00,33.74337053597898,34.56759242262166,33.74337053597898,33.9817008972168,221200,0.0,0.0
2026-04-02 00:00:00-04:00,33.0978992613641,34.10086418376942,32.90921995384549,33.9817008972168,293900,0.0,0.0
2026-04-06 00:00:00-04:00,34.09093489702816,34.45835723393708,33.872465718693526,34.17037582397461,313200,0.0,0.0
2026-04-07 00:00:00-04:00,34.17037697397541,34.766197204589844,34.02142002225548,34.766197204589844,318000,0.0,0.0
2026-04-08 00:00:00-04:00,35.31237060676029,36.08693767379195,34.93501576902036,35.471256256103516,485500,0.0,0.0
2026-04-09 00:00:00-04:00,35.203134591541605,36.3351952709316,34.78605741126856,36.196170806884766,270500,0.0,0.0
2026-04-10 00:00:00-04:00,36.206098784351184,36.21603126766189,35.5506950467456,35.83867645263672,146600,0.0,0.0
2026-04-13 00:00:00-04:00,35.57055712194632,36.10679759026895,35.4216001735903,35.80888748168945,325800,0.0,0.0
2026-04-14 00:00:00-04:00,35.61028065801653,36.18623971524027,35.133623710893644,35.93798065185547,267400,0.0,0.0
2026-04-15 00:00:00-04:00,35.868466411929255,35.977700999813024,35.391809491453905,35.87839889526367,170200,0.0,0.0
2026-04-16 00:00:00-04:00,35.71951375766797,35.94791163185095,35.56062811527404,35.650001525878906,207300,0.0,0.0
2026-04-17 00:00:00-04:00,36.06999969482422,37.65999984741211,35.459999084472656,37.08000183105469,363900,0.25,0.0
2026-04-20 00:00:00-04:00,36.90999984741211,37.75,36.599998474121094,37.279998779296875,465500,0.0,0.0
2026-04-21 00:00:00-04:00,37.150001525878906,37.33000183105469,36.040000915527344,36.22999954223633,232000,0.0,0.0
2026-04-22 00:00:00-04:00,36.41999816894531,36.41999816894531,34.88999938964844,35.810001373291016,254700,0.0,0.0
2026-04-23 00:00:00-04:00,35.11000061035156,37.470001220703125,34.58000183105469,37.34000015258789,431500,0.0,0.0
2026-04-24 00:00:00-04:00,37.20000076293945,37.27000045776367,35.2400016784668,35.290000915527344,581500,0.0,0.0
2026-04-27 00:00:00-04:00,35.25,36.34000015258789,35.25,36.09000015258789,309600,0.0,0.0
2026-04-28 00:00:00-04:00,36.45000076293945,36.900001525878906,36.119998931884766,36.150001525878906,197700,0.0,0.0
2026-04-29 00:00:00-04:00,35.97999954223633,36.36000061035156,35.310001373291016,35.540000915527344,241700,0.0,0.0
2026-04-30 00:00:00-04:00,35.29999923706055,36.11000061035156,35.29999923706055,35.88999938964844,249900,0.0,0.0
2026-05-01 00:00:00-04:00,35.88999938964844,36.529998779296875,35.529998779296875,36.06999969482422,230400,0.0,0.0
2026-05-04 00:00:00-04:00,36.369998931884766,36.369998931884766,35.279998779296875,35.52000045776367,188000,0.0,0.0
2026-05-05 00:00:00-04:00,35.56999969482422,36.40999984741211,35.529998779296875,36.25,168300,0.0,0.0
2026-05-06 00:00:00-04:00,36.61000061035156,37.36000061035156,36.61000061035156,37.189998626708984,437900,0.0,0.0
2026-05-07 00:00:00-04:00,37.29999923706055,37.869998931884766,37.02000045776367,37.040000915527344,491200,0.0,0.0
2026-05-08 00:00:00-04:00,37.09000015258789,37.900001525878906,37.08000183105469,37.220001220703125,358000,0.0,0.0
2026-05-11 00:00:00-04:00,37.40999984741211,37.599998474121094,36.650001525878906,36.66999816894531,541300,0.0,0.0
2026-05-12 00:00:00-04:00,36.650001525878906,36.65999984741211,35.560001373291016,36.599998474121094,330900,0.0,0.0
2026-05-13 00:00:00-04:00,36.400001525878906,36.849998474121094,35.91999816894531,36.150001525878906,357300,0.0,0.0
2026-05-14 00:00:00-04:00,36.59000015258789,37.0,36.43000030517578,36.619998931884766,375700,0.0,0.0
2026-05-15 00:00:00-04:00,36.459999084472656,36.77000045776367,35.43000030517578,35.709999084472656,381400,0.0,0.0
2026-05-18 00:00:00-04:00,35.90999984741211,36.689998626708984,35.81999969482422,36.209999084472656,190400,0.0,0.0
2026-05-19 00:00:00-04:00,35.86000061035156,36.119998931884766,35.599998474121094,35.709999084472656,221500,0.0,0.0
2026-05-20 00:00:00-04:00,35.66999816894531,36.779998779296875,35.13999938964844,36.77000045776367,233400,0.0,0.0
2026-05-21 00:00:00-04:00,36.59000015258789,36.939998626708984,36.119998931884766,36.880001068115234,213700,0.0,0.0
2026-05-22 00:00:00-04:00,37.060001373291016,37.22999954223633,36.689998626708984,36.900001525878906,157100,0.0,0.0
2026-05-26 00:00:00-04:00,37.02000045776367,38.0,37.02000045776367,37.65999984741211,208300,0.0,0.0
2026-05-27 00:00:00-04:00,37.83000183105469,37.84000015258789,36.9900016784668,37.099998474121094,256000,0.0,0.0
2026-05-28 00:00:00-04:00,36.959999084472656,37.279998779296875,36.4900016784668,37.220001220703125,183200,0.0,0.0
2026-05-29 00:00:00-04:00,37.08000183105469,37.9900016784668,36.88999938964844,37.41999816894531,256700,0.0,0.0
2026-06-01 00:00:00-04:00,37.0,37.220001220703125,36.31999969482422,36.90999984741211,205400,0.0,0.0
2026-06-02 00:00:00-04:00,36.81999969482422,37.630001068115234,36.81999969482422,37.209999084472656,287100,0.0,0.0
2026-06-03 00:00:00-04:00,36.869998931884766,36.97999954223633,36.470001220703125,36.63999938964844,251200,0.0,0.0
2026-06-04 00:00:00-04:00,37.33000183105469,37.9900016784668,37.13999938964844,37.54999923706055,328500,0.0,0.0
2026-06-05 00:00:00-04:00,37.720001220703125,38.29999923706055,37.38999938964844,37.779998779296875,384200,0.0,0.0
2026-06-08 00:00:00-04:00,38.029998779296875,38.630001068115234,38.02000045776367,38.150001525878906,202500,0.0,0.0
2026-06-09 00:00:00-04:00,38.5099983215332,39.31999969482422,38.459999084472656,38.95000076293945,237500,0.0,0.0
2026-06-10 00:00:00-04:00,39.0,39.5,39.0,39.22999954223633,224000,0.0,0.0
2026-06-11 00:00:00-04:00,39.41999816894531,39.95000076293945,38.900001525878906,39.810001373291016,328200,0.0,0.0
2026-06-12 00:00:00-04:00,40.0,40.529998779296875,39.880001068115234,40.08000183105469,240700,0.0,0.0
2026-06-15 00:00:00-04:00,40.36000061035156,40.7599983215332,39.119998931884766,39.2400016784668,288000,0.0,0.0
2026-06-16 00:00:00-04:00,39.709999084472656,40.0099983215332,39.040000915527344,39.400001525878906,245500,0.0,0.0
2026-06-17 00:00:00-04:00,39.349998474121094,40.15999984741211,38.470001220703125,38.7599983215332,363500,0.0,0.0
2026-06-18 00:00:00-04:00,39.040000915527344,39.52000045776367,38.810001373291016,39.0,578400,0.0,0.0
2026-06-22 00:00:00-04:00,39.029998779296875,39.560001373291016,39.029998779296875,39.15999984741211,170500,0.0,0.0
2026-06-23 00:00:00-04:00,39.119998931884766,39.810001373291016,39.029998779296875,39.77000045776367,296700,0.0,0.0
2026-06-24 00:00:00-04:00,39.540000915527344,40.0,39.27000045776367,39.77000045776367,426000,0.0,0.0
2026-06-25 00:00:00-04:00,39.689998626708984,40.040000915527344,39.630001068115234,39.970001220703125,299600,0.0,0.0
2026-06-26 00:00:00-04:00,40.0,40.9900016784668,39.380001068115234,40.59000015258789,1680400,0.0,0.0
2026-06-29 00:00:00-04:00,40.34000015258789,40.4900016784668,39.47999954223633,40.4900016784668,291600,0.0,0.0
2026-06-30 00:00:00-04:00,40.290000915527344,40.88999938964844,40.04999923706055,40.650001525878906,261100,0.0,0.0
2026-07-01 00:00:00-04:00,40.75,41.619998931884766,40.27000045776367,41.279998779296875,282800,0.0,0.0
2026-07-02 00:00:00-04:00,41.33000183105469,41.54999923706055,40.029998779296875,40.310001373291016,240400,0.0,0.0
2026-07-06 00:00:00-04:00,40.47999954223633,40.95000076293945,40.02000045776367,40.18000030517578,231600,0.0,0.0
2026-07-07 00:00:00-04:00,40.18000030517578,40.29999923706055,39.58000183105469,39.63999938964844,222200,0.0,0.0
2026-07-08 00:00:00-04:00,39.63999938964844,39.63999938964844,38.54999923706055,38.75,417100,0.0,0.0
2026-07-09 00:00:00-04:00,38.97999954223633,39.79999923706055,38.290000915527344,39.689998626708984,308900,0.0,0.0
2026-07-10 00:00:00-04:00,39.560001373291016,39.97999954223633,39.47999954223633,39.79999923706055,168500,0.0,0.0
2026-07-13 00:00:00-04:00,39.970001220703125,40.130001068115234,39.56999969482422,39.95000076293945,203600,0.0,0.0
2026-07-14 00:00:00-04:00,40.06999969482422,40.43000030517578,39.709999084472656,39.880001068115234,205700,0.0,0.0
2026-07-15 00:00:00-04:00,40.02000045776367,40.779998779296875,40.0,40.45000076293945,288100,0.0,0.0
2026-07-16 00:00:00-04:00,40.52000045776367,41.45000076293945,40.47999954223633,41.15999984741211,364500,0.0,0.0
2026-07-17 00:00:00-04:00,40.79999923706055,40.79999923706055,39.88999938964844,40.31999969482422,311796,0.0,0.0
