Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,115.16000366210938,117.0,109.09500122070312,109.5,910800,0.0,0.0
2022-01-04 00:00:00-05:00,109.12999725341797,109.19999694824219,99.25,101.54000091552734,1641200,0.0,0.0
2022-01-05 00:00:00-05:00,100.44000244140625,102.7699966430664,93.94999694824219,95.01000213623047,1136800,0.0,0.0
2022-01-06 00:00:00-05:00,93.33999633789062,103.94999694824219,93.19999694824219,101.91999816894531,1496700,0.0,0.0
2022-01-07 00:00:00-05:00,100.22000122070312,105.5,97.98999786376953,98.61000061035156,827100,0.0,0.0
2022-01-10 00:00:00-05:00,96.5999984741211,96.91999816894531,91.83000183105469,95.55000305175781,1302600,0.0,0.0
2022-01-11 00:00:00-05:00,95.36000061035156,100.69000244140625,93.36000061035156,97.2300033569336,585300,0.0,0.0
2022-01-12 00:00:00-05:00,99.56999969482422,101.36499786376953,89.94999694824219,92.83999633789062,1307600,0.0,0.0
2022-01-13 00:00:00-05:00,95.41000366210938,95.83999633789062,88.86000061035156,88.95999908447266,1044200,0.0,0.0
2022-01-14 00:00:00-05:00,88.08999633789062,89.69000244140625,83.30000305175781,85.1500015258789,1047700,0.0,0.0
2022-01-18 00:00:00-05:00,83.0,85.0,80.80000305175781,81.69000244140625,1115500,0.0,0.0
2022-01-19 00:00:00-05:00,82.91999816894531,85.73999786376953,81.08000183105469,82.5,620900,0.0,0.0
2022-01-20 00:00:00-05:00,84.31999969482422,87.9000015258789,83.83999633789062,83.91000366210938,1043800,0.0,0.0
2022-01-21 00:00:00-05:00,84.04000091552734,84.98999786376953,80.33000183105469,81.22000122070312,1204600,0.0,0.0
2022-01-24 00:00:00-05:00,78.16000366210938,81.61000061035156,71.0,81.55999755859375,1846700,0.0,0.0
2022-01-25 00:00:00-05:00,79.0,82.72899627685547,75.13999938964844,77.29000091552734,1092100,0.0,0.0
2022-01-26 00:00:00-05:00,80.77999877929688,81.68000030517578,73.0260009765625,74.22000122070312,917800,0.0,0.0
2022-01-27 00:00:00-05:00,75.27999877929688,75.58999633789062,69.26000213623047,69.76000213623047,1181000,0.0,0.0
2022-01-28 00:00:00-05:00,69.31999969482422,72.98500061035156,68.0,72.58999633789062,967200,0.0,0.0
2022-01-31 00:00:00-05:00,74.08999633789062,85.62000274658203,73.69999694824219,85.30999755859375,1608500,0.0,0.0
2022-02-01 00:00:00-05:00,87.5,90.44000244140625,82.80000305175781,89.41000366210938,1339100,0.0,0.0
2022-02-02 00:00:00-05:00,90.27999877929688,91.0,82.38999938964844,85.80999755859375,1052200,0.0,0.0
2022-02-03 00:00:00-05:00,82.0,84.27999877929688,78.1500015258789,78.7300033569336,863800,0.0,0.0
2022-02-04 00:00:00-05:00,79.62000274658203,84.76599884033203,79.0,81.43000030517578,950100,0.0,0.0
2022-02-07 00:00:00-05:00,81.68000030517578,84.87999725341797,80.2300033569336,81.01000213623047,581000,0.0,0.0
2022-02-08 00:00:00-05:00,79.98999786376953,83.93000030517578,78.83000183105469,83.5199966430664,565200,0.0,0.0
2022-02-09 00:00:00-05:00,85.87000274658203,88.43000030517578,83.01000213623047,88.22000122070312,949500,0.0,0.0
2022-02-10 00:00:00-05:00,86.83000183105469,94.37000274658203,85.25,85.83000183105469,1634000,0.0,0.0
2022-02-11 00:00:00-05:00,82.16000366210938,86.5999984741211,80.22000122070312,81.02999877929688,1196000,0.0,0.0
2022-02-14 00:00:00-05:00,81.0,84.37999725341797,79.73999786376953,82.19999694824219,796900,0.0,0.0
2022-02-15 00:00:00-05:00,84.08000183105469,85.98999786376953,81.04000091552734,84.91999816894531,963900,0.0,0.0
2022-02-16 00:00:00-05:00,83.26000213623047,83.62999725341797,74.06999969482422,75.83999633789062,2643400,0.0,0.0
2022-02-17 00:00:00-05:00,88.98999786376953,89.91000366210938,77.5,78.45999908447266,4883600,0.0,0.0
2022-02-18 00:00:00-05:00,77.41000366210938,78.12000274658203,68.98999786376953,70.69000244140625,2887500,0.0,0.0
2022-02-22 00:00:00-05:00,70.0,73.52999877929688,68.58000183105469,70.08999633789062,1035800,0.0,0.0
2022-02-23 00:00:00-05:00,70.26000213623047,71.94999694824219,65.20999908447266,65.62999725341797,1093200,0.0,0.0
2022-02-24 00:00:00-05:00,62.52000045776367,73.9800033569336,61.22999954223633,73.8499984741211,1335700,0.0,0.0
2022-02-25 00:00:00-05:00,74.11000061035156,75.0,69.68000030517578,74.94999694824219,1058100,0.0,0.0
2022-02-28 00:00:00-05:00,75.94000244140625,79.0,71.94999694824219,78.91000366210938,968600,0.0,0.0
2022-03-01 00:00:00-05:00,78.3499984741211,79.63999938964844,76.23100280761719,77.44000244140625,757500,0.0,0.0
2022-03-02 00:00:00-05:00,77.98999786376953,78.7699966430664,73.11000061035156,78.23999786376953,808000,0.0,0.0
2022-03-03 00:00:00-05:00,78.58000183105469,79.75,72.30999755859375,73.8499984741211,875500,0.0,0.0
2022-03-04 00:00:00-05:00,73.47000122070312,75.55999755859375,69.2750015258789,69.77999877929688,699900,0.0,0.0
2022-03-07 00:00:00-05:00,70.0,72.03500366210938,65.73999786376953,66.16999816894531,1016300,0.0,0.0
2022-03-08 00:00:00-05:00,66.0,71.97000122070312,63.369998931884766,69.54000091552734,1128700,0.0,0.0
2022-03-09 00:00:00-05:00,71.5,72.9800033569336,70.125,71.5,578500,0.0,0.0
2022-03-10 00:00:00-05:00,69.70999908447266,70.18000030517578,66.45999908447266,68.19000244140625,471600,0.0,0.0
2022-03-11 00:00:00-05:00,70.0,70.0,63.2599983215332,63.279998779296875,749300,0.0,0.0
2022-03-14 00:00:00-04:00,61.560001373291016,65.27999877929688,57.665000915527344,58.34000015258789,1252200,0.0,0.0
2022-03-15 00:00:00-04:00,58.13999938964844,60.16999816894531,55.814998626708984,59.63999938964844,955700,0.0,0.0
2022-03-16 00:00:00-04:00,61.25,65.20999908447266,61.150001525878906,64.6500015258789,1194300,0.0,0.0
2022-03-17 00:00:00-04:00,64.12000274658203,67.4800033569336,62.619998931884766,67.12999725341797,827900,0.0,0.0
2022-03-18 00:00:00-04:00,66.98999786376953,74.13999938964844,66.51000213623047,74.01000213623047,951400,0.0,0.0
2022-03-21 00:00:00-04:00,73.47000122070312,74.5,70.20999908447266,72.19000244140625,562900,0.0,0.0
2022-03-22 00:00:00-04:00,72.11000061035156,77.06999969482422,71.96499633789062,75.38999938964844,697300,0.0,0.0
2022-03-23 00:00:00-04:00,74.11000061035156,79.17900085449219,71.48999786376953,74.27999877929688,733900,0.0,0.0
2022-03-24 00:00:00-04:00,75.0,76.19999694824219,71.29000091552734,75.91000366210938,692100,0.0,0.0
2022-03-25 00:00:00-04:00,75.97000122070312,75.97000122070312,70.80000305175781,72.77999877929688,732600,0.0,0.0
2022-03-28 00:00:00-04:00,73.30000305175781,78.41999816894531,73.30000305175781,77.98999786376953,794600,0.0,0.0
2022-03-29 00:00:00-04:00,80.0,83.18000030517578,78.30000305175781,82.37000274658203,894200,0.0,0.0
2022-03-30 00:00:00-04:00,80.08999633789062,82.08999633789062,77.44200134277344,78.33000183105469,782900,0.0,0.0
2022-03-31 00:00:00-04:00,78.61000061035156,81.76499938964844,75.91000366210938,76.06999969482422,752600,0.0,0.0
2022-04-01 00:00:00-04:00,77.5,79.70999908447266,76.16000366210938,76.94999694824219,503400,0.0,0.0
2022-04-04 00:00:00-04:00,77.62000274658203,81.69000244140625,77.62000274658203,80.01000213623047,717000,0.0,0.0
2022-04-05 00:00:00-04:00,80.77999877929688,80.77999877929688,73.11000061035156,74.08000183105469,801500,0.0,0.0
2022-04-06 00:00:00-04:00,72.0,72.62000274658203,67.30000305175781,69.26000213623047,939100,0.0,0.0
2022-04-07 00:00:00-04:00,68.33999633789062,70.97000122070312,65.77999877929688,68.83999633789062,707800,0.0,0.0
2022-04-08 00:00:00-04:00,68.19000244140625,69.08999633789062,66.02999877929688,67.81999969482422,777100,0.0,0.0
2022-04-11 00:00:00-04:00,66.47000122070312,70.69999694824219,65.2300033569336,69.48999786376953,643700,0.0,0.0
2022-04-12 00:00:00-04:00,71.41000366210938,73.18000030517578,66.29000091552734,66.58000183105469,654400,0.0,0.0
2022-04-13 00:00:00-04:00,66.16000366210938,68.70999908447266,65.20999908447266,67.87000274658203,556200,0.0,0.0
2022-04-14 00:00:00-04:00,67.29000091552734,68.18000030517578,62.790000915527344,63.75,935300,0.0,0.0
2022-04-18 00:00:00-04:00,62.7599983215332,63.4900016784668,59.689998626708984,61.31999969482422,651600,0.0,0.0
2022-04-19 00:00:00-04:00,60.38999938964844,65.04000091552734,60.22999954223633,63.79999923706055,767900,0.0,0.0
2022-04-20 00:00:00-04:00,63.47999954223633,63.529998779296875,58.290000915527344,58.369998931884766,840900,0.0,0.0
2022-04-21 00:00:00-04:00,59.099998474121094,60.83000183105469,54.68000030517578,56.380001068115234,875500,0.0,0.0
2022-04-22 00:00:00-04:00,55.95000076293945,58.720001220703125,53.56999969482422,54.77000045776367,797900,0.0,0.0
2022-04-25 00:00:00-04:00,53.95000076293945,59.38999938964844,53.880001068115234,57.88999938964844,937100,0.0,0.0
2022-04-26 00:00:00-04:00,56.84000015258789,57.47999954223633,53.1150016784668,53.56999969482422,723600,0.0,0.0
2022-04-27 00:00:00-04:00,53.130001068115234,54.93000030517578,51.099998474121094,51.5,667900,0.0,0.0
2022-04-28 00:00:00-04:00,53.22999954223633,56.68000030517578,50.720001220703125,55.790000915527344,1135900,0.0,0.0
2022-04-29 00:00:00-04:00,54.91999816894531,57.630001068115234,53.15999984741211,53.25,780500,0.0,0.0
2022-05-02 00:00:00-04:00,52.13999938964844,56.630001068115234,51.23500061035156,56.27000045776367,604500,0.0,0.0
2022-05-03 00:00:00-04:00,55.849998474121094,56.5099983215332,53.599998474121094,54.880001068115234,617500,0.0,0.0
2022-05-04 00:00:00-04:00,54.25,58.189998626708984,51.44599914550781,58.130001068115234,1118100,0.0,0.0
2022-05-05 00:00:00-04:00,56.29999923706055,56.41999816894531,50.790000915527344,51.380001068115234,1106600,0.0,0.0
2022-05-06 00:00:00-04:00,50.630001068115234,51.0,46.70000076293945,47.04999923706055,1445300,0.0,0.0
2022-05-09 00:00:00-04:00,45.5,47.029998779296875,42.0,42.869998931884766,1340500,0.0,0.0
2022-05-10 00:00:00-04:00,44.5099983215332,45.91999816894531,38.869998931884766,40.869998931884766,2562600,0.0,0.0
2022-05-11 00:00:00-04:00,31.0,33.310001373291016,29.040000915527344,30.389999389648438,6378300,0.0,0.0
2022-05-12 00:00:00-04:00,29.270000457763672,34.689998626708984,29.270000457763672,34.459999084472656,4097800,0.0,0.0
2022-05-13 00:00:00-04:00,35.93000030517578,39.099998474121094,35.93000030517578,38.41999816894531,2537800,0.0,0.0
2022-05-16 00:00:00-04:00,37.59000015258789,40.15999984741211,36.459999084472656,37.04999923706055,2260600,0.0,0.0
2022-05-17 00:00:00-04:00,39.0,41.95000076293945,38.06999969482422,41.68000030517578,2271000,0.0,0.0
2022-05-18 00:00:00-04:00,40.2400016784668,41.41999816894531,37.189998626708984,37.599998474121094,2303700,0.0,0.0
2022-05-19 00:00:00-04:00,37.56999969482422,41.560001373291016,37.5,39.65999984741211,2155300,0.0,0.0
2022-05-20 00:00:00-04:00,40.59000015258789,41.26499938964844,37.59000015258789,38.93000030517578,979500,0.0,0.0
2022-05-23 00:00:00-04:00,38.7599983215332,38.779998779296875,35.810001373291016,38.560001373291016,1075600,0.0,0.0
2022-05-24 00:00:00-04:00,37.65999984741211,37.65999984741211,34.827999114990234,35.88999938964844,1053500,0.0,0.0
2022-05-25 00:00:00-04:00,35.970001220703125,37.63999938964844,35.5,37.20000076293945,733800,0.0,0.0
2022-05-26 00:00:00-04:00,37.310001373291016,40.52000045776367,37.02000045776367,39.779998779296875,924400,0.0,0.0
2022-05-27 00:00:00-04:00,40.25,43.08000183105469,40.25,42.95000076293945,956200,0.0,0.0
2022-05-31 00:00:00-04:00,42.91999816894531,44.0,41.0,42.310001373291016,3845900,0.0,0.0
2022-06-01 00:00:00-04:00,43.040000915527344,43.7400016784668,39.93000030517578,40.31999969482422,752700,0.0,0.0
2022-06-02 00:00:00-04:00,39.84000015258789,44.36000061035156,39.43000030517578,43.650001525878906,927300,0.0,0.0
2022-06-03 00:00:00-04:00,42.279998779296875,43.45000076293945,41.279998779296875,41.83000183105469,817400,0.0,0.0
2022-06-06 00:00:00-04:00,42.9900016784668,43.900001525878906,40.06999969482422,41.75,898800,0.0,0.0
2022-06-07 00:00:00-04:00,40.56999969482422,41.97999954223633,39.709999084472656,41.29999923706055,692300,0.0,0.0
2022-06-08 00:00:00-04:00,41.29999923706055,43.29999923706055,41.29999923706055,41.810001373291016,522400,0.0,0.0
2022-06-09 00:00:00-04:00,41.150001525878906,41.84000015258789,40.19499969482422,40.43000030517578,628700,0.0,0.0
2022-06-10 00:00:00-04:00,39.20000076293945,39.86000061035156,37.65999984741211,37.900001525878906,679300,0.0,0.0
2022-06-13 00:00:00-04:00,35.75,36.630001068115234,33.61000061035156,34.11000061035156,855300,0.0,0.0
2022-06-14 00:00:00-04:00,34.630001068115234,35.20000076293945,33.029998779296875,33.7599983215332,771700,0.0,0.0
2022-06-15 00:00:00-04:00,33.72999954223633,36.630001068115234,33.72999954223633,35.90999984741211,785600,0.0,0.0
2022-06-16 00:00:00-04:00,34.369998931884766,34.599998474121094,31.729999542236328,32.63999938964844,1064000,0.0,0.0
2022-06-17 00:00:00-04:00,32.88999938964844,34.25,32.310001373291016,33.279998779296875,964800,0.0,0.0
2022-06-21 00:00:00-04:00,34.20000076293945,35.650001525878906,33.2599983215332,33.279998779296875,787300,0.0,0.0
2022-06-22 00:00:00-04:00,32.540000915527344,35.29999923706055,32.30099868774414,34.790000915527344,610300,0.0,0.0
2022-06-23 00:00:00-04:00,35.150001525878906,37.5099983215332,34.077999114990234,37.5,625600,0.0,0.0
2022-06-24 00:00:00-04:00,38.0,39.66999816894531,37.91999816894531,39.470001220703125,623800,0.0,0.0
2022-06-27 00:00:00-04:00,40.18000030517578,40.68000030517578,38.20000076293945,39.560001373291016,746300,0.0,0.0
2022-06-28 00:00:00-04:00,39.72999954223633,40.599998474121094,36.220001220703125,36.31999969482422,975400,0.0,0.0
2022-06-29 00:00:00-04:00,35.7400016784668,36.81999969482422,34.810001373291016,36.150001525878906,537300,0.0,0.0
2022-06-30 00:00:00-04:00,35.290000915527344,35.38999938964844,32.70000076293945,34.38999938964844,570200,0.0,0.0
2022-07-01 00:00:00-04:00,34.79999923706055,36.040000915527344,34.08000183105469,34.93000030517578,501800,0.0,0.0
2022-07-05 00:00:00-04:00,34.36000061035156,38.650001525878906,33.599998474121094,38.47999954223633,748900,0.0,0.0
2022-07-06 00:00:00-04:00,38.56999969482422,39.27000045776367,36.119998931884766,36.65999984741211,1085700,0.0,0.0
2022-07-07 00:00:00-04:00,36.779998779296875,39.5,36.165000915527344,39.41999816894531,807500,0.0,0.0
2022-07-08 00:00:00-04:00,38.31999969482422,39.68000030517578,37.880001068115234,39.2400016784668,666300,0.0,0.0
2022-07-11 00:00:00-04:00,38.439998626708984,38.959999084472656,35.2400016784668,35.540000915527344,829900,0.0,0.0
2022-07-12 00:00:00-04:00,35.65999984741211,36.70000076293945,34.11000061035156,34.439998626708984,562100,0.0,0.0
2022-07-13 00:00:00-04:00,33.0,34.77000045776367,32.16999816894531,32.970001220703125,631700,0.0,0.0
2022-07-14 00:00:00-04:00,32.47999954223633,32.959999084472656,31.15999984741211,31.34000015258789,759500,0.0,0.0
2022-07-15 00:00:00-04:00,31.5,32.71500015258789,30.399999618530273,31.170000076293945,832200,0.0,0.0
2022-07-18 00:00:00-04:00,32.43000030517578,34.2239990234375,31.415000915527344,31.65999984741211,1066000,0.0,0.0
2022-07-19 00:00:00-04:00,33.22999954223633,34.310001373291016,32.04999923706055,34.040000915527344,730600,0.0,0.0
2022-07-20 00:00:00-04:00,34.5099983215332,38.279998779296875,34.31999969482422,38.0,888400,0.0,0.0
2022-07-21 00:00:00-04:00,37.81999969482422,39.970001220703125,37.66999816894531,39.970001220703125,852400,0.0,0.0
2022-07-22 00:00:00-04:00,39.83000183105469,40.290000915527344,36.290000915527344,37.040000915527344,574300,0.0,0.0
2022-07-25 00:00:00-04:00,36.810001373291016,36.900001525878906,35.27000045776367,36.41999816894531,429900,0.0,0.0
2022-07-26 00:00:00-04:00,35.20000076293945,35.32500076293945,32.55500030517578,32.83000183105469,843700,0.0,0.0
2022-07-27 00:00:00-04:00,33.61000061035156,34.75,33.119998931884766,34.5099983215332,1029500,0.0,0.0
2022-07-28 00:00:00-04:00,34.150001525878906,35.625,31.520000457763672,32.40999984741211,1643300,0.0,0.0
2022-07-29 00:00:00-04:00,32.0,32.709999084472656,31.049999237060547,32.08000183105469,1181300,0.0,0.0
2022-08-01 00:00:00-04:00,32.08000183105469,32.92900085449219,30.799999237060547,32.349998474121094,1081300,0.0,0.0
2022-08-02 00:00:00-04:00,31.799999237060547,35.209999084472656,31.75,34.70000076293945,1375700,0.0,0.0
2022-08-03 00:00:00-04:00,35.54999923706055,37.45500183105469,35.279998779296875,37.06999969482422,1828900,0.0,0.0
2022-08-04 00:00:00-04:00,34.38999938964844,44.02000045776367,34.34000015258789,40.2400016784668,3540500,0.0,0.0
2022-08-05 00:00:00-04:00,39.349998474121094,42.20000076293945,38.599998474121094,40.04999923706055,979000,0.0,0.0
2022-08-08 00:00:00-04:00,40.380001068115234,42.77000045776367,40.099998474121094,42.58000183105469,1180200,0.0,0.0
2022-08-09 00:00:00-04:00,42.0,42.0,38.650001525878906,39.36000061035156,987900,0.0,0.0
2022-08-10 00:00:00-04:00,41.279998779296875,42.29999923706055,40.0099983215332,41.81999969482422,736800,0.0,0.0
2022-08-11 00:00:00-04:00,43.04999923706055,45.75,40.68000030517578,40.869998931884766,872800,0.0,0.0
2022-08-12 00:00:00-04:00,41.59000015258789,42.650001525878906,40.68000030517578,42.599998474121094,664000,0.0,0.0
2022-08-15 00:00:00-04:00,42.29999923706055,43.77000045776367,41.20500183105469,41.880001068115234,605600,0.0,0.0
2022-08-16 00:00:00-04:00,41.45000076293945,42.7599983215332,39.779998779296875,41.79999923706055,1040200,0.0,0.0
2022-08-17 00:00:00-04:00,40.150001525878906,40.5,38.60499954223633,38.970001220703125,813600,0.0,0.0
2022-08-18 00:00:00-04:00,38.7599983215332,39.880001068115234,37.560001373291016,39.70000076293945,568900,0.0,0.0
2022-08-19 00:00:00-04:00,38.5,38.59000015258789,35.86000061035156,36.29999923706055,903900,0.0,0.0
2022-08-22 00:00:00-04:00,35.0099983215332,36.470001220703125,34.810001373291016,35.560001373291016,664800,0.0,0.0
2022-08-23 00:00:00-04:00,35.5099983215332,36.099998474121094,34.880001068115234,35.439998626708984,653300,0.0,0.0
2022-08-24 00:00:00-04:00,35.77000045776367,38.42100143432617,35.77000045776367,37.310001373291016,702100,0.0,0.0
2022-08-25 00:00:00-04:00,38.15999984741211,39.902000427246094,38.15999984741211,38.9900016784668,1031200,0.0,0.0
2022-08-26 00:00:00-04:00,39.439998626708984,39.439998626708984,35.810001373291016,36.119998931884766,585300,0.0,0.0
2022-08-29 00:00:00-04:00,35.41999816894531,37.36000061035156,35.16999816894531,35.31999969482422,472200,0.0,0.0
2022-08-30 00:00:00-04:00,35.720001220703125,36.61000061035156,34.16999816894531,35.040000915527344,589600,0.0,0.0
2022-08-31 00:00:00-04:00,35.5,36.11000061035156,34.2400016784668,34.58000183105469,476600,0.0,0.0
2022-09-01 00:00:00-04:00,34.0,34.290000915527344,32.150001525878906,34.2599983215332,558800,0.0,0.0
2022-09-02 00:00:00-04:00,35.09000015258789,35.18000030517578,33.58000183105469,33.91999816894531,468500,0.0,0.0
2022-09-06 00:00:00-04:00,33.91999816894531,34.2400016784668,32.93000030517578,33.5,461100,0.0,0.0
2022-09-07 00:00:00-04:00,33.20000076293945,34.56999969482422,32.849998474121094,34.45000076293945,493700,0.0,0.0
2022-09-08 00:00:00-04:00,33.7599983215332,34.810001373291016,33.52000045776367,34.380001068115234,335900,0.0,0.0
2022-09-09 00:00:00-04:00,35.099998474121094,36.810001373291016,35.099998474121094,36.66999816894531,588800,0.0,0.0
2022-09-12 00:00:00-04:00,37.0,38.11000061035156,36.810001373291016,37.15999984741211,559000,0.0,0.0
2022-09-13 00:00:00-04:00,34.90999984741211,35.5,34.189998626708984,34.97999954223633,793900,0.0,0.0
2022-09-14 00:00:00-04:00,34.849998474121094,35.20500183105469,33.70000076293945,34.63999938964844,436800,0.0,0.0
2022-09-15 00:00:00-04:00,34.540000915527344,35.70000076293945,33.90999984741211,34.290000915527344,364600,0.0,0.0
2022-09-16 00:00:00-04:00,33.20000076293945,33.79999923706055,32.349998474121094,32.40999984741211,563200,0.0,0.0
2022-09-19 00:00:00-04:00,32.099998474121094,32.689998626708984,31.604999542236328,32.31999969482422,563000,0.0,0.0
2022-09-20 00:00:00-04:00,32.0,32.47999954223633,31.040000915527344,31.1299991607666,493300,0.0,0.0
2022-09-21 00:00:00-04:00,31.440000534057617,33.56999969482422,30.969999313354492,31.56999969482422,885500,0.0,0.0
2022-09-22 00:00:00-04:00,31.219999313354492,31.559999465942383,29.43000030517578,29.93000030517578,623500,0.0,0.0
2022-09-23 00:00:00-04:00,29.309999465942383,30.920000076293945,29.309999465942383,30.770000457763672,812900,0.0,0.0
2022-09-26 00:00:00-04:00,30.65999984741211,32.810001373291016,30.65999984741211,31.020000457763672,817900,0.0,0.0
2022-09-27 00:00:00-04:00,31.940000534057617,32.41999816894531,29.989999771118164,30.760000228881836,567900,0.0,0.0
2022-09-28 00:00:00-04:00,30.760000228881836,32.060001373291016,30.760000228881836,31.979999542236328,609100,0.0,0.0
2022-09-29 00:00:00-04:00,31.0,31.350000381469727,29.93000030517578,30.459999084472656,634300,0.0,0.0
2022-09-30 00:00:00-04:00,30.3799991607666,31.93000030517578,30.170000076293945,30.59000015258789,695300,0.0,0.0
2022-10-03 00:00:00-04:00,30.600000381469727,31.104999542236328,30.209999084472656,30.600000381469727,581800,0.0,0.0
2022-10-04 00:00:00-04:00,31.899999618530273,32.79999923706055,31.299999237060547,32.66999816894531,699900,0.0,0.0
2022-10-05 00:00:00-04:00,32.150001525878906,32.689998626708984,31.165000915527344,32.439998626708984,409900,0.0,0.0
2022-10-06 00:00:00-04:00,32.310001373291016,33.2400016784668,31.739999771118164,32.439998626708984,332200,0.0,0.0
2022-10-07 00:00:00-04:00,31.6299991607666,31.6299991607666,29.920000076293945,30.489999771118164,490900,0.0,0.0
