Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-10 00:00:00-04:00,30.420000076293945,30.540000915527344,28.90999984741211,29.610000610351562,513300,0.0,0.0
2022-10-11 00:00:00-04:00,29.15999984741211,30.149999618530273,28.204999923706055,28.93000030517578,589300,0.0,0.0
2022-10-12 00:00:00-04:00,29.049999237060547,29.65999984741211,28.040000915527344,29.0,423300,0.0,0.0
2022-10-13 00:00:00-04:00,27.510000228881836,28.729999542236328,26.25,27.860000610351562,1354000,0.0,0.0
2022-10-14 00:00:00-04:00,28.540000915527344,28.979999542236328,26.399999618530273,26.459999084472656,468500,0.0,0.0
2022-10-17 00:00:00-04:00,27.270000457763672,29.079999923706055,27.270000457763672,28.049999237060547,597700,0.0,0.0
2022-10-18 00:00:00-04:00,29.25,29.8799991607666,28.06999969482422,28.719999313354492,445100,0.0,0.0
2022-10-19 00:00:00-04:00,28.1299991607666,28.299999237060547,26.75,27.0,629400,0.0,0.0
2022-10-20 00:00:00-04:00,27.09000015258789,28.799999237060547,27.083999633789062,27.559999465942383,434700,0.0,0.0
2022-10-21 00:00:00-04:00,27.209999084472656,28.573999404907227,26.65999984741211,28.489999771118164,509000,0.0,0.0
2022-10-24 00:00:00-04:00,28.40999984741211,28.719999313354492,26.700000762939453,28.6200008392334,574900,0.0,0.0
2022-10-25 00:00:00-04:00,28.969999313354492,30.659000396728516,28.969999313354492,30.149999618530273,648000,0.0,0.0
2022-10-26 00:00:00-04:00,29.530000686645508,31.700000762939453,28.959999084472656,30.270000457763672,547100,0.0,0.0
2022-10-27 00:00:00-04:00,30.420000076293945,31.589000701904297,30.270000457763672,30.729999542236328,659000,0.0,0.0
2022-10-28 00:00:00-04:00,30.729999542236328,31.549999237060547,29.84000015258789,31.510000228881836,417200,0.0,0.0
2022-10-31 00:00:00-04:00,31.229999542236328,31.520000457763672,30.559999465942383,30.950000762939453,452700,0.0,0.0
2022-11-01 00:00:00-04:00,31.889999389648438,32.5,30.479999542236328,30.75,411100,0.0,0.0
2022-11-02 00:00:00-04:00,30.760000228881836,30.90999984741211,28.5,28.559999465942383,591400,0.0,0.0
2022-11-03 00:00:00-04:00,28.0,29.59000015258789,27.649999618530273,28.299999237060547,445800,0.0,0.0
2022-11-04 00:00:00-04:00,28.799999237060547,28.8700008392334,26.649999618530273,27.549999237060547,575500,0.0,0.0
2022-11-07 00:00:00-05:00,27.93000030517578,28.229999542236328,26.155000686645508,27.350000381469727,652900,0.0,0.0
2022-11-08 00:00:00-05:00,27.489999771118164,28.6200008392334,26.6299991607666,28.420000076293945,1386000,0.0,0.0
2022-11-09 00:00:00-05:00,31.825000762939453,33.04999923706055,30.0,30.649999618530273,1988000,0.0,0.0
2022-11-10 00:00:00-05:00,32.9900016784668,36.02000045776367,31.729999542236328,35.95000076293945,1180900,0.0,0.0
2022-11-11 00:00:00-05:00,36.29999923706055,39.34000015258789,35.650001525878906,38.9900016784668,1213400,0.0,0.0
2022-11-14 00:00:00-05:00,38.38999938964844,39.20000076293945,36.564998626708984,36.720001220703125,806300,0.0,0.0
2022-11-15 00:00:00-05:00,38.400001525878906,41.474998474121094,38.400001525878906,39.84000015258789,1214200,0.0,0.0
2022-11-16 00:00:00-05:00,38.83000183105469,40.40700149536133,38.060001373291016,38.560001373291016,1074700,0.0,0.0
2022-11-17 00:00:00-05:00,37.130001068115234,39.04999923706055,36.63999938964844,38.5,578100,0.0,0.0
2022-11-18 00:00:00-05:00,39.15999984741211,39.724998474121094,36.625,37.150001525878906,535900,0.0,0.0
2022-11-21 00:00:00-05:00,36.599998474121094,36.775001525878906,34.54999923706055,34.97999954223633,510500,0.0,0.0
2022-11-22 00:00:00-05:00,34.779998779296875,35.07500076293945,33.61000061035156,34.61000061035156,476000,0.0,0.0
2022-11-23 00:00:00-05:00,34.66999816894531,35.81999969482422,33.939998626708984,35.7400016784668,518200,0.0,0.0
2022-11-25 00:00:00-05:00,35.349998474121094,35.59000015258789,34.70000076293945,35.09000015258789,208800,0.0,0.0
2022-11-28 00:00:00-05:00,34.7599983215332,35.69300079345703,33.939998626708984,34.189998626708984,451700,0.0,0.0
2022-11-29 00:00:00-05:00,34.349998474121094,35.37099838256836,33.04999923706055,33.130001068115234,326300,0.0,0.0
2022-11-30 00:00:00-05:00,33.040000915527344,35.220001220703125,32.779998779296875,35.16999816894531,616800,0.0,0.0
2022-12-01 00:00:00-05:00,35.41999816894531,36.5880012512207,34.77000045776367,35.36000061035156,565900,0.0,0.0
2022-12-02 00:00:00-05:00,34.0,34.9900016784668,33.68000030517578,33.86000061035156,623700,0.0,0.0
2022-12-05 00:00:00-05:00,33.400001525878906,33.86000061035156,32.040000915527344,32.279998779296875,573700,0.0,0.0
2022-12-06 00:00:00-05:00,32.31999969482422,32.474998474121094,30.899999618530273,31.600000381469727,592900,0.0,0.0
2022-12-07 00:00:00-05:00,31.100000381469727,31.670000076293945,30.538999557495117,30.850000381469727,422700,0.0,0.0
2022-12-08 00:00:00-05:00,31.010000228881836,32.25199890136719,30.075000762939453,31.350000381469727,313300,0.0,0.0
2022-12-09 00:00:00-05:00,30.709999084472656,31.740999221801758,30.40999984741211,30.950000762939453,303600,0.0,0.0
2022-12-12 00:00:00-05:00,30.450000762939453,31.850000381469727,30.260000228881836,31.1299991607666,574200,0.0,0.0
2022-12-13 00:00:00-05:00,34.029998779296875,34.400001525878906,31.40999984741211,31.719999313354492,715200,0.0,0.0
2022-12-14 00:00:00-05:00,31.75,33.527000427246094,31.5,32.90999984741211,680200,0.0,0.0
2022-12-15 00:00:00-05:00,32.2400016784668,32.459999084472656,30.549999237060547,30.8799991607666,691200,0.0,0.0
2022-12-16 00:00:00-05:00,30.799999237060547,31.270000457763672,29.59000015258789,29.920000076293945,469700,0.0,0.0
2022-12-19 00:00:00-05:00,30.030000686645508,30.229999542236328,29.270000457763672,29.549999237060547,488900,0.0,0.0
2022-12-20 00:00:00-05:00,29.200000762939453,30.027000427246094,29.079999923706055,29.729999542236328,396900,0.0,0.0
2022-12-21 00:00:00-05:00,29.799999237060547,30.402000427246094,29.350000381469727,30.059999465942383,354700,0.0,0.0
2022-12-22 00:00:00-05:00,29.459999084472656,29.959999084472656,29.0,29.90999984741211,411200,0.0,0.0
2022-12-23 00:00:00-05:00,29.639999389648438,29.709999084472656,28.829999923706055,29.25,297000,0.0,0.0
2022-12-27 00:00:00-05:00,28.799999237060547,28.899999618530273,27.799999237060547,28.700000762939453,509800,0.0,0.0
2022-12-28 00:00:00-05:00,28.450000762939453,28.70599937438965,27.309999465942383,28.040000915527344,548000,0.0,0.0
2022-12-29 00:00:00-05:00,28.5,29.469999313354492,28.280000686645508,28.969999313354492,621800,0.0,0.0
2022-12-30 00:00:00-05:00,28.25,29.559999465942383,28.1299991607666,29.139999389648438,500800,0.0,0.0
2023-01-03 00:00:00-05:00,29.989999771118164,30.3700008392334,28.479999542236328,28.670000076293945,513000,0.0,0.0
2023-01-04 00:00:00-05:00,29.440000534057617,30.229999542236328,28.579999923706055,29.920000076293945,701700,0.0,0.0
2023-01-05 00:00:00-05:00,29.489999771118164,29.739999771118164,28.777000427246094,29.350000381469727,382000,0.0,0.0
2023-01-06 00:00:00-05:00,29.18000030517578,29.290000915527344,28.010000228881836,29.030000686645508,435900,0.0,0.0
2023-01-09 00:00:00-05:00,29.739999771118164,30.415000915527344,29.440000534057617,29.540000915527344,696400,0.0,0.0
2023-01-10 00:00:00-05:00,29.780000686645508,30.850000381469727,29.559999465942383,30.639999389648438,421700,0.0,0.0
2023-01-11 00:00:00-05:00,31.0,32.630001068115234,30.510000228881836,32.630001068115234,562300,0.0,0.0
2023-01-12 00:00:00-05:00,33.0,33.689998626708984,31.5,33.5,616400,0.0,0.0
2023-01-13 00:00:00-05:00,33.0,33.9900016784668,32.779998779296875,33.2400016784668,373400,0.0,0.0
2023-01-17 00:00:00-05:00,32.9900016784668,34.38999938964844,32.529998779296875,34.189998626708984,522400,0.0,0.0
2023-01-18 00:00:00-05:00,34.900001525878906,35.25,33.189998626708984,33.279998779296875,506200,0.0,0.0
2023-01-19 00:00:00-05:00,33.0,33.47999954223633,32.61000061035156,32.900001525878906,492000,0.0,0.0
2023-01-20 00:00:00-05:00,33.11000061035156,34.099998474121094,33.0099983215332,33.93000030517578,610600,0.0,0.0
2023-01-23 00:00:00-05:00,34.099998474121094,36.099998474121094,34.040000915527344,36.0099983215332,646600,0.0,0.0
2023-01-24 00:00:00-05:00,36.0099983215332,37.03499984741211,35.540000915527344,36.68000030517578,490800,0.0,0.0
2023-01-25 00:00:00-05:00,35.470001220703125,36.25,34.749000549316406,35.31999969482422,482600,0.0,0.0
2023-01-26 00:00:00-05:00,36.400001525878906,36.54999923706055,33.77000045776367,34.79999923706055,568000,0.0,0.0
2023-01-27 00:00:00-05:00,34.880001068115234,37.790000915527344,34.81999969482422,37.2599983215332,570400,0.0,0.0
2023-01-30 00:00:00-05:00,36.5,36.95000076293945,35.099998474121094,35.11000061035156,496400,0.0,0.0
2023-01-31 00:00:00-05:00,35.31999969482422,37.25400161743164,35.220001220703125,37.09000015258789,502700,0.0,0.0
2023-02-01 00:00:00-05:00,36.91999816894531,39.540000915527344,36.7400016784668,39.20000076293945,815800,0.0,0.0
2023-02-02 00:00:00-05:00,40.349998474121094,47.65999984741211,40.345001220703125,46.709999084472656,2311800,0.0,0.0
2023-02-03 00:00:00-05:00,44.81999969482422,47.14899826049805,43.540000915527344,43.97999954223633,1033600,0.0,0.0
2023-02-06 00:00:00-05:00,43.290000915527344,44.97999954223633,42.61800003051758,44.349998474121094,609400,0.0,0.0
2023-02-07 00:00:00-05:00,44.349998474121094,44.849998474121094,42.845001220703125,44.619998931884766,566600,0.0,0.0
2023-02-08 00:00:00-05:00,44.59000015258789,45.290000915527344,42.880001068115234,43.09000015258789,381900,0.0,0.0
2023-02-09 00:00:00-05:00,43.77000045776367,44.290000915527344,40.61000061035156,40.63999938964844,547800,0.0,0.0
2023-02-10 00:00:00-05:00,40.0,40.44200134277344,38.86000061035156,39.08000183105469,339100,0.0,0.0
2023-02-13 00:00:00-05:00,39.130001068115234,39.4900016784668,38.25,38.849998474121094,426900,0.0,0.0
2023-02-14 00:00:00-05:00,38.470001220703125,40.11000061035156,37.7599983215332,39.43000030517578,336800,0.0,0.0
2023-02-15 00:00:00-05:00,39.7599983215332,42.810001373291016,39.68899917602539,42.63999938964844,663900,0.0,0.0
2023-02-16 00:00:00-05:00,40.849998474121094,42.72999954223633,39.810001373291016,39.95000076293945,845300,0.0,0.0
2023-02-17 00:00:00-05:00,39.61000061035156,39.66999816894531,38.5,39.349998474121094,569800,0.0,0.0
2023-02-21 00:00:00-05:00,38.59000015258789,39.0099983215332,37.7400016784668,37.77000045776367,965600,0.0,0.0
2023-02-22 00:00:00-05:00,43.970001220703125,46.880001068115234,42.4900016784668,44.88999938964844,2742900,0.0,0.0
2023-02-23 00:00:00-05:00,46.2400016784668,46.25,41.25,42.43000030517578,1284500,0.0,0.0
2023-02-24 00:00:00-05:00,41.4900016784668,41.9900016784668,39.68000030517578,39.97999954223633,730000,0.0,0.0
2023-02-27 00:00:00-05:00,40.5,40.59700012207031,39.310001373291016,39.540000915527344,402800,0.0,0.0
2023-02-28 00:00:00-05:00,39.380001068115234,40.47999954223633,39.22999954223633,39.61000061035156,460800,0.0,0.0
2023-03-01 00:00:00-05:00,39.81999969482422,39.95000076293945,39.1349983215332,39.209999084472656,508200,0.0,0.0
2023-03-02 00:00:00-05:00,38.4900016784668,39.59000015258789,38.29999923706055,39.150001525878906,427000,0.0,0.0
2023-03-03 00:00:00-05:00,39.279998779296875,40.81999969482422,39.279998779296875,40.52000045776367,429400,0.0,0.0
2023-03-06 00:00:00-05:00,40.599998474121094,41.220001220703125,39.119998931884766,39.119998931884766,436800,0.0,0.0
2023-03-07 00:00:00-05:00,39.20000076293945,40.18299865722656,38.599998474121094,39.209999084472656,349200,0.0,0.0
2023-03-08 00:00:00-05:00,39.040000915527344,39.13999938964844,38.130001068115234,38.33000183105469,346300,0.0,0.0
2023-03-09 00:00:00-05:00,38.290000915527344,38.41999816894531,36.15999984741211,36.380001068115234,500800,0.0,0.0
2023-03-10 00:00:00-05:00,36.099998474121094,36.404998779296875,34.220001220703125,34.619998931884766,564700,0.0,0.0
2023-03-13 00:00:00-04:00,34.0,35.095001220703125,32.95000076293945,34.470001220703125,643800,0.0,0.0
2023-03-14 00:00:00-04:00,35.79999923706055,36.189998626708984,34.15999984741211,34.58000183105469,518100,0.0,0.0
2023-03-15 00:00:00-04:00,33.63999938964844,34.11000061035156,32.86000061035156,34.04999923706055,553000,0.0,0.0
2023-03-16 00:00:00-04:00,34.06999969482422,35.52000045776367,33.150001525878906,35.20000076293945,556800,0.0,0.0
2023-03-17 00:00:00-04:00,34.790000915527344,35.14899826049805,33.130001068115234,33.2400016784668,479100,0.0,0.0
2023-03-20 00:00:00-04:00,33.0099983215332,33.310001373291016,32.150001525878906,32.869998931884766,393400,0.0,0.0
2023-03-21 00:00:00-04:00,33.529998779296875,34.43000030517578,33.45000076293945,34.25,419700,0.0,0.0
2023-03-22 00:00:00-04:00,34.16999816894531,34.987998962402344,33.560001373291016,33.849998474121094,433800,0.0,0.0
2023-03-23 00:00:00-04:00,34.279998779296875,35.400001525878906,33.81999969482422,34.310001373291016,432500,0.0,0.0
2023-03-24 00:00:00-04:00,34.08000183105469,35.040000915527344,33.584999084472656,34.18000030517578,402100,0.0,0.0
2023-03-27 00:00:00-04:00,34.63999938964844,34.66999816894531,32.88999938964844,33.56999969482422,402300,0.0,0.0
2023-03-28 00:00:00-04:00,33.474998474121094,33.540000915527344,32.79999923706055,33.22999954223633,458500,0.0,0.0
2023-03-29 00:00:00-04:00,33.66999816894531,33.869998931884766,32.959999084472656,33.2400016784668,329800,0.0,0.0
2023-03-30 00:00:00-04:00,33.689998626708984,33.90999984741211,32.7400016784668,33.900001525878906,557000,0.0,0.0
2023-03-31 00:00:00-04:00,34.290000915527344,35.880001068115234,33.9900016784668,34.91999816894531,547000,0.0,0.0
2023-04-03 00:00:00-04:00,34.2400016784668,34.845001220703125,33.54999923706055,34.2599983215332,331900,0.0,0.0
2023-04-04 00:00:00-04:00,34.38999938964844,35.099998474121094,33.79999923706055,34.81999969482422,448000,0.0,0.0
2023-04-05 00:00:00-04:00,34.38999938964844,34.63999938964844,33.3650016784668,34.029998779296875,1394900,0.0,0.0
2023-04-06 00:00:00-04:00,33.849998474121094,34.88999938964844,32.880001068115234,34.529998779296875,481100,0.0,0.0
2023-04-10 00:00:00-04:00,35.11000061035156,35.369998931884766,34.310001373291016,35.04999923706055,434900,0.0,0.0
2023-04-11 00:00:00-04:00,35.119998931884766,35.790000915527344,34.869998931884766,35.43000030517578,527100,0.0,0.0
2023-04-12 00:00:00-04:00,36.22999954223633,36.75,34.650001525878906,34.83000183105469,590500,0.0,0.0
2023-04-13 00:00:00-04:00,35.43000030517578,36.6349983215332,35.060001373291016,35.79999923706055,381400,0.0,0.0
2023-04-14 00:00:00-04:00,35.66999816894531,36.189998626708984,35.404998779296875,35.790000915527344,364600,0.0,0.0
2023-04-17 00:00:00-04:00,35.79999923706055,36.3650016784668,35.58000183105469,35.7400016784668,322400,0.0,0.0
2023-04-18 00:00:00-04:00,36.220001220703125,36.31999969482422,35.63999938964844,35.810001373291016,374400,0.0,0.0
2023-04-19 00:00:00-04:00,35.060001373291016,36.220001220703125,35.0,35.75,341300,0.0,0.0
2023-04-20 00:00:00-04:00,35.130001068115234,36.4900016784668,35.099998474121094,35.66999816894531,446000,0.0,0.0
2023-04-21 00:00:00-04:00,35.77000045776367,37.0099983215332,35.5099983215332,36.77000045776367,581900,0.0,0.0
2023-04-24 00:00:00-04:00,36.77000045776367,37.18000030517578,35.29999923706055,35.77000045776367,469800,0.0,0.0
2023-04-25 00:00:00-04:00,35.45000076293945,35.70500183105469,33.709999084472656,33.83000183105469,402800,0.0,0.0
2023-04-26 00:00:00-04:00,34.189998626708984,34.4900016784668,33.119998931884766,33.290000915527344,349400,0.0,0.0
2023-04-27 00:00:00-04:00,33.939998626708984,35.560001373291016,33.77000045776367,35.0,474900,0.0,0.0
2023-04-28 00:00:00-04:00,34.68000030517578,36.8650016784668,34.68000030517578,36.52000045776367,653000,0.0,0.0
2023-05-01 00:00:00-04:00,36.25,36.880001068115234,35.84000015258789,36.20000076293945,356000,0.0,0.0
2023-05-02 00:00:00-04:00,36.13999938964844,36.33000183105469,30.68000030517578,30.90999984741211,1242700,0.0,0.0
2023-05-03 00:00:00-04:00,31.010000228881836,31.440000534057617,26.700000762939453,27.920000076293945,4142600,0.0,0.0
2023-05-04 00:00:00-04:00,26.989999771118164,27.479999542236328,26.200000762939453,26.389999389648438,1626300,0.0,0.0
2023-05-05 00:00:00-04:00,26.770000457763672,27.315000534057617,26.510000228881836,26.760000228881836,920300,0.0,0.0
2023-05-08 00:00:00-04:00,27.219999313354492,28.690000534057617,27.1200008392334,28.049999237060547,1040100,0.0,0.0
2023-05-09 00:00:00-04:00,27.6299991607666,28.790000915527344,27.326000213623047,28.780000686645508,727300,0.0,0.0
2023-05-10 00:00:00-04:00,28.989999771118164,29.635000228881836,28.5,28.68000030517578,1195900,0.0,0.0
2023-05-11 00:00:00-04:00,30.579999923706055,32.25,27.34000015258789,28.1299991607666,2800900,0.0,0.0
2023-05-12 00:00:00-04:00,28.239999771118164,30.219999313354492,27.75,27.940000534057617,831900,0.0,0.0
2023-05-15 00:00:00-04:00,27.860000610351562,29.049999237060547,27.760000228881836,28.600000381469727,871600,0.0,0.0
2023-05-16 00:00:00-04:00,28.229999542236328,28.5,27.979999542236328,28.110000610351562,402200,0.0,0.0
2023-05-17 00:00:00-04:00,28.170000076293945,28.809999465942383,27.834999084472656,28.290000915527344,428200,0.0,0.0
2023-05-18 00:00:00-04:00,28.190000534057617,28.770000457763672,27.940000534057617,28.399999618530273,365100,0.0,0.0
2023-05-19 00:00:00-04:00,28.610000610351562,28.610000610351562,27.469999313354492,27.84000015258789,511600,0.0,0.0
2023-05-22 00:00:00-04:00,27.889999389648438,29.35300064086914,27.549999237060547,28.860000610351562,571200,0.0,0.0
2023-05-23 00:00:00-04:00,28.59000015258789,29.56999969482422,28.284000396728516,28.459999084472656,607200,0.0,0.0
2023-05-24 00:00:00-04:00,28.079999923706055,28.66699981689453,27.809999465942383,28.18000030517578,380700,0.0,0.0
2023-05-25 00:00:00-04:00,28.100000381469727,28.489999771118164,26.700000762939453,26.969999313354492,684300,0.0,0.0
2023-05-26 00:00:00-04:00,27.079999923706055,27.229999542236328,26.1299991607666,26.280000686645508,1107000,0.0,0.0
2023-05-30 00:00:00-04:00,26.979999542236328,27.187000274658203,25.81999969482422,26.3799991607666,1237200,0.0,0.0
2023-05-31 00:00:00-04:00,26.299999237060547,26.559999465942383,25.760000228881836,26.190000534057617,1080900,0.0,0.0
2023-06-01 00:00:00-04:00,25.799999237060547,26.610000610351562,25.469999313354492,26.399999618530273,1408200,0.0,0.0
2023-06-02 00:00:00-04:00,26.899999618530273,27.600000381469727,26.1200008392334,27.149999618530273,1291500,0.0,0.0
2023-06-05 00:00:00-04:00,27.219999313354492,27.600000381469727,26.799999237060547,27.06999969482422,485500,0.0,0.0
2023-06-06 00:00:00-04:00,27.010000228881836,29.09000015258789,26.950000762939453,28.489999771118164,899100,0.0,0.0
2023-06-07 00:00:00-04:00,28.799999237060547,29.219999313354492,28.139999389648438,28.59000015258789,741500,0.0,0.0
2023-06-08 00:00:00-04:00,28.469999313354492,28.520000457763672,27.56999969482422,27.690000534057617,544600,0.0,0.0
2023-06-09 00:00:00-04:00,27.989999771118164,28.84000015258789,27.600000381469727,27.639999389648438,606500,0.0,0.0
2023-06-12 00:00:00-04:00,27.770000457763672,28.950000762939453,27.610000610351562,28.950000762939453,774600,0.0,0.0
2023-06-13 00:00:00-04:00,29.399999618530273,30.639999389648438,28.600000381469727,30.59000015258789,1056700,0.0,0.0
2023-06-14 00:00:00-04:00,30.600000381469727,30.6299991607666,28.510000228881836,29.1200008392334,984100,0.0,0.0
2023-06-15 00:00:00-04:00,28.6200008392334,30.149999618530273,28.350000381469727,29.889999389648438,890800,0.0,0.0
2023-06-16 00:00:00-04:00,30.190000534057617,30.25,29.18000030517578,29.219999313354492,812100,0.0,0.0
2023-06-20 00:00:00-04:00,28.989999771118164,29.40999984741211,27.549999237060547,27.979999542236328,722600,0.0,0.0
2023-06-21 00:00:00-04:00,27.600000381469727,27.850000381469727,26.809999465942383,27.399999618530273,695300,0.0,0.0
2023-06-22 00:00:00-04:00,27.200000762939453,27.299999237060547,26.649999618530273,26.700000762939453,705700,0.0,0.0
2023-06-23 00:00:00-04:00,26.450000762939453,26.760000228881836,25.8799991607666,26.040000915527344,859500,0.0,0.0
2023-06-26 00:00:00-04:00,26.030000686645508,26.350000381469727,25.075000762939453,25.209999084472656,915500,0.0,0.0
2023-06-27 00:00:00-04:00,25.489999771118164,26.34000015258789,24.899999618530273,25.639999389648438,905500,0.0,0.0
2023-06-28 00:00:00-04:00,25.670000076293945,26.110000610351562,25.459999084472656,25.899999618530273,472700,0.0,0.0
2023-06-29 00:00:00-04:00,26.0,26.1299991607666,25.450000762939453,25.6299991607666,606800,0.0,0.0
2023-06-30 00:00:00-04:00,26.09000015258789,26.639999389648438,25.799999237060547,26.010000228881836,695100,0.0,0.0
2023-07-03 00:00:00-04:00,26.290000915527344,27.329999923706055,26.290000915527344,27.280000686645508,510400,0.0,0.0
2023-07-05 00:00:00-04:00,27.100000381469727,27.260000228881836,26.219999313354492,26.489999771118164,1180700,0.0,0.0
2023-07-06 00:00:00-04:00,25.790000915527344,25.790000915527344,24.579999923706055,24.950000762939453,1073300,0.0,0.0
2023-07-07 00:00:00-04:00,25.139999389648438,25.700000762939453,24.93000030517578,25.40999984741211,1003900,0.0,0.0
2023-07-10 00:00:00-04:00,25.25,26.290000915527344,25.125,26.079999923706055,589300,0.0,0.0
2023-07-11 00:00:00-04:00,26.290000915527344,27.530000686645508,26.100000381469727,27.469999313354492,791200,0.0,0.0
2023-07-12 00:00:00-04:00,28.270000457763672,28.479999542236328,27.584999084472656,28.200000762939453,889700,0.0,0.0
2023-07-13 00:00:00-04:00,28.5,30.579999923706055,28.5,30.350000381469727,1514500,0.0,0.0
