Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,30.09000015258789,30.4689998626709,29.131000518798828,29.299999237060547,953500,0.0,0.0
2023-07-17 00:00:00-04:00,29.25,30.739999771118164,28.891000747680664,30.469999313354492,877100,0.0,0.0
2023-07-18 00:00:00-04:00,30.739999771118164,31.514999389648438,30.420000076293945,30.850000381469727,1009100,0.0,0.0
2023-07-19 00:00:00-04:00,31.450000762939453,32.11000061035156,30.600000381469727,30.920000076293945,944900,0.0,0.0
2023-07-20 00:00:00-04:00,30.579999923706055,31.350000381469727,29.31999969482422,29.3799991607666,1085300,0.0,0.0
2023-07-21 00:00:00-04:00,29.670000076293945,30.0,28.950000762939453,29.309999465942383,695500,0.0,0.0
2023-07-24 00:00:00-04:00,29.329999923706055,29.690000534057617,28.3799991607666,28.530000686645508,538800,0.0,0.0
2023-07-25 00:00:00-04:00,28.6200008392334,29.3799991607666,28.549999237060547,28.600000381469727,491400,0.0,0.0
2023-07-26 00:00:00-04:00,28.43000030517578,29.389999389648438,28.336999893188477,29.270000457763672,440100,0.0,0.0
2023-07-27 00:00:00-04:00,29.690000534057617,29.8799991607666,27.450000762939453,27.59000015258789,718400,0.0,0.0
2023-07-28 00:00:00-04:00,28.280000686645508,29.079999923706055,28.059999465942383,29.06999969482422,646700,0.0,0.0
2023-07-31 00:00:00-04:00,29.43000030517578,30.440000534057617,29.34000015258789,30.139999389648438,731100,0.0,0.0
2023-08-01 00:00:00-04:00,29.889999389648438,29.899999618530273,28.850000381469727,29.510000228881836,635200,0.0,0.0
2023-08-02 00:00:00-04:00,28.639999389648438,28.860000610351562,27.760000228881836,28.549999237060547,965400,0.0,0.0
2023-08-03 00:00:00-04:00,31.0,34.36000061035156,30.540000915527344,33.599998474121094,2423900,0.0,0.0
2023-08-04 00:00:00-04:00,34.0,34.4900016784668,31.360000610351562,31.860000610351562,1553900,0.0,0.0
2023-08-07 00:00:00-04:00,32.0,32.13999938964844,30.84000015258789,31.790000915527344,778100,0.0,0.0
2023-08-08 00:00:00-04:00,30.959999084472656,31.329999923706055,30.190000534057617,31.09000015258789,723700,0.0,0.0
2023-08-09 00:00:00-04:00,31.030000686645508,31.187000274658203,29.795000076293945,29.989999771118164,730400,0.0,0.0
2023-08-10 00:00:00-04:00,30.489999771118164,31.385000228881836,29.850000381469727,30.200000762939453,1154100,0.0,0.0
2023-08-11 00:00:00-04:00,29.360000610351562,30.139999389648438,29.18000030517578,29.700000762939453,649900,0.0,0.0
2023-08-14 00:00:00-04:00,29.239999771118164,29.780000686645508,28.81999969482422,29.639999389648438,430900,0.0,0.0
2023-08-15 00:00:00-04:00,29.209999084472656,30.18000030517578,28.801000595092773,29.59000015258789,509900,0.0,0.0
2023-08-16 00:00:00-04:00,29.100000381469727,29.270000457763672,28.520000457763672,28.520000457763672,572900,0.0,0.0
2023-08-17 00:00:00-04:00,28.600000381469727,28.797000885009766,28.049999237060547,28.229999542236328,551900,0.0,0.0
2023-08-18 00:00:00-04:00,27.639999389648438,28.3700008392334,27.458999633789062,28.100000381469727,342000,0.0,0.0
2023-08-21 00:00:00-04:00,27.93000030517578,28.0,26.8799991607666,27.06999969482422,597200,0.0,0.0
2023-08-22 00:00:00-04:00,27.239999771118164,27.600000381469727,26.65999984741211,27.450000762939453,453700,0.0,0.0
2023-08-23 00:00:00-04:00,27.34000015258789,28.44499969482422,27.079999923706055,28.290000915527344,387200,0.0,0.0
2023-08-24 00:00:00-04:00,28.5,28.700000762939453,27.520000457763672,27.59000015258789,408600,0.0,0.0
2023-08-25 00:00:00-04:00,27.540000915527344,27.90999984741211,27.299999237060547,27.579999923706055,449400,0.0,0.0
2023-08-28 00:00:00-04:00,27.75,27.75,26.809999465942383,27.049999237060547,454600,0.0,0.0
2023-08-29 00:00:00-04:00,27.15999984741211,28.110000610351562,26.860000610351562,28.100000381469727,377900,0.0,0.0
2023-08-30 00:00:00-04:00,27.969999313354492,28.3700008392334,27.520000457763672,28.360000610351562,423400,0.0,0.0
2023-08-31 00:00:00-04:00,28.40999984741211,28.850000381469727,28.100000381469727,28.149999618530273,325400,0.0,0.0
2023-09-01 00:00:00-04:00,28.299999237060547,28.75,27.739999771118164,28.09000015258789,361200,0.0,0.0
2023-09-05 00:00:00-04:00,27.989999771118164,29.6200008392334,27.979999542236328,29.389999389648438,563400,0.0,0.0
2023-09-06 00:00:00-04:00,29.280000686645508,29.989999771118164,28.799999237060547,29.809999465942383,801300,0.0,0.0
2023-09-07 00:00:00-04:00,28.8700008392334,29.739999771118164,27.989999771118164,29.270000457763672,656800,0.0,0.0
2023-09-08 00:00:00-04:00,29.100000381469727,29.469999313354492,28.350000381469727,29.149999618530273,701000,0.0,0.0
2023-09-11 00:00:00-04:00,29.5,29.59000015258789,28.280000686645508,28.440000534057617,441500,0.0,0.0
2023-09-12 00:00:00-04:00,28.079999923706055,28.8700008392334,28.0,28.280000686645508,766300,0.0,0.0
2023-09-13 00:00:00-04:00,28.149999618530273,28.312999725341797,27.56999969482422,28.09000015258789,568300,0.0,0.0
2023-09-14 00:00:00-04:00,28.229999542236328,29.239999771118164,28.08099937438965,29.18000030517578,835300,0.0,0.0
2023-09-15 00:00:00-04:00,29.15999984741211,29.489999771118164,27.75,28.040000915527344,531900,0.0,0.0
2023-09-18 00:00:00-04:00,27.440000534057617,27.922000885009766,26.209999084472656,26.229999542236328,1288600,0.0,0.0
2023-09-19 00:00:00-04:00,26.09000015258789,26.459999084472656,25.850000381469727,26.139999389648438,758000,0.0,0.0
2023-09-20 00:00:00-04:00,26.290000915527344,26.75,25.815000534057617,25.899999618530273,565900,0.0,0.0
2023-09-21 00:00:00-04:00,25.329999923706055,25.760000228881836,23.610000610351562,23.809999465942383,1310200,0.0,0.0
2023-09-22 00:00:00-04:00,24.18000030517578,24.479999542236328,23.979999542236328,24.25,783800,0.0,0.0
2023-09-25 00:00:00-04:00,23.979999542236328,24.290000915527344,23.639999389648438,24.049999237060547,710500,0.0,0.0
2023-09-26 00:00:00-04:00,23.799999237060547,24.1200008392334,23.71500015258789,23.850000381469727,582300,0.0,0.0
2023-09-27 00:00:00-04:00,24.18000030517578,24.270999908447266,23.049999237060547,23.469999313354492,593900,0.0,0.0
2023-09-28 00:00:00-04:00,23.5,24.110000610351562,23.149999618530273,23.809999465942383,441600,0.0,0.0
2023-09-29 00:00:00-04:00,24.200000762939453,24.790000915527344,23.860000610351562,24.469999313354492,685600,0.0,0.0
2023-10-02 00:00:00-04:00,24.290000915527344,24.6200008392334,23.860000610351562,24.049999237060547,404200,0.0,0.0
2023-10-03 00:00:00-04:00,24.690000534057617,25.75,24.09000015258789,24.15999984741211,939000,0.0,0.0
2023-10-04 00:00:00-04:00,24.81999969482422,25.183000564575195,24.21500015258789,24.75,759500,0.0,0.0
2023-10-05 00:00:00-04:00,24.59000015258789,24.59000015258789,23.774999618530273,23.989999771118164,781900,0.0,0.0
2023-10-06 00:00:00-04:00,23.600000381469727,24.614999771118164,23.350000381469727,24.59000015258789,890400,0.0,0.0
2023-10-09 00:00:00-04:00,24.360000610351562,24.459999084472656,23.450000762939453,23.8700008392334,744800,0.0,0.0
2023-10-10 00:00:00-04:00,24.40999984741211,26.059999465942383,24.270000457763672,25.639999389648438,1116800,0.0,0.0
2023-10-11 00:00:00-04:00,25.799999237060547,26.299999237060547,25.649999618530273,26.1200008392334,568100,0.0,0.0
2023-10-12 00:00:00-04:00,26.06999969482422,26.06999969482422,24.989999771118164,25.040000915527344,521600,0.0,0.0
2023-10-13 00:00:00-04:00,24.8700008392334,24.959999084472656,23.790000915527344,24.049999237060547,577400,0.0,0.0
2023-10-16 00:00:00-04:00,24.15999984741211,24.540000915527344,23.850000381469727,24.309999465942383,594500,0.0,0.0
2023-10-17 00:00:00-04:00,23.959999084472656,25.3700008392334,23.93000030517578,24.6299991607666,377500,0.0,0.0
2023-10-18 00:00:00-04:00,24.309999465942383,24.520000457763672,23.799999237060547,23.81999969482422,468800,0.0,0.0
2023-10-19 00:00:00-04:00,23.729999542236328,24.649999618530273,23.40999984741211,23.979999542236328,426500,0.0,0.0
2023-10-20 00:00:00-04:00,23.600000381469727,23.93000030517578,22.489999771118164,22.549999237060547,692300,0.0,0.0
2023-10-23 00:00:00-04:00,22.270000457763672,23.479999542236328,22.059999465942383,23.18000030517578,600200,0.0,0.0
2023-10-24 00:00:00-04:00,23.649999618530273,24.549999237060547,23.649999618530273,24.059999465942383,509500,0.0,0.0
2023-10-25 00:00:00-04:00,23.774999618530273,23.774999618530273,22.149999618530273,22.149999618530273,564600,0.0,0.0
2023-10-26 00:00:00-04:00,22.299999237060547,22.579999923706055,21.829999923706055,22.200000762939453,474700,0.0,0.0
2023-10-27 00:00:00-04:00,22.549999237060547,22.56999969482422,21.059999465942383,21.239999771118164,766400,0.0,0.0
2023-10-30 00:00:00-04:00,21.579999923706055,21.729999542236328,21.040000915527344,21.110000610351562,632900,0.0,0.0
2023-10-31 00:00:00-04:00,21.219999313354492,21.415000915527344,20.84000015258789,21.170000076293945,566200,0.0,0.0
2023-11-01 00:00:00-04:00,21.049999237060547,21.15999984741211,20.040000915527344,20.5,894400,0.0,0.0
2023-11-02 00:00:00-04:00,20.75,21.479999542236328,20.68000030517578,21.329999923706055,1126600,0.0,0.0
2023-11-03 00:00:00-04:00,21.700000762939453,22.760000228881836,21.58300018310547,22.219999313354492,1252100,0.0,0.0
2023-11-06 00:00:00-05:00,22.399999618530273,22.579999923706055,21.549999237060547,21.65999984741211,902500,0.0,0.0
2023-11-07 00:00:00-05:00,21.829999923706055,24.510000228881836,21.829999923706055,24.049999237060547,1338500,0.0,0.0
2023-11-08 00:00:00-05:00,24.809999465942383,25.190000534057617,23.899999618530273,24.079999923706055,2696800,0.0,0.0
2023-11-09 00:00:00-05:00,22.040000915527344,24.459999084472656,21.899999618530273,22.799999237060547,2068900,0.0,0.0
2023-11-10 00:00:00-05:00,22.579999923706055,22.591999053955078,21.670000076293945,21.850000381469727,992400,0.0,0.0
2023-11-13 00:00:00-05:00,21.549999237060547,21.940000534057617,20.959999084472656,21.610000610351562,844900,0.0,0.0
2023-11-14 00:00:00-05:00,22.450000762939453,23.469999313354492,22.18000030517578,23.270000457763672,806600,0.0,0.0
2023-11-15 00:00:00-05:00,23.549999237060547,25.09000015258789,23.200000762939453,24.75,1163800,0.0,0.0
2023-11-16 00:00:00-05:00,24.5,24.729999542236328,23.5,23.649999618530273,652800,0.0,0.0
2023-11-17 00:00:00-05:00,23.729999542236328,24.079999923706055,23.260000228881836,23.850000381469727,583100,0.0,0.0
2023-11-20 00:00:00-05:00,23.81999969482422,24.43000030517578,23.559999465942383,23.979999542236328,546800,0.0,0.0
2023-11-21 00:00:00-05:00,23.579999923706055,23.639999389648438,22.3700008392334,22.65999984741211,717600,0.0,0.0
2023-11-22 00:00:00-05:00,23.0,23.540000915527344,22.959999084472656,23.010000228881836,546000,0.0,0.0
2023-11-24 00:00:00-05:00,23.030000686645508,23.219999313354492,22.739999771118164,22.860000610351562,246800,0.0,0.0
2023-11-27 00:00:00-05:00,22.899999618530273,23.8700008392334,22.670000076293945,23.5,725400,0.0,0.0
2023-11-28 00:00:00-05:00,23.329999923706055,24.219999313354492,23.100000381469727,24.219999313354492,619800,0.0,0.0
2023-11-29 00:00:00-05:00,24.600000381469727,26.530000686645508,24.600000381469727,25.889999389648438,1390000,0.0,0.0
2023-11-30 00:00:00-05:00,26.360000610351562,26.520000457763672,25.5,26.09000015258789,985600,0.0,0.0
2023-12-01 00:00:00-05:00,26.0,27.389999389648438,25.61400032043457,27.329999923706055,1060000,0.0,0.0
2023-12-04 00:00:00-05:00,27.280000686645508,27.989999771118164,26.899999618530273,27.15999984741211,866600,0.0,0.0
2023-12-05 00:00:00-05:00,27.020000457763672,27.020000457763672,25.549999237060547,26.09000015258789,1085100,0.0,0.0
2023-12-06 00:00:00-05:00,26.510000228881836,27.190000534057617,26.145000457763672,26.639999389648438,604500,0.0,0.0
2023-12-07 00:00:00-05:00,26.59000015258789,26.760000228881836,26.200000762939453,26.489999771118164,399900,0.0,0.0
2023-12-08 00:00:00-05:00,26.360000610351562,27.049999237060547,26.31999969482422,26.65999984741211,510200,0.0,0.0
2023-12-11 00:00:00-05:00,26.450000762939453,27.54599952697754,26.450000762939453,27.1299991607666,572800,0.0,0.0
2023-12-12 00:00:00-05:00,27.020000457763672,27.1299991607666,26.290000915527344,26.530000686645508,488800,0.0,0.0
2023-12-13 00:00:00-05:00,26.5,27.989999771118164,25.8799991607666,27.90999984741211,732300,0.0,0.0
2023-12-14 00:00:00-05:00,28.989999771118164,30.565000534057617,28.670000076293945,28.899999618530273,1352300,0.0,0.0
2023-12-15 00:00:00-05:00,29.3799991607666,29.5,28.030000686645508,28.209999084472656,655500,0.0,0.0
2023-12-18 00:00:00-05:00,28.209999084472656,28.700000762939453,27.799999237060547,27.989999771118164,873900,0.0,0.0
2023-12-19 00:00:00-05:00,28.280000686645508,28.440000534057617,27.139999389648438,28.059999465942383,1098500,0.0,0.0
2023-12-20 00:00:00-05:00,27.959999084472656,28.760000228881836,27.200000762939453,27.43000030517578,904000,0.0,0.0
2023-12-21 00:00:00-05:00,28.030000686645508,28.530000686645508,27.610000610351562,28.06999969482422,641200,0.0,0.0
2023-12-22 00:00:00-05:00,28.079999923706055,28.5,27.780000686645508,28.209999084472656,523200,0.0,0.0
2023-12-26 00:00:00-05:00,28.3799991607666,28.709999084472656,28.09000015258789,28.170000076293945,579100,0.0,0.0
2023-12-27 00:00:00-05:00,28.0,28.100000381469727,27.440000534057617,27.950000762939453,1061000,0.0,0.0
2023-12-28 00:00:00-05:00,27.809999465942383,28.454999923706055,27.6200008392334,28.06999969482422,811600,0.0,0.0
2023-12-29 00:00:00-05:00,27.899999618530273,28.979999542236328,27.149999618530273,27.219999313354492,1051900,0.0,0.0
2024-01-02 00:00:00-05:00,27.0,27.0,26.020000457763672,26.200000762939453,742400,0.0,0.0
2024-01-03 00:00:00-05:00,25.540000915527344,25.899999618530273,24.950000762939453,25.100000381469727,935700,0.0,0.0
2024-01-04 00:00:00-05:00,25.190000534057617,26.030000686645508,24.825000762939453,25.690000534057617,735700,0.0,0.0
2024-01-05 00:00:00-05:00,25.59000015258789,26.34000015258789,25.200000762939453,26.040000915527344,684500,0.0,0.0
2024-01-08 00:00:00-05:00,26.0,27.972999572753906,25.8799991607666,27.700000762939453,927900,0.0,0.0
2024-01-09 00:00:00-05:00,27.739999771118164,28.399999618530273,26.8799991607666,26.940000534057617,667900,0.0,0.0
2024-01-10 00:00:00-05:00,26.940000534057617,26.944000244140625,26.059999465942383,26.34000015258789,569600,0.0,0.0
2024-01-11 00:00:00-05:00,26.25,26.579999923706055,25.309999465942383,25.709999084472656,729500,0.0,0.0
2024-01-12 00:00:00-05:00,25.81999969482422,26.510000228881836,25.149999618530273,25.170000076293945,1021200,0.0,0.0
2024-01-16 00:00:00-05:00,25.100000381469727,25.290000915527344,24.450000762939453,25.15999984741211,723600,0.0,0.0
2024-01-17 00:00:00-05:00,24.559999465942383,24.979999542236328,24.3799991607666,24.920000076293945,566700,0.0,0.0
2024-01-18 00:00:00-05:00,25.25,25.3799991607666,24.440000534057617,24.700000762939453,426300,0.0,0.0
2024-01-19 00:00:00-05:00,26.790000915527344,27.360000610351562,25.829999923706055,26.0,1282200,0.0,0.0
2024-01-22 00:00:00-05:00,26.43000030517578,28.459999084472656,26.399999618530273,28.389999389648438,1164300,0.0,0.0
2024-01-23 00:00:00-05:00,28.90999984741211,29.200000762939453,27.260000228881836,27.84000015258789,1012400,0.0,0.0
2024-01-24 00:00:00-05:00,28.299999237060547,28.450000762939453,26.829999923706055,26.84000015258789,789600,0.0,0.0
2024-01-25 00:00:00-05:00,27.18000030517578,27.395999908447266,26.1200008392334,26.360000610351562,597200,0.0,0.0
2024-01-26 00:00:00-05:00,26.6200008392334,27.200000762939453,26.40999984741211,26.510000228881836,524500,0.0,0.0
2024-01-29 00:00:00-05:00,26.59000015258789,28.790000915527344,26.559999465942383,28.760000228881836,986500,0.0,0.0
2024-01-30 00:00:00-05:00,28.59000015258789,28.700000762939453,27.75,28.190000534057617,642200,0.0,0.0
2024-01-31 00:00:00-05:00,27.84000015258789,28.31999969482422,26.84000015258789,26.920000076293945,666800,0.0,0.0
2024-02-01 00:00:00-05:00,27.360000610351562,27.579999923706055,26.110000610351562,27.270000457763672,559200,0.0,0.0
2024-02-02 00:00:00-05:00,27.139999389648438,27.81999969482422,25.959999084472656,27.639999389648438,773700,0.0,0.0
2024-02-05 00:00:00-05:00,27.309999465942383,27.3700008392334,26.239999771118164,26.530000686645508,1014600,0.0,0.0
2024-02-06 00:00:00-05:00,26.639999389648438,27.59000015258789,26.40999984741211,27.520000457763672,603800,0.0,0.0
2024-02-07 00:00:00-05:00,27.639999389648438,27.989999771118164,26.851999282836914,27.459999084472656,624800,0.0,0.0
2024-02-08 00:00:00-05:00,27.3799991607666,28.360000610351562,27.145000457763672,27.760000228881836,682400,0.0,0.0
2024-02-09 00:00:00-05:00,28.3799991607666,29.719999313354492,28.290000915527344,29.270000457763672,1228800,0.0,0.0
2024-02-12 00:00:00-05:00,29.299999237060547,31.610000610351562,29.299999237060547,30.5,1316100,0.0,0.0
2024-02-13 00:00:00-05:00,28.799999237060547,29.385000228881836,27.799999237060547,28.010000228881836,1074100,0.0,0.0
2024-02-14 00:00:00-05:00,28.75,30.170000076293945,28.31999969482422,30.06999969482422,1197200,0.0,0.0
2024-02-15 00:00:00-05:00,30.709999084472656,30.889999389648438,29.219999313354492,29.440000534057617,1005400,0.0,0.0
2024-02-16 00:00:00-05:00,28.8700008392334,29.200000762939453,27.540000915527344,27.799999237060547,814100,0.0,0.0
2024-02-20 00:00:00-05:00,27.489999771118164,27.790000915527344,26.489999771118164,26.510000228881836,1271300,0.0,0.0
2024-02-21 00:00:00-05:00,26.110000610351562,26.31999969482422,25.610000610351562,25.889999389648438,1635500,0.0,0.0
2024-02-22 00:00:00-05:00,22.75,24.0,21.850000381469727,22.209999084472656,5526300,0.0,0.0
2024-02-23 00:00:00-05:00,22.25,23.44499969482422,22.0,23.170000076293945,1920100,0.0,0.0
2024-02-26 00:00:00-05:00,23.0,24.200000762939453,22.8700008392334,23.309999465942383,1393500,0.0,0.0
2024-02-27 00:00:00-05:00,23.56999969482422,23.83300018310547,22.600000381469727,23.290000915527344,1146400,0.0,0.0
2024-02-28 00:00:00-05:00,22.860000610351562,23.270000457763672,22.65999984741211,22.8700008392334,883200,0.0,0.0
2024-02-29 00:00:00-05:00,23.190000534057617,23.690000534057617,23.1299991607666,23.600000381469727,1205300,0.0,0.0
2024-03-01 00:00:00-05:00,23.520000457763672,23.639999389648438,22.75,23.149999618530273,946600,0.0,0.0
2024-03-04 00:00:00-05:00,23.139999389648438,23.200000762939453,22.260000228881836,22.809999465942383,772700,0.0,0.0
2024-03-05 00:00:00-05:00,22.420000076293945,22.719999313354492,21.941999435424805,22.0,683600,0.0,0.0
2024-03-06 00:00:00-05:00,22.360000610351562,22.479999542236328,21.95599937438965,22.15999984741211,700400,0.0,0.0
2024-03-07 00:00:00-05:00,22.209999084472656,22.43000030517578,22.020000457763672,22.229999542236328,721000,0.0,0.0
2024-03-08 00:00:00-05:00,22.5,23.079999923706055,22.270000457763672,22.65999984741211,815900,0.0,0.0
2024-03-11 00:00:00-04:00,22.559999465942383,23.038999557495117,22.399999618530273,22.479999542236328,505700,0.0,0.0
2024-03-12 00:00:00-04:00,22.579999923706055,22.81999969482422,22.06999969482422,22.670000076293945,679400,0.0,0.0
2024-03-13 00:00:00-04:00,22.399999618530273,23.170000076293945,22.399999618530273,22.700000762939453,544500,0.0,0.0
2024-03-14 00:00:00-04:00,22.6299991607666,22.69099998474121,21.7450008392334,21.809999465942383,770800,0.0,0.0
2024-03-15 00:00:00-04:00,21.850000381469727,22.049999237060547,21.139999389648438,21.3700008392334,897400,0.0,0.0
2024-03-18 00:00:00-04:00,21.3700008392334,22.1299991607666,21.1299991607666,22.040000915527344,767900,0.0,0.0
2024-03-19 00:00:00-04:00,21.56999969482422,22.0,21.299999237060547,21.799999237060547,585000,0.0,0.0
2024-03-20 00:00:00-04:00,21.860000610351562,22.959999084472656,21.799999237060547,22.799999237060547,752500,0.0,0.0
2024-03-21 00:00:00-04:00,22.940000534057617,23.229999542236328,22.670000076293945,22.809999465942383,562200,0.0,0.0
2024-03-22 00:00:00-04:00,22.639999389648438,22.785999298095703,21.549999237060547,21.6299991607666,1195500,0.0,0.0
2024-03-25 00:00:00-04:00,21.690000534057617,22.170000076293945,21.420000076293945,21.520000457763672,798000,0.0,0.0
2024-03-26 00:00:00-04:00,21.760000228881836,21.8799991607666,20.899999618530273,20.93000030517578,990100,0.0,0.0
2024-03-27 00:00:00-04:00,21.040000915527344,21.3700008392334,20.649999618530273,21.239999771118164,1191800,0.0,0.0
2024-03-28 00:00:00-04:00,21.239999771118164,21.594999313354492,21.0,21.06999969482422,1376600,0.0,0.0
2024-04-01 00:00:00-04:00,21.1200008392334,21.489999771118164,20.75,20.809999465942383,762600,0.0,0.0
2024-04-02 00:00:00-04:00,20.549999237060547,20.959999084472656,19.850000381469727,20.729999542236328,1158900,0.0,0.0
2024-04-03 00:00:00-04:00,20.729999542236328,20.959999084472656,20.25,20.790000915527344,722500,0.0,0.0
2024-04-04 00:00:00-04:00,21.06999969482422,21.31999969482422,20.040000915527344,20.049999237060547,831900,0.0,0.0
2024-04-05 00:00:00-04:00,19.940000534057617,20.179000854492188,19.600000381469727,19.729999542236328,961300,0.0,0.0
2024-04-08 00:00:00-04:00,19.93000030517578,20.079999923706055,19.649999618530273,19.739999771118164,787500,0.0,0.0
2024-04-09 00:00:00-04:00,19.760000228881836,20.334999084472656,19.75,20.049999237060547,955600,0.0,0.0
2024-04-10 00:00:00-04:00,19.450000762939453,19.510000228881836,18.829999923706055,19.219999313354492,1307900,0.0,0.0
2024-04-11 00:00:00-04:00,20.479999542236328,21.579999923706055,20.31999969482422,20.75,3162300,0.0,0.0
2024-04-12 00:00:00-04:00,20.5,20.739999771118164,19.738000869750977,20.059999465942383,968800,0.0,0.0
