Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-15 00:00:00-05:00,32.209999084472656,33.2400016784668,31.825000762939453,32.70000076293945,474500,0.0,0.0
2025-01-16 00:00:00-05:00,33.7400016784668,35.45000076293945,33.439998626708984,34.119998931884766,998800,0.0,0.0
2025-01-17 00:00:00-05:00,34.29999923706055,34.459999084472656,33.150001525878906,33.970001220703125,717000,0.0,0.0
2025-01-21 00:00:00-05:00,34.349998474121094,34.54999923706055,32.91999816894531,32.95000076293945,800900,0.0,0.0
2025-01-22 00:00:00-05:00,33.0,33.22999954223633,32.02000045776367,32.060001373291016,629300,0.0,0.0
2025-01-23 00:00:00-05:00,31.93000030517578,32.08599853515625,30.899999618530273,31.520000457763672,1073400,0.0,0.0
2025-01-24 00:00:00-05:00,31.549999237060547,32.02000045776367,30.829999923706055,31.200000762939453,674800,0.0,0.0
2025-01-27 00:00:00-05:00,30.59000015258789,31.860000610351562,30.049999237060547,30.440000534057617,754200,0.0,0.0
2025-01-28 00:00:00-05:00,30.829999923706055,32.11000061035156,30.524999618530273,31.90999984741211,670100,0.0,0.0
2025-01-29 00:00:00-05:00,32.09000015258789,32.459999084472656,31.15999984741211,31.8700008392334,576100,0.0,0.0
2025-01-30 00:00:00-05:00,32.040000915527344,32.87200164794922,31.139999389648438,31.200000762939453,433400,0.0,0.0
2025-01-31 00:00:00-05:00,31.399999618530273,31.579999923706055,30.469999313354492,30.8700008392334,475700,0.0,0.0
2025-02-03 00:00:00-05:00,29.770000457763672,30.34000015258789,29.29800033569336,29.649999618530273,479400,0.0,0.0
2025-02-04 00:00:00-05:00,29.850000381469727,30.979999542236328,29.799999237060547,30.780000686645508,620100,0.0,0.0
2025-02-05 00:00:00-05:00,30.540000915527344,30.979999542236328,30.360000610351562,30.68000030517578,418800,0.0,0.0
2025-02-06 00:00:00-05:00,30.719999313354492,31.43000030517578,30.450000762939453,31.43000030517578,438500,0.0,0.0
2025-02-07 00:00:00-05:00,31.3799991607666,32.40999984741211,31.100000381469727,31.229999542236328,542700,0.0,0.0
2025-02-10 00:00:00-05:00,31.440000534057617,32.959999084472656,31.350000381469727,32.099998474121094,475100,0.0,0.0
2025-02-11 00:00:00-05:00,31.889999389648438,32.29999923706055,31.18000030517578,31.549999237060547,312800,0.0,0.0
2025-02-12 00:00:00-05:00,31.100000381469727,32.79999923706055,30.979999542236328,32.54999923706055,422900,0.0,0.0
2025-02-13 00:00:00-05:00,32.880001068115234,33.459999084472656,31.15999984741211,32.84000015258789,625600,0.0,0.0
2025-02-14 00:00:00-05:00,32.75,33.38999938964844,32.5,33.36000061035156,605800,0.0,0.0
2025-02-18 00:00:00-05:00,34.060001373291016,34.66999816894531,32.685001373291016,33.060001373291016,1597500,0.0,0.0
2025-02-19 00:00:00-05:00,33.59000015258789,35.400001525878906,29.559999465942383,30.229999542236328,2614100,0.0,0.0
2025-02-20 00:00:00-05:00,29.59000015258789,29.59000015258789,27.020000457763672,27.850000381469727,2000200,0.0,0.0
2025-02-21 00:00:00-05:00,27.65999984741211,28.084999084472656,25.665000915527344,25.700000762939453,1627900,0.0,0.0
2025-02-24 00:00:00-05:00,25.899999618530273,26.799999237060547,25.700000762939453,26.56999969482422,1241100,0.0,0.0
2025-02-25 00:00:00-05:00,26.059999465942383,26.448999404907227,25.079999923706055,25.770000457763672,927000,0.0,0.0
2025-02-26 00:00:00-05:00,25.940000534057617,26.635000228881836,25.93000030517578,26.1200008392334,554900,0.0,0.0
2025-02-27 00:00:00-05:00,26.520000457763672,26.729999542236328,25.700000762939453,26.1200008392334,862500,0.0,0.0
2025-02-28 00:00:00-05:00,25.899999618530273,27.010000228881836,25.399999618530273,26.889999389648438,864200,0.0,0.0
2025-03-03 00:00:00-05:00,26.959999084472656,27.020000457763672,25.084999084472656,25.09000015258789,777000,0.0,0.0
2025-03-04 00:00:00-05:00,24.610000610351562,25.5,23.739999771118164,25.219999313354492,1075600,0.0,0.0
2025-03-05 00:00:00-05:00,25.229999542236328,25.739999771118164,24.809999465942383,25.670000076293945,630600,0.0,0.0
2025-03-06 00:00:00-05:00,25.170000076293945,26.28499984741211,24.969999313354492,25.219999313354492,625700,0.0,0.0
2025-03-07 00:00:00-05:00,25.219999313354492,25.78499984741211,24.375999450683594,25.5,795700,0.0,0.0
2025-03-10 00:00:00-04:00,25.0,25.219999313354492,24.309999465942383,24.760000228881836,795500,0.0,0.0
2025-03-11 00:00:00-04:00,26.100000381469727,26.850000381469727,25.25,26.389999389648438,924400,0.0,0.0
2025-03-12 00:00:00-04:00,27.020000457763672,27.420000076293945,25.959999084472656,26.600000381469727,636900,0.0,0.0
2025-03-13 00:00:00-04:00,26.280000686645508,26.639999389648438,25.020000457763672,25.450000762939453,651800,0.0,0.0
2025-03-14 00:00:00-04:00,25.790000915527344,26.100000381469727,24.969999313354492,25.639999389648438,806000,0.0,0.0
2025-03-17 00:00:00-04:00,25.559999465942383,26.790000915527344,25.450000762939453,26.43000030517578,814400,0.0,0.0
2025-03-18 00:00:00-04:00,26.139999389648438,26.264999389648438,25.170000076293945,25.219999313354492,506500,0.0,0.0
2025-03-19 00:00:00-04:00,25.270000457763672,25.809999465942383,25.110000610351562,25.329999923706055,323100,0.0,0.0
2025-03-20 00:00:00-04:00,25.420000076293945,26.200000762939453,25.34000015258789,25.8799991607666,373200,0.0,0.0
2025-03-21 00:00:00-04:00,25.360000610351562,26.100000381469727,25.260000228881836,25.690000534057617,507400,0.0,0.0
2025-03-24 00:00:00-04:00,26.06999969482422,26.360000610351562,25.899999618530273,26.299999237060547,405400,0.0,0.0
2025-03-25 00:00:00-04:00,26.1299991607666,26.600000381469727,26.1299991607666,26.5,287400,0.0,0.0
2025-03-26 00:00:00-04:00,26.43000030517578,26.575000762939453,25.649999618530273,26.110000610351562,290700,0.0,0.0
2025-03-27 00:00:00-04:00,25.8799991607666,26.100000381469727,25.06999969482422,25.06999969482422,245500,0.0,0.0
2025-03-28 00:00:00-04:00,25.049999237060547,25.059999465942383,23.969999313354492,24.329999923706055,371200,0.0,0.0
2025-03-31 00:00:00-04:00,23.690000534057617,23.844999313354492,23.100000381469727,23.68000030517578,405300,0.0,0.0
2025-04-01 00:00:00-04:00,23.719999313354492,24.100000381469727,23.440000534057617,23.969999313354492,489000,0.0,0.0
2025-04-02 00:00:00-04:00,23.579999923706055,24.832000732421875,23.4950008392334,24.489999771118164,479600,0.0,0.0
2025-04-03 00:00:00-04:00,23.200000762939453,23.670000076293945,22.684999465942383,23.440000534057617,603200,0.0,0.0
2025-04-04 00:00:00-04:00,23.0,23.045000076293945,21.399999618530273,22.200000762939453,831500,0.0,0.0
2025-04-07 00:00:00-04:00,21.0,24.290000915527344,20.826000213623047,23.40999984741211,1243600,0.0,0.0
2025-04-08 00:00:00-04:00,23.75,24.149999618530273,22.59000015258789,22.989999771118164,631600,0.0,0.0
2025-04-09 00:00:00-04:00,22.860000610351562,25.549999237060547,22.829999923706055,25.239999771118164,614100,0.0,0.0
2025-04-10 00:00:00-04:00,24.959999084472656,25.315000534057617,24.18000030517578,24.510000228881836,484400,0.0,0.0
2025-04-11 00:00:00-04:00,24.56999969482422,25.239999771118164,23.799999237060547,25.020000457763672,540700,0.0,0.0
2025-04-14 00:00:00-04:00,25.440000534057617,25.440000534057617,24.280000686645508,24.68000030517578,532400,0.0,0.0
2025-04-15 00:00:00-04:00,24.540000915527344,25.475000381469727,24.540000915527344,25.25,327800,0.0,0.0
2025-04-16 00:00:00-04:00,25.0,25.299999237060547,24.309999465942383,24.75,333600,0.0,0.0
2025-04-17 00:00:00-04:00,24.639999389648438,25.110000610351562,24.239999771118164,24.6299991607666,303300,0.0,0.0
2025-04-21 00:00:00-04:00,24.280000686645508,24.5,23.860000610351562,24.190000534057617,295700,0.0,0.0
2025-04-22 00:00:00-04:00,24.399999618530273,25.260000228881836,24.299999237060547,25.1299991607666,380500,0.0,0.0
2025-04-23 00:00:00-04:00,25.799999237060547,26.30500030517578,25.56399917602539,25.790000915527344,433900,0.0,0.0
2025-04-24 00:00:00-04:00,25.799999237060547,26.764999389648438,25.655000686645508,26.639999389648438,459400,0.0,0.0
2025-04-25 00:00:00-04:00,26.520000457763672,26.940000534057617,26.325000762939453,26.920000076293945,357700,0.0,0.0
2025-04-28 00:00:00-04:00,26.799999237060547,27.200000762939453,26.3700008392334,26.420000076293945,659600,0.0,0.0
2025-04-29 00:00:00-04:00,26.59000015258789,26.950000762939453,26.43000030517578,26.649999618530273,299100,0.0,0.0
2025-04-30 00:00:00-04:00,26.260000228881836,26.260000228881836,25.219999313354492,25.450000762939453,462700,0.0,0.0
2025-05-01 00:00:00-04:00,25.93000030517578,26.360000610351562,25.65999984741211,26.1200008392334,706400,0.0,0.0
2025-05-02 00:00:00-04:00,26.270000457763672,26.639999389648438,26.19499969482422,26.549999237060547,326800,0.0,0.0
2025-05-05 00:00:00-04:00,26.200000762939453,26.8799991607666,26.145000457763672,26.299999237060547,422300,0.0,0.0
2025-05-06 00:00:00-04:00,26.399999618530273,27.516000747680664,26.040000915527344,26.790000915527344,829100,0.0,0.0
2025-05-07 00:00:00-04:00,26.8700008392334,29.170000076293945,26.600000381469727,29.1299991607666,1617500,0.0,0.0
2025-05-08 00:00:00-04:00,29.690000534057617,30.309999465942383,29.110000610351562,29.520000457763672,1209900,0.0,0.0
2025-05-09 00:00:00-04:00,29.670000076293945,30.829999923706055,29.579999923706055,30.739999771118164,770900,0.0,0.0
2025-05-12 00:00:00-04:00,31.5,31.90999984741211,30.690000534057617,31.780000686645508,690000,0.0,0.0
2025-05-13 00:00:00-04:00,31.520000457763672,32.52000045776367,31.450000762939453,32.400001525878906,629500,0.0,0.0
2025-05-14 00:00:00-04:00,32.0,32.41999816894531,31.672000885009766,32.41999816894531,741300,0.0,0.0
2025-05-15 00:00:00-04:00,32.029998779296875,32.23500061035156,31.200000762939453,31.690000534057617,605700,0.0,0.0
2025-05-16 00:00:00-04:00,31.639999389648438,32.25,31.309999465942383,32.209999084472656,447200,0.0,0.0
2025-05-19 00:00:00-04:00,31.3799991607666,31.56999969482422,30.889999389648438,31.559999465942383,616500,0.0,0.0
2025-05-20 00:00:00-04:00,31.329999923706055,32.13999938964844,31.040000915527344,31.790000915527344,524100,0.0,0.0
2025-05-21 00:00:00-04:00,31.31999969482422,32.880001068115234,31.299999237060547,32.209999084472656,530600,0.0,0.0
2025-05-22 00:00:00-04:00,32.290000915527344,33.439998626708984,32.1150016784668,33.150001525878906,542500,0.0,0.0
2025-05-23 00:00:00-04:00,32.79999923706055,33.88999938964844,32.619998931884766,33.7599983215332,549800,0.0,0.0
2025-05-27 00:00:00-04:00,33.79999923706055,34.130001068115234,32.689998626708984,32.81999969482422,641900,0.0,0.0
2025-05-28 00:00:00-04:00,33.0,33.060001373291016,32.53200149536133,32.709999084472656,352900,0.0,0.0
2025-05-29 00:00:00-04:00,33.029998779296875,33.06999969482422,31.8799991607666,32.099998474121094,342100,0.0,0.0
2025-05-30 00:00:00-04:00,32.15999984741211,32.4900016784668,31.711000442504883,32.41999816894531,580400,0.0,0.0
2025-06-02 00:00:00-04:00,32.02000045776367,33.119998931884766,31.200000762939453,32.939998626708984,732600,0.0,0.0
2025-06-03 00:00:00-04:00,32.84000015258789,33.07600021362305,32.47999954223633,32.650001525878906,405100,0.0,0.0
2025-06-04 00:00:00-04:00,32.68000030517578,33.58000183105469,32.65999984741211,33.4900016784668,483200,0.0,0.0
2025-06-05 00:00:00-04:00,33.7400016784668,34.06999969482422,33.064998626708984,33.38999938964844,409000,0.0,0.0
2025-06-06 00:00:00-04:00,33.7400016784668,33.95600128173828,33.38999938964844,33.779998779296875,283100,0.0,0.0
2025-06-09 00:00:00-04:00,33.810001373291016,33.810001373291016,31.584999084472656,32.18000030517578,603200,0.0,0.0
2025-06-10 00:00:00-04:00,32.220001220703125,32.599998474121094,31.784000396728516,31.93000030517578,391200,0.0,0.0
2025-06-11 00:00:00-04:00,31.979999542236328,32.29999923706055,31.56999969482422,31.709999084472656,376800,0.0,0.0
2025-06-12 00:00:00-04:00,31.469999313354492,31.469999313354492,29.600000381469727,29.920000076293945,632000,0.0,0.0
2025-06-13 00:00:00-04:00,29.31999969482422,29.68899917602539,28.959999084472656,29.229999542236328,489600,0.0,0.0
2025-06-16 00:00:00-04:00,29.59000015258789,30.024999618530273,29.209999084472656,29.8799991607666,466900,0.0,0.0
2025-06-17 00:00:00-04:00,29.420000076293945,29.959999084472656,29.209999084472656,29.459999084472656,369200,0.0,0.0
2025-06-18 00:00:00-04:00,29.65999984741211,30.18000030517578,29.459999084472656,29.6200008392334,415800,0.0,0.0
2025-06-20 00:00:00-04:00,29.420000076293945,29.7450008392334,28.510000228881836,29.049999237060547,419000,0.0,0.0
2025-06-23 00:00:00-04:00,28.989999771118164,29.309999465942383,28.499000549316406,29.049999237060547,352800,0.0,0.0
2025-06-24 00:00:00-04:00,29.6200008392334,29.809999465942383,28.969999313354492,29.31999969482422,480000,0.0,0.0
2025-06-25 00:00:00-04:00,29.43000030517578,29.798999786376953,29.059999465942383,29.059999465942383,369100,0.0,0.0
2025-06-26 00:00:00-04:00,29.329999923706055,29.459999084472656,28.780000686645508,29.18000030517578,358000,0.0,0.0
2025-06-27 00:00:00-04:00,29.15999984741211,29.295000076293945,28.6299991607666,28.639999389648438,567800,0.0,0.0
2025-06-30 00:00:00-04:00,29.079999923706055,29.739999771118164,28.815000534057617,29.329999923706055,992500,0.0,0.0
2025-07-01 00:00:00-04:00,29.260000228881836,30.65999984741211,29.0,29.700000762939453,1339700,0.0,0.0
2025-07-02 00:00:00-04:00,29.809999465942383,29.899999618530273,29.010000228881836,29.100000381469727,674700,0.0,0.0
2025-07-03 00:00:00-04:00,29.0,29.479999542236328,28.760000228881836,28.899999618530273,288500,0.0,0.0
2025-07-07 00:00:00-04:00,28.889999389648438,29.049999237060547,28.514999389648438,28.690000534057617,425900,0.0,0.0
2025-07-08 00:00:00-04:00,28.719999313354492,29.200000762939453,27.110000610351562,27.770000457763672,877700,0.0,0.0
2025-07-09 00:00:00-04:00,27.899999618530273,27.899999618530273,27.190000534057617,27.75,1013500,0.0,0.0
2025-07-10 00:00:00-04:00,27.760000228881836,27.80500030517578,27.15999984741211,27.530000686645508,1023100,0.0,0.0
2025-07-11 00:00:00-04:00,27.489999771118164,27.979999542236328,26.93000030517578,27.229999542236328,725500,0.0,0.0
2025-07-14 00:00:00-04:00,27.139999389648438,27.545000076293945,26.6200008392334,27.010000228881836,935800,0.0,0.0
2025-07-15 00:00:00-04:00,27.209999084472656,27.299999237060547,26.239999771118164,26.25,478800,0.0,0.0
2025-07-16 00:00:00-04:00,26.360000610351562,26.600000381469727,25.959999084472656,26.1200008392334,581600,0.0,0.0
2025-07-17 00:00:00-04:00,26.110000610351562,26.3700008392334,25.65999984741211,25.799999237060547,862400,0.0,0.0
2025-07-18 00:00:00-04:00,25.920000076293945,25.920000076293945,25.399999618530273,25.690000534057617,616200,0.0,0.0
2025-07-21 00:00:00-04:00,25.6299991607666,26.1200008392334,25.479999542236328,25.84000015258789,659300,0.0,0.0
2025-07-22 00:00:00-04:00,25.940000534057617,26.530000686645508,25.68000030517578,26.1200008392334,710100,0.0,0.0
2025-07-23 00:00:00-04:00,26.290000915527344,26.90999984741211,26.079999923706055,26.649999618530273,654800,0.0,0.0
2025-07-24 00:00:00-04:00,26.5,26.6200008392334,26.0,26.020000457763672,475500,0.0,0.0
2025-07-25 00:00:00-04:00,26.079999923706055,26.225000381469727,25.6299991607666,25.770000457763672,704500,0.0,0.0
2025-07-28 00:00:00-04:00,25.780000686645508,25.969999313354492,25.135000228881836,25.34000015258789,625900,0.0,0.0
2025-07-29 00:00:00-04:00,25.25,25.469999313354492,24.860000610351562,25.010000228881836,1477000,0.0,0.0
2025-07-30 00:00:00-04:00,22.760000228881836,23.8799991607666,21.399999618530273,22.030000686645508,3415500,0.0,0.0
2025-07-31 00:00:00-04:00,22.545000076293945,22.979999542236328,21.94499969482422,22.079999923706055,1795600,0.0,0.0
2025-08-01 00:00:00-04:00,22.0,22.44300079345703,21.80299949645996,22.079999923706055,1110900,0.0,0.0
2025-08-04 00:00:00-04:00,22.549999237060547,22.920000076293945,21.860000610351562,21.969999313354492,1241700,0.0,0.0
2025-08-05 00:00:00-04:00,21.950000762939453,22.2450008392334,21.440000534057617,21.690000534057617,1477800,0.0,0.0
2025-08-06 00:00:00-04:00,21.780000686645508,22.30500030517578,21.719999313354492,22.059999465942383,1290400,0.0,0.0
2025-08-07 00:00:00-04:00,22.399999618530273,22.90999984741211,22.030000686645508,22.90999984741211,1372700,0.0,0.0
2025-08-08 00:00:00-04:00,22.84000015258789,23.049999237060547,21.700000762939453,21.709999084472656,1232900,0.0,0.0
2025-08-11 00:00:00-04:00,21.75,22.0,21.184999465942383,21.850000381469727,2262200,0.0,0.0
2025-08-12 00:00:00-04:00,22.0,22.0,21.209999084472656,21.3700008392334,1373100,0.0,0.0
2025-08-13 00:00:00-04:00,21.360000610351562,22.309999465942383,21.1299991607666,22.18000030517578,1231000,0.0,0.0
2025-08-14 00:00:00-04:00,22.010000228881836,22.40999984741211,21.649999618530273,22.040000915527344,1055600,0.0,0.0
2025-08-15 00:00:00-04:00,21.979999542236328,22.399999618530273,21.950000762939453,22.3700008392334,544900,0.0,0.0
2025-08-18 00:00:00-04:00,22.3700008392334,23.8799991607666,22.3700008392334,23.6200008392334,1028900,0.0,0.0
2025-08-19 00:00:00-04:00,24.25,24.440000534057617,22.8700008392334,22.959999084472656,1068800,0.0,0.0
2025-08-20 00:00:00-04:00,22.899999618530273,23.06999969482422,22.329999923706055,22.8799991607666,697200,0.0,0.0
2025-08-21 00:00:00-04:00,22.719999313354492,23.110000610351562,22.59000015258789,23.040000915527344,671600,0.0,0.0
2025-08-22 00:00:00-04:00,23.329999923706055,23.899999618530273,23.06999969482422,23.6200008392334,687100,0.0,0.0
2025-08-25 00:00:00-04:00,23.700000762939453,23.829999923706055,23.399999618530273,23.450000762939453,503100,0.0,0.0
2025-08-26 00:00:00-04:00,23.34000015258789,23.4950008392334,22.959999084472656,22.969999313354492,454800,0.0,0.0
2025-08-27 00:00:00-04:00,22.979999542236328,23.280000686645508,22.854999542236328,23.190000534057617,381300,0.0,0.0
2025-08-28 00:00:00-04:00,23.229999542236328,23.719999313354492,23.149999618530273,23.6200008392334,554400,0.0,0.0
2025-08-29 00:00:00-04:00,23.600000381469727,24.0,23.530000686645508,23.549999237060547,467200,0.0,0.0
2025-09-02 00:00:00-04:00,23.059999465942383,23.5,22.770000457763672,23.110000610351562,438100,0.0,0.0
2025-09-03 00:00:00-04:00,23.079999923706055,23.540000915527344,23.020000457763672,23.399999618530273,305900,0.0,0.0
2025-09-04 00:00:00-04:00,23.530000686645508,23.530000686645508,23.065000534057617,23.399999618530273,303900,0.0,0.0
2025-09-05 00:00:00-04:00,23.559999465942383,24.18000030517578,23.479999542236328,23.700000762939453,356100,0.0,0.0
2025-09-08 00:00:00-04:00,23.8700008392334,24.424999237060547,23.329999923706055,24.209999084472656,504200,0.0,0.0
2025-09-09 00:00:00-04:00,23.989999771118164,24.18000030517578,23.479999542236328,23.670000076293945,618600,0.0,0.0
2025-09-10 00:00:00-04:00,23.690000534057617,23.739999771118164,23.079999923706055,23.239999771118164,650800,0.0,0.0
2025-09-11 00:00:00-04:00,23.5,23.899999618530273,23.270000457763672,23.770000457763672,451500,0.0,0.0
2025-09-12 00:00:00-04:00,23.760000228881836,24.100000381469727,23.639999389648438,23.850000381469727,557600,0.0,0.0
2025-09-15 00:00:00-04:00,23.84000015258789,24.399999618530273,22.100000381469727,22.93000030517578,2010900,0.0,0.0
2025-09-16 00:00:00-04:00,22.729999542236328,23.75,22.639999389648438,23.219999313354492,819400,0.0,0.0
2025-09-17 00:00:00-04:00,23.3700008392334,24.639999389648438,23.31999969482422,24.350000381469727,906900,0.0,0.0
2025-09-18 00:00:00-04:00,24.56999969482422,25.239999771118164,24.56999969482422,25.209999084472656,857700,0.0,0.0
2025-09-19 00:00:00-04:00,25.729999542236328,28.0,25.729999542236328,26.670000076293945,2362800,0.0,0.0
2025-09-22 00:00:00-04:00,26.5,26.59000015258789,25.329999923706055,25.34000015258789,854100,0.0,0.0
2025-09-23 00:00:00-04:00,25.700000762939453,26.0,25.489999771118164,25.6299991607666,850700,0.0,0.0
2025-09-24 00:00:00-04:00,25.600000381469727,25.729999542236328,25.020000457763672,25.049999237060547,762200,0.0,0.0
2025-09-25 00:00:00-04:00,24.799999237060547,24.959999084472656,24.3700008392334,24.850000381469727,545300,0.0,0.0
2025-09-26 00:00:00-04:00,24.8700008392334,25.459999084472656,24.864999771118164,25.280000686645508,536900,0.0,0.0
2025-09-29 00:00:00-04:00,25.600000381469727,25.739999771118164,25.209999084472656,25.360000610351562,556700,0.0,0.0
2025-09-30 00:00:00-04:00,25.450000762939453,25.579999923706055,23.8799991607666,24.40999984741211,788100,0.0,0.0
2025-10-01 00:00:00-04:00,24.209999084472656,24.31999969482422,23.219999313354492,23.25,1041400,0.0,0.0
2025-10-02 00:00:00-04:00,23.389999389648438,23.583999633789062,23.149999618530273,23.489999771118164,649500,0.0,0.0
2025-10-03 00:00:00-04:00,23.649999618530273,23.90999984741211,23.309999465942383,23.469999313354492,637400,0.0,0.0
2025-10-06 00:00:00-04:00,23.540000915527344,24.209999084472656,23.25,24.020000457763672,571800,0.0,0.0
2025-10-07 00:00:00-04:00,24.280000686645508,24.38800048828125,23.40999984741211,23.510000228881836,454700,0.0,0.0
2025-10-08 00:00:00-04:00,23.549999237060547,24.0,23.420000076293945,23.950000762939453,565300,0.0,0.0
2025-10-09 00:00:00-04:00,24.049999237060547,24.19099998474121,23.19499969482422,23.40999984741211,566600,0.0,0.0
2025-10-10 00:00:00-04:00,23.559999465942383,23.559999465942383,22.600000381469727,22.799999237060547,648300,0.0,0.0
2025-10-13 00:00:00-04:00,22.8700008392334,22.899999618530273,22.100000381469727,22.639999389648438,606600,0.0,0.0
2025-10-14 00:00:00-04:00,22.600000381469727,22.8799991607666,22.368000030517578,22.770000457763672,479000,0.0,0.0
