Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-15 00:00:00-04:00,22.920000076293945,22.989999771118164,22.530000686645508,22.709999084472656,361200,0.0,0.0
2025-10-16 00:00:00-04:00,22.799999237060547,22.90399932861328,21.90999984741211,22.100000381469727,437800,0.0,0.0
2025-10-17 00:00:00-04:00,21.860000610351562,22.1299991607666,21.700000762939453,21.889999389648438,516800,0.0,0.0
2025-10-20 00:00:00-04:00,22.575000762939453,22.829999923706055,22.229999542236328,22.75,592500,0.0,0.0
2025-10-21 00:00:00-04:00,22.639999389648438,23.260000228881836,22.510000228881836,23.1299991607666,371600,0.0,0.0
2025-10-22 00:00:00-04:00,22.899999618530273,23.059999465942383,22.34000015258789,22.540000915527344,387700,0.0,0.0
2025-10-23 00:00:00-04:00,22.5,23.280000686645508,22.469999313354492,22.90999984741211,451600,0.0,0.0
2025-10-24 00:00:00-04:00,22.81999969482422,23.450000762939453,22.780000686645508,22.959999084472656,1119900,0.0,0.0
2025-10-27 00:00:00-04:00,23.079999923706055,23.850000381469727,23.010000228881836,23.200000762939453,1215300,0.0,0.0
2025-10-28 00:00:00-04:00,23.68000030517578,23.690000534057617,23.135000228881836,23.600000381469727,608800,0.0,0.0
2025-10-29 00:00:00-04:00,23.280000686645508,23.298999786376953,22.530000686645508,22.860000610351562,841700,0.0,0.0
2025-10-30 00:00:00-04:00,22.709999084472656,22.860000610351562,22.165000915527344,22.18000030517578,761700,0.0,0.0
2025-10-31 00:00:00-04:00,22.299999237060547,22.690000534057617,22.25,22.639999389648438,648000,0.0,0.0
2025-11-03 00:00:00-05:00,22.5,22.829999923706055,22.079999923706055,22.229999542236328,693700,0.0,0.0
2025-11-04 00:00:00-05:00,22.309999465942383,22.440000534057617,21.600000381469727,21.6299991607666,1245700,0.0,0.0
2025-11-05 00:00:00-05:00,22.649999618530273,22.84000015258789,20.200000762939453,20.559999465942383,1910400,0.0,0.0
2025-11-06 00:00:00-05:00,20.290000915527344,21.0,19.959999084472656,19.979999542236328,1206600,0.0,0.0
2025-11-07 00:00:00-05:00,19.809999465942383,20.969999313354492,19.690000534057617,20.889999389648438,880400,0.0,0.0
2025-11-10 00:00:00-05:00,21.1200008392334,22.040000915527344,21.0,21.829999923706055,949200,0.0,0.0
2025-11-11 00:00:00-05:00,21.809999465942383,22.43000030517578,21.809999465942383,22.399999618530273,797800,0.0,0.0
2025-11-12 00:00:00-05:00,22.670000076293945,22.700000762939453,21.81999969482422,21.950000762939453,826500,0.0,0.0
2025-11-13 00:00:00-05:00,21.799999237060547,22.375,21.3799991607666,22.329999923706055,846900,0.0,0.0
2025-11-14 00:00:00-05:00,22.100000381469727,22.149999618530273,21.510000228881836,21.790000915527344,682000,0.0,0.0
2025-11-17 00:00:00-05:00,21.760000228881836,21.760000228881836,20.360000610351562,20.420000076293945,860700,0.0,0.0
2025-11-18 00:00:00-05:00,20.239999771118164,20.469999313354492,19.81999969482422,20.18000030517578,823300,0.0,0.0
2025-11-19 00:00:00-05:00,20.309999465942383,20.59000015258789,20.020000457763672,20.31999969482422,689900,0.0,0.0
2025-11-20 00:00:00-05:00,20.329999923706055,20.459999084472656,19.770000457763672,19.90999984741211,666000,0.0,0.0
2025-11-21 00:00:00-05:00,19.860000610351562,20.34000015258789,19.354999542236328,20.200000762939453,789300,0.0,0.0
2025-11-24 00:00:00-05:00,20.200000762939453,20.219999313354492,19.780000686645508,19.979999542236328,682900,0.0,0.0
2025-11-25 00:00:00-05:00,20.200000762939453,20.709999084472656,20.138999938964844,20.459999084472656,824000,0.0,0.0
2025-11-26 00:00:00-05:00,20.700000762939453,20.865999221801758,20.520000457763672,20.520000457763672,508000,0.0,0.0
2025-11-28 00:00:00-05:00,20.8700008392334,21.3700008392334,20.829999923706055,20.93000030517578,304400,0.0,0.0
2025-12-01 00:00:00-05:00,20.540000915527344,20.899999618530273,20.43000030517578,20.760000228881836,653600,0.0,0.0
2025-12-02 00:00:00-05:00,20.899999618530273,21.260000228881836,20.75,21.059999465942383,704300,0.0,0.0
2025-12-03 00:00:00-05:00,21.149999618530273,21.639999389648438,21.104999542236328,21.469999313354492,587200,0.0,0.0
2025-12-04 00:00:00-05:00,21.530000686645508,21.65999984741211,21.1560001373291,21.479999542236328,652000,0.0,0.0
2025-12-05 00:00:00-05:00,21.309999465942383,22.170000076293945,21.309999465942383,21.540000915527344,765000,0.0,0.0
2025-12-08 00:00:00-05:00,21.440000534057617,21.600000381469727,21.179000854492188,21.450000762939453,498200,0.0,0.0
2025-12-09 00:00:00-05:00,21.229999542236328,21.940000534057617,21.15999984741211,21.920000076293945,519800,0.0,0.0
2025-12-10 00:00:00-05:00,21.68000030517578,21.989999771118164,20.940000534057617,20.989999771118164,503300,0.0,0.0
2025-12-11 00:00:00-05:00,20.959999084472656,21.360000610351562,20.90999984741211,20.940000534057617,492900,0.0,0.0
2025-12-12 00:00:00-05:00,20.770000457763672,21.350000381469727,20.65999984741211,20.690000534057617,735400,0.0,0.0
2025-12-15 00:00:00-05:00,20.709999084472656,20.860000610351562,19.940000534057617,19.979999542236328,854000,0.0,0.0
2025-12-16 00:00:00-05:00,19.989999771118164,20.75,19.989999771118164,20.420000076293945,645300,0.0,0.0
2025-12-17 00:00:00-05:00,20.399999618530273,20.760000228881836,19.93000030517578,19.93000030517578,607200,0.0,0.0
2025-12-18 00:00:00-05:00,20.209999084472656,20.299999237060547,19.770000457763672,19.899999618530273,1272100,0.0,0.0
2025-12-19 00:00:00-05:00,19.940000534057617,20.014999389648438,19.735000610351562,19.920000076293945,896700,0.0,0.0
2025-12-22 00:00:00-05:00,19.90999984741211,20.270000457763672,19.729999542236328,19.950000762939453,746300,0.0,0.0
2025-12-23 00:00:00-05:00,19.93000030517578,19.992000579833984,19.440000534057617,19.829999923706055,1134900,0.0,0.0
2025-12-24 00:00:00-05:00,19.719999313354492,20.170000076293945,19.579999923706055,19.969999313354492,500100,0.0,0.0
2025-12-26 00:00:00-05:00,19.920000076293945,20.086999893188477,19.704999923706055,19.760000228881836,1160700,0.0,0.0
2025-12-29 00:00:00-05:00,19.780000686645508,19.860000610351562,19.579999923706055,19.700000762939453,774500,0.0,0.0
2025-12-30 00:00:00-05:00,19.600000381469727,19.760000228881836,19.5,19.709999084472656,1010900,0.0,0.0
2025-12-31 00:00:00-05:00,19.670000076293945,19.84000015258789,19.459999084472656,19.760000228881836,877100,0.0,0.0
2026-01-02 00:00:00-05:00,19.760000228881836,20.290000915527344,19.6299991607666,19.68000030517578,971100,0.0,0.0
2026-01-05 00:00:00-05:00,19.850000381469727,20.350000381469727,19.670000076293945,19.719999313354492,833300,0.0,0.0
2026-01-06 00:00:00-05:00,19.760000228881836,20.0,19.5049991607666,19.90999984741211,963000,0.0,0.0
2026-01-07 00:00:00-05:00,20.0,20.170000076293945,19.549999237060547,19.729999542236328,746100,0.0,0.0
2026-01-08 00:00:00-05:00,19.600000381469727,19.700000762939453,18.25,18.34000015258789,1687700,0.0,0.0
2026-01-09 00:00:00-05:00,18.3700008392334,18.57900047302246,17.760000228881836,18.139999389648438,1239800,0.0,0.0
2026-01-12 00:00:00-05:00,18.1299991607666,18.649999618530273,17.950000762939453,18.239999771118164,1356900,0.0,0.0
2026-01-13 00:00:00-05:00,18.25,18.450000762939453,17.31999969482422,17.360000610351562,1207000,0.0,0.0
2026-01-14 00:00:00-05:00,17.299999237060547,17.350000381469727,17.049999237060547,17.280000686645508,942600,0.0,0.0
2026-01-15 00:00:00-05:00,17.350000381469727,17.3799991607666,16.923999786376953,17.06999969482422,881500,0.0,0.0
2026-01-16 00:00:00-05:00,17.06999969482422,17.110000610351562,16.479999542236328,16.56999969482422,1128100,0.0,0.0
2026-01-20 00:00:00-05:00,16.209999084472656,16.31999969482422,15.760000228881836,15.779999732971191,1410700,0.0,0.0
2026-01-21 00:00:00-05:00,15.899999618530273,16.010000228881836,15.609999656677246,15.699999809265137,1185000,0.0,0.0
2026-01-22 00:00:00-05:00,16.06999969482422,16.649999618530273,16.059999465942383,16.489999771118164,1926200,0.0,0.0
2026-01-23 00:00:00-05:00,16.5,16.579999923706055,16.079999923706055,16.15999984741211,1151300,0.0,0.0
2026-01-26 00:00:00-05:00,16.229999542236328,16.735000610351562,16.163000106811523,16.68000030517578,1020800,0.0,0.0
2026-01-27 00:00:00-05:00,16.610000610351562,16.760000228881836,15.949999809265137,16.690000534057617,1674900,0.0,0.0
2026-01-28 00:00:00-05:00,16.729999542236328,17.334999084472656,16.68199920654297,16.989999771118164,1202100,0.0,0.0
2026-01-29 00:00:00-05:00,16.979999542236328,17.06999969482422,16.5,17.059999465942383,1011800,0.0,0.0
2026-01-30 00:00:00-05:00,16.93000030517578,17.09000015258789,16.510000228881836,16.75,1003000,0.0,0.0
2026-02-02 00:00:00-05:00,16.709999084472656,17.31999969482422,16.510000228881836,16.899999618530273,1318800,0.0,0.0
2026-02-03 00:00:00-05:00,16.75,16.7549991607666,15.529999732971191,16.049999237060547,2443800,0.0,0.0
2026-02-04 00:00:00-05:00,16.1299991607666,16.18000030517578,15.300000190734863,15.84000015258789,1489300,0.0,0.0
2026-02-05 00:00:00-05:00,15.800000190734863,16.360000610351562,15.069999694824219,15.15999984741211,1360700,0.0,0.0
2026-02-06 00:00:00-05:00,15.270000457763672,15.550000190734863,15.100000381469727,15.460000038146973,797300,0.0,0.0
2026-02-09 00:00:00-05:00,15.420000076293945,15.699999809265137,15.208000183105469,15.569999694824219,1381100,0.0,0.0
2026-02-10 00:00:00-05:00,15.0,15.59000015258789,14.649999618530273,15.489999771118164,1663000,0.0,0.0
2026-02-11 00:00:00-05:00,15.479999542236328,15.520000457763672,14.302000045776367,14.4399995803833,2042900,0.0,0.0
2026-02-12 00:00:00-05:00,14.5600004196167,14.5600004196167,13.470000267028809,13.800000190734863,2098300,0.0,0.0
2026-02-13 00:00:00-05:00,13.59000015258789,14.550000190734863,13.59000015258789,14.34000015258789,1260200,0.0,0.0
2026-02-17 00:00:00-05:00,14.40999984741211,14.5,13.069999694824219,13.100000381469727,3382800,0.0,0.0
2026-02-18 00:00:00-05:00,10.3100004196167,12.59000015258789,10.25,12.350000381469727,7083500,0.0,0.0
2026-02-19 00:00:00-05:00,11.8100004196167,11.819999694824219,11.010000228881836,11.319999694824219,4095800,0.0,0.0
2026-02-20 00:00:00-05:00,11.239999771118164,12.029999732971191,11.239999771118164,11.680000305175781,2620800,0.0,0.0
2026-02-23 00:00:00-05:00,11.550000190734863,11.550000190734863,10.630000114440918,10.649999618530273,2345000,0.0,0.0
2026-02-24 00:00:00-05:00,10.680000305175781,11.170000076293945,10.5,11.0600004196167,2030100,0.0,0.0
2026-02-25 00:00:00-05:00,11.069999694824219,11.300000190734863,10.880000114440918,11.079999923706055,1495300,0.0,0.0
2026-02-26 00:00:00-05:00,11.210000038146973,12.289999961853027,11.210000038146973,11.6899995803833,2730400,0.0,0.0
2026-02-27 00:00:00-05:00,11.489999771118164,11.779999732971191,10.640000343322754,10.829999923706055,2092400,0.0,0.0
2026-03-02 00:00:00-05:00,10.149999618530273,10.619999885559082,10.149999618530273,10.449999809265137,1625600,0.0,0.0
2026-03-03 00:00:00-05:00,10.220000267028809,10.880000114440918,10.149999618530273,10.6899995803833,1027000,0.0,0.0
2026-03-04 00:00:00-05:00,10.779999732971191,10.920000076293945,10.569999694824219,10.869999885559082,712100,0.0,0.0
2026-03-05 00:00:00-05:00,10.869999885559082,11.510000228881836,10.869999885559082,11.380000114440918,1429000,0.0,0.0
2026-03-06 00:00:00-05:00,11.229999542236328,11.329999923706055,10.930000305175781,11.329999923706055,771500,0.0,0.0
2026-03-09 00:00:00-04:00,11.039999961853027,11.260000228881836,10.767999649047852,11.260000228881836,939000,0.0,0.0
2026-03-10 00:00:00-04:00,11.229999542236328,11.229999542236328,10.680000305175781,10.930000305175781,806400,0.0,0.0
2026-03-11 00:00:00-04:00,11.010000228881836,11.3100004196167,10.755000114440918,10.829999923706055,955400,0.0,0.0
2026-03-12 00:00:00-04:00,10.789999961853027,10.970000267028809,10.319999694824219,10.350000381469727,743000,0.0,0.0
2026-03-13 00:00:00-04:00,10.449999809265137,10.619999885559082,10.289999961853027,10.460000038146973,941900,0.0,0.0
2026-03-16 00:00:00-04:00,10.619999885559082,10.649999618530273,10.385000228881836,10.460000038146973,627400,0.0,0.0
2026-03-17 00:00:00-04:00,10.600000381469727,11.260000228881836,10.520000457763672,10.989999771118164,912300,0.0,0.0
2026-03-18 00:00:00-04:00,10.800000190734863,11.119999885559082,10.529999732971191,10.539999961853027,696100,0.0,0.0
2026-03-19 00:00:00-04:00,10.399999618530273,10.539999961853027,9.9399995803833,10.199999809265137,1295300,0.0,0.0
2026-03-20 00:00:00-04:00,10.100000381469727,10.479999542236328,9.899999618530273,10.25,764100,0.0,0.0
2026-03-23 00:00:00-04:00,10.239999771118164,10.40999984741211,10.010000228881836,10.15999984741211,1109100,0.0,0.0
2026-03-24 00:00:00-04:00,10.050000190734863,10.149999618530273,9.880000114440918,10.029999732971191,927400,0.0,0.0
2026-03-25 00:00:00-04:00,10.210000038146973,10.300000190734863,9.8100004196167,10.029999732971191,749500,0.0,0.0
2026-03-26 00:00:00-04:00,9.90999984741211,10.329999923706055,9.90999984741211,10.119999885559082,722900,0.0,0.0
2026-03-27 00:00:00-04:00,9.989999771118164,10.010000228881836,9.739999771118164,9.760000228881836,945000,0.0,0.0
2026-03-30 00:00:00-04:00,9.800000190734863,9.986000061035156,9.670000076293945,9.819999694824219,778700,0.0,0.0
2026-03-31 00:00:00-04:00,9.970000267028809,10.170000076293945,9.829999923706055,10.020000457763672,683500,0.0,0.0
2026-04-01 00:00:00-04:00,10.149999618530273,10.255000114440918,9.789999961853027,10.149999618530273,633300,0.0,0.0
2026-04-02 00:00:00-04:00,9.930000305175781,10.1899995803833,9.75,10.029999732971191,579700,0.0,0.0
2026-04-06 00:00:00-04:00,10.050000190734863,10.550000190734863,10.020000457763672,10.279999732971191,574600,0.0,0.0
2026-04-07 00:00:00-04:00,10.239999771118164,10.279999732971191,10.050000190734863,10.149999618530273,544600,0.0,0.0
2026-04-08 00:00:00-04:00,10.619999885559082,10.75,10.100000381469727,10.130000114440918,522400,0.0,0.0
2026-04-09 00:00:00-04:00,10.029999732971191,10.270000457763672,9.850000381469727,10.1899995803833,603400,0.0,0.0
2026-04-10 00:00:00-04:00,10.239999771118164,10.5,10.130000114440918,10.3100004196167,651300,0.0,0.0
2026-04-13 00:00:00-04:00,10.180000305175781,10.579999923706055,9.859999656677246,10.510000228881836,954700,0.0,0.0
2026-04-14 00:00:00-04:00,10.630000114440918,10.880000114440918,10.369999885559082,10.529999732971191,868200,0.0,0.0
2026-04-15 00:00:00-04:00,10.5,10.920000076293945,10.460000038146973,10.640000343322754,634100,0.0,0.0
2026-04-16 00:00:00-04:00,10.789999961853027,10.930000305175781,10.675000190734863,10.899999618530273,629600,0.0,0.0
2026-04-17 00:00:00-04:00,10.920000076293945,11.390000343322754,10.729999542236328,10.90999984741211,1030200,0.0,0.0
2026-04-20 00:00:00-04:00,10.8100004196167,10.899999618530273,10.449999809265137,10.739999771118164,911600,0.0,0.0
2026-04-21 00:00:00-04:00,10.770000457763672,11.020000457763672,10.479999542236328,10.520000457763672,1153800,0.0,0.0
2026-04-22 00:00:00-04:00,10.670000076293945,10.970000267028809,10.555000305175781,10.6899995803833,593800,0.0,0.0
2026-04-23 00:00:00-04:00,10.510000228881836,10.539999961853027,10.0,10.210000038146973,806800,0.0,0.0
2026-04-24 00:00:00-04:00,10.229999542236328,10.649999618530273,10.210000038146973,10.640000343322754,508400,0.0,0.0
2026-04-27 00:00:00-04:00,10.569999694824219,10.859999656677246,10.4399995803833,10.630000114440918,635100,0.0,0.0
2026-04-28 00:00:00-04:00,10.770000457763672,10.819999694824219,10.220000267028809,10.359999656677246,903800,0.0,0.0
2026-04-29 00:00:00-04:00,12.149999618530273,13.234999656677246,11.720000267028809,12.119999885559082,4208300,0.0,0.0
2026-04-30 00:00:00-04:00,12.055000305175781,12.055000305175781,11.369999885559082,11.640000343322754,1366300,0.0,0.0
2026-05-01 00:00:00-04:00,11.800000190734863,12.34000015258789,11.770000457763672,12.149999618530273,893500,0.0,0.0
2026-05-04 00:00:00-04:00,12.149999618530273,12.390000343322754,11.569999694824219,11.569999694824219,737900,0.0,0.0
2026-05-05 00:00:00-04:00,11.609999656677246,11.760000228881836,11.430000305175781,11.569999694824219,521400,0.0,0.0
2026-05-06 00:00:00-04:00,11.600000381469727,11.652999877929688,11.220000267028809,11.260000228881836,683900,0.0,0.0
2026-05-07 00:00:00-04:00,11.300000190734863,12.039999961853027,11.300000190734863,11.75,844400,0.0,0.0
2026-05-08 00:00:00-04:00,11.399999618530273,11.529999732971191,11.0600004196167,11.449999809265137,1060200,0.0,0.0
2026-05-11 00:00:00-04:00,11.399999618530273,11.40999984741211,10.960000038146973,11.050000190734863,827700,0.0,0.0
2026-05-12 00:00:00-04:00,11.100000381469727,11.149999618530273,10.75,10.90999984741211,645700,0.0,0.0
2026-05-13 00:00:00-04:00,10.829999923706055,10.829999923706055,10.420000076293945,10.6899995803833,781000,0.0,0.0
2026-05-14 00:00:00-04:00,10.6899995803833,10.710000038146973,10.149999618530273,10.170000076293945,814800,0.0,0.0
2026-05-15 00:00:00-04:00,10.1899995803833,10.510000228881836,10.109999656677246,10.350000381469727,587200,0.0,0.0
2026-05-18 00:00:00-04:00,10.350000381469727,10.8100004196167,10.350000381469727,10.720000267028809,1156600,0.0,0.0
2026-05-19 00:00:00-04:00,10.819999694824219,11.170000076293945,10.579999923706055,10.619999885559082,666000,0.0,0.0
2026-05-20 00:00:00-04:00,10.5600004196167,10.789999961853027,10.199999809265137,10.760000228881836,681300,0.0,0.0
2026-05-21 00:00:00-04:00,10.59000015258789,10.930000305175781,10.300000190734863,10.84000015258789,558000,0.0,0.0
2026-05-22 00:00:00-04:00,10.859999656677246,11.100000381469727,10.729999542236328,11.09000015258789,528800,0.0,0.0
2026-05-26 00:00:00-04:00,11.020000457763672,11.100000381469727,10.770000457763672,10.949999809265137,711800,0.0,0.0
2026-05-27 00:00:00-04:00,10.899999618530273,11.319999694824219,10.789999961853027,10.949999809265137,504400,0.0,0.0
2026-05-28 00:00:00-04:00,10.9399995803833,11.149999618530273,10.793000221252441,11.0,638200,0.0,0.0
2026-05-29 00:00:00-04:00,10.880000114440918,11.569999694824219,10.710000038146973,10.989999771118164,3014200,0.0,0.0
2026-06-01 00:00:00-04:00,11.050000190734863,11.479999542236328,10.90999984741211,11.449999809265137,1416600,0.0,0.0
2026-06-02 00:00:00-04:00,11.300000190734863,11.300000190734863,10.579999923706055,10.579999923706055,984000,0.0,0.0
2026-06-03 00:00:00-04:00,10.5,10.5,9.980999946594238,10.069999694824219,1148300,0.0,0.0
2026-06-04 00:00:00-04:00,10.220000267028809,10.420000076293945,10.119999885559082,10.279999732971191,569900,0.0,0.0
2026-06-05 00:00:00-04:00,10.25,10.489999771118164,10.109999656677246,10.239999771118164,677000,0.0,0.0
2026-06-08 00:00:00-04:00,10.140000343322754,10.479999542236328,10.0,10.25,524000,0.0,0.0
2026-06-09 00:00:00-04:00,10.170000076293945,10.515000343322754,10.119999885559082,10.300000190734863,571600,0.0,0.0
2026-06-10 00:00:00-04:00,10.140000343322754,10.369999885559082,10.039999961853027,10.069999694824219,754700,0.0,0.0
2026-06-11 00:00:00-04:00,10.0,10.069999694824219,9.664999961853027,9.859999656677246,1208300,0.0,0.0
2026-06-12 00:00:00-04:00,9.899999618530273,10.196000099182129,9.720000267028809,9.960000038146973,527300,0.0,0.0
2026-06-15 00:00:00-04:00,10.0,10.319999694824219,9.890000343322754,9.970000267028809,618600,0.0,0.0
2026-06-16 00:00:00-04:00,9.880000114440918,10.039999961853027,9.710000038146973,9.880000114440918,523400,0.0,0.0
2026-06-17 00:00:00-04:00,9.859999656677246,10.005000114440918,9.579999923706055,9.619999885559082,558100,0.0,0.0
2026-06-18 00:00:00-04:00,10.0600004196167,10.869999885559082,9.854999542236328,10.380000114440918,3418800,0.0,0.0
2026-06-22 00:00:00-04:00,10.380000114440918,10.390000343322754,9.9399995803833,9.9399995803833,1221000,0.0,0.0
2026-06-23 00:00:00-04:00,10.079999923706055,10.239999771118164,9.9399995803833,10.149999618530273,555200,0.0,0.0
2026-06-24 00:00:00-04:00,10.149999618530273,10.850000381469727,10.149999618530273,10.579999923706055,623300,0.0,0.0
2026-06-25 00:00:00-04:00,10.4399995803833,10.545000076293945,10.100000381469727,10.100000381469727,706800,0.0,0.0
2026-06-26 00:00:00-04:00,10.15999984741211,11.15999984741211,10.15999984741211,11.130000114440918,880400,0.0,0.0
2026-06-29 00:00:00-04:00,11.100000381469727,11.25,10.65999984741211,10.65999984741211,654500,0.0,0.0
2026-06-30 00:00:00-04:00,10.5600004196167,10.649999618530273,10.260000228881836,10.319999694824219,535800,0.0,0.0
2026-07-01 00:00:00-04:00,10.520000457763672,11.0649995803833,10.399999618530273,10.90999984741211,591800,0.0,0.0
2026-07-02 00:00:00-04:00,10.979999542236328,11.180000305175781,10.680000305175781,10.8100004196167,470200,0.0,0.0
2026-07-06 00:00:00-04:00,10.800000190734863,11.149999618530273,10.600000381469727,11.119999885559082,612100,0.0,0.0
2026-07-07 00:00:00-04:00,11.220000267028809,11.510000228881836,11.180000305175781,11.220000267028809,607800,0.0,0.0
2026-07-08 00:00:00-04:00,11.130000114440918,11.170000076293945,10.710000038146973,10.869999885559082,421700,0.0,0.0
2026-07-09 00:00:00-04:00,10.630000114440918,10.949999809265137,10.5,10.920000076293945,416200,0.0,0.0
2026-07-10 00:00:00-04:00,11.039999961853027,11.104999542236328,10.829999923706055,11.039999961853027,296800,0.0,0.0
2026-07-13 00:00:00-04:00,11.100000381469727,11.479999542236328,11.100000381469727,11.270000457763672,544000,0.0,0.0
2026-07-14 00:00:00-04:00,11.050000190734863,11.180000305175781,10.859999656677246,11.069999694824219,471600,0.0,0.0
2026-07-15 00:00:00-04:00,11.34000015258789,11.479999542236328,11.15999984741211,11.25,364100,0.0,0.0
2026-07-16 00:00:00-04:00,11.4399995803833,11.949999809265137,11.25,11.640000343322754,919300,0.0,0.0
2026-07-17 00:00:00-04:00,11.510000228881836,11.6899995803833,11.210000038146973,11.220000267028809,510270,0.0,0.0
