Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,32.31666643661284,32.42250610689311,31.97268498476511,32.3784065246582,3508900,0.0,0.0
2022-01-04 00:00:00-05:00,32.448966236164324,32.98698984901461,32.43132573161062,32.86350631713867,5305600,0.0,0.0
2022-01-05 00:00:00-05:00,32.73763224072443,33.27838435237573,32.59579589845894,32.82627868652344,5777400,0.188,0.0
2022-01-06 00:00:00-05:00,32.78195430091527,33.58864910299691,32.78195430091527,33.180870056152344,6505000,0.0,0.0
2022-01-07 00:00:00-05:00,33.06562805175781,33.16314117083952,32.790822041594964,33.06562805175781,4939200,0.0,0.0
2022-01-10 00:00:00-05:00,33.11881280939901,33.28724238245085,32.90605663880942,33.07448959350586,7937500,0.0,0.0
2022-01-11 00:00:00-05:00,32.994716858455284,33.5975222533261,32.79969058904247,33.53546905517578,7580500,0.0,0.0
2022-01-12 00:00:00-05:00,33.455680319905845,33.71275636303189,33.28724734012365,33.69502639770508,7862300,0.0,0.0
2022-01-13 00:00:00-05:00,33.73048287151206,34.13826188730252,33.56205329063638,34.08507537841797,7646100,0.0,0.0
2022-01-14 00:00:00-05:00,34.05847511609127,34.88289973247215,33.83685566828231,34.82084655761719,8022500,0.0,0.0
2022-01-18 00:00:00-05:00,34.6169579471564,34.67014783336811,33.69502020935366,33.819129943847656,9632700,0.0,0.0
2022-01-19 00:00:00-05:00,33.93437949126477,34.22691887801832,33.67730342060782,34.02302932739258,5019300,0.0,0.0
2022-01-20 00:00:00-05:00,34.023021764637114,34.27123448733043,33.75707907865931,33.78367233276367,4903500,0.0,0.0
2022-01-21 00:00:00-05:00,33.916651537393875,34.31556736953569,33.508872411935876,33.53546905517578,6089300,0.0,0.0
2022-01-24 00:00:00-05:00,33.695020525788934,33.93436994352267,33.1276752607806,33.836856842041016,10963700,0.0,0.0
2022-01-25 00:00:00-05:00,33.63297413213135,34.04961987462355,33.18087183965838,33.757083892822266,6712700,0.0,0.0
2022-01-26 00:00:00-05:00,33.42908589216099,33.81027171778715,32.95038694161018,33.163143157958984,10407900,0.0,0.0
2022-01-27 00:00:00-05:00,33.16314766883809,34.14713896270964,33.16314766883809,33.33157730102539,5411900,0.0,0.0
2022-01-28 00:00:00-05:00,33.074487555829826,33.39361671958618,32.85286810837312,33.36702346801758,8513700,0.0,0.0
2022-01-31 00:00:00-05:00,33.08335228036499,33.75707732356829,33.074488990005925,33.6418342590332,8517600,0.0,0.0
2022-02-01 00:00:00-05:00,33.67729493916652,33.85458780348095,33.225189342888704,33.810264587402344,5775200,0.0,0.0
2022-02-02 00:00:00-05:00,33.95210202669446,34.47512410960474,33.83685895577668,34.36874771118164,5636500,0.0,0.0
2022-02-03 00:00:00-05:00,34.342161335060446,34.61696736782887,34.05848524637611,34.35102462768555,7443700,0.0,0.0
2022-02-04 00:00:00-05:00,34.0318839851428,34.262370118947494,33.57978177136378,33.8989143371582,5495900,0.0,0.0
2022-02-07 00:00:00-05:00,33.978695435032265,34.33328452330983,33.81912916173182,34.19144821166992,5469300,0.0,0.0
2022-02-08 00:00:00-05:00,34.2800966506821,34.59922921601712,34.111667077486224,34.43966293334961,6673400,0.0,0.0
2022-02-09 00:00:00-05:00,34.6524229542166,34.687882883559105,34.200320690857076,34.28896713256836,4168700,0.0,0.0
2022-02-10 00:00:00-05:00,33.71274868986891,34.31555384719921,33.70388540004538,33.93436813354492,6926000,0.0,0.0
2022-02-11 00:00:00-05:00,33.863460128392845,34.05848298802213,33.63297395567844,33.7127571105957,7005400,0.0,0.0
2022-02-14 00:00:00-05:00,33.79253694029369,33.890050051335535,33.34043469467994,33.77480697631836,6406200,0.0,0.0
2022-02-15 00:00:00-05:00,34.05848350653111,34.23577978478479,33.58865124355733,33.62411117553711,5583500,0.0,0.0
2022-02-16 00:00:00-05:00,33.64184627765705,33.83686917002969,33.375903510497444,33.61524963378906,7719100,0.0,0.0
2022-02-17 00:00:00-05:00,34.0318954440481,34.0318954440481,33.38476680402294,33.61524963378906,5994200,0.0,0.0
2022-02-18 00:00:00-05:00,33.491132454981404,34.22691070167003,33.48226916430868,34.11166763305664,6686300,0.0,0.0
2022-02-22 00:00:00-05:00,34.16485496000132,34.35101448497037,33.81912916173182,34.19144821166992,6932600,0.0,0.0
2022-02-23 00:00:00-05:00,34.16485834227895,34.342154594792035,33.739349365234375,33.739349365234375,7046400,0.0,0.0
2022-02-24 00:00:00-05:00,33.00357347931704,33.349299336728045,31.842286154229434,32.489418029785156,7374500,0.0,0.0
2022-02-25 00:00:00-05:00,32.7110246128492,34.04960429356799,32.66669802777792,33.952091217041016,8460500,0.0,0.0
2022-02-28 00:00:00-05:00,33.15427403082212,34.31555788818433,33.1010841406843,34.28009796142578,7980600,0.0,0.0
2022-03-01 00:00:00-05:00,34.02302151333706,34.38647730387262,33.66842901355593,33.82799530029297,6055500,0.0,0.0
2022-03-02 00:00:00-05:00,34.031887225229546,34.37761307720763,33.73048459346624,34.22691345214844,3860000,0.0,0.0
2022-03-03 00:00:00-05:00,34.2889666367781,34.46626289928209,34.15599359448886,34.22691345214844,5555900,0.0,0.0
2022-03-04 00:00:00-05:00,33.88119126960297,34.59923630712538,33.61524515622176,34.46626663208008,6418500,0.0,0.0
2022-03-07 00:00:00-05:00,34.37760986915561,34.7942555399127,33.739348118005495,33.810264587402344,6681800,0.0,0.0
2022-03-08 00:00:00-05:00,33.78367516490903,34.005294652076735,32.92379047257191,32.985843658447266,6479500,0.0,0.0
2022-03-09 00:00:00-05:00,33.42907839471716,33.62410460082615,32.78194998002637,33.35816192626953,9897100,0.0,0.0
2022-03-10 00:00:00-05:00,32.941514564085324,33.90777549112432,32.36530264752611,32.97697448730469,8174500,0.0,0.0
2022-03-11 00:00:00-05:00,33.101084487535715,33.464540286507486,32.57806239812318,32.63125228881836,6844900,0.0,0.0
2022-03-14 00:00:00-04:00,32.66670347814546,32.968106046042784,32.65784018863857,32.83513641357422,7036600,0.0,0.0
2022-03-15 00:00:00-04:00,33.12767891831123,33.25178528602846,32.88832947415162,33.1010856628418,6329300,0.0,0.0
2022-03-16 00:00:00-04:00,32.985842829194745,33.375895281056934,32.586927085992464,33.207462310791016,9275300,0.0,0.0
2022-03-17 00:00:00-04:00,33.180861911761674,33.783667042459825,33.180861911761674,33.50885772705078,5815000,0.0,0.0
2022-03-18 00:00:00-04:00,33.500004561721596,33.61524426738468,33.18973523152927,33.51773452758789,8574100,0.0,0.0
2022-03-21 00:00:00-04:00,33.508860790986674,33.81026338389498,33.216324869965256,33.49113082885742,4065700,0.0,0.0
2022-03-22 00:00:00-04:00,33.092229993161695,33.67730541975446,33.092229993161695,33.53546905517578,4241800,0.0,0.0
2022-03-23 00:00:00-04:00,33.4911354007516,33.67729833769972,32.6401173922415,32.68444061279297,5153300,0.0,0.0
2022-03-24 00:00:00-04:00,32.83513998611097,33.047892773866344,32.631250488826815,33.0301628112793,3461400,0.0,0.0
2022-03-25 00:00:00-04:00,32.96811730965141,33.35816981410072,32.932660757865875,33.313846588134766,2957900,0.0,0.0
2022-03-28 00:00:00-04:00,33.4024921592806,33.70389482220497,33.11881946260416,33.68616485595703,3424200,0.0,0.0
2022-03-29 00:00:00-04:00,33.703887882093724,34.093936914295845,33.55318489084079,33.9432373046875,4116300,0.0,0.0
2022-03-30 00:00:00-04:00,33.748210095565376,33.96096625876773,33.56205056629111,33.819129943847656,3625700,0.0,0.0
2022-03-31 00:00:00-04:00,33.98661777133118,34.138063709959816,33.754990173156635,33.76390075683594,4288500,0.188,0.0
2022-04-01 00:00:00-04:00,33.81734998698365,34.066795349121094,33.639175699283165,34.066795349121094,2568200,0.0,0.0
2022-04-04 00:00:00-04:00,33.88862470834756,34.18260942605746,33.496640553544694,34.173702239990234,4516200,0.0,0.0
2022-04-05 00:00:00-04:00,33.89752542467136,34.04897474604627,32.864118720106475,32.917572021484375,10494800,0.0,0.0
2022-04-06 00:00:00-04:00,32.96212720739166,33.88863105802453,32.80177064099779,33.7015495300293,7593100,0.0,0.0
2022-04-07 00:00:00-04:00,33.68372085240649,33.71935299020952,33.220469077049295,33.50554656982422,4763400,0.0,0.0
2022-04-08 00:00:00-04:00,33.57681942968328,33.74608655355566,33.327377434577436,33.54118728637695,5913600,0.0,0.0
2022-04-11 00:00:00-04:00,33.6569918147828,33.888619396934295,33.4788209342253,33.487728118896484,4409100,0.0,0.0
2022-04-12 00:00:00-04:00,33.6035394558066,33.76389595531041,33.27391587438683,33.52336120605469,6237100,0.0,0.0
2022-04-13 00:00:00-04:00,33.656986351059054,33.7282574104256,33.37190891037518,33.55008316040039,6241700,0.0,0.0
2022-04-14 00:00:00-04:00,33.62136021377542,33.674810119438206,33.131380089254755,33.175926208496094,5109900,0.0,0.0
2022-04-18 00:00:00-04:00,33.140294919589095,33.38082972107293,32.587957633807065,32.76612854003906,8055300,0.0,0.0
2022-04-19 00:00:00-04:00,32.8908552405431,33.57682422341156,32.739409264290565,33.46101379394531,8806500,0.0,0.0
2022-04-20 00:00:00-04:00,33.58573713356357,33.89753969353951,33.434287748437384,33.86190414428711,6061600,0.0,0.0
2022-04-21 00:00:00-04:00,33.92425990343169,34.10243081009714,33.389736988258704,33.41646194458008,6735300,0.0,0.0
2022-04-22 00:00:00-04:00,33.48773237676722,33.55009287256965,32.94430228615277,32.962120056152344,5430500,0.0,0.0
2022-04-25 00:00:00-04:00,33.24719551547553,33.35409873044459,32.64140496666431,33.22937774658203,6044500,0.0,0.0
2022-04-26 00:00:00-04:00,33.22047796681269,33.54119108160489,32.979943130718524,33.00666809082031,7729200,0.0,0.0
2022-04-27 00:00:00-04:00,33.18483757107972,34.02225238300927,33.12247707436115,33.728267669677734,6655300,0.0,0.0
2022-04-28 00:00:00-04:00,33.29174118918508,34.102431054535685,32.677043400641956,33.84408187866211,7437900,0.0,0.0
2022-04-29 00:00:00-04:00,33.8529817773755,34.34295846552764,33.24719130527746,33.31846237182617,7760800,0.0,0.0
2022-05-02 00:00:00-04:00,33.42536043253509,33.72825562199972,32.097965908542506,32.543399810791016,9331600,0.0,0.0
2022-05-03 00:00:00-04:00,32.828490491458545,33.398648971196906,32.712680076954875,33.131385803222656,8822000,0.0,0.0
2022-05-04 00:00:00-04:00,33.04229776840468,33.23828983672442,32.57904595135299,33.158111572265625,9463700,0.0,0.0
2022-05-05 00:00:00-04:00,33.2828351786811,33.2828351786811,32.71268009698596,33.01557540893555,8480900,0.0,0.0
2022-05-06 00:00:00-04:00,32.935389922394585,33.13137856479313,32.55231642360924,32.92647933959961,7708800,0.0,0.0
2022-05-09 00:00:00-04:00,32.8730389266278,33.46101182035059,32.65032186993897,33.08684539794922,9552300,0.0,0.0
2022-05-10 00:00:00-04:00,33.36301138516235,33.559000058373364,32.623589222944766,32.962120056152344,8336100,0.0,0.0
2022-05-11 00:00:00-04:00,32.70376532243191,33.86189310855194,32.70376532243191,33.336280822753906,9595900,0.0,0.0
2022-05-12 00:00:00-04:00,33.32737530167818,33.416460751831146,32.516685471074744,32.837398529052734,14181500,0.0,0.0
2022-05-13 00:00:00-04:00,32.84630515633328,33.35409969003537,32.766126893201786,33.149200439453125,13123700,0.0,0.0
2022-05-16 00:00:00-04:00,33.08684419508506,33.32737901537151,32.82849160310414,32.944305419921875,11106400,0.0,0.0
2022-05-17 00:00:00-04:00,32.899757666890295,33.01557146602608,31.52782004141083,32.044525146484375,18922100,0.0,0.0
2022-05-18 00:00:00-04:00,31.99107170778639,32.00888947668711,30.72604070136246,30.752765655517578,12435500,0.0,0.0
2022-05-19 00:00:00-04:00,30.619133955050746,30.806218828500295,29.99552563980005,30.5835018157959,13273100,0.0,0.0
2022-05-20 00:00:00-04:00,30.84185124052213,30.886393963778563,29.897533273274714,30.80621910095215,12284500,0.0,0.0
2022-05-23 00:00:00-04:00,31.17146940633293,31.331822502276083,30.930934664831167,31.14474105834961,7168400,0.0,0.0
2022-05-24 00:00:00-04:00,31.144749748158958,31.456555640092525,30.93985048120437,31.438737869262695,10467900,0.0,0.0
2022-05-25 00:00:00-04:00,31.492181644321278,31.643630967655376,31.1714720270799,31.483274459838867,10498300,0.0,0.0
2022-05-26 00:00:00-04:00,31.518915839241192,31.866353871140024,31.420919799804647,31.652544021606445,10005700,0.0,0.0
2022-05-27 00:00:00-04:00,31.723813760855396,31.955437972848717,31.144748133283912,31.340740203857422,11456000,0.0,0.0
2022-05-31 00:00:00-04:00,31.251654366856847,31.269468738150735,30.752767010825888,30.948759078979492,35586700,0.0,0.0
2022-06-01 00:00:00-04:00,30.948757575792246,31.091296327964802,30.33405644585467,30.859668731689453,8627200,0.0,0.0
2022-06-02 00:00:00-04:00,30.94875436036541,31.474366591591604,30.494409798625163,31.465456008911133,10894500,0.0,0.0
2022-06-03 00:00:00-04:00,31.403098513218204,31.438734050549385,31.028935566416475,31.11802101135254,6982100,0.0,0.0
2022-06-06 00:00:00-04:00,33.18483917725193,33.2471996769888,32.285063825053975,32.694862365722656,23883000,0.0,0.0
2022-06-07 00:00:00-04:00,32.472143719196964,32.74831066198318,32.24942668874759,32.43650817871094,10389600,0.0,0.0
2022-06-08 00:00:00-04:00,32.26724763403571,32.40978641161321,31.973259493686335,32.09798049926758,10141800,0.0,0.0
2022-06-09 00:00:00-04:00,32.09797422797224,32.57904378270222,31.795078960000605,31.812896728515625,9569900,0.0,0.0
2022-06-10 00:00:00-04:00,31.49218084407648,31.89307210343074,31.358552689886093,31.616905212402344,9521100,0.0,0.0
2022-06-13 00:00:00-04:00,31.260565961064046,31.5278257472601,30.83294962347185,30.913127899169922,10588100,0.0,0.0
2022-06-14 00:00:00-04:00,31.08238602501931,31.18928924051604,30.4320527499603,30.645862579345703,10030300,0.0,0.0
2022-06-15 00:00:00-04:00,30.752764435768473,31.26946611982773,30.681493362992413,31.046749114990234,11669800,0.0,0.0
2022-06-16 00:00:00-04:00,30.752761009293042,31.091291770476612,30.57458674559688,30.681489944458008,18528000,0.0,0.0
2022-06-17 00:00:00-04:00,30.85076951091367,31.100211542013646,29.71045580075778,30.6013240814209,143326600,0.0,0.0
2022-06-21 00:00:00-04:00,30.4587791608239,31.420918341481322,30.38751147988193,31.126930236816406,15772000,0.0,0.0
2022-06-22 00:00:00-04:00,31.144748287664108,31.545639616555214,30.93984903031802,31.0734806060791,11467200,0.0,0.0
2022-06-23 00:00:00-04:00,31.24274877824619,31.527826342018855,31.11802776889473,31.367469787597656,11130900,0.0,0.0
2022-06-24 00:00:00-04:00,31.65253790835532,31.991068688737492,31.233832273074025,31.857437133789062,15239700,0.0,0.0
2022-06-27 00:00:00-04:00,31.85743185219891,32.115784336458525,31.8128891407313,31.97324562072754,6617300,0.0,0.0
2022-06-28 00:00:00-04:00,32.03560724834069,32.36523080151334,31.616901667420805,31.634716033935547,7036600,0.0,0.0
2022-06-29 00:00:00-04:00,31.768353191414747,32.035612915499854,31.643632213401148,31.786170959472656,7246400,0.0,0.0
2022-06-30 00:00:00-04:00,31.47988524626514,31.900808824211893,31.399282277484975,31.69482421875,7680500,0.188,0.0
2022-07-01 00:00:00-04:00,31.54257773460749,32.38442835146561,31.38137178851222,32.30382537841797,5867300,0.0,0.0
2022-07-05 00:00:00-04:00,32.31277365299241,32.48293391650832,31.739595226448852,32.473976135253906,7186000,0.0,0.0
2022-07-06 00:00:00-04:00,32.50085748526098,32.65310565616921,32.124709117404265,32.19635772705078,8696200,0.0,0.0
2022-07-07 00:00:00-04:00,32.24113359924006,32.48294251120157,32.1784427794419,32.37547302246094,6471400,0.0,0.0
2022-07-08 00:00:00-04:00,32.43816208885231,32.5366772050367,32.07097155714253,32.420249938964844,7374600,0.0,0.0
2022-07-11 00:00:00-04:00,32.52771822524733,32.581454672932814,32.24113067037764,32.366512298583984,5827100,0.0,0.0
2022-07-12 00:00:00-04:00,32.46502891971449,32.80535293808369,32.33068950245491,32.50980758666992,6359800,0.0,0.0
2022-07-13 00:00:00-04:00,32.43816729718562,32.7784879505101,32.18740057489086,32.62623977661133,5349000,0.0,0.0
2022-07-14 00:00:00-04:00,32.14261109119163,32.6262288039768,32.08887806736617,32.59040451049805,6379600,0.0,0.0
2022-07-15 00:00:00-04:00,32.9755153840781,33.029251837756064,32.49189755015695,32.805355072021484,6345500,0.0,0.0
2022-07-18 00:00:00-04:00,32.84117785693489,32.850135641262575,32.2769604344644,32.384429931640625,6312700,0.0,0.0
2022-07-19 00:00:00-04:00,32.7157839046416,32.79638685131125,32.47397506463263,32.67100524902344,7134600,0.0,0.0
2022-07-20 00:00:00-04:00,32.67100881012744,32.706833105083746,32.35755477024177,32.518760681152344,5573700,0.0,0.0
2022-07-21 00:00:00-04:00,32.48293940193654,32.6530996941876,32.196351848464694,32.49189376831055,7490700,0.0,0.0
2022-07-22 00:00:00-04:00,32.6441519293748,32.7784879505101,32.40234299165868,32.62623977661133,5940500,0.0,0.0
2022-07-25 00:00:00-04:00,32.688920919018315,33.056111400904996,32.63518447664728,32.92177200317383,3873400,0.0,0.0
2022-07-26 00:00:00-04:00,32.93073028700155,33.25314211335605,32.71578793063427,33.199405670166016,6662300,0.0,0.0
2022-07-27 00:00:00-04:00,33.05611522797012,33.49495435049135,32.77848203483275,33.235233306884766,8090900,0.0,0.0
2022-07-28 00:00:00-04:00,33.53077158614972,34.51591920483307,33.12776022291721,34.48009490966797,9055800,0.0,0.0
2022-07-29 00:00:00-04:00,34.292026825849035,34.712950389951025,34.14873304344113,34.69504165649414,7316800,0.0,0.0
2022-08-01 00:00:00-04:00,34.793553589152104,35.30403790592441,34.757732705605115,34.8472900390625,8587400,0.0,0.0
2022-08-02 00:00:00-04:00,34.883114752318946,34.901026902501314,34.41740909675737,34.533836364746094,5576900,0.0,0.0
2022-08-03 00:00:00-04:00,34.57861273238598,35.06223050596736,34.25620088333172,35.01744842529297,5835500,0.0,0.0
2022-08-04 00:00:00-04:00,34.96371971974736,34.99058623836092,34.46218973513526,34.64130783081055,5533600,0.0,0.0
2022-08-05 00:00:00-04:00,34.56070057790742,34.69503998712306,34.12186146867701,34.677127838134766,5975200,0.0,0.0
2022-08-08 00:00:00-04:00,34.88311705692782,34.9995443326085,34.59652946786273,34.730865478515625,4719300,0.0,0.0
2022-08-09 00:00:00-04:00,34.87414998192583,35.17864964123232,34.74876837216304,35.02640151977539,7192600,0.0,0.0
2022-08-10 00:00:00-04:00,35.18760765956139,35.61748893152405,35.13387121941881,35.5547981262207,10802700,0.0,0.0
2022-08-11 00:00:00-04:00,35.68018565099315,35.88617024776035,34.90998029658083,34.945804595947266,7121600,0.0,0.0
2022-08-12 00:00:00-04:00,35.03535780890018,35.2234336502655,34.99953693013839,35.196563720703125,6209700,0.0,0.0
2022-08-15 00:00:00-04:00,35.151782695368595,35.832427175556624,35.1338705489962,35.77869415283203,5394000,0.0,0.0
2022-08-16 00:00:00-04:00,35.82348155449287,36.2264964052596,35.75183295151504,35.8951301574707,6640100,0.0,0.0
2022-08-17 00:00:00-04:00,35.90407609361373,36.14588494729196,35.74287019116157,35.86825180053711,6330800,0.0,0.0
2022-08-18 00:00:00-04:00,35.93094857619286,36.996699265775526,35.814524728935595,35.850345611572266,8202700,0.0,0.0
2022-08-19 00:00:00-04:00,35.77869669638524,36.06528422593224,35.62644514959243,35.78765106201172,11083500,0.0,0.0
2022-08-22 00:00:00-04:00,35.57271520110376,35.81452409065607,35.28612764675875,35.35777282714844,5536300,0.0,0.0
2022-08-23 00:00:00-04:00,35.232397929289824,35.5548098436136,35.169707103326175,35.366737365722656,4820900,0.0,0.0
2022-08-24 00:00:00-04:00,35.43838071372143,35.6354109658541,35.22344172629816,35.474205017089844,4097800,0.0,0.0
2022-08-25 00:00:00-04:00,35.474199851827045,35.662272292536294,35.36673037376363,35.54584503173828,4581500,0.0,0.0
2022-08-26 00:00:00-04:00,35.58166449306875,35.64435529811657,34.55174168414543,34.587562561035156,8000800,0.0,0.0
2022-08-29 00:00:00-04:00,34.41740924337563,34.9458057186298,34.345760642340935,34.748775482177734,5321600,0.0,0.0
2022-08-30 00:00:00-04:00,34.65921007978582,34.69503437196448,34.29201962593589,34.408443450927734,4506300,0.0,0.0
2022-08-31 00:00:00-04:00,34.56965952065593,34.596529455892046,34.07708731564533,34.13977813720703,6967800,0.0,0.0
2022-09-01 00:00:00-04:00,34.103953598371824,34.363671224286065,33.853186922588414,34.327850341796875,4412100,0.0,0.0
2022-09-02 00:00:00-04:00,34.5248825010767,34.75773706349019,33.71885614972175,33.880062103271484,5892500,0.0,0.0
2022-09-06 00:00:00-04:00,33.915873095447104,34.19350624919668,33.5934612824199,33.64719772338867,7344200,0.0,0.0
2022-09-07 00:00:00-04:00,33.78154424275507,34.40845243765348,33.75467430840697,34.33680725097656,5000900,0.0,0.0
2022-09-08 00:00:00-04:00,34.30994270316044,34.489057388334544,34.059175994408164,34.444278717041016,6240400,0.0,0.0
2022-09-09 00:00:00-04:00,34.51592492076666,34.83833679785923,34.32785246459378,34.65026092529297,5260500,0.0,0.0
2022-09-12 00:00:00-04:00,34.75772542796167,34.99953427733811,34.66816469686341,34.93684005737305,5026500,0.0,0.0
2022-09-13 00:00:00-04:00,34.6144391258067,34.84729024400127,33.65616130332523,33.75467300415039,7023500,0.0,0.0
2022-09-14 00:00:00-04:00,33.889018715362695,34.17560633700853,33.611385462220944,33.799461364746094,6900000,0.0,0.0
2022-09-15 00:00:00-04:00,33.85318910759537,34.09499801606882,33.28001395405537,33.34270477294922,8293500,0.0,0.0
2022-09-16 00:00:00-04:00,33.199405994738335,33.56659648581125,32.8769941652318,33.288963317871094,33297800,0.0,0.0
2022-09-19 00:00:00-04:00,33.35165311965148,33.89795818452275,33.04715347844183,33.82631301879883,7525200,0.0,0.0
2022-09-20 00:00:00-04:00,33.72780849660642,33.76363279889164,33.28001496722163,33.52182388305664,4492000,0.0,0.0
2022-09-21 00:00:00-04:00,33.73676192209346,33.987528614695435,33.27105967096138,33.28001403808594,6009900,0.0,0.0
2022-09-22 00:00:00-04:00,33.324790638145494,33.47704220096057,33.18149685829241,33.235233306884766,5758500,0.0,0.0
2022-09-23 00:00:00-04:00,33.16358431255442,33.244187276283384,32.79639379254317,33.20836639404297,5849100,0.0,0.0
2022-09-26 00:00:00-04:00,33.154630576692384,33.61137843558174,33.09193976108783,33.387481689453125,7144500,0.0,0.0
2022-09-27 00:00:00-04:00,32.930736697419555,33.11880916060627,32.169485644473994,32.21426773071289,10634800,0.0,0.0
2022-09-28 00:00:00-04:00,32.27695739872779,32.894911219863,31.981412038797863,32.751617431640625,5853400,0.0,0.0
2022-09-29 00:00:00-04:00,32.94071962097952,32.94071962097952,32.23831815935398,32.52648162841797,6318400,0.2,0.0
2022-09-30 00:00:00-04:00,32.70659216535436,32.72460281570385,32.22031491145924,32.2563362121582,8143000,0.0,0.0
2022-10-03 00:00:00-04:00,32.35539752221078,33.2378988996481,32.247337040429684,33.20187759399414,11361500,0.0,0.0
2022-10-04 00:00:00-04:00,33.4450058056408,33.83222613249518,33.12982806758709,33.55306625366211,10721500,0.0,0.0
