Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,33.52605751065729,33.940292158803985,33.1748584204816,33.71516418457031,5555400,0.0,0.0
2022-10-06 00:00:00-04:00,33.59809994693976,33.79621022737367,33.32794363103671,33.445011138916016,5237000,0.0,0.0
2022-10-07 00:00:00-04:00,33.499041849814276,33.499041849814276,32.82365795540343,32.868682861328125,7064800,0.0,0.0
2022-10-10 00:00:00-04:00,32.8056425503261,33.38196950704727,32.69758210473579,33.29191970825195,5683500,0.0,0.0
2022-10-11 00:00:00-04:00,33.40898562619129,34.22845120765848,33.37296776576864,33.81421661376953,10534900,0.0,0.0
2022-10-12 00:00:00-04:00,34.165415022584995,34.21944696498389,33.77819469000895,33.95829772949219,8563400,0.0,0.0
2022-10-13 00:00:00-04:00,33.50804747978673,34.435577086694494,33.309937194722245,34.345523834228516,6389600,0.0,0.0
2022-10-14 00:00:00-04:00,34.51662367893082,34.57965923876557,33.417998032930235,33.616111755371094,9240000,0.0,0.0
2022-10-17 00:00:00-04:00,33.904276800278275,34.228458221590756,33.814223542818816,34.00333023071289,5534100,0.0,0.0
2022-10-18 00:00:00-04:00,34.489599644624995,34.68771333064401,34.246461057741584,34.552635192871094,4471300,0.0,0.0
2022-10-19 00:00:00-04:00,34.53462706652656,34.678708820918466,33.7691933904158,34.02133560180664,5436500,0.0,0.0
2022-10-20 00:00:00-04:00,33.96730664996973,34.03934580864055,33.535061392404955,33.57107925415039,4461000,0.0,0.0
2022-10-21 00:00:00-04:00,33.57107654261056,33.9492932594186,33.31893435485832,33.87725067138672,6020900,0.0,0.0
2022-10-24 00:00:00-04:00,34.345520206681606,34.66070140425285,33.895264297448385,34.61567306518555,6972100,0.0,0.0
2022-10-25 00:00:00-04:00,34.71473693847656,34.786779547416224,34.345527155612444,34.71473693847656,5628700,0.0,0.0
2022-10-26 00:00:00-04:00,34.966878103572064,35.26404523898955,34.77776799720069,34.903839111328125,7665600,0.0,0.0
2022-10-27 00:00:00-04:00,33.877255817420014,34.33651879793719,33.54406738510965,34.31850814819336,7209100,0.0,0.0
2022-10-28 00:00:00-04:00,34.52561982220998,35.77733057570789,34.52561982220998,35.615238189697266,8038300,0.0,0.0
2022-10-31 00:00:00-04:00,35.08393630062464,35.25503572844565,34.67870533365338,34.97587585449219,6865800,0.0,0.0
2022-11-01 00:00:00-04:00,35.07493563102375,35.07493563102375,34.030342070484195,34.07536697387695,9435500,0.0,0.0
2022-11-02 00:00:00-04:00,34.075370815506275,34.19243832566948,33.24689807192258,33.30093002319336,10968100,0.0,0.0
2022-11-03 00:00:00-04:00,33.012761453164906,33.048782748519756,32.65255536997599,32.67957305908203,9893300,0.0,0.0
2022-11-04 00:00:00-04:00,32.94072732026245,33.363965582085775,32.73360655798128,33.30093002319336,7834200,0.0,0.0
2022-11-07 00:00:00-05:00,33.43600624356675,33.88626217248833,33.38197429543132,33.73317337036133,6723900,0.0,0.0
2022-11-08 00:00:00-05:00,33.733171462433724,34.336516159357494,33.670135910764365,34.1654167175293,5692000,0.0,0.0
2022-11-09 00:00:00-05:00,34.05735373457768,34.41755980467696,33.805211546615986,33.83222579956055,5343100,0.0,0.0
2022-11-10 00:00:00-05:00,34.51661920777563,34.678708172654034,33.44500795903668,34.1654167175293,10099000,0.0,0.0
2022-11-11 00:00:00-05:00,34.25546957094735,34.31850512190202,33.2198796306693,33.6251106262207,7058600,0.0,0.0
2022-11-14 00:00:00-05:00,33.69715303175945,33.742181374078726,32.85968014046836,32.90470504760742,11253700,0.0,0.0
2022-11-15 00:00:00-05:00,33.3279432612126,33.417996510574426,32.598530834873024,32.949729919433594,10151100,0.0,0.0
2022-11-16 00:00:00-05:00,33.21987889075335,33.34594998985469,32.91370474928734,33.03977584838867,7325700,0.0,0.0
2022-11-17 00:00:00-05:00,32.90469386298291,33.22887858047894,32.814640644134535,33.17484664916992,6967600,0.0,0.0
2022-11-18 00:00:00-05:00,33.44500896978456,33.72416887502821,33.33694851153994,33.69715118408203,8186900,0.0,0.0
2022-11-21 00:00:00-05:00,33.86825281596057,34.24646616180574,33.69715335792372,34.219451904296875,6913800,0.0,0.0
2022-11-22 00:00:00-05:00,34.498609986881284,34.633684702398995,34.390546092251036,34.51662063598633,5505100,0.0,0.0
2022-11-23 00:00:00-05:00,34.516624993719155,34.588664164054215,34.32751487183105,34.50761795043945,4740200,0.0,0.0
2022-11-25 00:00:00-05:00,34.444580078125,34.58866184431256,34.327512569603776,34.444580078125,3574300,0.0,0.0
2022-11-28 00:00:00-05:00,34.50761184557705,34.59766165135998,34.29149093762607,34.39955139160156,6261300,0.0,0.0
2022-11-29 00:00:00-05:00,34.30049422682891,34.54363282240948,34.09337692730024,34.30949783325195,6775100,0.0,0.0
2022-11-30 00:00:00-05:00,34.255475806065306,34.849813562660984,34.0213407726055,34.82279586791992,12768600,0.0,0.0
2022-12-01 00:00:00-05:00,34.91283472742961,34.98487386827645,34.72372811813017,34.858802795410156,6044200,0.0,0.0
2022-12-02 00:00:00-05:00,34.759759184264006,35.065933378402676,34.65169871432694,34.885833740234375,6806300,0.0,0.0
2022-12-05 00:00:00-05:00,34.51661773095093,34.51661773095093,33.92227666604652,34.18342590332031,5331800,0.0,0.0
2022-12-06 00:00:00-05:00,34.20143926492557,34.435574266984965,33.85924380393572,33.922279357910156,6213300,0.0,0.0
2022-12-07 00:00:00-05:00,34.21044505601878,34.228452269198655,33.91327451085186,34.1654167175293,6277400,0.0,0.0
2022-12-08 00:00:00-05:00,34.16542335824372,34.53463313343303,34.03935223040063,34.49861526489258,4679800,0.0,0.0
2022-12-09 00:00:00-05:00,34.561645043055485,34.561645043055485,34.129399776304226,34.15641403198242,7246400,0.0,0.0
2022-12-12 00:00:00-05:00,34.31850197951427,34.33651262602072,33.76018567853251,34.30049133300781,7400900,0.0,0.0
2022-12-13 00:00:00-05:00,34.786775782213105,34.84080429788932,33.73317506918303,33.895267486572266,8782600,0.0,0.0
2022-12-14 00:00:00-05:00,33.84123496890808,34.20143762648053,33.29192222329172,33.6251106262207,9561500,0.0,0.0
2022-12-15 00:00:00-05:00,33.35495799267361,33.52605399850247,32.76962394691294,32.985748291015625,11241900,0.0,0.0
2022-12-16 00:00:00-05:00,32.553506987821706,32.60753550401792,31.923147962483437,32.48146438598633,20447400,0.0,0.0
2022-12-19 00:00:00-05:00,32.517485881634606,33.02177035678086,32.43643967167463,32.70659255981445,9273100,0.0,0.0
2022-12-20 00:00:00-05:00,32.76962104416784,33.06679156158807,32.51747886103282,32.65255355834961,7863600,0.0,0.0
2022-12-21 00:00:00-05:00,32.87768027195733,33.02176200486923,32.607527452144936,32.89569091796875,5664000,0.0,0.0
2022-12-22 00:00:00-05:00,32.88669035460273,32.89569396085154,32.364391877496786,32.67957305908203,6452900,0.0,0.0
2022-12-23 00:00:00-05:00,32.79664234041634,32.859681334918754,32.57151436135742,32.751617431640625,4176600,0.0,0.0
2022-12-27 00:00:00-05:00,32.86868622665981,32.895700485944516,32.37340534041747,32.508480072021484,5069500,0.0,0.0
2022-12-28 00:00:00-05:00,32.61654624839095,32.7156031195661,32.17529385002366,32.2113151550293,3883300,0.0,0.0
2022-12-29 00:00:00-05:00,32.292349334099924,32.4004097736478,32.18428889455205,32.26533508300781,4215700,0.0,0.0
2022-12-30 00:00:00-05:00,32.26534390992377,32.26534390992377,31.860112856784802,32.11225509643555,4779800,0.0,0.0
2023-01-03 00:00:00-05:00,32.10324828242345,32.157276793992416,31.65299236505527,32.0131950378418,6040500,0.0,0.0
2023-01-04 00:00:00-05:00,32.2653417907732,32.301359654657425,31.815085858008946,32.27434539794922,6617400,0.0,0.0
2023-01-05 00:00:00-05:00,32.01173298449837,32.183792607786685,31.894011978988836,31.957401275634766,7552300,0.2,0.0
2023-01-06 00:00:00-05:00,32.20189592576257,32.953513156053404,32.12944906023943,32.83578872680664,8038600,0.0,0.0
2023-01-09 00:00:00-05:00,32.763342389599345,33.10745806118744,32.609394541340315,32.627506256103516,4344100,0.0,0.0
2023-01-10 00:00:00-05:00,32.60035235448276,32.754296804683705,32.13851554942228,32.31962585449219,4133800,0.0,0.0
2023-01-11 00:00:00-05:00,32.54601521110297,32.58223865169719,32.17473358115577,32.39207077026367,7269700,0.0,0.0
2023-01-12 00:00:00-05:00,32.274345866415345,32.37395859943448,31.957399401770267,32.21095657348633,5248600,0.0,0.0
2023-01-13 00:00:00-05:00,32.16568140429124,32.34679516381878,32.011733499632655,32.31962585449219,5821200,0.0,0.0
2023-01-17 00:00:00-05:00,32.48262498902866,32.681850452146136,32.283402980368514,32.3558464050293,7441900,0.0,0.0
2023-01-18 00:00:00-05:00,32.36490250492406,32.401122488361416,31.540838292338044,31.631393432617188,6286900,0.0,0.0
2023-01-19 00:00:00-05:00,31.55894410535052,31.62233338951332,31.106161530212308,31.115219116210938,11358300,0.0,0.0
2023-01-20 00:00:00-05:00,31.042779394623103,31.486507940402003,30.970335962236206,31.432172775268555,7148700,0.0,0.0
2023-01-23 00:00:00-05:00,31.423114364805745,31.649505673695618,31.269166478442873,31.4140567779541,4860800,0.0,0.0
2023-01-24 00:00:00-05:00,31.41405912218094,31.712897330355393,31.069946794198675,31.676673889160156,7954700,0.0,0.0
2023-01-25 00:00:00-05:00,31.613278419076124,31.685725287315087,31.332551986335353,31.65855598449707,4943600,0.0,0.0
2023-01-26 00:00:00-05:00,31.613281713669924,31.731006159598547,31.386890408514898,31.631393432617188,5554800,0.0,0.0
2023-01-27 00:00:00-05:00,31.558951322238087,31.595174765602362,31.26917068423927,31.423118591308594,6367200,0.0,0.0
2023-01-30 00:00:00-05:00,31.423111426978505,31.839670567320955,31.296332858566185,31.44122314453125,4571400,0.0,0.0
2023-01-31 00:00:00-05:00,31.75817538948542,31.966454997851677,31.477448897622622,31.94834327697754,5887700,0.0,0.0
2023-02-01 00:00:00-05:00,31.875895528302088,32.238119533325694,31.64044664330253,32.0026741027832,4645700,0.0,0.0
2023-02-02 00:00:00-05:00,31.875898412365483,31.966453558200353,31.549894360228134,31.884952545166016,6256600,0.0,0.0
2023-02-03 00:00:00-05:00,31.921173042148766,31.984562329280156,31.251053279600708,31.830617904663086,7050800,0.0,0.0
2023-02-06 00:00:00-05:00,31.821559856622724,31.96645014717221,31.66761543423884,31.894006729125977,6003300,0.0,0.0
2023-02-07 00:00:00-05:00,31.67667099991259,31.930228156237163,31.441225562533656,31.875896453857422,5858600,0.0,0.0
2023-02-08 00:00:00-05:00,31.803442416877797,31.884943406552956,31.51366188791198,31.577051162719727,4687400,0.0,0.0
2023-02-09 00:00:00-05:00,31.866831691685544,32.002667825962945,31.549885317646805,31.577051162719727,5883900,0.0,0.0
2023-02-10 00:00:00-05:00,31.731009535402986,32.01173257280825,31.423117189457752,31.94834327697754,9337400,0.0,0.0
2023-02-13 00:00:00-05:00,32.00267696881312,32.292457580566406,31.903064235812167,32.292457580566406,4040200,0.0,0.0
2023-02-14 00:00:00-05:00,32.23812627551629,32.274349719931436,31.83967875032301,32.04795837402344,8663600,0.0,0.0
2023-02-15 00:00:00-05:00,32.00267788463472,32.364905386920896,31.912122736291913,32.32868194580078,6004900,0.0,0.0
2023-02-16 00:00:00-05:00,32.319621008936885,32.609401598952225,32.02984041892155,32.50979232788086,8733000,0.0,0.0
2023-02-17 00:00:00-05:00,32.50979673775516,32.55507431337614,32.20190438729188,32.301513671875,7953300,0.0,0.0
2023-02-21 00:00:00-05:00,32.25623368288733,32.31962297490551,31.81250863876001,32.19284439086914,7087700,0.0,0.0
2023-02-22 00:00:00-05:00,32.29245238387191,32.645622231708444,32.29245238387191,32.401119232177734,8021300,0.0,0.0
2023-02-23 00:00:00-05:00,32.40112441723258,32.80862948166225,31.83967491427247,32.6999626159668,6437900,0.0,0.0
2023-02-24 00:00:00-05:00,32.509788035863714,32.527896297698994,32.102283055436544,32.41017532348633,5762100,0.0,0.0
2023-02-27 00:00:00-05:00,32.49167872551303,32.52789870632228,31.939283428303224,32.02983856201172,12114900,0.0,0.0
2023-02-28 00:00:00-05:00,31.169552777481353,31.558946092981355,31.1061634893262,31.287277221679688,21571400,0.0,0.0
2023-03-01 00:00:00-05:00,31.169548936140213,31.169548936140213,30.79826738507808,30.96126937866211,8861700,0.0,0.0
2023-03-02 00:00:00-05:00,31.21483087208762,31.377832870463283,30.970327874524124,31.314443588256836,8231200,0.0,0.0
2023-03-03 00:00:00-05:00,31.296334808248776,31.405001665878018,31.04277420117105,31.287277221679688,8223900,0.0,0.0
2023-03-06 00:00:00-05:00,31.27821930627137,31.640443272707966,31.187660723819693,31.531776428222656,6975800,0.0,0.0
2023-03-07 00:00:00-05:00,31.540836334228516,31.712892471860215,31.278221607482536,31.540836334228516,6903600,0.0,0.0
2023-03-08 00:00:00-05:00,31.52272900012388,31.776286175990965,31.350669384107704,31.495559692382812,6891500,0.0,0.0
2023-03-09 00:00:00-05:00,31.595171871927512,31.776285617703714,31.251056100398465,31.296337127685547,6029600,0.0,0.0
2023-03-10 00:00:00-05:00,31.377836751140514,31.450280173568746,30.8616648439319,31.078998565673828,6530100,0.0,0.0
2023-03-13 00:00:00-04:00,31.142386408061313,31.60422659059434,30.997496115482868,31.015607833862305,7907400,0.0,0.0
2023-03-14 00:00:00-04:00,31.106159654285985,31.38688607754633,31.006550395506537,31.35972023010254,6526100,0.0,0.0
2023-03-15 00:00:00-04:00,31.269161783138806,31.685724354333605,31.160494938436848,31.622331619262695,8896800,0.0,0.0
2023-03-16 00:00:00-04:00,31.577061654324993,31.894011588128013,31.504618225242115,31.785341262817383,8895900,0.0,0.0
2023-03-17 00:00:00-04:00,31.721952873086064,31.94834420893043,31.513673258644165,31.568008422851562,15595200,0.0,0.0
2023-03-20 00:00:00-04:00,31.948338429046398,31.948338429046398,31.58611442990119,31.894006729125977,8142200,0.0,0.0
2023-03-21 00:00:00-04:00,31.939284760537316,32.002674047668705,31.604226606491817,31.830617904663086,12071100,0.0,0.0
2023-03-22 00:00:00-04:00,31.74912179134556,32.01173311230247,31.35972842213303,31.39594841003418,9456700,0.0,0.0
2023-03-23 00:00:00-04:00,31.287275705896164,31.40500014439107,30.843550710307372,30.88882827758789,11424200,0.0,0.0
2023-03-24 00:00:00-04:00,31.033713534522917,31.649498022189377,30.934100829980345,31.577051162719727,8625200,0.0,0.0
2023-03-27 00:00:00-04:00,31.694786112849403,32.066067754850195,31.68573197963562,31.785341262817383,9292000,0.0,0.0
2023-03-28 00:00:00-04:00,31.87589697107304,31.966452112813393,31.758172523244802,31.821561813354492,7743400,0.0,0.0
2023-03-29 00:00:00-04:00,31.948343687852443,32.002678851173634,31.839676815667644,31.957401275634766,6616300,0.0,0.0
2023-03-30 00:00:00-04:00,32.05757840666035,32.11221978157908,31.92096802107068,31.99382781982422,8181100,0.2,0.0
2023-03-31 00:00:00-04:00,32.24883138397206,32.25793712208662,32.030255453610636,32.130435943603516,11182900,0.0,0.0
2023-04-03 00:00:00-04:00,32.1759761443657,32.3581187059868,32.0393657490032,32.23061752319336,8911600,0.0,0.0
2023-04-04 00:00:00-04:00,32.25793039757228,32.28525455451304,32.094002826656876,32.20328903198242,6453900,0.0,0.0
2023-04-05 00:00:00-04:00,32.330794476404805,32.685977296479365,32.19418409600092,32.239723205566406,12154100,0.0,0.0
2023-04-06 00:00:00-04:00,32.26704217174267,32.685975553898864,32.26704217174267,32.45829391479492,8511600,0.0,0.0
2023-04-10 00:00:00-04:00,32.33079267417862,32.33989841109636,31.96650066283929,32.084896087646484,6801800,0.0,0.0
2023-04-11 00:00:00-04:00,32.121330032064435,32.24883120985915,32.012043804547034,32.10311508178711,5616900,0.0,0.0
2023-04-12 00:00:00-04:00,32.03025101250293,32.29436254511024,31.948288958396596,32.066680908203125,7503800,0.0,0.0
2023-04-13 00:00:00-04:00,32.04846647728399,32.16686190314626,31.729713570131075,32.0940055847168,6089700,0.0,0.0
2023-04-14 00:00:00-04:00,31.90274494332201,32.21239206084097,31.88452999827436,31.966495513916016,6577100,0.0,0.0
2023-04-17 00:00:00-04:00,32.112222078822306,32.25793821260719,32.02115079801175,32.23061752319336,5871700,0.0,0.0
2023-04-18 00:00:00-04:00,32.285262376167694,32.285262376167694,31.87543466422687,32.23061752319336,5223300,0.0,0.0
2023-04-19 00:00:00-04:00,32.33079372684608,32.42186499557308,32.157756926606304,32.194183349609375,5794500,0.0,0.0
2023-04-20 00:00:00-04:00,32.2124000276281,32.467405847217826,32.07579311720335,32.358116149902344,5106300,0.0,0.0
2023-04-21 00:00:00-04:00,32.494724667415404,32.5493695129334,32.10311195990192,32.15775680541992,7459800,0.0,0.0
2023-04-24 00:00:00-04:00,32.23971892513955,32.43097065299571,32.13953845603037,32.20328903198242,7346000,0.0,0.0
2023-04-25 00:00:00-04:00,32.13953584993167,32.77704503190432,32.11221169520654,32.685970306396484,10945900,0.0,0.0
2023-04-26 00:00:00-04:00,32.36722136799879,32.60400873467262,32.32168573680912,32.33079147338867,8548800,0.0,0.0
2023-04-27 00:00:00-04:00,31.538464735981364,31.556679685806007,29.990228742351192,30.545772552490234,17056900,0.0,0.0
2023-04-28 00:00:00-04:00,30.46380084307738,30.600407727864592,29.407358286319205,29.7807559967041,19267100,0.0,0.0
2023-05-01 00:00:00-04:00,29.744330492339028,30.026656987848106,29.625935062074415,29.662364959716797,9019000,0.0,0.0
2023-05-02 00:00:00-04:00,29.507542931054054,29.63504409790039,29.05217789858903,29.63504409790039,12960300,0.0,0.0
2023-05-03 00:00:00-04:00,29.516645358400176,30.135939648618447,29.352714312510287,29.862722396850586,13047900,0.0,0.0
2023-05-04 00:00:00-04:00,29.780763643635954,29.944694726790473,29.443795738994613,29.58951187133789,9702200,0.0,0.0
2023-05-05 00:00:00-04:00,29.735219649924396,30.33629896124266,29.68968054861665,30.263439178466797,11869800,0.0,0.0
2023-05-08 00:00:00-04:00,30.217907459433484,30.263443092484767,29.844509709779203,29.91736602783203,7797600,0.0,0.0
2023-05-09 00:00:00-04:00,29.90826283645021,29.962907685250375,29.707901864995996,29.789867401123047,6139300,0.0,0.0
2023-05-10 00:00:00-04:00,29.75343646086477,29.944691687900228,29.434683539382807,29.680580139160156,6270700,0.0,0.0
2023-05-11 00:00:00-04:00,29.58040388219441,29.680584378726003,29.44379695668051,29.534868240356445,6421700,0.0,0.0
2023-05-12 00:00:00-04:00,29.498432809066436,29.771650083038658,29.498432809066436,29.753435134887695,9123000,0.0,0.0
2023-05-15 00:00:00-04:00,29.82629795189898,29.880942801892903,29.38004036231482,29.471115112304688,5532700,0.0,0.0
2023-05-16 00:00:00-04:00,29.452899248965632,29.452899248965632,28.997535935576643,29.015750885009766,6446900,0.0,0.0
2023-05-17 00:00:00-04:00,29.043066289820178,29.288962851224863,28.897350195003963,29.252532958984375,7575100,0.0,0.0
2023-05-18 00:00:00-04:00,29.006641619074497,29.10682036062407,28.815388135983355,29.024856567382812,5969500,0.0,0.0
2023-05-19 00:00:00-04:00,29.143251710037227,29.22521724443756,28.933785005268895,28.988428115844727,4508200,0.0,0.0
2023-05-22 00:00:00-04:00,29.106820653076127,29.152356287231356,28.797175214089002,29.0612850189209,7028600,0.0,0.0
2023-05-23 00:00:00-04:00,29.19789458713614,29.2070003240566,29.01574858141208,29.16146469116211,6309600,0.0,0.0
2023-05-24 00:00:00-04:00,29.188786300160324,29.261646094415063,28.870033385661355,29.070392608642578,10550000,0.0,0.0
2023-05-25 00:00:00-04:00,28.74253261533843,28.87914126555553,28.478422789861806,28.73342514038086,9500400,0.0,0.0
2023-05-26 00:00:00-04:00,28.62413955664667,28.842713749308015,28.4328860523972,28.605924606323242,13065200,0.0,0.0
2023-05-30 00:00:00-04:00,28.487528947627712,28.751638760892565,28.114131176998445,28.232524871826172,11161900,0.0,0.0
2023-05-31 00:00:00-04:00,28.350917871028955,28.460205825711856,27.95930689800857,28.341812133789062,21178800,0.0,0.0
2023-06-01 00:00:00-04:00,28.53306620913793,28.53306620913793,28.259848905767864,28.38735008239746,7627000,0.0,0.0
2023-06-02 00:00:00-04:00,28.48752946209174,28.696996168993774,28.369134028052724,28.642353057861328,7180100,0.0,0.0
2023-06-05 00:00:00-04:00,28.71520966826239,29.006641895682208,28.49663549769753,28.514848709106445,5118300,0.0,0.0
2023-06-06 00:00:00-04:00,28.123235765759176,28.38734730530946,28.05037770951653,28.305381774902344,12374900,0.0,0.0
2023-06-07 00:00:00-04:00,28.241631430168642,28.560386080311478,28.050377945253704,28.514848709106445,10559100,0.0,0.0
2023-06-08 00:00:00-04:00,28.46931595304406,28.62413955664667,28.378242938500183,28.605924606323242,9675200,0.0,0.0
2023-06-09 00:00:00-04:00,28.514848709106445,28.55127860607047,28.38734754387855,28.514848709106445,6253800,0.0,0.0
2023-06-12 00:00:00-04:00,28.505742391230328,28.54217228967217,28.223417626598724,28.441991806030273,16030800,0.0,0.0
2023-06-13 00:00:00-04:00,28.469315142322728,28.742532441100675,28.369134655469978,28.706104278564453,10548300,0.0,0.0
2023-06-14 00:00:00-04:00,28.81538513903404,29.00663860223383,28.75163456365841,28.924673080444336,11167700,0.0,0.0
2023-06-15 00:00:00-04:00,29.134139752985096,29.134139752985096,28.87913571440967,28.924673080444336,14698800,0.0,0.0
2023-06-16 00:00:00-04:00,29.00664043195219,29.39825138211545,28.833601904251115,29.298070907592773,15546600,0.0,0.0
2023-06-20 00:00:00-04:00,29.20700136467,29.325396793730853,29.07039272404626,29.079500198364258,7552400,0.0,0.0
2023-06-21 00:00:00-04:00,29.088607728259984,29.18878647180314,28.706102491538818,28.906461715698242,8777800,0.0,0.0
2023-06-22 00:00:00-04:00,29.043070185797053,29.17057135159664,28.897354071433778,29.070392608642578,10435600,0.0,0.0
2023-06-23 00:00:00-04:00,29.106815538327673,29.13413795626348,28.323591998635248,28.39645004272461,12388400,0.0,0.0
2023-06-26 00:00:00-04:00,28.369132819654954,28.41467019121996,28.12323622442326,28.341812133789062,6105000,0.0,0.0
2023-06-27 00:00:00-04:00,28.341815188140373,28.51485200751596,28.287170336373382,28.460208892822266,6715700,0.0,0.0
2023-06-28 00:00:00-04:00,28.323594972493733,28.323594972493733,27.968410450326527,28.141448974609375,6315300,0.0,0.0
2023-06-29 00:00:00-04:00,28.022287258766596,28.223953515402705,27.930620937421967,28.196453094482422,9003000,0.2,0.0
2023-06-30 00:00:00-04:00,28.306451485448342,28.70978225323856,28.251452391600935,28.663949966430664,7932800,0.0,0.0
2023-07-03 00:00:00-04:00,28.645612207104246,28.856443493335075,28.563112704076634,28.84727668762207,3517200,0.0,0.0
2023-07-05 00:00:00-04:00,28.80144715461778,29.113111585029745,28.636448132824434,29.103944778442383,7314600,0.0,0.0
2023-07-06 00:00:00-04:00,29.525606403105932,29.736437702391438,29.351442328942873,29.516441345214844,16423200,0.0,0.0
2023-07-07 00:00:00-04:00,29.36060827951501,29.415609118870933,29.0764442697344,29.11311149597168,9743600,0.0,0.0
2023-07-10 00:00:00-04:00,28.838111877441406,29.094777209997915,28.810613206788968,28.838111877441406,14525200,0.0,0.0
