Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,28.93894578403445,28.93894578403445,28.682282192903767,28.77394676208496,8589700,0.0,0.0
2023-07-12 00:00:00-04:00,28.856447669091427,29.003113084944292,28.645616352351638,28.663949966430664,8681600,0.0,0.0
2023-07-13 00:00:00-04:00,28.691446031532802,28.920610941523925,28.64561374889038,28.88394546508789,7415200,0.0,0.0
2023-07-14 00:00:00-04:00,28.920609299175467,29.131442333170508,28.64561212215851,29.021442413330078,7371300,0.0,0.0
2023-07-17 00:00:00-04:00,29.003113220586968,29.24144495955993,28.84728099696579,28.975614547729492,5706800,0.0,0.0
2023-07-18 00:00:00-04:00,28.957277563432317,29.296440644059366,28.69144543415052,28.929777145385742,6801900,0.0,0.0
2023-07-19 00:00:00-04:00,29.067277892776687,29.424774611925926,29.048946027776687,29.232276916503906,5167000,0.0,0.0
2023-07-20 00:00:00-04:00,29.195609519066686,29.828105152316787,29.195609519066686,29.727272033691406,7862800,0.0,0.0
2023-07-21 00:00:00-04:00,29.901436524736475,30.05727048210669,29.73643750953461,29.86477279663086,23786200,0.0,0.0
2023-07-24 00:00:00-04:00,29.84644146735218,29.901438812107244,29.626441597994017,29.663108825683594,6954900,0.0,0.0
2023-07-25 00:00:00-04:00,29.60810643533203,29.672272332042585,29.43394235808611,29.626440048217773,5967100,0.0,0.0
2023-07-26 00:00:00-04:00,29.5439382862687,30.002268083133142,29.488937451804578,29.82810401916504,11678300,0.0,0.0
2023-07-27 00:00:00-04:00,31.01059195768701,31.496420364227628,30.882256692900004,30.946422576904297,21483200,0.0,0.0
2023-07-28 00:00:00-04:00,31.129761097559705,31.25809288999349,30.753930778241156,31.093093872070312,14640300,0.0,0.0
2023-07-31 00:00:00-04:00,30.85476672670538,31.230597080455603,30.48810143177761,31.175596237182617,17658200,0.0,0.0
2023-08-01 00:00:00-04:00,31.303928552861496,31.322258668758373,30.918929680224725,31.285594940185547,15290200,0.0,0.0
2023-08-02 00:00:00-04:00,31.31309369924868,31.77142352710465,31.23059419036344,31.588090896606445,13651200,0.0,0.0
2023-08-03 00:00:00-04:00,31.64308989489416,31.64308989489416,31.093092035379314,31.10226058959961,7095200,0.0,0.0
2023-08-04 00:00:00-04:00,31.001430886880694,31.13893124109191,30.772265961048173,30.79976463317871,6399400,0.0,0.0
2023-08-07 00:00:00-04:00,30.992267359919925,31.13893277982907,30.818099769741952,31.001432418823242,7038000,0.0,0.0
2023-08-08 00:00:00-04:00,30.89142894459276,30.95559483627973,30.46059781745554,30.643930435180664,7337300,0.0,0.0
2023-08-09 00:00:00-04:00,30.62559468457619,31.083924448485906,30.524761577031477,30.818092346191406,7467700,0.0,0.0
2023-08-10 00:00:00-04:00,30.95559526451862,31.093092107130463,30.60726363569995,30.616432189941406,6378100,0.0,0.0
2023-08-11 00:00:00-04:00,30.671430751229835,31.01976239393745,30.6530971387948,30.983095169067383,6299500,0.0,0.0
2023-08-14 00:00:00-04:00,31.129759507573574,31.20309395480672,30.836428712198803,30.928096771240234,5137800,0.0,0.0
2023-08-15 00:00:00-04:00,30.82726844783528,30.83643350677499,30.55227122151109,30.68060302734375,6187000,0.0,0.0
2023-08-16 00:00:00-04:00,31.239763560194103,31.450594866895162,30.964762858882207,31.028928756713867,10147900,0.0,0.0
2023-08-17 00:00:00-04:00,31.010598654249765,31.056430938895993,30.790598792457025,30.863929748535156,8022800,0.0,0.0
2023-08-18 00:00:00-04:00,30.818096754010938,31.019762997944078,30.78143302520599,30.93726348876953,6949200,0.0,0.0
2023-08-21 00:00:00-04:00,30.94642802172432,30.99226380131625,30.68976444054888,30.8272647857666,6137100,0.0,0.0
2023-08-22 00:00:00-04:00,30.70809997061144,30.95559850939107,30.598101785635798,30.662267684936523,8243900,0.0,0.0
2023-08-23 00:00:00-04:00,30.84559822082519,30.86392833642169,30.662265593849103,30.845598220825195,7307800,0.0,0.0
2023-08-24 00:00:00-04:00,30.818094498791172,31.06559300820327,30.60726321227987,30.643930435180664,8285000,0.0,0.0
2023-08-25 00:00:00-04:00,30.65310081457582,30.799766234864528,30.423935876825997,30.50643539428711,8166600,0.0,0.0
2023-08-28 00:00:00-04:00,30.689761770806047,30.918926661714195,30.60726227020796,30.891427993774414,5062300,0.0,0.0
2023-08-29 00:00:00-04:00,30.964766374680025,31.11143180020209,30.698937694957237,31.07476806640625,5021200,0.0,0.0
2023-08-30 00:00:00-04:00,31.083926800600477,31.14809269266097,30.891429124419,30.955595016479492,4271900,0.0,0.0
2023-08-31 00:00:00-04:00,30.928097728125483,31.065594575773293,30.79059738369866,30.845598220825195,5056200,0.0,0.0
2023-09-01 00:00:00-04:00,30.946426816568678,30.983094040102667,30.726430468922555,30.753929138183594,6084000,0.0,0.0
2023-09-05 00:00:00-04:00,30.726432047829046,30.781432885956296,30.075604532162437,30.29560089111328,7560700,0.0,0.0
2023-09-06 00:00:00-04:00,30.313936818084297,30.488100906948212,30.27726958986684,30.433103561401367,6900600,0.0,0.0
2023-09-07 00:00:00-04:00,30.653098788949126,30.77226552780247,30.442267479765036,30.533935546875,5628800,0.0,0.0
2023-09-08 00:00:00-04:00,30.561431707908387,30.680598436971838,30.43309992127648,30.57976531982422,5411200,0.0,0.0
2023-09-11 00:00:00-04:00,30.643933042202157,30.909765185680225,30.588932203171794,30.735597610473633,6079100,0.0,0.0
2023-09-12 00:00:00-04:00,30.708097997123264,30.781432446913612,30.414767191519932,30.48809814453125,6124700,0.0,0.0
2023-09-13 00:00:00-04:00,30.579767847990343,30.689766031800456,30.13060306086529,30.36893653869629,8433200,0.0,0.0
2023-09-14 00:00:00-04:00,30.36893617886505,30.946429259610035,30.36893617886505,30.863929748535156,10580900,0.0,0.0
2023-09-15 00:00:00-04:00,30.790597146880234,31.01059699691527,30.478932732451675,30.524765014648438,40430900,0.0,0.0
2023-09-18 00:00:00-04:00,30.634763426896328,30.87309689099895,30.37809984719721,30.845598220825195,8396500,0.0,0.0
2023-09-19 00:00:00-04:00,31.019758974731747,31.019758974731747,30.55226414789535,30.625595092773438,7679300,0.0,0.0
2023-09-20 00:00:00-04:00,30.671429282512406,31.074761743211347,30.634762059398167,30.955595016479492,6724100,0.0,0.0
2023-09-21 00:00:00-04:00,31.001428334033626,31.01976194620404,30.524764907939858,30.55226707458496,11674900,0.0,0.0
2023-09-22 00:00:00-04:00,30.497262517888185,30.698928730383635,30.34142858183846,30.35976219177246,6051000,0.0,0.0
2023-09-25 00:00:00-04:00,30.203938719567894,30.323105463237514,29.690608013342842,29.773107528686523,5659200,0.0,0.0
2023-09-26 00:00:00-04:00,29.763942153784306,29.818939498909568,29.470611323851852,29.47977638244629,6557800,0.0,0.0
2023-09-27 00:00:00-04:00,29.45227538423211,29.51644127966437,29.021444231947754,29.030611038208008,5324600,0.0,0.0
2023-09-28 00:00:00-04:00,29.127517783336895,29.182894560812592,28.878329326056466,29.03522491455078,5889300,0.215,0.0
2023-09-29 00:00:00-04:00,29.155206286126937,29.312103635575074,28.979850010781355,29.136747360229492,5919600,0.0,0.0
2023-10-02 00:00:00-04:00,29.053681238394393,29.09982854882463,28.647595468647715,28.80449104309082,6266600,0.0,0.0
2023-10-03 00:00:00-04:00,28.67528382678803,28.822951708405334,28.536845407814308,28.693742752075195,6459700,0.0,0.0
2023-10-04 00:00:00-04:00,28.804494235340943,29.29364521807207,28.73988975391874,29.256729125976562,9311400,0.0,0.0
2023-10-05 00:00:00-04:00,29.265958684014386,29.275188147708374,27.816966330522337,27.88157081604004,15400000,0.0,0.0
2023-10-06 00:00:00-04:00,27.761588853136416,27.81696387006211,26.93095655789076,27.75235939025879,10862900,0.0,0.0
2023-10-09 00:00:00-04:00,27.72467063731292,27.85387958701776,27.263208090835725,27.447792053222656,7824400,0.0,0.0
2023-10-10 00:00:00-04:00,27.669292435433128,28.029234400128875,27.429331712415905,27.955400466918945,8261900,0.0,0.0
2023-10-11 00:00:00-04:00,28.029233463000615,28.07537900958656,26.894034357384907,27.032474517822266,9754800,0.0,0.0
2023-10-12 00:00:00-04:00,26.930955706779514,26.98633072195517,25.52810907983629,25.749610900878906,16014100,0.0,0.0
2023-10-13 00:00:00-04:00,25.74961093829573,26.211073506223396,25.648090370382842,25.94342613220215,7916800,0.0,0.0
2023-10-16 00:00:00-04:00,26.072634625127723,26.331054292302703,25.666547079664173,26.31259536743164,8159600,0.0,0.0
2023-10-17 00:00:00-04:00,26.220301686151636,26.737139244052244,26.201842761855925,26.561784744262695,7096400,0.0,0.0
2023-10-18 00:00:00-04:00,26.617159955039916,26.86635015386815,26.487951004687464,26.571014404296875,4922200,0.0,0.0
2023-10-19 00:00:00-04:00,26.571017843897437,26.718685737798584,26.24799366586112,26.25722312927246,6685900,0.0,0.0
2023-10-20 00:00:00-04:00,26.284907541787533,26.68176563329572,26.211073601065547,26.441804885864258,9031600,0.0,0.0
2023-10-23 00:00:00-04:00,26.42334209866892,26.52486441245106,26.137235840229863,26.146465301513672,7710100,0.0,0.0
2023-10-24 00:00:00-04:00,26.22953508752536,27.004792420976568,26.21107616045743,26.86635398864746,9904500,0.0,0.0
2023-10-25 00:00:00-04:00,26.82020457002075,27.09708317332989,26.681766148536195,26.85712242126465,10816700,0.0,0.0
2023-10-26 00:00:00-04:00,28.490700080555225,28.67528405386858,26.93095608823827,27.23552131652832,14559400,0.0,0.0
2023-10-27 00:00:00-04:00,27.106313139244897,27.946174906891393,27.07862475029806,27.56777572631836,15490200,0.0,0.0
2023-10-30 00:00:00-04:00,27.687752166162213,27.927712896176402,27.51239590954802,27.70621109008789,13125700,0.0,0.0
2023-10-31 00:00:00-04:00,27.844651227164267,28.176904837089907,27.798505674825698,27.992319107055664,10628000,0.0,0.0
2023-11-01 00:00:00-04:00,28.075380970326506,28.25996669024098,27.881565788382318,28.11229705810547,9440600,0.0,0.0
2023-11-02 00:00:00-04:00,28.21382286448433,28.573763126396113,28.10307282712999,28.48147201538086,9706300,0.0,0.0
2023-11-03 00:00:00-04:00,28.721431732177734,29.127517534827902,28.675284418008367,28.721431732177734,9100700,0.0,0.0
2023-11-06 00:00:00-05:00,28.675283511443165,28.933703181601587,28.56453348161812,28.582990646362305,6155700,0.0,0.0
2023-11-07 00:00:00-05:00,28.582991238265212,28.749118046782957,28.453782280680304,28.610679626464844,8222300,0.0,0.0
2023-11-08 00:00:00-05:00,28.675283036717055,28.786034825048567,28.5645330087255,28.656824111938477,7223300,0.0,0.0
2023-11-09 00:00:00-05:00,28.85063852923334,28.85063852923334,28.490698307384815,28.51838493347168,7518300,0.0,0.0
2023-11-10 00:00:00-05:00,28.518386168907696,28.66605404890108,28.444552228911,28.582990646362305,7836200,0.0,0.0
2023-11-13 00:00:00-05:00,28.573761143420885,28.952162065751416,28.481470038810492,28.869098663330078,6601800,0.0,0.0
2023-11-14 00:00:00-05:00,29.1367471617475,29.524375801252926,29.072142681886607,29.422853469848633,10032800,0.0,0.0
2023-11-15 00:00:00-05:00,29.478230444621175,29.533605461967145,29.330562558138542,29.432083129882812,7162700,0.0,0.0
2023-11-16 00:00:00-05:00,29.496683807476614,29.727415070402458,29.210577534343724,29.33055877685547,7302700,0.0,0.0
2023-11-17 00:00:00-05:00,29.487457028376333,29.487457028376333,29.02599448809088,29.284412384033203,6947400,0.0,0.0
2023-11-20 00:00:00-05:00,29.182890909410116,29.43207933551175,28.97984627141788,29.33055877685547,5239000,0.0,0.0
2023-11-21 00:00:00-05:00,29.256727111679787,29.552062869470628,29.229038724259407,29.45054054260254,5339700,0.0,0.0
2023-11-22 00:00:00-05:00,29.588978297694013,29.930459579564104,29.542829228763747,29.91200065612793,6123900,0.0,0.0
2023-11-24 00:00:00-05:00,29.875086504329307,30.216571349115306,29.875086504329307,30.105817794799805,3426100,0.0,0.0
2023-11-27 00:00:00-05:00,30.041210174560547,30.19810926643162,29.95814677784756,30.041210174560547,8790400,0.0,0.0
2023-11-28 00:00:00-05:00,30.041212418043283,30.161193671295532,29.69973110413456,29.755107879638672,7068100,0.0,0.0
2023-11-29 00:00:00-05:00,29.755106146705042,29.773561550118252,29.219807910047624,29.284412384033203,7236500,0.0,0.0
2023-11-30 00:00:00-05:00,29.330562561472515,29.40439650472222,28.795266032827115,29.136747360229492,21381600,0.0,0.0
2023-12-01 00:00:00-05:00,29.219808106887903,29.708957276268123,29.19211972056189,29.69049835205078,8212900,0.0,0.0
2023-12-04 00:00:00-05:00,29.64435208450841,29.930460121934196,29.64435208450841,29.745874404907227,5379200,0.0,0.0
2023-12-05 00:00:00-05:00,29.64435223065582,29.71818792610251,29.459768273058707,29.561288833618164,4578400,0.0,0.0
2023-12-06 00:00:00-05:00,29.579748721555937,29.745875521045726,29.367476371247843,29.70895767211914,5957500,0.0,0.0
2023-12-07 00:00:00-05:00,29.764337650212543,29.958151096925093,29.61666975928676,29.865859985351562,6874300,0.0,0.0
2023-12-08 00:00:00-05:00,29.83817268696548,29.83817268696548,29.60744139252503,29.635128021240234,8254100,0.0,0.0
2023-12-11 00:00:00-05:00,29.948922760993884,30.26271746266336,29.948922760993884,30.235027313232422,7108500,0.0,0.0
2023-12-12 00:00:00-05:00,30.47498818789323,30.47498818789323,30.059671175627763,30.151962280273438,5925600,0.0,0.0
2023-12-13 00:00:00-05:00,30.18888297742746,30.724181292758672,30.041215083660283,30.678035736083984,7104500,0.0,0.0
2023-12-14 00:00:00-05:00,30.742640672072636,31.056435391031744,29.690502952729492,29.727420806884766,13049700,0.0,0.0
2023-12-15 00:00:00-05:00,29.699733713419754,29.995069500695255,29.413627389539133,29.505918502807617,18610900,0.0,0.0
2023-12-18 00:00:00-05:00,29.644355278189437,30.078131231832923,29.35824897028036,29.90277671813965,6357300,0.0,0.0
2023-12-19 00:00:00-05:00,29.810478857457582,30.13350474220466,29.773561009941393,30.031982421875,5632900,0.0,0.0
2023-12-20 00:00:00-05:00,29.84740139239776,30.207341660508597,29.773565685769757,29.792024612426758,7322700,0.0,0.0
2023-12-21 00:00:00-05:00,29.88431795616072,30.041213544954555,29.75510899581754,30.013526916503906,4853900,0.0,0.0
2023-12-22 00:00:00-05:00,29.967383196356366,30.438073512226733,29.95815197252107,30.299636840820312,4467700,0.0,0.0
2023-12-26 00:00:00-05:00,30.281175942032686,30.576511713284955,30.188881313091287,30.502676010131836,3492500,0.0,0.0
2023-12-27 00:00:00-05:00,30.511908414420066,30.641117379259338,30.428845005497642,30.558053970336914,4895300,0.0,0.0
2023-12-28 00:00:00-05:00,30.622654975928405,30.798009476775164,30.5672782027074,30.779550552368164,3808000,0.0,0.0
2023-12-29 00:00:00-05:00,30.696488611111214,30.79801093983262,30.58573858008787,30.75186538696289,4988400,0.0,0.0
2024-01-02 00:00:00-05:00,30.80724300301887,31.04720199689384,30.678034043187722,30.798011779785156,7861000,0.0,0.0
2024-01-03 00:00:00-05:00,30.502677379544522,30.51190860319315,29.902778107553516,30.07813262939453,9610100,0.0,0.0
2024-01-04 00:00:00-05:00,30.036319230101647,30.287160705600996,29.934122717237493,30.07347869873047,7351300,0.215,0.0
2024-01-05 00:00:00-05:00,29.95271109166153,29.989870568810925,29.40456716099396,29.70186424255371,5261600,0.0,0.0
2024-01-08 00:00:00-05:00,29.506759214732703,29.729731992029308,29.293077191327217,29.553211212158203,18370600,0.0,0.0
2024-01-09 00:00:00-05:00,29.395274459148027,29.720443785082818,29.2466259282116,29.711153030395508,9428500,0.0,0.0
2024-01-10 00:00:00-05:00,29.683284203132427,29.785480738394202,29.395276107763856,29.516054153442383,7003200,0.0,0.0
2024-01-11 00:00:00-05:00,29.432437789054365,29.71115334449916,29.311659748872746,29.68328285217285,6696300,0.0,0.0
2024-01-12 00:00:00-05:00,29.813346278619306,29.869090800607832,29.56250124576115,29.646116256713867,6273500,0.0,0.0
2024-01-16 00:00:00-05:00,29.64611686134286,29.673989122905574,29.376692087690383,29.571792602539062,8093300,0.0,0.0
2024-01-17 00:00:00-05:00,29.50676166985079,29.74831597502823,29.413855895239422,29.48818016052246,6070900,0.0,0.0
2024-01-18 00:00:00-05:00,29.302375570455332,29.581091171597578,29.153725241544812,29.543928146362305,8788400,0.0,0.0
2024-01-19 00:00:00-05:00,29.51605316631897,29.69257219328359,29.181593078124436,29.627538681030273,7295500,0.0,0.0
2024-01-22 00:00:00-05:00,29.506759672124023,29.646117438590856,29.25591462926564,29.26520538330078,6014300,0.0,0.0
2024-01-23 00:00:00-05:00,29.27449811933751,29.543922916477175,29.060816078152552,29.48818016052246,6970400,0.0,0.0
2024-01-24 00:00:00-05:00,29.478890120094395,29.516053139651458,28.865714473645287,28.930747985839844,6216700,0.0,0.0
2024-01-25 00:00:00-05:00,29.079396967519198,29.358114302395524,28.97720220622518,29.34882354736328,7898800,0.0,0.0
2024-01-26 00:00:00-05:00,29.478889479303554,29.748316049144748,29.478889479303554,29.711153030395508,4879400,0.0,0.0
2024-01-29 00:00:00-05:00,29.67398766419826,29.776182407511,29.636824650608162,29.7390193939209,10680000,0.0,0.0
2024-01-30 00:00:00-05:00,29.757610225373398,29.813354763226307,29.48818538053997,29.543928146362305,5829800,0.0,0.0
2024-01-31 00:00:00-05:00,29.618245671707097,29.636827180088066,29.107266595441683,29.209463119506836,6336000,0.0,0.0
2024-02-01 00:00:00-05:00,29.27449819227353,29.73902352242717,29.005071622432336,29.711153030395508,8024300,0.0,0.0
2024-02-02 00:00:00-05:00,29.516051183059087,29.636827444552786,29.16300960879101,29.404563903808594,5962900,0.0,0.0
2024-02-05 00:00:00-05:00,29.237334754937446,29.246625509491743,28.800679923066998,28.83784294128418,8392600,0.0,0.0
2024-02-06 00:00:00-05:00,28.90287971496582,29.023655993749735,28.72635890256123,28.90287971496582,12983700,0.0,0.0
2024-02-07 00:00:00-05:00,29.218757133376723,29.339533407266618,28.94933054788565,29.042236328125,7611000,0.0,0.0
2024-02-08 00:00:00-05:00,29.023654937267356,29.283790768603385,28.930749156645177,29.255918502807617,6873200,0.0,0.0
2024-02-09 00:00:00-05:00,29.21875408532435,29.25591533032527,28.754227004616684,28.94003677368164,5257400,0.0,0.0
2024-02-12 00:00:00-05:00,28.884292754744802,29.135137792624672,28.754225744894548,29.09797477722168,6261200,0.0,0.0
2024-02-13 00:00:00-05:00,29.246626372529146,29.26520788218606,28.540544953839117,28.726356506347656,10990900,0.0,0.0
2024-02-14 00:00:00-05:00,28.642743934049186,28.940041025859305,28.559128905473784,28.89358901977539,8864000,0.0,0.0
2024-02-15 00:00:00-05:00,28.94932993040762,29.19088424506552,28.847133397121116,28.884296417236328,6392800,0.0,0.0
2024-02-16 00:00:00-05:00,28.85642118222572,28.90287495258868,28.50338138761796,28.77280616760254,11899500,0.0,0.0
2024-02-20 00:00:00-05:00,28.791389539122545,29.320950151322346,28.549835233692235,29.014362335205078,15705100,0.0,0.0
2024-02-21 00:00:00-05:00,29.218756461414774,29.413857000603223,29.135141438325345,29.35811424255371,11466600,0.0,0.0
2024-02-22 00:00:00-05:00,28.401183750994115,28.76351428546436,27.862332440127823,28.215373992919922,16363500,0.0,0.0
2024-02-23 00:00:00-05:00,28.289699585915066,28.289699585915066,27.797300248317065,28.048145294189453,24281800,0.0,0.0
2024-02-26 00:00:00-05:00,27.918077868908412,27.945950132707242,27.100510956475464,27.4070987701416,20269400,0.0,0.0
2024-02-27 00:00:00-05:00,27.31419299617575,27.620780809841886,27.239868731409118,27.4070987701416,10699500,0.0,0.0
2024-02-28 00:00:00-05:00,27.332776231043617,27.96453340746142,27.239870451212113,27.899499893188477,9757900,0.0,0.0
2024-02-29 00:00:00-05:00,27.945948920838568,28.308279474359747,27.65794262886097,27.788009643554688,10848200,0.0,0.0
2024-03-01 00:00:00-05:00,26.8589602275336,27.360650410499098,26.803217464547593,27.20271110534668,47327200,0.0,0.0
2024-03-04 00:00:00-05:00,27.128386283724737,27.24916256309773,27.007608232321296,27.035480499267578,19511900,0.0,0.0
2024-03-05 00:00:00-05:00,27.10980100657322,27.2770310409599,26.970443235261058,27.026185989379883,10791600,0.0,0.0
2024-03-06 00:00:00-05:00,27.16554297345155,27.314191494814146,27.100509466859183,27.128381729125977,7722800,0.0,0.0
2024-03-07 00:00:00-05:00,27.109798074267047,27.156250069003267,26.868243803172692,26.905405044555664,7363700,0.0,0.0
2024-03-08 00:00:00-05:00,26.989026345037114,27.128385905796648,26.849668556308004,27.072641372680664,9728500,0.0,0.0
2024-03-11 00:00:00-04:00,27.19341818776808,27.379227973627295,27.137673657183004,27.221288681030273,6977700,0.0,0.0
2024-03-12 00:00:00-04:00,27.258449986374398,27.34206500496078,27.174834967788016,27.211997985839844,7185400,0.0,0.0
2024-03-13 00:00:00-04:00,27.29561413466435,27.407101428643745,26.8403777473068,26.849668502807617,14514800,0.0,0.0
2024-03-14 00:00:00-04:00,26.84966966770336,27.212002059833672,26.76605463659871,26.942575454711914,16255000,0.0,0.0
2024-03-15 00:00:00-04:00,26.961152084802784,27.007604083880988,26.58953077608662,26.831083297729492,28531300,0.0,0.0
2024-03-18 00:00:00-04:00,26.82179348250449,27.462839555618892,26.756758204972627,27.4163875579834,13215300,0.0,0.0
2024-03-19 00:00:00-04:00,27.397807504485176,27.788010330239025,27.184125468770745,27.23057746887207,13656700,0.0,0.0
2024-03-20 00:00:00-04:00,27.267739361696197,27.620779155180795,27.21199660946813,27.602197647094727,12464500,0.0,0.0
2024-03-21 00:00:00-04:00,27.54645593303849,27.741558231234954,27.44426117877388,27.481422424316406,9582100,0.0,0.0
2024-03-22 00:00:00-04:00,27.481426408315688,27.74156225294629,27.4349744016458,27.68581771850586,7166700,0.0,0.0
2024-03-25 00:00:00-04:00,27.797303655582827,28.364027323791237,27.74156089589966,28.31757354736328,18795000,0.0,0.0
2024-03-26 00:00:00-04:00,28.28040851857746,28.819259848911667,28.28040851857746,28.549833297729492,18452600,0.0,0.0
2024-03-27 00:00:00-04:00,28.57322727113239,28.956823160786723,28.46095447645807,28.620006561279297,15201900,0.215,0.0
2024-03-28 00:00:00-04:00,28.825836261392784,29.05038005317932,28.638717327161714,28.694852828979492,7269500,0.0,0.0
2024-04-01 00:00:00-04:00,28.863262809300313,29.2842817743634,28.760346229510976,29.21879005432129,11031400,0.0,0.0
2024-04-02 00:00:00-04:00,29.331059262330463,29.359126119193224,28.676138572964557,28.92875099182129,14180800,0.0,0.0
2024-04-03 00:00:00-04:00,28.8071233649971,29.153294347744506,28.722919226595778,29.012954711914062,8703400,0.0,0.0
2024-04-04 00:00:00-04:00,29.228147760301145,29.29363948368425,28.6948559733066,28.704212188720703,7327800,0.0,0.0
2024-04-05 00:00:00-04:00,28.722920380398882,28.872616235900026,28.498374812631805,28.78841209411621,8528000,0.0,0.0
2024-04-08 00:00:00-04:00,28.77905756279095,29.003601359171714,28.71356584524433,28.81648063659668,6350700,0.0,0.0
