Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,28.92875057351274,29.143938134087104,28.85390264876882,29.012954711914062,4619600,0.0,0.0
2024-04-10 00:00:00-04:00,28.76034397485755,28.797768831670872,28.32996882859671,28.67613983154297,7752500,0.0,0.0
2024-04-11 00:00:00-04:00,28.760345700431202,29.143941583205905,28.704210196358574,28.835193634033203,6927000,0.0,0.0
2024-04-12 00:00:00-04:00,28.80712583833494,28.82583648274092,28.236409247839585,28.273832321166992,9627800,0.0,0.0
2024-04-15 00:00:00-04:00,28.376749847950382,28.563870574412903,28.264477055169767,28.47031021118164,10277700,0.0,0.0
2024-04-16 00:00:00-04:00,28.460953327116275,28.582580547295866,28.26447639049945,28.479665756225586,10322500,0.0,0.0
2024-04-17 00:00:00-04:00,28.82583709354822,28.919397455622406,28.554514006500114,28.891328811645508,10022000,0.0,0.0
2024-04-18 00:00:00-04:00,29.06909337828725,29.162653740545384,28.816480935544938,29.125228881835938,7467900,0.0,0.0
2024-04-19 00:00:00-04:00,29.218786884905143,29.56495966195484,29.022311746090832,29.471399307250977,8631500,0.0,0.0
2024-04-22 00:00:00-04:00,29.639810802207972,29.72401495211889,29.396554567411492,29.714658737182617,7411500,0.0,0.0
2024-04-23 00:00:00-04:00,29.555606652297055,29.77079424228472,29.49011493225868,29.714658737182617,7904000,0.0,0.0
2024-04-24 00:00:00-04:00,29.21878853981002,30.360221719718485,29.181365466518095,30.257305145263672,11479400,0.0,0.0
2024-04-25 00:00:00-04:00,31.76362596917624,32.2594929091288,31.155484440945422,31.660709381103516,14559000,0.0,0.0
2024-04-26 00:00:00-04:00,31.333241942335736,31.801041888169753,31.295817090101732,31.548429489135742,9684800,0.0,0.0
2024-04-29 00:00:00-04:00,31.623276964566934,31.73554795699593,31.42680183555856,31.52971839904785,8915700,0.0,0.0
2024-04-30 00:00:00-04:00,31.557785254897475,31.5858521107471,31.211614279640276,31.52971839904785,6026200,0.0,0.0
2024-05-01 00:00:00-04:00,31.23968471414372,31.40809300659443,31.071276421693007,31.19290542602539,6235700,0.0,0.0
2024-05-02 00:00:00-04:00,31.30517671496866,31.585856015252755,31.108701561672888,31.398738861083984,6371900,0.0,0.0
2024-05-03 00:00:00-04:00,31.473585632087712,31.698131218179306,31.267752475589667,31.651351928710938,7463400,0.0,0.0
2024-05-06 00:00:00-04:00,31.71684301981421,31.79168916767553,31.2958222848726,31.398738861083984,5029600,0.0,0.0
2024-05-07 00:00:00-04:00,31.57649783557403,31.688768828549748,31.361310278607853,31.63263511657715,5831500,0.0,0.0
2024-05-08 00:00:00-04:00,31.716839099116513,31.754260383905844,31.464226689378393,31.52971839904785,4682000,0.0,0.0
2024-05-09 00:00:00-04:00,31.60456575848285,31.829111321045122,31.520361618650828,31.801044464111328,5701500,0.0,0.0
2024-05-10 00:00:00-04:00,31.76361669495565,31.875887681422096,31.613920856656954,31.838462829589844,5300000,0.0,0.0
2024-05-13 00:00:00-04:00,31.810401266586865,32.025588846871244,31.632638544360002,31.922672271728516,8073000,0.0,0.0
2024-05-14 00:00:00-04:00,31.90395828306462,32.04429970940423,31.716841139986112,31.969449996948242,7824900,0.0,0.0
2024-05-15 00:00:00-04:00,31.95073923753378,32.02558537650742,31.60456469156033,31.63263511657715,7792300,0.0,0.0
2024-05-16 00:00:00-04:00,31.632640996185682,32.156574773477104,31.632640996185682,31.941387176513672,6793800,0.0,0.0
2024-05-17 00:00:00-04:00,31.87589165286368,31.87589165286368,31.54843308110894,31.576499938964844,6118900,0.0,0.0
2024-05-20 00:00:00-04:00,31.585855362623434,31.641992649132717,31.4268050710601,31.511009216308594,7793700,0.0,0.0
2024-05-21 00:00:00-04:00,31.641986791010794,31.791682624957016,31.548428233180733,31.77297019958496,5827100,0.0,0.0
2024-05-22 00:00:00-04:00,31.707478411665473,32.11914463070442,31.595207428759487,32.06300735473633,4823100,0.0,0.0
2024-05-23 00:00:00-04:00,31.87588924059628,32.109789222443354,31.763618248638224,31.791685104370117,4483500,0.0,0.0
2024-05-24 00:00:00-04:00,31.84783083152041,32.19400189713675,31.84783083152041,31.988168716430664,5208500,0.0,0.0
2024-05-28 00:00:00-04:00,31.819758992580965,31.95074600935035,31.47358794226864,31.539079666137695,8073000,0.0,0.0
2024-05-29 00:00:00-04:00,31.482945602702337,31.60457104912947,31.20226271025515,31.492300033569336,4758000,0.0,0.0
2024-05-30 00:00:00-04:00,31.51101329127651,31.81040505331461,31.49230086002021,31.716846466064453,5416200,0.0,0.0
2024-05-31 00:00:00-04:00,31.735550365446436,32.06301250767573,31.70748350746678,32.0443000793457,13476700,0.0,0.0
2024-06-03 00:00:00-04:00,32.00687457996687,32.306266289173756,31.838466297409152,32.15657043457031,5123600,0.0,0.0
2024-06-04 00:00:00-04:00,32.06301542282681,32.74600305833113,31.978811272201284,32.57759475708008,9058900,0.0,0.0
2024-06-05 00:00:00-04:00,32.66179393969767,32.736643648438076,32.296910532164524,32.540164947509766,8207600,0.0,0.0
2024-06-06 00:00:00-04:00,32.48403057683029,32.73664298516522,32.24077259738312,32.28755187988281,5851900,0.0,0.0
2024-06-07 00:00:00-04:00,32.22206357557537,32.61501744196442,32.19399671691574,32.39982986450195,5701200,0.0,0.0
2024-06-10 00:00:00-04:00,32.39047730854473,32.39983530902438,31.81976062635577,31.960102081298828,4118700,0.0,0.0
2024-06-11 00:00:00-04:00,31.903960805646342,31.960098094426993,31.492298061681264,31.651351928710938,9201000,0.0,0.0
2024-06-12 00:00:00-04:00,31.72620164575402,31.819760235211685,31.436164307984996,31.44552230834961,5574600,0.0,0.0
2024-06-13 00:00:00-04:00,31.31453670327661,31.894607769915485,31.286466273143432,31.866540908813477,8398500,0.0,0.0
2024-06-14 00:00:00-04:00,31.82911357507043,32.05365558450334,31.735551430280974,31.84782600402832,4589000,0.0,0.0
2024-06-17 00:00:00-04:00,32.03494974976019,32.49339181091285,31.744912427069874,32.45596694946289,8986800,0.0,0.0
2024-06-18 00:00:00-04:00,32.437245481337726,32.5308076088951,32.072362106439556,32.26884078979492,4621900,0.0,0.0
2024-06-20 00:00:00-04:00,32.21271105898165,32.296915208992715,31.75426544913673,32.00687789916992,7070300,0.0,0.0
2024-06-21 00:00:00-04:00,32.19400237995411,32.437256858865524,31.91332303689279,32.16593551635742,15945700,0.0,0.0
2024-06-24 00:00:00-04:00,32.194001387959,32.46532629113824,32.05365993623695,32.437255859375,7818500,0.0,0.0
2024-06-25 00:00:00-04:00,32.446612706846444,32.56824172274879,32.07237122823828,32.194000244140625,5651100,0.0,0.0
2024-06-26 00:00:00-04:00,31.98816673568507,32.231424764916966,31.78233713675563,32.147220611572266,4762800,0.0,0.0
2024-06-27 00:00:00-04:00,32.28755571521207,32.353051001328176,31.801046836587936,31.922672271728516,9231800,0.0,0.0
2024-06-28 00:00:00-04:00,31.889712999983484,31.889712999983484,31.362456962563456,31.447195053100586,12137900,0.215,0.0
2024-07-01 00:00:00-04:00,31.447198731900734,31.64491976906332,30.882276865012592,30.919939041137695,5835900,0.0,0.0
2024-07-02 00:00:00-04:00,31.032925315809024,31.080001245197575,30.665728038249856,30.863449096679688,9243300,0.0,0.0
2024-07-03 00:00:00-04:00,30.844617740409625,31.004680208945224,30.665727773611632,30.80695915222168,5340800,0.0,0.0
2024-07-05 00:00:00-04:00,30.806956751091274,30.88227751325973,30.571573532862676,30.750463485717773,7262800,0.0,0.0
2024-07-08 00:00:00-04:00,30.637477078915737,30.731628918885406,30.289107369370537,30.4020938873291,12207000,0.0,0.0
2024-07-09 00:00:00-04:00,30.486835358619533,30.505666447032883,30.0631448484763,30.08197593688965,6775000,0.0,0.0
2024-07-10 00:00:00-04:00,30.11963631788492,30.43034209337948,29.97840674644765,30.08197593688965,10725600,0.0,0.0
2024-07-11 00:00:00-04:00,29.940745917781978,30.67514403231942,29.940745917781978,30.533912658691406,6833600,0.0,0.0
2024-07-12 00:00:00-04:00,30.477421549369943,30.882281018002523,30.477421549369943,30.712804794311523,4638500,0.0,0.0
2024-07-15 00:00:00-04:00,30.618648479794032,30.92935245026292,30.52449304051349,30.759876251220703,9470000,0.0,0.0
2024-07-16 00:00:00-04:00,30.769294574175607,31.051753717717354,30.637480546633654,30.750463485717773,7813600,0.0,0.0
2024-07-17 00:00:00-04:00,30.948185623083152,31.24006211702227,30.872864858247155,31.145910263061523,13082500,0.0,0.0
2024-07-18 00:00:00-04:00,31.089415363018734,31.644919892205877,31.023508350374733,31.2023983001709,6338500,0.0,0.0
2024-07-19 00:00:00-04:00,31.437784266573438,31.475446446142207,30.81637267034125,31.051755905151367,4626700,0.0,0.0
2024-07-22 00:00:00-04:00,31.051750220973247,31.1835642336716,30.825784368251064,30.9105224609375,7473000,0.0,0.0
2024-07-23 00:00:00-04:00,30.863445330747613,31.032921529197605,30.65631054837976,30.722217559814453,6730000,0.0,0.0
2024-07-24 00:00:00-04:00,30.844617083234418,30.91994144133176,30.383267960708984,30.854034423828125,11507900,0.0,0.0
2024-07-25 00:00:00-04:00,31.899135642543428,32.58645422821804,31.1459100412331,31.268306732177734,17925900,0.0,0.0
2024-07-26 00:00:00-04:00,31.258893897656506,31.889719234807234,31.145910952071603,31.767322540283203,12633200,0.0,0.0
2024-07-29 00:00:00-04:00,31.710830116881077,32.19101034216298,31.673167936794567,32.16276550292969,10122100,0.0,0.0
2024-07-30 00:00:00-04:00,32.02153379847091,32.23808953593908,31.72024354416277,32.12510299682617,8023900,0.0,0.0
2024-07-31 00:00:00-04:00,32.01212112309677,32.5017187006849,31.739075698577054,32.27574920654297,7192800,0.0,0.0
2024-08-01 00:00:00-04:00,32.36989911152935,32.66177198484948,32.02152938477687,32.53937530517578,7731000,0.0,0.0
2024-08-02 00:00:00-04:00,32.85949529040122,33.17961657762847,32.4452185706586,33.019554138183594,11433800,0.0,0.0
2024-08-05 00:00:00-04:00,33.3114318986417,33.45265966546284,31.974453437759884,32.29457473754883,11432200,0.0,0.0
2024-08-06 00:00:00-04:00,32.238092010121505,32.90657958869327,32.20042982752673,32.46405792236328,7509900,0.0,0.0
2024-08-07 00:00:00-04:00,32.53937737712054,32.88774353439258,32.2569146419489,32.55820846557617,5902900,0.0,0.0
2024-08-08 00:00:00-04:00,32.426393178308295,32.708855933793046,32.1815961941064,32.511131286621094,5334800,0.0,0.0
2024-08-09 00:00:00-04:00,32.39814394658287,32.5676201402293,32.06860889874961,32.53937530517578,4352800,0.0,0.0
2024-08-12 00:00:00-04:00,32.511124624857025,32.831245902703195,32.42638653390767,32.76533889770508,5320400,0.0,0.0
2024-08-13 00:00:00-04:00,32.81242022096015,33.1607899809409,32.74651320510714,33.09488296508789,6064900,0.0,0.0
2024-08-14 00:00:00-04:00,33.09488404911157,33.41500539016733,32.96306642142488,33.24552917480469,6839900,0.0,0.0
2024-08-15 00:00:00-04:00,33.24552743182555,33.38675520944813,33.15137198841424,33.26435852050781,9379300,0.0,0.0
2024-08-16 00:00:00-04:00,33.179614988405085,33.386749746692644,33.179614988405085,33.32084274291992,6996400,0.0,0.0
2024-08-19 00:00:00-04:00,33.302016078224234,33.55623038009316,33.25494015380321,33.53739929199219,4946200,0.0,0.0
2024-08-20 00:00:00-04:00,33.52798538634139,33.70687533496644,33.39617136191632,33.640968322753906,5170400,0.0,0.0
2024-08-21 00:00:00-04:00,33.706876477765974,33.85752159531107,33.34909297672278,33.40558624267578,6966100,0.0,0.0
2024-08-22 00:00:00-04:00,33.537400544767735,33.69746300377367,33.36792433719108,33.584476470947266,4699500,0.0,0.0
2024-08-23 00:00:00-04:00,33.73512376281666,33.810444523204076,33.45266103429119,33.640968322753906,3964100,0.0,0.0
2024-08-26 00:00:00-04:00,33.70687816360741,34.12115495132357,33.65980223545687,34.01758575439453,4579000,0.0,0.0
2024-08-27 00:00:00-04:00,34.17764614096102,34.31887752332589,34.06466319006709,34.243553161621094,4383500,0.0,0.0
2024-08-28 00:00:00-04:00,34.31887375337386,34.31887375337386,33.86693840778027,34.10232162475586,4878300,0.0,0.0
2024-08-29 00:00:00-04:00,34.19647582234631,34.281213929941,33.801033714679804,34.05524444580078,4939800,0.0,0.0
2024-08-30 00:00:00-04:00,34.04583003905966,34.64841052957457,34.04583003905966,34.469520568847656,7530100,0.0,0.0
2024-09-03 00:00:00-04:00,34.37536693583829,35.38281051166399,34.0740766746867,34.97795104980469,9001800,0.0,0.0
2024-09-04 00:00:00-04:00,34.76139194897334,35.1944998002397,34.67665743839529,35.05326843261719,7264100,0.0,0.0
2024-09-05 00:00:00-04:00,35.175668927765244,35.175668927765244,34.61074704546934,34.8084716796875,5283300,0.0,0.0
2024-09-06 00:00:00-04:00,34.69548530876268,35.11917582452925,34.6860715602625,34.70490264892578,5657800,0.0,0.0
2024-09-09 00:00:00-04:00,34.582502320505625,35.29806932206675,34.54484014323127,35.0909309387207,7010900,0.0,0.0
2024-09-10 00:00:00-04:00,35.119180091853636,35.21333554661086,34.85555200186011,35.025028228759766,4292000,0.0,0.0
2024-09-11 00:00:00-04:00,34.996774890878285,35.00619223086562,34.52600845807123,34.8743782043457,4888100,0.0,0.0
2024-09-12 00:00:00-04:00,34.87437912862328,34.968530981014865,34.63899590598138,34.883792877197266,4851900,0.0,0.0
2024-09-13 00:00:00-04:00,34.97794466674898,35.48636964487131,34.94969624065256,35.411048889160156,5462300,0.0,0.0
2024-09-16 00:00:00-04:00,35.608773745516054,35.62760483438597,35.09093137241377,35.16625213623047,4810000,0.0,0.0
2024-09-17 00:00:00-04:00,35.13800366774512,35.41104904064909,35.09092774626644,35.30747985839844,5798600,0.0,0.0
2024-09-18 00:00:00-04:00,35.185079589223804,35.46753870975847,35.11917258082113,35.30747985839844,13960700,0.0,0.0
2024-09-19 00:00:00-04:00,35.44871121449707,35.495787135975746,35.185079589223804,35.30747985839844,11965800,0.0,0.0
2024-09-20 00:00:00-04:00,35.15684202843253,35.429887457828144,35.11917984679245,35.26982498168945,17177900,0.0,0.0
2024-09-23 00:00:00-04:00,35.37339311033997,35.834745842251756,35.27924125076444,35.78766632080078,7445400,0.0,0.0
2024-09-24 00:00:00-04:00,35.73117370592106,36.04187769032232,35.524035321878266,35.61819076538086,4663400,0.0,0.0
2024-09-25 00:00:00-04:00,35.61819191415654,35.69351267972498,35.35456025550941,35.382808685302734,4268100,0.0,0.0
2024-09-26 00:00:00-04:00,35.4110520457386,35.524034985208026,35.18508257513686,35.33572769165039,5353200,0.0,0.0
2024-09-27 00:00:00-04:00,35.4304697052433,35.828350234493485,35.37362808086022,35.44941329956055,4627600,0.23,0.0
2024-09-30 00:00:00-04:00,35.638875293112406,35.828343726161336,35.38309345056782,35.506248474121094,6986600,0.0,0.0
2024-10-01 00:00:00-04:00,35.733613527157736,35.733613527157736,35.18415539870527,35.23152160644531,11057500,0.0,0.0
2024-10-02 00:00:00-04:00,35.20309953290889,35.2315185323112,34.84310988063756,35.070472717285156,6426600,0.0,0.0
2024-10-03 00:00:00-04:00,34.909423777246516,34.97573718598689,34.62522293781495,34.71048355102539,6025600,0.0,0.0
2024-10-04 00:00:00-04:00,34.65364853705497,34.66312033320119,34.33155326093272,34.47365188598633,9473500,0.0,0.0
2024-10-07 00:00:00-04:00,34.48312292510713,34.587327124747574,34.21786568710443,34.24628829956055,9697500,0.0,0.0
2024-10-08 00:00:00-04:00,34.24629300135461,34.359972625357756,34.05682455214263,34.29365921020508,6386900,0.0,0.0
2024-10-09 00:00:00-04:00,34.293655792412295,34.445229813913606,34.16102897532486,34.31260299682617,11880200,0.0,0.0
2024-10-10 00:00:00-04:00,34.36943863473072,34.61574866137745,34.161026628117504,34.58732604980469,8529100,0.0,0.0
2024-10-11 00:00:00-04:00,34.67259203159551,34.71996185362321,34.2841833421146,34.46417999267578,4923000,0.0,0.0
2024-10-14 00:00:00-04:00,34.483132199185555,34.7862803123107,34.435762370288664,34.719966888427734,7226500,0.0,0.0
2024-10-15 00:00:00-04:00,34.710484880271174,35.24099578431995,34.61575246810277,34.975738525390625,8014700,0.0,0.0
2024-10-16 00:00:00-04:00,34.89048018658618,35.07047320833724,34.66311734675509,34.71048355102539,6041400,0.0,0.0
2024-10-17 00:00:00-04:00,34.710484793419276,34.757850999384964,34.530491765225726,34.577857971191406,6886500,0.0,0.0
2024-10-18 00:00:00-04:00,34.32207659679399,35.01363333211911,34.23681597935336,34.994686126708984,9535600,0.0,0.0
2024-10-21 00:00:00-04:00,34.95679523226741,35.30730949685308,34.719960586015766,34.98521423339844,9822700,0.0,0.0
2024-10-22 00:00:00-04:00,34.871534317529324,35.04205555048036,34.710484880271174,34.975738525390625,6768300,0.0,0.0
2024-10-23 00:00:00-04:00,34.748375337243225,35.00415715756877,34.606273121348096,34.7673225402832,9425200,0.0,0.0
2024-10-24 00:00:00-04:00,33.4694711565098,33.89577059322454,32.730544664331056,33.100006103515625,19980500,0.0,0.0
2024-10-25 00:00:00-04:00,33.15684880429435,33.31789462100082,32.7305457397629,32.758968353271484,9207300,0.0,0.0
2024-10-28 00:00:00-04:00,33.10000902101771,33.15685063736763,32.02004360703875,32.07688522338867,15145700,0.0,0.0
2024-10-29 00:00:00-04:00,30.779033238256453,31.394801170657328,30.655878206252268,31.148494720458984,55115500,0.0,0.0
2024-10-30 00:00:00-04:00,31.14849108446157,31.347431303377338,31.0253360668334,31.25269889831543,42889600,0.0,0.0
2024-10-31 00:00:00-04:00,31.224277398347194,31.375851420132967,31.101125990140446,31.214805603027344,17641900,0.0,0.0
2024-11-01 00:00:00-04:00,31.186382415850357,31.243224028153207,30.892709786809792,31.091650009155273,12592800,0.0,0.0
2024-11-04 00:00:00-05:00,31.1674400689365,31.480059914549503,30.85481660951368,30.95902442932129,11360200,0.0,0.0
2024-11-05 00:00:00-05:00,30.902183435117948,30.959025050829517,30.69377140512864,30.892711639404297,10417100,0.0,0.0
2024-11-06 00:00:00-05:00,30.86429561252552,31.33796494766819,30.731665163084973,31.243228912353516,14119700,0.0,0.0
2024-11-07 00:00:00-05:00,31.262171109808133,31.45163953626587,31.16743870348409,31.186382293701172,7135400,0.0,0.0
2024-11-08 00:00:00-05:00,31.243227136579108,31.33796316650926,31.08218130641289,31.148494720458984,6852900,0.0,0.0
2024-11-11 00:00:00-05:00,31.129549601721852,31.470592104717387,30.987447354203624,31.451644897460938,8233200,0.0,0.0
2024-11-12 00:00:00-05:00,31.385328334401258,31.74531439477515,31.243226101120573,31.58426856994629,8982000,0.0,0.0
2024-11-13 00:00:00-05:00,31.4611138784564,31.934783176044036,31.271645436659355,31.79268455505371,9806700,0.0,0.0
2024-11-14 00:00:00-05:00,31.735843393768516,31.906364632451773,31.58426936091784,31.622163772583008,9300100,0.0,0.0
2024-11-15 00:00:00-05:00,31.53690359699178,31.565322599235536,29.822219390020884,29.992740631103516,17313300,0.0,0.0
2024-11-18 00:00:00-05:00,30.210627909043733,30.220101512039548,29.509597549498313,29.594858169555664,16062500,0.0,0.0
2024-11-19 00:00:00-05:00,29.65169749523464,29.898005748378864,29.282236018970796,29.8601131439209,10814400,0.0,0.0
2024-11-20 00:00:00-05:00,29.831692480026565,30.371677003136618,29.670644844763213,30.35272979736328,8493300,0.0,0.0
2024-11-21 00:00:00-05:00,30.324307122093,30.59903618455045,30.19168210265577,30.542198181152344,7192400,0.0,0.0
2024-11-22 00:00:00-05:00,30.437988554065218,31.015865646459066,30.437988554065218,30.94007682800293,12793900,0.0,0.0
2024-11-25 00:00:00-05:00,31.148492117292886,31.186382912288277,30.788502461263693,31.12006950378418,15501300,0.0,0.0
2024-11-26 00:00:00-05:00,31.120071671645512,31.30006831910375,30.902184226552357,30.930606842041016,9592900,0.0,0.0
2024-11-27 00:00:00-05:00,31.07270225120306,31.07270225120306,30.580085794787927,30.864290237426758,8454600,0.0,0.0
2024-11-29 00:00:00-05:00,30.87376522487368,31.025339256843264,30.741138398626543,30.930606842041016,4642600,0.0,0.0
2024-12-02 00:00:00-05:00,31.006391882154713,31.129546911774497,30.475880966247146,30.826398849487305,10197700,0.0,0.0
2024-12-03 00:00:00-05:00,30.7600843764288,30.845344991871272,30.36220029976065,30.674823760986328,7430500,0.0,0.0
2024-12-04 00:00:00-05:00,30.64640546504226,31.19586364505387,30.475884210129024,30.90218734741211,7851500,0.0,0.0
2024-12-05 00:00:00-05:00,31.015869655218765,31.262176119416452,30.75061237014791,31.243228912353516,7365800,0.0,0.0
2024-12-06 00:00:00-05:00,31.328488618660664,31.57479868944662,30.96849892264049,30.99692153930664,9582700,0.0,0.0
2024-12-09 00:00:00-05:00,31.053760430440366,32.001099099960186,31.053760430440366,31.830577850341797,14680600,0.0,0.0
2024-12-10 00:00:00-05:00,31.754791259765625,31.868470883314465,31.281121945533698,31.754791259765625,7159400,0.0,0.0
2024-12-11 00:00:00-05:00,31.925309433977993,32.07688345541357,31.366379552344966,31.50847816467285,7551900,0.0,0.0
2024-12-12 00:00:00-05:00,31.972676512669565,32.18109215302315,31.84952148756883,32.029518127441406,8011300,0.0,0.0
2024-12-13 00:00:00-05:00,31.78321075439453,32.13372504048739,31.61268950952554,31.78321075439453,5970600,0.0,0.0
2024-12-16 00:00:00-05:00,31.77374052849978,32.02952240844563,31.35690919207974,31.375856399536133,11443200,0.0,0.0
2024-12-17 00:00:00-05:00,31.24322628520217,31.71689558051538,31.233754489372274,31.300067901611328,13863700,0.0,0.0
2024-12-18 00:00:00-05:00,31.110603256069634,31.366385140400133,30.77903615442475,30.816926956176758,17211000,0.0,0.0
2024-12-19 00:00:00-05:00,30.655878856877006,30.996921344243617,30.428515994029233,30.69377326965332,17074100,0.0,0.0
2024-12-20 00:00:00-05:00,30.55167033837674,30.94007902603316,30.248522270635636,30.66534996032715,25034800,0.0,0.0
2024-12-23 00:00:00-05:00,30.617983487845297,30.788504726202913,30.191682198856256,30.55167007446289,6608400,0.0,0.0
2024-12-24 00:00:00-05:00,30.4853566012178,30.779032869770344,30.362201570688022,30.741138458251953,2249000,0.0,0.0
2024-12-26 00:00:00-05:00,30.665350884200556,30.77903412338599,30.580090261716546,30.60851287841797,4190200,0.0,0.0
2024-12-27 00:00:00-05:00,30.33378112840492,30.750608793882137,30.33378112840492,30.570615768432617,6018400,0.0,0.0
2024-12-30 00:00:00-05:00,30.570619497213478,30.589566704383916,30.040108537872047,30.27694320678711,9324800,0.0,0.0
2024-12-31 00:00:00-05:00,30.352727370019473,30.4948259812407,30.17273254337719,30.428512573242188,5259300,0.0,0.0
2025-01-02 00:00:00-05:00,30.61798394488123,30.731663567546544,30.05905401387921,30.087474822998047,5071600,0.0,0.0
2025-01-03 00:00:00-05:00,30.24015237182269,30.268778677963997,29.85845312255866,30.097015380859375,5071100,0.23,0.0
2025-01-06 00:00:00-05:00,30.039759325622498,30.278321585489422,29.619891058718345,29.65806007385254,7561200,0.0,0.0
2025-01-07 00:00:00-05:00,29.581722800823318,29.810742371838757,29.1713953868885,29.276363372802734,8271600,0.0,0.0
2025-01-08 00:00:00-05:00,29.314530758193523,29.74394356747912,28.990085928974555,29.696231842041016,8401400,0.0,0.0
