Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 00:00:00-05:00,29.45766924223433,29.763028649797658,28.932831167909928,28.99008560180664,9825200,0.0,0.0
2025-01-13 00:00:00-05:00,28.990086927902365,29.438585170851624,28.741983762972385,29.371788024902344,11769600,0.0,0.0
2025-01-14 00:00:00-05:00,29.295446593142433,29.734400282952468,29.22864763070186,29.715314865112305,6417800,0.0,0.0
2025-01-15 00:00:00-05:00,29.953877637578394,29.953877637578394,29.324073398820676,29.55309295654297,7139900,0.0,0.0
2025-01-16 00:00:00-05:00,29.581720893070855,29.887080301398527,29.381329463887933,29.84891128540039,7347900,0.0,0.0
2025-01-17 00:00:00-05:00,30.144728881972735,30.326036718596082,29.982506463959364,30.173357009887695,6930300,0.0,0.0
2025-01-21 00:00:00-05:00,30.27832461629766,30.392835313333773,30.087475881351853,30.259239196777344,7990100,0.0,0.0
2025-01-22 00:00:00-05:00,30.144726168599657,30.306948572011144,30.030215487332804,30.0588436126709,8788800,0.0,0.0
2025-01-23 00:00:00-05:00,30.19243977100154,30.19243977100154,29.41949853959273,29.629432678222656,7784800,0.0,0.0
2025-01-24 00:00:00-05:00,29.696231023882348,29.829825307496925,29.457668763093107,29.724857330322266,9111700,0.0,0.0
2025-01-27 00:00:00-05:00,29.934795066951022,30.488259472131197,29.89662422931101,30.373748779296875,8783400,0.0,0.0
2025-01-28 00:00:00-05:00,30.173354547791757,30.421457689133806,29.78211077855495,29.906164169311523,9469700,0.0,0.0
2025-01-29 00:00:00-05:00,30.0397586218281,30.545509436042078,29.992046899006784,30.402374267578125,7974300,0.0,0.0
2025-01-30 00:00:00-05:00,30.660023779642756,30.889041519002234,30.402376092734848,30.764991760253906,5271100,0.0,0.0
2025-01-31 00:00:00-05:00,30.53596998249042,30.917671063340066,30.450087421307817,30.631393432617188,5825000,0.0,0.0
2025-02-03 00:00:00-05:00,30.631393794621783,31.308913403145457,30.507342215939545,31.051265716552734,13550400,0.0,0.0
2025-02-04 00:00:00-05:00,30.736361383320578,30.793617637446246,29.810740449316608,29.84891128540039,7271900,0.0,0.0
2025-02-05 00:00:00-05:00,29.829825796795536,30.19243963830547,29.63897525699938,29.705772399902344,8672300,0.0,0.0
2025-02-06 00:00:00-05:00,30.01113314983541,30.01113314983541,29.409955233107826,29.58172035217285,12561400,0.0,0.0
2025-02-07 00:00:00-05:00,30.020674984020534,30.020674984020534,29.505381430683222,29.619892120361328,7780900,0.0,0.0
2025-02-10 00:00:00-05:00,29.696229737983334,29.71531333475506,29.266816959122785,29.48629379272461,9896300,0.0,0.0
2025-02-11 00:00:00-05:00,29.534009612918823,30.163813857102724,29.438584341357636,30.116100311279297,7698700,0.0,0.0
2025-02-12 00:00:00-05:00,29.763028322284157,30.34511900401429,29.753485613392105,30.221067428588867,6950800,0.0,0.0
2025-02-13 00:00:00-05:00,30.316495270551197,30.555057552843696,30.259239012339243,30.41192054748535,10085800,0.0,0.0
2025-02-14 00:00:00-05:00,30.431000133205025,30.72681863469345,30.17335428557568,30.201980590820312,9638400,0.0,0.0
2025-02-18 00:00:00-05:00,30.01113444486713,31.06080698207413,29.925251881628636,30.965383529663086,10351500,0.0,0.0
2025-02-19 00:00:00-05:00,31.041724495211056,31.452051931639314,30.96538645410695,31.28028678894043,11260400,0.0,0.0
2025-02-20 00:00:00-05:00,31.184863691897856,31.7001591260155,31.041724857919032,31.623817443847656,11560200,0.0,0.0
2025-02-21 00:00:00-05:00,31.79557881545235,32.57806276395852,31.66198452768369,32.48263931274414,17595200,0.0,0.0
2025-02-24 00:00:00-05:00,32.47309646780787,32.84525304308652,32.310875864295234,32.55897903442383,15295500,0.0,0.0
2025-02-25 00:00:00-05:00,33.322379575941554,34.32434412580475,32.96930839903864,33.34146499633789,19807900,0.0,0.0
2025-02-26 00:00:00-05:00,33.15061443038633,33.2460378817119,32.129564572311814,32.19636535644531,14341100,0.0,0.0
2025-02-27 00:00:00-05:00,31.29936835441814,32.32995908368354,31.203944904747463,32.07231140136719,68945100,0.0,0.0
2025-02-28 00:00:00-05:00,32.31087404338998,32.663945179503976,31.795578672734106,31.98642921447754,36652200,0.0,0.0
2025-03-03 00:00:00-05:00,31.786039421666924,32.78800026723711,31.776494891993696,32.56852340698242,22251000,0.0,0.0
2025-03-04 00:00:00-05:00,32.89296242024435,32.99793038700859,32.03413691051048,32.06276321411133,13982600,0.0,0.0
2025-03-05 00:00:00-05:00,31.795580399086123,32.26316406973658,31.728783251874844,31.7764949798584,8710300,0.0,0.0
2025-03-06 00:00:00-05:00,31.709693892489,32.12956214281274,31.528387892611466,31.995967864990234,11209600,0.0,0.0
2025-03-07 00:00:00-05:00,31.938718241780723,32.51126624033289,31.68107055038083,31.814664840698242,11650300,0.0,0.0
2025-03-10 00:00:00-04:00,32.05322651541021,32.492180215454994,30.917671428727918,31.051265716552734,21290600,0.0,0.0
2025-03-11 00:00:00-04:00,31.146686698599094,31.890999751857127,30.898583560903432,31.71923828125,16307900,0.0,0.0
2025-03-12 00:00:00-04:00,31.30891227722168,31.537930008065107,31.003552875982976,31.30891227722168,10319500,0.0,0.0
2025-03-13 00:00:00-04:00,31.32799577649175,31.614269742602023,30.879497590810704,31.595184326171875,12558700,0.0,0.0
2025-03-14 00:00:00-04:00,31.480678483871877,32.14864992206939,31.4138776998808,32.053226470947266,12290600,0.0,0.0
2025-03-17 00:00:00-04:00,31.99597147416148,32.43492883102724,31.986430584742674,32.29179000854492,9406700,0.0,0.0
2025-03-18 00:00:00-04:00,32.2917887389239,32.33950046448496,31.995970216171198,32.053226470947266,10849500,0.0,0.0
2025-03-19 00:00:00-04:00,31.948261593095197,32.1391121540442,31.62381673153339,31.938720703125,12172600,0.0,0.0
2025-03-20 00:00:00-04:00,31.967340349272447,32.110479150188304,31.728778107859966,31.900543212890625,13866600,0.0,0.0
2025-03-21 00:00:00-04:00,31.9387147693162,32.13910618300521,31.55701371833341,32.015052795410156,18009400,0.0,0.0
2025-03-24 00:00:00-04:00,32.01505656455154,32.40629854979298,31.83375054608356,32.30133056640625,16186600,0.0,0.0
2025-03-25 00:00:00-04:00,32.25361569047605,32.35858366361455,32.01505343885985,32.28224563598633,13176200,0.0,0.0
2025-03-26 00:00:00-04:00,32.34904453941001,32.67348936490878,32.27270286744735,32.50172424316406,14911900,0.0,0.0
2025-03-27 00:00:00-04:00,32.62577639956846,32.807086063730004,32.549438362162185,32.69257354736328,13064300,0.0,0.0
2025-03-28 00:00:00-04:00,32.75021012226124,32.9231361354672,32.13536370409499,32.41396713256836,17025400,0.23,0.0
2025-03-31 00:00:00-04:00,32.625319340979885,33.019205569253934,32.50043117783059,32.87510299682617,14302200,0.0,0.0
2025-04-01 00:00:00-04:00,33.62445043053608,33.787767430678464,33.028818334760516,33.59563064575195,13994600,0.0,0.0
2025-04-02 00:00:00-04:00,33.672486256473825,33.82619789071904,33.22096039231412,33.758949279785156,14860700,0.0,0.0
2025-04-03 00:00:00-04:00,33.97990687510423,34.38340217401611,33.595629651845556,34.22969055175781,22674800,0.0,0.0
2025-04-04 00:00:00-04:00,34.52750557810722,34.70043161534972,32.45239679597142,32.48122024536133,16132000,0.0,0.0
2025-04-07 00:00:00-04:00,31.91440951201972,32.759821663826955,31.424451160738254,32.27947235107422,17222500,0.0,0.0
2025-04-08 00:00:00-04:00,32.48121775208461,32.971172376813016,31.933619897775355,32.250648498535156,18195400,0.0,0.0
2025-04-09 00:00:00-04:00,32.34672043163768,33.51877390827667,31.799122517254563,33.32663345336914,20185900,0.0,0.0
2025-04-10 00:00:00-04:00,33.35546136902404,33.89345031705678,32.884717374720545,33.384281158447266,14405500,0.0,0.0
2025-04-11 00:00:00-04:00,33.62444847733798,34.02794009997449,33.134493840597344,33.778160095214844,11237300,0.0,0.0
2025-04-14 00:00:00-04:00,33.864632323423095,34.43144475571111,33.72052603911553,34.30655288696289,11472500,0.0,0.0
2025-04-15 00:00:00-04:00,34.412227168844595,34.48908482399904,33.960697606748944,33.99912643432617,7414100,0.0,0.0
2025-04-16 00:00:00-04:00,34.200869514968296,34.30654694986862,33.63405718077288,33.73012924194336,9609400,0.0,0.0
2025-04-17 00:00:00-04:00,33.84541117466509,34.37379467071791,33.69169954554473,34.008731842041016,13957300,0.0,0.0
2025-04-21 00:00:00-04:00,34.09519395004787,34.220082125833684,33.60523562580618,33.92226791381836,9336100,0.0,0.0
2025-04-22 00:00:00-04:00,34.13361692575323,34.32575736092295,33.71091090019904,34.0855827331543,13451900,0.0,0.0
2025-04-23 00:00:00-04:00,33.98951520019296,34.143226819228026,33.355454313576544,33.80698013305664,20242000,0.0,0.0
2025-04-24 00:00:00-04:00,32.875105330792124,34.00872990528662,32.57728746299303,33.10567092895508,15724200,0.0,0.0
2025-04-25 00:00:00-04:00,33.39387924519414,33.39387924519414,32.827066966668774,33.048030853271484,9610800,0.0,0.0
2025-04-28 00:00:00-04:00,33.14409940087738,33.24977682591069,32.606106902877805,32.702178955078125,12503500,0.0,0.0
2025-04-29 00:00:00-04:00,32.73099679492133,33.01920560486151,32.24104218450041,32.884708404541016,11577000,0.0,0.0
2025-04-30 00:00:00-04:00,33.13449952875419,33.374674201965654,32.58689790223936,33.230567932128906,11708800,0.0,0.0
2025-05-01 00:00:00-04:00,32.94235358841782,33.03842197584407,32.654144761365,32.702178955078125,9528800,0.0,0.0
2025-05-02 00:00:00-04:00,32.71178797871175,33.2786003232435,32.682968192222255,33.057640075683594,38558900,0.0,0.0
2025-05-05 00:00:00-04:00,33.23057039122216,33.34585321675779,32.923147079943845,33.096073150634766,48691500,0.0,0.0
2025-05-06 00:00:00-04:00,32.99039619424252,33.04803944026097,32.644544047681826,32.7790412902832,15289000,0.0,0.0
2025-05-07 00:00:00-04:00,33.067241759117124,33.067241759117124,32.4908241050115,32.702178955078125,11804400,0.0,0.0
2025-05-08 00:00:00-04:00,32.77903769248236,32.96157278578505,32.663754877873814,32.79825210571289,8248900,0.0,0.0
2025-05-09 00:00:00-04:00,32.71178695423996,32.779035563792334,32.19300882502935,32.221832275390625,10315700,0.0,0.0
2025-05-12 00:00:00-04:00,32.37554350201996,32.53886050467134,31.847160005806103,32.19300842285156,12199600,0.0,0.0
2025-05-13 00:00:00-04:00,32.212224407214514,32.433184655881384,31.760698535927652,31.7799129486084,11835300,0.0,0.0
2025-05-14 00:00:00-04:00,31.70305550011239,31.712660874126787,31.145848523139858,31.43406105041504,10418700,0.0,0.0
2025-05-15 00:00:00-04:00,31.597376712662182,32.25065206097754,31.558947888696725,32.221832275390625,8321900,0.0,0.0
2025-05-16 00:00:00-04:00,32.2218350067619,32.50043850696652,32.13537197789753,32.49082946777344,8741800,0.0,0.0
2025-05-19 00:00:00-04:00,32.48122427646573,32.606112468482465,32.41397566083374,32.50043869018555,8217000,0.0,0.0
2025-05-20 00:00:00-04:00,32.48122075091644,32.60610892937767,32.43318288944366,32.53886032104492,7344800,0.0,0.0
2025-05-21 00:00:00-04:00,32.60610999602267,32.625324408285486,32.11615531003124,32.269866943359375,8959900,0.0,0.0
2025-05-22 00:00:00-04:00,32.21222743281118,32.38515349840585,31.674238486316533,31.712663650512695,8868700,0.0,0.0
2025-05-23 00:00:00-04:00,31.655019357415735,31.76069678895992,31.38602125945574,31.626195907592773,8765500,0.0,0.0
2025-05-27 00:00:00-04:00,31.808728589619857,31.847157409972937,31.46287653599017,31.57815933227539,11803500,0.0,0.0
2025-05-28 00:00:00-04:00,31.587770805831916,31.751087807766655,31.347596157263673,31.44366455078125,7292100,0.0,0.0
2025-05-29 00:00:00-04:00,31.51091280205831,32.18340254338234,31.376415586748355,32.13536834716797,12300900,0.0,0.0
2025-05-30 00:00:00-04:00,32.2314388377959,32.490827911968324,32.02008762773927,32.34672164916992,18639200,0.0,0.0
2025-06-02 00:00:00-04:00,32.12576301522353,32.221835083509816,31.453276861092924,31.9432315826416,12124200,0.0,0.0
2025-06-03 00:00:00-04:00,31.75108488084767,31.84715693028331,31.405232832427288,31.53012466430664,14761800,0.0,0.0
2025-06-04 00:00:00-04:00,31.5301263524442,31.914407241213414,31.424448924793957,31.51091194152832,11215600,0.0,0.0
2025-06-05 00:00:00-04:00,31.45327386576941,31.587771083787242,31.213099215087766,31.28034782409668,10097500,0.0,0.0
2025-06-06 00:00:00-04:00,31.39563269186986,31.558949705965855,31.28034987810948,31.48209571838379,8121200,0.0,0.0
2025-06-09 00:00:00-04:00,31.434055951639518,31.722264767391138,31.357198312892994,31.674230575561523,8992500,0.0,0.0
2025-06-10 00:00:00-04:00,31.67423417200016,31.991262805891655,31.482093718091257,31.655019760131836,8909500,0.0,0.0
2025-06-11 00:00:00-04:00,31.587774060244435,31.626199222745736,31.21310215624032,31.568559646606445,11661900,0.0,0.0
2025-06-12 00:00:00-04:00,31.56855100713158,31.847154431474056,31.38601595991301,31.83754539489746,8522700,0.0,0.0
2025-06-13 00:00:00-04:00,31.712658112926643,32.07772459485446,31.655018544309858,31.722267150878906,8612800,0.0,0.0
2025-06-16 00:00:00-04:00,31.80873280278611,32.144975863476965,31.54934372820695,31.799123764038086,8379500,0.0,0.0
2025-06-17 00:00:00-04:00,31.722265576212436,31.87597719285074,31.46287653599017,31.57815933227539,9893300,0.0,0.0
2025-06-18 00:00:00-04:00,31.597377148622485,31.972049025519286,31.51091412589442,31.904800415039062,8033200,0.0,0.0
2025-06-20 00:00:00-04:00,32.1641894744316,32.56768480197707,31.914409444826813,32.26026153564453,17753800,0.0,0.0
2025-06-23 00:00:00-04:00,32.35632848516101,32.35632848516101,31.60698476508165,31.95283317565918,9094900,0.0,0.0
2025-06-24 00:00:00-04:00,31.90480000860211,32.29868629272901,31.86637118459598,32.23143768310547,9916300,0.0,0.0
2025-06-25 00:00:00-04:00,32.212223301852006,32.25065212589482,31.606985814662377,31.683839797973633,9680400,0.0,0.0
2025-06-26 00:00:00-04:00,31.779912513189476,31.895195322919975,31.68384045110202,31.741483688354492,9079800,0.0,0.0
2025-06-27 00:00:00-04:00,31.770505362199675,31.954316335421996,31.53831977823994,31.78017807006836,10276000,0.23,0.0
2025-06-30 00:00:00-04:00,31.789855745063644,32.08008496882025,31.741484822848346,31.98334312438965,11541500,0.0,0.0
2025-07-01 00:00:00-04:00,32.01236288044637,32.95077421101252,31.905944644139122,32.47673034667969,12070000,0.0,0.0
2025-07-02 00:00:00-04:00,32.5347778515592,32.825007058321134,32.37998869525519,32.737937927246094,8501900,0.0,0.0
2025-07-03 00:00:00-04:00,32.67022227218091,32.81533504974073,32.58315312945898,32.689571380615234,5376500,0.0,0.0
2025-07-07 00:00:00-04:00,32.6895698926616,32.86370817017909,32.48640979904618,32.679893493652344,12706000,0.0,0.0
2025-07-08 00:00:00-04:00,32.62184719855256,33.02816735261571,32.43803253703051,32.921749114990234,10801000,0.0,0.0
2025-07-09 00:00:00-04:00,32.960446888156014,32.970123286246576,32.10910468895021,32.55412673950195,13571800,0.0,0.0
2025-07-10 00:00:00-04:00,32.44770850329316,32.64119586999419,31.954315533682294,32.55412673950195,13439700,0.0,0.0
2025-07-11 00:00:00-04:00,32.409014292071845,32.55413075762534,32.18650508456417,32.39934158325195,7878100,0.0,0.0
2025-07-14 00:00:00-04:00,32.38965912120212,32.38965912120212,31.97366260097857,32.176822662353516,8447300,0.0,0.0
2025-07-15 00:00:00-04:00,32.196178254291915,32.225203762097145,31.64474158203852,31.67376708984375,10900700,0.0,0.0
2025-07-16 00:00:00-04:00,31.693110431810798,32.17682703827624,31.63506680093244,32.128456115722656,8831100,0.0,0.0
2025-07-17 00:00:00-04:00,32.13812986085401,32.81533010161706,32.04138433327034,32.78630828857422,7942500,0.0,0.0
2025-07-18 00:00:00-04:00,32.84435942767514,32.98947220024262,32.428362836811424,32.44771194458008,7624000,0.0,0.0
2025-07-21 00:00:00-04:00,32.5347803533203,32.573474877523275,32.13813287913705,32.2348747253418,10604600,0.0,0.0
2025-07-22 00:00:00-04:00,32.254224198867895,32.79598813897395,32.13813324401121,32.679893493652344,9814700,0.0,0.0
2025-07-23 00:00:00-04:00,32.650870138139865,32.7379392727935,32.292920891437056,32.40901184082031,13512000,0.0,0.0
2025-07-24 00:00:00-04:00,32.9120759995436,33.07653786258966,31.925293749873582,32.47673034667969,17779600,0.0,0.0
2025-07-25 00:00:00-04:00,32.360642642593476,32.39934085793675,32.00269337683053,32.18650436401367,9825500,0.0,0.0
2025-07-28 00:00:00-04:00,32.022034398859695,32.42835822326432,31.847896144181206,31.896270751953125,10470600,0.0,0.0
2025-07-29 00:00:00-04:00,31.983342584300342,32.863706639425764,31.828553421546356,32.74761199951172,10893300,0.0,0.0
2025-07-30 00:00:00-04:00,32.78631363252634,33.30872849523473,32.62185174452469,32.71859359741211,11221700,0.0,0.0
2025-07-31 00:00:00-04:00,32.38966624725595,32.51543360883334,31.489952988404525,31.586698532104492,11679600,0.0,0.0
2025-08-01 00:00:00-04:00,31.8092054353901,32.38966389354831,31.722136297619883,32.2348747253418,11688100,0.0,0.0
2025-08-04 00:00:00-04:00,32.16715280751642,32.36064017903802,31.84789809093608,32.19617462158203,9301500,0.0,0.0
2025-08-05 00:00:00-04:00,32.20585290957335,32.70891862886074,32.19617651067395,32.2348747253418,9631700,0.0,0.0
2025-08-06 00:00:00-04:00,32.29291956219739,32.54445055725173,32.002690355453275,32.32194137573242,8084700,0.0,0.0
2025-08-07 00:00:00-04:00,32.48640785414324,32.91207712344364,32.35096410937681,32.79598617553711,6568200,0.0,0.0
2025-08-08 00:00:00-04:00,32.79598735493396,33.31839848453244,32.79598735493396,33.299049377441406,6663000,0.0,0.0
2025-08-11 00:00:00-04:00,33.32807277328686,33.715043819213555,33.21198182855532,33.49253463745117,9194100,0.0,0.0
2025-08-12 00:00:00-04:00,33.55058229571869,33.705371453754005,33.395793137683384,33.67634963989258,7706000,0.0,0.0
2025-08-13 00:00:00-04:00,33.6860237121582,33.850489275118825,33.463514519123656,33.6860237121582,7758900,0.0,0.0
2025-08-14 00:00:00-04:00,33.627976182435106,33.66667439588686,33.39579428265413,33.50221252441406,5871900,0.0,0.0
2025-08-15 00:00:00-04:00,33.59895268923237,33.68602181991712,33.36677080104943,33.64732360839844,6248200,0.0,0.0
2025-08-18 00:00:00-04:00,33.64732432335647,33.860160800767126,33.48286245660435,33.52156066894531,6266200,0.0,0.0
2025-08-19 00:00:00-04:00,33.63765427610603,34.05365086551342,33.54090873760144,34.0343017578125,5824500,0.0,0.0
2025-08-20 00:00:00-04:00,34.198763637572895,34.769549398122685,34.0052799414936,34.0343017578125,9400800,0.0,0.0
2025-08-21 00:00:00-04:00,33.850493604866905,34.237464719893985,33.831144495545765,34.053653717041016,6090300,0.0,0.0
2025-08-22 00:00:00-04:00,34.218110844556136,34.43094732697884,33.918208918012944,33.995601654052734,5121700,0.0,0.0
2025-08-25 00:00:00-04:00,31.39320867582779,31.596368765984465,29.99042977102556,30.087173461914062,42830100,0.0,0.0
2025-08-26 00:00:00-04:00,29.99042998554895,29.99042998554895,27.987843504331742,28.007192611694336,63338100,0.0,0.0
2025-08-27 00:00:00-04:00,28.055563980605882,28.8101625726438,27.765334746485706,28.75211524963379,41485200,0.0,0.0
2025-08-28 00:00:00-04:00,28.810160734393847,28.84885710203234,28.26839682559614,28.336118698120117,21962900,0.0,0.0
2025-08-29 00:00:00-04:00,28.34579161412753,28.771462732668944,28.11360787089559,28.14263153076172,22203000,0.0,0.0
2025-09-02 00:00:00-04:00,28.132956218943587,28.210350797934165,27.66858874500012,27.96849250793457,29183800,0.0,0.0
2025-09-03 00:00:00-04:00,27.794354993297624,28.25872247976151,27.658914937720414,28.14263153076172,37011400,0.0,0.0
2025-09-04 00:00:00-04:00,28.249049580824643,28.432860556371015,27.765332991051842,28.297420501708984,34412600,0.0,0.0
2025-09-05 00:00:00-04:00,28.29742119803998,28.41351399434445,27.6782645383692,27.716960906982422,21098400,0.0,0.0
2025-09-08 00:00:00-04:00,27.658915675956596,27.697612044911907,26.35288047083959,26.730178833007812,34840200,0.0,0.0
2025-09-09 00:00:00-04:00,26.739852502925903,26.952688983460284,26.565714235300444,26.710830688476562,19003600,0.0,0.0
2025-09-10 00:00:00-04:00,26.565714906974947,26.585064013918622,26.217440208150784,26.546367645263672,19227900,0.0,0.0
2025-09-11 00:00:00-04:00,26.50766971646827,26.88496992499824,26.439949686669472,26.691482543945312,15495900,0.0,0.0
2025-09-12 00:00:00-04:00,26.66245929767697,26.6914829588558,26.14004631308519,26.34320640563965,15138100,0.0,0.0
2025-09-15 00:00:00-04:00,26.449625259136106,26.50767073759504,25.82079401433892,25.87883949279785,32401600,0.0,0.0
2025-09-16 00:00:00-04:00,25.86916228836002,26.207764260937736,25.714373131507173,26.08199691772461,20150000,0.0,0.0
2025-09-17 00:00:00-04:00,26.140046771975868,26.575390625906106,26.081999448599184,26.372230529785156,23760600,0.0,0.0
2025-09-18 00:00:00-04:00,26.256134964228217,26.556040567738638,26.198089492194576,26.31418228149414,12364700,0.0,0.0
2025-09-19 00:00:00-04:00,26.410926617464934,26.420601171257502,26.169068308348105,26.227115631103516,26591200,0.0,0.0
2025-09-22 00:00:00-04:00,25.87883660042422,25.917534811893358,25.075867164762403,25.104890823364258,23838600,0.0,0.0
2025-09-23 00:00:00-04:00,25.25000526337502,25.753070937841912,25.191959791777233,25.636978149414062,19629400,0.0,0.0
2025-09-24 00:00:00-04:00,25.346751604210915,25.685351761732626,25.279029727474107,25.395122528076172,17915600,0.0,0.0
2025-09-25 00:00:00-04:00,25.53056223736737,25.617631375304484,24.83401097910288,24.911405563354492,20503100,0.0,0.0
2025-09-26 00:00:00-04:00,25.02854265957984,25.106634763749256,24.794266347071602,24.891881942749023,20317600,0.23,0.0
2025-09-29 00:00:00-04:00,24.989496639891126,25.08711223205863,24.745458590403636,25.05782699584961,17747300,0.0,0.0
2025-09-30 00:00:00-04:00,25.038302552420618,25.11639465081097,24.813788002281168,24.901641845703125,17966900,0.0,0.0
2025-10-01 00:00:00-04:00,24.97973639243935,25.25305969452614,24.95045115447419,24.989498138427734,15747500,0.0,0.0
2025-10-02 00:00:00-04:00,24.950450064232285,25.145681251743785,24.667366890389463,25.126157760620117,12965400,0.0,0.0
2025-10-03 00:00:00-04:00,25.087113238897153,25.37019641949528,25.05782800151281,25.223773956298828,10325900,0.0,0.0
2025-10-06 00:00:00-04:00,25.184725644200626,25.21401088003968,24.58927407704014,24.6966495513916,23707300,0.0,0.0
2025-10-07 00:00:00-04:00,24.677130020962558,24.8918828497882,24.43309195380777,24.725936889648438,15276700,0.0,0.0
2025-10-08 00:00:00-04:00,24.68689133306802,24.989498009698465,24.511183629907546,24.969974517822266,13028700,0.0,0.0
2025-10-09 00:00:00-04:00,25.057828065571577,25.389719975992072,24.872358618721854,25.233535766601562,19416200,0.0,0.0
2025-10-10 00:00:00-04:00,25.301865931278865,25.40924327260918,25.096872994363043,25.20425033569336,11763200,0.0,0.0
2025-10-13 00:00:00-04:00,25.155443215595298,26.639195040342884,24.92116690566609,25.789941787719727,32613300,0.0,0.0
