Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-14 00:00:00-04:00,25.672802408090046,26.10230990231071,25.47757308298071,26.053503036499023,17088400,0.0,0.0
2025-10-15 00:00:00-04:00,25.99493396546463,26.33658763016309,25.88755848251453,26.28778076171875,12270100,0.0,0.0
2025-10-16 00:00:00-04:00,26.41467866118552,27.117509454085983,26.385395286056408,27.05893898010254,28932500,0.0,0.0
2025-10-17 00:00:00-04:00,27.088224177490797,27.459161202863918,26.844186121837726,27.361547470092773,23230600,0.0,0.0
2025-10-20 00:00:00-04:00,27.322502646878412,27.498210358733377,27.0687028255171,27.088226318359375,11046600,0.0,0.0
2025-10-21 00:00:00-04:00,27.17607778679251,27.312738500956904,26.980846599246878,27.0101318359375,10676900,0.0,0.0
2025-10-22 00:00:00-04:00,27.068700681434326,27.42987782295694,26.717287147422233,26.73680877685547,15831000,0.0,0.0
2025-10-23 00:00:00-04:00,26.853948804903034,27.010133017024057,26.72704796889053,26.892993927001953,12124800,0.0,0.0
2025-10-24 00:00:00-04:00,26.95156402335493,27.068701249864585,26.51229476928711,26.51229476928711,10217600,0.0,0.0
2025-10-27 00:00:00-04:00,29.04052805955887,29.29432785593987,27.703198721294108,28.532928466796875,53680800,0.0,0.0
2025-10-28 00:00:00-04:00,28.32793898513308,28.406031091329247,27.683678643549058,28.1619930267334,26860700,0.0,0.0
2025-10-29 00:00:00-04:00,27.849624093608025,27.976523065661993,26.443964345871976,26.502532958984375,29978800,0.0,0.0
2025-10-30 00:00:00-04:00,26.66847825256114,27.224884717977975,26.590386149728296,27.019893646240234,21264100,0.0,0.0
2025-10-31 00:00:00-04:00,26.84418668083554,26.84418668083554,26.190164603591587,26.51229476928711,22073400,0.0,0.0
2025-11-03 00:00:00-05:00,26.453724964683893,26.453724964683893,25.907080254577576,26.00469398498535,19617000,0.0,0.0
2025-11-04 00:00:00-05:00,26.219447567032947,26.25849268519541,25.77041660605846,25.8289852142334,16092100,0.0,0.0
2025-11-05 00:00:00-05:00,25.819226876564105,26.170640408510955,25.70208779134009,26.082786560058594,12807300,0.0,0.0
2025-11-06 00:00:00-05:00,25.90708244919911,25.985174557258148,25.594712155100225,25.731374740600586,12916800,0.0,0.0
2025-11-07 00:00:00-05:00,25.965650579903244,26.033980940446085,25.262819758633604,25.340911865234375,19727500,0.0,0.0
2025-11-10 00:00:00-05:00,25.379957928797626,25.57518911914881,25.23353546696555,25.49709701538086,22572300,0.0,0.0
2025-11-11 00:00:00-05:00,25.555665394587677,26.287779558931348,25.555665394587677,26.092548370361328,17000800,0.0,0.0
2025-11-12 00:00:00-05:00,26.23896993290053,26.648953925376908,26.141356203818685,26.258493423461914,11843700,0.0,0.0
2025-11-13 00:00:00-05:00,26.2389724338186,26.512295742141657,26.151120441643997,26.356111526489258,25615000,0.0,0.0
2025-11-14 00:00:00-05:00,26.463487708678255,26.678240530286498,26.190164412380152,26.483009338378906,18295500,0.0,0.0
2025-11-17 00:00:00-05:00,26.56110235259075,26.756333551185772,26.24873392432887,26.31706428527832,23188000,0.0,0.0
2025-11-18 00:00:00-05:00,26.37563368833037,26.82466282021301,26.229211226275712,26.766094207763672,12137000,0.0,0.0
2025-11-19 00:00:00-05:00,26.639195911690827,26.707526271589053,26.092549308779674,26.248733520507812,8917800,0.0,0.0
2025-11-20 00:00:00-05:00,26.21945011435348,26.658717511135766,26.199926622444227,26.56110191345215,14598000,0.0,0.0
2025-11-21 00:00:00-05:00,26.65871684446909,27.2639320454825,26.648955098758577,27.078462600708008,15256000,0.0,0.0
2025-11-24 00:00:00-05:00,26.97108493687407,27.019893664842325,26.50253231955443,26.7075252532959,19631700,0.0,0.0
2025-11-25 00:00:00-05:00,26.746570412122463,26.775855648945367,26.131595333742304,26.404916763305664,19179700,0.0,0.0
2025-11-26 00:00:00-05:00,26.385395077990555,27.029655391827163,26.30730297515771,27.019893646240234,11864200,0.0,0.0
2025-11-28 00:00:00-05:00,27.019894923379184,27.29321636528182,26.97108619313751,27.234647750854492,6348300,0.0,0.0
2025-12-01 00:00:00-05:00,27.17607883110856,27.527494237449776,27.10774847140058,27.49820899963379,12673100,0.0,0.0
2025-12-02 00:00:00-05:00,27.439640128591222,27.537253863337302,27.127271708933414,27.45916175842285,11618100,0.0,0.0
2025-12-03 00:00:00-05:00,27.47868454541456,27.761769582133766,27.322500339591066,27.65439224243164,16777900,0.0,0.0
2025-12-04 00:00:00-05:00,27.56653985749264,27.927717016299297,27.52749473489507,27.8984317779541,15526600,0.0,0.0
2025-12-05 00:00:00-05:00,27.888668790283646,28.07413823448773,27.58606212163891,28.005807876586914,15669700,0.0,0.0
2025-12-08 00:00:00-05:00,27.878906959904896,28.425553545175905,27.878906959904896,28.308414459228516,15805700,0.0,0.0
2025-12-09 00:00:00-05:00,28.36698341369629,29.186951439638243,28.083900233855385,28.36698341369629,21258800,0.0,0.0
2025-12-10 00:00:00-05:00,28.376746043793812,28.903869160553384,28.376746043793812,28.825777053833008,18699600,0.0,0.0
2025-12-11 00:00:00-05:00,28.855060043632932,29.001482509039263,28.689114086342382,28.7672061920166,14532700,0.0,0.0
2025-12-12 00:00:00-05:00,28.86482204754097,28.962437645971804,28.513406637935034,28.80625343322754,16504900,0.0,0.0
2025-12-15 00:00:00-05:00,28.65982929591866,28.776966517717536,28.074137601336552,28.532928466796875,23521300,0.0,0.0
2025-12-16 00:00:00-05:00,28.64030583442235,28.767204801811936,27.752007477107526,27.908191680908203,19314200,0.0,0.0
2025-12-17 00:00:00-05:00,27.82033842961489,28.044852994655983,27.351785808173666,27.38106918334961,15742400,0.0,0.0
2025-12-18 00:00:00-05:00,27.35178613036984,27.722723161248023,27.293215655602786,27.42987823486328,16502200,0.0,0.0
2025-12-19 00:00:00-05:00,27.42987696164737,27.459160335809013,27.15655367767589,27.224884033203125,27699900,0.0,0.0
2025-12-22 00:00:00-05:00,27.195600840914636,27.70319856902406,27.07846175789704,27.566537857055664,10752800,0.0,0.0
2025-12-23 00:00:00-05:00,27.566539669047135,27.566539669047135,27.195602628523837,27.234647750854492,9156600,0.0,0.0
2025-12-24 00:00:00-05:00,27.2053611718719,27.381066994469233,27.176075937174446,27.332260131835938,4319800,0.0,0.0
2025-12-26 00:00:00-05:00,27.302977401397296,27.43963998065779,27.234647042698363,27.42987823486328,5889600,0.0,0.0
2025-12-29 00:00:00-05:00,27.44940206753049,27.722723505722424,27.38106984611985,27.488447189331055,6962500,0.0,0.0
2025-12-30 00:00:00-05:00,27.439640257319244,27.57630097609499,27.410355019640445,27.47868537902832,5929000,0.0,0.0
2025-12-31 00:00:00-05:00,27.42987769805594,27.5763001583828,27.332262103883835,27.342023849487305,5834600,0.0,0.0
2026-01-02 00:00:00-05:00,27.381393570505114,27.529028316567572,27.253443957858355,27.29281234741211,9152700,0.23,0.0
2026-01-05 00:00:00-05:00,27.20423113012443,27.263286530384132,26.623532835180878,26.8892765045166,12995500,0.0,0.0
2026-01-06 00:00:00-05:00,26.800695890762437,27.046754432272802,26.544794782318334,26.90896224975586,9694900,0.0,0.0
2026-01-07 00:00:00-05:00,26.928647524109028,27.05659714035974,26.66290384734481,26.82038116455078,9319400,0.0,0.0
2026-01-08 00:00:00-05:00,26.741641953364546,27.420764043080638,26.712114253019443,27.174705505371094,7437100,0.0,0.0
2026-01-09 00:00:00-05:00,27.086124007200585,27.56839851095199,27.03691117379066,27.35186767578125,6849300,0.0,0.0
2026-01-12 00:00:00-05:00,27.24360145711281,27.53887094995263,27.105809277424576,27.263286590576172,10714300,0.0,0.0
2026-01-13 00:00:00-05:00,27.223915000875063,27.529027045621575,27.0467525628682,27.282968521118164,8231100,0.0,0.0
2026-01-14 00:00:00-05:00,27.31249690106728,27.912880316558315,27.243600812852428,27.676664352416992,11545800,0.0,0.0
2026-01-15 00:00:00-05:00,27.656980181145247,27.775087228684082,27.43060677563108,27.460132598876953,9984300,0.0,0.0
2026-01-16 00:00:00-05:00,27.47981722569733,27.489659792356967,26.889276367062585,26.97785758972168,17315100,0.0,0.0
2026-01-20 00:00:00-05:00,26.830223900280235,27.676665893544172,26.653061447989856,27.50934600830078,16865300,0.0,0.0
2026-01-21 00:00:00-05:00,27.440447159913475,27.63729473999179,26.95817265372701,27.263286590576172,10055600,0.0,0.0
2026-01-22 00:00:00-05:00,27.233759101419718,27.282970058181814,26.899119339059993,27.115650177001953,12133700,0.0,0.0
2026-01-23 00:00:00-05:00,27.135334998948803,27.41092123457317,27.027068642582506,27.32234001159668,9761200,0.0,0.0
2026-01-26 00:00:00-05:00,27.302654980225242,27.342025247151966,27.04675387703449,27.263286590576172,7923300,0.0,0.0
2026-01-27 00:00:00-05:00,27.155019760131836,27.204230715654187,26.781009739962535,27.155019760131836,9154600,0.0,0.0
2026-01-28 00:00:00-05:00,27.105808877138504,27.322339710204904,25.983780690905927,26.28889274597168,12373100,0.0,0.0
2026-01-29 00:00:00-05:00,26.347946716083104,26.59400523555954,26.219995234679946,26.397157669067383,12411700,0.0,0.0
2026-01-30 00:00:00-05:00,26.397161127013504,27.095968390052466,26.34795016758274,27.007387161254883,11489500,0.0,0.0
2026-02-02 00:00:00-05:00,26.98770005490668,27.1550199329361,26.800695043631997,27.036911010742188,8480900,0.0,0.0
2026-02-03 00:00:00-05:00,26.85975216836865,27.75540513849499,26.771170940353716,27.529029846191406,9026600,0.0,0.0
2026-02-04 00:00:00-05:00,27.78492832456552,28.149095769299198,27.686504538642023,28.001461029052734,10145300,0.0,0.0
2026-02-05 00:00:00-05:00,28.208151266740835,28.247521534780294,27.420764678728734,27.56839942932129,9705500,0.0,0.0
2026-02-06 00:00:00-05:00,27.54871303678162,27.99161914560352,27.479816948137685,27.96209144592285,7810400,0.0,0.0
2026-02-09 00:00:00-05:00,27.883353906801858,28.090044058284445,27.410921956666943,28.060516357421875,12899900,0.0,0.0
2026-02-10 00:00:00-05:00,27.952250296002948,28.37547129315355,27.853826502690158,28.257362365722656,13807400,0.0,0.0
2026-02-11 00:00:00-05:00,28.247519264126034,29.47781188229742,28.198306433032645,29.41875648498535,14315900,0.0,0.0
2026-02-12 00:00:00-05:00,29.24159655090318,29.674660115210692,29.24159655090318,29.438444137573242,10041200,0.0,0.0
2026-02-13 00:00:00-05:00,29.38923226430879,29.62544823459003,28.89711519023679,29.221912384033203,9094700,0.0,0.0
2026-02-17 00:00:00-05:00,29.28096613005761,29.438443444776546,28.424681588655428,28.670740127563477,10660300,0.0,0.0
2026-02-18 00:00:00-05:00,28.67073947990149,28.93648314646576,28.385312557400237,28.68058204650879,6377900,0.0,0.0
2026-02-19 00:00:00-05:00,28.68058276085967,28.759321418401615,28.39515583124926,28.64121437072754,7446600,0.0,0.0
2026-02-20 00:00:00-05:00,28.69042528030692,29.113646267874703,28.542790532319422,29.074277877807617,6802900,0.0,0.0
2026-02-23 00:00:00-05:00,29.074276250217473,29.60576168867522,28.94632476578746,29.300649642944336,12729400,0.0,0.0
2026-02-24 00:00:00-05:00,30.196304410777476,31.00337612379436,29.841979511490965,30.540786743164062,19243600,0.0,0.0
2026-02-25 00:00:00-05:00,30.501416578613846,30.629368071467454,29.487654711828927,29.674659729003906,15931400,0.0,0.0
2026-02-26 00:00:00-05:00,29.861664466254975,30.24551518666219,29.576235659701535,29.851821899414062,15557900,0.0,0.0
2026-02-27 00:00:00-05:00,29.84197878670472,30.15693341074208,29.73371243071276,29.802610397338867,13256600,0.0,0.0
2026-03-02 00:00:00-05:00,29.684500658102138,29.871505664959162,29.467969829352356,29.497495651245117,8463700,0.0,0.0
2026-03-03 00:00:00-05:00,29.47781366445483,29.625448412105523,29.084118501016082,29.103803634643555,8075000,0.0,0.0
2026-03-04 00:00:00-05:00,29.162855041671367,29.162855041671367,28.385311092595405,28.414838790893555,9101300,0.0,0.0
2026-03-05 00:00:00-05:00,28.257359540481467,28.316414936931263,27.578239376806533,27.607765197753906,12280800,0.0,0.0
2026-03-06 00:00:00-05:00,27.489658504164577,27.883351765713005,27.28296836855318,27.80461311340332,7853600,0.0,0.0
2026-03-09 00:00:00-04:00,27.66682294172828,27.79477255700429,27.046754367335392,27.745561599731445,10723500,0.0,0.0
2026-03-10 00:00:00-04:00,27.55855492089129,27.88335210022498,27.410920180699172,27.597925186157227,7821500,0.0,0.0
2026-03-11 00:00:00-04:00,27.578242566281265,27.637296092283183,26.899120446787077,27.214075088500977,8802500,0.0,0.0
2026-03-12 00:00:00-04:00,27.017228624038186,27.20423176405195,26.495583839921043,26.50542640686035,10743600,0.0,0.0
2026-03-13 00:00:00-04:00,26.721956488404036,27.027068545742225,26.613692009703307,26.97785758972168,9508200,0.0,0.0
2026-03-16 00:00:00-04:00,27.184548144657622,27.578241430587394,27.076281787047808,27.115650177001953,10204900,0.0,0.0
2026-03-17 00:00:00-04:00,27.342026075311626,27.36170933209352,27.0270695621911,27.13533592224121,7220500,0.0,0.0
2026-03-18 00:00:00-04:00,26.800696313006092,26.879434972438826,26.41684558293123,26.643218994140625,11587700,0.0,0.0
2026-03-19 00:00:00-04:00,26.67274720130071,27.066440505931432,26.61369367492554,26.72195816040039,10211900,0.0,0.0
2026-03-20 00:00:00-04:00,26.751484196072695,26.84990798541972,26.141258203943266,26.170785903930664,18317100,0.0,0.0
2026-03-23 00:00:00-04:00,26.515268921566843,26.515268921566843,25.77709329807216,26.13141632080078,11704600,0.0,0.0
2026-03-24 00:00:00-04:00,26.013310452728202,26.36763536881278,25.727881630931673,25.796777725219727,8879300,0.0,0.0
2026-03-25 00:00:00-04:00,25.905041318820462,26.062518625289837,25.590086705881717,25.954254150390625,9108000,0.0,0.0
2026-03-26 00:00:00-04:00,26.023151024082306,26.259366990928005,25.777092490625,25.855831146240234,9865800,0.0,0.0
2026-03-27 00:00:00-04:00,25.885618756333194,26.38208248973079,25.816114136674948,26.04448699951172,10147900,0.23,0.0
2026-03-30 00:00:00-04:00,26.094134081388148,26.511163686359836,25.806184211685853,26.26293182373047,11534500,0.0,0.0
2026-03-31 00:00:00-04:00,26.40194111961165,26.411870621402013,25.657245530063804,26.143779754638672,9131100,0.0,0.0
2026-04-01 00:00:00-04:00,25.786324974855862,26.024627333561032,25.34943826415912,25.5083065032959,11980100,0.0,0.0
2026-04-02 00:00:00-04:00,25.548022488519678,25.548022488519678,24.932408538404797,25.130992889404297,10579500,0.0,0.0
2026-04-06 00:00:00-04:00,24.991983931273218,25.56788177511366,24.70403406242359,25.51823616027832,10558800,0.0,0.0
2026-04-07 00:00:00-04:00,25.518236433800485,25.57781155101322,25.121063935425376,25.28986167907715,8055700,0.0,0.0
2026-04-08 00:00:00-04:00,25.418943273610278,25.76646826227241,25.379225266284855,25.657245635986328,8623700,0.0,0.0
2026-04-09 00:00:00-04:00,25.418942660828478,26.36222258576141,25.418942660828478,26.233142852783203,9151500,0.0,0.0
2026-04-10 00:00:00-04:00,26.27285936017897,26.39201148721486,25.97498188337747,26.382081985473633,11870800,0.0,0.0
2026-04-13 00:00:00-04:00,26.34236535892427,26.34236535892427,25.508306167506273,25.855831146240234,13259200,0.0,0.0
2026-04-14 00:00:00-04:00,25.627456090000457,25.994840067409267,25.379224235871426,25.83597183227539,11505500,0.0,0.0
2026-04-15 00:00:00-04:00,25.687032789016833,25.994839754147016,25.379223930027923,25.816112518310547,9802700,0.0,0.0
2026-04-16 00:00:00-04:00,25.756538024622134,26.163638118783446,25.657244903004035,25.855831146240234,10868900,0.0,0.0
2026-04-17 00:00:00-04:00,25.855831053945277,26.441656492297476,25.816113047896305,26.342365264892578,11331300,0.0,0.0
2026-04-20 00:00:00-04:00,26.342364797954016,26.62038325993366,26.193424171769227,26.312576293945312,9917100,0.0,0.0
2026-04-21 00:00:00-04:00,26.272859276308296,26.550879642598634,26.024627415146536,26.253002166748047,16324200,0.0,0.0
2026-04-22 00:00:00-04:00,26.461515651436507,26.769322624696933,26.243072298454717,26.352294921875,14321600,0.0,0.0
2026-04-23 00:00:00-04:00,27.09699057681188,28.5466637210733,26.92819283731553,28.32822036743164,20269900,0.0,0.0
2026-04-24 00:00:00-04:00,28.328219543195978,29.072915096860722,28.09984480073949,29.013338088989258,15054100,0.0,0.0
2026-04-27 00:00:00-04:00,28.844541061058894,28.98355218897251,27.801968017930026,27.95090675354004,20865900,0.0,0.0
2026-04-28 00:00:00-04:00,28.43744128111534,29.08284563232834,28.268643540528043,28.586381912231445,13133700,0.0,0.0
2026-04-29 00:00:00-04:00,28.536734642445186,28.7948960063166,28.358007398698916,28.725391387939453,15313900,0.0,0.0
2026-04-30 00:00:00-04:00,28.765107092816983,29.370793433836596,28.765107092816983,29.192066192626953,10522100,0.0,0.0
2026-05-01 00:00:00-04:00,29.321146857342058,29.360862968608064,28.556592303419563,28.884258270263672,7140100,0.0,0.0
2026-05-04 00:00:00-04:00,28.765106579976436,29.12256105602282,28.387794994928726,28.665815353393555,7953800,0.0,0.0
2026-05-05 00:00:00-04:00,28.59630960448404,29.062986714822873,28.23885701278268,28.71546173095703,8820100,0.0,0.0
2026-05-06 00:00:00-04:00,28.606239293436705,28.93390527605884,28.07998895720471,28.358007431030273,11812200,0.0,0.0
2026-05-07 00:00:00-04:00,28.238856591937306,28.516875059799617,27.64309975616857,28.31829071044922,9434500,0.0,0.0
2026-05-08 00:00:00-04:00,28.31829165009763,28.96369412115481,28.25871463884275,28.6260986328125,9205700,0.0,0.0
2026-05-11 00:00:00-04:00,28.62609869262057,28.794896437144388,28.34807832109344,28.506946563720703,9720900,0.0,0.0
2026-05-12 00:00:00-04:00,28.7253912594648,29.241713984898364,28.536734514814302,28.963693618774414,9260300,0.0,0.0
2026-05-13 00:00:00-04:00,28.923975850064217,29.470087085104158,28.79489611457263,29.102703094482422,8361100,0.0,0.0
2026-05-14 00:00:00-04:00,29.241712898525265,29.291358511339975,28.705531189604475,28.894187927246094,7724900,0.0,0.0
2026-05-15 00:00:00-04:00,29.12256198856516,29.12256198856516,28.56652314768917,28.725391387939453,8004600,0.0,0.0
2026-05-18 00:00:00-04:00,28.81475506048461,29.29135978207359,28.745250441985238,29.22185516357422,8734900,0.0,0.0
2026-05-19 00:00:00-04:00,29.28142897317972,29.460156209261875,28.606238034139906,28.64595603942871,12356300,0.0,0.0
2026-05-20 00:00:00-04:00,28.655886899870353,28.775037133670477,28.33815041792493,28.487089157104492,15343100,0.0,0.0
2026-05-21 00:00:00-04:00,28.54666375041595,28.705531988474778,28.079988537850486,28.576452255249023,9058000,0.0,0.0
2026-05-22 00:00:00-04:00,28.516874758982272,29.0729154765589,28.457299644191473,28.914047241210938,5933200,0.0,0.0
2026-05-26 00:00:00-04:00,28.804825488305184,30.006266791106146,28.804825488305184,29.341005325317383,14386000,0.0,0.0
2026-05-27 00:00:00-04:00,29.53959050556081,30.324004070054787,29.36086326839212,29.887115478515625,9952500,0.0,0.0
2026-05-28 00:00:00-04:00,29.738177729776236,30.01619620225502,29.559450486691986,29.82754135131836,9145300,0.0,0.0
2026-05-29 00:00:00-04:00,29.777893687697905,30.075773055906755,29.529661827786594,29.817611694335938,18202700,0.0,0.0
2026-06-01 00:00:00-04:00,29.599167142586253,30.11548987788697,29.46015790379715,29.98641014099121,10422500,0.0,0.0
2026-06-02 00:00:00-04:00,29.99633639549483,30.30414525872257,29.70838842901642,30.14527702331543,10208100,0.0,0.0
2026-06-03 00:00:00-04:00,30.08570101378716,30.8204689942702,29.97648028197926,30.333932876586914,12286700,0.0,0.0
2026-06-04 00:00:00-04:00,30.66159896776933,30.701316975009476,29.787823640933173,29.84739875793457,9879100,0.0,0.0
2026-06-05 00:00:00-04:00,30.16513483866266,30.721175569466073,29.99633709785784,30.314075469970703,9765400,0.0,0.0
2026-06-08 00:00:00-04:00,30.314075034642823,30.721175128292,30.314075034642823,30.53251838684082,8836200,0.0,0.0
2026-06-09 00:00:00-04:00,30.641740796306767,31.376506860061255,30.532518174039627,31.257354736328125,11269200,0.0,0.0
2026-06-10 00:00:00-04:00,31.50558617068833,32.05169548701398,31.307001825596608,31.475799560546875,15349600,0.0,0.0
2026-06-11 00:00:00-04:00,31.197779588447837,31.37650682692943,30.80060899952139,31.009122848510742,28691100,0.0,0.0
2026-06-12 00:00:00-04:00,30.850254372844,31.50558631293712,30.850254372844,31.485727310180664,13011600,0.0,0.0
2026-06-15 00:00:00-04:00,31.376507511367006,31.61480986992113,31.068700534966947,31.545305252075195,15744700,0.0,0.0
2026-06-16 00:00:00-04:00,31.565163974247298,32.08148669344473,31.525445967912674,31.773677825927734,12383100,0.0,0.0
2026-06-17 00:00:00-04:00,31.63466868661347,32.00205077701972,30.631811749953542,30.671527862548828,17007100,0.0,0.0
2026-06-18 00:00:00-04:00,30.909830133201442,31.01905275678572,30.4133664170675,30.542448043823242,21600700,0.0,0.0
2026-06-22 00:00:00-04:00,30.582163945312036,31.009123041258917,30.383579596543818,30.651670455932617,12469700,0.0,0.0
2026-06-23 00:00:00-04:00,30.651670455932617,30.96940692904878,29.619025024446326,30.651670455932617,18323200,0.0,0.0
2026-06-24 00:00:00-04:00,30.909830431341714,31.53537578026509,30.77082119551821,31.177921295166016,16212900,0.0,0.0
2026-06-25 00:00:00-04:00,31.594950947568666,32.349577925712694,31.495657824451882,32.290000915527344,20090300,0.0,0.0
2026-06-26 00:00:00-04:00,32.66999816894531,33.65999984741211,32.61000061035156,33.400001525878906,54796000,0.23,0.0
2026-06-29 00:00:00-04:00,33.459999084472656,33.81999969482422,33.130001068115234,33.5,16022300,0.0,0.0
2026-06-30 00:00:00-04:00,33.400001525878906,33.66999816894531,32.619998931884766,32.72999954223633,13692800,0.0,0.0
2026-07-01 00:00:00-04:00,33.189998626708984,33.619998931884766,33.15999984741211,33.369998931884766,17819700,0.0,0.0
2026-07-02 00:00:00-04:00,33.369998931884766,33.79999923706055,32.90999984741211,33.29999923706055,16307900,0.0,0.0
2026-07-06 00:00:00-04:00,33.029998779296875,33.209999084472656,31.700000762939453,31.75,25211400,0.0,0.0
2026-07-07 00:00:00-04:00,32.25,32.599998474121094,31.229999542236328,31.489999771118164,14300900,0.0,0.0
2026-07-08 00:00:00-04:00,31.5,31.56999969482422,30.780000686645508,30.969999313354492,11431400,0.0,0.0
2026-07-09 00:00:00-04:00,30.899999618530273,30.969999313354492,30.3700008392334,30.719999313354492,15210900,0.0,0.0
2026-07-10 00:00:00-04:00,30.610000610351562,31.700000762939453,30.59000015258789,31.670000076293945,7968600,0.0,0.0
2026-07-13 00:00:00-04:00,31.530000686645508,32.04999923706055,31.15999984741211,31.25,12312400,0.0,0.0
2026-07-14 00:00:00-04:00,31.25,31.420000076293945,30.260000228881836,30.260000228881836,14469400,0.0,0.0
2026-07-15 00:00:00-04:00,30.219999313354492,30.649999618530273,29.979999542236328,30.280000686645508,13510700,0.0,0.0
2026-07-16 00:00:00-04:00,30.450000762939453,31.579999923706055,30.389999389648438,31.3799991607666,11395900,0.0,0.0
2026-07-17 00:00:00-04:00,31.610000610351562,31.8700008392334,30.700000762939453,30.90999984741211,8277396,0.0,0.0
