Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.242445094644956,5.242445094644956,5.153389061671334,5.17713737487793,154200,0.0,0.0
2022-01-04 00:00:00-05:00,5.177137410859669,5.189011284443267,5.147451877593994,5.147451877593994,63900,0.0,0.0
2022-01-05 00:00:00-05:00,5.123703359566758,5.2008855164928525,5.123703359566758,5.129640579223633,104700,0.0,0.0
2022-01-06 00:00:00-05:00,5.165263296775975,5.171200517044382,5.105892792705371,5.159326076507568,92600,0.0,0.0
2022-01-07 00:00:00-05:00,5.147452202175243,5.165263296775975,5.123703887306103,5.159326076507568,53100,0.0,0.0
2022-01-10 00:00:00-05:00,5.171200275421143,5.2008858091716395,5.1652630554301515,5.171200275421143,97200,0.0,0.0
2022-01-11 00:00:00-05:00,5.194946976032252,5.2127580642700195,5.194946976032252,5.2127580642700195,153500,0.0,0.0
2022-01-12 00:00:00-05:00,5.224634608145911,5.254320144653319,5.206823512723272,5.25432014465332,98700,0.0,0.0
2022-01-13 00:00:00-05:00,5.26619321894772,5.2840043116626525,5.212759374598495,5.218696594238281,209500,0.0,0.0
2022-01-14 00:00:00-05:00,5.224632528031746,5.2424436163631505,5.1652614786546796,5.183072566986084,151900,0.0,0.0
2022-01-18 00:00:00-05:00,5.212760440651445,5.212760440651445,5.070270537382758,5.153389930725098,404200,0.0,0.0
2022-01-19 00:00:00-05:00,5.191110941494151,5.191110941494151,5.059387091061031,5.08333683013916,188000,0.073,0.0
2022-01-20 00:00:00-05:00,5.10129878620476,5.125248521637361,5.059386320942656,5.06537389755249,85600,0.0,0.0
2022-01-21 00:00:00-05:00,5.059386384770603,5.0653739614559745,4.4606424203952235,4.909700393676758,282400,0.0,0.0
2022-01-24 00:00:00-05:00,4.825876509917924,4.825876509917924,4.65224050097496,4.807913780212402,227000,0.0,0.0
2022-01-25 00:00:00-05:00,4.8378515913621,4.873776483474216,4.777977247014231,4.843839168548584,103600,0.0,0.0
2022-01-26 00:00:00-05:00,4.849827057242214,4.927663281638816,4.849827057242214,4.897726535797119,93400,0.0,0.0
2022-01-27 00:00:00-05:00,4.91568835277389,4.987537565567575,4.91568835277389,4.96957540512085,71700,0.0,0.0
2022-01-28 00:00:00-05:00,5.0055005535185355,5.0055005535185355,4.945626485128872,4.957601070404053,46100,0.0,0.0
2022-01-31 00:00:00-05:00,4.963587780714553,5.059386730194092,4.963587780714553,5.059386730194092,68500,0.0,0.0
2022-02-01 00:00:00-05:00,5.077348663285398,5.107285976409913,5.011487031216868,5.107285976409912,150500,0.0,0.0
2022-02-02 00:00:00-05:00,5.143210411071777,5.149197987367997,5.101298519011647,5.143210411071777,71700,0.0,0.0
2022-02-03 00:00:00-05:00,5.143210866360682,5.143210866360682,5.089323816937905,5.107285976409912,68500,0.0,0.0
2022-02-04 00:00:00-05:00,5.1432111162353715,5.155185699462891,5.09531164131173,5.155185699462891,77300,0.0,0.0
2022-02-07 00:00:00-05:00,5.161172568953733,5.1671601452499525,5.131235258479338,5.143210411071777,50800,0.0,0.0
2022-02-08 00:00:00-05:00,5.149197469767353,5.179134206225784,5.119260162302275,5.173147201538086,139500,0.0,0.0
2022-02-09 00:00:00-05:00,5.191109357614474,5.191109357614474,5.149197469767353,5.173147201538086,61500,0.0,0.0
2022-02-10 00:00:00-05:00,5.155185699462891,5.185123014041862,5.137223539118221,5.155185699462891,65000,0.0,0.0
2022-02-11 00:00:00-05:00,5.119260967954727,5.185122597937667,5.095311232414864,5.101298809051514,72700,0.0,0.0
2022-02-14 00:00:00-05:00,5.113274146738527,5.143211463337893,5.0533995135397936,5.08333683013916,77200,0.0,0.0
2022-02-15 00:00:00-05:00,5.119261013251603,5.119261013251603,5.065373965058416,5.071361541748047,140700,0.0,0.0
2022-02-16 00:00:00-05:00,5.103370131345967,5.103370131345967,5.0429755627682,5.079212188720703,107500,0.073,0.0
2022-02-17 00:00:00-05:00,5.079213065753454,5.091292327137216,5.061094749648695,5.067134380340576,46100,0.0,0.0
2022-02-18 00:00:00-05:00,5.0550541087192045,5.0852516801728305,5.036935796235336,5.042975425720215,52400,0.0,0.0
2022-02-22 00:00:00-05:00,4.976541866805366,5.030897393481762,4.940305233001709,4.940305233001709,95400,0.0,0.0
2022-02-23 00:00:00-05:00,4.9644613544686385,4.976540035969221,4.928224158025496,4.946342468261719,53500,0.0,0.0
2022-02-24 00:00:00-05:00,4.747041745109229,4.879910469055176,4.680607239143516,4.879910469055176,178800,0.0,0.0
2022-02-25 00:00:00-05:00,4.885949190463907,4.92218582044168,4.879909560143996,4.910107135772705,135500,0.0,0.0
2022-02-28 00:00:00-05:00,4.916146766092617,4.934265081081503,4.861791245155109,4.910107135772705,190300,0.0,0.0
2022-03-01 00:00:00-05:00,4.958422603128214,4.958422603128214,4.916146346439326,4.934264659881592,56200,0.0,0.0
2022-03-02 00:00:00-05:00,4.9221863746643075,4.946344322693213,4.9101076886353106,4.922186374664307,73400,0.0,0.0
2022-03-03 00:00:00-05:00,4.952383918945958,4.952383918945958,4.92822597108655,4.940305233001709,20200,0.0,0.0
2022-03-04 00:00:00-05:00,4.958422603128214,4.958422603128214,4.91010671663497,4.934264659881592,60600,0.0,0.0
2022-03-07 00:00:00-05:00,4.97050298408051,4.97050298408051,4.801397323608398,4.801397323608398,119200,0.0,0.0
2022-03-08 00:00:00-05:00,4.801394815281548,4.807434443993102,4.753078937530518,4.753078937530518,80800,0.0,0.0
2022-03-09 00:00:00-05:00,4.843672176621081,4.843672176621081,4.765158434603978,4.7832770347595215,185700,0.0,0.0
2022-03-10 00:00:00-05:00,4.891989534767945,4.891989534767945,4.777238845825195,4.777238845825195,77600,0.0,0.0
2022-03-11 00:00:00-05:00,4.81347570448072,4.81347570448072,4.747041490069729,4.759120464324951,60000,0.0,0.0
2022-03-14 00:00:00-04:00,4.722881899455898,4.7591188096223185,4.626249851026748,4.650407791137695,152900,0.0,0.0
2022-03-15 00:00:00-04:00,4.650410077406712,4.704765613371695,4.559817901445747,4.6020941734313965,169100,0.0,0.0
2022-03-16 00:00:00-04:00,4.656448430735356,4.680606376089241,4.6020929096964025,4.674566745758057,102800,0.0,0.0
2022-03-17 00:00:00-04:00,4.68664547357958,4.7772376143642035,4.662487242986903,4.771198272705078,116600,0.0,0.0
2022-03-18 00:00:00-04:00,4.795356064781095,4.831592977554508,4.771198122932153,4.807435035705566,160900,0.0,0.0
2022-03-21 00:00:00-04:00,4.815358539870981,4.815358539870981,4.7544046931689925,4.7909770011901855,78800,0.073,0.0
2022-03-22 00:00:00-04:00,4.778787704295018,4.815360023584914,4.772692172421223,4.803169250488281,104800,0.0,0.0
2022-03-23 00:00:00-04:00,4.760501216330332,4.797073534214383,4.754405975341797,4.754405975341797,90700,0.0,0.0
2022-03-24 00:00:00-04:00,4.784882404264257,4.784882404264257,4.7422148485779685,4.748310089111328,58500,0.0,0.0
2022-03-25 00:00:00-04:00,4.748309946808352,4.778787020514549,4.705642101749858,4.711737632751465,97300,0.0,0.0
2022-03-28 00:00:00-04:00,4.717831888556989,4.736118187094797,4.644687275707467,4.669068813323975,96200,0.0,0.0
2022-03-29 00:00:00-04:00,4.736119127652593,4.736119127652593,4.644688198107764,4.699546813964844,113900,0.0,0.0
2022-03-30 00:00:00-04:00,4.723929758693368,4.730025291442871,4.687357434149345,4.730025291442871,64400,0.0,0.0
2022-03-31 00:00:00-04:00,4.778785906669463,4.827548980712891,4.730022832626036,4.827548980712891,103100,0.0,0.0
2022-04-01 00:00:00-04:00,4.797073899308058,4.858027767087195,4.797073899308058,4.851932525634766,67400,0.0,0.0
2022-04-04 00:00:00-04:00,4.851933441308839,4.906792077988662,4.851933441308839,4.882410526275635,89000,0.0,0.0
2022-04-05 00:00:00-04:00,4.88241020892198,4.9311733091784635,4.839742350872055,4.845837593078613,85800,0.0,0.0
2022-04-06 00:00:00-04:00,4.925076760057802,4.925076760057802,4.809264275520435,4.833645820617676,139300,0.0,0.0
2022-04-07 00:00:00-04:00,4.845836377125082,4.845836377125082,4.809264061109718,4.815359592437744,84800,0.0,0.0
2022-04-08 00:00:00-04:00,4.839740753173828,4.86412229525322,4.815359211094436,4.839740753173828,67600,0.0,0.0
2022-04-11 00:00:00-04:00,4.809263229370117,4.839740299437519,4.809263229370117,4.809263229370117,77900,0.0,0.0
2022-04-12 00:00:00-04:00,4.809263009875348,4.821453779215746,4.7909770011901855,4.7909770011901855,73500,0.0,0.0
2022-04-13 00:00:00-04:00,4.821455955505371,4.839742263095403,4.766597614037275,4.821455955505371,110500,0.0,0.0
2022-04-14 00:00:00-04:00,4.821455264807751,4.851932342874809,4.803169250488281,4.803169250488281,86900,0.0,0.0
2022-04-18 00:00:00-04:00,4.84583553906047,4.84583553906047,4.784881689576548,4.809263229370117,166600,0.0,0.0
2022-04-19 00:00:00-04:00,4.780346739959054,4.811108419413811,4.774194580087173,4.798803806304932,102700,0.073,0.0
2022-04-20 00:00:00-04:00,4.780346570418705,4.829565021108636,4.780346570418705,4.7864990234375,104200,0.0,0.0
2022-04-21 00:00:00-04:00,4.786501721200617,4.82956774314458,4.774197101593018,4.774197101593018,45800,0.0,0.0
2022-04-22 00:00:00-04:00,4.786499292110845,4.817260678836181,4.743432998657227,4.743432998657227,70400,0.0,0.0
2022-04-25 00:00:00-04:00,4.7249762678764515,4.76804256439209,4.663453196686357,4.76804256439209,75200,0.0,0.0
2022-04-26 00:00:00-04:00,4.724976539611816,4.755738223658553,4.681910533984579,4.724976539611816,69900,0.0,0.0
2022-04-27 00:00:00-04:00,4.731130113906732,4.811110276672173,4.7249776582946685,4.7372822761535645,67100,0.0,0.0
2022-04-28 00:00:00-04:00,4.768041957746222,4.854174246453602,4.743432732401257,4.7864990234375,31700,0.0,0.0
2022-04-29 00:00:00-04:00,4.786499744837186,4.7926519054181,4.669605760148311,4.706519603729248,79100,0.0,0.0
2022-05-02 00:00:00-04:00,4.718823808560531,4.718823808560531,4.595777380608675,4.614234447479248,163200,0.0,0.0
2022-05-03 00:00:00-04:00,4.6142355675754025,4.70652033759995,4.6142355675754025,4.626540184020996,146800,0.0,0.0
2022-05-04 00:00:00-04:00,4.7495858041615096,4.768042873397268,4.681910568149111,4.755738258361816,290500,0.0,0.0
2022-05-05 00:00:00-04:00,4.872633205112344,4.891089984608783,4.6819114879129,4.718825340270996,320800,0.0,0.0
2022-05-06 00:00:00-04:00,4.798803806304932,4.829565192394572,4.737280447395416,4.798803806304932,297100,0.0,0.0
2022-05-09 00:00:00-04:00,4.8295680611787715,4.835720518070356,4.774197415980971,4.804958820343018,310600,0.0,0.0
2022-05-10 00:00:00-04:00,4.848024211717419,4.921851920111434,4.848024211717419,4.878785610198975,198700,0.0,0.0
2022-05-11 00:00:00-04:00,4.909547641835974,4.921852260753247,4.884938404001428,4.897243022918701,166200,0.0,0.0
2022-05-12 00:00:00-04:00,4.909548240577618,4.921852860995496,4.7988066568167245,4.804958820343018,140000,0.0,0.0
2022-05-13 00:00:00-04:00,4.835719782001888,4.928004567771495,4.829567326046799,4.921852111816406,96900,0.0,0.0
2022-05-16 00:00:00-04:00,4.940307998484378,5.007983828276331,4.934156130373608,4.98337459564209,122900,0.0,0.0
2022-05-17 00:00:00-04:00,5.0141356963871,5.026440606069415,4.98337459564209,4.98337459564209,181800,0.0,0.0
2022-05-18 00:00:00-04:00,4.972820725947854,4.97902913344184,4.867280166815404,4.923154354095459,108700,0.073,0.0
2022-05-19 00:00:00-04:00,4.867278328097425,4.885902951477209,4.755529403686523,4.755529403686523,166600,0.0,0.0
2022-05-20 00:00:00-04:00,4.755529875925445,4.85486229593616,4.724488735198975,4.724488735198975,78600,0.0,0.0
2022-05-23 00:00:00-04:00,4.743114636124169,4.830030564014364,4.705865079614011,4.767947673797607,122300,0.0,0.0
2022-05-24 00:00:00-04:00,4.780362993078058,4.780362993078058,4.581698741542192,4.594115257263184,280500,0.0,0.0
2022-05-25 00:00:00-04:00,4.60653273941019,4.643782294387923,4.60653273941019,4.631365776062012,61600,0.0,0.0
2022-05-26 00:00:00-04:00,4.774156076291603,4.774156076291603,4.662407406876782,4.699656963348389,100900,0.0,0.0
2022-05-27 00:00:00-04:00,4.767947081936815,4.854862999037855,4.7431140473459825,4.8300299644470215,84700,0.0,0.0
2022-05-31 00:00:00-04:00,4.861071554380292,4.861071554380292,4.774155925360968,4.780364036560059,103200,0.0,0.0
2022-06-01 00:00:00-04:00,4.786572443792299,4.798988962223632,4.767947518128727,4.780364036560059,98300,0.0,0.0
2022-06-02 00:00:00-04:00,4.780363881294465,4.842446767467831,4.780363881294465,4.79278039932251,68500,0.0,0.0
2022-06-03 00:00:00-04:00,4.798989118905985,4.798989118905985,4.767947673797607,4.767947673797607,69700,0.0,0.0
2022-06-06 00:00:00-04:00,4.736906360249323,4.7803640266523395,4.730697953029949,4.743114471435547,113300,0.0,0.0
2022-06-07 00:00:00-04:00,4.780364242051901,4.916946246700905,4.705865128261442,4.892113208770752,96800,0.0,0.0
2022-06-08 00:00:00-04:00,4.88590383321779,4.91694527249676,4.786571701178051,4.854862689971924,98600,0.0,0.0
2022-06-09 00:00:00-04:00,4.817614555358887,4.861072227872954,4.811406147266482,4.817614555358887,34300,0.0,0.0
2022-06-10 00:00:00-04:00,4.805197086039187,4.830030419000203,4.7369063825041335,4.786572456359863,68600,0.0,0.0
2022-06-13 00:00:00-04:00,4.7431147534256715,4.767947791713254,4.513409001248955,4.569283485412598,133300,0.0,0.0
2022-06-14 00:00:00-04:00,4.569283320441538,4.60653287652804,4.507200726964036,4.544450283050537,64600,0.0,0.0
2022-06-15 00:00:00-04:00,4.563074576994092,4.575491094775081,4.5072003949962065,4.525825023651123,78400,0.0,0.0
2022-06-16 00:00:00-04:00,4.500992132120796,4.519617057404845,4.420284615945158,4.47615909576416,114400,0.0,0.0
2022-06-17 00:00:00-04:00,4.459224866562309,4.6097470785514085,4.459224866562309,4.509398937225342,111900,0.073,0.0
2022-06-21 00:00:00-04:00,4.5156711830986405,4.5470301312142105,4.484312534044164,4.521943092346191,61100,0.0,0.0
2022-06-22 00:00:00-04:00,4.521942934086399,4.547029972076416,4.465496949078317,4.547029972076416,22400,0.0,0.0
2022-06-23 00:00:00-04:00,4.584660370367466,4.584660370367466,4.528214387313213,4.572116851806641,31500,0.0,0.0
2022-06-24 00:00:00-04:00,4.603475420754745,4.666193008422852,4.584659994923789,4.666193008422852,68400,0.0,0.0
2022-06-27 00:00:00-04:00,4.659921484089237,4.6661933929033585,4.590932281500338,4.609747409820557,50600,0.0,0.0
2022-06-28 00:00:00-04:00,4.653649964868478,4.659921574743535,4.603475889623709,4.628562927246094,104000,0.0,0.0
2022-06-29 00:00:00-04:00,4.628561608138742,4.641105123375121,4.528213187186717,4.540756702423096,52500,0.0,0.0
2022-06-30 00:00:00-04:00,4.590933007440333,4.597204618185079,4.534487015432025,4.565845966339111,32200,0.0,0.0
2022-07-01 00:00:00-04:00,4.572115609537898,4.6599202156066895,4.572115609537898,4.6599202156066895,29300,0.0,0.0
2022-07-05 00:00:00-04:00,4.647379326836498,4.685009893560787,4.547031148905061,4.653651237487793,119000,0.0,0.0
2022-07-06 00:00:00-04:00,4.653649719869003,4.678736756170637,4.6473778112630635,4.672464847564697,27100,0.0,0.0
2022-07-07 00:00:00-04:00,4.678737473343982,4.835531623793684,4.66619395327045,4.816716194152832,91200,0.0,0.0
2022-07-08 00:00:00-04:00,4.835531621595558,4.860618661731217,4.7351834610529195,4.854346752166748,31800,0.0,0.0
2022-07-11 00:00:00-04:00,4.8606181144714355,4.8794335419852946,4.816715649646481,4.8606181144714355,53800,0.0,0.0
2022-07-12 00:00:00-04:00,4.8292590786232825,4.88570506105559,4.8292590786232825,4.841802597045898,54300,0.0,0.0
2022-07-13 00:00:00-04:00,4.8292599592664995,4.860618910572059,4.816716438556501,4.8480753898620605,34000,0.0,0.0
2022-07-14 00:00:00-04:00,4.848074912613208,4.891977380306968,4.804172444919447,4.885705471038818,79500,0.0,0.0
2022-07-15 00:00:00-04:00,4.904519873356424,4.910791482250946,4.866889322806195,4.891976356506348,44200,0.0,0.0
2022-07-18 00:00:00-04:00,4.904520899782171,4.904520899782171,4.860618432088411,4.885705471038818,91500,0.0,0.0
2022-07-19 00:00:00-04:00,4.9129281402025855,4.9129281402025855,4.830623861642226,4.868610382080078,43000,0.073,0.0
2022-07-20 00:00:00-04:00,4.931923429994958,4.931923429994958,4.830625997374728,4.855950355529785,66900,0.0,0.0
2022-07-21 00:00:00-04:00,4.830624837518425,4.893935717704821,4.830624837518425,4.874942302703857,46400,0.0,0.0
2022-07-22 00:00:00-04:00,4.868611380646045,4.881273556722377,4.811631437357506,4.824293613433838,59800,0.0,0.0
2022-07-25 00:00:00-04:00,4.900266393936244,4.900266393936244,4.786306815666822,4.830624580383301,44400,0.0,0.0
2022-07-26 00:00:00-04:00,4.830624339550236,4.900266149631154,4.798968751775231,4.843286514282227,40900,0.0,0.0
2022-07-27 00:00:00-04:00,4.849616970916138,4.874941317874706,4.849616970916138,4.868610382080078,47200,0.0,0.0
2022-07-28 00:00:00-04:00,4.836954830827836,4.900265698661309,4.836954830827836,4.849617004394531,45400,0.0,0.0
2022-07-29 00:00:00-04:00,4.849618183504021,4.944584659288873,4.849618183504021,4.887604713439941,95000,0.0,0.0
2022-08-01 00:00:00-04:00,4.89393589787828,4.9825711334023985,4.89393589787828,4.957246780395508,87200,0.0,0.0
2022-08-02 00:00:00-04:00,4.950914856446606,4.988901378386805,4.950914856446606,4.976239204406738,74500,0.0,0.0
2022-08-03 00:00:00-04:00,4.976241647908747,5.001566008303992,4.91926168607435,4.931923866271973,112300,0.0,0.0
2022-08-04 00:00:00-04:00,4.938254670478804,4.982572146305073,4.8496191150459405,4.855950355529785,77400,0.0,0.0
2022-08-05 00:00:00-04:00,4.779975914995775,4.8306246168310025,4.767313739536968,4.811631202697754,55200,0.0,0.0
2022-08-08 00:00:00-04:00,4.85594944015091,4.85594944015091,4.805300733388415,4.836956024169922,83500,0.0,0.0
2022-08-09 00:00:00-04:00,4.811631670788674,4.843287263460287,4.79896949409805,4.836956024169922,41600,0.0,0.0
2022-08-10 00:00:00-04:00,4.874942079991788,4.874942079991788,4.805300265913388,4.811631202697754,97500,0.0,0.0
2022-08-11 00:00:00-04:00,4.830624339550236,4.855948689014217,4.811630926507221,4.843286514282227,62900,0.0,0.0
2022-08-12 00:00:00-04:00,4.843286514282227,4.874941800167173,4.836955275971202,4.843286514282227,114700,0.0,0.0
2022-08-15 00:00:00-04:00,4.843286514282227,4.855948689014217,4.836955275971202,4.843286514282227,107300,0.0,0.0
2022-08-16 00:00:00-04:00,4.830624837518425,4.881273541667542,4.830624837518425,4.874942302703857,107900,0.0,0.0
2022-08-17 00:00:00-04:00,4.874942302703857,4.874942302703857,4.855949189592983,4.874942302703857,96300,0.0,0.0
2022-08-18 00:00:00-04:00,4.874942536794634,4.906598129352953,4.84328724612642,4.887604713439941,180500,0.0,0.0
2022-08-19 00:00:00-04:00,4.857563340386239,4.889521116251203,4.825605869293213,4.825605869293213,79300,0.073,0.0
2022-08-22 00:00:00-04:00,4.806431141675857,4.851171966921769,4.787256415207055,4.8128228187561035,152800,0.0,0.0
2022-08-23 00:00:00-04:00,4.806432256240418,4.825606987155652,4.723342263561085,4.742516994476318,123000,0.0,0.0
2022-08-24 00:00:00-04:00,4.729733943939209,4.7553000486546635,4.697776160658886,4.729733943939209,87100,0.0,0.0
2022-08-25 00:00:00-04:00,4.710558890351386,4.748908044797716,4.697775838869275,4.723341941833496,62100,0.0,0.0
2022-08-26 00:00:00-04:00,4.72334194759709,4.742516677229647,4.621077535615423,4.64664363861084,165200,0.0,0.0
2022-08-29 00:00:00-04:00,4.6338615562847405,4.665819344098973,4.582729339599609,4.582729339599609,157100,0.0,0.0
2022-08-30 00:00:00-04:00,4.589119915420508,4.64025242797649,4.544379385995521,4.5507707595825195,83800,0.0,0.0
2022-08-31 00:00:00-04:00,4.627468914814426,4.627468914814426,4.544379232360523,4.569945335388184,99200,0.0,0.0
2022-09-01 00:00:00-04:00,4.55077075539118,4.589119911193848,4.537987703456958,4.589119911193848,107500,0.0,0.0
2022-09-02 00:00:00-04:00,4.60190296312807,4.640252423702735,4.589119911193848,4.589119911193848,127200,0.0,0.0
2022-09-06 00:00:00-04:00,4.58912120179956,4.608295937479433,4.550772035211896,4.557163715362549,77400,0.0,0.0
2022-09-07 00:00:00-04:00,4.576335757118694,4.601901854829933,4.563552708263075,4.595510482788086,31700,0.0,0.0
2022-09-08 00:00:00-04:00,4.601903754034067,4.633861541748047,4.58272932522332,4.633861541748047,30200,0.0,0.0
2022-09-09 00:00:00-04:00,4.640253060712682,4.672210542549335,4.640253060712682,4.66581916809082,53200,0.0,0.0
2022-09-12 00:00:00-04:00,4.665819794879425,4.691385905692019,4.665819794879425,4.672211170196533,34200,0.0,0.0
2022-09-13 00:00:00-04:00,4.659427165985107,4.691384950379285,4.621078007575306,4.659427165985107,68300,0.0,0.0
2022-09-14 00:00:00-04:00,4.646643635752632,4.697775841712014,4.646643635752632,4.684992790222168,53100,0.0,0.0
2022-09-15 00:00:00-04:00,4.704167852143621,4.716950904536456,4.63386091159702,4.640252590179443,54900,0.0,0.0
2022-09-16 00:00:00-04:00,4.576338126440369,4.653036764055433,4.576338126440369,4.608295917510986,52800,0.0,0.0
2022-09-19 00:00:00-04:00,4.633861700180769,4.684993918453716,4.582729481907821,4.614686965942383,41900,0.0,0.0
2022-09-20 00:00:00-04:00,4.597252818591766,4.6811914986671574,4.597252818591766,4.616623401641846,48800,0.073,0.0
2022-09-21 00:00:00-04:00,4.597254090666793,4.674735828536613,4.597254090666793,4.66827917098999,58100,0.0,0.0
2022-09-22 00:00:00-04:00,4.635993223352882,4.648906841494843,4.584338750785042,4.597252368927002,52200,0.0,0.0
2022-09-23 00:00:00-04:00,4.53914234925603,4.552055970550264,4.332524100663267,4.351894378662109,147900,0.0,0.0
2022-09-26 00:00:00-04:00,4.306695928298828,4.345436783817737,4.209843635559082,4.209843635559082,101700,0.0,0.0
2022-09-27 00:00:00-04:00,4.203387879862455,4.267955986212912,4.171103672744718,4.177560329437256,65300,0.0,0.0
2022-09-28 00:00:00-04:00,4.196931225418866,4.338981069886702,4.196931225418866,4.3260674476623535,52400,0.0,0.0
2022-09-29 00:00:00-04:00,4.306694917269163,4.3325221482186285,4.26149710916516,4.274410724639893,38600,0.0,0.0
2022-09-30 00:00:00-04:00,4.326067588969486,4.513315271281341,4.242129195711966,4.448747158050537,302600,0.0,0.0
2022-10-03 00:00:00-04:00,4.474573050198505,4.493943632252463,4.37772106358359,4.4616594314575195,74800,0.0,0.0
