Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,4.468117595302903,4.545599328567279,4.461660630255019,4.500401496887207,73400,0.0,0.0
2022-10-05 00:00:00-04:00,4.500400598623856,4.500400598623856,4.422918880824545,4.435832500457764,32100,0.0,0.0
2022-10-06 00:00:00-04:00,4.44228997488839,4.474573873740201,4.3906354904174805,4.3906354904174805,30100,0.0,0.0
2022-10-07 00:00:00-04:00,4.390633845980759,4.435831349022346,4.3518926892523995,4.429374694824219,19000,0.0,0.0
2022-10-10 00:00:00-04:00,4.429375228063215,4.429375228063215,4.222757034805726,4.248584270477295,45100,0.0,0.0
2022-10-11 00:00:00-04:00,4.216300598754709,4.274411728090596,4.196930017052779,4.209843635559082,49200,0.0,0.0
2022-10-12 00:00:00-04:00,4.229213957454685,4.23567061236872,4.164645561004743,4.171102523803711,45400,0.0,0.0
2022-10-13 00:00:00-04:00,4.132363037469429,4.17756056047183,4.0484243406292055,4.138819694519043,75400,0.0,0.0
2022-10-14 00:00:00-04:00,4.11944801230127,4.158188865057983,4.087163814394877,4.093620777130127,38100,0.0,0.0
2022-10-17 00:00:00-04:00,4.1065352919315625,4.184017014373574,4.1065352919315625,4.15818977355957,65000,0.0,0.0
2022-10-18 00:00:00-04:00,4.171102744070321,4.203386944000148,4.125904925745553,4.132361888885498,66100,0.0,0.0
2022-10-19 00:00:00-04:00,4.114727721681028,4.193103410690477,4.108196258544922,4.108196258544922,45500,0.073,0.0
2022-10-20 00:00:00-04:00,4.114728927612305,4.134322699888493,4.082072225235462,4.114728927612305,126500,0.0,0.0
2022-10-21 00:00:00-04:00,4.114726885196085,4.147383259925973,4.082070199028958,4.127789497375488,55200,0.0,0.0
2022-10-24 00:00:00-04:00,4.16044717367907,4.16044717367907,4.1081967086151785,4.140853404998779,39000,0.0,0.0
2022-10-25 00:00:00-04:00,4.153916165645966,4.186572551727295,4.147384701567291,4.186572551727295,36800,0.0,0.0
2022-10-26 00:00:00-04:00,4.173509120941162,4.225759577629425,4.173509120941162,4.173509120941162,29100,0.0,0.0
2022-10-27 00:00:00-04:00,4.193102972968359,4.219228199910938,4.160446283571501,4.18004035949707,74200,0.0,0.0
2022-10-28 00:00:00-04:00,4.212695986736676,4.225758597880153,4.186570764449721,4.206164836883545,42300,0.0,0.0
2022-10-31 00:00:00-04:00,4.245352268218994,4.284540097937784,4.186570367922216,4.245352268218994,96100,0.0,0.0
2022-11-01 00:00:00-04:00,4.284541469925744,4.31719816086726,4.271478855836594,4.297604084014893,39800,0.0,0.0
2022-11-02 00:00:00-04:00,4.284541315614462,4.29760392923315,4.251884937286377,4.251884937286377,36500,0.0,0.0
2022-11-03 00:00:00-04:00,4.245352268218994,4.264946338796983,4.186570367922216,4.245352268218994,41000,0.0,0.0
2022-11-04 00:00:00-04:00,4.212696784993036,4.323729156470527,4.212696784993036,4.251884937286377,34500,0.0,0.0
2022-11-07 00:00:00-05:00,4.2518851398650686,4.330260825311367,4.2518851398650686,4.278010368347168,71300,0.0,0.0
2022-11-08 00:00:00-05:00,4.271478633330409,4.323729086965221,4.271478633330409,4.304135322570801,45400,0.0,0.0
2022-11-09 00:00:00-05:00,4.297603743118911,4.343323044523014,4.26494736620506,4.284541130065918,52500,0.0,0.0
2022-11-10 00:00:00-05:00,4.38251242888066,4.421700281856602,4.349855729015356,4.395575046539307,78500,0.0,0.0
2022-11-11 00:00:00-05:00,4.408636498442983,4.473949569465792,4.395573884238422,4.4608869552612305,57500,0.0,0.0
2022-11-14 00:00:00-05:00,4.4282312984794485,4.506606996503461,4.4282312984794485,4.467419147491455,57000,0.0,0.0
2022-11-15 00:00:00-05:00,4.493544240534702,4.519669472397563,4.447824929056031,4.4804816246032715,48200,0.0,0.0
2022-11-16 00:00:00-05:00,4.4674174178064625,4.833170845077573,4.4412921952468984,4.7286696434021,203600,0.0,0.0
2022-11-17 00:00:00-05:00,4.796628015606634,4.803226004347066,4.380964163242005,4.433746814727783,345300,0.073,0.0
2022-11-18 00:00:00-05:00,4.433748077441769,4.486531058569351,4.394161077553214,4.413954734802246,94900,0.0,0.0
2022-11-21 00:00:00-05:00,4.380966052007483,4.446944394809941,4.380966052007483,4.440346717834473,47800,0.0,0.0
2022-11-22 00:00:00-05:00,4.440346279203461,4.559107284516311,4.440346279203461,4.519520282745361,65500,0.0,0.0
2022-11-23 00:00:00-05:00,4.506324296521071,4.585498294458866,4.499726620664339,4.512922286987305,54200,0.0,0.0
2022-11-25 00:00:00-05:00,4.519518859136998,4.532714522237464,4.4931275329360645,4.526116847991943,14000,0.0,0.0
2022-11-28 00:00:00-05:00,4.519519479303259,4.598693468770274,4.499726139241239,4.50632381439209,71900,0.0,0.0
2022-11-29 00:00:00-05:00,4.512921985462585,4.578900312669162,4.506323995437186,4.539313316345215,19900,0.0,0.0
2022-11-30 00:00:00-05:00,4.605291820384278,4.605291820384278,4.526117824696288,4.565704822540283,67700,0.0,0.0
2022-12-01 00:00:00-05:00,4.585498036834517,4.6976613515828705,4.578900361348458,4.618487358093262,59200,0.0,0.0
2022-12-02 00:00:00-05:00,4.638280273345567,4.697660601678942,4.625084609870435,4.691062927246094,73200,0.0,0.0
2022-12-05 00:00:00-05:00,4.65807453036718,4.717455185026756,4.63168319820948,4.64487886428833,38200,0.0,0.0
2022-12-06 00:00:00-05:00,4.618488163077489,4.671270834603706,4.618488163077489,4.63828182220459,35100,0.0,0.0
2022-12-07 00:00:00-05:00,4.59869370804632,4.684465691736482,4.578900366954427,4.625085353851318,54600,0.0,0.0
2022-12-08 00:00:00-05:00,4.625084609870435,4.770236908096884,4.618486620828152,4.691062927246094,90800,0.0,0.0
2022-12-09 00:00:00-05:00,4.724052657851952,4.724052657851952,4.552509006195109,4.578900337219238,72200,0.0,0.0
2022-12-12 00:00:00-05:00,4.552509780122863,4.578901115633526,4.506324785674435,4.54591178894043,109700,0.0,0.0
2022-12-13 00:00:00-05:00,4.618487438917512,4.651476760753576,4.486530780792236,4.486530780792236,98700,0.0,0.0
2022-12-14 00:00:00-05:00,4.493129232380349,4.552509896096815,4.433748568663884,4.446944236755371,154000,0.0,0.0
2022-12-15 00:00:00-05:00,4.4535417556762695,4.506324422443059,4.4403460889845725,4.4535417556762695,72500,0.0,0.0
2022-12-16 00:00:00-05:00,4.473335697001644,4.493129040990985,4.380965709686279,4.380965709686279,137900,0.0,0.0
2022-12-19 00:00:00-05:00,4.443007142016435,4.456349493387692,4.3229259796751185,4.329596996307373,89900,0.073,0.0
2022-12-20 00:00:00-05:00,4.316253789171242,4.336267471313477,4.296240425135693,4.336267471313477,176000,0.0,0.0
2022-12-21 00:00:00-05:00,4.342938993645997,4.382966041564941,4.342938993645997,4.382966041564941,89500,0.0,0.0
2022-12-22 00:00:00-05:00,4.342940766632976,4.389638849216021,4.329598093772872,4.362954139709473,52900,0.0,0.0
2022-12-23 00:00:00-05:00,4.362953809190411,4.409652206342611,4.362953809190411,4.396309852600098,55900,0.0,0.0
2022-12-27 00:00:00-05:00,4.376296780768777,4.389639136394934,4.302913665771484,4.302913665771484,65400,0.0,0.0
2022-12-28 00:00:00-05:00,4.2962411951979735,4.336268248550243,4.24287179072828,4.256214141845703,86000,0.0,0.0
2022-12-29 00:00:00-05:00,4.256214077284815,4.316254497349118,4.242871726369777,4.262885093688965,66400,0.0,0.0
2022-12-30 00:00:00-05:00,4.269555727683837,4.336267471313477,4.242871030231981,4.336267471313477,122000,0.0,0.0
2023-01-03 00:00:00-05:00,4.449678385793062,4.50304779018709,4.396308981399034,4.469691753387451,121200,0.0,0.0
2023-01-04 00:00:00-05:00,4.456349582218065,4.543075026913349,4.456349582218065,4.516390323638916,69200,0.0,0.0
2023-01-05 00:00:00-05:00,4.529733322151372,4.529733322151372,4.396309786725464,4.402980804443359,68100,0.0,0.0
2023-01-06 00:00:00-05:00,4.402978716133256,4.516388826508846,4.376294021704487,4.489704132080078,103600,0.0,0.0
2023-01-09 00:00:00-05:00,4.523060159169364,4.536402506383748,4.449677090436925,4.489704132080078,63600,0.0,0.0
2023-01-10 00:00:00-05:00,4.489705497851619,4.52973255167103,4.463020795305346,4.4963765144348145,59600,0.0,0.0
2023-01-11 00:00:00-05:00,4.496376222373059,4.569759308662093,4.496376222373059,4.543074607849121,54600,0.0,0.0
2023-01-12 00:00:00-05:00,4.569759428431494,4.609786480700024,4.536403710594419,4.596444129943848,48600,0.0,0.0
2023-01-13 00:00:00-05:00,4.543074819938768,4.643142611712354,4.536403803477457,4.603115558624268,64300,0.0,0.0
2023-01-17 00:00:00-05:00,4.683169783453805,4.683169783453805,4.636471394614511,4.656485080718994,101100,0.0,0.0
2023-01-18 00:00:00-05:00,4.656485080718994,4.69651213482121,4.656485080718994,4.656485080718994,110700,0.0,0.0
2023-01-19 00:00:00-05:00,4.676672238021977,4.683401417024716,4.616111231321902,4.643027305603027,33000,0.06,0.0
2023-01-20 00:00:00-05:00,4.676672243852899,4.683401422864028,4.643027311392,4.663214206695557,23500,0.0,0.0
2023-01-23 00:00:00-05:00,4.690130275162541,4.690130275162541,4.643027305603027,4.643027305603027,64600,0.0,0.0
2023-01-24 00:00:00-05:00,4.6430278362354125,4.663214733820876,4.6161117588781595,4.636298656463623,49300,0.0,0.0
2023-01-25 00:00:00-05:00,4.643025706351852,4.65648373885691,4.589193576331625,4.622838497161865,36300,0.0,0.0
2023-01-26 00:00:00-05:00,4.629567712065572,4.656483777297887,4.582464437476616,4.595922470092773,82300,0.0,0.0
2023-01-27 00:00:00-05:00,4.602653720199533,4.636298656463623,4.5959245404277445,4.636298656463623,90700,0.0,0.0
2023-01-30 00:00:00-05:00,4.643026620759951,4.663213513060786,4.622839407594248,4.649755477905273,35100,0.0,0.0
2023-01-31 00:00:00-05:00,4.663214159721099,4.710317449729766,4.656485301642669,4.690130233764648,92100,0.0,0.0
2023-02-01 00:00:00-05:00,4.696857622053424,4.730502862213229,4.669941558271497,4.717044830322266,73500,0.0,0.0
2023-02-02 00:00:00-05:00,4.717046268368012,4.791065305901472,4.717046268368012,4.7372331619262695,116800,0.0,0.0
2023-02-03 00:00:00-05:00,4.7506918861065595,4.7506918861065595,4.717046951680688,4.730504989624023,70300,0.0,0.0
2023-02-06 00:00:00-05:00,4.730504713347185,4.743962750504528,4.649756169538214,4.663214206695557,75300,0.0,0.0
2023-02-07 00:00:00-05:00,4.656486613258932,4.737234858134346,4.656486613258932,4.723776817321777,45300,0.0,0.0
2023-02-08 00:00:00-05:00,4.710317772276553,4.737233848163224,4.703588592872418,4.730504989624023,29500,0.0,0.0
2023-02-09 00:00:00-05:00,4.723775810219888,4.784337141397366,4.723775810219888,4.730504989624023,71400,0.0,0.0
2023-02-10 00:00:00-05:00,4.730504304361813,4.784336448337015,4.717046268368012,4.7372331619262695,41800,0.0,0.0
2023-02-13 00:00:00-05:00,4.764149397651676,4.777607434108012,4.7372333247390035,4.757420539855957,40200,0.0,0.0
2023-02-14 00:00:00-05:00,4.7776079619932315,4.784337141397366,4.710317772276553,4.730504989624023,93200,0.0,0.0
2023-02-15 00:00:00-05:00,4.716929915569261,4.723717020615277,4.682995361220126,4.68978214263916,64600,0.06,0.0
2023-02-16 00:00:00-05:00,4.70335770923303,4.70335770923303,4.662636035291322,4.676209926605225,39200,0.0,0.0
2023-02-17 00:00:00-05:00,4.696569933519135,4.710143821966362,4.635487273693097,4.642274379730225,35700,0.0,0.0
2023-02-21 00:00:00-05:00,4.642273428867672,4.669421200201533,4.5744036769060585,4.587977886199951,63100,0.0,0.0
2023-02-22 00:00:00-05:00,4.628700799924951,4.628700799924951,4.533683250831556,4.554044246673584,80200,0.0,0.0
2023-02-23 00:00:00-05:00,4.587979131867947,4.587979131867947,4.526896467968914,4.554044246673584,66600,0.0,0.0
2023-02-24 00:00:00-05:00,4.554044246673584,4.581192025378254,4.513322578616578,4.554044246673584,41400,0.0,0.0
2023-02-27 00:00:00-05:00,4.554043055418352,4.5744037223073475,4.533682064902391,4.540469169616699,85500,0.0,0.0
2023-02-28 00:00:00-05:00,4.587979356788773,4.594766139984131,4.560831253126146,4.594766139984131,46100,0.0,0.0
2023-03-01 00:00:00-05:00,4.574403046393631,4.608337917697028,4.560829162597656,4.560829162597656,36100,0.0,0.0
2023-03-02 00:00:00-05:00,4.587978460252127,4.587978460252127,4.452239262972045,4.520108699798584,151400,0.0,0.0
2023-03-03 00:00:00-05:00,4.520109361479221,4.567618136025919,4.4929615827745515,4.554044246673584,39900,0.0,0.0
2023-03-06 00:00:00-05:00,4.601552342757452,4.615126230108423,4.513321913162634,4.5472564697265625,108000,0.0,0.0
2023-03-07 00:00:00-05:00,4.567617663755017,4.567617663755017,4.5133221119595905,4.526895999908447,60900,0.0,0.0
2023-03-08 00:00:00-05:00,4.513322578616578,4.554044246673584,4.513322578616578,4.554044246673584,32000,0.0,0.0
2023-03-09 00:00:00-05:00,4.567617467390663,4.567617467390663,4.5133219179294315,4.520108699798584,26900,0.0,0.0
2023-03-10 00:00:00-05:00,4.506535030527437,4.506535030527437,4.411517814371915,4.418304920196533,87700,0.0,0.0
2023-03-13 00:00:00-04:00,4.411517394022007,4.411517394022007,4.289352413462497,4.316500186920166,60900,0.0,0.0
2023-03-14 00:00:00-04:00,4.316500458773904,4.397943784276221,4.316500458773904,4.364008903503418,56100,0.0,0.0
2023-03-15 00:00:00-04:00,4.330073595848111,4.343647481079139,4.268990950495012,4.289351940155029,64300,0.0,0.0
2023-03-16 00:00:00-04:00,4.289352454856794,4.357221889155938,4.255417575893727,4.323287010192871,48000,0.0,0.0
2023-03-17 00:00:00-04:00,4.2893526630750385,4.323287220058402,4.241843894945922,4.248631000518799,72300,0.0,0.0
2023-03-20 00:00:00-04:00,4.248630131832247,4.296138566620653,4.235055923461914,4.235055923461914,74500,0.0,0.0
2023-03-21 00:00:00-04:00,4.276173637512522,4.310437981315968,4.255615292645654,4.269320964813232,42000,0.06,0.0
2023-03-22 00:00:00-04:00,4.317292324185474,4.317292324185474,4.2487636152546715,4.262469291687012,43200,0.0,0.0
2023-03-23 00:00:00-04:00,4.269320801587167,4.303585144080608,4.248762130737305,4.248762130737305,67500,0.0,0.0
2023-03-24 00:00:00-04:00,4.24876240841757,4.296732425689697,4.241909735532413,4.296732425689697,57600,0.0,0.0
2023-03-27 00:00:00-04:00,4.296732008083526,4.454347390351333,4.24876199547368,4.3104376792907715,96600,0.0,0.0
2023-03-28 00:00:00-04:00,4.32414309797302,4.351554438786719,4.289879085340375,4.344701766967773,87500,0.0,0.0
2023-03-29 00:00:00-04:00,4.344700895212814,4.39952356584016,4.330995227555977,4.378964900970459,41800,0.0,0.0
2023-03-30 00:00:00-04:00,4.385819968269171,4.3995256423950195,4.3378499454441775,4.3995256423950195,80500,0.0,0.0
2023-03-31 00:00:00-04:00,4.433787515353253,4.454346179962158,4.351553510455408,4.454346179962158,117900,0.0,0.0
2023-04-03 00:00:00-04:00,4.40637789620165,4.4474949146612675,4.399525223176222,4.413230895996094,113300,0.0,0.0
2023-04-04 00:00:00-04:00,4.4132307919913405,4.426936464488217,4.385819446997588,4.406377792358398,27400,0.0,0.0
2023-04-05 00:00:00-04:00,4.399525539043784,4.42693688665155,4.392672538757324,4.392672538757324,35700,0.0,0.0
2023-04-06 00:00:00-04:00,4.3858198652399025,4.42693688665155,4.3789668649534415,4.392672538757324,49400,0.0,0.0
2023-04-10 00:00:00-04:00,4.399525107579387,4.399525107579387,4.372113762659871,4.385819435119629,60000,0.0,0.0
2023-04-11 00:00:00-04:00,4.378965664215557,4.447494014444097,4.378965664215557,4.42693567276001,74100,0.0,0.0
2023-04-12 00:00:00-04:00,4.4337888352728445,4.454347506001977,4.426936162875791,4.4474945068359375,31100,0.0,0.0
2023-04-13 00:00:00-04:00,4.447494899035828,4.536581935436515,4.447494899035828,4.522876262664795,83700,0.0,0.0
2023-04-14 00:00:00-04:00,4.557140067788708,4.563992739977766,4.502317383200347,4.509170055389404,48800,0.0,0.0
2023-04-17 00:00:00-04:00,4.495465245154079,4.5982579618272394,4.426936876294985,4.58455228805542,120900,0.0,0.0
2023-04-18 00:00:00-04:00,4.556891364898729,4.626039876485925,4.508487241924636,4.549976348876953,62900,0.06,0.0
2023-04-19 00:00:00-04:00,4.53614806249881,4.549977769133133,4.439340116058548,4.453169822692871,61900,0.0,0.0
2023-04-20 00:00:00-04:00,4.446254803045278,4.50157395929053,4.425510407963746,4.439340114593506,57700,0.0,0.0
2023-04-21 00:00:00-04:00,4.432424130800328,4.43933914747186,4.390935019949561,4.397850036621094,80900,0.0,0.0
2023-04-24 00:00:00-04:00,4.418595864426474,4.439340591462597,4.390936448195812,4.411681175231934,50700,0.0,0.0
2023-04-25 00:00:00-04:00,4.3978494705722335,4.3978494705722335,4.335615647443151,4.363275051116943,79500,0.0,0.0
2023-04-26 00:00:00-04:00,4.356360916833811,4.404764714530673,4.356360916833811,4.370190620422363,23500,0.0,0.0
2023-04-27 00:00:00-04:00,4.384019793589207,4.425508899335105,4.370190091673908,4.418593883514404,39100,0.0,0.0
2023-04-28 00:00:00-04:00,4.453170709908304,4.453170709908304,4.3563627441807675,4.3771071434021,216600,0.0,0.0
2023-05-01 00:00:00-04:00,4.390936374011249,4.4255108085785695,4.342532561288493,4.349447250366211,132400,0.0,0.0
2023-05-02 00:00:00-04:00,4.363275503816061,4.363275503816061,4.287211970958329,4.294126987457275,59100,0.0,0.0
2023-05-03 00:00:00-04:00,4.307956700353352,4.342531123473054,4.307956700353352,4.321786403656006,87200,0.0,0.0
2023-05-04 00:00:00-04:00,4.314872814701669,4.321787833503873,4.259553983189019,4.280298709869385,58200,0.0,0.0
2023-05-05 00:00:00-04:00,4.3287019010361325,4.356361310714062,4.314871866470996,4.335616588592529,40400,0.0,0.0
2023-05-08 00:00:00-04:00,4.335618093429296,4.356362822751055,4.321788383790218,4.3287034034729,49200,0.0,0.0
2023-05-09 00:00:00-04:00,4.35636075009151,4.35636075009151,4.314871311187744,4.314871311187744,31800,0.0,0.0
2023-05-10 00:00:00-04:00,4.3148713871416104,4.342531123473054,4.301041683838957,4.321786403656006,35600,0.0,0.0
2023-05-11 00:00:00-04:00,4.328701894483931,4.335616582029861,4.294127467575768,4.307957172393799,41300,0.0,0.0
2023-05-12 00:00:00-04:00,4.294126987457275,4.32178639400079,4.287211970958329,4.294126987457275,42000,0.0,0.0
2023-05-15 00:00:00-04:00,4.287212450303667,4.328701894483931,4.287212450303667,4.307957172393799,68600,0.0,0.0
2023-05-16 00:00:00-04:00,4.301041598015709,4.321786317418816,4.266467505312035,4.287211894989014,70400,0.0,0.0
2023-05-17 00:00:00-04:00,4.294127467575768,4.32178687721183,4.280297762757737,4.307957172393799,50200,0.0,0.0
2023-05-18 00:00:00-04:00,4.280029656925346,4.328904169850327,4.280029656925346,4.314939975738525,60900,0.06,0.0
2023-05-19 00:00:00-04:00,4.321921778122481,4.34286790058896,4.300975322723389,4.300975322723389,67700,0.0,0.0
2023-05-22 00:00:00-04:00,4.300973492578025,4.314937679257858,4.287009305898193,4.293991565704346,77900,0.0,0.0
2023-05-23 00:00:00-04:00,4.280028356892969,4.293992546763234,4.266064167022705,4.266064167022705,69500,0.0,0.0
2023-05-24 00:00:00-04:00,4.280029330613369,4.280029330613369,4.245118681529149,4.252100944519043,60000,0.0,0.0
2023-05-25 00:00:00-04:00,4.287011163096765,4.287011163096765,4.245118584908765,4.273046970367432,47100,0.0,0.0
2023-05-26 00:00:00-04:00,4.28002920025691,4.307957585500624,4.259082744857817,4.300975322723389,63800,0.0,0.0
2023-05-30 00:00:00-04:00,4.287009305898193,4.307955752384178,4.273045119218361,4.293991565704346,47800,0.0,0.0
2023-05-31 00:00:00-04:00,4.33588454055541,4.33588454055541,4.273045528018157,4.2870097160339355,102000,0.0,0.0
2023-06-01 00:00:00-04:00,4.266065462813544,4.328904169850327,4.266065462813544,4.314939975738525,49400,0.0,0.0
2023-06-02 00:00:00-04:00,4.342866949456948,4.370795661516604,4.321920831577882,4.363813400268555,61000,0.0,0.0
2023-06-05 00:00:00-04:00,4.377777589832113,4.377777589832113,4.342866949456948,4.363813400268555,24500,0.0,0.0
2023-06-06 00:00:00-04:00,4.377777589832113,4.377777589832113,4.349849210704997,4.363813400268555,45300,0.0,0.0
2023-06-07 00:00:00-04:00,4.38476037979126,4.391742308948644,4.34286747311663,4.38476037979126,46600,0.0,0.0
2023-06-08 00:00:00-04:00,4.398725446615789,4.398725446615789,4.3777789891090295,4.391743183135986,34100,0.0,0.0
2023-06-09 00:00:00-04:00,4.40570592880249,4.426652379423176,4.39872400055062,4.40570592880249,44200,0.0,0.0
2023-06-12 00:00:00-04:00,4.419670646306538,4.433634837411275,4.419670646306538,4.426652908325195,31200,0.0,0.0
2023-06-13 00:00:00-04:00,4.440616648189309,4.454580837875052,4.391741817822937,4.39872407913208,131600,0.0,0.0
2023-06-14 00:00:00-04:00,4.433634373308283,4.433634373308283,4.391741804379292,4.412688255310059,31700,0.0,0.0
2023-06-15 00:00:00-04:00,4.4475985359789005,4.4475985359789005,4.412688228549393,4.440616607666016,57200,0.0,0.0
2023-06-16 00:00:00-04:00,4.447599028516012,4.454581290534669,4.412688717220458,4.426652908325195,40600,0.0,0.0
2023-06-20 00:00:00-04:00,4.468945247367147,4.4759938819569545,4.419603460784807,4.426652431488037,92000,0.06,0.0
2023-06-21 00:00:00-04:00,4.45484764207411,4.45484764207411,4.419603460784807,4.426652431488037,18200,0.0,0.0
2023-06-22 00:00:00-04:00,4.4125541499818794,4.440749356247106,4.405505180358887,4.405505180358887,69900,0.0,0.0
2023-06-23 00:00:00-04:00,4.398458701026526,4.440751870483009,4.398458701026526,4.4125566482543945,57800,0.0,0.0
2023-06-26 00:00:00-04:00,4.42665430813121,4.44780055697883,4.42665430813121,4.4337029457092285,36200,0.0,0.0
2023-06-27 00:00:00-04:00,4.447799317762102,4.46189692510392,4.42665307480611,4.454848289489746,37300,0.0,0.0
2023-06-28 00:00:00-04:00,4.46189661621163,4.490091828943343,4.44075037471957,4.483043193817139,48200,0.0,0.0
2023-06-29 00:00:00-04:00,4.483043835054201,4.52533666020117,4.475994862806291,4.511239051818848,40400,0.0,0.0
2023-06-30 00:00:00-04:00,4.56058084139262,4.567629814147949,4.511239376559404,4.567629814147949,78000,0.0,0.0
2023-07-03 00:00:00-04:00,4.525336705194828,4.602873720125274,4.497141488149848,4.588776111602783,38700,0.0,0.0
2023-07-05 00:00:00-04:00,4.553530492965147,4.5817257011601376,4.532383918762207,4.532383918762207,54900,0.0,0.0
2023-07-06 00:00:00-04:00,4.532384534153903,4.532384534153903,4.475994110107422,4.475994110107422,28400,0.0,0.0
2023-07-07 00:00:00-04:00,4.497141443436524,4.5182876879532605,4.490092471188614,4.511239051818848,62800,0.0,0.0
