Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,4.475994361444551,4.525336153312593,4.475994361444551,4.518287181854248,59800,0.0,0.0
2023-07-11 00:00:00-04:00,4.518286513205081,4.574676932072943,4.518286513205081,4.553530693054199,52500,0.0,0.0
2023-07-12 00:00:00-04:00,4.5817274336631,4.673362063003607,4.5535322148065625,4.652215480804443,68000,0.0,0.0
2023-07-13 00:00:00-04:00,4.638117342365877,4.680410165826886,4.6028734908717786,4.631068706512451,42700,0.0,0.0
2023-07-14 00:00:00-04:00,4.659264319838188,4.659264319838188,4.581727302151533,4.616971492767334,42900,0.0,0.0
2023-07-17 00:00:00-04:00,4.6522149553378,4.6522149553378,4.57467794418335,4.57467794418335,64300,0.0,0.0
2023-07-18 00:00:00-04:00,4.595824518904869,4.652214950186214,4.595824518904869,4.631068706512451,46100,0.0,0.0
2023-07-19 00:00:00-04:00,4.6381816513490755,4.6381816513490755,4.510133813390716,4.595499038696289,135400,0.06,0.0
2023-07-20 00:00:00-04:00,4.581271175882604,4.602612311088185,4.55281610280101,4.574157238006592,41200,0.0,0.0
2023-07-21 00:00:00-04:00,4.567045061111318,4.609727684021261,4.567045061111318,4.581272602081299,21200,0.0,0.0
2023-07-24 00:00:00-04:00,4.609727239193109,4.623954778790165,4.5883857601918745,4.616840839385986,31100,0.0,0.0
2023-07-25 00:00:00-04:00,4.602612311088185,4.645295259921805,4.559929701465794,4.574157238006592,88500,0.0,0.0
2023-07-26 00:00:00-04:00,4.574157238006592,4.616839847628983,4.55281610280101,4.574157238006592,35700,0.0,0.0
2023-07-27 00:00:00-04:00,4.616841437224188,4.638182918988947,4.559931271466624,4.567045211791992,44000,0.0,0.0
2023-07-28 00:00:00-04:00,4.616840032532972,4.623953970693897,4.54570234697993,4.602612495422363,58500,0.0,0.0
2023-07-31 00:00:00-04:00,4.623956050240792,4.6595250786195095,4.623956050240792,4.63818359375,38300,0.0,0.0
2023-08-01 00:00:00-04:00,4.6310691899151815,4.645296730961456,4.602613768611298,4.623955249786377,34800,0.0,0.0
2023-08-02 00:00:00-04:00,4.623954113798147,4.623954113798147,4.57415756276427,4.595499038696289,53500,0.0,0.0
2023-08-03 00:00:00-04:00,4.609727684021261,4.609727684021261,4.567045061111318,4.581272602081299,31800,0.0,0.0
2023-08-04 00:00:00-04:00,4.609726433583289,4.623953970693897,4.588384958311755,4.602612495422363,41900,0.0,0.0
2023-08-07 00:00:00-04:00,4.5954998426200575,4.63818246273962,4.567044762540348,4.609727382659912,64400,0.0,0.0
2023-08-08 00:00:00-04:00,4.609727702204787,4.631069183349609,4.588386221059965,4.631069183349609,47100,0.0,0.0
2023-08-09 00:00:00-04:00,4.631069357642253,4.666638041940489,4.623955417255797,4.659524440765381,61600,0.0,0.0
2023-08-10 00:00:00-04:00,4.645295800984461,4.709319553269625,4.63818186227985,4.673750877380371,88100,0.0,0.0
2023-08-11 00:00:00-04:00,4.645295400190101,4.780456831803362,4.645295400190101,4.759115695953369,134400,0.0,0.0
2023-08-14 00:00:00-04:00,4.716434532854124,4.844482404894875,4.687979450178402,4.7946858406066895,107200,0.0,0.0
2023-08-15 00:00:00-04:00,4.759115695953369,4.801798306864595,4.744888158982961,4.759115695953369,34700,0.0,0.0
2023-08-16 00:00:00-04:00,4.780457128253576,4.780457128253576,4.673750763963956,4.730660915374756,57800,0.0,0.0
2023-08-17 00:00:00-04:00,4.716433377522056,4.787571066785556,4.673750763963956,4.730660915374756,84300,0.0,0.0
2023-08-18 00:00:00-04:00,4.7306622013578234,4.766230886052934,4.673752034476565,4.737775802612305,44800,0.0,0.0
2023-08-21 00:00:00-04:00,4.7090624753859585,4.73777624383443,4.66599182271325,4.730597972869873,51600,0.06,0.0
2023-08-22 00:00:00-04:00,4.701882723030394,4.723417871434251,4.665990352630615,4.665990352630615,59600,0.0,0.0
2023-08-23 00:00:00-04:00,4.69470458602661,4.7664889917787665,4.673169435448487,4.759310722351074,88100,0.0,0.0
2023-08-24 00:00:00-04:00,4.759310550397703,4.759310550397703,4.694704416407451,4.752131938934326,60100,0.0,0.0
2023-08-25 00:00:00-04:00,4.71623955095299,4.823915976380151,4.709060940033841,4.788023948669434,141200,0.0,0.0
2023-08-28 00:00:00-04:00,4.766488724190519,4.809559365223849,4.723418083157189,4.773667335510254,54300,0.0,0.0
2023-08-29 00:00:00-04:00,4.788024462691413,4.809559613170764,4.730596938353083,4.795202732086182,154500,0.0,0.0
2023-08-30 00:00:00-04:00,4.766489117591118,4.8813445121212435,4.737775354532351,4.838273525238037,118100,0.0,0.0
2023-08-31 00:00:00-04:00,4.859806496940967,4.859806496940967,4.752129770196185,4.852628231048584,61000,0.0,0.0
2023-09-01 00:00:00-04:00,4.881344360888723,4.881344360888723,4.773667581606831,4.795202732086182,26200,0.0,0.0
2023-09-05 00:00:00-04:00,4.795202880649886,4.845452137150256,4.780845999120502,4.838273525238037,63300,0.0,0.0
2023-09-06 00:00:00-04:00,4.838273067949373,4.845451679183108,4.744953517975991,4.8023810386657715,19800,0.0,0.0
2023-09-07 00:00:00-04:00,4.766488724190519,4.802381096199141,4.752131843846075,4.773667335510254,12700,0.0,0.0
2023-09-08 00:00:00-04:00,4.759310146269697,4.809559053066403,4.651633379527463,4.687525749206543,67700,0.0,0.0
2023-09-11 00:00:00-04:00,4.68752525847789,4.752131037923762,4.68752525847789,4.723417282104492,44100,0.0,0.0
2023-09-12 00:00:00-04:00,4.694704379392391,4.766488781985005,4.694704379392391,4.744953632354736,41600,0.0,0.0
2023-09-13 00:00:00-04:00,4.773668118264658,4.831095649059017,4.73059747016889,4.766489505767822,67900,0.0,0.0
2023-09-14 00:00:00-04:00,4.788024215854698,4.788024215854698,4.716239814132481,4.773667335510254,37100,0.0,0.0
2023-09-15 00:00:00-04:00,4.780845872929198,4.8023813658023675,4.730596960050211,4.759310722351074,32100,0.0,0.0
2023-09-18 00:00:00-04:00,4.759310550397703,4.780845700197764,4.737775058302607,4.752131938934326,44300,0.0,0.0
2023-09-19 00:00:00-04:00,4.766619466400892,4.766619466400892,4.7303991605737385,4.744887351989746,17400,0.06,0.0
2023-09-20 00:00:00-04:00,4.737643744149443,4.781108324457831,4.614493927229454,4.657958507537842,101600,0.0,0.0
2023-09-21 00:00:00-04:00,4.614493094466562,4.672445857752528,4.563784599304199,4.563784599304199,58100,0.0,0.0
2023-09-22 00:00:00-04:00,4.578274323651796,4.650715302023884,4.571030053101671,4.621738910675049,32500,0.0,0.0
2023-09-25 00:00:00-04:00,4.60000490364507,4.621737362590165,4.556540331180595,4.563784599304199,39800,0.0,0.0
2023-09-26 00:00:00-04:00,4.549297920871667,4.57103004161577,4.513077259063721,4.513077259063721,37000,0.0,0.0
2023-09-27 00:00:00-04:00,4.542053650339746,4.556541845977758,4.498589063425709,4.513077259063721,46500,0.0,0.0
2023-09-28 00:00:00-04:00,4.534808954096918,4.542052877971191,4.505832222322507,4.520320415496826,14600,0.0,0.0
2023-09-29 00:00:00-04:00,4.556542280570511,4.556542280570511,4.484101295471191,4.484101295471191,91400,0.0,0.0
2023-10-02 00:00:00-04:00,4.498589350111331,4.505833275679062,4.346463113504601,4.397171974182129,193000,0.0,0.0
2023-10-03 00:00:00-04:00,4.4044140881022456,4.4189022787041985,4.353705593708265,4.360949516296387,36700,0.0,0.0
2023-10-04 00:00:00-04:00,4.37543991452979,4.3899281124417735,4.346463518705821,4.353707790374756,42500,0.0,0.0
2023-10-05 00:00:00-04:00,4.346460819244385,4.389925385985748,4.346460819244385,4.346460819244385,56000,0.0,0.0
2023-10-06 00:00:00-04:00,4.317484944490528,4.382681974912171,4.317484944490528,4.360949516296387,33800,0.0,0.0
2023-10-09 00:00:00-04:00,4.324729864935651,4.397171180085714,4.230556777006992,4.389926910400391,42900,0.0,0.0
2023-10-10 00:00:00-04:00,4.375439264839308,4.4406363184753435,4.375439264839308,4.43339204788208,40100,0.0,0.0
2023-10-11 00:00:00-04:00,4.4189040963111745,4.447880489433803,4.375439506627231,4.397171974182129,79100,0.0,0.0
2023-10-12 00:00:00-04:00,4.411659347543111,4.411659347543111,4.375438690185547,4.375438690185547,38800,0.0,0.0
2023-10-13 00:00:00-04:00,4.3971709665607515,4.411659159802065,4.360950310744581,4.368194580078125,61300,0.0,0.0
2023-10-16 00:00:00-04:00,4.389926884043415,4.4189032717591505,4.375438690185547,4.375438690185547,77100,0.0,0.0
2023-10-17 00:00:00-04:00,4.382683277130127,4.404415396777423,4.353706887316524,4.382683277130127,64900,0.0,0.0
2023-10-18 00:00:00-04:00,4.404414890468521,4.404414890468521,4.346462117503268,4.368194580078125,82900,0.0,0.0
2023-10-19 00:00:00-04:00,4.316976547241211,4.390145570300061,4.309659470486615,4.316976547241211,68700,0.06,0.0
2023-10-20 00:00:00-04:00,4.302341135771816,4.324291660042579,4.28039026260376,4.28039026260376,39100,0.0,0.0
2023-10-23 00:00:00-04:00,4.265757996846128,4.265757996846128,4.22917366027832,4.22917366027832,127100,0.0,0.0
2023-10-24 00:00:00-04:00,4.229173364607461,4.280391502001102,4.229173364607461,4.258440971374512,45500,0.0,0.0
2023-10-25 00:00:00-04:00,4.236489735775871,4.251123537929433,4.1925883293151855,4.1925883293151855,41700,0.0,0.0
2023-10-26 00:00:00-04:00,4.221855933622309,4.221855933622309,4.185271253789722,4.1925883293151855,32800,0.0,0.0
2023-10-27 00:00:00-04:00,4.199904586804333,4.214538736220592,4.177954060474597,4.1852707862854,45900,0.0,0.0
2023-10-30 00:00:00-04:00,4.185271898161083,4.236490388032915,4.185271898161083,4.22917366027832,29200,0.0,0.0
2023-10-31 00:00:00-04:00,4.2877081072342405,4.2877081072342405,4.2364896265683925,4.251123428344727,51800,0.0,0.0
2023-11-01 00:00:00-04:00,4.338926462288928,4.3681940673477415,4.280391252171301,4.3242926597595215,87900,0.0,0.0
2023-11-02 00:00:00-04:00,4.353560000339695,4.404778480529785,4.353560000339695,4.404778480529785,74600,0.0,0.0
2023-11-03 00:00:00-04:00,4.448680107204867,4.485264787578194,4.43404630483501,4.47794771194458,95700,0.0,0.0
2023-11-06 00:00:00-05:00,4.514532392317907,4.514532392317907,4.45599718283848,4.47794771194458,52400,0.0,0.0
2023-11-07 00:00:00-05:00,4.4852657586783495,4.573068591907589,4.448681070384111,4.529167175292969,62800,0.0,0.0
2023-11-08 00:00:00-05:00,4.507215014091019,4.573067294783046,4.499898287845986,4.514532089233398,60700,0.0,0.0
2023-11-09 00:00:00-05:00,4.543799220323014,4.551115945808509,4.492580746335316,4.507214546203613,55500,0.0,0.0
2023-11-10 00:00:00-05:00,4.558434009552002,4.558434009552002,4.521849327492276,4.558434009552002,38100,0.0,0.0
2023-11-13 00:00:00-05:00,4.52916527590098,4.558432874703467,4.521848201751709,4.521848201751709,28100,0.0,0.0
2023-11-14 00:00:00-05:00,4.558433897838413,4.66818759243047,4.558433897838413,4.616969108581543,38100,0.0,0.0
2023-11-15 00:00:00-05:00,4.602334685863881,4.66086988872108,4.595017959955396,4.6316022872924805,29800,0.0,0.0
2023-11-16 00:00:00-05:00,4.66086988872108,4.66086988872108,4.616968486578181,4.6316022872924805,19900,0.0,0.0
2023-11-17 00:00:00-05:00,4.638991286960897,4.653765129979655,4.594669405668418,4.602056503295898,40000,0.06,0.0
2023-11-20 00:00:00-05:00,4.602055080007412,4.638989852249506,4.602055080007412,4.616828918457031,49000,0.0,0.0
2023-11-21 00:00:00-05:00,4.594669817548698,4.638991702814326,4.579895973205566,4.579895973205566,35400,0.0,0.0
2023-11-22 00:00:00-05:00,4.579895562649659,4.616830346314657,4.579895562649659,4.602056503295898,19400,0.0,0.0
2023-11-24 00:00:00-05:00,4.602054671051585,4.631602345325105,4.602054671051585,4.624215602874756,9400,0.0,0.0
2023-11-27 00:00:00-05:00,4.616828844969272,4.6389897784090035,4.594667911529541,4.594667911529541,67000,0.0,0.0
2023-11-28 00:00:00-05:00,4.594669405668418,4.631604189333416,4.594669405668418,4.602056503295898,37300,0.0,0.0
2023-11-29 00:00:00-05:00,4.602055080007412,4.653763690699124,4.602055080007412,4.616828918457031,42500,0.0,0.0
2023-11-30 00:00:00-05:00,4.661150528161267,4.698085301151028,4.6316028506638975,4.683311462402344,52200,0.0,0.0
2023-12-01 00:00:00-05:00,4.653763740547922,4.727632933587266,4.653763740547922,4.720245838165283,49900,0.0,0.0
2023-12-04 00:00:00-05:00,4.720247334549072,4.742408275604248,4.712860589021485,4.742408275604248,48900,0.0,0.0
2023-12-05 00:00:00-05:00,4.801502715128294,4.831050395965576,4.749794097544978,4.831050395965576,77800,0.0,0.0
2023-12-06 00:00:00-05:00,4.838437007983616,4.860597590275318,4.801502234515975,4.8162760734558105,101000,0.0,0.0
2023-12-07 00:00:00-05:00,4.845823354236128,4.867984286947919,4.808888936031246,4.85321044921875,29300,0.0,0.0
2023-12-08 00:00:00-05:00,4.8458247789759685,4.890146305194618,4.8088903499118505,4.838438034057617,56800,0.0,0.0
2023-12-11 00:00:00-05:00,4.845824625671479,4.845824625671479,4.705472954301223,4.735020637512207,83400,0.0,0.0
2023-12-12 00:00:00-05:00,4.675924322341677,4.7350196767731525,4.675924322341677,4.720245838165283,87300,0.0,0.0
2023-12-13 00:00:00-05:00,4.749794171148886,4.867985248565674,4.727633586295588,4.867985248565674,102700,0.0,0.0
2023-12-14 00:00:00-05:00,4.86798573251541,4.9418549430970025,4.8458247932228415,4.897533416748047,62200,0.0,0.0
2023-12-15 00:00:00-05:00,4.912307258864366,4.919694003804435,4.8458247932228415,4.897533416748047,86300,0.0,0.0
2023-12-18 00:00:00-05:00,4.890078573155482,4.904987335205078,4.86026104905629,4.904987335205078,48000,0.06,0.0
2023-12-19 00:00:00-05:00,4.875169246927063,4.8900780072513435,4.860260486602783,4.860260486602783,57500,0.0,0.0
2023-12-20 00:00:00-05:00,4.837895835838168,4.882622459944375,4.822987079620361,4.822987079620361,47600,0.0,0.0
2023-12-21 00:00:00-05:00,4.830442782099825,4.87516906137031,4.77080774307251,4.77080774307251,59700,0.0,0.0
2023-12-22 00:00:00-05:00,4.770808131052324,4.8453519358986465,4.726081848144531,4.726081848144531,151400,0.0,0.0
2023-12-26 00:00:00-05:00,4.733536109862391,4.770808190476253,4.733536109862391,4.755899429321289,82100,0.0,0.0
2023-12-27 00:00:00-05:00,4.748444425710831,4.800625262586167,4.748444425710831,4.77080774307251,134900,0.0,0.0
2023-12-28 00:00:00-05:00,4.7708088880999755,4.800626414770048,4.755900124764939,4.778263092041016,66300,0.0,0.0
2023-12-29 00:00:00-05:00,4.800625771836396,4.800625771836396,4.755899487821347,4.785717010498047,74100,0.0,0.0
2024-01-02 00:00:00-05:00,4.778262077529213,4.793170837698848,4.733535797020306,4.748444557189941,119400,0.0,0.0
2024-01-03 00:00:00-05:00,4.763353317359577,4.763353317359577,4.726081594661928,4.748444557189941,36600,0.0,0.0
2024-01-04 00:00:00-05:00,4.748445565370943,4.785717651435012,4.748445565370943,4.778263092041016,50100,0.0,0.0
2024-01-05 00:00:00-05:00,4.7782624521024175,4.793171213440767,4.755899487821347,4.785717010498047,57400,0.0,0.0
2024-01-08 00:00:00-05:00,4.763354220300403,4.822989272283358,4.763354220300403,4.815535068511963,89900,0.0,0.0
2024-01-09 00:00:00-05:00,4.800625324249268,4.822988286445323,4.785716564300939,4.800625324249268,68400,0.0,0.0
2024-01-10 00:00:00-05:00,4.822988958406101,4.830443517145306,4.79317143435513,4.808080196380615,78600,0.0,0.0
2024-01-11 00:00:00-05:00,4.808080196380615,4.81553475511982,4.778262672329644,4.808080196380615,45800,0.0,0.0
2024-01-12 00:00:00-05:00,4.800626305516224,4.830443831507702,4.785717542520485,4.815535068511963,33500,0.0,0.0
2024-01-16 00:00:00-05:00,4.845351604094255,4.845351604094255,4.778262006600337,4.800625324249268,108100,0.0,0.0
2024-01-17 00:00:00-05:00,4.770807491388869,4.808079211088238,4.770807491388869,4.79317045211792,58200,0.0,0.0
2024-01-18 00:00:00-05:00,4.808080196380615,4.830443517145306,4.79317143435513,4.808080196380615,91400,0.0,0.0
2024-01-19 00:00:00-05:00,4.817112193190942,4.824638744251179,4.779478361181295,4.79453182220459,65400,0.062,0.0
2024-01-22 00:00:00-05:00,4.794530834659794,4.824637750505165,4.794530834659794,4.80205774307251,72500,0.0,0.0
2024-01-23 00:00:00-05:00,4.764425241749488,4.794532165954632,4.756898690149626,4.771952152252197,66400,0.0,0.0
2024-01-24 00:00:00-05:00,4.771951710679009,4.809585183001595,4.7418447892598135,4.764424800872803,86000,0.0,0.0
2024-01-25 00:00:00-05:00,4.7870056143547695,4.7870056143547695,4.764425241749488,4.771952152252197,32100,0.0,0.0
2024-01-26 00:00:00-05:00,4.771951046427256,4.787004505041424,4.76442413766879,4.779477596282959,27900,0.0,0.0
2024-01-29 00:00:00-05:00,4.77947817358701,4.809585094451904,4.77195162282219,4.809585094451904,143500,0.0,0.0
2024-01-30 00:00:00-05:00,4.787005048348781,4.824638519704079,4.787005048348781,4.817111968994141,47900,0.0,0.0
2024-01-31 00:00:00-05:00,4.832165464551978,4.832165464551978,4.7945316340194575,4.809585094451904,58100,0.0,0.0
2024-02-01 00:00:00-05:00,4.809583739881118,4.847217559814453,4.809583739881118,4.847217559814453,76000,0.0,0.0
2024-02-02 00:00:00-05:00,4.89237807100275,4.89237807100275,4.83969079334082,4.869797706604004,184900,0.0,0.0
2024-02-05 00:00:00-05:00,4.907431714019695,4.907431714019695,4.824637519950038,4.8547444343566895,81000,0.0,0.0
2024-02-06 00:00:00-05:00,4.8547459623175815,4.884852886199951,4.8547459623175815,4.884852886199951,27200,0.0,0.0
2024-02-07 00:00:00-05:00,4.89990629368134,4.93753976590807,4.892379383894307,4.922486305236816,41600,0.0,0.0
2024-02-08 00:00:00-05:00,4.93001321502385,4.93001321502385,4.9074328445655615,4.922486305236816,39300,0.0,0.0
2024-02-09 00:00:00-05:00,4.922486117387339,4.937539577484131,4.914959566790342,4.937539577484131,34900,0.0,0.0
2024-02-12 00:00:00-05:00,4.930012180809591,4.990226010862997,4.930012180809591,4.967645645141602,83800,0.0,0.0
2024-02-13 00:00:00-05:00,4.95259338093135,4.95259338093135,4.907432997510122,4.914959907531738,85800,0.0,0.0
2024-02-14 00:00:00-05:00,4.922486746154975,4.967647132213856,4.922486746154975,4.930013656616211,47800,0.0,0.0
2024-02-15 00:00:00-05:00,4.945066078812472,4.990226455375258,4.937539169933957,4.975172996520996,71100,0.0,0.0
2024-02-16 00:00:00-05:00,5.007084811048644,5.007084811048644,4.953898651992359,4.961496829986572,43300,0.062,0.0
2024-02-20 00:00:00-05:00,4.976693451474722,4.976693451474722,4.931105102360695,4.946301460266113,45400,0.0,0.0
2024-02-21 00:00:00-05:00,4.923507796269019,4.9690957878093345,4.923507796269019,4.931105613708496,56200,0.0,0.0
2024-02-22 00:00:00-05:00,4.938702912239072,4.953898906707764,4.938702912239072,4.953898906707764,30500,0.0,0.0
2024-02-23 00:00:00-05:00,4.938703281313404,4.9614974558704175,4.938703281313404,4.946301460266113,48000,0.0,0.0
2024-02-26 00:00:00-05:00,4.93110358490142,5.288209915161133,4.93110358490142,5.288209915161133,826000,0.0,0.0
2024-02-27 00:00:00-05:00,5.219829398653551,5.219829398653551,5.060271263122559,5.060271263122559,156400,0.0,0.0
2024-02-28 00:00:00-05:00,5.029877891692405,5.166642177365061,5.029877891692405,5.105857849121094,62500,0.0,0.0
2024-02-29 00:00:00-05:00,5.181839542801613,5.181839542801613,5.136251556256868,5.1438493728637695,55100,0.0,0.0
2024-03-01 00:00:00-05:00,5.128653377348854,5.166643547286697,5.113457381833939,5.1438493728637695,42400,0.0,0.0
2024-03-04 00:00:00-05:00,5.143848165343923,5.181838326363565,5.13625035052061,5.151446342468262,43400,0.0,0.0
2024-03-05 00:00:00-05:00,5.151446185879323,5.166642177365061,5.105857849121094,5.105857849121094,45700,0.0,0.0
2024-03-06 00:00:00-05:00,5.121056518363635,5.143850698661631,5.1058605189320385,5.1362528800964355,36200,0.0,0.0
2024-03-07 00:00:00-05:00,5.121056518363635,5.166644878959628,5.121056518363635,5.1362528800964355,29400,0.0,0.0
2024-03-08 00:00:00-05:00,5.12865271964037,5.143848713206521,5.113456726074219,5.113456726074219,37700,0.0,0.0
2024-03-11 00:00:00-04:00,5.11345591700407,5.11345591700407,5.075465757949105,5.098259925842285,41300,0.0,0.0
2024-03-12 00:00:00-04:00,5.105858548140611,5.136250897573978,5.098260732508067,5.113456726074219,41200,0.0,0.0
2024-03-13 00:00:00-04:00,5.098260586370695,5.143848565762407,5.098260586370695,5.128652572631836,63300,0.0,0.0
2024-03-14 00:00:00-04:00,5.12105435752031,5.1666426988801755,5.067868563102222,5.083064556121826,66000,0.0,0.0
2024-03-15 00:00:00-04:00,5.090661857635356,5.121053840606832,5.090661857635356,5.105857849121094,30800,0.0,0.0
2024-03-18 00:00:00-04:00,5.105859055504274,5.181839393186178,5.090663060428113,5.159045219421387,60100,0.0,0.0
2024-03-19 00:00:00-04:00,5.175915409939764,5.175915409939764,4.9765466408645995,5.137575149536133,32100,0.062,0.0
2024-03-20 00:00:00-04:00,5.183582663102948,5.183582663102948,5.129906381453153,5.168246269226074,48800,0.0,0.0
2024-03-21 00:00:00-04:00,5.214255670343395,5.214255670343395,5.114571285805812,5.137575149536133,58000,0.0,0.0
2024-03-22 00:00:00-04:00,5.145243161673567,5.175915222630563,5.129907131195068,5.129907131195068,38100,0.0,0.0
2024-03-25 00:00:00-04:00,5.1299073168393,5.183583608276418,5.1299073168393,5.137575149536133,37200,0.0,0.0
2024-03-26 00:00:00-04:00,5.11457110071657,5.152910994092911,5.11457110071657,5.129907131195068,77200,0.0,0.0
2024-03-27 00:00:00-04:00,5.129906661964322,5.206586807342907,5.129906661964322,5.145242691040039,52100,0.0,0.0
2024-03-28 00:00:00-04:00,5.183582969334749,5.198918998477879,5.175914771943296,5.191250801086426,66200,0.0,0.0
2024-04-01 00:00:00-04:00,5.175915537893458,5.206587600718676,5.152911307954628,5.183583736419678,57200,0.0,0.0
2024-04-02 00:00:00-04:00,5.152910949540427,5.160579147533281,4.991882813728362,5.022554874420166,376500,0.0,0.0
2024-04-03 00:00:00-04:00,5.014886379241943,5.06089446755318,4.991882517906217,5.014886379241943,60000,0.0,0.0
2024-04-04 00:00:00-04:00,5.045558438116101,5.045558438116101,4.999550349804865,5.014886379241943,128000,0.0,0.0
2024-04-05 00:00:00-04:00,5.014886545218146,5.03789077295502,4.976546287536621,4.976546287536621,216300,0.0,0.0
2024-04-08 00:00:00-04:00,5.014886676427312,5.030222706773214,4.9765464177426555,5.022554874420166,69400,0.0,0.0
2024-04-09 00:00:00-04:00,5.014886867582413,5.053227127728506,5.007219034937085,5.045558929443359,42900,0.0,0.0
