Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,5.045559206274816,5.045559206274816,4.9765468804813215,4.991883277893066,99800,0.0,0.0
2024-04-11 00:00:00-04:00,4.999550813574527,5.022555042683962,4.96887875185516,4.984214782714844,87200,0.0,0.0
2024-04-12 00:00:00-04:00,4.999550313129611,4.999550313129611,4.915201969024541,4.938206195831299,162200,0.0,0.0
2024-04-15 00:00:00-04:00,4.961209541974745,4.968877738660889,4.861525544533081,4.876861572265625,103900,0.0,0.0
2024-04-16 00:00:00-04:00,4.8921985385929325,4.899866371110448,4.830854415893555,4.830854415893555,164100,0.0,0.0
2024-04-17 00:00:00-04:00,4.830853954003597,4.892198070837711,4.830853954003597,4.861526012420654,133500,0.0,0.0
2024-04-18 00:00:00-04:00,4.855329800140862,4.901792242097873,4.832098394537025,4.839842319488525,483000,0.062,0.0
2024-04-19 00:00:00-04:00,4.863076811277203,4.878564301758145,4.801126480102539,4.801126480102539,210100,0.0,0.0
2024-04-22 00:00:00-04:00,4.80887040996846,4.839845390930342,4.793382919487518,4.801126480102539,321700,0.0,0.0
2024-04-23 00:00:00-04:00,4.816612142743584,4.88630600808538,4.801124658139937,4.8785624504089355,186100,0.0,0.0
2024-04-24 00:00:00-04:00,4.878561587004719,4.932767588898768,4.863074105142034,4.925024032592773,175400,0.0,0.0
2024-04-25 00:00:00-04:00,4.894050107717982,4.948256121118238,4.878562622567799,4.917281150817871,156800,0.0,0.0
2024-04-26 00:00:00-04:00,4.948256584436523,4.971487998962402,4.932769097836205,4.971487998962402,54300,0.0,0.0
2024-04-29 00:00:00-04:00,4.971487136420876,4.979230693752142,4.932768242012317,4.963743209838867,84300,0.0,0.0
2024-04-30 00:00:00-04:00,4.979230902735941,4.979230902735941,4.894049922263162,4.901793479919434,147600,0.0,0.0
2024-05-01 00:00:00-04:00,4.932768055612398,4.94825553894043,4.9250244985737455,4.94825553894043,29600,0.0,0.0
2024-05-02 00:00:00-04:00,4.94825553894043,4.963743022268462,4.932768055612398,4.94825553894043,94800,0.0,0.0
2024-05-03 00:00:00-04:00,4.971487136420876,5.002462104247425,4.940512168594326,4.963743209838867,233300,0.0,0.0
2024-05-06 00:00:00-04:00,4.979229829572077,5.017948717260702,4.979229829572077,5.010204792022705,69600,0.0,0.0
2024-05-07 00:00:00-04:00,5.033436487155272,5.064411451382325,5.025692561473159,5.048923969268799,163800,0.0,0.0
2024-05-08 00:00:00-04:00,5.0566682707940585,5.079899311065674,5.048924344536368,5.079899311065674,81100,0.0,0.0
2024-05-09 00:00:00-04:00,5.079899210111657,5.118618102129185,5.079899210111657,5.110874176025391,36800,0.0,0.0
2024-05-10 00:00:00-04:00,5.103130806262197,5.134105773311528,5.103130806262197,5.126361846923828,112800,0.0,0.0
2024-05-13 00:00:00-04:00,5.095386879874497,5.141849330448494,5.095386879874497,5.126361846923828,58200,0.0,0.0
2024-05-14 00:00:00-04:00,5.165080638117954,5.172824195101636,5.1263617454473644,5.157336711883545,33800,0.0,0.0
2024-05-15 00:00:00-04:00,5.172823905944824,5.1805678317463535,5.157336423592472,5.172823905944824,46500,0.0,0.0
2024-05-16 00:00:00-04:00,5.188311962471114,5.196055889129639,5.165080920997034,5.196055889129639,47800,0.0,0.0
2024-05-17 00:00:00-04:00,5.203799258867477,5.203799258867477,5.180568218231201,5.180568218231201,69500,0.0,0.0
2024-05-20 00:00:00-04:00,5.2133953932003045,5.22902774810791,5.2133953932003045,5.22902774810791,47400,0.062,0.0
2024-05-21 00:00:00-04:00,5.2133953932003045,5.236843739209343,5.2133953932003045,5.22902774810791,42900,0.0,0.0
2024-05-22 00:00:00-04:00,5.229028767821982,5.268109476359762,5.229028767821982,5.260293483734131,68500,0.0,0.0
2024-05-23 00:00:00-04:00,5.275925707624539,5.275925707624539,5.189947554698499,5.197763919830322,68800,0.0,0.0
2024-05-24 00:00:00-04:00,5.213396614040176,5.25247732410849,5.213396614040176,5.244661331176758,39600,0.0,0.0
2024-05-28 00:00:00-04:00,5.229029385865749,5.23684537941519,5.197764666258275,5.213397026062012,28700,0.0,0.0
2024-05-29 00:00:00-04:00,5.17431533593589,5.189947693914056,5.143050619979555,5.150866985321045,37700,0.0,0.0
2024-05-30 00:00:00-04:00,5.1664977340174625,5.299372921795785,5.1664977340174625,5.275924205780029,175100,0.0,0.0
2024-05-31 00:00:00-04:00,5.307189689211177,5.330638408660889,5.268108614363241,5.330638408660889,72400,0.0,0.0
2024-06-03 00:00:00-04:00,5.315006783368606,5.3228227757890005,5.291558060697816,5.307190418243408,67900,0.0,0.0
2024-06-04 00:00:00-04:00,5.283743440242834,5.346272886661463,5.283743440242834,5.315008163452148,62800,0.0,0.0
2024-06-05 00:00:00-04:00,5.307190958757114,5.34627204295373,5.307190958757114,5.338455677032471,38000,0.0,0.0
2024-06-06 00:00:00-04:00,5.34627103805542,5.354087029802725,5.322822317403961,5.34627103805542,36400,0.0,0.0
2024-06-07 00:00:00-04:00,5.322822317403961,5.354087029802725,5.322822317403961,5.34627103805542,37000,0.0,0.0
2024-06-10 00:00:00-04:00,5.3462699811225995,5.385350677542596,5.221210783546398,5.275924205780029,157200,0.0,0.0
2024-06-11 00:00:00-04:00,5.213396425022523,5.307190573031654,5.213396425022523,5.299374580383301,53000,0.0,0.0
2024-06-12 00:00:00-04:00,5.275926567629871,5.400985448485912,5.275926567629871,5.385353088378906,110600,0.0,0.0
2024-06-13 00:00:00-04:00,5.361904465675271,5.408801543644432,5.3306397470291635,5.369720458984375,55000,0.0,0.0
2024-06-14 00:00:00-04:00,5.338454470851904,5.377535546218467,5.338454470851904,5.361903190612793,12100,0.0,0.0
2024-06-17 00:00:00-04:00,5.361904734570831,5.408801814891846,5.361904734570831,5.385353088378906,72200,0.0,0.0
2024-06-18 00:00:00-04:00,5.363269329071045,5.3948179412111825,5.347495023000977,5.363269329071045,116100,0.062,0.0
2024-06-20 00:00:00-04:00,5.347493781475321,5.363268083883076,5.2528475909397585,5.292283535003662,103300,0.0,0.0
2024-06-21 00:00:00-04:00,5.276510772465348,5.30805938648784,5.252849123903906,5.260736465454102,30800,0.0,0.0
2024-06-24 00:00:00-04:00,5.252847643082117,5.300170550775133,5.252847643082117,5.2765092849731445,29000,0.0,0.0
2024-06-25 00:00:00-04:00,5.268623171774517,5.355382044113653,5.268623171774517,5.347495079040527,285300,0.0,0.0
2024-06-26 00:00:00-04:00,5.292283276963085,5.402703388433515,5.292283276963085,5.37115478515625,236600,0.0,0.0
2024-06-27 00:00:00-04:00,5.394817167477939,5.465801346568023,5.371155523721866,5.434252738952637,145000,0.0,0.0
2024-06-28 00:00:00-04:00,5.450027248331628,5.513124465942383,5.442140284174824,5.513124465942383,281900,0.0,0.0
2024-07-01 00:00:00-04:00,5.5210115979394825,5.5210115979394825,5.418478435144944,5.434252738952637,290000,0.0,0.0
2024-07-02 00:00:00-04:00,5.418477560007143,5.457913501201615,5.418477560007143,5.426364898681641,171600,0.0,0.0
2024-07-03 00:00:00-04:00,5.42636542828782,5.450026694442605,5.40270378604399,5.410591125488281,89600,0.0,0.0
2024-07-05 00:00:00-04:00,5.3948169285362795,5.426365534754347,5.371155285828203,5.379042625427246,245600,0.0,0.0
2024-07-08 00:00:00-04:00,5.244960359645769,5.252847322401929,5.181863153240427,5.229186058044434,338700,0.0,0.0
2024-07-09 00:00:00-04:00,5.2291866714821165,5.237073635163498,5.150315154222994,5.173976421356201,177100,0.0,0.0
2024-07-10 00:00:00-04:00,5.197637957897733,5.221299224545295,5.189750618289176,5.205524921417236,65800,0.0,0.0
2024-07-11 00:00:00-04:00,5.221299171447754,5.237073474415397,5.20552486848011,5.221299171447754,130200,0.0,0.0
2024-07-12 00:00:00-04:00,5.213412284851074,5.24496089125137,5.197637981650927,5.213412284851074,120100,0.0,0.0
2024-07-15 00:00:00-04:00,5.23707389831543,5.244961238482194,5.221299594070979,5.23707389831543,211100,0.0,0.0
2024-07-16 00:00:00-04:00,5.244960813943744,5.268622080350685,5.213412208008456,5.221299171447754,211300,0.0,0.0
2024-07-17 00:00:00-04:00,5.246777470981578,5.246777470981578,5.199007161308329,5.230854034423828,148000,0.062,0.0
2024-07-18 00:00:00-04:00,5.238816075455581,5.254739513571308,5.183084231872891,5.191045761108398,129200,0.0,0.0
2024-07-19 00:00:00-04:00,5.191045761108398,5.214931108104345,5.175122322992671,5.191045761108398,159800,0.0,0.0
2024-07-22 00:00:00-04:00,5.254738454972959,5.254738454972959,5.183083187709921,5.214930057525635,212100,0.0,0.0
2024-07-23 00:00:00-04:00,5.199006434771033,5.254738265112552,5.1830830004385104,5.238814830780029,293700,0.0,0.0
2024-07-24 00:00:00-04:00,5.230853613305171,5.246777048580977,5.143274529465913,5.151236057281494,200200,0.0,0.0
2024-07-25 00:00:00-04:00,5.1751218166493675,5.254738999438116,5.143274943533869,5.230854034423828,205200,0.0,0.0
2024-07-26 00:00:00-04:00,5.199007669988617,5.230854546220073,5.167160414112452,5.191045761108398,145600,0.0,0.0
2024-07-29 00:00:00-04:00,5.230854034423828,5.230854034423828,5.191045253207117,5.230854034423828,268200,0.0,0.0
2024-07-30 00:00:00-04:00,5.230853492433492,5.254738454972959,5.1990066226177785,5.214930057525635,202800,0.0,0.0
2024-07-31 00:00:00-04:00,5.238814830780029,5.254738265112552,5.230853303436079,5.238814830780029,174300,0.0,0.0
2024-08-01 00:00:00-04:00,5.222892637339854,5.238816075455581,5.191045761108398,5.191045761108398,153800,0.0,0.0
2024-08-02 00:00:00-04:00,5.1910452206681414,5.1910452206681414,5.167159876158901,5.175121784210205,173400,0.0,0.0
2024-08-05 00:00:00-04:00,5.127350898924793,5.15919776826358,5.079580594916614,5.103465557098389,315300,0.0,0.0
2024-08-06 00:00:00-04:00,5.12735074130881,5.151235702756355,5.103465400216646,5.111427307128906,382900,0.0,0.0
2024-08-07 00:00:00-04:00,5.135313034057617,5.175121815263669,5.127351505603211,5.135313034057617,267700,0.0,0.0
2024-08-08 00:00:00-04:00,5.1432749421566974,5.175121815263669,5.127351505603211,5.135313034057617,466300,0.0,0.0
2024-08-09 00:00:00-04:00,5.159197964741719,5.1671594925573014,5.143274529465913,5.151236057281494,367000,0.0,0.0
2024-08-12 00:00:00-04:00,5.167159501486444,5.246777057647705,5.159197973657105,5.246777057647705,350300,0.0,0.0
2024-08-13 00:00:00-04:00,5.24677746974468,5.310471215960663,5.24677746974468,5.302509307861328,125300,0.0,0.0
2024-08-14 00:00:00-04:00,5.310471342406027,5.3502797449165405,5.310471342406027,5.334356307983398,58600,0.0,0.0
2024-08-15 00:00:00-04:00,5.318432331085205,5.3582411091987305,5.310470803249286,5.318432331085205,178000,0.0,0.0
2024-08-16 00:00:00-04:00,5.318433541213605,5.326395450505779,5.294548572626545,5.310472011566162,171100,0.0,0.0
2024-08-19 00:00:00-04:00,5.310470646269943,5.3423175159615015,5.310470646269943,5.326394081115723,216600,0.0,0.0
2024-08-20 00:00:00-04:00,5.342317673882249,5.342317673882249,5.302508895768724,5.318432331085205,231600,0.0,0.0
2024-08-21 00:00:00-04:00,5.344148658099799,5.376293882069016,5.328076046115191,5.352184772491455,172200,0.062,0.0
2024-08-22 00:00:00-04:00,5.328076362609863,5.352185090418217,5.328076362609863,5.328076362609863,126800,0.0,0.0
2024-08-23 00:00:00-04:00,5.352185385594409,5.384330613245923,5.344149270282201,5.368257999420166,106800,0.0,0.0
2024-08-26 00:00:00-04:00,5.384330591835065,5.3923670903166565,5.344149249031125,5.360221862792969,253900,0.0,0.0
2024-08-27 00:00:00-04:00,5.360221247781992,5.376293859699727,5.328076023946523,5.344148635864258,126100,0.0,0.0
2024-08-28 00:00:00-04:00,5.3441485197848575,5.360221131353482,5.31200329664761,5.336112022399902,133500,0.0,0.0
2024-08-29 00:00:00-04:00,5.360221862792969,5.360221862792969,5.328076635269281,5.360221862792969,163000,0.0,0.0
2024-08-30 00:00:00-04:00,5.3923670903166565,5.3923670903166565,5.336112750549534,5.360221862792969,110400,0.0,0.0
2024-09-03 00:00:00-04:00,5.384330613245923,5.384330613245923,5.3361127717686525,5.368257999420166,84800,0.0,0.0
2024-09-04 00:00:00-04:00,5.384329100154771,5.408438205718994,5.368256490845701,5.408438205718994,82800,0.0,0.0
2024-09-05 00:00:00-04:00,5.400402683811595,5.424511793725615,5.392366569307789,5.416475296020508,149300,0.0,0.0
2024-09-06 00:00:00-04:00,5.3923670903166565,5.432548816321935,5.336112750549534,5.360221862792969,165400,0.0,0.0
2024-09-09 00:00:00-04:00,5.400403956210442,5.400403956210442,5.35218610822301,5.392367839813232,130300,0.0,0.0
2024-09-10 00:00:00-04:00,5.400402683811595,5.440584405934528,5.384330071602682,5.416475296020508,192900,0.0,0.0
2024-09-11 00:00:00-04:00,5.416475684661928,5.456657409667969,5.384330457937628,5.456657409667969,115400,0.0,0.0
2024-09-12 00:00:00-04:00,5.480765988122988,5.480765988122988,5.360221208033231,5.400402545928955,136000,0.0,0.0
2024-09-13 00:00:00-04:00,5.384329713199434,5.424511432647705,5.384329713199434,5.424511432647705,74400,0.0,0.0
2024-09-16 00:00:00-04:00,5.4405840437867585,5.48076576323503,5.408438821508652,5.424511432647705,82800,0.0,0.0
2024-09-17 00:00:00-04:00,5.424511793725615,5.45665701814344,5.400402683811595,5.416475296020508,133900,0.0,0.0
2024-09-18 00:00:00-04:00,5.43431916238538,5.43431916238538,5.4018754959106445,5.4018754959106445,69300,0.062,0.0
2024-09-19 00:00:00-04:00,5.409987248667064,5.43431980803455,5.401876137705196,5.418097972869873,117700,0.0,0.0
2024-09-20 00:00:00-04:00,5.450539957373276,5.458651065826416,5.418096297078591,5.458651065826416,111200,0.0,0.0
2024-09-23 00:00:00-04:00,5.434320338137053,5.458653286637207,5.401876664642911,5.442431449890137,141200,0.0,0.0
2024-09-24 00:00:00-04:00,5.434319019317627,5.458651961912578,5.418097186507326,5.434319019317627,142700,0.0,0.0
2024-09-25 00:00:00-04:00,5.4262074055317315,5.482984004426899,5.4262074055317315,5.458651065826416,291200,0.0,0.0
2024-09-26 00:00:00-04:00,5.458651065826416,5.474872895973759,5.442429235679073,5.458651065826416,160900,0.0,0.0
2024-09-27 00:00:00-04:00,5.482985496520996,5.482985496520996,5.466763275200135,5.482985496520996,177300,0.0,0.0
2024-09-30 00:00:00-04:00,5.491096041177055,5.539761543273926,5.361321368918737,5.539761543273926,654900,0.0,0.0
2024-10-01 00:00:00-04:00,5.539760311371585,5.54787141996354,5.482984098263676,5.531649589538574,179100,0.0,0.0
2024-10-02 00:00:00-04:00,5.539761376696364,5.539761376696364,5.507317709607348,5.5235395431518555,50900,0.0,0.0
2024-10-03 00:00:00-04:00,5.523540055838832,5.531651166743457,5.4829856615928705,5.499207496643066,65300,0.0,0.0
2024-10-04 00:00:00-04:00,5.482985825693735,5.531651332300837,5.482985825693735,5.515429496765137,68300,0.0,0.0
2024-10-07 00:00:00-04:00,5.523540332567007,5.531651443877998,5.499207772152186,5.507318496704102,48500,0.0,0.0
2024-10-08 00:00:00-04:00,5.466764024860153,5.507318810205516,5.466764024860153,5.4910969734191895,87200,0.0,0.0
2024-10-09 00:00:00-04:00,5.523540055838832,5.523540055838832,5.491096385738441,5.499207496643066,61600,0.0,0.0
2024-10-10 00:00:00-04:00,5.531651443877998,5.531651443877998,5.491096660841196,5.507318496704102,64600,0.0,0.0
2024-10-11 00:00:00-04:00,5.531650653303619,5.531650653303619,5.515428819759111,5.5235395431518555,49900,0.0,0.0
2024-10-14 00:00:00-04:00,5.5235395431518555,5.531650653303619,5.515428819759111,5.5235395431518555,70400,0.0,0.0
2024-10-15 00:00:00-04:00,5.5235402211534534,5.5397620566891534,5.5073183856177526,5.515429496765137,74300,0.0,0.0
2024-10-16 00:00:00-04:00,5.531650202665767,5.588426422066742,5.531650202665767,5.57220458984375,224100,0.0,0.0
2024-10-17 00:00:00-04:00,5.539761376696364,5.539761376696364,5.507317709607348,5.5235395431518555,133600,0.0,0.0
2024-10-18 00:00:00-04:00,5.523540055838832,5.555983725939223,5.499207496643066,5.499207496643066,67200,0.0,0.0
2024-10-21 00:00:00-04:00,5.5154293499642515,5.564094855276053,5.4910964039288235,5.547873020172119,157400,0.0,0.0
2024-10-22 00:00:00-04:00,5.5495103979859755,5.565880619029722,5.451288681426641,5.541325092315674,308200,0.062,0.0
2024-10-23 00:00:00-04:00,5.55769531335942,5.565880619029722,5.500399344557881,5.541325092315674,84400,0.0,0.0
2024-10-24 00:00:00-04:00,5.5249536008963975,5.533138904684617,5.484027862548828,5.484027862548828,84400,0.0,0.0
2024-10-25 00:00:00-04:00,5.484028744645094,5.5331397946803085,5.451288304819505,5.459473609924316,124500,0.0,0.0
2024-10-28 00:00:00-04:00,5.451287746429443,5.459473050695813,5.410362395987964,5.451287746429443,105000,0.0,0.0
2024-10-29 00:00:00-04:00,5.459473054857314,5.475843273105742,5.443102836608887,5.443102836608887,141900,0.0,0.0
2024-10-30 00:00:00-04:00,5.467659077307706,5.492214604806956,5.451288855740495,5.475844383239746,76100,0.0,0.0
2024-10-31 00:00:00-04:00,5.45128742798948,5.557694035455746,5.443102514498026,5.484027862548828,126700,0.0,0.0
2024-11-01 00:00:00-04:00,5.484029298874916,5.533140353873418,5.467659077307706,5.475844383239746,118100,0.0,0.0
2024-11-04 00:00:00-05:00,5.5249536008963975,5.5249536008963975,5.475842949057374,5.484027862548828,57400,0.0,0.0
2024-11-05 00:00:00-05:00,5.484028416929717,5.533139464030146,5.459473283676308,5.500398635864258,72300,0.0,0.0
2024-11-06 00:00:00-05:00,5.508583624168548,5.533139146308747,5.49221340617401,5.524953842163086,132800,0.0,0.0
2024-11-07 00:00:00-05:00,5.500398320022888,5.533139146308747,5.500398320022888,5.524953842163086,86300,0.0,0.0
2024-11-08 00:00:00-05:00,5.524954228853019,5.664101286693845,5.524954228853019,5.606805324554443,235100,0.0,0.0
2024-11-11 00:00:00-05:00,5.606805168969948,5.623175387655972,5.565879817403288,5.5740647315979,120900,0.0,0.0
2024-11-12 00:00:00-05:00,5.5576944393854,5.5576944393854,5.541324220915949,5.549509525299072,67800,0.0,0.0
2024-11-13 00:00:00-05:00,5.565880450475049,5.606805806696622,5.549510229927052,5.598620891571045,73300,0.0,0.0
2024-11-14 00:00:00-05:00,5.606805571541025,5.606805571541025,5.541324692095374,5.557694911956787,42500,0.0,0.0
2024-11-15 00:00:00-05:00,5.565880298614502,5.57406521351676,5.524954553212711,5.565880298614502,112900,0.0,0.0
2024-11-18 00:00:00-05:00,5.565879817403288,5.598620254775336,5.549509598717265,5.5740647315979,89500,0.0,0.0
2024-11-19 00:00:00-05:00,5.600497892272206,5.600497892272206,5.5591961291220064,5.567456245422363,67100,0.062,0.0
2024-11-20 00:00:00-05:00,5.575716403503873,5.575716403503873,5.542675152623362,5.5509352684021,69200,0.0,0.0
2024-11-21 00:00:00-05:00,5.534414984975707,5.575716748070088,5.534414984975707,5.542675495147705,208800,0.0,0.0
2024-11-22 00:00:00-05:00,5.5426758446649975,5.592237727173911,5.5426758446649975,5.559196472167969,327000,0.0,0.0
2024-11-25 00:00:00-05:00,5.559195778063617,5.608757654384385,5.542675152623362,5.5509352684021,291900,0.0,0.0
2024-11-26 00:00:00-05:00,5.575716972351074,5.600498109981075,5.542675718099619,5.575716972351074,382300,0.0,0.0
2024-11-27 00:00:00-05:00,5.583976621212085,5.600497245788574,5.567455602752836,5.600497245788574,93100,0.0,0.0
2024-11-29 00:00:00-05:00,5.608759273203369,5.666581675874552,5.600499155040569,5.625279903411865,135600,0.0,0.0
2024-12-02 00:00:00-05:00,5.608757713060902,5.666580099648101,5.6004975971957505,5.617018222808838,333900,0.0,0.0
2024-12-03 00:00:00-05:00,5.633539199829102,5.6748405694967134,5.625278689565894,5.633539199829102,446400,0.0,0.0
2024-12-04 00:00:00-05:00,5.625279903411865,5.641800533620361,5.608759273203369,5.625279903411865,148500,0.0,0.0
2024-12-05 00:00:00-05:00,5.625277985711929,5.633538494941553,5.583976621212085,5.600497245788574,160200,0.0,0.0
2024-12-06 00:00:00-05:00,5.625279903411865,5.625279903411865,5.600499155040569,5.625279903411865,206900,0.0,0.0
2024-12-09 00:00:00-05:00,5.600497892272206,5.617018518755725,5.542675502638487,5.567456245422363,188800,0.0,0.0
2024-12-10 00:00:00-05:00,5.550935679841309,5.666580460377552,5.509634310120774,5.65831995010376,251500,0.0,0.0
2024-12-11 00:00:00-05:00,5.641798610288419,5.641798610288419,5.59223673655895,5.600497245788574,59300,0.0,0.0
2024-12-12 00:00:00-05:00,5.58397761036384,5.608758354676882,5.559196472167969,5.559196472167969,83000,0.0,0.0
2024-12-13 00:00:00-05:00,5.567455791562647,5.567455791562647,5.476592550251878,5.501373291015625,259400,0.0,0.0
2024-12-16 00:00:00-05:00,5.5261546782119755,5.5344147942164605,5.468332290649414,5.468332290649414,142900,0.0,0.0
2024-12-17 00:00:00-05:00,5.503353298116976,5.503353298116976,5.386615610527216,5.411630630493164,231600,0.062,0.0
2024-12-18 00:00:00-05:00,5.411630500563463,5.444984522394875,5.3282464400013465,5.33658504486084,127200,0.0,0.0
2024-12-19 00:00:00-05:00,5.344924668035641,5.369940091634384,5.253202375922478,5.294894218444824,153300,0.0,0.0
2024-12-20 00:00:00-05:00,5.261539484748386,5.336585342239467,5.261539484748386,5.303231716156006,175700,0.0,0.0
2024-12-23 00:00:00-05:00,5.29489314640228,5.3699390043975095,5.29489314640228,5.361600399017334,179200,0.0,0.0
2024-12-24 00:00:00-05:00,5.344923432586263,5.378277057937303,5.344923432586263,5.369938850402832,87800,0.0,0.0
2024-12-26 00:00:00-05:00,5.386616492592953,5.436646938323975,5.361601070924123,5.436646938323975,156600,0.0,0.0
2024-12-27 00:00:00-05:00,5.411631252853767,5.419969858872441,5.361600809561585,5.386616230010986,92400,0.0,0.0
2024-12-30 00:00:00-05:00,5.378277799313764,5.478339086766552,5.344924169365045,5.4199700355529785,177900,0.0,0.0
2024-12-31 00:00:00-05:00,5.403293153984107,5.478339019247114,5.386616339215286,5.444985389709473,123200,0.0,0.0
2025-01-02 00:00:00-05:00,5.403293307836627,5.5116928057238255,5.3949547014114705,5.436646938323975,338600,0.0,0.0
2025-01-03 00:00:00-05:00,5.444985178816598,5.528369249431106,5.444985178816598,5.495015621185303,79700,0.0,0.0
2025-01-06 00:00:00-05:00,5.4950159225555275,5.553384576383564,5.461662292480469,5.461662292480469,50000,0.0,0.0
2025-01-07 00:00:00-05:00,5.461662292480469,5.478339107517998,5.419970056083328,5.461662292480469,70800,0.0,0.0
2025-01-08 00:00:00-05:00,5.44498554474913,5.453323753567648,5.411631516655144,5.436646938323975,107200,0.0,0.0
