Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 00:00:00-05:00,5.453323686158387,5.4700005011959165,5.419970056083328,5.461662292480469,83600,0.0,0.0
2025-01-13 00:00:00-05:00,5.403293066387474,5.470000324381319,5.403293066387474,5.428308486938477,103400,0.0,0.0
2025-01-14 00:00:00-05:00,5.444985301436938,5.461662115935399,5.419969880885936,5.428308486938477,35100,0.0,0.0
2025-01-15 00:00:00-05:00,5.495015797411833,5.545046241385026,5.436646747306462,5.528369426727295,123200,0.0,0.0
2025-01-16 00:00:00-05:00,5.503355111009681,5.545047354829114,5.470001474996818,5.520031929016113,66500,0.0,0.0
2025-01-17 00:00:00-05:00,5.545045619618883,5.553383827209473,5.503353388846194,5.553383827209473,83100,0.0,0.0
2025-01-21 00:00:00-05:00,5.594608783721924,5.603021520537246,5.552543896163816,5.594608783721924,113400,0.059,0.0
2025-01-22 00:00:00-05:00,5.560956281569172,5.594608026597331,5.544130409055094,5.577782154083252,125500,0.0,0.0
2025-01-23 00:00:00-05:00,5.56936901724599,5.586194889760069,5.552543144731911,5.577782154083252,52200,0.0,0.0
2025-01-24 00:00:00-05:00,5.586195468902588,5.60302134316107,5.569369594644105,5.586195468902588,34700,0.0,0.0
2025-01-27 00:00:00-05:00,5.569368362426758,5.586194232962533,5.544129757203294,5.569368362426758,64300,0.0,0.0
2025-01-28 00:00:00-05:00,5.569368362426758,5.603020103498308,5.535716621355207,5.569368362426758,121700,0.0,0.0
2025-01-29 00:00:00-05:00,5.586194795798722,5.603020668029785,5.560956188032345,5.603020668029785,152600,0.0,0.0
2025-01-30 00:00:00-05:00,5.603020947760205,5.636672693902393,5.577782338733793,5.619846820831299,66500,0.0,0.0
2025-01-31 00:00:00-05:00,5.6450861917594315,5.670324802398682,5.611434443466776,5.670324802398682,110900,0.0,0.0
2025-02-03 00:00:00-05:00,5.619846624312938,5.670324241761087,5.611433888651802,5.636672496795654,86200,0.0,0.0
2025-02-04 00:00:00-05:00,5.653498266498494,5.653498266498494,5.611433786636653,5.628259658813477,80100,0.0,0.0
2025-02-05 00:00:00-05:00,5.611434084875981,5.661911704089262,5.611434084875981,5.619846820831299,76600,0.0,0.0
2025-02-06 00:00:00-05:00,5.63667239432167,5.6787372753439485,5.619846522144846,5.628259658813477,52200,0.0,0.0
2025-02-07 00:00:00-05:00,5.628260333881241,5.628260333881241,5.611434459686279,5.611434459686279,30000,0.0,0.0
2025-02-10 00:00:00-05:00,5.645085633617234,5.6534983692783705,5.619846624312938,5.636672496795654,56300,0.0,0.0
2025-02-11 00:00:00-05:00,5.636671810044559,5.678736686706543,5.628259075408399,5.678736686706543,110400,0.0,0.0
2025-02-12 00:00:00-05:00,5.653497680477273,5.687149822503098,5.645084945841114,5.678736686706543,44400,0.0,0.0
2025-02-13 00:00:00-05:00,5.7039763507361645,5.729214958715634,5.678737341596253,5.687150478363037,43700,0.0,0.0
2025-02-14 00:00:00-05:00,5.712388881728489,5.771279633505226,5.6871502746530505,5.762866497039795,130100,0.0,0.0
2025-02-18 00:00:00-05:00,5.736559826142722,5.795961811878644,5.728073596954346,5.728073596954346,75200,0.059,0.0
2025-02-19 00:00:00-05:00,5.736560373559866,5.829906475665584,5.711102088211031,5.787476539611816,136600,0.0,0.0
2025-02-20 00:00:00-05:00,5.78747648886094,5.78747648886094,5.762018203735352,5.762018203735352,68300,0.0,0.0
2025-02-21 00:00:00-05:00,5.7620172799111735,5.804447613435728,5.753531455993652,5.753531455993652,73000,0.0,0.0
2025-02-24 00:00:00-05:00,5.787476984511562,5.838393154477583,5.770504927856221,5.795962810516357,247800,0.0,0.0
2025-02-25 00:00:00-05:00,5.795962393618336,5.846878559922007,5.795962393618336,5.838392734527588,139700,0.0,0.0
2025-02-26 00:00:00-05:00,5.8129348588062655,5.829906915437181,5.778990745544434,5.778990745544434,52500,0.0,0.0
2025-02-27 00:00:00-05:00,5.804449041166902,5.838393154477583,5.7789907538610175,5.795962810516357,57800,0.0,0.0
2025-02-28 00:00:00-05:00,5.812934420314933,5.829906475665584,5.770504484261166,5.787476539611816,69100,0.0,0.0
2025-03-03 00:00:00-05:00,5.795962810516357,5.829906923827038,5.787476984511562,5.795962810516357,39500,0.0,0.0
2025-03-04 00:00:00-05:00,5.795961397418897,5.821419678517868,5.770503520965576,5.770503520965576,76800,0.0,0.0
2025-03-05 00:00:00-05:00,5.770503465945344,5.795961342155931,5.728073132733504,5.745045185089111,64300,0.0,0.0
2025-03-06 00:00:00-05:00,5.753532779970919,5.770504836357145,5.685644149780273,5.685644149780273,103800,0.0,0.0
2025-03-07 00:00:00-05:00,5.711101490187451,5.719587314651346,5.668671153930951,5.702615261077881,98500,0.0,0.0
2025-03-10 00:00:00-04:00,5.6686716390939775,5.71110197898195,5.660185813903809,5.660185813903809,78400,0.0,0.0
2025-03-11 00:00:00-04:00,5.685642723254608,5.685642723254608,5.600782462614887,5.643212795257568,93900,0.0,0.0
2025-03-12 00:00:00-04:00,5.634726566870776,5.677156899513456,5.626240743129624,5.643212795257568,24200,0.0,0.0
2025-03-13 00:00:00-04:00,5.668670671126663,5.677156899513456,5.617754514742831,5.643212795257568,32600,0.0,0.0
2025-03-14 00:00:00-04:00,5.626241672961883,5.685643662904057,5.626241672961883,5.668671607971191,31900,0.0,0.0
2025-03-17 00:00:00-04:00,5.685644149780273,5.702616206166499,5.677158323910032,5.685644149780273,71500,0.0,0.0
2025-03-18 00:00:00-04:00,5.701910389202458,5.719033227286763,5.599173360696622,5.633419036865234,42000,0.059,0.0
2025-03-19 00:00:00-04:00,5.659103210156451,5.701910099068717,5.659103210156451,5.6933488845825195,39200,0.0,0.0
2025-03-20 00:00:00-04:00,5.701910865890619,5.73615654492222,5.676226810737266,5.727595329284668,33700,0.0,0.0
2025-03-21 00:00:00-04:00,5.684787273406982,5.736155785150465,5.667664436159155,5.684787273406982,54000,0.0,0.0
2025-03-24 00:00:00-04:00,5.710471814047909,5.710471814047909,5.6762261390686035,5.6762261390686035,30800,0.0,0.0
2025-03-25 00:00:00-04:00,5.70191011065481,5.710471733399045,5.650541598911328,5.684787273406982,51700,0.0,0.0
2025-03-26 00:00:00-04:00,5.659103870391846,5.710472388024002,5.659103870391846,5.659103870391846,28600,0.0,0.0
2025-03-27 00:00:00-04:00,5.650541598911328,5.719032947902637,5.650541598911328,5.684787273406982,35600,0.0,0.0
2025-03-28 00:00:00-04:00,5.70191068266135,5.7104723062644736,5.6591037893677845,5.667665004730225,36200,0.0,0.0
2025-03-31 00:00:00-04:00,5.650541587429614,5.6933488845825195,5.616295913003546,5.6933488845825195,74100,0.0,0.0
2025-04-01 00:00:00-04:00,5.667665004730225,5.684787843695788,5.641980950402222,5.667665004730225,68900,0.0,0.0
2025-04-02 00:00:00-04:00,5.65054090782297,5.667663742976592,5.633418072669348,5.641979694366455,35600,0.0,0.0
2025-04-03 00:00:00-04:00,5.599173160959818,5.624857621290378,5.573489108869906,5.582050323486328,53500,0.0,0.0
2025-04-04 00:00:00-04:00,5.573488983573992,5.582050197997952,5.299523181916439,5.325207233428955,110800,0.0,0.0
2025-04-07 00:00:00-04:00,5.188224001225713,5.265276964291633,4.9056970143048,5.059802532196045,254200,0.0,0.0
2025-04-08 00:00:00-04:00,5.145417610254521,5.256715846390785,5.102610313727825,5.1539788246154785,124600,0.0,0.0
2025-04-09 00:00:00-04:00,5.153979122045399,5.436506152352103,5.094048985097658,5.3765764236450195,150900,0.0,0.0
2025-04-10 00:00:00-04:00,5.282400794124808,5.308084847821893,5.205347816552206,5.248155117034912,48100,0.0,0.0
2025-04-11 00:00:00-04:00,5.26527795557986,5.308084847821893,5.205347816552206,5.248155117034912,55200,0.0,0.0
2025-04-14 00:00:00-04:00,5.265277375878285,5.299523049197767,5.102610223490429,5.1711015701293945,107600,0.0,0.0
2025-04-15 00:00:00-04:00,5.171101771528426,5.239593120834926,5.171101771528426,5.222470283508301,42300,0.0,0.0
2025-04-16 00:00:00-04:00,5.2310318881924704,5.2395931027058396,5.1026104045668035,5.1368560791015625,70800,0.0,0.0
2025-04-17 00:00:00-04:00,5.128295395308228,5.188225540837235,5.128295395308228,5.145418643951416,61300,0.0,0.0
2025-04-21 00:00:00-04:00,5.153979501397094,5.162541125122934,5.085488144553122,5.111172199249268,54500,0.0,0.0
2025-04-22 00:00:00-04:00,5.1535421574222715,5.222717153524772,5.101660910345396,5.144895076751709,61000,0.059,0.0
2025-04-23 00:00:00-04:00,5.205423173306372,5.257304418079002,5.179482344762316,5.188129425048828,141300,0.0,0.0
2025-04-24 00:00:00-04:00,5.214070387349825,5.283245382154551,5.196776638648644,5.265951633453369,45800,0.0,0.0
2025-04-25 00:00:00-04:00,5.265951878941619,5.369714375985909,5.265951878941619,5.361067295074463,48400,0.0,0.0
2025-04-28 00:00:00-04:00,5.378360520871828,5.430242176657584,5.3264792774015435,5.421595096588135,86900,0.0,0.0
2025-04-29 00:00:00-04:00,5.404301348764706,5.456182592234991,5.395654268695257,5.421595096588135,53100,0.0,0.0
2025-04-30 00:00:00-04:00,5.438888844411562,5.447535924481013,5.3610667730484,5.421595096588135,62900,0.0,0.0
2025-05-01 00:00:00-04:00,5.473475818855761,5.499416644278466,5.412947913395167,5.482122898101807,56000,0.0,0.0
2025-05-02 00:00:00-04:00,5.4821235567383,5.516711053247051,5.447536060229549,5.499417304992676,39800,0.0,0.0
2025-05-05 00:00:00-04:00,5.5080632408888635,5.5080632408888635,5.447535336201017,5.45618200302124,111000,0.0,0.0
2025-05-06 00:00:00-04:00,5.456182592234991,5.456182592234991,5.404301348764706,5.421595096588135,38100,0.0,0.0
2025-05-07 00:00:00-04:00,5.47347507512306,5.47347507512306,5.4043000998158774,5.412947177886963,33000,0.0,0.0
2025-05-08 00:00:00-04:00,5.438888251589351,5.456181997527813,5.395653680585481,5.430241584777832,36600,0.0,0.0
2025-05-09 00:00:00-04:00,5.45618200302124,5.45618200302124,5.404300765153617,5.45618200302124,48500,0.0,0.0
2025-05-12 00:00:00-04:00,5.499417304992676,5.516711053247051,5.464829808483924,5.499417304992676,83200,0.0,0.0
2025-05-13 00:00:00-04:00,5.5080632408888635,5.5080632408888635,5.438888257065366,5.45618200302124,115900,0.0,0.0
2025-05-14 00:00:00-04:00,5.473475818855761,5.482122898101807,5.378360008726415,5.482122898101807,146300,0.0,0.0
2025-05-15 00:00:00-04:00,5.490769863128662,5.490769863128662,5.430241954381983,5.490769863128662,25600,0.0,0.0
2025-05-16 00:00:00-04:00,5.490770224707747,5.516711053247051,5.464829808483924,5.499417304992676,84200,0.0,0.0
2025-05-19 00:00:00-04:00,5.482122976913167,5.5599446296691895,5.47347589754281,5.5599446296691895,140500,0.0,0.0
2025-05-20 00:00:00-04:00,5.585253450719885,5.585253450719885,5.51543785020763,5.532891750335693,49700,0.059,0.0
2025-05-21 00:00:00-04:00,5.532890856489139,5.550344753797501,5.471802007843006,5.489255905151367,22700,0.0,0.0
2025-05-22 00:00:00-04:00,5.471802256288534,5.515437209607538,5.463075515304986,5.506710052490234,25100,0.0,0.0
2025-05-23 00:00:00-04:00,5.497983311506687,5.524163950591085,5.445621201070381,5.506710052490234,25200,0.0,0.0
2025-05-27 00:00:00-04:00,5.515437209607538,5.524163950591085,5.480529413405836,5.506710052490234,25600,0.0,0.0
2025-05-28 00:00:00-04:00,5.5067107242954485,5.524164624525632,5.375806264502169,5.419441223144531,145500,0.0,0.0
2025-05-29 00:00:00-04:00,5.43689460263642,5.515437354216432,5.43689460263642,5.497983455657959,41400,0.0,0.0
2025-05-30 00:00:00-04:00,5.515437126159668,5.524163867011181,5.463075432649342,5.515437126159668,68600,0.0,0.0
2025-06-02 00:00:00-04:00,5.5241644474971165,5.541618347167969,5.47180274848456,5.541618347167969,88900,0.0,0.0
2025-06-03 00:00:00-04:00,5.524164095428785,5.541617993987258,5.497983455657959,5.497983455657959,66000,0.0,0.0
2025-06-04 00:00:00-04:00,5.497983559563492,5.5503452562284865,5.497983559563492,5.524164199829102,29400,0.0,0.0
2025-06-05 00:00:00-04:00,5.532891252774904,5.541617993987258,5.497983455657959,5.497983455657959,57400,0.0,0.0
2025-06-06 00:00:00-04:00,5.541618347167969,5.541618347167969,5.506710547826264,5.541618347167969,18800,0.0,0.0
2025-06-09 00:00:00-04:00,5.541617764847956,5.550344921833218,5.497983228322893,5.515437126159668,109500,0.0,0.0
2025-06-10 00:00:00-04:00,5.541618347167969,5.5503455050702915,5.5241644474971165,5.541618347167969,44700,0.0,0.0
2025-06-11 00:00:00-04:00,5.5503455050702915,5.559072246838821,5.532891605399439,5.541618347167969,30000,0.0,0.0
2025-06-12 00:00:00-04:00,5.550345420837402,5.567799320243371,5.541618263067525,5.550345420837402,55600,0.0,0.0
2025-06-13 00:00:00-04:00,5.541618118718351,5.559072017669678,5.532891377309576,5.559072017669678,23700,0.0,0.0
2025-06-16 00:00:00-04:00,5.585253468359457,5.585253468359457,5.541618509834586,5.5677995681762695,42000,0.0,0.0
2025-06-17 00:00:00-04:00,5.566918312691096,5.593343321918472,5.558109696270005,5.575726509094238,31100,0.059,0.0
2025-06-18 00:00:00-04:00,5.5669177743947005,5.5933427810668945,5.5581091588253635,5.5933427810668945,61100,0.0,0.0
2025-06-20 00:00:00-04:00,5.56691871934249,5.61096054461126,5.56691871934249,5.602152347564697,49000,0.0,0.0
2025-06-23 00:00:00-04:00,5.602152347564697,5.619769161675801,5.575726916389052,5.602152347564697,58800,0.0,0.0
2025-06-24 00:00:00-04:00,5.6021513966362315,5.61095959218766,5.575725969946129,5.5933427810668945,37700,0.0,0.0
2025-06-25 00:00:00-04:00,5.6021519347306095,5.610960131128078,5.558109692689424,5.584535121917725,75300,0.0,0.0
2025-06-26 00:00:00-04:00,5.575726505502308,5.6021519347306095,5.575726505502308,5.584535121917725,30300,0.0,0.0
2025-06-27 00:00:00-04:00,5.584536287143635,5.646194934844971,5.584536287143635,5.646194934844971,67800,0.0,0.0
2025-06-30 00:00:00-04:00,5.663810025549957,5.663810025549957,5.5933427810668945,5.5933427810668945,210300,0.0,0.0
2025-07-01 00:00:00-04:00,5.610961301867626,5.646194934844971,5.602153103632308,5.646194934844971,43700,0.0,0.0
2025-07-02 00:00:00-04:00,5.655003547668457,5.681428562367075,5.619769914724944,5.655003547668457,34100,0.0,0.0
2025-07-03 00:00:00-04:00,5.672619342803955,5.681427539444929,5.6550025295040465,5.672619342803955,13300,0.0,0.0
2025-07-07 00:00:00-04:00,5.637385368347168,5.655002180560024,5.628576752231773,5.637385368347168,53400,0.0,0.0
2025-07-08 00:00:00-04:00,5.637385368347168,5.655002180560024,5.619768556134312,5.637385368347168,34600,0.0,0.0
2025-07-09 00:00:00-04:00,5.646193564444629,5.681427188870342,5.619768556134312,5.637385368347168,69800,0.0,0.0
2025-07-10 00:00:00-04:00,5.646194934844971,5.655003553098325,5.637386736609653,5.646194934844971,38300,0.0,0.0
2025-07-11 00:00:00-04:00,5.655003553098325,5.655003553098325,5.628578118356298,5.646194934844971,67500,0.0,0.0
2025-07-14 00:00:00-04:00,5.646193564444629,5.663810376657485,5.628576752231773,5.637385368347168,69900,0.0,0.0
2025-07-15 00:00:00-04:00,5.6373867311967,5.655003547668457,5.6285781129518035,5.655003547668457,36200,0.0,0.0
2025-07-16 00:00:00-04:00,5.6373867311967,5.663811745895318,5.6373867311967,5.655003547668457,46900,0.0,0.0
2025-07-17 00:00:00-04:00,5.655003553098325,5.663811751333643,5.637386736609653,5.646194934844971,64700,0.0,0.0
2025-07-18 00:00:00-04:00,5.663811745895318,5.663811745895318,5.6373867311967,5.655003547668457,68200,0.0,0.0
2025-07-21 00:00:00-04:00,5.672619342803955,5.681427539444929,5.6550025295040465,5.672619342803955,68200,0.0,0.0
2025-07-22 00:00:00-04:00,5.680620157499419,5.689510220559312,5.662840455281171,5.6717305183410645,43000,0.059,0.0
2025-07-23 00:00:00-04:00,5.680620157499419,5.689510220559312,5.662840455281171,5.6717305183410645,65000,0.0,0.0
2025-07-24 00:00:00-04:00,5.653950565535463,5.671730266965701,5.627280801439346,5.636170864105225,62400,0.0,0.0
2025-07-25 00:00:00-04:00,5.636170774652468,5.653950475800522,5.618391073504416,5.6272807121276855,108600,0.0,0.0
2025-07-28 00:00:00-04:00,5.618391990661621,5.6361716947120675,5.600612286611175,5.618391990661621,145900,0.0,0.0
2025-07-29 00:00:00-04:00,5.627281630736054,5.6361716947120675,5.609501926685607,5.618391990661621,35900,0.0,0.0
2025-07-30 00:00:00-04:00,5.582832020407467,5.618391424927769,5.582832020407467,5.609501361846924,165900,0.0,0.0
2025-07-31 00:00:00-04:00,5.61839072429475,5.645060062408447,5.609500662322527,5.645060062408447,107200,0.0,0.0
2025-08-01 00:00:00-04:00,5.636171127187921,5.636171127187921,5.609501361846924,5.609501361846924,44000,0.0,0.0
2025-08-04 00:00:00-04:00,5.645060413275739,5.645060413275739,5.618391073504416,5.6272807121276855,69700,0.0,0.0
2025-08-05 00:00:00-04:00,5.609501361846924,5.6450607663672265,5.609501361846924,5.609501361846924,66400,0.0,0.0
2025-08-06 00:00:00-04:00,5.61839072429475,5.645060062408447,5.61839072429475,5.645060062408447,53900,0.0,0.0
2025-08-07 00:00:00-04:00,5.6272807121276855,5.653950475800522,5.6272807121276855,5.6272807121276855,49300,0.0,0.0
2025-08-08 00:00:00-04:00,5.6361711139045685,5.6717305183410645,5.6361711139045685,5.6717305183410645,56400,0.0,0.0
2025-08-11 00:00:00-04:00,5.689509868621826,5.689509868621826,5.671730167503382,5.689509868621826,56900,0.0,0.0
2025-08-12 00:00:00-04:00,5.7072905614913205,5.7072905614913205,5.680620793228515,5.698400497436523,42300,0.0,0.0
2025-08-13 00:00:00-04:00,5.716179370880127,5.716179370880127,5.698399669256142,5.716179370880127,29700,0.0,0.0
2025-08-14 00:00:00-04:00,5.7072905614913205,5.7072905614913205,5.680620793228515,5.698400497436523,22100,0.0,0.0
2025-08-15 00:00:00-04:00,5.725069433642881,5.725069433642881,5.7072897320188964,5.716179370880127,43100,0.0,0.0
2025-08-18 00:00:00-04:00,5.716179370880127,5.725069433642881,5.7072897320188964,5.716179370880127,41500,0.0,0.0
2025-08-19 00:00:00-04:00,5.724255104988862,5.733227069042719,5.697338357172906,5.706310749053955,59100,0.059,0.0
2025-08-20 00:00:00-04:00,5.715281945760234,5.733226299285889,5.688365629385319,5.733226299285889,82300,0.0,0.0
2025-08-21 00:00:00-04:00,5.724255084991455,5.733227049013969,5.71528269314175,5.724255084991455,44500,0.0,0.0
2025-08-22 00:00:00-04:00,5.715282653582822,5.7870600765748845,5.715282653582822,5.760143756866455,104200,0.0,0.0
2025-08-25 00:00:00-04:00,5.778088112614471,5.778088112614471,5.742199401118439,5.760143756866455,54600,0.0,0.0
2025-08-26 00:00:00-04:00,5.778088337480844,5.778088337480844,5.742199624588128,5.751171588897705,53100,0.0,0.0
2025-08-27 00:00:00-04:00,5.751171365078853,5.778088112614471,5.751171365078853,5.760143756866455,27900,0.0,0.0
2025-08-28 00:00:00-04:00,5.778088256077424,5.822948932647705,5.760143899883872,5.822948932647705,204000,0.0,0.0
2025-08-29 00:00:00-04:00,5.8408937166684565,5.8408937166684565,5.787060220260601,5.822948932647705,85600,0.0,0.0
2025-09-02 00:00:00-04:00,5.805004392640537,5.813976784366805,5.787060037015188,5.796032428741455,81700,0.0,0.0
2025-09-03 00:00:00-04:00,5.79603240911437,5.822948728547655,5.787060017418486,5.813976764678955,47200,0.0,0.0
2025-09-04 00:00:00-04:00,5.822948474655221,5.822948474655221,5.787059765090873,5.805004119873047,64100,0.0,0.0
2025-09-05 00:00:00-04:00,5.8050044323229,5.822948788070915,5.751171365078853,5.760143756866455,140600,0.0,0.0
2025-09-08 00:00:00-04:00,5.742199624588128,5.769115945344063,5.742199624588128,5.751171588897705,110000,0.0,0.0
2025-09-09 00:00:00-04:00,5.724255084991455,5.760143796735894,5.724255084991455,5.724255084991455,132500,0.0,0.0
2025-09-10 00:00:00-04:00,5.742199624588128,5.769115945344063,5.72425526814177,5.751171588897705,107800,0.0,0.0
2025-09-11 00:00:00-04:00,5.760143756866455,5.769115720826869,5.751171365078853,5.760143756866455,72100,0.0,0.0
2025-09-12 00:00:00-04:00,5.760143465588219,5.787059783935547,5.7421991107476105,5.787059783935547,74600,0.0,0.0
2025-09-15 00:00:00-04:00,5.796032156395542,5.805004119873047,5.778087801613368,5.805004119873047,74800,0.0,0.0
2025-09-16 00:00:00-04:00,5.831262892276041,5.849372386932373,5.7950439029633785,5.849372386932373,52300,0.059,0.0
2025-09-17 00:00:00-04:00,5.858427876615015,5.858427876615015,5.804099383759754,5.822208881378174,35300,0.0,0.0
2025-09-18 00:00:00-04:00,5.795044850832784,5.840318378996595,5.795044850832784,5.822208881378174,44200,0.0,0.0
2025-09-19 00:00:00-04:00,5.840317423722002,5.849372386932373,5.82220792906567,5.849372386932373,37900,0.0,0.0
2025-09-22 00:00:00-04:00,5.840317423722002,5.858426918378333,5.840317423722002,5.849372386932373,45900,0.0,0.0
2025-09-23 00:00:00-04:00,5.822208450685614,5.849372910986019,5.795044422149658,5.795044422149658,97800,0.0,0.0
2025-09-24 00:00:00-04:00,5.78598945812804,5.822208450685614,5.78598945812804,5.795044422149658,48400,0.0,0.0
2025-09-25 00:00:00-04:00,5.813153264924852,5.813153264924852,5.76787931343527,5.785988807678223,62900,0.0,0.0
2025-09-26 00:00:00-04:00,5.785989155150751,5.785989155150751,5.749770164489746,5.749770164489746,62600,0.0,0.0
2025-09-29 00:00:00-04:00,5.749770164489746,5.795044118698215,5.731660669159244,5.749770164489746,77800,0.0,0.0
2025-09-30 00:00:00-04:00,5.75882512803721,5.767879659820248,5.713551173828742,5.749770164489746,159400,0.0,0.0
2025-10-01 00:00:00-04:00,5.722605878177245,5.776934361708004,5.704496383666992,5.704496383666992,128500,0.0,0.0
2025-10-02 00:00:00-04:00,5.731661796569824,5.740716761898389,5.713552297677206,5.731661796569824,53200,0.0,0.0
2025-10-03 00:00:00-04:00,5.713551088781954,5.740715547255575,5.686387062072754,5.686387062072754,98300,0.0,0.0
2025-10-06 00:00:00-04:00,5.704496861896887,5.731660890057328,5.623003913886678,5.650167942047119,207200,0.0,0.0
2025-10-07 00:00:00-04:00,5.677331794805013,5.713550782988426,5.659222300713306,5.668277263641357,165700,0.0,0.0
2025-10-08 00:00:00-04:00,5.686386889156739,5.704496383666992,5.668277394646486,5.704496383666992,168800,0.0,0.0
2025-10-09 00:00:00-04:00,5.704497637282723,5.722607135772705,5.686388138792742,5.722607135772705,94900,0.0,0.0
2025-10-10 00:00:00-04:00,5.704496861896887,5.740715853953771,5.650167942047119,5.650167942047119,149000,0.0,0.0
