Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00-04:00,5.659222603599133,5.704496557133694,5.613948650064572,5.686387062072754,97100,0.0,0.0
2025-10-14 00:00:00-04:00,5.677332702719269,5.713551696694793,5.659223205731507,5.695442199707031,106600,0.0,0.0
2025-10-15 00:00:00-04:00,5.722607263005771,5.749771295462442,5.6954427987845895,5.731661796569824,90200,0.0,0.0
2025-10-16 00:00:00-04:00,5.704496251824771,5.740715240008184,5.668277263641357,5.668277263641357,124200,0.0,0.0
2025-10-17 00:00:00-04:00,5.677332401275635,5.695441897301855,5.668277869144746,5.677332401275635,83600,0.0,0.0
2025-10-20 00:00:00-04:00,5.686386757733064,5.704496251824771,5.668277263641357,5.668277263641357,119300,0.0,0.0
2025-10-21 00:00:00-04:00,5.639940820804147,5.703926903689267,5.639940820804147,5.68564510345459,114500,0.059,0.0
2025-10-22 00:00:00-04:00,5.685645430035851,5.703927231320628,5.685645430035851,5.694786548614502,94000,0.0,0.0
2025-10-23 00:00:00-04:00,5.7130676691249,5.731349468231201,5.685644752529213,5.731349468231201,75400,0.0,0.0
2025-10-24 00:00:00-04:00,5.749631458379985,5.749631458379985,5.7130678589524875,5.7222089767456055,105700,0.0,0.0
2025-10-27 00:00:00-04:00,5.740490585720587,5.749631267337501,5.722208786614287,5.731349468231201,49400,0.0,0.0
2025-10-28 00:00:00-04:00,5.731349795379947,5.75877271354095,5.722209113241277,5.740490913391113,46900,0.0,0.0
2025-10-29 00:00:00-04:00,5.758772726839234,5.758772726839234,5.7039268903905755,5.713068008422852,63200,0.0,0.0
2025-10-30 00:00:00-04:00,5.722208786614287,5.749631267337501,5.703926551635513,5.731349468231201,61900,0.0,0.0
2025-10-31 00:00:00-04:00,5.749631881713867,5.758773000180027,5.7313500806540665,5.749631881713867,70700,0.0,0.0
2025-11-03 00:00:00-05:00,5.749631608806958,5.749631608806958,5.7039268903905755,5.713068008422852,84100,0.0,0.0
2025-11-04 00:00:00-05:00,5.713068349899278,5.731350151184055,5.676504747329725,5.694786548614502,100800,0.0,0.0
2025-11-05 00:00:00-05:00,5.694786548614502,5.713068349899278,5.685645430035851,5.694786548614502,93700,0.0,0.0
2025-11-06 00:00:00-05:00,5.722209126455128,5.731349808614905,5.7039268903905755,5.713068008422852,53400,0.0,0.0
2025-11-07 00:00:00-05:00,5.722208786614287,5.731349468231201,5.685644752529213,5.731349468231201,44400,0.0,0.0
2025-11-10 00:00:00-05:00,5.722209113241277,5.749631595529784,5.722209113241277,5.740490913391113,76400,0.0,0.0
2025-11-11 00:00:00-05:00,5.722208775060686,5.758772373199463,5.722208775060686,5.758772373199463,38100,0.0,0.0
2025-11-12 00:00:00-05:00,5.758772373199463,5.767913054797922,5.749631255728533,5.758772373199463,36300,0.0,0.0
2025-11-13 00:00:00-05:00,5.740490585720587,5.749631267337501,5.722208786614287,5.731349468231201,41500,0.0,0.0
2025-11-14 00:00:00-05:00,5.740490913391113,5.749631595529784,5.722209113241277,5.740490913391113,43000,0.0,0.0
2025-11-17 00:00:00-05:00,5.731349808614905,5.749631608806958,5.7039268903905755,5.713068008422852,73300,0.0,0.0
2025-11-18 00:00:00-05:00,5.712145850128984,5.721373643604962,5.675233796172285,5.693689823150635,76300,0.059,0.0
2025-11-19 00:00:00-05:00,5.666005091347673,5.730601400411698,5.666005091347673,5.6844611167907715,78100,0.0,0.0
2025-11-20 00:00:00-05:00,5.684460365096156,5.712144619613106,5.6014084815979,5.6014084815979,84400,0.0,0.0
2025-11-21 00:00:00-05:00,5.629093553119327,5.675233840942383,5.4629893090038415,5.675233840942383,254000,0.0,0.0
2025-11-24 00:00:00-05:00,5.619865330467495,5.675233407611712,5.619865330467495,5.656777381896973,76200,0.0,0.0
2025-11-25 00:00:00-05:00,5.666005091347673,5.693689349525499,5.666005091347673,5.6844611167907715,39300,0.0,0.0
2025-11-26 00:00:00-05:00,5.6752337113017575,5.758285611449129,5.6752337113017575,5.721373558044434,79100,0.0,0.0
2025-11-28 00:00:00-05:00,5.74905725026707,5.767513275146484,5.73982901781419,5.767513275146484,61700,0.0,0.0
2025-12-01 00:00:00-05:00,5.75828508543326,5.75828508543326,5.730601267921831,5.749057292938232,112300,0.0,0.0
2025-12-02 00:00:00-05:00,5.749057773545517,5.758285566811965,5.7398295402526855,5.7398295402526855,49300,0.0,0.0
2025-12-03 00:00:00-05:00,5.7582855224609375,5.7582855224609375,5.739829496043808,5.7582855224609375,69300,0.0,0.0
2025-12-04 00:00:00-05:00,5.767513275146484,5.767513275146484,5.74905725026707,5.767513275146484,37700,0.0,0.0
2025-12-05 00:00:00-05:00,5.749057721902918,5.795198007899841,5.749057721902918,5.776741981506348,33700,0.0,0.0
2025-12-08 00:00:00-05:00,5.776741507599363,5.7859693000259,5.767513275146484,5.767513275146484,58200,0.0,0.0
2025-12-09 00:00:00-05:00,5.758285515086476,5.795198007899841,5.758285515086476,5.776741981506348,30600,0.0,0.0
2025-12-10 00:00:00-05:00,5.795197532478778,5.795197532478778,5.758285042693606,5.767513275146484,113400,0.0,0.0
2025-12-11 00:00:00-05:00,5.776742033397628,5.776742033397628,5.721373513693406,5.7398295402526855,90400,0.0,0.0
2025-12-12 00:00:00-05:00,5.72137329603271,5.73982932188986,5.638321399688721,5.638321399688721,123900,0.0,0.0
2025-12-15 00:00:00-05:00,5.666005218461263,5.693689477260169,5.610637140889814,5.638321399688721,249700,0.0,0.0
2025-12-16 00:00:00-05:00,5.656025021169952,5.674660999645108,5.618753064219637,5.628070831298828,98800,0.059,0.0
2025-12-17 00:00:00-05:00,5.6001176834106445,5.628071431948325,5.572163490556142,5.6001176834106445,150700,0.0,0.0
2025-12-18 00:00:00-05:00,5.6280710425348275,5.6280710425348275,5.562844893265284,5.572163105010986,238000,0.0,0.0
2025-12-19 00:00:00-05:00,5.590799577500098,5.6280715391380856,5.590799577500098,5.609435558319092,119100,0.0,0.0
2025-12-22 00:00:00-05:00,5.628071678546582,5.6373898913453075,5.59079971598536,5.618753910064697,173300,0.0,0.0
2025-12-23 00:00:00-05:00,5.628071462778756,5.674661636352539,5.609435482212607,5.674661636352539,81800,0.0,0.0
2025-12-24 00:00:00-05:00,5.665343530344727,5.702615492177245,5.646707549428468,5.683979511260986,63500,0.0,0.0
2025-12-26 00:00:00-05:00,5.693297863006592,5.702615631534006,5.683979650162334,5.693297863006592,45200,0.0,0.0
2025-12-29 00:00:00-05:00,5.702615631534006,5.702615631534006,5.693297863006592,5.693297863006592,98100,0.0,0.0
2025-12-30 00:00:00-05:00,5.702615031484049,5.721251010894775,5.665343072662594,5.721251010894775,144300,0.0,0.0
2025-12-31 00:00:00-05:00,5.730569362640381,5.730569362640381,5.711933382774753,5.730569362640381,243100,0.0,0.0
2026-01-02 00:00:00-05:00,5.711933612823486,5.72125138097317,5.656025670974907,5.711933612823486,63100,0.0,0.0
2026-01-05 00:00:00-05:00,5.711933612823486,5.739887361589363,5.683979419740783,5.711933612823486,80000,0.0,0.0
2026-01-06 00:00:00-05:00,5.730570083920341,5.749206066131592,5.702615888445034,5.749206066131592,63300,0.0,0.0
2026-01-07 00:00:00-05:00,5.739887361589363,5.739887361589363,5.711933612823486,5.711933612823486,28600,0.0,0.0
2026-01-08 00:00:00-05:00,5.683979511260986,5.702615492177245,5.665343530344727,5.683979511260986,116100,0.0,0.0
2026-01-09 00:00:00-05:00,5.693297863006592,5.711933844378264,5.693297863006592,5.693297863006592,33600,0.0,0.0
2026-01-12 00:00:00-05:00,5.693297263937083,5.749205202169264,5.693297263937083,5.721251010894775,119900,0.0,0.0
2026-01-13 00:00:00-05:00,5.7305699326524495,5.7305699326524495,5.702615737915039,5.702615737915039,40500,0.0,0.0
2026-01-14 00:00:00-05:00,5.721251257335363,5.739887237548828,5.702615277121899,5.739887237548828,152400,0.0,0.0
2026-01-15 00:00:00-05:00,5.739887852867534,5.749206066131592,5.721251870656284,5.749206066131592,43100,0.0,0.0
2026-01-16 00:00:00-05:00,5.7492053425060075,5.7492053425060075,5.721251150549163,5.730569362640381,55100,0.0,0.0
2026-01-20 00:00:00-05:00,5.709874153137207,5.75690744242468,5.700467226151532,5.709874153137207,90200,0.058,0.0
2026-01-21 00:00:00-05:00,5.700467904284096,5.747501647713711,5.700467904284096,5.7286882400512695,63100,0.0,0.0
2026-01-22 00:00:00-05:00,5.719281398723251,5.747501734918601,5.719281398723251,5.738094806671143,64600,0.0,0.0
2026-01-23 00:00:00-05:00,5.72868832697071,5.747501734918601,5.72868832697071,5.738094806671143,64300,0.0,0.0
2026-01-26 00:00:00-05:00,5.747501647713711,5.747501647713711,5.709874832388827,5.7286882400512695,68200,0.0,0.0
2026-01-27 00:00:00-05:00,5.738094445635432,5.756907852399601,5.728687966526847,5.747501373291016,63200,0.0,0.0
2026-01-28 00:00:00-05:00,5.747501373291016,5.756907852399601,5.719281038871263,5.747501373291016,36500,0.0,0.0
2026-01-29 00:00:00-05:00,5.7286882400512695,5.756908127271422,5.7286882400512695,5.7286882400512695,56700,0.0,0.0
2026-01-30 00:00:00-05:00,5.728687646887793,5.747501052602245,5.700467314042628,5.71928071975708,109600,0.0,0.0
2026-02-02 00:00:00-05:00,5.719280993131042,5.7475013273251,5.681654179903626,5.700467586517334,152800,0.0,0.0
2026-02-03 00:00:00-05:00,5.709874426221626,5.719280905110216,5.672247613573295,5.691061019897461,43500,0.0,0.0
2026-02-04 00:00:00-05:00,5.672248363494873,5.719281661250013,5.662841434815617,5.672248363494873,61900,0.0,0.0
2026-02-05 00:00:00-05:00,5.709874309623903,5.709874309623903,5.672247497743925,5.68165397644043,48700,0.0,0.0
2026-02-06 00:00:00-05:00,5.728687646887793,5.728687646887793,5.700467314042628,5.71928071975708,88800,0.0,0.0
2026-02-09 00:00:00-05:00,5.738094125471532,5.738094125471532,5.700467314042628,5.71928071975708,87200,0.0,0.0
2026-02-10 00:00:00-05:00,5.700467586517334,5.728687920711392,5.700467586517334,5.700467586517334,48800,0.0,0.0
2026-02-11 00:00:00-05:00,5.709874241173341,5.738094125471532,5.691060835458889,5.71928071975708,103200,0.0,0.0
2026-02-12 00:00:00-05:00,5.709874153137207,5.738094037000297,5.709874153137207,5.709874153137207,119700,0.0,0.0
2026-02-13 00:00:00-05:00,5.72868816851291,5.76631498336792,5.7098747610854055,5.76631498336792,175600,0.0,0.0
2026-02-17 00:00:00-05:00,5.811898180071056,5.82139496326149,5.745422509064203,5.773911952972412,100200,0.058,0.0
2026-02-18 00:00:00-05:00,5.764416265006022,5.821395612003825,5.764416265006022,5.802402496337891,100900,0.0,0.0
2026-02-19 00:00:00-05:00,5.792905400311909,5.802402184049552,5.745422840118408,5.745422840118408,66300,0.0,0.0
2026-02-20 00:00:00-05:00,5.754918787817483,5.764415570922758,5.71693256105947,5.735925674438477,104700,0.0,0.0
2026-02-23 00:00:00-05:00,5.735925527671082,5.745422310533359,5.688442519022761,5.7074360847473145,112700,0.0,0.0
2026-02-24 00:00:00-05:00,5.7264291976403365,5.7264291976403365,5.678946188992016,5.7074360847473145,48400,0.0,0.0
2026-02-25 00:00:00-05:00,5.697939490237973,5.735925717279702,5.678946376717108,5.688442707061768,52500,0.0,0.0
2026-02-26 00:00:00-05:00,5.697939872741699,5.716932987537575,5.688443088927973,5.697939872741699,52700,0.0,0.0
2026-02-27 00:00:00-05:00,5.707436273414178,5.707436273414178,5.678946376717108,5.688442707061768,55400,0.0,0.0
2026-03-02 00:00:00-05:00,5.669449329376221,5.7074360074795285,5.669449329376221,5.669449329376221,106000,0.0,0.0
2026-03-03 00:00:00-05:00,5.659952945942429,5.659952945942429,5.602973608573662,5.631463050842285,91900,0.0,0.0
2026-03-04 00:00:00-05:00,5.640959951005261,5.792904853820801,5.602973725301377,5.792904853820801,326700,0.0,0.0
2026-03-05 00:00:00-05:00,5.754918562653496,5.754918562653496,5.659952999474037,5.669449329376221,89200,0.0,0.0
2026-03-06 00:00:00-05:00,5.659953278707024,5.659953278707024,5.564987710842453,5.602973937988281,61000,0.0,0.0
2026-03-09 00:00:00-04:00,5.574483724091689,5.593476836584122,5.403545711659788,5.545994281768799,123500,0.0,0.0
2026-03-10 00:00:00-04:00,5.555490919165519,5.555490919165519,5.479518464989755,5.517504692077637,58900,0.0,0.0
2026-03-11 00:00:00-04:00,5.545994919810055,5.545994919810055,5.394049549558449,5.403546333312988,90900,0.0,0.0
2026-03-12 00:00:00-04:00,5.28009123659946,5.365560485135886,5.27059490500186,5.327574253082275,176700,0.0,0.0
2026-03-13 00:00:00-04:00,5.327573393462056,5.384552732348681,5.3180766105651855,5.3180766105651855,61600,0.0,0.0
2026-03-16 00:00:00-04:00,5.289586848486361,5.327573072119568,5.213613948388442,5.261096954345703,135800,0.0,0.0
2026-03-17 00:00:00-04:00,5.259178097769028,5.287969419995925,5.239984035491943,5.239984035491943,120200,0.058,0.0
2026-03-18 00:00:00-04:00,5.239984035491943,5.249580837819215,5.211192713265047,5.239984035491943,150300,0.0,0.0
2026-03-19 00:00:00-04:00,5.230386734008789,5.239983993882392,5.14401368325905,5.230386734008789,98000,0.0,0.0
2026-03-20 00:00:00-04:00,5.230386711572692,5.230386711572692,5.182401785278125,5.220789909362793,55300,0.0,0.0
2026-03-23 00:00:00-04:00,5.201596099023756,5.326357737147365,5.201596099023756,5.2975664138793945,62000,0.0,0.0
2026-03-24 00:00:00-04:00,5.249580837819215,5.278372160046112,5.239984035491943,5.239984035491943,26200,0.0,0.0
2026-03-25 00:00:00-04:00,5.297566391867808,5.297566391867808,5.259178266085057,5.287969589233398,42800,0.0,0.0
2026-03-26 00:00:00-04:00,5.268774509429932,5.326357149614118,5.268774509429932,5.268774509429932,194100,0.0,0.0
2026-03-27 00:00:00-04:00,5.278371768668132,5.278371768668132,5.2495804485760384,5.268774509429932,23300,0.0,0.0
2026-03-30 00:00:00-04:00,5.249580837819215,5.335954346877364,5.23038677554213,5.239984035491943,109700,0.0,0.0
2026-03-31 00:00:00-04:00,5.28796961120511,5.422328052003004,5.239984224966012,5.2975664138793945,100500,0.0,0.0
2026-04-01 00:00:00-04:00,5.326357764923772,5.460716206422331,5.326357764923772,5.4511189460754395,107000,0.0,0.0
2026-04-02 00:00:00-04:00,5.441521952494279,5.441521952494279,5.374342505289981,5.393536567687988,56900,0.0,0.0
2026-04-06 00:00:00-04:00,5.355148431921997,5.412730618998061,5.191998673061875,5.2495808601379395,401200,0.0,0.0
2026-04-07 00:00:00-04:00,5.2495804485760384,5.268774509429932,5.201595525252561,5.268774509429932,59000,0.0,0.0
2026-04-08 00:00:00-04:00,5.297566454991227,5.3647459047228,5.287969652242466,5.307163715362549,71700,0.0,0.0
2026-04-09 00:00:00-04:00,5.3359547286166,5.355148792266846,5.326357925602765,5.355148792266846,25100,0.0,0.0
2026-04-10 00:00:00-04:00,5.383939701455305,5.3935365037292335,5.374342441558838,5.374342441558838,23800,0.0,0.0
2026-04-13 00:00:00-04:00,5.326357556086027,5.412730607708704,5.326357556086027,5.383939743041992,60200,0.0,0.0
2026-04-14 00:00:00-04:00,5.412730281945662,5.441521602502123,5.393536220782194,5.431924343109131,23300,0.0,0.0
2026-04-15 00:00:00-04:00,5.403133672005683,5.508700783341507,5.403133672005683,5.489506721496582,56900,0.0,0.0
2026-04-16 00:00:00-04:00,5.499104395954591,5.499104395954591,5.441522206077155,5.47031307220459,52600,0.0,0.0
2026-04-17 00:00:00-04:00,5.49910398123031,5.527895302808965,5.479909919385385,5.489506721496582,68800,0.0,0.0
2026-04-20 00:00:00-04:00,5.518298107471457,5.595074355747107,5.479909983333632,5.508700847625732,96900,0.0,0.0
2026-04-21 00:00:00-04:00,5.535847431266102,5.555237421160628,5.487372225382876,5.497067451477051,57100,0.058,0.0
2026-04-22 00:00:00-04:00,5.544083829185846,5.573469638824463,5.504903061048756,5.573469638824463,58100,0.058,0.0
2026-04-23 00:00:00-04:00,5.553879491005525,5.5930602608092785,5.53428910610365,5.563674449920654,28400,0.0,0.0
2026-04-24 00:00:00-04:00,5.583264813688065,5.642036435242844,5.534289085154573,5.622445583343506,45300,0.0,0.0
2026-04-27 00:00:00-04:00,5.602854994068474,5.612650419660709,5.475517730870618,5.5342888832092285,92500,0.0,0.0
2026-04-28 00:00:00-04:00,5.553879519737276,5.553879519737276,5.455927594721162,5.4853129386901855,38600,0.0,0.0
2026-04-29 00:00:00-04:00,5.514698499096358,5.602854994068474,5.455927346757748,5.5342888832092285,75400,0.0,0.0
2026-04-30 00:00:00-04:00,5.583264813688065,5.622445583343506,5.534289085154573,5.622445583343506,87500,0.0,0.0
2026-05-01 00:00:00-04:00,5.622445352916317,5.642036204012754,5.593060010414859,5.612650394439697,38600,0.0,0.0
2026-05-04 00:00:00-04:00,5.583264841966925,5.593060267966207,5.5146987282584305,5.544084072113037,74700,0.0,0.0
2026-05-05 00:00:00-04:00,5.544084311431888,5.59306050939919,5.524493925659295,5.553879737854004,50000,0.0,0.0
2026-05-06 00:00:00-04:00,5.612650895171783,5.612650895171783,5.5342893520814105,5.553879737854004,60200,0.0,0.0
2026-05-07 00:00:00-04:00,5.593060022893008,5.602854981391482,5.553879254755918,5.573469638824463,45100,0.0,0.0
2026-05-08 00:00:00-04:00,5.602855212605255,5.602855212605255,5.544084057974303,5.5832648277282715,47500,0.0,0.0
2026-05-11 00:00:00-04:00,5.583264597322936,5.583264597322936,5.524493445117301,5.573469638824463,56000,0.0,0.0
2026-05-12 00:00:00-04:00,5.524493463933446,5.553879273672149,5.495108121266343,5.514698505401611,45100,0.0,0.0
2026-05-13 00:00:00-04:00,5.534289120317325,5.553879505269515,5.48531292440104,5.52449369430542,41400,0.0,0.0
2026-05-14 00:00:00-04:00,5.544084065018779,5.573469875907402,5.53428910610365,5.563674449920654,55300,0.0,0.0
2026-05-15 00:00:00-04:00,5.573469883039263,5.573469883039263,5.5146987282584305,5.544084072113037,44400,0.0,0.0
2026-05-18 00:00:00-04:00,5.573469651434969,5.573469651434969,5.514698499096358,5.5342888832092285,66400,0.0,0.0
2026-05-19 00:00:00-04:00,5.552103441995323,5.552103441995323,5.472929138751679,5.50261926651001,72300,0.058,0.0
2026-05-20 00:00:00-04:00,5.49272271456259,5.542206418131832,5.482825690699099,5.50261926651001,54100,0.0,0.0
2026-05-21 00:00:00-04:00,5.522412647595106,5.561999797821045,5.482825497369167,5.561999797821045,38400,0.0,0.0
2026-05-22 00:00:00-04:00,5.5619997228862355,5.571896746267409,5.482825423501044,5.512516021728516,80400,0.0,0.0
2026-05-26 00:00:00-04:00,5.502618853561326,5.5125158766820865,5.463031704910355,5.48282527923584,67700,0.0,0.0
2026-05-27 00:00:00-04:00,5.512516086369907,5.512516086369907,5.482825487794275,5.492722511291504,55600,0.0,0.0
2026-05-28 00:00:00-04:00,5.492722382933821,5.542206083515432,5.492722382933821,5.532309532165527,60700,0.0,0.0
2026-05-29 00:00:00-04:00,5.571896616989591,5.621380316999202,5.512515893828435,5.552103042602539,48600,0.0,0.0
2026-06-01 00:00:00-04:00,5.562000005991777,5.601587157699357,5.552103454022919,5.571897029876709,31000,0.0,0.0
2026-06-02 00:00:00-04:00,5.571896692669247,5.6114838419810384,5.552103118013351,5.601586818695068,29100,0.0,0.0
2026-06-03 00:00:00-04:00,5.5718968213355575,5.591690396448527,5.561999797821045,5.561999797821045,23200,0.0,0.0
2026-06-04 00:00:00-04:00,5.561999733374434,5.581793308258057,5.561999733374434,5.581793308258057,34600,0.0,0.0
2026-06-05 00:00:00-04:00,5.571896943703493,5.581793495519294,5.433341442953746,5.4531354904174805,99300,0.0,0.0
2026-06-08 00:00:00-04:00,5.492722457239781,5.601586883141679,5.492722457239781,5.581793308258057,98800,0.0,0.0
2026-06-09 00:00:00-04:00,5.581793372934015,5.591690396448527,5.532309671109618,5.561999797821045,42400,0.0,0.0
2026-06-10 00:00:00-04:00,5.532309596574813,5.581793297732533,5.492722446882218,5.512516021728516,52000,0.0,0.0
2026-06-11 00:00:00-04:00,5.561999658131286,5.561999658131286,5.492722382933821,5.532309532165527,82500,0.0,0.0
2026-06-12 00:00:00-04:00,5.512516225116757,5.561999928100214,5.492722649540161,5.5224127769470215,54000,0.0,0.0
2026-06-15 00:00:00-04:00,5.542206222708075,5.5718968213355575,5.522412647595106,5.561999797821045,48800,0.0,0.0
2026-06-16 00:00:00-04:00,5.590000152587891,5.590000152587891,5.539999961853027,5.539999961853027,45700,0.058,0.0
2026-06-17 00:00:00-04:00,5.550000190734863,5.579999923706055,5.489999771118164,5.489999771118164,85500,0.0,0.0
2026-06-18 00:00:00-04:00,5.489999771118164,5.53000020980835,5.460000038146973,5.510000228881836,83000,0.0,0.0
2026-06-22 00:00:00-04:00,5.539999961853027,5.539999961853027,5.360000133514404,5.449999809265137,99200,0.0,0.0
2026-06-23 00:00:00-04:00,5.409999847412109,5.510000228881836,5.409999847412109,5.440000057220459,50700,0.0,0.0
2026-06-24 00:00:00-04:00,5.429999828338623,5.489999771118164,5.389999866485596,5.389999866485596,72800,0.0,0.0
2026-06-25 00:00:00-04:00,5.440000057220459,5.460000038146973,5.389999866485596,5.429999828338623,65000,0.0,0.0
2026-06-26 00:00:00-04:00,5.369999885559082,5.460000038146973,5.369999885559082,5.400000095367432,95500,0.0,0.0
2026-06-29 00:00:00-04:00,5.400000095367432,5.449999809265137,5.389999866485596,5.389999866485596,68000,0.0,0.0
2026-06-30 00:00:00-04:00,5.380000114440918,5.46999979019165,5.369999885559082,5.46999979019165,110200,0.0,0.0
2026-07-01 00:00:00-04:00,5.519999980926514,5.610000133514404,5.449999809265137,5.599999904632568,168200,0.0,0.0
2026-07-02 00:00:00-04:00,5.599999904632568,5.610000133514404,5.510000228881836,5.559999942779541,43700,0.0,0.0
2026-07-06 00:00:00-04:00,5.539999961853027,5.610000133514404,5.53000020980835,5.570000171661377,49000,0.0,0.0
2026-07-07 00:00:00-04:00,5.599999904632568,5.599999904632568,5.46999979019165,5.5,78500,0.0,0.0
2026-07-08 00:00:00-04:00,5.489999771118164,5.489999771118164,5.380000114440918,5.420000076293945,71200,0.0,0.0
2026-07-09 00:00:00-04:00,5.429999828338623,5.489999771118164,5.420000076293945,5.429999828338623,38100,0.0,0.0
2026-07-10 00:00:00-04:00,5.409999847412109,5.480000019073486,5.409999847412109,5.460000038146973,38000,0.0,0.0
2026-07-13 00:00:00-04:00,5.420000076293945,5.449999809265137,5.369999885559082,5.380000114440918,61000,0.0,0.0
2026-07-14 00:00:00-04:00,5.400000095367432,5.449999809265137,5.400000095367432,5.429999828338623,28600,0.0,0.0
2026-07-15 00:00:00-04:00,5.449999809265137,5.5,5.440000057220459,5.489999771118164,16700,0.0,0.0
2026-07-16 00:00:00-04:00,5.53000020980835,5.590000152587891,5.449999809265137,5.570000171661377,84700,0.0,0.0
2026-07-17 00:00:00-04:00,5.510000228881836,5.570000171661377,5.501299858093262,5.510000228881836,36716,0.0,0.0
