Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 00:00:00-04:00,4.050000190734863,4.25,3.0299999713897705,3.9000000953674316,967400,0.0,0.0
2024-06-24 00:00:00-04:00,3.5299999713897705,3.740000009536743,3.119999885559082,3.700000047683716,275100,0.0,0.0
2024-06-25 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.5,3.575000047683716,47300,0.0,0.0
2024-06-26 00:00:00-04:00,3.569999933242798,3.9000000953674316,3.4200000762939453,3.674999952316284,108000,0.0,0.0
2024-06-27 00:00:00-04:00,3.6700000762939453,3.8299999237060547,3.509999990463257,3.509999990463257,75100,0.0,0.0
2024-06-28 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.240000009536743,3.25,59600,0.0,0.0
2024-07-01 00:00:00-04:00,3.380000114440918,3.4809999465942383,3.009999990463257,3.2699999809265137,63900,0.0,0.0
2024-07-02 00:00:00-04:00,3.200000047683716,3.2980000972747803,3.119999885559082,3.2200000286102295,51700,0.0,0.0
2024-07-03 00:00:00-04:00,3.25,3.319999933242798,3.25,3.2899999618530273,13700,0.0,0.0
2024-07-05 00:00:00-04:00,3.3399999141693115,3.4200000762939453,3.2699999809265137,3.369999885559082,16500,0.0,0.0
2024-07-08 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.3910000324249268,3.4200000762939453,10300,0.0,0.0
2024-07-09 00:00:00-04:00,3.369999885559082,3.4189999103546143,3.2799999713897705,3.299999952316284,23700,0.0,0.0
2024-07-10 00:00:00-04:00,3.359999895095825,3.388000011444092,3.0999999046325684,3.2780001163482666,28000,0.0,0.0
2024-07-11 00:00:00-04:00,3.25,3.2799999713897705,3.200000047683716,3.2100000381469727,6200,0.0,0.0
2024-07-12 00:00:00-04:00,3.240000009536743,3.299999952316284,3.2200000286102295,3.259999990463257,15000,0.0,0.0
2024-07-15 00:00:00-04:00,3.299999952316284,3.299999952316284,3.200000047683716,3.25600004196167,16200,0.0,0.0
2024-07-16 00:00:00-04:00,3.2899999618530273,3.497999906539917,3.240000009536743,3.359999895095825,29900,0.0,0.0
2024-07-17 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.3499999046325684,3.440000057220459,18400,0.0,0.0
2024-07-18 00:00:00-04:00,3.490000009536743,3.628000020980835,3.3959999084472656,3.4800000190734863,12800,0.0,0.0
2024-07-19 00:00:00-04:00,3.4700000286102295,3.5,3.359999895095825,3.380000114440918,7300,0.0,0.0
2024-07-22 00:00:00-04:00,3.4200000762939453,3.450000047683716,3.2149999141693115,3.2200000286102295,39600,0.0,0.0
2024-07-23 00:00:00-04:00,3.2200000286102295,3.427999973297119,3.2200000286102295,3.3440001010894775,16800,0.0,0.0
2024-07-24 00:00:00-04:00,3.3580000400543213,3.3589999675750732,3.25,3.3499999046325684,6000,0.0,0.0
2024-07-25 00:00:00-04:00,3.3389999866485596,3.3389999866485596,3.1500000953674316,3.259999990463257,22000,0.0,0.0
2024-07-26 00:00:00-04:00,3.240000009536743,3.2899999618530273,3.240000009536743,3.2880001068115234,6000,0.0,0.0
2024-07-29 00:00:00-04:00,3.2200000286102295,3.2890000343322754,3.200000047683716,3.2820000648498535,5900,0.0,0.0
2024-07-30 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.1600000858306885,3.25,8800,0.0,0.0
2024-07-31 00:00:00-04:00,3.200000047683716,3.2699999809265137,3.200000047683716,3.2699999809265137,8700,0.0,0.0
2024-08-01 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.0999999046325684,3.2090001106262207,23600,0.0,0.0
2024-08-02 00:00:00-04:00,3.2100000381469727,3.247999906539917,3.1500000953674316,3.247999906539917,12200,0.0,0.0
2024-08-05 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0199999809265137,3.13700008392334,15700,0.0,0.0
2024-08-06 00:00:00-04:00,3.0899999141693115,3.2899999618530273,3.0799999237060547,3.259999990463257,2200,0.0,0.0
2024-08-07 00:00:00-04:00,3.1700000762939453,3.2679998874664307,3.0999999046325684,3.25,1800,0.0,0.0
2024-08-08 00:00:00-04:00,3.1679999828338623,3.200000047683716,3.0899999141693115,3.180999994277954,4200,0.0,0.0
2024-08-09 00:00:00-04:00,3.1570000648498535,3.249000072479248,3.109999895095825,3.2049999237060547,2200,0.0,0.0
2024-08-12 00:00:00-04:00,3.259999990463257,3.259999990463257,2.700000047683716,2.884999990463257,38100,0.0,0.0
2024-08-13 00:00:00-04:00,2.9200000762939453,3.0850000381469727,2.7899999618530273,3.0799999237060547,7800,0.0,0.0
2024-08-14 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.9100000858306885,2.999000072479248,16100,0.0,0.0
2024-08-15 00:00:00-04:00,3.0,3.069999933242798,3.0,3.059999942779541,3000,0.0,0.0
2024-08-16 00:00:00-04:00,3.0,3.046999931335449,2.8559999465942383,3.0,8300,0.0,0.0
2024-08-19 00:00:00-04:00,2.992000102996826,2.992000102996826,2.950000047683716,2.990000009536743,2200,0.0,0.0
2024-08-20 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0899999141693115,3.180000066757202,1500,0.0,0.0
2024-08-21 00:00:00-04:00,3.119999885559082,3.243000030517578,3.01200008392334,3.2200000286102295,5200,0.0,0.0
2024-08-22 00:00:00-04:00,3.2699999809265137,3.2899999618530273,2.869999885559082,3.009999990463257,9100,0.0,0.0
2024-08-23 00:00:00-04:00,3.249000072479248,3.249000072479248,3.249000072479248,3.249000072479248,500,0.0,0.0
2024-08-26 00:00:00-04:00,3.200000047683716,3.246000051498413,3.200000047683716,3.246000051498413,1600,0.0,0.0
2024-08-27 00:00:00-04:00,3.2300000190734863,3.240000009536743,2.940000057220459,3.2200000286102295,11500,0.0,0.0
2024-08-28 00:00:00-04:00,3.2699999809265137,3.2699999809265137,3.13700008392334,3.1649999618530273,4900,0.0,0.0
2024-08-29 00:00:00-04:00,3.109999895095825,3.188999891281128,3.049999952316284,3.184000015258789,6800,0.0,0.0
2024-08-30 00:00:00-04:00,3.190000057220459,3.2760000228881836,2.9700000286102295,3.2190001010894775,23600,0.0,0.0
2024-09-03 00:00:00-04:00,3.1700000762939453,3.246000051498413,3.0299999713897705,3.190000057220459,6000,0.0,0.0
2024-09-04 00:00:00-04:00,3.259000062942505,3.259000062942505,3.200000047683716,3.2260000705718994,1500,0.0,0.0
2024-09-05 00:00:00-04:00,3.1500000953674316,3.240000009536743,3.1500000953674316,3.180000066757202,1500,0.0,0.0
2024-09-06 00:00:00-04:00,3.25,3.259999990463257,3.2200000286102295,3.240000009536743,1500,0.0,0.0
2024-09-09 00:00:00-04:00,3.25,3.259999990463257,3.180000066757202,3.2339999675750732,19600,0.0,0.0
2024-09-10 00:00:00-04:00,3.2049999237060547,3.2300000190734863,3.0899999141693115,3.2200000286102295,22800,0.0,0.0
2024-09-11 00:00:00-04:00,3.25,3.25,3.0299999713897705,3.240000009536743,6600,0.0,0.0
2024-09-12 00:00:00-04:00,3.190000057220459,3.244999885559082,2.9000000953674316,3.065000057220459,20500,0.0,0.0
2024-09-13 00:00:00-04:00,3.119999885559082,3.247999906539917,3.059999942779541,3.247999906539917,3600,0.0,0.0
2024-09-16 00:00:00-04:00,3.25,3.25,3.180000066757202,3.2360000610351562,1700,0.0,0.0
2024-09-17 00:00:00-04:00,3.240000009536743,3.240000009536743,2.9000000953674316,3.0399999618530273,7700,0.0,0.0
2024-09-18 00:00:00-04:00,3.049999952316284,3.240000009536743,2.990000009536743,3.1700000762939453,15000,0.0,0.0
2024-09-19 00:00:00-04:00,3.2300000190734863,3.253999948501587,3.1600000858306885,3.240000009536743,10100,0.0,0.0
2024-09-20 00:00:00-04:00,3.259000062942505,3.4609999656677246,3.009999990463257,3.1050000190734863,34700,0.0,0.0
2024-09-23 00:00:00-04:00,3.200000047683716,3.200000047683716,3.069999933242798,3.1600000858306885,6500,0.0,0.0
2024-09-24 00:00:00-04:00,3.190999984741211,3.200000047683716,3.0,3.190000057220459,5400,0.0,0.0
2024-09-25 00:00:00-04:00,3.190000057220459,3.190000057220459,3.0,3.180000066757202,4300,0.0,0.0
2024-09-26 00:00:00-04:00,3.1500000953674316,3.200000047683716,3.109999895095825,3.140000104904175,3200,0.0,0.0
2024-09-27 00:00:00-04:00,3.140000104904175,3.140000104904175,3.0899999141693115,3.0899999141693115,5700,0.0,0.0
2024-09-30 00:00:00-04:00,3.140000104904175,3.140000104904175,2.9549999237060547,3.0999999046325684,3900,0.0,0.0
2024-10-01 00:00:00-04:00,3.140000104904175,3.140000104904175,3.0399999618530273,3.134999990463257,3600,0.0,0.0
2024-10-02 00:00:00-04:00,3.140000104904175,3.4000000953674316,3.109999895095825,3.3589999675750732,14700,0.0,0.0
2024-10-03 00:00:00-04:00,3.3510000705718994,3.359999895095825,3.319999933242798,3.359999895095825,14100,0.0,0.0
2024-10-04 00:00:00-04:00,3.489000082015991,3.6640000343322754,3.4000000953674316,3.569999933242798,27000,0.0,0.0
2024-10-07 00:00:00-04:00,3.6389999389648438,3.6489999294281006,3.25,3.5999999046325684,26400,0.0,0.0
2024-10-08 00:00:00-04:00,3.5,3.5899999141693115,3.3889999389648438,3.4000000953674316,5500,0.0,0.0
2024-10-09 00:00:00-04:00,3.384999990463257,3.6480000019073486,3.3299999237060547,3.5899999141693115,23600,0.0,0.0
2024-10-10 00:00:00-04:00,3.4200000762939453,3.63100004196167,3.200000047683716,3.259999990463257,17000,0.0,0.0
2024-10-11 00:00:00-04:00,3.200000047683716,3.5,3.059999942779541,3.3299999237060547,19900,0.0,0.0
2024-10-14 00:00:00-04:00,3.390000104904175,3.390000104904175,3.315999984741211,3.315999984741211,2200,0.0,0.0
2024-10-15 00:00:00-04:00,3.2880001068115234,3.359999895095825,3.200000047683716,3.359999895095825,1400,0.0,0.0
2024-10-16 00:00:00-04:00,3.4549999237060547,3.4549999237060547,3.303999900817871,3.380000114440918,800,0.0,0.0
2024-10-17 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.25,3.259999990463257,1300,0.0,0.0
2024-10-18 00:00:00-04:00,3.2899999618530273,3.4690001010894775,3.130000114440918,3.319999933242798,28700,0.0,0.0
2024-10-21 00:00:00-04:00,3.2699999809265137,3.380000114440918,3.0999999046325684,3.2100000381469727,7600,0.0,0.0
2024-10-22 00:00:00-04:00,3.140000104904175,3.2899999618530273,3.059999942779541,3.184999942779541,9000,0.0,0.0
2024-10-23 00:00:00-04:00,3.119999885559082,3.2799999713897705,3.119999885559082,3.259999990463257,31400,0.0,0.0
2024-10-24 00:00:00-04:00,3.180000066757202,3.259999990463257,3.180000066757202,3.259999990463257,1300,0.0,0.0
2024-10-25 00:00:00-04:00,3.390000104904175,3.390000104904175,3.180000066757202,3.190000057220459,3600,0.0,0.0
2024-10-28 00:00:00-04:00,3.174999952316284,3.3499999046325684,3.174999952316284,3.3499999046325684,6800,0.0,0.0
2024-10-29 00:00:00-04:00,3.190000057220459,3.3389999866485596,3.1500000953674316,3.3389999866485596,2400,0.0,0.0
2024-10-30 00:00:00-04:00,3.3389999866485596,3.3389999866485596,3.3389999866485596,3.3389999866485596,0,0.0,0.0
2024-10-31 00:00:00-04:00,3.0959999561309814,3.200000047683716,3.0799999237060547,3.200000047683716,5500,0.0,0.0
2024-11-01 00:00:00-04:00,3.365000009536743,3.365000009536743,2.7799999713897705,3.200000047683716,22000,0.0,0.0
2024-11-04 00:00:00-05:00,3.23799991607666,3.359999895095825,3.2200000286102295,3.359999895095825,3300,0.0,0.0
2024-11-05 00:00:00-05:00,3.049999952316284,3.2899999618530273,3.0199999809265137,3.2200000286102295,7900,0.0,0.0
2024-11-06 00:00:00-05:00,3.319999933242798,3.319999933242798,3.190000057220459,3.299999952316284,2600,0.0,0.0
2024-11-07 00:00:00-05:00,3.1500000953674316,3.2720000743865967,3.109999895095825,3.256999969482422,2100,0.0,0.0
2024-11-08 00:00:00-05:00,3.2899999618530273,3.680000066757202,3.2899999618530273,3.5,16700,0.0,0.0
2024-11-11 00:00:00-05:00,3.3499999046325684,3.625,3.3359999656677246,3.5799999237060547,7500,0.0,0.0
2024-11-12 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.5,3.5,1100,0.0,0.0
2024-11-13 00:00:00-05:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2024-11-14 00:00:00-05:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2024-11-15 00:00:00-05:00,3.359999895095825,3.440000057220459,3.359999895095825,3.440000057220459,8400,0.0,0.0
2024-11-18 00:00:00-05:00,3.434000015258789,3.440000057220459,3.4240000247955322,3.438999891281128,1200,0.0,0.0
2024-11-19 00:00:00-05:00,3.4100000858306885,3.5,3.4100000858306885,3.5,1800,0.0,0.0
2024-11-20 00:00:00-05:00,3.4000000953674316,3.549999952316284,3.4000000953674316,3.549999952316284,9000,0.0,0.0
2024-11-21 00:00:00-05:00,3.549999952316284,3.549999952316284,3.450000047683716,3.549999952316284,3200,0.0,0.0
2024-11-22 00:00:00-05:00,3.500999927520752,3.549999952316284,3.500999927520752,3.549999952316284,4800,0.0,0.0
2024-11-25 00:00:00-05:00,3.549999952316284,3.700000047683716,3.5309998989105225,3.700000047683716,14100,0.0,0.0
2024-11-26 00:00:00-05:00,3.700000047683716,3.75,3.6500000953674316,3.75,11500,0.0,0.0
2024-11-27 00:00:00-05:00,3.740000009536743,4.494999885559082,3.6500000953674316,4.050000190734863,86100,0.0,0.0
2024-11-29 00:00:00-05:00,4.420000076293945,4.940000057220459,4.079999923706055,4.679999828338623,58100,0.0,0.0
2024-12-02 00:00:00-05:00,4.739999771118164,5.28000020980835,4.269000053405762,5.179999828338623,35400,0.0,0.0
2024-12-03 00:00:00-05:00,5.260000228881836,6.150000095367432,5.063000202178955,5.954999923706055,62600,0.0,0.0
2024-12-04 00:00:00-05:00,6.199999809265137,7.46999979019165,5.900000095367432,5.949999809265137,76200,0.0,0.0
2024-12-05 00:00:00-05:00,5.989999771118164,5.989999771118164,5.099999904632568,5.599999904632568,22400,0.0,0.0
2024-12-06 00:00:00-05:00,5.954999923706055,6.489999771118164,5.75,6.190000057220459,36400,0.0,0.0
2024-12-09 00:00:00-05:00,6.230000019073486,6.840000152587891,6.230000019073486,6.369999885559082,31500,0.0,0.0
2024-12-10 00:00:00-05:00,6.525000095367432,6.75,6.139999866485596,6.329999923706055,14700,0.0,0.0
2024-12-11 00:00:00-05:00,6.099999904632568,6.578999996185303,5.989999771118164,6.110000133514404,12700,0.0,0.0
2024-12-12 00:00:00-05:00,6.013999938964844,6.150000095367432,5.610000133514404,6.070000171661377,11200,0.0,0.0
2024-12-13 00:00:00-05:00,6.0,6.107999801635742,5.599999904632568,5.900000095367432,10800,0.0,0.0
2024-12-16 00:00:00-05:00,6.199999809265137,6.25,5.755000114440918,6.188000202178955,17800,0.0,0.0
2024-12-17 00:00:00-05:00,6.260000228881836,6.300000190734863,6.03000020980835,6.210000038146973,13200,0.0,0.0
2024-12-18 00:00:00-05:00,6.230000019073486,6.239999771118164,5.619999885559082,6.090000152587891,9100,0.0,0.0
2024-12-19 00:00:00-05:00,5.949999809265137,6.190000057220459,5.789999961853027,6.019999980926514,15100,0.0,0.0
2024-12-20 00:00:00-05:00,5.945000171661377,6.260000228881836,5.900000095367432,6.260000228881836,5700,0.0,0.0
2024-12-23 00:00:00-05:00,6.300000190734863,6.300000190734863,5.980000019073486,6.289999961853027,5000,0.0,0.0
2024-12-24 00:00:00-05:00,6.489999771118164,6.9629998207092285,6.28000020980835,6.9629998207092285,9400,0.0,0.0
2024-12-26 00:00:00-05:00,6.989999771118164,7.679999828338623,6.869999885559082,7.420000076293945,41100,0.0,0.0
2024-12-27 00:00:00-05:00,7.650000095367432,7.665999889373779,6.449999809265137,6.619999885559082,32900,0.0,0.0
2024-12-30 00:00:00-05:00,6.679999828338623,6.789999961853027,6.510000228881836,6.619999885559082,11600,0.0,0.0
2024-12-31 00:00:00-05:00,7.21999979019165,7.21999979019165,6.105000019073486,6.802999973297119,43500,0.0,0.0
2025-01-02 00:00:00-05:00,6.670000076293945,7.090000152587891,6.300000190734863,6.789999961853027,17800,0.0,0.0
2025-01-03 00:00:00-05:00,7.0,7.0,7.0,7.0,4300,0.0,0.0
2025-01-06 00:00:00-05:00,7.300000190734863,7.300000190734863,6.849999904632568,7.15500020980835,20500,0.0,0.0
2025-01-07 00:00:00-05:00,6.940000057220459,7.255000114440918,6.5,6.639999866485596,52800,0.0,0.0
2025-01-08 00:00:00-05:00,6.860000133514404,6.929999828338623,6.579999923706055,6.929999828338623,10200,0.0,0.0
2025-01-10 00:00:00-05:00,6.690000057220459,6.980000019073486,6.638000011444092,6.956999778747559,76900,0.0,0.0
2025-01-13 00:00:00-05:00,6.730000019073486,6.989999771118164,6.550000190734863,6.920000076293945,38600,0.0,0.0
2025-01-14 00:00:00-05:00,6.859000205993652,6.989999771118164,6.695000171661377,6.989999771118164,6300,0.0,0.0
2025-01-15 00:00:00-05:00,6.489999771118164,7.079999923706055,6.489999771118164,6.98799991607666,61400,0.0,0.0
2025-01-16 00:00:00-05:00,6.78000020980835,7.0,6.485000133514404,6.659999847412109,27900,0.0,0.0
2025-01-17 00:00:00-05:00,6.690000057220459,6.71999979019165,6.289999961853027,6.71999979019165,15600,0.0,0.0
2025-01-21 00:00:00-05:00,6.989999771118164,6.989999771118164,6.25,6.340000152587891,6800,0.0,0.0
2025-01-22 00:00:00-05:00,6.369999885559082,6.380000114440918,6.25,6.380000114440918,1700,0.0,0.0
2025-01-23 00:00:00-05:00,6.090000152587891,6.421000003814697,5.800000190734863,6.400000095367432,3800,0.0,0.0
2025-01-24 00:00:00-05:00,6.409999847412109,6.480000019073486,6.014999866485596,6.425000190734863,8500,0.0,0.0
2025-01-27 00:00:00-05:00,6.260000228881836,6.382999897003174,6.045000076293945,6.382999897003174,2500,0.0,0.0
2025-01-28 00:00:00-05:00,6.110000133514404,6.413000106811523,6.110000133514404,6.413000106811523,1800,0.0,0.0
2025-01-29 00:00:00-05:00,6.119999885559082,6.429999828338623,6.119999885559082,6.429999828338623,4600,0.0,0.0
2025-01-30 00:00:00-05:00,6.264999866485596,6.264999866485596,6.03000020980835,6.228000164031982,2000,0.0,0.0
2025-01-31 00:00:00-05:00,6.059999942779541,6.059999942779541,5.659999847412109,6.010000228881836,4900,0.0,0.0
2025-02-03 00:00:00-05:00,5.9029998779296875,6.183000087738037,5.9029998779296875,6.183000087738037,600,0.0,0.0
2025-02-04 00:00:00-05:00,6.010000228881836,6.079999923706055,5.673999786376953,6.079999923706055,1800,0.0,0.0
2025-02-05 00:00:00-05:00,5.849999904632568,6.0370001792907715,5.590000152587891,5.7870001792907715,1000,0.0,0.0
2025-02-06 00:00:00-05:00,5.796000003814697,5.916999816894531,5.639999866485596,5.916999816894531,2200,0.0,0.0
2025-02-07 00:00:00-05:00,5.732999801635742,5.732999801635742,5.449999809265137,5.651000022888184,4200,0.0,0.0
2025-02-10 00:00:00-05:00,6.010000228881836,6.010000228881836,5.940000057220459,5.980000019073486,3200,0.0,0.0
2025-02-11 00:00:00-05:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,1500,0.0,0.0
2025-02-12 00:00:00-05:00,5.53000020980835,5.616000175476074,5.289999961853027,5.440000057220459,12100,0.0,0.0
2025-02-13 00:00:00-05:00,5.230000019073486,5.230000019073486,4.800000190734863,4.820000171661377,2500,0.0,0.0
2025-02-14 00:00:00-05:00,5.283999919891357,5.665999889373779,5.070000171661377,5.224999904632568,8600,0.0,0.0
2025-02-18 00:00:00-05:00,4.800000190734863,4.989999771118164,3.609999895095825,4.03000020980835,22800,0.0,0.0
2025-02-19 00:00:00-05:00,4.480000019073486,4.480000019073486,3.690000057220459,3.799999952316284,7000,0.0,0.0
2025-02-20 00:00:00-05:00,3.630000114440918,3.990000009536743,3.437000036239624,3.8499999046325684,11000,0.0,0.0
2025-02-21 00:00:00-05:00,3.799999952316284,4.309000015258789,3.630000114440918,3.9100000858306885,16000,0.0,0.0
2025-02-24 00:00:00-05:00,3.744999885559082,3.880000114440918,3.690000057220459,3.799999952316284,5000,0.0,0.0
2025-02-25 00:00:00-05:00,3.8499999046325684,4.199999809265137,3.621999979019165,3.621999979019165,8800,0.0,0.0
2025-02-26 00:00:00-05:00,3.9539999961853027,4.2129998207092285,3.630000114440918,3.7699999809265137,24200,0.0,0.0
2025-02-27 00:00:00-05:00,3.859999895095825,4.449999809265137,3.809999942779541,4.139999866485596,27900,0.0,0.0
2025-02-28 00:00:00-05:00,4.201000213623047,4.590000152587891,3.700000047683716,3.7899999618530273,14500,0.0,0.0
2025-03-03 00:00:00-05:00,3.7890000343322754,4.099999904632568,3.7100000381469727,4.099999904632568,11600,0.0,0.0
