Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-04 00:00:00-05:00,3.9700000286102295,4.429999828338623,3.6449999809265137,4.409999847412109,12600,0.0,0.0
2025-03-05 00:00:00-05:00,4.28000020980835,4.539000034332275,4.28000020980835,4.440000057220459,12800,0.0,0.0
2025-03-06 00:00:00-05:00,4.420000076293945,4.449999809265137,4.110000133514404,4.400000095367432,10000,0.0,0.0
2025-03-07 00:00:00-05:00,4.289999961853027,4.389999866485596,4.190000057220459,4.320000171661377,10600,0.0,0.0
2025-03-10 00:00:00-04:00,4.289999961853027,4.349999904632568,3.940000057220459,4.210000038146973,11100,0.0,0.0
2025-03-11 00:00:00-04:00,4.179999828338623,4.230000019073486,3.890000104904175,4.099999904632568,22100,0.0,0.0
2025-03-12 00:00:00-04:00,4.113999843597412,4.289999961853027,3.569999933242798,3.9800000190734863,22400,0.0,0.0
2025-03-13 00:00:00-04:00,3.9800000190734863,4.201000213623047,3.563999891281128,3.809999942779541,39500,0.0,0.0
2025-03-14 00:00:00-04:00,4.0,4.21999979019165,3.5299999713897705,3.690000057220459,34500,0.0,0.0
2025-03-17 00:00:00-04:00,3.700000047683716,3.890000104904175,3.490000009536743,3.7200000286102295,5600,0.0,0.0
2025-03-18 00:00:00-04:00,3.6500000953674316,3.9100000858306885,3.6500000953674316,3.9100000858306885,500,0.0,0.0
2025-03-19 00:00:00-04:00,3.690000057220459,4.039999961853027,3.680000066757202,3.880000114440918,1800,0.0,0.0
2025-03-20 00:00:00-04:00,3.734999895095825,3.859999895095825,3.6500000953674316,3.8299999237060547,3500,0.0,0.0
2025-03-21 00:00:00-04:00,3.8499999046325684,3.9800000190734863,3.75,3.9800000190734863,4600,0.0,0.0
2025-03-24 00:00:00-04:00,4.010000228881836,4.300000190734863,3.940000057220459,4.260000228881836,4400,0.0,0.0
2025-03-25 00:00:00-04:00,4.03000020980835,4.054999828338623,3.9000000953674316,3.990000009536743,15300,0.0,0.0
2025-03-26 00:00:00-04:00,3.6500000953674316,4.099999904632568,3.6500000953674316,3.9800000190734863,24000,0.0,0.0
2025-03-27 00:00:00-04:00,3.9800000190734863,4.199999809265137,3.9700000286102295,4.0,4500,0.0,0.0
2025-03-28 00:00:00-04:00,3.759999990463257,4.1570000648498535,3.6470000743865967,3.990000009536743,4400,0.0,0.0
2025-03-31 00:00:00-04:00,3.747999906539917,4.110000133514404,3.747999906539917,4.0,1600,0.0,0.0
2025-04-01 00:00:00-04:00,4.140999794006348,4.140999794006348,3.759999990463257,4.070000171661377,4000,0.0,0.0
2025-04-02 00:00:00-04:00,3.938999891281128,4.179999828338623,3.8399999141693115,4.139999866485596,4100,0.0,0.0
2025-04-03 00:00:00-04:00,4.110000133514404,4.199999809265137,3.990000009536743,4.199999809265137,2900,0.0,0.0
2025-04-04 00:00:00-04:00,3.9600000381469727,4.079999923706055,3.6600000858306885,4.079999923706055,4400,0.0,0.0
2025-04-07 00:00:00-04:00,3.7799999713897705,4.079999923706055,3.700000047683716,3.880000114440918,4300,0.0,0.0
2025-04-08 00:00:00-04:00,3.9070000648498535,3.950000047683716,3.869999885559082,3.9100000858306885,5000,0.0,0.0
2025-04-09 00:00:00-04:00,3.890000104904175,4.078000068664551,3.7699999809265137,4.050000190734863,2900,0.0,0.0
2025-04-10 00:00:00-04:00,3.9600000381469727,4.127999782562256,3.6700000762939453,3.9800000190734863,3700,0.0,0.0
2025-04-11 00:00:00-04:00,3.9200000762939453,4.119999885559082,3.7200000286102295,3.950000047683716,12400,0.0,0.0
2025-04-14 00:00:00-04:00,3.9600000381469727,4.099999904632568,3.7899999618530273,3.950000047683716,58500,0.0,0.0
2025-04-15 00:00:00-04:00,3.9489998817443848,4.1479997634887695,3.819999933242798,3.940000057220459,24600,0.0,0.0
2025-04-16 00:00:00-04:00,3.930000066757202,4.019999980926514,3.890000104904175,4.019999980926514,2400,0.0,0.0
2025-04-17 00:00:00-04:00,3.930000066757202,4.090000152587891,3.75,3.990000009536743,11400,0.0,0.0
2025-04-21 00:00:00-04:00,4.079999923706055,4.079999923706055,3.9100000858306885,3.990000009536743,1500,0.0,0.0
2025-04-22 00:00:00-04:00,3.950000047683716,4.078999996185303,3.9100000858306885,3.990000009536743,2200,0.0,0.0
2025-04-23 00:00:00-04:00,3.930000066757202,4.301000118255615,3.890000104904175,4.010000228881836,70800,0.0,0.0
2025-04-24 00:00:00-04:00,4.0289998054504395,4.25,3.9100000858306885,4.110000133514404,32700,0.0,0.0
2025-04-25 00:00:00-04:00,4.050000190734863,4.300000190734863,3.9519999027252197,4.210000038146973,16100,0.0,0.0
2025-04-28 00:00:00-04:00,4.010000228881836,4.130000114440918,4.010000228881836,4.099999904632568,2600,0.0,0.0
2025-04-29 00:00:00-04:00,4.070000171661377,4.340000152587891,3.950000047683716,4.0,22200,0.0,0.0
2025-04-30 00:00:00-04:00,4.0320000648498535,4.5,3.890000104904175,4.409999847412109,17000,0.0,0.0
2025-05-01 00:00:00-04:00,4.400000095367432,5.210000038146973,4.269999980926514,4.769999980926514,24100,0.0,0.0
2025-05-02 00:00:00-04:00,4.6620001792907715,4.730000019073486,4.349999904632568,4.650000095367432,4000,0.0,0.0
2025-05-05 00:00:00-04:00,4.449999809265137,4.800000190734863,4.449999809265137,4.619999885559082,6300,0.0,0.0
2025-05-06 00:00:00-04:00,4.429999828338623,4.715000152587891,4.179999828338623,4.599999904632568,11500,0.0,0.0
2025-05-07 00:00:00-04:00,4.579999923706055,4.579999923706055,4.349999904632568,4.519999980926514,2400,0.0,0.0
2025-05-08 00:00:00-04:00,4.389999866485596,4.960000038146973,4.260000228881836,4.710000038146973,100000,0.0,0.0
2025-05-09 00:00:00-04:00,4.78000020980835,4.900000095367432,4.78000020980835,4.800000190734863,3900,0.0,0.0
2025-05-12 00:00:00-04:00,4.590000152587891,4.889999866485596,4.389999866485596,4.71999979019165,28200,0.0,0.0
2025-05-13 00:00:00-04:00,4.579999923706055,4.849999904632568,4.579999923706055,4.769999980926514,8500,0.0,0.0
2025-05-14 00:00:00-04:00,4.76800012588501,4.76800012588501,4.599999904632568,4.599999904632568,1500,0.0,0.0
2025-05-15 00:00:00-04:00,4.789999961853027,4.800000190734863,4.690000057220459,4.75,2500,0.0,0.0
2025-05-16 00:00:00-04:00,4.599999904632568,4.730000019073486,4.550000190734863,4.730000019073486,1500,0.0,0.0
2025-05-19 00:00:00-04:00,4.489999771118164,4.730000019073486,4.489999771118164,4.670000076293945,500,0.0,0.0
2025-05-20 00:00:00-04:00,4.510000228881836,4.650000095367432,4.510000228881836,4.650000095367432,700,0.0,0.0
2025-05-21 00:00:00-04:00,4.53000020980835,4.650000095367432,4.449999809265137,4.559999942779541,1400,0.0,0.0
2025-05-22 00:00:00-04:00,4.349999904632568,4.489999771118164,4.349999904632568,4.489999771118164,1100,0.0,0.0
2025-05-23 00:00:00-04:00,4.440000057220459,4.71999979019165,4.440000057220459,4.699999809265137,7000,0.0,0.0
2025-05-27 00:00:00-04:00,4.550000190734863,4.550000190734863,4.449999809265137,4.53000020980835,1600,0.0,0.0
2025-05-28 00:00:00-04:00,4.53000020980835,4.809999942779541,4.389999866485596,4.809999942779541,3700,0.0,0.0
2025-05-29 00:00:00-04:00,4.650000095367432,4.730000019073486,4.53000020980835,4.650000095367432,3800,0.0,0.0
2025-05-30 00:00:00-04:00,4.619999885559082,4.670000076293945,4.590000152587891,4.670000076293945,2200,0.0,0.0
2025-06-02 00:00:00-04:00,4.650000095367432,4.84499979019165,4.590000152587891,4.800000190734863,2800,0.0,0.0
2025-06-03 00:00:00-04:00,4.690000057220459,4.84499979019165,4.559999942779541,4.800000190734863,2800,0.0,0.0
2025-06-04 00:00:00-04:00,4.690000057220459,4.900000095367432,4.650000095367432,4.670000076293945,4500,0.0,0.0
2025-06-05 00:00:00-04:00,4.744999885559082,4.75,4.690000057220459,4.710000038146973,1500,0.0,0.0
2025-06-06 00:00:00-04:00,4.679999828338623,4.760000228881836,4.650000095367432,4.760000228881836,1700,0.0,0.0
2025-06-09 00:00:00-04:00,4.690000057220459,4.809999942779541,4.670000076293945,4.809999942779541,2200,0.0,0.0
2025-06-10 00:00:00-04:00,4.75,4.800000190734863,4.630000114440918,4.800000190734863,2500,0.0,0.0
2025-06-11 00:00:00-04:00,4.691999912261963,4.75,4.579999923706055,4.75,3500,0.0,0.0
2025-06-12 00:00:00-04:00,4.650000095367432,4.75,4.599999904632568,4.75,1200,0.0,0.0
2025-06-13 00:00:00-04:00,4.679999828338623,4.800000190734863,4.599999904632568,4.739999771118164,2600,0.0,0.0
2025-06-16 00:00:00-04:00,4.590000152587891,4.811999797821045,4.590000152587891,4.71999979019165,2600,0.0,0.0
2025-06-17 00:00:00-04:00,4.610000133514404,4.769999980926514,4.590000152587891,4.71999979019165,2200,0.0,0.0
2025-06-18 00:00:00-04:00,4.71999979019165,4.71999979019165,4.670000076293945,4.71999979019165,1500,0.0,0.0
2025-06-20 00:00:00-04:00,4.650000095367432,4.748000144958496,4.610000133514404,4.748000144958496,1200,0.0,0.0
2025-06-23 00:00:00-04:00,4.690000057220459,4.84499979019165,4.599999904632568,4.679999828338623,2500,0.0,0.0
2025-06-24 00:00:00-04:00,4.710000038146973,4.710000038146973,4.679999828338623,4.679999828338623,1200,0.0,0.0
2025-06-25 00:00:00-04:00,4.599999904632568,4.679999828338623,4.590000152587891,4.679999828338623,1400,0.0,0.0
2025-06-26 00:00:00-04:00,4.550000190734863,4.760000228881836,4.550000190734863,4.699999809265137,2700,0.0,0.0
2025-06-27 00:00:00-04:00,4.789999961853027,4.789999961853027,4.510000228881836,4.679999828338623,4600,0.0,0.0
2025-06-30 00:00:00-04:00,4.610000133514404,4.739999771118164,4.5,4.739999771118164,2200,0.0,0.0
2025-07-01 00:00:00-04:00,4.630000114440918,4.75,4.590000152587891,4.610000133514404,2400,0.0,0.0
2025-07-02 00:00:00-04:00,4.53000020980835,4.599999904632568,4.53000020980835,4.599999904632568,1500,0.0,0.0
2025-07-03 00:00:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,0,0.0,0.0
2025-07-07 00:00:00-04:00,4.550000190734863,4.829999923706055,4.550000190734863,4.829999923706055,700,0.0,0.0
2025-07-08 00:00:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,0,0.0,0.0
2025-07-09 00:00:00-04:00,4.64900016784668,4.64900016784668,4.64900016784668,4.64900016784668,900,0.0,0.0
2025-07-10 00:00:00-04:00,4.590000152587891,4.650000095367432,4.5,4.650000095367432,1800,0.0,0.0
2025-07-11 00:00:00-04:00,4.510000228881836,4.650000095367432,4.510000228881836,4.650000095367432,1100,0.0,0.0
2025-07-14 00:00:00-04:00,4.599999904632568,5.0,4.550000190734863,5.0,2100,0.0,0.0
2025-07-15 00:00:00-04:00,4.800000190734863,4.800000190734863,4.5,4.699999809265137,4300,0.0,0.0
2025-07-16 00:00:00-04:00,4.519999980926514,4.78000020980835,4.5,4.78000020980835,1800,0.0,0.0
2025-07-17 00:00:00-04:00,4.610000133514404,4.760000228881836,4.519999980926514,4.760000228881836,1600,0.0,0.0
2025-07-18 00:00:00-04:00,4.760000228881836,4.760000228881836,4.449999809265137,4.739999771118164,1500,0.0,0.0
2025-07-21 00:00:00-04:00,4.510000228881836,4.679999828338623,4.489999771118164,4.679999828338623,1400,0.0,0.0
2025-07-22 00:00:00-04:00,4.550000190734863,4.679999828338623,4.489999771118164,4.679999828338623,1500,0.0,0.0
2025-07-23 00:00:00-04:00,4.650000095367432,4.650000095367432,4.579999923706055,4.650000095367432,1400,0.0,0.0
2025-07-24 00:00:00-04:00,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,1600,0.0,0.0
2025-07-25 00:00:00-04:00,4.749000072479248,4.749000072479248,4.749000072479248,4.749000072479248,500,0.0,0.0
2025-07-28 00:00:00-04:00,4.599999904632568,4.849999904632568,4.599999904632568,4.849999904632568,1400,0.0,0.0
2025-07-29 00:00:00-04:00,4.610000133514404,4.900000095367432,4.610000133514404,4.900000095367432,1200,0.0,0.0
2025-07-30 00:00:00-04:00,4.710000038146973,4.800000190734863,4.710000038146973,4.800000190734863,2600,0.0,0.0
2025-07-31 00:00:00-04:00,4.639999866485596,4.789999961853027,4.639999866485596,4.789999961853027,2200,0.0,0.0
2025-08-01 00:00:00-04:00,4.789999961853027,4.809999942779541,4.724999904632568,4.809999942779541,1600,0.0,0.0
2025-08-04 00:00:00-04:00,4.800000190734863,4.880000114440918,4.7829999923706055,4.880000114440918,1500,0.0,0.0
2025-08-05 00:00:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,0,0.0,0.0
2025-08-06 00:00:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,1300,0.0,0.0
2025-08-07 00:00:00-04:00,4.723999977111816,4.739999771118164,4.723999977111816,4.739999771118164,1500,0.0,0.0
2025-08-08 00:00:00-04:00,4.675000190734863,4.730000019073486,4.659999847412109,4.730000019073486,1500,0.0,0.0
2025-08-11 00:00:00-04:00,4.590000152587891,4.789999961853027,4.579999923706055,4.699999809265137,1500,0.0,0.0
2025-08-12 00:00:00-04:00,4.610000133514404,4.789999961853027,4.610000133514404,4.650000095367432,1700,0.0,0.0
2025-08-13 00:00:00-04:00,4.622000217437744,4.679999828338623,4.599999904632568,4.679999828338623,1500,0.0,0.0
2025-08-14 00:00:00-04:00,4.611999988555908,4.670000076293945,4.550000190734863,4.670000076293945,1700,0.0,0.0
2025-08-15 00:00:00-04:00,4.590000152587891,4.763000011444092,4.559999942779541,4.650000095367432,2100,0.0,0.0
2025-08-18 00:00:00-04:00,4.570000171661377,4.685999870300293,4.570000171661377,4.650000095367432,2100,0.0,0.0
2025-08-19 00:00:00-04:00,4.590000152587891,4.675000190734863,4.539999961853027,4.630000114440918,1700,0.0,0.0
2025-08-20 00:00:00-04:00,4.550000190734863,4.769999980926514,4.510000228881836,4.639999866485596,2000,0.0,0.0
2025-08-21 00:00:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,0,0.0,0.0
2025-08-22 00:00:00-04:00,4.489999771118164,4.650000095367432,4.389999866485596,4.650000095367432,2700,0.0,0.0
2025-08-25 00:00:00-04:00,4.559999942779541,4.559999942779541,4.420000076293945,4.420000076293945,1300,0.0,0.0
2025-08-26 00:00:00-04:00,4.389999866485596,4.389999866485596,4.309999942779541,4.389999866485596,1600,0.0,0.0
2025-08-27 00:00:00-04:00,4.380000114440918,4.7170000076293945,4.369999885559082,4.610000133514404,1800,0.0,0.0
2025-08-28 00:00:00-04:00,4.550000190734863,4.579999923706055,4.550000190734863,4.579999923706055,1600,0.0,0.0
2025-08-29 00:00:00-04:00,4.510000228881836,4.510000228881836,4.440000057220459,4.510000228881836,900,0.0,0.0
2025-09-02 00:00:00-04:00,4.550000190734863,4.550000190734863,4.409999847412109,4.409999847412109,1400,0.0,0.0
2025-09-03 00:00:00-04:00,4.409999847412109,4.409999847412109,4.349999904632568,4.409999847412109,1500,0.0,0.0
2025-09-04 00:00:00-04:00,4.409999847412109,4.610000133514404,4.289999961853027,4.610000133514404,2700,0.0,0.0
2025-09-05 00:00:00-04:00,4.65500020980835,4.739999771118164,4.65500020980835,4.739999771118164,2600,0.0,0.0
2025-09-08 00:00:00-04:00,4.659999847412109,4.980000019073486,3.190000057220459,3.700000047683716,458700,0.0,0.0
2025-09-09 00:00:00-04:00,3.819999933242798,3.940000057220459,3.4100000858306885,3.7699999809265137,25700,0.0,0.0
2025-09-10 00:00:00-04:00,3.809999942779541,3.880000114440918,3.640000104904175,3.6700000762939453,7300,0.0,0.0
2025-09-11 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.5999999046325684,3.5999999046325684,4000,0.0,0.0
2025-09-12 00:00:00-04:00,3.609999895095825,4.0,3.609999895095825,4.0,7200,0.0,0.0
2025-09-15 00:00:00-04:00,3.799999952316284,4.130000114440918,3.700000047683716,3.740000009536743,5300,0.0,0.0
2025-09-16 00:00:00-04:00,3.7899999618530273,4.230000019073486,3.549999952316284,4.099999904632568,12500,0.0,0.0
2025-09-17 00:00:00-04:00,4.190000057220459,4.190000057220459,4.0289998054504395,4.079999923706055,16400,0.0,0.0
2025-09-18 00:00:00-04:00,3.690000057220459,4.010000228881836,3.3299999237060547,3.8399999141693115,11100,0.0,0.0
2025-09-19 00:00:00-04:00,3.609999895095825,3.8399999141693115,3.5999999046325684,3.740000009536743,16800,0.0,0.0
2025-09-22 00:00:00-04:00,3.569999933242798,3.740000009536743,3.309999942779541,3.700000047683716,10000,0.0,0.0
2025-09-23 00:00:00-04:00,3.5899999141693115,3.621000051498413,3.4800000190734863,3.509999990463257,5500,0.0,0.0
2025-09-24 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.319999933242798,3.4800000190734863,3300,0.0,0.0
2025-09-25 00:00:00-04:00,3.4100000858306885,3.4800000190734863,3.109999895095825,3.4800000190734863,6500,0.0,0.0
2025-09-26 00:00:00-04:00,3.4700000286102295,3.6500000953674316,3.309999942779541,3.5899999141693115,1900,0.0,0.0
2025-09-29 00:00:00-04:00,3.5,3.680000066757202,3.5,3.680000066757202,1200,0.0,0.0
2025-09-30 00:00:00-04:00,3.680000066757202,3.765000104904175,3.549999952316284,3.7100000381469727,2700,0.0,0.0
2025-10-01 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.700000047683716,3.700000047683716,1400,0.0,0.0
2025-10-02 00:00:00-04:00,3.430000066757202,3.880000114440918,3.3499999046325684,3.880000114440918,6100,0.0,0.0
2025-10-03 00:00:00-04:00,3.740000009536743,3.7790000438690186,3.6700000762939453,3.7790000438690186,2000,0.0,0.0
2025-10-06 00:00:00-04:00,3.6110000610351562,3.739000082015991,3.569999933242798,3.739000082015991,2400,0.0,0.0
2025-10-07 00:00:00-04:00,3.5399999618530273,3.890000104904175,3.4700000286102295,3.890000104904175,6300,0.0,0.0
2025-10-08 00:00:00-04:00,3.5799999237060547,3.8499999046325684,3.5799999237060547,3.740000009536743,4400,0.0,0.0
2025-10-09 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.4800000190734863,3.7300000190734863,3700,0.0,0.0
2025-10-10 00:00:00-04:00,3.4000000953674316,3.8499999046325684,3.4000000953674316,3.8499999046325684,13100,0.0,0.0
2025-10-13 00:00:00-04:00,3.619999885559082,3.809999942779541,3.069999933242798,3.559999942779541,3400,0.0,0.0
2025-10-14 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.6080000400543213,3.640000104904175,1800,0.0,0.0
2025-10-15 00:00:00-04:00,3.4600000381469727,3.6500000953674316,3.4000000953674316,3.549999952316284,1600,0.0,0.0
2025-10-16 00:00:00-04:00,3.305999994277954,3.640000104904175,3.302999973297119,3.5199999809265137,15300,0.0,0.0
2025-10-17 00:00:00-04:00,3.299999952316284,3.680000066757202,3.299999952316284,3.619999885559082,3100,0.0,0.0
2025-10-20 00:00:00-04:00,3.490000009536743,3.73799991607666,3.359999895095825,3.430000066757202,3200,0.0,0.0
2025-10-21 00:00:00-04:00,3.3299999237060547,3.4800000190734863,3.2100000381469727,3.380000114440918,2700,0.0,0.0
2025-10-22 00:00:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,0,0.0,0.0
2025-10-23 00:00:00-04:00,3.240000009536743,3.2899999618530273,2.9200000762939453,3.2200000286102295,2700,0.0,0.0
2025-10-24 00:00:00-04:00,2.950000047683716,3.4800000190734863,2.950000047683716,3.4800000190734863,1800,0.0,0.0
2025-10-27 00:00:00-04:00,4.260000228881836,4.449999809265137,2.819999933242798,3.440000057220459,19372000,0.0,0.0
2025-10-28 00:00:00-04:00,2.940000057220459,3.059999942779541,2.5899999141693115,2.609999895095825,335900,0.0,0.0
2025-10-29 00:00:00-04:00,2.4200000762939453,2.5999999046325684,2.25,2.309999942779541,106600,0.0,0.0
2025-10-30 00:00:00-04:00,2.240000009536743,2.5999999046325684,2.180000066757202,2.3399999141693115,64600,0.0,0.0
2025-10-31 00:00:00-04:00,2.2300000190734863,2.3399999141693115,2.2100000381469727,2.25,34400,0.0,0.0
2025-11-03 00:00:00-05:00,2.2149999141693115,2.440000057220459,2.069999933242798,2.240000009536743,42800,0.0,0.0
2025-11-04 00:00:00-05:00,2.0899999141693115,2.2200000286102295,2.059999942779541,2.140000104904175,35300,0.0,0.0
2025-11-05 00:00:00-05:00,2.0950000286102295,2.2200000286102295,2.002000093460083,2.2200000286102295,19700,0.0,0.0
2025-11-06 00:00:00-05:00,2.1449999809265137,2.2100000381469727,2.049999952316284,2.2100000381469727,26100,0.0,0.0
