Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-07 00:00:00-05:00,2.119999885559082,2.200000047683716,2.0,2.180000066757202,29300,0.0,0.0
2025-11-10 00:00:00-05:00,2.1549999713897705,2.180000066757202,2.0920000076293945,2.180000066757202,18300,0.0,0.0
2025-11-11 00:00:00-05:00,2.1700000762939453,2.2100000381469727,2.069999933242798,2.1700000762939453,17700,0.0,0.0
2025-11-12 00:00:00-05:00,2.119999885559082,2.184999942779541,2.0999999046325684,2.1600000858306885,7900,0.0,0.0
2025-11-13 00:00:00-05:00,2.0799999237060547,2.140000104904175,2.0,2.140000104904175,22800,0.0,0.0
2025-11-14 00:00:00-05:00,2.0799999237060547,2.128999948501587,1.7899999618530273,2.0799999237060547,37300,0.0,0.0
2025-11-17 00:00:00-05:00,2.009999990463257,2.180000066757202,2.009999990463257,2.069999933242798,8800,0.0,0.0
2025-11-18 00:00:00-05:00,2.0399999618530273,2.130000114440918,2.0199999809265137,2.059999942779541,10300,0.0,0.0
2025-11-19 00:00:00-05:00,2.0899999141693115,2.1659998893737793,1.9900000095367432,2.0899999141693115,9900,0.0,0.0
2025-11-20 00:00:00-05:00,2.049999952316284,2.0999999046325684,2.0,2.0899999141693115,7200,0.0,0.0
2025-11-21 00:00:00-05:00,2.0299999713897705,2.069999933242798,1.9600000381469727,2.0,12300,0.0,0.0
2025-11-24 00:00:00-05:00,1.9700000286102295,2.052000045776367,1.8799999952316284,2.0199999809265137,13100,0.0,0.0
2025-11-25 00:00:00-05:00,1.9500000476837158,2.059999942779541,1.9199999570846558,2.059999942779541,10300,0.0,0.0
2025-11-26 00:00:00-05:00,2.0,2.049999952316284,1.9299999475479126,1.9600000381469727,7300,0.0,0.0
2025-11-28 00:00:00-05:00,1.9700000286102295,2.009999990463257,1.9500000476837158,2.0,6500,0.0,0.0
2025-12-01 00:00:00-05:00,2.0,2.0179998874664307,1.9299999475479126,2.0,7100,0.0,0.0
2025-12-02 00:00:00-05:00,1.9199999570846558,2.0,1.809999942779541,2.0,4200,0.0,0.0
2025-12-03 00:00:00-05:00,1.9600000381469727,2.009999990463257,1.909999966621399,2.0,3500,0.0,0.0
2025-12-04 00:00:00-05:00,2.0399999618530273,2.0899999141693115,2.009999990463257,2.0899999141693115,5900,0.0,0.0
2025-12-05 00:00:00-05:00,2.0999999046325684,2.119999885559082,2.0299999713897705,2.0799999237060547,5900,0.0,0.0
2025-12-08 00:00:00-05:00,1.9900000095367432,2.066999912261963,1.9900000095367432,2.0299999713897705,21300,0.0,0.0
2025-12-09 00:00:00-05:00,2.0299999713897705,2.0409998893737793,1.9500000476837158,2.0299999713897705,11300,0.0,0.0
2025-12-10 00:00:00-05:00,1.9199999570846558,2.0199999809265137,1.850000023841858,2.0,16200,0.0,0.0
2025-12-11 00:00:00-05:00,1.9600000381469727,1.9800000190734863,1.899999976158142,1.9500000476837158,3000,0.0,0.0
2025-12-12 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.7899999618530273,1.850000023841858,24800,0.0,0.0
2025-12-15 00:00:00-05:00,1.850000023841858,1.8799999952316284,1.7899999618530273,1.7899999618530273,12700,0.0,0.0
2025-12-16 00:00:00-05:00,1.75,1.850000023841858,1.75,1.7699999809265137,4900,0.0,0.0
2025-12-17 00:00:00-05:00,1.7799999713897705,1.7999999523162842,1.649999976158142,1.7699999809265137,14000,0.0,0.0
2025-12-18 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5099999904632568,1.6399999856948853,12400,0.0,0.0
2025-12-19 00:00:00-05:00,1.6299999952316284,1.6390000581741333,1.5399999618530273,1.5800000429153442,12800,0.0,0.0
2025-12-22 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5,1.565000057220459,9900,0.0,0.0
2025-12-23 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5199999809265137,1.600000023841858,17500,0.0,0.0
2025-12-24 00:00:00-05:00,1.6100000143051147,1.899999976158142,1.5499999523162842,1.690000057220459,33200,0.0,0.0
2025-12-26 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.659999966621399,1.7009999752044678,3600,0.0,0.0
2025-12-29 00:00:00-05:00,1.6100000143051147,1.7000000476837158,1.5850000381469727,1.6699999570846558,10500,0.0,0.0
2025-12-30 00:00:00-05:00,1.6970000267028809,1.8700000047683716,1.600000023841858,1.684999942779541,44200,0.0,0.0
2025-12-31 00:00:00-05:00,1.7050000429153442,1.9700000286102295,1.7050000429153442,1.7599999904632568,25400,0.0,0.0
2026-01-02 00:00:00-05:00,1.8519999980926514,1.8949999809265137,1.7100000381469727,1.7999999523162842,7900,0.0,0.0
2026-01-05 00:00:00-05:00,1.75,1.8700000047683716,1.75,1.809999942779541,3800,0.0,0.0
2026-01-06 00:00:00-05:00,1.7599999904632568,1.7699999809265137,1.75,1.7599999904632568,2200,0.0,0.0
2026-01-07 00:00:00-05:00,1.7300000190734863,1.75,1.690000057220459,1.7200000286102295,3000,0.0,0.0
2026-01-08 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6610000133514404,1.7000000476837158,2600,0.0,0.0
2026-01-09 00:00:00-05:00,1.7400000095367432,1.7999999523162842,1.6299999952316284,1.659999966621399,3700,0.0,0.0
2026-01-12 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.6699999570846558,1.7200000286102295,3700,0.0,0.0
2026-01-13 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.7300000190734863,5100,0.0,0.0
2026-01-14 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.6299999952316284,1.7799999713897705,5100,0.0,0.0
2026-01-15 00:00:00-05:00,1.7000000476837158,1.75,1.6799999475479126,1.75,5900,0.0,0.0
2026-01-16 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.659999966621399,1.7300000190734863,2100,0.0,0.0
2026-01-20 00:00:00-05:00,1.75,1.8029999732971191,1.6799999475479126,1.7200000286102295,4800,0.0,0.0
2026-01-21 00:00:00-05:00,1.6449999809265137,1.7130000591278076,1.5820000171661377,1.7000000476837158,4900,0.0,0.0
2026-01-22 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.690000057220459,3100,0.0,0.0
2026-01-23 00:00:00-05:00,1.6200000047683716,1.899999976158142,1.6200000047683716,1.7200000286102295,24900,0.0,0.0
2026-01-26 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.6200000047683716,1.7000000476837158,9400,0.0,0.0
2026-01-27 00:00:00-05:00,1.6690000295639038,1.7350000143051147,1.6690000295639038,1.7000000476837158,2800,0.0,0.0
2026-01-28 00:00:00-05:00,1.6549999713897705,1.6979999542236328,1.2999999523162842,1.6699999570846558,12200,0.0,0.0
2026-01-29 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.5499999523162842,1.690000057220459,7000,0.0,0.0
2026-01-30 00:00:00-05:00,1.649999976158142,1.659999966621399,1.559999942779541,1.6100000143051147,3900,0.0,0.0
2026-02-02 00:00:00-05:00,1.5199999809265137,1.6449999809265137,1.5199999809265137,1.5800000429153442,5400,0.0,0.0
2026-02-03 00:00:00-05:00,1.559999942779541,1.7200000286102295,1.5099999904632568,1.6200000047683716,6900,0.0,0.0
2026-02-04 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.5399999618530273,1.590000033378601,1400,0.0,0.0
2026-02-05 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.524999976158142,1.559999942779541,6700,0.0,0.0
2026-02-06 00:00:00-05:00,1.5,1.5429999828338623,1.5,1.5399999618530273,2800,0.0,0.0
2026-02-09 00:00:00-05:00,1.5399999618530273,1.6679999828338623,1.5199999809265137,1.5499999523162842,1600,0.0,0.0
2026-02-10 00:00:00-05:00,1.4900000095367432,1.6950000524520874,1.4800000190734863,1.5399999618530273,8500,0.0,0.0
2026-02-11 00:00:00-05:00,1.4600000381469727,1.5640000104904175,1.4600000381469727,1.5399999618530273,1600,0.0,0.0
2026-02-12 00:00:00-05:00,1.5099999904632568,1.649999976158142,1.440000057220459,1.5199999809265137,2700,0.0,0.0
2026-02-13 00:00:00-05:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4500000476837158,7400,0.0,0.0
2026-02-17 00:00:00-05:00,1.4199999570846558,1.534999966621399,1.4199999570846558,1.5099999904632568,4200,0.0,0.0
2026-02-18 00:00:00-05:00,1.5099999904632568,1.687000036239624,1.5099999904632568,1.5700000524520874,3000,0.0,0.0
2026-02-19 00:00:00-05:00,1.4199999570846558,1.5,1.4199999570846558,1.4900000095367432,3000,0.0,0.0
2026-02-20 00:00:00-05:00,1.4730000495910645,1.5,1.399999976158142,1.5,3600,0.0,0.0
2026-02-23 00:00:00-05:00,1.4700000286102295,1.5299999713897705,1.4550000429153442,1.5099999904632568,1900,0.0,0.0
2026-02-24 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.409999966621399,1.4700000286102295,1900,0.0,0.0
2026-02-25 00:00:00-05:00,1.4700000286102295,1.569000005722046,1.4700000286102295,1.5099999904632568,1300,0.0,0.0
2026-02-26 00:00:00-05:00,1.440000057220459,1.5,1.440000057220459,1.4900000095367432,3200,0.0,0.0
2026-02-27 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1200,0.0,0.0
2026-03-02 00:00:00-05:00,1.340000033378601,1.440000057220459,1.340000033378601,1.440000057220459,900,0.0,0.0
2026-03-03 00:00:00-05:00,1.4299999475479126,1.5,1.3799999952316284,1.4700000286102295,2100,0.0,0.0
2026-03-04 00:00:00-05:00,1.5390000343322754,1.5499999523162842,1.3420000076293945,1.4900000095367432,5500,0.0,0.0
2026-03-05 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.3799999952316284,1.4800000190734863,3800,0.0,0.0
2026-03-06 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,1500,0.0,0.0
2026-03-09 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3700000047683716,1.440000057220459,3200,0.0,0.0
2026-03-10 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,2000,0.0,0.0
2026-03-11 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.350000023841858,1.3799999952316284,7200,0.0,0.0
2026-03-12 00:00:00-04:00,1.371000051498413,1.371000051498413,1.350000023841858,1.3600000143051147,2300,0.0,0.0
2026-03-13 00:00:00-04:00,1.340000033378601,1.3669999837875366,1.284999966621399,1.309999942779541,5500,0.0,0.0
2026-03-16 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.25,1.3300000429153442,3200,0.0,0.0
2026-03-17 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.2899999618530273,4000,0.0,0.0
2026-03-18 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.1399999856948853,1.2799999713897705,6000,0.0,0.0
2026-03-19 00:00:00-04:00,1.3250000476837158,1.3250000476837158,1.1799999475479126,1.2799999713897705,6400,0.0,0.0
2026-03-20 00:00:00-04:00,1.2990000247955322,1.2990000247955322,1.0,1.2599999904632568,9000,0.0,0.0
2026-03-23 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.149999976158142,1.2400000095367432,2800,0.0,0.0
2026-03-24 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.159999966621399,1.2300000190734863,3100,0.0,0.0
2026-03-25 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.2000000476837158,1800,0.0,0.0
2026-03-26 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1449999809265137,1.1449999809265137,3700,0.0,0.0
2026-03-27 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1150000095367432,1.2300000190734863,2000,0.0,0.0
2026-03-30 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1349999904632568,1.2100000381469727,5900,0.0,0.0
2026-03-31 00:00:00-04:00,1.2100000381469727,1.2999999523162842,1.159999966621399,1.2000000476837158,2400,0.0,0.0
2026-04-01 00:00:00-04:00,1.25,1.25,1.0800000429153442,1.2300000190734863,1900,0.0,0.0
2026-04-02 00:00:00-04:00,1.100000023841858,1.2899999618530273,1.100000023841858,1.190000057220459,5600,0.0,0.0
2026-04-06 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1410000324249268,1.2000000476837158,2100,0.0,0.0
2026-04-07 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2200000286102295,5600,0.0,0.0
2026-04-08 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2100000381469727,3500,0.0,0.0
2026-04-09 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1100000143051147,1.190000057220459,7900,0.0,0.0
2026-04-10 00:00:00-04:00,1.090000033378601,1.2000000476837158,1.090000033378601,1.2000000476837158,10800,0.0,0.0
2026-04-13 00:00:00-04:00,1.9800000190734863,2.9000000953674316,1.7599999904632568,2.2300000190734863,126841100,0.0,0.0
2026-04-14 00:00:00-04:00,1.850000023841858,2.130000114440918,1.809999942779541,2.0,1811800,0.0,0.0
2026-04-15 00:00:00-04:00,2.0299999713897705,2.1700000762939453,1.0,1.3899999856948853,1306500,0.0,0.0
2026-04-16 00:00:00-04:00,1.5199999809265137,2.1500000953674316,1.5099999904632568,1.7300000190734863,3037900,0.0,0.0
2026-04-17 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5499999523162842,1.6200000047683716,250100,0.0,0.0
2026-04-20 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.5700000524520874,1.6100000143051147,87500,0.0,0.0
2026-04-21 00:00:00-04:00,1.559999942779541,1.5889999866485596,1.4500000476837158,1.4600000381469727,72200,0.0,0.0
2026-04-22 00:00:00-04:00,1.4500000476837158,1.4869999885559082,1.3600000143051147,1.4299999475479126,118000,0.0,0.0
2026-04-23 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.2999999523162842,1.350000023841858,164000,0.0,0.0
2026-04-24 00:00:00-04:00,1.3600000143051147,1.5800000429153442,1.3600000143051147,1.440000057220459,77000,0.0,0.0
2026-04-27 00:00:00-04:00,1.4700000286102295,1.5490000247955322,1.4299999475479126,1.4600000381469727,101600,0.0,0.0
2026-04-28 00:00:00-04:00,1.3200000524520874,1.4600000381469727,1.2999999523162842,1.350000023841858,71200,0.0,0.0
2026-04-29 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.315000057220459,8400,0.0,0.0
2026-04-30 00:00:00-04:00,1.3300000429153442,1.4179999828338623,1.3300000429153442,1.3700000047683716,15200,0.0,0.0
2026-05-01 00:00:00-04:00,1.375,1.3799999952316284,1.2799999713897705,1.2899999618530273,56900,0.0,0.0
2026-05-04 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.274999976158142,1.2799999713897705,22100,0.0,0.0
2026-05-05 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.1549999713897705,1.2000000476837158,46000,0.0,0.0
2026-05-06 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.2100000381469727,1.3200000524520874,28600,0.0,0.0
2026-05-07 00:00:00-04:00,1.3799999952316284,1.4490000009536743,1.3200000524520874,1.399999976158142,25100,0.0,0.0
2026-05-08 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.3700000047683716,19200,0.0,0.0
2026-05-11 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2300000190734863,1.2699999809265137,28900,0.0,0.0
2026-05-12 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2799999713897705,1.2999999523162842,23000,0.0,0.0
2026-05-13 00:00:00-04:00,1.2990000247955322,1.2999999523162842,1.2799999713897705,1.2799999713897705,7100,0.0,0.0
2026-05-14 00:00:00-04:00,1.2999999523162842,1.340000033378601,1.2699999809265137,1.2699999809265137,18900,0.0,0.0
2026-05-15 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.25,1.2599999904632568,10100,0.0,0.0
2026-05-18 00:00:00-04:00,1.25,1.25,1.0199999809265137,1.149999976158142,18700,0.0,0.0
2026-05-19 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1319999694824219,1.2100000381469727,16600,0.0,0.0
2026-05-20 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.149999976158142,1.149999976158142,16400,0.0,0.0
2026-05-21 00:00:00-04:00,1.149999976158142,1.3819999694824219,1.149999976158142,1.2799999713897705,224900,0.0,0.0
2026-05-22 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3200000524520874,19500,0.0,0.0
2026-05-26 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.3300000429153442,1.3600000143051147,17600,0.0,0.0
2026-05-27 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2999999523162842,1.3200000524520874,5500,0.0,0.0
2026-05-28 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.3600000143051147,8400,0.0,0.0
2026-05-29 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2799999713897705,1.3200000524520874,13000,0.0,0.0
2026-06-01 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2999999523162842,1.309999942779541,5000,0.0,0.0
2026-06-02 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.2799999713897705,15200,0.0,0.0
2026-06-03 00:00:00-04:00,1.3200000524520874,1.4299999475479126,1.3200000524520874,1.350000023841858,9600,0.0,0.0
2026-06-04 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2699999809265137,1.309999942779541,10100,0.0,0.0
2026-06-05 00:00:00-04:00,1.25,1.340000033378601,1.1399999856948853,1.159999966621399,20800,0.0,0.0
2026-06-08 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.159999966621399,1.2200000286102295,17100,0.0,0.0
2026-06-09 00:00:00-04:00,1.2300000190734863,1.3600000143051147,1.0700000524520874,1.190000057220459,23600,0.0,0.0
2026-06-10 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.190000057220459,1.2000000476837158,12300,0.0,0.0
2026-06-11 00:00:00-04:00,1.2200000286102295,1.3200000524520874,1.1699999570846558,1.2100000381469727,19400,0.0,0.0
2026-06-12 00:00:00-04:00,1.159999966621399,1.2000000476837158,0.9580000042915344,1.2000000476837158,16700,0.0,0.0
2026-06-15 00:00:00-04:00,1.2400000095367432,1.5,1.2400000095367432,1.3600000143051147,35700,0.0,0.0
2026-06-16 00:00:00-04:00,1.3600000143051147,1.4600000381469727,1.2899999618530273,1.2999999523162842,14300,0.0,0.0
2026-06-17 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2799999713897705,1.319000005722046,3100,0.0,0.0
2026-06-18 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2799999713897705,3000,0.0,0.0
2026-06-22 00:00:00-04:00,1.2599999904632568,1.309000015258789,1.25,1.2699999809265137,7900,0.0,0.0
2026-06-23 00:00:00-04:00,1.2450000047683716,1.25,1.2200000286102295,1.2380000352859497,13200,0.0,0.0
2026-06-24 00:00:00-04:00,1.2430000305175781,1.2899999618530273,1.2400000095367432,1.2400000095367432,5200,0.0,0.0
2026-06-25 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2000000476837158,1.2000000476837158,14600,0.0,0.0
2026-06-26 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.2000000476837158,1.2000000476837158,4500,0.0,0.0
2026-06-29 00:00:00-04:00,1.281000018119812,1.281000018119812,1.2100000381469727,1.2649999856948853,1700,0.0,0.0
2026-06-30 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2400000095367432,1300,0.0,0.0
2026-07-01 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2599999904632568,5800,0.0,0.0
2026-07-02 00:00:00-04:00,1.190000057220459,1.25,1.190000057220459,1.2400000095367432,8200,0.0,0.0
2026-07-06 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2200000286102295,4000,0.0,0.0
2026-07-07 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2649999856948853,6600,0.0,0.0
2026-07-08 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2599999904632568,3300,0.0,0.0
2026-07-09 00:00:00-04:00,1.2059999704360962,1.2450000047683716,1.190000057220459,1.2100000381469727,7800,0.0,0.0
2026-07-10 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2400000095367432,1.2400000095367432,11800,0.0,0.0
2026-07-13 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2200000286102295,5800,0.0,0.0
2026-07-14 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2009999752044678,1.2009999752044678,3500,0.0,0.0
2026-07-15 00:00:00-04:00,1.2669999599456787,1.2699999809265137,1.2300000190734863,1.2300000190734863,1900,0.0,0.0
2026-07-16 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2000000476837158,1.2400000095367432,5100,0.0,0.0
2026-07-17 00:00:00-04:00,1.2661000490188599,1.2661000490188599,1.25,1.2661000490188599,1271,0.0,0.0
