Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.973303778308543,12.048924772486012,11.964901267553818,12.032119750976562,60300,0.0,0.0
2022-01-04 00:00:00-05:00,12.107740993652175,12.250580474184014,12.074131751251011,12.242177963256836,80700,0.0,0.0
2022-01-05 00:00:00-05:00,12.258983318171536,12.385017780273207,12.174959809232043,12.191764831542969,84500,0.0,0.0
2022-01-06 00:00:00-05:00,12.258984229383847,12.343006943261194,12.16655820241885,12.30939769744873,96100,0.0,0.0
2022-01-07 00:00:00-05:00,12.35980953818755,12.477442276070812,12.334602809108091,12.435430526733398,108500,0.0,0.0
2022-01-10 00:00:00-05:00,12.427031706074542,12.427031706074542,12.267387972764599,12.376617431640625,75300,0.0,0.0
2022-01-11 00:00:00-05:00,12.410223311933699,12.477441787719727,12.351406544640346,12.477441787719727,48400,0.0,0.0
2022-01-12 00:00:00-05:00,12.460639579074863,12.595076560974121,12.418627821904439,12.595076560974121,92700,0.0,0.0
2022-01-13 00:00:00-05:00,12.569866819377372,12.603476056809901,12.519452562574864,12.561464309692383,76600,0.0,0.0
2022-01-14 00:00:00-05:00,12.460639145891335,12.511053413004758,12.368213924375585,12.494248390197754,153900,0.0,0.0
2022-01-18 00:00:00-05:00,12.410224994660329,12.410224994660329,12.174959496201687,12.183362007141113,109400,0.0,0.0
2022-01-19 00:00:00-05:00,12.267386804955374,12.267386804955374,12.1329490196988,12.166558265686035,82400,0.0,0.0
2022-01-20 00:00:00-05:00,12.141352055646617,12.242179797960906,12.057329337705209,12.065731048583984,103400,0.0,0.0
2022-01-21 00:00:00-05:00,12.01489093329621,12.048783399351002,11.625127169636018,11.692912101745605,116200,0.12,0.0
2022-01-24 00:00:00-05:00,11.328568631009666,11.548870086669922,11.099794664024182,11.548870086669922,203100,0.0,0.0
2022-01-25 00:00:00-05:00,11.421772796082491,11.659020892092553,11.269257086430557,11.557343482971191,91600,0.0,0.0
2022-01-26 00:00:00-05:00,11.667494297120134,11.794590857439086,11.54039692874096,11.582762718200684,63500,0.0,0.0
2022-01-27 00:00:00-05:00,11.692912494279279,11.84542819261577,11.498030201876876,11.59970760345459,121300,0.0,0.0
2022-01-28 00:00:00-05:00,11.599707871948105,11.845428466796875,11.481084638058462,11.845428466796875,69900,0.0,0.0
2022-01-31 00:00:00-05:00,11.921687203109508,11.930160522460938,11.76069817573341,11.930160522460938,82500,0.0,0.0
2022-02-01 00:00:00-05:00,11.904740901421171,12.057256603411115,11.879321752432876,12.014891624450684,101800,0.0,0.0
2022-02-02 00:00:00-05:00,11.981001687476773,12.209775692821125,11.938635891506234,12.167409896850586,69800,0.0,0.0
2022-02-03 00:00:00-05:00,12.074203327927389,12.108095796174602,12.031837540603327,12.040310859680176,82900,0.0,0.0
2022-02-04 00:00:00-05:00,12.023364298587973,12.082676724445886,11.930160212325807,12.048784255981445,99800,0.0,0.0
2022-02-07 00:00:00-05:00,11.997944754399173,12.057256370244938,11.930159819701112,11.989471435546875,52100,0.0,0.0
2022-02-08 00:00:00-05:00,11.997945387639255,12.15893522208916,11.972526237800924,12.091150283813477,68700,0.0,0.0
2022-02-09 00:00:00-05:00,12.192825653497227,12.286029726034485,12.14198655425686,12.260610580444336,58800,0.0,0.0
2022-02-10 00:00:00-05:00,12.158933860786961,12.260611256816789,12.01489068106301,12.03183650970459,74400,0.0,0.0
2022-02-11 00:00:00-05:00,11.989472700471607,12.125043392231,11.853902816772461,11.853902816772461,83900,0.0,0.0
2022-02-14 00:00:00-05:00,11.904741525130335,11.93863399491047,11.726805856769575,11.777644157409668,97300,0.0,0.0
2022-02-15 00:00:00-05:00,11.836955158469664,11.921685918674484,11.786116055898674,11.862374305725098,62600,0.0,0.0
2022-02-16 00:00:00-05:00,11.811537254455937,11.913215477256305,11.777644782875901,11.87932300567627,57400,0.0,0.0
2022-02-17 00:00:00-05:00,11.870847290345553,11.879320608545795,11.743749941522223,11.794589042663574,61100,0.0,0.0
2022-02-18 00:00:00-05:00,11.777643598822577,11.862375173284395,11.743751130649885,11.836956024169922,60900,0.0,0.0
2022-02-22 00:00:00-05:00,11.820008231556667,11.82848154978727,11.5742876592899,11.616653442382812,101300,0.0,0.0
2022-02-23 00:00:00-05:00,11.650548211505546,11.752225626202362,11.489559173583984,11.489559173583984,51000,0.0,0.0
2022-02-24 00:00:00-05:00,11.260783608853712,11.557343320671599,11.125213731929035,11.52345085144043,248100,0.0,0.0
2022-02-25 00:00:00-05:00,11.616656374348823,11.90474280241958,11.616656374348823,11.828484535217285,132300,0.0,0.0
2022-02-28 00:00:00-05:00,11.70986023514386,11.82848429370991,11.625129457362647,11.769172668457031,72500,0.0,0.0
2022-03-01 00:00:00-05:00,11.684438793126208,11.735277896281579,11.633599689970836,11.709857940673828,742100,0.0,0.0
2022-03-02 00:00:00-05:00,11.735278325359404,12.082676317432629,11.735278325359404,11.972525596618652,247300,0.0,0.0
2022-03-03 00:00:00-05:00,12.057257166451839,12.125042913686327,11.896268137927994,11.95557975769043,111200,0.0,0.0
2022-03-04 00:00:00-05:00,11.845429336074842,11.862375975337093,11.718332773848896,11.8200101852417,72600,0.0,0.0
2022-03-07 00:00:00-05:00,11.777642774321109,11.777642774321109,11.667492866516113,11.667492866516113,89100,0.0,0.0
2022-03-08 00:00:00-05:00,11.67596784656814,11.777645265474563,11.54039795469291,11.59123706817627,193000,0.0,0.0
2022-03-09 00:00:00-05:00,11.684439445920857,11.887794253783252,11.684439445920857,11.845428466796875,72800,0.0,0.0
2022-03-10 00:00:00-05:00,11.752225799584698,11.853903215781576,11.608182591290717,11.743752479553223,125200,0.0,0.0
2022-03-11 00:00:00-05:00,11.8200101852417,11.94710755552788,11.8200101852417,11.8200101852417,33200,0.0,0.0
2022-03-14 00:00:00-04:00,11.89626643688618,11.955578048167675,11.777642406263091,11.794589042663574,50000,0.0,0.0
2022-03-15 00:00:00-04:00,11.836955812916074,11.997944831848145,11.836955812916074,11.997944831848145,64400,0.0,0.0
2022-03-16 00:00:00-04:00,12.065728589495077,12.175879300355957,12.006416979054638,12.125041007995605,57000,0.0,0.0
2022-03-17 00:00:00-04:00,12.150461465814304,12.430074528160644,12.150461465814304,12.3961820602417,83300,0.0,0.0
2022-03-18 00:00:00-04:00,12.404656494237793,12.438548965203188,12.319924912794185,12.430075645446777,78300,0.0,0.0
2022-03-21 00:00:00-04:00,12.404655713404656,12.574118057564515,12.404655713404656,12.480913162231445,66700,0.0,0.0
2022-03-22 00:00:00-04:00,12.658849300760492,12.718161729487864,12.5402260594262,12.548699378967285,123600,0.0,0.0
2022-03-23 00:00:00-04:00,12.540225329063627,12.599536946276372,12.404655456542969,12.404655456542969,87700,0.0,0.0
2022-03-24 00:00:00-04:00,12.455493456663719,12.5571708586212,12.396181840870229,12.5402250289917,80600,0.0,0.0
2022-03-25 00:00:00-04:00,12.599536426879132,12.709687145776412,12.557170641447847,12.6842679977417,108500,0.0,0.0
2022-03-28 00:00:00-04:00,12.692742180023167,12.701215499837394,12.599538086247412,12.6419038772583,105900,0.0,0.0
2022-03-29 00:00:00-04:00,12.709687145776412,12.79441871663898,12.591063108180846,12.6842679977417,109600,0.0,0.0
2022-03-30 00:00:00-04:00,12.624957244970158,12.701215507222045,12.548699790778524,12.658849716186523,105600,0.0,0.0
2022-03-31 00:00:00-04:00,12.599534819281155,12.692738888889783,12.548696529698283,12.565642356872559,46600,0.0,0.0
2022-04-01 00:00:00-04:00,12.574119172154942,12.582592492129073,12.421602644861657,12.4978609085083,81900,0.0,0.0
2022-04-04 00:00:00-04:00,12.319925071503937,12.506334068245113,12.319925071503937,12.463968276977539,34400,0.0,0.0
2022-04-05 00:00:00-04:00,12.447021303066066,12.489387093196195,12.184354858767687,12.192828178405762,69400,0.0,0.0
2022-04-06 00:00:00-04:00,12.201302372014947,12.294507284762203,12.091152433776035,12.167409896850586,84100,0.0,0.0
2022-04-07 00:00:00-04:00,12.167407430701045,12.286031473763185,12.091149983082726,12.226719856262207,81800,0.0,0.0
2022-04-08 00:00:00-04:00,12.226719405479919,12.362289273661126,12.167406982105524,12.345342636108398,68900,0.0,0.0
2022-04-11 00:00:00-04:00,12.294503932232491,12.38770801150402,12.218245681892089,12.269083976745605,58600,0.0,0.0
2022-04-12 00:00:00-04:00,12.319922902592431,12.353815368027702,12.18435304085135,12.218245506286621,55200,0.0,0.0
2022-04-13 00:00:00-04:00,12.201299667358398,12.269084602661266,12.099622264404099,12.201299667358398,85900,0.0,0.0
2022-04-14 00:00:00-04:00,12.125042434328302,12.192827370822728,12.040310859680176,12.040310859680176,40200,0.0,0.0
2022-04-18 00:00:00-04:00,11.997945556395548,12.158935393109847,11.997945556395548,12.141988754272461,33700,0.0,0.0
2022-04-19 00:00:00-04:00,12.158934068542946,12.286030613736862,12.099621647133674,12.269083976745605,124500,0.0,0.0
2022-04-20 00:00:00-04:00,12.30297661914339,12.379234057508917,12.25213751883962,12.31992244720459,49000,0.0,0.0
2022-04-21 00:00:00-04:00,12.388274373176785,12.422448890580364,12.123421252210466,12.166139602661133,63500,0.12,0.0
2022-04-22 00:00:00-04:00,12.106334165718279,12.149052515339081,11.961092265878404,11.978179931640625,52000,0.0,0.0
2022-04-25 00:00:00-04:00,11.798762993573348,11.892742706757549,11.61934658492372,11.85856819152832,174500,0.0,0.0
2022-04-26 00:00:00-04:00,11.875656322228048,11.875656322228048,11.627890856404967,11.644978523254395,54600,0.0,0.0
2022-04-27 00:00:00-04:00,11.687696336663263,11.77313222261647,11.593715802894543,11.602259635925293,47000,0.0,0.0
2022-04-28 00:00:00-04:00,11.64497525995551,11.850022315979004,11.59371308855735,11.850022315979004,90600,0.0,0.0
2022-04-29 00:00:00-04:00,11.91837146302936,11.91837146302936,11.457015174614822,11.465559005737305,83500,0.0,0.0
2022-05-02 00:00:00-04:00,11.388666152954102,11.585170194809486,11.217793604461102,11.388666152954102,83900,0.0,0.0
2022-05-03 00:00:00-04:00,11.371581760779687,11.65352173036404,11.345950261883104,11.354494094848633,78700,0.0,0.0
2022-05-04 00:00:00-04:00,11.311775831157908,11.704783187939999,11.303231998127158,11.602259635925293,75900,0.0,0.0
2022-05-05 00:00:00-04:00,11.602257183167938,11.602257183167938,11.269055098471643,11.474102973937988,95400,0.0,0.0
2022-05-06 00:00:00-04:00,11.431386947631836,11.448473798756705,11.269057380629432,11.431386947631836,40400,0.0,0.0
2022-05-09 00:00:00-04:00,11.286144139741863,11.311774821762219,11.11527156829834,11.11527156829834,71400,0.0,0.0
2022-05-10 00:00:00-04:00,11.200707037418164,11.337405904363482,11.021290640261139,11.081096649169922,94000,0.0,0.0
2022-05-11 00:00:00-04:00,11.021291318816433,11.18362087683996,10.944399270830495,11.064009666442871,89900,0.0,0.0
2022-05-12 00:00:00-04:00,10.99566121208444,10.99566121208444,10.76498342647478,10.876049995422363,101500,0.0,0.0
2022-05-13 00:00:00-04:00,10.935856531748971,11.04692392076869,10.910225846524357,10.995661735534668,99800,0.0,0.0
2022-05-16 00:00:00-04:00,11.00420420120147,11.081097062103392,10.910224490535061,11.038378715515137,93500,0.0,0.0
2022-05-17 00:00:00-04:00,11.098183625760527,11.19216414878884,11.081096776436532,11.175076484680176,66800,0.0,0.0
2022-05-18 00:00:00-04:00,11.132359809779002,11.132359809779002,10.867507494626805,10.995661735534668,51300,0.0,0.0
2022-05-19 00:00:00-04:00,10.893136987407582,10.893136987407582,10.722264413307148,10.816244125366211,92900,0.0,0.0
2022-05-20 00:00:00-04:00,10.81624550222248,10.893138374051945,10.602654553711659,10.764984130859375,63600,0.0,0.0
2022-05-23 00:00:00-04:00,10.790612085141852,11.123814173798703,10.790612085141852,11.012746810913086,103300,0.0,0.0
2022-05-24 00:00:00-04:00,10.927310127221196,11.021289827454593,10.782068253815742,11.012746810913086,29200,0.0,0.0
2022-05-25 00:00:00-04:00,10.93585570289386,11.166533482001345,10.93585570289386,11.089640617370605,32300,0.0,0.0
2022-05-26 00:00:00-04:00,11.115272080538524,11.35449369158383,11.115272080538524,11.320319175720215,43800,0.0,0.0
2022-05-27 00:00:00-04:00,11.354492991380202,11.533909392296195,11.328862309759252,11.499734878540039,47300,0.0,0.0
2022-05-31 00:00:00-04:00,11.422841883636352,11.576627601110445,11.345949024899305,11.491190910339355,77000,0.0,0.0
2022-06-01 00:00:00-04:00,11.491191876432088,11.53391022540907,11.294688611836607,11.414299011230469,45800,0.0,0.0
2022-06-02 00:00:00-04:00,11.474104329666192,11.51682186126709,11.286144094440424,11.51682186126709,51400,0.0,0.0
2022-06-03 00:00:00-04:00,11.397211351062234,11.43992969700529,11.311774659176123,11.345949172973633,56800,0.0,0.0
2022-06-06 00:00:00-04:00,11.431384219785373,11.482645575712347,11.328860693146865,11.363035202026367,54900,0.0,0.0
2022-06-07 00:00:00-04:00,11.345947814376284,11.516820362903042,11.311773304670933,11.465559005737305,49900,0.0,0.0
2022-06-08 00:00:00-04:00,11.41429820056865,11.431385864859744,11.328862323467218,11.345949172973633,39800,0.0,0.0
2022-06-09 00:00:00-04:00,11.328864408782358,11.345951261433967,11.14944797462391,11.192166328430176,60700,0.0,0.0
2022-06-10 00:00:00-04:00,11.123815849023057,11.123815849023057,10.790613710186632,10.841875076293945,82600,0.0,0.0
2022-06-13 00:00:00-04:00,10.74789556201782,10.74789556201782,10.363432049915923,10.457411766052246,132800,0.0,0.0
2022-06-14 00:00:00-04:00,10.41469416035362,10.500130864601081,10.158385677180826,10.192560195922852,68600,0.0,0.0
2022-06-15 00:00:00-04:00,10.218188829610268,10.380517557345296,10.141295974183548,10.260907173156738,105900,0.0,0.0
2022-06-16 00:00:00-04:00,10.209645581426868,10.209645581426868,9.808094432796748,9.833725929260254,85600,0.0,0.0
2022-06-17 00:00:00-04:00,9.816638135038497,9.86790031250243,9.679940081514237,9.748289108276367,66400,0.0,0.0
2022-06-21 00:00:00-04:00,9.833726323069495,9.970424383877127,9.833726323069495,9.944793701171875,48300,0.0,0.0
2022-06-22 00:00:00-04:00,9.876444400761407,9.944793429296668,9.782463875436907,9.927705764770508,57500,0.0,0.0
2022-06-23 00:00:00-04:00,9.936249865495112,9.953336715698242,9.842270152416122,9.953336715698242,61300,0.0,0.0
2022-06-24 00:00:00-04:00,9.944793402889092,10.209645684063759,9.893531224231424,10.166927337646484,91900,0.0,0.0
2022-06-27 00:00:00-04:00,10.243819915044659,10.414692481205206,10.235276083040466,10.295082092285156,48300,0.0,0.0
2022-06-28 00:00:00-04:00,10.371975094650299,10.474498635768999,10.175471029750948,10.226733207702637,225600,0.0,0.0
2022-06-29 00:00:00-04:00,10.201101303100586,10.260907310781649,10.192558286104415,10.201101303100586,74100,0.0,0.0
2022-06-30 00:00:00-04:00,10.064402448117889,10.252362658326899,10.03022793851485,10.209644317626953,27200,0.0,0.0
2022-07-01 00:00:00-04:00,10.235275268985097,10.389060973690686,10.166926247956969,10.31216812133789,35300,0.0,0.0
2022-07-05 00:00:00-04:00,10.218189372772919,10.252363886469766,10.072947485865157,10.235276222229004,42700,0.0,0.0
2022-07-06 00:00:00-04:00,10.277994570869648,10.320712916698609,10.175471029750948,10.226733207702637,42600,0.0,0.0
2022-07-07 00:00:00-04:00,10.286538529087736,10.40614973591812,10.286538529087736,10.32071304321289,69300,0.0,0.0
2022-07-08 00:00:00-04:00,10.363431784271036,10.46595533055125,10.346344119165309,10.431780815124512,30300,0.0,0.0
2022-07-11 00:00:00-04:00,10.371974125825954,10.406148636340017,10.303625104797826,10.31216812133789,85600,0.0,0.0
2022-07-12 00:00:00-04:00,10.269450731070776,10.41469179160168,10.184014046255315,10.243819236755371,69000,0.0,0.0
2022-07-13 00:00:00-04:00,10.201100894347642,10.303625242040038,10.16692638337838,10.243819236755371,90700,0.0,0.0
2022-07-14 00:00:00-04:00,10.064403253746118,10.2096451348814,10.064403253746118,10.201101303100586,87300,0.0,0.0
2022-07-15 00:00:00-04:00,10.252364415955917,10.406150142926364,10.252364415955917,10.354887962341309,97600,0.0,0.0
2022-07-18 00:00:00-04:00,10.389061386354891,10.48304190509002,10.320712362611868,10.337800025939941,202100,0.0,0.0
2022-07-19 00:00:00-04:00,10.440325434159966,10.594110357772735,10.414693934570522,10.57702350616455,111000,0.0,0.0
2022-07-20 00:00:00-04:00,10.577023619857654,10.671003341674805,10.559935953281014,10.671003341674805,32900,0.0,0.0
2022-07-21 00:00:00-04:00,10.714136520687774,10.714136520687774,10.558858917501619,10.645124435424805,30500,0.12,0.0
2022-07-22 00:00:00-04:00,10.653748253631084,10.7227603201208,10.498470692684862,10.601988792419434,48900,0.0,0.0
2022-07-25 00:00:00-04:00,10.584738483978851,10.619244524711354,10.455340214215285,10.532979011535645,103700,0.0,0.0
2022-07-26 00:00:00-04:00,10.524350038801481,10.550229358128979,10.429458652808169,10.472591400146484,63100,0.0,0.0
2022-07-27 00:00:00-04:00,10.481218079984007,10.748640475449251,10.481218079984007,10.722761154174805,57400,0.0,0.0
2022-07-28 00:00:00-04:00,10.65375135332934,10.869414329528809,10.645124636836009,10.869414329528809,75100,0.0,0.0
2022-07-29 00:00:00-04:00,10.955676617619648,11.041942118208212,10.912543867325367,10.981555938720703,74000,0.0,0.0
2022-08-01 00:00:00-04:00,10.964302826672151,11.145459711404293,10.947049398274448,10.998808860778809,68600,0.0,0.0
2022-08-02 00:00:00-04:00,10.929799476824654,11.024690888250243,10.860787391662598,10.860787391662598,53700,0.0,0.0
2022-08-03 00:00:00-04:00,10.886664958462132,10.955677032470703,10.826279599376837,10.955677032470703,23100,0.0,0.0
2022-08-04 00:00:00-04:00,10.869411020507565,10.921169658332513,10.852157592773438,10.852157592773438,33000,0.0,0.0
2022-08-05 00:00:00-04:00,10.791775703430176,10.878040401711152,10.774522270160594,10.791775703430176,36300,0.0,0.0
2022-08-08 00:00:00-04:00,10.783145527214364,10.972929118846176,10.783145527214364,10.852157592773438,26900,0.0,0.0
2022-08-09 00:00:00-04:00,10.834907729132185,10.938425853662531,10.80040168762207,10.80040168762207,26000,0.0,0.0
2022-08-10 00:00:00-04:00,10.886664767390899,11.05056905730119,10.886664767390899,10.990182876586914,31800,0.0,0.0
2022-08-11 00:00:00-04:00,10.998811302399012,11.09370271158503,10.903919893212997,11.024690628051758,57600,0.0,0.0
2022-08-12 00:00:00-04:00,11.024688404917864,11.188592687274701,10.97292976404953,11.17996597290039,56600,0.0,0.0
2022-08-15 00:00:00-04:00,11.162714589062082,11.326618901444736,11.085076613536993,11.274859428405762,66300,0.0,0.0
2022-08-16 00:00:00-04:00,11.223099444702541,11.4301356668838,11.223099444702541,11.343870162963867,51400,0.0,0.0
2022-08-17 00:00:00-04:00,11.231726452609259,11.326617851245352,10.79177385198141,11.26623249053955,48500,0.0,0.0
2022-08-18 00:00:00-04:00,11.3007363902486,11.31798899460495,11.231724327445844,11.257603645324707,32000,0.0,0.0
2022-08-19 00:00:00-04:00,11.214471974680574,11.248978009387425,11.102327156211118,11.136833190917969,49500,0.0,0.0
2022-08-22 00:00:00-04:00,10.998809084051278,11.04194183323237,10.783146160834587,10.834905624389648,47900,0.0,0.0
2022-08-23 00:00:00-04:00,10.78314530446262,10.87803668697396,10.78314530446262,10.843530654907227,30800,0.0,0.0
2022-08-24 00:00:00-04:00,10.843532619083557,10.947050734034823,10.783147257700863,10.929798126220703,37800,0.0,0.0
2022-08-25 00:00:00-04:00,10.878037330061131,11.041941609084319,10.878037330061131,10.998808860778809,27100,0.0,0.0
2022-08-26 00:00:00-04:00,11.050569460623855,11.102328105766544,10.748641014099121,10.748641014099121,36700,0.0,0.0
2022-08-29 00:00:00-04:00,10.679627006878194,10.731385642657939,10.61061494404608,10.705506324768066,20800,0.0,0.0
2022-08-30 00:00:00-04:00,10.714135731708666,10.714135731708666,10.472593451075227,10.567484855651855,49600,0.0,0.0
2022-08-31 00:00:00-04:00,10.541603785111167,10.627868459703794,10.455338287829788,10.48984432220459,38300,0.0,0.0
2022-09-01 00:00:00-04:00,10.420832788399226,10.524350896837639,10.35182071610695,10.515724182128906,55300,0.0,0.0
2022-09-02 00:00:00-04:00,10.610615462693644,10.679627528899072,10.351819803078927,10.38632583618164,57300,0.0,0.0
2022-09-06 00:00:00-04:00,10.351820691330836,10.42083276345794,10.248302583140184,10.300061225891113,96700,0.0,0.0
2022-09-07 00:00:00-04:00,10.24830208158098,10.532977070845279,10.24830208158098,10.48984432220459,41400,0.0,0.0
2022-09-08 00:00:00-04:00,10.438087630256641,10.576111793518066,10.334568685121665,10.576111793518066,66000,0.0,0.0
2022-09-09 00:00:00-04:00,10.610616805275447,10.77452027758018,10.610616805275447,10.662375450134277,37000,0.0,0.0
2022-09-12 00:00:00-04:00,10.705507816869845,10.826279355003162,10.705507816869845,10.7313871383667,39000,0.0,0.0
2022-09-13 00:00:00-04:00,10.645122504845165,10.645122504845165,10.317314747952194,10.429459571838379,36200,0.0,0.0
2022-09-14 00:00:00-04:00,10.412205505957496,10.46396496869888,10.343193437428154,10.446711540222168,39500,0.0,0.0
2022-09-15 00:00:00-04:00,10.44671144750332,10.532976943743732,10.403579522071857,10.438085556030273,57800,0.0,0.0
2022-09-16 00:00:00-04:00,10.34319397664275,10.351820691330836,10.196543117700461,10.300061225891113,58100,0.0,0.0
2022-09-19 00:00:00-04:00,10.179290321949749,10.386326534485702,10.12753085747137,10.334567070007324,61800,0.0,0.0
2022-09-20 00:00:00-04:00,10.231049385150595,10.239676100033783,10.041266593853312,10.136157989501953,49900,0.0,0.0
2022-09-21 00:00:00-04:00,10.187917466300927,10.248302825166016,9.963627815246582,9.963627815246582,51400,0.0,0.0
2022-09-22 00:00:00-04:00,9.929121562339938,9.972254313171765,9.782470703125,9.782470703125,60900,0.0,0.0
2022-09-23 00:00:00-04:00,9.765217280203034,9.765217280203034,9.575434492719006,9.609940528869629,76000,0.0,0.0
2022-09-26 00:00:00-04:00,9.609940308048316,9.62719291438279,9.33389120249771,9.428783416748047,101500,0.0,0.0
2022-09-27 00:00:00-04:00,9.506422169448841,9.549554096481844,9.238999779324852,9.385650634765625,86100,0.0,0.0
2022-09-28 00:00:00-04:00,9.428782849253981,9.609939729650884,9.377023387988269,9.53230094909668,134200,0.0,0.0
2022-09-29 00:00:00-04:00,9.463289931767617,9.471915824027684,9.316639068391845,9.36839771270752,94400,0.0,0.0
2022-09-30 00:00:00-04:00,9.325265278768404,9.523674775724288,9.325265278768404,9.385650634765625,85400,0.0,0.0
2022-10-03 00:00:00-04:00,9.446035613802358,9.713457993254394,9.446035613802358,9.627192497253418,62400,0.0,0.0
