Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,9.722085030833732,9.937747955322266,9.722085030833732,9.937747955322266,94400,0.0,0.0
2022-10-05 00:00:00-04:00,9.791096659801122,9.955000113046086,9.773843231728634,9.920494079589844,54500,0.0,0.0
2022-10-06 00:00:00-04:00,9.885990290601821,9.946375657187668,9.713460084150178,9.765218734741211,69600,0.0,0.0
2022-10-07 00:00:00-04:00,9.687579202056284,9.713459348079562,9.480542970003189,9.558181762695312,64000,0.0,0.0
2022-10-10 00:00:00-04:00,9.532303027831787,9.653073759307373,9.37702543286157,9.45466423034668,84700,0.0,0.0
2022-10-11 00:00:00-04:00,9.377024335555122,9.540928627218792,9.359771728515625,9.359771728515625,75800,0.0,0.0
2022-10-12 00:00:00-04:00,9.394277734680042,9.46328980799083,9.316638946533203,9.316638946533203,43100,0.0,0.0
2022-10-13 00:00:00-04:00,9.23037471437688,9.661700643298126,9.187241956946972,9.59268856048584,84000,0.0,0.0
2022-10-14 00:00:00-04:00,9.696206567416437,9.730712608405186,9.540929794311523,9.540929794311523,60300,0.0,0.0
2022-10-17 00:00:00-04:00,9.704832839651232,10.118905312585692,9.670326800240026,9.955001831054688,259800,0.0,0.0
2022-10-18 00:00:00-04:00,10.14478504786852,10.213797123893027,10.136158332693247,10.19654369354248,149500,0.0,0.0
2022-10-19 00:00:00-04:00,10.213796008678697,10.213796008678697,10.04989172900009,10.101651191711426,113400,0.0,0.0
2022-10-20 00:00:00-04:00,10.04126606035411,10.11027813037534,9.920494526472574,9.937747955322266,106200,0.0,0.0
2022-10-21 00:00:00-04:00,9.92031260731518,10.146963180473636,9.902877564142093,10.112093925476074,80100,0.12,0.0
2022-10-24 00:00:00-04:00,10.216702446548085,10.225419137431086,10.059790371772593,10.207984924316406,119000,0.0,0.0
2022-10-25 00:00:00-04:00,10.138248083813712,10.364898711183814,10.138248083813712,10.303876876831055,69400,0.0,0.0
2022-10-26 00:00:00-04:00,10.303876739148837,10.452071314191485,10.286442523387304,10.373615264892578,108300,0.0,0.0
2022-10-27 00:00:00-04:00,10.443350796568444,10.5915453291243,10.408481543693453,10.513090133666992,83100,0.0,0.0
2022-10-28 00:00:00-04:00,10.469505665033571,10.809480747587262,10.469505665033571,10.783329010009766,47100,0.0,0.0
2022-10-31 00:00:00-04:00,10.774611567637779,10.853067612305933,10.704873046010253,10.757177352905273,91100,0.0,0.0
2022-11-01 00:00:00-04:00,10.792046599777088,10.844350075255784,10.661286248382837,10.748459815979004,157500,0.0,0.0
2022-11-02 00:00:00-04:00,10.71358991243776,10.931522987004312,10.56539535522461,10.56539535522461,40900,0.0,0.0
2022-11-03 00:00:00-04:00,10.547960501595833,10.547960501595833,10.391048431396484,10.391048431396484,126900,0.0,0.0
2022-11-04 00:00:00-04:00,10.49565779878254,10.60026558438982,10.434636798348821,10.574113845825195,83400,0.0,0.0
2022-11-07 00:00:00-05:00,10.582830193412859,10.670002922726605,10.565395148740896,10.661285400390625,72700,0.0,0.0
2022-11-08 00:00:00-05:00,10.731026470776822,10.826916737823348,10.643852896117203,10.774612426757812,69700,0.0,0.0
2022-11-09 00:00:00-05:00,10.670003051603178,10.748459090877256,10.57411279879525,10.591547012329102,57400,0.0,0.0
2022-11-10 00:00:00-05:00,10.826916569921693,10.922806835481172,10.77461225966728,10.905372619628906,96000,0.0,0.0
2022-11-11 00:00:00-05:00,10.957674892648381,11.140738711369536,10.94895820135592,11.053565979003906,70700,0.0,0.0
2022-11-14 00:00:00-05:00,11.071000376374732,11.105869636168482,10.940240859985352,10.940240859985352,65000,0.0,0.0
2022-11-15 00:00:00-05:00,11.053567957779961,11.175609971209177,10.922807588800119,11.018698692321777,89800,0.0,0.0
2022-11-16 00:00:00-05:00,11.044848587457475,11.044848587457475,10.966392545453086,10.983827590942383,27200,0.0,0.0
2022-11-17 00:00:00-05:00,10.896652118399233,11.027411611280591,10.870500386092678,10.97510814666748,59200,0.0,0.0
2022-11-18 00:00:00-05:00,11.079717408289508,11.280215435383612,11.018696414191075,11.236629486083984,141900,0.0,0.0
2022-11-21 00:00:00-05:00,11.210477937570326,11.29765150678834,11.158174461118533,11.201761245727539,112300,0.0,0.0
2022-11-22 00:00:00-05:00,11.201760052033249,11.384823862804215,11.201760052033249,11.349954605102539,43400,0.0,0.0
2022-11-23 00:00:00-05:00,11.358672156032446,11.437128199638645,11.332520418613294,11.367389678955078,60900,0.0,0.0
2022-11-25 00:00:00-05:00,11.41097451805238,11.489430548291478,11.341236009250649,11.419692039489746,30200,0.0,0.0
2022-11-28 00:00:00-05:00,11.38482472480034,11.463279937057797,11.332520418613294,11.367389678955078,80700,0.0,0.0
2022-11-29 00:00:00-05:00,11.323801834831402,11.480713907343647,11.323801834831402,11.445844650268555,50200,0.0,0.0
2022-11-30 00:00:00-05:00,11.402258589590922,11.65506092715262,11.332520071046227,11.602757453918457,69400,0.0,0.0
2022-12-01 00:00:00-05:00,11.620190605354248,11.698646639380351,11.524300358960476,11.611473083496094,62200,0.0,0.0
2022-12-02 00:00:00-05:00,11.489431318517923,11.576604044689656,11.480713796496152,11.524300575256348,48600,0.0,0.0
2022-12-05 00:00:00-05:00,11.463278029204494,11.515582326686445,11.367387787060954,11.376105308532715,122900,0.0,0.0
2022-12-06 00:00:00-05:00,11.428409975992412,11.428409975992412,11.149455910361985,11.227911949157715,81500,0.0,0.0
2022-12-07 00:00:00-05:00,11.227912875193718,11.254064613166294,11.15817435303434,11.210477828979492,62400,0.0,0.0
2022-12-08 00:00:00-05:00,11.219194362844899,11.297650401193602,11.219194362844899,11.262781143188477,76800,0.0,0.0
2022-12-09 00:00:00-05:00,11.219197346501966,11.262784138437107,11.184328079223633,11.184328079223633,47300,0.0,0.0
2022-12-12 00:00:00-05:00,11.219194284768044,11.288932800292969,11.175607504727795,11.288932800292969,79400,0.0,0.0
2022-12-13 00:00:00-05:00,11.437126326032686,11.559169132910505,11.245345009895717,11.323801040649414,101100,0.0,0.0
2022-12-14 00:00:00-05:00,11.27149761951154,11.428408850298617,11.20175910997315,11.280214309692383,56600,0.0,0.0
2022-12-15 00:00:00-05:00,11.175607854045639,11.184325376595911,10.948958087179543,11.1320219039917,71900,0.0,0.0
2022-12-16 00:00:00-05:00,10.97510814666748,11.044846653717348,10.91408716083599,10.97510814666748,32000,0.0,0.0
2022-12-19 00:00:00-05:00,10.905371614275959,11.018696916589189,10.89665409147908,10.948958396911621,62600,0.0,0.0
2022-12-20 00:00:00-05:00,10.89665509602837,11.071001411295061,10.89665509602837,10.905372619628906,65300,0.0,0.0
2022-12-21 00:00:00-05:00,10.975109937930737,11.140738711369536,10.975109937930737,11.053565979003906,82800,0.0,0.0
2022-12-22 00:00:00-05:00,11.05356606728495,11.05356606728495,10.800763728112756,10.957674980163574,72000,0.0,0.0
2022-12-23 00:00:00-05:00,10.922805786132812,10.983827614125426,10.896654049192394,10.922805786132812,243900,0.0,0.0
2022-12-27 00:00:00-05:00,10.948958368607768,11.044848625079357,10.905371586084781,10.931523323059082,70900,0.0,0.0
2022-12-28 00:00:00-05:00,10.957675326939281,10.97511037291265,10.774611500962667,10.792046546936035,58300,0.0,0.0
2022-12-29 00:00:00-05:00,10.826917316627325,11.079719699036385,10.826917316627325,11.018698692321777,93000,0.0,0.0
2022-12-30 00:00:00-05:00,10.948958108634022,11.071000099182129,10.931523063499316,11.071000099182129,62200,0.0,0.0
2023-01-03 00:00:00-05:00,11.071001080029601,11.105870342039585,10.94895907866905,11.088436126708984,103900,0.0,0.0
2023-01-04 00:00:00-05:00,11.140738422961105,11.323802236943154,11.123304209478796,11.175607681274414,61200,0.0,0.0
2023-01-05 00:00:00-05:00,11.158174650728952,11.175608866059552,11.027414294679925,11.088436126708984,61400,0.0,0.0
2023-01-06 00:00:00-05:00,11.193042467172305,11.39354048999846,11.140738165237968,11.3848237991333,34800,0.0,0.0
2023-01-09 00:00:00-05:00,11.42840880453814,11.454561369021777,11.323801040649414,11.323801040649414,55200,0.0,0.0
2023-01-10 00:00:00-05:00,11.288931725793082,11.428408743567271,11.288931725793082,11.358670234680176,51800,0.0,0.0
2023-01-11 00:00:00-05:00,11.341236787345046,11.515583071310848,11.341236787345046,11.463278770446777,42100,0.0,0.0
2023-01-12 00:00:00-05:00,11.541736766975838,11.550454290492373,11.471998241541145,11.489433288574219,28700,0.0,0.0
2023-01-13 00:00:00-05:00,11.41097537840702,11.498148105307456,11.175607269943647,11.437127113342285,154100,0.0,0.0
2023-01-17 00:00:00-05:00,11.349955464458558,11.419693985142125,11.332520418613294,11.367389678955078,67800,0.0,0.0
2023-01-18 00:00:00-05:00,11.332520768205791,11.376107552814798,11.201761245727539,11.201761245727539,96900,0.0,0.0
2023-01-19 00:00:00-05:00,11.158172623555155,11.193041879230227,11.018695600854867,11.097150802612305,46600,0.0,0.0
2023-01-20 00:00:00-05:00,11.123304209478796,11.219194462003225,11.062282383918983,11.175607681274414,51200,0.0,0.0
2023-01-23 00:00:00-05:00,11.224028512255458,11.364878931809187,11.12719405869595,11.276847839355469,58500,0.125,0.0
2023-01-24 00:00:00-05:00,11.197617350643595,11.356073625735183,11.083176194472982,11.250435829162598,49900,0.0,0.0
2023-01-25 00:00:00-05:00,11.180008840095612,11.259237384714053,11.153599605067612,11.241631507873535,80100,0.0,0.0
2023-01-26 00:00:00-05:00,11.303256034851074,11.347271996763165,11.215224111026892,11.303256034851074,69400,0.0,0.0
2023-01-27 00:00:00-05:00,11.294450690108691,11.391285117673611,11.232828857979605,11.33846664428711,102300,0.0,0.0
2023-01-30 00:00:00-05:00,11.215223238290449,11.329664394542544,11.215223238290449,11.259239196777344,98200,0.0,0.0
2023-01-31 00:00:00-05:00,11.382482501845853,11.39128502097922,11.250434640431484,11.356072425842285,134900,0.0,0.0
2023-02-01 00:00:00-05:00,11.347268982742506,11.496922709772344,11.276843798203101,11.382481575012207,152700,0.0,0.0
2023-02-02 00:00:00-05:00,11.43529987335205,11.461709946811839,11.382481405501297,11.43529987335205,109000,0.0,0.0
2023-02-03 00:00:00-05:00,11.373679143177998,11.444104333451865,11.312057311571987,11.356072425842285,51400,0.0,0.0
2023-02-06 00:00:00-05:00,11.25043482297682,11.338466732014771,11.25043482297682,11.312057495117188,40300,0.0,0.0
2023-02-07 00:00:00-05:00,11.285647116508857,11.479316807486091,11.276844597468354,11.461710929870605,72000,0.0,0.0
2023-02-08 00:00:00-05:00,11.356072270103574,11.461710893600124,11.356072270103574,11.426497459411621,59700,0.0,0.0
2023-02-09 00:00:00-05:00,11.470513756037196,11.488120473658588,11.294450777495795,11.312057495117188,53800,0.0,0.0
2023-02-10 00:00:00-05:00,11.312057311571987,11.382482501845853,11.25923799909934,11.356072425842285,41700,0.0,0.0
2023-02-13 00:00:00-05:00,11.40008722666004,11.505725001386802,11.37367799286195,11.488119125366211,29100,0.0,0.0
2023-02-14 00:00:00-05:00,11.461709871908724,11.532135054939104,11.408890564868738,11.470512390136719,67100,0.0,0.0
2023-02-15 00:00:00-05:00,11.38248141524337,11.470512474914777,11.373678057415908,11.444103240966797,60000,0.0,0.0
2023-02-16 00:00:00-05:00,11.426497546549994,11.426497546549994,11.33846647901085,11.4000883102417,49000,0.0,0.0
2023-02-17 00:00:00-05:00,11.329662247572896,11.373678197718775,11.294449655363078,11.364874839782715,35200,0.0,0.0
2023-02-21 00:00:00-05:00,11.241633557457083,11.268042797300035,11.109585679173124,11.144798278808594,43200,0.0,0.0
2023-02-22 00:00:00-05:00,11.144796526085917,11.171205761775536,11.039158743792978,11.074371337890625,44000,0.0,0.0
2023-02-23 00:00:00-05:00,11.091978073120117,11.16240326143232,11.00394616796263,11.091978073120117,47200,0.0,0.0
2023-02-24 00:00:00-05:00,11.047963206574472,11.0567665658625,10.9599312927633,10.99514389038086,105800,0.0,0.0
2023-02-27 00:00:00-05:00,11.100781683233535,11.127191761097617,10.968734652051328,10.99514389038086,175700,0.0,0.0
2023-02-28 00:00:00-05:00,10.986340531092832,11.065569085615977,10.986340531092832,10.99514389038086,40800,0.0,0.0
2023-03-01 00:00:00-05:00,10.968733787536621,11.012749740973033,10.91591447550603,10.968733787536621,31700,0.0,0.0
2023-03-02 00:00:00-05:00,10.951128905876296,11.047964187573942,10.924719665201767,11.021554946899414,61100,0.0,0.0
2023-03-03 00:00:00-05:00,11.135993957519531,11.180009913147122,11.109584719956787,11.135993957519531,54900,0.0,0.0
2023-03-06 00:00:00-05:00,11.180007881522751,11.276843134213511,11.17120452409007,11.232827186584473,38100,0.0,0.0
2023-03-07 00:00:00-05:00,11.232829562450206,11.232829562450206,11.003947257995605,11.003947257995605,88300,0.0,0.0
2023-03-08 00:00:00-05:00,11.012749740973033,11.047962335815265,10.933521192694387,10.968733787536621,70200,0.0,0.0
2023-03-09 00:00:00-05:00,11.003945876288055,11.047961827700098,10.739851007350254,10.74865436553955,60000,0.0,0.0
2023-03-10 00:00:00-05:00,10.775063911146281,10.81027650538397,10.599000939957838,10.607804298400879,74000,0.0,0.0
2023-03-13 00:00:00-04:00,10.563788579442587,10.695835600871826,10.502166748046875,10.502166748046875,91000,0.0,0.0
2023-03-14 00:00:00-04:00,10.61660749357843,10.722245274666964,10.546181466651618,10.669425964355469,90700,0.0,0.0
2023-03-15 00:00:00-04:00,10.449346532620593,10.502165840347823,10.396528064427779,10.440543174743652,102100,0.0,0.0
2023-03-16 00:00:00-04:00,10.352514709030451,10.64301887549769,10.352514709030451,10.554986953735352,91700,0.0,0.0
2023-03-17 00:00:00-04:00,10.4581501476581,10.484559382403898,10.343709011047064,10.361315727233887,68500,0.0,0.0
2023-03-20 00:00:00-04:00,10.431738614185493,10.572588954504695,10.42293525803198,10.510966300964355,84200,0.0,0.0
2023-03-21 00:00:00-04:00,10.651819209060175,10.70463767548247,10.590196545521648,10.634212493896484,63800,0.0,0.0
2023-03-22 00:00:00-04:00,10.625407412357271,10.68703006589761,10.49336042819158,10.510966300964355,122200,0.0,0.0
2023-03-23 00:00:00-04:00,10.519771660714005,10.581394325990999,10.44934647714122,10.493362426757812,85800,0.0,0.0
2023-03-24 00:00:00-04:00,10.396529882731182,10.528576915842029,10.361317284599316,10.475757598876953,56100,0.0,0.0
2023-03-27 00:00:00-04:00,10.563789457078881,10.61660877375948,10.510970140398282,10.53738021850586,211600,0.0,0.0
2023-03-28 00:00:00-04:00,10.537379178036113,10.61660772546664,10.537379178036113,10.563788414001465,135000,0.0,0.0
2023-03-29 00:00:00-04:00,10.57259250345142,10.695836172833317,10.57259250345142,10.687033653259277,69800,0.0,0.0
2023-03-30 00:00:00-04:00,10.748655399037684,10.757458758073437,10.687033564856469,10.7134428024292,48000,0.0,0.0
2023-03-31 00:00:00-04:00,10.704638253411916,10.836686105665521,10.704638253411916,10.81027603149414,153100,0.0,0.0
2023-04-03 00:00:00-04:00,10.86309615862064,10.942324708034212,10.819080204553714,10.898308753967285,81100,0.0,0.0
2023-04-04 00:00:00-04:00,10.924716298478346,10.942323013191833,10.748653349015294,10.792669296264648,100700,0.0,0.0
2023-04-05 00:00:00-04:00,10.73985085559362,10.854291991834069,10.73985085559362,10.819079399108887,128800,0.0,0.0
2023-04-06 00:00:00-04:00,10.827883650376359,10.889505482845063,10.801474413537557,10.871899604797363,74400,0.0,0.0
2023-04-10 00:00:00-04:00,10.81027683700368,10.94232469909661,10.81027683700368,10.889505386352539,55900,0.0,0.0
2023-04-11 00:00:00-04:00,10.942324560280198,11.039158986292291,10.933521201678786,10.977537155151367,32700,0.0,0.0
2023-04-12 00:00:00-04:00,11.012748773638624,11.074370599316193,10.907110998390904,10.959929466247559,82300,0.0,0.0
2023-04-13 00:00:00-04:00,10.968732620882342,11.12718970058585,10.915913314469709,11.083173751831055,73700,0.0,0.0
2023-04-14 00:00:00-04:00,11.109585679173124,11.232830197664565,11.091979799122688,11.144798278808594,82300,0.0,0.0
2023-04-17 00:00:00-04:00,11.153600621733363,11.215222455593755,11.144797262743444,11.197616577148438,67700,0.0,0.0
2023-04-18 00:00:00-04:00,11.232828149686055,11.303253336117015,11.20641807512361,11.241631507873535,96300,0.0,0.0
2023-04-19 00:00:00-04:00,11.224024849256056,11.250434084419954,11.188812255859375,11.188812255859375,76300,0.0,0.0
2023-04-20 00:00:00-04:00,11.148803887157232,11.237710158691394,11.139913090429207,11.184366226196289,82200,0.125,0.0
2023-04-21 00:00:00-04:00,11.157695125161563,11.202148262686723,11.02433571258608,11.166585922241211,81900,0.0,0.0
2023-04-24 00:00:00-04:00,11.184367487791556,11.228820628572945,11.157695942471976,11.193258285522461,47600,0.0,0.0
2023-04-25 00:00:00-04:00,11.157694330036028,11.228819005858531,11.113241195678711,11.113241195678711,115100,0.0,0.0
2023-04-26 00:00:00-04:00,11.113241487553665,11.184366165244166,11.006554471017916,11.033226013183594,115000,0.0,0.0
2023-04-27 00:00:00-04:00,11.113241416571684,11.211037635803223,11.113241416571684,11.211037635803223,96900,0.0,0.0
2023-04-28 00:00:00-04:00,11.371068618796436,11.41552175417523,11.237710060533084,11.388850212097168,88100,0.0,0.0
2023-05-01 00:00:00-04:00,11.42441463470459,11.539991620749115,11.379961491217285,11.42441463470459,186000,0.0,0.0
2023-05-02 00:00:00-04:00,11.459974854003013,11.459974854003013,11.193256890430686,11.211037635803223,105100,0.0,0.0
2023-05-03 00:00:00-04:00,11.264382797768512,11.308835937863812,11.157695770263672,11.157695770263672,65400,0.0,0.0
2023-05-04 00:00:00-04:00,11.077679148708416,11.077679148708416,11.006554471017916,11.033226013183594,68000,0.0,0.0
2023-05-05 00:00:00-04:00,11.086571727272688,11.20214955906421,11.086571727272688,11.148805618286133,35300,0.0,0.0
2023-05-08 00:00:00-04:00,11.202148262686723,11.273272943577751,11.157695125161563,11.166585922241211,45700,0.0,0.0
2023-05-09 00:00:00-04:00,11.17547669006065,11.219929830842041,11.148805144741072,11.193258285522461,94300,0.0,0.0
2023-05-10 00:00:00-04:00,11.255492000174828,11.282163545082756,11.113242630168372,11.157695770263672,73500,0.0,0.0
2023-05-11 00:00:00-04:00,11.113241504637326,11.148803843537245,11.05100762353073,11.122132301330566,82000,0.0,0.0
2023-05-12 00:00:00-04:00,11.148805274698598,11.148805274698598,11.03322744646899,11.077680587768555,63000,0.0,0.0
2023-05-15 00:00:00-04:00,11.077680929164146,11.175477164738584,11.068790131055604,11.148805618286133,44700,0.0,0.0
2023-05-16 00:00:00-04:00,11.157694640230483,11.157694640230483,11.104350707944088,11.122132301330566,42700,0.0,0.0
2023-05-17 00:00:00-04:00,11.148804502062742,11.26438232228256,11.13991370484435,11.2021484375,56200,0.0,0.0
2023-05-18 00:00:00-04:00,11.18436718883128,11.282163417637715,11.18436718883128,11.273273468017578,65100,0.0,0.0
2023-05-19 00:00:00-04:00,11.264382240736511,11.379960060119629,11.264382240736511,11.379960060119629,179200,0.0,0.0
2023-05-22 00:00:00-04:00,11.397743514505484,11.397743514505484,11.255494117736816,11.255494117736816,43700,0.0,0.0
2023-05-23 00:00:00-04:00,11.21992852133708,11.255490860236998,11.104350707944088,11.122132301330566,65000,0.0,0.0
2023-05-24 00:00:00-04:00,11.068789580689351,11.148805063941323,10.979884147644043,10.979884147644043,72000,0.0,0.0
2023-05-25 00:00:00-04:00,11.006556169071084,11.006556169071084,10.908759934127243,10.935431480407715,41900,0.0,0.0
2023-05-26 00:00:00-04:00,10.95321071338499,11.09546007103315,10.95321071338499,11.068788528442383,30600,0.0,0.0
2023-05-30 00:00:00-04:00,11.068788528442383,11.12213246149697,11.02433539220907,11.068788528442383,26600,0.0,0.0
2023-05-31 00:00:00-04:00,10.99766588173684,11.068790573703145,10.979885132681867,11.042119026184082,34400,0.0,0.0
2023-06-01 00:00:00-04:00,11.104350867854423,11.131023258318242,10.970992307027537,11.068788528442383,73000,0.0,0.0
2023-06-02 00:00:00-04:00,11.166586946606182,11.344398665145278,11.148805350815696,11.291054725646973,52900,0.0,0.0
2023-06-05 00:00:00-04:00,11.308835057024357,11.371068939586534,11.26438192039149,11.2821626663208,50200,0.0,0.0
2023-06-06 00:00:00-04:00,11.291055204242676,11.433304585103498,11.291055204242676,11.42441463470459,37100,0.0,0.0
2023-06-07 00:00:00-04:00,11.486648085029225,11.539991176863596,11.44219494325181,11.53110122680664,67400,0.0,0.0
2023-06-08 00:00:00-04:00,11.495538747383062,11.557772636413574,11.495538747383062,11.557772636413574,25600,0.0,0.0
2023-06-09 00:00:00-04:00,11.51331901550293,11.566662952358964,11.51331901550293,11.51331901550293,40700,0.0,0.0
2023-06-12 00:00:00-04:00,11.513319158956644,11.584443843735482,11.495538411698496,11.575553894042969,78600,0.0,0.0
2023-06-13 00:00:00-04:00,11.611116005244373,11.708912232899781,11.55777206878581,11.691130638122559,89300,0.0,0.0
2023-06-14 00:00:00-04:00,11.64667797088623,11.771145738815642,11.64667797088623,11.64667797088623,67100,0.0,0.0
2023-06-15 00:00:00-04:00,11.691130953752607,11.806708779305538,11.673350206368456,11.788928031921387,64500,0.0,0.0
2023-06-16 00:00:00-04:00,11.788928031921387,11.833381172191457,11.788928031921387,11.788928031921387,40000,0.0,0.0
2023-06-20 00:00:00-04:00,11.708912058527922,11.735583602423452,11.65556812286377,11.65556812286377,61900,0.0,0.0
2023-06-21 00:00:00-04:00,11.691130260647833,11.691130260647833,11.575553289819974,11.64667797088623,56900,0.0,0.0
2023-06-22 00:00:00-04:00,11.664458569500708,11.664458569500708,11.584443092346191,11.584443092346191,30500,0.0,0.0
2023-06-23 00:00:00-04:00,11.54887957538205,11.54887957538205,11.486645698547363,11.486645698547363,60900,0.0,0.0
2023-06-26 00:00:00-04:00,11.442194630695065,11.539990861635435,11.433303833007812,11.433303833007812,41700,0.0,0.0
2023-06-27 00:00:00-04:00,11.46886713213103,11.557773420670081,11.46886713213103,11.522211074829102,112900,0.0,0.0
2023-06-28 00:00:00-04:00,11.477754902464413,11.531098831089132,11.459974158171494,11.486645698547363,58500,0.0,0.0
2023-06-29 00:00:00-04:00,11.495537811652165,11.64667797088623,11.495537811652165,11.64667797088623,50900,0.0,0.0
2023-06-30 00:00:00-04:00,11.753366197219895,11.81560008756365,11.708913055028715,11.806709289550781,50500,0.0,0.0
2023-07-03 00:00:00-04:00,11.744474757060543,11.833381036581823,11.708912414826655,11.81559944152832,61200,0.0,0.0
2023-07-05 00:00:00-04:00,11.682240698531047,11.824490065377246,11.682240698531047,11.780036926269531,73100,0.0,0.0
2023-07-06 00:00:00-04:00,11.762256898839514,11.762256898839514,11.62000751303808,11.708913803100586,57000,0.0,0.0
