Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,11.646680046622404,11.780038635421278,11.646680046622404,11.682242393493652,86200,0.0,0.0
2023-07-10 00:00:00-04:00,11.682242117597053,11.797819954167343,11.682242117597053,11.73558521270752,56200,0.0,0.0
2023-07-11 00:00:00-04:00,11.753363527472072,11.842268943786621,11.726691139492031,11.842268943786621,50300,0.0,0.0
2023-07-12 00:00:00-04:00,11.868943079987819,11.975630104003393,11.860052282684913,11.895614624023438,118300,0.0,0.0
2023-07-13 00:00:00-04:00,11.895615104497152,11.966739790046987,11.895615104497152,11.940068244934082,74800,0.0,0.0
2023-07-14 00:00:00-04:00,11.99341053961963,11.99341053961963,11.87783272129931,11.886723518371582,58700,0.0,0.0
2023-07-17 00:00:00-04:00,11.868943730331516,11.975630760192871,11.868943730331516,11.975630760192871,61200,0.0,0.0
2023-07-18 00:00:00-04:00,11.975631238251793,12.046755927665279,11.948958843816852,12.020084381103516,108000,0.0,0.0
2023-07-19 00:00:00-04:00,12.011193004112723,12.091208487815067,12.011193004112723,12.064536094665527,58600,0.0,0.0
2023-07-20 00:00:00-04:00,12.020085087671513,12.135662078857422,12.01119428900391,12.135662078857422,52800,0.0,0.0
2023-07-21 00:00:00-04:00,12.167067068093207,12.202958086052387,12.113230113299753,12.140148162841797,62600,0.125,0.0
2023-07-24 00:00:00-04:00,12.158093532008376,12.265766580858605,12.158093532008376,12.229875564575195,63300,0.0,0.0
2023-07-25 00:00:00-04:00,12.283711661145647,12.283711661145647,12.211929628578828,12.229875564575195,51300,0.0,0.0
2023-07-26 00:00:00-04:00,12.229873869039222,12.283709958145899,12.22090090228504,12.247818946838379,63300,0.0,0.0
2023-07-27 00:00:00-04:00,12.274738505714804,12.319601630474477,12.149119531543661,12.158092498779297,78000,0.0,0.0
2023-07-28 00:00:00-04:00,12.26576789846647,12.26576789846647,12.211930940403441,12.256794929504395,70000,0.0,0.0
2023-07-31 00:00:00-04:00,12.36446482458454,12.36446482458454,12.238846714111748,12.301655769348145,93800,0.0,0.0
2023-08-01 00:00:00-04:00,12.247819343218792,12.373438314715168,12.247819343218792,12.337547302246094,82200,0.0,0.0
2023-08-02 00:00:00-04:00,12.3106305651402,12.328575645427241,12.20295751628997,12.229875564575195,70200,0.0,0.0
2023-08-03 00:00:00-04:00,12.158091846424181,12.283709958145899,12.158091846424181,12.247818946838379,52600,0.0,0.0
2023-08-04 00:00:00-04:00,12.32857503910852,12.32857503910852,12.122201919555664,12.122201919555664,67500,0.0,0.0
2023-08-07 00:00:00-04:00,12.15809275127211,12.391384769988006,12.15809275127211,12.373438835144043,48400,0.0,0.0
2023-08-08 00:00:00-04:00,12.346520269290671,12.346520269290671,12.23884723188345,12.337547302246094,56600,0.0,0.0
2023-08-09 00:00:00-04:00,12.37343859519265,12.382411562440623,12.265765555344728,12.292683601379395,62600,0.0,0.0
2023-08-10 00:00:00-04:00,12.310631237359441,12.400358355112832,12.256794282139909,12.274740219116211,73500,0.0,0.0
2023-08-11 00:00:00-04:00,12.26576789846647,12.319604000820078,12.22987687832759,12.256794929504395,54300,0.0,0.0
2023-08-14 00:00:00-04:00,12.20295671860666,12.310629760418514,12.20295671860666,12.238847732543945,41800,0.0,0.0
2023-08-15 00:00:00-04:00,12.1939841034762,12.2747391010954,12.113229105857,12.13117504119873,65500,0.0,0.0
2023-08-16 00:00:00-04:00,12.122203754686085,12.20295876350473,12.050421714782715,12.050421714782715,67400,0.0,0.0
2023-08-17 00:00:00-04:00,12.113229593014127,12.13117552907759,11.96966552734375,11.96966552734375,79400,0.0,0.0
2023-08-18 00:00:00-04:00,11.87096428526653,11.9965832673537,11.87096428526653,11.951719284057617,23400,0.0,0.0
2023-08-21 00:00:00-04:00,11.915827834903642,12.00555579823029,11.915827834903642,11.98760986328125,42700,0.0,0.0
2023-08-22 00:00:00-04:00,12.032472953719672,12.04144592052958,11.888908907598,11.924799919128418,52400,0.0,0.0
2023-08-23 00:00:00-04:00,11.942746249093062,12.059391398656121,11.888909302156138,12.014528274536133,60300,0.0,0.0
2023-08-24 00:00:00-04:00,12.041446755920889,12.10425581652928,11.9786376953125,11.9786376953125,36700,0.0,0.0
2023-08-25 00:00:00-04:00,11.996582774468067,12.068364802508874,11.924800746427257,11.9786376953125,63100,0.0,0.0
2023-08-28 00:00:00-04:00,12.032472976956024,12.077336955382988,12.014527899010767,12.059391021728516,42600,0.0,0.0
2023-08-29 00:00:00-04:00,12.050418359999792,12.158091389879155,12.041445393582551,12.149118423461914,32300,0.0,0.0
2023-08-30 00:00:00-04:00,12.18501266453636,12.229876652810027,12.158094613855921,12.176039695739746,51700,0.0,0.0
2023-08-31 00:00:00-04:00,12.229875118450368,12.229875118450368,12.122202073527864,12.13117504119873,70700,0.0,0.0
2023-09-01 00:00:00-04:00,12.176037816371744,12.256792811657952,12.167065704669376,12.238847732543945,46600,0.0,0.0
2023-09-05 00:00:00-04:00,12.265764855918759,12.265764855918759,12.113227844238281,12.113227844238281,29100,0.0,0.0
2023-09-06 00:00:00-04:00,12.149118423461914,12.167064356296395,12.08630936995958,12.149118423461914,59100,0.0,0.0
2023-09-07 00:00:00-04:00,12.122200810974594,12.185009866710365,12.095281910765658,12.113227844238281,32100,0.0,0.0
2023-09-08 00:00:00-04:00,12.113227844238281,12.167064788946947,12.032472855029887,12.113227844238281,44600,0.0,0.0
2023-09-11 00:00:00-04:00,12.122202566014666,12.211929679240766,12.07733858154695,12.104256629943848,64200,0.0,0.0
2023-09-12 00:00:00-04:00,12.113230625582254,12.256794703490465,12.113230625582254,12.176039695739746,48000,0.0,0.0
2023-09-13 00:00:00-04:00,12.23884681141903,12.256791889182448,12.086309799738553,12.113227844238281,75300,0.0,0.0
2023-09-14 00:00:00-04:00,12.176039256780236,12.24782129314652,12.15809417554335,12.211930274963379,45000,0.0,0.0
2023-09-15 00:00:00-04:00,12.202957566914687,12.211929679240766,12.09528366190844,12.104256629943848,54300,0.0,0.0
2023-09-18 00:00:00-04:00,12.077337867106706,12.211928956838728,12.077337867106706,12.18501091003418,24500,0.0,0.0
2023-09-19 00:00:00-04:00,12.220902150779501,12.220902150779501,12.104256138186134,12.13117504119873,31300,0.0,0.0
2023-09-20 00:00:00-04:00,12.167066991266758,12.202958008999312,12.068366050720215,12.068366050720215,43000,0.0,0.0
2023-09-21 00:00:00-04:00,12.050418358889216,12.050418358889216,11.888908386230469,11.888908386230469,40100,0.0,0.0
2023-09-22 00:00:00-04:00,11.897882742294062,11.951718835662135,11.844045793216715,11.853018760681152,40700,0.0,0.0
2023-09-25 00:00:00-04:00,11.80815462535682,11.861991573733352,11.80815462535682,11.844045639038086,42300,0.0,0.0
2023-09-26 00:00:00-04:00,11.844046432815839,11.844046432815839,11.691509400520244,11.700482368469238,48100,0.0,0.0
2023-09-27 00:00:00-04:00,11.736373515028259,11.745346483077004,11.583836481036922,11.646645545959473,69000,0.0,0.0
2023-09-28 00:00:00-04:00,11.628700696357097,11.76329179692207,11.628700696357097,11.727400779724121,35300,0.0,0.0
2023-09-29 00:00:00-04:00,11.745346483077004,11.745346483077004,11.610754529473825,11.646645545959473,44700,0.0,0.0
2023-10-02 00:00:00-04:00,11.59280761476128,11.619725658938954,11.512052626519061,11.583834648132324,58900,0.0,0.0
2023-10-03 00:00:00-04:00,11.52102704744163,11.5928090781159,11.449245016767357,11.485136032104492,79100,0.0,0.0
2023-10-04 00:00:00-04:00,11.458218499268197,11.538972645622506,11.359517560875139,11.521027565002441,58100,0.0,0.0
2023-10-05 00:00:00-04:00,11.46719061172356,11.556918581951914,11.458218499268197,11.521027565002441,40900,0.0,0.0
2023-10-06 00:00:00-04:00,11.449243571534756,11.637671592196869,11.4402706049058,11.583834648132324,35000,0.0,0.0
2023-10-09 00:00:00-04:00,11.52102574720229,11.62869878106194,11.51205278045335,11.59280776977539,39400,0.0,0.0
2023-10-10 00:00:00-04:00,11.63767214561406,11.74534518315423,11.63767214561406,11.682536125183105,51000,0.0,0.0
2023-10-11 00:00:00-04:00,11.745345550072594,11.745345550072594,11.664590555467415,11.709454536437988,34600,0.0,0.0
2023-10-12 00:00:00-04:00,11.74534642693298,11.74534642693298,11.58383642566493,11.637673377990723,43200,0.0,0.0
2023-10-13 00:00:00-04:00,11.66458979234849,11.754317748419469,11.59280776977539,11.59280776977539,32900,0.0,0.0
2023-10-16 00:00:00-04:00,11.700482730752995,11.808155782346843,11.646645777101398,11.727400779724121,86400,0.0,0.0
2023-10-17 00:00:00-04:00,11.610754013061523,11.745345960678447,11.59280893347151,11.610754013061523,132100,0.0,0.0
2023-10-18 00:00:00-04:00,11.583836265437,11.61972728125464,11.48513618586582,11.494109153747559,57500,0.0,0.0
2023-10-19 00:00:00-04:00,11.449244102833804,11.538971206159545,11.359516143798828,11.359516143798828,56200,0.0,0.0
2023-10-20 00:00:00-04:00,11.377462427824376,11.40438047407909,11.251843452453613,11.251843452453613,56100,0.0,0.0
2023-10-23 00:00:00-04:00,11.183870315551758,11.310753216582855,11.156681245948656,11.183870315551758,35800,0.125,0.0
2023-10-24 00:00:00-04:00,11.247311048399824,11.337942427060412,11.192932912663379,11.25637435913086,75000,0.0,0.0
2023-10-25 00:00:00-04:00,11.22012604175873,11.265441747491458,11.084178924560547,11.084178924560547,86500,0.0,0.0
2023-10-26 00:00:00-04:00,11.111366224437145,11.138555295681448,10.993545763278513,11.06605052947998,104200,0.0,0.0
2023-10-27 00:00:00-04:00,11.111366128188525,11.111366128188525,10.93916666170792,10.975419044494629,74900,0.0,0.0
2023-10-30 00:00:00-04:00,11.01167175108633,11.165744598541695,10.975419367233599,11.138555526733398,92800,0.0,0.0
2023-10-31 00:00:00-04:00,11.283564615953365,11.328880310058594,11.19293409206788,11.328880310058594,81700,0.0,0.0
2023-11-01 00:00:00-04:00,11.301690405235716,11.519204683697811,11.301690405235716,11.510141372680664,44600,0.0,0.0
2023-11-02 00:00:00-04:00,11.591710244288246,11.836414472713297,11.591710244288246,11.81828784942627,29500,0.0,0.0
2023-11-03 00:00:00-04:00,11.954234036435997,12.053928735611656,11.936108277519947,12.01767635345459,66200,0.0,0.0
2023-11-06 00:00:00-05:00,12.035801726012748,12.035801726012748,11.763908436400236,11.809224128723145,42400,0.0,0.0
2023-11-07 00:00:00-05:00,11.754845395840329,11.818286843293992,11.736718774096484,11.772971153259277,65700,0.0,0.0
2023-11-08 00:00:00-05:00,11.791098858785407,11.809224617870388,11.664215087890625,11.664215087890625,58500,0.0,0.0
2023-11-09 00:00:00-05:00,11.736720445014683,11.736720445014683,11.609837532043457,11.609837532043457,35000,0.0,0.0
2023-11-10 00:00:00-05:00,11.646088258351952,11.791097775003122,11.646088258351952,11.772971153259277,34700,0.0,0.0
2023-11-13 00:00:00-05:00,11.691404254744814,11.809224714902706,11.691404254744814,11.754846572875977,39700,0.0,0.0
2023-11-14 00:00:00-05:00,11.827352564127537,12.026741122313098,11.827352564127537,11.963298797607422,53300,0.0,0.0
2023-11-15 00:00:00-05:00,12.00861191879703,12.099243297876395,12.00861191879703,12.081116676330566,42200,0.0,0.0
2023-11-16 00:00:00-05:00,12.081117259094176,12.081117259094176,11.981423428757797,12.026739120483398,80200,0.0,0.0
2023-11-17 00:00:00-05:00,12.035802112370638,12.053928735611656,11.999549730213571,12.01767635345459,62300,0.0,0.0
2023-11-20 00:00:00-05:00,12.026741025659856,12.144560632755523,12.026741025659856,12.117371559143066,51200,0.0,0.0
2023-11-21 00:00:00-05:00,12.017677081172886,12.108307609891108,12.017677081172886,12.035802841186523,58400,0.0,0.0
2023-11-22 00:00:00-05:00,12.062992095947266,12.108306925582871,12.017676401986687,12.062992095947266,105400,0.0,0.0
2023-11-24 00:00:00-05:00,12.10830806507736,12.117371377587403,12.044866606157155,12.090182304382324,62100,0.0,0.0
2023-11-27 00:00:00-05:00,12.090180990721445,12.135496684022828,12.053928608945329,12.126433372497559,36000,0.0,0.0
2023-11-28 00:00:00-05:00,12.153622852537415,12.180811923705008,12.117370469538962,12.135497093200684,36800,0.0,0.0
2023-11-29 00:00:00-05:00,12.198939278477807,12.208002590851853,12.153623580932617,12.153623580932617,46400,0.0,0.0
2023-11-30 00:00:00-05:00,12.099244892837746,12.189875419539431,12.099244892837746,12.162686347961426,49500,0.0,0.0
2023-12-01 00:00:00-05:00,12.180811214128074,12.307694979393709,12.144558833241456,12.29863166809082,47400,0.0,0.0
2023-12-04 00:00:00-05:00,12.198938778451554,12.25331778614183,12.135497323083735,12.208002090454102,34200,0.0,0.0
2023-12-05 00:00:00-05:00,12.171750160497718,12.180812608513081,12.081118765743772,12.108307838439941,54600,0.0,0.0
2023-12-06 00:00:00-05:00,12.117369055097337,12.18081050185796,12.081116676330566,12.081116676330566,90800,0.0,0.0
2023-12-07 00:00:00-05:00,12.072056086638007,12.117371786391995,12.026741251209101,12.09924602508545,81900,0.0,0.0
2023-12-08 00:00:00-05:00,12.062993411918153,12.135498184434748,12.062993411918153,12.117371559143066,40700,0.0,0.0
2023-12-11 00:00:00-05:00,12.099245659894667,12.235191890728291,12.090182347352409,12.226128578186035,93700,0.0,0.0
2023-12-12 00:00:00-05:00,12.23519025660892,12.3076950186132,12.18081125294324,12.253316879272461,62700,0.0,0.0
2023-12-13 00:00:00-05:00,12.307695079337677,12.425515534257176,12.271442698156672,12.389263153076172,131700,0.0,0.0
2023-12-14 00:00:00-05:00,12.452705973596647,12.543337368679172,12.452705973596647,12.488958358764648,79700,0.0,0.0
2023-12-15 00:00:00-05:00,12.443641352747678,12.525209426879883,12.42551559423216,12.525209426879883,38800,0.0,0.0
2023-12-18 00:00:00-05:00,12.552400543541413,12.606778688535185,12.46176914945175,12.507084846496582,59900,0.0,0.0
2023-12-19 00:00:00-05:00,12.552398458486165,12.633965662427848,12.552398458486165,12.570524215698242,70600,0.0,0.0
2023-12-20 00:00:00-05:00,12.570525058981193,12.624904062915173,12.389263153076172,12.389263153076172,67000,0.0,0.0
2023-12-21 00:00:00-05:00,12.416453225027167,12.498021305349118,12.398327465136187,12.434579849243164,46400,0.0,0.0
2023-12-22 00:00:00-05:00,12.534272193908691,12.57958788471675,12.488956503100635,12.534272193908691,50800,0.0,0.0
2023-12-26 00:00:00-05:00,12.507083901218472,12.606777735722273,12.507083901218472,12.5977144241333,73500,0.0,0.0
2023-12-27 00:00:00-05:00,12.643030575412052,12.679282958755257,12.615841503985894,12.652093887329102,86200,0.0,0.0
2023-12-28 00:00:00-05:00,12.661157927042208,12.679283687593228,12.561463218873932,12.57958984375,93300,0.0,0.0
2023-12-29 00:00:00-05:00,12.579587526466726,12.652092283964814,12.525208526180716,12.570524215698242,49600,0.0,0.0
2024-01-02 00:00:00-05:00,12.534272971660425,12.643030117753197,12.534272971660425,12.5977144241333,62400,0.0,0.0
2024-01-03 00:00:00-05:00,12.606777600373567,12.643029982015278,12.579588530223521,12.615840911865234,97700,0.0,0.0
2024-01-04 00:00:00-05:00,12.679282911251192,12.715535294458578,12.606778144836426,12.606778144836426,96700,0.0,0.0
2024-01-05 00:00:00-05:00,12.570525808725638,12.688346270672309,12.570525808725638,12.652093887329102,65200,0.0,0.0
2024-01-08 00:00:00-05:00,12.643031346445603,12.778978440517092,12.643031346445603,12.715536117553711,103800,0.0,0.0
2024-01-09 00:00:00-05:00,12.706473669823218,12.733662742908383,12.58865320068744,12.624905586242676,181700,0.0,0.0
2024-01-10 00:00:00-05:00,12.643029757253395,12.688345449581174,12.570524995258927,12.633966445922852,130900,0.0,0.0
2024-01-11 00:00:00-05:00,12.65209310796589,12.65209310796589,12.479894513774262,12.588651657104492,81300,0.0,0.0
2024-01-12 00:00:00-05:00,12.5977142888819,12.688345675148659,12.588651841715189,12.615840911865234,83900,0.0,0.0
2024-01-16 00:00:00-05:00,12.624904163945978,12.633966611070043,12.470831326612506,12.479894638061523,137700,0.0,0.0
2024-01-17 00:00:00-05:00,12.470832964360072,12.543337736824078,12.362075805664062,12.362075805664062,121600,0.0,0.0
2024-01-18 00:00:00-05:00,12.39832646445266,12.470831226814669,12.389263153076172,12.389263153076172,191600,0.0,0.0
2024-01-19 00:00:00-05:00,12.443642887093713,12.588653294722912,12.434580438880996,12.470832824707031,145700,0.0,0.0
2024-01-22 00:00:00-05:00,12.570526441473913,12.633967899436655,12.47989591071643,12.488958358764648,143400,0.0,0.0
2024-01-23 00:00:00-05:00,12.560366784340129,12.633605003356934,12.560366784340129,12.633605003356934,96100,0.138,0.0
2024-01-24 00:00:00-05:00,12.670222445831621,12.761769771023435,12.624448346701552,12.743460655212402,100300,0.0,0.0
2024-01-25 00:00:00-05:00,12.807544311941687,12.86247340740618,12.798389317186214,12.825854301452637,84700,0.0,0.0
2024-01-26 00:00:00-05:00,12.8533183755237,12.944866576677299,12.770925169099135,12.926556587219238,108800,0.0,0.0
2024-01-29 00:00:00-05:00,12.963176330137708,12.981486320495605,12.862474002374451,12.981486320495605,90500,0.0,0.0
2024-01-30 00:00:00-05:00,12.889938310963348,13.054724734418079,12.880783315645106,12.990640640258789,89600,0.0,0.0
2024-01-31 00:00:00-05:00,13.02725931113503,13.063879291178656,12.862473766280598,12.871628761291504,135000,0.0,0.0
2024-02-01 00:00:00-05:00,12.871628168087227,12.963175494772093,12.825854068210624,12.954020500183105,124300,0.0,0.0
2024-02-02 00:00:00-05:00,12.954021136296562,13.045569340545287,12.91740202921075,13.008950233459473,80500,0.0,0.0
2024-02-05 00:00:00-05:00,12.926557143847734,12.963176251272353,12.86247392412175,12.944867134094238,45700,0.0,0.0
2024-02-06 00:00:00-05:00,12.908248105200801,13.018105428143008,12.908248105200801,12.981486320495605,50700,0.0,0.0
2024-02-07 00:00:00-05:00,13.018104044074763,13.13711634954268,13.018104044074763,13.100497245788574,55400,0.0,0.0
2024-02-08 00:00:00-05:00,13.045569577163567,13.137117783072775,13.027259586754367,13.118807792663574,46900,0.0,0.0
2024-02-09 00:00:00-05:00,13.118805605555762,13.146269713522475,13.063877389622338,13.109650611877441,27400,0.0,0.0
2024-02-12 00:00:00-05:00,13.10049788447767,13.246974306635261,13.10049788447767,13.192045211791992,45100,0.0,0.0
2024-02-13 00:00:00-05:00,13.045568466186523,13.137116664299372,12.963175262498625,13.045568466186523,85200,0.0,0.0
2024-02-14 00:00:00-05:00,13.045568513752846,13.182889938354492,13.008949408987851,13.182889938354492,58100,0.0,0.0
2024-02-15 00:00:00-05:00,13.182890145430912,13.402605650540487,13.137116918556908,13.356831550598145,83800,0.0,0.0
2024-02-16 00:00:00-05:00,13.29274872916451,13.40260604844665,13.29274872916451,13.338521957397461,31600,0.0,0.0
2024-02-20 00:00:00-05:00,13.338521516160363,13.43006971573459,13.256128311157227,13.256128311157227,65100,0.0,0.0
2024-02-21 00:00:00-05:00,13.30190201418366,13.365986101201495,13.246973794532158,13.27443790435791,84500,0.0,0.0
2024-02-22 00:00:00-05:00,13.375140156462304,13.466688352854355,13.356831041024877,13.439224243164062,39600,0.0,0.0
2024-02-23 00:00:00-05:00,13.475843627953275,13.585700942072256,13.457533639065948,13.484997749328613,61200,0.0,0.0
2024-02-26 00:00:00-05:00,13.622319762879858,13.640628878317285,13.42091425465833,13.439224243164062,102300,0.0,0.0
2024-02-27 00:00:00-05:00,13.439225394632679,13.448379516601562,13.35683218543407,13.448379516601562,71900,0.0,0.0
2024-02-28 00:00:00-05:00,13.393450701008756,13.558237112128378,13.37514071174287,13.494153022766113,50500,0.0,0.0
2024-02-29 00:00:00-05:00,13.558237472357346,13.567391594165164,13.503308376168613,13.53992748260498,79700,0.0,0.0
2024-03-01 00:00:00-05:00,13.54908227915285,13.585701385053195,13.512463173252506,13.567391395568848,71000,0.0,0.0
2024-03-04 00:00:00-05:00,13.521618484955257,13.585701703515948,13.475844383239746,13.475844383239746,82100,0.0,0.0
2024-03-05 00:00:00-05:00,13.430070160000094,13.457534271553538,13.311057845844017,13.338521957397461,136200,0.0,0.0
2024-03-06 00:00:00-05:00,13.420914370858009,13.475843463782484,13.365986151001849,13.411759376525879,126500,0.0,0.0
2024-03-07 00:00:00-05:00,13.494152579378433,13.494152579378433,13.375140272265668,13.411759376525879,60800,0.0,0.0
2024-03-08 00:00:00-05:00,13.430069725699434,13.484997947030058,13.420914731121552,13.457533836364746,76300,0.0,0.0
2024-03-11 00:00:00-04:00,13.3934511747655,13.48499850512815,13.3934511747655,13.475844383239746,34800,0.0,0.0
2024-03-12 00:00:00-04:00,13.466689349050194,13.649784882310449,13.439225237328248,13.576546669006348,101600,0.0,0.0
2024-03-13 00:00:00-04:00,13.567391753557404,13.64978496227429,13.549082636658303,13.613165855407715,53000,0.0,0.0
2024-03-14 00:00:00-04:00,13.677248267303913,13.677248267303913,13.439224523246947,13.484997749328613,76300,0.0,0.0
2024-03-15 00:00:00-04:00,13.420914568361113,13.512462766893027,13.375140469095156,13.384295463562012,69500,0.0,0.0
2024-03-18 00:00:00-04:00,13.457534034470484,13.585701341242558,13.420914928688227,13.430069923400879,59700,0.0,0.0
2024-03-19 00:00:00-04:00,13.420914731121552,13.475843825520512,13.420914731121552,13.457533836364746,75100,0.0,0.0
2024-03-20 00:00:00-04:00,13.466689546599607,13.558237751106885,13.466689546599607,13.54908275604248,83600,0.0,0.0
2024-03-21 00:00:00-04:00,13.558237552214507,13.66809487217066,13.558237552214507,13.576546669006348,68500,0.0,0.0
2024-03-22 00:00:00-04:00,13.585700397618512,13.640628615942566,13.585700397618512,13.631474494934082,35100,0.0,0.0
2024-03-25 00:00:00-04:00,13.604010700601531,13.622320690353897,13.53992748260498,13.53992748260498,75900,0.0,0.0
2024-03-26 00:00:00-04:00,13.558237075805664,13.594856181170995,13.558237075805664,13.558237075805664,56800,0.0,0.0
2024-03-27 00:00:00-04:00,13.64978512091827,13.68640422821045,13.613166013626092,13.68640422821045,160900,0.0,0.0
2024-03-28 00:00:00-04:00,13.668094204900916,13.805415629875048,13.668094204900916,13.78710651397705,62400,0.0,0.0
2024-04-01 00:00:00-04:00,13.814571140105471,13.814571140105471,13.704713821411133,13.704713821411133,61900,0.0,0.0
2024-04-02 00:00:00-04:00,13.64978496227429,13.658939957258028,13.604010860423978,13.613165855407715,66000,0.0,0.0
2024-04-03 00:00:00-04:00,13.549082835041103,13.658940157249335,13.549082835041103,13.585701942443848,82600,0.0,0.0
2024-04-04 00:00:00-04:00,13.6497843571586,13.713867573067105,13.448378841786864,13.457533836364746,70500,0.0,0.0
2024-04-05 00:00:00-04:00,13.484998386416247,13.549082477481162,13.44837927997988,13.53992748260498,115200,0.0,0.0
